node_id	error
0	0.0004272046839
1	0.0009751057873
2	0.0008534836104
3	0.0002187160541
4	0.001159035001
5	0.0004352262109
6	0.00010043806
7	0.0001305135655
8	0.0003286254132
9	0.0006075935903
10	0.0004152307984
11	0.0002952610388
12	0.0009779512181
13	0.0004594386028
14	0.0002950219574
15	0.000660990793
16	0.0004226590474
17	0.0001463199277
18	8.331859396e-06
19	0.000377719252
20	0.0003964791165
21	4.59869463e-05
22	0.001985851211
23	0.0002861604827
24	0.0006225944609
25	8.356105128e-06
26	0.001073290848
27	0.0002509830176
28	0.003761488872
29	0.001209974056
30	0.0006201445804
31	0.002186731218
32	0.0001542714955
33	0.0004934736069
34	0.001009025283
35	0.001008695142
36	0.000489852465
37	0.000371390707
38	0.0005578220437
39	0.0001367208407
40	0.0005700644124
41	6.692959084e-05
42	0.0006350464539
43	0.0002599183062
44	0.0002187349229
45	0.0002509556357
46	0.0002696604273
47	0.0005896694924
48	0.0005585777996
49	0.0003848728688
50	8.017365276e-05
51	0.0007784481823
52	0.0005960329731
53	0.0004109132669
54	0.000239878747
55	0.0009000793147
56	0.0005579912573
57	0.001097848888
58	0.0009126342365
59	0.0005033076212
60	0.0001382647276
61	0.0006520082119
62	0.002604801348
63	0.0001530527591
64	0.0004665843548
65	0.0003133004795
66	0.005679062066
67	0.0003839141913
68	0.0003853984874
69	5.496188536e-05
70	0.0001411426668
71	0.0001875677462
72	0.0001972865211
73	0.0001593525295
74	0.0004500385253
75	0.001587784833
76	0.001027900209
77	0.0009082566924
78	0.00493662297
79	0.002507267023
80	0.001917338554
81	8.001843817e-05
82	8.656545177e-05
83	0.00864378331
84	0.0007272926941
85	0.006126249285
86	0.0001039092992
87	0.001203168059
88	0.001523807476
89	0.0007587585815
90	0.001242680115
91	0.0003837542639
92	0.001216018519
93	8.651107193e-05
94	0.001505140678
95	0.0001774508844
96	0.0003810066277
97	0.0007435176393
98	0.0001343993386
99	0.0001160318658
100	5.081438295e-05
101	0.0007540100008
102	0.0002032645811
103	8.074038207e-05
104	0.003287782864
105	0.000606513061
106	0.0005148162949
107	0.0009112179296
108	0.0005391405183
109	0.002685169802
110	0.0001471181701
111	0.0003734190668
112	0.006369438342
113	0.0002062665691
114	1.607400342e-05
115	0.0002507215246
116	0.0003817999838
117	0.0006613331545
118	0.0001820793982
119	0.0003639988732
120	0.001482653105
121	0.0001310524829
122	0.0002845527581
123	0.0008306565537
124	0.0007203269282
125	0.0002756273617
126	0.000117883738
127	0.0007375492129
128	0.0004994122738
129	0.0004685845285
130	0.0007737343939
131	0.0004264936327
132	9.25670608e-05
133	0.0002626030536
134	0.0001375062858
135	0.0003154240199
136	0.0006978554106
137	6.302644814e-05
138	0.0001045302768
139	0.0003005526271
140	0.001155491664
141	0.0001534337712
142	0.0003657873898
143	0.0002658190767
144	4.269455238e-05
145	0.0003732225077
146	0.0003631730637
147	7.737680834e-05
148	0.0003308792813
149	2.164036842e-05
150	0.002171411934
151	3.825745683e-05
152	3.233312016e-05
153	0.0001345863528
154	0.000646810499
155	0.0002312975716
156	0.0001331704611
157	0.0006766809025
158	0.0007105160238
159	0.000337208858
160	0.0003160817592
161	0.0006004590266
162	0.0003806971887
163	0.0004376917773
164	0.0001136012085
165	0.001198281905
166	0.0004397969913
167	0.0001698288266
168	5.361081743e-05
169	4.68369214e-06
170	0.0009167753867
171	0.000609679352
172	8.659501933e-06
173	0.002234848234
174	0.0007927700895
175	0.0003734933918
176	5.490428251e-05
177	7.773389476e-05
178	2.949245408e-05
179	0.004297989862
180	0.0004727722414
181	0.0001217196357
182	0.0003081798423
183	0.001673374182
184	0.0003151274144
185	0.0002605136632
186	0.0001173954882
187	0.0001817202205
188	0.001597267696
189	0.0005211958331
190	0.0004488913759
191	0.0005208378341
192	0.0003817798624
193	0.0001043126263
194	0.002541185728
195	0.0001586528355
196	0.002252831873
197	0.0001297633093
198	0.001184155457
199	0.000829314654
200	0.001137231429
201	0.0007690930659
202	0.0001692211926
203	0.0004716690264
204	0.0007967032771
205	3.083245601e-05
206	0.0007222041841
207	0.0001395649965
208	1.430559866e-05
209	0.00314327208
210	0.0003403778366
211	0.0005271086194
212	2.966031559e-05
213	0.0005383688486
214	0.0002569973663
215	6.292196806e-05
216	0.0004625766042
217	0.0004892851595
218	4.575134772e-05
219	5.365703781e-05
220	0.0003070620071
221	2.845110797e-06
222	0.0002892654152
223	0.0004752086357
224	0.00142399223
225	0.0005215849242
226	0.0001641470162
227	0.0007835250705
228	0.001076640631
229	0.0001908696092
230	0.002403018309
231	3.953329648e-06
232	0.0003624721038
233	0.000304361738
234	0.0005137824798
235	0.000477001367
236	0.000222662725
237	0.004642320537
238	0.001294568244
239	0.0002710251463
240	0.0004600667183
241	0.00115445732
242	0.0007208098995
243	0.0005418820476
244	0.0005606354446
245	0.0009455538065
246	0.0003600279841
247	0.0003393904795
248	0.001687762726
249	0.0007319206909
250	0.003787157729
251	0.004294777095
252	0.001607125161
253	9.610179295e-05
254	0.0005048543367
255	0.0006915792455
256	0.0003517806977
257	0.001227672953
258	0.0003048755046
259	0.0002381448355
260	0.0004760739815
261	0.0008531903807
262	0.0002173524466
263	0.0006474768997
264	0.0007373792345
265	0.001124853276
266	0.0001216481105
267	0.0008610407369
268	0.001450139539
269	0.0004959571224
270	0.00244866461
271	0.0003578180722
272	0.0005116069456
273	0.0001915917094
274	0.0001410325967
275	0.0009859657913
276	0.002471706172
277	0.000371170726
278	0.002078506692
279	3.706643443e-05
280	0.0003949187589
281	0.002926768305
282	0.0001936594149
283	0.0002565866115
284	0.0003476793888
285	0.0005628211825
286	0.004123499168
287	0.0003110247719
288	0.0002604850655
289	0.001624835172
290	0.001460123638
291	0.001071313624
292	0.001862187625
293	0.001084698841
294	0.001117536664
295	0.001936299528
296	0.000917668752
297	0.0005313701233
298	0.008346931483
299	0.005053242183
300	0.00310456798
301	0.0008394111917
302	0.00236473631
303	0.0005411124594
304	0.0006634102649
305	0.0007842474988
306	0.0003737719489
307	0.0002881357307
308	0.006562034687
309	0.01021099432
310	0.004742800836
311	0.001154550942
312	0.0017337641
313	0.002220654564
314	0.0001841242136
315	9.889820483e-05
316	0.0005124380371
317	0.001610621134
318	0.0006395420666
319	0.001693529743
320	4.889100814e-05
321	0.0008793386708
322	0.0004860267345
323	0.002238972686
324	0.0003718521333
325	0.004579484311
326	0.0001109690363
327	0.0001559290311
328	0.0008771298171
329	0.001521496876
330	0.0007726595736
331	0.000513288727
332	0.005914794223
333	0.006320588418
334	0.002495904321
335	0.001127350685
336	1.867761696e-06
337	0.0009050603483
338	0.001577938026
339	0.00192588574
340	0.001037641805
341	0.006914676789
342	0.001886093281
343	0.002678958817
344	0.003530692338
345	0.001345827509
346	0.0004782084474
347	0.002021967347
348	0.001721274957
349	0.006431010001
350	0.001442720518
351	0.001189685479
352	0.003606723058
353	0.002086419571
354	2.892761432e-05
355	3.359648426e-05
356	0.0003992982839
357	0.001662477477
358	0.000318029809
359	0.002080247134
360	6.613314666e-07
361	0.0005832708816
362	0.005866002388
363	9.25521166e-05
364	0.0005894149183
365	0.001550157566
366	0.001397521012
367	0.001795168614
368	0.0008725242755
369	0.004006147024
370	0.001159846727
371	0.001239836124
372	0.000896713349
373	0.0007545554783
374	0.002894773341
375	0.002025394886
376	0.0001284966189
377	1.87022984e-05
378	0.004206493414
379	0.0007114370053
380	0.0004811220488
381	0.001761167945
382	0.003543780005
383	0.0006953807837
384	0.0004314203493
385	0.004701960529
386	0.000241267528
387	7.649883962e-05
388	0.0002810935735
389	0.004013632903
390	0.0002066922906
391	0.0006942138603
392	0.0003900655916
393	0.002441660889
394	0.001628655502
395	1.700448718e-05
396	0.00216530777
397	0.001947059283
398	0.001978069598
399	0.001501387637
400	0.01109300168
401	0.00130364296
402	9.308268501e-05
403	0.0001719266023
404	0.004144010058
405	0.003155770152
406	0.0009410552618
407	0.005099387184
408	0.0005897085439
409	0.000329568416
410	0.001018898871
411	0.0009713021408
412	0.002460908064
413	0.001397519442
414	0.001359672631
415	0.0005876502139
416	0.0008877976847
417	0.001329946295
418	0.004359473252
419	0.0001157478586
420	0.001597468553
421	0.001548398947
422	0.0001644333212
423	0.001546795364
424	0.0004608306078
425	0.000162133132
426	0.003111458235
427	0.002030523402
428	0.001235348037
429	0.004042165043
430	0.0004766030824
431	0.0005001617129
432	0.001223388412
433	0.0001960945528
434	0.009055619903
435	0.0002758203094
436	0.0006281224153
437	0.0002164169991
438	0.001377228921
439	0.01020926406
440	0.0007906906017
441	0.001653299596
442	0.0004020779642
443	0.00112009894
444	0.0003470040215
445	0.003567064924
446	0.006937267481
447	3.157972126e-05
448	0.0008235489461
449	0.004104269354
450	0.001682281707
451	0.006740350577
452	0.002499196053
453	0.001083239838
454	0.00802827856
455	0.001700898014
456	0.001414948967
457	0.0024035913
458	0.00432819162
459	0.002865939506
460	0.001045692423
461	5.502627341e-05
462	0.000818790199
463	3.056760385e-05
464	0.0001623990544
465	0.0004577502307
466	0.0003143794394
467	0.00473966596
468	0.0001267727571
469	0.002038970835
470	0.0001580101528
471	0.002768304653
472	0.0007006479128
473	0.002647578636
474	0.0005440558886
475	0.001118855841
476	0.002040249512
477	0.005871174406
478	0.002295275915
479	0.004488242003
480	0.003586801247
481	0.003409454714
482	9.906595088e-05
483	0.0008440164274
484	9.732701564e-05
485	0.0002708109309
486	0.001691515894
487	0.003239330704
488	0.0004781742744
489	0.001775750331
490	0.001966478781
491	0.0004628038351
492	0.002377424751
493	0.0002163572967
494	0.002832360502
495	0.0006131174831
496	0.001535452598
497	0.002207408362
498	0.0003278146789
499	0.005538055305
500	0.003876560003
501	0.0006402448365
502	0.005262904527
503	0.000139341413
504	0.0007609618314
505	0.0006579918453
506	1.420763396e-05
507	0.004541654495
508	0.005524483909
509	0.003387211781
510	0.002991269537
511	0.009201674272
512	0.0006446346979
513	0.001919790327
514	4.023025065e-05
515	0.002110088533
516	0.0001866089824
517	0.001647867954
518	0.0002928359967
519	0.0008393027081
520	0.0009014577653
521	0.001040978423
522	0.0003826640724
523	5.129965785e-05
524	0.001327853412
525	0.0008003053915
526	0.0006473396099
527	0.001240634845
528	0.002038475397
529	0.0004808148661
530	0.002769363204
531	0.0006583965428
532	0.001175314868
533	0.001080116502
534	0.0002826073842
535	0.005456175223
536	0.004180123539
537	0.000152987097
538	0.002613930246
539	0.001809381626
540	0.002452038523
541	0.0004406665758
542	0.0008733124735
543	8.74115836e-07
544	0.003013003947
545	0.0001244176107
546	0.001450433607
547	5.856898364e-05
548	0.0009519594663
549	0.002169376108
550	0.0001986502073
551	0.001653546646
552	0.001417773075
553	0.002052526868
554	0.001025859275
555	0.001501856885
556	0.002063996409
557	0.0009006593751
558	0.00180496193
559	0.008765048712
560	0.001583530174
561	0.002159985224
562	0.005077604446
563	0.002186289828
564	0.006677351179
565	0.0009447704055
566	0.005030801367
567	0.0004025365466
568	0.002662174757
569	0.0006632999504
570	0.0007426844184
571	0.0006664251621
572	0.00212820644
573	0.002003194623
574	0.002543245034
575	0.0004518217623
576	8.839407541e-05
577	0.003687106525
578	0.0004164793386
579	0.004063937007
580	0.001544640102
581	0.001354422504
582	0.003873803896
583	0.001019580347
584	5.586060537e-05
585	0.0005416017066
586	0.001418476084
587	0.0009457415291
588	0.0003515854978
589	0.0003847290505
590	0.00132713057
591	0.0003077226905
592	0.003478999303
593	0.0006946146965
594	0.000176413905
595	0.000262180601
596	0.0001937684659
597	0.001041309055
598	0.001298666501
599	0.002038560473
600	0.0001423856488
601	0.0001784010319
602	0.0002305597606
603	0.0002243710558
604	0.0001899653276
605	0.000432751152
606	0.0003717557507
607	0.00142596379
608	0.0004188350311
609	0.001045790467
610	0.0006690446658
611	0.000188618114
612	0.0002998088456
613	0.0007160151127
614	0.0002804008287
615	9.667115291e-05
616	0.0008328600136
617	0.0005395513331
618	0.0002093107924
619	0.0006081693886
620	0.0007187288956
621	0.0003559170984
622	0.0003241179651
623	0.0007570744966
624	0.0005420724621
625	0.0005232309959
626	0.001893229161
627	0.002399701585
628	0.000534651463
629	0.002116514524
630	9.658842084e-05
631	0.001553529014
632	0.0007361350409
633	0.001626217537
634	0.00408748946
635	0.002763717171
636	0.0009022762301
637	0.001132170613
638	0.0001514139165
639	0.0002902203537
640	0.0002680624326
641	0.001976226376
642	0.00427441449
643	0.00247696024
644	0.0001822185337
645	0.0007562215452
646	8.158633462e-05
647	0.002517627667
648	0.001771795216
649	0.000660271886
650	0.001537452902
651	0.005077512048
652	0.0005174643124
653	0.000500885962
654	0.004476432016
655	0.002504098566
656	0.002169655262
657	0.0009999875532
658	0.004280277703
659	0.0002538347533
660	0.0001622270728
661	0.001023314961
662	0.0007185530434
663	0.001000959238
664	0.000534715507
665	0.007498446876
666	0.0007964463676
667	3.483361722e-05
668	0.002892841959
669	3.56175995e-05
670	0.006295922153
671	0.0004636635112
672	0.0008691376047
673	0.0003764941237
674	0.0007679512541
675	0.001255726309
676	0.001413874596
677	0.0001092160368
678	9.190679251e-05
679	0.001418091502
680	0.001019064168
681	0.0008148043922
682	0.005029386906
683	0.0007908428775
684	0.0002910926922
685	0.0003408374971
686	0.002269117784
687	0.0007433284718
688	0.0001564271773
689	0.0003166687181
690	0.003639537382
691	0.0001826537487
692	0.000286717388
693	0.003435073831
694	0.0001396914997
695	0.0003274466545
696	0.000381491941
697	0.0008757075259
698	4.899160489e-06
699	0.002041996667
700	0.0004012190722
701	0.0005296508247
702	0.00440165604
703	0.005908067479
704	0.001275851569
705	0.001375913728
706	0.002436572057
707	1.445490487e-06
708	6.065612583e-05
709	0.0009250805234
710	0.0004456862647
711	0.003402201596
712	0.0004447374472
713	1.032327611e-05
714	0.005764957942
715	0.0007856785092
716	0.001728743236
717	0.006318257094
718	0.0002929480289
719	7.597662544e-05
720	0.0002497685213
721	0.001251283308
722	0.0002993225236
723	0.0004134743661
724	0.0007914137578
725	0.002272534375
726	0.001298945067
727	0.0005093216995
728	0.001071990715
729	0.001556627169
730	0.0004983660539
731	0.00045138712
732	6.722977164e-05
733	0.0002549393418
734	0.0005572362311
735	8.558448057e-05
736	0.002803489352
737	0.001307732135
738	8.787090227e-05
739	0.0001476014945
740	0.0007848577159
741	0.0002807397182
742	0.0005453668913
743	5.902764003e-05
744	0.00100381819
745	0.006228377703
746	0.0003127381793
747	0.0007985110847
748	9.538313628e-05
749	6.23142823e-05
750	0.0009265880129
751	0.0003367195998
752	0.003722745889
753	0.000885824801
754	0.001117402581
755	0.0007771068286
756	0.000241700491
757	0.004304233797
758	0.000637526355
759	0.0009081046476
760	0.003817346394
761	0.001943018164
762	0.0002405003679
763	0.0004208638468
764	0.0009730333851
765	0.0004040736996
766	0.0003977958815
767	0.0002032805188
768	0.0007225764336
769	0.0001540841529
770	0.0006975213879
771	0.0004873023928
772	0.002024242401
773	0.001754719374
774	0.0008207956118
775	0.002685797549
776	0.0001160398816
777	0.0009657379652
778	0.0001206786848
779	0.0004904868822
780	0.0005739989945
781	3.87635332e-05
782	0.001549567338
783	0.0001517673917
784	0.001888309661
785	0.0005912712932
786	0.0003769864512
787	0.001042366341
788	0.001243885731
789	0.004177373852
790	0.0008115706023
791	0.0006128643761
792	0.007158505883
793	0.001338248278
794	0.0001811403661
795	1.737600621e-05
796	0.002056577985
797	0.0003494057822
798	0.004743469546
799	0.002637235193
800	0.0002760206513
801	0.003117725174
802	0.00025059573
803	0.0001917424574
804	0.0006359616053
805	7.678820647e-05
806	9.46414131e-05
807	0.001328012195
808	7.097927992e-05
809	0.0002788537723
810	0.0001447230014
811	0.002139140763
812	0.001273099052
813	0.003282432151
814	0.002924469385
815	0.002367928869
816	0.0008105509166
817	0.002779947571
818	0.002054188719
819	0.007121787262
820	0.0001091230013
821	0.0005052432178
822	0.0004097091204
823	0.000400733108
824	0.002968296858
825	0.0003252439061
826	7.880957358e-05
827	0.009347815048
828	0.001815969145
829	0.000259618799
830	0.001035290827
831	0.001377021863
832	0.0004113799058
833	0.0003416486052
834	0.0007680804684
835	0.0001339223964
836	0.0001738815384
837	5.280912683e-05
838	0.001086139503
839	0.001668943103
840	0.000216699605
841	8.586756739e-05
842	0.0002445977771
843	0.001111656235
844	0.0008413481501
845	7.63756388e-05
846	0.0006714967129
847	0.0008832333226
848	0.0007111561431
849	0.0003062203237
850	0.0001797831153
851	0.0006082994415
852	0.0005608698654
853	0.005461371363
854	0.0005335033724
855	0.001626085303
856	0.00185319606
857	0.001515762023
858	0.003699791234
859	0.0005376113517
860	0.000993067999
861	0.004127136436
862	0.0004379419378
863	0.0008157069053
864	0.001051608116
865	0.0001559797389
866	0.002391220743
867	0.006794589912
868	0.001904869799
869	0.0003130454919
870	0.0003502233095
871	0.001939509067
872	0.0002638542768
873	0.001693708632
874	0.0001259743913
875	0.0001641724071
876	0.001779227229
877	0.009893552318
878	0.0006095321458
879	0.001339791167
880	0.0001147198543
881	0.003479224807
882	0.003896662929
883	0.0007251153414
884	0.008598313023
885	0.0002934499268
886	0.0008792940574
887	0.0004098840523
888	0.001813146955
889	0.003706514202
890	0.0003538002623
891	0.005012738801
892	0.0006329608483
893	6.270512962e-06
894	7.391979478e-05
895	0.001537036496
896	0.001854657266
897	0.002144511908
898	0.002598425795
899	6.554539232e-05
900	0.00085481253
901	0.0002212333754
902	0.0003934168346
903	0.003266877697
904	0.0007430452329
905	0.001379179652
906	0.0009482002997
907	9.382766285e-05
908	0.0009535599868
909	0.0005442264987
910	0.0007240993731
911	0.0007575149157
912	0.0001910487002
913	0.001002404094
914	0.0006463954825
915	0.001172045272
916	0.001508252994
917	0.002414332484
918	0.0001894401792
919	0.001398831903
920	0.0004615378072
921	0.0007022298947
922	0.0008009646721
923	0.001191355543
924	0.0004134932517
925	0.008311272359
926	0.002303430217
927	0.0002967391861
928	0.0009009780457
929	0.0001368791033
930	0.0001622290742
931	0.0003819042694
932	0.001919355335
933	0.0007454011489
934	0.001960688528
935	0.0006337344579
936	0.001214808895
937	0.001145644829
938	0.003019276741
939	0.0003647503342
940	0.001051307178
941	0.0009858415865
942	0.0003706707816
943	0.002293782704
944	0.00184085844
945	0.0007618955027
946	0.00191620572
947	0.006546922613
948	0.005323080664
949	0.003852440357
950	0.0001610312779
951	0.002653453888
952	0.0009611279322
953	0.001817454802
954	9.347107613e-05
955	0.0002826988314
956	0.0007160761632
957	0.0005131470582
958	0.001390240823
959	0.0001083843289
960	0.0001155228195
961	0.0002043752001
962	0.001187523763
963	0.001367108526
964	0.0002804257013
965	0.0003989753574
966	0.0007056563498
967	0.0003951391322
968	0.003341101832
969	0.002621902151
970	0.0001403974643
971	5.645047198e-05
972	0.000695122191
973	0.003532035316
974	0.00302103532
975	0.002347875002
976	0.000792774486
977	0.0002320117278
978	0.004734065924
979	0.000610675405
980	0.0005630015263
981	0.0008657964319
982	5.013376836e-05
983	0.0002865570888
984	0.007877291575
985	0.0004122903462
986	0.001543128516
987	5.463570748e-05
988	9.862072998e-05
989	0.0002035171411
990	0.0001388004031
991	3.545115719e-05
992	0.000634635814
993	0.001486406066
994	3.006038666e-05
995	0.001053279656
996	0.0004782888788
997	0.0003769960359
998	0.001439468183
999	0.0002958500686
1000	0.001803265061
1001	0.006153108405
1002	0.0007335517715
1003	0.001660945303
1004	0.0003704203158
1005	0.0005142338042
1006	0.00552396061
1007	0.0006691723229
1008	0.001251956359
1009	0.001056800211
1010	0.001950433309
1011	0.0008648016303
1012	0.002229622013
1013	0.01103045721
1014	0.002479182713
1015	0.0006876840844
1016	0.0007078193887
1017	0.0003314493695
1018	0.0005080678092
1019	0.001641122409
1020	0.002354696753
1021	0.001528938047
1022	0.0009770940582
1023	0.0001579907649
1024	0.0007757560882
1025	0.0009357919332
1026	0.004312212746
1027	0.00133073314
1028	0.002017432003
1029	0.00035852027
1030	0.0003007440093
1031	0.001550393508
1032	0.001786639297
1033	0.0007423717626
1034	2.081124932e-05
1035	0.005040407873
1036	0.001899519628
1037	0.0001510952487
1038	0.0001519217147
1039	0.005413331882
1040	0.001209188033
1041	0.0007557505709
1042	0.00158394407
1043	0.002043415336
1044	0.004050773901
1045	0.001047102853
1046	0.001127889109
1047	0.00444988605
1048	0.002243626516
1049	0.0002289122293
1050	0.001160497005
1051	0.001537276505
1052	0.0008616209734
1053	0.001395979193
1054	0.0004808290406
1055	8.432268289e-05
1056	0.001589836473
1057	0.0006226646318
1058	0.001311514253
1059	0.0004925610818
1060	0.001187488228
1061	0.0005104702467
1062	0.0002219670646
1063	0.000877337261
1064	0.0005232881486
1065	0.001723915342
1066	0.0009781165534
1067	0.008196817703
1068	0.003100254495
1069	9.422601044e-05
1070	0.002283329334
1071	0.0005581376365
1072	0.006254923429
1073	0.002206611341
1074	0.0005099173782
1075	0.004103667773
1076	0.0008676859675
1077	0.001333050178
1078	0.0002213722856
1079	0.0005820613694
1080	0.003327615528
1081	0.001458720478
1082	0.0008604658723
1083	0.004430267343
1084	0.004066198664
1085	9.416733673e-05
1086	0.00220255439
1087	0.001212436705
1088	0.0003041087524
1089	0.00246984491
1090	0.004531093338
1091	0.004187231791
1092	5.324375052e-06
1093	0.0005927429821
1094	0.0002504680214
1095	0.0009145884542
1096	0.0002835954452
1097	0.00186516491
1098	0.0005178430442
1099	0.0003672049217
1100	0.001041306311
1101	0.0005355069397
1102	4.990387927e-05
1103	0.0001095368458
1104	0.0007124648339
1105	0.001386707465
1106	0.002822376848
1107	0.0001942436264
1108	0.0003595679901
1109	4.249974718e-05
1110	8.030425263e-05
1111	0.0001179388028
1112	0.0004136457406
1113	0.001043612303
1114	0.002310577363
1115	0.002880421116
1116	0.007789268702
1117	0.00221802922
1118	0.001062600492
1119	0.0005682478874
1120	0.0007851937377
1121	0.006175997769
1122	0.0005641595765
1123	0.0006270990183
1124	0.001838309223
1125	0.00207911012
1126	0.001342082869
1127	0.001765925394
1128	0.00208467795
1129	0.004268530486
1130	0.00108072059
1131	0.001730257091
1132	0.001106830878
1133	0.0008892671047
1134	0.001973752964
1135	0.0005530093318
1136	0.0001414776079
1137	5.84905573e-05
1138	0.005575039433
1139	0.0003383557968
1140	0.0003921411328
1141	0.0006419458592
1142	0.004384935139
1143	0.001417185851
1144	0.0002724597365
1145	0.0002104445914
1146	0.0004287460657
1147	0.001745038072
1148	7.160718474e-05
1149	0.0004142172325
1150	2.755192364e-06
1151	0.0007833361025
1152	0.001571123042
1153	9.683636449e-05
1154	0.000239295399
1155	0.0007196391855
1156	0.0005731046378
1157	2.414628981e-05
1158	0.0002608478673
1159	0.0001509730371
1160	0.0001847926129
1161	0.0005620068546
1162	0.001826824144
1163	0.004061364088
1164	0.0001936456472
1165	0.001161089815
1166	0.0005438818095
1167	0.002503289207
1168	0.001264939436
1169	0.0006840975892
1170	0.0004409374296
1171	0.0002308658011
1172	0.0003671319352
1173	0.0001513933867
1174	0.000507656348
1175	0.0003523578557
1176	0.0002566439661
1177	0.0007089995404
1178	0.002353210357
1179	0.000134499292
1180	0.001337649873
1181	0.004312951914
1182	0.0004233472039
1183	0.0001438898703
1184	0.0009563357161
1185	0.000195154851
1186	0.001360355517
1187	0.001830114482
1188	0.0002002859836
1189	0.0008018992594
1190	0.0002939707945
1191	0.001088022504
1192	3.738372423e-05
1193	0.0009136734604
1194	0.001444827198
1195	0.001234097842
1196	0.0007135316179
1197	0.0002418776519
1198	0.001623414606
1199	0.003384758941
1200	0.001314900164
1201	0.0005888187707
1202	0.004770201228
1203	0.001901356573
1204	0.003336725647
1205	7.116361442e-07
1206	0.00596417331
1207	1.066939447e-05
1208	0.0001168411551
1209	0.005315923183
1210	0.0006621595317
1211	0.001061643725
1212	9.970089858e-05
1213	0.002107433798
1214	0.00395003487
1215	0.00111320604
1216	0.00160852942
1217	0.001178432889
1218	0.002892254794
1219	0.0001291491384
1220	0.0001175577579
1221	0.001409463302
1222	0.004077261093
1223	0.006135256581
1224	0.000114708049
1225	4.698891892e-05
1226	0.001488822664
1227	0.003706172588
1228	0.0006331065177
1229	0.00094466238
1230	0.0005429536888
1231	0.001534724786
1232	0.0008786118216
1233	0.0007345176869
1234	0.002579862027
1235	0.0009169606204
1236	0.000221833539
1237	2.711778176e-07
1238	0.0001366888654
1239	0.0002744705496
1240	0.00129512934
1241	0.0006293938451
1242	0.004947372861
1243	0.001515875954
1244	0.0003932308889
1245	0.003283928574
1246	0.001529733434
1247	0.0005802966213
1248	0.004114518876
1249	0.0003203483341
1250	0.000370648677
1251	0.0006747430208
1252	0.0004867014397
1253	0.006092252177
1254	3.958465123e-05
1255	0.0005694329125
1256	0.0009846999304
1257	0.0003562714359
1258	0.0003327359445
1259	7.217267096e-05
1260	0.002338848864
1261	0.0001954910043
1262	0.00357944748
1263	0.0001250147138
1264	0.006563731208
1265	0.001958940049
1266	0.0004619672213
1267	0.00116327562
1268	0.0002137526987
1269	3.791212888e-05
1270	0.0002553566521
1271	0.0005056864725
1272	0.0009812371867
1273	8.100139811e-05
1274	0.0002711169034
1275	0.0003977418713
1276	0.000193574779
1277	0.0005387236823
1278	0.0002416413902
1279	0.0006822162241
1280	0.0005297024646
1281	0.00103969892
1282	0.0002054243724
1283	8.185282427e-05
1284	4.634656093e-05
1285	0.0005599693995
1286	0.0006684444393
1287	0.004561437935
1288	0.0007198755923
1289	0.0002469113094
1290	0.000351131391
1291	0.0004656901281
1292	0.002373722518
1293	0.001937100599
1294	0.0004465128995
1295	6.439286983e-05
1296	2.327995797e-05
1297	0.0005441018028
1298	1.477905335e-06
1299	0.001644849622
1300	4.935164283e-05
1301	0.0005732432211
1302	0.007782893051
1303	0.0004143009691
1304	0.001863965683
1305	0.001218376481
1306	0.0009964475836
1307	0.0001882911426
1308	0.004528022235
1309	0.002333875661
1310	0.001639855397
1311	0.000933585666
1312	0.00205465138
1313	0.002304371615
1314	0.002297188946
1315	0.00214454662
1316	0.005921149219
1317	0.0006070510789
1318	0.002722969184
1319	0.003669698494
1320	0.002158564881
1321	0.002661962811
1322	0.0002594175854
1323	0.003073840324
1324	0.002008162381
1325	0.002898911929
1326	0.008247606956
1327	0.001891846627
1328	0.0006919373832
1329	0.002445364921
1330	0.0001099976561
1331	0.00212421574
1332	0.0002447430775
1333	0.0002319131512
1334	0.0006035792198
1335	0.003592521824
1336	2.552889774e-05
1337	0.0003190579445
1338	0.003644337839
1339	0.0006298744171
1340	0.001165962288
1341	0.0003561344429
1342	0.001102643254
1343	0.002450771414
1344	0.0009410492548
1345	0.001363137012
1346	6.53926083e-05
1347	0.002081894833
1348	0.002833018392
1349	0.001788552593
1350	0.002127460438
1351	0.00139183213
1352	0.008239334611
1353	0.000962012276
1354	0.003333698585
1355	0.003481321623
1356	0.0005730653635
1357	0.003370392175
1358	0.003251605591
1359	0.0005199038382
1360	0.002798100678
1361	0.0039872765
1362	2.150556091e-05
1363	0.002626072881
1364	0.004641956056
1365	0.0007833388617
1366	0.003350539158
1367	0.0001826135133
1368	0.003441777718
1369	0.000392928724
1370	0.0005683694327
1371	0.0002064422367
1372	0.004555483732
1373	0.002091331363
1374	0.00220859485
1375	0.003495137076
1376	0.002432101297
1377	0.003821102976
1378	0.0004594148763
1379	0.0001905056659
1380	0.002147118297
1381	0.005601307006
1382	0.0008948371785
1383	0.001972614636
1384	0.0003537693312
1385	5.553671259e-05
1386	7.101815434e-05
1387	0.004286892966
1388	0.000492648288
1389	0.002301231262
1390	0.0002619927277
1391	0.00176597086
1392	0.002051024933
1393	0.0004461167975
1394	0.0003745865578
1395	0.0001400003365
1396	0.002093635711
1397	0.001220844091
1398	0.003733848975
1399	0.001093704479
1400	0.004125396772
1401	0.0005803718463
1402	0.0009987350176
1403	0.000123941379
1404	0.002298810453
1405	6.201535511e-05
1406	0.0008190429182
1407	0.000413180389
1408	9.755176496e-05
1409	0.001157761979
