node_id	error
1410	0.001363059752
1411	0.003852072338
1412	0.002357241726
1413	0.004316705915
1414	0.001424878309
1415	0.001917292198
1416	0.0006733241658
1417	0.001861722533
1418	0.003186785244
1419	0.00294477479
1420	0.0002159609465
1421	0.002179923054
1422	0.001825445795
1423	0.001667628174
1424	0.001138927939
1425	5.323826725e-06
1426	0.002619597489
1427	0.003810926597
1428	4.586864317e-05
1429	0.0008202085747
1430	0.0001811269483
1431	0.0005631427661
1432	0.00509305907
1433	0.0002581894623
1434	0.0001164091389
1435	0.0007526425253
1436	0.0001292463752
1437	7.377734353e-05
1438	0.0003806106652
1439	0.00074855689
1440	0.000499748586
1441	0.0008582033378
1442	0.0002208246153
1443	0.0001920255655
1444	0.0001072348522
1445	0.001035024541
1446	7.207045504e-05
1447	0.002762777196
1448	0.0009859422953
1449	0.00124027092
1450	0.001867305924
1451	0.002548364428
1452	0.0008102434805
1453	0.006000307383
1454	0.001637166379
1455	0.0004609139686
1456	6.386324745e-05
1457	0.0005612194098
1458	0.001051715247
1459	0.0005731505719
1460	1.466131701e-05
1461	0.002302738813
1462	0.0001882483865
1463	0.0001437976218
1464	0.006087043537
1465	0.002922604295
1466	0.002621859276
1467	0.003334648613
1468	0.005821669175
1469	0.0004443851119
1470	0.0005508418583
1471	0.0005735237695
1472	0.00034813962
1473	0.0007288821018
1474	6.571469066e-05
1475	4.627481767e-05
1476	0.0006059189626
1477	0.0001513881689
1478	0.0002929863057
1479	0.0003963693633
1480	0.0002886451745
1481	0.0001246975605
1482	0.00103873103
1483	0.003035697031
1484	0.0004135579945
1485	0.001631250308
1486	5.551681812e-05
1487	0.00169955707
1488	0.005981192615
1489	0.005349088969
1490	8.121634589e-05
1491	0.0005810208751
1492	0.001878869868
1493	0.00120744813
1494	0.0009737359197
1495	0.004255142221
1496	0.0008538372676
1497	0.0005031545454
1498	0.0006988801065
1499	0.00170839072
1500	0.0001031567866
1501	0.0002745640134
1502	0.0008849416975
1503	0.0002741146319
1504	0.002039958912
1505	0.002806909854
1506	0.0002990336131
1507	5.585210121e-06
1508	0.0002141613201
1509	0.0009024237422
1510	0.002116108027
1511	0.0005588901296
1512	0.004049398022
1513	0.002421211593
1514	0.0005463369089
1515	0.001599979089
1516	0.000294669027
1517	0.004342519664
1518	2.076848651e-05
1519	0.0010024712
1520	0.003088428051
1521	0.0004647736586
1522	0.004716927997
1523	0.002906626438
1524	0.0009611474299
1525	0.0006429609636
1526	0.0005443285254
1527	0.0001575509249
1528	4.350151673e-05
1529	0.003404607903
1530	0.00284794906
1531	0.002714239286
1532	0.001291526638
1533	0.001721057681
1534	0.00709168679
1535	0.0003645792863
1536	0.001127254221
1537	0.003200516625
1538	0.002032049348
1539	0.0003885595898
1540	0.005808377023
1541	0.001658752581
1542	0.0001397924175
1543	0.0007567982547
1544	0.0001704014203
1545	0.001442750144
1546	0.00101796439
1547	0.0002309170503
1548	0.005103573305
1549	0.003062906045
1550	7.496084516e-05
1551	4.496428339e-05
1552	0.002653180407
1553	0.004704496531
1554	0.003103627906
1555	0.002186834357
1556	0.005040506751
1557	0.004639993874
1558	0.006547754066
1559	0.0005404087988
1560	0.0001992855069
1561	0.0005730508658
1562	0.002657739508
1563	0.005478832674
1564	0.0001677216157
1565	0.003285769944
1566	0.001076716553
1567	0.001303625745
1568	0.0003168256963
1569	0.003764152129
1570	0.001013788078
1571	0.003102170804
1572	0.0004088486153
1573	0.0002078372816
1574	0.005159068049
1575	0.0001650335225
1576	0.007800766039
1577	2.247662676e-05
1578	0.0001766695473
1579	0.0008189760041
1580	0.002089264307
1581	0.001843291739
1582	0.001084462032
1583	0.0007624902502
1584	0.0008057942767
1585	0.004468399061
1586	0.002224740841
1587	0.003557509167
1588	0.00536639734
1589	0.005469829043
1590	0.001364439241
1591	0.0004185859791
1592	0.001225676873
1593	0.004737866269
1594	0.001213937075
1595	0.0001997756458
1596	0.001391980033
1597	0.0002563588151
1598	0.001608989853
1599	0.003648076624
1600	0.004707766957
1601	0.0001328795816
1602	0.001548580756
1603	0.005010254305
1604	0.002328053836
1605	0.001593822714
1606	0.01025646103
1607	0.005661637741
1608	0.003527512089
1609	0.001407283289
1610	1.786902414e-05
1611	0.0003626309626
1612	0.000490055758
1613	0.0002159187663
1614	0.002978200421
1615	0.0004262949317
1616	0.0001366858763
1617	0.001961940859
1618	6.429232695e-05
1619	0.0004003878159
1620	0.0006543396596
1621	0.0004537674626
1622	0.001979368171
1623	0.001612141864
1624	0.002646767825
1625	0.0002193009302
1626	0.0001427341168
1627	0.001102752644
1628	0.007936526571
1629	0.001325501841
1630	0.0004500718966
1631	0.0004552211189
1632	0.0006189313966
1633	0.0005214444321
1634	1.929422409e-05
1635	0.004002473606
1636	0.0005558442623
1637	0.001314092388
1638	0.0001976854525
1639	0.002200743356
1640	0.0001879806016
1641	0.0002589592904
1642	0.0005375643194
1643	0.0002635822163
1644	0.001463787862
1645	0.003584424601
1646	0.006603934829
1647	0.001362689792
1648	0.001235157105
1649	4.437575848e-05
1650	0.004457399395
1651	0.004978103296
1652	0.004037945016
1653	0.004851653587
1654	0.0008450267276
1655	0.00235287752
1656	0.002063174687
1657	0.00387727072
1658	0.001994990019
1659	0.0002957226736
1660	0.0004673826105
1661	8.476428917e-05
1662	0.000125941856
1663	0.001024220392
1664	0.0001732882424
1665	0.0005065015836
1666	0.0002143630376
1667	2.033103299e-05
1668	0.000617370147
1669	0.0002862722744
1670	0.0006243120732
1671	0.0002329043339
1672	0.0001100780004
1673	0.0003279945864
1674	0.0007943813361
1675	0.0006479862936
1676	0.0002732938791
1677	0.0001440447474
1678	0.0001937904778
1679	0.0004153889418
1680	0.001083385477
1681	0.001283432977
1682	0.0001430392431
1683	0.0001830715593
1684	0.0004482300802
1685	5.157530949e-05
1686	0.0001869855139
1687	0.0002267478635
1688	0.0005372891222
1689	0.0005551043508
1690	0.001410692929
1691	0.0007642108472
1692	0.0001351755216
1693	0.0004372346228
1694	0.0008469334805
1695	0.0002844012003
1696	0.000494522293
1697	2.729447144e-05
1698	0.0002787635076
1699	0.0006821427361
1700	0.0002132816015
1701	9.996805938e-05
1702	0.0004183325482
1703	0.0004195106123
1704	0.0006193114904
1705	0.0005170777254
1706	0.0002738066601
1707	0.0002356312515
1708	0.0002889211536
1709	0.0004429407279
1710	0.0003479142761
1711	0.0003854659912
1712	0.0005154672741
1713	0.0004020892817
1714	6.42128121e-05
1715	0.001825365428
1716	0.003347824641
1717	0.0001552365456
1718	0.0002021500802
1719	0.0002303606188
1720	0.0003044525875
1721	0.0001002293777
1722	0.0006021910336
1723	0.0007151402749
1724	0.00112603
1725	0.0008076436422
1726	0.001519537746
1727	0.0004791991702
1728	0.00187470977
1729	0.0002918352176
1730	0.00258053167
1731	0.001163179905
1732	0.003850296508
1733	0.002524562573
1734	0.001597423495
1735	0.0008503935521
1736	0.001740684344
1737	0.002787342244
1738	0.003909300268
1739	0.004704317877
1740	0.002546902575
1741	0.001301087093
1742	0.00104362762
1743	0.0003802256214
1744	0.0033005162
1745	0.0006125162833
1746	0.00171865771
1747	0.001178276379
1748	0.0007158960308
1749	0.0002077537857
1750	0.002200903915
1751	0.0002417340046
1752	0.001362362981
1753	0.0005875877143
1754	0.0002418810076
1755	0.001946185014
1756	0.0007243142769
1757	0.0003497078007
1758	0.0002935028325
1759	0.001392340064
1760	0.001819701188
1761	0.002463144506
1762	0.0005518209615
1763	0.0001630882947
1764	0.001810720137
1765	0.002229003883
1766	0.0009248482182
1767	0.001653212376
1768	0.0003849119447
1769	0.0003941757491
1770	0.0005927282302
1771	0.0003305816133
1772	0.001062357969
1773	0.0001309599706
1774	0.001713799523
1775	0.004417393949
1776	0.003853742728
1777	0.003742044234
1778	0.002015183676
1779	0.0005872428762
1780	0.0003334824521
1781	0.0001205251633
1782	0.0003336426409
1783	0.0002894869611
1784	0.0003113871715
1785	0.0009203100989
1786	0.0003786640113
1787	0.0003674736088
1788	0.000217019507
1789	2.820725209e-05
1790	0.0003964755236
1791	0.001030425192
1792	0.001155065757
1793	0.000775678872
1794	0.0008743509257
1795	0.0002664342334
1796	0.0002035017293
1797	0.0003159698643
1798	0.0002323232469
1799	0.0005117071574
1800	0.0005174680053
1801	5.615805928e-05
1802	0.0003875210395
1803	0.0001378117249
1804	0.0001319910816
1805	7.784495611e-05
1806	0.0008892707044
1807	0.0005752156068
1808	0.000355798114
1809	2.921276153e-05
1810	0.0008368243603
1811	0.0003892102227
1812	0.0001720624467
1813	0.0002509676876
1814	0.0001022924581
1815	0.0006896534098
1816	0.001377343205
1817	0.0007768120419
1818	0.0004333317458
1819	0.0006123164252
1820	0.0002247415872
1821	4.229237096e-05
1822	0.001426102731
1823	8.813703263e-05
1824	0.0006415162364
1825	0.000159504726
1826	0.0001165649976
1827	0.0006591084729
1828	7.00649364e-05
1829	0.001120496306
1830	0.0008275242691
1831	0.000468177086
1832	0.003938689872
1833	0.0006226551798
1834	0.0005181610992
1835	0.0005387308231
1836	0.0001066555386
1837	0.0001730519928
1838	0.001140360198
1839	0.0001354198802
1840	0.003579119452
1841	0.0007380860816
1842	0.0004471708346
1843	0.0001490305274
1844	0.0005128024224
1845	0.0009610367332
1846	0.001717046406
1847	0.000309073991
1848	0.0005290811675
1849	0.00200819495
1850	0.0006738714192
1851	0.0008606646476
1852	0.001925923028
1853	0.0004190583589
1854	0.000233844193
1855	0.00056634311
1856	0.0005065132504
1857	0.001270855775
1858	0.0002642673401
1859	0.002683415603
1860	0.0003111664956
1861	0.002231506925
1862	0.0008281662962
1863	0.0009564330425
1864	0.0002477508987
1865	0.004818613564
1866	0.004237095464
1867	0.002238848297
1868	0.001663860496
1869	0.002390059915
1870	0.0002381617559
1871	0.0001284900319
1872	0.0001866806379
1873	0.0002239847274
1874	0.0003249064712
1875	0.0001807027681
1876	0.0008283835043
1877	0.0004699390655
1878	0.001285193172
1879	0.001363085173
1880	6.939665732e-05
1881	0.0002029838144
1882	0.0002017151959
1883	0.0009952475549
1884	0.000248941618
1885	5.49313279e-05
1886	0.0003953758559
1887	0.0003126667398
1888	0.001119726713
1889	0.0006206152017
1890	0.0001310448528
1891	0.001679350156
1892	0.000271896337
1893	0.0004917256858
1894	0.0007932481036
1895	0.0009463532437
1896	0.0005628364064
1897	4.628694122e-05
1898	0.0004560906778
1899	0.0001361064351
1900	8.895803586e-05
1901	0.0001748132866
1902	0.0001293835011
1903	0.0003141289539
1904	4.486027081e-05
1905	0.0004952307953
1906	0.0007298828998
1907	0.001690811931
1908	0.001477887907
1909	0.0003899948387
1910	0.001489323894
1911	0.001330538559
1912	1.197501099e-05
1913	0.0008194540687
1914	0.0004009614695
1915	0.0002904268245
1916	0.0003043102572
1917	0.0007485485762
1918	0.00013694739
1919	7.179553394e-05
1920	0.001119902337
1921	0.0009982203929
1922	0.00630394733
1923	0.005120023516
1924	0.007209230828
1925	0.004169787085
1926	0.003349731001
1927	0.001308700263
1928	0.0003789993241
1929	0.00151674178
1930	0.001014296086
1931	0.001445408234
1932	0.000890808543
1933	0.007467186622
1934	0.001615307713
1935	0.0004214692317
1936	0.000765839133
1937	0.00201452913
1938	0.0004876479396
1939	0.0008547619541
1940	0.000528026044
1941	0.0001966760224
1942	0.0008197083334
1943	0.002929451219
1944	3.850808529e-05
1945	0.0009667535555
1946	0.0001134965951
1947	0.0004574859991
1948	0.0009810959051
1949	0.001162558897
1950	0.0002612988058
1951	0.0003149138566
1952	0.001083876107
1953	0.0005106739693
1954	8.694411412e-05
1955	1.18531143e-05
1956	5.650325731e-05
1957	6.020675681e-05
1958	3.752009294e-05
1959	0.0007193375202
1960	0.001389908443
1961	0.002547087425
1962	0.0006467076085
1963	0.001025910226
1964	0.00175155914
1965	0.0002860731015
1966	0.0009564081639
1967	0.001478161455
1968	3.993097956e-05
1969	0.0001828465647
1970	0.0007292791742
1971	0.0002509204578
1972	0.0001121215227
1973	0.0004796616565
1974	0.0004404090462
1975	0.0007788485022
1976	2.049805833e-05
1977	0.0005254003149
1978	0.0005694159948
1979	0.0005950060459
1980	0.001709703929
1981	0.0009695760322
1982	0.00321104372
1983	0.0009553380092
1984	0.001015164945
1985	0.0001820393687
1986	0.0006701253159
1987	0.0002964468841
1988	0.0003018355706
1989	8.20723176e-05
1990	0.0009027441036
1991	0.002530083662
1992	0.001012227381
1993	0.005275337851
1994	0.001172004591
1995	0.001865942446
1996	0.004372210967
1997	0.000267046126
1998	0.003627801917
1999	0.001395910669
2000	0.000449093936
2001	0.001850121821
2002	0.0004297919905
2003	0.002404538645
2004	0.0005362074049
2005	0.0002006043395
2006	0.0001997956414
2007	0.0009101479261
2008	0.000703503283
2009	0.0001383763104
2010	0.003049815053
2011	0.0002248775632
2012	0.0002186173493
2013	0.0005700151191
2014	0.0007179967393
2015	8.345677684e-05
2016	0.0009001761354
2017	0.001972750604
2018	0.001620352664
2019	0.0009730061506
2020	0.002028730312
2021	0.004543556002
2022	0.003214923669
2023	0.0007687471966
2024	0.00601489003
2025	0.002041778527
2026	0.002380169381
2027	0.001274538704
2028	0.0009820436595
2029	0.003835557023
2030	0.002021009139
2031	0.002554641511
2032	0.000865403312
2033	0.006330676501
2034	0.00304059027
2035	0.0004658529031
2036	0.001757097679
2037	0.001107008621
2038	0.001811845459
2039	0.003631171926
2040	0.002300527633
2041	0.00249245114
2042	0.001354177791
2043	0.0008012991722
2044	0.0001785744389
2045	0.001362303269
2046	0.001454144564
2047	0.003309272899
2048	0.005915347864
2049	0.0004751536108
2050	0.0001591854803
2051	0.0005343736634
2052	0.0008530422932
2053	0.0003448220274
2054	0.002663124666
2055	0.002535871032
2056	0.005764555211
2057	0.004438115305
2058	0.002089035833
2059	0.004197302048
2060	0.003216250004
2061	0.001397848643
2062	0.003348024236
2063	0.00850304519
2064	0.00326958648
2065	0.002028907967
2066	0.0006277065175
2067	0.0005207565361
2068	0.0004756219562
2069	0.001140743623
2070	0.00262269512
2071	6.746804733e-05
2072	0.002110982607
2073	0.001801848648
2074	0.003099456327
2075	0.0005181994555
2076	0.001781227058
2077	0.002849816006
2078	0.0004293588837
2079	0.0007310230685
2080	0.0008256746336
2081	0.0003176257447
2082	0.0008577962217
2083	0.0005682108116
2084	0.002486663075
2085	0.009994468903
2086	0.0004797118692
2087	0.001996073395
