node_id	error
2088	0.003741138977
2089	0.004442415358
2090	0.0001464300847
2091	0.001874061428
2092	0.001271164129
2093	0.002549854795
2094	0.000488440081
2095	0.002536746475
2096	0.000317853435
2097	0.0007895268512
2098	0.002119908664
2099	0.003954763742
2100	0.002549407706
2101	0.002373198162
2102	5.829744253e-05
2103	0.0003371870798
2104	0.003741013341
2105	0.000424628497
2106	0.001173902164
2107	0.001604514334
2108	0.00499007392
2109	0.006140482959
2110	0.0006953242037
2111	0.0004417299086
2112	0.002881405665
2113	0.000645268896
2114	0.002556972151
2115	0.0009013606277
2116	0.001915004541
2117	0.003082976287
2118	0.0003771997213
2119	0.001715397824
2120	0.0003485359773
2121	0.002986362413
2122	0.001315286657
2123	0.004006419798
2124	0.001807393141
2125	0.001663501024
2126	0.003776439838
2127	0.001255113363
2128	0.001353634539
2129	0.0005243148704
2130	0.0009306763646
2131	0.0009079853953
2132	0.000346518484
2133	0.004606176384
2134	0.002782511444
2135	0.001497502304
2136	0.003059777425
2137	0.001793388533
2138	0.002591125301
2139	0.002093273498
2140	0.001350811496
2141	0.002775261349
2142	0.002565046333
2143	0.003408819457
2144	0.005492582781
2145	0.0004340824616
2146	0.002251804047
2147	0.0009299040933
2148	0.0004052018839
2149	0.0006481171871
2150	0.0001276125322
2151	0.00108787403
2152	0.002367110172
2153	0.0004580980511
2154	0.0007217156153
2155	0.00213418388
2156	0.001450701425
2157	0.0004661523436
2158	0.003435448154
2159	0.001249973101
2160	0.000933722496
2161	0.0006446269874
2162	0.0008181147959
2163	0.009018940311
2164	0.001207866359
2165	0.000462567108
2166	0.003823290587
2167	0.0005066451681
2168	0.005463457709
2169	0.001040411786
2170	4.004634161e-05
2171	0.001359777675
2172	0.002691489397
2173	0.007131189863
2174	0.005620279856
2175	0.0002004169607
2176	0.00100905369
2177	0.001113206834
2178	0.001742140904
2179	0.002273376055
2180	0.0005001558627
2181	0.0008813439207
2182	0.0007653668739
2183	0.0001446940809
2184	0.002912737863
2185	0.0002211410374
2186	0.002980748299
2187	0.006935257813
2188	0.00281587721
2189	0.001857470704
2190	0.004298170811
2191	0.000757285132
2192	0.003003097145
2193	0.004459470993
2194	0.002652282723
2195	0.0009996469571
2196	0.007052136706
2197	0.002023848645
2198	0.004184955237
2199	0.0007481334484
2200	0.0001362821786
2201	4.832415679e-05
2202	0.0009261012289
2203	0.002162051749
2204	0.007901177827
2205	0.001040344431
2206	0.0001440148249
2207	0.002016091832
2208	0.01034821035
2209	0.004301130502
2210	0.0004847021458
2211	0.001903854972
2212	0.001092272391
2213	0.0002799735834
2214	0.002452470844
2215	0.00166130304
2216	0.001656664767
2217	0.001546080969
2218	0.0001153872136
2219	0.0001189357154
2220	0.001238641469
2221	0.0003831996323
2222	7.292218893e-06
2223	0.000565970181
2224	2.626232903e-05
2225	0.0002793175104
2226	2.466181388e-06
2227	0.0004297363639
2228	0.003103742741
2229	0.000295429539
2230	0.002628800831
2231	0.01012182323
2232	0.001760819633
2233	0.001831415655
2234	0.001698724312
2235	0.002178990532
2236	0.0002442621363
2237	0.0006251263224
2238	0.0007559452002
2239	0.001158983642
2240	0.0001991426261
2241	0.001614246398
2242	0.009132299391
2243	0.002064494684
2244	0.000684987867
2245	0.004564562773
2246	0.003286457368
2247	0.005277884616
2248	0.005101455891
2249	0.0002434425817
2250	0.0009804476728
2251	0.006923302934
2252	0.0009144698075
2253	0.002051456328
2254	0.001370415231
2255	0.003073996245
2256	0.000620496721
2257	0.00161680582
2258	0.0002683372493
2259	0.005630450553
2260	0.003216584904
2261	0.001232031421
2262	0.003560291045
2263	0.00416503849
2264	0.002984844417
2265	0.002666696197
2266	0.002509745433
2267	0.006147389441
2268	0.0007844944972
2269	0.004511799687
2270	0.001713908218
2271	0.00167006186
2272	0.000700569168
2273	0.003723948643
2274	0.002369419949
2275	0.002302393437
2276	0.001227562677
2277	0.002265433764
2278	0.001456458553
2279	0.002726747342
2280	0.0003559466685
2281	0.002176299813
2282	0.0007873510229
2283	0.0005717631829
2284	0.006014984524
2285	0.0009813066303
2286	0.0008108661282
2287	0.0002441041724
2288	0.003130948103
2289	0.003982761925
2290	0.004487009338
2291	0.005506386051
2292	0.0007637796442
2293	6.039049586e-06
2294	0.00236659715
2295	0.002399420798
2296	0.002097758433
2297	0.0006579887787
2298	0.002397525994
2299	0.005541890677
2300	0.004905508031
2301	0.002106740409
2302	0.001739528208
2303	0.002135231765
2304	0.002071651036
2305	0.006662702185
2306	0.004529917131
2307	0.001522200591
2308	0.003373811672
2309	0.001543672845
2310	0.000896018866
2311	0.000312167506
2312	0.0006134233602
2313	1.772549317e-05
2314	1.71766362e-06
2315	0.0002832973132
2316	7.101917027e-05
2317	2.544896764e-05
2318	0.0001263470102
2319	0.0003925605152
2320	0.005393824904
2321	0.004716767739
2322	0.001541164173
2323	0.002549976291
2324	0.002675370452
2325	0.003725001269
2326	0.003219254296
2327	0.0002869067598
2328	0.0005840900459
2329	0.0008264139664
2330	0.001219072893
2331	0.0003552600899
2332	0.0006642938597
2333	0.0006451021449
2334	0.0004723404635
2335	0.001448951323
2336	0.001033529596
2337	0.0004446146658
2338	0.0005065127727
2339	0.0007319571573
2340	0.0007482760117
2341	0.002141998606
2342	0.0004163549902
2343	0.0002655274791
2344	1.883280357e-05
2345	0.003003956651
2346	0.001635962514
2347	0.002763920797
2348	0.0002953570726
2349	0.006793444093
2350	0.009003131461
2351	0.002986931482
2352	0.001132605713
2353	0.002499951111
2354	0.01090771311
2355	0.00582308171
2356	0.003425862407
2357	6.23273369e-05
2358	0.001718718983
2359	0.001518405781
2360	0.001620694958
2361	0.002159048819
2362	0.003350091802
2363	0.00468271295
2364	0.00554008108
2365	0.006781808579
2366	0.000763497376
2367	0.0007480334256
2368	0.004113656705
2369	0.002669051397
2370	0.001263512449
2371	0.002081839936
2372	0.003388526739
2373	0.0004791894042
2374	0.004074367891
2375	0.003485928143
2376	0.0001629397964
2377	0.0006531751947
2378	0.007281958283
2379	0.007407732378
2380	0.002974340063
2381	0.001377957109
2382	0.001893262105
2383	0.00202348193
2384	0.0007459258169
2385	0.003895632025
2386	0.005464218267
2387	0.001495554538
2388	0.001832712094
2389	0.001729043008
2390	0.001947398288
2391	0.004649135373
2392	0.00330839665
2393	0.0004576253319
2394	3.472494127e-05
2395	0.003952174386
2396	0.003162633259
2397	0.002004425597
2398	0.00134062294
2399	0.002104970537
2400	0.001155184641
2401	0.001506089962
2402	0.005307176743
2403	0.002263092188
2404	0.00174677866
2405	0.003690611209
2406	0.001888361684
2407	0.004131078713
2408	0.0006857118183
2409	0.003443880951
2410	0.0009343721915
2411	0.007588220751
2412	0.002656074429
2413	0.0008579948001
2414	0.0044247074
2415	0.000170384377
2416	0.001139067403
2417	0.000634287407
2418	0.0009458769328
2419	0.002006221196
2420	0.0002726413737
2421	0.002534594342
2422	0.0009059337043
2423	0.001148618957
2424	0.0006119457233
2425	0.003646835835
2426	0.006369413696
2427	0.002127844644
2428	0.001205986536
2429	0.00405926155
2430	0.00407251138
2431	0.001044653882
2432	0.0008735255821
2433	0.0004410223673
2434	0.005341324177
2435	0.001714509537
2436	0.0004255388132
2437	0.002335123603
2438	0.002804182853
2439	0.003193330928
2440	0.006507533891
2441	0.0003397756048
2442	0.002963960205
2443	0.00255664371
2444	0.002253683835
2445	0.003688015665
2446	0.001464936323
2447	0.001078269449
2448	0.005593183784
2449	0.001304836285
2450	0.0006530086874
2451	0.001551160686
2452	0.003839179841
2453	0.001996212853
2454	0.002899984523
2455	0.002972375937
2456	0.0007860677736
2457	0.002342676821
2458	0.0002824655806
2459	0.0005194615607
2460	0.0004639873326
2461	0.0001413935702
2462	0.0004659455058
2463	3.602759746e-05
2464	0.0002154275126
2465	0.0007211019115
2466	0.0008613842875
2467	0.0003514721823
2468	0.0003407544898
2469	0.0001022425172
2470	0.006214428659
2471	0.003890533228
2472	0.0005435182041
2473	0.00019817258
2474	0.003115396034
2475	0.002442324026
2476	0.0025836627
2477	0.0007286326107
2478	0.007404139811
2479	0.004672263854
2480	0.002057702815
2481	0.004687575932
2482	0.004140753862
2483	0.0002560812755
2484	0.004078296491
2485	0.007947754563
2486	0.0003609976903
2487	0.00679849561
2488	0.0003814049193
2489	0.0003390658792
2490	0.0003918569858
2491	0.0007317090036
2492	0.0002504502972
2493	0.0008851991298
2494	0.0007780513884
2495	8.149720201e-06
2496	0.001781484878
2497	0.004572751633
2498	0.002869709105
2499	0.001805430403
2500	0.001188079271
2501	0.001163866588
2502	0.0001248765549
2503	0.001467780092
2504	0.008272370407
2505	0.0001254534195
2506	0.0001977429332
2507	0.002059760162
2508	0.0004181111643
2509	0.0007066243482
2510	5.077932279e-05
2511	0.0008984633821
2512	6.069736452e-05
2513	0.0006745095521
2514	0.0004139971754
2515	0.0003448561396
2516	0.006522697439
2517	0.001767921828
2518	0.001549324281
2519	0.005249870517
2520	0.001530564778
2521	0.002254067049
2522	0.0008328077556
2523	0.006899527486
2524	0.0004287198993
2525	0.0007686080477
2526	0.0002384393222
2527	0.009407221707
2528	0.007153500945
2529	0.003572090373
2530	0.001665044771
2531	0.001525788776
2532	0.0009916918779
2533	0.00164010299
2534	0.002153562257
2535	0.001155344995
2536	0.002436246477
2537	0.0006054098397
2538	0.0009156535863
2539	0.001113135376
2540	0.004963731421
2541	0.002233954152
2542	9.660069155e-05
2543	0.002280996877
2544	0.003041078422
2545	0.001919473614
2546	0.0005776948785
2547	0.0005673634391
2548	0.001909711545
2549	0.002876195063
2550	0.0006825013598
2551	0.0007591417548
2552	0.001318252295
2553	0.0009488199335
2554	0.0002929141085
2555	0.000391817886
2556	0.000400121332
2557	0.0009744031111
2558	0.000253625026
2559	0.006124519935
2560	0.006132784826
2561	0.002952981253
2562	0.001420217833
2563	0.002590173988
2564	0.0008219049441
2565	0.001544136604
2566	0.0006551180625
2567	0.0004972880937
2568	0.001678627448
2569	0.002774232022
2570	0.002199638913
2571	0.002655933324
2572	0.001256251536
2573	5.79902547e-05
2574	0.0009722101659
2575	0.0009220834566
2576	0.004047435725
2577	0.003960023209
2578	0.001207004639
2579	0.00330694736
2580	0.007193965241
2581	0.005510643777
2582	0.004437049128
2583	0.003977934135
2584	0.001782929148
2585	0.001536987652
2586	0.007085057242
2587	0.00108717031
2588	0.003165785547
2589	0.01026766195
2590	0.001073231702
2591	0.002448074776
2592	0.004660518887
2593	0.004264904823
2594	0.001328583174
2595	0.001404562907
2596	0.0005412320323
2597	0.004387446229
2598	0.0006103083267
2599	0.00129370413
2600	0.001804209567
2601	0.0003719565859
2602	0.004656354524
2603	0.001302758734
2604	0.0002859391967
2605	0.001840522302
2606	0.008169767863
2607	0.001839142592
2608	4.934856153e-05
2609	0.001086408187
2610	0.001761393291
2611	0.0005208398636
2612	0.005195784859
2613	0.0004447801387
2614	0.0008008962674
2615	0.002584676181
2616	0.001699243515
2617	0.004914654361
2618	0.0004513048596
2619	0.002440800712
2620	1.108503105e-05
2621	0.003227440906
2622	0.0009061621334
2623	0.009045613434
2624	5.721946839e-05
2625	0.0001718115741
2626	3.811212944e-05
2627	0.003582474005
2628	0.002684452163
2629	0.001279864295
2630	0.00215318264
2631	0.000134457744
2632	0.000733539658
2633	0.001661607716
2634	1.066447901e-05
2635	0.003492605401
2636	0.005075355838
2637	0.001553046724
2638	0.003557903336
2639	0.0008774827701
2640	0.0009920198621
2641	0.0007934843878
2642	0.0005408618463
2643	0.002426484481
2644	0.007373712223
2645	0.0008323243643
2646	0.001270063326
2647	0.0009324352284
2648	0.0004746216566
2649	3.461633779e-05
2650	0.001127046129
2651	0.002739704387
2652	0.0003183288385
2653	0.005964065918
2654	0.002468275375
2655	0.003961772841
2656	0.0001543312036
2657	0.0007980943518
2658	0.007311880454
2659	0.001518736647
2660	0.0002647422625
2661	0.0015939918
2662	0.008628621059
2663	0.001495754959
2664	0.001385282723
2665	0.002408132343
2666	0.0004153334841
2667	0.003371649435
2668	0.0005277170175
2669	0.001978800142
2670	0.0007011341528
2671	0.003086469162
2672	0.0001595223817
2673	0.006476940399
2674	0.0003385831777
2675	5.014596129e-05
2676	0.001995589245
2677	0.002423711924
2678	0.005954327311
2679	0.00112462966
2680	0.002366636905
2681	0.001228569416
2682	0.004598604869
2683	0.003082618509
2684	0.0005775384006
2685	0.00154551395
2686	0.0004108922733
2687	0.002483511844
2688	0.0004268094086
2689	0.003357958071
2690	0.001252403796
2691	0.003539786124
2692	0.005520158225
2693	0.003919495228
2694	0.001101118087
2695	0.001642927588
2696	8.095152052e-05
2697	0.0002504893834
2698	0.0006531023039
2699	0.0006829301384
2700	0.0003867758985
2701	0.005927576468
2702	0.004087716579
2703	0.001650513757
2704	0.0008409958742
2705	0.0005230422094
2706	0.0003135631305
2707	0.0006912983849
2708	0.0005385938621
2709	0.001906647133
2710	0.001160419373
2711	0.006725201213
2712	0.006496931931
2713	0.005836149526
2714	0.00642916984
2715	0.006112605937
2716	0.006645611072
2717	0.005670752228
2718	0.006698462104
2719	0.006594801807
2720	8.977342697e-05
2721	0.001992519324
2722	0.003469158604
2723	3.067318832e-05
2724	0.007024214967
2725	0.0002206278081
2726	0.0009514542705
2727	0.001989795331
2728	0.003351766481
2729	0.005055307974
2730	2.325399154e-05
2731	0.0003269789054
2732	0.0006046821534
2733	0.0007565751275
2734	0.002385313397
2735	0.003553284306
2736	0.0005723899865
2737	0.0009376102057
2738	0.00120535178
2739	0.002904470846
2740	0.003091680549
2741	1.291675579e-05
2742	0.0001133143586
2743	0.0003247508759
2744	0.000513066703
2745	0.0002982900699
2746	0.003618816763
2747	0.001777433325
2748	0.004019328209
2749	0.005953615878
2750	0.0029110352
2751	0.0009363244925
2752	0.0004555838727
2753	0.004822369177
2754	0.003541918903
2755	0.00107250508
2756	0.0004983290723
2757	0.0008178246476
2758	0.00663291588
2759	0.0001979944327
2760	6.769601152e-05
2761	0.0002023024164
2762	0.002076403204
2763	0.005885349642
2764	0.0008042911757
2765	0.001358412782
2766	0.001281443579
2767	0.004193074463
2768	0.001264036325
2769	0.000221239685
2770	0.0001982026236
2771	0.003152345462
2772	0.002609941856
