node_id	error
2773	0.0008885578091
2774	0.002639151228
2775	0.0009320766333
2776	0.003116919593
2777	0.0002396454095
2778	0.003509853157
2779	0.0008308889983
2780	0.005806622423
2781	0.0005636360934
2782	0.003928463699
2783	0.0001470708685
2784	0.002818411175
2785	0.004057380485
2786	0.004683056448
2787	0.001393515986
2788	0.0008097832041
2789	0.0007989150305
2790	5.040558026e-05
2791	0.0001910963714
2792	0.004490476085
2793	0.0009307959656
2794	0.002571942874
2795	0.0007158830843
2796	0.001706869241
2797	4.299499463e-05
2798	0.0003480200151
2799	0.0003987067804
2800	0.00183909666
2801	0.0001332720129
2802	0.0001444246012
2803	0.0009365189992
2804	0.001527463032
2805	1.454813386e-05
2806	0.0009079514656
2807	0.0004884192951
2808	0.0003862791624
2809	0.001026051758
2810	0.0007305769183
2811	0.001515076532
2812	0.0004247607866
2813	0.0005837238651
2814	0.0005707295579
2815	0.0001688901788
2816	0.00132319171
2817	0.0004104257798
2818	0.0006748941918
2819	0.007165603017
2820	0.0003530999393
2821	0.0004495380409
2822	0.0005511995363
2823	0.001473915625
2824	0.003660541263
2825	0.001716454773
2826	0.002063330815
2827	0.002204528234
2828	0.0003425514945
2829	0.0002350890724
2830	0.004326680466
2831	0.001177825705
2832	0.004157660698
2833	0.0003639939606
2834	0.001866004678
2835	0.0001693183438
2836	0.001604526161
2837	0.00671477046
2838	0.005561451788
2839	2.764381442e-06
2840	0.000395960534
2841	0.0007143552795
2842	0.0003311997762
2843	0.0008399623219
2844	0.0004920954771
2845	0.000706894187
2846	3.665237031e-05
2847	0.0003934141858
2848	0.002957872383
2849	0.000956787706
2850	0.001524468256
2851	0.0007583817387
2852	0.001825061011
2853	0.0006306062885
2854	0.00401266989
2855	9.051197648e-05
2856	0.002329756108
2857	0.0008490310149
2858	6.112507827e-05
2859	0.0004983149035
2860	0.0005596983281
2861	0.0005050352866
2862	0.0006750900632
2863	0.0009271084118
2864	0.0002371308627
2865	0.0002034625448
2866	0.001379487777
2867	0.0004373862968
2868	0.0004547125494
2869	0.001498637528
2870	0.001064970453
2871	0.0005872182469
2872	0.0003335591867
2873	0.0004633046568
2874	0.0003937990382
2875	0.001548167356
2876	0.0003300172366
2877	0.0001374788841
2878	0.003820818281
2879	0.004520291285
2880	0.00946466384
2881	0.001177529352
2882	0.0009276019039
2883	0.003626266547
2884	0.001646324459
2885	9.77030928e-05
2886	0.000477009369
2887	0.0001681812485
2888	0.001738012859
2889	0.002488339797
2890	0.001925103323
2891	0.003045032582
2892	0.001005383728
2893	0.001230223909
2894	0.0005880480625
2895	0.0006262641211
2896	0.0006952617597
2897	0.0003477152287
2898	0.0005622170879
2899	0.0003614119983
2900	0.001470015544
2901	0.0005979788282
2902	0.0005924348318
2903	0.0006757957687
2904	0.001395955169
2905	0.0001974923868
2906	0.001096019624
2907	0.004795987626
2908	0.001231718699
2909	0.0008199738024
2910	4.953467608e-05
2911	0.001888410304
2912	0.002483218479
2913	0.000916691248
2914	0.003243171322
2915	0.0002917630066
2916	0.003871596663
2917	0.0020351817
2918	0.0008999259558
2919	0.001514889941
2920	0.0003713882145
2921	0.000260872951
2922	0.0004651062833
2923	0.0007449484129
2924	0.0001404298607
2925	0.009942200721
2926	0.0003979905448
2927	0.00446647589
2928	0.002065143654
2929	0.0008616464957
2930	0.004752686295
2931	0.0022330379
2932	0.0006510309134
2933	0.002541341441
2934	0.0001386661029
2935	0.004928858837
2936	0.007811369107
2937	0.0002809690335
2938	8.033797407e-05
2939	0.002300285565
2940	0.003241029734
2941	0.002442239347
2942	0.0002383881062
2943	0.001290921694
2944	0.002557409005
2945	0.000681058251
2946	0.000799494793
2947	0.0006575959406
2948	0.0004623912023
2949	0.003225285791
2950	0.0003438827223
2951	0.001477004109
2952	0.008636261654
2953	0.0006489940589
2954	0.007594390931
2955	0.001040983164
2956	0.001881888224
2957	0.001853792771
2958	0.002082967771
2959	0.003946917078
2960	0.001153357203
2961	0.002696637297
2962	0.002148525106
2963	0.006419461606
2964	1.373432227e-05
2965	0.001243422046
2966	0.001712465309
2967	0.003625792518
2968	0.002207957726
2969	0.005361635513
2970	0.001196748402
2971	0.004244984974
2972	0.0005343680719
2973	0.001970505984
2974	3.056664164e-05
2975	0.004672747262
2976	0.001863902318
2977	0.005395223102
2978	0.001350138388
2979	0.001227349513
2980	0.00107444196
2981	0.0004193239407
2982	0.0007134581112
2983	0.0006497064938
2984	0.001146348302
2985	0.001540143306
2986	0.000431695674
2987	0.002385433262
2988	0.001968796241
2989	0.00356847141
2990	0.001841129589
2991	0.001565105059
2992	3.896726394e-05
2993	0.0007321487881
2994	0.0002276775158
2995	0.0007396049515
2996	0.004354406569
2997	0.005558386818
2998	0.0003839735689
2999	0.004340576782
3000	7.833258271e-05
3001	0.0003975873455
3002	0.0005409796345
3003	0.002802778908
3004	0.005161416622
3005	0.0005146647407
3006	0.004085508693
3007	0.000160311977
3008	0.008552315866
3009	0.001214161855
3010	0.0009671870641
3011	0.0003453611278
3012	0.009427783188
3013	0.001878212834
3014	0.002362387744
3015	0.002315687486
3016	0.003218737987
3017	0.002392970983
3018	0.002173695431
3019	0.003834608448
3020	0.0006978857172
3021	0.001195431174
3022	0.003040550635
3023	0.001982010585
3024	0.00192455889
3025	0.005124856149
3026	0.0003564719632
3027	0.0007896768728
3028	0.005136322696
3029	0.004090795201
3030	0.00243704306
3031	0.0007479246479
3032	0.001682648733
3033	6.615010956e-05
3034	0.0001475848041
3035	0.003825279194
3036	0.0001770907207
3037	5.486592751e-05
3038	0.001971833123
3039	0.001924649608
3040	0.004174737932
3041	0.001417368926
3042	0.0007197892058
3043	0.001920080575
3044	0.001080479915
3045	0.0003334164877
3046	0.0001508641632
3047	0.001437413666
3048	0.005023314723
3049	0.0002000619963
3050	0.0005717702158
3051	0.0009103724538
3052	0.006856864936
3053	0.006833324597
3054	0.002266910237
3055	0.001135544789
3056	0.01097972514
3057	0.001687361396
3058	0.002717646316
3059	0.001593186415
3060	0.001720655092
3061	0.002630039401
3062	0.001192231868
3063	0.001214603961
3064	0.0004424998474
3065	0.00120627654
3066	0.006932101205
3067	0.00489456929
3068	0.004268171296
3069	0.0008871584355
3070	0.0002318931415
3071	0.0003087042064
3072	0.0003457184719
3073	0.0004217404164
3074	0.001403833388
3075	0.0005169197487
3076	0.003986340446
3077	0.001925381216
3078	0.003256791295
3079	6.976408861e-05
3080	0.0005622351529
3081	0.00210193551
3082	0.004005537106
3083	4.466672884e-06
3084	0.002746409958
3085	0.003711133796
3086	1.547429122e-05
3087	0.0004836215519
3088	0.0008343188026
3089	1.964093713e-05
3090	0.0004889579809
3091	0.001085247561
3092	0.0003705354161
3093	0.002039852279
3094	9.592639492e-05
3095	0.001928366719
3096	0.003391923781
3097	0.00101818565
3098	0.0006887026566
3099	0.004487653265
3100	3.056450327e-05
3101	0.003265317283
3102	0.003706079021
3103	0.002025727751
3104	0.003312060271
3105	0.0003575162568
3106	0.001314163515
3107	0.003423662767
3108	0.000486167372
3109	0.003961303537
3110	0.002720888689
3111	0.001710593702
3112	0.001127341631
3113	0.00156254371
3114	0.002964990712
3115	0.001691250169
3116	0.003253899869
3117	0.003021232876
3118	0.004436723667
3119	0.0005525853597
3120	0.0001730201765
3121	7.719939149e-05
3122	0.0003209879025
3123	0.0005428055657
3124	1.965991711e-05
3125	0.0003455464238
3126	0.00112450658
3127	9.263988211e-05
3128	0.0003169387454
3129	0.0008134100743
3130	0.0007389561669
3131	0.001335698211
3132	5.865389153e-05
3133	0.0001411605969
3134	3.871997773e-05
3135	0.001344704057
3136	0.001388879505
3137	0.0004382170284
3138	0.001200364268
3139	0.0002299835606
3140	0.0004021290347
3141	0.001196120551
3142	0.0005670747284
3143	0.0001430578748
3144	7.141742939e-05
3145	0.0001202232623
3146	0.000628381539
3147	0.001433386539
3148	0.004524269706
3149	0.002790385712
3150	0.002709615609
3151	0.002331468205
3152	5.771752302e-05
3153	0.002939639401
3154	0.0004277139941
3155	0.0006932511144
3156	3.61147377e-07
3157	0.0001368510335
3158	5.257858725e-05
3159	0.0005254029347
3160	5.50763667e-05
3161	3.453260455e-05
3162	9.497154143e-05
3163	0.001637583138
3164	0.00132612095
3165	0.001644934127
3166	0.001139084535
3167	0.00176268152
3168	0.0008035625654
3169	0.0001773677126
3170	0.0005410051201
3171	0.0003448007443
3172	0.0002470829314
3173	0.0003860059482
3174	0.001856516504
3175	0.003846046471
3176	0.007053167929
3177	0.0004086584057
3178	0.0006352900505
3179	0.001697743703
3180	0.0011736773
3181	0.001956368403
3182	0.0009455097442
3183	0.000214077273
3184	0.0002423118662
3185	0.003590125634
3186	0.002903800949
3187	0.00627310034
3188	0.001766502688
3189	0.0004480397689
3190	0.007366322392
3191	0.001657039979
3192	0.004172771941
3193	0.003416453418
3194	9.829378278e-05
3195	0.001425939112
3196	0.007578766917
3197	0.001933570259
3198	0.0001988350561
3199	0.003862866261
3200	8.15900658e-05
3201	0.0008354372746
3202	0.005209558271
3203	0.004004735436
3204	0.0005785729359
3205	0.0002997624523
3206	0.000409040875
3207	0.00733574666
3208	0.001261318188
3209	0.001340734605
3210	0.0006962436003
3211	0.003334394778
3212	9.030859446e-05
3213	0.003194597893
3214	0.008063134709
3215	0.002136341138
3216	0.0006001069341
3217	0.001159356356
3218	0.000522922012
3219	0.002814608205
3220	0.0003672335778
3221	0.00403103024
3222	0.0007611248573
3223	0.0005600482072
3224	0.0009348749603
3225	0.006234106325
3226	0.003707655117
3227	0.003906449242
3228	0.003981678647
3229	0.000410960759
3230	3.672418475e-05
3231	0.003821459824
3232	0.00481652233
3233	0.0005824558307
3234	0.003026191182
3235	0.001433831205
3236	0.0004642122523
3237	0.0003580067971
3238	0.0006856342199
3239	0.0008455922856
3240	0.0008416514654
3241	0.001409379431
3242	0.0001110259253
3243	0.002459395633
3244	0.0004706240101
3245	0.002916123785
3246	0.0002604354376
3247	0.0025810262
3248	0.004930266219
3249	0.0001026798823
3250	0.0006978584579
3251	0.0007767911726
3252	0.002401802826
3253	0.007022487751
3254	0.0001101899523
3255	0.00165724204
3256	0.005269206191
3257	0.002574259654
3258	0.0009599715755
3259	0.0007048393176
3260	0.002316222433
3261	0.0005396617964
3262	0.006925707152
3263	0.001577976539
3264	0.002189858979
3265	0.004953746589
3266	0.0007600362933
3267	0.002284621166
3268	0.0005346899009
3269	0.0001856992561
3270	0.0001333413701
3271	0.001852514832
3272	0.002582243282
3273	0.00166425484
3274	0.0005868519322
3275	0.002976859579
3276	0.0002486394211
3277	0.008720495978
3278	0.0007627032618
3279	0.002290984782
3280	0.002509424133
3281	0.002165010037
3282	0.0001123253155
3283	0.0002363753082
3284	0.008313794888
3285	0.001129021285
3286	0.007143145611
3287	0.0006993040049
3288	0.002852316968
3289	0.001304385657
3290	0.005674693609
3291	0.004193438411
3292	0.004164778064
3293	0.001050050393
3294	3.396028797e-05
3295	0.002495629056
3296	0.009252009797
3297	0.007909735033
3298	0.0004381236978
3299	0.0005575282448
3300	0.003394630857
3301	0.003639694997
3302	0.0005458472265
3303	0.003694193091
3304	0.001524500396
3305	0.001039017436
3306	0.0008177003345
3307	0.008692830202
3308	0.002323517953
3309	0.006193306227
3310	0.0004778999893
3311	0.001464650123
3312	0.003528119867
3313	0.0003719199254
3314	0.001752437532
3315	0.000315030815
3316	0.002242838423
3317	5.998216815e-05
3318	0.002075846226
3319	0.0006702515104
3320	0.00277573695
3321	0.001524889708
3322	0.00285579426
3323	0.0002909836086
3324	0.002625968333
3325	0.004167376754
3326	0.0006594690573
3327	0.002493245625
3328	0.001215427687
3329	0.008542421659
3330	0.0004701079221
3331	0.005437663309
3332	0.006908230464
3333	0.001337200389
3334	0.001633446127
3335	0.0002262444063
3336	0.0002385129919
3337	0.003144921274
3338	0.0002215497492
3339	0.0009786041737
3340	6.399643265e-05
3341	0.0006228958015
3342	0.0006987257436
3343	6.63937552e-05
3344	0.0004150460093
3345	0.0004979626257
3346	4.551549349e-05
3347	0.0007220245496
3348	0.0007233676641
3349	0.002886370931
3350	0.00306424777
3351	0.001282418271
3352	0.005169862912
3353	0.0006724779974
3354	0.009018274241
3355	0.001670857919
3356	0.004243496895
3357	0.004588788536
3358	0.002274959032
3359	0.002440680462
3360	0.004080127385
3361	0.001426123346
3362	0.008531347418
3363	0.0007861341227
3364	0.0003353179471
3365	0.004606150044
3366	0.00037430606
3367	5.172137109e-05
3368	7.009923165e-05
3369	0.002887243889
3370	0.00260426657
3371	0.0001631937336
3372	0.0001363228551
3373	0.001170289571
3374	0.0001387724753
3375	0.0001439602676
3376	0.0007695040432
3377	0.0007148697677
3378	0.001238237681
3379	0.001350902184
3380	0.0002208691707
3381	7.467726718e-05
3382	0.0003806146941
3383	0.001187237721
3384	0.000924875085
3385	0.0001536977986
3386	0.003627179865
3387	0.0008242705985
3388	0.00147168201
3389	0.0001227126624
3390	0.001065854401
3391	0.001131129177
3392	0.0007915598681
3393	0.001263049574
3394	0.000643070362
3395	0.000392550991
3396	0.001920223007
3397	0.0004878482787
3398	0.001482440829
3399	0.006921834285
3400	0.002457614869
3401	0.001969580148
3402	2.444477647e-06
3403	0.0003234291555
3404	0.00396983942
3405	0.0006570038177
3406	0.00117652252
3407	0.0002374362148
3408	0.0003437373024
3409	0.0003760180924
3410	0.0106715476
3411	0.0008972412526
3412	0.0002775491095
3413	0.002347535661
3414	0.0009370401826
3415	0.003215409988
3416	0.001889482162
3417	0.009031801116
3418	0.003915407205
3419	0.001787353402
3420	0.000156087643
3421	0.001263378963
3422	0.000432649206
3423	0.001460705722
3424	0.001324499814
3425	0.001351188269
3426	0.001996167784
3427	0.001414414793
3428	0.0001675042541
3429	0.00123885569
3430	0.0009623333642
3431	0.001204247656
3432	0.002887572783
3433	0.0007591609335
3434	0.001739300704
3435	0.0009531517833
3436	0.001980688435
3437	0.0002967542876
3438	0.0006296408552
3439	0.001437486394
3440	7.093508158e-05
3441	0.001931866895
3442	0.003901322909
3443	0.003895253031
3444	8.25916067e-05
3445	0.0005705183053
3446	0.003899723566
3447	0.0003964283166
3448	0.001993153683
3449	0.0002502719066
3450	0.0006715169928
3451	0.0002797973099
3452	0.002439679519
3453	0.0004281553404
3454	0.000250157437
