node_id	error
3455	4.188513858e-05
3456	0.00159505894
3457	0.00138415777
3458	0.001270644374
3459	0.0008605838155
3460	0.002881897106
3461	0.001131474696
3462	0.0001142543267
3463	0.0001858377497
3464	0.0001050606507
3465	0.0001312227453
3466	0.0003500412565
3467	7.926003747e-05
3468	0.0001393968641
3469	0.0006228200739
3470	0.0005924674966
3471	0.0004339986888
3472	0.0009397976564
3473	0.0002220638238
3474	0.001703573152
3475	0.0001874428558
3476	0.0006381109601
3477	0.0001582760281
3478	0.0002273650021
3479	0.0001874912746
3480	7.284726086e-05
3481	0.0009461972762
3482	1.478427477e-05
3483	0.0001266755002
3484	0.0001074718288
3485	0.0003661221508
3486	0.007422909687
3487	0.001722838402
3488	0.001110425127
3489	0.004357104134
3490	3.430260027e-05
3491	6.026334366e-05
3492	0.001714031213
3493	0.0002818209817
3494	0.001273875875
3495	0.002610826248
3496	0.002261095251
3497	0.002725184589
3498	0.001732182574
3499	0.001226650445
3500	9.686017355e-05
3501	0.004402683491
3502	0.0005850136552
3503	0.001303773846
3504	0.00193117573
3505	0.001384260231
3506	0.002332656558
3507	0.001693125461
3508	0.0009141545869
3509	0.001437527378
3510	0.003110826443
3511	0.005521146896
3512	0.003472650639
3513	0.00118060409
3514	0.005033111748
3515	0.005340435269
3516	0.001551114918
3517	0.002681266498
3518	0.002090932938
3519	0.0002723912965
3520	0.003436417001
3521	0.0006759095718
3522	0.005066843853
3523	0.002605295927
3524	0.0007137706182
3525	0.0009724230113
3526	0.00496998113
3527	0.002095399073
3528	0.0006784961112
3529	0.0004087250578
3530	0.003828493069
3531	0.004401915571
3532	0.003335312677
3533	0.0005097868665
3534	0.0005763192406
3535	0.0001179220144
3536	0.002967879945
3537	0.004767280779
3538	0.001594410272
3539	0.0005086882544
3540	0.0008604761481
3541	0.004055593413
3542	0.003186730782
3543	0.004628246273
3544	0.002216505419
3545	0.002883572751
3546	0.0006444112907
3547	0.0003947828935
3548	0.0008089471553
3549	0.004988335266
3550	0.001042596548
3551	0.009379715225
3552	0.0001624682808
3553	0.001651156112
3554	0.004717540794
3555	0.0009255424008
3556	0.0002844028578
3557	0.005451329093
3558	0.008214516006
3559	0.006600336218
3560	0.002645541771
3561	0.008115756125
3562	9.920047288e-05
3563	0.0007710616605
3564	0.003501320957
3565	4.65752994e-05
3566	0.002481014044
3567	0.001005800537
3568	0.001156392735
3569	0.005343028121
3570	0.001523029206
3571	0.0003459253296
3572	0.002239122799
3573	0.0009832579387
3574	0.003368860933
3575	0.00430303509
3576	0.006794157592
3577	0.002734246994
3578	0.003509542049
3579	0.003818029815
3580	0.002511065784
3581	0.002823616551
3582	0.002194769778
3583	0.007617490102
3584	0.003614397598
3585	0.0006273206288
3586	0.004103280456
3587	0.00492606268
3588	0.004942608772
3589	0.003608227078
3590	0.002746489597
3591	7.305244344e-05
3592	1.988276318e-05
3593	0.0005237315884
3594	0.002342422585
3595	0.00536577286
3596	0.0008452983528
3597	0.0003811441718
3598	0.00187064881
3599	0.0007193009537
3600	0.002014345322
3601	0.000205757362
3602	0.0008522125659
3603	0.001866645921
3604	0.001134071057
3605	0.002231318276
3606	1.476948324e-05
3607	0.0003875451224
3608	0.0003607977396
3609	3.184434168e-05
3610	0.0003406667403
3611	0.0009069167078
3612	0.001437899173
3613	0.000231917322
3614	4.510555605e-05
3615	0.0004089639946
3616	0.0002454778564
3617	0.0006497865739
3618	0.0002597814485
3619	0.0004985363628
3620	0.0003840889196
3621	0.0006223442916
3622	0.0003678672895
3623	2.751795411e-05
3624	0.0003606305828
3625	0.001058477042
3626	0.0003311760774
3627	0.0003976080811
3628	0.001049550918
3629	0.0002245408338
3630	0.0007791098279
3631	0.00182808343
3632	0.003153746084
3633	0.0003742391424
3634	0.0003505179279
3635	0.002729330957
3636	2.534635374e-05
3637	0.001977032103
3638	0.0008097407257
3639	0.0001118051815
3640	1.288496374e-06
3641	0.004268057612
3642	0.0006350756358
3643	0.0001493188518
3644	0.001237182638
3645	0.0006196642067
3646	0.0004461160643
3647	0.000497715116
3648	8.422533173e-05
3649	0.001094108192
3650	0.0006973903444
3651	0.003306490499
3652	0.001383161533
3653	0.005380477592
3654	0.003196045982
3655	0.0002041305427
3656	0.0009285654786
3657	0.0001558371594
3658	0.0005120552757
3659	0.0007050079311
3660	0.001194366836
3661	0.001678941494
3662	0.001590727929
3663	0.003518462197
3664	0.001996966809
3665	0.0003291841524
3666	0.0006733247331
3667	0.002124666158
3668	0.001001970441
3669	0.00143707171
3670	0.0002431083969
3671	0.0001995261636
3672	0.0047910329
3673	2.046574713e-05
3674	0.004969558498
3675	0.003480788391
3676	0.002229633995
3677	0.0002011855978
3678	4.355822255e-05
3679	0.002149967661
3680	0.0005838491297
3681	0.001103863106
3682	0.001541080229
3683	0.004746580117
3684	0.0008639986191
3685	0.0005163393253
3686	0.0004375513296
3687	0.0006125054192
3688	0.001658467382
3689	0.003065920055
3690	0.01136649864
3691	0.002948660445
3692	0.006760072438
3693	0.001232953323
3694	0.001689008736
3695	0.0007642349858
3696	0.001557619131
3697	0.002444505557
3698	0.002105614854
3699	0.002573299259
3700	0.0005007305138
3701	9.950596274e-05
3702	0.008030324842
3703	0.0003859520042
3704	0.0001978819603
3705	0.002284394874
3706	0.0002686697281
3707	0.0008408781662
3708	0.0008615605092
3709	0.004903803843
3710	0.0001425293816
3711	0.0001602723
3712	0.001432211662
3713	0.001188265494
3714	0.0001470879009
3715	0.0003697210371
3716	0.001758458433
3717	0.0004467169611
3718	0.0002772407229
3719	0.0008795555486
3720	0.0004630146761
3721	0.001572674434
3722	0.001215879486
3723	0.00153931837
3724	0.0005925990256
3725	0.0003987332239
3726	0.0005860433169
3727	0.000361756664
3728	0.005074111124
3729	0.005888503299
3730	0.0004423194302
3731	0.0002867303395
3732	0.001118782484
3733	0.003620713532
3734	0.001838884103
3735	0.001028934144
3736	0.0002202318821
3737	7.911695232e-06
3738	0.001741855173
3739	6.75604506e-05
3740	0.002023881593
3741	0.00125205046
3742	0.003699870854
3743	0.0002325483008
3744	0.0008337107331
3745	0.0001086832994
3746	0.000366123684
3747	0.0003440814599
3748	0.0001745944425
3749	0.0003357408941
3750	0.001864820712
3751	0.0001398482558
3752	0.000292589886
3753	0.0009396763735
3754	0.002916179696
3755	0.0001691704723
3756	1.381773044e-05
3757	0.0003908614523
3758	0.0007213314993
3759	0.001137740779
3760	0.0005110273977
3761	0.0002888932755
3762	0.0002808744067
3763	0.0008831835513
3764	0.001165528986
3765	6.323104689e-05
3766	0.001023252272
3767	0.000873025777
3768	0.001173363526
3769	0.002465218604
3770	0.0001937801859
3771	0.0002466107392
3772	0.000262268225
3773	0.0001440544808
3774	0.0009937047368
3775	0.002210360374
3776	0.003550275628
3777	0.0007991177651
3778	0.0009983027366
3779	0.0004422021459
3780	0.0004743651052
3781	0.0009357927072
3782	0.0001851794386
3783	0.0007645457572
3784	0.000700012544
3785	0.0008823014846
3786	0.00147928561
3787	0.001202470529
3788	0.003685454961
3789	0.00525118111
3790	0.0008045064316
3791	0.0008545407403
3792	0.0002389475079
3793	0.0001464228133
3794	0.0003629000297
3795	0.0001614845441
3796	0.001133302094
3797	0.0007544834993
3798	0.0001061794095
3799	0.0002071726379
3800	0.001748104075
3801	0.001531963041
3802	0.001975332052
3803	0.0001895835352
3804	0.0003081497741
3805	0.000402506902
3806	0.002093644652
3807	0.001902649562
3808	0.0009361878006
3809	0.008690538698
3810	0.0005176693067
3811	0.000381385916
3812	0.0005846144951
3813	0.0007469757527
3814	0.001776570744
3815	0.000886029256
3816	3.61663204e-05
3817	0.0003725024388
3818	0.002938393434
3819	4.235353796e-05
3820	0.001142637919
3821	0.0005983345338
3822	0.0003262267311
3823	0.00114519691
3824	0.000835377252
3825	0.001274356605
3826	0.0002757167683
3827	7.337893898e-05
3828	0.0007156733838
3829	0.00284279753
3830	0.002511110085
3831	0.0005850685317
3832	0.001283650078
3833	0.003361330977
3834	0.001090827122
3835	0.00302547495
3836	0.001637540182
3837	0.005196658455
3838	0.004094907917
3839	0.002526631803
3840	0.003548831916
3841	0.005908443504
3842	0.0005436518834
3843	0.001115178458
3844	0.001507148871
3845	0.001212902331
3846	0.0007962791619
3847	0.009507888496
3848	0.002641403453
3849	0.0008612947482
3850	0.001232229682
3851	0.0004051512068
3852	0.0007702216071
3853	0.0005188325017
3854	0.002621257378
3855	0.001864474571
3856	0.002046467799
3857	0.000759437341
3858	0.005910966111
3859	0.003931852434
3860	0.0008421334536
3861	0.001410416976
3862	0.006496421284
3863	0.0002436619071
3864	0.001615187713
3865	0.0002334895591
3866	0.0005146391351
3867	2.822087953e-05
3868	0.005681227637
3869	0.0058972294
3870	0.0008889970776
3871	0.0001376295912
3872	0.0005287045
3873	0.000772889669
3874	0.003041096496
3875	9.143308938e-05
3876	0.0008723101873
3877	0.0008945787264
3878	0.0001721941335
3879	0.001138980367
3880	8.170476067e-05
3881	0.0008000902766
3882	0.0003648609371
3883	0.0005312020603
3884	0.0006202603858
3885	0.001229219706
3886	0.001967295294
3887	0.001710124115
3888	0.0004002103439
3889	0.0001630981795
3890	0.0004115229262
3891	0.0003303921694
3892	0.0001774694489
3893	0.0006792886461
3894	0.001510012452
3895	0.000617318158
3896	1.061175432e-05
3897	0.0003188074582
3898	0.0004013895411
3899	0.0005832936482
3900	0.0007349185409
3901	0.0008389754539
3902	0.001666977164
3903	0.006343030744
3904	0.0001082804497
3905	0.000715429549
3906	0.0004271484167
3907	0.00194296399
3908	0.003136674561
3909	0.00280723587
3910	0.004969333976
3911	0.0006394321969
3912	0.0004002782755
3913	0.0008232214661
3914	0.002698540161
3915	0.002494461659
3916	0.0001374743928
3917	0.0005046308248
3918	0.002996654781
3919	0.001006611558
3920	0.0002989265445
3921	0.003173449581
3922	0.003104435951
3923	0.001855968873
3924	0.002209476949
3925	0.002565678681
3926	0.001411654964
3927	0.003102180498
3928	0.004182780168
3929	0.008637364656
3930	0.002664232879
3931	0.003053351487
3932	1.123503745e-05
3933	0.0005571039859
3934	0.0005634599954
3935	0.0005682487266
3936	3.427994369e-05
3937	0.0008579347264
3938	0.0008441249509
3939	0.001112190687
3940	0.0004493880808
3941	0.0002430763411
3942	0.001322089448
3943	0.001251513197
3944	0.0005484468517
3945	0.0001640386252
3946	6.721995806e-06
3947	0.0002867166195
3948	0.0003791467898
3949	7.207823678e-05
3950	0.0003755960389
3951	0.0001091414614
3952	0.0001763095399
3953	0.0003466714091
3954	0.00235175879
3955	0.004100980971
3956	0.00494733448
3957	0.0001466802347
3958	0.008104343555
3959	0.00573570285
3960	0.007059628856
3961	0.0001606422728
3962	0.0002640670901
3963	0.00172485537
3964	0.0004177363749
3965	0.0004842385424
3966	0.002160976749
3967	0.0001913061121
3968	0.006506534367
3969	0.0006749574358
3970	0.001764073536
3971	0.0009530726429
3972	0.00203502879
3973	0.0002449519593
3974	0.0006593155499
3975	0.0001756925023
3976	0.000524486435
3977	0.003650805347
3978	0.00203325366
3979	0.0003346537464
3980	0.0005432705758
3981	1.446973132e-05
3982	0.00118580716
3983	6.137615622e-05
3984	0.0002181633807
3985	0.0005541146019
3986	0.0009150184978
3987	0.000727803029
3988	0.0008968817445
3989	0.001236022268
3990	0.0001402959003
3991	0.002005315855
3992	0.01290082776
3993	0.004373552175
3994	0.001588227143
3995	0.002539026122
3996	0.0002526303266
3997	0.001135217233
3998	0.001138146431
3999	0.002664703717
4000	0.004849310962
4001	0.002427286133
4002	0.004885151535
4003	0.0003529810713
4004	0.0002539511363
4005	0.0008864210608
4006	0.0001475938695
4007	0.006842036722
4008	0.0004171779812
4009	0.003261739561
4010	0.002619452564
4011	0.0004039997784
4012	0.000903951195
4013	0.001390563497
4014	0.001433896406
4015	0.003689051569
4016	0.002618441333
4017	0.004187240225
4018	0.003851335831
4019	0.0004189050187
4020	0.001102978449
4021	3.53938779e-05
4022	0.0001084077487
4023	0.0001646284903
4024	0.0002480111304
4025	0.0001210440151
4026	0.0002429258443
4027	0.0002936887608
4028	0.001634100087
4029	0.0007080914434
4030	0.0001208726544
4031	0.0005304101324
4032	0.003717553068
4033	0.0008423026991
4034	0.000658480266
4035	0.0002913833703
4036	0.008849178702
4037	0.0001262538727
4038	0.002689289937
4039	0.0008123951036
4040	0.0006659942843
4041	0.002714588791
4042	0.001800955256
4043	0.001002953547
4044	0.003478733789
4045	0.003631335778
4046	0.001788874159
4047	0.001377499399
4048	0.001083416233
4049	0.001003162733
4050	0.0006828970495
4051	0.0008655705657
4052	5.215431364e-06
4053	8.673243993e-07
4054	0.004773265979
4055	0.001135650665
4056	0.0002729968702
4057	0.0004461304723
4058	0.0002073699905
4059	0.005809013909
4060	0.00926070456
4061	0.001257619066
4062	0.0007027301102
4063	0.003832995452
4064	0.001176762067
4065	0.0001508862558
4066	0.002683793453
4067	0.001318356536
4068	0.002301474257
4069	0.001334714885
4070	0.0008514276441
4071	0.004506915662
4072	0.009210523421
4073	0.001400005856
4074	0.0002671279862
4075	0.0006126625236
4076	0.001207007648
4077	0.0006657023247
4078	0.003570886569
4079	0.004538901085
4080	0.004975970023
4081	0.0009366762172
4082	0.003650260407
4083	0.001937949399
4084	0.001353958612
4085	0.007909155947
4086	0.00687807805
4087	0.004842248071
4088	0.001627611207
4089	0.0005032352232
4090	0.003595142658
4091	0.003717801207
4092	0.000526844312
4093	0.004651974966
4094	0.00586938676
4095	0.003680602116
4096	6.366030827e-05
4097	0.002169563213
4098	0.003631937155
4099	0.003135509594
4100	0.0005908693526
4101	0.002313981905
4102	0.006107828805
4103	0.003220248701
4104	0.004658915298
4105	0.009580414197
4106	0.002927201734
4107	0.0003617883306
4108	0.0008050480223
4109	0.0001703399077
4110	0.0001840369432
4111	0.0001809930504
4112	0.000455030523
4113	0.0003680308091
4114	0.0003522056577
4115	0.0007461717497
4116	0.0003065966385
4117	0.0008378020448
4118	0.001715435223
4119	0.0006989801937
4120	5.438152054e-05
4121	0.000198376707
4122	4.136410935e-05
4123	0.001581433992
4124	0.0008150622329
4125	0.001909061663
4126	0.002365136672
4127	0.001759459699
4128	0.002696844504
4129	0.001332189735
4130	0.0002667748124
4131	4.811030226e-05
4132	0.002283710476
4133	0.001012272888
4134	0.00426349369
4135	0.00111274685
