node_id	error
4136	0.0006060784918
4137	6.82860146e-06
4138	0.0002089242425
4139	0.0003039413054
4140	0.0001690694291
4141	0.001347348053
4142	0.001908805947
4143	0.002316742484
4144	0.0009778998397
4145	0.001366961345
4146	0.006461305695
4147	0.003050229486
4148	0.0001861270842
4149	0.0001601958169
4150	0.0007469823824
4151	0.0002678298764
4152	0.000112849213
4153	4.020849798e-05
4154	0.000699230012
4155	0.001276432363
4156	0.000144151547
4157	0.0009396392833
4158	0.001436279942
4159	0.0002835336777
4160	0.0002447257543
4161	0.001850164253
4162	0.002161568255
4163	0.0003496160177
4164	0.000813339266
4165	0.001668763617
4166	0.002002436936
4167	0.0012484403
4168	0.0008875383594
4169	0.0001655683244
4170	0.000198407306
4171	0.00699680186
4172	0.003815921579
4173	0.0007648916699
4174	0.005461333998
4175	0.003214250427
4176	0.002441221963
4177	0.005627710901
4178	0.003091959887
4179	0.0006169064237
4180	0.004457341663
4181	0.0005497154762
4182	0.001806161999
4183	0.003600346776
4184	0.003575513765
4185	0.0008101449612
4186	0.004935474372
4187	0.0005868934688
4188	0.001209441681
4189	0.0004073898976
4190	0.0002713229898
4191	0.002044637286
4192	0.0005886428528
4193	0.005008941884
4194	0.0001004568234
4195	0.0009533998579
4196	5.51341383e-05
4197	0.005892002138
4198	0.004257932031
4199	0.001830870566
4200	0.001396531655
4201	0.002338122655
4202	0.001110367093
4203	0.001655556001
4204	0.0004772320609
4205	0.007670992557
4206	0.0006488232562
4207	0.0004102265393
4208	0.002578845511
4209	0.0002510131063
4210	0.00500019173
4211	0.001535981987
4212	0.00196039631
4213	0.0002379878705
4214	0.001730161351
4215	0.002807554558
4216	0.006637069028
4217	0.00036369298
4218	4.52279029e-05
4219	0.0008881907792
4220	0.0005007924938
4221	0.005461150834
4222	0.0008604761852
4223	0.003512850422
4224	0.000584834333
4225	0.0008868064664
4226	0.0007378885175
4227	0.0006052477726
4228	0.001606177136
4229	0.0004952984099
4230	5.732088435e-05
4231	0.004341230093
4232	0.003942840582
4233	0.005030221676
4234	0.001298431987
4235	0.009492097206
4236	0.0009961012764
4237	0.00633157952
4238	0.00638721698
4239	0.005999562892
4240	0.001814090493
4241	0.005545638816
4242	0.001492583744
4243	0.001718815798
4244	0.000313857942
4245	0.003505908915
4246	0.003700714855
4247	0.00304362159
4248	0.0003478947466
4249	0.0009443976016
4250	0.0006876686063
4251	0.001411180419
4252	0.008477070849
4253	0.00945779008
4254	0.002746722137
4255	0.001166425689
4256	0.000438394272
4257	0.0008752298889
4258	0.0009037204331
4259	0.004703443569
4260	0.003924004039
4261	0.0001994149242
4262	0.001650307276
4263	0.004538425683
4264	0.0002560944193
4265	0.003223100797
4266	0.004100700994
4267	0.004080964145
4268	0.0001010039801
4269	0.00174260328
4270	0.003654445927
4271	0.0009238192514
4272	0.0009121418102
4273	0.002478199687
4274	0.0005116818764
4275	0.001912161614
4276	0.002145450249
4277	0.00331478426
4278	0.0002140192742
4279	0.0006170737221
4280	0.004645513183
4281	0.001367398191
4282	0.001291170054
4283	0.001306836748
4284	0.0005725968801
4285	0.0002647796457
4286	0.007782667489
4287	0.002197421444
4288	0.0006046690248
4289	0.001235088814
4290	0.0006112418328
4291	0.00106498763
4292	0.000928194554
4293	0.0002859365265
4294	0.004340245049
4295	0.001397141872
4296	0.001758916461
4297	0.004782223707
4298	0.001123312301
4299	0.0009897970173
4300	0.003560676408
4301	0.002810066947
4302	0.003879006927
4303	0.003979266714
4304	0.001151850508
4305	0.0009248244405
4306	0.0008865730503
4307	0.000821652977
4308	0.0002900274589
4309	0.0003312031404
4310	0.001455226505
4311	8.8749032e-05
4312	0.0001579755753
4313	0.001379178168
4314	0.0004430653144
4315	7.412678139e-05
4316	0.00377959787
4317	0.001734977891
4318	0.001114771536
4319	0.0009172056062
4320	0.0001352335723
4321	2.618483941e-05
4322	0.001526419066
4323	0.0009488791498
4324	0.003576745432
4325	0.0002158769379
4326	0.007252833335
4327	0.004603389492
4328	0.0009359817435
4329	0.0002051326863
4330	0.0005409299925
4331	0.001685217604
4332	0.003632475088
4333	0.004329082081
4334	0.003003741861
4335	0.007704876223
4336	0.003003974671
4337	0.0004657295105
4338	0.001188977801
4339	0.004862147591
4340	0.0004205253664
4341	0.0003632373414
4342	0.0001774353101
4343	0.005602323378
4344	0.004447795934
4345	0.002288400027
4346	0.001504689702
4347	0.005705499805
4348	0.001732224633
4349	0.0003806635772
4350	0.00163955408
4351	0.0002426269492
4352	0.0007942646354
4353	0.0001913328726
4354	2.850310179e-05
4355	0.0007862035862
4356	0.0006293148358
4357	0.000102584054
4358	0.0001332012181
4359	0.0002531628788
4360	0.001233360022
4361	0.001802748963
4362	0.001137113835
4363	0.0004082903043
4364	0.0004925107493
4365	0.0009778390897
4366	0.0001184168945
4367	0.0004510070037
4368	0.001264839269
4369	0.0004932532691
4370	0.0007979691904
4371	0.0003088011141
4372	0.0003559267822
4373	0.001089574783
4374	0.0007036697491
4375	0.0001691387454
4376	0.003588826898
4377	0.003994647239
4378	0.001536221104
4379	0.002205351184
4380	0.0001836434974
4381	0.001996335796
4382	0.001539100419
4383	0.0004961375725
4384	0.001463045873
4385	0.005155295116
4386	0.004199716674
4387	0.003138241706
4388	0.0004075466436
4389	0.001584978136
4390	0.00108825537
4391	9.970208221e-07
4392	0.0008874681712
4393	0.003252208974
4394	0.0008780333097
4395	0.0001235117583
4396	0.001004831023
4397	0.0004392654312
4398	0.000111808336
4399	9.774540763e-06
4400	0.002579299051
4401	0.0004535218868
4402	0.0005521302908
4403	0.0001094872893
4404	0.0008290457837
4405	0.000184803508
4406	0.0001532651955
4407	3.428929357e-06
4408	0.0001149097549
4409	0.007510151429
4410	0.001818852264
4411	0.0001860883186
4412	0.002104381391
4413	0.01726748192
4414	0.002111177703
4415	8.513301255e-05
4416	0.0005162016806
4417	0.001875068889
4418	0.01143844128
4419	0.002479959281
4420	0.004945957405
4421	0.002363388852
4422	0.0001096743862
4423	0.002167213306
4424	0.0006252885962
4425	0.005292243283
4426	0.0002675334032
4427	0.001072383095
4428	0.001242338162
4429	0.001736302086
4430	0.005498526757
4431	0.007026137119
4432	0.002146262417
4433	0.001942368246
4434	0.00151474479
4435	0.005057488449
4436	0.0003249988563
4437	0.004730234545
4438	0.001196177912
4439	0.001674182634
4440	0.0120753393
4441	0.003155191883
4442	0.004155832913
4443	0.0003533110569
4444	0.003981752694
4445	0.001202009684
4446	0.001998899911
4447	0.0004864673869
4448	0.001132901956
4449	0.005414371216
4450	0.004588550989
4451	0.004199323363
4452	0.001903704727
4453	0.002042337724
4454	0.0002516482917
4455	0.005252269074
4456	0.0001510360358
4457	0.001423385461
4458	0.002255213266
4459	0.0001425796603
4460	0.005322168747
4461	0.005917374156
4462	0.0001545359744
4463	0.003414638661
4464	0.003978212103
4465	0.004532182209
4466	0.0001573313378
4467	4.465263676e-05
4468	0.002782525492
4469	0.001209095314
4470	0.001712022305
4471	0.0002106036806
4472	0.000468922895
4473	0.000790843137
4474	0.0006415077276
4475	0.003663782365
4476	0.0008754247763
4477	0.0004362850124
4478	0.0004306767034
4479	0.001844437372
4480	0.0005575033472
4481	0.001773300273
4482	0.0001398995647
4483	0.0003766978494
4484	0.0002016909405
4485	0.0004697657109
4486	0.0001767766567
4487	0.00307219181
4488	0.001725740637
4489	0.0009001541271
4490	0.0002131038672
4491	0.0005021541371
4492	0.001149182838
4493	0.003690851936
4494	0.002567963564
4495	0.001595447013
4496	0.006641096703
4497	0.002626178684
4498	0.005815353062
4499	0.001380995048
4500	0.0005193036858
4501	0.01061087809
4502	0.0004720221292
4503	0.001802286472
4504	0.002445735935
4505	9.990449469e-05
4506	0.003348044214
4507	0.0002704769005
4508	0.003534979956
4509	0.00148942048
4510	0.003725299515
4511	0.0008875331269
4512	0.001721630608
4513	0.0005892447551
4514	0.0004641472848
4515	0.002153311297
4516	0.002703057733
4517	0.0001814439231
4518	0.0003207902662
4519	0.001129559182
4520	0.0001261733863
4521	0.0001498327429
4522	0.0004047502798
4523	0.001419349629
4524	0.0002155217918
4525	5.667410269e-05
4526	0.0007716023827
4527	0.0009318307466
4528	0.0008643759999
4529	0.0001739153896
4530	0.002008172049
4531	0.003627884002
4532	0.001721339235
4533	0.002526493869
4534	0.001541986421
4535	0.0009024369915
4536	0.003073055368
4537	0.0009672799491
4538	0.0004156084405
4539	0.002251091104
4540	0.000919190845
4541	0.0005382974238
4542	0.00283260304
4543	0.0005823719658
4544	0.0002541807011
4545	0.008130157894
4546	0.0005642950102
4547	0.0002471004702
4548	0.00112519669
4549	0.001080970761
4550	0.001348705709
4551	0.001036006298
4552	0.001986555459
4553	0.005978971113
4554	0.003246336589
4555	0.004035665249
4556	0.0005778487284
4557	0.0001196995426
4558	0.002983039566
4559	0.004480173099
4560	0.00331152013
4561	0.001102437069
4562	0.002708884602
4563	0.0005614390135
4564	0.0002805098001
4565	0.0003174937786
4566	0.006609296167
4567	0.002277312233
4568	0.003369516538
4569	0.001621246128
4570	0.003734072484
4571	0.001637325532
4572	0.002105477759
4573	0.001940528608
4574	0.0003250020419
4575	0.002236696617
4576	0.001743234899
4577	0.001021472478
4578	0.002860739242
4579	0.0001682773874
4580	0.004505640083
4581	0.001415829595
4582	0.003357279709
4583	0.005375812943
4584	0.0007485454812
4585	0.001937399799
4586	0.006116854952
4587	0.0008097743419
4588	0.003330249534
4589	2.971899404e-05
4590	0.0009176065962
4591	0.0001960925206
4592	0.0009652593604
4593	0.0004062958084
4594	0.004686439469
4595	0.003842505049
4596	0.002055168218
4597	0.002861203325
4598	0.0004426403283
4599	0.002945262033
4600	0.004038156427
4601	0.003508531297
4602	0.002972171741
4603	0.000487237879
4604	0.003232326309
4605	0.00451245597
4606	0.004248277078
4607	0.002759914302
4608	0.002783013398
4609	0.004683275073
4610	0.001543701439
4611	0.002892158573
4612	0.003522429447
4613	0.00504333858
4614	0.00117668731
4615	0.000183432427
4616	0.002463570896
4617	0.00419130775
4618	0.0006915959242
4619	1.634243697e-05
4620	0.002610400558
4621	0.002946046916
4622	0.001478853053
4623	0.002434316636
4624	0.003472763784
4625	0.002281806598
4626	0.001665516096
4627	0.005261343534
4628	0.0001401201105
4629	0.008474211661
4630	0.004082126436
4631	0.001896658298
4632	0.004707426428
4633	0.001162272886
4634	0.002670791546
4635	0.000987697605
4636	0.0007854974722
4637	0.006708298809
4638	0.00314962274
4639	1.966699385e-05
4640	0.00552745181
4641	0.004002526244
4642	0.006191439738
4643	0.001358283858
4644	0.00274455132
4645	0.006744274837
4646	0.001733697531
4647	0.002777097737
4648	0.004251181864
4649	0.0008235343782
4650	0.0003398466085
4651	0.003589348127
4652	0.005926412288
4653	0.006562041323
4654	0.0007207826579
4655	0.0035840149
4656	0.00270190405
4657	0.002614890213
4658	0.0007661422223
4659	0.004243051758
4660	0.00219109891
4661	0.002122730332
4662	0.001752381148
4663	0.002053351201
4664	6.585268468e-05
4665	0.003172777375
4666	0.0006105230072
4667	0.001579082419
4668	0.005448992783
4669	0.003029787988
4670	0.00111802054
4671	0.003395937255
4672	0.008896840054
4673	0.002020099932
4674	0.0001334635379
4675	0.008028285771
4676	0.0004132065406
4677	0.005252525519
4678	0.007251986412
4679	0.003563364949
4680	0.002945862101
4681	0.001889455695
4682	0.004339758229
4683	0.0004892395736
4684	0.003298142466
4685	0.005212155493
4686	0.001933403732
4687	0.007184434774
4688	0.0007416423663
4689	0.0003736478092
4690	0.00109925852
4691	0.005802491981
4692	0.002098110937
4693	0.006763997361
4694	0.006294266083
4695	0.004093576383
4696	0.0001450540433
4697	0.008155071088
4698	0.003683432515
4699	0.008182919265
4700	0.00123850338
4701	0.001488252166
4702	0.001312390021
4703	0.003019100508
4704	0.001251378442
4705	6.396624331e-06
4706	0.0005707888081
4707	0.0009668132337
4708	0.0008746187662
4709	0.003990604998
4710	0.008701419546
4711	0.008622594505
4712	0.002027526818
4713	0.001531640587
4714	0.008115666666
4715	0.001361019598
4716	0.0004755530423
4717	9.469729799e-05
4718	0.00486822688
4719	0.006781818901
4720	0.006272726003
4721	0.003873455372
4722	0.002581563325
4723	0.002940343062
4724	0.001045541887
4725	0.001718281629
4726	0.0013913313
4727	0.0008935448415
4728	0.001872049812
4729	0.007510248024
4730	0.002206606939
4731	0.004214103276
4732	0.002887134465
4733	0.002640504141
4734	0.001538346764
4735	0.003486169623
4736	0.003174407149
4737	0.001735460111
4738	0.005970551277
4739	0.001153592461
4740	0.003818494718
4741	0.001409385907
4742	0.001353711724
4743	0.001364420126
4744	0.004559374965
4745	0.00115778054
4746	0.003920677492
4747	0.0024737109
4748	0.002374297212
4749	0.0008089670845
4750	0.004588627219
4751	0.001155193373
4752	0.0001123766702
4753	0.005912151249
4754	0.0001648227495
4755	0.001465335058
4756	0.002205946324
4757	0.009978263958
4758	0.002401561392
4759	0.006154616422
4760	0.001316980931
4761	0.001309948887
4762	0.00176151792
4763	0.001974357967
4764	0.0006529841571
4765	0.001232884008
4766	0.003497858573
4767	0.00134203978
4768	0.001617754517
4769	0.006383253875
4770	8.605150363e-05
4771	0.002015777339
4772	0.0009128691053
4773	0.0008896571113
4774	0.0007908403934
4775	0.00105713965
4776	0.001180863806
4777	0.0003132248331
4778	0.0009808249999
4779	0.00161348127
4780	0.001027529778
4781	0.0005084522362
4782	0.005341114075
4783	0.007380833302
4784	0.001204682246
4785	0.0002189541682
4786	0.005104007567
4787	0.005724767975
4788	0.000734563041
4789	0.003262621578
4790	0.0006495275526
4791	0.000909280246
4792	0.0003141749202
4793	0.004110652455
4794	0.0004094335521
4795	0.0002498386112
4796	0.002576351859
4797	0.0004675370642
4798	0.0009786353732
4799	0.003577267802
4800	0.0001299686921
4801	0.006008917326
4802	4.061173599e-05
4803	0.0005306493311
4804	0.003777904316
4805	5.92093036e-05
4806	0.005921599113
4807	0.002511112376
4808	0.002465938268
4809	0.001753834549
4810	0.004838874682
4811	0.006867178419
4812	0.001231323014
4813	0.009601441506
4814	0.002649334224
4815	0.0005792808025
4816	0.00042600027
4817	0.006630532938
4818	0.0007963494217
4819	0.002063024852
4820	0.001611467046
