node_id	error
4821	0.0003442639859
4822	0.007688989675
4823	0.0005544143188
4824	0.003628677723
4825	0.004309842254
4826	0.001035952996
4827	0.00515766827
4828	1.664230172e-05
4829	0.001979429686
4830	0.0005488903109
4831	0.0001087903987
4832	0.0003079193896
4833	0.002679598857
4834	0.0002304912866
4835	0.0001426542968
4836	0.0002273784692
4837	0.001354219729
4838	0.003024040377
4839	0.002391776303
4840	0.002228539241
4841	0.002174351291
4842	0.00333200688
4843	0.0004198872812
4844	0.001870018218
4845	0.0003522497782
4846	0.003734635313
4847	0.001933823816
4848	0.000351385515
4849	0.005599242919
4850	0.0004260710467
4851	0.003955832377
4852	0.001190073765
4853	0.0004415250072
4854	0.001841088484
4855	0.001792700504
4856	0.003467097446
4857	0.003087765329
4858	0.0003716050536
4859	0.002285080504
4860	0.00103117786
4861	0.0007445639603
4862	0.004013891361
4863	0.002704344746
4864	0.0004481982305
4865	0.0006988239284
4866	0.005705527564
4867	0.0009497514068
4868	0.002188237542
4869	0.005250462828
4870	0.0009691588372
4871	0.0002658913694
4872	5.877722738e-05
4873	0.006512598241
4874	1.753211042e-06
4875	0.0001527826028
4876	0.002346388433
4877	0.00195777644
4878	0.002124950995
4879	0.001361731364
4880	0.002225508767
4881	0.006899637328
4882	0.001181578844
4883	0.0008164817684
4884	0.00262657188
4885	0.0009909190514
4886	0.001437274269
4887	0.002515024466
4888	0.0002524978961
4889	0.003379678077
4890	0.009016855072
4891	0.0007393682942
4892	0.001538121565
4893	0.001057621425
4894	0.00244803552
4895	0.002346455862
4896	0.0008801771481
4897	0.001822482315
4898	0.001092472394
4899	0.002686045551
4900	9.02285958e-05
4901	0.007034291108
4902	0.004490286804
4903	0.001512044423
4904	0.0009862160947
4905	0.0009291416973
4906	0.002405378381
4907	0.004106542578
4908	0.002723177815
4909	0.005425999174
4910	0.0001671972558
4911	0.003989003608
4912	0.002846739681
4913	0.001237575849
4914	0.0009505457301
4915	0.002409171521
4916	0.003037940769
4917	0.0003694753038
4918	0.0005098306298
4919	0.0004246453339
4920	0.001216818114
4921	0.005294171397
4922	0.002591812758
4923	0.00222096856
4924	0.001382468569
4925	0.000443533229
4926	0.002287248444
4927	0.0009160337975
4928	0.00288984844
4929	0.001557773045
4930	0.003238067007
4931	0.0006946032046
4932	0.008955671408
4933	0.0009310446306
4934	4.815268838e-05
4935	0.000548484752
4936	0.005878692424
4937	0.0005978115854
4938	0.0001003807786
4939	0.001719879841
4940	0.004839808775
4941	0.003164397746
4942	0.001983914875
4943	0.001549106414
4944	0.002996709491
4945	0.0008203946691
4946	0.007121361219
4947	0.0009067131064
4948	7.411138615e-06
4949	0.0002264708402
4950	0.002356818973
4951	0.0020097224
4952	0.001661775067
4953	0.0005774790307
4954	0.005105526361
4955	0.00121730214
4956	0.0005357327161
4957	0.0004010038881
4958	0.002029001442
4959	0.0004351752034
4960	0.00385380418
4961	0.0001386376777
4962	5.926071594e-05
4963	8.80172546e-05
4964	0.002519544539
4965	0.000719158429
4966	4.420969902e-05
4967	0.001212359541
4968	0.005652231251
4969	0.005402453913
4970	0.004956433463
4971	0.0003821321393
4972	0.003623633387
4973	0.0001377567998
4974	0.0008874704841
4975	0.002014015139
4976	0.001502725473
4977	0.004704646284
4978	0.0005043869923
4979	0.005250293593
4980	0.004503049359
4981	0.005051180056
4982	0.003119781326
4983	0.004972672585
4984	0.001112683463
4985	0.000340188681
4986	0.00143217469
4987	0.001230904633
4988	0.002570378291
4989	0.0008488255789
4990	0.0004055475047
4991	0.003285261795
4992	0.000347756125
4993	0.00250704061
4994	0.002050341
4995	0.0005560151962
4996	0.001378528057
4997	0.003157495203
4998	0.005563392198
4999	0.001600053186
5000	0.0009185923966
5001	0.001072088461
5002	0.0009278286031
5003	0.0006194384571
5004	1.945637922e-05
5005	0.0009925591842
5006	0.002091628577
5007	0.0007642713057
5008	0.0001209217877
5009	4.083465488e-05
5010	0.002701090867
5011	0.0005532353237
5012	0.001670546703
5013	0.000565834297
5014	0.001784896878
5015	0.003207272922
5016	0.000681916522
5017	0.001259742414
5018	0.001999558188
5019	0.002764806484
5020	0.004510284289
5021	0.001865658452
5022	0.002109628049
5023	0.0007231066107
5024	0.004746776764
5025	0.000129048769
5026	0.001106316666
5027	0.001498726548
5028	0.0005624510738
5029	0.002594181279
5030	0.001280575992
5031	0.002007222054
5032	0.00178999334
5033	0.0001898642744
5034	6.075957216e-05
5035	0.001514157378
5036	0.0007250009453
5037	0.0006505349517
5038	0.00144383904
5039	0.001016607337
5040	0.000373624683
5041	0.0001687162239
5042	0.001738468098
5043	0.00546992078
5044	0.005818809396
5045	0.003712578452
5046	0.00391409546
5047	3.760538807e-05
5048	0.002941194987
5049	6.629232483e-05
5050	0.0008624787876
5051	0.001967995864
5052	0.00275273078
5053	0.000960819001
5054	0.0006664934508
5055	0.0007970070213
5056	0.004760396575
5057	0.0007342530975
5058	0.0001791755847
5059	0.000622581751
5060	2.825804617e-06
5061	0.001272836472
5062	0.0002229597335
5063	0.0006797179761
5064	0.001968980225
5065	0.0002497703697
5066	0.006713264829
5067	0.004196458866
5068	0.001807201285
5069	0.001127585602
5070	0.000344342894
5071	0.0003645736641
5072	0.0006446614959
5073	0.0001463562668
5074	0.0006056008585
5075	0.0004695260073
5076	0.0001486728491
5077	0.0002558959846
5078	0.0006657777923
5079	2.232567174e-05
5080	0.0007539673862
5081	0.002026253863
5082	5.912148815e-05
5083	0.001885107501
5084	0.0008901971602
5085	0.0004254489312
5086	0.0006006387492
5087	7.918678055e-05
5088	0.001254887188
5089	0.0006849916745
5090	0.001536985488
5091	0.004222368395
5092	0.007833856481
5093	0.001024642601
5094	0.002703659259
5095	0.004654880176
5096	0.0001282976276
5097	0.004685757213
5098	0.0005434376728
5099	0.002141192373
5100	0.0008025522852
5101	0.001509986442
5102	0.009290138505
5103	0.003705978819
5104	0.0008866140289
5105	0.005495624315
5106	0.0005687520829
5107	0.0007472538355
5108	0.0002242017883
5109	0.003436473526
5110	0.001228245237
5111	0.0001179863169
5112	0.0001127708025
5113	0.0001329672193
5114	0.0002863618632
5115	2.187351105e-05
5116	0.0005172220625
5117	0.0002620641736
5118	0.0009736886235
5119	0.0002047810573
5120	0.001743981521
5121	0.0003500194174
5122	0.0003041248055
5123	0.000285207416
5124	0.002900028906
5125	0.0006763999456
5126	0.002017777312
5127	0.004909730896
5128	0.0001550585459
5129	0.0001862840096
5130	3.098537198e-05
5131	0.0001390356765
5132	0.0001721500859
5133	0.0004926494047
5134	0.0002430686666
5135	0.0003881648727
5136	0.0001321934923
5137	6.681657214e-05
5138	0.0007851620543
5139	0.0002036342619
5140	0.0009641659577
5141	0.002407072579
5142	0.00178682381
5143	0.0002072757558
5144	0.0001296599485
5145	0.0001651588048
5146	0.0002492910016
5147	0.002205892685
5148	0.0005864722448
5149	0.0005178756866
5150	0.001604064938
5151	0.003855010862
5152	0.001202446588
5153	0.001218092995
5154	0.0004614207135
5155	0.0003801156136
5156	0.000209186463
5157	7.409102678e-05
5158	0.0005246882291
5159	0.0007451924125
5160	0.001154570834
5161	0.0003414362126
5162	0.0002867036248
5163	0.000310556525
5164	0.0001174264646
5165	0.0006318285687
5166	0.0005249919103
5167	0.000344560375
5168	6.006454185e-05
5169	0.0009270849523
5170	0.0002421997507
5171	0.0003334774693
5172	9.234036135e-06
5173	0.004169829431
5174	3.46471951e-05
5175	0.001426437304
5176	0.002653435233
5177	6.15644405e-05
5178	0.001021379873
5179	0.0003023387509
5180	0.0002389539173
5181	0.0007848654068
5182	0.001239465907
5183	0.004082415306
5184	0.0009714357812
5185	0.0008514408501
5186	0.0003336542896
5187	0.0001042042405
5188	0.001615145299
5189	0.00139337916
5190	0.0007896295371
5191	0.001806883191
5192	0.0003695174561
5193	0.001415899128
5194	0.004945674372
5195	0.00213470744
5196	0.001542209186
5197	0.001622268707
5198	0.003205735606
5199	0.0009775902568
5200	5.843492158e-05
5201	0.003360342921
5202	0.001746266761
5203	8.544865263e-05
5204	0.002640119537
5205	0.0008598476846
5206	4.84711743e-05
5207	0.005013446094
5208	0.0005707417216
5209	0.0004385427433
5210	0.001966806074
5211	0.001330726866
5212	0.0005705154106
5213	0.0001191577949
5214	0.0001738948167
5215	0.0001204361605
5216	0.0002919301089
5217	0.001967264919
5218	2.561195587e-05
5219	6.399617047e-05
5220	0.00254980882
5221	0.0009516226944
5222	0.0008886230225
5223	0.0004054349489
5224	0.0001907828473
5225	0.0003257541494
5226	0.0004867551436
5227	0.000676005603
5228	0.003341389001
5229	0.0001494423831
5230	0.0004568785654
5231	0.0005922219353
5232	0.0004570593448
5233	0.002947262034
5234	0.0003431112566
5235	0.0005815700632
5236	0.0007833908144
5237	0.001166507174
5238	0.0003268443663
5239	0.000191750135
5240	0.0001276177893
5241	0.001286767793
5242	0.0005206071302
5243	0.0002193728314
5244	0.0006427524132
5245	0.00243213726
5246	0.0003208045672
5247	0.0002206236464
5248	0.00320338905
5249	0.0008407373431
5250	2.369475455e-05
5251	0.0001292489587
5252	0.0004495301243
5253	0.002469004591
5254	0.002517745103
5255	0.0005736146346
5256	0.0004093107836
5257	0.0001300481856
5258	0.0005760686537
5259	0.003954939341
5260	0.003227230448
5261	0.001012038768
5262	0.01003599469
5263	0.0008918599651
5264	0.001571040343
5265	0.0005238877922
5266	0.0007523187047
5267	0.001003761573
5268	0.0003319825229
5269	0.000133469331
5270	0.001470464188
5271	0.001864367016
5272	1.886471903e-05
5273	0.0003170568712
5274	0.001461804742
5275	0.0001691549671
5276	0.0007186683478
5277	0.003365350999
5278	0.000995004633
5279	0.000179163218
5280	0.0007500508508
5281	0.000308725094
5282	0.0002896537509
5283	0.0004331673512
5284	0.0004227456925
5285	0.0001176688563
5286	0.0003004274811
5287	0.005221393148
5288	0.002044848726
5289	0.001189762674
5290	0.001483608894
5291	0.0003720416942
5292	0.003081505232
5293	8.634573565e-05
5294	0.0001201200652
5295	0.0003624917141
5296	0.000616742393
5297	0.0005620914374
5298	9.417111849e-05
5299	0.0009177668853
5300	0.0005431764076
5301	0.001410569693
5302	0.003825459715
5303	0.0004893871549
5304	0.0004061244819
5305	0.0005364027133
5306	0.0003095120201
5307	0.004494960392
5308	4.225499815e-05
5309	0.002685632272
5310	0.000878516271
5311	0.0005007385301
5312	0.0009192624194
5313	0.0002545890933
5314	0.000171757088
5315	0.0006202766517
5316	0.0002855731842
5317	0.0002988155324
5318	0.005403337143
5319	4.042726447e-06
5320	0.0001637825593
5321	0.0002666618362
5322	0.006010985115
5323	0.002394970522
5324	0.0003110434344
5325	0.0009452508499
5326	0.000111711834
5327	0.0004499006218
5328	0.000563787269
5329	7.415004735e-05
5330	1.677805775e-05
5331	0.00227079888
5332	0.0002465661886
5333	0.00932530507
5334	0.001896217401
5335	0.000207111565
5336	0.0003346574234
5337	0.001874803811
5338	0.0007285025196
5339	0.0009204251278
5340	0.0002039047947
5341	0.001198019569
5342	6.389123937e-05
5343	0.0004542122103
5344	0.002816720396
5345	0.001473118662
5346	0.000947012537
5347	0.001433895479
5348	0.0002496129398
5349	0.0002574863368
5350	0.0002287513275
5351	0.0006840184861
5352	0.002134366136
5353	0.002154274242
5354	0.002131386794
5355	0.0003856942088
5356	0.001221686789
5357	0.0008083666323
5358	0.000681187417
5359	0.0008035329846
5360	3.469025576e-05
5361	0.001773054006
5362	0.002392827369
5363	0.001485267027
5364	0.0003266124548
5365	0.0003502646335
5366	0.002128713484
5367	0.0001132374033
5368	0.003297661692
5369	1.883962806e-05
5370	0.003068273363
5371	0.0008918519961
5372	0.0007457807175
5373	0.0009971583916
5374	0.00160693699
5375	0.001747516559
5376	0.0002118058109
5377	0.0006720107046
5378	0.002397107904
5379	0.0002852613545
5380	0.0001383639186
5381	0.0004906725644
5382	0.002346627869
5383	0.0006017905633
5384	0.001294634818
5385	0.001461884643
5386	0.0001625675786
5387	0.004865269452
5388	0.002922143302
5389	0.0001684132392
5390	0.0002582463095
5391	0.000302301314
5392	0.001162696095
5393	0.001152082475
5394	0.0005180511439
5395	0.00225288311
5396	0.0004927450246
5397	9.126060889e-05
5398	3.699857659e-06
5399	0.001120187441
5400	0.001693875207
5401	9.713232146e-05
5402	0.001817025362
5403	0.00168709724
5404	0.0009924113824
5405	0.0002526495424
5406	0.0008421028474
5407	0.007744642315
5408	0.001082397462
5409	0.0001456617543
5410	0.0004285807514
5411	0.0002964681488
5412	0.0004667968441
5413	0.001182105786
5414	0.001320857066
5415	0.0004006256282
5416	0.001428672231
5417	0.002078611578
5418	0.000744744052
5419	0.0003925773959
5420	0.001974973553
5421	0.0003997585476
5422	0.0001575185331
5423	0.001465091047
5424	0.0004268945596
5425	0.005224553438
5426	0.000342209939
5427	0.0002026831809
5428	0.002878382679
5429	0.001042291568
5430	4.918670791e-05
5431	0.00407999218
5432	0.001094227412
5433	0.0002494100508
5434	0.0002397198124
5435	0.0001871647458
5436	0.003729975664
5437	5.658810865e-05
5438	0.002920245615
5439	0.0001334242842
5440	0.001076001702
5441	0.0006765300057
5442	0.0007560601327
5443	0.0004398223602
5444	0.0005937109291
5445	0.00289204834
5446	0.0004334275626
5447	0.003302068836
5448	0.0004837378051
5449	0.0005474919268
5450	0.001050150982
5451	0.0005119566712
5452	0.0005930521889
5453	3.341642527e-05
5454	0.004565997946
5455	0.0002789607002
5456	0.006278952886
5457	0.004733651399
5458	0.005233558215
5459	0.0005826880603
5460	0.0004112933305
5461	0.0002741968277
5462	0.001888502353
5463	0.0006567841915
5464	0.004359712487
5465	0.002842053501
5466	0.000512326709
5467	0.002480008836
5468	0.0005323335613
5469	0.0003146474405
5470	0.0001709892055
5471	0.0002527596972
5472	0.0002584211664
5473	0.005463647002
5474	0.000555466847
5475	0.001556317478
5476	8.195789348e-05
5477	0.0005987356801
5478	0.009088608332
5479	0.000369697887
5480	0.0002367867793
5481	0.004059916345
5482	0.001772381055
5483	0.001139387088
5484	0.0007343969023
5485	0.0004381479704
5486	0.001490904996
5487	0.00117756149
5488	0.0027512159
5489	0.001174087707
5490	0.0004010265609
5491	0.001851715709
5492	0.001365148459
5493	0.001939001704
5494	0.0001942648557
5495	0.0004168736588
5496	0.00384166914
5497	0.004700375419
5498	0.001916447383
5499	0.0008372366836
5500	0.0006597350475
