node_id	error
5501	0.0005031676656
5502	0.0009598873613
5503	0.0006977604626
5504	0.0007815994701
5505	0.001442775153
5506	0.0002802778144
5507	0.001400287342
5508	0.002592368319
5509	0.0002714326952
5510	0.0009743792733
5511	0.0007091962787
5512	0.009090492096
5513	0.002188143765
5514	6.559812817e-05
5515	0.001234510141
5516	0.0005119485329
5517	0.0002924631405
5518	0.0009812495448
5519	0.0002103358236
5520	0.001163771546
5521	0.0006779036677
5522	0.003586209642
5523	0.0002597177568
5524	0.0005310310582
5525	0.0003032209538
5526	0.0001691329131
5527	0.0006203517172
5528	0.0001683189578
5529	0.0005272611546
5530	0.001132681464
5531	0.0002750358987
5532	0.001627710175
5533	0.0002302126463
5534	7.198369934e-07
5535	0.0001087097253
5536	0.001250384551
5537	0.00343589681
5538	0.002730275468
5539	0.0003278832885
5540	2.104833923e-05
5541	0.002646059384
5542	0.0009504865724
5543	0.0006745072947
5544	0.000303947963
5545	0.009068554592
5546	0.0003921279909
5547	0.001695881161
5548	0.002862885663
5549	0.002022787631
5550	0.0005693036352
5551	0.003392133976
5552	5.712086205e-05
5553	9.570685426e-05
5554	0.0009457180512
5555	0.0009469164526
5556	0.00142470536
5557	0.001321184136
5558	0.001390190337
5559	0.0002863517656
5560	0.0001010073718
5561	0.001095813401
5562	0.0007444229381
5563	0.0003372468388
5564	0.005042263858
5565	0.0005472411038
5566	5.096450524e-06
5567	0.0008324259742
5568	0.002113845469
5569	0.0001965343706
5570	0.002126797332
5571	0.0004720757223
5572	0.001046423816
5573	0.0001690106028
5574	0.0003188431895
5575	8.570221169e-05
5576	0.001067286936
5577	0.00159296738
5578	0.001826979631
5579	0.001528351596
5580	0.0004363453148
5581	0.0005957712815
5582	0.0004460538146
5583	0.0004054636348
5584	0.001229770517
5585	0.007729572537
5586	0.0003515290761
5587	0.002564216922
5588	0.002409107872
5589	0.005283632694
5590	0.0005597020604
5591	0.00477748999
5592	0.0007778991886
5593	1.159658907e-05
5594	1.308376904e-05
5595	0.001710697553
5596	0.005558276803
5597	0.000392128658
5598	0.0008172538642
5599	0.0003844042771
5600	0.0005759679249
5601	0.0009822984018
5602	0.002750702101
5603	0.0004646080312
5604	0.0008478583114
5605	0.0001583258769
5606	0.0004121469067
5607	0.001098478734
5608	0.002494088656
5609	0.001506476293
5610	0.0002657896157
5611	0.0006670315956
5612	0.002041822065
5613	0.0005548239349
5614	0.0007828286646
5615	0.0006124225983
5616	0.001637467424
5617	0.002166127019
5618	0.0006766633349
5619	0.0005086141243
5620	0.004022243547
5621	0.001937269531
5622	0.0007586055006
5623	0.0001021128206
5624	0.0004009680698
5625	0.002721758489
5626	0.001088901765
5627	0.002819815511
5628	0.001342321597
5629	0.001861306644
5630	0.0004536147782
5631	0.002372086389
5632	0.0001482328331
5633	0.0001337529687
5634	0.001664704419
5635	0.0004237206099
5636	0.001214102179
5637	0.002655977824
5638	0.000211857291
5639	0.001669309526
5640	0.0001359802729
5641	0.003025581439
5642	0.001425833314
5643	8.944475341e-06
5644	0.001348474429
5645	0.002066343796
5646	0.0009285262856
5647	0.000407861881
5648	0.001337519968
5649	0.00101801256
5650	0.001825085585
5651	0.0008318290903
5652	0.0005601675334
5653	0.001265916949
5654	1.122069191e-05
5655	0.003695541766
5656	0.000363227353
5657	0.002045715765
5658	0.001393647564
5659	0.0009164184623
5660	0.0001845249232
5661	0.0002007290511
5662	0.0007081687961
5663	0.002686309112
5664	0.001670375582
5665	0.0008380524347
5666	0.001967780126
5667	0.001121651071
5668	0.004843801933
5669	0.0006799294522
5670	0.0001789039311
5671	0.003000106774
5672	0.00423821402
5673	0.004721856706
5674	0.0003822893904
5675	0.0005005312993
5676	0.00102998233
5677	0.0002702360462
5678	7.617638008e-06
5679	0.0005540985565
5680	0.0008924860853
5681	0.001121195612
5682	0.0003248922959
5683	0.001294759056
5684	0.0006604379959
5685	0.001675572902
5686	0.0004079645537
5687	0.001937450231
5688	0.005247057808
5689	0.002094157954
5690	0.0008792732943
5691	0.0006685975603
5692	0.0001341117561
5693	0.001220543838
5694	0.001311357615
5695	0.0002103852817
5696	0.001505087016
5697	0.00364058363
5698	0.0007179329189
5699	0.00125071867
5700	0.001186261696
5701	0.004028219179
5702	4.369802864e-05
5703	0.002837967768
5704	0.002849201142
5705	0.0006707030469
5706	0.003386757108
5707	0.003437995506
5708	0.0005355417865
5709	0.004441782103
5710	0.009188840496
5711	0.002299474771
5712	0.0007202125177
5713	0.002053381817
5714	0.004600541476
5715	0.0006416964468
5716	0.0002066175038
5717	0.0007916637952
5718	0.0002267912599
5719	0.0007855174177
5720	0.001706085107
5721	6.616314238e-05
5722	0.0006407841784
5723	0.003661905503
5724	0.0006004763326
5725	0.00212706351
5726	0.0004611165169
5727	0.002461884801
5728	0.002867386063
5729	0.001180068891
5730	0.0008939068825
5731	0.004431104113
5732	0.000610631778
5733	0.0008145050825
5734	0.004717313702
5735	0.004782539881
5736	0.0006726730046
5737	0.004332424827
5738	0.001215938407
5739	6.954564404e-05
5740	0.0008088434039
5741	0.002114719637
5742	0.009892500093
5743	0.003801283662
5744	0.0002096479917
5745	0.001076217176
5746	0.001843426885
5747	0.001003039653
5748	3.405059021e-05
5749	0.003287096047
5750	0.004006964561
5751	0.0002299177019
5752	0.001701638121
5753	0.001172212527
5754	0.0003540954967
5755	0.0008313972404
5756	0.005070270243
5757	0.0002116010416
5758	0.005769415064
5759	0.001358658605
5760	0.001232747696
5761	0.000499677815
5762	0.003462673931
5763	0.000986814555
5764	0.0004993490261
5765	0.0006028159661
5766	0.0001899890679
5767	0.001630969467
5768	0.002823186747
5769	5.700520716e-05
5770	0.001058832679
5771	0.000345187979
5772	0.0009353865419
5773	0.0006375781649
5774	0.00567666884
5775	0.0004275876599
5776	0.0003496256565
5777	0.001070957257
5778	0.0003810533531
5779	0.0005543279039
5780	0.0007818203626
5781	0.0003434882029
5782	0.001328040869
5783	0.001251023409
5784	0.001413188992
5785	0.002281657268
5786	0.0002462989419
5787	0.0002985948453
5788	7.002341822e-05
5789	0.0005430931247
5790	0.001990327114
5791	0.0005789103472
5792	0.0002695647996
5793	0.001297814774
5794	0.0002067633606
5795	0.002087201159
5796	0.0001484228329
5797	0.0001434090267
5798	4.835816354e-05
5799	5.32379025e-05
5800	0.00126334675
5801	0.002418570493
5802	0.001217509115
5803	0.0009152916164
5804	0.000970282426
5805	0.0001522383547
5806	0.0007548169441
5807	6.389597257e-05
5808	0.001478370085
5809	0.0003763553832
5810	0.00386182404
5811	0.001893576521
5812	0.0001106373465
5813	0.0004965689611
5814	0.0003992139267
5815	0.001460570565
5816	0.0002519337757
5817	0.001672961731
5818	0.001911903492
5819	0.001455928734
5820	0.004648554265
5821	8.082476831e-05
5822	0.002442815122
5823	0.0006382094547
5824	0.000386593716
5825	0.002188294995
5826	0.001151314884
5827	0.0004355071687
5828	0.00562229815
5829	0.0007285575626
5830	0.0002409051078
5831	0.000225261847
5832	9.175124918e-06
5833	0.004858687709
5834	0.0007315328076
5835	0.0002521724857
5836	0.0005780302768
5837	8.382927467e-05
5838	0.0003129882413
5839	0.0003833773551
5840	0.0001057497589
5841	0.0001840882587
5842	0.0002220240948
5843	0.004055495781
5844	0.001177677101
5845	0.0003853827452
5846	0.009732973664
5847	0.001438514455
5848	6.273660066e-05
5849	0.001725230435
5850	0.0005062544527
5851	0.001911671696
5852	0.0007361530729
5853	0.0005535672561
5854	1.50936841e-05
5855	0.0002677343118
5856	6.021992244e-05
5857	0.002275631593
5858	0.005137501995
5859	0.004544112761
5860	0.002397090544
5861	0.003642728234
5862	0.000757963333
5863	0.001281062417
5864	0.001173080838
5865	0.003100611201
5866	0.0008832649393
5867	0.002422200901
5868	0.003836571017
5869	0.002740992438
5870	0.005278703446
5871	0.003533473971
5872	0.0002481875644
5873	0.001073485217
5874	0.001271435359
5875	0.000173368237
5876	0.0005049387817
5877	0.0004995184608
5878	0.005603742702
5879	0.00420359527
5880	0.00221291669
5881	0.000357789091
5882	0.0001566057886
5883	0.0002280360629
5884	0.0004656361013
5885	0.0007439569157
5886	0.001943247113
5887	0.001036511454
5888	0.001735973487
5889	0.004472784814
5890	0.0006085719255
5891	0.0002621654809
5892	0.001041198306
5893	0.002604997701
5894	0.0007529860767
5895	0.00168766419
5896	0.0007914084288
5897	0.000810420312
5898	0.0002514527857
5899	0.0001055192332
5900	0.000378296735
5901	0.0016024601
5902	0.0009685089002
5903	0.00071309907
5904	0.0005778360112
5905	0.0003052250178
5906	0.002994785082
5907	0.0007413132045
5908	0.003093268451
5909	0.001680918233
5910	0.002886860577
5911	0.00135834681
5912	0.002470681511
5913	0.0005567115642
5914	0.000432272191
5915	0.002386367071
5916	0.0005153444541
5917	6.082677589e-05
5918	8.378016587e-05
5919	0.000534437526
5920	0.001702940587
5921	0.001009083763
5922	0.001531171747
5923	0.0001103712208
5924	0.0006469049476
5925	0.0002970824054
5926	4.816579091e-05
5927	0.0007194476443
5928	0.002269748597
5929	0.002108825364
5930	0.0004911800549
5931	0.0009028331152
5932	0.0004244743672
5933	0.0009607064345
5934	0.002127857055
5935	0.002248099351
5936	0.002730195238
5937	0.0003546166893
5938	0.0008517708383
5939	0.00471688363
5940	0.00188593708
5941	0.00129771313
5942	0.0007547159259
5943	0.0007592785858
5944	0.0001418014451
5945	0.0007555796556
5946	0.0006012415754
5947	0.001314414455
5948	0.00322629803
5949	3.882649338e-05
5950	0.01149673949
5951	0.003591883125
5952	0.0004126344732
5953	0.005378348064
5954	0.0003560133054
5955	0.000265007242
5956	0.0009348497579
5957	0.0005789317852
5958	0.001564098924
5959	2.900558209e-05
5960	0.0006927326262
5961	0.001004222882
5962	9.85929516e-06
5963	0.0004230969679
5964	0.002396707559
5965	0.000599797112
5966	0.004208455597
5967	0.000176168382
5968	4.127044619e-05
5969	0.00318746181
5970	0.009046989819
5971	0.0009131346483
5972	0.0001109371934
5973	0.002331750554
5974	0.001390912889
5975	0.001964316402
5976	0.0009675245435
5977	0.001819946569
5978	0.002299807844
5979	0.0008714538223
5980	0.0006679369541
5981	0.0003040744674
5982	0.007650667584
5983	0.00165393972
5984	0.00159572671
5985	0.0007533881379
5986	0.0009507856003
5987	0.00426310699
5988	0.0001572987993
5989	0.0007620118592
5990	0.004774845461
5991	0.0003270396523
5992	0.0004038839603
5993	0.0004562679389
5994	0.001395720978
5995	0.0007220309977
5996	1.517962e-05
5997	0.0005709623595
5998	0.0003133727195
5999	8.952122082e-05
6000	0.001046833802
6001	0.00109109371
6002	0.006044947116
6003	0.0009183552411
6004	0.0001240335538
6005	0.0002029146873
6006	0.0002898046289
6007	0.002885969993
6008	0.001286559804
6009	0.0001702858677
6010	0.006826476837
6011	0.0008917716045
6012	0.001772200289
6013	0.001443230126
6014	0.004998506259
6015	0.002070655279
6016	8.853784374e-05
6017	0.0003186527085
6018	0.001799053182
6019	0.003028058627
6020	0.001203414678
6021	0.006045567293
6022	0.0009626018006
6023	0.003345609672
6024	0.001591061687
6025	0.005882020833
6026	0.001682415713
6027	0.001169068902
6028	0.0018688689
6029	0.0002272621284
6030	0.002077474117
6031	0.001220915965
6032	0.0004549110218
6033	0.000345260009
6034	0.0001556263452
6035	0.0001213109752
6036	0.0001025825477
6037	0.003322373536
6038	0.002635009621
6039	0.0007009215645
6040	0.003203831661
6041	0.007620997284
6042	0.0002319032599
6043	4.318988076e-05
6044	0.0001903992259
6045	1.068804915e-05
6046	1.942079217e-06
6047	0.0007476048624
6048	0.001052054107
6049	0.003489305437
6050	0.001320962685
6051	0.0006180655664
6052	0.0001552266747
6053	0.001076877317
6054	0.0007612478347
6055	0.004077628171
6056	7.658337472e-05
6057	0.0002364348714
6058	0.000101388064
6059	0.0003486885939
6060	0.002371976824
6061	0.00327817777
6062	0.0001503917267
6063	0.001338630544
6064	0.0005132224266
6065	0.002869038356
6066	0.0005054323139
6067	0.0004406915354
6068	0.0006763740826
6069	0.002171806484
6070	0.001587414951
6071	0.0007440624248
6072	0.001428244667
6073	0.000212509645
6074	0.00109553313
6075	0.003739006952
6076	0.0006013783778
6077	0.001590135252
6078	7.713423173e-06
6079	0.003763698259
6080	0.0003553530538
6081	0.002146913351
6082	0.002996998978
6083	0.0002316554633
6084	0.002208666579
6085	0.002760535045
6086	0.001969834023
6087	0.0003270101703
6088	7.846765033e-05
6089	0.002758004493
6090	0.003142566592
6091	0.0004911319791
6092	0.000249866351
6093	0.0001885338528
6094	0.002152694259
6095	0.001747575347
6096	0.00248683949
6097	0.0007714176019
6098	0.01106830323
6099	0.001033392606
6100	0.004123387556
6101	0.002484089493
6102	0.0002222068015
6103	0.002836529175
6104	0.0003251139305
6105	0.002467719523
6106	0.001100655946
6107	0.001973079457
6108	0.0009478403323
6109	0.001971573206
6110	0.001456556419
6111	0.0008875292051
6112	0.003526162703
6113	0.0009492706935
6114	0.0009529272291
6115	0.001209668396
6116	0.001170495999
6117	0.0005466100725
6118	0.002780836603
6119	0.0003902378558
6120	0.001126522712
6121	0.0001211517939
6122	0.0002183459976
6123	0.0006390013839
6124	0.003094348486
6125	0.001356485418
6126	0.001154019222
6127	3.187586782e-05
6128	0.001526698721
6129	0.000420513681
6130	0.0004852795831
6131	0.001719573453
6132	0.001132475834
6133	0.000377300451
6134	0.0007154738557
6135	0.001223465279
6136	0.0009895594512
6137	0.003873887776
6138	0.0001013079753
6139	0.0008691123903
6140	0.001394335165
6141	0.004106142048
6142	0.0003530785528
6143	0.0005755708729
6144	0.0007985525268
6145	0.0003025483295
6146	0.001770867913
6147	5.799891042e-05
6148	0.001238887055
6149	0.003256833087
6150	0.001560665708
6151	0.000911637616
6152	5.031675541e-05
6153	0.002275263959
6154	0.0002874678766
6155	0.001354172883
6156	6.107350325e-05
6157	6.507019699e-06
6158	0.0001318871174
6159	0.004179926731
6160	0.0018720788
6161	0.001272880827
6162	0.0003099383545
6163	0.0004799171152
6164	0.003242968359
6165	0.0005444453826
6166	0.0001024079385
6167	0.001592255541
6168	0.001454799873
6169	0.0009995477937
6170	0.001006961452
6171	0.0004148442828
6172	8.149641257e-05
6173	0.002559660309
6174	7.411422877e-05
6175	0.0004432689254
6176	0.00363872823
6177	0.002030760603
6178	0.001058680122
6179	0.0005573615506
6180	0.0006549042457
