node_id	error
6181	1.57235402e-05
6182	0.001061850913
6183	0.006520915689
6184	0.0006634957485
6185	0.001543043461
6186	0.000842694856
6187	0.003573448005
6188	0.00145224474
6189	0.0003589908247
6190	0.0004848560241
6191	0.009181956666
6192	0.0006026441784
6193	0.001018087481
6194	5.024024567e-06
6195	0.007582009504
6196	0.0003357390371
6197	0.001506557072
6198	0.0004876134967
6199	0.003975124543
6200	0.0007609719294
6201	0.0001081986606
6202	0.0002224566381
6203	0.000634111524
6204	0.00022424579
6205	0.0005442429654
6206	0.0001476875366
6207	0.0002078109355
6208	0.002680124885
6209	0.003501066034
6210	0.0003905427702
6211	0.002595915573
6212	0.0006415200869
6213	0.0003482085553
6214	0.0003779474275
6215	0.004339824032
6216	0.004472400239
6217	0.0001148256109
6218	0.003078916084
6219	0.0002271819519
6220	0.0009255483392
6221	0.0004356500638
6222	4.146746385e-05
6223	2.939470063e-05
6224	0.0005010486082
6225	0.001736881602
6226	7.909610003e-06
6227	0.0009963709757
6228	0.002645414908
6229	0.001300612057
6230	0.0005279961277
6231	0.001174384492
6232	0.00109883588
6233	9.82741685e-05
6234	0.001837121883
6235	0.0002953178533
6236	0.001037129243
6237	0.003930076605
6238	0.001456393324
6239	0.00159366682
6240	0.003303175114
6241	0.003461393936
6242	0.0001559189667
6243	0.0006230451658
6244	0.009562467348
6245	0.01056677444
6246	0.0003958162146
6247	0.001899367147
6248	0.001061582964
6249	0.001519180841
6250	0.001306898681
6251	0.003174568486
6252	0.0009413897619
6253	0.004475791556
6254	0.00289542767
6255	0.000622613049
6256	0.005963312387
6257	0.001482553345
6258	0.0001234200968
6259	0.001056106372
6260	0.001056668447
6261	1.226043607e-06
6262	5.960823852e-05
6263	0.0007482214004
6264	8.887512325e-05
6265	0.0008694824507
6266	0.001725682963
6267	0.002292519303
6268	0.003837564701
6269	0.0001052321871
6270	0.002573842126
6271	0.000235861529
6272	0.0005181879011
6273	0.00175143193
6274	0.0007601353296
6275	3.056663581e-05
6276	0.0001667039144
6277	0.0001697513646
6278	0.0001286236403
6279	0.003149619001
6280	0.002115649417
6281	0.003323405151
6282	0.0008479478932
6283	0.004210463269
6284	0.002828725955
6285	0.0001906843596
6286	0.003495493574
6287	0.0009195043522
6288	0.00131448249
6289	0.000578524354
6290	0.002209907957
6291	0.0001557272672
6292	0.000385379487
6293	0.000725673669
6294	0.001777030917
6295	0.002080639234
6296	0.0001527439857
6297	0.001489477504
6298	4.223912794e-06
6299	0.001102297711
6300	0.0006949682598
6301	0.0009408840629
6302	0.006366716753
6303	0.0006322594097
6304	0.001216439154
6305	0.002319022181
6306	0.008047096618
6307	0.004366058629
6308	0.001191785463
6309	0.003145804739
6310	0.007855064426
6311	0.0002320508367
6312	0.003028622183
6313	0.001981506478
6314	0.0007201018111
6315	0.0002447573874
6316	0.0008647479066
6317	0.0003191128174
6318	0.0006192935986
6319	0.001092063777
6320	0.005126747173
6321	0.0004056856338
6322	0.01240968465
6323	0.003644797671
6324	0.0003683835056
6325	0.0008716312717
6326	0.006869835692
6327	0.006439125762
6328	0.0001465638103
6329	0.002747817301
6330	0.002543857661
6331	0.001949326726
6332	0.0002423128114
6333	0.0004077118769
6334	0.0001260146886
6335	0.007688264689
6336	0.001665822875
6337	0.0001715284962
6338	9.703429714e-05
6339	0.001149913542
6340	0.006194745066
6341	0.005895416671
6342	0.0008365962299
6343	0.0004861689003
6344	0.004388793552
6345	0.0002782913341
6346	0.003598694733
6347	0.0009185650583
6348	0.000200575346
6349	4.979434799e-05
6350	0.0002681005342
6351	0.007254804192
6352	0.002644697336
6353	0.0006135485841
6354	0.003788218786
6355	0.0001751226729
6356	0.0002937238949
6357	0.001907864575
6358	0.0002643703835
6359	0.0008829292821
6360	0.00158180802
6361	0.002814882681
6362	0.003546996571
6363	0.001722125073
6364	0.0001442339713
6365	0.001334917878
6366	5.050902728e-05
6367	0.001338836074
6368	0.0008587425843
6369	0.0008286143052
6370	0.0007732068889
6371	0.0007868475004
6372	0.000301008102
6373	0.003901721363
6374	0.0001573966498
6375	0.001459139618
6376	0.001739851052
6377	0.0003718992657
6378	0.002639450758
6379	0.000592636303
6380	0.0004917636779
6381	7.275357711e-06
6382	0.0001134011333
6383	0.001843923245
6384	0.0003004772525
6385	0.0009785088606
6386	0.003741149809
6387	0.0009703991155
6388	0.0001830480377
6389	0.0004904460389
6390	0.001950943006
6391	0.002200014601
6392	0.000358339579
6393	0.003898306397
6394	2.216272621e-05
6395	0.002029158174
6396	0.0008337496576
6397	0.0007450510928
6398	0.0006287419468
6399	0.0008794062922
6400	0.001848492877
6401	0.003468450168
6402	0.0001652660589
6403	0.00583185578
6404	0.0003695110356
6405	0.001400678629
6406	0.0009552444112
6407	0.0005683352706
6408	0.0001430875573
6409	0.001693569001
6410	0.0006293232291
6411	0.0007870480876
6412	0.005995258367
6413	0.005333572303
6414	0.002384248719
6415	0.0003544123177
6416	0.002103393991
6417	0.0002645485939
6418	0.0002072460583
6419	0.003513632315
6420	0.002183087455
6421	0.0001288932625
6422	0.002648958907
6423	0.0004646225625
6424	0.000121304689
6425	0.0007765834868
6426	0.0002406336484
6427	0.00057508101
6428	0.0009736556392
6429	0.001771399675
6430	0.005969224665
6431	0.005020585219
6432	0.0008892167358
6433	0.002316076761
6434	0.004609965001
6435	0.003227832811
6436	0.0001294855757
6437	0.0002831358559
6438	0.0003996309312
6439	0.0006639518282
6440	0.003544884716
6441	0.001255598692
6442	0.000458874382
6443	0.0002621162053
6444	0.001272364313
6445	2.142735427e-05
6446	9.289643309e-05
6447	0.0003684199839
6448	0.002593915889
6449	0.002354187147
6450	0.003162807973
6451	0.002150558501
6452	0.0006079039803
6453	0.0005001330475
6454	2.386757045e-05
6455	0.0001990508979
6456	0.009919214173
6457	0.0006293839259
6458	0.001201789361
6459	6.824828005e-05
6460	0.0007400146819
6461	0.0008437864487
6462	0.000612966073
6463	0.002376867363
6464	0.001781389496
6465	7.586901229e-05
6466	0.001728603629
6467	0.002452092504
6468	0.0002708742174
6469	0.0006897559857
6470	0.003335515399
6471	0.0003647538998
6472	0.002699944634
6473	0.0001261990615
6474	0.002075490283
6475	0.0001060242019
6476	0.0005622515498
6477	0.001799104039
6478	0.0002817186592
6479	0.0005024055485
6480	0.00289713571
6481	0.0009082614068
6482	0.003948298098
6483	0.0002246221185
6484	0.0001490395921
6485	0.0008851946444
6486	0.003463389443
6487	0.001969107057
6488	0.0003312256033
6489	0.007497031618
6490	0.002825833847
6491	0.001409478261
6492	0.001611182086
6493	0.0008440329025
6494	0.0002449671284
6495	0.0009370622721
6496	0.002037485475
6497	0.001105309259
6498	0.005703947229
6499	0.002277181497
6500	0.002498534245
6501	0.0003221384635
6502	0.001170892644
6503	0.0003510619016
6504	0.001611238705
6505	0.001220076229
6506	0.003733721647
6507	0.0003237774842
6508	0.001996032606
6509	0.002090515365
6510	0.0005998103831
6511	0.0002348586186
6512	0.00312283528
6513	4.493890369e-05
6514	0.008570390034
6515	0.003175885052
6516	0.0002802640864
6517	0.001762265414
6518	0.000451994277
6519	0.001999967584
6520	0.0006240774263
6521	0.00275885909
6522	0.0001195612079
6523	0.001430135745
6524	0.0001954681748
6525	0.001085528896
6526	2.72248107e-05
6527	0.0002075656433
6528	0.0003626988417
6529	6.78167629e-05
6530	0.00240743861
6531	0.002516090708
6532	0.004119553194
6533	0.007582215048
6534	0.0001855426717
6535	1.151986543e-05
6536	2.542406987e-05
6537	0.001768660306
6538	0.00166590911
6539	0.0005768022964
6540	0.0001945313902
6541	0.00453450273
6542	0.000924301696
6543	0.006357907851
6544	0.0002975702335
6545	0.0002310862645
6546	0.0003227226883
6547	0.0004236530711
6548	0.000416649831
6549	0.003463743003
6550	0.0008715057204
6551	0.002639303727
6552	0.01071239324
6553	0.0008962338357
6554	0.001049495922
6555	0.002320153031
6556	0.0001490874835
6557	0.0001258507032
6558	0.000210358816
6559	0.002431180436
6560	0.001711769131
6561	0.001073429038
6562	0.0002911145295
6563	0.001118532238
6564	0.0004916986825
6565	8.943642483e-05
6566	0.001997078645
6567	0.0001785866794
6568	0.0002580602962
6569	0.005050218877
6570	0.001067871774
6571	0.001168384323
6572	0.0004692965315
6573	0.001614440528
6574	0.0006166160237
6575	0.004251341945
6576	0.001586256498
6577	0.0008182612059
6578	0.0005437828002
6579	7.633949981e-05
6580	1.18760861e-05
6581	6.011731753e-05
6582	0.001314602347
6583	0.002264544345
6584	0.001967304893
6585	0.0001870997095
6586	0.003273158317
6587	0.000816579388
6588	1.98517268e-05
6589	0.0006816786003
6590	0.0007107631207
6591	0.0003975729728
6592	0.0007879225596
6593	0.002531926878
6594	0.0001873789055
6595	0.0005494890927
6596	2.684790676e-05
6597	0.0002203705713
6598	0.0006927443494
6599	0.0009922214959
6600	0.0004013225068
6601	0.001166141802
6602	0.0009844971358
6603	0.0008622373688
6604	0.000649658404
6605	7.376631285e-05
6606	0.001612324105
6607	0.002901269074
6608	0.002704579378
6609	0.00221149469
6610	0.0002322456294
6611	0.001866240085
6612	0.000440978582
6613	0.0002104150457
6614	0.004328863662
6615	0.001070177758
6616	0.0005516649651
6617	0.0003636885618
6618	0.003075455381
6619	8.394054643e-05
6620	0.001227230318
6621	0.002044824823
6622	0.0007743784827
6623	0.00124024813
6624	0.0001705475859
6625	0.001130469156
6626	0.0006896062312
6627	0.001851440123
6628	0.0004167418937
6629	0.001915264547
6630	0.005300196747
6631	0.0002176911372
6632	0.0005462036225
6633	0.0001069397449
6634	0.0007256851616
6635	0.001665703121
6636	0.003817202594
6637	0.001587608464
6638	0.000971871149
6639	0.003089631719
6640	0.0001355023262
6641	0.0006653203025
6642	0.0004389460995
6643	0.002267303536
6644	0.0007865203306
6645	0.0002855065237
6646	0.0001812956544
6647	0.0003634283778
6648	0.0005908874609
6649	0.00122711574
6650	0.0003312463306
6651	0.002130947168
6652	0.0005552699855
6653	0.0002744373884
6654	0.002082113283
6655	0.00168607857
6656	0.0008125345473
6657	0.003456482475
6658	0.004451882841
6659	0.002182947881
6660	0.0009732101659
6661	0.001443981786
6662	0.006638811787
6663	0.00131962855
6664	0.005508849858
6665	0.0008677084695
6666	0.001007538917
6667	0.0002215798425
6668	0.0001817999882
6669	0.0005101369474
6670	0.004298064386
6671	0.009421467408
6672	0.00101159847
6673	0.0009378957037
6674	2.541472237e-05
6675	0.0004628135076
6676	0.0007331058385
6677	0.0001949625546
6678	0.005993368353
6679	0.0008120568653
6680	0.0003102445796
6681	2.564763139e-05
6682	0.0002859978736
6683	0.0021555683
6684	0.0003524813216
6685	0.001377848794
6686	0.0004298948782
6687	0.0005877785287
6688	0.001498350315
6689	0.002655446315
6690	0.004009031064
6691	0.00357827729
6692	0.001047425243
6693	0.002988462915
6694	0.003903648631
6695	0.005997197372
6696	0.0002583328752
6697	0.00150970986
6698	0.0005021318997
6699	0.004972884016
6700	0.01209363849
6701	0.001964933599
6702	0.008532098954
6703	0.001027711022
6704	0.002231981823
6705	0.0009936493268
6706	0.007996733258
6707	0.003362702399
6708	0.001842050227
6709	0.002786395115
6710	0.002084111559
6711	0.0004333282875
6712	0.003301923529
6713	0.001576589278
6714	0.0002890661867
6715	0.0008887326231
6716	0.004693800078
6717	0.003095525955
6718	4.697854007e-05
6719	0.008286773241
6720	0.001362807034
6721	0.0007551651963
6722	0.006491322337
6723	0.00313675771
6724	0.0004120602839
6725	0.00482107392
6726	0.001112166923
6727	0.0009196822565
6728	0.003720549729
6729	0.004091764133
6730	0.004100053061
6731	0.003678003253
6732	0.002111457701
6733	0.002191652745
6734	0.00122621886
6735	0.0004041278064
6736	0.005938465708
6737	0.001874215778
6738	0.0005924072896
6739	0.0004077759757
6740	0.001285372081
6741	0.002536499096
6742	0.0002482532301
6743	0.00576147146
6744	0.0009451621077
6745	0.000107907332
6746	0.0003722337869
6747	0.001686973801
6748	0.0001413303282
6749	0.001265198612
6750	0.001629460072
6751	0.000152474669
6752	0.0002035018879
6753	0.001622622787
6754	0.003170254978
6755	0.003795253899
6756	0.002457052349
6757	0.0008473902555
6758	0.002193503551
6759	0.0001866876331
6760	0.002019396987
6761	0.0004155133484
6762	0.0001743164565
6763	0.00107916637
6764	0.00054555966
6765	0.001113278741
6766	0.001474857309
6767	0.000808712841
6768	0.0004942748134
6769	0.00482535765
6770	0.004604580513
6771	0.001148587454
6772	0.001083896107
6773	0.00024843955
6774	0.001362312918
6775	0.002289312613
6776	0.001126869004
6777	0.006577003176
6778	8.67977801e-05
6779	0.0009770093514
6780	0.002919385628
6781	0.001413860216
6782	0.0005225054468
6783	0.002751260215
6784	0.003041370053
6785	0.006441640782
6786	0.002154617569
6787	0.008283435434
6788	0.004262535571
6789	0.0001860925264
6790	8.084629201e-05
6791	6.545701459e-06
6792	0.0008085334048
6793	0.002948359336
6794	0.004595894756
6795	0.0003345971302
6796	0.001568369793
6797	0.003815981958
6798	0.0005485724799
6799	0.0004575058232
6800	0.001338713706
6801	0.0005984730249
6802	0.0002740160016
6803	0.01017194192
6804	0.004993080251
6805	0.0003527447188
6806	0.0006126511295
6807	0.0002149533429
6808	0.001248633432
6809	0.001045609498
6810	0.003901645693
6811	0.000175759952
6812	0.0009797604952
6813	0.001454316223
6814	0.001260535086
6815	1.867189834e-05
6816	0.001346051922
6817	0.000978796807
6818	0.002739062848
6819	0.0006126016628
6820	0.0007240547999
6821	0.001827445459
6822	0.005247025104
6823	0.001968134059
6824	0.001823535195
6825	0.0002203437818
6826	0.005740950103
6827	0.002180182317
6828	0.004832576733
6829	0.003170089428
6830	0.0001351890024
6831	0.0006346763092
6832	0.0003405387373
6833	0.002036005778
6834	0.002299212707
6835	8.817459989e-05
6836	0.004671167347
6837	0.001443904947
6838	0.0001432314316
6839	0.0006023896616
6840	0.001132027074
6841	0.0005264884917
6842	0.002143112002
6843	0.004569983027
6844	0.001487949151
6845	0.0002151319584
6846	0.002461591643
6847	0.002625506753
6848	0.004103542135
6849	0.002634553546
6850	0.0006556852972
6851	0.002897334592
6852	0.0008680630025
6853	0.0007015034969
6854	0.004889954182
6855	0.00460781694
6856	0.001853283328
6857	0.004905008506
6858	0.0003664189219
6859	0.001476947447
6860	0.001654902054
6861	0.0004075944585
6862	0.001443712626
