node_id	error
6863	0.002815612121
6864	0.001525803913
6865	0.001292961739
6866	0.003032311992
6867	0.002611154232
6868	0.001216874835
6869	0.005089076442
6870	0.0003251484578
6871	0.0006135611574
6872	0.00331343232
6873	0.0003341016691
6874	0.002730971054
6875	0.00598678447
6876	0.001531593479
6877	0.005971419184
6878	0.002402411062
6879	0.001201748985
6880	0.002463788841
6881	0.001288976815
6882	0.001100594038
6883	0.001098762404
6884	0.00238906695
6885	6.062270376e-05
6886	3.794323359e-05
6887	0.003541732125
6888	0.002749637081
6889	0.001723198424
6890	0.002372125769
6891	0.003756401558
6892	0.003620430638
6893	0.002244829561
6894	0.0008424006074
6895	0.00230849071
6896	0.0002971704748
6897	0.0002326873145
6898	0.0002006664056
6899	0.001409206902
6900	0.0005408894919
6901	0.001855494028
6902	0.0008635966933
6903	0.004099153466
6904	0.003368012533
6905	0.0003813628533
6906	0.0007225631021
6907	0.002293017379
6908	0.001313939317
6909	0.0004172869155
6910	0.00374822398
6911	0.0002519764364
6912	0.0009058790254
6913	0.002546686729
6914	0.005225827345
6915	0.00515753554
6916	0.003066152294
6917	0.0004189314159
6918	0.003339698219
6919	0.0006278222762
6920	0.0006394626039
6921	0.001559578304
6922	0.006916574712
6923	0.0001281745515
6924	0.00402913082
6925	0.003830353505
6926	0.0006463934996
6927	0.0003273523877
6928	0.001512726198
6929	0.002988896063
6930	0.002415557691
6931	0.004051353217
6932	0.001632722305
6933	0.005282085884
6934	0.0005458255733
6935	0.003213204021
6936	0.0007245220366
6937	0.0009345562134
6938	0.002230856041
6939	0.0001354511116
6940	0.007209367077
6941	0.00403176019
6942	0.003792381427
6943	0.00135794863
6944	0.00182631688
6945	0.0004573240972
6946	0.0003171557133
6947	0.005400786357
6948	0.006145324784
6949	0.002861928963
6950	0.003910232976
6951	0.0004538436398
6952	0.0006227480691
6953	0.0002513728631
6954	0.0005493372747
6955	0.003104302734
6956	0.001939087505
6957	0.005656995236
6958	0.005268260643
6959	0.002319550523
6960	0.003233803244
6961	0.0005557177372
6962	0.001063628421
6963	0.0006239886601
6964	0.003342837593
6965	0.001594495702
6966	0.001779973886
6967	0.002481763367
6968	0.002104608171
6969	0.004809622134
6970	0.001723254375
6971	0.000895791618
6972	0.01009648028
6973	0.0002312703129
6974	0.002561388368
6975	0.0008801682552
6976	0.0004670231588
6977	0.0001543019345
6978	0.00207792932
6979	0.006704947517
6980	0.003149564123
6981	0.001501847956
6982	0.004833235672
6983	0.004814311067
6984	0.001371205422
6985	0.00335118376
6986	0.002728674798
6987	0.0001265892589
6988	0.001987570813
6989	0.00422966954
6990	0.002741173291
6991	0.005087806318
6992	0.0003432624094
6993	0.0001849666269
6994	0.001411246794
6995	0.007149705006
6996	0.0008898566333
6997	0.001801842573
6998	0.0004044835374
6999	0.002350093101
7000	0.002060552751
7001	0.002736496017
7002	0.0003974239007
7003	0.002624846471
7004	0.004179071754
7005	0.001492108084
7006	0.003469168809
7007	0.0006194609435
7008	0.0008378000767
7009	0.003072721784
7010	0.001870872095
7011	0.0003510121766
7012	0.002040315645
7013	0.0001236299866
7014	0.001260175853
7015	0.0002918217338
7016	0.001866488517
7017	0.004665017863
7018	0.001165734699
7019	0.0006875285606
7020	0.0009545256801
7021	0.0007216932173
7022	0.001384903604
7023	0.003518383741
7024	8.556248918e-05
7025	0.0007923646068
7026	0.0004684415733
7027	0.0004390584334
7028	0.003501994459
7029	0.0007981263887
7030	0.0002673088149
7031	0.003209202874
7032	0.0002478153241
7033	0.0001932006827
7034	0.0001921575843
7035	0.00125478556
7036	0.0007175529742
7037	0.0001292120294
7038	0.0005434902443
7039	0.0003303513636
7040	0.0005161110937
7041	0.000253344686
7042	0.0002606033794
7043	0.0004666131605
7044	0.0003504696264
7045	0.0002103599761
7046	0.0002563986916
7047	4.499269449e-05
7048	0.0001579832221
7049	7.827005164e-05
7050	1.610261265e-05
7051	3.227390663e-05
7052	0.0002726779622
7053	4.864282207e-05
7054	0.0006254209776
7055	0.0002311255003
7056	0.0004178669966
7057	0.0005751543764
7058	0.0001078731801
7059	0.0001776729283
7060	0.0003833186338
7061	0.0005317310342
7062	0.0006652657023
7063	0.001978698009
7064	0.0007697323037
7065	0.005690277514
7066	0.00192003621
7067	0.002217054401
7068	0.006877668445
7069	0.0003044927374
7070	0.000320431883
7071	0.001038812351
7072	0.002369154975
7073	0.0002057798141
7074	0.0008929110186
7075	1.550893421e-05
7076	0.0005974845638
7077	0.0002180308423
7078	0.0004528350289
7079	0.001015688614
7080	0.0009399633196
7081	0.002654774611
7082	0.001012526632
7083	0.001133092059
7084	0.001278974091
7085	0.001859611421
7086	0.0004659022275
7087	0.0002522008359
7088	0.00131624336
7089	4.143016746e-05
7090	0.001133775154
7091	0.001295209484
7092	0.0001830552256
7093	0.0001426123401
7094	0.003285608065
7095	0.0069040193
7096	0.001792456637
7097	0.0002730779256
7098	0.0009261298965
7099	0.0006751077109
7100	0.005809818079
7101	0.0001507290727
7102	0.0001872015078
7103	0.002437121144
7104	0.0005581554497
7105	4.308090302e-05
7106	0.0004975036793
7107	0.001475816328
7108	0.0001669889049
7109	0.001080883855
7110	6.0454402e-05
7111	0.0007031281932
7112	0.00135156167
7113	5.743714436e-05
7114	0.0001593415668
7115	0.0003370395595
7116	0.0001620674483
7117	0.000125978233
7118	0.001776821508
7119	0.0002703567857
7120	0.0004179159881
7121	0.001655607004
7122	0.0004244871102
7123	0.0003781632459
7124	0.0001385050532
7125	0.001146339592
7126	0.0001138743779
7127	0.001880838808
7128	7.539565985e-05
7129	0.0002852441037
7130	8.67010627e-05
7131	0.002560476837
7132	0.00136191258
7133	0.0001649260607
7134	0.0002520496471
7135	0.002081586636
7136	0.0001875100559
7137	0.0005057260325
7138	0.0002327769806
7139	0.0009006725627
7140	0.000536741796
7141	0.0003968802124
7142	0.001350191139
7143	0.0001618932343
7144	0.0003567409187
7145	0.001507010816
7146	0.0005882967063
7147	0.001395259816
7148	0.000329174113
7149	0.0002818113927
7150	2.650344351e-05
7151	0.0003814013444
7152	0.001320804769
7153	0.000420070057
7154	0.0002785110085
7155	0.006668905521
7156	0.001402847628
7157	0.001724980703
7158	0.0001166952687
7159	0.007434027755
7160	0.0007528137087
7161	0.0005809259545
7162	0.001117341089
7163	0.0005010030347
7164	0.001021029209
7165	0.004315511096
7166	0.0001771187424
7167	0.0008296007795
7168	0.001866406268
7169	0.001392148426
7170	0.001250981302
7171	0.0001252097008
7172	0.002001413489
7173	0.0002183484654
7174	0.00374075064
7175	0.000136911642
7176	0.0016761086
7177	0.004754621822
7178	0.007259611495
7179	0.0008431384651
7180	0.0006490765979
7181	0.001247520325
7182	0.004836372331
7183	0.002127746029
7184	0.001976132952
7185	0.00307943062
7186	0.0007897898052
7187	0.001127217471
7188	0.0002085737979
7189	0.001812793924
7190	0.0002267751755
7191	0.004237891401
7192	0.002716030395
7193	0.001443601772
7194	0.001508419878
7195	0.0004901608026
7196	0.003411760172
7197	0.002350975613
7198	0.0008121395965
7199	0.0003447757761
7200	0.0001095790651
7201	0.004070017413
7202	0.001144549149
7203	0.0005108312294
7204	0.003117976056
7205	0.002430086927
7206	0.005129646596
7207	0.0004081396904
7208	0.001799606448
7209	0.002333649525
7210	0.0006267505923
7211	0.0095737
7212	0.0007480106209
7213	0.0006577384673
7214	3.869420861e-05
7215	0.007115991075
7216	0.00424454723
7217	0.004314922142
7218	0.002434879356
7219	0.001906574557
7220	0.001811660137
7221	0.007238043202
7222	0.0006474301878
7223	0.0001688626912
7224	0.00455987627
7225	0.001027156059
7226	0.002051079634
7227	0.002245732357
7228	0.0023147242
7229	0.00201882633
7230	0.001744414741
7231	0.000967032946
7232	0.0005060421434
7233	0.001617317397
7234	0.001621336754
7235	0.0007368824409
7236	0.006828366326
7237	0.003404619824
7238	0.0005788617601
7239	0.006509940851
7240	0.003186944395
7241	0.002313151004
7242	0.003953859287
7243	0.0006071457298
7244	0.007856039577
7245	0.001442184601
7246	0.006169525642
7247	0.00152790283
7248	0.001074030203
7249	0.001517447038
7250	0.002704237653
7251	0.002002909956
7252	0.001312390823
7253	0.0005702430674
7254	0.003502880662
7255	0.0004239546362
7256	0.003433382908
7257	5.777494702e-05
7258	0.003435594471
7259	6.734850983e-05
7260	0.002849905735
7261	2.7267121e-06
7262	0.0002960650904
7263	0.001033606653
7264	0.0005273604877
7265	0.003003711352
7266	0.00553011044
7267	0.00548321862
7268	0.005079522568
7269	0
7270	0.001415845227
7271	0.00120811542
7272	0.002378618913
7273	0.001758268423
7274	0.004264197949
7275	0.006961236267
7276	0.0002014377162
7277	0.00176345546
7278	0.008178406078
7279	0.000537567712
7280	7.06913434e-05
7281	2.158935057e-05
7282	5.927161291e-05
7283	0.0008663791961
7284	0.0003083967735
7285	0.001480196658
7286	0.0006587058187
7287	0.001576309306
7288	0.0001858044597
7289	0.004132050094
7290	0.003207484411
7291	0.001081611527
7292	0.0001956839111
7293	0.0005602157457
7294	0.001179761706
7295	0.003050243727
7296	0.001046464102
7297	0.004173943548
7298	0.002749786093
7299	0.0009141118547
7300	0.002626723065
7301	0.002127671457
7302	0.002712651635
7303	0.002332171481
7304	0.0003868155943
7305	0.002186186733
7306	0.0009518865684
7307	0.0007863974771
7308	0.0006132108871
7309	0.0009737523793
7310	3.756772566e-05
7311	0.0001876229879
7312	0.000428645751
7313	0.0002935440327
7314	0.0001800945808
7315	0.0002419557529
7316	0.0003498198484
7317	0.000488493509
7318	0.001430268744
7319	0.0007303807758
7320	0.001172559494
7321	0.001671125105
7322	2.370023084e-05
7323	0.000527441151
7324	0.001092585896
7325	0.0002080029627
7326	0.0002534133786
7327	0.0003624720478
7328	0.0003325490883
7329	0.0005788578027
7330	0.0003766205676
7331	0.001352889292
7332	0.002062826482
7333	0.0002453487106
7334	0.0001056364385
7335	0.002977349911
7336	0.001197386153
7337	0.0001459790938
7338	0.0004644172654
7339	0.003306970667
7340	0.0004644006632
7341	0.001784191839
7342	0.000884063287
7343	0.00070410936
7344	0.0003985491556
7345	0.000240354055
7346	0.0007283900242
7347	0.0009719292276
7348	0.0003143824599
7349	0.003478369188
7350	0.001296343829
7351	0.0006662482191
7352	0.0001622950831
7353	0.001303894808
7354	0.0007840179375
7355	0.0005293675377
7356	0.0008901916918
7357	0.0007788162785
7358	0.0004067139853
7359	0.001029004616
7360	0.001618231464
7361	0.0008738952536
7362	0.0002250268435
7363	4.521363857e-05
7364	0.0009825900305
7365	0.001934417435
7366	0.0004882925855
7367	0.0007812848732
7368	0.0002368367332
7369	1.039883645e-05
7370	0.000645366886
7371	0.00054594094
7372	0.0003932084577
7373	0.0003508183795
7374	0.002090924716
7375	0.005016412851
7376	0.001085906876
7377	0.0005558335379
7378	0.000581752191
7379	0.001934120873
7380	0.001839162424
7381	0.003125513221
7382	0.001556166464
7383	0.0002323656819
7384	8.517983539e-06
7385	0.001188131896
7386	0.0006366105387
7387	6.004812435e-05
7388	0.001079011023
7389	0.002353841007
7390	2.304393943e-05
7391	0.0003701980151
7392	0.0004070725916
7393	0.001582394376
7394	0.002539433976
7395	0.0001212209252
7396	0.0002559615969
7397	0.0001989116071
7398	0.0003740728764
7399	0.001059008994
7400	0.001323012526
7401	0.001368748928
7402	0.0006757546854
7403	0.001597429624
7404	0.0001499421276
7405	0.0002132143772
7406	0.0004802960021
7407	0.0005219108487
7408	0.0003056917389
7409	0.002937946161
7410	0.002981147127
7411	0.002266368568
7412	0.005305443419
7413	0.003173751078
7414	0.0004670543893
7415	0.0007783547155
7416	0.002329059818
7417	0.001871028157
7418	0.001871594976
7419	0.0002974164034
7420	0.0003167830552
7421	0.002901559244
7422	0.0008593208451
7423	0.004064978
7424	0.003735967531
7425	0.002174968822
7426	0.002030473211
7427	0.0001179718945
7428	0.0006236925197
7429	0.0008492700347
7430	0.007015560468
7431	9.238986902e-05
7432	0.005652134342
7433	0.0009814491418
7434	0.0004791927801
7435	0.00820252983
7436	0.0002789734117
7437	0.005507433504
7438	0.002447156724
7439	0.001533341782
7440	0.000732802195
7441	0.001292438929
7442	0.002755155903
7443	0.0006379035255
7444	0.0001415785694
7445	0.002446024358
7446	0.0003252420267
7447	0.0007631670283
7448	0.004284422904
7449	0.003347057011
7450	0.0006977304444
7451	0.0004958868749
7452	0.00114953743
7453	0.005395325204
7454	0.0002173081592
7455	0.001710553658
7456	0.00148629065
7457	0.002589268003
7458	0.0006355758096
7459	0.002697180068
7460	0.0003822315203
7461	0.0008305431505
7462	0.0009308403656
7463	0.001301487922
7464	0.001454621706
7465	0.0006812947952
7466	0.000625271792
7467	0.0004429132861
7468	0.003847339765
7469	0.001691898732
7470	0.008834393961
7471	0.004834915723
7472	0.003315181052
7473	1.979472704e-05
7474	0.0001872302295
7475	0.008209011822
7476	0.001348902804
7477	0.001649795536
7478	0.002845260408
7479	0.001709186532
7480	0.006162902603
7481	0.01097748966
7482	0.0004795212546
7483	0.0002972058287
7484	1.754173616e-05
7485	0.003677401305
7486	0.000574829354
7487	0.002734957279
7488	0.005030312274
7489	0.001919337546
7490	0.001564060138
7491	0.0001888495547
7492	0.001469899429
7493	0.001930925411
7494	0.001586523424
7495	0.002256422
7496	0.0003565293839
7497	0.001008577338
7498	0.002504897463
7499	0.002337920299
7500	0.001299024302
7501	0.001553759983
7502	0.00580438346
7503	0.002153653486
7504	0.004722617187
7505	0.0009747582344
7506	0.0006637795555
7507	9.010587619e-05
7508	0.002257222502
7509	0.002183373542
7510	0.003918016323
7511	0.0003320944362
7512	0.001306449757
7513	0.0006250199537
7514	0.004060887935
7515	0.001439121049
7516	0.00253361432
7517	0.002661047934
7518	0.001670361323
7519	0.0005935811785
7520	0.001120283054
7521	0.0009211449761
7522	0.001849998639
7523	0.0003447923685
7524	0.0004602706901
7525	0.0004937712129
7526	0.0003806565793
7527	0.0001933972322
7528	0.0004846727715
7529	0.0004512792438
7530	0.0004009277181
7531	0.001075476552
7532	0.0001446025545
7533	0.007330978792
7534	0.00244933999
7535	0.002914631062
7536	8.265970533e-05
7537	0.001560772381
7538	0.001226823009
7539	0.002001194181
7540	0.0009097030754
7541	0.00209946415
7542	0.002293600606
7543	0.007030993716
7544	0.0004028402803
7545	0.001933360219
