node_id	error
8220	0.0007473185491
8221	0.0006519855988
8222	0.003341381311
8223	0.0016803985
8224	0.0009015572843
8225	0.00237693996
8226	0.00353344697
8227	0.0007401680383
8228	0.0005910888075
8229	0.003156944356
8230	0.000177155054
8231	0.004042990196
8232	0.00110580756
8233	0.004244746351
8234	0.002609453316
8235	0.001888787957
8236	0.0006670892245
8237	0.006557371151
8238	0.002925487613
8239	0.004974846019
8240	0.004637236949
8241	0.0003717373129
8242	0.0001319707803
8243	0.0009779540781
8244	0.002177617083
8245	0.0005988561934
8246	0.004112546873
8247	0.001134972275
8248	0.003464604828
8249	0.001841213118
8250	0.0001097598027
8251	0.001056787154
8252	0.004201883758
8253	0.002338563565
8254	0.003221018791
8255	0.001847330937
8256	0.002109096826
8257	0.005523422721
8258	0.0009412078698
8259	0.0002255558111
8260	0.0006751831988
8261	3.807269448e-05
8262	0.0002330623754
8263	0.0009295989705
8264	0.0004677789085
8265	0.001470941018
8266	0.0009977326446
8267	0.001290692079
8268	0.00418891036
8269	0.00387110668
8270	0.001064406929
8271	0.002448054682
8272	0.0006917633122
8273	0.001047743311
8274	0.0003225657801
8275	0.0004092694255
8276	0.0005755042878
8277	0.001486355132
8278	0.0007395567978
8279	0.00533613344
8280	5.470477239e-05
8281	0.002137610491
8282	0.0005991807673
8283	0.003310463233
8284	0.000164062353
8285	0.003569989594
8286	0.0003969554682
8287	0.0008213007644
8288	0.002606094492
8289	0.002192170629
8290	0.0004292216867
8291	0.00132618307
8292	0.005723040601
8293	0.0001942131701
8294	0.001030445585
8295	0.0004702732099
8296	0.0006016201145
8297	0.000240663023
8298	8.851515903e-05
8299	0.001274165176
8300	0.0006350256756
8301	0.0002958410167
8302	0.0004025064679
8303	0.000872145867
8304	0.003922613632
8305	0.0001404602428
8306	0.0030375052
8307	0.002510139673
8308	0.00372150478
8309	0.0007526865835
8310	0.0002886446864
8311	0.00148090649
8312	0.002330907679
8313	0.0006534843988
8314	0.004629215936
8315	0.0003806783244
8316	0.003032883146
8317	0.001485883029
8318	0.0004267054037
8319	0.001272636254
8320	0.0007096049862
8321	0.004628375759
8322	0.004221291163
8323	0.004548728561
8324	0.002377791175
8325	0.0003945960922
8326	0.00170848962
8327	6.174607245e-05
8328	0.003278642168
8329	0.004002688419
8330	0.000889170218
8331	0.002347829838
8332	0.001001334521
8333	0.0002265759963
8334	0.0005429366909
8335	0.005697349706
8336	0.0007984329683
8337	0.0007210924329
8338	0.001413782761
8339	0.007326585828
8340	0.005884807951
8341	0.0004768148382
8342	0.007192705174
8343	0.001885412302
8344	0.0002490052866
8345	0.0007938932596
8346	0.0002076245441
8347	0.004497100166
8348	0.0008355787053
8349	0.0004568776683
8350	0.0005167694214
8351	0.0009899850067
8352	0.004617799959
8353	1.507147228e-05
8354	0.003330339427
8355	0.001301041951
8356	0.003310890191
8357	0.003517292639
8358	0.0009554207845
8359	0.007361474384
8360	0.000182154762
8361	0.008490176972
8362	0.00145409302
8363	0.005637731951
8364	0.002935709151
8365	0.001482302453
8366	0.0001076176688
8367	0.001156216021
8368	0.002477719246
8369	0.0003028400707
8370	0.0007554799877
8371	7.146535124e-05
8372	0.003297434371
8373	0.005713140118
8374	0.004031190094
8375	0.003499664908
8376	0.0005092116865
8377	0.002782349977
8378	0.003653897632
8379	0.001075869312
8380	3.531414941e-05
8381	0.001318823655
8382	0.0006748949565
8383	0.001597770396
8384	0.001202763474
8385	0.001928882965
8386	0.001202784319
8387	0.003331269829
8388	0.004279614088
8389	0.0005234300869
8390	0.003314061577
8391	0.0009064601683
8392	0.001576869935
8393	0.002025834981
8394	0.0004001087242
8395	0.002667726662
8396	0.002429606321
8397	0.001536050972
8398	0.002645750547
8399	0.0003285703976
8400	0.002614952384
8401	0.003982199399
8402	0.00243112512
8403	0.001821265199
8404	0.0008292533715
8405	6.060900841e-05
8406	0.0004249228712
8407	0.0004906752229
8408	0.0001952545622
8409	0.0015167085
8410	0.001833837207
8411	0.0006494803158
8412	0.001734067344
8413	0.0004666777705
8414	7.196613974e-05
8415	0.0006039380875
8416	0.004100511366
8417	0.0003733241107
8418	0.0002954691122
8419	0.003815310207
8420	0.002121310542
8421	0.0006582997641
8422	0.0002628529426
8423	0.0002020211843
8424	0.003608655366
8425	0.0005980591821
8426	0.0003316514259
8427	0.000792855629
8428	0.003068068736
8429	0.001043472511
8430	0.0002295774719
8431	0.002314824866
8432	0.0003827246777
8433	0.001812620769
8434	0.001042335152
8435	0.0009529641663
8436	0.0003821362445
8437	0.003052830045
8438	0.003154012116
8439	0.0004005323747
8440	0.001017719241
8441	0.003537430128
8442	0.003284363404
8443	0.0002982566128
8444	0.0004269961103
8445	0.0002855402489
8446	0.0003064155867
8447	0.001817613317
8448	0.001987252171
8449	5.728629331e-05
8450	0.0002201596441
8451	0.001216033417
8452	0.0002380040478
8453	0.005681433484
8454	0.00521597361
8455	0.002571776594
8456	0.0007854754571
8457	0.0007912729627
8458	0.0002375843327
8459	0.0003882017295
8460	0.00508311554
8461	0.0002382620419
8462	0.0001555076784
8463	0.002805963705
8464	0.003214984593
8465	0.00251834419
8466	6.306382088e-06
8467	0.001221844691
8468	0.0004975954089
8469	0.007054666762
8470	0.006554574583
8471	0.0009872576157
8472	0.003587035441
8473	0.006308584894
8474	0.003001510593
8475	0.0003000608499
8476	0.0006872499747
8477	0.002268960852
8478	0.0006981833631
8479	0.002415457651
8480	0.0006433732569
8481	0.005342882488
8482	0.0002360344019
8483	0.0060103748
8484	0.0009439212031
8485	0.002008695113
8486	0.0001029199108
8487	0.0006729145548
8488	0.002569622116
8489	1.095287332e-05
8490	0.002326369229
8491	0.003309382213
8492	0.003532872392
8493	0.0002984667754
8494	0.0007914928659
8495	0.00205098327
8496	0.0002461858935
8497	1.391907146e-05
8498	0.001684563714
8499	0.001085672286
8500	0.003468599733
8501	0.002110354051
8502	0.0005670542104
8503	0.001228334331
8504	0.002090914032
8505	0.001996521586
8506	0.001832168111
8507	0.005212841944
8508	0.001061752086
8509	0.002431966231
8510	0.0002365556027
8511	0.0002756866536
8512	0.0005485565948
8513	0.001049786698
8514	0.004562168177
8515	0.002169039544
8516	0.000338587471
8517	0.0005724804587
8518	0.0002108477713
8519	0.002599325418
8520	0.00198444132
8521	0.0004676963624
8522	0.0005123778016
8523	0.0003411686487
8524	0.0004565523949
8525	0.000562012082
8526	0.0009756083899
8527	0.0001727929734
8528	0.0002855347975
8529	0.0006483379697
8530	0.0006984452155
8531	0.0002757464654
8532	0.0001040161801
8533	0.0002726912642
8534	0.0003178774159
8535	0.0001572911448
8536	0.0005210435428
8537	0.0002892565273
8538	0.000222464905
8539	0.0005972594897
8540	3.924653386e-05
8541	0.0003333148248
8542	0.007033299428
8543	0.0007502488829
8544	0.004452238417
8545	0.004548140221
8546	0.0009332517944
8547	0.00217405693
8548	0.0003420915549
8549	0.0002819886827
8550	0.001899922708
8551	0.002672292305
8552	0.001747986461
8553	0.002543094943
8554	0.001516311151
8555	0.001804136457
8556	0.002204394488
8557	0.006895028211
8558	9.04817961e-05
8559	0.003106130513
8560	0.007263035812
8561	0.00370424405
8562	0.007036177077
8563	0.003759430437
8564	0.001885503162
8565	0.0001404407365
8566	0.004305987349
8567	0.001878473355
8568	0.001366970453
8569	0.003175263406
8570	0.004811412072
8571	0.0002832430267
8572	4.904334069e-05
8573	0.002650134866
8574	0.002439306327
8575	0.003602730431
8576	0.004940484988
8577	0.004848136007
8578	0.001071378155
8579	0.002807691051
8580	0.00521438179
8581	0.004896275173
8582	0.001638801457
8583	0.0003801122029
8584	0.00163143432
8585	0.001653471522
8586	0.001484933265
8587	0.0009134889706
8588	0.00398319172
8589	0.003673615937
8590	0.001303754751
8591	0.001543394178
8592	0.0007290018906
8593	0.001552990396
8594	0.003993313417
8595	0.002747287793
8596	0.001019543387
8597	0.0009253929867
8598	0.0006733435552
8599	0.0003715096809
8600	0.001659411777
8601	0.001495886196
8602	0.001574648704
8603	0.002568685077
8604	0.004398331022
8605	0.0001104748872
8606	0.00062908311
8607	0.004000985558
8608	0.000112764707
8609	0.003592295265
8610	0.0002841614588
8611	0.0006799943326
8612	0.0003533841172
8613	0.005343122411
8614	0.0008292250462
8615	0.002015188035
8616	0.005549010659
8617	0.00441251416
8618	0.0006043740342
8619	0.0001298255953
8620	0.0002567877136
8621	0.0001202686602
8622	0.0006729496287
8623	0.0002973067743
8624	0.002097789053
8625	0.0005716212586
8626	0.003195783598
8627	0.001793997451
8628	0.008003677236
8629	0.001826059205
8630	0.001291096005
8631	0.002228982731
8632	0.00105726308
8633	0.002853207233
8634	0.0001416242995
8635	0.001250801456
8636	0.001109259741
8637	3.365763449e-05
8638	0.0002350015698
8639	0.0006878876925
8640	0.0002878491752
8641	0.0003168437986
8642	7.222353564e-05
8643	0.0005450371317
8644	0.0003011452496
8645	0.0008398959633
8646	0.0005579628775
8647	0.0004993115149
8648	0.0005153762884
8649	0.0002951271811
8650	0.0007835734595
8651	0.0004138201283
8652	0.0002339701904
8653	0.0002984362657
8654	0.0003219684864
8655	0.004204246146
8656	0.0007643396561
8657	0.003022052116
8658	0.0006238620108
8659	0.001745390169
8660	0.001456468343
8661	2.622728481e-05
8662	0.000416986947
8663	0.001894941345
8664	0.0005893780708
8665	0.001657369675
8666	0.00874239982
8667	0.0008381834258
8668	0.003025623014
8669	0.001038872087
8670	5.276431615e-05
8671	0.0007085962225
8672	0.0004623467108
8673	0.0001095101634
8674	0.003242408011
8675	0.001727844429
8676	0.00099714765
8677	0.0008204823395
8678	0.001062190241
8679	0.0009630689405
8680	5.06096181e-05
8681	0.0003403628277
8682	0.003487663231
8683	0.003806893597
8684	0.0007609289799
8685	0.004987651872
8686	0.0006880996684
8687	0.001621016033
8688	0.0002564290172
8689	0.0003139866607
8690	0.0008625266869
8691	0.0006367256848
8692	0.004099738347
8693	0.002200007691
8694	6.215860848e-05
8695	0.001210919739
8696	0.0006791337793
8697	0.000599510263
8698	7.081012349e-05
8699	0.0003678972888
8700	0.0009905278531
8701	0.0002038611154
8702	0.000768022916
8703	0.002558508685
8704	0.003390108937
8705	0.003205657602
8706	0.0005754763297
8707	0.004449087805
8708	0.0009603663511
8709	0.001282070826
8710	0.001337909574
8711	0.00128067058
8712	0.0007520994657
8713	0.0002027995246
8714	0.001642492957
8715	0.002562781778
8716	0.001443202263
8717	0.001985722997
8718	7.227355428e-05
8719	0.0001841867057
8720	0.001896370586
8721	0.002722340818
8722	0.003286326972
8723	0.003211487553
8724	0.0001230661548
8725	0.001958875399
8726	0.0004250961949
8727	1.5469683e-06
8728	0.0003585959323
8729	0.0004483244995
8730	0.003374069996
8731	0.001477471401
8732	0.00517991682
8733	0.0001969470356
8734	0.000957766566
8735	0.0002929620783
8736	0.001218980176
8737	0.0002845028067
8738	0.001770439271
8739	6.258681507e-05
8740	0.003200770337
8741	0.0001267887342
8742	0.006179306191
8743	0.000314510427
8744	0.002387392071
8745	0.0003921265985
8746	0.0002918072826
8747	0.002105276455
8748	0.0003748286001
8749	0.0005498519724
8750	0.001050558742
8751	0.0004819148347
8752	0.0001118278116
8753	0.0005543808272
8754	0.0008034847752
8755	0.0008759209484
8756	0.005856170428
8757	4.263944836e-05
8758	0.001266471219
8759	0.00013287964
8760	0.002947266656
8761	0.001089806154
8762	0.005045969187
8763	0.007465351989
8764	0.006474750333
8765	0.002346862729
8766	0.007045426708
8767	0.0006362477921
8768	0.000911387129
8769	0.0009552414788
8770	0.0005400941969
8771	0.0008416493919
8772	0.0008154784726
8773	0.0007389542227
8774	0.000507988791
8775	0.0002260328591
8776	0.0007471988953
8777	0.0005345293286
8778	2.813856516e-05
8779	0.0005440213594
8780	0.0002335566272
8781	0.002568043363
8782	0.0007852899191
8783	0.0002546554248
8784	0.002294492159
8785	0.0001095658973
8786	0.0006602415058
8787	0.001989851045
8788	0.0006221391596
8789	0.0007753491623
8790	0.00101413547
8791	0.0009212875099
8792	0.001085411299
8793	0.0004677728601
8794	7.772377094e-05
8795	0.001948044819
8796	0.0002093740261
8797	0.001171227573
8798	0.007539368705
8799	0.0005049096191
8800	0.0005146648656
8801	0.0005224328273
8802	0.0005142725919
8803	0.00147548294
8804	0.001003926214
8805	0.0005064992139
8806	0.0006108508276
8807	0.0003127590783
8808	0.000291937929
8809	0.0001300548903
8810	0.0007121000971
8811	0.0004731466353
8812	0.000282523873
8813	0.001434612891
8814	0.0008377675376
8815	0.00276359794
8816	5.803854205e-05
8817	0.001522924792
8818	0.001686518535
8819	0.0006263696861
8820	0.0001094675011
8821	0.00313302416
8822	0.0006521296947
8823	0.001306865486
8824	0.0009797164884
8825	0.0004129868331
8826	0.0004531109238
8827	0.000664692481
8828	0.002661244148
8829	0.00121679911
8830	0.002766761999
8831	0.0004063061212
8832	1.945413892e-05
8833	0.0006259981084
8834	0.003999851046
8835	0.0007223789796
8836	0.001840621304
8837	0.0007161931837
8838	0.004178894001
8839	0.004760659791
8840	0.002836980694
8841	0.003507747978
8842	0.002775334146
8843	0.005338374839
8844	0.0008598213319
8845	0.003885335286
8846	0.0008616896652
8847	0.001250486438
8848	0.0003747133172
8849	0.000228259512
8850	7.054257719e-05
8851	0.0003073062336
8852	0.0003613509974
8853	5.652050708e-05
8854	0.0004155959778
8855	0.0003566795263
8856	0.001942136634
8857	0.001771022157
8858	0.0009014127072
8859	0.0003796847248
8860	0.001048219807
8861	0.002944251018
8862	0.0009380819219
8863	0.0003590887652
8864	0.0008571972665
8865	0.0001058127856
8866	0.0003959165881
8867	0.000165023395
8868	0.00187695623
8869	0.0004765149306
8870	0.000169973697
8871	9.791713234e-05
8872	0.0004504170748
8873	4.847862224e-05
8874	0.000993570961
8875	0.0007557821321
8876	0.0009706632726
8877	0.002951805755
8878	0.001452682782
8879	0.0009088015515
8880	0.0009428146578
8881	0.001127134476
8882	0.0002413786046
8883	0.001012460185
8884	0.0003679335688
8885	0.0002279325766
8886	0.003291183517
8887	0.0005585774136
8888	0.0006029043399
8889	0.0003605644192
8890	0.0001327582773
8891	0.0008623256026
8892	0.001462713184
8893	0.002089536344
8894	0.0007972191861
8895	0.0005641169583
8896	0.002338532361
8897	0.0006477674535
8898	0.0002244415689
8899	0.00455682294
