node_id	error
8900	0.0001632899999
8901	0.004921444289
8902	0.001670141285
8903	0.0005575238814
8904	0.001297609175
8905	0.002269716275
8906	0.0005041058148
8907	0.0003491875585
8908	0.002214126265
8909	0.0008869059338
8910	0.001049832158
8911	0.0003065142086
8912	0.001661391694
8913	0.0002968617898
8914	0.0004079896221
8915	0.001636940432
8916	0.0002411926204
8917	0.002139175534
8918	0.0002324482076
8919	0.0008550886797
8920	0.001706473869
8921	0.0002688524071
8922	0.004918976416
8923	0.0003703436762
8924	0.001238634122
8925	0.0004892693046
8926	0.0006864601734
8927	0.002689043609
8928	0.0003084974137
8929	0.0007623279772
8930	0.001136127938
8931	0.003736197718
8932	0.003887138709
8933	0.001697414973
8934	0.0001457671348
8935	0.0002916660592
8936	0.001439905819
8937	0.0005676851367
8938	0.0001292391617
8939	0.003808537025
8940	0.002383820248
8941	0.0006600423473
8942	0.003410132159
8943	0.0009357810672
8944	0.000983640818
8945	0.0005696489525
8946	0.001213611823
8947	2.415072372e-06
8948	3.126502387e-05
8949	0.001646751551
8950	0.0001016840909
8951	0.00430534949
8952	0.0001809789013
8953	0.0002927175433
8954	0.001197525505
8955	0.001698043702
8956	0.0006245175682
8957	0.002437829147
8958	0.0007240139726
8959	0.001453864903
8960	0.00353803933
8961	0.0007484493763
8962	0.0007311514904
8963	0.0003415835468
8964	0.001184692808
8965	0.000236125321
8966	0.002565871702
8967	9.155027761e-05
8968	0.0003118854314
8969	0.0003870667548
8970	0.0009513237124
8971	0.001939303151
8972	0.0005654152793
8973	8.51970788e-05
8974	0.003792388188
8975	0.0003144155982
8976	0.0008741180921
8977	0.0003195616297
8978	0.00139792733
8979	0.0031125774
8980	0.001715423099
8981	0.001258710762
8982	0.0008326246892
8983	0.001608557517
8984	0.002677367367
8985	0.001350826056
8986	0.001069172984
8987	0.0002957725848
8988	0.003125099733
8989	0.002720640662
8990	0.0007066532274
8991	0.0007183513783
8992	0.004405293061
8993	0.000235511457
8994	0.001074263386
8995	4.531216002e-05
8996	3.769878265e-05
8997	0.0002109502319
8998	0.00125992509
8999	0.001404710588
9000	0.002748275103
9001	0.000167944567
9002	0.0001151296127
9003	0.002728888224
9004	0.0001162091273
9005	0.00206534508
9006	0.004405824838
9007	0.002638068531
9008	0.007282879559
9009	0.003956587729
9010	0.001816441885
9011	0.0002091696244
9012	0.0003070985935
9013	0.0002313997992
9014	0.0009412566635
9015	0.0005781069179
9016	0.0003539539541
9017	0.0005738111734
9018	0.0003822925174
9019	3.714307692e-05
9020	0.0007959971316
9021	0.0001932487052
9022	0.0002382608665
9023	0.0002682654048
9024	0.0006591549284
9025	0.003036828603
9026	0.001243703039
9027	0.004645753007
9028	0.0009642724773
9029	0.001394584023
9030	9.46000708e-06
9031	0.002151755473
9032	0.001045984642
9033	0.002627189591
9034	0.0003328465897
9035	0.001762412649
9036	0.002993836546
9037	0.0001381004033
9038	0.001105644887
9039	0.0002692676963
9040	0.0001013620103
9041	0.00190388251
9042	0.0005571431346
9043	0.003776048048
9044	0.00131658615
9045	0.003516018429
9046	0.0006732393759
9047	0.001883031914
9048	0.0004613766745
9049	0.001360481702
9050	0.001312866095
9051	0.002111453101
9052	0.001517357275
9053	0.001799894242
9054	0.001433087245
9055	0.001598917839
9056	0.0002337494412
9057	1.406842685e-05
9058	0.002959013307
9059	0.003395693223
9060	0.004794737977
9061	0.001368122081
9062	0.0001138765088
9063	0.0001390871219
9064	0.003709702311
9065	8.833295662e-05
9066	0.0009740417809
9067	0.0008461780637
9068	0.0008766733889
9069	0.000957781807
9070	0.001767023427
9071	0.0003901780567
9072	0.0005802909098
9073	0.001196623581
9074	0.001438966364
9075	0.0007957590406
9076	0.004685733526
9077	0.0005330380983
9078	0.0009500604847
9079	0.00300417544
9080	0.0005579189598
9081	0.0001463689447
9082	0.001575905782
9083	0.0007125791155
9084	8.060974358e-05
9085	0.002633789881
9086	0.0001586020148
9087	0.0006016385334
9088	0.001764955297
9089	0.0007205661617
9090	5.959317793e-05
9091	6.317616178e-05
9092	0.0004783393913
9093	0.0003316575959
9094	0.000266015502
9095	0.00478524919
9096	0.0004794199292
9097	0.0003571513637
9098	0.0004169997069
9099	0.000916190699
9100	0.00135971985
9101	0.0003802249796
9102	0.0005046163064
9103	4.815156552e-05
9104	0.005075313202
9105	5.283004966e-06
9106	0.001057593777
9107	0.001269847104
9108	7.293905039e-05
9109	0.00668484745
9110	0.002185048658
9111	0.00122991436
9112	0.0006653430229
9113	0.0001531599027
9114	0.001018586801
9115	4.865042504e-05
9116	0.002181355442
9117	0.001570978898
9118	0.0004622509519
9119	0.001071834784
9120	0.0008677860554
9121	0.0005807511174
9122	0.0006894254644
9123	0.0002894355578
9124	0.001403933458
9125	0.0008637282571
9126	0.0001268341996
9127	0.001030455944
9128	0.0001135858803
9129	0.0001063977582
9130	0.000715808133
9131	0.0005417193922
9132	0.0005986317818
9133	0.000259151081
9134	0.003215331422
9135	0.001538763059
9136	0.002042841613
9137	0.0006885937696
9138	0.0005951691515
9139	0.00126647023
9140	0.000595876806
9141	0.0001125256244
9142	0.0008535611691
9143	0.0005282959465
9144	0.003791006285
9145	0.001604696922
9146	0.001639054152
9147	0.000759557178
9148	0.002363825878
9149	0.0005111139105
9150	0.0006892033819
9151	0.005189151287
9152	0.0001436341811
9153	0.002304705271
9154	3.200613263e-05
9155	0.001331860909
9156	0.0002473467182
9157	0.0005907706303
9158	0.002501511231
9159	0.0005292014789
9160	0.003814675762
9161	0.001192612611
9162	0.003107796033
9163	0.0004505367826
9164	0.002429948863
9165	0.001467559474
9166	0.0004877912169
9167	2.790733285e-05
9168	0.004221276629
9169	4.27250012e-05
9170	0.0001483393704
9171	0.001214920911
9172	0.00144784812
9173	0.0002471692879
9174	0.001045700131
9175	2.662275359e-05
9176	0.0009302439283
9177	0.001955894728
9178	0.0001669928342
9179	0.0009004547534
9180	0.002117247335
9181	0.0004613713715
9182	0.0009192039732
9183	0.003290743677
9184	0.00114605069
9185	0.0004470194481
9186	0.005697330724
9187	0.0005378831375
9188	0.0001241167563
9189	0.0003480365388
9190	0.0001125398337
9191	0.002488225952
9192	0.0009141973422
9193	0.0001633315855
9194	0.002465430096
9195	0.0005124821229
9196	0.0005710246729
9197	0.0002325637387
9198	2.017944136e-05
9199	0.0005022455883
9200	0.0002832917176
9201	0.000163854697
9202	0.0004964189788
9203	0.001856773269
9204	0.0009109528161
9205	6.748260109e-05
9206	0.001833760827
9207	0.0001111988845
9208	0.004415233913
9209	0.0006820871637
9210	0.0004174463063
9211	9.707549299e-05
9212	0.001254613551
9213	0.001630961816
9214	0.0007721825292
9215	0.0004923273016
9216	0.001089330278
9217	0.000250991039
9218	0.0003223903642
9219	0.00186759899
9220	0.0001527639062
9221	0.001381422192
9222	0.0007521875186
9223	0.002919768312
9224	9.286634412e-06
9225	0.0007815762018
9226	0.0006791895548
9227	0.001649448468
9228	0.005057869928
9229	0.005443780796
9230	0.0003661758674
9231	0.004298353934
9232	0.001544749885
9233	0.005976518479
9234	0.002072125505
9235	0.00228861656
9236	0.003089147298
9237	0.0013544692
9238	0.002160699265
9239	0.001362176745
9240	0.003670648693
9241	0.01118047265
9242	0.001666413097
9243	0.0007189811813
9244	0.0009760635587
9245	0.002037866918
9246	0.003036629399
9247	0.0005590596028
9248	0.0006325597144
9249	0.001632883317
9250	0.001927366943
9251	0.0002659105947
9252	0.001306327463
9253	0.0008066262688
9254	0.0006249517136
9255	0.00318558034
9256	0.0004881329032
9257	0.0003381339074
9258	0.004040999031
9259	0.002615821577
9260	0.0007535510729
9261	0.003341638942
9262	0.0008727774048
9263	0.000214942881
9264	0.000398752782
9265	0.000284105651
9266	0.0004705215036
9267	0.0001076720921
9268	0.0002400167291
9269	0.0006560655577
9270	0.0009742209375
9271	0.0003161745466
9272	0.0006171912276
9273	0.0008105148048
9274	0.0006579713072
9275	0.001070342087
9276	0.0003091204165
9277	0.001152757475
9278	0.0004378463694
9279	0.0005266486472
9280	7.762542297e-05
9281	0.0003116697222
9282	0.001152786354
9283	0.0002847968323
9284	0.0001257015014
9285	0.0002199509691
9286	0.0003175693573
9287	0.001667116915
9288	0.001711463839
9289	0.0004185564666
9290	0.0005241865585
9291	9.427410236e-05
9292	0.0009439591758
9293	0.0003141284345
9294	0.0007881307024
9295	0.0005380264193
9296	2.956115562e-05
9297	0.0007434355456
9298	0.0001408296384
9299	0.0007359920101
9300	9.355302849e-05
9301	8.842857962e-05
9302	0.001004815328
9303	0.001304217353
9304	0.0001585968967
9305	0.000754578753
9306	0.0001996939379
9307	0.0002765612116
9308	0.0004771453645
9309	0.0003731558568
9310	0.0005170174079
9311	0.00075150544
9312	0.0004275390889
9313	0.001242278722
9314	7.522763041e-05
9315	0.0005765655294
9316	0.0006584297236
9317	0.0003903491619
9318	0.0001706941102
9319	0.001377310189
9320	5.961060444e-05
9321	0.0003295804744
9322	0.000591246445
9323	0.0007990891623
9324	1.141607746e-05
9325	0.001459275125
9326	0.0003059636609
9327	0.0005927453631
9328	0.0002143839233
9329	0.0001241021299
9330	0.0005888715069
9331	6.438070116e-05
9332	0.0008258806758
9333	0.0005285554538
9334	0.0001750573823
9335	0.0005448505769
9336	0.001272937917
9337	0.0003494561531
9338	0.0004930758078
9339	0.0001334783989
9340	0.0006669298429
9341	0.0007534423475
9342	0.0006640767714
9343	0.0003213577436
9344	0.0009672771861
9345	0.000254543827
9346	1.785185754e-05
9347	0.0002711300463
9348	0.0003735733377
9349	7.061561263e-05
9350	0.000892976434
9351	0.0009701849245
9352	0.0005106120912
9353	0.000298681853
9354	0.0002884510975
9355	0.0001446542555
9356	0.0009870609294
9357	6.137490566e-05
9358	0.001406400863
9359	0.000897598807
9360	0.0007999404718
9361	0.0006720582651
9362	0.0007479282547
9363	0.000685374104
9364	0.000306483078
9365	0.0006515777429
9366	2.739141356e-05
9367	0.0002354563577
9368	0.0009852048453
9369	0.0007936639548
9370	0.000765613892
9371	0.001131982064
9372	0.0002602949873
9373	0.0002199648883
9374	0.0009578938393
9375	2.649491953e-05
9376	9.320308372e-05
9377	0.0003942609822
9378	0.0004718293504
9379	0.0007372099623
9380	0.001581441741
9381	0.0009992012756
9382	0.001133667668
9383	0.0006407721788
9384	0.0001498110607
9385	0.0001599919197
9386	0.0009214698167
9387	0.0001040634303
9388	8.552990132e-05
9389	0.0002666589932
9390	0.0003531831621
9391	0.0008399396344
9392	0.0003042983125
9393	9.499572323e-05
9394	0.0003627575787
9395	0.0005841307908
9396	0.0004352677804
9397	0.0001513416379
9398	0.0008649022666
9399	0.0005156889757
9400	0.0002920594889
9401	0.0002701693089
9402	0.001917071596
9403	0.0004457094837
9404	0.0007929771626
9405	0.000840434591
9406	0.0003119182925
9407	0.0006564926416
9408	0.0003420216187
9409	0.0008283423972
9410	0.0009250506834
9411	0.001132851659
9412	0.0004287254978
9413	0.0003015926777
9414	0.0004474432586
9415	0.0005101492007
9416	0.0004970350142
9417	0.0009698941828
9418	2.449640075e-05
9419	0.000529268506
9420	0.0001545053782
9421	0.0001884186756
9422	0.0003227208693
9423	0.0001177110803
9424	0.0007351650069
9425	0.0003799591751
9426	0.0001665030853
9427	0.001171433427
9428	0.0001850085858
9429	0.000157379791
9430	8.703325489e-05
9431	0.0002223479402
9432	0.000530481094
9433	0.0005503198016
9434	0.0002163982688
9435	0.0005679796988
9436	0.0003419527306
9437	0.000323763715
9438	0.0005660878766
9439	0.000639393067
9440	0.0003336675724
9441	0.0004289728722
9442	0.0001745711865
9443	0.001100105076
9444	0.0002987963702
9445	0.0003721007645
9446	0.0004428683459
9447	0.0002429806513
9448	0.001199707166
9449	0.0001971357066
9450	0.0008335309544
9451	0.0003127845985
9452	0.0006432229252
9453	0.0004772340311
9454	0.0003982401936
9455	0.0009952547267
9456	0.0004563989907
9457	0.0002383106257
9458	0.0001005154797
9459	0.0001584934985
9460	0.0008021145445
9461	0.000673891438
9462	0.0001769746892
9463	0.0005602651757
9464	0.000918612357
9465	0.0001678605862
9466	0.001369639316
9467	0.00134782524
9468	0.0008135502884
9469	0.001059945002
9470	6.498327658e-05
9471	7.344493704e-05
9472	0.0001848479558
9473	7.798137213e-05
9474	0.000957016592
9475	6.965297695e-05
9476	0.0003537258242
9477	0.0008758195888
9478	0.0006726969571
9479	0.000282124505
9480	0.001150558349
9481	0.0002256184365
9482	0.0001326335798
9483	5.950105441e-05
9484	8.027002249e-05
9485	0.0005775253205
9486	0.001026867161
9487	0.0004758275802
9488	0.001059127012
9489	0.0005462952285
9490	0.001029435831
9491	0.0002907088025
9492	0.0007151333661
9493	0.0005879563056
9494	0.0002738694442
9495	0.0002106629234
9496	0.0001149965507
9497	0.0001166043268
9498	0.0008901224345
9499	0.0003260887851
9500	2.245951266e-05
9501	0.0004299882816
9502	0.0006632053941
9503	0.0003882767149
9504	0.001008156703
9505	0.0005477069042
9506	0.0008774225975
9507	0.0001017701601
9508	0.0006564408289
9509	3.210792276e-05
9510	0.001372824178
9511	0.0002750803801
9512	5.578482835e-05
9513	0.0003491012474
9514	0.0003221319083
9515	0.0003783705676
9516	0.0006174986401
9517	0.0002025292538
9518	0.0008373634588
9519	0.0004716812855
9520	0.0004783842388
9521	0.0002843058301
9522	0.0005377863078
9523	0.0007380051205
9524	0.001789841401
9525	0.0001771259758
9526	0.0007501328915
9527	8.413240122e-05
9528	0.0002303453505
9529	9.913461138e-05
9530	0.001023063285
9531	0.0003825272604
9532	0.0002015100865
9533	0.0004263982604
9534	0.0008054426054
9535	0.0007823140958
9536	0.0002696932878
9537	0.0001339419157
9538	0.0003499667259
9539	0.0002689508669
9540	0.0001439405151
9541	0.0001392592538
9542	0.0008124687495
9543	0.0001291028957
9544	0.0006690479769
9545	0.0004304782797
9546	0.0004790329846
9547	0.000565064818
9548	4.223579644e-05
9549	0.0008051683966
9550	0.000784721434
9551	0.000498353598
9552	0.0004638686186
9553	0.0006772485712
9554	0.000329062506
9555	0.0006005667431
9556	0.0001025158819
9557	0.001223917845
9558	0.0002324439384
9559	0.0003423915088
9560	6.655022635e-05
9561	0.0001184641759
9562	0.0002595096963
9563	0.001083301999
9564	0.001078597076
9565	0.0008686280727
9566	0.0004634667181
9567	6.997710895e-06
9568	0.0001710042247
9569	0.0006504115343
9570	0.0003958951995
9571	0.000202819364
9572	0.001499356299
9573	0.0005880704963
9574	0.0003846470809
