node_id	error
9575	5.73322597e-05
9576	0.0001342247718
9577	0.0003889208454
9578	0.0007157416551
9579	0.0004193558862
9580	0.0002941815772
9581	0.0001104971271
9582	0.0004424000498
9583	0.0002839670677
9584	0.0001616337936
9585	5.381478973e-06
9586	0.0003963992785
9587	0.001221750875
9588	1.903322806e-05
9589	0.0001026446447
9590	1.169694163e-05
9591	2.822379547e-05
9592	0.001092191711
9593	0.0007059783568
9594	0.0003076017554
9595	0.0001721268566
9596	0.0005304763638
9597	0.0001447326735
9598	0.0008153255198
9599	0.0002540815682
9600	0.000739590636
9601	0.0004298097199
9602	0.0001400588713
9603	0.0005258633855
9604	0.0003281564826
9605	5.237164314e-05
9606	0.001083348125
9607	0.000445456144
9608	4.056786271e-06
9609	0.0004583202012
9610	0.0003315626447
9611	0.0001921381219
9612	0.0005825773672
9613	2.651611171e-05
9614	0.0002183640768
9615	0.000105581722
9616	0.001305766838
9617	0.0003837973337
9618	6.669366289e-05
9619	2.178059829e-05
9620	0.0005513162963
9621	0.0007968766708
9622	0.000977741109
9623	0.0002026822218
9624	0.0006140882837
9625	0.000713526742
9626	0.0009182945077
9627	0.0002034230194
9628	7.104642535e-05
9629	0.0005979082009
9630	0.0005962493042
9631	0.001201603152
9632	0.0001596879672
9633	0.0001087054749
9634	2.994717912e-06
9635	0.001245124975
9636	0.0002201422189
9637	6.951151712e-05
9638	0.0003464902113
9639	0.0009624004228
9640	0.001102011503
9641	0.0001751303533
9642	0.0008813105556
9643	0.0003144802691
9644	0.0002236616578
9645	0.0001318401386
9646	0.0005641781369
9647	0.0008896987944
9648	3.743037914e-05
9649	0.000277943233
9650	0.0007840700359
9651	0.0003364469503
9652	0.001321720501
9653	0.0004421408259
9654	0.0007210840064
9655	0.0003473965375
9656	0.0002255867234
9657	0.0008356237471
9658	0.000647814684
9659	0.000604547737
9660	0.000896282745
9661	0.0006508717656
9662	0.0004384670454
9663	0.0004305787954
9664	0.0005746051877
9665	6.524954235e-05
9666	0.0003583299905
9667	0.0003909764659
9668	0.0008306269781
9669	0.0003341294749
9670	0.0005583368052
9671	0.001322528125
9672	3.87631293e-05
9673	0.0001867047751
9674	0.0002274808591
9675	0.0009723136935
9676	0.0007473587235
9677	0.0005011074869
9678	0.001074245472
9679	0.0001899910563
9680	0.0006387213797
9681	0.0001398051848
9682	0.00054662674
9683	0.0003777935314
9684	0.0001831489635
9685	0.000688506826
9686	0.001568864188
9687	0.000408183627
9688	0.0003120347031
9689	0.0001939488829
9690	0.0003936170589
9691	0.0007089693309
9692	0.0007988609422
9693	0.0005026646376
9694	0.001089249288
9695	9.459770259e-05
9696	0.0008959679341
9697	0.00103885829
9698	0.000395169988
9699	0.0001032240511
9700	7.781021582e-05
9701	0.0005992795397
9702	0.000901894427
9703	0.0003674473887
9704	0.000774387154
9705	0.0002204660705
9706	0.0002392397959
9707	0.001224475608
9708	0.0002384456096
9709	0.0004528483211
9710	0.0004439074762
9711	0.0003918480404
9712	0.0005707106898
9713	0.0006861817612
9714	0.0004709197374
9715	0.0004940721193
9716	0.000347501104
9717	0.0002194057441
9718	7.762618379e-05
9719	0.0006677746373
9720	0.0006469261618
9721	0.0001842251286
9722	0.0001534239506
9723	0.0007079963831
9724	0.0001569319705
9725	0.0007314077133
9726	6.670390295e-05
9727	0.001079108896
9728	0.0008089635316
9729	0.0006292452925
9730	0.0003909801558
9731	0.0005580984674
9732	6.077651109e-06
9733	0.0003425967523
9734	0.000307315586
9735	0.0005470380448
9736	0.0009001989122
9737	0.0002998719338
9738	0.0004969574699
9739	0.0002147574489
9740	0.0002866023289
9741	0.0005580229363
9742	0.0004398434598
9743	3.427552861e-05
9744	1.211127681e-05
9745	0.001121165558
9746	0.0007937468488
9747	0.0007343271934
9748	0.0006045529729
9749	0.0004993384596
9750	9.265834207e-05
9751	0.000330278273
9752	0.000143534306
9753	0.0003420593316
9754	0.0001266472513
9755	0.0009559850646
9756	0.0004417263825
9757	0.0002962216874
9758	0.0006325211478
9759	0.0002086583618
9760	0.0005774300975
9761	0.0005149741553
9762	0.0002081641927
9763	0.0008675650431
9764	0.0001592539894
9765	0.0003179508247
9766	0.0006213807792
9767	6.212376241e-05
9768	0.000563714455
9769	0.0002573910142
9770	1.233465088e-06
9771	0.0001500642695
9772	0.0002605063331
9773	0.000387129914
9774	7.627395595e-05
9775	5.391173191e-05
9776	0.0007977658188
9777	0.0004649351213
9778	0.000510638354
9779	0.0006718404749
9780	0.0003615811111
9781	0.000320195946
9782	0.0003735523079
9783	0.0003528757292
9784	0.0002569856522
9785	0.0007269523966
9786	0.0007700366292
9787	0.0006159099041
9788	0.0003381692425
9789	0.0003269885145
9790	0.0001832085181
9791	0.000253425381
9792	0.0005902112806
9793	0.0006362258812
9794	0.0002536299058
9795	9.854005804e-05
9796	0.00098191029
9797	0.0005904921148
9798	0.0001742159591
9799	0.0008315976841
9800	0.000199814272
9801	0.0002849033257
9802	0.004263832798
9803	0.00373077844
9804	0.0005571958562
9805	0.00277801795
9806	0.0007497802326
9807	0.001455642363
9808	0.0003408097308
9809	0.0001241867248
9810	0.0004519404804
9811	0.0007399562845
9812	0.002969731405
9813	0.000261701279
9814	0.002185203756
9815	0.0006350322078
9816	0.00244742372
9817	0.003950012356
9818	0.009216800886
9819	0.001397101952
9820	4.106538023e-05
9821	0.001074868116
9822	0.00184175436
9823	0.001063651851
9824	0.000424340005
9825	0.002510683704
9826	0.001026141854
9827	0.005902980936
9828	0.002841918488
9829	0.0003212042434
9830	0.003061154283
9831	0.002761824512
9832	0.003606304482
9833	0.0002262254054
9834	0.0008706108212
9835	0.005193688155
9836	0.001802216092
9837	0.00239687538
9838	0.006351618481
9839	0.005695494355
9840	0.001020658506
9841	0.002356353552
9842	0.001367219586
9843	0.002270499273
9844	0.0007450117787
9845	0.0006261981175
9846	0.0006865472086
9847	0.0007999221942
9848	0.001760958465
9849	0.0004335805022
9850	0.004318792462
9851	0.001699424705
9852	0.0006122658322
9853	2.644294137e-05
9854	0.00160537439
9855	0.004545548183
9856	4.118656971e-05
9857	0.002410043154
9858	0.0001441536848
9859	0.001266544569
9860	0.0006652785008
9861	0.001575076308
9862	0.002304911304
9863	0.0005637382862
9864	0.002073527322
9865	0.003881536156
9866	0.001076998094
9867	0.001068669804
9868	0.000103539884
9869	0.0003417983664
9870	0.001165774137
9871	0.0003110193673
9872	0.002770748133
9873	0.0002799668249
9874	0.001620393902
9875	6.76855123e-05
9876	0.001184477049
9877	0.001009676325
9878	0.002462608848
9879	0.001882484084
9880	0.003898798621
9881	0.003076608701
9882	0.008765234135
9883	0.0009560307949
9884	0.002123152546
9885	0.002232538835
9886	5.652980792e-06
9887	0.007832290225
9888	0.002319540124
9889	0.0006817900134
9890	0.006339013947
9891	0.004156441213
9892	0.002688723784
9893	0.002378437745
9894	0.0016227915
9895	0.002222961526
9896	0.00452391898
9897	0.00037702606
9898	0.001711944995
9899	0.005049356668
9900	0.003206909757
9901	0.0009819742078
9902	0.004309522854
9903	0.001869340115
9904	0.001843161578
9905	0.00105953855
9906	0.002085320146
9907	3.813456854e-05
9908	0.0004072511884
9909	0.0005600634239
9910	0.0007850582301
9911	0.0001998578404
9912	0.000440297926
9913	0.0003895439551
9914	0.0001358269953
9915	0.001005195135
9916	0.001648923737
9917	0.002114666307
9918	0.0001364404655
9919	0.0003162280604
9920	0.0004653870881
9921	0.0004620833433
9922	0.0008021967344
9923	0.001757685578
9924	0.002887036585
9925	0.001526513591
9926	0.008143473042
9927	0.002078831919
9928	0.000161440357
9929	0.0005821761669
9930	0.003890388009
9931	5.448335071e-05
9932	0.002859661452
9933	0.0001644606784
9934	0.0004079665509
9935	0.002193484347
9936	1.214991476e-05
9937	0.0007294608183
9938	0.001322469919
9939	0.00256553023
9940	0.001953773808
9941	0.0001364909414
9942	0.0005300589336
9943	0.0003540460457
9944	0.003546200646
9945	0.0003836293431
9946	0.0002984413682
9947	0.0004657308487
9948	0.0007362863044
9949	0.0004203447708
9950	0.0001375125778
9951	0.001633409265
9952	0.001037406255
9953	0.001072635938
9954	0.0006631890031
9955	0.0008490811377
9956	0.001481141037
9957	6.953122529e-05
9958	0.002167320667
9959	0.003226413063
9960	0.001523381192
9961	0.001226613699
9962	0.00125858314
9963	0.0003541462624
9964	6.424224875e-05
9965	0.0019021397
9966	0.002178632298
9967	0.001971497185
9968	0.0004420911866
9969	0.0005191267862
9970	0.0005847145958
9971	0.003203068745
9972	0.002523549286
9973	6.016669155e-05
9974	0.0008518101687
9975	0.002165831465
9976	0.000404103966
9977	0.000247589728
9978	9.236381883e-05
9979	0.001308016711
9980	1.367498676e-06
9981	0.001008510398
9982	0.0002899211439
9983	0.006505903027
9984	0.004029345584
9985	0.0001485130261
9986	0.0008207243822
9987	0.002291888536
9988	0.003926447567
9989	0.004728479043
9990	0.0006505722801
9991	0.003830448271
9992	0.002196624088
9993	0.001775070083
9994	0.001390478843
9995	0.001123010512
9996	0.002450171113
9997	0.001538455892
9998	0.0004350505586
9999	0.0003955985727
10000	0.001758274085
10001	0.001879170101
10002	0.0008907580777
10003	0.008197657583
10004	0.000143740814
10005	0.0004978948019
10006	0.001904480904
10007	0.001739862748
10008	0.0003711795817
10009	0.004378117055
10010	0.0007181235546
10011	0.001215158605
10012	0.00476566239
10013	0.0003391816195
10014	0.001214750511
10015	0.002800930215
10016	0.000226437106
10017	0.0001086452918
10018	0.001907697834
10019	0.001340487548
10020	0.0004333155283
10021	0.001273190751
10022	0.001488089985
10023	0.002308422792
10024	0.001223355511
10025	0.0005774869746
10026	0.0007497216233
10027	0.001112799991
10028	0.0006756992377
10029	0.002499315965
10030	0.00774192018
10031	0.001233373126
10032	0.001445173663
10033	0.002884739829
10034	0.007908448913
10035	8.538611123e-05
10036	0.000140857915
10037	0.0007434600302
10038	0.0005192514496
10039	0.0003176090378
10040	2.949560744e-05
10041	6.366618749e-05
10042	0.0002523629744
10043	0.0001458755239
10044	0.0003144668449
10045	3.115015145e-05
10046	0.0005415970228
10047	0.0004181259535
10048	3.382043209e-05
10049	0.0001344791778
10050	1.375279769e-05
10051	0.0005282123004
10052	3.409755916e-05
10053	0.003335739256
10054	0.00167199779
10055	0.0004986083959
10056	0.007517912796
10057	0.0009831145295
10058	0.0004726253285
10059	0.0009563447109
10060	0.003910673133
10061	0.001208305526
10062	9.474026609e-05
10063	0.002687283752
10064	0.001066945558
10065	0.0001524098561
10066	0.000550233946
10067	0.0002437884467
10068	4.531951102e-05
10069	0.0004667788563
10070	0.0001119823471
10071	0.0002687852752
10072	0.000442361666
10073	0.0002641651956
10074	0.0006281700746
10075	0.000684327158
10076	0.0003938301192
10077	0.002758345347
10078	0.0006728043371
10079	0.00121901085
10080	5.649322542e-05
10081	0.007924132591
10082	0.0006417018348
10083	0.005601312586
10084	0.0002930988141
10085	0.000100373002
10086	0.0007810325724
10087	0.00204468514
10088	0.0001715876105
10089	5.261368384e-05
10090	9.743205099e-05
10091	0.006468983012
10092	0.0004879506854
10093	0.0001412022293
10094	0.0003737108079
10095	0.0005755351222
10096	0.002187997474
10097	0.006561622889
10098	0.004627021874
10099	0.0005506111301
10100	0.002595952567
10101	0.0006367403203
10102	0.0002287839092
10103	0.0004770687898
10104	0.0009117036776
10105	0.000639475567
10106	0.0002410027174
10107	0.001883639427
10108	0.002579607245
10109	0.004367802363
10110	0.001074391953
10111	0.00174662234
10112	0.001029795234
10113	0.0007470026994
10114	0.000949991552
10115	0.006982245554
10116	9.824792217e-05
10117	0.0002280706246
10118	0.002868586838
10119	0.003685518325
10120	0.006003813602
10121	0.001131056852
10122	0.0008774370152
10123	0.0001512918349
10124	0.006775243892
10125	0.0003604482667
10126	0.004967376436
10127	0.00113150892
10128	4.249396645e-05
10129	0.0006445071108
10130	0.0004607491521
10131	0.00129373743
10132	5.40942515e-05
10133	0.009784870669
10134	0.002573770914
10135	0.001911933124
10136	0.005557878025
10137	0.002257456522
10138	0.003310104563
10139	0.0006777746701
10140	0.001851905325
10141	0.001487713017
10142	0.002382439093
10143	0.0006730839188
10144	0.0004811985415
10145	0.0002828452214
10146	7.033896621e-05
10147	0.002384536028
10148	8.441307829e-05
10149	0.0009890076719
10150	0.001172855963
10151	0.0003238880414
10152	0.0006329836838
10153	0.004814935322
10154	0.001008620617
10155	0.006232889373
10156	0.00544164156
10157	0.0005664551476
10158	0.001388733864
10159	0.003376938157
10160	0.003552642146
10161	0.00310041917
10162	0.0007515270994
10163	0.0005178152158
10164	1.361557304e-05
10165	0.0008148088644
10166	0.002664412726
10167	0.005684336178
10168	0.0003198721487
10169	0.0003434451384
10170	8.54339822e-05
10171	0.003375235951
10172	0.0006999329934
10173	0.002646507061
10174	0.006914760933
10175	0.0004897513352
10176	0.0001477527083
10177	0.003269370495
10178	0.0001465210726
10179	2.45355835e-05
10180	0.0008388680301
10181	0.0006849076579
10182	0.0002767904857
10183	0.0002053120519
10184	0.0001856693938
10185	0.0002185145701
10186	0.0005358248797
10187	0.0005687708211
10188	0.0004686861338
10189	0.00104467719
10190	0.003117340609
10191	0.003049120721
10192	0.0008787255194
10193	0.001571518531
10194	0.0009214947444
10195	0.003136465422
10196	0.002260650117
10197	0.001128808048
10198	0.00365421149
10199	0.002437570259
10200	0.0008154600386
10201	0.001894098544
10202	0.001059325611
10203	0.0002094549868
10204	0.001317512929
10205	0.001236197435
10206	4.588291456e-05
10207	1.069004073e-06
10208	0.001070731837
10209	0.003348952181
10210	0.0004545759555
10211	0.001246421297
10212	0.0003521177825
10213	0.001059895665
10214	0.004223060814
10215	0.0008801999402
10216	0.0001697151539
10217	0.002202981412
10218	0.002643116912
10219	0.001238103652
10220	0.001646291741
10221	0.001643175802
10222	0.005061847797
10223	0.0006374924859
10224	0.0009152909807
10225	8.436492943e-05
10226	0.003922566219
10227	0.00639307749
10228	0.0002285940664
10229	0.001174413159
10230	0.0008791577095
10231	0.0003948710684
10232	0.0006316592824
10233	0.0008703501233
10234	0.003645759528
10235	0.0006632587713
10236	0.0007698986839
10237	0.0001774846499
10238	0.0003528048596
10239	0.0006939142109
10240	0.0001407449378
10241	0.0006702461734
10242	0.0006818052729
10243	0.0003611244275
10244	0.0005568408523
10245	0.000251096869
10246	0.0005353769475
10247	0.0005681175975
10248	0.001060861876
10249	0.00100638674
10250	0.0001508493983
10251	0.002452294559
10252	0.0003968012559
10253	0.000761922689
10254	0.001734126041
10255	0.0009805015648
10256	0.001004661497
10257	0.0008546570787
10258	0.0002360664699
10259	0.001269303119
10260	0.002025851299
10261	0.002011839961
10262	0.001263154197
10263	0.001354592188
10264	0.002584833699
10265	0.0001529504302
10266	0.001493381547
10267	0.002246661401
10268	0.0004903042982
10269	0.0002355162815
10270	0.0004193990487
10271	0.005779407575
10272	0.0007231115395
10273	0.002213657966
10274	0.001026180517
10275	6.834456546e-05
10276	2.551999054e-05
10277	0.002976240923
10278	0.003951860247
10279	0.0003645519306
10280	0.009412041975
10281	0.005075538301
10282	0.0007957575358
10283	0.0001896666636
10284	0.002399297199
10285	0.002638667449
10286	0.006765749056
10287	0.001756789291
10288	0.003455643583
10289	0.0003672380962
10290	0.002426039691
10291	0.0008138601708
10292	0.0007974808212
10293	0.003316102607
10294	0.005185676507
10295	0.0002987120599
10296	0.0002106718733
10297	0.0003525497557
10298	0.0006931514445
10299	0.0003201510885
10300	0.0004305580516
10301	0.0002610840569
10302	0.0003118872217
10303	0.0002996421715
10304	0.0001239266482
10305	7.755668475e-05
10306	0.0003682506123
10307	0.0009747734565
10308	3.996429455e-05
10309	0.0001948317309
10310	0.001819395839
10311	0.001668720801
10312	0.0009862851216
10313	0.0007504209717
10314	0.0006960544614
10315	0.001047122311
10316	0.001017372665
10317	0.005801631403
10318	0.0008027640846
10319	0.001861207586
10320	0.003548206487
10321	0.002006301884
10322	0.003194130401
10323	0.000404080808
10324	0.0002673600976
10325	0.0004616487834
10326	0.00219662464
10327	0.007839528328
10328	8.173972405e-05
10329	0.0003548546554
10330	0.0006496502456
10331	0.001675515519
10332	0.001455250864
10333	0.0001979834853
10334	0.0003768898925
10335	0.0001553601751
10336	0.003413128234
10337	0.0007724546138
10338	0.003659520108
10339	0.001005333395
10340	0.004329180128
10341	0.007010434226
10342	2.733738399e-05
10343	0.001725261955
10344	0.0009438681037
10345	0.0006154921391
10346	0.0007696333499
10347	0.0002744053072
10348	0.0001564218517
10349	7.242172007e-05
10350	0.0005957714183
10351	0.0002436793044
10352	0.0007331839167
10353	0.00078583979
10354	0.0003643864397
10355	0.0001687795824
10356	0.0006930291533
10357	0.0003629537437
10358	0.0007871824796
10359	0.001971707699
10360	0.0003570870605
10361	0.001095903502
10362	5.784904026e-06
10363	0.0008875774854
10364	0.0009184664028
10365	0.0004280765328
10366	0.0003448777379
10367	0.0005033037394
10368	0.0006213385707
10369	0.003132145208
10370	0.001603284994
10371	0.00169690041
10372	0.001098590292
10373	0.0003589255111
10374	0.005382616298
10375	0.005335787857
10376	0.0007056938289
10377	0.0005448463272
10378	0.0009156987065
10379	0.0003973358343
10380	0.0003283111851
10381	0.001307462634
10382	9.559662645e-05
10383	0.0005403236531
10384	0.0004841779838
10385	6.830436948e-05
10386	0.0004210159913
10387	0.0002767829968
10388	0.002976229519
10389	0.0007610806658
10390	0.0002651976855
10391	0.002049857799
10392	0.0002500657453
10393	0.002126103116
10394	0.0002014882717
10395	0.003168129573
10396	0.001479168017
10397	0.0002789529844
10398	0.001351480751
10399	0.003686980334
10400	0.001118236153
10401	0.002214609166
10402	0.0022025555
10403	0.0004613729224
10404	0.002462265414
10405	0.0005546331781
10406	0.003106532503
10407	0.0009572464824
10408	0.006678325928
10409	0.003666043095
10410	0.002057389173
10411	0.002610220521
10412	0.004567671059
10413	0.002967976612
10414	0.001450448986
10415	0.00350356357
10416	0.0001027882034
10417	0.005500670127
10418	0.001821677915
10419	0.002065933351
10420	0.001393991512
10421	0.002059764641
10422	0.001376174545
10423	0.001858102133
10424	0.001574887886
10425	0.003380791148
10426	0.0003958586073
10427	0.002102444125
10428	0.002086336432
10429	0.003883612369
10430	0.0001074325073
10431	0.001158707335
10432	0.0001117343801
10433	0.002563089768
10434	0.005492663936
10435	0.002713210526
10436	0.0004503739187
10437	0.001425950282
10438	0.0003270745319
10439	0.0001618214511
10440	0.0001009066284
10441	0.002359633817
10442	0.002908691243
10443	0.005214421094
10444	0.002066309268
10445	0.00161190887
10446	9.430677315e-05
10447	0.002035183257
10448	0.00449840484
10449	0.0004491937581
10450	0.001245365481
10451	0.00269990155
10452	0.0008007917283
10453	0.002088194441
10454	0.002255220676
10455	0.003892388351
10456	0.002111662114
10457	0.004543090643
10458	0.001436221776
10459	0.00115698119
10460	0.0002299875572
10461	0.002353393108
10462	0.00427843503
10463	0.0009751662467
10464	0.003385990073
10465	0.005321224827
10466	0.003846139339
10467	0.001169864963
10468	0.004828940522
10469	0.004072182062
10470	3.394649199e-06
10471	0.0003278088895
10472	0.0001394716711
10473	0.0006476555754
10474	0.0003449629698
10475	0.002098974738
10476	0.002741320571
10477	0.000428697079
10478	0.0006541545408
10479	0.0001003754462
10480	0.004829180452
10481	0.001640380563
10482	0.0005283854645
10483	0.002381669888
10484	0.0005649545386
10485	0.00108938213
10486	0.00369408387
10487	0.0021865059
10488	0.005397814556
10489	0.004037912996
10490	0.00175463692
10491	0.001568535038
10492	0.001755454365
10493	0.002837152653
10494	0.0004429524805
10495	0.001770031157
10496	0.001093231699
10497	0.0006338897032
10498	0.002792832184
10499	0.004363026389
10500	0.002570828928
10501	0.001941739022
10502	0.001511836647
10503	0.003698876426
10504	0.002747925748
10505	0.003177005146
10506	0.006804641369
10507	0.001129399057
10508	0.003893449575
10509	0.003022317838
10510	0.001922567452
10511	0.001434053285
10512	0.001558907235
10513	0.0008489558232
10514	0.002580350922
10515	0.002180850776
10516	0.005287048198
10517	0.00237807896
10518	9.661737951e-06
10519	0.002233330786
10520	0.000263681748
10521	0.001093373381
10522	8.766423754e-05
10523	2.084225998e-05
10524	0.00190095083
10525	0.0004528350288
10526	0.0005095716468
10527	0.0006352684093
10528	0.0004371049547
10529	0.000712141689
10530	0.001516617364
10531	7.687382964e-05
10532	0.001012298451
10533	0.00386043088
10534	0.003606555312
10535	0.0009881403724
10536	0.0019212763
10537	0.002387538584
10538	0.002071596755
10539	0.004036879842
10540	0.001199734501
10541	0.000831182177
10542	0.0001913020434
10543	0.000314491816
10544	0.004541876636
10545	0.003263614391
10546	0.0001791171505
10547	0.004366011252
10548	0.0041111047
10549	0.00317399669
10550	0.000524836123
10551	0.0007446463632
10552	0.00201498693
10553	0.003027636916
10554	0.003406848878
10555	6.029169455e-05
10556	0.001264606031
10557	0.001696779833
10558	0.001980872797
10559	2.676146541e-05
10560	6.057996561e-05
10561	0.001898902084
10562	0.0006413791172
10563	0.0002724686628
10564	0.001431841633
10565	0.002903162205
10566	0.002864534705
10567	0.004178704751
10568	0.00169723025
10569	0.00511599746
10570	0.00345801522
10571	0.001478394162
10572	0.003245853228
10573	0.0005606954527
10574	0.001109031178
10575	0.003555263959
10576	0.0033080029
10577	0.0005449187779
10578	0.003567534982
10579	0.002627275381
10580	0.0004858988694
10581	0.00361447111
10582	0.0007313745361
10583	0.0006861738798
10584	0.004086437682
10585	0.0001140279251
10586	0.0003637608715
10587	0.004494558337
10588	0.0005763818706
10589	0.001891180078
10590	0.0008917646647
10591	0.00516426369
10592	0.001169902043
10593	0.0001704972063
10594	0.003747796094
10595	0.002488490203
10596	0.002315352089
10597	0.0005141118046
10598	0.004955912148
10599	0.002394492908
10600	0.0009700261705
10601	0.0006439795897
10602	0.008295146286
10603	0.00156302575
10604	0.003379432866
10605	0.0001863571456
10606	0.003055381466
10607	0.001794958681
10608	0.000520414522
10609	0.001892578439
10610	0.0003249487745
10611	0.0009156075719
10612	0.002769858887
10613	0.001843946029
10614	0.0001585573338
10615	0.0006129719837
10616	0.001588808763
10617	0.000849655636
10618	0.002887982959
10619	0.002427284905
10620	0.00357461101
10621	0.001666829404
10622	0.0005242634847
10623	0.005824548977
10624	0.00171574409
10625	0.002950334905
10626	0.001924917269
10627	0.001433543566
10628	0.002323819221
10629	0.001368948744
10630	0.001772979958
10631	0.00080543937
10632	0.001103516474
10633	0.002565331163
10634	0.002534739196
10635	0.0005977490268
10636	0.001147363448
10637	0.003622941943
10638	0.002669310112
10639	0.001337237045
10640	0.004022648052
10641	0.003337724518
10642	0.0006571094751
10643	0.0008149904507
10644	0.000420095333
10645	0.003685303507
10646	0.0005250383896
10647	0.0001406115165
10648	0.0008480315488
10649	0.001342590399
10650	0.001516094861
10651	0.0007585809175
10652	0.0003493905936
10653	0.002091702349
10654	0.001108764534
10655	0.001292489968
10656	1.20608001e-05
10657	0.007162093594
10658	0.0003260963273
10659	0.0003871913141
10660	0.001209806502
10661	0.001292102204
10662	0.002198829215
10663	0.0008188638561
10664	0.004840111413
10665	0.002260744845
10666	0.0001446414264
10667	0.0001172557025
10668	0.00386155529
10669	0.0002265506045
10670	0.001049274057
10671	0.002836063204
10672	0.001443584668
10673	0.001792490014
10674	0.003072198929
10675	0.0006099762404
10676	0.0006278583069
10677	0.003115716808
10678	0.003193608023
10679	0.0002007362075
10680	0.001365984662
10681	2.645428006e-05
10682	0.0006138258663
10683	0.0006767398679
10684	0.0001086112318
10685	0.002128892608
10686	0.001818733639
10687	0.000875354876
10688	0.0005198759375
10689	0.0001806928988
10690	0.0005452104409
10691	0.001097070441
10692	0.005165917635
10693	5.615409799e-05
10694	0.001415717904
10695	1.427734266e-05
10696	0.002423710812
10697	0.0005368582176
10698	0.003222923074
10699	0.0003351128206
10700	0.00101079569
10701	0.0004380699383
10702	0.002219663502
10703	0.001810321356
10704	0.002578114505
10705	0.0022307136
10706	0.001413721469
10707	0.002220149899
10708	0.004441206558
10709	2.269190096e-05
10710	0.0009692036122
10711	0.002155052371
10712	0.0006177522376
10713	0.005622410113
10714	0.002100950405
10715	0.0006149878464
10716	0.002782367146
10717	0.0003033189295
10718	0.007541117185
10719	0.0005096935905
10720	0.002750077816
10721	0.0009049153372
10722	0.002008079769
10723	0.005643272666
10724	0.005091798369
10725	3.260572781e-05
10726	0.001078227578
10727	0.00607547567
10728	0.001439620645
10729	0.0003410881892
10730	0.004542555917
10731	0.008987654604
10732	0.004703972812
10733	0.0006047755179
10734	0.0008777273481
10735	0.004895021791
10736	0.001581789096
10737	0.0003008774977
10738	0.003624204138
10739	0.0003279403361
10740	0.0004716065975
10741	0.002265436358
10742	0.001502481836
10743	0.000966289274
10744	0.0004840886602
10745	0.00121483991
10746	0.004772691998
10747	0.004352629804
10748	0.00237020678
10749	0.003966673808
10750	0.001120620423
10751	0.000856321059
10752	0.002114819285
10753	0.002764871815
10754	0.004583016647
10755	0.0006786610106
10756	0.001610889779
10757	0.002197523281
10758	0.0001965369216
10759	0.001697443809
10760	0.00126718933
10761	0.00348498929
10762	0.0001782398069
10763	0.0001495612505
10764	0.000438718996
10765	0.004428619848
10766	0.0005478670654
10767	0.001400883686
10768	0.00134399923
10769	0.003360802384
10770	0.00317383898
10771	6.504851583e-05
10772	0.001116086979
10773	0.002001325146
10774	0.002673047382
10775	0.001832175343
10776	0.000295364368
10777	0.005208206466
10778	0.000159100748
10779	0.0004328118494
10780	0.0008844946412
10781	0.003241148241
10782	0.0004942445915
10783	0.00120469761
10784	0.0003574585125
10785	0.001858782006
10786	0.003794301676
10787	0.003444915566
10788	0.004819436768
10789	0.003901476145
10790	0.001357193686
10791	0.001787838619
10792	0.001626152051
10793	0.002006503752
10794	0.00270380051
10795	0.002266067215
10796	0.001412437915
10797	0.0001623488278
10798	0.0003695414133
10799	0.0001296915949
10800	9.786719143e-05
10801	1.782314842e-05
10802	0.000308202686
10803	0.001672040842
10804	0.0003654559189
10805	0.0005238180779
10806	0.0001144611189
10807	0.002547999446
10808	0.001673820355
10809	0.004457704266
10810	0.003671547182
10811	0.0006263504718
10812	0.00475561932
10813	0.00163279897
10814	8.419902103e-06
10815	7.283288109e-05
10816	0.000104227427
10817	4.854559415e-06
10818	0.0003407946765
10819	8.117993681e-05
10820	0.000350117634
10821	0.0004760177237
10822	0.001058727852
10823	0.0007161646333
10824	0.0006034287971
10825	0.0007853377737
10826	0.0003580370703
10827	0.001099409097
10828	0.0008396258045
10829	0.0002405181659
10830	0.0008751667091
10831	0.0007010349861
10832	0.001174684386
10833	7.302113381e-05
10834	0.002488092532
10835	0.001168188553
10836	0.006003735411
10837	0.001195381033
10838	0.0007961709953
10839	0.0001566747978
10840	0.002186567968
10841	0.001938884198
10842	0.006547760379
10843	0.001231929083
10844	0.0006850796756
10845	0.000495456778
10846	0.001913007066
10847	0.001708908834
10848	0.0008617317334
10849	5.817406748e-05
10850	0.0007224369248
10851	0.002018830902
10852	0.005822910292
10853	0.0006728100163
10854	0.001394381639
10855	0.001301232326
10856	0.0005617130355
10857	0.002715107599
10858	0.0001627325567
10859	0.001362499461
10860	0.003994933385
10861	0.002600579236
10862	0.0006598670246
10863	0.0005933879471
10864	0.0006309704617
10865	0.002982216425
10866	0.001534454661
10867	0.001010635705
10868	8.947128793e-05
10869	0.003408913908
10870	0.0001579117605
10871	0.002880099438
10872	0.002033092721
10873	0.000525708015
10874	0.001121299526
10875	0.006662269155
10876	0.01038543728
10877	0.003906433884
10878	0.003934157232
10879	0.003219004986
10880	0.003221876331
10881	0.001066528139
10882	0.001017487609
10883	0.001857037856
10884	0.005097106868
10885	0.004167800269
10886	0.002339689403
10887	0.001985430203
10888	0.0004493972526
10889	0.001133624829
10890	0.004063344299
10891	0.001260506731
