node_id	error
10892	0.001687752342
10893	0.001560519967
10894	0.001541657661
10895	0.001649828891
10896	0.0009774619411
10897	0.0008856141101
10898	0.00312436849
10899	0.001481172864
10900	0.002318506953
10901	0.001134149659
10902	0.005776933586
10903	0.003769782741
10904	0.0009898777436
10905	0.004525773915
10906	0.0009386615086
10907	0.003950659925
10908	0.0002989250341
10909	0.001069195699
10910	0.003452611376
10911	0.003644166377
10912	0.002057224963
10913	0.005012838051
10914	0.001458242617
10915	0.001229916021
10916	0.0008425915123
10917	0.002877803619
10918	0.0005077349751
10919	0.002534017311
10920	0.005123142694
10921	0.01029521937
10922	0.001050638497
10923	0.007472511154
10924	0.002420666586
10925	7.675843974e-05
10926	0.003633118985
10927	0.00187244619
10928	0.004535670692
10929	0.003656480477
10930	0.0009251504915
10931	0.0007640448639
10932	0.0007416536098
10933	0.0003785403901
10934	0.0006800545732
10935	0.000793208799
10936	0.001359189586
10937	0.001905209956
10938	0.0030097267
10939	0.0006490656806
10940	0.000203516816
10941	0.0008832861288
10942	0.002483358785
10943	6.915638428e-05
10944	0.002398233699
10945	0.002363803961
10946	0.002628593955
10947	0.0003349427914
10948	0.000730194581
10949	3.327130007e-05
10950	3.286494515e-05
10951	0.0003896222365
10952	0.003383562472
10953	0.005702982247
10954	0.0001960232565
10955	0.002128613822
10956	0.001961313544
10957	0.0002573590885
10958	0.0006809072811
10959	0.0008520296267
10960	0.008407383173
10961	0.002614644215
10962	0.0115401922
10963	0.001425708284
10964	0.007043966313
10965	0.005644369772
10966	0.003593049661
10967	0.005884230652
10968	0.001208022837
10969	0.0001741243592
10970	0.0004009406144
10971	0.0001216765634
10972	0.0001261494655
10973	0.005518849981
10974	0.0002945399442
10975	0.004884979982
10976	0.003739865773
10977	0.004490501618
10978	0.008101216509
10979	0.00183936933
10980	0.002338598503
10981	0.004805050959
10982	4.93639192e-05
10983	0.001281929463
10984	0.00118268669
10985	0.002983761057
10986	0.005405479765
10987	0.002404910673
10988	0.002884592907
10989	0.001328006726
10990	0.005161387465
10991	0.00198898156
10992	0.0004064694339
10993	0.0002355124204
10994	0.00113432303
10995	0.001904404293
10996	0.003656023201
10997	0.002270849263
10998	0.00356482285
10999	0.001715702878
11000	0.003011589109
11001	0.0007919542206
11002	0.0005055126487
11003	0.0008217651797
11004	0.004945375587
11005	0.0001816053208
11006	0.0001295947244
11007	0.0004104202431
11008	0.00316807332
11009	0.005204799924
11010	3.85263107e-05
11011	0.0005280028848
11012	0.0002965301388
11013	0.001049052411
11014	0.0002861470914
11015	0.002129275949
11016	0.0006116213689
11017	0.002362161141
11018	0.001661250025
11019	0.005175205677
11020	0.001110632915
11021	1.462971824e-05
11022	0.0004416055473
11023	0.00102722751
11024	0.003686387032
11025	0.0006260962677
11026	0.0005076596702
11027	0.0003085714538
11028	0.004345598929
11029	0.006162298187
11030	0.0009012435222
11031	0.000686855539
11032	0.001583583961
11033	0.0003381536385
11034	0.001006383698
11035	0.0006155341546
11036	0.001684174178
11037	0.0008915081993
11038	0.000621904167
11039	0.0005344718468
11040	0.0005996460785
11041	0.001617209278
11042	0.0003711712522
11043	0.000355063551
11044	0.0008885963523
11045	0.0007257692665
11046	0.001485182089
11047	0.001199912939
11048	0.0002242669692
11049	0.005817080014
11050	0.0004734391923
11051	0.0001240801116
11052	0.001160536515
11053	0.0002432571018
11054	0.002175743276
11055	0.002026148408
11056	0.0005357937796
11057	7.602188514e-05
11058	0.004605474657
11059	0.0003454100785
11060	0.0002167182834
11061	0.0004438852588
11062	0.0003242752656
11063	0.0006530128283
11064	0.001353326426
11065	0.0001979221703
11066	0.00134324238
11067	0.000961865869
11068	0.002127589932
11069	0.0005770929929
11070	0.00132945519
11071	0.0004210340083
11072	0.002804694708
11073	0.0008967705223
11074	0.001891571603
11075	0.00159013613
11076	0.002931604927
11077	0.001708653268
11078	0.0002641087693
11079	0.004122891105
11080	0.0005035138972
11081	0.0005138924012
11082	0.0007134486232
11083	7.545712026e-05
11084	0.0002043218393
11085	0.0003451414137
11086	0.001029479653
11087	8.595155086e-05
11088	0.008007689933
11089	5.438572846e-05
11090	0.001086266049
11091	0.001553435663
11092	0.004749698698
11093	0.0003444595216
11094	0.002238859904
11095	0.0005335693393
11096	0.0004114719832
11097	8.833409356e-05
11098	0.001186259241
11099	0.002445821132
11100	0.000311813484
11101	1.167071385e-05
11102	0.0004313157241
11103	0.001809204713
11104	0.002138198968
11105	0.0006522098527
11106	0.001782612732
11107	0.0005779185359
11108	0.001375420916
11109	0.002768373145
11110	0.0002996935325
11111	0.00041093436
11112	0.001954156657
11113	0.001383560903
11114	0.002691290766
11115	0.001045776264
11116	0.002993009212
11117	0.001758114274
11118	0.003821044274
11119	0.0005437978091
11120	0.0005085529922
11121	0.0005964982806
11122	0.000532688484
11123	0.0007919896329
11124	0.0003371708216
11125	0.0006908695648
11126	0.001357223332
11127	0.002227610874
11128	0.008242469079
11129	0.003999049602
11130	0.004924669932
11131	0.002252522974
11132	0.005318732541
11133	0.001571984749
11134	0.007634247577
11135	0.005581918202
11136	0.002540791657
11137	0.005140929313
11138	0.0007386642316
11139	0.003530063433
11140	0.001368048736
11141	0.009156607734
11142	0.001143043174
11143	0.003611533449
11144	0.0006947701755
11145	0.003924442997
11146	0.00208606032
11147	0.00273894891
11148	0.001029151508
11149	0.004376315499
11150	0.0002712716635
11151	0.0003884316564
11152	0.003830347344
11153	2.771081791e-05
11154	0.001647674415
11155	0.001178512009
11156	0.001139148014
11157	0.0008878990828
11158	0.001586729965
11159	0.005320079647
11160	0.002401349571
11161	0.0002178598366
11162	0.0004003947609
11163	0.001839902882
11164	0.0009433726434
11165	0.006391355215
11166	0.001838640687
11167	0.001680582568
11168	0.001387190998
11169	0.001910408378
11170	0.000806344626
11171	0.0001310082856
11172	0.003087243706
11173	0.0007797537206
11174	0.002694010265
11175	0.002190556941
11176	0.001757758788
11177	0.002264306136
11178	0.00353339335
11179	0.00144941953
11180	0.00317105551
11181	0.006467095123
11182	0.0009719571264
11183	0.0002852719797
11184	0.0003757816551
11185	0.005655448245
11186	0.003962511429
11187	0.0006766313721
11188	0.002516943856
11189	0.004760223626
11190	0.0005424413639
11191	0.0001091895139
11192	0.0005082913367
11193	0.0006209925675
11194	0.001113857219
11195	0.0003971349939
11196	0.00125463066
11197	0.001344515397
11198	0.0003589519116
11199	0.0009093323567
11200	0.001085714494
11201	0.0001199982764
11202	0.001584056639
11203	0.00203401783
11204	0.003009241913
11205	0.001656320534
11206	0.0004393740908
11207	0.003077247116
11208	0.0005706390659
11209	0.002138505122
11210	0.00370178806
11211	0.001012228333
11212	0.0007345329445
11213	0.000511962613
11214	0.00107266524
11215	0.001603628186
11216	0.003455046738
11217	0.0008855794251
11218	3.573528417e-05
11219	0.0006495265297
11220	0.001849130301
11221	0.00163755991
11222	0.002471614206
11223	0.004866055001
11224	0.00100447502
11225	0.006041508589
11226	0.005626835463
11227	0.000119278458
11228	0.0006180342312
11229	0.0001334803129
11230	0.001883899844
11231	0.001348294926
11232	0.003373586168
11233	0.0008321853445
11234	0.002129827015
11235	0.004132691674
11236	0.004070755944
11237	0.004420022071
11238	0.0008424104974
11239	0.006168922729
11240	0.0002442579321
11241	0.0009436123105
11242	0.001785692768
11243	0.00258829022
11244	0.006135941289
11245	0.001530495
11246	0.0004337746088
11247	0.0005955200137
11248	0.005522518524
11249	0.0003775099761
11250	0.0005904021412
11251	0.000221199025
11252	6.30448608e-05
11253	0.001509243963
11254	0.000177129116
11255	0.0006639701205
11256	0.0001330661505
11257	0.0008645551794
11258	0.0006186176
11259	0.0009003122361
11260	0.00169854857
11261	0.002923282488
11262	0.0005937007881
11263	0.004808453742
11264	0.001480999856
11265	0.001011877768
11266	0.001727850961
11267	0.0003807846191
11268	0.003747776581
11269	0.0002167257766
11270	0.0006573568727
11271	0.001806926193
11272	0.0004476312239
11273	0.0001338021671
11274	0.002871039634
11275	8.258809194e-06
11276	0.004480608278
11277	0.0001748471359
11278	0.001429029158
11279	0.0006355912085
11280	0.004377807799
11281	0.002126574775
11282	0.001460044398
11283	0.001066388897
11284	0.002713849468
11285	0.001079370459
11286	0.001314159769
11287	0.001164938576
11288	0.0001386626212
11289	0.0004158915707
11290	0.0005416515905
11291	2.809754089e-05
11292	5.727684346e-05
11293	0.002816744838
11294	0.0004161671286
11295	0.0006717301665
11296	0.0009596596558
11297	0.002622623061
11298	0.0004798673686
11299	0.00352471978
11300	0.001954938816
11301	0.0004268902824
11302	0.0008214734889
11303	0.0004110550297
11304	2.16091771e-05
11305	0.0008853061272
11306	0.000337321988
11307	0.0001258123019
11308	1.325734973e-05
11309	0.0008120657224
11310	0
11311	0.0005131821013
11312	0.001948434683
11313	0.001705703803
11314	0.0006967095295
11315	0.0005034975085
11316	0.0003212767301
11317	0.0008657737403
11318	0.01011436987
11319	0.007177502147
11320	0.00831395045
11321	0.005396515246
11322	0.001476925985
11323	0.006575936696
11324	0.003542837784
11325	0.005868539517
11326	0.001686985741
11327	0.0002430267226
11328	0.001443202376
11329	0.0007494473833
11330	0.002737603622
11331	0.0008223692268
11332	0.0003343906577
11333	0.002160420977
11334	0.001668301153
11335	0.0054585633
11336	2.924784831e-05
11337	0.0007706044732
11338	0.001716313798
11339	0.001167279246
11340	0.002712599683
11341	0.002990815526
11342	0.003334824293
11343	0.0003423460528
11344	0.004314897105
11345	0.001070149703
11346	0.004994634443
11347	0.002702195128
11348	4.37606143e-05
11349	0.00169035929
11350	0.000649415274
11351	0.0006479056225
11352	0.0008490208788
11353	0.002571303686
11354	0.0006371555441
11355	0.0003076320323
11356	0.0008544204529
11357	0.0004282045697
11358	0.00108943739
11359	0.0007663980865
11360	0.001905327589
11361	0.00197249568
11362	0.000352898188
11363	0.002767960518
11364	0.005605388392
11365	0.002202137631
11366	0.000669786271
11367	0.001656748679
11368	0.00177498984
11369	0.0007468626595
11370	0.00288996519
11371	0.0004579766516
11372	0.004657874192
11373	0.002488636443
11374	0.006275237222
11375	0.004430390844
11376	0.002781687077
11377	0.0009037035587
11378	0.0001240468431
11379	0.003241455745
11380	0.002746553884
11381	0.0009427992069
11382	0.002472013377
11383	0.0004346269046
11384	0.001443171282
11385	0.005434142989
11386	0.0002008276175
11387	0.000316560191
11388	0.000258529007
11389	0.002925300264
11390	0.001007080098
11391	0.0001844214695
11392	0.002657090611
11393	0.0034869648
11394	0.001633446013
11395	0.001074027326
11396	0.001566578691
11397	0.00268495194
11398	0.0009443422912
11399	0.00271613799
11400	0.0001723803069
11401	0.001453794984
11402	0.0003434173061
11403	0.0009919704744
11404	0.001497635588
11405	0.0009166710122
11406	0.003474031133
11407	0.0002633094312
11408	0.001706830492
11409	0.001917226959
11410	0.005423798444
11411	0.00966400745
11412	0.002782067169
11413	0.003533308706
11414	0.00144297887
11415	0.002363194933
11416	0.00599408366
11417	0.0001831584684
11418	0.001645211641
11419	0.0008172460601
11420	3.178940641e-05
11421	0.001806964563
11422	0.001972514142
11423	0.0001394128902
11424	0.001195715576
11425	0.002531403968
11426	0.0001162734869
11427	0.002371923033
11428	0.0009933044322
11429	0.003738277388
11430	0.002224271384
11431	0.0008392885907
11432	0.002508620255
11433	0.0007166493957
11434	0.001732016321
11435	0.005308681425
11436	0.0004584666512
11437	0.0008942969904
11438	4.56474368e-06
11439	0.0005046228812
11440	0.000208430465
11441	0.006423388648
11442	0.001378997096
11443	0.007518700688
11444	3.398227616e-05
11445	0.0004939737739
11446	0.001900267094
11447	0.001366145874
11448	0.002468755245
11449	0.0006051251493
11450	0.001829506052
11451	0.001325590007
11452	0.002955518881
11453	0.002890767408
11454	0.001030444826
11455	0.001368925421
11456	0.0005993907068
11457	0.003549725114
11458	0.0005431409481
11459	0.0006566786535
11460	0.0002428069174
11461	0.002299541571
11462	0.0007905816776
11463	0.00124370328
11464	0.00485202008
11465	0.0008704144712
11466	0.0005480167311
11467	0.0004980039363
11468	0.004531592436
11469	0.0004959430878
11470	0.002808065347
11471	0.0001286700707
11472	0.001566363411
11473	0.001770415277
11474	0.0006977543339
11475	4.632631e-06
11476	0.005377567649
11477	0.001673628366
11478	0.002019970519
11479	0.006287615473
11480	0.003201346751
11481	0.003998046616
11482	0.0001830508977
11483	0.0002410917426
11484	0.004205324668
11485	0.002267303129
11486	0.002741270673
11487	0.0001339752318
11488	0.0005131021354
11489	0.001401569408
11490	0.0007491995995
11491	0.0009931825771
11492	0.0006172515419
11493	0.0007049791532
11494	0.00694269664
11495	0.001170552101
11496	0.004135112653
11497	0.0007334931705
11498	0.0009620925256
11499	0.0006678651231
11500	0.0005629032788
11501	0.0002466401688
11502	0.004637711456
11503	1.701437656e-05
11504	0.001986606801
11505	0.001950417732
11506	0.002500425739
11507	0.002204485519
11508	0.001757488895
11509	0.003592164571
11510	0.002249109234
11511	0.0003984857365
11512	2.183321577e-05
11513	0.0006152489608
11514	0.002280010717
11515	0.001472130833
11516	0.004056490443
11517	0.00333317274
11518	0.003508611083
11519	0.001157799483
11520	0.0009176016482
11521	0.0029997702
11522	0.002037064088
11523	0.001577825246
11524	0.0005871217349
11525	0.004245347876
11526	6.28762469e-05
11527	0.0003761093022
11528	0.003856254443
11529	0.0008653925064
11530	0.002062828876
11531	0.002219938693
11532	4.723004363e-05
11533	0.00388929875
11534	0.002765809377
11535	0.002402864954
11536	0.002861531944
11537	0.0003236369565
11538	0.002188587002
11539	0.001502768991
11540	0.0009979007592
11541	0.006817866103
11542	0.002945257312
11543	0.0008191144934
11544	0.004284489888
11545	0.007298747394
11546	0.002161002943
11547	0.003517181066
11548	0.002663131051
11549	0.002556290133
11550	0.004929628162
11551	0.00116336794
11552	0.00039685783
11553	0.002909449272
11554	0.0003998694475
11555	0.001803223386
11556	0.00352107491
11557	0.003585014302
11558	0.0011933848
11559	0.003146777262
11560	0.001148677772
11561	0.0005512485827
11562	0.004434854116
11563	0.001755714259
11564	0.0002247009622
11565	0.001389460437
11566	0.0008392342976
11567	0.001645161009
11568	0.00159017908
11569	0.0008288892063
11570	0.002776845227
11571	0.0001121379275
11572	0.0005124179452
11573	0.003450399783
11574	0.001464204292
11575	0.0005007303894
11576	0.003229364707
11577	0.0001009608099
11578	0.00202271013
11579	0.0005141870664
11580	0.003908322886
11581	0.001248898319
11582	0.001419688791
11583	0.005091369292
11584	0.001083395353
11585	0.004189829166
11586	0.003446274432
11587	0.005021501167
11588	0.005541331938
11589	0.0005836687941
11590	0.001304376767
11591	0.0002162234921
11592	0.004531007553
11593	0.002587508806
11594	0.003216405941
11595	0.0003556541234
11596	0.001951247013
11597	0.001304904218
11598	0.008636900492
11599	0.0009672544754
11600	0.001523243241
11601	0.003475473036
11602	0.005053103836
11603	0.003066707311
11604	0.0011739864
11605	4.466321128e-05
11606	0.007598176561
11607	0.0006261093694
11608	0.001092398897
11609	0.0008187025977
11610	0.002810635329
11611	6.477793142e-05
11612	0.001138924855
11613	0.002379100409
11614	0.002890620817
11615	0.001490381901
11616	0.0002917960372
11617	0.003523417574
11618	0.001678865808
11619	0.0004590661033
11620	0.0005358910301
11621	0.003035231258
11622	4.001383574e-05
11623	0.0007716913451
11624	0.003341230993
11625	0.003772913722
11626	0.0001625155423
11627	1.268547992e-05
11628	0.001658590674
11629	9.466565249e-05
11630	0.005110539305
11631	0.005656082905
11632	0.002121044227
11633	0.005686742738
11634	0.001294266695
11635	0.00204233652
11636	0.001770584004
11637	0.0006914406468
11638	0.002024679531
11639	0.002737599637
11640	0.0006479862027
11641	0.0002624583818
11642	0.0004989836947
11643	2.308851102e-05
11644	2.361388973e-05
11645	7.42858209e-06
11646	0.0002119243517
11647	0.002162035211
11648	0.000105110941
11649	0.003650487821
11650	0.0001333240803
11651	0.000360027449
11652	0.0007648856603
11653	0.0009581050827
11654	2.822377746e-05
11655	0.0003360845689
11656	0.0004209627578
11657	0.003878127285
11658	0.0007335118817
11659	0.0003899001969
11660	5.289558764e-05
11661	6.114868523e-05
11662	0.0001998429637
11663	0.005106297015
11664	0.0004780722135
11665	0.003764601086
11666	0.002093757229
11667	0.002148519406
11668	0.002066981171
11669	0.0005657771273
11670	0.003039729448
11671	0.0007559361667
11672	0
11673	0.003332522221
11674	0.006534896199
11675	0.003156987346
11676	0.00697557332
11677	0.003866213268
11678	0.004942139815
11679	0.003945879082
11680	0.002861784265
11681	0.001596439552
11682	0.0004064279927
11683	0.00367790615
11684	0.003965910436
11685	9.96167052e-06
11686	0.002962222717
11687	0.002365886013
11688	5.55289114e-05
11689	0.001405340504
11690	0.000873038607
11691	0.0003756169162
11692	7.258447275e-05
11693	0.004109275044
11694	0.0009488330573
11695	0.004620981996
11696	0.0002932136423
11697	0.002454074293
11698	0.004768763804
11699	0.001658169827
11700	0.001576554842
11701	0.00133437671
11702	0.00192689563
11703	0.0001043385446
11704	0.0004378243843
11705	0.001017787648
11706	0.0002477709037
11707	0.003162841466
11708	0.002999603086
11709	0.003310856561
11710	0.004373259022
11711	0.004184353814
11712	0.006452187459
11713	0.006117082756
11714	0.0009664099763
11715	0.004358424191
11716	0.0007920529729
11717	0.003015777977
11718	0.001833754563
11719	8.284660931e-05
11720	0.0002279474021
11721	0.0001041924656
11722	0.002225818616
11723	0.007345663618
11724	0.001262396647
11725	0.0007801949385
11726	0.0004893892095
11727	0.001646557971
11728	0.0002100931984
11729	8.307961272e-05
11730	0.0005635946355
11731	0.00302505424
11732	0.0005740322798
11733	0.001899549648
11734	0.0005502222465
11735	0.004474995185
11736	0.0004590638515
11737	0.0007439968841
11738	2.997769186e-05
11739	3.87251536e-05
11740	0.001797086001
11741	0.000154369815
11742	0.0003490506474
11743	0.0001516383358
11744	0.001072705642
11745	0.007392335098
11746	0.0004905887695
11747	2.122691029e-05
11748	0.0008526927397
11749	0.001424507116
11750	0.001881191996
11751	0.004294573752
11752	0.001634214846
11753	0.002394680127
11754	0.00199550106
11755	0.0006472736782
11756	0.0004588273899
11757	0.0001762101479
11758	0.001561082158
11759	0.006970935452
11760	0.001639162996
11761	0.0001709390634
11762	0.001323115594
11763	0.001038488253
11764	0.002375152373
11765	2.627541426e-05
11766	0.0003625647851
11767	0.004718658989
11768	0.0003672828965
11769	0.004126488161
11770	0.0001500908375
11771	0.0005112502782
11772	0.0007784132813
11773	0.001862998094
11774	0.005281383479
11775	0.005586808427
11776	0.002319575775
11777	0.0009902192448
11778	0.003927010324
11779	0.003132447406
11780	0.002416296084
11781	0.0008999598873
11782	0.001508892336
11783	0.001441785984
11784	0.002027663523
11785	0.002127070266
11786	0.0006681226642
11787	0.0005322898686
11788	0.0005636285006
11789	0.001282742455
11790	0.000265829958
11791	6.818071711e-05
11792	0.001111582258
11793	0.002847468568
11794	0.001075880777
11795	0.00709789988
11796	0.002373973048
11797	0.002306801748
11798	0.0007760782861
11799	0.0005421802799
11800	0.003467931708
11801	0.0005075559915
11802	0.002113947561
11803	0.003695028294
11804	0.004217683215
11805	0.0003809500908
11806	0.008675083734
11807	0.002737852487
11808	0.003169099492
11809	0.0006275381919
11810	0.0001315772503
11811	0.0004440979276
11812	0.0009632498815
11813	0.0003774010049
11814	0.001549808002
11815	0.0003791957745
11816	0.0004805516127
11817	1.812929288e-05
11818	0.0009484108931
11819	0.001274459614
11820	0.002132913192
11821	0.00146908243
11822	0.003648970187
11823	0.001194434647
11824	0.00230398188
11825	0.002457297114
11826	0.0006536786799
11827	0.001524506982
11828	0.007105805414
11829	3.788744172e-05
11830	0.0004899645349
11831	0.0009348342951
11832	0.0009854739788
11833	0.0005414036245
11834	0.0002519676562
11835	0.000770494471
11836	0.0003974199867
11837	0.0002375235817
11838	0.0006089771033
11839	0.003189574498
11840	0.0008749891756
11841	0.001405022877
11842	0.001685271185
11843	0.002927907035
11844	0.003428892783
11845	0.00253561549
11846	0.000101354276
11847	0.0003935552005
11848	0.01173573562
11849	0.0001597464314
11850	0.00547661903
11851	0.0009449599363
11852	0.001515201842
11853	3.022784836e-05
11854	0.002540161172
11855	0.001652779718
11856	0.005871146832
11857	0.0002707394408
11858	0.00078736818
11859	0.0003389924338
11860	0.002099582816
11861	0.00157351428
11862	0.004007528053
11863	0.001141624021
11864	0.0006907349259
11865	0.0001719587147
11866	0.006032085745
11867	0.001161363329
11868	0.000334892282
11869	0.0001079593631
11870	3.513959129e-05
11871	0.0007521041977
11872	9.436675183e-05
11873	0.0007928935072
11874	5.885521526e-05
11875	0.0003070358474
11876	0.0006841442146
11877	0.0002977971515
11878	0.0002234965887
11879	0.000591398162
11880	0.0007003070484
11881	0.0009307371826
11882	0.0003618064658
11883	0.0002681876342
11884	0.001008045915
11885	0.002204899345
11886	0.001346794594
11887	0.0009649738067
11888	0.003920388956
11889	0.0003540471341
11890	0.001150656156
11891	0.001256655301
11892	0.0005684593777
11893	9.780653035e-05
11894	0.0008714300088
11895	0.003137065368
11896	0.004889972644
11897	0.003912691635
11898	3.18541517e-05
11899	0.005295007048
11900	0.0003980092142
11901	0.00109023516
11902	1.465832783e-05
11903	0.001976637999
11904	0.003356945426
11905	0.004777954395
11906	0.006579965379
11907	0.001670980272
11908	0.001028639284
11909	0.003220342422
11910	0.00656685077
11911	0.003349356001
11912	0.003142335876
11913	0.001413416198
11914	0.001823525161
11915	0.001882974404
11916	0.002210060823
11917	0.001861852912
11918	0.001480692824
11919	0.002745502715
11920	0.0004076429208
11921	0.002015910052
11922	0.0009561836607
11923	0.003639163707
11924	0.000876594146
11925	0.0004782939185
11926	0.006510403172
11927	0.009082887173
11928	0.00164293635
11929	8.812932125e-05
11930	0.0001882518318
11931	0.0002004123967
11932	0.001770522493
11933	0.001681299285
11934	0.004809494705
11935	0.001355411998
11936	0.001871468727
11937	0.0007527942729
11938	0.004964398718
11939	0.001252528301
11940	0.0003682837571
11941	0.006494729697
11942	0.001163970876
11943	0.0009761439601
11944	0.004407854274
11945	0.0004727556683
11946	0.01116698079
11947	0.001490025005
11948	0.0005390554016
11949	0.0003702133249
11950	0.006730460962
11951	0.003766992611
11952	0.003262454059
11953	0.003167815973
11954	0.0006897958234
11955	0.001103849322
11956	0.008641677885
11957	0.0002170413609
11958	0.0005852749231
11959	0.001746108381
11960	0.007460848066
11961	0.002948488537
11962	0.002630847643
11963	0.0003225352008
11964	0.0003883109608
11965	0.001594805797
11966	0.0004039672332
11967	0.007946287858
11968	0.0006383073044
11969	0.0003393116133
11970	0.00359107452
11971	0.0003234075429
11972	0.0009468688074
11973	0.0005381416472
11974	0.004632879229
11975	0.002831916432
11976	0.000399672923
11977	0.0005257758624
11978	0.0003754945018
11979	0.0004906812106
11980	0.0007383841632
11981	0.0004625437096
11982	0.0004657678789
11983	0.006568401192
11984	0.005705453082
11985	0.0006013789158
11986	0.0001447345823
11987	0.002567535304
11988	0.0005993348755
11989	0.0003249677055
11990	3.153769092e-06
11991	6.6979652e-05
11992	0.0001196627459
11993	0.004081477465
11994	0.002011795203
11995	0.0009827446195
11996	2.31213965e-05
11997	0.001123397241
11998	0.0001433806474
11999	0.0001985907927
12000	0.0003719208923
12001	0.0001450202589
12002	0.0002417011614
12003	0.0003585357993
12004	2.451640609e-05
12005	0.000219400974
12006	0.0004413285157
12007	0.003811927894
12008	0.0005629165322
12009	0.001043627144
12010	0.0007548864362
12011	0.0002807786004
12012	0.0001266935944
12013	0.0005596149378
12014	0.0001881518385
12015	0.004178506863
12016	0.003209462176
12017	0.002050372393
12018	0.0003518142052
12019	0.0004883791266
12020	0.001070510078
12021	0.0008623676097
12022	0.002352631826
12023	0.003075556889
12024	0.001565571119
12025	0.00299628785
12026	0.0001799556344
12027	0.001567654655
12028	0.002508876723
12029	0.002447093755
12030	0.005745415252
12031	0.001406360893
12032	0.005100295189
12033	0.0005299236526
12034	0.001284211287
12035	0.003092903654
12036	1.042982046e-05
12037	0.001748300891
12038	0.0006468541126
12039	0.001162015841
12040	0.0004887637992
12041	0.0008037499924
12042	0.001218870686
12043	0.0002766597257
12044	0.001801510137
12045	0.0002252988112
12046	0.001130437949
12047	0.003906250451
12048	0.007571126927
12049	0.0007390535379
12050	0.003624134893
12051	0.001025368969
12052	0.00213237483
12053	0.002244162541
12054	0.0008055660853
12055	0.0007365575134
12056	0.002112017815
12057	0.00103692345
12058	0.0007288169057
12059	0.0005763196588
12060	0.0003641537357
12061	0.001034779259
12062	0.0002230539441
12063	0.001152977028
12064	0.0003316289384
12065	0.000719781747
12066	0.007186799058
12067	0.000184469425
12068	9.564833829e-05
12069	0.0003134160576
12070	0.0002745061154
12071	0.0001777486155
12072	0.001660944589
12073	9.844480903e-05
12074	0.000185469311
12075	0.001216643025
12076	7.333578928e-05
12077	0.004116890574
12078	0.000800379555
12079	0.0005972262525
12080	0.004041179845
12081	0.003760113038
12082	8.208972323e-05
12083	0.0005407877934
12084	0.0003777275828
12085	0.001394314555
12086	0.0006219197482
12087	0.002640643438
12088	0.003538288997
12089	0.002919651782
12090	0.0002620546472
12091	0.0006096754307
12092	0.001752780063
12093	0.0001373411593
12094	0.003275327471
12095	0.0001058656432
12096	0.0001189163419
12097	2.241366453e-05
12098	0.0008949354637
12099	2.67889893e-05
12100	4.006182747e-05
12101	4.7700071e-05
12102	0.001076404434
12103	4.487704026e-05
12104	0.000854736658
12105	3.065254099e-05
12106	4.742873432e-05
12107	0.0001601705746
12108	0.00148590045
12109	0.0001026249743
12110	0.000417057518
12111	0.002873996186
12112	4.311383408e-05
12113	0.0001937554444
12114	0.0003014053518
12115	0.001099138165
12116	0.0002282175335
12117	0.0007356951644
12118	0.001102785709
12119	0.0007045748186
12120	0.0006479325113
12121	0.0003210719994
12122	0.0005847855807
12123	0.002147035945
12124	0.0003238726502
12125	0.0003666978711
12126	0.0005007371617
12127	0.0007272153238
12128	0.00109755889
12129	6.939645337e-05
12130	0.0006570108793
12131	0.0002945853998
12132	0.001121438143
12133	0.001950334448
12134	0.000104007943
12135	4.739838962e-05
12136	0.005541551584
12137	0.0004683991161
12138	0.0001358578853
12139	0.0003449450444
12140	0.00169069362
12141	0.0002752004949
12142	0.001815424393
12143	0.000236725542
12144	3.620649655e-05
12145	0.0007493317481
12146	0.0005506429741
12147	0.001982290401
12148	0.0007524677267
12149	0.001335775784
12150	0.0003033545621
12151	0.003986152164
12152	0.007332711449
12153	0.004665201076
12154	0.0002794262844
12155	0.004596647248
12156	0.00105854917
12157	0.0008930258981
12158	0.0009898218437
12159	0.0002978556854
12160	0.0006440891517
12161	0.001176316676
12162	0.004871685528
12163	0.005797302997
12164	0.003504907767
12165	0.003691431731
12166	0.004869692329
12167	0.005967869304
12168	0.006062440263
12169	0.0004806366761
12170	0.007703884369
12171	0.004840368292
12172	0.001258454295
12173	0.00151068729
12174	0.001230107007
12175	0.003218669181
12176	0.002786761086
12177	0.002025790898
12178	0.005563527836
12179	0.005835060222
12180	0.001300660601
12181	0.002810131373
12182	0.00466443393
12183	0.004460135835
12184	0.001643555312
12185	0.0009086200712
12186	0.00522364268
12187	0.001012355762
12188	0.000984119931
12189	0.0087368399
12190	0.0005789302611
12191	0.00133779814
12192	0.005263761911
12193	0.001433878473
12194	0.0006789527824
12195	0.001573324512
