node_id	error
12196	0.001483308994
12197	0.0001777343696
12198	0.003848786275
12199	0.003825531727
12200	0.004814872463
12201	0.0006643830023
12202	0.001033314251
12203	0.001220866817
12204	0.006306077857
12205	0.001585979767
12206	9.704278796e-05
12207	0.004577863256
12208	0.002528123458
12209	0.005462900846
12210	0.001125889818
12211	0.003595235174
12212	0.001066495681
12213	0.00294895685
12214	0.0008786618551
12215	0.006304692126
12216	0.002447221527
12217	0.000175568382
12218	0.003511302143
12219	0.008036762411
12220	0.003609250652
12221	0.002133999608
12222	0.009026836588
12223	0.004787149052
12224	0.0002641504714
12225	0.0008854372876
12226	0.003759559187
12227	0.0006202785523
12228	0.001959853176
12229	0.003008520399
12230	0.0007627472948
12231	0.002773164761
12232	0.001871765872
12233	0.002397001662
12234	0.003509642163
12235	0.00172550716
12236	0.001628385967
12237	0.0003770992239
12238	0.0002635822315
12239	0.0001254239185
12240	0.0001539218667
12241	0.0006033693414
12242	6.337991088e-07
12243	0.002644763032
12244	0.003279968431
12245	0.003216708461
12246	0.005011996183
12247	0.002210895041
12248	0.00243632579
12249	0.001527376326
12250	0.0007552850598
12251	0.002039918525
12252	0.0004706338913
12253	0.0005109327333
12254	0.000289423778
12255	0.0006369294349
12256	0.0001486708683
12257	0.00158659168
12258	0.001882167393
12259	0.003895401964
12260	0.002324045926
12261	0.001999024592
12262	0.006656814848
12263	0.001515208319
12264	0.003447473064
12265	3.848352523e-05
12266	0.001973139929
12267	0.0006593384398
12268	0.00609786449
12269	0.004541364083
12270	0.0004709954712
12271	0.0004321756202
12272	0.0001884182782
12273	0.002146587741
12274	0.002148512123
12275	0.0007555945702
12276	3.015741072e-05
12277	0.0002796544914
12278	0.000479775793
12279	0.0006204845839
12280	1.121945679e-05
12281	9.547479286e-06
12282	0.00179120121
12283	5.264130971e-05
12284	6.47526633e-05
12285	0.001305672424
12286	0.0005212490404
12287	0.0006866113114
12288	0.0001952045469
12289	0.00059914925
12290	0.000708847653
12291	0.0006320894831
12292	0.0008934538509
12293	0.001687381954
12294	0.00362326405
12295	0.002152089026
12296	0.001460071958
12297	0.001793620075
12298	0.003913948474
12299	0.003469460575
12300	0.002067710593
12301	0.006005371711
12302	0.003612230463
12303	0.001508532536
12304	0.0005507835361
12305	5.543538592e-05
12306	0.0003121825203
12307	0.0015165435
12308	0.001473903625
12309	0.001147474526
12310	0.003235328174
12311	0.006991398681
12312	0.009226297054
12313	0.001806292651
12314	0.001559903357
12315	0.007112019736
12316	0.001503645817
12317	0.00062755163
12318	5.01282223e-05
12319	0.00306235046
12320	0.001469678313
12321	0.001369402254
12322	0.003169011472
12323	0.001079314117
12324	0.0004084906144
12325	0.0004022371286
12326	0.002216009341
12327	0.0001992780348
12328	0.002850213287
12329	0.0007342977147
12330	0.0002576601944
12331	0.002611509578
12332	0.002825748405
12333	0.002097944467
12334	3.679716885e-05
12335	0.001459578434
12336	0.003027029188
12337	0.0006579706384
12338	0.002985498953
12339	0.0003890852356
12340	0.0004552581552
12341	0.001320555917
12342	0.0006189889183
12343	0.002657781908
12344	0.001206098228
12345	0.0006681364902
12346	0.002019263099
12347	0.001647624731
12348	0.003239400763
12349	0.002936753503
12350	0.0009471942962
12351	0.001943151992
12352	0.000956545778
12353	0.0006379140607
12354	0.001652409405
12355	0.0001954399176
12356	9.960467625e-05
12357	0.0004016632018
12358	0.0003960229609
12359	0.0009818629776
12360	0.0005578036506
12361	0.001914337735
12362	0.002135595109
12363	0.0007474122372
12364	0.004073950085
12365	0.0009390648145
12366	0.004435065038
12367	0.004954824382
12368	7.62542084e-05
12369	0.0008097424686
12370	0.001310239019
12371	0.0005102949786
12372	0.001481234237
12373	0.001538382339
12374	0.001585847572
12375	0.005197196639
12376	0.001531199348
12377	0.002542081321
12378	0.00533020232
12379	0.0008227024847
12380	0.004047099746
12381	8.225181865e-05
12382	0.003193262768
12383	0.002597246447
12384	0.0006795436154
12385	0.002291265574
12386	0.000183808119
12387	0.001459750931
12388	0.004058387425
12389	0.001744403718
12390	0.00367532988
12391	0.001232994278
12392	0.00259581175
12393	0.006967583934
12394	0.0005987822661
12395	0.0003129451689
12396	1.299001507e-05
12397	0.000570541586
12398	0.00395668336
12399	0.001306828025
12400	0.0004838996022
12401	0.001375595766
12402	4.536149171e-05
12403	0.001977949443
12404	0.002710848631
12405	0.001684612237
12406	0.0001012117681
12407	0.0006189039461
12408	0.001584026352
12409	0.0003560112863
12410	0.0006448312428
12411	0.0003769504446
12412	0.00242818601
12413	0.003608700705
12414	0.0004377401477
12415	0.0009453857947
12416	0.001066445068
12417	0.003280570144
12418	0.003032670596
12419	0.002279198344
12420	0.0018644952
12421	2.202510665e-05
12422	0.002010535935
12423	0.00025812722
12424	0.0002352277802
12425	0.0005707222155
12426	0.0004465962787
12427	9.2988127e-05
12428	0.0004343785815
12429	0.0001487628163
12430	5.828569935e-05
12431	0.0001286628062
12432	2.916543865e-07
12433	0.0005368190181
12434	8.411926516e-07
12435	0.0005827415271
12436	0.0003850338249
12437	7.882411371e-05
12438	0.0005766429495
12439	0.001968617978
12440	0.0007457559306
12441	0.0002092700768
12442	0.001561847586
12443	0.002234375777
12444	0.001602405857
12445	0.001917533346
12446	0.0006931607102
12447	0.0002919930254
12448	0.002624091863
12449	0.001504305724
12450	0.0008406746114
12451	0.00110455982
12452	0.004215054877
12453	0.001429011988
12454	0.0005159848212
12455	0.0004418030776
12456	0.0006875112795
12457	0.006416603392
12458	0.0004641116814
12459	0.001303833229
12460	0.00324116512
12461	0.0003488838269
12462	0.0008332274503
12463	0.003117172392
12464	0.002339750143
12465	0.0008039404026
12466	0.0004209413868
12467	0.0003271219569
12468	0.004959689036
12469	4.146392505e-05
12470	0.0007524170561
12471	0.003571938563
12472	0.007907042316
12473	0.005296425479
12474	0.001916313172
12475	0.004103796839
12476	0.001459756859
12477	0.0004141710694
12478	0.001656226182
12479	0.001852266166
12480	0.001133708959
12481	0.006083955855
12482	0.001674288471
12483	0.0001721060276
12484	0.0001122995725
12485	0.001114396112
12486	0.001733082687
12487	0.002465214317
12488	0.004700876874
12489	0.006471132142
12490	0.003596595903
12491	0.005981432419
12492	0.003289983012
12493	0.0005022642041
12494	0.002644689213
12495	0.003112171319
12496	0.001152666053
12497	0.0003926150109
12498	0.00395184331
12499	0.005597574331
12500	0.004772277256
12501	0.0005111412244
12502	0.001043048211
12503	0.0006917826129
12504	0.001628186885
12505	0.004772889097
12506	0.001262966303
12507	0.002755430739
12508	0.001826648476
12509	0.002381817853
12510	0.00278590545
12511	0.00253306693
12512	0.003074359636
12513	0.004170006758
12514	0.00184949688
12515	0.001547043901
12516	0.00205205977
12517	0.002400515327
12518	0.0003500614807
12519	4.956243601e-05
12520	0.004887427636
12521	0.001073601451
12522	0.00119015548
12523	0.001333382844
12524	0.001207391998
12525	0.001216831947
12526	0.002084242948
12527	0.0003581052465
12528	0.001679768598
12529	0.004648700872
12530	0.001599436774
12531	0.0001253361747
12532	0.0005724085011
12533	0.004242555682
12534	0.00177395683
12535	0.0008616712521
12536	0.003210999816
12537	0.001016820798
12538	0.001912124156
12539	0.001239871203
12540	0.002134175885
12541	0.003934114291
12542	0.0001769835774
12543	0.002179316415
12544	0.0003624715523
12545	0.0004935094396
12546	0.001230726984
12547	0.0002058483803
12548	0.003236574341
12549	0.0007053091098
12550	0.0001501901476
12551	0.0003564082448
12552	6.859208558e-05
12553	0.0001095734351
12554	0.0003811751827
12555	1.866096574e-06
12556	0.0005709579629
12557	8.136241909e-05
12558	6.219563686e-05
12559	4.681271686e-05
12560	0.000398364278
12561	0.0008132685503
12562	0.003034356956
12563	0.001554014407
12564	0.0008059346099
12565	0.001497881455
12566	0.001787255582
12567	0.0003049870863
12568	0.000974747764
12569	0.0003843757928
12570	2.325331765e-05
12571	0.002110526564
12572	0.001968142115
12573	0.003818220522
12574	0.003812392055
12575	0.003440833547
12576	3.2317056e-05
12577	0.001829244157
12578	0.0003137489256
12579	0.0005020517507
12580	0.0002567339442
12581	0.0003856156504
12582	0.0001004153197
12583	5.087909307e-05
12584	0.001463596196
12585	0.0003577841562
12586	0.002448784347
12587	0.002342005987
12588	0.0045913732
12589	0.000702662103
12590	0.001112478401
12591	0.0006801953658
12592	0.0001833915286
12593	0.006144953203
12594	0.000604287448
12595	0.004107481914
12596	0.0007061972805
12597	0.002602566326
12598	0.000616482661
12599	0.0008776013363
12600	0.0001624604586
12601	0.0001306120326
12602	0.0003094754335
12603	7.530147995e-05
12604	0.0006477666242
12605	0.0004401320452
12606	0.0009483610925
12607	7.435968845e-05
12608	0.001066728639
12609	0.0001457744443
12610	8.673671223e-05
12611	8.151942015e-05
12612	1.630860399e-05
12613	0.000701607196
12614	7.415820228e-05
12615	0.0001186426354
12616	0.00032589977
12617	2.0681897e-05
12618	0.0006721640011
12619	0.0007581329718
12620	0.0001432243583
12621	0.0002858826574
12622	0.0001272441875
12623	0.0004723746248
12624	0.0002810143588
12625	0.0003702737381
12626	0.007523487174
12627	0.000291048217
12628	0.0001684552967
12629	6.180288303e-05
12630	0.0001498044334
12631	0.0003260364255
12632	0.0001151469667
12633	0.0002118474122
12634	0.0004831063635
12635	0.0003564797855
12636	9.449843983e-05
12637	0.0006967599877
12638	0.0003761249518
12639	0.000110930349
12640	0.0005623775737
12641	0.0002527521575
12642	0.000254948801
12643	3.571789348e-05
12644	0.0001835692622
12645	9.000341595e-05
12646	0.000238710813
12647	0.0001850876659
12648	0.0001760814653
12649	0.001720352404
12650	0.0001386433378
12651	0.0001007847772
12652	0.0001475103638
12653	7.462003897e-05
12654	0.002087738997
12655	0.000499310503
12656	0.0001415784813
12657	0.004166437725
12658	5.42062107e-05
12659	0.0001714464286
12660	0.0004424252488
12661	0.0009216197878
12662	0.0005906205614
12663	2.417568663e-05
12664	0.0002524075467
12665	0.0006169064379
12666	0.0001008270892
12667	0.0005258463973
12668	0.002231999601
12669	0.0003079628685
12670	0.004814105801
12671	0.0001106895779
12672	6.381784396e-06
12673	0.0005743968072
12674	0.0001935853893
12675	0.000225392004
12676	1.780805995e-05
12677	0.0001703717409
12678	1.09356593e-05
12679	0.0001593475996
12680	0.0001109357518
12681	4.757919494e-05
12682	5.51022711e-05
12683	0.000330735506
12684	0.001796403389
12685	0.000457641507
12686	0.0002657330319
12687	0.0008523291912
12688	6.577684831e-05
12689	0.00499289919
12690	0.004294150138
12691	0.001050904666
12692	1.149933539e-05
12693	0.0006232041305
12694	0.002081866308
12695	0.000126111368
12696	0.003544323925
12697	0.001795763227
12698	0.009925871432
12699	0.0004467523143
12700	0.002236551392
12701	0.002205961218
12702	8.095581788e-05
12703	0.003356046432
12704	0.00176643035
12705	0.000236816212
12706	0.0002596350804
12707	0.0006084483909
12708	0.0008105189547
12709	0.000523763325
12710	0.0001539266971
12711	0.0006422313761
12712	0.001765334896
12713	0.001026270963
12714	0.001026545918
12715	0.0001419353598
12716	0.000156708508
12717	0.000282449093
12718	0.001427864356
12719	0.0001483869997
12720	6.477073418e-05
12721	0.006890421605
12722	0.0003579795344
12723	0.0001736002795
12724	0.008764003722
12725	0.0001335231735
12726	0.001327205329
12727	0.001597458233
12728	0.001944823833
12729	0.00434202817
12730	0.008957797816
12731	0.0007387311954
12732	0.00429840594
12733	0.0004135856171
12734	0.0001474025833
12735	0.003350826469
12736	0.0001714977234
12737	0.0006881541111
12738	0.003456406716
12739	0.001719823816
12740	0.000753664285
12741	0.002238451144
12742	0.0001663061054
12743	0.0005989708414
12744	0.002052759584
12745	0.005373535892
12746	0.004008018923
12747	0.0004678749425
12748	0.0006680660171
12749	0.0005823443999
12750	0.003443880185
12751	0.0004686086345
12752	0.000279218606
12753	0.001150520696
12754	0.0009201867299
12755	0.003341152339
12756	0.0008205214538
12757	0.004606367308
12758	0.002945084533
12759	0.004751541446
12760	0.001756174492
12761	0.0008933283135
12762	0.004887196497
12763	0.0003048214883
12764	0.001375876724
12765	0.0001167365869
12766	0.001334985924
12767	0.002282440059
12768	0.002059156806
12769	0.0001808333743
12770	0.003608169489
12771	0.00352310025
12772	0.001522830695
12773	0.001166449421
12774	0.003411801707
12775	0.0004982396544
12776	0.002363702394
12777	0.002865406531
12778	0.004482774525
12779	0.008734400185
12780	0.0002058217419
12781	0.0007680051228
12782	0.0002979074781
12783	0.0008110003965
12784	0.0001604163509
12785	0.001277420733
12786	0.0001133562607
12787	0.004563461826
12788	0.00273194086
12789	0.00152047553
12790	0.00269032843
12791	0.0001037237177
12792	0.0003865119091
12793	0.002179601229
12794	0.007238403295
12795	0.002401514296
12796	0.0001021375663
12797	0.00152775385
12798	0.002689959571
12799	0.004840201127
12800	0.002049785499
12801	0.001281069725
12802	0.003385368917
12803	0.001344274628
12804	0.004213511021
12805	0.001588499577
12806	0.005089319755
12807	0.0006289971265
12808	0.0001929629753
12809	0.006116298742
12810	0.0003874505827
12811	0.0009033149212
12812	0.001657334703
12813	0.002620706474
12814	0.003525222254
12815	0.003147520701
12816	0.009337058662
12817	0.005675839425
12818	0.003202340228
12819	0.0007737712294
12820	0.002701758984
12821	0.002162958339
12822	4.289264026e-05
12823	4.7854269e-05
12824	0.002895448145
12825	0.0005417332189
12826	0.004301133949
12827	0.003637277767
12828	0.004350658772
12829	0.004915370232
12830	7.2673804e-05
12831	0.0001940138302
12832	0.0004551536847
12833	0.0002067794395
12834	0.0001902931287
12835	0.000925991716
12836	0.001319103008
12837	0.003464500645
12838	0.0001182076114
12839	0.001514188438
12840	0.001531864254
12841	0.0003404056285
12842	0.00262317674
12843	0.001052959621
12844	0.0001217960545
12845	0.0004523841486
12846	0.001091820125
12847	0.00246650014
12848	0.003874008162
12849	0.004341163919
12850	0.002773759178
12851	0.002958448979
12852	0.005450781929
12853	0.002061908878
12854	0.0003979599418
12855	0.002579207303
12856	0.003680986586
12857	0.005039016353
12858	0.005363574895
12859	0.002392985088
12860	0.004566763238
12861	0.0009611833996
12862	0.0005253774191
12863	0.0001936924351
12864	0.0009029245914
12865	0.003010447127
12866	0.0002778525333
12867	0.002252464127
12868	0.00187717895
12869	0.0007321644852
12870	0.0002520099387
12871	0.0001596778476
12872	0.0004599693247
12873	0.001492678728
12874	0.0002177891017
12875	0.001576730228
12876	0.004085323715
12877	0.002707995715
12878	0.002261314703
12879	0.004542327582
12880	0.004829451299
12881	0.001477162592
12882	0.0003589019482
12883	0.005071820476
12884	0.004737758507
12885	0.004325116352
12886	0.001364432254
12887	0.002376330308
12888	0.003858419047
12889	0.005948586721
12890	0.002075034165
12891	0.0001475217909
12892	0.0020882061
12893	0.001249777675
12894	0.0002128079305
12895	3.580950359e-06
12896	0.0002483713909
12897	0.00149100869
12898	0.00125423045
12899	0.0002419890541
12900	0.004813016787
12901	0.004941770904
12902	0.0002935910983
12903	0.001520220682
12904	0.004198231104
12905	0.001952441199
12906	0.00341086804
12907	0.002138276554
12908	0.001319980092
12909	2.135127844e-05
12910	0.002488460929
12911	0.0008195226675
12912	0.0001545860076
12913	0.000556193018
12914	0.005577308395
12915	0.0007430618483
12916	0.006813644585
12917	0.00312641337
12918	0.0007094880358
12919	0.002570855694
12920	0.001430305154
12921	0.001124081735
12922	0.001349464708
12923	0.00521996448
12924	0.001786036352
12925	0.001443639931
12926	0.001438679028
12927	0.005128184182
12928	0.0004246563601
12929	0.0002004818988
12930	0.0001603158743
12931	2.748002635e-05
12932	0.0003566468949
12933	0.0002743368858
12934	0.0005306285828
12935	0.0004834125708
12936	0.0008134050678
12937	0.0009516899624
12938	9.355354486e-05
12939	0.0004698688826
12940	0.0003836026639
12941	0.0003037080493
12942	0.000332263985
12943	0.0003373347026
12944	0.0006086552487
12945	0.0001729456271
12946	0.0001335900072
12947	0.0005068091301
12948	5.579356023e-06
12949	0.0004986259818
12950	0.0001487546973
12951	0.0005921318617
12952	0.000192637996
12953	0.00101945153
12954	0.001181282457
12955	0.0009168289011
12956	0.0006141098921
12957	9.097719717e-05
12958	0.001578842274
12959	0.000726039966
12960	0.003062947791
12961	0.0001999303339
12962	0.0006723182494
12963	0.001896022429
12964	0.0003517387779
12965	0.0003281386691
12966	0.000298145858
12967	0.0006824720117
12968	3.432097296e-05
12969	9.480060173e-06
12970	0.001192469831
12971	0.0007005780051
12972	0.0007286780777
12973	0.0001440279392
12974	0.000167516752
12975	0.0002753359607
12976	0.003975365108
12977	0.000581888928
12978	0.002309954576
12979	0.0002059388568
12980	0.001570361074
12981	0.001469643674
12982	0.0003189755602
12983	6.043397864e-05
12984	0.002732550094
12985	0.002202079973
12986	0.005888091534
12987	0.002524930869
12988	0.0007959530346
12989	0.002270613529
12990	0.0005385562162
12991	0.006441682281
12992	0.002740493506
12993	0.002035770271
12994	0.006418893659
12995	0.001171892566
12996	0.0007865550683
12997	0.0002215594134
12998	0.0002018843876
12999	0.001903354796
13000	0.0008193920876
13001	0.0049789458
13002	0.0002371967703
13003	0.003505914046
13004	0.001754526973
13005	0.002542919317
13006	0.0008333373814
13007	0.0012150725
13008	0.001013518724
13009	0.001483580955
13010	0.0005677842396
13011	0.000605595097
13012	0.001037705129
13013	0.0002006633313
13014	0.0001815400953
13015	0.0005900986098
13016	0.0002152337514
13017	0.0003159731388
13018	0.0009161265618
13019	0.001479816307
13020	0.001443885172
13021	0.0001196408978
13022	0.0009257966261
13023	0.0001985584291
13024	0.002783553874
13025	0.000461787894
13026	0.001510353861
13027	0.0002192720271
13028	0.0004007973706
13029	0.001563482486
13030	6.906643617e-05
13031	0.002520908803
13032	0.0007289832421
13033	0.0002833323711
13034	0.0007623190113
13035	0.002521395029
13036	0.0006190904627
13037	0.00275165911
13038	0.0002145754822
13039	0.0008999440112
13040	0.000325531124
13041	0.0002076296417
13042	0.0003341505885
13043	0.0005955275048
13044	0.0001837918013
13045	0.0002384913413
13046	0.001856779367
13047	7.114807982e-05
13048	0.0003353457126
13049	0.0005801876906
13050	3.552015281e-06
13051	0.002889577815
13052	9.968985312e-05
13053	0.004717183719
13054	0.0006841922806
13055	0.002685404713
13056	0.0009188567027
13057	9.899222596e-05
13058	0.000905783221
13059	0.0005978118733
13060	0.003038506003
13061	0.0001629315381
13062	0.002675872428
13063	0.0003267558994
13064	0.0003648913845
13065	0.0007880595773
13066	0.0009548568172
13067	0.0007027684952
13068	0.0004176226303
13069	0.0001782785254
13070	0.0007183661217
13071	0.001972725099
13072	0.0002709886894
13073	0.0004292138045
13074	0.000787887922
13075	0.001458753069
13076	0.0003263972194
13077	0.00220083063
13078	0.0004264810615
13079	0.0003516856574
13080	0.002960800676
13081	0.001145423893
13082	0.0001682045821
13083	0.0002537051905
13084	0.0001287525483
13085	4.890965377e-05
13086	0.006808704359
13087	0.00742119323
13088	0.001024780747
13089	0.0005240379091
13090	0.005606173588
13091	0.003199217704
13092	0.002583921961
13093	0.0008304430631
13094	0.0007302322065
13095	0.005222700819
13096	0.002204416893
13097	3.760279289e-05
13098	0.0001837814201
13099	0.001267291063
13100	0.0003987553185
13101	0.0003768004407
13102	0.0004478267426
13103	0.0005773395939
13104	0.000303036034
13105	0.0008487852842
13106	9.335855657e-05
13107	0.0008190224641
13108	0.001646652053
13109	0.001897353271
13110	0.006859415702
13111	0.0001043304506
13112	0.0005987949797
13113	9.338652604e-05
13114	0.0004014492117
13115	0.0006632101746
13116	3.228117376e-05
13117	0.0004495298972
13118	0.0005655008851
13119	0.0009067456445
13120	0.0002489461132
13121	0.0004535173954
13122	0.001360534011
13123	0.001909474607
13124	0.001467953847
13125	0.008388420609
13126	0.006810578853
13127	0.001325172569
13128	8.870453004e-06
13129	0.001888293977
13130	0.000625988843
13131	0.0007772498244
13132	0.0001855726328
13133	0.0002949096305
13134	0.0005644815167
13135	0.0007229315165
13136	0.0001451644146
13137	0.0002249496548
13138	0.0006222881548
13139	0.001073888239
13140	0.0005455577139
13141	0.0006290960666
13142	0.0002992293003
13143	8.43589047e-05
13144	0.0001768226393
13145	0.000110765365
13146	0.0006335986936
13147	0.0002201215898
13148	1.180567792e-05
13149	0.0002874902405
13150	0.0002373720689
13151	0.000688671124
13152	0.0007254163743
13153	0.001056364665
13154	0.0005089576386
13155	0.0005006062258
13156	0.0002998494381
13157	0.0006217456724
13158	0.0009696299938
13159	0.001005468385
13160	0.0006366857759
13161	0.001234186628
13162	3.016035937e-05
13163	0.001076913425
13164	0.0002442151012
13165	0.0003622637707
13166	0.002311190667
13167	0.0005780351462
13168	0.003660553888
13169	0.006232817564
13170	0.001888907903
13171	6.344623263e-06
13172	2.565723338e-05
13173	0.0003694983023
13174	5.158239916e-05
13175	0.0009729961965
13176	0.0004601186865
13177	0.005030514766
13178	0.003024535676
13179	0.0003429151012
13180	0.001162149147
13181	5.82656904e-05
13182	0.002629115358
13183	0.000868486186
13184	0.001206300376
13185	0.0002286185258
13186	0.0006738397442
13187	0.0009104913935
13188	0.0003762138825
13189	0.0008739261612
13190	0.001507404127
13191	0.0004186456245
13192	0.0002952144958
13193	0.001598350099
13194	0.002533196769
13195	0.0003059657886
13196	0.0005096534492
13197	0.000598864572
13198	0.0007839980332
13199	9.312532085e-05
13200	0.0007392131397
13201	0.000376227444
13202	0.0004943795984
13203	0.0004448533696
13204	0.0002264030315
13205	0.0006246549169
13206	0.0007523451726
13207	0.000278801089
13208	0.001986054101
13209	0.001950650513
13210	0.003714314934
13211	0.0008195429583
13212	0.0002732353051
13213	0.0004497604879
13214	0.0003361643804
13215	0.002705647789
13216	0.002032046778
13217	0.002125559575
13218	8.245214201e-05
13219	0.000387213147
13220	0.000541419198
13221	0.0002839731558
13222	0.0008910506423
13223	0.000322510601
13224	0.002319001014
13225	0.0005448806255
13226	0.0006961709383
13227	0.0008260076148
13228	0.001210045102
13229	0.0006169022654
13230	0.0004418316673
13231	0.0006588777669
13232	0.00019276932
13233	0.0001843358241
13234	0.001081088066
13235	0.004697511059
13236	0.0009365725047
13237	0.002086723481
13238	0.003030759894
13239	1.54879839e-05
13240	7.357130281e-05
13241	0.0009158539265
13242	0.0006688575506
13243	0.0004392213557
13244	0.0003598140759
13245	0.0004619668422
13246	0.002545811568
13247	0.0001892297408
13248	0.001438120098
13249	0.002745368126
13250	0.0002099915777
13251	0.001197769696
13252	0.0008892688165
13253	0.00038000916
13254	0.0008595876429
13255	0.0002025091475
13256	2.932438276e-05
13257	0.001044331262
13258	0.0009436348834
13259	0.0007706509505
13260	0.004648102725
13261	2.952195775e-05
13262	0.002496369468
13263	0.001641612627
13264	0.00123785773
13265	7.184212967e-05
13266	8.010631898e-05
13267	4.592005951e-05
13268	0.001263715332
13269	0.0009219085368
13270	0.000240038257
13271	0.002701376101
13272	0.0003690575707
13273	0.0009422932602
13274	0.0003624541566
13275	0.0004549751943
13276	0.0006952388922
13277	0.0009605215627
13278	6.567793057e-05
13279	0.003018458492
13280	0.001528035087
13281	0.008367809517
13282	0.002395925191
13283	0.003890880108
13284	0.002928174195
13285	0.005077688069
13286	0.009590734158
13287	7.47425097e-05
13288	0.001067883066
13289	0.001069639223
13290	0.0001323742609
13291	0.0002227732663
13292	0.0002675931813
13293	0.0001519044655
13294	0.0001827031407
13295	0.0002678127424
13296	0.0006782102986
13297	0.001600734633
13298	0.000429305385
13299	0.0008531197341
13300	0.001108101926
13301	0.00011583609
13302	0.0001787896908
13303	0.0006014397723
13304	0.001353982953
13305	0.001736984879
13306	0.0005130374377
13307	7.616039687e-05
13308	1.450653318e-06
13309	0.002322422916
13310	3.221798535e-05
13311	0.0003386170945
13312	3.283499309e-05
13313	7.435358898e-05
13314	0.0001573595846
13315	4.691001235e-05
13316	0.0002143623493
13317	0.0009572751312
13318	0.003469255932
13319	0.0008437725916
13320	0.004726286142
13321	0.001020198521
13322	6.629244943e-05
13323	0.0003867421099
13324	0.0004668766824
13325	0.001613515038
13326	0.0002695433201
13327	2.720227985e-05
13328	0.003338678918
13329	0.001918249501
13330	0.0002775606303
13331	0.0006171187275
13332	0.0004419720134
13333	0.0002744650199
13334	0.0007793638745
13335	0.0007031505808
13336	2.810301662e-05
13337	0.001572909463
13338	0.0002797270295
13339	0.0006082198673
13340	0.001740965158
13341	0.001647164151
13342	0.0008136230219
13343	0.0008134689919
13344	0.0009667726059
13345	0.001430356958
13346	0.001126887521
13347	0.0005891512666
13348	0.0003753989701
13349	0.0008791161348
13350	0.0009312651056
13351	0.0004128869592
13352	0.00109450507
13353	4.104635998e-05
13354	0.0008812288727
13355	0.0003772962862
13356	0.0003423395666
13357	0.003166580423
13358	0.001551387478
13359	0.0007944287275
13360	0.0001929072271
13361	0.0007578836553
13362	0.0006697344544
13363	0.0009225683864
13364	0.003368338444
13365	0.0007539485849
13366	0.002705645865
13367	0.0003185169784
13368	0.0004679199536
13369	0.003812297644
13370	0.001271951527
13371	0.0003123814563
13372	0.003246441427
13373	0.0006136283388
13374	0.005290436596
13375	0.001674534485
13376	0.0003002048006
13377	1.502305385e-05
13378	7.186230313e-05
13379	0.0005956282506
13380	0.0009738108505
13381	2.112800249e-05
13382	0.001192117626
13383	0.0004553112925
13384	0.0005571104538
13385	0.0001535456363
13386	0.0006823658522
13387	5.652839348e-05
13388	0.0003309558693
13389	0.0003119744959
13390	0.0003277791882
13391	0.0001918656205
13392	0.000204379754
13393	5.3730111e-05
13394	9.776572733e-05
13395	0.004363606372
13396	0.003181739891
13397	0.001861980444
13398	0.00224077424
13399	0.0001873169669
13400	3.304864036e-05
13401	0.003343503215
13402	0.001613086875
13403	0.002510830023
13404	0.001266569733
13405	0.001055298077
13406	0.0002202400309
13407	0.0007456496091
13408	0.0009167943667
13409	0.0004685960315
13410	0.002857116918
13411	0.002298191456
13412	0.001522093584
13413	0.00264867018
13414	0.0001936967303
13415	0.001350313311
13416	0.0004926619178
13417	0.0001507984455
13418	0.001713707145
13419	0.0005321571896
13420	0.002896961259
13421	0.001916689731
13422	0.0005864066291
13423	0.006211557451
13424	1.98846846e-05
13425	0.0005322853407
13426	0.00253764171
13427	0.00297757173
13428	0.008153677967
13429	0.0004102853306
13430	0.000330824684
13431	0.0002481344394
13432	0.001519511071
13433	0.000774182798
13434	0.0007543981941
13435	0.0009679153685
13436	0.001316232034
13437	0.0007723667072
13438	0.0001981053315
13439	0.0005975832074
13440	4.420083614e-05
13441	0.002621358724
13442	0.002222868211
13443	0.00129666261
13444	0.0008509284857
13445	0.0005633323538
13446	0.0004130881018
13447	0.001018550772
13448	0.002216241456
13449	0.0008822044722
13450	0.001077669316
13451	0.005867167893
13452	0.001412984841
13453	0.001372444336
13454	0.0004249518232
13455	0.003232585738
13456	0.003748967979
13457	0.005439426183
13458	0.001117509475
13459	7.335969586e-05
13460	0.001040148787
13461	0.0001151426745
13462	0.0003555955092
13463	0.0006458631146
13464	0.0007977322427
13465	0.0003773657599
13466	0.0005643711585
13467	0.0005102593425
13468	0.0002506850532
13469	8.422158605e-06
13470	0.001751612839
13471	0.0005160753618
13472	0.0002781431699
13473	0.001622752283
13474	0.0004123836289
13475	0.0007415420037
13476	0.001121593363
13477	0.0001894916597
13478	0.0001078271816
13479	2.159845954e-05
13480	0.001353969728
13481	0.001494058734
13482	0.0006567868917
13483	0.0001167904893
13484	0.000113991979
13485	0.0007607855681
13486	0.0001278227379
13487	0.000123678536
13488	0.0007217873624
13489	4.87305762e-06
13490	0.0007026597687
13491	0.0003884005451
