node_id	error
13492	0.004937888121
13493	0.001595179261
13494	0.0001743409604
13495	0.0002950581027
13496	0.000735735696
13497	3.489997283e-05
13498	0.0003161844012
13499	0.0001404188488
13500	3.077913876e-07
13501	0.0004385588173
13502	4.014995709e-05
13503	0.0003351414729
13504	0.0004606101143
13505	9.506844914e-05
13506	8.16449971e-05
13507	0.000556468671
13508	0.0003401417962
13509	0.0001370295511
13510	0.0004157516794
13511	0.0002125970605
13512	0.0003031828714
13513	0.0003629023008
13514	0.0006909021835
13515	0.0003087808182
13516	0.0004143295431
13517	0.000133095319
13518	0.0038408301
13519	0.001497501112
13520	0.001536449714
13521	0.0002455477642
13522	0.000585236467
13523	0.0003797280251
13524	0.0004291826108
13525	0.0008303266779
13526	0.0004657637482
13527	0.0003825300711
13528	0.003724339771
13529	0.0006483976809
13530	0.0007977270135
13531	0.0009293429095
13532	8.490586326e-05
13533	0.0009730776689
13534	0.0005947377396
13535	0.0003337449954
13536	0.0003681159412
13537	0.0009596745792
13538	0.001873929835
13539	0.001587515216
13540	0.00137261692
13541	0.000371169503
13542	5.586153961e-05
13543	0.0004513464561
13544	0.002991534307
13545	0.001140114333
13546	0.0001706578634
13547	0.001233169117
13548	0.001125170711
13549	0.0009998650281
13550	0.002127749847
13551	0.0006311601866
13552	2.493196086e-06
13553	0.0003377572695
13554	0.00414775549
13555	0.0007237805898
13556	0.0003716297479
13557	0.0005733121862
13558	0.0002066937748
13559	0.002143971952
13560	0.0005102034001
13561	0.001524683008
13562	0.0006926472481
13563	0.0005583504437
13564	0.0008526707443
13565	0.004180776692
13566	0.005000745685
13567	0.003969618045
13568	0.001789855657
13569	0.0008816398303
13570	0.002540909224
13571	0.0003571994924
13572	0.007771954432
13573	0.000227220979
13574	0.001435220794
13575	0.0001670780392
13576	8.284469919e-05
13577	0.0001365668388
13578	0.0001628984833
13579	0.001016600056
13580	0.003183712088
13581	0.0006128700451
13582	0.0008607911771
13583	0.0007531799943
13584	0.001923495808
13585	0.007799319206
13586	0.005874178484
13587	0.001287146492
13588	0.0002493926554
13589	0.002024889314
13590	0.001889402497
13591	0.0002615439507
13592	0.0007024971309
13593	0.002810384742
13594	0.004054974214
13595	0.0008635217795
13596	0.001104712783
13597	0.005015117411
13598	0.0009227333486
13599	0.0003301046815
13600	0.002069989589
13601	0.003626580321
13602	0.001362585215
13603	0.002862968278
13604	0.0006882276096
13605	0.0001199958674
13606	0.006792729714
13607	0.008086838993
13608	0.0001757690521
13609	6.380810515e-05
13610	0.002063395781
13611	0.001290986047
13612	0.002519397951
13613	0.0001484825634
13614	0.0003977209238
13615	0.0002805798492
13616	0.0003085846315
13617	0.0003922288856
13618	0.00229771694
13619	0.0005409467907
13620	0.0009567704627
13621	0.002591252811
13622	0.0001598126668
13623	0.0008162784541
13624	0.0003305325795
13625	0.0003980910591
13626	0.0009717519436
13627	0.0006083101235
13628	0.0004215806476
13629	0.001758532507
13630	0.0005491274772
13631	0.0001795799441
13632	0.0006803436031
13633	0.000194605483
13634	0.001263332534
13635	0.0008066818189
13636	0.001245864317
13637	0.0002241376015
13638	0.0001828118513
13639	0.0004250326426
13640	0.0003895488614
13641	0.0001252748876
13642	0.001007974286
13643	0.0001772625077
13644	0.0006077185872
13645	0.000436399126
13646	0.0003100682224
13647	0.002083584784
13648	0.002128135069
13649	0.005438136509
13650	0.001350295323
13651	4.719656639e-05
13652	0.0006648502554
13653	0.001024106687
13654	0.0007634542826
13655	1.075848159e-06
13656	0.0004955422357
13657	5.736636509e-05
13658	5.60324162e-05
13659	0.0002937511761
13660	0.002536469496
13661	0.0005072404436
13662	0.001131400228
13663	5.454776169e-05
13664	0.0003093365194
13665	0.002183759325
13666	0.0002640325076
13667	0.0004303041852
13668	8.422405412e-05
13669	0.0004600298773
13670	0.0004301999637
13671	0.001685825124
13672	0.005435938386
13673	3.751753697e-05
13674	6.540765183e-06
13675	0.008107821518
13676	0.001395584508
13677	0.004306616461
13678	0.001383135615
13679	0.003522932398
13680	0.0004738319276
13681	0.0004911364822
13682	0.0005709266788
13683	0.0006357436061
13684	0.0001860920396
13685	0.0007256918292
13686	0.0004416658035
13687	0.002771449931
13688	0.002403953472
13689	0.0003372880957
13690	0.001474162914
13691	0.0005709998406
13692	4.587941479e-05
13693	0.0007864311598
13694	0.001999452031
13695	0.001559104734
13696	0.0006277835605
13697	0.0003649466661
13698	0.001252723447
13699	0.003221343333
13700	0.002930189001
13701	0.001421314627
13702	0.0002982444233
13703	0.0002146662614
13704	0.0002115314297
13705	0.002648851724
13706	0.001869000589
13707	0.004052998152
13708	0.000303947885
13709	3.631756499e-05
13710	0.001006828876
13711	0.0003018714162
13712	0.001781260843
13713	0.002100937597
13714	2.506319219e-05
13715	0.0005131930747
13716	0.0004379157828
13717	0.0006204071162
13718	0.002242104352
13719	0.003109578403
13720	0.0003916905079
13721	0.0003803290582
13722	0.003272218021
13723	0.004492155527
13724	0.003950218765
13725	0.003681002197
13726	0.0005136852047
13727	0.001526674981
13728	0.005870219977
13729	0.001760746268
13730	5.002178647e-05
13731	0.005535384456
13732	0.001926761697
13733	0.00421744251
13734	0.004465244797
13735	0.003565026233
13736	0.0002398461443
13737	0.004756472398
13738	0.001398524964
13739	0.001492477002
13740	0.0001673554101
13741	0.00379776609
13742	0.0007751862826
13743	0.0004063240193
13744	0.001219694283
13745	0.0004332613881
13746	0.0002938356747
13747	8.734032477e-05
13748	1.351574389e-06
13749	0.0006833006236
13750	0.001692730386
13751	0.005315606681
13752	0.006771224288
13753	0.000691689715
13754	0.0009140778728
13755	0.004900456518
13756	0.0003606308899
13757	0.002025448595
13758	0.0004971824868
13759	0.001450483131
13760	0.0006570955568
13761	0.006171148321
13762	0.00644481165
13763	0.004084616156
13764	0.005726517677
13765	0.0005235174789
13766	0.0005329478834
13767	0.002927682426
13768	0.0001110854317
13769	0.001137541855
13770	0.002338458253
13771	0.0001829579854
13772	0.001823397973
13773	0.005715375067
13774	0.000124890474
13775	0.0001473386824
13776	0.000327103154
13777	0.006710126058
13778	0.0005198296133
13779	0.0002334473857
13780	0.002228227879
13781	0.0005998681262
13782	0.0001029474085
13783	0.0008047953831
13784	0.0002131155962
13785	0.003979803424
13786	0.001187710133
13787	0.004031770373
13788	0.003182079611
13789	0.00186090217
13790	0.003025968591
13791	0.003799080027
13792	0.003422101952
13793	1.521393463e-05
13794	0.002760409331
13795	0.0005556270624
13796	0.004125842973
13797	0.003364056911
13798	0.001745590534
13799	0.001147816677
13800	0.00214471171
13801	3.043896671e-05
13802	1.881686829e-05
13803	0.002359130326
13804	0.0004502513394
13805	0.007027168682
13806	0.001931112086
13807	0.001103259611
13808	0.001620283077
13809	0.001432098193
13810	0.0006651973978
13811	0.001293726664
13812	0.005314881976
13813	0.01087859141
13814	0.003446497417
13815	0.001147526891
13816	3.421615048e-05
13817	0.00274332119
13818	0.0001054621511
13819	0.002025039597
13820	0.00222091625
13821	0.003078278763
13822	0.004135088794
13823	0.00602001306
13824	0.002254762841
13825	0.002091280839
13826	0.001113459981
13827	6.471626746e-05
13828	0.007268166827
13829	0.0002707846766
13830	0.0007447106865
13831	0.0009727489267
13832	0.002777721011
13833	5.34377934e-05
13834	0.0001720852347
13835	0.0008321273811
13836	0.0008299999672
13837	0.006264528421
13838	0.003640059224
13839	0.003015218736
13840	0.0007507127343
13841	0.005115918493
13842	0.006752029643
13843	0.001318367318
13844	0.001334300352
13845	0.0005061086087
13846	0.0006980416405
13847	0.0008427574368
13848	0.005041812435
13849	0.003995881881
13850	0.0004806763492
13851	0.0005417635976
13852	0.00341810583
13853	4.00401503e-05
13854	0.002229679783
13855	0.001674216013
13856	0.001467867668
13857	0.004155843667
13858	0.005398501257
13859	0.0006385404149
13860	0.004092541618
13861	0.003853935356
13862	0.002613881246
13863	0.004171369164
13864	0.005954751981
13865	0.002587513069
13866	0.0003756752
13867	0.0001722868024
13868	0.001847528612
13869	0.001078246209
13870	0.002195339765
13871	0.002724752032
13872	0.0001023057979
13873	0.007117895748
13874	0.0001150392435
13875	0.001258430214
13876	0.001772540108
13877	0.001689445568
13878	0.001892716409
13879	0.00255066804
13880	0.004125980842
13881	0.004666669325
13882	0.003212321633
13883	0.001215819283
13884	0.002349380597
13885	0.0007831432647
13886	0.001783818919
13887	0.0001153536291
13888	0.003679671655
13889	0.003841071172
13890	9.199342599e-05
13891	0.0002823328354
13892	0.0001674095972
13893	0.0007650605492
13894	0.000427201552
13895	0.001319545807
13896	0.001124284005
13897	0.0005583400061
13898	0.0004367566409
13899	0.002077632739
13900	0.002427792743
13901	0.0007530482128
13902	0.001092696279
13903	0.0004570783154
13904	0.000307501974
13905	3.222977971e-05
13906	0.001202857611
13907	0.0009892395779
13908	0.001082695632
13909	0.001811211957
13910	0.001095506067
13911	0.0004769029125
13912	2.737931059e-05
13913	0.002444203242
13914	0.001071474707
13915	0.0007738188588
13916	0.001140409806
13917	0.0006786118762
13918	0.0009131636874
13919	0.0009721180583
13920	0.001280714651
13921	0.001346282168
13922	0.002047373594
13923	0.0007602741434
13924	0.005258576819
13925	0.0001417238802
13926	0.000507593685
13927	0.0002476769413
13928	0.0004659466149
13929	6.314740994e-05
13930	0.001385801394
13931	4.686293829e-05
13932	5.299739562e-06
13933	0.001531982083
13934	0.0002821324968
13935	0.0006698803161
13936	0.0004746042538
13937	0.001172085961
13938	8.06563026e-05
13939	0.0009728394115
13940	0.0001260610443
13941	0.004075559388
13942	1.950937002e-06
13943	0.001333125408
13944	8.874310659e-05
13945	0.001252670156
13946	0.0004754725788
13947	0.001508230361
13948	0.0001040997626
13949	0.001043353057
13950	0.004324389123
13951	0.0002560009638
13952	0.0005485207116
13953	0.002983648216
13954	0.0007255790152
13955	0.001836564047
13956	0.0001516979349
13957	0.005408819861
13958	8.579238988e-05
13959	5.260809614e-06
13960	0.000695455062
13961	0.0002945057348
13962	0.0001823387898
13963	0.001119899968
13964	0.0002390704482
13965	5.560974799e-08
13966	0.0001521265908
13967	0.001114309297
13968	0.0009727168464
13969	0.0001715794518
13970	0.004636718391
13971	0.0002271583311
13972	0.0002040290234
13973	0.001557331977
13974	0.001737521385
13975	0.0005934977458
13976	0.001064006097
13977	0.00149850653
13978	0.001955234587
13979	0.00082665479
13980	0.001084666633
13981	0.003790505403
13982	0.004211515762
13983	0.0008326332645
13984	0.0001662797242
13985	0.004638390758
13986	0.000198787634
13987	0.0003466444205
13988	0.001835309066
13989	0.0003413058671
13990	0.001331524837
13991	0.001536456987
13992	0.003854113082
13993	0.003223371566
13994	9.026963126e-05
13995	0.0021967187
13996	0.001137793369
13997	0.0004376109895
13998	0.000964530943
13999	0.001607433015
14000	0.00020681167
14001	0.003252944129
14002	0.001811642216
14003	0.002925731764
14004	0.003426484162
14005	0.0008818539103
14006	0.000150764344
14007	0.007101777184
14008	0.001578270614
14009	0.002483874792
14010	0.003332185597
14011	0.004348781152
14012	0.001039648712
14013	9.592885013e-05
14014	0.0001601216243
14015	0.004143206886
14016	0.0009709723581
14017	9.964627178e-05
14018	0.000286143441
14019	0.0008961145323
14020	0.0001295867501
14021	0.0003069044013
14022	0.0003108957389
14023	0.0007010742698
14024	0.003152643979
14025	0.0001076726225
14026	0.00136691875
14027	7.708742148e-06
14028	0.002758435134
14029	0.0004272988956
14030	0.002152770038
14031	0.002816869878
14032	0.0003466551141
14033	0.0003235077066
14034	0.004966987906
14035	0.005401339371
14036	0.0001704051144
14037	0.003866013139
14038	6.76038286e-05
14039	0.0007152889198
14040	0.002374948864
14041	0.00159758779
14042	0.001846022759
14043	0.006497576035
14044	0.003971810999
14045	0.002391885123
14046	0.001975329639
14047	0.002516894528
14048	0.008296806479
14049	0.0007195038488
14050	0.0004415857844
14051	0.001142123466
14052	0.005361959086
14053	0.002701496702
14054	2.208880176e-05
14055	0.0006539950436
14056	0.00111859946
14057	0.003395020078
14058	0.0002962913581
14059	3.758534191e-05
14060	0.001900469361
14061	0.004642342536
14062	0.001728884431
14063	0.001013341878
14064	0.001192194338
14065	0.001152919612
14066	8.138616157e-05
14067	0.0003346903005
14068	0.0003277457928
14069	0.002411919867
14070	0.0006161344536
14071	0.001199660889
14072	0.001462737917
14073	4.181587335e-06
14074	0.003770569317
14075	0.0002795673098
14076	0.0003348577401
14077	0.0003797442496
14078	0.001505862769
14079	0.0004467711859
14080	0.0002274026148
14081	0.0003161078753
14082	0.004557688785
14083	0.003908827351
14084	0.004244648182
14085	0.002015422603
14086	0.001769384927
14087	0.001310654111
14088	0.0007930294726
14089	0.001625159789
14090	0.003530477217
14091	0.0005699133413
14092	0.0006963760096
14093	0.004737401555
14094	0.00869569731
14095	0.001942788963
14096	0.0004624772767
14097	0.001166402194
14098	0.002311196824
14099	0.0005158219496
14100	0.0003608539133
14101	0.007676074861
14102	0.007481258997
14103	0.009089850631
14104	0.0008738631406
14105	0.004390609911
14106	0.0008943087891
14107	0.001445525789
14108	0.008071821277
14109	0.0003270327277
14110	0.00101474375
14111	0.0004239826729
14112	0.005655547527
14113	0.0006752158275
14114	0.004773539715
14115	0.003963182589
14116	0.000423338746
14117	0.001866689981
14118	0.0004219450423
14119	0.001482558817
14120	0.0004227755365
14121	0.0002825341733
14122	0.001435719423
14123	0.0006105996346
14124	0.001524619923
14125	3.182963537e-05
14126	0.001382781172
14127	8.402651264e-06
14128	0.0008485544674
14129	2.633418378e-05
14130	0.001218449969
14131	3.958362266e-05
14132	0.0007210453074
14133	7.99274517e-06
14134	0.0001672870524
14135	0.0007551894863
14136	0.0005491303562
14137	0.002351581603
14138	0.002590734924
14139	0.000639222097
14140	0.0009183498583
14141	0.001021457999
14142	0.0001782035156
14143	0.002746208941
14144	0.0007154081028
14145	0.001010120485
14146	0.0004057092381
14147	0.001365579019
14148	0.0007615533928
14149	0.000153395121
14150	0.003424223172
14151	1.093734412e-05
14152	0.001689681945
14153	0.001055635169
14154	0.0005140727608
14155	0.0001795538331
14156	0.001406432441
14157	0.001261687573
14158	0.000977295031
14159	0.000531436893
14160	0.003017620982
14161	0.001283734703
14162	0.002871334273
14163	0.001929244592
14164	0.002776056773
14165	9.770113203e-05
14166	0.004663043945
14167	0.002034030844
14168	0.001718597757
14169	0.0002286110044
14170	0.0001735200147
14171	0.001892562774
14172	0.0003029823864
14173	0.005956388547
14174	0.001090392003
14175	0.00203428319
14176	0.003807166811
14177	0.0001074328696
14178	0.0002592744306
14179	0.0001094847507
14180	0.001759836784
14181	0.00991921545
14182	0.0005946642058
14183	0.002522747061
14184	0.001646630419
14185	4.647396514e-05
14186	0.002319815417
14187	0.003868679436
14188	0.002563158063
14189	0.006357260151
14190	0.001431566265
14191	0.002455606847
14192	0.0001860120133
14193	0.0008005296953
14194	0.000312379061
14195	0.00335168889
14196	0.002774064667
14197	0.001152352596
14198	0.001449474744
14199	0.004546936173
14200	0.00411033136
14201	0.0002198556968
14202	0.002855214766
14203	0.002764696841
14204	0.004473355209
14205	1.077554708e-05
14206	0.0009281211389
14207	0.0009903596705
14208	0.004038829532
14209	0.0006514793882
14210	0.003425636869
14211	0.0002111810007
14212	0.003732875432
14213	0.0002923161629
14214	0.002279768343
14215	0.0007349116288
14216	0.001632366537
14217	0.0008167691105
14218	0.00238745382
14219	0.008062602715
14220	0.002709092614
14221	0.0003839003916
14222	0.001273406703
14223	0.001509625638
14224	0.000450143865
14225	0.001156017457
14226	0.001755977169
14227	0.0004464526041
14228	0.0001198609523
14229	0.001000297614
14230	0.00118620926
14231	0.004013562305
14232	0.0008266456097
14233	0.004968009851
14234	0.003047156661
14235	0.004163302074
14236	6.652107635e-05
14237	0.0009937719375
14238	0.0007413138377
14239	0.003961796219
14240	0.003688169397
14241	0.001250545093
14242	0.003590460134
14243	0.002739210801
14244	0.002263220443
14245	0.001271439763
14246	0.0005057186779
14247	0.003575285749
14248	0.003736475868
14249	0.00191332915
14250	0.0004098731753
14251	0.006519212497
14252	0.0006619504691
14253	0.006900346504
14254	0.001959177944
14255	0.0004759078974
14256	0.003341762474
14257	0.002122291797
14258	0.0009613181951
14259	0.00278887559
14260	0.0002280896458
14261	0.0002564012753
14262	0.00137221121
14263	0.0005663555775
14264	0.0005013262297
14265	0.002179235426
14266	0.002465949422
14267	0.000799656428
14268	0.003134749706
14269	0.006987583173
14270	0.00446457322
14271	0.0006307785673
14272	0.001634050018
14273	0.001270860569
14274	0.002242829648
14275	0.0004511546416
14276	0.002253005269
14277	0.001467832013
14278	0.00129003473
14279	0.001522229897
14280	7.199763129e-05
14281	0.001328514774
14282	0.003161379018
14283	0.003407334924
14284	0.000927589782
14285	0.0008521188853
14286	0.001984058285
14287	0.003704558834
14288	0.004626559458
14289	0.0001733938049
14290	0.0002421791624
14291	0.0008059355214
14292	0.005296656401
14293	0.0003026709324
14294	0.001219089919
14295	0.00472807748
14296	0
14297	0.0008078948659
14298	0.004014078923
14299	0.001117998259
14300	0.0002686410664
14301	0.006982925797
14302	0.004350348429
14303	0.00433045441
14304	0.0003739936362
14305	0.001807462005
14306	0.004063443466
14307	0.003513357986
14308	0.0008998929812
14309	0.001042918519
14310	0.0007154321
14311	0.0006383090869
14312	0.001225230801
14313	0.002009808199
14314	0.007056036652
14315	0.0003262089028
14316	0.0003919263059
14317	0.004427137149
14318	0.002046868777
14319	0.005355478153
14320	0.0001097127773
14321	0.0001282939987
14322	0.001039466136
14323	0.003659763234
14324	0.002711739384
14325	0.001034698053
14326	0.002400834248
14327	0.008124672155
14328	0.006717530268
14329	0.001068725283
14330	0.001399348982
14331	0.0001061304631
14332	0.001648997668
14333	0.003494203446
14334	0.00174613989
14335	0.0007456435118
14336	0.004670896883
14337	0.0008526339336
14338	0.0006415382813
14339	0.001458432842
14340	0.0005425531327
14341	0.002626285676
14342	0.00588108765
14343	0.001311996974
14344	0.001231330875
14345	0.001436137698
14346	0.002508395213
14347	0.002207937274
14348	0.0006440444016
14349	0.0004724270426
14350	0.002366282771
14351	0.0005659509991
14352	0.002090716936
14353	0.00455166361
14354	0.003286961352
14355	0.001470836648
14356	0.0004084337593
14357	0.006255613524
14358	0.0009851469729
14359	0.002693055951
14360	0.0007968769281
14361	0.0003793286498
14362	0.003866484894
14363	0.002281568897
14364	0.002687419499
14365	0.000756371043
14366	0.0006561399936
14367	0.001413270819
14368	0.001436636751
14369	0.0005647573749
14370	0.0006938359767
14371	0.002717133041
14372	0.001177176204
14373	0.001256979567
14374	0.002616857858
14375	2.209883177e-05
14376	0.0002016871814
14377	0.005225741512
14378	0.007384636765
14379	0.0006838800452
14380	4.155917348e-05
14381	0.0006443557186
14382	0.002850495244
14383	0.00122892246
14384	0.001636894797
14385	0.002238955555
14386	0.002964368213
14387	0.002986575353
14388	0.001286516523
14389	5.952762622e-05
14390	0.003159522422
14391	0.0029003174
14392	0.000998634537
14393	0.007985014032
14394	0.001900774409
14395	7.635629014e-06
14396	0.0009910964478
14397	0.0002059818624
14398	0.003925849025
14399	0.000976781824
14400	0.001096706433
14401	0.009709218914
14402	0.003358855287
14403	0.000569275376
14404	5.487578395e-05
14405	0.004370309992
14406	0.0003693984173
14407	0.002331769647
14408	0.0009083541578
14409	0.0005917588479
14410	0.006000843672
14411	0.002608165133
14412	0.002319090764
14413	0.0008836537592
14414	0.002197849298
14415	8.45705958e-05
14416	0.004994738884
14417	0.0007484878563
14418	0.0002816915367
14419	0.001864645226
14420	0.003076270033
14421	0.0003422466763
14422	0.005472399086
14423	0.0007088098303
14424	0.0004544327377
14425	0.002332975406
14426	0.001423412466
14427	0.000902119512
14428	0.00155529827
14429	0.0009942164228
14430	0.0010968845
14431	0.001001397497
14432	0.004654657942
14433	0.00872867798
14434	0.001578436263
14435	0.0001902643537
14436	0.001896993864
14437	0.002824421703
14438	0.001913112512
14439	0.005235433061
14440	0.001568805227
14441	0.0004993670694
14442	0.0002206637583
14443	0.005791675687
14444	0.006137983391
14445	0.0004917015365
14446	0.0002692370112
14447	0.0009577068142
14448	0.003051219255
14449	0.001088805844
14450	0.001450631215
14451	0.002869550367
14452	0.003590134727
14453	0.003243980371
14454	0.004661770661
14455	0.003703682174
14456	0.001498670003
14457	0.0005264753979
14458	0.001453982456
14459	0.00355136481
14460	0.002362418264
14461	0.002235540687
14462	0.003904283039
14463	0.002965896286
14464	0.003693410243
14465	0.0008787684314
14466	1.197187324e-08
14467	0.001345209605
14468	0.0006921237662
14469	0.0004574532353
14470	0.005471321886
14471	0.004442574324
14472	0.005517492809
14473	0.007111219401
14474	0.005989716867
14475	0.003406086147
14476	0.005663990293
14477	0.003932285548
14478	0.004060202741
14479	0.000532308418
14480	0.005280859494
14481	0.001038352522
14482	0.001754751044
14483	0.008364653584
14484	0.0009814497456
14485	0.001313296312
14486	0.001857323918
14487	0.0006882295691
14488	0.0006357110069
14489	8.931281981e-05
14490	0.0001758389043
14491	0.00164495969
14492	0.0007888269102
14493	0.0007420668589
14494	0.001808701499
14495	0.0001997688142
14496	0.0006541865762
14497	0.003144412166
14498	1.534086713e-05
14499	0.002041699558
14500	5.026838544e-05
14501	0.001079000818
14502	0.002109235125
14503	0.002096368651
14504	0.002082889314
14505	0.001054973673
14506	6.940877752e-05
14507	0.003101770024
14508	0.0006488969364
14509	0.002643424143
14510	0.0007068160662
14511	0.000854912099
14512	0.002242652128
14513	0.005767764272
14514	0.002684131235
14515	0.002087303953
14516	0.0001079170877
14517	0.001770697517
14518	0.002396132303
14519	0.0006317645947
14520	0.002392638196
14521	0.001816701451
14522	0.003826591924
14523	7.953306984e-05
14524	0.001808843518
14525	0.003232722337
14526	0.0003572288605
14527	0.0008718307596
14528	2.730902221e-05
14529	0.004133814223
14530	0.004640051759
14531	0.0002597708899
14532	0.0004785688651
14533	0.0008023991655
14534	0.0003624143187
14535	0.0005966673066
14536	2.006670619e-05
14537	0.00179132506
14538	0.0003829865926
14539	0.0007918004214
14540	0.0009461698992
14541	0.0006647745344
14542	0.0004526876362
14543	1.613757758e-05
14544	0.0003012464986
14545	0.0003925001343
14546	0.0002564763477
14547	0.001318871465
14548	0.0007663678965
14549	0.000668300913
14550	0.003492411542
14551	0.003476117347
14552	0.003200446321
14553	0.003316596873
14554	0.001216919068
14555	0.0004929709818
14556	0.002653219535
14557	0.001778919252
14558	0.00146353364
14559	0.004321637721
14560	0.005904148984
14561	0.001723696417
14562	0.003026108809
14563	0.003272688011
14564	0.000906456887
14565	0.0006381872753
14566	6.541781681e-05
14567	0.0006232213182
14568	0.002067263291
14569	0.001032883198
14570	0.001480624328
14571	0.0003452888468
14572	0.001594669377
14573	0.002848180285
14574	0.00211806182
14575	0.0009784204349
14576	0.00142553726
14577	0.001426525006
14578	0.003693436518
14579	0.0005208375819
14580	0.0002766617391
14581	0.003587623285
14582	0.002729525819
14583	0.0007773636254
14584	0.002893037109
14585	0.0006192915877
14586	0.002072100375
14587	0.003659875952
14588	0.0005257764489
14589	0.003850044936
14590	0.002183512027
14591	0.001733094436
14592	0.001037024397
14593	0.0004604645631
14594	0.0006173132822
14595	0.0004892652159
14596	0.001809652367
14597	0.00421628795
14598	0.001921391799
14599	0.00105095564
14600	0.0006652149273
14601	0.001598418043
14602	0.000831326704
14603	0.00363473684
14604	0.0007031366285
14605	0.001129504572
14606	0.00301043437
14607	0.003918245435
14608	0.005284664448
14609	0.0003035107444
14610	0.003144160713
14611	0.001111359204
14612	0.0009309673512
14613	0.002127690144
14614	0.002446881068
14615	0.001643839346
14616	0.001067983473
14617	0.00230161256
14618	0.0006747046294
14619	0.0008154274433
14620	0.004515838057
14621	0.003141284372
14622	0.002917966531
14623	0.0005713148321
14624	0.002339353202
14625	0.006374906908
14626	0.001253320865
14627	0.001328302195
14628	0.0001550250109
14629	0.0003698140307
14630	0.0003220157136
14631	0.001740737525
14632	0.0008589371891
14633	0.002338776619
14634	0.0009212579084
14635	0.00428279503
14636	0.000360382278
14637	0.0003001437896
14638	0.002393337232
14639	0.000721773201
14640	0.004023235292
14641	0.0009250340451
14642	0.004815219515
14643	0.003052928812
14644	0.005536861979
14645	0.003484178168
14646	0.0007066301671
14647	0.003092338801
14648	0.005569036732
14649	0.002469825564
14650	0.006014168512
14651	2.9895915e-05
14652	0.001665400652
14653	0.0001447837846
14654	0.00207745084
14655	6.968136357e-05
14656	0.002738321601
14657	0.005100066346
14658	0.002312394672
14659	0.0005773272459
14660	0.001858138702
14661	0.001255848036
14662	0.0005780291539
14663	0.0001911823243
14664	0.0002809888637
14665	0.002059178925
14666	0.0008544858397
14667	0.001124538213
14668	0.001608225528
14669	0.001460054045
14670	0.001084259776
14671	0.004796083316
14672	0.003833186936
14673	0.00330606011
14674	0.0001877309347
14675	0.0005077498399
14676	0.002179561947
14677	0.002287077134
14678	0.0006118160344
14679	0.001893758727
14680	0.0008022750201
14681	0.00503185739
14682	0.00285725923
14683	0.005618440277
14684	0.003249543036
14685	0.005747377601
14686	2.279056018e-05
14687	0.00159171531
14688	0.001042960577
14689	0.004583827057
14690	0.001835521303
14691	0.003221672892
14692	0.002832733796
14693	0.001812422362
14694	0.003374326694
14695	0.003419903931
14696	0.001442886456
14697	0.003363199141
14698	0.005081734877
14699	0.00273054167
14700	0.001512558998
14701	0.001498012295
14702	0.007392306786
14703	9.753100114e-05
14704	0.001303533157
14705	0.004036877265
14706	0.00300199092
14707	0.001521145168
14708	0.002110814102
14709	0.002774396305
14710	0.003477423713
14711	0.000837192783
14712	0.0007426248998
14713	0.0005521818949
14714	0.00281294422
14715	0.0007097594119
14716	0.001852770665
14717	0.0006556122452
14718	0.0009381897999
14719	0.002037159539
14720	0.0004652239667
14721	0.001158072015
14722	0.001677502697
14723	0.001052684754
14724	0.002435675386
14725	0.0006483723778
14726	0.003871864687
14727	0.003822336411
14728	0.001855113745
14729	0.002898134378
14730	0.0008666583126
14731	0.003846898942
14732	0.00274780219
14733	0.00289283812
14734	0.0008967269485
14735	0.002205003875
14736	0.005226743717
14737	0.001007388826
14738	0.002795283761
14739	0.0007474221415
14740	0.001768733768
14741	0.001596029782
14742	0.001040087442
14743	0.001350751128
14744	0.003313861811
14745	0.0004404142914
14746	0.001811233897
14747	0.002124406451
14748	0.001666651697
14749	0.005045358199
14750	0.002646856883
14751	0.00100166338
14752	0.0001555156347
14753	0.0001423040343
14754	0.002384777027
14755	0.001820527813
14756	0.007501992418
14757	0.007958016201
14758	0.004830597481
14759	0.005399491213
14760	0.0027359958
14761	0.001595610266
14762	0.0004635127051
14763	0.0008843341251
14764	0.003233582203
14765	0.000341108737
14766	0.007369162636
14767	0.001196236074
14768	0.003228881122
14769	0.005708297902
14770	0.001099381965
14771	0.0003643053111
14772	0.004716324273
14773	0.002157361477
14774	0.0009170533108
14775	0.002112507992
14776	0.003860943273
14777	0.00229910421
14778	0.0001065706671
14779	0.002650626859
14780	0.001035340438
14781	4.525351084e-05
14782	0.005683791854
14783	0.00556306299
14784	0.000950686694
14785	0.0004941416826
14786	0.0006506519716
14787	0.002236567367
14788	0.001414432583
14789	0.003148756837
14790	0.0009940166172
14791	0.0009344926048
14792	0.005211981183
14793	0.002615276455
14794	0.004271676722
