node_id	error
14795	0.0009364118776
14796	0.003814724722
14797	0.005405202102
14798	0.0005135435575
14799	0.0003544990092
14800	0.004497130092
14801	0.001826853841
14802	0.0003664275947
14803	0.000197043542
14804	0.0009634056559
14805	0.007306574128
14806	0.0008713543378
14807	0.004275935514
14808	0.004392645787
14809	0.001203496262
14810	0.001231283208
14811	0.0006832099017
14812	0.001291577483
14813	0.001903128787
14814	0.0001875151101
14815	0.0005745300712
14816	0.005770476627
14817	0.000374352205
14818	0.00330345503
14819	0.004449550411
14820	0.00136521713
14821	0.0003735415984
14822	0.004970953227
14823	0.002248196072
14824	0.007154320569
14825	0.0007276424099
14826	0.000303680334
14827	0.0005725938591
14828	5.674060264e-05
14829	0.004634084861
14830	0.004563343232
14831	0.002055666989
14832	0.001061691263
14833	0.0001938871862
14834	0.0005758582293
14835	0.002574126058
14836	0.003081289394
14837	0.004001989273
14838	0.0006653196271
14839	0.001288396908
14840	0.0009079884082
14841	0.0009986788944
14842	0.001636906558
14843	0.003006393028
14844	0.003511237165
14845	0.006834266112
14846	0.0003265288238
14847	0.001893353547
14848	0.005983862688
14849	0.002968190675
14850	0.001482893162
14851	0.001356486972
14852	0.002514664808
14853	0.004408059464
14854	0.0006481858382
14855	0.0008089314774
14856	0.006158502895
14857	0.0004781440378
14858	0.000877152585
14859	0.00120407968
14860	0.005436255765
14861	0.002330984897
14862	0.0001421957505
14863	0.002004846067
14864	0.005529917825
14865	0.001021769503
14866	0.001463164209
14867	0.002758956801
14868	3.864420407e-06
14869	0.002960502582
14870	0.002165812382
14871	0.001357725529
14872	0.0004075927139
14873	0.003744508059
14874	0.00526825157
14875	0.0003577432219
14876	0.0001859163351
14877	0.003647427698
14878	0.0009584315974
14879	0.001728683068
14880	0.001428734993
14881	0.002137323473
14882	0.0009857342029
14883	0.003802491258
14884	0.006380144488
14885	0.0008002353349
14886	0.001143090308
14887	0.0054100166
14888	0.00567105047
14889	0.003840473336
14890	0.002273321232
14891	0.006626816082
14892	0.001123577993
14893	0.001012562617
14894	0.002642895058
14895	0.001394555177
14896	0.0001454976079
14897	0.0005426390903
14898	0.001657926662
14899	0.003965230421
14900	0.002650221536
14901	0.004866868313
14902	0.0001088539563
14903	0.001532205794
14904	0.001228673709
14905	0.005404712271
14906	0.004564036592
14907	0.001667548343
14908	0.003318651511
14909	0.0001245723551
14910	0.003523389293
14911	0.0005820729891
14912	0.005603202206
14913	6.078511298e-05
14914	0.001282827121
14915	0.001653774169
14916	0.00245745236
14917	0.002682574966
14918	0.0002611235914
14919	0.0007345958699
14920	0.003169898983
14921	0.000661287642
14922	8.66837692e-05
14923	0.003996520932
14924	0.004178842903
14925	0.001898511756
14926	0.004306599071
14927	0.002694187142
14928	0.001779091841
14929	0.004924356773
14930	0.001812161121
14931	0.001366821479
14932	0.0001110490768
14933	0.00529816292
14934	0.002091345446
14935	0.002542320362
14936	9.352168082e-06
14937	0.0003709539754
14938	0.002555233191
14939	0.006750620182
14940	0.003118078459
14941	0.0006324235206
14942	0.001541852625
14943	0.00218129713
14944	0.0003509734023
14945	0.001176626493
14946	0.002077458109
14947	0.002885818913
14948	0.008528215783
14949	0.0008879477256
14950	0.002705046903
14951	0.005404981224
14952	0.003352704121
14953	0.003493629697
14954	0.001581668951
14955	0.0005271072024
14956	3.031830165e-05
14957	0.0003180135355
14958	0.0006848111796
14959	6.059065588e-05
14960	0.001756507769
14961	0.002516273115
14962	3.62000452e-05
14963	0.0001842966316
14964	0.0002195758882
14965	0.0001384916958
14966	0.0005363062868
14967	0.0001263809918
14968	1.861409994e-05
14969	0.0003682288318
14970	0.000736406588
14971	0.000130721913
14972	0.003206276701
14973	8.664488116e-05
14974	1.532206431e-05
14975	0.001810934353
14976	0.007941112953
14977	0.0008076722751
14978	0.0001570570731
14979	0.0003010304462
14980	0.003944127808
14981	0.003785246121
14982	0.001860247284
14983	0.001670804612
14984	0.0009178549112
14985	0.001791927601
14986	0.001406816496
14987	0.0003864457599
14988	0.001447107599
14989	0.002616003123
14990	0.001196319333
14991	0.0003821328717
14992	0.003539917237
14993	0.001300931403
14994	0.001360691368
14995	0.003701833651
14996	0.0003552787011
14997	0.001929670116
14998	0.002371204627
14999	0.00238168653
15000	0.005204718368
15001	0.0006104692877
15002	0.0003654296762
15003	0.006159350927
15004	6.340072573e-05
15005	0.0001499528119
15006	0.0002696385361
15007	0.001629526714
15008	0.001285972563
15009	0.0006976892237
15010	0.003307929596
15011	0.002268483178
15012	0.001114743211
15013	0.0008009210357
15014	0.002382985398
15015	0.001499293999
15016	0.002187406544
15017	0.0001530899807
15018	0.002664799077
15019	0.001721811377
15020	0.002538850905
15021	6.688799386e-06
15022	0.000447679507
15023	0.0003148833978
15024	0.001047556666
15025	0.003847479457
15026	0.001838693676
15027	0.004976438612
15028	0.002365238557
15029	0.001888904551
15030	0.002572698829
15031	0.004669043204
15032	0.005819865932
15033	0.0006793161767
15034	0.0009180196345
15035	0.004955241695
15036	0.002953364373
15037	0.001744754004
15038	0.0001525476779
15039	0.003001796968
15040	0.002400226483
15041	0.0008837844917
15042	0.002840493812
15043	0.0003904627391
15044	0.004699781745
15045	0.0002112361389
15046	0.002262404944
15047	0.001860813052
15048	0.004991371494
15049	0.003614943494
15050	0.003079776934
15051	0.003556407162
15052	0.001293253262
15053	0.0001587802442
15054	0.001362526303
15055	0.001242748397
15056	0.0008789512402
15057	0.0002417715822
15058	0.001954165519
15059	0.0005752082051
15060	0.002384565158
15061	0.001263263245
15062	0.003119396327
15063	0.002175053144
15064	0.0008134064389
15065	0.001215055014
15066	0.0008276554959
15067	0.0001350859823
15068	0.004532762637
15069	0.001041985823
15070	0.004985328194
15071	0.007700477337
15072	0.0003649216598
15073	0.002918972289
15074	0.0008814686278
15075	0.005956534312
15076	0.002764203882
15077	0.002675467157
15078	0.00299279064
15079	0.00110651755
15080	0.002822879618
15081	0.001326723464
15082	0.002185945082
15083	0.0005123205645
15084	0.001727972254
15085	0.001218875826
15086	0.0007671469595
15087	0.0002264278605
15088	0.001320635876
15089	0.00333053035
15090	0.002699749258
15091	0.001774113722
15092	0.002464857262
15093	0.001388177257
15094	0.002413420679
15095	0.0003268002923
15096	0.005072381849
15097	0.004528320556
15098	0.006268208728
15099	0.0001511395013
15100	0.001374456115
15101	0
15102	0.001348992588
15103	0.00129616691
15104	0.001002376968
15105	0.00131140041
15106	0.001889950446
15107	0.003311074751
15108	0.002885726083
15109	0.00206849827
15110	0.002392821807
15111	0.00257833366
15112	0.004522823847
15113	0.001680753936
15114	0.0003045744284
15115	0.003875876384
15116	0.0005619161412
15117	0.003718676372
15118	0.003258174835
15119	0.002459772942
15120	0.002320934836
15121	0.0007616534855
15122	0.001759213139
15123	0.005243000325
15124	0.002776764214
15125	0.005258962461
15126	0.002727131996
15127	0.003252963212
15128	0.001116359584
15129	0.000251231654
15130	0.00284021671
15131	0.00338870343
15132	0.001006893739
15133	0.006076731051
15134	0.0007624368707
15135	0.003171166483
15136	0.001526156439
15137	0.001705477509
15138	0.001777366073
15139	0.0007887947322
15140	0.0004643357676
15141	0.000402486164
15142	0.003519276328
15143	0.001198460941
15144	0.00245966834
15145	0.003271425011
15146	0.0006945126986
15147	0.0008433289605
15148	0.006680434869
15149	0.00275427276
15150	0.001209496946
15151	0.0009499079775
15152	0.002749055708
15153	0.001064322219
15154	0.001413652692
15155	0.006212571249
15156	7.144304964e-05
15157	0.0006367060701
15158	0.001810959188
15159	0.004378574639
15160	5.945653955e-05
15161	0.001157911341
15162	0.002524206815
15163	0.001130581426
15164	0.006846985939
15165	0.001080092325
15166	0.0002599156746
15167	0.001367655747
15168	0.004531424333
15169	0.001253501951
15170	2.793742018e-07
15171	0.002647396674
15172	0.001692588301
15173	0.004825458918
15174	0.004218517616
15175	0.0003884204811
15176	0.0003414696156
15177	0.001322048047
15178	0.0009029666521
15179	2.160979721e-05
15180	0.001758863689
15181	0.00124867433
15182	0.0003627829352
15183	0.0003004738765
15184	0.005743069707
15185	0.0003876303588
15186	0.0001610145364
15187	0.001340698262
15188	7.513523393e-05
15189	0.001891161759
15190	0.0001063469524
15191	0.0003549898446
15192	0.001207669696
15193	0.0009254702589
15194	0.001743099716
15195	0.003382754515
15196	0.001789972303
15197	0.00289597517
15198	0.001683490054
15199	0.001727217942
15200	0.00421876134
15201	0.001827274362
15202	0.003973991301
15203	0.0006078717453
15204	0.003613060834
15205	0.001097985863
15206	0.000573119173
15207	0.004834687857
15208	0.002123727895
15209	0.002406038699
15210	0.0007701489377
15211	0.001495504613
15212	0.003447726385
15213	0.0003241570639
15214	0.002335514629
15215	0.006566278586
15216	0.0002259060406
15217	0.004642560399
15218	0.0008086795438
15219	0.003069312546
15220	0.003292478682
15221	0.0006065357261
15222	0.005520878924
15223	0.0002572115263
15224	0.0007732861858
15225	1.773045133e-05
15226	0.0008732220407
15227	0.001848411224
15228	0.003038274961
15229	0.001812188819
15230	0.001805487041
15231	0.001234002434
15232	0.003070370049
15233	0.00337853927
15234	6.39502779e-05
15235	0.001517984166
15236	0.005444345394
15237	0.005060981523
15238	0.00138047636
15239	0.003731429144
15240	0.003652528981
15241	0.004082213273
15242	0.001991063983
15243	0.0003739137923
15244	0.001862042876
15245	0.003637416137
15246	0.003229970188
15247	1.63320464e-05
15248	0.0009798542913
15249	0.0001626600104
15250	0.001387546841
15251	0.003409993489
15252	0.0002452973175
15253	0.002765022351
15254	0.004282399337
15255	0.004051000502
15256	0.003936910053
15257	0.001612689865
15258	0.002229294564
15259	0.002212355242
15260	0.001528176577
15261	0.003650180997
15262	0.0002738600623
15263	0.002079753191
15264	0.0003016885064
15265	0.001977398968
15266	0.003611178755
15267	0.003495984464
15268	0.003892585915
15269	0.002352169843
15270	0.00298043738
15271	0.00234375639
15272	0.003176557033
15273	0.003153244189
15274	0.003653239189
15275	0.002547058701
15276	0.004685416455
15277	0.0008830776181
15278	0.002915406374
15279	0.006635110658
15280	0.003494812274
15281	0.0006782509054
15282	0.004296466006
15283	0.002930050345
15284	0.003448226795
15285	0.0005347415691
15286	0.0007162763228
15287	0.0003720333448
15288	0.0004696796333
15289	0.005308261939
15290	0.002664614703
15291	0.0009278781849
15292	0.0004897264618
15293	0.002367992627
15294	0.0004655970229
15295	0.0003959440024
15296	0.002752913193
15297	0.004928347672
15298	0.002019721372
15299	0.000862912981
15300	0.002596912398
15301	0.003744969114
15302	0.005308640286
15303	0.002325375768
15304	0.002372142965
15305	7.38401797e-05
15306	0.003337319847
15307	0.000454741187
15308	0.001516959044
15309	0.0004597928447
15310	0.001463524667
15311	0.0054532586
15312	0.0004578043382
15313	0.004346584788
15314	0.000895357278
15315	0.003681266567
15316	0.001106519883
15317	0.002615976942
15318	0.004846707084
15319	0.002848317883
15320	0.005770784159
15321	0.002722638873
15322	0.001025094289
15323	0.0005885470503
15324	0.00243305827
15325	0.002999759638
15326	0.003945605986
15327	0.002041427578
15328	0.0009268496728
15329	0.002117265956
15330	0.0002233355697
15331	0.008425080857
15332	0.00488779146
15333	0.001528476796
15334	0.001486764755
15335	0.001923293736
15336	0.002772202845
15337	0.001625210869
15338	0.002020188625
15339	0.003486848217
15340	0.006498617041
15341	0.00663260374
15342	0.0001500002215
15343	0.0006020844072
15344	0.002239166301
15345	0.004855001713
15346	0.0001898442019
15347	0.002750675587
15348	0.005401687091
15349	0.001467496587
15350	0.000714790051
15351	0.0003337345464
15352	0.003425295608
15353	0.004294435148
15354	0.0004004320009
15355	0.002107488819
15356	0.0005204684465
15357	0.0004043072214
15358	0.001095648396
15359	5.30002602e-05
15360	2.977160253e-05
15361	0.002384063964
15362	2.753335478e-05
15363	0.000256762742
15364	0.0007418698134
15365	0.0004754080864
15366	0.0001808878428
15367	0.0004452294289
15368	0.001374510969
15369	0.002742859143
15370	0.0008948219535
15371	0.001798378652
15372	0.0007062735362
15373	0.0001708873709
15374	0.002082475048
15375	0.0005521732292
15376	0.0002275663025
15377	0.0003721489318
15378	0.0002360630529
15379	0.0004653988622
15380	0.0004053987724
15381	0.0003658109068
15382	0.003333922882
15383	0.001016736412
15384	0.0007870449355
15385	0.0002299947666
15386	0.002224035809
15387	0.0003235944596
15388	0.001237726015
15389	0.001228436111
15390	1.46609512e-05
15391	0.00655747293
15392	0.006686263066
15393	0.006117577737
15394	0.007058626684
15395	0.0006638258338
15396	0.005731790194
15397	0.004894815125
15398	0.005618103028
15399	0.002361375332
15400	0.002755005088
15401	0.00032415415
15402	4.607944492e-05
15403	0.002011153253
15404	0.0006888260916
15405	0.0001211846893
15406	0.0003898854132
15407	0.002213015488
15408	0.0007768824365
15409	0.0001613262674
15410	0.001489060175
15411	0.004293603198
15412	0.007508960009
15413	5.86921278e-05
15414	3.383182666e-05
15415	0.00115481258
15416	0.0002981118749
15417	0.002686413407
15418	5.216866274e-05
15419	0.0008161610896
15420	2.809430721e-05
15421	0.0006929738529
15422	0.0001172070118
15423	0.00393766284
15424	0.0001270209479
15425	0.0007857067404
15426	0.0007596318874
15427	0.0007018263317
15428	0.0006468436856
15429	0.0002128906244
15430	0.001289919004
15431	0.002443414007
15432	0.002451911651
15433	0.001350002336
15434	0.0001295691372
15435	0.00197745006
15436	0.002459716836
15437	0.001257867584
15438	0.004514371116
15439	0.002086568931
15440	0.001626818614
15441	0.00253099455
15442	0.005609313789
15443	0.0003656326306
15444	0.002974717335
15445	0.001816401683
15446	0.003249009267
15447	0.003019714836
15448	0.008345662648
15449	0.0002649710773
15450	0.0005067309753
15451	0.00340656015
15452	0.008341180188
15453	0.0007610738027
15454	0.0004921698531
15455	0.0004939160648
15456	9.822070453e-05
15457	0.0004252243884
15458	0.0003598153778
15459	0.001210108813
15460	0.001586037224
15461	0.000711684735
15462	0.0001188180464
15463	0.002538381321
15464	0.003894596471
15465	0.001127496298
15466	0.0001515123667
15467	0.0003350307405
15468	0.004561483516
15469	0.002777428369
15470	0.0008624808453
15471	0.004484069885
15472	0.002470657334
15473	0.0004104088026
15474	0.0003426913753
15475	0.001723848364
15476	5.539703867e-05
15477	0.0003815087
15478	0.009374563723
15479	0.001240136071
15480	0.005662746517
15481	0.002826818493
15482	0.0007393843313
15483	0.0005643254935
15484	0.0003026093999
15485	3.314447219e-05
15486	0.000567470932
15487	0.002267502368
15488	0.00386163762
15489	0.0001870345448
15490	0.009235923879
15491	0.002385316526
15492	2.39041156e-05
15493	0.0004641992457
15494	0.000176248623
15495	0.000282921517
15496	0.000527442298
15497	0.00147878563
15498	0.002567101184
15499	0.0001289239606
15500	0.0002894590308
15501	0.0005064324493
15502	0.001622913082
15503	0.001447550828
15504	0.002159504488
15505	0.0001661914553
15506	0.0001062702791
15507	0.004526925957
15508	0.003478227296
15509	0.0003889618427
15510	1.80616929e-05
15511	0.001024124256
15512	0.001924389394
15513	0.004077284898
15514	0.0001778305273
15515	0.0002681698494
15516	0.004197535094
15517	0.0008718012448
15518	0.001992988
15519	0.001859838901
15520	0.001551265373
15521	0.0008279143351
15522	0.0003798348188
15523	0.0002387034366
15524	0.00383682768
15525	0.0001859218486
15526	0.00850582341
15527	0.0008069185227
15528	0.006060584173
15529	0.006062310383
15530	0.0002314544685
15531	0.002411680837
15532	0.0004179064025
15533	0.002279785484
15534	0.002755543081
15535	0.002450561168
15536	0.005558066541
15537	0.002143495304
15538	0.005347736096
15539	0.002427701996
15540	0.001573335942
15541	0.002243321804
15542	0.004393326052
15543	0.000238153258
15544	0.001432722335
15545	0.0007645446966
15546	0.002954440047
15547	0.003827965821
15548	0.006818975369
15549	0.000422711175
15550	0.003840302581
15551	0.0007207227668
15552	0.007691666007
15553	0.001783125844
15554	7.820612558e-05
15555	0.0009938544882
15556	0.001405302628
15557	0.003871927822
15558	0.0007708538978
15559	0.0004016630574
15560	0.0003785648881
15561	0.001759084795
15562	0.004925906998
15563	0.002088869416
15564	0.007161888314
15565	0.003130787173
15566	0.002007488071
15567	1.139197483e-05
15568	0.003912972254
15569	0.0008850447902
15570	0.001381355555
15571	0.007937370418
15572	0.001085916721
15573	0.0005208396754
15574	0.002441437573
15575	0.0002056967483
15576	0.003361787969
15577	0.000218199895
15578	7.332067139e-05
15579	0.003743027504
15580	0.0007928923595
15581	0.001130258482
15582	0.0002590547493
15583	0.0003781442429
15584	0.00228681199
15585	0.004722154231
15586	0.0007069407366
15587	0.0002945928829
15588	0.000609772049
15589	0.001530354841
15590	0.002594495226
15591	0.0002876621176
15592	0.0009370444713
15593	0.0005115357594
15594	0.0008424201277
15595	0.0006049123771
15596	0.005247449248
15597	0.004784643952
15598	0.000753109808
15599	0.002848562613
15600	0.0008696592014
15601	3.038801751e-05
15602	0.0002486084981
15603	0.0001668763121
15604	0.0004080281456
15605	0.0003949109461
15606	0.0005178052076
15607	0.0002896445352
15608	0.000175180589
15609	0.001373444742
15610	0.0005653616125
15611	7.550889361e-05
15612	0.0001896631908
15613	0.0005498808316
15614	0.000453477132
15615	0.0005730972343
15616	0.003840779943
15617	0.0002854136989
15618	4.987187618e-05
15619	0.0009330007923
15620	8.51484322e-05
15621	0.001394315401
15622	0.0001775777652
15623	8.513714844e-05
15624	0.0003657973715
15625	6.572206446e-05
15626	0.0002149162186
15627	0.006039228207
15628	0.0006929112615
15629	0.0005936441102
15630	4.553952049e-05
15631	0.002214374036
15632	0.001361746252
15633	0.001262751408
15634	0.0003268105006
15635	0.0006931428902
15636	0.001124368409
15637	0.00011055464
15638	0.001553307001
15639	9.894671661e-05
15640	0.0003297204605
15641	0.0001159390629
15642	0.000785910826
15643	0.0002787589149
15644	0.0001462068878
15645	0.0005617802745
15646	0.0004997505472
15647	0.0005009766754
15648	0.0006828125053
15649	0.0006240897152
15650	0.0002615663532
15651	3.954652249e-06
15652	0.0007722726042
15653	5.719304552e-05
15654	0.0005616624736
15655	0.0005914707183
15656	0.001129781189
15657	0.0008246186483
15658	0.001073662309
15659	0.0007533560435
15660	0.0003425976449
15661	0.0007104695803
15662	0.001589861622
15663	0.0006287531445
15664	0.0001061461244
15665	0.0004977498862
15666	0.000451135345
15667	0.002106942892
15668	3.914487383e-05
15669	0.001071535926
15670	0.0009634190418
15671	0.0009401534459
15672	0.0005590770808
15673	0.002145254588
15674	0.003398914767
15675	0.0001300269937
15676	0.0001925764123
15677	0.001266932589
15678	0.001386298346
15679	0.0007220353173
15680	0.0009503213611
15681	0.001043160839
15682	0.0004217638938
15683	0.0001744305483
15684	0.0002444878348
15685	0.0004644959932
15686	0.0002259824089
15687	0.0004132734754
15688	0.0007599125643
15689	0.0007971375616
15690	0.0001457298456
15691	0.0002463967114
15692	0.0004106617944
15693	0.0002741392767
15694	0.0001875077474
15695	0.001317158291
15696	5.493477221e-06
15697	0.0005304122212
15698	0.0006210888138
15699	5.142757602e-05
15700	3.903648917e-05
15701	0.00291543652
15702	0.002578186124
15703	0.0007466357582
15704	0.0005564462509
15705	0.0001190563119
15706	0.0001161909148
15707	0.0002872327894
15708	0.001199677155
15709	0.0005730397354
15710	0.0008081195038
15711	9.726936738e-05
15712	7.900086626e-05
15713	4.588474857e-05
15714	0.0002068988278
15715	0.0001636850823
15716	0.0005403770297
15717	0.0009016016614
15718	0.001194375087
15719	0.0003395375544
15720	0.002483598352
15721	2.662905042e-05
15722	0.0008284503074
15723	0.000345155414
15724	0.002195015884
15725	0.0008013270967
15726	0.0005044326402
15727	6.964248415e-05
15728	0.0002669984721
15729	9.301930306e-07
15730	0.0006973742513
15731	1.570945673e-05
15732	0.0009583893278
15733	0.0002389646735
15734	0.003009192575
15735	0.0004502624259
15736	0.0002624132741
15737	0.0002898329383
15738	0.00144316881
15739	1.021355164e-06
15740	0.003427209944
15741	0.0006540270365
15742	0.0004292456076
15743	0.0002758355997
15744	0.001535182901
15745	0.0002747982096
15746	0.001444145028
15747	0.002681958072
15748	0.000785211105
15749	9.225176717e-05
15750	0.001928000998
15751	0.0007332663315
15752	0.001827941404
15753	0.00180291841
15754	0.0006978287769
15755	0.0004350766748
15756	0.0003272742676
15757	0.0006907067431
15758	0.001480877331
15759	0.0003043600654
15760	0.000172813241
15761	0.001902522725
15762	0.00131501386
15763	0.001330563427
15764	0.0006906021495
15765	0.000245877376
15766	0.001540330115
15767	0.002476315145
15768	0.004189732207
15769	0.0002874748304
15770	0.005728039655
15771	0.0003140110684
15772	0.004392297702
15773	0.0002235510368
15774	0.0001756943663
15775	0.0001147157901
15776	4.020334524e-05
15777	0.0003170631896
15778	8.51633994e-05
15779	0.001095870934
15780	0.000424350804
15781	0.0002278630962
15782	0.0008480960248
15783	0.0001743096319
15784	0.0001876037025
15785	0.0002593811874
15786	8.688965494e-05
15787	0.001172262192
15788	0.003109484815
15789	0.001439049929
15790	0.0001403897798
15791	0.0002533146819
15792	0.001858126179
15793	0.0004541932049
15794	0.002418118743
15795	0.0003480291659
15796	0.001604428923
15797	0.002049502839
15798	0.002528738097
15799	0.0006837500541
15800	0.0001856311662
15801	0.001011970488
15802	0.0006002781786
15803	0.000207103915
15804	0.003482758825
15805	0.003076888704
15806	0.0007330166328
15807	0.001858750688
15808	0.003720496349
15809	0.0003237895023
15810	0.0001867373876
15811	0.0008244145993
15812	9.561498901e-05
15813	0.0006926323594
15814	0.0002510824284
15815	0.0004328999317
15816	0.0003593456823
15817	0.001957705608
15818	0.0003120043005
15819	4.939441564e-05
15820	0.000342230176
15821	0.00155055426
15822	0.0006228787798
15823	0.0005295166341
15824	0.002217240806
15825	0.0009239836106
15826	0.001649112175
15827	0.00346085437
15828	0.00198111455
15829	0.000715392983
15830	0.0005465531177
15831	0.001430288229
15832	0.001599448879
15833	0.000931497271
15834	0.0005110868083
15835	0.002183313069
15836	0.0003528812169
15837	0.0003064646653
15838	0.001101470822
15839	0.001515506266
15840	0.0007689451239
15841	0.001696099434
15842	0.0008464747527
15843	0.0004889869401
15844	0.002635406533
15845	0.001280647604
15846	0.001233194773
15847	0.0009014497876
15848	0.001296208599
15849	0.0006765868047
15850	0.0002854535236
15851	0.006435384736
15852	0.0002830801947
15853	0.004276956278
15854	0.003169078279
15855	0.00125329236
15856	0.002430064885
15857	5.910440822e-05
15858	0.003170261042
15859	0.0003774797206
15860	6.075681262e-05
15861	0.004910018544
15862	0.0004832439535
15863	0.002902624512
15864	0.003494124788
15865	0.0003074218896
15866	0.004201490155
15867	9.193022844e-05
15868	0.0005212790686
15869	0.001077871095
15870	6.603430731e-05
15871	0.0009169453022
15872	0.00145840501
15873	0.0001103018334
15874	0.0007389259781
15875	0.003934156675
15876	0.0004478550069
15877	0.0005696124653
15878	0.001048810698
15879	0.0002329914133
15880	0.0005273489258
15881	0.002576289401
15882	2.47835509e-05
15883	5.777773211e-05
15884	0.0009106029613
15885	0.0001683288655
15886	0.002404456943
15887	0.003592868183
15888	4.167710591e-05
15889	9.537675556e-05
15890	0.0004997732052
15891	0.000719723165
15892	0.000157958539
15893	0.0005001185711
15894	0.002181648232
15895	0.0003009774313
15896	0.0008734602248
15897	0.000675567206
15898	0.002716746881
15899	0.001311297221
15900	0.002664816412
15901	0.000259543395
15902	0.0009033075544
15903	0.0005834744823
15904	0.0002004327654
15905	0.001000149598
15906	0.001945900986
15907	3.206058585e-05
15908	0.002399588931
15909	0.002099304968
15910	0.0008591468991
15911	0.002247715596
15912	0.002025581187
15913	5.537548086e-06
15914	0.001178479451
15915	0.00204321586
15916	0.00410361243
15917	0.0013127019
15918	0.0003059562549
15919	0.0001923339142
15920	0.002283991691
15921	0.0005663508302
15922	0.001227011676
15923	0.001371154353
15924	0.001656562876
15925	0.0006198362688
15926	0.0005787073099
15927	0.0005219722573
15928	0.0006218204603
15929	0.0007341337089
15930	0.001401743012
15931	0.0008099215831
15932	0.0005471964129
15933	0.0002764295773
15934	0.0005325595002
15935	0.002112893245
15936	0.001227871568
15937	0.0009677938241
15938	0.0001767717062
15939	0.001083648196
15940	0.0005913262731
15941	0.001068535486
15942	0.0001942277482
15943	0.0001399310587
15944	0.002964423952
15945	0.0007233330036
15946	4.470339923e-05
15947	0.001850466398
15948	0.003445640565
15949	0.0003418134638
15950	0.006072108959
15951	7.598111874e-06
15952	0.0001370204712
15953	0.0006325400906
15954	0.001274381975
15955	0.0002909842618
15956	9.708734403e-05
15957	0.0005677618747
15958	0.0001264373977
15959	0.0004907488306
15960	0.000192672829
15961	0.001346627323
15962	0.0004461471594
15963	0.0001779129625
15964	0.0004012233245
15965	0.0002289579923
15966	0.0004324109021
15967	0.0007407996111
15968	0.0007676209635
15969	0.0009745548351
15970	0.00106061892
15971	0.0004144705219
15972	0.0006677991908
15973	0.0001125867871
15974	0.001221455095
15975	0.0009497907465
15976	0.0003107591706
15977	0.000759538306
15978	0.0001655389378
15979	0.0001189867356
15980	0.0002858738081
15981	0.0004198226185
15982	0.001090331799
15983	2.178402859e-05
15984	0.002558756503
15985	0.003357214397
15986	0.003248493905
15987	0.0003311731826
15988	0.003067559536
15989	5.843276071e-05
15990	0.0002833077551
15991	0.000968109192
15992	8.387814098e-05
15993	0.0001489258246
15994	0.0003159734792
15995	8.502539828e-05
15996	0.0004166877099
15997	0.001723223808
15998	0.000715810476
15999	0.0003803304067
16000	0.0003230456793
16001	0.0007937234318
16002	0.00269779408
16003	0.0002492635853
16004	0.0002535648337
16005	0.001391324677
16006	5.385401682e-06
16007	6.168251579e-05
16008	0.001330223769
16009	0.0007580286803
16010	0.006572608403
16011	0.001064696703
16012	0.0007578489097
16013	7.330880204e-06
16014	0.0004552944454
16015	0.00135757825
16016	0.0006959238108
16017	0.0001083963936
16018	0.001874833696
16019	0.0002702410058
16020	0.001996650738
16021	0.0003039303367
16022	0.0005411328251
16023	0.0002650784316
16024	0.002598910352
16025	0.0001878621515
16026	0.0002320574468
16027	0.0001799466677
16028	0.0004309076368
16029	0.0001998632465
16030	0.0002035860859
16031	0.0002661516745
16032	0.001711387616
16033	0.003691590495
16034	0.0005179879026
16035	0.0002191522951
16036	0.0001121341704
16037	0.0007159224973
16038	0.003007166896
16039	0.001440149643
16040	0.0005954407801
16041	0.0003942329886
16042	0.000339709675
16043	8.286185723e-05
16044	0.0009797671952
16045	0.0007464771719
16046	1.904994104e-05
16047	0.0003354556429
16048	0.0005349275946
16049	0.0008586258056
16050	0.0005466416249
16051	0.0008096063067
16052	0.000945288452
16053	0.002762640654
16054	0.0001247005483
16055	0.0007759992364
16056	0.0002877247369
16057	0.001277396389
16058	0.002334662132
16059	8.8856837e-05
16060	0.001160511144
16061	0.002194115472
16062	0.0001929631027
16063	0.0001937786337
16064	0.003229478245
16065	9.051249108e-05
16066	0.0005282863524
16067	0.0008068492282
16068	0.0007451802284
16069	0.0008923911769
16070	0.0003529727011
16071	0.0002839772856
16072	0.0002183840691
16073	0.0007627324587
16074	0.0001389300944
16075	0.0001105469286
16076	0.0001991937687
16077	0.0002229639386
16078	0.0001795097195
16079	5.533760066e-05
16080	0.0006599114907
16081	0.0009337487637
16082	0.001150060255
16083	0.002968939478
16084	0.0006628195562
16085	0.0008697967635
16086	4.854143254e-05
16087	0.00213841812
16088	0.0009707823237
16089	0.005653090641
16090	0.0001944093115
16091	0.004446441824
16092	0.001466814537
16093	0.00141512845
