node_id	error
16094	0.0002316617379
16095	2.844094186e-05
16096	4.5738164e-05
16097	0.0003238719281
16098	0.001440966263
16099	0.002421785703
16100	0.0003468708398
16101	0.001055216834
16102	0.0002082056062
16103	0.000495039667
16104	0.0002851787712
16105	0.001573054449
16106	0.0005302724358
16107	0.0007672668046
16108	0.0001035749384
16109	0.0006496223996
16110	0.0001296662722
16111	0.0001976751679
16112	0.0002728723964
16113	0.001408352445
16114	0.0004178541375
16115	0.005689826952
16116	0.002962701198
16117	0.0003540457608
16118	0.0009753152551
16119	0.000190982228
16120	6.690279642e-06
16121	0.000168558231
16122	0.0003698830247
16123	0.00584450516
16124	0.0009381742889
16125	0.001055404067
16126	0.0008361499382
16127	8.396542696e-05
16128	3.064078644e-05
16129	0.005840803258
16130	0.001536602569
16131	5.130388122e-05
16132	0.001574446958
16133	0.0002424225042
16134	0.001409636107
16135	0.000993583897
16136	0.001330126888
16137	0.003253080466
16138	0.0005404772491
16139	0.0002383029636
16140	0.00167558808
16141	0.000804077842
16142	0.0002431131517
16143	0.0009102133318
16144	0.001333534164
16145	9.690619669e-06
16146	0.001408334554
16147	0.0003536349757
16148	0.001408545036
16149	0.0003127614311
16150	0.000498801061
16151	0.001329947291
16152	0.0004882190265
16153	0.0007472151721
16154	0.00218676275
16155	0.0007818811693
16156	7.714129055e-05
16157	0.0008951933213
16158	0.0001339558
16159	0.00214858114
16160	0.0004994728449
16161	0.0004840517907
16162	0.0002432148514
16163	0.001832985786
16164	0.003010670469
16165	0.001252663101
16166	0.001198058052
16167	0.0007082737642
16168	0.006683868889
16169	0.001756089901
16170	0.001573944307
16171	0.001064471968
16172	0.0005797572941
16173	0.0005384928632
16174	0.0004532932176
16175	0.00778055751
16176	0.004250325615
16177	0.0001469952552
16178	0.001623924056
16179	0.001826084924
16180	0.0003878997832
16181	0.0005281614272
16182	3.908705199e-05
16183	0.0008682710766
16184	0.0001497762567
16185	0.0005752718696
16186	0.0007920090857
16187	0.0004856331136
16188	0.0001061731101
16189	0.003040901407
16190	0.002307805048
16191	0.0001306910567
16192	0.0004467006483
16193	0.0001693486203
16194	0.0005294181996
16195	8.695401744e-05
16196	0.0001047765155
16197	0.0006082435277
16198	0.0002247017474
16199	0.000372759511
16200	0.0007795926239
16201	0.00101311619
16202	0.0004396089378
16203	0.0008787754709
16204	3.637068288e-05
16205	0.002194655153
16206	0.003076355851
16207	0.002290617712
16208	0.0001032306768
16209	0.0002818820587
16210	0.003380270528
16211	3.718557868e-05
16212	0.0005099399745
16213	0.005570260286
16214	0.0003710389429
16215	0.00188474911
16216	0.0002418240463
16217	0.002181919465
16218	0.0008087858247
16219	0.0001704580761
16220	0.006464573556
16221	0.001046627889
16222	0.007467717551
16223	0.004358227737
16224	0.0001883509583
16225	0.0006195492153
16226	0.004825568086
16227	0.00588478661
16228	0.002966895421
16229	0.001357824246
16230	0.00152622688
16231	0.00115598854
16232	0.001472475808
16233	5.789103729e-05
16234	0.0009947631447
16235	0.002598241437
16236	0.0001753912925
16237	0.003458076319
16238	0.002350905677
16239	0.0008009854247
16240	0.0022712228
16241	0.0001840158524
16242	0.005038615323
16243	0.0009079976566
16244	0.0002371282228
16245	0.004200636689
16246	0.0027044787
16247	0.0004196195273
16248	0.000545292409
16249	0.006674852696
16250	0.0001794693422
16251	0.0009288779053
16252	0.0004280467693
16253	0.002760363894
16254	0.0005233564062
16255	0.0003088021713
16256	0.000190878665
16257	0.0002278081024
16258	0.00212363446
16259	0.0006781059608
16260	0.000388025331
16261	0.0004632309463
16262	0.001919959663
16263	0.001884725897
16264	1.223239808e-05
16265	0.0003230074475
16266	0.0003975480041
16267	0.001279880289
16268	0.001956085801
16269	0.0008980754954
16270	0.002135254067
16271	0.0007255431242
16272	0.001851394856
16273	3.512654385e-05
16274	0.002468924095
16275	0.004657838259
16276	8.349646186e-05
16277	0.000565868971
16278	0.0005622743163
16279	0.0001664274341
16280	0.008999250748
16281	0.0004940451154
16282	0.0001249069675
16283	0.002710133974
16284	0.0008704077146
16285	0.0008280204682
16286	0.0005248644015
16287	0.003250394013
16288	0.003428974076
16289	0.0003659271884
16290	0.006217900456
16291	0.003053440017
16292	0.0001261527358
16293	0.002795299999
16294	1.18974812e-05
16295	6.221311101e-05
16296	0.0001249400001
16297	0.003942128848
16298	0.001926201266
16299	0.002319454001
16300	0.0002889854373
16301	0.0007623953263
16302	0.006218330953
16303	0.00138718717
16304	0.0001295131526
16305	0.0004470691987
16306	0.001121261627
16307	0.0003659826482
16308	0.00401293809
16309	0.005386970082
16310	0.0011778938
16311	0.003452128019
16312	0.004158341905
16313	0.003890627774
16314	0.002724161565
16315	0.0008398637393
16316	0.001787474205
16317	0.005460222002
16318	0.0001900605741
16319	0.002578857173
16320	0.0006798528782
16321	0.002321956205
16322	0.0008788971703
16323	0.0003352337772
16324	0.003494087516
16325	0.002959887833
16326	0.0007435774938
16327	0.005795839157
16328	0.003093326638
16329	0.003563669574
16330	0.001145152423
16331	0.0001784872259
16332	0.00259859234
16333	0.001447374475
16334	0.0003738348678
16335	0.001573934912
16336	0.001637565784
16337	0.0003214600821
16338	0.003230044677
16339	0.002308667223
16340	0.0008280848026
16341	0.002693250992
16342	0.0008122620345
16343	0.00214932348
16344	0.0002673211709
16345	0.0004461574621
16346	0.003724298668
16347	0.003357800119
16348	0.002387400543
16349	0.006071795405
16350	0.002795730418
16351	0.002573321649
16352	0.0008107250017
16353	0.00096728029
16354	0.001076145543
16355	0.00133729086
16356	0.0005662947487
16357	0.004903618108
16358	0.004193139688
16359	0.001118876639
16360	0.002304835146
16361	0.004391507929
16362	0.001968290072
16363	0.001199261704
16364	0.003514957452
16365	0.0006346454244
16366	0.0005859893838
16367	5.863358185e-05
16368	0.0006809267306
16369	0.002114618925
16370	0.006296381798
16371	0.006268782129
16372	7.909387647e-05
16373	0.0007071458005
16374	9.190499087e-05
16375	0.006219140962
16376	0.001559652448
16377	0.00042761537
16378	1.259144185e-05
16379	0.00159584112
16380	0.001318457806
16381	0.0001936103411
16382	0.0006590652544
16383	0.0005840247196
16384	0.0004649823278
16385	9.428620199e-05
16386	0.007520636186
16387	0.0001091299916
16388	0.009664223644
16389	0.0004878147364
16390	0.0002833839549
16391	0.0005289208603
16392	0.002109339544
16393	0.0007869114642
16394	0.003583776264
16395	0.001426870417
16396	0.0005802131237
16397	0.002522004743
16398	0.0003203852415
16399	0.001076176119
16400	0.001833440603
16401	0.00263691476
16402	0.0005103197607
16403	0.001944614526
16404	0.006144125603
16405	0.002432838282
16406	0.002327358336
16407	0.0006696696901
16408	0.00144882512
16409	0.0005976969482
16410	8.993630557e-05
16411	0.0007977608061
16412	0.003394690926
16413	0.0008072191573
16414	0.0006262039105
16415	0.001837488006
16416	0.0004918470837
16417	0.001942763787
16418	0.00335567846
16419	0.001147375369
16420	0.000397263383
16421	0.001524152658
16422	0.002643269234
16423	0.003154828528
16424	0.0001148104519
16425	0.0001159864273
16426	0.0002252147159
16427	0.002986820559
16428	0.00037992336
16429	0.0008427863848
16430	0.001216541014
16431	0.001767542347
16432	0.0004843839574
16433	0.003715382026
16434	0.0002916531411
16435	0.0009614105227
16436	0.002797654037
16437	0.003140724427
16438	0.002784245456
16439	0.002360026341
16440	0.002186559581
16441	0.006515687753
16442	0.002620466447
16443	0.0002114475246
16444	3.311881349e-05
16445	0.004601486789
16446	0.0006280374967
16447	0.0004705623869
16448	0.001245190299
16449	0.005675688998
16450	0.002007058127
16451	3.32065782e-05
16452	0.001121538232
16453	0.001806829273
16454	0.001633969776
16455	0.002029052685
16456	0.001281492627
16457	0.0006203609555
16458	3.690417609e-05
16459	0.00257855476
16460	0.001816138007
16461	0.00250559097
16462	0.002329431479
16463	0.003934664183
16464	0.00131213574
16465	0.0002881506006
16466	0.002067569767
16467	0.004456395044
16468	0.002498853953
16469	0.001889843799
16470	0.001008500632
16471	0.0006828879739
16472	0.004490237983
16473	0.002893889676
16474	0.0002410613917
16475	0.005385458916
16476	0.0009648073651
16477	0.00590811768
16478	0.002017113482
16479	0.002567109243
16480	0.000160037017
16481	0.0002936787982
16482	0.005136760951
16483	0.001999753074
16484	0.003766141821
16485	0.001664212873
16486	0.000160959773
16487	0.0008650732611
16488	0.001393731325
16489	0.001847188784
16490	0.0001770474875
16491	0.001038670018
16492	0.004169851422
16493	0.0001108220097
16494	0.0008749449149
16495	0.0006786394566
16496	0.002399665163
16497	0.0006612710378
16498	0.0008302672783
16499	0.0004189174824
16500	0.001337209596
16501	0.003706170967
16502	0.001095439224
16503	0.0004880323392
16504	0.0007678930045
16505	0.002417444023
16506	0.0004595589975
16507	0.002461047273
16508	0.0006526063115
16509	0.002853162323
16510	0.003403771741
16511	0.0002703025459
16512	0.001193062885
16513	0.0005868924436
16514	0.0008524443296
16515	0.0051225323
16516	0.0009566806128
16517	0.002873447648
16518	0.0006510544158
16519	6.835830005e-05
16520	0.001093464414
16521	0.001747220795
16522	0.001229777923
16523	0.0008293977433
16524	0.001064396135
16525	0.001574426551
16526	0.002090018345
16527	0.005218292829
16528	0.005151737482
16529	0.0002534185898
16530	0.005610303914
16531	0.004017945754
16532	0.002801401045
16533	0.001015166789
16534	0.0003203710115
16535	0.001957269215
16536	0.0005791870863
16537	0.0003350007387
16538	0.002873255955
16539	0.001232660759
16540	0.003181803812
16541	0.004200714281
16542	0.0008194332065
16543	0.005364019395
16544	0.0003867145774
16545	0.0009407972562
16546	0.0004914183899
16547	0.00143332395
16548	0.002896139995
16549	0.0004227636935
16550	0.0006266995714
16551	0.000261288585
16552	0.003389764784
16553	0.0005948663889
16554	0.0007067144257
16555	0.0002141943122
16556	0.0004395222252
16557	0.003324387999
16558	0.0006947405976
16559	0.0009704159571
16560	0.002394293228
16561	0.001970972533
16562	0.002216537648
16563	0.003485128215
16564	0.001053076639
16565	0.001864399227
16566	0.0003698500904
16567	0.003560834234
16568	0.0002381633593
16569	0.004800439249
16570	0.000833775473
16571	0.0009451610797
16572	0.000344012699
16573	0.007025194677
16574	0.0004870074988
16575	0.00362739759
16576	0.0009162917042
16577	8.858417297e-05
16578	0.0003294963811
16579	0.00352037903
16580	0.000817301317
16581	0.002416427529
16582	0.0001419448148
16583	0.000397956651
16584	0.001631349296
16585	0.0001285697134
16586	0.002155858472
16587	0.002311547734
16588	0.0001735044459
16589	0.001007893644
16590	4.145530672e-05
16591	0.0005690796262
16592	0.00683642548
16593	0.0009134480864
16594	0.001672732523
16595	0.00469282705
16596	0.0003231090674
16597	0.006676383701
16598	0.00208178425
16599	0.0008011176132
16600	0.002137909292
16601	0.002235807358
16602	0.0008236838039
16603	0.0008511331116
16604	0.002151186433
16605	0.0005025516849
16606	0.0007100921117
16607	0.000319844431
16608	7.568119191e-05
16609	0.004241442571
16610	4.429917923e-05
16611	0.006103380207
16612	0.002439914208
16613	0.0003440995522
16614	0.01137230575
16615	0.00583303428
16616	0.0009393269557
16617	0.003251721796
16618	0.001148121817
16619	0.001568882373
16620	0.0008214590936
16621	0.001287440951
16622	3.814335972e-05
16623	0.001535081715
16624	0.004743070991
16625	0.001316063674
16626	0.002658830115
16627	0.0073222566
16628	0.004141804435
16629	0.009588795972
16630	0.0007092281078
16631	0.0002308730802
16632	0.0008721335926
16633	0.001723363982
16634	0.001945336968
16635	0.002971661987
16636	0.0004124556077
16637	0.004801027756
16638	0.004541095526
16639	0.0008611363326
16640	0.0009595386093
16641	0.0001567231865
16642	0.0004491307307
16643	0.001003028046
16644	0.002094246134
16645	0.0003843243313
16646	4.574605339e-05
16647	0.0009086783453
16648	0.000303725631
16649	0.0005198793458
16650	0.0001078725882
16651	0.004009130543
16652	0.0004831987654
16653	0.001742478985
16654	0.002169479282
16655	0.003826210159
16656	0.003133933579
16657	0.004360263223
16658	0.0005505905781
16659	0.002538166328
16660	0.0006225178841
16661	0.0007086717989
16662	0.0006633804563
16663	0.0003128647538
16664	0.004243330804
16665	0.002241846898
16666	0.003632291439
16667	0.002172661196
16668	0.003350201668
16669	0.0004621946068
16670	0.001020616382
16671	0.0005559562597
16672	0.0005790319016
16673	0.001682913728
16674	0.0009408688131
16675	0.00267294975
16676	0.00509676653
16677	0.002763462816
16678	9.131481259e-05
16679	0.0007465198911
16680	0.002531566728
16681	0.000559579663
16682	0.0001790197352
16683	0.0005224360722
16684	0.001153267832
16685	0.0002043034525
16686	3.354881617e-06
16687	0.001013473784
16688	0.0005287499707
16689	0.007938833892
16690	0.001048705794
16691	5.71799779e-05
16692	0.003623773523
16693	0.003697046371
16694	0.001435242826
16695	0.0006538055228
16696	0.001920549168
16697	0.001174281705
16698	0.003194035484
16699	0.0008739720751
16700	0.003414670197
16701	0.001297940963
16702	0.001570586494
16703	0.001865638107
16704	0.002842916687
16705	0.0001728100513
16706	0.0002806794297
16707	0.0008936161056
16708	0.003386289884
16709	0.002454577482
16710	0.001574187817
16711	0.003767406325
16712	0.0001960171787
16713	0.000272726443
16714	0.001368590291
16715	0.0004876927283
16716	0.000399713532
16717	0.0009195505826
16718	0.005558193525
16719	0.002902879657
16720	0.00108020415
16721	0.001082267792
16722	0.000703978036
16723	0.0009239928619
16724	0.0008095681952
16725	0.0002468129545
16726	0.004759360189
16727	0.0001106882816
16728	3.689710329e-05
16729	0.0004871495478
16730	0.002003316528
16731	0.000474808008
16732	0.001706742426
16733	0.001215856177
16734	0.00330388809
16735	0.0002214915553
16736	0.0003196407381
16737	0.00167201683
16738	0.00288962601
16739	0.0005385860538
16740	0.004149470587
16741	0.001408876356
16742	0.0002024836422
16743	0.002062147697
16744	0.005174856876
16745	0.003643837194
16746	0.0002957564774
16747	0.0004901808536
16748	0.001766771757
16749	0.0002335381673
16750	0.0007328034042
16751	0.004125482844
16752	0.0003669537353
16753	0.001180006938
16754	0.0008396073471
16755	8.311500601e-06
16756	0.0001257472895
16757	0.006201720569
16758	0.001037086535
16759	0.002352039005
16760	0.002531765626
16761	0.00142156429
16762	0.0009069250047
16763	0.0002966680436
16764	0.005144130911
16765	0.001647110839
16766	0.002644894079
16767	0.0004651681832
16768	0.001029203123
16769	0.0009966890684
16770	0.00130772485
16771	0.001457535618
16772	0.003838118434
16773	0.008051137345
16774	0.002171361012
16775	0.001871390873
16776	0.0009614496912
16777	2.431365611e-05
16778	0.0006247403395
16779	0.001559878081
16780	0.006021175483
16781	0.004660543331
16782	0.004271612569
16783	0.003838952003
16784	0.002495526259
16785	7.917728931e-05
16786	0.001092432439
16787	0.0003357310613
16788	0.002959735807
16789	0.007351959388
16790	0.001252890562
16791	0.0003389212247
16792	0.0004040898956
16793	0.0002420775762
16794	0.003408912155
16795	0.00058379726
16796	0.003187621733
16797	2.318366874e-05
16798	0.0006098901601
16799	0.000842251499
16800	0.001694887876
16801	0.003042547887
16802	0.00211285407
16803	0.0006399243889
16804	0.0005480062545
16805	0.001647432941
16806	0.0001469062552
16807	4.923556395e-05
16808	0.0004958323305
16809	0.0004678920481
16810	0.002570012682
16811	0.001473392967
16812	0.001476527099
16813	0.003027959138
16814	0.007579133789
16815	0.001335361175
16816	0.003343332708
16817	0.00131088693
16818	0.001322954148
16819	0.003608126281
16820	0.001397874174
16821	0.0002330157823
16822	0.00257608375
16823	0.0006175976783
16824	0.0007049292449
16825	0.000817059155
16826	0.002457757732
16827	3.556079409e-05
16828	0.00518261083
16829	0.003984486526
16830	0.0003950776509
16831	0.001199751025
16832	0.001688873391
16833	0.002686431314
16834	0.0005551617689
16835	0.0001264007653
16836	0.0002730101006
16837	0.002847072647
16838	0.009661838045
16839	0.001222361687
16840	0.002217262946
16841	0.0008872545608
16842	0.0005681754405
16843	0.0005301375238
16844	0.0002218459672
16845	2.396257613e-05
16846	0.001467103517
16847	0.0003964799926
16848	0.0002034408739
16849	1.43824676e-05
16850	0.001299952322
16851	0.0008152389983
16852	0.0005227611584
16853	0.00376480679
16854	0.007461988804
16855	0.0006768049626
16856	6.385099397e-05
16857	0.0005238328369
16858	0.004555071014
16859	0.004146420876
16860	0.002988571206
16861	0.003162650295
16862	0.005264338597
16863	0.002314286918
16864	0.00219938713
16865	0.0005648589165
16866	0.001563953873
16867	0.002342459195
16868	0.0005201935906
16869	0.00768788868
16870	0.0002460151285
16871	0.004709637069
16872	0.00447741038
16873	0.0001250598626
16874	0.004507000515
16875	0.003061573362
16876	0.005505982516
16877	0.0002434608662
16878	0.004633577118
16879	0.002537068081
16880	0.003028755544
16881	0.006072380486
16882	0.0004838499933
16883	0.001580854301
16884	0.0009839693167
16885	4.049271665e-05
16886	0.004464711478
16887	0.00221179462
16888	0.0001430513038
16889	0.00471652581
16890	0.0008987860697
16891	0.0006638982687
16892	0.00165087053
16893	0.0001009685774
16894	0.0008894706122
16895	0.000559512861
16896	0.004619932355
16897	0.007740944049
16898	0.0003476574128
16899	0.0005745893811
16900	0.001382527234
16901	0.00496952776
16902	0.0005849685398
16903	0.00473319607
16904	0.002843093867
16905	2.725509604e-05
16906	0.000192986461
16907	0.002006617181
16908	0.0007525912053
16909	0.002479234093
16910	0.001965513996
16911	0.001797675832
16912	0.002315649925
16913	0.004612887395
16914	0.005235174824
16915	7.29529515e-05
16916	0.002347035605
16917	8.563781583e-05
16918	0.0007855223691
16919	0.0003893211634
16920	0.0005463611763
16921	0.0006337749169
16922	0.00250572936
16923	0.003687670453
16924	0.002070844257
16925	9.825030064e-05
16926	0.005002445198
16927	0.001764601818
16928	0.001570046059
16929	0.0007905292424
16930	0.004256652482
16931	0.001805214034
16932	0.0008393438956
16933	0.0001416041181
16934	0.001630648206
16935	0.0005980413205
16936	8.007394771e-05
16937	0.0005337108897
16938	0.002558577268
16939	0.0006979990626
16940	0.0002303718005
16941	9.589122627e-05
16942	2.508816529e-05
16943	0.0002284987804
16944	0.002171614102
16945	0.003780151741
16946	0.0002235235575
16947	0.0003597277479
16948	0.003160353948
16949	0.0002731934602
16950	0.005112439478
16951	4.532054618e-05
16952	0.001357529978
16953	0.001491694456
16954	0.002053014761
16955	0.004294868478
16956	3.424816895e-05
16957	0.0004603550735
16958	0.0002550104214
16959	0.004682951809
16960	0.006670313603
16961	0.00124722273
16962	0.001161052221
16963	0.003472099187
16964	0.001507163322
16965	0.0008674700963
16966	0.003582341332
16967	0.001334784802
16968	0.00132645691
16969	0.00579423062
16970	0.002019737636
16971	0.00264546674
16972	0.0008597478622
16973	0.006839997103
16974	0.0006528881109
16975	0.0007072390674
16976	0.0009598144535
16977	0.001028345613
16978	0.001119000869
16979	0.002573039895
16980	0.00209713073
16981	0.003030665589
16982	0.0003847093514
16983	0.0006858166392
16984	0.0009893007607
16985	0.004904452484
16986	0.004166774729
16987	0.01228965018
16988	0.002968260715
16989	0.004918137823
16990	0.004289426794
16991	9.445875452e-05
16992	0.004720605745
16993	0.0003178561547
16994	0.004662165432
16995	0.0003221271296
16996	0.001156849196
16997	0.001827774025
16998	0.0005498193949
16999	0.00175548346
17000	0.002485808233
17001	0.007674801423
17002	0.001362691349
17003	0.00172494201
17004	0.001304641894
17005	0.0006517785902
17006	0.001538103485
17007	0.002055069378
17008	0.005606479071
17009	0.002365591532
17010	0.0008645987991
17011	0.001874209534
17012	0.002197430709
17013	0.0002091559341
17014	7.902268868e-05
17015	0.002403764022
17016	0.004544594468
17017	0.00307860719
17018	0.005043448228
17019	0.0001648142663
17020	0.003934319771
17021	0.0004684360717
17022	0.0006430979049
17023	0.0007596859559
17024	0.00475085199
17025	0.0008628252195
17026	0.000271918952
17027	0.001809451358
17028	0.001898587545
17029	0.0007406990683
17030	0.0001105917739
17031	3.927611503e-05
17032	0.003575428401
17033	0.0008672477713
17034	0.001954773579
17035	0.003197232862
17036	0.001767249011
17037	0.00339089569
17038	0.001326944543
17039	0.00541580759
17040	0.0004481990996
17041	0.0003645862082
17042	0.002594942589
17043	0.0005106067015
17044	0.008964475598
17045	0.004971691081
17046	0.0001645398385
17047	6.349271775e-05
17048	0.0009324843253
17049	0.001017671265
17050	0.0005263822642
17051	0.004847848196
17052	0.002187502565
17053	0.0009605900041
17054	0.004198358705
17055	0.0002456593115
17056	0.0009827243681
17057	0.004771828092
17058	0.00369316682
17059	0.0008905703585
17060	0.008204469322
17061	0.005355089037
17062	0.0005344618459
17063	0.001319152725
17064	0.0001463354895
17065	0.0004008501272
17066	0.0005295407763
17067	0.001284319464
17068	0.0007689261939
17069	0.0008196868619
17070	0.0007866889049
17071	0.001033246414
17072	0.0003597141555
17073	0.002729586707
17074	0.002459169504
17075	0.0005217736722
17076	0.0002694146074
17077	0.00141630531
17078	0.0002605570554
17079	0.0004949601448
17080	0.0009026032566
17081	5.24937395e-05
17082	0.002241893613
17083	0.004865732389
17084	0.004768717951
17085	0.0003499344771
17086	0.0003299128482
17087	0.007650042814
17088	0.005140172087
17089	0.000336244234
17090	0.0005929010078
17091	0.0004498738543
17092	0.00259368854
17093	0.0008898943489
17094	0.002083939966
17095	0.0009384154314
17096	0.001586943291
17097	0.005002094088
17098	0.004393269208
17099	0.0002679577569
17100	0.001547721381
17101	0.001506364407
17102	0.0001408485873
17103	0.0002658535428
17104	0.0001706603032
17105	0.001116195315
17106	0.000255791069
17107	0.001254675847
17108	0.002066761832
17109	0.0001107696462
17110	0.001637185024
17111	1.647952765e-05
17112	0.005574570366
17113	0.001717199563
17114	0.0002985797334
17115	0.005056733962
17116	0.007257756011
17117	0.002180502909
17118	0.0009581735125
17119	8.804896039e-05
17120	0.001655474909
17121	0.000812797344
17122	0.0002390034232
17123	0.006534240456
17124	0.000995893924
17125	0.0005742513583
17126	0.0004547291742
17127	0.004153475141
17128	0.0006595653611
17129	0.003176791364
17130	0.004337263232
17131	0.00268793216
17132	0.002615270808
17133	0.002143954016
17134	0.001379221322
17135	0.001163703329
17136	0.001945354389
17137	0.002475800321
17138	0.005841266385
17139	6.892025221e-05
17140	0.0002947144837
17141	0.004535524548
17142	0.00223028997
17143	0.007184158274
17144	2.770599182e-05
17145	9.588142555e-05
17146	0.002550114346
17147	0.0007975020171
17148	5.02268302e-06
17149	0.002499804161
17150	0.0004075792442
17151	0.001712729122
17152	0.001695921134
17153	0.001804784814
17154	0.001536584414
17155	0.001441028591
17156	0.000258266822
17157	0.0008973542878
17158	0.00107717761
17159	0.0002845646761
17160	0.00138542594
17161	0.006766809009
17162	0.0009235514329
17163	0.002201250522
17164	0.001188031426
17165	0.001307635626
17166	0.002048528714
17167	0.002166167569
17168	0.003029577033
17169	0.004444677935
17170	0.001609395582
17171	0.002412032235
17172	0.001653391925
17173	0.003172842712
17174	0.001448176933
17175	0.0029679817
17176	0.005944174753
17177	0.0008529258745
17178	0.004383152009
17179	0.0005645064087
17180	0.003574525711
17181	0.004672908642
17182	3.454924986e-05
17183	0.0007542746969
17184	0.002578016985
17185	0.002191949696
17186	0.005521156643
17187	0.007319340204
17188	0.001954491362
17189	0.003733204222
17190	0.001894418643
17191	7.390213383e-05
17192	0.0003627140365
17193	0.003474665642
17194	0.002820431998
17195	0.0008902106264
17196	0.001221278363
17197	0.001474086958
17198	0.0001320963507
17199	0.001313303525
17200	0.001014523115
17201	0.003165026699
17202	0.002858610799
17203	0.0008182104469
17204	5.233661764e-05
17205	0.000156430249
17206	0.001474539733
17207	0.0003409806352
17208	0.0001504876892
17209	0.0004999202735
17210	0.0001989927039
17211	4.396262501e-05
17212	0.0014638709
17213	1.393857443e-05
17214	0.0005745900315
17215	0.002997303677
17216	0.0002014286133
17217	9.802485636e-05
17218	0.001335702418
17219	0.0007363119088
17220	0.0008115676763
17221	0.002212860325
17222	0.00093993422
17223	0.001740250949
17224	0.003424175277
17225	0.005833839848
17226	0.00197726149
17227	0.0005052554792
17228	0.003197580925
17229	0.009707051358
17230	0.0006466609663
17231	0.001139255756
17232	0.003916988561
17233	0.001562966589
17234	0.007935500888
17235	5.861545458e-06
17236	0.000111759549
17237	0.001113632116
17238	0.001446008723
17239	0.003868970349
17240	1.92193149e-05
17241	0.005609007959
17242	0.004705740291
17243	0.002831765243
17244	0.002018428256
17245	9.111874223e-08
17246	0.004799157963
17247	0.0006813571587
17248	0.003555738689
17249	0.0009055737209
17250	0.002972310475
17251	0.0002838503357
17252	0.002235911041
17253	0.0003993465661
17254	0.005002428653
17255	0.001925748428
17256	0.004453002028
17257	0.006309130407
17258	0.0005295162818
17259	0.001428598944
17260	0.001075453996
17261	0.0009275408528
17262	0.001385537027
17263	0.0009615505858
17264	4.912073697e-08
17265	0.007791580128
17266	0.007296240555
17267	0.000744198222
17268	0.003166332272
17269	0.005232037247
17270	0.004147345072
17271	0.001948404718
17272	0.004873430719
17273	0.0005013212474
17274	0.0005824172184
17275	0.00360857032
17276	0.0003481376826
17277	0.003635193491
17278	0.0002116487758
17279	0.003787315248
17280	0.0004154709482
17281	0.001484203377
17282	0.004003381407
17283	0.000677641172
17284	1.734628285e-05
17285	0.0001436718327
17286	0.001050404131
17287	0.003284180556
17288	0.003802743204
17289	0.0002033773676
17290	0.0002366257958
17291	0.00159788311
17292	0.002482918654
17293	0.00414749484
17294	0.001775299977
17295	0.000395173257
17296	0.0006511117975
17297	0.0002392339673
17298	9.178603953e-06
17299	0.002041281465
17300	0.002089377302
17301	0.003309971008
17302	0.001961732552
17303	2.254852785e-05
17304	0.002450251822
17305	0.00252509087
17306	0.001573094063
17307	0.0002071918038
17308	0.001044081172
17309	0.0008076135692
17310	0.002913278048
17311	0.0007391903489
17312	0.0005429305715
17313	0.002650436352
17314	0.0001235267835
17315	0.0002218728516
17316	0.0003843768711
17317	0.0003037646422
17318	7.175284384e-05
17319	0.003240254405
17320	0.002356952886
17321	0.00339163202
17322	0.0009371099979
17323	0.0005125126126
17324	0.002168539475
17325	0.000984848433
17326	0.0004176903036
17327	0.0001312012778
17328	0.004471739318
17329	0.0003000020265
17330	0.003761098075
17331	0.0006081208346
17332	3.601982934e-05
17333	9.683646007e-05
17334	0.0001333689159
17335	0.0002451612669
17336	0.001635513626
17337	0.0068868887
17338	0.0005010072624
17339	0.000466675586
17340	0.0009350616717
17341	0.006641000507
17342	0.005836168396
17343	0.003898904869
17344	0.001232611633
17345	0.000127186601
17346	0.002724809733
17347	0.0009067762661
17348	0.002950516826
17349	0.003154745355
17350	0.0003293642628
17351	0.00170245204
17352	0.0009533449967
17353	0.0006799936331
17354	0.0001642110926
17355	0.0006055790544
17356	0.000730901767
17357	0.0004585511103
17358	5.773800098e-05
17359	0.0005034804646
17360	3.32322422e-05
17361	0.002835345307
17362	0.0007504432866
17363	0.002650802213
17364	0.002212459802
17365	0.002598783937
17366	0.004338927543
17367	0.004692301252
17368	0.0001899917883
17369	0.0003016346869
17370	0.001296870276
17371	0.0007977051656
17372	0.001766338208
17373	0.0005593285918
17374	2.674835032e-05
17375	1.728691378e-05
17376	8.563389305e-05
17377	3.38276413e-05
17378	0.0008346775241
17379	0.0007102486082
17380	0.001098465994
17381	0.0008241486864
17382	0.00117533808
17383	0.0004458194774
17384	0.0005074083412
17385	0.0003983058124
17386	0.0002118560197
17387	0.00106740356
17388	0.0008689459008
17389	0.0005107526481
17390	0.0001272080757
17391	0.003551560938
17392	0.004523609229
17393	0.001441555385
17394	0.001493747741
17395	0.0002158387467
