node_id	error
17396	0.0001831518804
17397	0.001180391499
17398	0.002133253173
17399	0.001863866585
17400	0.0067257027
17401	0.0001596625715
17402	0.001160300479
17403	0.002173486164
17404	6.798738972e-05
17405	0.0002705337201
17406	0.001285015436
17407	0.0009614072687
17408	0.0001616623221
17409	0.003428077949
17410	0.001362348618
17411	0.002940662172
17412	0.000919446981
17413	0.00314185023
17414	0.005860752363
17415	0.0003822950646
17416	0.0007139074477
17417	0.002046193447
17418	0.004131623231
17419	0.01015156798
17420	0.005070658179
17421	0.005564227612
17422	0.002317861455
17423	0.005045584355
17424	0.001789673565
17425	0.006502550647
17426	0.006311184962
17427	0.003560430349
17428	0.0003291735532
17429	0.0006108138157
17430	0.0002672074173
17431	0.003452722274
17432	0.004518757054
17433	0.003815199881
17434	0.002323706928
17435	0.006636118533
17436	0.003814151229
17437	0.002008093103
17438	0.003540442863
17439	0.004787533369
17440	0.001998774903
17441	0.0002162845439
17442	0.00265045072
17443	0.0001060189974
17444	0.0001363956759
17445	0.0001889425301
17446	0.002171429482
17447	0.007851732943
17448	0.002031128999
17449	0.004870040738
17450	0.0008029203617
17451	0.001387051992
17452	0.00477656915
17453	0.0007563357624
17454	0.004664651698
17455	4.593421463e-05
17456	0.002432151647
17457	0.0004674409043
17458	0.001964605779
17459	0.0007849016685
17460	0.005062591648
17461	0.0006309866128
17462	0.001448513273
17463	0.005355324273
17464	0.0002828222864
17465	0.002287244143
17466	0.001410115303
17467	0.0008813279544
17468	0.001354685266
17469	0.001806895309
17470	0.001619962466
17471	0.00215924364
17472	0.002701717392
17473	0.002810658077
17474	0.003243119379
17475	0.0008495883625
17476	0.0006375341174
17477	0.0006416658752
17478	0.002625774851
17479	0.003408573745
17480	0.0005709668158
17481	0.003732278795
17482	0.002861745494
17483	0.001944032891
17484	0.001800497186
17485	0.001558653176
17486	0.004055061931
17487	0.003306671821
17488	0.006586032215
17489	0.001296478134
17490	0.003480904259
17491	0.002368879886
17492	0.001362405388
17493	0.00371435826
17494	0.001054321875
17495	4.841917455e-05
17496	0.0007428837075
17497	0.004669381291
17498	0.001933765424
17499	0.004336170101
17500	0.000198348222
17501	0.0008928202322
17502	0.004313657618
17503	0.0002114516397
17504	0.002370670176
17505	4.690684378e-05
17506	0.0008615923733
17507	0.003976794313
17508	0.01036445624
17509	0.00140729339
17510	0.002170292967
17511	0.00333763369
17512	0.0007260711613
17513	0.001996081569
17514	2.158258696e-05
17515	0.0001217520215
17516	0.002547801218
17517	0.004288007262
17518	0.001821506109
17519	0.004220599998
17520	0.00126581419
17521	0.0006739865831
17522	0.003392537304
17523	0.001924725917
17524	0.001421666603
17525	0.002863456069
17526	0.002961733314
17527	0.000665786866
17528	0.001588651798
17529	0.006522294112
17530	0.0002150614926
17531	0.001559695316
17532	0.001748707721
17533	0.0009163624769
17534	0.0002178215608
17535	0.0001803949109
17536	0.0005506680109
17537	0.0001646729485
17538	0.0001187600106
17539	0.001059420436
17540	0.0004953751951
17541	0.0002948014182
17542	0.0006183467679
17543	0.0003959003074
17544	0.001491824898
17545	0.001594284241
17546	0.0006482739289
17547	0.001723591841
17548	0.0002468863394
17549	0.0003706694019
17550	0.0009525131068
17551	0.00359165803
17552	0.0006490493501
17553	0.002478990836
17554	0.0002004294426
17555	0.002661303742
17556	0.003793430568
17557	0.0007537520663
17558	0.001950474227
17559	0.0005286275861
17560	0.001142410855
17561	0.004829990603
17562	0.0006750700227
17563	0.004164297487
17564	0.000152407195
17565	0.001522191251
17566	0.0007410935398
17567	0.0007284159434
17568	0.0001941715464
17569	0.0007484011469
17570	0.0004551505497
17571	0.001031701214
17572	0.0001954955711
17573	0.002007593496
17574	0.0003326369205
17575	0.000830371373
17576	0.002317030974
17577	0.003507670409
17578	0.003542696001
17579	0.002413908237
17580	0.007978999538
17581	0.001502947338
17582	0.005660121398
17583	0.003056852723
17584	0.0007023606156
17585	0.005402137665
17586	0.0003747699594
17587	0.0005279675919
17588	0.004099761313
17589	0.002332027431
17590	0.002734652847
17591	0.0001022190376
17592	0.0009422840613
17593	0.004222382015
17594	0.008482145206
17595	0.001278402362
17596	0.0002933752424
17597	0.000984483499
17598	0.0007511052101
17599	0.001147759368
17600	0.001012246382
17601	0.004338779562
17602	0.0006884775157
17603	5.030663312e-05
17604	0.002410987746
17605	0.003130233058
17606	0.004276059031
17607	0.002436394489
17608	0.002413515425
17609	0.001110339087
17610	0.007918721205
17611	0.001930210629
17612	0.004638992689
17613	0.002814468215
17614	0.002893413961
17615	0.001299481163
17616	0.007050637756
17617	0.0008927651665
17618	0.001986003912
17619	0.009314331808
17620	0.003622637961
17621	0.00176606259
17622	0.001282477691
17623	0.002354592365
17624	0.002306066919
17625	0.005018453119
17626	0.002955714568
17627	0.006995288485
17628	0.002359750119
17629	0.0009798897698
17630	0.00182421482
17631	0.004583195034
17632	0.001680818878
17633	0.002990983156
17634	0.0005602003648
17635	0.002896783094
17636	0.0006399777412
17637	0.006341081668
17638	0.00275613646
17639	0.0002530553877
17640	0.002995768671
17641	0.0008570980329
17642	0.001310163078
17643	0.000167714822
17644	0.0008651083674
17645	0.0003576601166
17646	0.004347449991
17647	0.000849724845
17648	4.89912393e-05
17649	6.084894599e-05
17650	0.008298962934
17651	0.004619717909
17652	0.0005551268928
17653	0.001364774215
17654	0.005354182731
17655	0.0007927133529
17656	0.002365409785
17657	0.0002945873382
17658	0.00178673843
17659	0.001381719391
17660	0.0002565439747
17661	0.001935599449
17662	0.000507758367
17663	0.003115031228
17664	0.0006540346581
17665	0.005874909148
17666	0.0006765388385
17667	0.002431123358
17668	0.0001604661948
17669	0.001078639168
17670	0.001855566245
17671	0.002443812352
17672	0.006261891679
17673	0.005284271595
17674	0.001291293432
17675	0.0008180959621
17676	0.000594471654
17677	0.001118360515
17678	0.0002005170948
17679	5.472315706e-05
17680	0.002749582895
17681	0.001545880931
17682	0.0002222377952
17683	0.00134340827
17684	8.657438415e-05
17685	0.0008431322872
17686	0.005533739718
17687	0.003330232241
17688	0.0003815147445
17689	0.004800224403
17690	0.005008069399
17691	0.0003886161705
17692	0.008028136069
17693	0.001801441141
17694	0.00245045826
17695	0.002459284326
17696	0.001723121492
17697	0.002169410989
17698	0.001519297888
17699	0.004692036705
17700	0.001796370801
17701	0.0005174605516
17702	0.001946355626
17703	0.004459984503
17704	0.000156215267
17705	0.001177405506
17706	0.001073003215
17707	0.001768657077
17708	0.002426311888
17709	0.0006831967918
17710	0.001151082334
17711	0.0001412497218
17712	0.002758630754
17713	0.006300312572
17714	0.006963078796
17715	0.006142276417
17716	0.007128521517
17717	0.005829337267
17718	0.003397860509
17719	0.002920983986
17720	0.001885987032
17721	0.002678284921
17722	0.0009972651567
17723	0.001535491261
17724	0.0004562355907
17725	0.00937641852
17726	0.001579304903
17727	0.0002978811474
17728	0.003332026627
17729	0.001184106445
17730	0.001782936138
17731	0.0008381263459
17732	0.009008438774
17733	0.001039251724
17734	0.0002325074758
17735	0.0006398976217
17736	0.0003796106209
17737	0.001691908479
17738	0.007568355189
17739	0.005908417126
17740	0.002391764098
17741	0.01007716823
17742	0.003989174428
17743	0.0002914533586
17744	0.001450627523
17745	0.0004514722247
17746	0.003116077663
17747	0.003275618484
17748	0.0007037821145
17749	0.002181622038
17750	0.003539911409
17751	4.643206628e-05
17752	0.003203059299
17753	0.00272401917
17754	0.0003224510603
17755	0.00424457426
17756	6.140092012e-09
17757	0.001274350867
17758	0.002256753787
17759	0.0008151894801
17760	0.0009069390464
17761	0.004453417714
17762	0.002201907425
17763	0.0006373077316
17764	0.000916317431
17765	0.001960271951
17766	0.0006542791956
17767	0.003819800298
17768	0.0041778868
17769	0.0024963702
17770	0.001268863267
17771	0.0001247603
17772	0.002120489044
17773	0.0001350440293
17774	0.003347084978
17775	0.005957477764
17776	0.0007024739308
17777	0.0001127572276
17778	0.004807702341
17779	0.00151966279
17780	0.001720947016
17781	0.002061221351
17782	0.0009511434069
17783	0.003734126434
17784	0.0006365812412
17785	0.002293273053
17786	0.006079649447
17787	0.005978283433
17788	0.003417826569
17789	6.839117154e-05
17790	0.001441583523
17791	0.002232174414
17792	0.0006216717524
17793	0.006176620044
17794	0.0005244666683
17795	0.002836868023
17796	0.0005928649282
17797	0.00110220251
17798	0.001442160518
17799	0.004439341238
17800	0.0004336811357
17801	0.0003092362774
17802	0.000101391358
17803	0.0004262442552
17804	0.005016828472
17805	0.00125073435
17806	0.003426283955
17807	0.002031308017
17808	0.002777355676
17809	0.0005653177577
17810	0.0001035842948
17811	0.003839853593
17812	0.001458806456
17813	0.002703355891
17814	0.004176488289
17815	0.006682192172
17816	0.003487545086
17817	0.0006703158101
17818	0.000828798841
17819	0.000585201469
17820	0.006302293482
17821	0.0003384958136
17822	0.0009394752214
17823	0.001369182183
17824	0.0005567453149
17825	0.004465868925
17826	0.001223133256
17827	0.005137860723
17828	0.01004172503
17829	0.0006474053307
17830	0.004820150275
17831	0.001777195944
17832	0.003229285782
17833	0.0007111108677
17834	3.643908991e-05
17835	0.001720721616
17836	0.001304542411
17837	0.001140128508
17838	0.000343800394
17839	0.002326231556
17840	0.00422845446
17841	0.005521353654
17842	0.005615015727
17843	0.0003568528501
17844	9.677516475e-05
17845	6.384343554e-06
17846	0.0003807616534
17847	0.003890327796
17848	0.00119463517
17849	0.005551017583
17850	0.0001752132636
17851	0.0004952899048
17852	0.0006461937769
17853	0.002807036352
17854	0.0004816913051
17855	0.00276124824
17856	0.00179353199
17857	0.002609462807
17858	0.0001576156127
17859	0.001173206116
17860	0.0008498461175
17861	0.00196960873
17862	0.001232273822
17863	0.002558967876
17864	0.001797706371
17865	0.00100231215
17866	0.001066802671
17867	0.003410659979
17868	0.002341186872
17869	0.001859503022
17870	0.0002252485588
17871	0.0003082744726
17872	0.0004549507384
17873	0.003602762711
17874	0.002041937361
17875	0.00118182983
17876	0.001484268012
17877	4.839750465e-05
17878	0.0001762428344
17879	0.0002267017303
17880	0.0003340141144
17881	0.0001414301456
17882	0.0003351679895
17883	0.003851099863
17884	0.002880829969
17885	0.0003445851079
17886	0.002809851849
17887	0.0002025770097
17888	0.005737967678
17889	0.002017385591
17890	0.004206082719
17891	0.0001600959113
17892	0.005399914824
17893	0.001321170932
17894	0.007648435416
17895	0.0004943121551
17896	0.001779896616
17897	0.0005087079653
17898	0.001759797251
17899	0.001027443453
17900	0.0006597804444
17901	0.002497391431
17902	0.003487902472
17903	0.0002413283847
17904	0.0004747718025
17905	0.001401801714
17906	0.0002021147745
17907	7.249886197e-05
17908	0.0009718809565
17909	0.005890705553
17910	0.003619125904
17911	0.0003191736352
17912	0.0005716816588
17913	0.001234934572
17914	0.001062761978
17915	0.0002286382041
17916	0.004252332173
17917	1.833816429e-06
17918	0.001084694991
17919	0.0001790696941
17920	0.0005455758515
17921	0.0008877185376
17922	0.004871763145
17923	0.001400782146
17924	0.002832928
17925	0.0005208503253
17926	2.937762186e-05
17927	0.001413970277
17928	0.0003552852198
17929	0.007409068508
17930	0.0004973472615
17931	0.001055469956
17932	0.0007462507259
17933	0.002458170686
17934	0.0005218859686
17935	0.0002771964461
17936	0.005376442785
17937	0.003438436827
17938	0.002762131569
17939	0.00819972431
17940	0.002570884432
17941	0.005002652269
17942	0.004229657722
17943	8.87815786e-05
17944	0.0001878857655
17945	0.001464788496
17946	0.004653108994
17947	0.005858584267
17948	0.0008477730263
17949	0.001763466801
17950	0.005633809134
17951	0.0006083066145
17952	0.004818014918
17953	0.004455330172
17954	0.001118368871
17955	0.002490610976
17956	0.001541580695
17957	6.298109551e-05
17958	0.001022604721
17959	0.008198939422
17960	0.003404842342
17961	0.002478329419
17962	0.003069888388
17963	0.0005863418558
17964	0.002571790585
17965	0.001375005477
17966	0.0001748264833
17967	0.001104338646
17968	0.002851934759
17969	0.0006290769735
17970	0.0002246329474
17971	0.002255088897
17972	0.0009719718726
17973	0.0005767786671
17974	0.003025889738
17975	0.002749151157
17976	0.000996239157
17977	0.005150068862
17978	0.005285662017
17979	0.001577418707
17980	5.246959368e-05
17981	0.002489406991
17982	0.0003295632868
17983	0.003397854238
17984	0.0004338069201
17985	0.001788694292
17986	0.002022000934
17987	5.392022637e-05
17988	0.003945028009
17989	0.004507614513
17990	0.004917742949
17991	0.001215692971
17992	0.002461256268
17993	0.0009249010025
17994	0.000153340186
17995	0.003954162977
17996	0.0008467135149
17997	0.0006599290318
17998	0.00218821576
17999	0.002529638323
18000	0.004129477782
18001	0.001485977972
18002	0.006775649179
18003	9.334645609e-05
18004	0.003777539699
18005	0.002850690696
18006	0.01559149054
18007	0.003421103924
18008	0.003373097964
18009	0.0002965110729
18010	0.000898345493
18011	0.0006259200744
18012	0.004725591929
18013	0.002526461421
18014	0.001704717421
18015	0.0004990331432
18016	0.0008250085187
18017	0.00087099807
18018	0.002715451534
18019	9.14767548e-06
18020	0.003253223144
18021	0.000698330088
18022	0.001297824725
18023	0.001224979201
18024	0.0008080887588
18025	0.002368024232
18026	0.003214657687
18027	0.0009053099683
18028	0.0009491196902
18029	0.001542114648
18030	0.0001234230782
18031	0.003639266936
18032	0.005473752202
18033	0.001183804735
18034	0.003484274682
18035	0.005964812433
18036	0.0001167076084
18037	0.000578185311
18038	0.002355049087
18039	0.005844155107
18040	0.0004921840336
18041	0.0002970930556
18042	0.001161401748
18043	0.002638190294
18044	0.0005680347721
18045	0.004835400878
18046	0.002733396448
18047	0.0006990252594
18048	0.003862436262
18049	0.0008650728991
18050	0.005577735704
18051	0.005770407829
18052	0.006498563436
18053	0.001218735893
18054	0.001221662003
18055	0.004421211689
18056	0.001676858742
18057	0.0001056413634
18058	0.0002121143605
18059	0.00425297197
18060	0.0006952346022
18061	0.0009256490408
18062	0.0009894883812
18063	0.001908706493
18064	0.003036089114
18065	0.0008201266016
18066	2.750340974e-05
18067	0.004601464955
18068	0.004877500522
18069	0.001772970238
18070	0.002888274828
18071	0.002638868863
18072	0.0008398385095
18073	0.0005240714792
18074	0.007611482967
18075	0.005204961582
18076	0.001804401498
18077	0.001471239174
18078	0.0002192515447
18079	0.0002432812407
18080	0.0002128217057
18081	0.001608144501
18082	6.213772749e-06
18083	0.001143034993
18084	0.001992200904
18085	0.001575581921
18086	0.00201409905
18087	0.003781904182
18088	0.0007290249266
18089	0.00337815045
18090	0.000502164423
18091	0.0008327036183
18092	0.002630370384
18093	0.0008060798832
18094	0.003039787973
18095	0.002039931586
18096	0.004049015481
18097	0.0009345764307
18098	0.0004306666455
18099	0.003213718028
18100	4.844764182e-05
18101	0.003864025058
18102	0.001511409812
18103	0.003580729355
18104	0.0009085802601
18105	0.001075724199
18106	0.0006771464735
18107	5.284914355e-05
18108	0.000152140063
18109	0.001477551103
18110	0.008653061077
18111	0.001235938404
18112	0.001184831589
18113	0.002991130523
18114	0.001262341556
18115	4.557025455e-05
18116	0.002924525037
18117	0.00341018825
18118	0.001958362016
18119	0.001892601845
18120	0.001230437319
18121	0.0002049025616
18122	0.003847883849
18123	0.001962580224
18124	0.002313359187
18125	0.004805697135
18126	0.0005375708266
18127	0.004744025263
18128	0.004473961998
18129	0.0004580368739
18130	0.002688017096
18131	0.0001325060778
18132	0.009379506384
18133	0.008323247693
18134	0.002240598563
18135	0.003307413314
18136	3.622661302e-05
18137	0.00335499965
18138	0.002368130827
18139	0.0001189532357
18140	0.002753829463
18141	0.001208134815
18142	0.0003627078092
18143	0.006536964727
18144	0.00055775534
18145	0.001110099098
18146	0.0005030708793
18147	0.0002266927976
18148	0.0007111840542
18149	0.003286679856
18150	0.000913279077
18151	0.003635822074
18152	0.003220080891
18153	0.002176277253
18154	0.004188811286
18155	0.0008740134251
18156	0
18157	0.00287846146
18158	0.0030974628
18159	0.00268973686
18160	0.002390829186
18161	0.001003128995
18162	0.006195394724
18163	0.0002854151261
18164	0.0002007754579
18165	0.0004143946119
18166	0.0001718423902
18167	0.0002557433451
18168	0.002667009675
18169	0.0002434882456
18170	0.0002376176775
18171	0.004776009708
18172	0.0007393821056
18173	0.00199853548
18174	0.001401200923
18175	0.006317354366
18176	0.001874119789
18177	0.004059330058
18178	0.002311708529
18179	0.004085775624
18180	0.001322871126
18181	0.00243362623
18182	0.001328098707
18183	0.004026272217
18184	0.002566972367
18185	0.01113604202
18186	0.003084456718
18187	0.000451346162
18188	0.008233193431
18189	0.0005531980136
18190	0.001302006969
18191	0.0004951366529
18192	0.0002560954342
18193	0.001215420557
18194	0.0002208545791
18195	0.0001818752504
18196	0.004676593314
18197	0.0007275038402
18198	0.000783409117
18199	0.004399045139
18200	0.0004718263883
18201	0.0005454797128
18202	0.0008721381915
18203	0.002877555323
18204	0.003902143796
18205	1.132854076e-05
18206	0.008272086551
18207	0.001415712625
18208	0.000994551639
18209	0.0002222851623
18210	0.000365767986
18211	0.0002120739739
18212	0.0001536264628
18213	0.0001088227993
18214	0.000278399425
18215	0.006503605369
18216	0.0002177171577
18217	0.004417928606
18218	0.001843478836
18219	0.001589179398
18220	0.005342220173
18221	0.002232518457
18222	0.005935653196
18223	0.001520880387
18224	0.000205702003
18225	0.00179108444
18226	0.001103716139
18227	0.0003885011074
18228	0.002346743085
18229	0.0003404555463
18230	0.005761580555
18231	8.813171432e-05
18232	0.0004114898039
18233	0.002995849805
18234	0.0001779912592
18235	0.0004898310383
18236	0.0002359057998
18237	0.0007744797242
18238	0.008689785629
18239	0.008084281176
18240	0.005970276221
18241	0.0006106635401
18242	0.001124367614
18243	1.062526477e-05
18244	0.0003990279564
18245	0.001208572132
18246	0.0006188964693
18247	0.0004728618834
18248	0.0001710337569
18249	0.00193840324
18250	0.0001433453171
18251	0.0004833318489
18252	0.001503206728
18253	5.655446976e-05
18254	2.020787033e-05
18255	0.0004833624422
18256	0.001115409207
18257	0.0001668030638
18258	0.0002862081783
18259	0.003665044801
18260	0.0001815256016
18261	0.000794305217
18262	0.009312381009
18263	0.0002129820129
18264	0.0004164050385
18265	8.850420628e-05
18266	0.0006348227238
18267	0.0006842604804
18268	0.0001369051566
18269	0.0003605314298
18270	0.00073270992
18271	0.001389850305
18272	0.003290288083
18273	0.004680264641
18274	0.001852804546
18275	0.001364181945
18276	0.003925060581
18277	0.0001413111819
18278	0.0007049198932
18279	0.0003987041081
18280	0.001229755493
18281	0.0007550592829
18282	0.001623201832
18283	0.002241015196
18284	0.001253034881
18285	0.0004084088592
18286	0.002651881583
18287	0.0003639548511
18288	0.0008542368262
18289	3.405849183e-05
18290	0.001715277314
18291	0.0006909393203
18292	0.004676291726
18293	0.0001135648396
18294	0.001454120986
18295	0.001233916564
18296	0.001061105752
18297	0.004462614059
18298	0.0002575976606
18299	2.061010744e-06
18300	0.001296761744
18301	0.006530922433
18302	0.0003309497228
18303	0.0002070874578
18304	0.006047176161
18305	0.00196155174
18306	0.0006715258778
18307	1.410315833e-05
18308	0.0001051266966
18309	0.0005627723251
18310	0.004193591378
18311	0.002499249418
18312	0.0004061184975
18313	0.004793062894
18314	0.0001366792349
18315	0.002728732583
18316	0.0009712821315
18317	0.000842847084
18318	0.002817708561
18319	0.001332540141
18320	0.001496060618
18321	0.006412928711
18322	4.48921659e-05
18323	0.000515717064
18324	0.0009562079055
18325	0.001930970703
18326	0.0008114528649
18327	0.0004975703481
18328	0.0006264893904
18329	0.001179213995
18330	0.00403698792
18331	8.088232206e-05
18332	0.0004897212573
18333	5.485644561e-05
18334	0.002110387545
18335	0.002893301128
18336	0.0007411104744
18337	0.001804754677
18338	0.006510679511
18339	0.00197902753
18340	0.002746300814
18341	0.004460222862
18342	0.0003492874855
18343	0.003469115637
18344	0.0002753094925
18345	0.0003503485244
18346	0.00747310755
18347	0.007893432528
18348	0.001022369642
18349	0.001095587659
18350	0.0006599187141
18351	0.002519107924
18352	0.0002026498074
18353	0.0002358873764
18354	0.0003221690878
18355	0.0005876584008
18356	0.0005848099441
18357	0.001836733639
18358	0.0004307560752
18359	0.0008928536134
18360	0.003215704027
18361	8.870443291e-05
18362	0.001570617181
18363	0.008333961256
18364	0.004185293244
18365	0.003187932226
18366	0.001405590543
18367	0.004920767954
18368	0.001408816436
18369	0.000409523055
18370	0.0002430560501
18371	0.001541321393
18372	0.0001579332903
18373	0.0007249900332
18374	0.000863598616
18375	0.0006833500796
18376	0.0005859565922
18377	0.001367276987
18378	0.002953364412
18379	0.0002717166334
18380	0.004572244473
18381	0.00122431801
18382	0.0002173761192
18383	0.0002055882377
18384	0.001078518472
18385	0.0006905190616
18386	0.000942678845
18387	0.00106293344
18388	0.0004409780734
18389	0.0005735715212
18390	0.001748574719
18391	0.004711172702
18392	0.0009918960455
18393	0.002772403182
18394	0.001272263659
18395	0.0001567042939
18396	0.0004572349463
18397	0.0008491927988
18398	0.00126221557
18399	0.006572404993
18400	0.0008107059935
18401	0.0003789759601
18402	0.000656326958
18403	0.006676970121
18404	0.0052538952
18405	0.001602247075
18406	0.0002279743606
18407	0.0006064921518
18408	0.003162847666
18409	0.0006651413907
18410	0.002432970551
18411	0.00246360684
18412	0.0007559608249
18413	0.000230657439
18414	0.003116337612
18415	0.001670707121
18416	0.0005146713287
18417	0.0002986042206
18418	0.000219279124
18419	0.002923000601
18420	0.0002893161914
18421	0.002267953479
18422	9.084638377e-05
18423	0.002963173072
18424	0.001499663077
18425	0.0004385097004
18426	0.001310503642
18427	0.005269745594
18428	0.004031709761
18429	0.00148476394
18430	0.005868437259
18431	0.0006854840088
18432	0.002862186254
18433	0.0001171467826
18434	0.00495554817
18435	7.157336549e-07
18436	0.006710163065
18437	0.003490880549
18438	0.004798331012
18439	0.001695964763
18440	4.464176278e-05
18441	0.0009863260186
18442	0.0001968014627
18443	0.005000246157
18444	0.003009435379
18445	0.006761336391
18446	0.0004018707749
18447	0.0007384700786
18448	0.0001576187513
18449	0.0001890309334
18450	0.004061014935
18451	0.003977566011
18452	0.003310261067
18453	0.002634698188
18454	0.0004265386213
18455	0.0003093590036
18456	7.13464659e-05
18457	0.0002734047862
18458	0.0008750939905
18459	0.002413348829
18460	0.0002189210492
18461	0.0002330440874
18462	0.0002843508502
18463	0.0005797658314
18464	6.599931073e-05
18465	0.003766054687
18466	0.0008758194321
18467	0.006659128726
18468	0.003845301228
18469	3.924851614e-05
18470	0.005877935371
18471	0.0002047437634
18472	0.0003052372937
18473	7.944524778e-05
18474	1.106613466e-05
18475	0.002980427256
18476	0.002890516325
18477	0.003985909581
18478	0.006081225472
18479	0.00221068491
18480	0.001647695954
18481	9.632628737e-05
18482	0.001186589307
18483	0.0006504542331
18484	1.05990102e-05
18485	0.0001618642343
18486	0.000194271789
18487	0.001234009836
18488	2.804819018e-05
18489	0.001783854516
18490	0.003212765519
18491	0.006332799037
18492	0.000186801008
18493	0.00721835969
18494	0.00215396842
18495	0.0007807778384
18496	0.0003640871769
18497	0.0003444532525
18498	0.0003101149622
18499	0.0005567331008
18500	0.007328508955
18501	0.0003821716
18502	0.001641520423
18503	0.0009269294024
18504	0.001797265812
18505	0.000424809874
18506	0.0003071904072
18507	0.005451726369
18508	0.0003465865945
18509	0.0001816830628
18510	0.001892156452
18511	0.002109237385
18512	0.001657573265
18513	0.001103198722
18514	0.001357725399
18515	0.002593969542
18516	0.003602433274
18517	0.005344835444
18518	0.0003859288234
18519	0.001555959339
18520	0.006413515441
18521	0.002878801912
18522	0.0009495109425
18523	0.0008567181705
18524	0.000694592844
18525	0.003244394915
18526	0.006863640718
18527	0.005432502223
18528	0.003292997694
18529	0.005680331321
18530	0.008669303368
18531	0.004195836578
18532	0.00189993736
18533	0.0002275689357
18534	0.003707614758
18535	0.002702172904
18536	0.0001495043743
18537	0.004310172256
18538	0.0003467234357
18539	0.0004861153896
18540	0.00102689854
18541	0.0002175260713
18542	0.004917292644
18543	0.001536871793
18544	0.0008755248789
18545	0.0004625805111
18546	0.002717555467
18547	0.0005669469953
18548	0.001372751529
18549	0.0001101182826
18550	0.002985966665
18551	0.001101847252
18552	0.001393176039
18553	0.0007695588556
18554	0.0002783486317
18555	0.0003570914802
18556	0.006399551708
18557	0.0055525449
18558	0.001262879454
18559	0.001580551846
18560	0.0007172637419
18561	0.006062890318
18562	0.0005803196997
18563	0.003168055208
18564	0.002319916691
18565	0.0004120610761
18566	6.987724114e-05
18567	0.0002464771873
18568	0.003702138678
18569	0.0003291954817
18570	0.0008872472679
18571	0.0001867552154
18572	0.004311279669
18573	0.003333449815
18574	0.0001606359805
18575	0.005495889837
18576	0.006824219717
18577	0.001596299669
18578	0.0001701409859
18579	0.002492021152
18580	0.003154100167
18581	0.0003131207171
18582	0.0066028639
18583	0.001359486071
18584	0.002126212741
18585	0.004121935846
18586	0.00277641949
18587	0.005531477986
18588	0.007457764236
18589	0.0003908885279
18590	0.00340187248
18591	0.004185129001
18592	0.004628420987
18593	0.0008863823603
18594	0.00513925259
18595	0.005325815705
18596	0.0008393899174
18597	0.01198485708
18598	0.0007949387235
18599	0.001699645995
18600	0.00153369305
18601	0.000947422534
18602	0.002955911609
18603	0.003372558249
18604	0.0005428341588
18605	0.002735966317
18606	0.002288449005
18607	0.002503421524
18608	0.0008757119846
18609	0.005718914488
18610	0.002284593962
18611	0.001024318694
18612	0.002690308213
18613	0.007093695049
18614	0.004075102496
18615	0.008264612374
18616	0.003049949219
18617	0.00442087777
18618	0.00341394664
18619	0.004309310606
18620	0.003148229736
18621	0.002364198158
18622	8.004887283e-05
18623	0.005181077527
18624	0.006291803153
18625	0.002741006621
18626	0.001126442462
18627	9.186979882e-05
18628	0.002885558915
18629	0.004510644581
18630	0.001789021364
18631	0.001859768062
18632	0.005088951218
18633	0.003807965553
18634	0.005170957754
18635	0.00497878994
18636	0.007935248311
18637	0.002498098841
18638	0.003521809435
18639	0.0016652669
18640	0.009005245038
18641	0.008272754675
18642	0.0005759521205
18643	0.003001302724
18644	0.0005130294151
18645	0.001063952111
18646	0.005575193889
18647	0.00193657482
18648	0.001854516577
18649	0.006196746097
18650	0.0009557034514
18651	0.001216574745
18652	0.001881009718
18653	0.0003610901467
18654	0.0008596574584
18655	0.004227445698
18656	0.007747162556
18657	0.001921760607
18658	0.0007760189456
18659	0.007726165319
18660	0.003493330751
18661	0.01094701606
18662	0.001096049526
18663	0.002537724341
18664	0.003478920096
18665	0.0001164950875
18666	0.0001692893444
18667	0.0006951015879
18668	0.002768949363
18669	0.005031655736
18670	0.00105410945
18671	0.00252847168
18672	0.002028277351
18673	0.0005545649133
18674	0.001085908439
18675	0.001426063044
18676	0.003620682195
18677	0.004897072667
18678	0.001052124014
18679	0.00218052608
18680	0.004748401196
18681	0.002707965475
18682	4.646377855e-05
18683	0.00107071366
18684	0.0007990900508
18685	0.0009857091956
18686	0.001278379483
18687	0.0005045962628
18688	0.005626605224
18689	0.0004648216911
18690	0.0001377183229
18691	0.001702118087
18692	0.002107178153
18693	7.397339166e-05
18694	0.003443232514
18695	0.009413956058
18696	0.001826902731
18697	0.006155030554
18698	0.009284441855
18699	0.004735744914
18700	0.001449289778
18701	0.005318095233
