node_id	error
18702	0.003580588493
18703	0.001118973873
18704	0.0001787353042
18705	0.0007697729328
18706	0.0003994907994
18707	0.0001753918898
18708	0.003032180766
18709	0.00017257379
18710	0.0002229782114
18711	0.0006993163833
18712	0.0007696726744
18713	0.002129574723
18714	0.0008211549875
18715	0.00603542634
18716	0.004361572704
18717	0.002444021929
18718	0.005510091294
18719	0.001290870704
18720	0.0003625730054
18721	0.0006618441002
18722	4.58051812e-05
18723	7.563616571e-05
18724	0.001136452805
18725	0.001561820326
18726	0.0009370798301
18727	0.003193784104
18728	1.198304278e-05
18729	0.002525558946
18730	0.0002409335897
18731	0.007331441142
18732	0.001485313622
18733	0.0043446701
18734	3.828575196e-06
18735	9.99395935e-05
18736	0.001468543892
18737	0.003415387451
18738	0.000676038819
18739	0.003661195869
18740	0.000125661719
18741	0.00584259736
18742	0.003373401183
18743	2.881826871e-05
18744	0.004478612106
18745	0.002192283227
18746	0.001012133722
18747	0.0004597636035
18748	0.001255052382
18749	0.001392372686
18750	0.002236605608
18751	0.003557041679
18752	0.005270678471
18753	0.0004642410848
18754	0.0005585559117
18755	0.001545586772
18756	3.158705199e-05
18757	0.0003677864349
18758	0.004517914221
18759	6.419558344e-05
18760	0.002002359731
18761	1.027872307e-05
18762	4.374538362e-06
18763	0.00024193977
18764	0.0001593848181
18765	0.0003509572283
18766	0.0004376322829
18767	0.0008379287933
18768	0.0003212205298
18769	0.0001913441299
18770	0.001713744377
18771	0.000625849957
18772	0.003041388842
18773	0.001469423341
18774	0.001111868964
18775	0.001255899717
18776	0.001404670969
18777	0.0001563460732
18778	0.004823712207
18779	0.0003766212019
18780	0.006803730066
18781	0.001574366077
18782	0.0006452252443
18783	0.0006936623115
18784	0.001044697698
18785	0.001158781874
18786	0.002100646033
18787	0.0004768066173
18788	0.0005624489262
18789	0.002928316314
18790	0.001879422971
18791	0.0003506130155
18792	0.001128165685
18793	0.003265539659
18794	0.002188338858
18795	0.0001664859574
18796	0.003120394477
18797	0.001243631205
18798	0.0004042431381
18799	0.0003613423819
18800	0.001732319291
18801	0.005881519315
18802	0.002003863414
18803	0.0001904409257
18804	0.004260168407
18805	3.897535221e-05
18806	0.0006904821393
18807	0.002110298825
18808	0.002557364903
18809	0.00147773445
18810	0.0001095651067
18811	0.001945684779
18812	0.003798434623
18813	0.0003084438104
18814	0.002143420836
18815	0.0007648050538
18816	0.0002865414814
18817	0.0001321957778
18818	0.0005227529614
18819	0.0009655833732
18820	0.0002827437682
18821	0.002390485469
18822	0.0006686379084
18823	0.0009440967883
18824	0.002882662383
18825	0.005474250915
18826	0.001814015814
18827	0.002726168814
18828	0.004397780395
18829	0.0011926942
18830	0.001574560689
18831	0.002730717087
18832	0.002804244682
18833	0.0004365031363
18834	0.0007103017599
18835	0.001505318612
18836	0.003395116436
18837	0.003378615541
18838	0.001241759802
18839	4.432601971e-05
18840	0.005227492102
18841	0.005834803055
18842	8.619239085e-05
18843	0.002515117977
18844	0.0006827509324
18845	0.0001340151324
18846	0.004131683385
18847	0.004651190764
18848	0.001234577513
18849	0.0003240857247
18850	0.006399572174
18851	0.0006863971515
18852	0.0019129588
18853	0.0004866619077
18854	0.0005852713623
18855	0.00393491797
18856	0.009189160597
18857	0.005047468399
18858	0.002013596344
18859	0.004167255876
18860	0.002882158436
18861	0.0004469763379
18862	0.003637037394
18863	0.005878781649
18864	0.008017522849
18865	6.126906151e-05
18866	0.001947613829
18867	0.002888367946
18868	0.0002854759541
18869	0.003081875791
18870	0.0005593650694
18871	0.002648839951
18872	0.0004755450924
18873	0.002757130146
18874	0.003791698465
18875	0.0006999906449
18876	0.003008256891
18877	0.001062515225
18878	0.002025250908
18879	0.001153206364
18880	0.001774433779
18881	0.002934607582
18882	0.001630714057
18883	0.0005112450577
18884	0.0004898106196
18885	0.002507797159
18886	0.005734406477
18887	0.001712976831
18888	0.003789029539
18889	0.005653724642
18890	0.002810152062
18891	0.001960222228
18892	0.002598995671
18893	0.0008075421701
18894	0.0004616364169
18895	0.0005583069381
18896	0.001690950455
18897	0.001350622035
18898	0.003377520943
18899	0.002679966093
18900	0.004920069426
18901	0.007309863001
18902	0.005338262235
18903	0.001981267124
18904	0.006278411685
18905	0.0001387621321
18906	0.002704121776
18907	0.0003571912255
18908	0.002229966958
18909	0.005315628776
18910	0.001604579699
18911	0.0003099377356
18912	0.009245722875
18913	0.002467617727
18914	0.003198484436
18915	0.005910597184
18916	0.001956593729
18917	0.001460689752
18918	0.003103979382
18919	0.003917047452
18920	0.00421315374
18921	0.0008211854379
18922	0.0001481256323
18923	0.001599567476
18924	0.0004238824601
18925	0.001720104131
18926	0.007623209131
18927	0.0008066021426
18928	0.001434414935
18929	0.00406870373
18930	0.005435619371
18931	0.002385739826
18932	0.003901352895
18933	0.001757326944
18934	0.001290176529
18935	0.0006638014877
18936	0.0002152920831
18937	0.0004690841065
18938	0.0001599683371
18939	0.003191914692
18940	0.003246224684
18941	0.003427514934
18942	0.0008566627291
18943	8.87811658e-05
18944	0.0006284996523
18945	0.002251859095
18946	0.001934516683
18947	0.0002925741586
18948	0.0006633281846
18949	0.001303928727
18950	0.0003410157667
18951	0.0004581399549
18952	4.33640738e-05
18953	0.0006496399945
18954	0.0002939962995
18955	0.00163108019
18956	0.00168902965
18957	0.002186173541
18958	0.0007633199419
18959	0.004018457349
18960	0.003292173465
18961	0.0002270492156
18962	0.0005889141509
18963	4.298064642e-07
18964	0.0001671783074
18965	0.0001673072493
18966	5.526083112e-08
18967	9.82414776e-08
18968	3.331514844e-06
18969	0.000921736799
18970	0.002178790478
18971	0.001898901571
18972	0.0006926435894
18973	0.0002524780521
18974	0.003861135834
18975	0.0002699145953
18976	0.004633521302
18977	0.0005128891248
18978	0.00057080794
18979	0.0005411783884
18980	0.002395367819
18981	0.001719118708
18982	0.0007318699876
18983	0.001794579339
18984	0.001357367961
18985	0.0004504151017
18986	0.003208588043
18987	9.126723737e-05
18988	0.0008479354205
18989	0.0002972399338
18990	0.003402498426
18991	0.0001380363127
18992	0.0002047381298
18993	0.0002805696882
18994	0.0003694864921
18995	0.001837409313
18996	0.0008689246661
18997	0.00218924435
18998	5.077996825e-05
18999	0.001312049812
19000	0.001020669781
19001	0.0017012343
19002	0.000590823672
19003	0.002400288202
19004	0.002090649039
19005	0.001511980086
19006	0.00323770912
19007	0.005788542998
19008	0.002622414575
19009	0.001763309447
19010	4.049834047e-05
19011	0.002891168907
19012	0.000246381294
19013	0.001959207033
19014	0.0001986976832
19015	0.0009227312095
19016	0.004876482543
19017	0.0001178225439
19018	0.001189872627
19019	0.0002176974647
19020	0.001345355168
19021	0.002107918755
19022	0.004253597627
19023	0.005128917282
19024	0.004083093026
19025	9.793957843e-05
19026	0.0001451181804
19027	0.001136461999
19028	0.001586571292
19029	0.003429484463
19030	0.001365071854
19031	0.004840704537
19032	0.006129214986
19033	0.001953804927
19034	0.0003219729391
19035	0.001081260096
19036	0.003485933007
19037	0.0003173267058
19038	0.003631484664
19039	0.00122247334
19040	0.003669045135
19041	0.001745117444
19042	0.004948450725
19043	0.0004845751729
19044	0.004036137596
19045	0.002894853849
19046	0.004573208561
19047	0.002529109438
19048	0.0002715692205
19049	0.0006707865187
19050	0.006371507779
19051	0.0004595297409
19052	0.00179868823
19053	0.001364075718
19054	0.0005267266324
19055	0.0007755398304
19056	0.0008787230383
19057	0.0009934910928
19058	0.001649364123
19059	0.002519181482
19060	0.005922991234
19061	0.00365267905
19062	0.001842541974
19063	0.002828549865
19064	0.001938074505
19065	0.002284132226
19066	0.002535052925
19067	0.003665196406
19068	0.0003757677957
19069	0.0009946093996
19070	0.003410341588
19071	0.001269182507
19072	0.002331505252
19073	0.0004815534302
19074	0.001998120187
19075	0.0009781867139
19076	0.00180166219
19077	0.001136414427
19078	0.009386401749
19079	0.003043611143
19080	0.003256621814
19081	5.754990067e-05
19082	0.0007171714959
19083	0.0006161804164
19084	0.0006804655327
19085	0.001640548438
19086	0.001835654922
19087	0.0001948676449
19088	0.001481802571
19089	0.002643836452
19090	9.009494646e-05
19091	0.0002583984125
19092	0.0002473639814
19093	0.0001964149922
19094	0.0006664752308
19095	0.0001792059655
19096	0
19097	0.00681530785
19098	0.003597901588
19099	0.003027807524
19100	0.000602425404
19101	0.002144846736
19102	0.0002659571806
19103	0.004438564114
19104	0.002591860403
19105	0.003125295365
19106	0.004099860207
19107	0.00205637361
19108	0.0007905482055
19109	0.001981553885
19110	0.001120001645
19111	0.0009143601302
19112	0.006660973027
19113	0.004187028821
19114	0.0002696276395
19115	0.0001429794381
19116	0.0004661802317
19117	5.075794264e-05
19118	0.0003241453337
19119	7.731798458e-08
19120	0.0001483789641
19121	0.0001867377411
19122	0.0004270421272
19123	0.0007998511936
19124	0.00752330699
19125	0.0006981840192
19126	0.0004900411639
19127	0.0001641798892
19128	0.0007336729947
19129	0.001592046035
19130	0.001032704476
19131	0.0001614613405
19132	0.003768348031
19133	0.004471746948
19134	0.002050855142
19135	0.0006119605017
19136	0.002926014023
19137	0.009126142257
19138	0.002639300578
19139	0.004622819375
19140	0.002436519711
19141	0.002797868832
19142	0.0005168614792
19143	0.0001465867649
19144	0.002268262601
19145	0.0003719400508
19146	0.001136221568
19147	0.001588981753
19148	0.001096888909
19149	0.0002055396083
19150	0.0009282458934
19151	0.005406071517
19152	0.0002268708352
19153	0.002592064659
19154	0.0001386861014
19155	0.00152125046
19156	0.002971584195
19157	0.005481531345
19158	0.004332150035
19159	0.001556766615
19160	0.0008962587384
19161	0.0008862462346
19162	0.004135908852
19163	0.0001245016652
19164	0.00113478282
19165	0.001282593817
19166	0.004458054819
19167	0.0004211124244
19168	0.005126369265
19169	0.0009463557437
19170	0.0002213551708
19171	0.008809991031
19172	0.002065414913
19173	0.0001526444811
19174	0.002738116077
19175	0.001936411396
19176	0.00259296562
19177	0.000965132264
19178	0.002938833339
19179	0.0002153616
19180	0.0009520606751
19181	0.00097676691
19182	0.0003041658178
19183	0.004658418921
19184	0.0008000442699
19185	0.002077503876
19186	0.003045464263
19187	0.0001328974902
19188	0.002345604872
19189	0.001232714769
19190	0.0001280675687
19191	0.002752616125
19192	0.0006674609891
19193	0.003017233536
19194	0.00196612655
19195	0.001615108573
19196	0.0004169312383
19197	0.0006708713762
19198	0.0001002573037
19199	0.0005195475037
19200	0.0005575203388
19201	0.0001020924426
19202	0.0006320848858
19203	0.0006625024526
19204	0.0003052733413
19205	0.002624940297
19206	0.001020674211
19207	0.001489065142
19208	0.001681981028
19209	0.009442304149
19210	0.004532466024
19211	0.001490662076
19212	0.0004624282595
19213	0.001221027786
19214	0.0008235727123
19215	0.001633384246
19216	0.005350349721
19217	0.003963207152
19218	0.007681762865
19219	0.001085530575
19220	0.00188195265
19221	0.002730415054
19222	0.002292992514
19223	0.0005814593377
19224	0.0005161236769
19225	5.814760927e-05
19226	1.62215534e-05
19227	0.001458542321
19228	0.003246815474
19229	0.004821498706
19230	0.0009853911699
19231	4.119119345e-05
19232	0.003495908617
19233	0.001289818124
19234	0.001301031277
19235	0.005939842622
19236	0.0006414532281
19237	0.003610933767
19238	0.001294864039
19239	0.001760196307
19240	2.76794533e-05
19241	0.003842794653
19242	0.003086430103
19243	0.0008435312619
19244	0.001252667261
19245	0.002211631735
19246	0.000555476064
19247	0.0002937695079
19248	0.004472397939
19249	0.001198891011
19250	0.003054053754
19251	0.001144811968
19252	0.004036416791
19253	0.001964220205
19254	0.003177718974
19255	0.0006218187882
19256	1.64283497e-05
19257	0.0004710817274
19258	0.00067387223
19259	8.243149184e-05
19260	2.626871113e-05
19261	0.004507733975
19262	0.001157755136
19263	0.007345135434
19264	0.003141508077
19265	0.0004292223726
19266	0.001415151322
19267	0.001463080428
19268	0.001086452501
19269	0.0001531293046
19270	0.002679472239
19271	0.0009599234955
19272	0.002065390233
19273	0.004177149517
19274	0.001790014846
19275	0.0005596099702
19276	0.007278505438
19277	0.0008772837328
19278	0.004091132779
19279	0.003178398184
19280	0.005100214354
19281	0.00173916246
19282	0.000245489319
19283	0.0006368530608
19284	2.216752256e-05
19285	0.002409719603
19286	0.0005554840451
19287	0.002949444588
19288	0.001366415948
19289	0.001889793921
19290	0.002422491829
19291	0.005561344692
19292	0.001064562282
19293	0.002755875753
19294	0.001703380804
19295	0.001897055864
19296	0.00625165998
19297	0.001208302415
19298	0.0007315919084
19299	0.002331169868
19300	0.001281840669
19301	0.002345998085
19302	0.004466312667
19303	0.001239103796
19304	0.000968723692
19305	0.0008828738651
19306	0.001499699331
19307	0.001935089857
19308	0.001189272284
19309	0.001415592864
19310	0.0008662540971
19311	0.00143208972
19312	0.0009367946235
19313	0.003785883094
19314	0.001142052548
19315	0.000147587807
19316	0.003575329579
19317	2.832474418e-05
19318	0.004184530414
19319	0.003641180663
19320	0.001902065428
19321	0.002486148822
19322	0.002975077702
19323	0.006228860578
19324	0.0004624507043
19325	7.916225546e-05
19326	0.007971705939
19327	0.0009267180172
19328	0.0003655697667
19329	0.003987668932
19330	0.0002250079554
19331	0.002891628021
19332	0.0007625036132
19333	0.00232251333
19334	0.004673050975
19335	0.003316573873
19336	0.001538070084
19337	0.004402190609
19338	0.0001887874678
19339	0.0002803011394
19340	0.001922186132
19341	0.0010516581
19342	0.005067819742
19343	0.000317755091
19344	0.0063700645
19345	0.0005794212421
19346	0.004225998205
19347	0.002301231469
19348	0.0003416585521
19349	0.002819030255
19350	0.002048980519
19351	0.0008104414467
19352	0.0001274452998
19353	0.002752935376
19354	0.00012219732
19355	0.0002543046644
19356	0.003145005769
19357	0.0001995949427
19358	0.0004454430223
19359	0.0001472704912
19360	0.0001231697149
19361	0.00199546554
19362	0.004653291434
19363	0.001706309027
19364	0.0007171120078
19365	0.001835872168
19366	0.0007753635464
19367	0.001270042928
19368	0.002024659083
19369	0.0004039287635
19370	0.003175732552
19371	0.004105586702
19372	0.003420060095
19373	0.0009668164365
19374	0.0005739520316
19375	0.00137907675
19376	0.0009664414164
19377	0.000152489278
19378	0.001284080706
19379	0.0002534302074
19380	0.0003172699582
19381	0.00206793506
19382	0.004659756003
19383	0.0110326367
19384	0.0007281061782
19385	6.522980446e-05
19386	0.001520508507
19387	0.0006215085701
19388	0.003060469633
19389	0.0002989154974
19390	0.003306864386
19391	0.0005064287722
19392	0.001079342364
19393	0.0005813631408
19394	0.001475860766
19395	0.000253373401
19396	0.00115976941
19397	0.0006136273517
19398	0.000551224453
19399	0.001728048948
19400	0.001447143518
19401	0.001088966772
19402	0.001223275196
19403	0.002376659173
19404	0.001006703657
19405	0.0003101813496
19406	7.162370631e-05
19407	0.0001805554953
19408	0.0001461776181
19409	0.000785047811
19410	0.0002197841489
19411	0.00286241708
19412	0.003028093971
19413	0.004745313924
19414	0.001754151505
19415	0.001951619108
19416	0.0009256536909
19417	0.001523097817
19418	0.001016756208
19419	0.003018776458
19420	0.00851742209
19421	0.006165835713
19422	0.001370521761
19423	0.007354728864
19424	0.003555925059
19425	0.000524131565
19426	0.0004075897134
19427	0.001482846625
19428	0.001191181392
19429	0.003588395295
19430	2.472254995e-05
19431	0.002562632146
19432	0.001387894502
19433	0.001915982837
19434	0.0002384941724
19435	0.000128330384
19436	3.550088231e-05
19437	0.001144074707
19438	0.0002453282035
19439	0.000353615069
19440	0.0001313446424
19441	0.0005945942143
19442	0.0006796741086
19443	0.0007793394519
19444	0.007991514276
19445	0.002098095436
19446	0.003545980179
19447	0.0002061661915
19448	0.001284811581
19449	0.003508113734
19450	0.006304330579
19451	0.008052848112
19452	0.001044623767
19453	0.003102979222
19454	4.895767665e-05
19455	0.0006559443993
19456	0.002912443958
19457	0.0006355418038
19458	0.002844290135
19459	0.000876635777
19460	0.0045078345
19461	0.003079789512
19462	0.0001951597274
19463	0.00106753689
19464	0.0003297554026
19465	0.001684291088
19466	0.004222972627
19467	0.001379939853
19468	0.007757552446
19469	0.002142468411
19470	9.385056671e-05
19471	0.0003901430832
19472	0.00131416538
19473	0.001272158244
19474	0.0004705107328
19475	0.004509592473
19476	0.0006389526796
19477	0.004519172314
19478	0.002995290253
19479	0.0005839045819
19480	0.000331761586
19481	0.0007520795303
19482	0.001086188476
19483	0.0005607231277
19484	0.002172434801
19485	0.0004566679272
19486	0.002186989666
19487	0.0004014804914
19488	0.003866017306
19489	0.002238739089
19490	0.000477837483
19491	0.0006158428551
19492	0.0003689110271
19493	0.00378548569
19494	0.001352038205
19495	0.001925906972
19496	0.0005606332202
19497	0.0007297881823
19498	0.002315839057
19499	0.004230230946
19500	0.003224194075
19501	0.001741887268
19502	0.002311257544
19503	0.008271561068
19504	0.002821033281
19505	0.001553428735
19506	0.003480883471
19507	0.0001605082375
19508	0.001369386811
19509	0.001443713968
19510	0.002129890169
19511	0.0009715859006
19512	0.002137587723
19513	5.434365824e-05
19514	0.001214598226
19515	0.0009138082727
19516	0.0008932789222
19517	0.001094727395
19518	0.004340281386
19519	0.001402296176
19520	0.003102936669
19521	0.003948528481
19522	0.003940432999
19523	0.001929209859
19524	0.004289294211
19525	0.002152653901
19526	0.001616887141
19527	0.002720971005
19528	0.002466856739
19529	3.667395294e-06
19530	0.0002095670009
19531	0.001805675402
19532	0.004530020946
19533	0.0009626738071
19534	0.00245697557
19535	0.0003703250004
19536	0.002827537685
19537	6.750731016e-05
19538	0.0001548257461
19539	0.0007012080241
19540	0.005815471169
19541	0.004427327753
19542	0.00184420219
19543	0.002815377564
19544	0.0007830834614
19545	0.004480469492
19546	0.004010783215
19547	0.001068346597
19548	0.004432741517
19549	0.009225344233
19550	0.003131149391
19551	0.003562970908
19552	0.007842187884
19553	0.00208955896
19554	0.0005786532437
19555	0.002793307793
19556	0.003639996462
19557	8.159218392e-06
19558	0.001180095849
19559	5.694378712e-05
19560	0.006000114966
19561	0.0007591020914
19562	0.005002578235
19563	0.002218994087
19564	0.0006984982046
19565	0.003771921107
19566	0.01188810105
19567	0.0020642204
19568	0.000160503809
19569	0.001225736494
19570	0.0008610855698
19571	0.001062420409
19572	0.001335899554
19573	0.004792069147
19574	0.003123648994
19575	0.0007361304151
19576	0.002200758203
19577	0.002975436647
19578	0.001554145491
19579	0.0003985902746
19580	0.009327398753
19581	0.001017094181
19582	0.002410438482
19583	0.007095453483
19584	0.003736332822
19585	0.002275101047
19586	0.0006548622424
19587	0.0003567773901
19588	0.003718407949
19589	0.002400538685
19590	0.000861844346
19591	0.001562346946
19592	0.0007411355244
19593	0.008794069331
19594	0.001574879962
19595	0.00122726066
19596	0.004714461993
19597	0.002870761914
19598	0.0002718956439
19599	0.006532566058
19600	0.0006387447513
19601	0.002154630588
19602	0.0003704105592
19603	0.001369919267
19604	0.0004283519637
19605	0.008172006756
19606	0.002266761188
19607	0.0006295042163
19608	0.01001897767
19609	0.002894860034
19610	0.0003606948464
19611	0.0003899625337
19612	0.002172007998
19613	7.20945016e-05
19614	0.002806229381
19615	0.001109860702
19616	0.0009597748313
19617	0.0009741049376
19618	0.001435024787
19619	0.0007099749357
19620	5.940368324e-05
19621	0.0007957673399
19622	0.003299398384
19623	0.003327690753
19624	0.0002987729675
19625	0.0006619016293
19626	0.00459585112
19627	0.001805146814
19628	0.001765656942
19629	0.00161416873
19630	0.003430313221
19631	0.001169295269
19632	0.0002930511434
19633	0.0009324930505
19634	0.005255204884
19635	0.001123269669
19636	0.001585858277
19637	0.004018442703
19638	0.006578754396
19639	0.001153434728
19640	0.0007629104088
19641	0.006171975106
19642	0.002331447146
19643	0.002028607549
19644	0.0002953933495
19645	0.0006760848795
19646	0.003492902132
19647	0.0001393160206
19648	0.007083800392
19649	0.0009241412894
19650	0.005099341097
19651	0.0003642536002
19652	0.007730055703
19653	0.004177053892
19654	0.002814133166
19655	0.002666336074
19656	0.0005163921312
19657	0.0009796251017
19658	0.000726195752
19659	0.006887730946
19660	0.002077056383
19661	0.0008633777581
19662	0.003711117185
19663	0.004863995804
19664	0.004842651506
19665	0.0004986066213
19666	0.001268326993
19667	5.956852394e-05
19668	0.0009834380338
19669	0.0004167244243
19670	0.003898382255
19671	0.002605186359
19672	0.003561071885
19673	0.0004221170269
19674	0.001496560433
19675	0.005075023943
19676	0.001979931886
19677	0.0004839887552
19678	0.005378987692
19679	0.001957330297
19680	0.000111535693
19681	0.001102319111
19682	0.003398272927
19683	0.0001994885173
19684	0.002843214183
19685	0.0007809082088
19686	0.0005018039461
19687	0.005169392365
19688	0.003817187631
19689	0.0004049154499
19690	0.0003954783016
19691	0.00603533738
19692	0.002202667526
19693	0.0009295700542
19694	0.001870800342
19695	0.00323784134
19696	0.007018160472
19697	0.00314612148
19698	3.701694475e-05
19699	0.0005818188003
19700	0.0001705282777
19701	0.0008017470938
19702	0.0008120412715
19703	0.003711000406
19704	0.0002483322285
19705	0.0008980298176
19706	0.001200153128
19707	4.704668367e-05
19708	2.483945295e-05
19709	0.0009075819693
19710	0.0005404983767
19711	0.001218489781
19712	0.0009992204181
19713	0.0005135979762
19714	3.57992373e-05
19715	0.0008794113229
19716	0.0003688816405
19717	5.697106085e-05
19718	0.001675738423
19719	0.001710518558
19720	0.0005059660582
19721	0.003588359712
19722	0.0007775664908
19723	0.001203961569
19724	0.0003472276529
19725	0.0002228891426
19726	0.001168199591
19727	0.004198244212
19728	0.0009584720577
19729	0.002955989418
19730	0.003793268966
19731	0.0001860619209
19732	1.301513476e-05
19733	0.0008949284577
19734	0.004940097159
19735	0.001040375607
19736	0.002108604364
19737	0.0001951028906
19738	0.0008040708279
19739	0.002947658882
19740	0.001327383535
19741	0.004134077904
19742	0.003019071048
19743	0.002379464926
19744	0.002109482186
19745	0.005970030747
19746	0.002591690334
19747	0.003087787017
19748	0.004581617408
19749	0.002171252136
19750	0.00497395179
19751	0.01296950001
19752	0.00594884497
19753	0.0007600820611
19754	0.001611720943
19755	0.0007243909148
19756	0.000216577925
19757	0.002322996043
19758	0.00190622164
19759	0.0001073241775
19760	0.004531665077
19761	0.0009747076112
19762	0.004181427788
19763	0.001095034342
19764	0.0007596939264
19765	0.001718713469
19766	0.003058640038
19767	0.0001399691675
19768	0.005489488964
19769	0.002638557725
19770	0.002383255835
19771	0.0007676166527
19772	0.0003390047344
19773	0.002021800829
19774	0.003064271372
19775	0.003385324258
19776	0.0027148554
19777	0.004402695806
19778	0.008033773116
19779	0.0009458806075
19780	0.002367738859
19781	0.001888983899
19782	0.0004047403154
19783	0.0007386762378
19784	0.002414828546
19785	0.01010525016
19786	0.001665408188
19787	0.002729369551
19788	0.003058020064
19789	0.002802140163
19790	0.000811941635
19791	0.0005255058145
19792	0.002062959086
19793	0.001751004456
19794	0.0005799166714
19795	0.002029915518
19796	0.003316528945
19797	0.002624086477
19798	0.005085206943
19799	0.001422809625
19800	0.002908342422
19801	0.0001916118524
19802	0.0008460214466
19803	0.005533110295
19804	0.002277096883
19805	0.001857861893
19806	0.004119386755
19807	0.001718783583
19808	0.0002316921942
19809	0.002126124733
19810	0.001858549737
19811	0.001357526953
19812	0.004535142658
19813	0.0009528371203
19814	0.00250437443
19815	0.001542510601
19816	0.001433772705
19817	0.001967871376
19818	2.607145315e-06
19819	0.001803047979
19820	3.604713406e-05
19821	8.46578812e-05
19822	0.002906752285
19823	0.003459707982
19824	0.0005589153175
19825	0.003226440492
19826	0.003519433971
19827	0.00116059305
19828	0.001415799019
19829	0.00135502648
19830	0.001682278681
19831	0.0007598694946
19832	0.000708492869
19833	0.004746050794
19834	0.008618197876
19835	0.0006355734517
19836	0.002214126081
19837	0.008730860948
19838	2.425911701e-05
19839	0.002681161604
19840	0.003713731088
19841	0.0002801727583
19842	0.0006223785081
19843	0.003549000299
19844	0.000857048203
19845	0.001028662336
19846	0.00032454304
19847	0.0003318527361
19848	0.002283552884
19849	0.000579955821
19850	0.0002726778952
19851	0.003308405771
19852	0.0001645001555
19853	0.001123517733
19854	0.0004588651774
19855	0.001186626927
19856	0.004067192544
19857	0.002039305206
19858	0.0005320175948
19859	0.0002445407273
19860	0.002854410191
19861	0.001813911324
19862	0.009059883581
19863	0.005933152193
19864	0.001638000347
19865	0.005707069943
19866	0.004015605313
19867	0.001704228076
19868	0.007424012566
19869	0.003729952651
19870	9.432909389e-05
19871	0.002540882823
19872	0.003331161566
19873	0.0004789913512
19874	0.001271258265
19875	0.0001889496584
19876	0.001396845192
19877	0.000192802823
19878	0.000130335581
19879	4.227572444e-06
19880	0.0009163007236
19881	0.0002687820226
19882	0.0001292782436
19883	0.0001020972581
19884	0.0001586149707
19885	0.0003686414098
19886	0.002597899907
19887	0.002149615811
19888	0.003256969956
19889	0.001611181856
19890	0.00106892913
19891	3.390323427e-05
19892	0.002926761896
19893	0.0009668031319
19894	0.00670296234
19895	0.002137518652
19896	0.001244442244
19897	0.008136113075
19898	0.000915060865
19899	0.001428378471
19900	0.000676374707
19901	4.16381334e-05
19902	0.001827704048
19903	0.001995054067
19904	0.0001066178737
19905	0.001209015687
19906	0.0002228897786
19907	0.007582567511
19908	0.0004108749251
19909	0.000656320113
19910	0.0009452143976
19911	0.0006974581566
19912	0.0002839970706
19913	0.006504958569
19914	0.0005137149176
19915	0.006497123014
19916	0.003725403485
19917	0.003580355134
19918	0.006584763397
19919	0.001000260818
19920	0.003247016906
19921	0.00218456734
19922	0.004586094916
19923	0.0004986962386
19924	0.0001821724568
19925	0.0002293949587
19926	0.002563605158
19927	0.0002406714661
19928	0.003525381668
19929	0.002500656017
19930	0.002372797674
19931	0.002540520045
19932	0.001079011966
19933	0.0002538437702
19934	0.001823128772
19935	0.001143606168
19936	0.001502139747
19937	0.0007064080347
19938	0.004606112807
19939	1.698618248e-05
19940	3.127219635e-05
19941	0.001742998789
19942	0.006328915637
19943	0.001677101064
19944	0.0009748188165
19945	0.0001614346433
19946	0.0012597756
19947	0.008954249569
19948	0.0001593058173
19949	0.0004385604756
19950	0.0005113938717
19951	0.002172573515
19952	0.00251266595
19953	0.003233124157
19954	0.007310848965
19955	4.990296606e-07
19956	0.001564573651
19957	8.696535652e-05
19958	0.0005866702202
19959	0.004289010776
19960	0.003832820969
19961	0.0005073335692
19962	0.002506268263
19963	0.008850816845
19964	0.002690785181
19965	0.002448160982
19966	0.00781645843
19967	0.004039133295
19968	0.0001068099633
19969	0.003805088748
19970	0.0005311450903
19971	0.0001869196037
19972	9.875311362e-05
19973	9.793249818e-05
19974	0.00142956893
19975	0.0006901203832
19976	0.0002143059923
19977	0.0003659067992
19978	0.002232108122
19979	0.001076217439
19980	0.001726149632
19981	0.003117014193
19982	0.001270625809
19983	0.008200793865
19984	0.001804730851
19985	0.001268903496
19986	0.003417501124
19987	0.002072738475
19988	0.003050269556
19989	0.00168947561
19990	0.003141622268
19991	0.00636744098
19992	0.0008278773664
19993	5.258886853e-05
19994	0.0004804021332
19995	0.0005335903048
19996	0.0004375527553
19997	0.0005106497746
19998	0.00249656532
19999	0.00134637664
20000	0.0009897588439
20001	0.000353591156
20002	0.002428603888
20003	0.005229136406
20004	0.0003839215309
20005	0.00211005094
20006	0.001425238532
20007	0.0007961527212
