node_id	error
20008	0.002008261673
20009	0.005237497621
20010	0.0006224371607
20011	0.0006957017778
20012	4.598103476e-05
20013	0.003808099803
20014	0.003229317369
20015	0.002283659493
20016	0.001650974268
20017	0.0007771382165
20018	0.007868869113
20019	0.000158849121
20020	0.0006653557027
20021	0.004177678939
20022	0.01167595896
20023	0.001213611414
20024	0.001673963558
20025	0.0009522309344
20026	0.002943486246
20027	0.002591059316
20028	0.00518407493
20029	0.0003392311773
20030	0.0006674541388
20031	0.004827510228
20032	0.004515239588
20033	0.003106287657
20034	0.00583467815
20035	0.005300877572
20036	0.002797002298
20037	0.004904913006
20038	0.0004104643468
20039	0.002971217344
20040	0.007217759915
20041	8.106430323e-05
20042	0.001613179132
20043	0.004572253401
20044	0.002093588432
20045	0.0007235513905
20046	0.005691897209
20047	0.0009142427321
20048	0.001146316414
20049	0.005052458657
20050	0.003640530782
20051	0.001245058674
20052	0.0002101375668
20053	0.001587849382
20054	0.002819741747
20055	0.0008942491443
20056	0.0006444990707
20057	0.001809290934
20058	0.001826360519
20059	0.002742080375
20060	0.002879771561
20061	0.007082557323
20062	7.610910441e-06
20063	0.002071954707
20064	0.0006512532352
20065	0.0006958393104
20066	0.0009399985773
20067	0.0002943585595
20068	0.0005275229665
20069	0.000287274841
20070	0.005762956174
20071	0.0009752272051
20072	0.0001767203082
20073	0.0005321542067
20074	0.001822674167
20075	0.0008921580715
20076	0.0007806105302
20077	0.00150793513
20078	0.002793313544
20079	0.003695221347
20080	0.002003114204
20081	0.00603501587
20082	0.0001601456871
20083	0.0001969335372
20084	0.000596178419
20085	0.004112356965
20086	0.001282635224
20087	0.004858712496
20088	0.0005357100532
20089	0.005201884272
20090	0.001384592168
20091	0.0002829477405
20092	0.0004248701046
20093	0.001174278721
20094	0.00202351765
20095	0.00398640156
20096	0.0005354732515
20097	0.003811655539
20098	0.0007136469583
20099	0.002703248392
20100	0.008470800283
20101	0.001130663667
20102	0.0003135767796
20103	0.001245305806
20104	0.001539293019
20105	0.0005746342895
20106	4.934598918e-06
20107	0.0003897187477
20108	0.0006685778938
20109	0.0005240349594
20110	0.002855704604
20111	0.003886038592
20112	0.001061108801
20113	4.046224797e-05
20114	0.001989625887
20115	0.0017913501
20116	0.00362569749
20117	0.0001825712498
20118	0.0003285196887
20119	0.0007617667319
20120	0.0006885707821
20121	0.0005495503779
20122	0.003823734615
20123	0.000720221797
20124	0.0001355874459
20125	0.001942525958
20126	0.0005803481646
20127	0.0025066857
20128	0.005131819768
20129	0.0002052054301
20130	0.0009963111811
20131	0.0001099755743
20132	0.0003329108112
20133	0.0005238178319
20134	0.0002632014767
20135	0.004028436637
20136	0.0004375634193
20137	0.0006410271598
20138	0.003929060996
20139	0.002088186455
20140	0.0009864601593
20141	0.001608613708
20142	9.065689622e-05
20143	0.002246311181
20144	0.004958488917
20145	0.0001436809694
20146	0.0007724523064
20147	0.002439632103
20148	0.001949294484
20149	0.003427120135
20150	0.001276638515
20151	0.0009106181222
20152	0.0001774502142
20153	0.002182640721
20154	0.001462032073
20155	0.001407302732
20156	0.0004744390259
20157	0.001871036913
20158	0.0002857493636
20159	0.0007270378471
20160	0.004347932568
20161	0.003781437345
20162	0.0005380151711
20163	0.007329504229
20164	0.001204207494
20165	0.005042661377
20166	6.256957736e-05
20167	0.00219260857
20168	0.000468151364
20169	0.001784284326
20170	0.00444397819
20171	0.003198197703
20172	4.418664536e-05
20173	0.0008821510098
20174	0.0009025542306
20175	0.0002169846322
20176	0.002069456526
20177	0.0002627559435
20178	0.002703564442
20179	0.003114213515
20180	0.0001163162453
20181	0.003090469895
20182	0.0003833367605
20183	0.002311685856
20184	0.007149801033
20185	0.0001902988266
20186	0.004649240033
20187	0.0006517902185
20188	0.0003010157216
20189	5.417093933e-05
20190	0.0006711022238
20191	0.001796659823
20192	0.003888655051
20193	0.0009800271165
20194	0.002116090826
20195	0.001087097085
20196	0.0005835238544
20197	0.00187010239
20198	0.0004354918017
20199	0.001146733865
20200	0.0003848476765
20201	0.0007973607289
20202	0.0009316982578
20203	0.0003829754001
20204	0.0001346732963
20205	0.0002825611474
20206	0.000214139923
20207	0.0001831027869
20208	0.006194166369
20209	0.001696893523
20210	3.281031802e-05
20211	5.921246715e-05
20212	0.0005871287478
20213	0.0001945999176
20214	0.007919342972
20215	0.0005606235386
20216	0.0009352176091
20217	0.000796919285
20218	0.002973988559
20219	0.003719053947
20220	0.002129433678
20221	5.345981204e-05
20222	0.001756789878
20223	0.002845780474
20224	0.001042138777
20225	0.003837379363
20226	0.00199208918
20227	0.002085202261
20228	8.232380729e-05
20229	0.0001491314382
20230	0.00174352564
20231	0.001909867451
20232	0.000422931572
20233	0.0001803108672
20234	0.009055898946
20235	0.001421091125
20236	0.009838674935
20237	0.002194742647
20238	0.002015353885
20239	0.001193042205
20240	0.0008664495705
20241	0.003592078899
20242	0.0004171964681
20243	0.001328693862
20244	0.003045956884
20245	0.001078760586
20246	0.002702355232
20247	0.002855181576
20248	0.007726874993
20249	0.0006394668846
20250	0.0008386410894
20251	0.0003466046584
20252	0.000326143788
20253	0.0004745332085
20254	2.678115726e-05
20255	0.0004771530069
20256	0.0009813748837
20257	0.0003108350166
20258	0.0004887260394
20259	0.0003385613313
20260	0.000675855614
20261	0.0001608957112
20262	0.0008695854596
20263	0.003045630122
20264	0.000162257515
20265	0.001009128839
20266	0.006260179548
20267	0.001535128601
20268	0.000848167178
20269	0.003068898749
20270	0.000492101774
20271	1.045670626e-05
20272	0.0007849517175
20273	0.0002626094923
20274	0.001056884553
20275	0.003830303881
20276	0.001153692976
20277	0.0009615120458
20278	0.0002304591492
20279	0.002515577505
20280	0.0001113336645
20281	0.0006514875052
20282	0.003785808357
20283	0.00110305797
20284	0.003060287173
20285	0.00084146388
20286	0.001045854236
20287	0.001213105525
20288	0.0005296909546
20289	0.0001676976465
20290	0.0002014469186
20291	0.00287964935
20292	0.002649919542
20293	0.001522094279
20294	0.005631796194
20295	0.001337856349
20296	0.0002692873258
20297	0.001303612008
20298	0.0004361269449
20299	0.002428614018
20300	0.0001554328515
20301	0.0001790180682
20302	0.003169074618
20303	0.001573644808
20304	0.0003736626387
20305	0.004432075642
20306	0.004710153793
20307	0.001535072773
20308	0.003331025215
20309	0.007466941497
20310	0.0006720372091
20311	0.005203526543
20312	0.004069940023
20313	0.001532881563
20314	0.002499645569
20315	0.007047501418
20316	0.003908978335
20317	0.007911178418
20318	0.007034241095
20319	0.003026289821
20320	0.002061275386
20321	0.0009858946086
20322	0.0006484651417
20323	0.0005084404462
20324	0.0001862344779
20325	0.005649682047
20326	0.007834844704
20327	0.001716472808
20328	0.0004712885933
20329	0.005839482503
20330	0.000717636137
20331	0.0003088441832
20332	0.0003382277052
20333	0.0007687325967
20334	0.002391195174
20335	9.67460027e-05
20336	0.0004682623214
20337	0.0001263674178
20338	0.001548082681
20339	0.001028212147
20340	0.001198850745
20341	0.001333112754
20342	0.001443600741
20343	0.0007976081014
20344	0.002246048146
20345	0.002526059462
20346	0.002210496643
20347	0.003281328541
20348	0.0009916144506
20349	0.003097822266
20350	0.0008971190713
20351	0.0005160600941
20352	0.0006243630161
20353	0.00204725756
20354	0.004174766133
20355	0.004114661204
20356	0.001136039439
20357	0.003747712255
20358	0.0003716414415
20359	0.003796506924
20360	0.00110835691
20361	0.001435636811
20362	0.0002454503629
20363	0.001178829407
20364	0.00532342121
20365	0.002747759119
20366	0.000973046515
20367	0.0009727959087
20368	0.002973837586
20369	0.000235872337
20370	0.002879115121
20371	0.006015279877
20372	2.57238053e-06
20373	0.001994154533
20374	0.001009289753
20375	0.002427580707
20376	0.003422079303
20377	0.0007860022945
20378	0.0007791688892
20379	0.0003588105071
20380	0.002531264698
20381	0.0005116718565
20382	0.000155321775
20383	0.0008723554179
20384	9.469092005e-05
20385	0.0001766423269
20386	3.424927391e-05
20387	0.0004931487897
20388	0.000107748803
20389	0.0004455705409
20390	0.0001757149577
20391	0.0002628112259
20392	0.0001273384837
20393	0.000123141937
20394	0.0001732360363
20395	0.0002335077956
20396	0.0009080199346
20397	0.001251150157
20398	0.001074948599
20399	0.003427946211
20400	0.0009900322067
20401	0.001985178585
20402	0.00170857217
20403	0.0002308468917
20404	0.002997912451
20405	0.003465905705
20406	0.001575670599
20407	0.0001598086843
20408	0.001464051396
20409	0.004243065876
20410	0.0001973696812
20411	0.0001308118555
20412	0.004157282469
20413	0.006274291434
20414	0.0005863442013
20415	0.002393613473
20416	0.001606319155
20417	0.001050517165
20418	0.0003998182749
20419	0.003311423893
20420	0.003478374417
20421	0.002680208711
20422	0.0009679784719
20423	0.002170249224
20424	0.002339520404
20425	0.001028405124
20426	9.480475768e-05
20427	0.0004364844186
20428	0.0007677337977
20429	0.002431573247
20430	0.003898890933
20431	0.003002789955
20432	0.001098399751
20433	0.001128768272
20434	0.005204545922
20435	0.000196795637
20436	0.004599997718
20437	0.0005719022672
20438	0.0003999381642
20439	0.0007256938425
20440	0.0008613691385
20441	0.0008772638479
20442	0.0009915343704
20443	0.0005844696836
20444	0.001515492337
20445	0.002504474393
20446	0.002428830215
20447	0.001075294127
20448	0.002657366811
20449	0.004784420879
20450	0.0009255247809
20451	0.0009557337364
20452	0.0004365182344
20453	0.0005994595219
20454	0.00108814158
20455	0.0008325282803
20456	0.001186615877
20457	0.0003276996426
20458	0.002336005238
20459	0.002291799423
20460	0.0004814152691
20461	0.002550884749
20462	0.002165428229
20463	0.003127472008
20464	0.004232262248
20465	0.003675131536
20466	0.007252988654
20467	0.001002631468
20468	0.002025870583
20469	8.468681302e-05
20470	0.0004043191144
20471	0.00580533493
20472	0.0003013353215
20473	0.0007475878884
20474	0.0003805436927
20475	0.001431527522
20476	0.001445261378
20477	0.001554930189
20478	0.001294617721
20479	0.00188502429
20480	0.00211272869
20481	0.001424531161
20482	0.001197896386
20483	0.0004029014184
20484	0.0007437310792
20485	0.005288851974
20486	0.00113625576
20487	0.0006326634396
20488	0.0009298227521
20489	0.0001329233373
20490	0.0007726084749
20491	0.0002220141766
20492	0.001733053026
20493	0.0001058898603
20494	0.002958152407
20495	0.000726733052
20496	0.00151863411
20497	0.002340222138
20498	0.001882463147
20499	0.003670640996
20500	0.001015285753
20501	0.000640605657
20502	0.0005931351237
20503	0.005953538223
20504	0.008089856351
20505	0.001250364186
20506	0.00147795886
20507	0.0007342921193
20508	0.004036306166
20509	0.0008854749591
20510	0.002350554674
20511	0.0001242735301
20512	0.002145099926
20513	0.0004475376952
20514	0.0003942840403
20515	0.001174567318
20516	0.0001303890854
20517	0.001399138127
20518	0.001989413117
20519	0.003693876437
20520	0.003562410598
20521	0.0001323150985
20522	0.0003392331116
20523	0.0001911759896
20524	0.0004547410289
20525	0.003176489957
20526	0.006942890069
20527	0.001604279055
20528	0.002635671273
20529	0.002252355572
20530	0.003622247329
20531	0.001685901408
20532	0.0007232371101
20533	0.0009940732585
20534	0.005169670217
20535	0.002621161278
20536	0.001238739724
20537	0.0009008061649
20538	0.001932085133
20539	0.005347275606
20540	0.0006286646652
20541	0.0015042814
20542	0.004024433061
20543	0.0006013136165
20544	0.002205554829
20545	0.0006018519715
20546	0.00305516762
20547	0.001310414483
20548	0.001619732813
20549	0.00720135814
20550	0.001940903113
20551	0.005554558648
20552	0.0001058986884
20553	0.004628110326
20554	0.001042879012
20555	0.0001765726723
20556	0.008347639232
20557	0.005106726591
20558	0.0006284383995
20559	0.002936146495
20560	0.001077735568
20561	0.001353420644
20562	0.001555366277
20563	0.0008536851553
20564	0.001738427997
20565	5.378241335e-05
20566	0.0004816116345
20567	0.001888566827
20568	0.0009053359003
20569	0.003345413284
20570	0.002567419011
20571	0.002337836943
20572	0.002573272717
20573	0.0005705339107
20574	6.411877679e-05
20575	0.0005194509173
20576	0.0003373445109
20577	0.00405059872
20578	0.001021673205
20579	0.0006965959322
20580	0.003206775304
20581	0.002639604318
20582	0.0007475402602
20583	0.004256107991
20584	0.003356339607
20585	2.435642218e-06
20586	0.0002700822905
20587	0.001313188478
20588	0.001660853234
20589	0.005476167159
20590	0.002739289073
20591	0.000656651095
20592	0.001837072972
20593	0.0005347676025
20594	0.0005302391628
20595	0.001895482984
20596	0.0001491144791
20597	0.0007819833962
20598	0.0003231089324
20599	0.002202527641
20600	0.001052780337
20601	0.00107494583
20602	0.0007372852998
20603	0.001827755959
20604	0.002035903518
20605	0.004756948937
20606	0.000166566271
20607	0.0002522600391
20608	0.001985438004
20609	0.001240907525
20610	0.0003510818987
20611	0.00113423399
20612	0.001685385203
20613	0.003141337273
20614	0.002145626854
20615	0.003310702335
20616	0.001115786283
20617	0.008061642162
20618	0.004131633467
20619	0.006280211395
20620	0.0002141032656
20621	0.005418720717
20622	0.004018730015
20623	0.003639865964
20624	0.0009478131613
20625	0.002032778704
20626	2.099862735e-05
20627	0.003802431661
20628	0.001081223214
20629	0.004489208883
20630	0.002170442714
20631	0.0008368812476
20632	0.002007876106
20633	0.004238495999
20634	0.0001191483143
20635	0.002449945671
20636	0.0007198642959
20637	0.003604750254
20638	0.002178328374
20639	0.000283848533
20640	0.0004629488075
20641	0.001169121877
20642	0.005510093619
20643	0.002876316455
20644	0.001222621259
20645	0.001907755406
20646	0.0001896121637
20647	0.002136998512
20648	0.006606955086
20649	0.001111551505
20650	0.0003824248757
20651	0.004794012931
20652	0.0003358323176
20653	0.003337727782
20654	0.001715641812
20655	0.0005991874367
20656	0.002359211204
20657	0.002847636293
20658	0.003947708008
20659	0.001222966377
20660	0.0003860980625
20661	0.0039971028
20662	0.0003833968417
20663	0.0003947479268
20664	0.007856466501
20665	0.001963795077
20666	0.0009451410541
20667	0.001039260392
20668	0.0003737637111
20669	0.001040523956
20670	0.0007599021544
20671	0.0003354101297
20672	0.00487183437
20673	0.0006715913058
20674	0.004031519323
20675	0.001274645164
20676	0.001925001944
20677	0.003897466135
20678	0.0008449088781
20679	0.003800980029
20680	0.0006995787005
20681	0.0003324778251
20682	0.00143441871
20683	0.002057196852
20684	0.0006287091764
20685	0.001855886362
20686	4.947219994e-05
20687	5.77383216e-05
20688	0.003719818869
20689	0.001595224557
20690	0.001068708703
20691	0.001424197277
20692	0.002533303312
20693	0.001009474502
20694	3.056876381e-05
20695	0.001120492914
20696	0.0003787419967
20697	0.001369346273
20698	0.0007094686158
20699	0.0004794985935
20700	0.0006681355257
20701	0.004959377325
20702	0.00504278267
20703	0.0008398155995
20704	1.363166578e-05
20705	0.0001980604369
20706	0.001821171319
20707	0.001158052736
20708	0.006183665884
20709	0.0003714430067
20710	0.006009771241
20711	0.004606986051
20712	0.000366861163
20713	0.001383221376
20714	0.0003018366195
20715	0.0009539351368
20716	0.0005393556655
20717	0.0004356490477
20718	0.001112994605
20719	0.0001656974035
20720	0.0003438140416
20721	0.002654437124
20722	0.00243807148
20723	0.0004387806839
20724	0.0020130537
20725	0.002720549125
20726	0.001125197412
20727	0.006105609093
20728	0.002902031073
20729	0.0008398078819
20730	7.209798795e-06
20731	0.002164055007
20732	0.0001464404546
20733	0.0007862244607
20734	2.29383052e-05
20735	0.001970908634
20736	0.002245076658
20737	0.008806340863
20738	0.002357073429
20739	0.0005294158921
20740	0.0003286344977
20741	0.002675844873
20742	0.004144505311
20743	0.001741910011
20744	0.003040154155
20745	0.0008987313507
20746	0.0001866210017
20747	0.003302405908
20748	0.0005229981635
20749	2.658508576e-07
20750	0.001978446791
20751	0.001196229719
20752	0.001493380639
20753	0.0001829396815
20754	0.001332672373
20755	0.0001575810752
20756	0.002006288221
20757	0.002603555671
20758	0.0005626312927
20759	8.031953051e-06
20760	0.0003147174257
20761	0.0002827555774
20762	0.0007569475388
20763	0.002972034587
20764	0.003242946947
20765	0.000324672648
20766	0.00327838944
20767	0.0006774541288
20768	0.0002736387677
20769	0.008212500182
20770	5.49279583e-05
20771	4.523848782e-05
20772	0.0002565118392
20773	0.0008314522009
20774	0.001529200715
20775	0.002009225576
20776	0.0001120629317
20777	0.002363430983
20778	0.002589942329
20779	0.0005715750564
20780	1.671834331e-05
20781	0.002406780067
20782	0.0008075631296
20783	0.00117226212
20784	0.001888191312
20785	0.0005113756927
20786	0.0001738131792
20787	0.0007677480417
20788	0.002712502846
20789	0.007943023557
20790	0.0004870500175
20791	0.004049957547
20792	0.0002508770294
20793	0.005843555431
20794	0.000717320196
20795	0.002978550597
20796	0.00169888054
20797	0.001112694439
20798	0.003601122903
20799	0.0008998635297
20800	0.0003695383127
20801	0.002987148883
20802	0.001946678196
20803	0.002619473173
20804	0.004136196906
20805	0.0003808850305
20806	0.0001280311986
20807	0.00224974489
20808	0.000558823382
20809	8.906795726e-06
20810	0.003448402398
20811	0.0001233973181
20812	0.002192926621
20813	0.002499916997
20814	0.002196632932
20815	0.000108584713
20816	0.002613168014
20817	0.002629526371
20818	0.000686112371
20819	0.0009462016267
20820	0.001301721944
20821	0.0002233121559
20822	0.01232406803
20823	0.001472250434
20824	0.001568939861
20825	0.008643927214
20826	0.0007794945354
20827	0.0005814326093
20828	0.002252971211
20829	0.005120391597
20830	0.001440720241
20831	0.003240808454
20832	0.0006787547645
20833	0.001423621103
20834	0.0002192993644
20835	0.002842087673
20836	0.002524927809
20837	0.005964753268
20838	0.004134250145
20839	0.002653539752
20840	0.0003459657477
20841	0.005051284314
20842	0.003000075557
20843	9.54771915e-05
20844	0.001165677408
20845	0.002540989916
20846	0.0002493131933
20847	0.00205786209
20848	0.0006845062296
20849	0.001518409967
20850	0.001922135355
20851	0.004342933962
20852	0.0002995963989
20853	0.004806950133
20854	0.008006868941
20855	0.0001792301222
20856	0.001664971166
20857	0.002575061571
20858	0.000475430981
20859	0.00048259276
20860	0.006262134376
20861	0.0008406816613
20862	0.0004014012177
20863	0.001640485243
20864	0.0001113229387
20865	0.002248780425
20866	0.004998696064
20867	0.001373232243
20868	8.07274467e-05
20869	0.0006401575763
20870	9.943099429e-05
20871	8.220808858e-05
20872	0.00560196648
20873	0.002975301011
20874	0.0006141813387
20875	0.005072529674
20876	0.0001584560475
20877	0.003576013744
20878	0.0006606693258
20879	0.003907572722
20880	0.00358264101
20881	0.002523646256
20882	0.005639283205
20883	0.001926525823
20884	0.003534293329
20885	0.001603616442
20886	0.0006838060487
20887	0.001298700049
20888	0.002938211043
20889	0.001035504902
20890	0.002246165527
20891	0.001157877574
20892	0.003009108492
20893	0.003708259921
20894	0.0051441345
20895	0.0002045280635
20896	0.0005367342312
20897	0.0005947503056
20898	0.0006116284969
20899	0.001157709306
20900	0.0007827588315
20901	3.498259605e-05
20902	0.0002769674585
20903	0.0004707663045
20904	0.001246235074
20905	0.0002785985584
20906	0.006547604528
20907	0.0003020000356
20908	0.0007311111732
20909	7.408290273e-05
20910	0.0008379401135
20911	0.0007761972201
20912	0.0002657013207
20913	0.003173884842
20914	0.002256459537
20915	0.0006084294924
20916	0.002572571533
20917	0.0001452080944
20918	0.00033089436
20919	0.01023857562
20920	3.787161694e-06
20921	0.001336518327
20922	0.004463530374
20923	0.001224673787
20924	0.001908383592
20925	0.0001905580036
20926	0.0008372873186
20927	0.004358463756
20928	0.01216934514
20929	0.001426133222
20930	0.002321178432
20931	0.0001417722764
20932	0.003120878486
20933	8.775925014e-05
20934	0.001751335395
20935	0.002040480583
20936	0.001434502626
20937	0.002250421273
20938	0.002382877744
20939	0.001597326283
20940	0.001765275926
20941	8.125828869e-05
20942	0.006028254729
20943	0.005390474768
20944	0.0002116444235
20945	0.0003799233758
20946	0.0004393350677
20947	0.006174831736
20948	0.001412924731
20949	0.001230829097
20950	0.0002022476648
20951	0.0006082430779
20952	0.00465141326
20953	0.003774893853
20954	0.003552081061
20955	0.0001412043089
20956	0.0005753306089
20957	0.0003455215635
20958	0.002826092891
20959	0.0001055881063
20960	0.002554347469
20961	0.006284825509
20962	0.0006126028294
20963	0.001448769741
20964	0.001600042148
20965	0.001018152003
20966	0.004955722775
20967	0.0004145048057
20968	0.0002821689304
20969	0.0001099638588
20970	0.003762636969
20971	0.002046239393
20972	0.0003211987746
20973	0.0004590721745
20974	0.001621599093
20975	0.002033604404
20976	0.00363418341
20977	0.00298033926
20978	0.0002522704506
20979	0.000644133037
20980	0.001077886229
20981	0.0003487774596
20982	0.0001490158833
20983	0.002283625442
20984	0.001658985224
20985	0.005153063375
20986	0.001042219808
20987	0.004156207305
20988	0.002405735969
20989	0.002131956338
20990	0.0008207943215
20991	0.003402208692
20992	0.001512926775
20993	0.00252058689
20994	0.001050295806
20995	0.00614134968
20996	0.001657763885
20997	0.003213846858
20998	0.0008880917773
20999	0.005276622556
21000	0.0001793454641
21001	0.0008246305261
21002	0.002407058264
21003	0.00609418426
21004	0.002603537643
21005	0.005862498286
21006	0.00454743509
21007	0.002923779583
21008	0.004406047007
21009	8.730493703e-05
21010	0.00208174778
21011	0.00632652254
21012	0.0005677385444
21013	0.003901096239
21014	0.00442755011
21015	0.0004666413004
21016	0.001381245387
21017	0.004347558684
21018	0.0001584350459
21019	0.002535103343
21020	0.00188912819
21021	0.0001485381339
21022	0.002863531714
21023	0.001043698416
21024	0.0001647645023
21025	0.00168583682
21026	0.004274092593
21027	0.0008621436284
21028	0.0002012169783
21029	0.0002161247007
21030	0.0003068887087
21031	0.001422606627
21032	0.00182249097
21033	0.006459742686
21034	4.071999261e-05
21035	0.001512497988
21036	0.0004222669099
21037	0.00138921782
21038	3.015816871e-05
21039	0.001693809354
21040	0.002960007771
21041	0.0004928138623
21042	0.0001290736984
21043	0.001163655073
21044	0.0004940193904
21045	0.003853476378
21046	0.003276706447
21047	0.003080518242
21048	0.0007935279256
21049	0.003026417686
21050	0.002275069364
21051	1.423578494e-05
21052	0.002429482794
21053	0.001115517282
21054	0.000971403587
21055	0.0001974355262
21056	0.0004212304354
21057	0.00159729463
21058	1.303215257e-05
21059	0.008441649182
21060	0.005303871528
21061	0.0009570517103
21062	0.006044890939
21063	0.0005519068188
21064	0.0004781782851
21065	0.00107725139
21066	0.001122611521
21067	0.003107838917
21068	0.008048691725
21069	0.002591072478
21070	0.001017327676
21071	0.001016522093
21072	0.0001141823932
21073	0.009563255199
21074	0.003522958158
21075	0.001849159938
21076	0.003512282907
21077	0.0007687250254
21078	0.0002268409549
21079	0.002251065532
21080	0.0002510369713
21081	0.00329277098
21082	0.006794539091
21083	0.00412257833
21084	0.0005586073925
21085	0.0003935978148
21086	0.001234844097
21087	0.002169135661
21088	0.002515580332
21089	0.006349170193
21090	0.0001004954974
21091	0.006107648167
21092	0.003262042844
21093	0.001940008554
21094	0.000987218819
21095	0.0009518118402
21096	0.0006855079996
21097	0.006640106128
21098	0.0009719722254
21099	0.004237409375
21100	0.00560796221
21101	0.002258129839
21102	0.003412422769
21103	0.0003693630215
21104	0.002099929303
21105	0.004907899715
21106	0.004137137731
21107	0.0002190764504
21108	0.00458788554
21109	0.00307154591
21110	0.004726687282
21111	0.006021030342
21112	0.003457537366
21113	0.00268300558
21114	0.001728655453
21115	0.0008326152922
21116	0.001748715533
21117	8.841187909e-05
21118	0.0008725735713
21119	0.00792009188
21120	5.856388161e-05
21121	0.002425438587
21122	0.0002179387076
21123	0.002837260515
21124	0.001923875626
21125	0.002947608936
21126	0.005675975068
21127	0.0002547692396
21128	0.002637291381
21129	0.001280396803
21130	0.0008729248273
21131	0.000709881176
21132	0.005878791998
21133	0.005338775477
21134	0
21135	0.006763132615
21136	0.0045494204
21137	0.0008247672623
21138	0.0006051070052
21139	0.001504759581
21140	0.0005972281747
21141	0.004427685707
21142	0.00387958092
21143	0.002379530408
21144	0.003180978343
21145	9.590753913e-05
21146	0.0002767234797
21147	0.002366124664
21148	0.0002818680777
21149	0.0006627934982
21150	0.0005351808955
21151	0.0004551510622
21152	0.005781924072
21153	0.001011131671
21154	0.001063258675
21155	0.0002587850712
21156	0.0009541724426
21157	0.001027565907
21158	0.0002223901349
21159	0.0005555909282
21160	0.0001275507081
21161	0.001708748249
21162	0.0004929986623
21163	0.0006397766136
21164	0.0007157694652
21165	0.00106896091
21166	0.0005106132839
21167	0.000539504292
21168	0.0007518046706
21169	0.000475466095
21170	0.0009942574231
21171	0.001127485863
21172	0.00161805541
21173	0.0003052421197
21174	0.006693717746
21175	0.005595441204
21176	0.001060082518
21177	0.006534304859
21178	0.001302777043
21179	0.0005037325076
21180	0.0007160939899
21181	0.0009401021054
21182	0.001498569052
21183	0.0009597310127
21184	0.005056815308
21185	0.0006589631861
21186	0.0001015506511
21187	0.0004402302587
21188	0.003104685942
21189	0.0006057951918
21190	0.001891797429
21191	0.00179012283
21192	0.005772987774
21193	0.004112075815
21194	0.0009690643668
21195	0.0005381307369
21196	0.000563685177
21197	0.004072524964
21198	0.005003791685
21199	0.006284624024
21200	0.0076590634
21201	0.001550858552
21202	0.001607563889
21203	0.0005491466282
21204	0.001262775028
21205	1.495884952e-05
21206	0.004193813995
21207	0.0004609399739
21208	0.0005648765079
21209	0.002171460774
21210	0.0008174732788
21211	0.003432130839
21212	0.001291411177
21213	0.003209586381
21214	0.002463415161
21215	0.002752628016
21216	0.0007964736184
21217	0.001215267336
21218	0.001654302763
21219	0.002739012233
21220	0.00196393873
21221	0.00246613319
21222	0.0008799504198
21223	0.0002206163542
21224	0.0018084469
21225	0.00189258227
21226	4.905678964e-05
21227	0.002368554075
21228	0.0003849673282
21229	0.002982411736
21230	0.004814999516
21231	0.005206269612
21232	0.003692810757
21233	7.090521224e-05
21234	0.003971369422
21235	0.00162044766
21236	0.00338064526
21237	0.001527696826
21238	0.004692011898
21239	0.0003834340559
21240	6.514224827e-05
21241	0.001139188532
21242	0.007200440297
21243	0.006334113374
21244	0.001660936669
21245	0.001651135634
21246	0.0005407989346
21247	0.0004760590909
21248	1.905821485e-05
21249	0.005280580297
21250	0.0007962950035
21251	0.001158074319
21252	0.001487164506
21253	0.0008205514734
21254	0.001445085526
21255	1.689381962e-05
21256	0.002709453153
21257	0.003008301394
21258	0.00246555638
21259	0.001258825559
21260	0.0001430845905
21261	0.00128128306
21262	0.0004105791676
21263	0.0008205840824
21264	0.0002936765017
21265	0.001650790878
21266	0.001952305128
21267	0.01005343515
21268	0.004477541345
21269	0.001454564381
21270	0.001217579917
21271	0.002818499777
21272	0.003305306161
21273	0.000488587802
21274	0.0005187236856
21275	0.0001784843391
21276	0.005436278698
21277	0.0003318508134
21278	3.944973994e-05
21279	0.0001727608082
21280	0.0005976218406
21281	0.000221474855
21282	3.433170758e-06
21283	5.074219102e-05
21284	0.0008054407007
21285	0.0004563505515
21286	0.003618797705
21287	0.0004968653629
21288	0.00242167867
21289	0.002490733973
21290	0.00429694113
21291	0.0004437672677
21292	0.002624696279
21293	0.004753976162
21294	0.006609363492
21295	9.644538288e-05
21296	0.001452680647
21297	0.0007093863767
21298	0.004680937996
21299	0.000694802833
21300	0.001279273151
21301	0.0004354163529
21302	0.0005292603785
21303	0.0005037062119
21304	0.0003720703481
21305	0.0009420074033
21306	0.0001881749774
21307	0.0004733520198
21308	0.0005260009705
21309	0.0011575642
21310	5.709785679e-06
21311	0.000855621727
