node_id	error
21312	0.006279239105
21313	0.007679046192
21314	0.001388850639
21315	0.003225798618
21316	6.828969464e-05
21317	0.002745373626
21318	0.001908858081
21319	0.004832272879
21320	0.0003706064698
21321	0.0003737271412
21322	0.002445081116
21323	0.00217044801
21324	0.004915358577
21325	0.0008928114538
21326	0.00036132813
21327	0.001496967374
21328	0.000209763633
21329	0.005443946066
21330	3.211069509e-05
21331	0.001000855472
21332	2.300923102e-05
21333	0.0005979998996
21334	0.002616494336
21335	0.003365493293
21336	0.0003918633098
21337	0.001469202479
21338	9.173740428e-05
21339	0.0007026169866
21340	0.0003888057865
21341	0.00507159656
21342	0.0002638105741
21343	0.0008653465848
21344	0.003627654775
21345	0.001357335304
21346	0.003462073647
21347	0.001793296726
21348	0.003266506857
21349	3.375116559e-07
21350	8.429221147e-05
21351	0.0003324455317
21352	0.001068971
21353	0.0002767571945
21354	0.002904201621
21355	0.002041636508
21356	0.003093261462
21357	0.0001844389495
21358	0.003680197075
21359	0.001796226746
21360	0.0003049303025
21361	0.0003384201786
21362	0.001089260908
21363	0.002852574071
21364	8.817995493e-05
21365	0.002651678748
21366	0.001412895957
21367	0.001031730471
21368	0.002119038274
21369	0.00376056238
21370	0.005143486297
21371	0.0006177141882
21372	0.003200349609
21373	0.001115137128
21374	0.004421769957
21375	0.002394292287
21376	0.002408293975
21377	0.0009398289813
21378	0.004943936509
21379	0.005607057732
21380	0.001315555376
21381	0.003131581779
21382	0.001628283382
21383	0.0002723773682
21384	0.001579606252
21385	0.0009392387864
21386	0.002514312514
21387	0.008946525662
21388	0.001043126314
21389	0.00187824524
21390	0.003702662667
21391	0.0019393608
21392	0.002604496828
21393	0.002799066487
21394	0.001410116753
21395	0.00365509031
21396	0.003184673338
21397	0.002772945242
21398	0.006287244684
21399	0.0002473323507
21400	0.0009659332294
21401	0.002855520264
21402	0.001510878596
21403	0.00521527191
21404	0.004753522869
21405	0.004411880966
21406	9.542181265e-05
21407	0.01077287776
21408	0.01034083465
21409	0.002821931523
21410	0.001589022179
21411	0.001368203058
21412	0.007224881775
21413	0.006828209945
21414	0.003278236357
21415	0.0004548588631
21416	0.003248398573
21417	0.001239628739
21418	0.0009116174728
21419	0.003911813444
21420	0.0001322397975
21421	0.005483940434
21422	0.002265880349
21423	0.0007931117291
21424	0.001412166006
21425	0.001274710222
21426	0.0002661113563
21427	0.007940080982
21428	0.002055212245
21429	0.004057270393
21430	0.001783203676
21431	0.001775497333
21432	0.003064597413
21433	0.002798523659
21434	0.001099568874
21435	0.003289046503
21436	0.006831446405
21437	0.003853576822
21438	0.002119412983
21439	0.002475872467
21440	0.001694474485
21441	0.003470646443
21442	0.003677665419
21443	0.008341780211
21444	0.00133208247
21445	0.002263410461
21446	0.0008885375134
21447	0.001211481803
21448	0.001145452759
21449	0.0006034752791
21450	0.001931075974
21451	0.00523751138
21452	0.0002827453967
21453	0.002836514082
21454	0.001015866052
21455	0.001515895729
21456	0.001425639246
21457	0.001407686687
21458	0.002332388642
21459	0.005967017968
21460	0.0008062243099
21461	0.0001620213231
21462	0.002098226746
21463	0.002646687231
21464	0.001532205927
21465	0.0008071543419
21466	0.0008475461925
21467	0.004732822142
21468	0.00371070778
21469	0.0002399576524
21470	0.0001621746909
21471	0.00237773246
21472	0.0001061437053
21473	0.003339359495
21474	0.000834888345
21475	0.004242379714
21476	0.0001304991853
21477	0.001840613681
21478	0.001714992496
21479	0.003334885749
21480	0.0008219097076
21481	0.005781577719
21482	0.0002670763943
21483	0.0002038595505
21484	0.003807126897
21485	0.0002410135959
21486	0.000694771904
21487	0.007778815424
21488	0.005188182119
21489	0.00152615269
21490	0.003401998927
21491	0.00112614133
21492	0.001702316455
21493	0.0004696474824
21494	0.0001177409674
21495	0.0005622010593
21496	0.0001633546009
21497	0.00186124527
21498	0.003948223413
21499	0.001745428184
21500	0.003775468235
21501	0.003020864101
21502	0.002621949532
21503	0.001711863835
21504	4.618221095e-05
21505	0.003066962076
21506	0.002249442903
21507	0.00807146953
21508	0.004888781391
21509	0.0008575711038
21510	0.0003945531378
21511	0.0003282919356
21512	0.001822335388
21513	0.003031194671
21514	0.0037048113
21515	0.009028719884
21516	0.007994829728
21517	0.003307390402
21518	0.0054389525
21519	0.002285209515
21520	0.003488602339
21521	0.004169898558
21522	0.001795720951
21523	0.0006109108084
21524	0.003260428812
21525	0.003127331502
21526	0.003461467443
21527	0.00733988925
21528	0.003278294595
21529	0.0005615914174
21530	0.002033990794
21531	0.001691230774
21532	0.002744612152
21533	0.003764979909
21534	0.001285552284
21535	0.0005968572123
21536	0.001521855937
21537	0.01058468726
21538	0.0006724470445
21539	9.857162542e-05
21540	0.003262143162
21541	0.0003959013929
21542	0.003525091413
21543	0.002553949766
21544	0.0005946044492
21545	0.006778694734
21546	0.001196084291
21547	0.001506104412
21548	0.001349993844
21549	0.003481814346
21550	0.00209146464
21551	0.002608265726
21552	0.005952005426
21553	0.001413927085
21554	0.0004846899508
21555	0.002397479176
21556	0.0006939428037
21557	0.003672897515
21558	0.004386128459
21559	0.001297002578
21560	0.0001149574218
21561	0.002572420267
21562	0.001372032759
21563	0.006779739183
21564	0.002204634129
21565	0.002443164955
21566	0.0009405893484
21567	0.002887232
21568	0.001329788263
21569	0.001610753983
21570	0.002440001171
21571	0.0003702940154
21572	0.0003529595115
21573	6.76866917e-05
21574	0.0001322036743
21575	0.007388346969
21576	0.002425636402
21577	0.002322576174
21578	0.006160349467
21579	0.002490476543
21580	0.002839083552
21581	0.003143982269
21582	0.0001000686606
21583	0.0002435564253
21584	0.0005411668864
21585	0.001285777295
21586	0.00323137956
21587	0.003515653554
21588	0.002542682507
21589	0.00646843048
21590	0.0008214720177
21591	0.001721460443
21592	0.0008585858893
21593	0.002210879965
21594	0.0008689116684
21595	0.0006410332337
21596	0.00202920534
21597	0.001830662483
21598	0.0003453914449
21599	0.0002543441015
21600	0.0006864799466
21601	0.007261825357
21602	0.003451076915
21603	0.005402986647
21604	0.003747181648
21605	0.0003637631807
21606	0.001529199928
21607	0.003579794781
21608	0.004687028544
21609	0.006949005714
21610	0.0003880451371
21611	0.0005098997714
21612	0.004444550941
21613	1.07483623e-05
21614	0.002873543356
21615	0.001243556832
21616	0.0006706359252
21617	0.001656578721
21618	0.00358825847
21619	0.00198906435
21620	0.0002867529647
21621	0.0008969153026
21622	0.001056330515
21623	0.003544193972
21624	0.002998736388
21625	0.001959996501
21626	0.003432989434
21627	6.262039119e-05
21628	0.0007733768186
21629	0.002580032799
21630	0.002027788196
21631	0.0007881018107
21632	0.004228336905
21633	0.001392633489
21634	0.004488964786
21635	0.002522195958
21636	0.001681679052
21637	0.001558213944
21638	0.003348232074
21639	0.001270726021
21640	0.002642964775
21641	0.001315842396
21642	0.001927773545
21643	0.003858550444
21644	0.001566769033
21645	0.0001225652015
21646	0.0007314727372
21647	0.001338731542
21648	0.001901940958
21649	0.003107445698
21650	0.004696584156
21651	0.001693774696
21652	0.001004929027
21653	0.002233921226
21654	9.871930977e-05
21655	0.0006075627658
21656	0.004432222309
21657	0.005396710005
21658	1.321924947e-05
21659	0.00741554527
21660	0.0008441907073
21661	0.005303152516
21662	0.007724495083
21663	0.002337463549
21664	0.0006496674535
21665	0.0001389279435
21666	0.0008639040984
21667	0.0009328320956
21668	0.00395245545
21669	0.0008534910835
21670	0.002680396873
21671	0.001547740652
21672	0.0002870293214
21673	0.001574422406
21674	0.001459542772
21675	0.007602152884
21676	0.002538988276
21677	0.0002229133996
21678	0.004435090497
21679	0.001283576857
21680	0.002917099774
21681	0.005947537068
21682	0.002026116133
21683	0.004399815914
21684	0.003675950614
21685	0.002919138065
21686	0.0009684669592
21687	0.001861207662
21688	0.0007392704176
21689	0.002120752118
21690	0.004790825748
21691	0.003703329091
21692	0.0008380300277
21693	0.003273842626
21694	0.001504278236
21695	0.004152235618
21696	0.00123466378
21697	0.002497693728
21698	0.000399909987
21699	0.00032805483
21700	0.0009267705781
21701	0.003994830417
21702	0.003085599514
21703	0.00362115514
21704	0.001954151948
21705	0.001080051772
21706	0.001127440426
21707	0.002836410999
21708	0.0009758674683
21709	0.003649341477
21710	0.002928614607
21711	0.000341877892
21712	0.002273951468
21713	0.0036830971
21714	0.0007981086895
21715	0.003179213682
21716	0.0003016232312
21717	0.006101091168
21718	0.002617910808
21719	0.005980840279
21720	0.002233918155
21721	0.004322667401
21722	0.0009085759229
21723	0.00076460755
21724	0.006144509299
21725	1.000356602e-05
21726	0.000455152786
21727	0.004644509083
21728	0.0006301661937
21729	7.294573543e-05
21730	0.007543175351
21731	0.0006582419577
21732	0.003011949234
21733	0.002759321569
21734	0.00247784196
21735	0.003314237252
21736	0.002894653791
21737	0.002009042732
21738	0.0001185808568
21739	0.003793592313
21740	0.002440636299
21741	0.0002663976571
21742	0.0002772648834
21743	0.000127032929
21744	0.0006938869748
21745	3.096685622e-05
21746	0.001331559726
21747	0.0006422682797
21748	0.0007359343129
21749	0.000414978068
21750	0.00308290926
21751	0.0001443727665
21752	0.001833862228
21753	0.001294553046
21754	0.0007880087384
21755	0.0005886756569
21756	0.002124911124
21757	0.002473600453
21758	0.002024871101
21759	0.002189421586
21760	0.003415251326
21761	0.003316848433
21762	0.0004630411532
21763	0.005394011374
21764	0.00337455478
21765	0.004000410091
21766	0.002671064277
21767	0.004242318569
21768	0.0004315608739
21769	0.001165978782
21770	7.548689381e-05
21771	0.001165944221
21772	0.0006091277335
21773	0.00300973069
21774	0.0004853803223
21775	0.0003246052017
21776	0.000152836707
21777	0.002119758053
21778	0.001420724182
21779	0.0005508832081
21780	0.002244282483
21781	0.002248481523
21782	0.001045326255
21783	0.001306660032
21784	0.0004423248508
21785	0.00164201181
21786	0.0008127351554
21787	0.004457370931
21788	0.003087376559
21789	0.0133366302
21790	0.003119067349
21791	0.002040885784
21792	0.004787832375
21793	0.002262005182
21794	0.0002037103744
21795	0.0001231632167
21796	0.001000435881
21797	0.0007867104975
21798	0.001191655598
21799	0.006813013183
21800	0.0009303765666
21801	0.0005257267761
21802	0.0007727521942
21803	0.001530509635
21804	0.0001047197668
21805	0.00381279191
21806	0.0005994962696
21807	0.000224545733
21808	0.002222608519
21809	0.008807218359
21810	0.0005375140645
21811	0.001263910036
21812	0.001324038632
21813	0.001541100759
21814	0.002850188538
21815	0.006360599049
21816	0.002198250178
21817	0.0004971525271
21818	0.0004074813489
21819	0.009693047852
21820	0.004655279819
21821	0.002845266312
21822	0.0006618206323
21823	0.001023897788
21824	0.0005918108501
21825	0.0001813426309
21826	0.0001834050703
21827	0.00782281083
21828	0.0004914855726
21829	0.00088958287
21830	4.193687424e-05
21831	0.000687141645
21832	0.003935980039
21833	0.00126071756
21834	0.004419844614
21835	0.003173566588
21836	0.0001848774947
21837	0.001793796071
21838	0.0007935507397
21839	0.002217585067
21840	0.0006367993791
21841	5.00437193e-05
21842	0.003804844091
21843	0.007087413113
21844	0.003131884078
21845	3.891603805e-05
21846	0.001979221081
21847	0.0004085854829
21848	0.0001128993162
21849	0.001517600228
21850	0.004024092531
21851	0.003694003156
21852	0.0008742020976
21853	0.0004489511684
21854	0.0002959013693
21855	0.0004218133936
21856	0.002103296186
21857	0.002678784476
21858	0.0005897557646
21859	0.001893037707
21860	0.0002609489231
21861	0.007352111596
21862	0.001275854334
21863	0.0003059840052
21864	0.005614445522
21865	0.0003100103258
21866	0.001312971814
21867	0.0004365173469
21868	2.720878902e-05
21869	0.001948354542
21870	0.003901090347
21871	0.001083472389
21872	0.001803933593
21873	0.0001436875087
21874	0.00175494717
21875	0.002235415426
21876	0.002588639014
21877	0.001096359083
21878	0.001558966487
21879	0.005456837419
21880	0.001488526854
21881	0.0007554693223
21882	0.007334056807
21883	0.006845645752
21884	0.001466657461
21885	5.549961352e-05
21886	0.0001724481741
21887	0.006309469854
21888	0.002280556684
21889	9.588066583e-05
21890	0.002458218532
21891	0.002892970321
21892	0.007488528827
21893	0.004651005742
21894	0.001856139187
21895	0.001541080549
21896	0.006173163649
21897	0.004587764441
21898	0.00081459895
21899	0.002909396876
21900	0.00312866931
21901	0.000336024402
21902	0.0009106735526
21903	0.0005414727216
21904	0.002196048111
21905	0.001795668733
21906	0.002409682065
21907	0.003640411496
21908	0.0003913377099
21909	0.005296736583
21910	0.002023930098
21911	0.0001952102167
21912	0.0009740016607
21913	0.002827993785
21914	0.002685572718
21915	0.002040102011
21916	0.00250132291
21917	0.004561415109
21918	0.0004686388001
21919	0.001820520215
21920	0.001749279571
21921	0.003493728163
21922	0.002532274596
21923	0.001561176496
21924	0.0004894062854
21925	0.001953307777
21926	0.004549714161
21927	0.0001259665417
21928	0.002040566149
21929	0.0007374230172
21930	0.0002650440689
21931	0.0002627344613
21932	0.004839024321
21933	0.004711499696
21934	0.001947388342
21935	0.008919192337
21936	0.0008572596148
21937	0.004474284183
21938	0.002012815886
21939	0.002746601543
21940	0.0009886271702
21941	0.003695083359
21942	0.002887953774
21943	0.005443835623
21944	0.007066541943
21945	0.003180047177
21946	0.0001758766673
21947	0.005105594916
21948	0.001637515074
21949	0.003707232874
21950	0.002682286157
21951	0.002338308054
21952	0.005176903896
21953	0.001740656221
21954	0.0007853689143
21955	0.0003103448653
21956	0.002492350281
21957	0.00424051198
21958	0.0005288049444
21959	0.001934796287
21960	1.640670249e-05
21961	0.0004010968884
21962	0.0002260008812
21963	0.003009052469
21964	0.0003464086767
21965	0.006065723327
21966	0.001357880995
21967	0.004792936397
21968	0.002192388867
21969	0.001518772838
21970	0.001096554351
21971	0.0006858087852
21972	0.003597549611
21973	0.0009725108472
21974	0.002180002058
21975	0.0001597099534
21976	0.0003276483423
21977	0.002697112945
21978	0.007779155909
21979	0.0007526490825
21980	0.0006132519306
21981	0.001270281195
21982	0.0009480832304
21983	0.001847500642
21984	0.002898227612
21985	0.0003397286811
21986	0.0003706650982
21987	0.0001665313651
21988	0.00105741168
21989	0.001212648849
21990	0.006987849733
21991	0.001262657362
21992	0.006669561537
21993	0
21994	0.0001651823885
21995	0.0002847690297
21996	0.003137275226
21997	0.002045165653
21998	0.0007781713113
21999	0.0006398578836
22000	0.0008526265723
22001	0.0008505478034
22002	0.00153969086
22003	0.001556304229
22004	0.00352190103
22005	0.0008281713263
22006	0.0006284197182
22007	0.0008262654768
22008	0.000497039981
22009	0.0008985361491
22010	0.0007107158176
22011	0.002623046561
22012	0.0003193687972
22013	0.0005684218313
22014	0.001286186713
22015	0.003349895694
22016	0.004164060867
22017	0.0002165407661
22018	0.001506304354
22019	0.0009295237712
22020	5.135121242e-05
22021	0.001778339479
22022	0.002033741031
22023	0.00016841403
22024	0.0005296218526
22025	0.0009802241216
22026	0.003512379176
22027	0.0007740041988
22028	6.651767177e-05
22029	0.0007430952298
22030	0.0001562016384
22031	0.001961294943
22032	0.001533225272
22033	8.606730107e-05
22034	0.001811156256
22035	0.0003055172501
22036	0.0001041571715
22037	0.002303112707
22038	0.00238658541
22039	0.0001740391562
22040	0.005224637858
22041	0.00353340396
22042	0.0003336284504
22043	0.003171055212
22044	0.001998100986
22045	0.0003414188809
22046	0.003487257985
22047	0.0008500274831
22048	0.006376335082
22049	9.319952009e-06
22050	0.005863578741
22051	0.00456114119
22052	0.0001554340555
22053	0.002022889908
22054	0.003116959195
22055	0.003264762419
22056	9.255458373e-05
22057	0.001545143506
22058	0.00162572849
22059	0.005711552774
22060	0.004664647575
22061	0.001619724876
22062	0.0007957096161
22063	7.891901868e-05
22064	0.001525803441
22065	0.001238478821
22066	0.001934118879
22067	0.001169709268
22068	0.0002395012337
22069	0.001038992489
22070	0.00311927682
22071	0.003605623313
22072	0.00150978744
22073	0.001920970746
22074	8.761422307e-05
22075	0.00224952232
22076	0.001991312937
22077	0.0003593569034
22078	0.0003558833141
22079	0.002169543892
22080	0.0009870581882
22081	0.0009972321437
22082	0.001234785333
22083	0.005218815128
22084	0.0008397486046
22085	4.960520584e-05
22086	0.001545746872
22087	0.003414344113
22088	0.0008912246145
22089	0.0006425487686
22090	0.001796418533
22091	0.008574485204
22092	0.0003304453561
22093	0.002231057677
22094	0.0007457196654
22095	0.003715555821
22096	0.001214971688
22097	0.001511893509
22098	0.002617789457
22099	0.00132608367
22100	0.0001489027941
22101	0.001604724483
22102	0.001200117877
22103	0.005459125768
22104	0.001783975461
22105	0.000749347207
22106	0.002402019416
22107	0.0002863476454
22108	0.003841075857
22109	0.003155849795
22110	0.00330558707
22111	0.004232549377
22112	0.0002669091721
22113	0.001113868406
22114	0.002013628939
22115	0.005888076072
22116	0.001386052672
22117	0.0001397107618
22118	0.0002627495466
22119	0.0004873742042
22120	0.0003290015786
22121	0.0003194438522
22122	0.001162174164
22123	0.003036067048
22124	0.001198707308
22125	0.002081916142
22126	0.001016377663
22127	0.004818238753
22128	2.070628542e-05
22129	0.005173973499
22130	0.002307360646
22131	0.002513286041
22132	0.000486619346
22133	0.003645895691
22134	0.004019687905
22135	0.002247533746
22136	0.002061380103
22137	0.005167214365
22138	0.001272512713
22139	0.0005787196123
22140	0.0006415079973
22141	0.001568979182
22142	0.000394971884
22143	0.000124363349
22144	0.004992513817
22145	0.007456367718
22146	0.0003760272789
22147	0.002195970992
22148	0.004295586011
22149	0.006799670623
22150	0.0005323335373
22151	8.469281603e-05
22152	0.004595372713
22153	0.002375889509
22154	0.001406544351
22155	0.0002414617215
22156	0.00123673799
22157	0.000863039392
22158	0.0003686064681
22159	0.001309072182
22160	5.688062374e-05
22161	0.0002003119946
22162	0.0007734987668
22163	0.000407891096
22164	0.0005198825976
22165	0.0009894095317
22166	0.001615417048
22167	0.001550152781
22168	0.0042266533
22169	0.001219079106
22170	0.001697545939
22171	0.0007535807218
22172	0.0008079899677
22173	0.001839544333
22174	0.001010219127
22175	0.001504267846
22176	0.001363190256
22177	0.002134963561
22178	0.0008910319127
22179	0.001532419618
22180	0.00265982779
22181	0.002134522371
22182	0.00141352772
22183	0.002221357661
22184	0.001315207088
22185	0.007630057254
22186	0.0004983835749
22187	0.003554817507
22188	0.0009901188986
22189	0.00281447342
22190	0.002496906319
22191	0.0002381983884
22192	0.0001661730234
22193	0.00295981966
22194	0.001672604725
22195	0.001283234271
22196	0.0008219016661
22197	0.0003672102864
22198	0.0001601768665
22199	0.0008685295501
22200	0.0002168830073
22201	0.0006613197491
22202	0.0001869700052
22203	0.002608337959
22204	0.00271369837
22205	5.694164373e-06
22206	5.289976655e-05
22207	0.001182320547
22208	0.00128846152
22209	0.0006499222916
22210	0.001717887778
22211	0.0002122147493
22212	0.0005823152155
22213	0.0007202816593
22214	0.00174127739
22215	0.0005928792996
22216	0.0002395349346
22217	0.0003314818123
22218	0.0002477331432
22219	0.0005938630035
22220	0.0007367496885
22221	0.0004088777906
22222	0.002650222346
22223	0.003339356301
22224	0.0003183987057
22225	0.0006924321905
22226	0.001378391186
22227	0.00675041864
22228	0.003646718072
22229	0.004841035569
22230	0.0001987763801
22231	0.001276418579
22232	0.0004043034728
22233	0.002707484348
22234	0.000286971336
22235	7.389836501e-05
22236	0.001920476519
22237	0.0004757997647
22238	0.007279754882
22239	2.942194124e-05
22240	0.001919845949
22241	0.001966696964
22242	0.000307319119
22243	0.0004113908989
22244	0.003926814156
22245	0.001867827218
22246	7.297098367e-05
22247	0.002076788251
22248	0.0006099236998
22249	0.002189858767
22250	0.002958199999
22251	5.124523173e-05
22252	0.002470448974
22253	0.0005767049866
22254	0.004958626121
22255	0.002158830413
22256	6.990385615e-05
22257	0.0002134497567
22258	0.00324498959
22259	0.001217966242
22260	0.0008392082245
22261	0.001124907792
22262	0.0003292748047
22263	0.004976660187
22264	0.00181662079
22265	0.00168607891
22266	0.002544880803
22267	0.0007559989694
22268	0.0004461900696
22269	0.001009548419
22270	0.0006022884628
22271	0.0008125000813
22272	0.001342401347
22273	0.00160105472
22274	0.0004825499951
22275	0.001226944502
22276	1.26167066e-07
22277	0.001597099162
22278	0.002289480658
22279	0.000599551254
22280	0.005754917799
22281	0.001636329916
22282	0.0007320771377
22283	0.0009868652536
22284	0.004248779863
22285	0.00151041365
22286	0.0006949344983
22287	0.000902799441
22288	0.005373986376
22289	0.002113064419
22290	0.002004909391
22291	0.0007658215689
22292	0.003119848951
22293	0.003634116242
22294	0.0006438469365
22295	0.003556299613
22296	0.004294950666
22297	0.001389044109
22298	0.007943250985
22299	4.1380382e-05
22300	0.0005324722961
22301	0.001486500996
22302	0.002118644675
22303	0.006238876158
22304	0.004259164233
22305	0.001915363049
22306	0.002504427649
22307	0.003393811089
22308	0.002814689505
22309	0.0005359583658
22310	7.618653137e-05
22311	0.001473143969
22312	0.002553504044
22313	0.002180517352
22314	0.001035698657
22315	0.0006611352929
22316	3.653066339e-06
22317	0.000995697265
22318	0.000891375152
22319	0.002055734589
22320	3.917684386e-05
22321	0.0004227803031
22322	0.0006339378072
22323	0.003103025507
22324	0.001589745345
22325	0.0007204987911
22326	0.001953603394
22327	0.001172559703
22328	0.005575285742
22329	0.0003410372328
22330	0.001158300602
22331	0.001094079582
22332	0.003084038457
22333	0.0008578656112
22334	0.0006921572685
22335	0.0001603186342
22336	0.0006358402509
22337	0.0001003679311
22338	0.005931693023
22339	0.00373873445
22340	0.005668979316
22341	0.001742494513
22342	0.0008598976973
22343	0.001331074186
22344	0.0003284483597
22345	0.00353862914
22346	0.003318297715
22347	0.003898419871
22348	0.004373622544
22349	0.001335594786
22350	0.0007924942207
22351	0.001102515711
22352	0.001079350246
22353	0.001373331153
22354	0.0006989717394
22355	0.0001574948386
22356	0.005767939808
22357	0.002784411784
22358	0.0003323104677
22359	0.001208261087
22360	0.001125897038
22361	0.001117307342
22362	0.000330831827
22363	0.003009773376
22364	2.221404824e-05
22365	0.001147622847
22366	0.001391973165
22367	0.002328222396
22368	0.0002252781888
22369	0.0008111490131
22370	6.476722744e-05
22371	0.00129998128
22372	0.0009490552772
22373	0.00189117444
22374	0.001450836182
22375	0.0004163789731
22376	0.00313502737
22377	0.001879960066
22378	0.004760013324
22379	0.003214219315
22380	0.001680477921
22381	0.002549113414
22382	0.0001162527767
22383	0.007011880016
22384	0.001799441804
22385	4.25055212e-05
22386	0.0008867841724
22387	5.095093033e-05
22388	0.004827130488
22389	8.63213966e-05
22390	0.0002039852501
22391	0.00161297748
22392	0.005659144272
22393	0.0005423894588
22394	0.004642145026
22395	0.0002253755281
22396	0.00419776169
22397	0.007400219042
22398	0.0004049690261
22399	0.00157803586
22400	0.003451537466
22401	0.006434781603
22402	0.002738656288
22403	0.005146752649
22404	0.000934898935
22405	0.001098877619
22406	0.001340785562
22407	5.298044307e-06
22408	0.002092381505
22409	0.0005208386091
22410	0.0005256952173
22411	0.002818831635
22412	0.001854399206
22413	0.0007365030899
22414	0.0001668422028
22415	0.0003307566038
22416	0.0001274451919
22417	0.0001762026678
22418	0.001442594621
22419	0.0009604648045
22420	0.004507219935
22421	0.004942026125
22422	0.0001195087021
22423	1.16766334e-05
22424	0.0002530276826
22425	0.003516985409
22426	0.0001248437498
22427	0.0006412847928
22428	0.003690948399
22429	0.002579362265
22430	0.0006110029969
22431	0.0005564440628
22432	0.0004021660879
22433	0.002692192538
22434	0.0007750015734
22435	0.0007928058515
22436	0.001680538545
22437	0.003984354313
22438	0.001029458759
22439	0.004293933213
22440	0.002250783568
22441	0.0004805406038
22442	0.001181696179
22443	0.007916665512
22444	0.0004026610713
22445	0.00310920676
22446	0.0005111319305
22447	0.0008237722118
22448	1.609859054e-05
22449	0.002752909161
22450	1.215664359e-05
22451	0.0006850380928
22452	0.00096636881
22453	0.001051661123
22454	0.002308565722
22455	0.001721653351
22456	0.0006218876052
22457	0.005421355341
22458	0.00152818529
22459	0.0004681145462
22460	0.008869823891
22461	0.004843485927
22462	0.0003870956097
22463	0.003776891362
22464	0.001135186371
22465	0.000442088565
22466	0.003060103644
22467	0.00278900936
22468	0.002667465379
22469	0.00379728768
22470	0.005631319765
22471	0.002480813878
22472	0.0001807674735
22473	2.236106615e-05
22474	0.000670538751
22475	0.002291846199
22476	0.0005563145804
22477	0.001005495047
22478	0.001048046424
22479	0.0006699114088
22480	0.002343715329
22481	0.000693547068
22482	0.002460754701
22483	0.001819777774
22484	0.0003829231191
22485	0.004028577789
22486	9.111934359e-05
22487	0.0008013096202
22488	0.0002703431088
22489	0.0002813803252
22490	0.0007555188116
22491	0.0001606449512
22492	0.002836124153
22493	0.0001751581537
22494	0.0001569081825
22495	0.001197450502
22496	0.002768473836
22497	0.005150408869
22498	0.005093081986
22499	0.002846471145
22500	0.005535420237
22501	0.0004079598895
22502	0.0002245670591
22503	0.005595357071
22504	0.00170416802
22505	0.0004770452378
22506	0.0007239298753
22507	0.002263245985
22508	0.003417967833
22509	0.004159038664
22510	0.005169972736
22511	0.001578626692
22512	0.001784202316
22513	0.0005925857993
22514	0.004371103974
22515	0.00222601152
22516	0.006162616913
22517	0.002566823983
22518	0.001193468862
22519	0.0003860177354
22520	0.001043755673
22521	0.002804859681
22522	0.003091016673
22523	0.0002816962008
22524	7.340905686e-05
22525	0.0002337452337
22526	0.001949907144
22527	0.0003143605383
22528	0.0001034660431
22529	0.0004791051451
22530	0.0001354059705
22531	0.001668738318
22532	0.005399253228
22533	0.005011954665
22534	0.001776675845
22535	0.002721200798
22536	0.00405010383
22537	0.003829362603
22538	9.573988736e-05
22539	0.001804687781
22540	0.004375511531
22541	0.002362586431
22542	0.005300096375
22543	0.0007093152028
22544	0.0002155262732
22545	0.005264416548
22546	0.0009777768003
22547	0.0005021877537
22548	0.00190831577
22549	0.0006414640864
22550	0.000805470041
22551	0.0004486567972
22552	0.0002491444666
22553	0.00221978863
22554	0.0034621497
22555	0.007340211231
22556	0.00922023137
22557	0.001887203503
22558	0.006233771899
22559	0.0009525917346
22560	0.0003023703922
22561	0.001745959119
22562	0.005031375541
22563	0.002771582775
22564	0.00498721542
22565	0.004717838667
22566	0.004138167596
22567	0.002957270063
22568	0.0007110658001
22569	0.0003979587766
22570	0.004283808514
22571	0.0007292171108
22572	0.00581602621
22573	0.0008941059381
22574	0.002814106532
22575	0.0008713930006
22576	0.001744022305
22577	3.193316836e-05
22578	0.001104973741
22579	5.883629342e-05
22580	0.0008110271301
22581	0.0008660166541
22582	6.419035994e-05
22583	0.004060876778
22584	0.0008166383911
22585	0.001904953812
22586	4.98761194e-05
22587	0.0009855953638
22588	0.000506298442
22589	0.0001527891856
22590	0.0009489471089
22591	0.0006518290459
22592	0.00179490431
22593	0.000729585594
22594	0.000520094368
22595	0.0001088185176
22596	0.005794949357
22597	0.001360763195
22598	0.003187179349
22599	0.001757219871
22600	0.001388990095
22601	0.0003881306748
22602	0.0003332934416
22603	0.00308951177
22604	0.003389815802
22605	0.001076787356
22606	0.00052228177
22607	0.002211044853
22608	0.0006470859952
22609	0.005637487715
22610	0.008515400786
22611	3.768335498e-05
22612	0.001616107212
22613	0.00157922291
22614	0.0070497399
22615	0.0005742181298
22616	0.0005544893631
22617	0.002633706469
22618	0.002834076576
22619	0.0002130054837
