node_id	error
22620	0.006246648957
22621	0.0005630742698
22622	0.001802832032
22623	0.001398797997
22624	0.003795611214
22625	0.002584213193
22626	0.00202232093
22627	0.008035680165
22628	0.0001693888906
22629	0.0003201371967
22630	6.881468448e-05
22631	0.001478412902
22632	0.002287459944
22633	0.004031136096
22634	0.002737130691
22635	0.0004994403336
22636	0.001066224353
22637	0.001021434675
22638	0.0004181328933
22639	0.001836066134
22640	0.0001120415561
22641	0.00394348404
22642	0.001767655305
22643	0.0008476524227
22644	4.745141659e-05
22645	0.001354452958
22646	0.001230020134
22647	0.0002254251795
22648	0.007682096278
22649	0.002268526339
22650	0.002231613996
22651	0.002630886087
22652	0.0006687361773
22653	0.001341340935
22654	0.0005105945874
22655	0.001231447011
22656	0.005810833377
22657	0.002283731391
22658	0.002268904626
22659	0.002827807192
22660	0.003516572942
22661	0.0006574163799
22662	0.002737814859
22663	5.947333396e-05
22664	0.004421427158
22665	0.00214084418
22666	0.006635921806
22667	0.004793929987
22668	0.0007834964013
22669	0.004131663499
22670	0.001994856673
22671	0.001727981028
22672	0.001035981783
22673	0.001458307914
22674	0.001431111345
22675	0.009310067542
22676	0.001612862613
22677	0.003555832574
22678	0.002213571692
22679	0.005542398469
22680	0.00330143882
22681	0.002905127747
22682	0.0002602116993
22683	0.001125875884
22684	0.0006687341062
22685	0.0004196447587
22686	0.0001162102739
22687	0.003442035963
22688	0.004182270599
22689	0.0004723017787
22690	0.0003481658353
22691	2.277570527e-05
22692	0.0002505042591
22693	0.001960887902
22694	0.002260387413
22695	0.001412687865
22696	0.0003310492587
22697	0.00481574604
22698	0.001131327976
22699	0.001294263627
22700	0.001199691786
22701	0.0007615066815
22702	0.0004447151186
22703	0.001326455823
22704	0.003701462558
22705	0.003918104082
22706	0.001394879033
22707	0.004118897094
22708	0.002991782625
22709	0.002007080605
22710	0.0009141164941
22711	0.001926966077
22712	0.0001523096617
22713	0.001460811024
22714	5.454505906e-05
22715	0.004991114729
22716	0.001274835483
22717	0.003268596816
22718	3.27903083e-05
22719	0.0006746703736
22720	0.001203792437
22721	0.004238089976
22722	0.002455936435
22723	0.001813793295
22724	0.00076091172
22725	0.003521870103
22726	0.002377177388
22727	0.001102589449
22728	0.0006166148851
22729	6.66152928e-05
22730	0.001766043421
22731	0.001841883577
22732	0.0006336661611
22733	0.000161291814
22734	0.002255070912
22735	0.0002124832143
22736	0.003475949869
22737	0.0007732817388
22738	0.001185248634
22739	0.00559761842
22740	0.0004170491931
22741	0.001016948942
22742	0.01116431409
22743	0.001642165236
22744	0.000762611625
22745	0.001739669191
22746	0.002262784895
22747	0.000796346369
22748	0.002765438898
22749	0.000223831358
22750	0.0003046064145
22751	0.003609770158
22752	0.002929403719
22753	0.004813378562
22754	0.001909405691
22755	0.002522175764
22756	6.573649323e-05
22757	0.000799844951
22758	0.0005798120883
22759	7.842121681e-05
22760	0.002008509276
22761	0.001876905301
22762	0.0003335022125
22763	0.000315987099
22764	0.002307937209
22765	0.005139086601
22766	0.0006589680787
22767	0.002872312296
22768	0.001295656306
22769	0.00029465372
22770	0.003000281126
22771	0.0003921278544
22772	9.297708605e-05
22773	0.001281328094
22774	0.0005210849767
22775	0.001433617207
22776	0.003934739061
22777	0.0005689586957
22778	0.0005928830936
22779	0.0006065337208
22780	0.0002438326905
22781	0.0002844866779
22782	0.0008636945965
22783	0.0002874828673
22784	0.0007364991276
22785	0.0001429040591
22786	0.0005313772053
22787	0.001478420181
22788	0.001664468241
22789	0.000349025089
22790	0.003928941484
22791	0.0008375369615
22792	0.0003696196709
22793	3.396524284e-05
22794	0.006867572602
22795	0.004051087092
22796	0.002221632483
22797	2.476444336e-05
22798	0.003122945706
22799	0.00289263182
22800	0.0009331165553
22801	0.002289308705
22802	0.002497841692
22803	0.002046709185
22804	0.0008250182685
22805	0.0003161773536
22806	0.0007676680668
22807	0.00107712761
22808	0.008513115486
22809	0.002330645432
22810	0.004553919939
22811	0.002702962808
22812	0.002644342994
22813	0.002089674433
22814	0.001004060994
22815	0.0001889816797
22816	0.0007800068534
22817	0.001247816683
22818	0.003095845549
22819	0.001167039559
22820	4.307184596e-05
22821	0.002093137566
22822	0.001263962298
22823	0.002831940361
22824	0.0006959970508
22825	0.000735882844
22826	0.0003359654686
22827	1.602691263e-05
22828	0.0005854833917
22829	0.001868286303
22830	0.0004337931305
22831	0.00183374137
22832	0.001179199215
22833	0.0003820326271
22834	0.0001858717491
22835	0.0001711580923
22836	0.0008690764635
22837	0.001929129513
22838	0.001953465577
22839	0.006086791165
22840	0.00329773685
22841	0.00457480131
22842	0.006473093589
22843	0.004227072982
22844	0.001102266034
22845	0.000149520966
22846	0.0004040173118
22847	0.00138484233
22848	0.002748269185
22849	0.004058851012
22850	0.003871788666
22851	0.004224975147
22852	0.0001164381928
22853	0.002282194853
22854	0.0009951182561
22855	0.0004652654759
22856	0.001943446594
22857	0.002498082668
22858	0.005120632789
22859	0.007637986926
22860	0.001890856838
22861	0.0005718798672
22862	0.0001668636636
22863	0.003570193931
22864	0.008145161643
22865	0.0004099831073
22866	0.000181602451
22867	0.004987359892
22868	0.00147159911
22869	0.004439228719
22870	0.002351238519
22871	0.0003525231005
22872	0.001526930461
22873	0.003966207075
22874	0.0005094277813
22875	0.00467561778
22876	0.00199284341
22877	0.001790505412
22878	0.007794535605
22879	0.0009954946275
22880	0.001290921261
22881	0.002873207131
22882	0.001516476718
22883	0.002684741485
22884	0.003523907422
22885	0.001167942354
22886	0.003153551577
22887	0.009231486756
22888	0.000382362335
22889	0.004553464004
22890	0.004711066874
22891	0.0008806250065
22892	0.001091026873
22893	0.006160741821
22894	0.0008813677042
22895	0.001078750813
22896	0.0008778486354
22897	0.0002986429402
22898	0.002621991759
22899	0.0018550863
22900	0.0007447705882
22901	0.0009243689895
22902	0.001302369424
22903	0.006447833427
22904	0.00633426332
22905	0.003419304322
22906	0.001297680609
22907	0.003110372532
22908	0.002208697994
22909	0.00458611369
22910	0.004796381803
22911	0.001380245656
22912	0.001675133844
22913	0.003270416894
22914	0.0002026864018
22915	0.0004401225413
22916	0.001268901573
22917	0.006662285781
22918	0.006436264906
22919	0.002420139265
22920	0.002598843333
22921	0.0002561970165
22922	0.001089723012
22923	0.003282569747
22924	0.004236215786
22925	0.001970270632
22926	0.002264775696
22927	0.0009282055737
22928	0.001448308933
22929	0.001095845491
22930	0.004805697823
22931	0.001211853595
22932	0.001077196333
22933	0.002946834981
22934	0.001344819364
22935	0.004615612117
22936	0.0001803552802
22937	0.0005441288908
22938	0.0007230387215
22939	0.0005037150136
22940	6.394388439e-06
22941	0.0002730848177
22942	0.0003383693752
22943	0.002138214002
22944	0.0007854627094
22945	0.00250958207
22946	0.001557020057
22947	7.303122701e-05
22948	0.000592489524
22949	0.001040617181
22950	0.0002316507898
22951	0.0004096251924
22952	0.0004083751381
22953	0.005053746167
22954	0.0009284214251
22955	0.0002110935109
22956	0.003195960527
22957	0.0001054873328
22958	0.00549706839
22959	0.004122052995
22960	0.003501000446
22961	0.0001514306979
22962	0.001388277109
22963	0.004020707622
22964	0.001194495019
22965	0.003840844637
22966	0.004851591564
22967	0.001838426203
22968	0.007490905596
22969	0.008063188903
22970	0.002753965054
22971	0.002301822571
22972	0.002559357607
22973	0.00187286356
22974	0.002638143842
22975	0.00145914424
22976	0.002208898527
22977	0.001639620903
22978	0.0002801404618
22979	0.0004329117591
22980	0.002093264045
22981	0.006170176311
22982	0.004579918255
22983	0.0002323267762
22984	0.002147651121
22985	0.0004494138843
22986	5.109687342e-05
22987	0.005497124413
22988	0.0003995363812
22989	0.001285862794
22990	0.004328543591
22991	0.0005333663666
22992	0.004660231046
22993	0.002048135072
22994	0.001926430087
22995	0.001455401179
22996	0.001357314929
22997	0.0001607964977
22998	0.0001305961364
22999	0.0015384947
23000	0.002110533107
23001	0.006025524178
23002	0.001651141731
23003	0.00127299164
23004	0.004409069858
23005	0.004928842338
23006	0.003115806041
23007	0.002125378849
23008	0.002939026093
23009	0.004360675767
23010	2.43351735e-05
23011	0.001030307911
23012	0.002153361445
23013	0.0002907327512
23014	0.002099954188
23015	0.0001571832857
23016	0.0005029619084
23017	0.003597065097
23018	0.0004978384815
23019	0.00264048912
23020	0.01140709117
23021	0.001502996702
23022	0.0002079744848
23023	0.0002944378609
23024	0.0001372684315
23025	0.005551533996
23026	0.004028691541
23027	0.002096246977
23028	0.001862854582
23029	0.0021210834
23030	0.004230545006
23031	2.576927082e-05
23032	8.607693715e-05
23033	0.00327698625
23034	0.004731017301
23035	0.0004028527795
23036	0.002886021344
23037	0.00395595571
23038	4.053497829e-05
23039	0.0007105115908
23040	0.0003668891335
23041	0.003700315416
23042	0.0006869170131
23043	0.0008435021993
23044	0.001541317149
23045	0.002244811677
23046	0.001384277483
23047	0.001285727574
23048	0.002991122778
23049	0.00113485056
23050	0.0008891747833
23051	0.0007225988133
23052	0.00623097253
23053	0.001424122269
23054	0.002791530394
23055	0.003558611265
23056	0.0006482026199
23057	0.0002040794511
23058	0.00269249966
23059	0.003433189758
23060	0.0002713179199
23061	0.005413120213
23062	0.0008327455836
23063	0.006667700227
23064	0.0001753366745
23065	0.006652621645
23066	0.003735133853
23067	0.001234552303
23068	0.003150606694
23069	0.0004789152752
23070	0.005317187261
23071	0.0016436624
23072	0.0001847543503
23073	0.001118432065
23074	0.003426429904
23075	0.0008706182111
23076	0.00264430327
23077	0.00125860549
23078	0.002433481469
23079	0.0006470018098
23080	0.0003637157157
23081	0.003605229055
23082	0.0009253283122
23083	0.0009987244473
23084	0.0003488212863
23085	0.0008236642351
23086	0.0001912075518
23087	0.0002489104037
23088	0.0008970641061
23089	0.001607927413
23090	0.0004658126282
23091	0.004017711745
23092	0.00126792303
23093	0.0002096027551
23094	0.0003856196128
23095	0.006115541409
23096	0.0009735573316
23097	0.002168083814
23098	0.002533020626
23099	0.001000245172
23100	0.002045237539
23101	0.0002439919691
23102	0.004512090925
23103	0.001575902262
23104	0.0001825890272
23105	0.002110745864
23106	0.001157507756
23107	0.003375821822
23108	0.00441932036
23109	0.006864747524
23110	0.001670458728
23111	0.005589135055
23112	0.0007333979447
23113	0.001866270009
23114	0.0004127413054
23115	0.001649547825
23116	0.006925155161
23117	0.004684299877
23118	0.005454802039
23119	0.003888465268
23120	0.002514857865
23121	0.003148343041
23122	0.0007258886769
23123	0.000274191655
23124	0.00236210516
23125	0.003511712264
23126	0.007594198069
23127	0.0004967472663
23128	0.0008881307453
23129	0.0001809753916
23130	0.007902369518
23131	0.006608353726
23132	0.001608045298
23133	0.003819797583
23134	0.007190584547
23135	0.001727312884
23136	0.004123560209
23137	0.0001672647726
23138	0.003001863484
23139	0.004592917251
23140	0.002222728913
23141	0.003528882891
23142	0.005642502756
23143	0.005396843983
23144	0.001366241632
23145	0.001913141276
23146	0.0008581039533
23147	0.0004747316669
23148	0.0004303260479
23149	0.001721730184
23150	0.002714985972
23151	0.001302232904
23152	0.002117310357
23153	0.002809223068
23154	0.001881090262
23155	0.003000277091
23156	0.009479080581
23157	4.55269068e-05
23158	0.006535975953
23159	0.0004129195955
23160	0.005077603878
23161	0.002200151715
23162	0.002242417417
23163	0.0002902200347
23164	0.001544982936
23165	0.001075849398
23166	0.001519661777
23167	0.005326528311
23168	0.0008130253725
23169	0.001398647582
23170	0.0007480405545
23171	0.00317110976
23172	0.008802649105
23173	0.002275444473
23174	0.006164318711
23175	0.005036633915
23176	0.001606276862
23177	0.006232860449
23178	0.0004421883498
23179	0.0001199808377
23180	0.0009112588911
23181	0.0002569863951
23182	0.003120511611
23183	0.001753319007
23184	0.0005518662209
23185	0.001792124274
23186	0.004789602796
23187	0.002241260421
23188	0.002784180901
23189	0.001156316849
23190	0.009633674802
23191	0.001852058202
23192	0.00139238599
23193	0.0005999589435
23194	0.001605876055
23195	0.004318075131
23196	0.006927191529
23197	0.007935113244
23198	0.004807501132
23199	0.002303554351
23200	0.002050316268
23201	0.001638551944
23202	0.005507093056
23203	0.006499254079
23204	0.003151904153
23205	0.006731907999
23206	0.003451619406
23207	0.007334093263
23208	0.001539337107
23209	0.001527045786
23210	0.0005070997578
23211	0.0005051389042
23212	0.001520861397
23213	0.001578465269
23214	0.0030370984
23215	0.004887662663
23216	0.001034254047
23217	0.002191311258
23218	0.0006263155427
23219	0.004305318134
23220	2.624510016e-05
23221	0.007850386079
23222	0.0003377292305
23223	0.002499542607
23224	0.003136389879
23225	0.004662501381
23226	0.0001191753256
23227	0.004432693192
23228	0.009946805959
23229	0.006386524745
23230	0.001560594154
23231	0.0005077914293
23232	0.001432902586
23233	0.0003604512957
23234	0.001144335794
23235	0.0001428095403
23236	0.001978682925
23237	0.01044518538
23238	0.003516671737
23239	0.003887800828
23240	9.85952805e-05
23241	0.001117620651
23242	0.0001232360997
23243	0.000458742844
23244	0.004371743388
23245	0.006923131453
23246	0.00744752729
23247	0.002326153882
23248	0.006702683646
23249	0.003854105777
23250	0.0005123241079
23251	0.003186267054
23252	0.007337011479
23253	0.000191041433
23254	0.005922080836
23255	0.004457900692
23256	0.001778164324
23257	0.001546163375
23258	6.806273879e-05
23259	0.002764358538
23260	0.003499637908
23261	0.0002256511114
23262	0.001432019538
23263	0.0005376495405
23264	1.439884925e-05
23265	0.0003046335348
23266	0.0016449074
23267	0.001600558151
23268	0.001763258614
23269	0.002940498902
23270	0.0005700944007
23271	0.0009181520819
23272	0.002864313565
23273	0.0005953347761
23274	0.001610230349
23275	0.003403103341
23276	0.001786570443
23277	0.0005529435233
23278	0.0003032420188
23279	0.005057302899
23280	0.003670609727
23281	0.0007988135644
23282	0.007491604546
23283	0.0008369498004
23284	0.001061419684
23285	0.00513673013
23286	0.001232497316
23287	0.0004822660373
23288	0.0006390696835
23289	0.0008117139608
23290	0.0002558500619
23291	0.0003910804771
23292	0.001390918325
23293	0.001302517202
23294	0.0003461814646
23295	0.0003611483964
23296	5.936814116e-05
23297	0.0005885363545
23298	0.0004680449784
23299	0.0002652413841
23300	0.0004898084515
23301	0.004397419857
23302	0.000368746587
23303	0.0005512375362
23304	0.001117242935
23305	0.004801762261
23306	0.001654125459
23307	0.001489705999
23308	0.001845984453
23309	0.0006552595993
23310	0.00087251281
23311	0.0005377496751
23312	0.0005172774011
23313	0.0005112950123
23314	0.0002648450511
23315	0.001761709413
23316	0.003094156851
23317	0.0004406875934
23318	0.000887566251
23319	0.0003275986454
23320	0.0001675275968
23321	0.003442588182
23322	0.0006087290404
23323	0.007242520176
23324	0.002506279774
23325	0.0033631941
23326	0.001881186577
23327	0.001282410407
23328	0.002496788476
23329	0.0001724965522
23330	0.002016394541
23331	0.001841161093
23332	2.009425711e-05
23333	0.005830670863
23334	0.0002397924375
23335	0.0004660155802
23336	0.005892065696
23337	0.004810379524
23338	0.004027297199
23339	0.001817093173
23340	0.002908338509
23341	0.005639044494
23342	0.0001159520982
23343	0.004849268388
23344	0.0007030868874
23345	0.0002561930166
23346	0.003584714974
23347	0.0020261136
23348	0.004644219227
23349	0.0007762021013
23350	0.001381310394
23351	0.002391271484
23352	0.0001790637081
23353	0.003412720586
23354	0.003724576484
23355	0.001056590902
23356	0.005298662393
23357	0.001835823937
23358	0.003030372032
23359	0.005996060086
23360	0.005417947895
23361	0.005474302789
23362	0.006076191432
23363	0.001295862858
23364	0.001180666406
23365	0.001222715196
23366	0.002848210502
23367	0.0002732672993
23368	0.000988546322
23369	0.001232212716
23370	0.0001432281237
23371	0.0009182280642
23372	0.002395298168
23373	0.0004629875922
23374	0.000583667648
23375	0.00454601747
23376	0.006441454746
23377	1.319013583e-05
23378	0.001588131366
23379	9.766056837e-05
23380	0.0005388268899
23381	0.003877940496
23382	0.002881689807
23383	0.003347149475
23384	0.004953639177
23385	0.0009838483151
23386	0.0001676012038
23387	0.0001575153884
23388	0.000109887339
23389	0.0001722313633
23390	5.908913891e-05
23391	0.0002012942185
23392	0.003839691199
23393	0.001910272509
23394	0.003328013516
23395	0.001173428802
23396	1.950295637e-05
23397	0.00124303283
23398	0.0007287672119
23399	0.000556697333
23400	0.004935442454
23401	0.001498471179
23402	0.002428123704
23403	0.002318855749
23404	0.0005448714273
23405	0.002150124537
23406	0.004376714513
23407	0.005376701074
23408	0.0005379030794
23409	0.002303413177
23410	0.00392084129
23411	0.005039033025
23412	0.003167072666
23413	0.001638728787
23414	0.0001922388231
23415	0.002680324168
23416	0.006155306088
23417	0.0003751346162
23418	0.002297076898
23419	0.0009613332089
23420	5.680321846e-05
23421	0.002591470609
23422	0.001213533279
23423	0.004167929581
23424	0.001663815939
23425	0.005212735349
23426	5.460116782e-05
23427	0.005621666084
23428	0.002730055402
23429	0.0008397620376
23430	0.004718592646
23431	0.001727170856
23432	0.0009687936122
23433	0.002891363156
23434	0.002402308533
23435	0.002355807923
23436	0.002086873819
23437	0.003391628719
23438	0.0008519837122
23439	0.002856600437
23440	0.002476583502
23441	0.002510776467
23442	0.003450574838
23443	0.002725512299
23444	0.001426947292
23445	0.003358558344
23446	0.0007505395169
23447	0.002971026444
23448	0.005067837703
23449	0.002051573472
23450	0.0005328669386
23451	0.003641050245
23452	0.001756291711
23453	0.001538696466
23454	0.0001803807477
23455	0.001012845971
23456	0.002266091751
23457	0.001629399508
23458	6.15064452e-05
23459	0.001020212548
23460	0.001549293394
23461	6.115889328e-05
23462	0.008563572488
23463	0.0001617242122
23464	0.0003373788664
23465	0.005315450511
23466	0.002670889659
23467	0.00401701562
23468	0.0005438868248
23469	0.000886884227
23470	0.0002908351585
23471	0.0008790139459
23472	0.001548534614
23473	0.0006913093697
23474	0.001236310288
23475	0.003755911649
23476	0.001179535714
23477	0.004458634884
23478	0.0001089928797
23479	0.001501269648
23480	0.001264636776
23481	0.001595183723
23482	0.0006422955715
23483	2.818724971e-05
23484	0.0001767903327
23485	0.002788738389
23486	0.001191732032
23487	0.001364705823
23488	0.0008038417605
23489	0.0005293089098
23490	0.0003785623286
23491	0.002375669763
23492	0.0004519579528
23493	0.0006833317123
23494	0.000805727796
23495	0.001121695333
23496	0.000565289194
23497	5.564208698e-06
23498	0.004141232996
23499	0.0002897385488
23500	0.0006477195252
23501	0.00238586585
23502	0.0009607682326
23503	0.0004110416168
23504	0.0007570852692
23505	0.0008252709453
23506	0.005140126004
23507	0.003042587839
23508	0.002114777569
23509	0.0004183729299
23510	0.0002452358896
23511	0.005538708698
23512	0.002579785657
23513	0.0007004962305
23514	0.0005228731283
23515	0.01212850236
23516	0.0009647838162
23517	0.0004670336253
23518	0.001314665672
23519	0.0004937204866
23520	0.0009452389442
23521	6.909474133e-05
23522	0.002028661593
23523	0.0005330265322
23524	0.0005171736084
23525	0.0004176806123
23526	0.01141138629
23527	0.0004781550041
23528	9.223111468e-06
23529	0.00023765771
23530	0.003179766744
23531	0.00132240124
23532	0.008730747373
23533	0.003306457561
23534	0.001881983517
23535	0.002534346007
23536	0.003278367486
23537	4.460835982e-05
23538	0.003494863894
23539	0.003647257359
23540	0.004600354718
23541	0.001928873644
23542	0.0004454800685
23543	0.001386488423
23544	0.001139878304
23545	0.0004603397816
23546	0.004065669174
23547	4.546833275e-05
23548	0.002493607827
23549	0.008781489502
23550	0.001076883323
23551	0.0009381139718
23552	0.008054811047
23553	0.0003696356472
23554	0.0002602108599
23555	0.01045377008
23556	0.0006501279808
23557	0.002765149091
23558	0.003915399181
23559	0.000183244476
23560	0.004044955952
23561	0.0003348754616
23562	0.00172928338
23563	0.000525635184
23564	0.0001639693031
23565	0.00111537613
23566	0.005937080631
23567	0.001656509598
23568	0.003348819796
23569	0.001379146339
23570	0.003969730676
23571	0.0007233113452
23572	0.000719010691
23573	0.0009398488233
23574	0.004084680516
23575	0.003600392708
23576	0.001562950293
23577	0.005171289883
23578	0.002809893371
23579	0.0007616415364
23580	0.01435451505
23581	0.0004619023568
23582	0.0001633085897
23583	0.005443376309
23584	0.0007060446098
23585	0.003228863638
23586	0.0003316533229
23587	0.00319466822
23588	0.0002108894832
23589	0.001478204643
23590	0.001465250262
23591	0.002300029657
23592	0.002037241299
23593	0.0002046366682
23594	0.00474394643
23595	3.128196607e-05
23596	0.001593951622
23597	0.0003487669584
23598	0.0001222545169
23599	0.0004375084216
23600	0.00149301916
23601	0.0004600782567
23602	0.0003111031192
23603	9.829882736e-05
23604	0.006252140445
23605	0.0005977105958
23606	0.00295439609
23607	0.001183955266
23608	0.0004500745832
23609	0.000367370451
23610	0.002284661655
23611	0.001905205528
23612	0.003714999999
23613	0.001697938599
23614	0.002230191451
23615	0.001358752025
23616	0.004169419547
23617	0.004448480999
23618	0.006773238176
23619	0.001611391292
23620	0.0002419030406
23621	0.0002485326281
23622	0.0005458345394
23623	0.0002843916233
23624	0.001944273685
23625	0.005120175782
23626	6.843878944e-05
23627	0.001787571883
23628	0.0006362428919
23629	0.001879656913
23630	0.003342143671
23631	0.0006404558858
23632	0.0008526000228
23633	0.004137535541
23634	0.003259039552
23635	0.001974415105
23636	0.003598096601
23637	0.004985120444
23638	0.0002192389534
23639	0.008338929194
23640	0.002338123979
23641	0.001454923284
23642	0.006867204775
23643	0.003657619669
23644	0.0005110304721
23645	0.006626989526
23646	0.002454290442
23647	0.0005459803533
23648	0.004696758664
23649	0.002033769811
23650	0.001435698159
23651	0.0009803454285
23652	0.004103640721
23653	0.0001589670023
23654	0.0009209977084
23655	0.0004713301209
23656	0.003197965298
23657	0.0002441902267
23658	0.002484114903
23659	0.002434160498
23660	2.089730079e-07
23661	0.001001497133
23662	0.001698397834
23663	0.006691831006
23664	0.002797373746
23665	0.005271943606
23666	0.0004718671484
23667	0.004324038884
23668	0.004538229587
23669	0.0004964815009
23670	0.0002135020813
23671	0.005544653744
23672	0.002969801802
23673	0.00533299029
23674	0.001387708436
23675	0.009751158067
23676	0.001695564894
23677	0.003584248368
23678	0.005971651864
23679	0.005208568162
23680	0.001188669119
23681	0.002650689203
23682	0.00569817652
23683	0.0007037604584
23684	0.001895698462
23685	0.002415096899
23686	0.0002527103522
23687	0.008661257072
23688	0.001490486954
23689	0.004109058996
23690	0.004371843254
23691	0.0008087379514
23692	0.002589218739
23693	0.001512986168
23694	0.001894246925
23695	0.0009309022165
23696	0.004774028671
23697	0.0001432484913
23698	0.0008791070532
23699	0.0073776281
23700	0.00262485654
23701	0.0008352083785
23702	0.003177874861
23703	0.005715201813
23704	0.00108800129
23705	0.00953483772
23706	0.001274607209
23707	0.0002347892085
23708	0.002055396681
23709	0.003780341395
23710	0.006409815494
23711	0.006035227129
23712	0.002418787961
23713	0.0005992150275
23714	0.001430173745
23715	0.0001562968902
23716	0.0001782249908
23717	0.0003848020467
23718	0.003307788936
23719	0.0001292969497
23720	0.005989299235
23721	0.001008288151
23722	0.00230695539
23723	0.004415633456
23724	0.0003551864334
23725	0.001620532363
23726	0.0002598633537
23727	0.002466097541
23728	0.001653301086
23729	0.000221295135
23730	0.0004877104958
23731	0.001778008575
23732	0.001262516162
23733	0.0001932215873
23734	0.001453463564
23735	0.0002971473251
23736	0.002660838366
23737	0.00115082692
23738	0.002738624331
23739	0.0002370208769
23740	0.00269530829
23741	0.001633972718
23742	0.0002017685945
23743	0.001642538301
23744	0.00286816196
23745	0.0004213166972
23746	0.001545871544
23747	0.0001944194997
23748	0.0005977745392
23749	0.0004296387938
23750	0.001141180866
23751	0.005144016819
23752	0.003197517324
23753	0.001688158327
23754	0.002255100017
23755	0.0009759802568
23756	0.002424543592
23757	0.002102368799
23758	0.0002554476052
23759	0.0003833256702
23760	0.000657827238
23761	0.001635282083
23762	0.0003511807388
23763	0.001807694862
23764	0.00250829274
23765	0.004124162624
23766	0.003450060641
23767	0.002296259014
23768	0.00484753943
23769	0.00261078905
23770	4.850451999e-05
23771	0.0003181623078
23772	0.0001277013409
23773	0.006276513902
23774	0.0019824539
23775	0.002661367281
23776	0.0001914518027
23777	0.001106221453
23778	0.00062252144
23779	0.0002334463939
23780	0.004063443113
23781	0.001371196367
23782	0.0008385259497
23783	0.0005287245444
23784	0.002200575464
23785	0.003461853546
23786	0.0006355492217
23787	0.0003998864103
23788	0.0004492898233
23789	0.0009495274344
23790	0.002745737888
23791	0.001914166481
23792	0.001869590209
23793	0.0016717444
23794	0.00187158949
23795	0.0003877266017
23796	0.001541347184
23797	0.0007217472292
23798	0.001541401166
23799	0.001125910546
23800	0.001426635032
23801	0.000587852788
23802	0.002913029564
23803	0.002923384322
23804	0.004790986034
23805	0.0007915372096
23806	0.002422587376
23807	0.002353330892
23808	0.0006234911862
23809	0.004388771769
23810	0.004033034829
23811	0.005114828424
23812	0.0001141795812
23813	0.001590489297
23814	0.0006750645085
23815	0.0004593136116
23816	0.0001112634325
23817	5.08228447e-05
23818	0.003014724659
23819	0.0004031220883
23820	0.00074723435
23821	0.00209786254
23822	0.003449452732
23823	0.004074840076
23824	4.045289416e-05
23825	0.000271854152
23826	0.005957565612
23827	0.0005315364178
23828	0.002323793877
23829	0.001737638068
23830	0.001938772367
23831	0.002293525406
23832	0.0009734040741
23833	0.0003940866242
23834	7.957850259e-05
23835	0.0004700911301
23836	0.002036911603
23837	7.034221124e-05
23838	1.726339945e-05
23839	0.001999679247
23840	0.0005129097036
23841	0.0009714653837
23842	0.002659201653
23843	0.0001594183017
23844	0.0005366446627
23845	0.001217604947
23846	0.00585705942
23847	0.001018741766
23848	0.002934320823
23849	5.059023354e-05
23850	0.001127342826
23851	0.008081954839
23852	0.002146067642
23853	0.002840619537
23854	0.003055726313
23855	0.002550695359
23856	0.0001362799085
23857	0.002718670929
23858	0.002404953624
23859	0.001055089665
23860	0.001278256285
23861	0.0008172558408
23862	0.004279724282
23863	0.000814799049
23864	0.001447003537
23865	0.002004965796
23866	0.0004499235434
23867	0.001537857889
23868	0.0001380098101
23869	0.000123700556
23870	0.003213559382
23871	0.003146589061
23872	0.004349390315
23873	0.0004594241659
23874	0.0001532688187
23875	0.004254107218
23876	0.002188182825
23877	0.0004717719189
23878	0.0008830750728
23879	0.003798948955
23880	0.003350220368
23881	0.0008519211329
23882	0.001392304874
23883	0.0004558642703
23884	0.003900775907
23885	0.003674944741
23886	0.001514454452
23887	0.006500997025
23888	8.398667997e-05
23889	0.00947362665
23890	0.001987720237
23891	0.005250029036
23892	0.006531567035
23893	0.001195964399
23894	0.0005800418973
23895	0.0001367885339
23896	0.003609761955
23897	0.001889654994
23898	0.002041858455
23899	0.00300238186
23900	0.001876396936
23901	0.002057367505
23902	0.001415439146
23903	0.003798260066
23904	0.003535482752
23905	0.0005834798273
23906	0.003432764326
23907	0.006199992374
23908	0.002557251383
23909	0.001132040693
23910	0.002708892697
23911	0.0008387001995
23912	5.603284242e-05
23913	0.0006441123859
23914	0.004271007159
23915	0.008965748276
23916	0.004227373787
23917	0.01192217567
23918	0.0008927181449
23919	0.001045280721
23920	0.0009166410104
23921	0.0003682906793
23922	3.566335167e-05
23923	0.0001564191068
23924	0.0006732650293
23925	0.003911485057
23926	0.0009095407295
