node_id	error
23927	0.0002492852785
23928	0.001183417435
23929	0.002425354
23930	0.003815407084
23931	0.0006086626157
23932	0.002789941592
23933	0.0003825696876
23934	0.000311190622
23935	0.0004370500355
23936	0.0001248480341
23937	0.004224186503
23938	0.001295244418
23939	0.000209730004
23940	0.006373282333
23941	0.001048581713
23942	0.004771871624
23943	0.0004018784823
23944	0.0003409479314
23945	0.0007053755859
23946	0.004739845226
23947	0.003414289344
23948	0.0001621634549
23949	0.0002493050961
23950	0.000491594275
23951	0.001062280594
23952	0.002479356063
23953	0.000367423747
23954	0.001625207946
23955	0.0001371961904
23956	0.004177612206
23957	0.002771060463
23958	0.0004079853487
23959	0.001480447172
23960	0.0004028079808
23961	0.001993400818
23962	0.001402704913
23963	0.003198798904
23964	0.002023725083
23965	0.001500831058
23966	0.003647869706
23967	0.0002075223257
23968	0.004027201474
23969	0.0006795602846
23970	0.0004013324764
23971	0.003165530141
23972	0.002501172552
23973	0.000631846595
23974	0.0009113269522
23975	0.001510974326
23976	0.001028745737
23977	0.0006503769514
23978	0.0005736443648
23979	0.0004415613682
23980	0.0001524273817
23981	0.001185990737
23982	0.001045228891
23983	0.0006886326979
23984	0.002241468041
23985	0.0005787609003
23986	0.0003507708629
23987	0.0007574615988
23988	0.003489044716
23989	0.009610615562
23990	0.00583935848
23991	0.002086907962
23992	0.0004328981231
23993	0.005410111408
23994	0.00373358528
23995	0.006912647222
23996	0.00369191595
23997	0.001329737451
23998	0.002826159641
23999	6.470801807e-05
24000	0.0005911308288
24001	0.0009868493052
24002	0.001504381653
24003	0.001425433209
24004	0.0005930537796
24005	0.001663710087
24006	0.003751748436
24007	0.0009306455083
24008	0.000520008448
24009	0.01176334059
24010	1.723200667e-06
24011	0.001514371826
24012	0.0005312602203
24013	0.002066580288
24014	0.0005531055859
24015	0.00342390035
24016	0.00695799373
24017	0.001134317474
24018	0.0009040600073
24019	0.003094273406
24020	0.002919698774
24021	0.001229491711
24022	0.001016638574
24023	0.001128858084
24024	0.0009629216076
24025	0.001462064127
24026	0.0001091401233
24027	0.001739658502
24028	0.002629283919
24029	0.0005850075737
24030	0.000917089109
24031	0.0001176528214
24032	0.00178101507
24033	0.0001619482018
24034	0.0001675549824
24035	0.003726397204
24036	0.0002686081594
24037	0.002303745997
24038	0.001827928921
24039	0.002814091062
24040	0.002014447872
24041	5.397319445e-05
24042	0.002381080268
24043	0.0004936573473
24044	0.003307262783
24045	0.000294599835
24046	0.002276109332
24047	0.004361971076
24048	6.169084966e-05
24049	0.0008014537199
24050	0.002681149106
24051	0.003682658748
24052	0.002308359907
24053	0.001728608784
24054	0.004214103597
24055	0.003392868586
24056	0.001809879577
24057	0.003220470564
24058	0.00233392573
24059	0.002867631887
24060	0.002476185934
24061	0.002880877443
24062	0.0007600285404
24063	0.004746935135
24064	0.006380639853
24065	0.00300783151
24066	0.00084086557
24067	0.0007740649142
24068	0.0009534105667
24069	0.002125128
24070	0.0008109018631
24071	0.002441034405
24072	0.0008003289255
24073	0.0008318768448
24074	0.003185201547
24075	0.001093167885
24076	0.002800711316
24077	0.001382026077
24078	0.0006015272715
24079	0.001786984219
24080	0.008839989202
24081	0.001187341666
24082	0.001965079981
24083	0.000496550895
24084	0.0004488540476
24085	0.001328160655
24086	0.001076783759
24087	6.412839012e-05
24088	0.0001766540035
24089	0.000378492159
24090	0.005255592141
24091	0.001415199199
24092	0.007528242794
24093	0.003857310829
24094	0.0004838276128
24095	0.001471736033
24096	0.0004754047656
24097	0.004556331957
24098	0.002668387827
24099	0.002304998956
24100	0.003255784325
24101	7.472070546e-05
24102	0.001668237368
24103	7.595960935e-05
24104	0.0005911115049
24105	0.001827073273
24106	0.001940172685
24107	0.0006723172109
24108	8.637589148e-05
24109	0.0006564749034
24110	9.265229482e-05
24111	3.604284702e-05
24112	0.0004980578686
24113	0.0008104057676
24114	0.004046968511
24115	0.005141459654
24116	0.002324316385
24117	0.001541787468
24118	0.004854468354
24119	0.002114300737
24120	0.0009207651549
24121	0.0002778331148
24122	0.0006781434675
24123	0.0002102685803
24124	0.001183407396
24125	0.0003525258042
24126	0.000477062316
24127	0.0001873117589
24128	0.001289195354
24129	0.004210151039
24130	0.003300969519
24131	0.001596938483
24132	0.003230905918
24133	0.002400279571
24134	0.003462691004
24135	0.001653965937
24136	0.001191755593
24137	0.005668228048
24138	0.0007665866743
24139	0.002582122319
24140	0.0002446492324
24141	8.864159357e-05
24142	0.003254207426
24143	0.003048488791
24144	0.002051248331
24145	0.002485305179
24146	0.0005347081528
24147	0.0005116940351
24148	0.0002138820928
24149	0.00224782599
24150	0.005649659207
24151	0.004213288381
24152	0.000954826186
24153	0.001830027418
24154	0.004073907521
24155	0.006718507521
24156	0.0006393779793
24157	0.003385113572
24158	0.002479253103
24159	0.003665814525
24160	0.000679726937
24161	0.000298335453
24162	0.002095899087
24163	0.0009652662774
24164	0.006496527939
24165	0.001108902928
24166	0.0001118145957
24167	0.001409030659
24168	0.001797285948
24169	0.0008384150581
24170	0.004180347816
24171	0.0008462369481
24172	0.003531935464
24173	0.001325037591
24174	0.0007906353407
24175	0.001040953811
24176	0.002787290627
24177	0.003136296934
24178	0.000823830373
24179	3.067949831e-05
24180	0.001631326958
24181	0.003851551494
24182	0.0005707781804
24183	0.0004705356101
24184	0.001090910263
24185	0.0004088039223
24186	0.0001476425008
24187	0.000732196891
24188	0.0006570176285
24189	0.0002066197005
24190	0.0005330173273
24191	6.531954787e-05
24192	2.023478916e-05
24193	0.0009691198209
24194	0.003607111371
24195	0.0005612756062
24196	0.0007485832477
24197	0.002341221538
24198	0.003550348116
24199	0.002688502914
24200	0.001297623699
24201	0.0005112855415
24202	0.001306380597
24203	0.0001185634812
24204	0.003092920861
24205	0.0003055971903
24206	0.0013644834
24207	0.0009584358438
24208	0.004100643522
24209	0.0008170654556
24210	0.000475448993
24211	0.001933032875
24212	0.0004359719655
24213	0.001323852256
24214	0.003116545135
24215	0.003715496668
24216	0.002754992229
24217	0.00160253168
24218	0.0004419643817
24219	0.002278409974
24220	0.006327406318
24221	0.004651684678
24222	0.005953999367
24223	0.003448450094
24224	0.0006551478712
24225	0.002487622804
24226	0.006561255589
24227	0.0001427299058
24228	0.001110215563
24229	0.003517365381
24230	2.293037735e-05
24231	0.003204869874
24232	6.811560968e-05
24233	0.003569556475
24234	0.003436668968
24235	0.005714406141
24236	0.0005116042063
24237	0.002279522409
24238	0.003307465182
24239	0.001381154113
24240	0.001999024646
24241	0.005545538369
24242	0.001159118809
24243	0.004059796209
24244	0.002618557712
24245	0.000796652701
24246	0.0006983219762
24247	0.0001210980118
24248	0.0002905825033
24249	0.002956913951
24250	0.0002190380835
24251	0.002595663489
24252	0.0006667805585
24253	0.0006207559916
24254	0.0001863946712
24255	0.0003471699374
24256	0.005664159858
24257	0.0004416390593
24258	0.002328105871
24259	0.0005624524467
24260	0.002563767171
24261	0.0006156885255
24262	0.0001519351348
24263	0.002745182836
24264	0.0007519598055
24265	0.0006778109196
24266	0.004803553548
24267	0.001708978758
24268	0.002514558697
24269	0.0008605753273
24270	0.001284049191
24271	0.005135270411
24272	0.003125433068
24273	0.0001531539696
24274	0.00461336292
24275	0.005726955593
24276	0.0009197253536
24277	0.0009118289744
24278	0.006997096951
24279	3.673213401e-05
24280	0.003453213151
24281	7.655121832e-05
24282	0.001201297637
24283	0.00267771634
24284	0.001320579934
24285	0.001439435846
24286	0.001976366579
24287	0.001917389944
24288	0.0002371545837
24289	0.0001676416877
24290	0.0007531834294
24291	9.571853482e-05
24292	0.0008222536649
24293	0.00258022929
24294	0.0009198613026
24295	0.0009043269986
24296	0.0001806517519
24297	0.00149815649
24298	3.394389684e-05
24299	0.002337362828
24300	0.001487936466
24301	0.003222776142
24302	0.0009790223001
24303	0.0007746907043
24304	0.001500578402
24305	0.001910188719
24306	0.0007394766829
24307	0.0003694864822
24308	0.004175868298
24309	0.002295462588
24310	5.683736539e-05
24311	0.0001689922081
24312	0.0012478968
24313	0.001625585026
24314	0.001170759603
24315	0.0002100525907
24316	0.001085807551
24317	0.001730807383
24318	0.001540418761
24319	0.001048764176
24320	0.005352828366
24321	0.0009940202719
24322	0.001675140502
24323	0.003336263065
24324	0.0005575288405
24325	0.0005187559325
24326	0.002245079652
24327	0.003700910908
24328	0.005522878026
24329	0.0008958362302
24330	0.004161342253
24331	0.002822546566
24332	0.004140186849
24333	0.0001367332527
24334	0.0005689790211
24335	0.002496688658
24336	0.002630839526
24337	0.0007887011408
24338	0.0005241001669
24339	0.004097098887
24340	0.001030724198
24341	0.002970350945
24342	0.0005332271507
24343	1.126374014e-05
24344	0.0006640299817
24345	0.005463178415
24346	0.003866615384
24347	0.004114506357
24348	0.001452324168
24349	0.003378791277
24350	0.001720805608
24351	0.004314582569
24352	0.004272591821
24353	0.008870363911
24354	0.003089772579
24355	0.004992143936
24356	0.002645618238
24357	0.003756179039
24358	0.000550223948
24359	0.003725477692
24360	0.001522811642
24361	0.008287197238
24362	0.002259990508
24363	0.0008531688668
24364	0.001172334251
24365	0.001713001021
24366	0.0001278933146
24367	0.003600325358
24368	0.006226743816
24369	0.004256691025
24370	0.005668267873
24371	0.0001839373667
24372	0.0009651628059
24373	0.0002025055086
24374	0.0001844222806
24375	0.0009801676574
24376	0.0004398611151
24377	0.0004208392098
24378	0.00250636926
24379	0.000607673136
24380	0.000751632701
24381	2.037385305e-05
24382	0.0004025318163
24383	0.0009777107498
24384	0.0006069650983
24385	0.000224777642
24386	0.000225669107
24387	0.0006877457887
24388	0.0003534368997
24389	0.0001052295402
24390	2.126639205e-05
24391	0.001762780103
24392	7.01829707e-05
24393	0.001151169337
24394	0.0089107811
24395	0.0003898344914
24396	0.0002611894202
24397	0.0004972986743
24398	0.0003799425782
24399	5.393095582e-05
24400	7.898003916e-05
24401	0.0001203324568
24402	0.0001552186757
24403	0.0003385357397
24404	0.002854305193
24405	0.00221090706
24406	0.004825786938
24407	0.003079933228
24408	0.002064462028
24409	0.00144438026
24410	0.007189928785
24411	0.00525624812
24412	0.001917413056
24413	0.002308802622
24414	0.0005038588659
24415	0.003168647085
24416	0.004018018532
24417	0.005865979136
24418	0.002295496855
24419	0.002852921993
24420	0.001066077896
24421	0.001480819072
24422	0.003391909902
24423	0.01020813641
24424	0.007093506853
24425	0.001963967221
24426	0.001800953946
24427	1.207158795e-05
24428	0.001495004552
24429	0.004523048748
24430	0.0004410943666
24431	0.0004576104543
24432	0.0004664822355
24433	0.0008853189308
24434	0.001357678353
24435	0.01098397192
24436	0.0003122052589
24437	0.002907698818
24438	0.004994895231
24439	0.001806473747
24440	0.0007396929312
24441	0.002504036864
24442	0.004673154412
24443	0.0008038114708
24444	4.959667332e-05
24445	0.003201346432
24446	0.001600934728
24447	0.00126674188
24448	0.001888694466
24449	0.0009756064903
24450	0.002245135009
24451	0.001885723483
24452	0.001692960745
24453	0.002671847811
24454	0.002766970295
24455	0.0004134672442
24456	7.962597061e-05
24457	0.001516869404
24458	0.004275968216
24459	0.001409224237
24460	0.003789832132
24461	0.005422303614
24462	0.001972567751
24463	0.004229172208
24464	0.0005102313018
24465	0.0007288809896
24466	0.001390243033
24467	0.0008949692319
24468	0.004313994609
24469	0.0008643406076
24470	0.001681633038
24471	0.002313549691
24472	7.533661665e-05
24473	0.002028739377
24474	0.004837469286
24475	0.005979914496
24476	0.003428217673
24477	0.001759132148
24478	0.004142071336
24479	0.002563380279
24480	0.0007991060351
24481	0.00106618065
24482	0.0006993988279
24483	0.0004012658092
24484	0.005023391435
24485	0.001786209536
24486	0.0005025105429
24487	0.003089948824
24488	0.0005590154575
24489	0.0007422546194
24490	0.002025615223
24491	0.003924346553
24492	0.0008579857234
24493	0.006214815663
24494	0.005908876406
24495	0.0009078890166
24496	0.001932192302
24497	0.000980953909
24498	0.001475713266
24499	0.0007043579229
24500	0.005008958753
24501	0.001770520409
24502	0.0007368861329
24503	0.006036190313
24504	0.001572813792
24505	1.103226024e-05
24506	0.001821043358
24507	0.001977061963
24508	0.002132317986
24509	0.002046385859
24510	0.004021712109
24511	0.001305820185
24512	0.0004304710097
24513	0.001744192564
24514	0.003063181131
24515	0.0009223888921
24516	0.0001260538661
24517	0.001371352166
24518	0.005892804137
24519	0.0007053589252
24520	0.0007305623087
24521	0.003445889204
24522	4.233216977e-08
24523	0.000407445724
24524	0.001262311496
24525	0.0008164144262
24526	0.005979643016
24527	0.005822667
24528	0.002379115895
24529	0
24530	0.0007459251534
24531	0.001006699489
24532	0.002668300007
24533	0.002611336508
24534	0.001098667991
24535	0.001165856984
24536	0.003168919912
24537	0.0009995232804
24538	0.0002694603885
24539	0.00104041482
24540	0.0007282743522
24541	0.003853242457
24542	0.004512746516
24543	0.0001112022541
24544	0.001350983836
24545	0.002548359389
24546	0.002308595555
24547	0.004909153148
24548	0.001331295466
24549	0.004471550704
24550	0.004713598131
24551	5.870518655e-05
24552	0.0002945660943
24553	0.0003939730316
24554	0.0008120598906
24555	0.001390597816
24556	0.00212776945
24557	0.0015974207
24558	0.003956263007
24559	0.001339016873
24560	0.001866200616
24561	0.002083422655
24562	0.0003104375967
24563	0.00133484302
24564	0.0002069166092
24565	0.006508923091
24566	0.0006239668406
24567	0.000244882662
24568	0.003309147801
24569	0.002936854179
24570	0.0002891165519
24571	0.0003869874389
24572	0.0004017456083
24573	0.004076124549
24574	0.002570375929
24575	0.003570764365
24576	0.0009192277871
24577	0.0005516652591
24578	0.003041069518
24579	0.004431162074
24580	0.003010203615
24581	0.003378223696
24582	0.0003077105792
24583	0.001563247446
24584	8.762408103e-05
24585	0.004094205062
24586	0.005889519137
24587	0.006075334048
24588	0.004665048108
24589	0.001466197432
24590	0.001160926269
24591	0.001837105946
24592	0.002643601978
24593	0.001816170262
24594	0.0005465183785
24595	0.00082068126
24596	0.001789581335
24597	0.002770198892
24598	0.000228141618
24599	0.002794200425
24600	0.001317082754
24601	0.00187394214
24602	0.004817388544
24603	0.0003681500254
24604	0.0005951658256
24605	0.0006252301809
24606	0.0006237047844
24607	0.003976170072
24608	0.0008755278872
24609	0.0004634937722
24610	0.001426937542
24611	0.000452413926
24612	3.824953023e-05
24613	0.001538544882
24614	0.001325690388
24615	0.0009865365705
24616	0.002867958989
24617	0.006539740469
24618	0.003049870944
24619	0.0004444444532
24620	0.003460770149
24621	0.001067821471
24622	0.0008999962908
24623	0.001762207007
24624	0.001586907788
24625	0.001039399805
24626	0.003416888221
24627	0.00224703759
24628	0.002340858994
24629	0.002475562132
24630	0.0006354484507
24631	0.0002317802385
24632	0.0001887280065
24633	0.0001854936089
24634	0.008482770182
24635	0.0001106188913
24636	0.001517076776
24637	0.0006636292128
24638	0.002840752914
24639	0.002496716088
24640	0.0004883212972
24641	0.002989502449
24642	0.0003141525045
24643	0.003129842716
24644	0.005576623319
24645	0.0003611744623
24646	0.004539482106
24647	0.0005600807679
24648	0.0008594892233
24649	0.0002022890148
24650	0.0001845192764
24651	0.0004668956141
24652	0.001009609745
24653	0.0001803300517
24654	0.002819704676
24655	3.202569182e-05
24656	9.100006815e-05
24657	0.0004151011461
24658	0.0003054342923
24659	0.0007303046418
24660	8.85549015e-05
24661	0.001674627497
24662	0.0009897882856
24663	0.004377090467
24664	5.216123364e-05
24665	0.0004931812759
24666	0.0002585661941
24667	0.0004962119621
24668	0.0005477105523
24669	0.0002283057284
24670	0.000481546488
24671	0.00104402361
24672	3.172689055e-05
24673	0.0002738971685
24674	0.0004600410135
24675	0.0001612855555
24676	0.004997776971
24677	0.002550559375
24678	0.001910333234
24679	0.007071841408
24680	4.917598918e-06
24681	9.699979694e-05
24682	0.0002465291219
24683	0.0003950257086
24684	0.0005661987432
24685	0.0003066250387
24686	1.836967562e-05
24687	0.0003648754603
24688	0.0002279119078
24689	0.0008247297333
24690	0.0002178421242
24691	0.0002283844189
24692	2.533719387e-05
24693	7.68585563e-05
24694	0.001535768744
24695	0.000430808095
24696	0.004271643805
24697	0.0006208509342
24698	0.001982968347
24699	0.0002099419269
24700	0.0002058012207
24701	0.0002037282576
24702	0.001316303138
24703	0.0003523244731
24704	0.0007549652137
24705	0.001248837035
24706	0.0006490280961
24707	0.000316896381
24708	0.00194802725
24709	0.000158849991
24710	0.001931759657
24711	0.0003817495622
24712	0.002238192314
24713	0.006865650142
24714	0.0004026156239
24715	0.0005504520611
24716	0.00270135832
24717	0.001584400109
24718	0.001660850671
24719	0.0001859549381
24720	0.005959093342
24721	0.002444072489
24722	0.0007558163602
24723	0.00201107028
24724	0.001850223298
24725	0.0007579553632
24726	0.002131631608
24727	0.002784455907
24728	0.002781798144
24729	0.003174420896
24730	0.002889558556
24731	0.004133758906
24732	0.00120047424
24733	0.006418666034
24734	0.001233127279
24735	0.003400503508
24736	0.001244562758
24737	2.333235096e-07
24738	0.006203756531
24739	0.0001793604489
24740	0.004018964613
24741	0.004823062584
24742	4.346624239e-05
24743	0.006159467981
24744	0.0001104703986
24745	0.0005065864547
24746	0.002757823516
24747	0.0002438422383
24748	0.0009355619184
24749	0.002242762212
24750	0.001883232352
24751	0.001576252289
24752	0.001907506392
24753	0.001474778464
24754	0.001893602072
24755	0.0005512885137
24756	0.0004331864546
24757	0.002167694946
24758	0.000303855777
24759	0.0005005742757
24760	3.923520246e-05
24761	0.0002231156971
24762	0.0002960691761
24763	0.001404418761
24764	3.450049237e-05
24765	4.607718389e-05
24766	0.0005801942364
24767	0.0003996694386
24768	0.000570170707
24769	0.000887941727
24770	0.0002062696631
24771	0.002011134597
24772	0.0002039587806
24773	0.001194537497
24774	0.001054997049
24775	0.0002039710791
24776	0.004252850598
24777	0.0001746218243
24778	0.002720761064
24779	0.007326348673
24780	0.004260232643
24781	0.004260044508
24782	0.001920807725
24783	0.001456358021
24784	0.001000670242
24785	0.001067669945
24786	0.004945893407
24787	0.001539868037
24788	0.001685202936
24789	0.0003443110258
24790	0.002374493426
24791	0.0002958009289
24792	0.002628131713
24793	0.0007622272363
24794	0.000109110309
24795	0.005021842268
24796	0.0002100757186
24797	0.004371874556
24798	0.001404657308
24799	0.002219995263
24800	0.000282002203
24801	0.008389192466
24802	0.0106902856
24803	0.006184658721
24804	0.001235533014
24805	0.005765877836
24806	0.003540919481
24807	0.003405084949
24808	0.008379551579
24809	0.005049692174
24810	0.006508545662
24811	0.005753260234
24812	0.0003381208344
24813	0.003078020554
24814	0.000774800177
24815	0.001730435284
24816	0.002590603184
24817	0.0007177221296
24818	0.0006882643075
24819	0.002090167661
24820	0.000213359932
24821	0.0005914782479
24822	6.493295148e-05
24823	0.00157140069
24824	0.002493936857
24825	0.005594756251
24826	0.001923125184
24827	0.0004973910997
24828	0.00230376125
24829	0.0007898591612
24830	0.003534628815
24831	0.0004658068591
24832	0.0007706738655
24833	0.00144494893
24834	0.001194714136
24835	0.0001205157271
24836	0.0001171319552
24837	0.001079595214
24838	0.002189585388
24839	0.002041713078
24840	0.00246825428
24841	0.0008927048149
24842	0.00378402339
24843	0.0002492848583
24844	0.001010192959
24845	0.0003985881345
24846	0.0002186620657
24847	0.002156358553
24848	0.01042425042
24849	0.001125079621
24850	0.0007233208681
24851	0.0009579675914
24852	0.0003307934444
24853	0.01089687321
24854	0.0005825578462
24855	0.008478742313
24856	0.001306867639
24857	0.0007206984752
24858	0.0006257694975
24859	0.007265365157
24860	0.001326489479
24861	0.001084901853
24862	0.004793322333
24863	0.0007425317809
24864	0.0001214011148
24865	0.0004508381638
24866	0.0002725227042
24867	0.0001750450947
24868	0.0002539286957
24869	0.001748163573
24870	0.001441224017
24871	0.001064254615
24872	0.001599810558
24873	0.0001013820892
24874	0.004707402866
24875	0.002237395018
24876	0.001152549881
24877	0.000610199492
24878	0.0003265852898
24879	0.002000418233
24880	0.0007167493175
24881	0.002029611999
24882	0.002050634888
24883	0.001152382011
24884	0.006789127213
24885	0.002050373271
24886	0.0001062411291
24887	0.004188595511
24888	0.004935789357
24889	0.005114559689
24890	0.004365329297
24891	9.550979161e-05
24892	0.005202932
24893	0.00398493535
24894	0.0007868518725
24895	0.001762709634
24896	9.071971032e-05
24897	0.001080229902
24898	0.005048589523
24899	0.004370082678
24900	0.0002937010473
24901	0.002034004228
24902	0.001072241313
24903	0.0001685102678
24904	0.0007686813426
24905	0.0005941603443
24906	0.0006164242041
24907	0.0008025597381
24908	0.0007910842952
24909	0.0009225184446
24910	0.0002986556813
24911	0.000696239626
24912	0.0009795254096
24913	0.001844264194
24914	0.0004337272677
24915	0.0001653446414
24916	7.145193966e-07
24917	0.001060186458
24918	0.0001572636181
24919	0.000413002953
24920	0.001298325165
24921	0.001492355379
24922	0.001440916701
24923	0.0002378542265
24924	0.0020535273
24925	0.001298282226
24926	0.002192980281
24927	0.001615134267
24928	0.002634397182
24929	0.004133417508
24930	0.0006453186233
24931	0.0006005720104
24932	5.24384406e-05
24933	0.001804400243
24934	7.922874496e-05
24935	0.0008591591747
24936	0.0002681702944
24937	0.001053003137
24938	0.002144825124
24939	0.0006653032736
24940	0.0004105845272
24941	0.006024533026
24942	0.00626869343
24943	0.001406842239
24944	0.001493452005
24945	0.001422988943
24946	0.003158893733
24947	0.0029573891
24948	0.00141997306
24949	0.0003219871093
24950	0.001026161945
24951	0.006604439742
24952	0.0008109794399
24953	5.852838913e-05
24954	0.001339772549
24955	0.001278290882
24956	0.001072479322
24957	0.002883410499
24958	0.0003237028189
24959	0.0006069093633
24960	0.006626634368
24961	0.0007346823114
24962	0.001923545834
24963	0.002072401205
24964	0.004588030749
24965	0.007787229128
24966	8.154056107e-06
24967	0.0006951507878
24968	0.001569152731
24969	0.006663656168
24970	0.001538300484
24971	5.369221953e-05
24972	0.001476264598
24973	0.002171901765
24974	4.189596454e-05
24975	0.001272973885
24976	0.0006692931462
24977	0.000138887697
24978	0.005837273402
24979	0.00212910032
24980	0.002243062258
24981	0.0001262540837
24982	0.0005977661516
24983	0.001904717423
24984	0.002385123455
24985	0.003062885982
24986	0.001435031579
24987	0.001125121682
24988	0.0007324747357
24989	0.0004457039994
24990	0.001404942356
24991	0.001466571436
24992	0.001644228791
24993	0.0002812562906
24994	0.001185818102
24995	0.003413864149
24996	0.003289527986
24997	1.295585386e-05
24998	0.001989415306
24999	0.0001661192195
25000	0.002447564667
25001	0.0004315160548
25002	0.002452162371
25003	0.001301001706
25004	0.001268039476
25005	0.006954367035
25006	0.002361334895
25007	0.002487095807
25008	0.002338444376
25009	0.0001176305797
25010	0.0008273104299
25011	0.001025715953
25012	0.001754345175
25013	0.001478099235
25014	0.002268486023
25015	0.000435466914
25016	0.006056241292
25017	0.001464589104
25018	0.00131819445
25019	0.00244840191
25020	0.01269149223
25021	0.003354912008
25022	0.005290982639
25023	0.0009256355662
25024	0.01040552819
25025	0.0006926660829
25026	0.01006435759
25027	0.004861356687
25028	0.003534105201
25029	0.0006937682083
25030	0.004517721806
25031	0.002818709362
25032	0.0003964079435
25033	0.009885412372
25034	0.001080260929
25035	0.00692423911
25036	0.006089051041
25037	0.002255360219
25038	0.004619741979
25039	0.004951307258
25040	8.528472278e-05
25041	0.0007679867143
25042	0.00116181638
25043	0.002559387305
25044	0.000636807415
25045	0.0001317845089
25046	0.0007215621236
25047	0.0002174133017
25048	0.001040745689
25049	0.001008232121
25050	0.001506807066
25051	0.0004152007057
25052	0.0008718137463
25053	0.00133895983
25054	0.0007921489745
25055	0.0001165931055
25056	0.0001378724729
25057	0.002642766011
25058	0.000265979649
25059	0.001523512514
25060	0.001542697562
25061	0.0006190916392
25062	0.0006781040464
25063	0.004424066736
25064	0.001637327064
25065	0.00851122443
25066	0.0008141459601
25067	0.0008420585871
25068	0.001014237337
25069	0.001076859056
25070	0.0005702310414
25071	0.0003683383672
25072	0.001990606355
25073	0.01135258346
25074	0.001639619141
25075	0.00604510667
25076	0.001200155442
25077	0.001033797652
25078	0.002260924662
25079	0.002761620237
25080	0.003960285312
25081	0.001527017504
25082	0.001117247689
25083	0.001705326573
25084	0.001084072267
25085	0.003329364581
25086	0.001056040428
25087	0.0005895110253
25088	0.0005432073841
25089	0.001146283559
25090	0.002238338836
25091	0.002212631581
25092	0.0002868288623
25093	0.0004782073726
25094	0.0004109640731
25095	0.001617745477
25096	5.190227462e-05
25097	0.003317719228
25098	0.00028973631
25099	0.0002061968388
25100	0.0005799295124
25101	0.001196544803
25102	0.0054741389
25103	0.0007076176878
25104	0.00137260572
25105	0.01178482279
25106	0.004209817361
25107	0.0008203893306
25108	0.0006918087727
25109	0.003398695387
25110	0.0008036788229
25111	0.003347310713
25112	0.0008962871406
25113	0.001498437479
25114	0.008734770526
25115	0.0001104687086
25116	0.0009970244438
25117	0.002499978702
25118	0.0009772955685
25119	0.0001957848338
25120	0.000334855193
25121	0.0004956581155
25122	0.001169193772
25123	0.0003098053834
25124	0.005515556123
25125	0.0005527250951
25126	0.001108805431
25127	0.001165196842
25128	0.0004748316889
25129	0.001697620499
25130	0.005139125961
25131	0.003309679966
25132	0.00363192729
25133	0.0004061438737
25134	0.0004245553612
25135	0.0003720204119
25136	0.001638859539
25137	0.0007090125083
25138	0.001207696406
25139	0.00207117903
25140	0.002811180242
25141	0.0001253440968
25142	0.0009095944805
25143	0.001771665051
25144	0.00532797343
25145	0.003087366444
25146	0.0001598979782
25147	0.001348397187
25148	0.0001536577888
25149	0.0005760959071
25150	0.004287557896
25151	0.006416843201
25152	0.00026462512
25153	0.001456311849
25154	0.0003398127879
25155	0.0007501669905
25156	7.813957412e-05
25157	0.003598349756
25158	0.0009065595131
25159	9.032427609e-05
25160	0.001155169751
25161	0.01197380556
25162	0.005740120978
25163	0.006820395898
25164	0.008434832904
25165	0.004479075861
25166	0.001387818083
25167	0.005778017582
25168	0.00248253944
25169	0.003283404654
25170	0.0004604758642
25171	0.001086424822
25172	0.001808146028
25173	0.000862806028
25174	0.0005966884898
25175	0.0007725736749
25176	0.001361912734
25177	0.0004215382585
25178	0.004554198904
25179	0.004285392085
25180	0.001969445248
25181	0.001193387897
25182	0.001921580669
25183	0.001685447231
25184	0.0002856810969
25185	0.0009203896772
25186	0.002295239853
25187	0.003233414574
25188	0.0005971740421
25189	0.004259594039
25190	0.006453699838
25191	0.005326269216
25192	0.0003171969688
25193	0.000348038482
25194	0.0001307742817
25195	0.001092104405
25196	0.0002992390402
25197	0.000218867828
25198	0.002286723943
25199	6.281540955e-05
25200	0.0002047187135
25201	0.002150816141
25202	0.0008984102505
25203	0.002648284733
25204	0.003719759079
25205	0.0002534885579
25206	0.0007520417875
25207	0.001918318164
25208	0.001207091685
25209	0.001257476526
25210	0.002915453588
25211	0.0001159662374
25212	0.001660110766
25213	0.0009914921187
25214	0.006275672767
25215	1.686582498e-05
25216	0.0001110158353
25217	0.001520485812
25218	0.0004490065886
25219	0.002674961745
25220	0.004377175672
25221	0.002236991088
25222	0.00151782463
25223	0.0004540453554
25224	0.001064825647
25225	0.0001564324619
25226	0.0003197553697
25227	0.0004347806609
25228	0.001720792262
25229	0.001446052743
25230	0.00534800593
25231	0.003013107001
