node_id	error
25232	0.001539227685
25233	0.006841126201
25234	0.001861992482
25235	0.001276997554
25236	0.0007461768163
25237	0.001346167088
25238	0.0003681920825
25239	0.001467606744
25240	0.0007101877608
25241	0.00628713894
25242	0.0003851379265
25243	2.229810239e-05
25244	0.001161540371
25245	0.001417181859
25246	0.001069942509
25247	0.0003298794819
25248	0.002232860122
25249	0.0006183066736
25250	0.0001558576323
25251	0.00997660911
25252	0.0005690065833
25253	0.0003266149806
25254	3.594806302e-05
25255	0.0005069020525
25256	0.001154663433
25257	0.0002427912951
25258	7.982116356e-05
25259	0.001137967077
25260	0.0001517247999
25261	0.007846870979
25262	8.922183277e-05
25263	0.0004947795209
25264	0.004167147038
25265	0.0007715729959
25266	0.002815457006
25267	0.0007737032936
25268	0.001307464069
25269	0.00420248904
25270	0.003252757152
25271	0.003217049989
25272	0.0001719568827
25273	4.730153675e-05
25274	0.0008046367175
25275	0.0005751475269
25276	4.640204679e-05
25277	0.001331722646
25278	0.0004164687279
25279	0.002263292317
25280	0.001545638271
25281	0.0001572316632
25282	0.0002897040879
25283	0.003228031866
25284	0.0007603160009
25285	0.001299814027
25286	0.0002929307216
25287	0.001221479948
25288	0.001575558271
25289	0.002996385788
25290	0.0005734784588
25291	0.002192440502
25292	0.003726602884
25293	0.006248456284
25294	0.003118697638
25295	0.002640164443
25296	0.004626147081
25297	0.002029520373
25298	0.005271748658
25299	0.00246577797
25300	0.005145037118
25301	0.0002170507759
25302	0.000221057635
25303	0.003483920104
25304	0.006418613165
25305	0.0004241834038
25306	0.0006023874079
25307	0.0002156027806
25308	0.0001388446251
25309	0.0004356232539
25310	0.002292727602
25311	0.007457685161
25312	0.0009036189896
25313	0.005543678877
25314	0.0005510250598
25315	0.002824500533
25316	0.001046205523
25317	0.001300199026
25318	0.002533990737
25319	0.0004843028633
25320	0.00474039359
25321	0.000113041278
25322	0.001002483055
25323	0.002004681638
25324	0.001502788017
25325	0.0008683524425
25326	0.0002915900644
25327	0.0003401129679
25328	0.0009736952632
25329	0.0002752407485
25330	0.001021155903
25331	0.0002249839264
25332	6.949005029e-05
25333	0.001280775343
25334	0.0007738382336
25335	0.0006154515496
25336	0.0008256926106
25337	0.000121135047
25338	0.0003144284877
25339	0.0005358669711
25340	0.0002771439793
25341	4.369308111e-05
25342	0.005347673252
25343	0.0002472313431
25344	0.000271696204
25345	0.000981189574
25346	0.0001130111502
25347	6.682403708e-05
25348	0.01165105489
25349	0.000285331048
25350	0.0006938278063
25351	0.001142955601
25352	0.001385096389
25353	0.001353504881
25354	0.000640619587
25355	0.003018953295
25356	0.0002997980583
25357	0.0004546346916
25358	0.004565051314
25359	0.0003096971698
25360	0.005790928351
25361	0.0006572080079
25362	0.0006018496284
25363	0.002388774976
25364	0.0003341017651
25365	0.0001206026196
25366	0.001852386081
25367	0.0004011815024
25368	0.0004447482563
25369	3.001216692e-06
25370	0.002049783051
25371	0.005514757531
25372	0.0006964866795
25373	0.001631156388
25374	0.0001705135754
25375	0.002075349544
25376	0.0004195916848
25377	0.004354769555
25378	0.0004215722919
25379	0.006330856298
25380	0.003611421241
25381	0.001702330762
25382	0.003441222047
25383	0.0003800471302
25384	0.003992198423
25385	0.0002398959759
25386	0.002557370677
25387	0.007059389426
25388	8.192148405e-05
25389	0.000248516899
25390	0.0008601437107
25391	0.0003840698384
25392	0.003766916719
25393	0.002692929003
25394	0.0005118688681
25395	0.0007938409939
25396	0.00250851628
25397	0.0002972565694
25398	0.001510176654
25399	0.003980146
25400	0.0004010423278
25401	0.00169833734
25402	0.0003693771177
25403	9.309964787e-05
25404	0.0008458010601
25405	0.00208866116
25406	0.00144572413
25407	0.001071430589
25408	0.001093283189
25409	0.002323499698
25410	0.002159487574
25411	0.0009671411644
25412	0.002512901649
25413	0.0008442661205
25414	0.001646815608
25415	0.00131071653
25416	0.0007202034517
25417	0.0004211161633
25418	0.00154238501
25419	0.002915217552
25420	0.00134138796
25421	0.002568651463
25422	0.001799264962
25423	0.001203839561
25424	0.001028666841
25425	0.0005647129632
25426	0.003130544817
25427	0.002554174231
25428	0.003944810484
25429	0.000223877144
25430	0.0002507843667
25431	0.0004049408443
25432	0.0007989178676
25433	3.943118699e-05
25434	0.0004391932085
25435	0.003120978685
25436	0.002658406375
25437	0.0008421227348
25438	0.002451753195
25439	0.0002328146846
25440	0.0006065470896
25441	0.0003044442168
25442	0.004949167127
25443	0.000188993348
25444	0.0001720082279
25445	0.006350911937
25446	0.0008823959699
25447	0.008239274824
25448	0.002311807299
25449	0.002300154212
25450	0.004827614301
25451	0.006975573185
25452	0.006443699415
25453	0.007591646008
25454	0.0005739225538
25455	0.003397840562
25456	7.673237542e-05
25457	0.006684396627
25458	0.002176286605
25459	0.003995114747
25460	0.002786282738
25461	0.00290786512
25462	0.001416838593
25463	0.0001828893573
25464	0.001253284213
25465	0.000877476103
25466	0.002548201114
25467	0.003479739442
25468	0.007513256265
25469	0.0004850512157
25470	0.00217089415
25471	1.903507188e-05
25472	0.001031360923
25473	0.004507614809
25474	0.001636905747
25475	0.0005015398259
25476	0.0007569064502
25477	0.0006221218176
25478	0.0005727457409
25479	0.004609754717
25480	0.005501022188
25481	0.0008471698271
25482	0.00122439285
25483	0.000902469222
25484	0.00163820341
25485	0.007890705781
25486	0.004743989497
25487	0.0002380095475
25488	0.00417072564
25489	0.00157316817
25490	0.001159057
25491	0.008078847633
25492	0.0003703983545
25493	0.004407727387
25494	0.0005796383729
25495	0.000228795556
25496	0.002531103956
25497	0.0004444785732
25498	2.706115378e-05
25499	0.001430159212
25500	0.0002002105153
25501	0.006253740971
25502	0.0003042863479
25503	0.0004004210093
25504	0.003260969367
25505	0.0008531492005
25506	3.74309944e-05
25507	0.007297054011
25508	0.002198222689
25509	0.00652115018
25510	6.384568538e-05
25511	0.0025118099
25512	0.002759390883
25513	0.003466108918
25514	0.001083983976
25515	0.005160081316
25516	0.0003884669057
25517	0.005203165156
25518	0.006734764918
25519	0.0005080388599
25520	0.001288406202
25521	0.0002834594916
25522	0.0003514474953
25523	0.005285219734
25524	4.150355738e-05
25525	9.911776479e-05
25526	0.0008399044979
25527	0.00526215955
25528	0.004286758581
25529	0.002975652244
25530	0.0001858039605
25531	0.008142657937
25532	0.001254275504
25533	0.0003809649749
25534	0.0001010804206
25535	0.001017323793
25536	0.0005714071092
25537	0.005693331995
25538	0.001445215599
25539	0.0007212193158
25540	0.0008858142022
25541	1.161290602e-05
25542	0.003016782964
25543	0.002377264454
25544	0.001397189435
25545	0.0006475992943
25546	0.001859495067
25547	0.00133341432
25548	0.001849347086
25549	0.001278381033
25550	0.001609733949
25551	0.00555314408
25552	0.002499199965
25553	0.0005229479011
25554	0.0003671115251
25555	0.00120919977
25556	0.002827537236
25557	0.001033997759
25558	0.0002457493194
25559	0.000166532476
25560	0.01136642707
25561	0.0003505457092
25562	0.00189961897
25563	0.0009818676821
25564	0.0005692920937
25565	0.0006104576871
25566	0.0007037975652
25567	0.0007014100806
25568	0.0008003614622
25569	9.977542947e-05
25570	0.0004962027462
25571	0.0001822786388
25572	0.0002761664117
25573	0.001310983447
25574	0.0008175710962
25575	0.0003162551106
25576	0.001039411822
25577	0.0003333341731
25578	0.0003975446218
25579	0.0006056338079
25580	0.0003063400223
25581	0.000266854541
25582	0.003658408363
25583	0.0008976127159
25584	0.0009746473071
25585	0.0001874908521
25586	0.001505112246
25587	7.997040971e-05
25588	6.469869682e-05
25589	0.001183393555
25590	0.001698507965
25591	0.0008004789272
25592	0.0004649605552
25593	0.01002001105
25594	0.001344078019
25595	0.0006640484549
25596	0.001524548706
25597	0.0009622086877
25598	0.003957346028
25599	0.001481014194
25600	0.001161698987
25601	0.001068471393
25602	0.001076615176
25603	0.001782881918
25604	0.002811467267
25605	0.0002571210346
25606	0.001070726735
25607	0.001433369509
25608	0.0003168287549
25609	0.0003634800923
25610	0.001235047601
25611	0.0005990136382
25612	0.001092113484
25613	0.000834898173
25614	0.0002644837522
25615	0.0002283045021
25616	0.001241569791
25617	0.000217293411
25618	0.0007540447857
25619	0.002994115176
25620	0.002577535579
25621	0.001418385036
25622	0.001637416169
25623	0.001557305832
25624	0.00647672515
25625	0.001227367817
25626	0.001936133517
25627	0.004467860926
25628	0.0004819936613
25629	0.001982500022
25630	0.008910246305
25631	0.0003730431686
25632	0.00169212889
25633	0.007087478756
25634	0.002831741398
25635	2.123048934e-05
25636	0.00764841011
25637	0.003186714237
25638	0.0009715955975
25639	0.003420623012
25640	0.0003304665689
25641	0.0009782708376
25642	0.001357791817
25643	0.0002890810843
25644	0.0007362583468
25645	0.0003136797124
25646	0.001017692389
25647	0.0005442996851
25648	0.00635801942
25649	0.0001418399306
25650	0.002653880017
25651	0.001934308188
25652	0.0004141854985
25653	0.00115330422
25654	0.0004752620388
25655	0.003163915229
25656	0.006700333676
25657	0.0118572346
25658	0.002295419814
25659	0.001936658491
25660	0.001956052988
25661	0.008175632419
25662	0.0007625530775
25663	4.860844494e-05
25664	0.002138916847
25665	0.006244673155
25666	0.004077808299
25667	0.00161242615
25668	0.00570929897
25669	0.007065384098
25670	0.001904921337
25671	0.002924357694
25672	0.0009558520975
25673	0.0008513884502
25674	0.003347159225
25675	0.002030764721
25676	0.004112261034
25677	0.003190758013
25678	0.001543318847
25679	0.004413934689
25680	0.003163513073
25681	0.001197597709
25682	0.001534878741
25683	0.0001376329697
25684	0.001011006984
25685	0.002309966317
25686	0.002110185026
25687	0.00130754326
25688	0.00106781327
25689	0.001935147011
25690	2.296856586e-06
25691	0.002454359513
25692	0.0007309490103
25693	0.0001495690657
25694	0.001408678437
25695	0.0004695351862
25696	0.0004679692703
25697	0.001754410575
25698	0.0001778990451
25699	0.0007330600337
25700	0.002047632114
25701	0.0006973020891
25702	0.001016032974
25703	0.002027206129
25704	0.002668865998
25705	0.0002453044581
25706	2.010615835e-05
25707	0.002018360533
25708	0.002254346772
25709	0.001309029097
25710	0.0006601636742
25711	0.0001481342611
25712	0.0004666453174
25713	0.00198026251
25714	0.003650144619
25715	0.0007206711779
25716	0.0002912068978
25717	0.0006365418828
25718	0.004366611234
25719	0.004536731057
25720	0.007661527456
25721	0.001554994436
25722	0.001485822617
25723	0.001394859266
25724	0.001857088762
25725	0.0005857575025
25726	0.001436571092
25727	0.0006945221224
25728	0.0001872917455
25729	0.0008007332678
25730	0.00152207909
25731	0.0001787229079
25732	0.0003546852186
25733	0.0005181220639
25734	0.001855042307
25735	0.00048607537
25736	0.001204521698
25737	0.001586390916
25738	0.0001995002663
25739	0.0009197442394
25740	0.0001809232052
25741	0.0009084475868
25742	7.031018655e-06
25743	0.0008465565655
25744	0.0002757393862
25745	0.0001102024203
25746	0.0001048100864
25747	9.75952718e-05
25748	0.002029126992
25749	5.933455126e-05
25750	0.000448049976
25751	0.001098965735
25752	0.0002151920652
25753	0.0001143000289
25754	0.0006198538575
25755	0.0003356459862
25756	0.0008481883999
25757	4.613501833e-05
25758	0.0003928946739
25759	0.0004145605055
25760	0.001252426094
25761	0.0007480024351
25762	0.002100122676
25763	0.001476882179
25764	0.0008846635134
25765	0.0009232125625
25766	0.0005427836969
25767	0.001031880511
25768	5.40973486e-05
25769	0.0004964402798
25770	0.0007337871279
25771	0.0005778064212
25772	0.0002940308731
25773	0.0001302683549
25774	7.901872387e-05
25775	0.0008991219508
25776	0.0008602082658
25777	0.0001833301434
25778	0.0007201668974
25779	0.0004232147325
25780	0.001028713445
25781	0.002683740481
25782	0.000378946745
25783	0.0009022998812
25784	0.0001518249214
25785	0.0006533316448
25786	0.0006513600502
25787	0.000840516338
25788	0.0003499154032
25789	7.705021889e-06
25790	0.0005599861904
25791	0.0004880252258
25792	0.0007552200411
25793	0.0008747379675
25794	0.0003125625911
25795	0.0003740015906
25796	0.0001922854392
25797	0.000409029981
25798	0.0004154216172
25799	0.0003305816154
25800	0.0008392393729
25801	0.0006297627735
25802	5.257773489e-05
25803	0.0007681426457
25804	0.00023677765
25805	0.0001057767548
25806	0.0008899135969
25807	0.0007870008582
25808	7.818953893e-05
25809	0.005200050965
25810	0.0007546479659
25811	0.001775578865
25812	0.005363061081
25813	0.0004846582047
25814	0.007275633977
25815	5.976163825e-05
25816	0.0005501759329
25817	0.001080295626
25818	0.0003865622425
25819	0.0003051307858
25820	0.0008411882775
25821	0.002401079857
25822	0.002125739771
25823	0.0004484602832
25824	0.0004006416424
25825	0.0005373737271
25826	0.000388898012
25827	0.0001487167472
25828	0.003836044027
25829	0.0001339729515
25830	0.001725759714
25831	1.630618811e-05
25832	0.001888608135
25833	0.005696223688
25834	0.002591494736
25835	0.001756084252
25836	0.001624014648
25837	0.003155555447
25838	0.00034613255
25839	0.005834650175
25840	0.002966107218
25841	0.0001307441856
25842	0.0001959202381
25843	0.0018132634
25844	0.0008339276716
25845	0.00242652818
25846	0.002328631114
25847	0.00374045009
25848	0.0002352856774
25849	0.003368349066
25850	0.0003843393224
25851	0.0001506363261
25852	0.001942182317
25853	0.0007449160891
25854	0.0007738190019
25855	9.659643635e-05
25856	0.003190847403
25857	0.001958399519
25858	0.004739702185
25859	0.0008868295315
25860	0.0003681285914
25861	0.000811832154
25862	0.0002492074363
25863	0.0011166566
25864	0.0004412042915
25865	0.0008719603554
25866	0.0004024314221
25867	0.001160844375
25868	0.004428539737
25869	0.0002353843846
25870	0.0007374631253
25871	0.003592852217
25872	0.001843640031
25873	0.000536002931
25874	0.0003767184837
25875	0.001182543218
25876	0.0009000447187
25877	0.001149464005
25878	0.006782205486
25879	0.001123392797
25880	0.0004021380282
25881	0.003795334691
25882	0.0002451394933
25883	0.004145534676
25884	0.0003059869424
25885	0.003295621415
25886	0.0004559684152
25887	0.0003009209633
25888	0.0002099260468
25889	0.002030333395
25890	0.0008348608623
25891	0.00445405609
25892	0.0006154386192
25893	0.001775744948
25894	0.006612968079
25895	0.003247357214
25896	0.002486666444
25897	0.0005451551976
25898	0.0001903401019
25899	0.00164044286
25900	0.0004045798255
25901	0.0005934783109
25902	0.0008023377315
25903	0.0003112241308
25904	0.007867662583
25905	0.003242571868
25906	0.008429656644
25907	0.001068621587
25908	0.000651859859
25909	0.0005746934762
25910	0.0009173402005
25911	0.0001678033954
25912	0.000671287021
25913	0.0007751751164
25914	0.001201412129
25915	0.005023951432
25916	0.00163318929
25917	3.644631766e-05
25918	0.0025466467
25919	0.001628784228
25920	0.001960530982
25921	0.009323806646
25922	0.001662674971
25923	0.001890994955
25924	0.00071813965
25925	0.0001942498776
25926	0.000645064899
25927	0.006486655269
25928	0.000972957737
25929	0.001443512361
25930	0.00121349011
25931	0.0008060125431
25932	0.005634876757
25933	0.0004219737533
25934	0.001640702775
25935	0.00137150432
25936	0.001183443183
25937	0.003892992145
25938	0.003588489613
25939	8.941908143e-05
25940	0.0003203144736
25941	0.001525886651
25942	0.002160086592
25943	0.009577205727
25944	0.003991896786
25945	1.230363735e-05
25946	0.0009563837675
25947	2.690806235e-05
25948	0.0004646201784
25949	0.002176706136
25950	0.001935078037
25951	0.003678262418
25952	0.004755059821
25953	0.008274189983
25954	0.004285473579
25955	0.0005606369548
25956	0.001913557126
25957	0.001036781536
25958	0.0002771247421
25959	0.0006562103504
25960	0.002459490032
25961	0.001256809651
25962	0.0005190550119
25963	0.0004629758546
25964	6.817455924e-05
25965	0.002546531508
25966	0.000352970014
25967	0.0007132462813
25968	0.0002311421407
25969	0.0008671448824
25970	0.00040699951
25971	0.0002485422776
25972	0.0006514991666
25973	0.0003634721858
25974	9.527686849e-05
25975	0.00031953351
25976	0.0004306777732
25977	0.0001773647022
25978	0.0003121500817
25979	0.0002947821489
25980	0.0002486156804
25981	0.001139711325
25982	9.646449839e-05
25983	0.0004543813653
25984	0.0009567947265
25985	0.001311150172
25986	0.0005743949664
25987	0.007170272502
25988	0.00515703998
25989	0.0002248286014
25990	0.0004312339103
25991	0.0008334333629
25992	7.222603807e-05
25993	7.978101375e-05
25994	0.001041030658
25995	0.001762606951
25996	0.001241872683
25997	0.001062290092
25998	0.0008644457533
25999	0.001786659884
26000	0.006522320393
26001	0.003369381584
26002	0.004066238594
26003	0.002089817642
26004	0.005343030602
26005	0.004552474276
26006	0.006108667213
26007	0.001355484121
26008	0.001353689225
26009	0.00505998167
26010	0.0005394386481
26011	0.002163685097
26012	0.002757608341
26013	0.001295650878
26014	0.002059776661
26015	0.002057581494
26016	0.0005542210939
26017	0.0004203148362
26018	0.00115705256
26019	0.006269370942
26020	0.00202809987
26021	0.004387781876
26022	0.007761255968
26023	0.005425531061
26024	0.001460139494
26025	0.001183959537
26026	0.001085230359
26027	0.0001685221728
26028	0.0005498080316
26029	0.002211158266
26030	7.568827067e-05
26031	0.0006467119069
26032	0.001986990085
26033	0.003275021404
26034	0.0006143283921
26035	0.0008161798184
26036	0.002829345028
26037	0.0002348206429
26038	0.000276356383
26039	0.002524464811
26040	0.0006384175208
26041	0.004991642758
26042	0.002195255835
26043	0.002275028349
26044	0.002289048889
26045	0.002336227467
26046	0.002251767594
26047	0.0006296533182
26048	0.007275811583
26049	0.0030780903
26050	0.00266835092
26051	0.00158971909
26052	0.001456284993
26053	0.003633989371
26054	0.005436692121
26055	0.0008978074505
26056	0.0003520079218
26057	0.003416036175
26058	0.00491291159
26059	0.006667745404
26060	0.003198698873
26061	0.002181122819
26062	0.002099361244
26063	0.001378783904
26064	0.0009973239046
26065	0.002376320227
26066	0.0001324050365
26067	2.281934363e-06
26068	0.002834614206
26069	0.003488936993
26070	0.0017933853
26071	0.0002519221487
26072	2.843818078e-05
26073	0.001128159918
26074	3.208279537e-05
26075	0.003682672667
26076	0.0007506000903
26077	0.001180839822
26078	6.4537285e-05
26079	0.001357774728
26080	0.001895933833
26081	0.0007573864037
26082	0.007272942325
26083	9.473255743e-05
26084	0.001057974856
26085	0.001171511456
26086	1.501663593e-05
26087	0.0006742601875
26088	0.0005940960503
26089	0.0007625988888
26090	0.001035375067
26091	0.0007335737939
26092	1.871962494e-05
26093	0.0008707130364
26094	0.0002024347044
26095	0.001833497512
26096	0.0002370175885
26097	0.001686535008
26098	0.0009571669307
26099	0.0001610091523
26100	0.002781067942
26101	0.0003968308999
26102	0.0007976067831
26103	0.001949400451
26104	0.003669836568
26105	0.002525795702
26106	0.001048241399
26107	0.002371449155
26108	0.0008785431144
26109	0.001097186643
26110	0.001525542043
26111	0.0004249409618
26112	0.0004734194731
26113	0.001466173572
26114	0.0001924219481
26115	0.00310814725
26116	0.001917083725
26117	0.001350561492
26118	0.002419168001
26119	0.001195506313
26120	0.001114033342
26121	0.001159031807
26122	0.003210458921
26123	0.003746906629
26124	0.0002690421026
26125	2.932347943e-05
26126	0.004058080374
26127	0.00518230048
26128	0.0003988890179
26129	0.01009446365
26130	0.0006680529436
26131	0.001185931826
26132	0.001463567644
26133	9.166626619e-05
26134	0.000364473225
26135	0.002006433011
26136	0.001411731214
26137	0.004816068242
26138	0.0008961600046
26139	0.003995065704
26140	0.0002350153965
26141	0.004206088967
26142	0.0002430497258
26143	0.001250875029
26144	0.001019467067
26145	0.001212153929
26146	0.00383476266
26147	0.001916160087
26148	0.0008209675806
26149	0.002119677456
26150	0.002563492245
26151	0.001022363549
26152	0.002024939812
26153	0.006673417791
26154	0.004174257943
26155	0.005117769459
26156	0.004412131892
26157	0.004333765302
26158	0.001724895873
26159	0.0006458336388
26160	0.0005425705034
26161	0.00132555689
26162	0.001171857025
26163	0.0004021175371
26164	0.001787240119
26165	5.773476649e-05
26166	0.002237660227
26167	0.000680447536
26168	0.0007901561852
26169	0.000321250005
26170	0.006324223899
26171	0.0008508160206
26172	0.0004731761354
26173	0.000222350727
26174	0.002326631269
26175	0.000801459518
26176	0.00110567607
26177	0.0011533453
26178	0.0005222207896
26179	0.0003824347775
26180	0.002015723278
26181	0.001644999626
26182	0.000246502475
26183	0.01276057024
26184	0.0006893525451
26185	0.005433953948
26186	0.0004372564327
26187	0.0006553747234
26188	0.001139396101
26189	0.001041886351
26190	8.515959331e-05
26191	0.004936869839
26192	0.0002005377074
26193	0.001094769554
26194	4.958722802e-05
26195	0.0004690176483
26196	0.0008509122797
26197	0.0001791701402
26198	0.000466609203
26199	0.001176856192
26200	0.000257042745
26201	4.494988363e-06
26202	4.377894191e-06
26203	0.001842925111
26204	0.001223168742
26205	0.0007911211406
26206	0.0008406567467
26207	0.0004000127012
26208	6.149076368e-05
26209	0.0008000336974
26210	0.0004998948501
26211	7.859621562e-05
26212	0.0003425806245
26213	0.0005429190873
26214	0.0004662932253
26215	0.000833850537
26216	0.0004621493261
26217	0.0006407211529
26218	0.0007823320501
26219	0.001462304525
26220	0.0001826372575
26221	0.0013403242
26222	0.004582255789
26223	0.0006796654466
26224	0.0004756316656
26225	0.00318486554
26226	0.001838788595
26227	0.0001670345609
26228	0.002261968404
26229	0.001904062713
26230	0.001997985432
26231	0.001540072287
26232	2.88231239e-05
26233	0.007002292825
26234	0.0002696354863
26235	0.0004048564968
26236	0.0008146736147
26237	0.0004572866264
26238	0.0002155446386
26239	0.0005379517061
26240	2.770051745e-06
26241	0.000910152403
26242	0.0002863753086
26243	0.0003067241962
26244	0.0008957554547
26245	0.00199935221
26246	0.001616113687
26247	0.002360213442
26248	0.001338517702
26249	2.645254444e-05
26250	0.0005256125337
26251	0.0004621553868
26252	0.0006326634535
26253	0.004795723003
26254	0.001233383639
26255	0.0004879179599
26256	0.002667355741
26257	0.0003753230965
26258	0.00184110924
26259	0.005666084551
26260	0.001869228865
26261	0.0001476226442
26262	0.002419696137
26263	0.00127066872
26264	0.004249397313
26265	0.0001186291727
26266	0.003011671374
26267	0.002318334993
26268	0.005886479369
26269	0.00142744537
26270	0.002147020903
26271	0.003225699087
26272	0.00312850081
26273	0.001525876688
26274	0.001285409332
26275	0.002399778937
26276	0.0007747909407
26277	0.000592252425
26278	0.002836035522
26279	0.0006247782043
26280	0.0004534328727
26281	0.002389001987
26282	0.0002222638085
26283	0.003820390163
26284	0.003230644745
26285	0.0005055580146
26286	0.0003623454282
26287	0.0001168876407
26288	0.0001479049563
26289	0.002069629035
26290	0.003356728917
26291	0.0007381273656
26292	0.002037563263
26293	0.002120760448
26294	0.004967576209
26295	0.001062551208
26296	0.001705395555
26297	0.002990543305
26298	0.002131899389
26299	0.0001853286446
26300	0.000182510797
26301	0.003588688774
26302	0.0001311912907
26303	0.001047473463
26304	0.005104077056
26305	0.0004010380025
26306	0.000877102233
26307	0.001253122696
26308	0.000315831137
26309	0.0003261275595
26310	0.0006752840139
26311	9.887903797e-05
26312	0.001218719447
26313	0.002453860104
26314	0.0002419885599
26315	0.001571866137
26316	0.00163433963
26317	0.002243029643
26318	0.001482931154
26319	0.001259270244
26320	0.002251892629
26321	0.001117180864
26322	0.003553567085
26323	0.001156814367
26324	0.0008760949602
26325	0.008902123236
26326	0.00015914044
26327	0.001137407601
26328	0.0004984554711
26329	0.002187484342
26330	0.003015888004
26331	0.000259345648
26332	0.001127185405
26333	0.00314685906
26334	0.0024497826
26335	0.0008864643082
26336	0.002440776947
26337	0.003150671147
26338	0.0003083752614
26339	0.002106491838
26340	0.002132875586
26341	0.002190172241
26342	0.0009487435774
26343	0.0007309990864
26344	0.002392081008
26345	7.64339437e-06
26346	0.0002225925362
26347	0.00144397814
26348	0.0002263126144
26349	0.007414863787
26350	0.006977620754
26351	0.001590606496
26352	0.003070880772
26353	0.001334573548
26354	0.001252070901
26355	0.005609631576
26356	0.006336118396
26357	0.01095996932
26358	0.004689455592
26359	0.001864818412
26360	0.001103730416
26361	0.0004266762354
26362	0.002246400301
26363	0.0003591765408
26364	0.0007011469998
26365	0.005075712997
26366	0.00609946596
26367	0.002167354771
26368	0.01015670218
26369	0.0006376586855
26370	0.003090033186
26371	0.002476653651
26372	0.005910570999
26373	0.0004856660916
26374	0.003150632117
26375	0.00225402885
26376	0.003940267303
26377	0.000933247671
26378	0.0003644802129
26379	0.002162791651
26380	0.0005202023554
26381	0.006756074287
26382	0.005747092789
26383	0.001449357194
26384	0.0008668236254
26385	0.002058595435
26386	0.0004370901017
26387	0.0002748665206
26388	0.0003924925934
26389	0.001706635967
26390	0.000415385641
26391	2.589306631e-05
26392	9.120848388e-06
26393	0.0007863954927
26394	8.55843978e-05
26395	5.805144765e-05
26396	0.0003321171476
26397	0.001008801079
26398	0.0002943179424
26399	0.0002093962301
26400	0.006566954359
26401	0.0003731213498
26402	0.001139731605
26403	1.072138639e-05
26404	5.07125618e-05
26405	0.01069564085
26406	0.001351692943
26407	6.42931264e-06
26408	0.0001177892465
26409	0.00353959637
26410	0.0002206831331
26411	0.0003613386544
26412	0.002502496249
26413	0.01025206487
26414	0.0002699123229
26415	0.002545229184
26416	0.00265065161
26417	0.00056191012
26418	0.0008891098271
26419	0.002195682517
26420	0.0001768477201
26421	0.003388618854
26422	0.0008390859618
26423	9.814621954e-05
26424	0.001478653281
26425	0.001426321434
26426	6.008993948e-05
26427	0.001042502152
26428	0.0003421011426
26429	1.359709244e-05
26430	0.0001607646297
26431	0.005048955185
26432	0.004083850413
26433	0.004905985549
26434	1.985146689e-05
26435	0.0004705233031
26436	0.002870632505
26437	0.003020228387
26438	0.001089902911
26439	0.002202790961
26440	0.002403317455
26441	0.00163546487
26442	0.0007101243661
26443	0.001049198761
26444	0.003817726312
26445	0.001867975914
26446	0.001217431276
26447	0.00209412375
26448	0.001838377772
26449	0.000392787934
26450	0.0009290707437
26451	0.0002878237768
26452	0.002107329768
26453	0.003045851846
26454	0.0001209406461
26455	0.0001394766819
26456	0.007822605643
26457	0.00529142428
26458	0.00419996158
26459	0.003050166432
26460	0.008240434478
26461	0.0001147241064
26462	0.000549456263
26463	0.001138735412
26464	0.0004166466393
26465	0.001134200377
26466	0.0001365984244
26467	0.0006168519662
26468	0.00558037985
26469	0.0003689743523
26470	0.00495528719
26471	0.00173874666
26472	0.007776500424
26473	0.004881871819
26474	0.004702318446
26475	0.005059772902
26476	0.002763118018
26477	0.0006887858386
26478	0.000600842736
26479	0.007846607277
26480	0.003952609744
26481	0.002872176373
26482	9.370944862e-05
26483	7.583266606e-05
26484	6.185015506e-05
26485	0.002891095682
26486	0.007207717437
26487	0.0001393513732
26488	0.002780593741
26489	0.001719308376
26490	0.001477619123
26491	0.0003095351648
26492	0.0003664571829
26493	0.001953453341
26494	0.0002192178566
26495	0.0003530696998
26496	0.0004167185167
26497	0.001391588101
26498	0.001100867767
26499	0.0002312677701
26500	9.732164026e-05
26501	0.0003277984501
26502	0.0005981049061
26503	0.0005123244682
26504	0.001352408152
26505	0.0005138911996
26506	0.0007231157981
26507	0.0002070372147
26508	0.0008762070189
26509	0.001034090741
26510	0.001816840019
26511	0.003876853267
26512	0.001366891812
26513	0.001104572147
26514	1.150570702e-05
26515	0.001262119156
26516	0.0003016824839
26517	0.001004133093
26518	0.0003141887251
26519	0.0001412680906
26520	0.0002625379584
26521	0.001697148642
26522	0.0006585382929
26523	0.0005267951368
26524	0.0001597341952
26525	0.00216152817
26526	0.000234096086
26527	0.0001806297011
26528	0.0007641728884
26529	0.0001890613353
26530	8.332074633e-05
26531	0.001117024479
26532	0.0003094298975
26533	0.0008774686302
