node_id	error
26534	0.001183055078
26535	0.001687250161
26536	0.0006216419059
26537	0.0002093066652
26538	0.0006971744899
26539	0.000204114889
26540	0.0008853606255
26541	0.001490306482
26542	0.0005056406244
26543	0.0001862038621
26544	0.0002951322965
26545	0.001700540624
26546	0.0009907034311
26547	0.001872668385
26548	0.001181875567
26549	0.0005555546158
26550	0.002845832202
26551	0.001051589301
26552	0.0002100649304
26553	0.004811653412
26554	0.001367636272
26555	0.001208552043
26556	0.00178552552
26557	0.001627272905
26558	0.0003165685904
26559	9.909675856e-05
26560	0.00145060953
26561	0.004745236798
26562	0.0005631316407
26563	0.0006409422604
26564	0.0006814028949
26565	0.0008782407856
26566	0.002444991951
26567	0.002251074216
26568	0.003068160518
26569	0.0005716499201
26570	0.0003364237579
26571	0.001953817598
26572	0.00246509535
26573	0.002351259253
26574	0.001960100075
26575	0.001003097447
26576	0.0005495437038
26577	0.001087846935
26578	0.001099346064
26579	0.0002260397903
26580	0.0008667120136
26581	0.0009045848855
26582	2.046337018e-05
26583	0.0005540166614
26584	0.002663755296
26585	0.002188699471
26586	0.0002033696669
26587	0.0006199863432
26588	0.004350630879
26589	0.0009462289735
26590	3.43508207e-05
26591	0.0002611996553
26592	0.0007108274773
26593	0.001565583201
26594	0.001522796908
26595	0.001106928031
26596	0.0005528111109
26597	0.003109188797
26598	0.000358849861
26599	0.001146387134
26600	0.0008140742241
26601	0.004902113944
26602	0.0002264168855
26603	0.001031512256
26604	0.003504323065
26605	0.001256752323
26606	0.0002321392221
26607	0.004033318133
26608	0.002966519457
26609	0.001543866361
26610	0.004300551894
26611	0.001656333589
26612	0.001143864691
26613	0.0002775076993
26614	0.001582535673
26615	0.0001890753202
26616	6.778850181e-05
26617	0.001291595362
26618	0.000388030854
26619	0.001220888962
26620	0.0001119752686
26621	5.961181554e-05
26622	0.0002214296981
26623	0.00025326519
26624	0.003456296661
26625	0.001050277701
26626	0.003351604561
26627	0.001302535541
26628	0.00278947857
26629	8.501165537e-06
26630	0.0003849851705
26631	0.0009163792237
26632	0.00223718407
26633	0.0003598286057
26634	0.0002573467424
26635	0.0001177056823
26636	0.000175995383
26637	0.0005339176765
26638	0.0003965988265
26639	0.002166942089
26640	0.002930102835
26641	0.0004605331443
26642	0.0004260490356
26643	0.0008880474951
26644	0.0006574153281
26645	9.256157731e-05
26646	0.0004716950738
26647	0.001119453608
26648	0.0002671186235
26649	0.0002893407314
26650	3.478143193e-05
26651	0.0003434260405
26652	0.0003518957457
26653	0.0001352688685
26654	0.007160959229
26655	0.0008172166325
26656	0.004741159351
26657	0.001061116718
26658	0.002443965357
26659	0.0003931406026
26660	0.0006300355983
26661	0.0002798071501
26662	0.0009107681732
26663	0.00172892608
26664	0.001469263889
26665	0.001681089295
26666	0.0006955689503
26667	0.0002619006582
26668	0.0001552459593
26669	0.0001159465124
26670	0.0007524432254
26671	0.0009595891032
26672	0.004185244899
26673	0.0007741802279
26674	0.0001597835722
26675	0.0006233150435
26676	0.0008626204005
26677	0.001383955365
26678	8.4007246e-05
26679	0.0006106698491
26680	0.000605469211
26681	0.003394437967
26682	0.0004823777227
26683	0.005366290638
26684	0.0002146885364
26685	0.0005573976444
26686	0.001348634424
26687	0.001240181988
26688	0.001811743809
26689	0.001521147856
26690	0.0006819054544
26691	0.0006258834784
26692	0.0005883854466
26693	5.519241211e-05
26694	6.969175709e-05
26695	1.374157159e-05
26696	0.0004223556099
26697	0.001272245836
26698	0.001843445183
26699	0.0009268205794
26700	0.0008654627217
26701	0.002835342138
26702	0.001437203836
26703	0.0008940147887
26704	0.0005615468928
26705	0.001164261309
26706	0.002034143417
26707	1.130958461e-05
26708	0.001348969106
26709	0.005132879478
26710	2.19169869e-05
26711	0.0009126546425
26712	0.0004981000491
26713	0.00369331835
26714	0.005671655062
26715	0.000125024497
26716	7.002859948e-05
26717	0.0001820852387
26718	0.0009428230655
26719	0.001605475879
26720	0.005102748519
26721	0.002289830364
26722	0.002844199295
26723	0.002356179208
26724	3.965145202e-05
26725	0.0001042724065
26726	0.002540586616
26727	0.0008196227189
26728	0.0006227906989
26729	7.364663581e-05
26730	0.0001587664272
26731	0.001331934534
26732	0.001096421027
26733	0.001471246191
26734	0.001926017984
26735	0.0001673134043
26736	0.001620882664
26737	0.0006712808967
26738	0.005161924214
26739	0.0006886978154
26740	0.001015104795
26741	0.004551963802
26742	0.001599059265
26743	0.002829182783
26744	0.0009232223793
26745	0.0005844181211
26746	0.001078677745
26747	0.0009845473013
26748	0.001552201076
26749	0.001953920465
26750	0.0002384369678
26751	0.0007244209953
26752	0.006438047374
26753	0.0006479092137
26754	0.0006547825035
26755	0.001209334525
26756	0.004086314232
26757	0.0006629720882
26758	0.001697501956
26759	0.002914814317
26760	0.0009121081132
26761	0.001113040249
26762	0.006344648857
26763	0.0009119563858
26764	0.0006204295392
26765	0.0006325260424
26766	0.002364855386
26767	0.002687609327
26768	0.0003085126305
26769	0.0008731773595
26770	0.001826068026
26771	0.003269889906
26772	0.005965617261
26773	0.00170627156
26774	0.001343377297
26775	0.0001002382841
26776	0.0004352174047
26777	0.004051761302
26778	0.0003893852333
26779	9.67750898e-05
26780	0.00354603932
26781	0.002154157837
26782	0.00612628421
26783	0.0009003388842
26784	0.000687468756
26785	0.002474484264
26786	0.001904408895
26787	0.0004589873172
26788	0.0007418274922
26789	0.001673005026
26790	0.0003358566878
26791	0.001698484854
26792	0.003134314338
26793	0.002561633936
26794	0.005416880743
26795	9.743786022e-05
26796	0.001557623528
26797	0.0006909382072
26798	0.00289518259
26799	0.005418853943
26800	0.002703931755
26801	0.001649857008
26802	0.002040715783
26803	0.001834193106
26804	0.0003964554675
26805	0.003322176639
26806	0.001523325793
26807	0.0002810930566
26808	0.001134569022
26809	0.0001161228001
26810	0.0008633067535
26811	0.00289004755
26812	0.00314520186
26813	0.00131504806
26814	0.00189557946
26815	8.550202282e-05
26816	0.001479234374
26817	0.004150276707
26818	0.001704573954
26819	0.0003160257644
26820	0.002648735925
26821	0.002080849381
26822	0.001570703412
26823	0.001333415363
26824	0.001440351045
26825	0.00457713548
26826	0.0002230733739
26827	0.00240566234
26828	0.002964813737
26829	0.002770202435
26830	0.0009468979711
26831	0.0003188327116
26832	0.002738772146
26833	0.005736846189
26834	0.0005560923408
26835	0.001569739444
26836	0.001093796866
26837	0.001028356225
26838	0.00202103238
26839	0.0004949512092
26840	0.001328059526
26841	0.0001437045232
26842	0.001285057735
26843	0.003043996515
26844	0.00128585762
26845	0.001227396762
26846	0.004661049447
26847	0.001163241804
26848	0.001069402493
26849	0.004408808633
26850	0.002470753733
26851	0.001592365018
26852	0.001084249004
26853	0.0008080900507
26854	0.001845696514
26855	0.0007342868605
26856	0.003729548386
26857	0.0009770215477
26858	0.001199934562
26859	0.00024757152
26860	0.000297443444
26861	0.003328982924
26862	0.008296563471
26863	0.00104315066
26864	0.003565733175
26865	0.002347474365
26866	0.003191181758
26867	0.001722654258
26868	0.001569324061
26869	0.006067839135
26870	0.0008217085713
26871	4.3615541e-05
26872	0.001513024432
26873	0.001933177931
26874	0.0007650590176
26875	0.000928172698
26876	0.005995101865
26877	0.003153881567
26878	0.002706518867
26879	0.0002255387622
26880	0.001545938093
26881	0.001358273546
26882	0.001300708159
26883	0.001481822939
26884	0.003350663489
26885	0.001235002698
26886	0.001230977638
26887	0.004292684846
26888	0.002532438766
26889	0.002890977556
26890	0.003815057032
26891	0.0003874902348
26892	0.004135256847
26893	0.005618800812
26894	0.0003331163796
26895	3.160224735e-05
26896	0.003081744056
26897	0.002246406213
26898	0.002890593371
26899	0.003700620779
26900	0.002488090347
26901	0.0009595305073
26902	0.0002706979349
26903	0.0001299858822
26904	0.001072837828
26905	0.001301874191
26906	0.00377984679
26907	0.001339825943
26908	0.001735425414
26909	0.005937753366
26910	0.001032818676
26911	0.008472872352
26912	0.003189921888
26913	0.005562780411
26914	0.003613490293
26915	0.004599135337
26916	0.001057695748
26917	0.0003913887778
26918	0.0009672172716
26919	0.001967515109
26920	1.479720412e-05
26921	0.0008348535958
26922	0.0007934763954
26923	0.0007896661282
26924	0.001039733402
26925	0.0006724404517
26926	0.00159239862
26927	0.001735193487
26928	0.005270232171
26929	0.006796017335
26930	0.0003911089225
26931	0.0007801885356
26932	0.0003264755432
26933	0.0001490655538
26934	0.001109448252
26935	0.0004047908409
26936	0.003580018371
26937	0.003497798744
26938	0.002329802753
26939	0.0003093509543
26940	0.003141163611
26941	0.003223070503
26942	0.002195917006
26943	0.003184351762
26944	0.00169871779
26945	0.002556201305
26946	0.0006707675861
26947	0.0012977041
26948	0.004826485232
26949	0.00145675587
26950	0.001081647561
26951	0.001079108302
26952	0.00100935617
26953	0.0007830119673
26954	0.001804822741
26955	0.007170635716
26956	0.001972080196
26957	0.004263747165
26958	0.004655903672
26959	0.002578979224
26960	0.002429736724
26961	0.003915433969
26962	0.001374752234
26963	0.00755863434
26964	0.0006048859788
26965	0.004450804934
26966	0.006312684802
26967	0.008208864332
26968	0.0003412904747
26969	0.001561258836
26970	0.0001618921827
26971	2.517437864e-07
26972	0.000161399952
26973	0.0001615626644
26974	0.0001611113676
26975	0.002430107528
26976	0.004306021209
26977	0.004370595162
26978	0.001397681912
26979	0.001369803752
26980	0.00371864185
26981	1.907194548e-06
26982	0.002559863642
26983	0
26984	0.0007201197939
26985	0.0002389090508
26986	0.000632905727
26987	0.003616617848
26988	0.002184150657
26989	1.792246191e-05
26990	0.001018456648
26991	0.001681487671
26992	0.001119554845
26993	0.002494428891
26994	0.001243349519
26995	0.001019768686
26996	0.004517829658
26997	0.0007240351094
26998	0.001674039369
26999	0.001860580904
27000	0.003710977671
27001	0.003437012836
27002	0.0006274486273
27003	0.01067876328
27004	0.002844771313
27005	0.00462593642
27006	0.005474700968
27007	0.004896682616
27008	0.0008693680437
27009	0.002090151068
27010	0.0006781888732
27011	0.002784128697
27012	0.001369540971
27013	0.003943776693
27014	0.002593867914
27015	0.002289376114
27016	0.001643506961
27017	0.0002320455145
27018	0.002649418878
27019	0
27020	0.00168723231
27021	0.0007373422044
27022	0.0007336979232
27023	0.001169499242
27024	0.004338368209
27025	0.001022599536
27026	0.005332880033
27027	0.002296561754
27028	0.001709974768
27029	0.0001838467436
27030	0.0008598678677
27031	0.004077470685
27032	0.0008878625326
27033	0.0002656617949
27034	0.0029884678
27035	0.0006594912328
27036	0.003514316306
27037	0.005573200794
27038	0.0017308568
27039	0.004082102727
27040	0.002852483054
27041	0.0002344529039
27042	0.0006035082778
27043	4.874150734e-05
27044	0.0005607050442
27045	0.000850698696
27046	0.0002718746582
27047	0.0003066818614
27048	0.005563959054
27049	0.0001379780084
27050	0.007299815558
27051	0.006118452371
27052	0.00443874317
27053	0.002327832629
27054	0.009725796664
27055	0.000379458747
27056	0.001490319506
27057	0.002854778818
27058	0.006510574587
27059	0.0009137263428
27060	0.0004748733271
27061	0.006294015159
27062	0.003015053975
27063	0.0003377179844
27064	0.007610366459
27065	0.0004953635897
27066	0.0007870892822
27067	0.000816329977
27068	0.006307338988
27069	0.0003781817098
27070	0.0002497023479
27071	0.001501586575
27072	0.002125381751
27073	0.003132324967
27074	0.003232820866
27075	0.001456737715
27076	0.0008172406652
27077	0.002113736388
27078	0.002366761244
27079	0.0009643969061
27080	0.002130121274
27081	0.001449397565
27082	0.002045246375
27083	0.002911363086
27084	0.002773601138
27085	0.00726479297
27086	0.0006258928928
27087	0.0008058801087
27088	0.003509705476
27089	0.004679548622
27090	0.001651892618
27091	0.0008008309927
27092	0.003887391199
27093	0.0008717258538
27094	8.586037418e-05
27095	0.001921590616
27096	0.0004045959169
27097	0.0008235849516
27098	0.002963276397
27099	0.0002364347022
27100	0.0004263837881
27101	0.001379079523
27102	0.00392896662
27103	0.00409324745
27104	0.0007487280274
27105	0.002326651776
27106	0.0007452621491
27107	4.38521832e-06
27108	0.0003521179114
27109	0.002019631521
27110	0.0006069907756
27111	0.0003095528709
27112	0.0002572399647
27113	0.003571772784
27114	0.0002157676223
27115	0.0003610420743
27116	0.0001401342376
27117	0.0007970315485
27118	0.0009213399038
27119	0.001408654844
27120	0.002228983151
27121	0.001184181699
27122	0.003601396733
27123	0.00207252365
27124	0.000334391828
27125	0.0004916009246
27126	0.001514350868
27127	0.003071344262
27128	0.002839463227
27129	0.001425408978
27130	0.0005448220253
27131	0.0007591079316
27132	0.000736699334
27133	0.0009159669761
27134	0.0008326256404
27135	0.000703128765
27136	0.002324949687
27137	3.816921469e-05
27138	0.002510602054
27139	8.474504716e-05
27140	0.0009832132938
27141	0.0003472848236
27142	0.001728657722
27143	0.0006651690757
27144	0.0007221788427
27145	0.0004531859102
27146	0.0001870427206
27147	0.003012524647
27148	0.0006587373241
27149	0.0003206387238
27150	0.000892206709
27151	0.00154053744
27152	0.002251294495
27153	0.0009983667607
27154	6.846067533e-05
27155	0.003492788763
27156	0.001881571098
27157	0.001237234525
27158	0.0009508132851
27159	0.004669904847
27160	0.002628081065
27161	0.001739956343
27162	0.0002721158098
27163	0.001081419347
27164	0.001393709109
27165	0.001051419352
27166	0.00249931977
27167	0.0005369554148
27168	0.0003995168011
27169	0.0007336340786
27170	0.0005931234402
27171	0.002742332143
27172	1.75350764e-05
27173	0.0007061896486
27174	0.0006182981121
27175	0.0003482719965
27176	0.0004577016597
27177	0.0006829079079
27178	0.001018572935
27179	0.000456232692
27180	0.0007293345676
27181	0.0006839045284
27182	5.839036164e-05
27183	0.0010357356
27184	0.0004592492324
27185	0.0008864456459
27186	0.0005707861689
27187	0.0003129101124
27188	0.0005184714118
27189	0.0008238823213
27190	0.0009670646071
27191	0.001623911198
27192	0.000392117779
27193	0.0008482064799
27194	0.001097330691
27195	0.0004845061166
27196	0.0007422660354
27197	0.0008240190228
27198	0.001400654498
27199	0.00128896065
27200	0.001095712393
27201	0.0009269498476
27202	0.00076376023
27203	0.001141810621
27204	0.0006751063127
27205	0.0008151944621
27206	0.001060602652
27207	0.001183035378
27208	0.001314625606
27209	0.001233772551
27210	0.0008144685256
27211	0.0009693149517
27212	0.0009118201516
27213	0.001446719407
27214	0.001342340309
27215	0.000296664748
27216	0.001578187521
27217	0.0005546939439
27218	0.00047120172
27219	0.001590716177
27220	0.0005648812709
27221	0.003636722372
27222	0.0005718799446
27223	0.001988009279
27224	0.001454786492
27225	0.001912876981
27226	0.000591121628
27227	0.002228792256
27228	0.0006166670437
27229	0.0006432070716
27230	0.0001693199998
27231	4.884904235e-05
27232	0.001077877551
27233	0.0007918343048
27234	0.0002587730129
27235	0.001867553969
27236	5.881677128e-05
27237	0.0001039604508
27238	0.0007864491645
27239	0.001292497583
27240	2.271321838e-05
27241	0.000286310913
27242	0.0005033522963
27243	0.0003862461858
27244	0.0007967512619
27245	0.0007075534963
27246	0.0004202527374
27247	0.0003293932135
27248	0.0004223977541
27249	0.0005737386272
27250	0.0008866479778
27251	0.0007464170201
27252	0.0003527976171
27253	0.003212923019
27254	0.001451046743
27255	0.002762747062
27256	0.0004564440587
27257	0.00208674968
27258	0.0001237425407
27259	0.003009006106
27260	0.0001310483783
27261	0.001554203958
27262	0.002438340354
27263	0.0004865631266
27264	0.001899191222
27265	0.000219185022
27266	0.001549212009
27267	0.003274203328
27268	0.0006609078153
27269	0.0004348663461
27270	0.0004742250561
27271	0.0009577388767
27272	0.001093806405
27273	0.0007902167288
27274	0.001657109433
27275	0.001893228661
27276	0.002773586972
27277	0.0001773187805
27278	0.0001465163126
27279	0.0002667469055
27280	0.001888852929
27281	0.0002724160918
27282	0.001053605399
27283	0.0007872078465
27284	8.010652255e-06
27285	0.00134314315
27286	0.001110872145
27287	0.0005020522176
27288	0.001501210643
27289	0.0006116578587
27290	0.001202053676
27291	0.00128892145
27292	0.0001043552292
27293	0.0008799129955
27294	0.001104045277
27295	0.0006272921431
27296	0.0001176884652
27297	0.0003856345715
27298	0.001854244801
27299	0.002738417806
27300	0.0003577004713
27301	0.0008553520814
27302	0.0006093567588
27303	0.0005435173568
27304	0.0002928817272
27305	0.0007387030153
27306	0.001152518345
27307	0.001771430407
27308	0.0004719179888
27309	0.0002545390912
27310	0.001454333019
27311	0.001382181654
27312	8.483112215e-05
27313	0.001778618189
27314	0.0001426551428
27315	0.0004909773995
27316	0.00262686133
27317	0.0009450484597
27318	0.00111839009
27319	0.001523880467
27320	0.0005024603961
27321	0.0002704541119
27322	9.141726758e-05
27323	0.0004649841474
27324	1.450706128e-05
27325	0.0005111407989
27326	0.001033952267
27327	0.007033452903
27328	0.002752988048
27329	0.001329879344
27330	0.001137146571
27331	0.00019363982
27332	0.0006355812924
27333	0.001660825235
27334	0.0004590907635
27335	0.0007867459785
27336	0.0003446270365
27337	0.00165303002
27338	0.0009770367658
27339	0.001334218341
27340	0.001209232128
27341	0.001819990456
27342	0.000529377558
27343	0.0005486814331
27344	0.001037039137
27345	0.0006475045391
27346	0.0002670655492
27347	0.0006423320218
27348	0.0009984757803
27349	0.0006245428227
27350	0.001053162638
27351	0.0002957149875
27352	0.001283842006
27353	0.00117422977
27354	0.0006441860491
27355	0.0001544007367
27356	0.0006122233543
27357	0.001348857633
27358	0.0008936360785
27359	0.001234613373
27360	0.001844614082
27361	0.0005981350164
27362	0.0001049076014
27363	0.0009887559058
27364	0.0004125870616
27365	0.0001262687243
27366	0.0003799002419
27367	0.0001163584943
27368	0.001586158371
27369	3.141382249e-05
27370	0.0001396862338
27371	0.0005850353117
27372	0.001087551245
27373	0.0009384639213
27374	0.0002277822999
27375	0.0003433258069
27376	0.001786827736
27377	0.002146429827
27378	0.002410970735
27379	0.001100156291
27380	0.0006077792504
27381	0.0007985900382
27382	0.001173704014
27383	0.0008664852928
27384	0.001310134904
27385	0.0005340710396
27386	0.0006174154226
27387	0.001063951988
27388	3.087293339e-05
27389	0.002298927572
27390	0.001105704073
27391	0.0003391898621
27392	0.0008899354455
27393	0.0005594537912
27394	0.0006112513645
27395	0.0006763927829
27396	0.001024166028
27397	0.0006103982908
27398	0.0004299776445
27399	0.0005213888934
27400	0.002023536545
27401	0.002147220124
27402	0.0008291202366
27403	0.0004528968971
27404	0.009143329688
27405	0.0009832528177
27406	0.002595871523
27407	0.001062679887
27408	0.001440998684
27409	0.0005634346115
27410	0.0006591483749
27411	0.001586059338
27412	0.0001340384567
27413	0.001142758442
27414	0.001172190869
27415	0.0005876019811
27416	0.0005911478813
27417	0.0006487326432
27418	0.0009713179933
27419	0.002088934303
27420	0.00116333435
27421	0.0007057826921
27422	8.860570842e-05
27423	0.002598442129
27424	0.001690492531
27425	0.001083859867
27426	0.0009041812809
27427	3.792962898e-05
27428	0.001836683623
27429	0.001047133349
27430	0.0009214152321
27431	0.002246860691
27432	9.886213518e-05
27433	0.0008525939294
27434	0.0009988764713
27435	0.000941839518
27436	0.0007003975797
27437	0.001543839917
27438	0.0003832724141
27439	0.000276304793
27440	0.002517457445
27441	8.285366567e-05
27442	0.001322163125
27443	0.0003148219781
27444	0.001330625098
27445	0.0005279417542
27446	0.001109204642
27447	0.0001817279086
27448	0.0001724755167
27449	0.0009475023478
27450	0.00079740852
27451	0.005109076011
27452	0.002877259878
27453	0.0008373782154
27454	0.0008979291918
27455	0.004453355321
27456	0.001956406419
27457	0.0008866202881
27458	0.000348391088
27459	0.001199183349
27460	0.000320947254
27461	0.001455221397
27462	8.596306795e-05
27463	0.0006685959636
27464	8.415789929e-05
27465	0.0006590564604
27466	0.0001586680509
27467	0.0006680445089
27468	0.001175632548
27469	0.001983155627
27470	4.516645967e-06
27471	0.0004852061169
27472	0.0003114386917
27473	0.0006088143083
27474	0.0008601959002
27475	0.001251875714
27476	0.0005662913559
27477	0.0004758601953
27478	0.0006344684293
27479	0.0001226097902
27480	0.0006652212141
27481	0.001299003547
27482	0.000936899741
27483	0.003294025996
27484	0.002313957998
27485	0.0007873710961
27486	0.0002327846067
27487	0.002600669008
27488	1.020919721e-05
27489	0.0007940054538
27490	0.002627682052
27491	0.002664478553
27492	0.003713560904
27493	0.006413770838
27494	0.001766723965
27495	0.001580299586
27496	0.002832301544
27497	0.0004188593437
27498	0.002529363228
27499	0.00165761081
27500	0.0004867820857
27501	0.0003829992955
27502	0.002247988986
27503	0.002735407292
27504	0.0004811173693
27505	0.0002631034569
27506	0.00199340695
27507	0.001076211235
27508	0.002259196167
27509	0.001338777509
27510	0.001847088325
27511	0.005642155428
27512	0.0008969606774
27513	0.0002844134919
27514	0.0003355958675
27515	0.002992597015
27516	0.001464898196
27517	0.002579316879
27518	0.002476233919
27519	0.001994763191
27520	0.003180588195
27521	0.002579565384
27522	0.0002773850307
27523	0.0002904407726
27524	0.0003985879071
27525	0.00229465615
27526	0.001087518378
27527	0.003390450487
27528	0.0001689419728
27529	0.0005493292535
27530	0.000134927677
27531	0.0008016502146
27532	0.004743675905
27533	0.00245516244
27534	0.0007058876513
27535	0.005489146
27536	0.0001646306612
27537	0.0002833908852
27538	0.0006941961411
27539	0.0003185111376
27540	0.001515997571
27541	0.001425829616
27542	0.0008759305786
27543	0.0006200680975
27544	0.0008692128037
27545	0.00502392519
27546	0.005171931066
27547	0.0005056437436
27548	0.001132363221
27549	0.003199014491
27550	0.0006020010256
27551	0.002061836559
27552	0.0002759404677
27553	0.005874881795
27554	0.004924258321
27555	0.005318641171
27556	0.002066829009
27557	0.0006910983066
27558	0.00245946557
27559	0.0002732494287
27560	0.00111029807
27561	0.0009977310519
27562	0.005433872609
27563	0.0005038030989
27564	0.004525373966
27565	0.005291855938
27566	0.0003082411935
27567	0.001829627771
27568	0.006063512669
27569	0.001474319358
27570	0.006553846127
27571	0.0007048947336
27572	0.00194025693
27573	0.002697454434
27574	0.0003736066234
27575	0.001770946152
27576	0.001917097243
27577	0.003226406835
27578	0.003005507641
27579	0.0003900121631
27580	0.002288643906
27581	0.0002915360856
27582	0.004831960989
27583	0.0003250036136
27584	0.001655057786
27585	0.008412581471
27586	0.001574456929
27587	0.004964485208
27588	0.000398840252
27589	0.000499884953
27590	0.0009663118717
27591	0.004111195388
27592	0.001046275891
27593	0.001708376105
27594	0.003224161879
27595	0.002534610854
27596	2.730067605e-05
27597	0.0003954533883
27598	0.001107637173
27599	0.001609701353
27600	0.0002527383702
27601	0.0001490095743
27602	0.0001292067568
27603	0.001882130558
27604	0.007590155814
27605	0.002296779876
27606	0.005991459745
27607	0.002025449623
27608	0.0001814944592
27609	0.004411518385
27610	0.0001827283952
27611	0.003458778409
27612	0.001626815696
27613	0.0003236837191
27614	0.00169887782
27615	0.0008242404675
27616	0.0005696171965
27617	0.000430352806
27618	0.000158658758
27619	0.001592100171
27620	0.004580451469
27621	0.006529353076
27622	0.001899809692
27623	0.0163146288
27624	0.001046952514
27625	0.001511782048
27626	0.0004847414379
27627	0.002164580301
27628	0.003978893003
27629	0.001872828216
27630	0.006743515548
27631	0.002821855111
27632	0.0008834541831
27633	0.0005922857594
27634	0.0002723552279
27635	0.002756567172
27636	0.003823073931
27637	0.001089526861
27638	0.0001630599987
27639	0.000987177335
27640	0.001027998552
27641	0.004768311716
27642	0.000707362259
27643	0.0007135710414
27644	0.0009283415465
27645	0.004249849037
27646	0.004610142215
27647	0.001837980245
27648	0.000121905735
27649	0.002914264245
27650	0.004517886617
27651	0.002675369821
27652	0.001273437829
27653	0.0003703290749
27654	0.0007691179065
27655	0.0009763610506
27656	0.0002416922242
27657	0.000221982237
27658	0.0003175735123
27659	0.0004235301323
27660	0.00212808239
27661	0.004285662706
27662	0.001140099771
27663	0.007895262921
27664	0.005715677987
27665	0.0009188096436
27666	0.001737716369
27667	1.102092506e-05
27668	0.00419525339
27669	0.01113640495
27670	0.000208483425
27671	0.003127357899
27672	7.46538121e-05
27673	0.005359513943
27674	0.005512470409
27675	0.0005381162754
27676	0.001235717432
27677	0.0006700136182
27678	0.002448992493
27679	0.004767406316
27680	0.0003133984575
27681	0.001874460091
27682	8.823578365e-05
27683	0.0009549678534
27684	0.0003781678318
27685	0.001893759727
27686	0.002532858327
27687	0.003874906634
27688	0.00155573188
27689	0.003037886512
27690	0.002896591095
27691	0.005708305576
27692	0.004506814858
27693	0.00321689758
27694	0.008183075269
27695	0.003275480427
27696	0.001072184562
27697	0.001297620248
27698	0.0009962697134
27699	0.008799453882
27700	0.000827839944
27701	0.001598095833
27702	0.005739528793
27703	0.007307868986
27704	0.004683719138
27705	0.0005491681207
27706	0.003874067739
27707	0.002569555101
27708	0.00369661118
27709	0.0006773129245
27710	0.002313194233
27711	0.007091044692
27712	0.002951070421
27713	0.001625020185
27714	0.003182373123
27715	0.002669566834
27716	0.002899240599
27717	9.199322147e-06
27718	0.002082148212
27719	0.001747321441
27720	0.001768285886
27721	2.58684106e-05
27722	0.003685893529
27723	0.0004994229239
27724	0.0009650723041
27725	0.001104154402
27726	0.0005293820842
27727	0.003927296447
27728	0.00479943584
27729	0.001235065428
27730	0.00925471818
27731	0.0001141481022
27732	0.0009449157294
27733	0.0002042093089
27734	0.003698414522
27735	0.0009070149151
27736	0.00367122278
27737	0.004199833838
27738	0.0007275647167
27739	0.0003878205601
27740	0.01174455766
27741	0.001476087463
27742	0.001595198916
27743	0.001724296724
27744	0.001718436969
27745	0.001489576089
27746	0.002848445094
27747	4.619103542e-05
27748	0.0003867123545
27749	0.0002536630439
27750	0.001771416045
27751	0.001664636461
27752	0.0005851087606
27753	0.0005289897561
27754	0.001138068035
27755	0.0005332553853
27756	0.0005616865487
27757	2.947539041e-05
27758	0.002746964353
27759	0.002239600699
27760	0.000320221459
27761	0.000133199008
27762	0.00303680234
27763	0.004961213689
27764	9.992606119e-05
27765	0.0002128813577
27766	0.004960048495
27767	1.381486097e-05
27768	0.0006241070623
27769	0.0006519431979
27770	0.0004758048646
27771	0.006071785955
27772	0.0006469000232
27773	0.0009066549063
27774	0.0002189442159
27775	0.001388716516
27776	0.0004716173666
27777	0.0003524599299
27778	0.002884324748
27779	0.0004249880444
27780	0.00496172307
27781	0.0001240353581
27782	0.0009813023897
27783	0.001388640197
27784	0.0004507322591
27785	0.000290020484
27786	0.0005044695526
27787	0.005197367077
27788	0.001003210113
27789	0.0011415301
27790	0.003417349993
27791	0.003277355118
27792	0.002407167776
27793	0.0001059369793
27794	0.0008163641306
27795	0.001535155063
27796	0.001365971934
27797	0.003958614926
27798	0.001827320383
27799	0.0009966213218
27800	0.0005608432647
27801	0.0004009734343
27802	0.00525221968
27803	3.892869934e-05
27804	0.0006323482812
27805	0.003546546287
27806	0.0008171348787
27807	0.003483701569
27808	0.005285294744
27809	0.002319821853
27810	0.005751810042
27811	0.003377799521
27812	0.00418777817
27813	0.003172558657
27814	0.003932934711
27815	0.003755724328
27816	0.005975410305
27817	0.001070611902
27818	0.004927519503
27819	0.001303672932
27820	0.0005757072872
27821	0.001820503387
27822	0.006031220822
27823	0.0006428358397
27824	0.001065287703
27825	0.003921351834
27826	0.00026206438
27827	0.0002867472767
27828	0.004206412705
27829	0.002121482964
27830	0.000854854563
27831	0.004221279159
27832	0.009912435397
27833	0.003900726747
27834	0.001258662502
27835	0.001977601918
