node_id	error
27836	0.0006407847591
27837	0.0004159731457
27838	0.001868915626
27839	0.0004540631913
27840	0.003104302392
27841	0.0003726264945
27842	0.0008594794246
27843	0.001908982994
27844	0.002920042133
27845	0.005174870381
27846	0.003370500026
27847	0.000758864052
27848	0.001428594261
27849	0.0008874101425
27850	0.0002960212047
27851	0.007378718503
27852	0.001003823864
27853	0.00387923523
27854	0.002212127169
27855	0.004377772196
27856	0.01388962982
27857	0.001997676543
27858	0.004420158223
27859	0.006770242768
27860	0.004576731517
27861	0.00155006164
27862	0.01407307187
27863	0.002237065429
27864	0.0001850028058
27865	0.001195842641
27866	0.001419663372
27867	0.003986104298
27868	0.0007647109441
27869	0.003516252552
27870	0.008782355506
27871	0.001154048128
27872	0.002960601314
27873	0.00303093815
27874	0.003347762033
27875	0.00433048042
27876	0.002102560002
27877	0.001550692793
27878	0.001031944768
27879	0.003017366213
27880	0.0005040568101
27881	0.001064618053
27882	0.00368212837
27883	0.002366837191
27884	0.001267873314
27885	0.0004187372377
27886	0.0006076118968
27887	0.0004608647425
27888	0.002585439319
27889	0.001564403134
27890	0.0006248562639
27891	0.000416858547
27892	0.0005804993686
27893	0.002436131274
27894	0.001087316842
27895	0.002013312898
27896	0.002880687832
27897	0.001168800468
27898	0.0002169273691
27899	0.003632158034
27900	0.003778092046
27901	0.00579987883
27902	0.000382043534
27903	0.001148563395
27904	0.004961240351
27905	0.0008742301186
27906	0.000752558796
27907	0.001701933086
27908	0.003678765809
27909	0.001926288017
27910	0.00689984493
27911	0.0002064909934
27912	0.001631550218
27913	0.002448455566
27914	0.004175039451
27915	0.001009654664
27916	0.006212399274
27917	0.001539446629
27918	0.0004570241749
27919	0.001513415601
27920	0.0005377441678
27921	0.004004460757
27922	0.002804856839
27923	0.002305143817
27924	0.0007944468619
27925	0.007605845
27926	0.00298016873
27927	0.001084676621
27928	5.015207234e-05
27929	0.0006808011942
27930	0.001795037941
27931	0.0001543158194
27932	0.0006780897034
27933	0.0005658064493
27934	0.0004385438578
27935	0.00153093724
27936	0.002825633697
27937	0.0001846834257
27938	0.001266846831
27939	0.003843031155
27940	0.001362657307
27941	0.0010913948
27942	0.000161179526
27943	0.002576121164
27944	0.002503247724
27945	0.002586183405
27946	4.912396691e-05
27947	0.001616084228
27948	0.003439350856
27949	0.004796333395
27950	0.006363068604
27951	0.0004652235188
27952	0.0001686249819
27953	0.0001380762718
27954	0.0005645307986
27955	0.0004733220004
27956	0.001996665579
27957	0.000623601523
27958	0.001099226031
27959	0.0003018394968
27960	0.001333741408
27961	0.0001424665026
27962	0.001634666627
27963	0.0005259976398
27964	0.0003995751233
27965	0.0001611243102
27966	0.0006246613293
27967	0.001152248096
27968	0.0008302718781
27969	0.0003307546183
27970	0.0006640400936
27971	0.0005701155034
27972	0.0005613600717
27973	5.322983258e-05
27974	0.0005178267907
27975	0.0001113310452
27976	0.000152537148
27977	0.0001690122782
27978	0.0003490960437
27979	1.682996212e-05
27980	0.001775488816
27981	0.001265742406
27982	0.003875052672
27983	0.0009755800645
27984	0.0003053582612
27985	0.0001455214793
27986	0.0009710296347
27987	0.0003586730555
27988	0.0003679606012
27989	0.0005536919612
27990	0.0004510193388
27991	0.0009171327638
27992	0.0001871131888
27993	0.0004491295437
27994	0.0009472458857
27995	5.181520813e-05
27996	0.0006535852845
27997	0.0006187614227
27998	0.0001313953781
27999	0.000439414962
28000	0.0002292000283
28001	0.000293210961
28002	0.0003486185935
28003	0.0008846042545
28004	0.0001477180116
28005	0.0001981307158
28006	0.00221033518
28007	2.71913956e-06
28008	0.0006869914617
28009	0.0001091083353
28010	8.684610015e-06
28011	0.001296448001
28012	0.0002208043374
28013	8.087849374e-05
28014	0.0005892326099
28015	0.0005743845424
28016	0.0002551539036
28017	0.0006243712813
28018	0.0004489212787
28019	0.0002071990693
28020	7.749228382e-05
28021	0.001193908762
28022	0.0007578470673
28023	0.0003086340377
28024	4.182823987e-05
28025	0.000331366839
28026	0.0005211662509
28027	0.0006424741924
28028	7.385243159e-05
28029	0.0001309683899
28030	0.0004843805397
28031	0.0006759394394
28032	0.0007371353076
28033	0.0003866528528
28034	0.004095937113
28035	0.0009900949857
28036	0.0004900771386
28037	0.001867931432
28038	0.0002862888027
28039	0.00213336712
28040	0.001450201604
28041	0.0002911423758
28042	3.984906879e-05
28043	5.142507709e-05
28044	0.0008298635875
28045	0.0002274390597
28046	0.004975502021
28047	0.0001418203384
28048	0.0006492540903
28049	0.001330520902
28050	0.001695457532
28051	7.412008945e-05
28052	0.003149961847
28053	0.005274922169
28054	0.004388934796
28055	0.001195012245
28056	0.00411206866
28057	0.005379047501
28058	0.002484513851
28059	0.0007527125792
28060	0.0009004016985
28061	0.002279963309
28062	0.004922803613
28063	0.0004224252443
28064	0.005882515519
28065	0.006515147562
28066	0.002357526447
28067	0.001124659731
28068	0.003979657558
28069	0.001826073438
28070	0.003768468576
28071	0.00043641103
28072	0.002125320787
28073	0.0003153451983
28074	0.0009484278499
28075	0.0008454668763
28076	0.00219966288
28077	0.001566219706
28078	0.0006763988778
28079	0.0008571593243
28080	0.00327464078
28081	0.0003397153855
28082	0.001891407796
28083	0.0002113158578
28084	0.001741874433
28085	0.004530490017
28086	0.001237560342
28087	0.0004812200891
28088	0.001228638138
28089	0.008343454786
28090	0.003475640295
28091	0.002816995317
28092	0.0001225376952
28093	0.002308778521
28094	0.002396383195
28095	0.00103113692
28096	0.0003265131956
28097	0.003504312936
28098	0.002083703347
28099	0.00312963582
28100	0.001832448269
28101	0.00109737381
28102	0.001701137334
28103	0.0002889283923
28104	0.0006074965001
28105	0.001818389281
28106	0.0009995977972
28107	0.001103892083
28108	0.0008148697358
28109	0.002809527657
28110	0.005993988668
28111	0.001425440925
28112	0.003641312955
28113	0.0009888835704
28114	0.002518076857
28115	0.000839621985
28116	0.003738452187
28117	7.386303003e-05
28118	0.0004383975963
28119	0.001440486993
28120	0.002048664343
28121	0.001591167615
28122	0.001004466181
28123	0.001038840479
28124	0.001208206705
28125	0.0006566877152
28126	0.0009312989995
28127	2.277415193e-05
28128	0.0006688845826
28129	2.890867241e-05
28130	0.001854576602
28131	8.459330571e-06
28132	0.003013643874
28133	0.0008007523858
28134	0.004165745813
28135	0.0002779731303
28136	0.007166797009
28137	0.001785277057
28138	0.0008527809227
28139	0.006257022931
28140	0.001060333017
28141	0.001165761499
28142	0.005174125659
28143	0.001166926625
28144	0.0007956820151
28145	0.0007214582221
28146	0.0001305132733
28147	0.0001276638072
28148	0.0001925941465
28149	0.002421394212
28150	0.002526147674
28151	0.00103430123
28152	0.004272870322
28153	0.0006427172123
28154	0.001311076856
28155	0.0002936270218
28156	0.0002899626535
28157	0.002720512444
28158	0.0009952975842
28159	0.00639243441
28160	0.0001050431044
28161	0.0006637899533
28162	0.0005920063593
28163	0.003302403654
28164	0.001828602763
28165	0.0008075644747
28166	0.0002790698636
28167	0.001061087541
28168	0.002155730496
28169	0.001779255594
28170	0.0006278905897
28171	0.003463756516
28172	0.007003575902
28173	0.0008265335431
28174	0.0008805592934
28175	0.002122655663
28176	0.003003099294
28177	0.001203828785
28178	0.007216629503
28179	0.002925037259
28180	0.002884012426
28181	4.64879032e-05
28182	0.001198204044
28183	0.002725185864
28184	0.001703566123
28185	0.002850767963
28186	0.0009696156612
28187	0.0001853670257
28188	5.240906668e-05
28189	0.002078415329
28190	0.001738516262
28191	0.0004430280646
28192	0.002125706892
28193	0.000228463233
28194	0.001406958932
28195	0.001260858454
28196	0.007775492497
28197	0.0005033968498
28198	0.00527370744
28199	0.0006259735356
28200	0.005209870102
28201	0.0005771498358
28202	0.003316101177
28203	0.002755620329
28204	8.527544385e-05
28205	0.0003012322597
28206	0.001038710223
28207	0.0005968300201
28208	0.003637494215
28209	0.0004928583119
28210	0.0002031403026
28211	0.003974374378
28212	0.001925215678
28213	0.0005634438864
28214	9.685890665e-05
28215	0.000231417061
28216	0.0006978053754
28217	0.0008805814233
28218	0.002215255281
28219	0.0008783945005
28220	0.0003212424934
28221	0.001234152306
28222	0.0003330176776
28223	8.543762205e-05
28224	0.000365940945
28225	0.005445663981
28226	5.241330515e-05
28227	0.001535402985
28228	0.000523027939
28229	0.0005816124278
28230	7.428574191e-05
28231	0.00127528467
28232	0.0008096280782
28233	0.0001843705069
28234	0.0002568162759
28235	0.0003140146394
28236	0.001887836271
28237	0.0009444182566
28238	0.001324312901
28239	0.0006241798991
28240	0.000138054291
28241	0.001168867759
28242	0.001385045092
28243	0.0009745727159
28244	0.002057116078
28245	0.002465802803
28246	0.001586418244
28247	0.0002013589807
28248	8.94555201e-05
28249	0.0006910929623
28250	0.001093195674
28251	0.0001915340957
28252	0.0003589844813
28253	0.001804653187
28254	0.001754363628
28255	0.0004953784049
28256	0.001101638622
28257	0.0004173355201
28258	0.005063181781
28259	0.002639760007
28260	0.0003058651648
28261	0.0009801668857
28262	0.0009032335507
28263	0.0008579988772
28264	0.00198104782
28265	0.0001603249149
28266	0.005238068833
28267	0.001831456402
28268	0.001046541646
28269	0.003041115902
28270	0.008034963719
28271	0.002110869734
28272	5.860337141e-05
28273	0.002364614209
28274	0.0008852085542
28275	0.002380562849
28276	0.0004125925731
28277	0.00237691539
28278	0.00018706157
28279	0.0002255568263
28280	0.0001603209237
28281	0.0004018168803
28282	0.0002482471536
28283	0.0002387675135
28284	0.0006889594878
28285	0.002833727536
28286	5.313254874e-05
28287	0.00087140891
28288	0.004488653019
28289	0.001910919866
28290	0.000812561289
28291	0.003300076257
28292	0.001897127155
28293	0.002000566047
28294	0.0005155528009
28295	0.002618330422
28296	0.001435874905
28297	0.006962578802
28298	0.001105173332
28299	0.002253314611
28300	0.0006240687346
28301	0.001317498307
28302	0.001797763112
28303	0.0001582216004
28304	0.001683149788
28305	5.629155575e-05
28306	0.001378628857
28307	0.001474199452
28308	0.001956188196
28309	0.0001495029078
28310	0.007019725116
28311	0.002763980264
28312	0.0007143139277
28313	0.00441297263
28314	0.005449910317
28315	0.0001854712475
28316	0.002074639581
28317	0.004757028436
28318	0.001454609688
28319	0.002083164983
28320	0.001443163001
28321	0.001975303027
28322	0.00504152399
28323	0.001407990288
28324	6.050695327e-05
28325	0.001758264037
28326	0.001271869357
28327	0.001038118232
28328	0.002256082367
28329	0.0005446110724
28330	0.003885370485
28331	0.0009713338421
28332	0.001317216757
28333	0.003888505712
28334	0.003133824988
28335	0.003770832329
28336	0.002312885824
28337	0.002024838899
28338	0.001163326314
28339	0.001808753616
28340	0.004453916555
28341	0.007817412847
28342	0.0009993244981
28343	0.004016698389
28344	0.0005404247894
28345	0.0004287278675
28346	0.002656811624
28347	0.000429287703
28348	0.0007824091836
28349	0.0007331487299
28350	0.00127642793
28351	0.0006442288512
28352	0.0005325229616
28353	0.003323627433
28354	0.002948513203
28355	0.002171998328
28356	0.001880125504
28357	0.004476134092
28358	0.001377146889
28359	0.0004159946396
28360	0.0009282258451
28361	0.001716173522
28362	0.003274864592
28363	0.0006511948403
28364	0.0002644738018
28365	0.0005291810308
28366	0.0003884331766
28367	0.001668964781
28368	0.001793690989
28369	0.00110148295
28370	0.001056597974
28371	0.0001429998234
28372	0.00235423633
28373	0.001739297142
28374	8.086917287e-05
28375	0.003972386013
28376	0.001096785782
28377	0.0006948997932
28378	0.002480209969
28379	0.0002396054474
28380	0.003296850684
28381	0.0002165144193
28382	0.0001194322351
28383	6.958822519e-05
28384	0.0005228668142
28385	0.002796652418
28386	0.004785404432
28387	0.00335227029
28388	0.001139288507
28389	0.0007369507432
28390	0.004172216479
28391	0.0002830931064
28392	1.782591826e-06
28393	0.001342702368
28394	0.001840334535
28395	0.003386756839
28396	0.0005872865426
28397	0.003581065655
28398	0.002333823574
28399	0.002842232125
28400	0.001883437004
28401	0.000366307853
28402	0.002167361997
28403	0.000450381611
28404	0.002419631336
28405	0.001081172697
28406	0.003065997937
28407	0.003085304355
28408	0.0002157904466
28409	0.001446072998
28410	0.001099347898
28411	0.001441518708
28412	0.0003168019779
28413	0.003479252937
28414	0.003601815894
28415	0.003864127079
28416	0.00149444833
28417	0.0006656189116
28418	0.002055284457
28419	0.001147269434
28420	0.001306809451
28421	0.001130976567
28422	0.002350205946
28423	0.001308404368
28424	0.001186884285
28425	0.001607314324
28426	0.00306773326
28427	0.002547495507
28428	0.006899580156
28429	0.001630741188
28430	0.0008006250755
28431	0.0009582594198
28432	0.0005693709913
28433	5.685945021e-05
28434	0.0002444136053
28435	7.863302584e-05
28436	0.001164558213
28437	0.0002713914428
28438	0.0001600451329
28439	0.0002818007826
28440	0.0004530884708
28441	0.0005654305861
28442	9.965346556e-06
28443	0.001059327473
28444	0.0004681942695
28445	0.002681426304
28446	0.0006588835094
28447	0.0004170568557
28448	0.0003541475034
28449	0.0001258922031
28450	3.209189266e-05
28451	0.0001704554751
28452	0.002101125398
28453	0.001192980043
28454	0.0004949852056
28455	0.0005210203059
28456	0.001072010367
28457	5.036448437e-05
28458	2.443200576e-05
28459	0.0006670382338
28460	3.176776101e-05
28461	0.001673833487
28462	0.0002464797948
28463	4.659395142e-05
28464	0.0004492522503
28465	0.000808198005
28466	0.0003932228391
28467	0.002721878873
28468	0.0001093562985
28469	0.00105496235
28470	0.005913756216
28471	0.0006090922236
28472	0.004888812373
28473	0.003010201526
28474	0.004657813596
28475	0.0004881635375
28476	0.0004344653866
28477	0.001363867187
28478	0.000760212521
28479	0.00047980075
28480	0.0009180077792
28481	0.0005667641113
28482	0.0007871224879
28483	0.0003667826512
28484	0.001326020804
28485	0.0008274000794
28486	0.0007504845582
28487	0.0001779915835
28488	0.002667406197
28489	0.0002077150871
28490	0.001291812105
28491	0.0008514465813
28492	0.001606026107
28493	0.0004591795029
28494	0.003561760678
28495	0.0002981892727
28496	0.0005493001709
28497	0.0006556895895
28498	0.004613668486
28499	0.004327897358
28500	0.00086866512
28501	0.00397755474
28502	0.001219652929
28503	0.002902523533
28504	0.0005158453469
28505	0.004252843841
28506	0.0005640868723
28507	0.009207129858
28508	0.001144773958
28509	0.004198612057
28510	0.002678223658
28511	0.008607668654
28512	0.001141582774
28513	0.0005033753105
28514	0.0009765998944
28515	0.002960405939
28516	0.002132539502
28517	0.0003564008854
28518	0.003706264614
28519	0.0009759454506
28520	0.001618399582
28521	0.001870658566
28522	3.664953469e-06
28523	0.002346245939
28524	0.01138327222
28525	0.003841248017
28526	0.01167325548
28527	0.0005083087922
28528	0.0004638979395
28529	0.003818034754
28530	0.0001912356741
28531	0.003081224076
28532	0.004088297501
28533	0.006180850393
28534	0.003948764966
28535	0.002690443337
28536	0.003010924407
28537	0.004496522828
28538	0.004887115359
28539	0.002341755435
28540	0.008411023833
28541	0.003902287037
28542	0.004249215904
28543	0.006174671392
28544	0.005555111414
28545	0.001138746382
28546	0.005728469365
28547	0.004072345319
28548	0.0002253311756
28549	0.001030645245
28550	0.002079330352
28551	0.00138836753
28552	0.004501035123
28553	0.003531442635
28554	0.001128824748
28555	0.0004710983413
28556	0.004505137183
28557	0.001765792456
28558	0.001837492618
28559	0.0002343272854
28560	0.0016133244
28561	0.001758919381
28562	9.596069549e-06
28563	0.0001404306064
28564	0.0003622666342
28565	0.0002579770662
28566	0.002592627379
28567	0.0008139405436
28568	0.001639035393
28569	0.004085318161
28570	0.001399984267
28571	0.003270817016
28572	0.001053119978
28573	0.0002433180618
28574	0.00974948004
28575	0.004696849248
28576	0.00109485152
28577	0.0001459590415
28578	0.00202794923
28579	0.0004644997892
28580	0.0001436292454
28581	0.002706281747
28582	0.001945932584
28583	0.000621570933
28584	0.0002124385263
28585	0.0001619468849
28586	3.545680691e-05
28587	0.0006340764801
28588	0.0001366095169
28589	0.0002659292409
28590	0.0002414332651
28591	0.0007182577538
28592	0.0003993179026
28593	6.922093929e-05
28594	0.0004720192446
28595	0.000451670751
28596	0.000718972446
28597	0.004991128317
28598	0.003095999725
28599	0.001982001702
28600	0.0004347135013
28601	0.003513622932
28602	0.0007279591429
28603	0.005793235223
28604	0.001873767102
28605	0.003888969689
28606	0.00567516128
28607	0.003437006001
28608	0.0008439570485
28609	0.001539829924
28610	0.0006920559187
28611	0.0023388135
28612	0.006776549503
28613	0.000894580765
28614	0.002328000225
28615	0.000917913916
28616	0.007585379823
28617	4.989796671e-05
28618	0.0004511358905
28619	0.007952452263
28620	0.0004872035113
28621	0.003528124763
28622	0.0004390692846
28623	0.001769850862
28624	0.005974839575
28625	0.004764525297
28626	0.002138467765
28627	0.002577237607
28628	0.0007198686283
28629	0.003807161115
28630	0.003925074097
28631	0.0005533535059
28632	0.0001778323401
28633	0.001911213605
28634	0.0001887940663
28635	0.0008576883022
28636	0.001260981901
28637	0.0009833117677
28638	0.0003565699762
28639	0.002636095578
28640	0.0002819319541
28641	0.003738403467
28642	0.0002117357008
28643	0.002704853457
28644	0.002242468665
28645	0.0002522629289
28646	0.002830351237
28647	0.002366194436
28648	0.00262351203
28649	0.0005097514251
28650	4.231093453e-05
28651	0.0001437446429
28652	0.001071103079
28653	0.002401650885
28654	0.0009563618118
28655	0.005435587752
28656	0.002443168776
28657	0.0007594592945
28658	0.002611290436
28659	0.0004617285052
28660	0.0001691462232
28661	0.005607615023
28662	0.00258969596
28663	0.004062129461
28664	0.005132912525
28665	0.001095006146
28666	0.0005830964103
28667	0.005570631787
28668	0.001758869148
28669	0.0004696670433
28670	0.001537425003
28671	0.0007733121706
28672	0.004153552827
28673	0.00108435101
28674	0.0004273044773
28675	0.003747996328
28676	0.005608751293
28677	0.0001046605332
28678	5.843091049e-05
28679	0.002056643339
28680	0.003257395718
28681	0.0006469437818
28682	0.002260263219
28683	0.001301251379
28684	0.0009019387047
28685	0.006134379749
28686	0.001384177023
28687	0.005998328226
28688	9.571014755e-06
28689	0.004068629339
28690	0.0003815851461
28691	0.0001959470764
28692	0.005996413136
28693	0.0005609935816
28694	0.001564799329
28695	0.001053872583
28696	0.005118282797
28697	0.004518054262
28698	0.002369254393
28699	0.002815061135
28700	0.0004365283095
28701	0.0008713893888
28702	0.001629699544
28703	0.0004808259449
28704	0.001620381436
28705	0.001174361851
28706	0.0003222814539
28707	0.003736995695
28708	0.003690307663
28709	0.0005448776238
28710	0.0008416345291
28711	0.0008469313472
28712	0.001391414001
28713	0.0009229250871
28714	0.002765276107
28715	0.003188064831
28716	0.006539084106
28717	0.003585734853
28718	0.0003833249422
28719	0.0006844785536
28720	0.005955903326
28721	0.003167430138
28722	0.002879764416
28723	0.00204459545
28724	0.0003624103824
28725	0.001346073064
28726	0.003024024416
28727	9.964567731e-05
28728	0.003936133433
28729	0.003696107075
28730	0.0006456553356
28731	0.0005424915333
28732	0.0008796197783
28733	0.004438763103
28734	0.0001525510009
28735	0.002768594741
28736	0.001002893401
28737	0.001605759354
28738	0.004053687541
28739	0.0005074659435
28740	0.002638520638
28741	0.0001947762816
28742	0.001882004887
28743	0.001325538841
28744	0.004944776749
28745	0.0005483172006
28746	0.005897957119
28747	0.004608647544
28748	0.003560171549
28749	0.0005229435899
28750	0.000408798188
28751	0.001635388494
28752	0.0004817386263
28753	0.002627512221
28754	0.004522403618
28755	0.003580396911
28756	0.003119260453
28757	0.001413424126
28758	0.001663851225
28759	0.0001133182819
28760	0.004025414337
28761	0.003683837965
28762	0.001296037003
28763	0.003073907528
28764	0.004471015254
28765	0.008736787214
28766	0.006068089217
28767	0.002335094796
28768	6.878461931e-06
28769	6.654086128e-05
28770	0.001112053578
28771	0.0003557729602
28772	0.001649699398
28773	0.001762476973
28774	0.00245123204
28775	0.0003272775977
28776	0.001139617535
28777	3.663928743e-05
28778	0.008998231779
28779	0.001177157879
28780	0.0114836988
28781	0.003249996266
28782	0.001478702844
28783	6.835058433e-05
28784	0.000494031242
28785	7.243460317e-05
28786	0.0002084914576
28787	0.00446425429
28788	0.0005838711004
28789	0.002026340044
28790	0.01039013455
28791	0.0004441527923
28792	0.002180900265
28793	0.0003949946287
28794	0.005633598179
28795	0.0005520268616
28796	0.003086196544
28797	0.001191344179
28798	2.779432468e-05
28799	0.0009529151173
28800	0.004228124586
28801	0.002000634216
28802	0.002416060087
28803	0.003326005656
28804	0.004628788392
28805	0.0007013719395
28806	0.003829561556
28807	0.006812252497
28808	0.002097105475
28809	0.006894708835
28810	0.0003116952678
28811	0.002159897055
28812	0.0002792740361
28813	0.000382363249
28814	0.003380705889
28815	0.001929431245
28816	0.0006616864647
28817	0.001188042907
28818	0.001133502858
28819	0.00148490605
28820	0.001329445147
28821	0.0003644906038
28822	0.002472078034
28823	3.647334971e-05
28824	0.003933751525
28825	0.005114247865
28826	0.005640625193
28827	0.002547029094
28828	0.0003405342533
28829	0.006629973566
28830	0.001715681179
28831	0.0002369927657
28832	0.003086036193
28833	0.0003456137995
28834	2.354207562e-05
28835	0.00345199735
28836	2.837246151e-05
28837	7.217605339e-05
28838	0.001083561996
28839	0.0001065878392
28840	2.85181399e-05
28841	0.003951443976
28842	0.0008277015438
28843	0.0003821463721
28844	0.004426563303
28845	0.0002580790246
28846	0.0001438120898
28847	8.542336787e-05
28848	0.00278208112
28849	0.002247972023
28850	0.003175677249
28851	0.006087612314
28852	0.0005013909731
28853	6.842874524e-05
28854	0.0002866227018
28855	0.0001392294091
28856	0.0006441786785
28857	0.0009803588889
28858	0.002174947667
28859	0.002697392549
28860	0.001145422138
28861	0.0008968362806
28862	0.0003519684187
28863	3.898826851e-05
28864	0.001824731007
28865	0.0009070191075
28866	0.0001566522313
28867	0.0009642840364
28868	0.003160904859
28869	0.005126649662
28870	0.00138112885
28871	0.001014348724
28872	0.001219271631
28873	0.003957045755
28874	0.004750744472
28875	0.0007407010781
28876	0.0007098341423
28877	0.0001036948838
28878	0.003902005369
28879	0.00188036474
28880	0.000486638206
28881	0.004357462581
28882	0.005369143644
28883	0.001390847098
28884	0.0006813958681
28885	0.001678999337
28886	0.0006907032892
28887	0.0001007163155
28888	0.0001333251757
28889	7.235404466e-05
28890	0.0006622725136
28891	0.0002438108041
28892	0.001096340478
28893	0.0003218562045
28894	0.0002937295359
28895	0.000477013729
28896	0.002581096506
28897	0.003080274275
28898	0.0001943398648
28899	0.0005696864615
28900	3.816613691e-05
28901	0.0005990168259
28902	0.0002443689452
28903	0.0003195251946
28904	0.0006458924972
28905	0.0002773613404
28906	0.0002255817388
28907	0.0003941892951
28908	0.00056536324
28909	0.0006625954712
28910	0.0002673301293
28911	0.0009126626283
28912	0.0001583868312
28913	0.000327040275
28914	0.0001864899107
28915	6.91081962e-05
28916	0.0002937835752
28917	0.0004043494493
28918	0.002995418803
28919	0.0004816675033
28920	0.0005331254169
28921	0.0005670501527
28922	5.544720527e-05
28923	0.0003898494238
28924	0.003613657204
28925	5.866765162e-05
28926	0.0002269936384
28927	2.031213911e-05
28928	0.0006991468333
28929	0.001789864603
28930	0.0008858441921
28931	0.0004752801296
28932	0.0005702176659
28933	0.0004254523595
28934	1.15072623e-05
28935	0.0003621361839
28936	0.0005556991042
28937	2.587874238e-05
28938	0.001612204251
28939	0.001220794731
28940	5.346304201e-05
28941	0.0001419071576
28942	0.0004347170151
28943	0.0009312955488
28944	0.0002904556147
28945	0.0004428891101
28946	0.0002641465994
28947	5.266142955e-05
28948	0.0001940432318
28949	0.0006199688664
28950	0.0007692685563
28951	0.0003243991241
28952	2.465906157e-05
28953	0.0007935081306
28954	0.0002566763991
28955	0.0001532683212
28956	8.64005377e-05
28957	0.0005209806724
28958	0.0006431512244
28959	0.000553868196
28960	2.491155873e-05
28961	0.0006621806968
28962	0.001011046934
28963	3.478118243e-05
28964	0.0007280723958
28965	0.000925118057
28966	0.0001347351177
28967	0.0005688677237
28968	0.0001868714292
28969	7.346719541e-05
28970	0.0004307114536
28971	0.0007317227218
28972	0.0003875243461
28973	0.0007406535436
28974	0.0004675941139
28975	0.0002278212041
28976	0.000713152257
28977	4.111450998e-05
28978	0.0003448771034
28979	0.0004522275231
28980	0.000365711946
28981	0.0007116984801
28982	2.352546886e-05
28983	0.001238030677
28984	0.0003021423073
28985	0.0002348084689
28986	0.0001241245782
28987	0.0001556915628
28988	0.0004760425486
28989	0.0001768648089
28990	0.0001166474017
28991	0.0003129643466
28992	0.0001085961648
28993	0.0008881104801
28994	0.0004373920812
28995	0.0002175963174
28996	1.695249168e-05
28997	0.0002497927344
28998	0.002397419902
28999	0.000644206718
29000	0.0002047887527
29001	0.001843497689
29002	0.0003230553836
29003	0.003026254968
29004	0.0002144052098
29005	0.004120543577
29006	0.002280581086
29007	0.004588830683
29008	0.00109948567
29009	0.0007811135698
29010	0.0003679639111
29011	0.0007083340993
29012	0.0001946276207
29013	9.619424718e-05
29014	0.0008514145025
29015	0.0006114130753
29016	0.0006761002691
29017	0.0002448781531
29018	0.000188725653
29019	0.001058245682
29020	0.0006793267142
29021	0.0001808676198
29022	0.0003890155371
29023	0.0004374392179
29024	0.0002590503072
29025	5.72446621e-05
29026	0.0005795773227
29027	0.000414337618
29028	0.0006512382346
29029	0.0002089134562
29030	0.0001817395262
29031	9.332463845e-05
29032	0.000309407284
29033	0.0002902375133
29034	0.001099336717
29035	0.0003398244348
29036	0.0002524301958
29037	4.610944166e-05
29038	0.00261892081
29039	3.94382333e-05
29040	3.593290906e-05
29041	0.001433606433
29042	3.356936204e-05
29043	0.0001879079519
29044	1.190433364e-05
29045	6.156256884e-06
29046	0.0001473087345
29047	0.0006048393838
29048	0.001853256296
29049	0.005205015495
29050	0.001422487554
29051	5.956599575e-05
29052	8.604215097e-05
29053	0.0007478627161
29054	0.0003784436994
29055	0.000745065131
29056	0.001434424892
29057	0.007540033581
29058	0.002450186326
29059	0.001493998461
29060	0.002137124447
29061	0.0002855552276
29062	0.0002346138388
29063	0.002564743052
29064	0.007599381601
29065	0.002118499006
29066	0.002624916316
29067	0.001608866973
29068	8.602836531e-05
29069	0.004657614275
29070	0.002818639447
29071	0.001768348391
29072	0.0006996022076
29073	0.0005960242044
29074	0.005063583335
29075	0.0006016411991
29076	0.00122243891
29077	0.0001069821354
29078	0.0002754860097
29079	0.0006686175866
29080	0.002872317366
29081	8.146359812e-06
29082	0.000831842516
29083	0.0009840288396
29084	0.0004669699614
29085	0.002049330911
29086	0.001300211521
29087	0.003962222367
29088	0.005318775892
29089	0.006379640703
29090	0.004180752675
29091	0.001474481108
29092	0.001158662247
29093	0.005165791237
29094	0.002330219954
29095	0.001393368402
29096	0.005509924543
29097	0.001795229621
29098	0.0008098633996
29099	0.001739895463
29100	0.003417256607
29101	0.001272716897
29102	0.002096935422
29103	0.002382950121
29104	0.003254649338
29105	0.001571722547
29106	0.001644337546
29107	0.00149789586
29108	0.0005642599811
29109	0.004216225998
29110	0.001014284366
29111	0.000265452991
29112	0.0006671238894
29113	0.001246634883
29114	0.00452270513
29115	0.001412771873
29116	0.0003988203828
29117	0.0004495116654
29118	0.001070987907
29119	0.001627593313
29120	0.003568697049
29121	0.0005493670054
29122	0.0009577087809
29123	0.0008524672201
29124	0.002766930563
29125	0.002692362774
29126	0.0005057943087
29127	0.001303738657
29128	0.002020310726
29129	0.000309007
29130	0.003234692676
29131	0.0006060234029
29132	0.0008202212515
29133	0.003948331068
29134	1.451786265e-05
