node_id	error
29135	0.002088202808
29136	0.001014999878
29137	0.00696506411
29138	3.752132469e-05
29139	0.001545791592
29140	0.00336682618
29141	0.0004629375691
29142	0.006475814373
29143	0.0009195707764
29144	0.002276926912
29145	0.002780226011
29146	0.0002535795308
29147	0.001905891797
29148	0.003105322557
29149	0.001177710661
29150	0.0001850611393
29151	0.0004927433919
29152	0.000359749567
29153	0.00211264769
29154	0.004764935247
29155	0.001115669079
29156	0.001390490429
29157	0.00180935401
29158	0.0007196624527
29159	0.0006066585845
29160	0.0009766860052
29161	0.003618079319
29162	0.005117900548
29163	0.0008066763638
29164	0.0009542303114
29165	0.002015376144
29166	0.001080932519
29167	0.001193582288
29168	0.0006079072372
29169	0.0003061614155
29170	0.001337773099
29171	0.002187218917
29172	0.001829379351
29173	0.0005173741166
29174	0.008835468164
29175	0.0004551954807
29176	0.001987965394
29177	0.0009491453318
29178	0.0009487852194
29179	0.003439485438
29180	7.363425223e-05
29181	0.001515861251
29182	0.00257407887
29183	0.001292442213
29184	0.001125928015
29185	0.0005709135501
29186	0.002717090552
29187	0.0008230823313
29188	0.001875082088
29189	0.0003463373745
29190	0.001957608598
29191	0.00074052846
29192	0.0004091830507
29193	0.004633182406
29194	0.0005019874499
29195	0.0009880507051
29196	0.0008103654412
29197	0.001000118155
29198	0.0001108707451
29199	0.0002891535588
29200	0.001586402109
29201	0.007399913687
29202	5.604868526e-05
29203	0.001436247457
29204	0.004573824573
29205	0.007025037694
29206	0.0006829081862
29207	4.134382403e-05
29208	2.397124723e-05
29209	0.001580401201
29210	0.005902765057
29211	0.002095707827
29212	9.926522105e-05
29213	0.001288698246
29214	0.001511173771
29215	0.002141755861
29216	0.001492709311
29217	0.003055766337
29218	0.0005130470094
29219	0.001673409904
29220	0.001892109182
29221	0.0002932416954
29222	0.00220109633
29223	0.001320738081
29224	0.00375286771
29225	0.0006189725336
29226	0.004464986928
29227	0.001335748612
29228	0.0002712586814
29229	0.001174550593
29230	7.047067113e-05
29231	0.002198263235
29232	2.662092024e-05
29233	0.001675240784
29234	0.005598591437
29235	0.0001141103261
29236	0.000284770603
29237	0.002352613731
29238	0.002444498375
29239	0.003077251077
29240	0.001375742413
29241	0.002562125358
29242	0.001184024622
29243	0.0005206615562
29244	0.0003767008906
29245	0.0007767558198
29246	0.00214060413
29247	0.001278274163
29248	0.005553147059
29249	0.002093821684
29250	0.001526576061
29251	0.0008444458281
29252	0.006995921345
29253	0.001103832098
29254	0.009253576268
29255	0.0008077589009
29256	0.0009698642943
29257	0.002016851863
29258	0.0001143323122
29259	0.002666521569
29260	0.002675884278
29261	0.001856912088
29262	0.004722309787
29263	0.0001982817271
29264	0.001997277883
29265	0.002462037474
29266	0.007911412449
29267	0.001204111083
29268	0.003124485923
29269	0.0003300971258
29270	0.003048370478
29271	0.005247637988
29272	0.003786713299
29273	0.002128735204
29274	0.0009438199837
29275	0.002818881686
29276	0.003275726204
29277	0.00293096578
29278	0.00120731025
29279	0.002685478178
29280	0.001560662136
29281	8.034671064e-05
29282	0.003080409765
29283	0.001318444339
29284	0.002918749094
29285	0.0002792547463
29286	0.0008133761376
29287	0.002745711153
29288	0.003713211972
29289	0.001753143027
29290	0.003719571148
29291	0.005181485655
29292	0.002561967849
29293	0.003398959035
29294	0.01029933944
29295	0.000724545728
29296	0.000384809735
29297	0.001957236615
29298	0.004352736084
29299	0.007701392582
29300	0.007058464534
29301	0.000247924094
29302	0.007390402334
29303	0.0004220782794
29304	0.00141855926
29305	0.0001425480452
29306	0.003517528379
29307	0.005341896222
29308	0.007329580479
29309	0.002790988979
29310	0.005423448952
29311	0.006120399753
29312	0.006988797194
29313	0.002705186863
29314	0.0006515515186
29315	0.003678743151
29316	0.00898387293
29317	0.0006750977517
29318	0.001320969943
29319	0.00204698142
29320	0.002367480846
29321	0.005690626461
29322	0.0005492758129
29323	0.001755371743
29324	0.002962124146
29325	8.852619188e-05
29326	0.002637463529
29327	0.002132311518
29328	8.906859971e-05
29329	0.001038062453
29330	0.001823883715
29331	0.001663659955
29332	0.001117154385
29333	0.0002885910848
29334	0.0003078360723
29335	0.004696776802
29336	0.005523922853
29337	0.004863441067
29338	0.007351420796
29339	0.002039305326
29340	0.0003822454883
29341	0.0031835153
29342	0.01054097775
29343	0.0008097809864
29344	0.008755178808
29345	0.0001753909455
29346	0.003607421903
29347	0.0001576133828
29348	0.00806464984
29349	0.0001686042357
29350	0.0003112760602
29351	0.004327910177
29352	0.007292072644
29353	0.005569050091
29354	0.004992966465
29355	0.002717976204
29356	0.004652257067
29357	0.002928421127
29358	0.0003937745086
29359	0.008199332378
29360	0.003280735318
29361	0.0006992023234
29362	0.0022067805
29363	0.001816406987
29364	0.000381582684
29365	0.002151508003
29366	0.0009743922849
29367	0.0008343917546
29368	0.003383655954
29369	0.002591728162
29370	0.001157772421
29371	0.002012371838
29372	0.001550960137
29373	0.001763041908
29374	0.001069134954
29375	0.001468951174
29376	3.070046173e-08
29377	0.00138023367
29378	0.001761928689
29379	0.003362981507
29380	0.004507979236
29381	0.000467843533
29382	0.002934942527
29383	0.001157988798
29384	0.0003831252215
29385	0.002801089137
29386	0.004523306573
29387	0.00192760244
29388	0.0006620712538
29389	0.002236432609
29390	0.004449782896
29391	5.526083112e-08
29392	0.0001165599352
29393	0.002324013323
29394	0.007418966844
29395	0.005441762705
29396	0.002638882836
29397	0.003274859014
29398	0.00262072712
29399	0.0003375124254
29400	0.002674800448
29401	0.002664312246
29402	0.001016221819
29403	0.001426123414
29404	0.005022132371
29405	0.0005414639973
29406	0.003421781556
29407	0.002857889873
29408	0.002866613978
29409	0.001310812391
29410	0.002068668791
29411	0.001421523164
29412	0.002269536167
29413	0.0008504391421
29414	0.0009754830559
29415	0.0002343760863
29416	0.002434179075
29417	0.001055543978
29418	0.001955776886
29419	0.004159873967
29420	0.001276964306
29421	0.003755593983
29422	0.0003463490345
29423	0.001970085613
29424	0.0006047148175
29425	0.0021762719
29426	0.00400944206
29427	6.535197772e-05
29428	0.00271813447
29429	0.0004969239647
29430	0.002008424613
29431	0.0003442555129
29432	0.001421164411
29433	0.0004749609794
29434	0.002402595707
29435	0.00111284905
29436	0.005686936512
29437	0.0002530251421
29438	0.0009671737688
29439	0.001557981293
29440	0.001788443985
29441	0.005589279917
29442	0.001105724675
29443	0.0008055416388
29444	0.0001707498128
29445	0.003458920162
29446	0.003961645836
29447	0.0006087784485
29448	0.003919651343
29449	0.0001773424424
29450	0.001518258013
29451	0.001444757369
29452	0.0001240222557
29453	0.0009124244763
29454	0.0002990428464
29455	0.0003517113859
29456	0.0005550809617
29457	0.0006586415623
29458	0.0003811515548
29459	0.0001777739376
29460	0.0001659753859
29461	0.001274432049
29462	0.0003664508084
29463	0.0004193760748
29464	0.002243714137
29465	0.00142995336
29466	0.0008002448298
29467	0.0001173298259
29468	0.001014674072
29469	0.0008389682434
29470	0.0001865264942
29471	0.0008905713505
29472	0.000357802042
29473	0.004130680805
29474	0.002707170888
29475	0.001925515739
29476	0.0002190642758
29477	0.00189487852
29478	0.003188846588
29479	0.001633979176
29480	0.00422993524
29481	0.00291169277
29482	0.002038598516
29483	0.001479013788
29484	0.005167634022
29485	0.0003422639511
29486	0.0004898933627
29487	0.004183040257
29488	0.003564406366
29489	0.001026714484
29490	0.00325910688
29491	0.00146192493
29492	0.002689784505
29493	0.0005287706615
29494	0.0005342079973
29495	0.004060610332
29496	0.0002481680577
29497	0.0003262511116
29498	0.002926267971
29499	0.001520945264
29500	0.006639878234
29501	0.001391552594
29502	0.001665966642
29503	0.001083136631
29504	0.00308869404
29505	0.0004154434801
29506	0.0005619486499
29507	0.0002209628285
29508	0.006020169955
29509	0.0002408013801
29510	0.00595162149
29511	0.001823002261
29512	0.002624853144
29513	0.000536487079
29514	0.001126443373
29515	0.001083762644
29516	0.002969016196
29517	0.0001507149632
29518	1.853424702e-05
29519	0.001687321588
29520	0.003620444525
29521	0.0005116317015
29522	0.001835699799
29523	0.001016875975
29524	0.006176915771
29525	0.001543295714
29526	5.496147291e-05
29527	0.0003874315377
29528	0.001311271677
29529	0.0001094559552
29530	0.0005561168812
29531	0.0003683507874
29532	0.003678527251
29533	0.002958740242
29534	0.004830861885
29535	0.0003508473407
29536	0.001409974446
29537	0.008931249624
29538	0.004161632415
29539	0.0006762017212
29540	0.001100582845
29541	0.0001149243461
29542	0.0001021484667
29543	0.0004508704727
29544	0.002130289874
29545	0.001747891893
29546	0.008338795839
29547	0.0007279827159
29548	0.003435104351
29549	0.002906881405
29550	0.003808413533
29551	0.001712112113
29552	0.0005021045608
29553	0.0020362902
29554	0.008985548789
29555	0.000566066851
29556	0.002610550974
29557	0.001686846162
29558	0.002466700455
29559	0.0004754730034
29560	0.00183880541
29561	0.001038546145
29562	0.001548330626
29563	0.0002732519606
29564	0.006832970613
29565	0.006368671728
29566	0.0002728801891
29567	0.0004129472531
29568	0.0002509462377
29569	0.0002736072298
29570	0.0003336280124
29571	0.003660055035
29572	0.0002131020065
29573	4.619316612e-05
29574	0.0001138462707
29575	0.000403668787
29576	0.0006163250587
29577	0.000942856073
29578	0.0005649003611
29579	0.0003781029023
29580	0.0008894630201
29581	0.0003001612317
29582	0.0008774230771
29583	0.0008075472826
29584	0.0007083515873
29585	0.0006109775531
29586	0.0003481667561
29587	0.0004509851251
29588	0.001005166543
29589	0.0003894426938
29590	0.0006976846195
29591	0.0002804795172
29592	0.0009771259626
29593	0.0003359946617
29594	0.006015086862
29595	0.001135096335
29596	0.0005044758264
29597	0.0009324626217
29598	0.001773399312
29599	0.0002994543127
29600	0.0006255702222
29601	7.310320004e-05
29602	0.0004555904919
29603	2.771149883e-05
29604	0.0004885172036
29605	0.001067731463
29606	0.001955710138
29607	0.001120580158
29608	0.0003677091058
29609	0.0005186403787
29610	0.002310219327
29611	0.005451315575
29612	0.0004872793119
29613	0.003847093416
29614	0.003466217579
29615	0.001034094665
29616	0.0008445335284
29617	0.003505094446
29618	0.004451026443
29619	0.0008941389065
29620	0.0005859824045
29621	0.00258845375
29622	0.0003973348715
29623	0.0009096027497
29624	0.003865667327
29625	0.001948404815
29626	0.0007108385047
29627	0.002315820673
29628	0.0009311040909
29629	0.0008142002682
29630	0.0006242414613
29631	5.710438174e-05
29632	0.001068099972
29633	0.0006556391327
29634	0.005068163612
29635	0.0005829490569
29636	0.001094784928
29637	0.002259526586
29638	0.0009455774515
29639	0.001885922645
29640	0.0005301211273
29641	0.00103727438
29642	0.001002207205
29643	0.006556077351
29644	9.997028399e-05
29645	0.002359800715
29646	7.610091958e-06
29647	0.0005899845718
29648	0.0005380255145
29649	0.001212364718
29650	0.002634096093
29651	0.0005166734014
29652	0.0005048381057
29653	0.0007623441406
29654	0.001159570202
29655	0.005715936093
29656	0.0007731333913
29657	1.223462641e-05
29658	0.002989958257
29659	0.0006187180806
29660	0.0003126165797
29661	0.000906815096
29662	0.0003771150291
29663	0.00297274123
29664	0.001787914703
29665	0.0005108961737
29666	0.0003398324336
29667	0.002520119464
29668	0.002253624651
29669	0.001252196324
29670	0.001049170085
29671	0.003968803302
29672	0.000346508686
29673	0.001460760003
29674	0.0007254592866
29675	0.0007388939891
29676	0.001095268484
29677	0.002231842199
29678	0.001291583765
29679	0.0004403753273
29680	0.007537573635
29681	0.0005091598587
29682	0.0009117549515
29683	9.898429747e-05
29684	0.001353112743
29685	0.0003632096145
29686	0.003038766609
29687	0.001500214269
29688	0.0009417035737
29689	0.0003292043539
29690	0.0002253270153
29691	0.0008464959989
29692	0.001419192505
29693	0.000631466472
29694	0.0002977608238
29695	0.001701608668
29696	0.003632736252
29697	0.0004103261814
29698	0.0008609006715
29699	0.001558947871
29700	3.288546053e-06
29701	0.0001913109266
29702	0.0005891524961
29703	0.0001524264105
29704	0.003180286652
29705	0.00176967463
29706	0.00201672703
29707	0.0009300807223
29708	0.0005664584227
29709	0.007086345841
29710	0.0007311513203
29711	0.001488472629
29712	0.0005665719803
29713	0.001365559721
29714	0.001028921984
29715	0.000119946058
29716	0.004083052506
29717	0.001227612024
29718	0.002077523118
29719	0.002518742088
29720	0.008833382089
29721	0.005856576011
29722	0.004943240896
29723	1.569884014e-05
29724	0.0002150706152
29725	0.0005041900836
29726	0.003853934902
29727	0.002194430049
29728	0.001526678908
29729	0.004249488347
29730	0.001933348919
29731	0.0001877053061
29732	0.002659894956
29733	0.002309937026
29734	0.0009054910609
29735	0.001120051175
29736	0.0004946525653
29737	0.0003131685996
29738	0.0004500825455
29739	0.002721566273
29740	0.005499444212
29741	0.001365506279
29742	0.001788904957
29743	0.0007685471699
29744	0.001870493069
29745	0.00122124493
29746	0.002800493234
29747	0.00456300754
29748	0.00293475912
29749	0.001601392325
29750	0.001143319087
29751	0.001695633479
29752	0.009745076658
29753	0.001588497895
29754	0.00271407538
29755	0.004182349202
29756	0.002629359672
29757	0.004150865776
29758	0.0007625650908
29759	0.0009664861535
29760	0.0007586769731
29761	0.000771234141
29762	0.006045521218
29763	0.001025298377
29764	0.001956529863
29765	0.001282183592
29766	0.0004121494375
29767	0.002432054067
29768	0.0005808757035
29769	0.0004211372012
29770	0.001516844574
29771	0.0003348377143
29772	0.0002149211513
29773	4.793549634e-05
29774	0.002386236768
29775	0.00359688091
29776	0.0009931801695
29777	6.077094077e-05
29778	0.0001171705273
29779	0.00123794455
29780	0.0009399084855
29781	0.0002105106594
29782	0.003115953875
29783	0.002506811043
29784	0.001683689785
29785	0.001965989151
29786	0.007770458573
29787	0.004403363211
29788	0.0009888501422
29789	0.0009094334608
29790	3.714582064e-05
29791	0.0001196773122
29792	0.003695282784
29793	0.001185103082
29794	0.001296843272
29795	0.0009524722224
29796	0.004802340095
29797	0.001814346716
29798	0.002464897693
29799	0.00220338305
29800	0.0001158535869
29801	0.002187491613
29802	0.006140407327
29803	0.002246673757
29804	0.003252866472
29805	0.001077273922
29806	3.939980207e-05
29807	0.0006320733078
29808	0.0002429954705
29809	0.001769342664
29810	0.0004907835184
29811	0.0007863505766
29812	0.006094812637
29813	0.006760147565
29814	0.001725640922
29815	0.001263227668
29816	0.001130905648
29817	0.00287199529
29818	0.001289968545
29819	0.002098477621
29820	0.0001549170526
29821	0.002021477217
29822	0.004600446377
29823	0.002707674598
29824	0.005266669905
29825	0.0009356807282
29826	0.001187520856
29827	0.001066606367
29828	0.002208085994
29829	0.001831928654
29830	0.0005051870994
29831	0.0009474412061
29832	0.0005605209851
29833	0.0001519306359
29834	0.0007742003756
29835	0.0003946167615
29836	0.0003080296582
29837	0.0005934723364
29838	0.002099178337
29839	0.004757182554
29840	0.006051191764
29841	0.004696729117
29842	0.0002393876807
29843	2.224375453e-05
29844	0.001023534996
29845	0.005216845054
29846	0.0007197430146
29847	0.0004657426005
29848	0.001209426658
29849	0.001307390108
29850	0.0009108003967
29851	0.00342906261
29852	0.002378116586
29853	0.004407871292
29854	0.001084178693
29855	0.004459719156
29856	0.002553447421
29857	0.0001466855605
29858	0.001388917505
29859	0.0004608591239
29860	0.0003724080066
29861	0.0001362460608
29862	0.0006842701069
29863	0.002532679616
29864	0.0006012644768
29865	0.003080718294
29866	0.001088203723
29867	3.473802731e-05
29868	0.002825974515
29869	0.0001708606542
29870	0.000861112916
29871	0.002488049093
29872	0.003792389085
29873	0.0003371247788
29874	0.00405668554
29875	0.001550361108
29876	0.001862332798
29877	0.005131743788
29878	0.0003477378016
29879	0.004026376059
29880	0.0006564763255
29881	0.0006396874763
29882	0.0002970479695
29883	0.001026781703
29884	0.001304677584
29885	0.003035848352
29886	0.000844918495
29887	6.088898576e-05
29888	0.0006680731711
29889	0.001197247533
29890	0.0007449349098
29891	0.0004106699357
29892	0.001158784373
29893	0.0003492017754
29894	0.007112393773
29895	0.00581150713
29896	0.004148971565
29897	0.002400517582
29898	0.001951510716
29899	0.001239918816
29900	0.0009697149596
29901	0.0001588021095
29902	0.001269577835
29903	0.002700816343
29904	0.0008169114067
29905	0.001329275222
29906	0.002415586003
29907	0.001914516084
29908	0.0005425744033
29909	0.005445340566
29910	0.0004294023573
29911	0.001592714988
29912	0.001339583509
29913	0.002296735411
29914	0.002018258851
29915	0.0001278200965
29916	0.0006333243005
29917	0.0002796680382
29918	0.0001564962145
29919	0.005202492177
29920	0.003601221093
29921	0.001969622019
29922	0.0001954528334
29923	0.002571231274
29924	0.000354271754
29925	0.0003781718525
29926	0.0001740209106
29927	0.0003093459591
29928	0.0003494980508
29929	8.000500982e-06
29930	0.0006547508947
29931	0.002002579024
29932	0.001823185084
29933	0.001165292365
29934	0.004758369421
29935	0.003643214754
29936	0.001953175619
29937	0.0001109036114
29938	0.0003728138951
29939	0.0002925490464
29940	0.00100782018
29941	0.0002685861108
29942	0.00212412629
29943	0.001006795975
29944	0.001613787585
29945	0.0005254244127
29946	0.0003657764566
29947	0.0001013743628
29948	0.001077031607
29949	0.000694510303
29950	0.0005420706541
29951	0.001781093654
29952	0.002390725047
29953	0.002135642179
29954	0.002001058309
29955	0.002684404698
29956	0.001175563123
29957	0.001189853134
29958	0.000905276605
29959	0.0004128834392
29960	0.001925100491
29961	1.483866768e-05
29962	0.001375359263
29963	0.00196920352
29964	0.0003055736942
29965	0.0005701552205
29966	0.004715868101
29967	0.001971967171
29968	0.001515527412
29969	0.001259830446
29970	0.003750750951
29971	0.00140471622
29972	0.0006612803494
29973	0.002014772037
29974	0.004767645608
29975	0.0007400249426
29976	0.002839425691
29977	0.0006767652057
29978	0.003521910841
29979	0.0009476082043
29980	0.0005512724722
29981	0.001176604315
29982	0.006099958219
29983	0.0004800605477
29984	0.004791841635
29985	0.001547551598
29986	0.0005860079337
29987	0.0006739446707
29988	0.0007768873774
29989	0.0001522341164
29990	0.0009373007923
29991	1.320670876e-06
29992	0.0006330229829
29993	0.0006902338336
29994	0.0005468801795
29995	0.001940079901
29996	0.002900963114
29997	0.0006056241525
29998	0.0006153659036
29999	3.176481197e-05
30000	2.318987865e-05
30001	0.003280357497
30002	9.071923095e-05
30003	0.001651739783
30004	0.001334184112
30005	0.0001081979618
30006	0.0008206762787
30007	0.0004696710827
30008	0.001920810996
30009	0.001707826263
30010	0.00381482603
30011	0.001710541038
30012	0.003368264607
30013	0.0004414034134
30014	0.0009714778826
30015	0.0004116973631
30016	9.087132489e-06
30017	0.0007358659051
30018	0.001104303713
30019	0.000161848972
30020	0.001448085685
30021	0.0003902245602
30022	0.0005092770805
30023	0.002716120682
30024	9.409472844e-05
30025	0.0002004462105
30026	0.0001114032129
30027	0.000499559538
30028	0.004614924358
30029	0.0005943826208
30030	0.001629308004
30031	0.001326497845
30032	0.0008979961966
30033	0.002854701261
30034	0.000117116081
30035	0.001848328359
30036	0.0004740967367
30037	0.000792656729
30038	0.0007838642806
30039	0.00110964729
30040	0.001650705586
30041	0.004185167943
30042	0.004816312816
30043	0.002748649663
30044	0.002982211872
30045	0.001301757975
30046	0.0002624737451
30047	0.001146419651
30048	0.0001978161006
30049	0.0001653813368
30050	0.0008040253387
30051	0.00159523802
30052	0.0003070852367
30053	0.001418865334
30054	0.0001558593491
30055	0.002492278292
30056	8.302335095e-05
30057	0.001057464989
30058	0.0001083145787
30059	0.0004460223934
30060	0.001721745296
30061	0.00183381196
30062	0.005493825636
30063	0.0004276482561
30064	0.0007718540399
30065	0.001818920711
30066	0.001473588304
30067	0.005158853566
30068	0.003356827084
30069	0.0007508384123
30070	0.001827538158
30071	0.0009878000633
30072	0.0002431539055
30073	0.0004130131139
30074	0.001753453131
30075	0.001267376325
30076	0.000608226111
30077	0.0007347715012
30078	5.350943024e-05
30079	0.004935663758
30080	0.0002493525925
30081	0.000227987778
30082	0.0005997381184
30083	0.0004559185055
30084	0.004509179511
30085	0.0005914776884
30086	0.001958676435
30087	0.0007472710786
30088	0.001002037581
30089	0.0001000052312
30090	0.0005023704978
30091	0.00137594679
30092	0.00106849682
30093	0.004125846113
30094	0.001804897415
30095	0.003542141413
30096	0.001189268537
30097	0.00587629537
30098	0.001966737207
30099	0.001529336234
30100	0.001356831167
30101	0.0006333134
30102	0.001345061626
30103	0.0001878690324
30104	0.0003786992739
30105	0.001386188481
30106	0.0001533389903
30107	0.002649525554
30108	0.0003478938412
30109	0.0002139066953
30110	0.002344390819
30111	0.0004475424254
30112	0.0004805534132
30113	0.001335275183
30114	0.001405699495
30115	0.002076586461
30116	0.0007570574391
30117	0.001823957874
30118	0.0003642024367
30119	0.0008630401398
30120	0.002529440563
30121	0.006114831678
30122	0.001032828571
30123	0.003324236317
30124	0.0009163623868
30125	3.191762899e-05
30126	0.0001354145074
30127	0.001134658753
30128	0.0009630017336
30129	0.003371087561
30130	0.001483411492
30131	0.005123494999
30132	0.001751545613
30133	0.005088857365
30134	0.002791583432
30135	0.0003563150522
30136	0.001236044659
30137	0.0008064948861
30138	0.001610637628
30139	0.0002541581151
30140	9.939607686e-05
30141	0.0005246711256
30142	0.0004663715151
30143	0.001083850446
30144	0.001908442449
30145	0.0002052501992
30146	0.0003746613868
30147	0.00147159434
30148	0.006021903465
30149	0.002694380393
30150	0.003798051933
30151	0.0004157046803
30152	0.001668337298
30153	0.001055759525
30154	0.0006830273769
30155	0.0001934678411
30156	0.0001482769015
30157	0.00033764016
30158	0.0005747073243
30159	0.002611962128
30160	0.0008212677156
30161	0.003334256625
30162	0.003095268444
30163	0.0007555584794
30164	0.0004162242592
30165	3.601377059e-05
30166	0.0003642512706
30167	0.001034387713
30168	5.268046171e-05
30169	0.003659743828
30170	0.001137873824
30171	0.0003859359428
30172	0.001121972018
30173	0.004955980594
30174	0.0006335858223
30175	0.0001101056405
30176	0.0001517608153
30177	0.002157799488
30178	0.001124907062
30179	0.0004008143641
30180	0.0003502498558
30181	0.0002640089473
30182	0.003684215947
30183	0.0001277511995
30184	0.003681102492
30185	0.0003654825958
30186	3.261613195e-05
30187	0.001174225368
30188	0.0003929170944
30189	0.0006546583201
30190	0.001998151324
30191	0.001039195038
30192	0.0005417251822
30193	0.001818462307
30194	0.000385701907
30195	0.003052927048
30196	0.0004367824362
30197	5.128819819e-05
30198	0.00245960335
30199	0.0006380710497
30200	0.002247528347
30201	0.003686539032
30202	0.0007244068517
30203	0.0007510783857
30204	0.006554155744
30205	0.001836777575
30206	0.0004898481643
30207	0.0001423706597
30208	0.00057997918
30209	0.000602785494
30210	0.0003744593927
30211	0.001733618942
30212	0.003131554554
30213	0.0009411885526
30214	0.002478307939
30215	0.001372588367
30216	0.004719558846
30217	0.001087514251
30218	0.005471430347
30219	0.002095940223
30220	0.001629300938
30221	0.001322625027
30222	2.12429252e-05
30223	0.0004718756455
30224	0.000993390167
30225	0.00548041412
30226	0.000610179887
30227	0.0005014653036
30228	0.0003140970921
30229	0.0007216386976
30230	0.0001243315879
30231	0.003495169974
30232	0.004037066827
30233	0.001375377239
30234	0.0007068110913
30235	0.00187270678
30236	0.001667952815
30237	0.0008251257555
30238	0.0002945073012
30239	0.001504611282
30240	4.193628969e-05
30241	0.0001116989122
30242	0.002912595841
30243	0.0001538805057
30244	0.0006162220973
30245	0.0002393909269
30246	0.0002399444399
30247	0.00374453779
30248	0.001388254396
30249	0.0009671941704
30250	0.001072205271
30251	0.00114642905
30252	0.0029551511
30253	0.001982033692
30254	0.001105869631
30255	0.0001630251501
30256	0.0002950739273
30257	0.00195373879
30258	0.0006099330991
30259	0.007530642041
30260	0.0005919443264
30261	0.0005336439949
30262	0.0003621667089
30263	0.0009459336764
30264	0.001269461467
30265	0.00284552751
30266	0.0005276635663
30267	0.001349605758
30268	0.001939931924
30269	0.005646220235
30270	0.0005293949833
30271	0.0003315328489
30272	0.0006215284969
30273	0.001396555672
30274	0.0004801088938
30275	0.002931060581
30276	0.000885363876
30277	0.0002874521232
30278	0.005941229527
30279	0.0005256229348
30280	0.0004456369001
30281	0.0005853739871
30282	0.0001901431381
30283	0.007329584581
30284	0.0001246442937
30285	0.0005562778094
30286	0.0001944996314
30287	0.0005496112901
30288	0.001269505511
30289	7.890234746e-05
30290	5.914466476e-05
30291	0.003862516968
30292	0.0003245442329
30293	8.981274603e-05
30294	0.000668014375
30295	0.002107108348
30296	0.002109708162
30297	0.001360469447
30298	0.001197272875
30299	0.003118819836
30300	0.00414975074
30301	0.002424693049
30302	0.002569412227
30303	0.0006776550936
30304	4.51326171e-05
30305	0.001015787426
30306	0.0005375394395
30307	2.254909724e-05
30308	0.002249557679
30309	0.0004369041834
30310	0.0004862223685
30311	0.002681665775
30312	0.002021859193
30313	0.0001557491331
30314	0.0007844381538
30315	0.00114815065
30316	0.0008053219613
30317	0.0007760447898
30318	0.001183002544
30319	0.0009433618557
30320	0.0006206837459
30321	0.00145066061
30322	7.658065408e-05
30323	0.0005064197181
30324	0.0001658932221
30325	0.0009188638576
30326	0.0003158690915
30327	0.0003634287687
30328	0.001559995011
30329	0.0008761537705
30330	5.618246616e-05
30331	0.0002373411512
30332	0.002194310992
30333	0.0002710830157
30334	0.0006957212616
30335	0.0004296727992
30336	0.001259210738
30337	0.000581565104
30338	0.0006933030166
30339	0.0006436657176
30340	0.001986341064
30341	0.003992479919
30342	0.0004460648393
30343	0.0008081088637
30344	0.001191474947
30345	0.0007304261011
30346	0.0003646519571
30347	0.001577498064
30348	0.00110688152
30349	0.00063302367
30350	0.0005173112954
30351	0.004237930294
30352	0.0008090860007
30353	0.0002437686692
30354	0.0005817291513
30355	0.00260068925
30356	0.002018348583
30357	0.003404120412
30358	0.001045657689
30359	0.001555427332
30360	0.002175990266
30361	0.001780651475
30362	0.0001881980554
30363	0.009275372766
30364	0.000908987688
30365	0.0004946695681
30366	0.0002072871873
30367	0.001018343879
30368	0.0003001627172
30369	0.0001771183851
30370	0.003720079896
30371	0.0008733892513
30372	0.0006522871597
30373	0.0004919751396
30374	0.0009281556277
30375	0.0001967248125
30376	5.586419925e-05
30377	0.0001052617032
30378	0.002131562738
30379	0.001302492194
30380	0.0008244137332
30381	0.002320042498
30382	0.0006498959812
30383	0.00419690229
30384	0.001645236039
30385	0.0007652642986
30386	0.0001147888896
30387	0.0003213043788
30388	0.0004378473189
30389	9.373921372e-05
30390	0.000392374236
30391	0.000443506686
30392	0.001095504233
30393	0.0004097036714
30394	0.0005748232606
30395	0.0002572230281
30396	0.000110931233
30397	7.195097747e-05
30398	0.0008339605897
30399	0.000558692302
30400	0.0002294531154
30401	0.003033214958
30402	0.0003272300277
30403	0.0005930312861
30404	0.0002765248873
30405	0.0001086126245
30406	0.001816859648
30407	0.004499286709
30408	0.001301932297
30409	0.0002511685673
30410	0.0009940404838
30411	0.0009124807626
30412	0.0006391215982
30413	0.0005263492442
30414	0.0005707013998
30415	0.002716854557
30416	0.0001117137272
30417	0.00414547673
30418	0.001280355845
30419	0.009499206982
30420	0.0002088527446
30421	0.002301659708
30422	0.0004755202803
30423	0.002595134156
30424	0.001506272817
30425	0.0007786818485
30426	0.001640576188
30427	0.0001961293414
30428	0.001574811558
30429	0.001386603797
30430	0.001065080692
30431	0.001030805048
30432	5.409050897e-05
30433	0.0003183442872
30434	0.0005909903275
30435	3.351871585e-05
