node_id	error
30436	0.0004106128902
30437	0.0007427700119
30438	0.001220398072
30439	0.00018467736
30440	0.0004874577148
30441	0.000854712728
30442	0.0002988735659
30443	0.0001991870915
30444	0.0004617020606
30445	2.972986757e-05
30446	0.0007101871274
30447	0.0001293782874
30448	0.0004315083944
30449	0.0006720795212
30450	0.0006288435092
30451	0.0006555069474
30452	0.0002131359666
30453	0.0009190161432
30454	0.0005504718555
30455	0.0001972114679
30456	0.0002048528762
30457	0.0001124792125
30458	2.372804521e-05
30459	0.0005073209345
30460	0.0004450205599
30461	0.0007091010778
30462	0.0002217111556
30463	0.000204518062
30464	0.0003063053396
30465	0.00483894626
30466	0.0005184135283
30467	0.0001819718197
30468	0.0006211758313
30469	0.0002318927779
30470	0.0001178745009
30471	0.0005930663774
30472	0.0003653420212
30473	0.002912850243
30474	0.0009552088386
30475	0.0006241984283
30476	7.093229943e-05
30477	0.000764465639
30478	0.0009406712409
30479	0.004987821394
30480	0.001883999735
30481	0.0003633881548
30482	0.0007881542034
30483	0.00189240297
30484	0.002314729177
30485	0.002569509218
30486	0.0006521684352
30487	0.0004722114642
30488	0.002283071022
30489	0.0003709559045
30490	0.0001954530564
30491	5.195523062e-05
30492	0.001554807024
30493	0.001699314313
30494	0.001840303744
30495	0.0005678839021
30496	9.753350418e-05
30497	0.0005943052
30498	0.0001543060213
30499	0.0003095101635
30500	0.001490764948
30501	0.003854662418
30502	0.002055335141
30503	0.0006846544969
30504	0.0005763569685
30505	0.0008213714127
30506	0.0001371399078
30507	0.001494259352
30508	2.88264842e-05
30509	0.001062639277
30510	0.001586828112
30511	0.001975839691
30512	0.0004155922187
30513	4.41823874e-05
30514	0.0008261450908
30515	0.00106179976
30516	0.002865449846
30517	0.003731686747
30518	0.0002436748996
30519	0.001381772439
30520	0.002029746124
30521	0.0007820657189
30522	0.001067756344
30523	0.0006974423946
30524	0.003344923186
30525	0.003768204464
30526	0.0005535811948
30527	0.003763910067
30528	0.002655515224
30529	0.001003854701
30530	0.003734362688
30531	0.005590442829
30532	0.0009206042013
30533	0.001315452024
30534	0.0008725682603
30535	0.0009604222945
30536	0.0001322339206
30537	0.0002530994371
30538	0.001971557188
30539	0.008091753678
30540	0.003977477399
30541	0.006673956925
30542	0.002051679326
30543	0.0001559614024
30544	0.002146663226
30545	0.0002216887664
30546	0.0001176578572
30547	0.002547158473
30548	0.001035218776
30549	0.001401439631
30550	0.0002592994747
30551	7.70608405e-05
30552	0.006306013765
30553	0.004604823395
30554	0.001242365578
30555	0.00194087446
30556	0.004093408098
30557	0.004567704383
30558	0.0009709600118
30559	0.001043585586
30560	0.001104985972
30561	0.001023260798
30562	0.004770385127
30563	0.007601899587
30564	0.001704935928
30565	0.002264172129
30566	0.00808425503
30567	0.0005569809977
30568	0.002580524429
30569	0.0009862564186
30570	0.0004860758302
30571	0.005990301885
30572	0.001469486986
30573	0.00130390249
30574	0.005307136821
30575	0.001515827819
30576	0.002686296532
30577	0.0003348484839
30578	0.00110824391
30579	0.0008652198378
30580	0.0005019680302
30581	0.002105992883
30582	5.736629591e-05
30583	0.0002025716044
30584	0.002868290714
30585	0.0003175271055
30586	0.00274480024
30587	0.003819350639
30588	0.0003434613734
30589	0.001111190462
30590	0.0002525612139
30591	0.006961671807
30592	0.002175013484
30593	0.0009994314942
30594	0.007107429874
30595	0.003124135592
30596	0.0003186457357
30597	0.005535479849
30598	0.0009338711426
30599	0.0003813667127
30600	0.001954944081
30601	0.002663068856
30602	0.0009094116467
30603	0.001369647729
30604	0.002833757557
30605	0.002873123043
30606	0.003433505127
30607	0.001547821971
30608	0.00176645921
30609	0.000147043167
30610	0.0004997412803
30611	0.00129614542
30612	0.0006684151298
30613	0.002371999099
30614	0.003734757549
30615	0.000475519782
30616	0.001069941374
30617	0.003133505896
30618	0.005322150844
30619	0.0005589413855
30620	0.000716647395
30621	0.002719302837
30622	0.001807465891
30623	0.004578535444
30624	0.004213784222
30625	0.000717911967
30626	0.000109617214
30627	0.00238067331
30628	0.001679350017
30629	0
30630	0.001289411145
30631	0.003644637899
30632	0.00051808466
30633	0.001444746124
30634	0.002113349526
30635	0.001804298722
30636	0.002256462811
30637	0.009347171426
30638	0.0005110732256
30639	0.0006804804032
30640	0.002729101682
30641	1.696999573e-05
30642	0.002554746139
30643	0.005887665527
30644	0.0002983971819
30645	0.001186110365
30646	0.004441423815
30647	0.006681678797
30648	0.004070700703
30649	0.001390985796
30650	0.003163492991
30651	0.003789312402
30652	0.004627246482
30653	0.004213662698
30654	0.001424573386
30655	0.0005243982146
30656	0.000798826971
30657	0.0007404192214
30658	0.0009855748823
30659	0.0004290361946
30660	0.0001788981605
30661	3.12349853e-05
30662	8.132313789e-06
30663	0.0016147185
30664	0.001935652868
30665	0.003070789892
30666	0.001197255209
30667	0.00123296186
30668	0.0009942297575
30669	0.00191163686
30670	0.0008246452187
30671	0.0002558573957
30672	0.0002919040628
30673	0.0006872648871
30674	0.0006508858704
30675	0.0005914256296
30676	0.002818577218
30677	0.002337039079
30678	0.007302527008
30679	0.0006161458591
30680	0.002062702898
30681	0.001980748472
30682	0.0003707553311
30683	0.000669202755
30684	0.002390573155
30685	0.001330524369
30686	0.003368148088
30687	0.003865925677
30688	0.001836785777
30689	0.0008238474637
30690	0.004741602689
30691	0.002209691397
30692	0.00114905804
30693	0.000770330859
30694	0.0005802895941
30695	0.000396095182
30696	0.0002351980297
30697	0.001234679188
30698	0.002018753816
30699	0.004372719895
30700	0.003721634544
30701	0.001901187676
30702	0.001809858224
30703	0.0005584210029
30704	0.00016581291
30705	0.006190068208
30706	0.0002162366295
30707	0.006184260839
30708	0.002678863086
30709	0.0009446369745
30710	0.001005907215
30711	0.0005984510188
30712	0.0003030022106
30713	0.002872769719
30714	0.003788151587
30715	0.001230579912
30716	0.004197394292
30717	0.0001717676683
30718	0.005755579873
30719	0.001242335365
30720	0.0005824725605
30721	0.004428934131
30722	0.001301659715
30723	0.001322361526
30724	0.0002005800344
30725	0.003090751506
30726	0.001985482089
30727	0.0001413815078
30728	0.00115079606
30729	0.001577569962
30730	0.003656132897
30731	0.0007525809813
30732	0.0005229115287
30733	0.002795478343
30734	0.006508478008
30735	0.0002422979991
30736	0.004920528337
30737	0.006542973773
30738	0.001538225338
30739	0.001659511271
30740	0.001252657205
30741	0.0007269476354
30742	0.003257434607
30743	0.001892841613
30744	0.0002179614274
30745	0.002129084405
30746	0.001670478661
30747	0.001758094183
30748	0.0003552933545
30749	0.005541883061
30750	0.0015099439
30751	0.001917166018
30752	0.003659619968
30753	0.0002075709156
30754	0.0001108213956
30755	0.0007960389819
30756	0.007577099037
30757	0.004967020041
30758	0.005092044283
30759	0.003212142948
30760	0.002059653306
30761	0.0007620694025
30762	0.001506734623
30763	0.001541754853
30764	0.002076945014
30765	0.003027689764
30766	0.001528865678
30767	0.0005999433323
30768	0.003453752353
30769	0.003267127284
30770	0.0004552199173
30771	0.0002420007615
30772	0.002020232333
30773	0.001153194828
30774	0.002548044828
30775	0.002623253208
30776	0.0002197913599
30777	0.001724446308
30778	0.002663242336
30779	7.013095134e-05
30780	0.0002191955188
30781	0.0007553925919
30782	0.005321250236
30783	9.061768304e-05
30784	0.0006756101574
30785	0.003287836475
30786	7.437046869e-06
30787	1.079931382e-05
30788	0.0008780074321
30789	0.00218714127
30790	0.001976906418
30791	0.002604317105
30792	0.001960630545
30793	0.002250734161
30794	0.000703685287
30795	0.002822129946
30796	0.005627499617
30797	0.0009993483794
30798	0.002269048154
30799	0.001971715501
30800	0.001612031246
30801	0.004072063554
30802	0.0002991550338
30803	0.001251794149
30804	0.002980857279
30805	0.0003289837667
30806	0.001188194861
30807	0.005619338324
30808	0.001549459825
30809	0.0006215359341
30810	0.0001020982565
30811	0.0005966302781
30812	0.002727276762
30813	0.0004967892544
30814	0.003419812
30815	0.0004357880841
30816	0.002126898603
30817	0.004624036395
30818	9.215551016e-05
30819	0.001623037556
30820	0.0002347933572
30821	0.0004869731684
30822	0.001206777557
30823	0.0006306888665
30824	0.0002121657201
30825	0.003673143051
30826	0.002424562962
30827	0.004876724299
30828	0.006266545168
30829	0.001387630721
30830	0.003755516317
30831	0.001325786598
30832	0.002928455464
30833	0.004818300081
30834	0.003195045096
30835	0.001415598364
30836	0.007568944071
30837	0.0007817047735
30838	0.002005902882
30839	0.001805565282
30840	0.004594004781
30841	0.0007724741714
30842	0.0007312949816
30843	0.006265165415
30844	0.001939873747
30845	0.003245504446
30846	0.001015635316
30847	0.000473209381
30848	0.004090370461
30849	0.001591101986
30850	3.967350558e-05
30851	0.001809783162
30852	0.002700434478
30853	0.0002338384876
30854	0.0006584926511
30855	0.0003216102213
30856	3.032942925e-05
30857	0.0008393217971
30858	0.002221720253
30859	7.060063437e-05
30860	0.0002515883223
30861	0.00306350304
30862	0.0008657846005
30863	0.0003023388838
30864	0.002436434959
30865	0.001315337167
30866	0.002043170983
30867	9.992767946e-05
30868	0.001871624888
30869	0.001617290171
30870	0.000454598893
30871	0.00259158643
30872	0.002787001838
30873	0.003842379971
30874	0.00470298629
30875	0.001280003662
30876	0.001593396034
30877	0.003109263825
30878	0.003580237263
30879	9.32253194e-07
30880	0.0003831717852
30881	0.0005814149503
30882	0.003139238129
30883	0.001239925149
30884	0.0004351015081
30885	0.0002795277689
30886	0.003404911026
30887	0.002223249867
30888	0.002721779728
30889	7.64211966e-05
30890	0.004759527662
30891	0.00192755731
30892	0.0005548479041
30893	0.001191756922
30894	0.005023329589
30895	0.0005163266534
30896	0.002018900936
30897	0.003677718753
30898	0.003675418003
30899	0.002862689733
30900	0.005273346607
30901	0.004806800264
30902	0.003193848241
30903	0.0003874194244
30904	0.002948319816
30905	0.007888005355
30906	0.0006953729219
30907	0.005774282292
30908	0.00405287533
30909	0.003224982873
30910	0.008199469022
30911	0.0001149373558
30912	0.0006450404421
30913	0.005197828462
30914	0.0007229630087
30915	0.004125230131
30916	0.003477669289
30917	0.002236142411
30918	0.0004257239988
30919	0.001310148783
30920	0.001680013104
30921	0.002764257356
30922	0.0009582792753
30923	0.0006623921423
30924	8.589999825e-05
30925	0.004418629613
30926	0.0002775262087
30927	0.0003000110334
30928	0.003210621063
30929	3.554697959e-05
30930	0.003769386314
30931	0.002236769813
30932	0.0005956262528
30933	0.001783092665
30934	0.003775791349
30935	0.00116824634
30936	0.0007605899362
30937	0.005938137876
30938	0.001066442993
30939	0.002416115623
30940	0.000675897586
30941	0.001259668073
30942	0.001859985553
30943	0.0003810684621
30944	0.002602071776
30945	0.003373974419
30946	0.003570705856
30947	0.001464384501
30948	0.002666890657
30949	0.002059826361
30950	0.001240995784
30951	0.0006271683345
30952	0.003215862191
30953	0.005442102417
30954	0.0005158302495
30955	0.0004265319112
30956	0.004899209466
30957	0.001795903049
30958	7.802482184e-05
30959	5.10949002e-05
30960	0.003686531161
30961	0.002058663216
30962	0.003480736453
30963	0.0003035788326
30964	0.003459098152
30965	0.0003954643679
30966	0.001062999748
30967	0.003631664454
30968	7.963314718e-05
30969	0.002615889967
30970	0.005167745315
30971	0.004876496
30972	0.001316928568
30973	0.002660788674
30974	0.001092172303
30975	0.0002818470748
30976	0.005179519669
30977	0.0005327224155
30978	0.001152523997
30979	9.996380638e-05
30980	0.003380442638
30981	0.007061211957
30982	0.00166347399
30983	0.002157122611
30984	0.001723334886
30985	0.001467484886
30986	0.0007869765944
30987	0.003522614187
30988	0.0006165927471
30989	0.003327626653
30990	0.004971448505
30991	0.004004518488
30992	3.418164585e-05
30993	0.003841996866
30994	0.0004547763199
30995	0.002611661072
30996	0.0006160490177
30997	0.0007625101729
30998	8.331291239e-06
30999	0.000559591969
31000	0.002894958399
31001	0.006530280076
31002	0.005839225195
31003	0.001464322432
31004	0.001671779478
31005	0.0009211485011
31006	0.0004261544255
31007	0.002274941088
31008	0.003194531386
31009	0.0007727864936
31010	0.0009193896652
31011	0.002027406507
31012	0.00519889287
31013	0.003670324379
31014	0.006027398717
31015	0.0004673745015
31016	8.188841852e-05
31017	0.004988241025
31018	0.003797936533
31019	0.0006915179288
31020	0.000969285921
31021	0.0003833328387
31022	0.003273177393
31023	0.005182579123
31024	0.001810057377
31025	0.004011821575
31026	0.003007809468
31027	0.001604952428
31028	0.002862291822
31029	0.003712305918
31030	0.0009653532903
31031	0.001989172103
31032	0.000561562891
31033	0.008568843366
31034	0.003751049398
31035	0.001431878198
31036	0.00207444055
31037	0.001983654512
31038	0.001354899247
31039	0.0005324862644
31040	0.003516735389
31041	0.002098119826
31042	0.001504145023
31043	0.001059605545
31044	6.208186512e-06
31045	0.003917004205
31046	0.0009404692913
31047	0.001518120846
31048	0.001832193615
31049	0.0007797461076
31050	0.003543568273
31051	0.00166620658
31052	0.0009036018598
31053	0.0004369937278
31054	0.001149387167
31055	0.001604466183
31056	0.002308846484
31057	0.0003476846144
31058	8.610441646e-05
31059	0.005203561663
31060	0.0002937156825
31061	0.00208456583
31062	0.00441149
31063	0.0001709500951
31064	0.0006801959857
31065	0.0009589628562
31066	0.0001241708396
31067	0.001103405752
31068	0.002568940829
31069	0.006106284448
31070	0.0009581821722
31071	0.002542504249
31072	0.0005470475198
31073	0.00133120802
31074	0.001111347753
31075	0.001960651222
31076	0.001412761361
31077	0.0005248985917
31078	0.002969423487
31079	0.0002704925089
31080	0.002160931859
31081	0.003446732906
31082	0.00313782974
31083	0.0003998564531
31084	0.003514882089
31085	0.0007742164446
31086	0.002984529169
31087	0.006991298393
31088	0.002091185742
31089	0.008742423479
31090	0.0006410432205
31091	0.001539679837
31092	0.0002181032394
31093	0.00432462734
31094	0.00426000522
31095	0.0008472371948
31096	0.003010805509
31097	0.00159163286
31098	0.000197592371
31099	0.00063542856
31100	0.002457420272
31101	0.00406720149
31102	2.315163008e-06
31103	0.003800047375
31104	0.005106669203
31105	0.003154958203
31106	0.000138776786
31107	0.0002870270166
31108	0.0006335084633
31109	0.008770273411
31110	0.000745344877
31111	0.003226827931
31112	0.0006629210345
31113	0.0004944735984
31114	0.0006636342418
31115	0.000427315233
31116	0.0006962375224
31117	0.0007568336482
31118	0.003704902545
31119	0.001645740228
31120	0.0002893932892
31121	0.00223313802
31122	0.001848011638
31123	0.00474521529
31124	0.0005785610461
31125	0.0008128460369
31126	0.001566033584
31127	0.004686489233
31128	0.001343606598
31129	0.0007613987236
31130	0.004124833214
31131	0.0008630303027
31132	0.004562501066
31133	0.0005829477415
31134	0.0002257922856
31135	0.0004756848782
31136	0.002744091346
31137	0.0006599452712
31138	0.0007861392697
31139	0.0003246899403
31140	0.0003746899317
31141	0.00115914993
31142	0.002853461738
31143	0.004957065562
31144	0.002486823115
31145	0.001886597438
31146	0.00323952012
31147	0.003839464331
31148	0.0006470902806
31149	0.001161502083
31150	0.004022331772
31151	0.004977551458
31152	0.005195522392
31153	0.00350526754
31154	0.0004770966322
31155	0.006230597349
31156	0.0009836233146
31157	0.004772480594
31158	0.007668211156
31159	0.005492664213
31160	0.0005021205382
31161	0.01361280387
31162	0.001275904259
31163	0.001769339511
31164	0.002266162215
31165	0.002311062273
31166	0.002221629413
31167	0.0002407783877
31168	0.002338248609
31169	0.004230442337
31170	0.002936143289
31171	0.003996701138
31172	0.001422015404
31173	0.003431550106
31174	5.922997916e-05
31175	0.002801547778
31176	0.001642050278
31177	0.003246111408
31178	0.002405592857
31179	0.00409542108
31180	0.0007380014403
31181	0.001168594081
31182	0.001948449281
31183	0.001727429128
31184	0.0005935666419
31185	0.002721619372
31186	0.0001633568314
31187	0.005201111182
31188	0.004302350796
31189	0.002999829036
31190	0.001557370344
31191	0.000170710339
31192	0.003036768559
31193	0.001253064769
31194	0.004488310092
31195	0.004009946288
31196	0.0009841416475
31197	0.0005296243986
31198	0.0005976542667
31199	0.001640411767
31200	0.004551550306
31201	0.006080839659
31202	0.001587308399
31203	0.000244550634
31204	0.0004517769397
31205	0.003001807061
31206	0.003785202482
31207	0.004513515124
31208	0.004389297784
31209	0.0001100849168
31210	0.0028893818
31211	0.002605216991
31212	0.002962862161
31213	0.002817042742
31214	0.002297461642
31215	0.002543433472
31216	0.003977212657
31217	0.0009643820838
31218	0.002919882899
31219	0.003111377915
31220	0.005011484435
31221	0.003962725662
31222	0.0001905328964
31223	0.001682031315
31224	0.001659138991
31225	0.000463250394
31226	0.002670543434
31227	0.005063376449
31228	0.001753707104
31229	0.001277677086
31230	0.0001083745029
31231	0.001463187378
31232	0.005376333744
31233	0.0003931423828
31234	0.007090357848
31235	0.008747832488
31236	0.006303140595
31237	0.0003184328309
31238	0.003403571646
31239	0.003931326182
31240	0.005867594848
31241	0.00241326526
31242	0.001094490392
31243	1.00691289e-05
31244	0.003140380218
31245	0.004147373418
31246	0.0006591828413
31247	0.00102303937
31248	0.0002033465563
31249	0.003271107963
31250	0.004119211322
31251	0.002583837115
31252	0.0004470071056
31253	0.003663507969
31254	0.005699702789
31255	0.003429506959
31256	0.001012487308
31257	0.0002992507224
31258	0.000417038199
31259	0.002304694787
31260	0.001449170571
31261	0.001296462294
31262	0.0008698991542
31263	5.155212977e-05
31264	0.004643470274
31265	0.001740660376
31266	0.001690612961
31267	0.0004974141155
31268	0.004376111326
31269	0.001320172673
31270	0.0009249470687
31271	0.001497283167
31272	9.457168084e-05
31273	0.002044362214
31274	0.0003369191081
31275	0.002462668859
31276	0.0001240947328
31277	0.003510507636
31278	0.001414702603
31279	0.0002004435127
31280	8.821589174e-05
31281	0.001764345713
31282	0.001505098039
31283	0.001011490614
31284	0.002551000928
31285	0.002870770012
31286	0.001151167871
31287	0.0001747558755
31288	0.002662090453
31289	0.002995961727
31290	0.001171699494
31291	0.0006843293597
31292	0.005106907871
31293	0.00197136418
31294	0.0007999578875
31295	0.006083329994
31296	0.005143931535
31297	0.007021129443
31298	0.002773192843
31299	0.002445128907
31300	0.005824172526
31301	0.002510081747
31302	0.001429256277
31303	0.002029602592
31304	0.0001195762265
31305	0.01155765354
31306	0.0004859298391
31307	0.001150631497
31308	8.903033183e-05
31309	0.00388619724
31310	0.00133208626
31311	0.0008108510341
31312	0.003788809533
31313	0.001709518115
31314	0.002529427285
31315	0.004122468619
31316	0.004923099934
31317	0.006443319698
31318	0.005771728455
31319	0.0001493883156
31320	7.565976196e-05
31321	0.0009804340572
31322	0.004022063614
31323	0.003317795145
31324	0.006537605652
31325	0.005275840818
31326	9.940888321e-06
31327	0.00301365303
31328	0.001982179858
31329	0.005114924195
31330	0.001132858953
31331	0.0009588406615
31332	0.001450708252
31333	6.082267356e-05
31334	0.002249830199
31335	0.0008327746821
31336	0.001122140358
31337	0.002932325714
31338	0.0001780438734
31339	0.001417155879
31340	0.002079851338
31341	0.0003413597623
31342	0.001685208418
31343	0.0004029085386
31344	0.002165063988
31345	0.0009425112877
31346	0.000725093461
31347	0.00139281918
31348	0.001225172808
31349	0.0002107674727
31350	0.005631778215
31351	0.002614099097
31352	0.0009909598697
31353	0.0007000220892
31354	0.0008767418677
31355	0.002037022554
31356	0.001440758924
31357	0.0005639483338
31358	0.0001743986588
31359	0.004341498418
31360	0.001489604963
31361	0.003565557479
31362	0.001744022917
31363	0.003114726989
31364	0.001853142954
31365	0.0008045061793
31366	0.0006809745474
31367	0.006010188752
31368	0.0007981109813
31369	0.002139234228
31370	0.001626378083
31371	0.0001483810657
31372	0.0007378219871
31373	0.00226697527
31374	0.009634273072
31375	0.006334651863
31376	0.00240264348
31377	0.001483443511
31378	8.52156256e-06
31379	0.003433790346
31380	0.002786758993
31381	0.002636010452
31382	0.002506732337
31383	0.0020997945
31384	0.000875718966
31385	0.001876400417
31386	0.004137230383
31387	0.0002792379612
31388	0.0005687222854
31389	0.001823920044
31390	0.0001279147071
31391	0.003768012893
31392	0.004744578298
31393	0.0005656762845
31394	0.002559513997
31395	8.532962797e-05
31396	0.0003017450187
31397	0.0005207368386
31398	0.0008700960262
31399	0.003759338771
31400	0.0006592398339
31401	0.002687163328
31402	0.002598514483
31403	0.0009754044553
31404	0.00125552575
31405	0.002177788952
31406	0.0005988114957
31407	0.00674295926
31408	0.002281288794
31409	0.001235963785
31410	0.0009810603843
31411	0.0003722540619
31412	0.001592267525
31413	0.001049677057
31414	0.005570170324
31415	0.003966457713
31416	0.0003644067355
31417	0.001484829058
31418	0.00546956143
31419	0.000918833557
31420	0.004279224393
31421	0.00390534028
31422	0.004783002171
31423	0.0001961226134
31424	0.001017290853
31425	0.0003886955161
31426	0.007298130378
31427	0.00154868211
31428	0.0007780619959
31429	0.003824022516
31430	0.005314776291
31431	0.005980785205
31432	0.001423846579
31433	0.002132823744
31434	0.004923477303
31435	0.004660311778
31436	0.004577025502
31437	0.00642535478
31438	0.0005481901372
31439	0.002504913475
31440	0.001337619294
31441	0.0004786544918
31442	0.0006981050995
31443	0.001514827511
31444	0.002561725228
31445	0.0001979932464
31446	0.0006525330923
31447	0.008809972251
31448	0.0006311771645
31449	0.0008921860875
31450	0.004043843771
31451	0.0006150953301
31452	5.744273071e-05
31453	0.0002710640979
31454	0.00708067154
31455	0.003693307466
31456	0.002006975794
31457	0.0009465821296
31458	0.001244667436
31459	0.0001478080121
31460	0.00143033466
31461	0.0006220742046
31462	0.0006810414519
31463	0.0007853398042
31464	0.0002134910557
31465	0.007858173951
31466	0.001183637138
31467	0.001232138166
31468	0.0007932920349
31469	0.001643284932
31470	0.001064616785
31471	0.001803892523
31472	0.0008494279641
31473	0.002627206985
31474	0.0007528247729
31475	0.0006633738997
31476	0.005231846718
31477	0.0001831153542
31478	0.0006399916308
31479	0.000173465977
31480	0.0001786195238
31481	0.003188803703
31482	0.0003185808128
31483	5.21799138e-05
31484	0.0003453609786
31485	0.004116680871
31486	0.001015989691
31487	0.0001702030069
31488	0.0008137618728
31489	0.002624754926
31490	0.001761824312
31491	0.004125873815
31492	0.004256185807
31493	0.0005739554758
31494	0.000405629108
31495	0.0003126447158
31496	0.004841272779
31497	0.0006480882808
31498	0.002257986872
31499	0.001541898486
31500	0.0001395100473
31501	0.001851290162
31502	0.0005109677895
31503	0.002129997783
31504	0.006661699461
31505	0.004571428367
31506	0.004408619028
31507	0.001697726041
31508	2.384544807e-05
31509	0.0001430542394
31510	0.001726161918
31511	0.002266318172
31512	0.001078457459
31513	0.0002544176402
31514	0.006761678184
31515	0.000581472644
31516	0.0006451594878
31517	7.782501187e-05
31518	0.0003122923048
31519	0.001505536659
31520	0.001197045004
31521	0.0005416448091
31522	0.000302007359
31523	0.002831325495
31524	0.003009863881
31525	0.004127976856
31526	0.001678895114
31527	0.0002027329572
31528	0.002354918264
31529	0.001442654851
31530	0.001546288113
31531	0.001617267459
31532	0.000780783065
31533	0.0002397862595
31534	0.0006715230335
31535	0.00157235911
31536	0.0004130198136
31537	0.0006527974636
31538	0.000341348518
31539	0.0003866031454
31540	8.506659694e-06
31541	0.0002912644249
31542	0.0004837769953
31543	0.0002896090489
31544	0.0007450786943
31545	0.0002830586056
31546	0.004010301101
31547	0.001308307428
31548	0.0006852675973
31549	0.002888264518
31550	0.00262456824
31551	0.003115395546
31552	0.002365028722
31553	0.002730541797
31554	0.002731461316
31555	0.002909471073
31556	0.003118560069
31557	0.003138859745
31558	0.001331540227
31559	0.0002381859934
31560	0.0008722805937
31561	0.0009877277675
31562	0.002839299929
31563	0.004191838776
31564	0.003541793292
31565	0.000202312874
31566	0.0001007084195
31567	0.0007381009602
31568	0.0003218658554
31569	0.0002271672657
31570	0.0008332113854
31571	0.0020594896
31572	0.003165128778
31573	0.001586255626
31574	0.0023684141
31575	0.007143196031
31576	0.001626217043
31577	0.004067574186
31578	0.0007574426908
31579	0.001890540273
31580	0.0004218373435
31581	6.640542215e-06
31582	0.0008929386862
31583	0.003028683218
31584	0.003037746131
31585	0.007037441979
31586	0.001086324195
31587	0.001320911413
31588	0.0002604876735
31589	0.005141163458
31590	0.006156218761
31591	0.0007073738642
31592	0.0009181718419
31593	0.002749310646
31594	0.005176583751
31595	0.003447704933
31596	0.001066614979
31597	0.001148424639
31598	0.0005987992151
31599	0.002618947093
31600	0.00161139001
31601	0.0001943168304
31602	0.0004272064513
31603	0.0002989998127
31604	0.001463746465
31605	0.0002536820952
31606	0.002777292117
31607	0.0004813878341
31608	0.0002602089089
31609	0.002192641764
31610	0.0005010866739
31611	0.0006021587834
31612	0.004283156893
31613	0.0006405441157
31614	0.00345436557
31615	2.82969594e-05
31616	8.82456798e-05
31617	0.002077919056
31618	0.005811070174
31619	0.002396682973
31620	0.0002574695164
31621	0.0006968062434
31622	0.002607605608
31623	0.003254535283
31624	0.0006835563694
31625	0.004393139842
31626	0.002600384262
31627	0.0004569443118
31628	0.004863608504
31629	0.001169885184
31630	0.006572094497
31631	0.002053090493
31632	0.00194080131
31633	0.001007875924
31634	2.703331091e-05
31635	0.00260778179
31636	0.0004235559399
31637	0.0002158952245
31638	0.0006084255979
31639	0.002807932378
31640	0.004226373983
31641	0.0007754938461
31642	0.002903452937
31643	0.0001668694019
31644	0.001366623457
31645	0.0008875813379
31646	0.0003482306883
31647	0.0002569761136
31648	0.000414855653
31649	0.0004543433782
31650	0.002417594365
31651	0.001018198968
31652	0.001543161796
31653	0.0007986419827
31654	0.0009912311023
31655	7.16366713e-05
31656	8.788934447e-05
31657	0.001507037853
31658	2.361779496e-05
31659	0.001120349298
31660	0.002829630052
31661	0.002282488423
31662	0.0008000730889
31663	0.001757989439
31664	0.0006752097016
31665	0.0001190920201
31666	0.001505960578
31667	0.0005012542339
31668	0.007544806071
31669	0.001387736714
31670	0.001911649399
31671	0.002015688322
31672	0.0009823159365
31673	0.001326561812
31674	0.002380975842
31675	0.002968047215
31676	0.003032743329
31677	0.004241818318
31678	0.002827542548
31679	0.004771215764
31680	0.002327523333
31681	3.618729051e-05
31682	0.008750592045
31683	0.0026182374
31684	0.003827386223
31685	3.783474206e-05
31686	0.001671795611
31687	0.004328197791
31688	0.001475820839
31689	0.001849530683
31690	0.001565299925
31691	0.0005338199914
31692	0.001774989419
31693	0.002853626493
31694	0.0005508673918
31695	0.0001851334482
31696	0.0002169190698
31697	0.00244790647
31698	0.001559008631
31699	6.422992668e-05
31700	0.003110011162
31701	0.0009591131721
31702	0.0006084088787
31703	0.001315766226
31704	0.002808163293
31705	0.002340697495
31706	0.001426746804
31707	0.004016233266
31708	0.0001972041146
31709	0.0002778632353
31710	0.002151674241
31711	0.003065875158
31712	0.001323774811
31713	0.0006004231276
31714	0.002090690113
31715	0.001893932989
31716	0.001798825604
31717	0.002374003119
31718	0.002074128418
31719	0.0009661602377
31720	0.0001982064659
31721	0.004594935796
31722	0.003282254671
31723	0.001973256556
31724	0.0004509762818
31725	0.001937523655
31726	0.003161431372
31727	0.0004981523283
31728	0.0009830688691
31729	9.886586305e-05
31730	0.001104061897
31731	0.003075026864
31732	0.0008529440206
31733	0.0006505628526
31734	0.004704160783
31735	0.00525433876
31736	0.003710912492
31737	0.003167620043
31738	0.002897230244
31739	0.0008817825648
31740	9.588647856e-05
31741	0.001083456083
