node_id	error
31742	0.0009207920091
31743	0.0002077333488
31744	0.0003353807493
31745	0.009743362243
31746	0.0002543738468
31747	0.003805998413
31748	0.0031719298
31749	0.0004631231587
31750	0.0007501017985
31751	0.0005725409711
31752	0.0002226230121
31753	0.001469971091
31754	0.002557503777
31755	0.001066068911
31756	0.003480238824
31757	1.44528339e-05
31758	0.0002087061887
31759	0.0002635674141
31760	0.0001205472387
31761	0.002866676934
31762	0.0002625668219
31763	0.001260648366
31764	0.004336544527
31765	0.004013680764
31766	0.003761067754
31767	0.001729927924
31768	0.001063729838
31769	0.002513996077
31770	1.728902605e-05
31771	0.0001605177657
31772	0.0009382143215
31773	0.0005736008223
31774	0.003211594869
31775	0.000356329806
31776	0.0009061583456
31777	0.0001074017502
31778	0.001861489017
31779	0.0003460850491
31780	0.002941603403
31781	0.001413062294
31782	0.001927269927
31783	0.000905258554
31784	0.002049701181
31785	0.000319571712
31786	0.004335311441
31787	0.006342239776
31788	0.0008008571012
31789	0.003317666431
31790	0.001959336211
31791	0.0001526059571
31792	0.0005228524227
31793	0.001939430695
31794	0.001068772957
31795	0.004286702453
31796	0.0009222646874
31797	0.000569462108
31798	0.001183003556
31799	0.0007233186569
31800	0.001736616227
31801	0.002950783501
31802	0.005030569911
31803	0.004550913269
31804	8.135795893e-05
31805	0.0006783674932
31806	0.005698148676
31807	0.005461071093
31808	0.002763376362
31809	0.003536599624
31810	0.001359924744
31811	0.001399145015
31812	0.0001900589786
31813	0.0001657499555
31814	0.007490162645
31815	0.0001139292845
31816	0.004676529138
31817	0.001321955442
31818	0.004038625871
31819	0.001273533719
31820	0.0008112146896
31821	0.004604945659
31822	0.0008922814059
31823	2.256190097e-05
31824	0.001531926407
31825	0.0005842059989
31826	0.000829834637
31827	0.002981766648
31828	0.004579778289
31829	0.002076703308
31830	0.004298807199
31831	1.860606267e-05
31832	0.0007048185912
31833	0.001065621816
31834	0.00483161137
31835	0.001554301111
31836	0.002966293941
31837	0.003781849408
31838	0.0007794620837
31839	0.002264586651
31840	1.28406758e-05
31841	0.002712903104
31842	0.00270159935
31843	0.0006495982329
31844	0.001746849093
31845	0.003464076346
31846	0.001325577727
31847	0.001238713892
31848	0.005014996822
31849	0.001100564852
31850	0.001390329378
31851	0.001293524709
31852	0.002226606771
31853	0.001454864686
31854	0.0006580457135
31855	0.003233529162
31856	0.0004665842584
31857	0.002938877111
31858	0.001269517516
31859	0.0005593528541
31860	0.002137224788
31861	0.001421150331
31862	0.0006405518968
31863	0.001330329045
31864	0.004222848144
31865	0.002603012901
31866	0.002356383854
31867	0.002054363545
31868	0.0016455415
31869	0.001510385507
31870	0.00219213873
31871	0.0003680598989
31872	0.002907339381
31873	0.001701987506
31874	0.001189852758
31875	0.00365740144
31876	0.002059524503
31877	0.0006160095505
31878	0.004492359539
31879	0.0009405908444
31880	0.001730491843
31881	0.004435825778
31882	0.00168139682
31883	0.0008166154314
31884	0.0005405230922
31885	0.002098373228
31886	0.002614692648
31887	0.001114327462
31888	0.001075466115
31889	0.001633568366
31890	3.144475507e-05
31891	0.0004196009634
31892	0.002490473903
31893	0.001860308682
31894	0.000618920763
31895	0.002286221037
31896	0.001122883586
31897	0.0007066963631
31898	0.001564975046
31899	0.002519751661
31900	0.00434231929
31901	0.0003544320339
31902	0.002197407376
31903	0.003268307021
31904	0.00602837296
31905	5.563500363e-05
31906	0.0008281629613
31907	0.006497223041
31908	0.001705492734
31909	0.001829222639
31910	0.0009773590698
31911	0.002765479479
31912	0.004946948624
31913	0.0004999391855
31914	0.0009262003974
31915	0.003683269832
31916	0.004294371166
31917	0.0003155675951
31918	0.001141764026
31919	0.002108758075
31920	0.004665869783
31921	0.0006486167098
31922	0.0007312534285
31923	9.65144443e-06
31924	0.0003206449681
31925	0.004367129616
31926	0.0006487245528
31927	3.662255214e-05
31928	0.001117902661
31929	0.001766899794
31930	0.001555937018
31931	0.008464560136
31932	0.001920731704
31933	0.0001933878477
31934	0.006449252971
31935	0.001493911605
31936	0.001009084262
31937	0.001787247303
31938	0.0001182256434
31939	0.003323909031
31940	0.003225642206
31941	0.0007781020435
31942	0.0003869581004
31943	0.000215932396
31944	0.0005805879288
31945	0.001911484654
31946	0.002592000109
31947	0.004647887682
31948	0.001424958317
31949	0.0003761426466
31950	0.002799661203
31951	0.001091391407
31952	0.004591977255
31953	0.0005976512267
31954	0.0004863236773
31955	0.005060971224
31956	0.003530438545
31957	0.0005822047543
31958	2.076783684e-05
31959	0.004604646092
31960	0.003946765776
31961	0.003937791749
31962	0.0005422875896
31963	0.002513156418
31964	0.000158409108
31965	0.0006518160511
31966	0.007002223817
31967	0.001454275026
31968	0.001433149069
31969	0.003371646667
31970	5.214972009e-06
31971	0.001137067588
31972	0.001025021456
31973	0.003705285009
31974	0.0001989006204
31975	0.00117860426
31976	0.001400870909
31977	9.116068365e-05
31978	0.0003735357695
31979	0.002620872851
31980	0.001218433208
31981	0.001671570729
31982	0.006090811214
31983	0.003589470252
31984	0.0004486362734
31985	0.003487806585
31986	0.003182025167
31987	0.001077277124
31988	0.000679070813
31989	0.003211594673
31990	0.000121922643
31991	0.0009517294598
31992	0.003487407925
31993	8.52597756e-05
31994	0.0001654745412
31995	8.715711875e-05
31996	0.0004383802354
31997	0.001450721362
31998	0.01055377801
31999	7.608501948e-05
32000	0.006638340161
32001	0.00208735355
32002	0.002375959087
32003	0.004497288875
32004	0.001513793538
32005	0.00142036054
32006	0.0002145453103
32007	0.004244926395
32008	0.0004020778207
32009	0.002487151688
32010	0.002705764636
32011	0.001403543488
32012	0.0005979232825
32013	0.003405852913
32014	0.001305324805
32015	0.0008143995322
32016	0.0001302600742
32017	0.00178339303
32018	0.00543947032
32019	0.0008661079452
32020	0.004633270972
32021	0.0023628396
32022	0.002099246668
32023	0.003760753552
32024	0.001615388115
32025	9.500806257e-05
32026	0.004002063158
32027	0.0006988588831
32028	0.001898032071
32029	0.001038367445
32030	0.00104143576
32031	0.01074452545
32032	0.0004211046915
32033	0.001281811534
32034	0.003428219532
32035	0.003684737648
32036	0.009543207058
32037	0.001041838316
32038	0.00282255745
32039	0.001893148324
32040	0.00288176869
32041	0.001648546936
32042	0.001565429915
32043	0.003254772531
32044	0.003529407265
32045	0.008466865029
32046	0.0002290985822
32047	0.0002579456178
32048	0.000834458611
32049	3.36760369e-06
32050	1.175935627e-05
32051	0.001027109371
32052	0.002571660057
32053	0.0009145416162
32054	0.008711786156
32055	7.286467244e-06
32056	0.0005904380368
32057	0.0004459228394
32058	0.000127571233
32059	3.314400883e-05
32060	0.0001987533705
32061	0.0001967971533
32062	0.0001987961069
32063	0.003872130015
32064	0.001265502971
32065	0.001468701307
32066	0.0007300947471
32067	0.0005961702729
32068	0.0002509247297
32069	0.0008984349523
32070	2.250655456e-05
32071	0.0006983907266
32072	0.0002957439754
32073	0.0005094173308
32074	0.0005649736277
32075	0.0007155725591
32076	0.0006456288246
32077	0.0004117823432
32078	0.0001932681768
32079	0.0004561717466
32080	0.0002474208917
32081	0.001457033425
32082	0.000277397006
32083	0.001845009256
32084	0.0002063343245
32085	0.007286660261
32086	0.001254424841
32087	0.002309139414
32088	0.002209482163
32089	0.004169581118
32090	0.0005321078528
32091	0.002613544416
32092	0.003398274829
32093	0.0002931232957
32094	0.0003542474486
32095	0.0006719809031
32096	4.080822591e-05
32097	0.001497299952
32098	0.002162738563
32099	0.0007445787379
32100	0.002622831076
32101	0.0005872740305
32102	0.0002465463005
32103	8.997513827e-05
32104	0.0005334376046
32105	0.0003286591651
32106	0.001024952174
32107	0.002520914557
32108	0.002465911214
32109	0.006113504116
32110	0.003536517551
32111	0.001025796265
32112	0.003220473897
32113	0.003475159047
32114	0.0003277084446
32115	0.002940861003
32116	0.00106413029
32117	0.001920910915
32118	0.003594068829
32119	0.001055676806
32120	0.0002889998712
32121	0.001700728404
32122	0.003289066574
32123	0.004405724973
32124	0.003579456318
32125	0.006525488436
32126	0.0002538294515
32127	7.537926054e-05
32128	0.0001553731848
32129	0.0006782003021
32130	0.00390935813
32131	0.01014887922
32132	0.001899874917
32133	0.002864796216
32134	0.002975517272
32135	5.047562925e-05
32136	0.002815585033
32137	0.0005562823764
32138	0.002113168972
32139	0.004218609965
32140	0.00293658906
32141	0.0004208762605
32142	0.005225887116
32143	0.002764279304
32144	0.006515090119
32145	0.002187777703
32146	0.002299816795
32147	0.001918362615
32148	0.002302142205
32149	0.0007062814936
32150	0.002038276646
32151	0.003738734189
32152	0.001100157532
32153	0.0005141124146
32154	0.0007492890428
32155	0.003818195638
32156	0.0005007659687
32157	0.0007626924295
32158	0.003663194043
32159	0.001710070081
32160	0.002912341026
32161	0.0006302058964
32162	0.00508795922
32163	0.004977649663
32164	0.000222480728
32165	0.0003603661044
32166	0.001154894121
32167	0.0009853630216
32168	0.003759853203
32169	0.003017140683
32170	0.0005879125691
32171	8.611204309e-05
32172	0.001435676067
32173	0.001885267974
32174	0.005239686374
32175	0.001200065334
32176	0.001219442411
32177	0.003813550333
32178	0.002234490494
32179	0.0003647658316
32180	0.0004389442469
32181	0.0002767777451
32182	0.0008911787469
32183	0.001507257362
32184	0.0005994204122
32185	0.0002160919511
32186	0.0001442339024
32187	0.003853428645
32188	0.005371754062
32189	0.005796890828
32190	0.003166325428
32191	0.004613484711
32192	0.0003834815481
32193	0.0008022155193
32194	0.0002619693808
32195	0.0014712627
32196	0.001689678401
32197	0.001937315577
32198	0.0008639337904
32199	0.0003300779727
32200	0.004066616984
32201	7.263501488e-05
32202	0.002313027085
32203	0.001429852789
32204	0.001006184268
32205	0.001975616516
32206	0.000299270625
32207	0.004730167376
32208	0.001847144781
32209	0.003531466631
32210	0.0007761710113
32211	0.003531566424
32212	0.002302570646
32213	0.001041648859
32214	0.003278285131
32215	0.003041067211
32216	0.006555494408
32217	0.003511671667
32218	0.0006785861091
32219	0.0004858477897
32220	0.004638390123
32221	9.596195958e-05
32222	0.0009282682855
32223	0.0001536412649
32224	0.003371097
32225	7.117320778e-05
32226	0.007669559385
32227	0.00247741857
32228	0.004108538492
32229	0.003593477455
32230	0.0005491394118
32231	0.001112187285
32232	0.002792755852
32233	0.000630009324
32234	0.002199678501
32235	0.0007102448146
32236	0.003274214366
32237	0.001019497848
32238	0.003407282954
32239	0.0004393324336
32240	0.001937903531
32241	0.003784523179
32242	0.00102656332
32243	0.003087772679
32244	0.0008929499933
32245	0.004079194728
32246	0.001738598284
32247	0.001001976853
32248	0.00153985627
32249	0.0005154844179
32250	0.001387476113
32251	0.002203491973
32252	0.004838387113
32253	3.655534404e-05
32254	0.001655330311
32255	0.001780411543
32256	6.486704723e-05
32257	0.0008864400026
32258	0.00260308793
32259	0.001851391319
32260	0.007187991875
32261	0.0005105357176
32262	0.003744936364
32263	0.006278936486
32264	0.00142399259
32265	0.000585578877
32266	0
32267	0.0005267984255
32268	0.002713030724
32269	0.001055390816
32270	0.001973694096
32271	0.004519783241
32272	0.00102322475
32273	0.001071684077
32274	0.001523464045
32275	0.0003998989742
32276	0.004646589566
32277	0.0002759226848
32278	0.000750703991
32279	0.002285429297
32280	0.002065474977
32281	0.004096919234
32282	0.003960914433
32283	0.0001317712071
32284	0.0005474020886
32285	0.001912010342
32286	0.003553731283
32287	0.0004960403504
32288	0.00705533316
32289	0.001303279542
32290	0.000200304787
32291	0.001684702888
32292	0.005130353546
32293	0.0006427553968
32294	0.001206898648
32295	0.001015485678
32296	0.002754448988
32297	0.006980109594
32298	0.003266860955
32299	0.0001771490669
32300	0.001862383389
32301	0.003429160167
32302	4.892718857e-05
32303	0.001181013364
32304	0.004742759109
32305	0.0004723773411
32306	0.000260121373
32307	0.00339920543
32308	0.001823225136
32309	0.006003152598
32310	0.0003636760908
32311	0.0009749607138
32312	0.004218054188
32313	0.01220093729
32314	0.002316264621
32315	0.0009287756462
32316	0.002544245543
32317	0.0004833436807
32318	0.0002578790101
32319	7.166517998e-06
32320	0.0006928032606
32321	0.003171830595
32322	0.0002878438171
32323	0.0005583579588
32324	0.0002427066341
32325	0.0002027552542
32326	0.0004107133137
32327	4.601914694e-05
32328	0.000389896044
32329	0.0001753155653
32330	0.00037835461
32331	0.002954540229
32332	0.002953387902
32333	0.002353969921
32334	0.0003166496588
32335	0.00241447965
32336	0.0009075842219
32337	0.001242776763
32338	0.0003016155162
32339	0.006863951403
32340	0.001383396674
32341	0.0001132297061
32342	0.002177863831
32343	1.59018322e-05
32344	0.0005553259105
32345	0.0003332638415
32346	0.0006104812679
32347	9.834967592e-05
32348	0.002684948804
32349	0.004127897258
32350	0.001849199506
32351	0.005985389283
32352	0.001411846126
32353	0.0009443837348
32354	0.0004175702238
32355	0.007170278216
32356	0.0005918336448
32357	0.000407408022
32358	0.0002240552295
32359	0.0007356012937
32360	7.35005209e-05
32361	0.001533404451
32362	0.00121516312
32363	0.003254887494
32364	0.004857185136
32365	0.00232836964
32366	0.007935543999
32367	0.001606687841
32368	0.001945244776
32369	0.0001405380481
32370	0.004300035018
32371	0.005516363682
32372	0.000512991372
32373	0.0004116079799
32374	0.002161190228
32375	0.003404386122
32376	0.002072180071
32377	0.002891640232
32378	0.0008657848977
32379	0.003164792212
32380	0.001589941168
32381	0.0001789880553
32382	0.006793947083
32383	0.0006236076804
32384	0.003015117882
32385	0.001011786049
32386	0.003518463095
32387	0.002108773376
32388	0.003000140473
32389	0.0003271865528
32390	0.003189106063
32391	0.003248025747
32392	6.115848971e-05
32393	0.0006981061797
32394	0.0009879813564
32395	0.006538543135
32396	0.002804937731
32397	0.0006519545013
32398	0.001556019203
32399	0.002510299022
32400	0.002787914535
32401	0.004240816045
32402	0.003011478292
32403	0.005823541977
32404	0.002503603423
32405	0.001012324102
32406	0.00216685878
32407	0.003735059546
32408	0.0002835305996
32409	0.003513145337
32410	0.0001810719128
32411	0.002851865813
32412	0.0005970846703
32413	0.002755606179
32414	0.002585293844
32415	0.003899201069
32416	0.002272786711
32417	0.003177526611
32418	0.00318312944
32419	0.000322642208
32420	9.116674149e-05
32421	0.00539329609
32422	0.001582797666
32423	0.0007880315255
32424	0.003765859449
32425	0.00308086636
32426	0.0009315213736
32427	0.002642852546
32428	0.00192652367
32429	0.003184572941
32430	0.0005030952539
32431	0.0007632482257
32432	0.0001114558698
32433	8.13845259e-05
32434	4.08690868e-05
32435	0.0006093524451
32436	0.0002664396631
32437	0.0007609673836
32438	0.004725657487
32439	0.001897937086
32440	3.754474155e-05
32441	0.001314776045
32442	0.002943974296
32443	0.001756479163
32444	0.002346932992
32445	0.0011911065
32446	0.0007914459669
32447	0.0006633395364
32448	0.004463407302
32449	0.002519368366
32450	0.001324913175
32451	0.0003512570216
32452	0.0002555336321
32453	0.005240005358
32454	0.002531815002
32455	0.0003456509923
32456	0.002438532661
32457	0.00366004273
32458	0.0002240043842
32459	0.001668705201
32460	0.003137817417
32461	0.001394305718
32462	0.0008590212832
32463	0.002305405543
32464	0.001852710694
32465	0.001706254879
32466	0.001125841615
32467	0.0007219431769
32468	0.001819763844
32469	0.0009086640998
32470	0.0006572132434
32471	0.001352519222
32472	0.0001591169197
32473	0.002772820861
32474	0.001007086915
32475	0.0002465474929
32476	6.858526041e-05
32477	0.0002946534891
32478	0.0001400324008
32479	6.43793743e-05
32480	0.001224708107
32481	0.0009695954507
32482	0.002625559923
32483	0.0005064910958
32484	0.004895101857
32485	6.875781112e-05
32486	0.006296424604
32487	0.003777248861
32488	0.000730700341
32489	0.001273874581
32490	0.003401622981
32491	0.00195564818
32492	0.002177735127
32493	0.0004071446124
32494	0.0003449975917
32495	0.006172319863
32496	0.0004846175592
32497	0.0001417946329
32498	0.0003268430209
32499	0.006102408998
32500	0.0003868397658
32501	0.001780898168
32502	0.004238723888
32503	0.001177222415
32504	0.006386173116
32505	5.369385795e-05
32506	0.001146413864
32507	0.004866990633
32508	0.0023387304
32509	0.002223005474
32510	0.005172406256
32511	0.001557306394
32512	0.0003404552038
32513	0.001416482764
32514	0.0004531430115
32515	0.008863674167
32516	0.003660944627
32517	0.002393021807
32518	0.001816287286
32519	0.0004357346835
32520	0.000224486939
32521	0.0002384222045
32522	0.0001356149913
32523	0.0003943914039
32524	0.001071888533
32525	0.0002687198209
32526	0.001626536981
32527	0.0003666253646
32528	0.001192812554
32529	0.0004284702406
32530	0.00417326534
32531	0.002638267959
32532	0.0068345139
32533	0.00212427113
32534	0.001170114106
32535	0.002342464269
32536	0.0008903070558
32537	0.001825277936
32538	0.0007218699119
32539	0.004744767885
32540	0.002205389883
32541	0.001201180001
32542	0.0005064366882
32543	0.001302739236
32544	0.0005407919894
32545	0.004714539808
32546	0.0006096112998
32547	0.002924678727
32548	0.0002265724482
32549	0.0005595332999
32550	0.006714378636
32551	0.0001885560337
32552	0.0004183061835
32553	0.0002010283244
32554	0.0003202028814
32555	0.002619306235
32556	0.0001143998589
32557	9.13258623e-05
32558	0.0006878836732
32559	0.0002016314023
32560	0.0009612575328
32561	0.000552255267
32562	0.002091954668
32563	0.0005414780654
32564	0.0003831551738
32565	0.0007539988504
32566	0.0006739113805
32567	0.0008192382042
32568	0.0007684414927
32569	0.0002460857165
32570	0.0005553260715
32571	0.0005573622296
32572	0.0006785585518
32573	0.009020655179
32574	0.001387573151
32575	0.00122066626
32576	0.0003754551153
32577	0.0003187373035
32578	0.0004317394145
32579	0.0004934456491
32580	3.206392633e-05
32581	0.001656736599
32582	0.0002033580448
32583	0.0008063927037
32584	0.002530835531
32585	0.0004336081713
32586	0.00146904048
32587	0.000352016353
32588	7.732391611e-05
32589	0.0007632659092
32590	0.001075562426
32591	0.000769642359
32592	0.000394245911
32593	0.001302932646
32594	0.0003770132689
32595	0.001659522168
32596	0.0005564528269
32597	0.001045405933
32598	0.0001403829531
32599	0.0003179218609
32600	0.0005952457815
32601	0.0006409672685
32602	3.990762628e-05
32603	0.000227385921
32604	0.0004975425178
32605	0.0008899279985
32606	0.0008343495049
32607	0.001160972672
32608	0.0004285179585
32609	1.997077079e-05
32610	0.001300062843
32611	0.004014458956
32612	0.003209780787
32613	0.001421281173
32614	0.001353522549
32615	0.002508148068
32616	0.0007434880223
32617	6.405990967e-06
32618	0.0009956694549
32619	0.005234183507
32620	0.002522943159
32621	0.0009844415378
32622	0.003947053484
32623	0.001107452565
32624	0.002198263886
32625	0.002461927781
32626	0.002742757167
32627	0.003225935641
32628	0.002593407807
32629	0.0004305704072
32630	0.0005414202362
32631	0.0004341134105
32632	0.00181983758
32633	0.001066777979
32634	0.003708584358
32635	0.001300774407
32636	0.0002064907748
32637	0.0002855000272
32638	0.004774912818
32639	0.001455699662
32640	0.001911992808
32641	0.005502126417
32642	0.002497051126
32643	0.0006263816466
32644	0.00218485291
32645	0.001283946609
32646	0.001845860504
32647	0.004214064858
32648	0.001451252445
32649	0.001066056131
32650	0.001768351499
32651	0.001919758536
32652	0.004109221501
32653	0.0007793938881
32654	0.0002786244131
32655	0.00363151716
32656	0.00167464846
32657	0.0009904420127
32658	0.0001587482173
32659	0.000741951485
32660	5.77770703e-05
32661	0.003684449456
32662	0.002464086916
32663	5.237459982e-05
32664	0.002795734244
32665	0.002017247075
32666	0.003816339053
32667	0.0007324171184
32668	0.001879526555
32669	0.001339328327
32670	0.0003588039934
32671	1.093752324e-05
32672	8.277022955e-05
32673	0.0007534625918
32674	7.940816456e-05
32675	0.0003365674631
32676	0.0009855785638
32677	0.001648981309
32678	0.002332155083
32679	0.001138954107
32680	0.0001415781708
32681	0.0005603698425
32682	0.0006124470708
32683	0.0009618831803
32684	1.415583694e-05
32685	0.005428651579
32686	0.0004476747179
32687	0.002648064681
32688	0.0001634706495
32689	0.001086440373
32690	0.001079163869
32691	0.0005390004195
32692	0.0002687406757
32693	0.0007412385617
32694	2.95372252e-05
32695	2.747279683e-05
32696	0.0005684883059
32697	0.0009962914107
32698	0.0003651383975
32699	0.003657805236
32700	0.001430071084
32701	0.007600078329
32702	0.00488456378
32703	0.003069594959
32704	0.00053846165
32705	3.060415136e-05
32706	0.001815998476
32707	0.004390034405
32708	0.006607621401
32709	0.0007947924863
32710	0.002348535811
32711	2.686960308e-05
32712	0.001687523341
32713	0.001671294709
32714	0.007202936389
32715	0.002329100583
32716	0.005541484048
32717	0.0001664663404
32718	0.00380082826
32719	0.002063354358
32720	0.002789919576
32721	0.002044265134
32722	0.001168029623
32723	0.002071099441
32724	0.001183202803
32725	0.00371690772
32726	0.001245095553
32727	0.003096897709
32728	0.000225041056
32729	0.00284087354
32730	0.001222733787
32731	0.00405149202
32732	0.008529672261
32733	0.0007221662166
32734	0.0004547257273
32735	0.0001729771426
32736	0.0002176382841
32737	0.0006671794433
32738	0.004913618321
32739	0.0005035201222
32740	0.000937460642
32741	0.001372290915
32742	0.001331165994
32743	0.002588715054
32744	0.001495019535
32745	0.005994859145
32746	0.00156274603
32747	0.0008114982627
32748	0.001888266254
32749	0.0005692961785
32750	0.007516518632
32751	0.003415673433
32752	0.00722316797
32753	0.002102155238
32754	0.00544609737
32755	0.002576537714
32756	0.00131820791
32757	0.001217133805
32758	0.005810528595
32759	0.002457972992
32760	0.0003112586415
32761	0.00350013378
32762	0.0003758717461
32763	0.009204369006
32764	0.0009325256536
32765	0.0002701072673
32766	0.0008127177387
32767	6.48586725e-05
32768	0.001637109085
32769	0.0002747611688
32770	0.0002080031245
32771	0.00361339564
32772	0.0004024359394
32773	0.0004865979937
32774	0.0002216278469
32775	0.000763746977
32776	0.001038536478
32777	0.001801735134
32778	0.001163677809
32779	0.001396398422
32780	0.002588924959
32781	0.000967540721
32782	0.0003598217261
32783	0.001153684218
32784	0.006617423577
32785	0.000275866026
32786	0.0003358837239
32787	0.0005683578296
32788	0.0009055501249
32789	0.001129249967
32790	0.0007932757771
32791	5.503783573e-05
32792	0.0005651668392
32793	0.0003567518192
32794	0.001210483002
32795	0.002678394028
32796	0.0004538661222
32797	0.0001348351349
32798	0.0003300006093
32799	0.0001216584724
32800	0.0004025822688
32801	0.003678034942
32802	0.001395237066
32803	0.000336681199
32804	0.0006949758249
32805	3.320013264e-05
32806	0.000768737603
32807	0.0006021652227
32808	0.002222589692
32809	0.0009247343761
32810	0.002440232444
32811	0.001849618182
32812	0.0005459842382
32813	0.0003276918728
32814	0.0002310604518
32815	0.001446946663
32816	0.003501136009
32817	0.0001823713843
32818	0.0003924656167
32819	0.000140032922
32820	0.0006961264028
32821	0.0006121987538
32822	0.0005497659054
32823	0.0004322314581
32824	0.002960560025
32825	0.002182853118
32826	0.0004689829457
32827	0.0002782974584
32828	7.782683898e-05
32829	0.0007767056694
32830	0.0006861471496
32831	0.001217158844
32832	0.0006207580067
32833	0.00090039382
32834	0.0002247889706
32835	0.001131122284
32836	0.0002708164152
32837	0.004029684448
32838	0.002979011996
32839	0.0005977328104
32840	0.0009230947148
32841	0.00208546484
32842	0.001370263127
32843	0.0002697222363
32844	4.335903874e-05
32845	0.001565926787
32846	0.0003398420484
32847	0.0002952758427
32848	0.003518108149
32849	0.002899349068
32850	0.004828073834
32851	0.0003254190191
32852	0.0002618966915
32853	0.001259387034
32854	0.005083203883
32855	0.004398197132
32856	0.0002999013885
32857	0.002356923176
32858	0.001202206713
32859	0.0008902758596
32860	7.810073905e-05
32861	0.0006660680033
32862	0.00313828459
32863	0.005609872075
32864	2.456805051e-05
32865	0.0004019191045
32866	0.0003161580204
32867	0.0007224052133
32868	0.000361501742
32869	0.001330464495
32870	0.0001586558903
32871	0.003087000825
32872	7.351586993e-05
32873	0.001366284614
32874	0.0007696995088
32875	0.0003147522256
32876	0.0004147799572
32877	0.0001159734912
32878	0.002700293204
32879	0.002648300455
32880	0.001368504557
32881	0.0002251628111
32882	0.001112137419
32883	0.0008142623572
32884	0.003668011127
32885	0.003630593884
32886	0.0006866210341
32887	0.003207978332
32888	0.0005870663892
32889	0.007944499574
32890	0.0006430688445
32891	0.001937891618
32892	0.002315035783
32893	0.002763824355
32894	0.002382356646
32895	0.00111068455
32896	0.0001279670347
32897	0.0002130832321
32898	0.001666846603
32899	0.0002440750102
32900	0.0004914286168
32901	0.0004335846832
32902	0.004906619473
32903	0.005924624993
32904	0.002714853986
32905	0.0004175582169
32906	4.336089841e-05
32907	0.0005720803595
32908	0.00349490391
32909	0.002768215506
32910	0.001617057481
32911	0.0003345142785
32912	0.001245462274
32913	0.005685586267
32914	0.001047009069
32915	0.0007609908758
32916	0.005420134883
32917	0.0009091680531
32918	0.003323160293
32919	0.001067902142
32920	0.0005436135346
32921	0.0002063727603
32922	0.0002784574872
32923	0.0006318235241
32924	0.0003642213653
32925	0.001589216135
32926	0.000195273317
32927	0.000750562962
32928	0.005228262533
32929	0.0001873675261
32930	0.005230427864
32931	0.006228973702
32932	0.0001505318485
32933	0.003084877608
32934	0.0008399706612
32935	0.0001829081454
32936	0.002839657453
32937	0.001434766307
32938	0.002596274093
32939	0.0007289293789
32940	0.002787849976
32941	0.003903323336
32942	3.671746554e-05
32943	0.001215779609
32944	0.0001370375359
32945	0.004546240932
32946	0.001380130651
32947	0.001286371024
32948	0.0005327092887
32949	0.0009997352217
32950	0.00167263413
32951	0.007050564455
32952	0.005648785651
32953	0.0003284550286
32954	0.0008487268709
32955	1.551363048e-05
32956	0.001183425387
32957	0.0009188411563
32958	0.0008687615143
32959	0.0006666722752
32960	0.002041168343
32961	0.004028408566
32962	0.002601466065
32963	2.764387438e-05
32964	0.001293249127
32965	0.001105660599
32966	0.00311100227
32967	0.0001381849023
32968	8.283008658e-05
32969	0.001020441249
32970	0.001735332161
32971	0.001102976729
32972	0.0005051442836
32973	0.0009463209021
32974	0.003404684756
32975	0.002631397428
32976	0.005318898084
32977	0.002624695403
32978	0.004411387044
32979	0.002704297291
32980	0.002451056222
32981	0.002647470892
32982	0.0006359042524
32983	0.004415082534
32984	0.001432078138
32985	0.002555441255
32986	0.003685574032
32987	0.002729594149
32988	0.007931994763
32989	0.0003489668415
32990	0.0003623282392
32991	0.0003929121327
32992	0.0009325292374
32993	0.002471947194
32994	0.003327243058
32995	0.0004922164737
32996	0.00190790718
32997	0.002802152116
32998	0.001709648578
32999	0.0008585955332
33000	0.004273111496
33001	0.0002630713458
33002	2.820079065e-05
33003	0.0001841318807
33004	0.0009450917001
33005	0.0008331964256
33006	0.00228951767
33007	0.002975102693
33008	3.975373269e-05
33009	0.002125817606
33010	0.0002432817964
33011	0.002750490627
33012	0.003560333964
33013	0.0001573681497
33014	0.0009443093755
33015	0.0002079965649
33016	0.004485093181
33017	0.002924025825
33018	0.003922856732
33019	0.0005493988674
33020	0.0006545842281
33021	0.0002602183547
33022	0.001070300078
33023	5.036613657e-05
33024	0.001140676222
33025	0.001974662061
33026	0.0006985073856
33027	0.001597945325
33028	0.001348852884
33029	0.0008366724087
33030	0.002059409104
33031	0.002108140472
33032	0.0003119774183
33033	0.001794933932
33034	0.0004438566768
33035	0.0001091567095
33036	0.00279553645
33037	0.0001792842348
33038	0.001958126098
33039	0.001704487091
33040	0.0006675180472
33041	0.00273768971
33042	0.0004531250602
33043	0.001665359666
33044	0.0006667373526
33045	0.001776294396
