node_id	error
33046	0.001294576416
33047	0.001730339542
33048	0.0007849035467
33049	0.001596115607
33050	0.0003979315218
33051	0.001709992846
33052	0.001930884937
33053	0.0005494861341
33054	0.000543493872
33055	0.0009450277292
33056	0.0009938593243
33057	0.001926980218
33058	0.001042793108
33059	0.0006018564017
33060	0.0008403108529
33061	0.001917385052
33062	0.007333557971
33063	0.0001216136931
33064	0.000591140495
33065	0.000303239761
33066	0.002034462195
33067	0.00360096799
33068	0.0009629674725
33069	0.003269321289
33070	0.003183237423
33071	0.001333775406
33072	0.0005887076622
33073	0.0006458139664
33074	0.005691738445
33075	0.003096547726
33076	0.005498808163
33077	0.005207689904
33078	0.0002030493948
33079	0.0001356741337
33080	0.0009043461314
33081	0.0006026522563
33082	0.001286742146
33083	0.002623924649
33084	0.0001133231149
33085	0.001159977927
33086	0.0003245200481
33087	0.004525525719
33088	0.008752219094
33089	0.001639001438
33090	0.000413426562
33091	0.003064342622
33092	0.002125379064
33093	0.000499319125
33094	0.001093373138
33095	7.886217117e-05
33096	0.005359470248
33097	0.001763633579
33098	0.002608283779
33099	0.004139476049
33100	0.0006529412925
33101	0.002942492022
33102	0.002094252837
33103	0.002161668856
33104	0.0009200415833
33105	0.001462757527
33106	0.0003635905405
33107	0.0004627495028
33108	0.0001335873207
33109	0.0001574863055
33110	0.000640099825
33111	0.002600302779
33112	0.000635633334
33113	0.0001630574764
33114	0.003005997788
33115	0.0008959534358
33116	0.001672020355
33117	0.0001215072642
33118	0.0006883472566
33119	0.0005643900106
33120	0.001655666124
33121	0.004897173364
33122	0.001909773863
33123	0.0005582607974
33124	0.0006368815503
33125	0.0002122163442
33126	0.002458658197
33127	0.0002195469485
33128	0.0004666261312
33129	0.001470393777
33130	7.913637515e-05
33131	0.0002146242376
33132	0.002435549594
33133	0.001240510895
33134	0.001041869145
33135	0.001842252789
33136	0.0007468512792
33137	0.002113836341
33138	0.001004759006
33139	0.001055397964
33140	0.003267470057
33141	0.002651472889
33142	0.001024845885
33143	0.002391367648
33144	0.001773954508
33145	1.027619665e-05
33146	0.0008190383682
33147	0.004390501274
33148	0.001841278268
33149	0.003982098505
33150	3.299972905e-06
33151	0.001972894612
33152	0.004283089508
33153	0.0005130620537
33154	0.001589950995
33155	0.001423231029
33156	0.00189196186
33157	0.005287126049
33158	0.003876798189
33159	0.003172758331
33160	0.001325353379
33161	0.004343537411
33162	0.005036074183
33163	0.002207097344
33164	0.0007574462829
33165	0.001263209371
33166	0.002447159998
33167	0.0002769872923
33168	0.0001597070652
33169	0.0009977745113
33170	0.005275136079
33171	0.0003623811746
33172	0.002737102262
33173	0.004599923331
33174	0.0005797512944
33175	0.002742954548
33176	0.005618897974
33177	0.0025238203
33178	0.001217031212
33179	0.001455700941
33180	0.000311718229
33181	0.003219399089
33182	0.001853036147
33183	0.002103532869
33184	0.0003618381518
33185	0.0004869773485
33186	0.004667410305
33187	0.0008006258937
33188	0.001726243621
33189	0.001332847067
33190	0.002610142751
33191	0.0007804356308
33192	3.6276703e-05
33193	0.0006767987838
33194	3.829774918e-05
33195	0.002062777997
33196	0.001177901384
33197	0.005167416677
33198	0.001353559707
33199	0.0009869827214
33200	0.001624586179
33201	0.002562188306
33202	0.002589610332
33203	0.0008256962704
33204	0.0004255593323
33205	0.0003173252112
33206	0.002230429638
33207	0.002621260839
33208	0.004341574638
33209	0.001317286973
33210	0.002635102454
33211	0.0001947778346
33212	0.0002417027958
33213	0.004235726417
33214	0.0005190506124
33215	0.001231107697
33216	0.002827289532
33217	0.003027084962
33218	0.002767500661
33219	0.0001267737444
33220	0.002089119672
33221	0.002076029947
33222	0.0006179067061
33223	0.0008829744404
33224	0.0001259698535
33225	0.003990973142
33226	0.0001543695167
33227	0.001380342396
33228	0.001213019676
33229	0.0001613752582
33230	0.0003269565262
33231	0.001990035625
33232	0.0007104684509
33233	0.000995815979
33234	0.006731662389
33235	0.00350333316
33236	0.004186443798
33237	0.004080478508
33238	0.0005402799343
33239	0.001484232318
33240	0.002176593268
33241	0.0007524522632
33242	0.001031828363
33243	0.003961055757
33244	0.004305025207
33245	0.002696117685
33246	0.001060867504
33247	0.003513662395
33248	0.0005948400038
33249	0.0002623002439
33250	0.0001463491659
33251	0.002988504479
33252	0.001539193557
33253	0.001193172372
33254	0.002784080699
33255	0.002312035612
33256	0.00297126855
33257	0.001197007266
33258	0.002808266381
33259	0.0008397705178
33260	5.309182216e-05
33261	7.020897652e-05
33262	0.0007813196392
33263	0.0009104908402
33264	0.0007577227926
33265	0.0003926842854
33266	0.006587673658
33267	0.006382761633
33268	0.006569643175
33269	0.006851246997
33270	0.005998720218
33271	0.005046593957
33272	0.006160981524
33273	2.471635358e-05
33274	0.0003661377829
33275	0.0001395905771
33276	0.001284489268
33277	0.000133975597
33278	0.00115403127
33279	0.0002532393057
33280	0.0007671880956
33281	0.0003614343671
33282	0.001686396661
33283	0.002023465896
33284	0.0003212125782
33285	0.00195673071
33286	0.002430617697
33287	0.003312631384
33288	0.003750756093
33289	0.001517148685
33290	0.001017734812
33291	0.0008294005368
33292	0.006022575266
33293	0.0006047864374
33294	0.003618665072
33295	0.005701456263
33296	0.006390997629
33297	0.005364610617
33298	0.005995313931
33299	0.0011492097
33300	0.001414469044
33301	0.0001334673825
33302	0.002524461657
33303	0.004446106139
33304	0.003161011284
33305	0.001509352895
33306	0.0009402231801
33307	3.420200187e-05
33308	0.002065950077
33309	0.003063897016
33310	0.001313973504
33311	0.002782418337
33312	0.002910500484
33313	0.00174884258
33314	0.002300929651
33315	0.003198910459
33316	0.001448592238
33317	0.002347272113
33318	0.001605349456
33319	0.0002667693842
33320	0.0008091190526
33321	0.0001384437339
33322	0.0009990665323
33323	0.001142027373
33324	0.003040757457
33325	0.001485023143
33326	0.001422061101
33327	0.001995559216
33328	0.002625384365
33329	0.004713505049
33330	6.602463668e-05
33331	0.0004641066604
33332	0.002411345613
33333	0.0005306651146
33334	0.00225771831
33335	6.607706384e-05
33336	0.001143814457
33337	0.006538924396
33338	0.002262122664
33339	0.001351814371
33340	0.003089717706
33341	0.0002728018532
33342	0.000215772982
33343	0.005803601591
33344	0.001855844516
33345	0.0006752520144
33346	0.00228538364
33347	0.00268970684
33348	0.0009629624821
33349	0.0009290270858
33350	0.002831878945
33351	0.001930223961
33352	0.0006862052643
33353	0.002385972761
33354	0.001029934286
33355	0.003362841463
33356	0.0007945142994
33357	0.0007538708098
33358	0.001080217608
33359	0.0002475943614
33360	0.004524547181
33361	0.001528552324
33362	0.001901974265
33363	0.001136856786
33364	0.001590107659
33365	0.002700375192
33366	0.0007457357257
33367	0.00201630856
33368	0.00116620855
33369	0.006681615791
33370	0.004545844813
33371	0.0004076366413
33372	0.0005370822363
33373	0.0003847332944
33374	0.004731702987
33375	0.004068338912
33376	0.00129853229
33377	0.0009038878652
33378	0.0008300709698
33379	0.002915099423
33380	0.0006307829599
33381	1.651970287e-05
33382	0.000704674488
33383	0.005201473439
33384	0.005004053605
33385	0.00398291246
33386	0.0009614085707
33387	0.003214442443
33388	0.0006135453776
33389	0.0004872310844
33390	0.0001700242476
33391	0.0004843279361
33392	0.002172791186
33393	0.001262761492
33394	0.001032435819
33395	0.005459450471
33396	0.002862905628
33397	0.001948267881
33398	1.846857146e-05
33399	0.002849878283
33400	0.0006385795779
33401	0.003959522484
33402	7.854105701e-05
33403	0.001284171593
33404	0.002887095453
33405	0.001675490939
33406	0.001431780906
33407	7.152931768e-05
33408	0.0002820295825
33409	0.001717283137
33410	0.002460744009
33411	0.0024277531
33412	0.001860623686
33413	0.001553983634
33414	0.002394336034
33415	0.001288626033
33416	0.002726420473
33417	8.180204256e-05
33418	0.004691276629
33419	0.004964585144
33420	0.00261328663
33421	0.005119550324
33422	0.005906620538
33423	0.003987175103
33424	0.006631069271
33425	0.004254509382
33426	0.001406164306
33427	0.000688191931
33428	0.0009782100435
33429	0.0006716215254
33430	0.0003727297972
33431	0.00806333639
33432	0.00293706682
33433	0.0001390099846
33434	0.0003004013146
33435	0.0009997070305
33436	0.003421708214
33437	7.822982099e-06
33438	0.004397853001
33439	0.000271194103
33440	0.0005461944768
33441	0.0009252923526
33442	0.007402695576
33443	0.003342390933
33444	0.00452134174
33445	0.006486022927
33446	0.0006716982341
33447	0.002058176538
33448	0.0037117059
33449	0.007651693953
33450	0.001106205079
33451	0.005163309522
33452	0.001837484152
33453	0.0001445071881
33454	0.003706731707
33455	0.002089068604
33456	0.001656237045
33457	0.001868276769
33458	0.004071214156
33459	0.003244362737
33460	0.0001461970029
33461	0.00440539996
33462	0.0006824598579
33463	0.0007804095755
33464	0.0003016471723
33465	0.002282797814
33466	0.002687936576
33467	0.002353672179
33468	0.001890810991
33469	0.006733168407
33470	0.001358308564
33471	0.0008630373204
33472	0.003962674906
33473	0.001824828334
33474	0.001694253578
33475	0.0001342541074
33476	0.002112474932
33477	0.001176612033
33478	0.001358256908
33479	0.001587309704
33480	0.002760764961
33481	0.0006486655869
33482	0.0001121173982
33483	2.808262153e-05
33484	0.002038338764
33485	0.003046160885
33486	0.003856963252
33487	0.001713534908
33488	0.001554178756
33489	0.001387094536
33490	0.0008178815898
33491	0.0006342511092
33492	0.00374794652
33493	0.00476658493
33494	0.001301802277
33495	0.002877940903
33496	0.0007491883848
33497	0.0003538154629
33498	0.001260126908
33499	0.0009270440016
33500	0.002514333232
33501	0.0005063554836
33502	0.00510413075
33503	0.007473399256
33504	0.0006354538896
33505	0.001543076979
33506	1.357026283e-05
33507	0.001633254909
33508	0.003201237708
33509	0.004265633354
33510	0.002070030428
33511	0.006401422142
33512	0.005072169298
33513	0.002037971227
33514	0.0005282647903
33515	0.0001497145326
33516	0.0001767183332
33517	0.001511842826
33518	0.002299190894
33519	0.001061914689
33520	0.0001253143888
33521	0.0006681855488
33522	0.002884770941
33523	0.0002793786814
33524	4.760362658e-05
33525	0.002337857533
33526	0.0004457465462
33527	0.004226673394
33528	0.002536976615
33529	0.0005141401986
33530	0.0014009772
33531	0.004706364254
33532	0.005843617674
33533	0.0002243202015
33534	0.006392897281
33535	0.002003148321
33536	0.002297695858
33537	0.002701892189
33538	5.907544743e-05
33539	0.00125210229
33540	0.0005146394278
33541	0.004625453012
33542	0.002597527888
33543	0.00393762491
33544	0.001326558994
33545	0.001506552801
33546	0.0008326015757
33547	0.00140408579
33548	0.003130512935
33549	0.000950121057
33550	0.001174971631
33551	0.00258644027
33552	0.0008181351045
33553	0.004881873098
33554	0.003599936968
33555	0.001649584942
33556	6.367223387e-05
33557	0.003270342027
33558	0.001211132626
33559	0.002323206265
33560	1.827550887e-05
33561	0.002051801726
33562	0.00113351355
33563	2.534409903e-05
33564	0.002133104429
33565	0.003812485996
33566	0.001133356972
33567	0.005412720574
33568	0.001426877307
33569	0.003301958206
33570	0.0006127260487
33571	0.005041327072
33572	0.0004599825683
33573	0.001269761668
33574	0.00120318231
33575	0.0001510937708
33576	0.0005524257396
33577	0.001828045295
33578	0.0002461937986
33579	0.003282789104
33580	0.00017078964
33581	0.003622368877
33582	0.0007314146402
33583	0.001242109897
33584	0.002765302993
33585	0.002797779551
33586	0.0033767623
33587	0.0007258905893
33588	0.0001270105255
33589	0.007350895486
33590	0.0005850994482
33591	0.001450236789
33592	0.003101667426
33593	0.005203840935
33594	0.002207293517
33595	0.001407260693
33596	0.006838813847
33597	0.002943143459
33598	0.001447380343
33599	0.001722956202
33600	0.0003586013225
33601	0.001960521746
33602	0.001219201227
33603	0.001128210002
33604	0.005394998225
33605	0.006281886969
33606	0.003307267578
33607	0.0009177762664
33608	0.002219854709
33609	0.0009248184539
33610	0.0001617831933
33611	0.002144385652
33612	0.004170523629
33613	0.001336306664
33614	0.0006904441647
33615	0.004400686465
33616	0.002656033139
33617	0.0001956467139
33618	0.002265783071
33619	0.001086832243
33620	0.002642872579
33621	0.00405093861
33622	0.006309712958
33623	0.0008367855311
33624	0.001699432422
33625	0.006853084153
33626	0.0005466082154
33627	0.0002421235197
33628	0.002511392142
33629	0.0009233626888
33630	0.004855917599
33631	0.0002745381507
33632	0.002622911413
33633	0.0001585945439
33634	0.002960421443
33635	0.002715550327
33636	0.0007770774604
33637	0.002513110238
33638	0.00561053624
33639	0.003084268336
33640	0.006841650883
33641	0.0004971967067
33642	0.001805995517
33643	0.001717947879
33644	0.0002646134913
33645	0.002682573579
33646	0.0001214305829
33647	0.0003868034452
33648	0.002406995209
33649	0.0007063834221
33650	6.472994445e-05
33651	0.001786957699
33652	0.0004266723728
33653	0.003259085346
33654	0.003398208257
33655	0.001508391836
33656	0
33657	0.003062634374
33658	0.005011162982
33659	0.000436114088
33660	0.0003274142337
33661	0.001312410209
33662	0.000594739029
33663	0.00130376055
33664	0.001092712216
33665	0.002634378775
33666	0.0003399414632
33667	0.0007475633432
33668	0.001038201314
33669	0.004282451809
33670	0.001134499903
33671	0.004687602118
33672	0.001686690622
33673	0.005730659056
33674	0.003457492863
33675	8.505858754e-05
33676	0.0003526719923
33677	0.004164407371
33678	0.002384117426
33679	0.001159522793
33680	0.002003875634
33681	0.001471821083
33682	0.0003195824095
33683	0.0004214861664
33684	0.00173029666
33685	0.003067934591
33686	0.001057778813
33687	0.003964605324
33688	0.0002167906001
33689	0.002407558631
33690	0.002476197204
33691	0.0008740204016
33692	0.001980141912
33693	7.382385242e-05
33694	0.001873796783
33695	0.00348563468
33696	0.0004302736772
33697	0.001480271782
33698	0.001477288911
33699	0.001619382404
33700	0.0008393346587
33701	0.002084946809
33702	0.001678685666
33703	0.003705545553
33704	0.0001617397479
33705	0.004307786626
33706	0.002547956058
33707	0.001599469364
33708	0.00247324541
33709	0.004059575249
33710	0.002280141202
33711	0.001069713367
33712	0.001042834514
33713	0.003515546039
33714	0.0008172955055
33715	0.003136142641
33716	0.001958605258
33717	0.0001739141591
33718	0.006162503477
33719	0.0009814815849
33720	0.001316284086
33721	0.001299188299
33722	0.000581452421
33723	0.0004183669781
33724	0.000778815003
33725	0.0002294315266
33726	0.001158441764
33727	0.0005472665898
33728	0.001857093263
33729	0.0009294189078
33730	0.003318707734
33731	0.00351844914
33732	0.001173661194
33733	0.001326918485
33734	0.0006997416095
33735	0.0003165130354
33736	0.0004857697125
33737	0.007268473501
33738	0.001211465452
33739	0.0001107167873
33740	0.0007893734172
33741	0.001602074037
33742	0.003733518579
33743	0.000830889231
33744	0.0003380141894
33745	0.0005355135857
33746	0.002254089087
33747	0.0002494907971
33748	0.0002294436602
33749	0.0009409508825
33750	0.003556387551
33751	0.003023906206
33752	0.0008035159144
33753	0.002509789612
33754	0.007594782521
33755	0.001610122412
33756	0.002409383302
33757	0.001740867675
33758	0.0005477899829
33759	0.00377133857
33760	0.005835257514
33761	0.0004109971017
33762	0.0002230559189
33763	0.003911790106
33764	0.001047564581
33765	0.004914762273
33766	0.001231483077
33767	0.002977699275
33768	0.002560573919
33769	0.004237799669
33770	0.001046691348
33771	0.002728154805
33772	0.0001853508838
33773	0.0001554406506
33774	0.003083475718
33775	0.001247750102
33776	0.0002471984732
33777	0.002273180489
33778	0.0005944540123
33779	0.001895826889
33780	0.007222145893
33781	0.0002675518576
33782	0.006385408274
33783	0.0005579748656
33784	0.002139802065
33785	0.0002017487922
33786	0.00724887396
33787	0.001049883252
33788	0.003547432713
33789	0.002005160944
33790	0.0005073337204
33791	0.003996040909
33792	0.001915178545
33793	2.711222171e-05
33794	0.0004876091468
33795	0.0001562156062
33796	0.002857851641
33797	0.003804956422
33798	0.0004248992617
33799	0.0007070637869
33800	0.0006232929653
33801	0.0001784069672
33802	0.003721248501
33803	0.003072173422
33804	0.0001502610167
33805	0.004056142272
33806	0.002689582869
33807	0.0023770017
33808	0.0001426984073
33809	0.005634815792
33810	0.0001743609746
33811	0.001289074679
33812	0.003816365593
33813	0.004214862666
33814	0.002794412792
33815	0.0005461200029
33816	0.002153783246
33817	0.003101528404
33818	0.0005745607762
33819	0.002121663227
33820	0.001127033575
33821	0.002093281131
33822	0.004476790612
33823	0.005037748021
33824	0.006295505423
33825	0.0007590159128
33826	0.005806095635
33827	0.0001274545113
33828	0.002358785268
33829	0.001843819658
33830	0.001905586988
33831	8.056812115e-05
33832	0.001025111969
33833	0.003838514375
33834	0.00279751771
33835	0.001334418197
33836	0.000548738367
33837	7.197982984e-05
33838	0.0004747948379
33839	0.002781441142
33840	0.0005058102794
33841	0.005776379021
33842	0.001566140203
33843	0.0007501517947
33844	0.001586770427
33845	0.0006958735064
33846	0.00026935177
33847	0.0004745929171
33848	0.00352553508
33849	0.005504649359
33850	0.002007929083
33851	0.003663842407
33852	0.001870639825
33853	0.001704482365
33854	0.002008792398
33855	0.002851833248
33856	0.001487025405
33857	0.0005895576349
33858	0.003785193704
33859	0.003305616224
33860	0.002536571449
33861	0.001415820263
33862	0.00522396487
33863	0.005209528381
33864	0.002538080619
33865	0.00271953004
33866	0.00465932961
33867	7.224705656e-05
33868	0.002437605209
33869	0.0017354389
33870	0.002622790595
33871	0.003431479926
33872	0.0005540418423
33873	0.0001431428357
33874	0.006860799564
33875	0.0004855240906
33876	0.003122017752
33877	0.003829841438
33878	0.0008912522774
33879	0.004164043064
33880	0.003691228804
33881	0.002052732626
33882	0.0003851366323
33883	0.0006842599638
33884	0.002988727305
33885	0.002489461193
33886	0.003404948935
33887	0.005139853286
33888	0.001605153373
33889	0.004163776066
33890	0.0006294559122
33891	0.001469033814
33892	0.006807839588
33893	0.005330063523
33894	1.385947723e-05
33895	0.007318556171
33896	0.002610628044
33897	0.0006788614537
33898	0.0003942590055
33899	2.220020832e-05
33900	0.0008759587992
33901	0.004799608785
33902	0.0005845048522
33903	0.0005337870564
33904	0.003641918922
33905	0.006849328163
33906	0.001620587845
33907	3.063349657e-05
33908	0.001443401535
33909	0.006670814491
33910	0.004502381617
33911	0.004098228232
33912	0.001575922201
33913	0.008586488
33914	0.0009380897873
33915	0.003079453744
33916	0.007407733408
33917	0.0006157293458
33918	0.002811695473
33919	0.001149546293
33920	0.005682069865
33921	0.005151928455
33922	0.001669147777
33923	0.001443753097
33924	1.457965274e-05
33925	0.001805703731
33926	8.766425061e-06
33927	0.001087252139
33928	0.003457789304
33929	0.000715539995
33930	0.001950255968
33931	0.001633332615
33932	0.006054286784
33933	0.001131821072
33934	0.002196610863
33935	0.005014536897
33936	0.002739625558
33937	0.003426598644
33938	0.006975231087
33939	0.0002377576374
33940	0.004601298218
33941	0.0004209162211
33942	0.00245845765
33943	0.001947779932
33944	0.003202681826
33945	0.003319083005
33946	0.002584770724
33947	0.0006129438562
33948	0.005005831621
33949	0.004013914299
33950	0.003910253542
33951	5.258721613e-05
33952	0.002986470701
33953	0.001876092966
33954	0.00313607188
33955	0.003309628747
33956	0.001184983111
33957	0.001840764023
33958	0.00439939791
33959	0.002708124041
33960	0.0001680849388
33961	0.007146611471
33962	0.003422638024
33963	0.004540417286
33964	0.0003896674443
33965	0.0003620738618
33966	0.0002681642031
33967	0.001605051326
33968	0.0002705699961
33969	0.002151553985
33970	0.0003404548371
33971	0.002518583836
33972	0.0007976664791
33973	0.002818869771
33974	0.007319152317
33975	0.000267200436
33976	0.0004409419033
33977	0.002241987804
33978	0.0001088005842
33979	0.001401550117
33980	0.002035030999
33981	0.0009793968055
33982	0.002544693561
33983	0.0005214775662
33984	0.00237156728
33985	0.001285023877
33986	0.001874233372
33987	0.004501670023
33988	0.004696909265
33989	0.0001278003138
33990	0.004936129444
33991	0.002552422747
33992	0.005328424827
33993	0.002483811056
33994	0.003977606951
33995	0.001717539717
33996	0.003703006587
33997	0.0002038343403
33998	0.002247653031
33999	0.003632622078
34000	0.004805732859
34001	0.001471535541
34002	0.003291572235
34003	0.001444795884
34004	0
34005	0.0007772773271
34006	0.0004347204509
34007	0.0002740769121
34008	0.004090665758
34009	0.001109312931
34010	0.006582818599
34011	0.003599936904
34012	0.002263119123
34013	0.001173243386
34014	0.0003632597458
34015	8.97803355e-05
34016	0.001347573874
34017	0.004592418033
34018	0.0008312369462
34019	0.0005689583883
34020	8.102245695e-05
34021	0.0004154629889
34022	0.0004068666574
34023	0.001496060941
34024	0.005135804842
34025	0.0007021162818
34026	0.00347682344
34027	0.002826915603
34028	0.001795472126
34029	0.004064835425
34030	0.001175043443
34031	0.005269674922
34032	0.002602009594
34033	0.002910296906
34034	0.001937592668
34035	0.004383548877
34036	0.001171494132
34037	0.002161167863
34038	0.0002740461649
34039	0.001650183035
34040	0.003999542039
34041	0.003208188964
34042	0.001890792107
34043	0.003526751761
34044	0.001453471565
34045	1.709498447e-05
34046	4.852516269e-05
34047	0.0002182968096
34048	0.002564608191
34049	6.880990385e-05
34050	0.0004666508973
34051	0.004261835005
34052	9.16796006e-05
34053	0.000326584284
34054	0.002327338189
34055	0.001097060898
34056	0.0001308020805
34057	0.002392739412
34058	0.004190741509
34059	0.0008542532318
34060	0.001705031472
34061	0.0003937117042
34062	0.00235184943
34063	0.00118464603
34064	0.001870506792
34065	0.002347432473
34066	3.102871277e-06
34067	0.005087930446
34068	0.0003404498064
34069	0.001788669404
34070	0.001088630017
34071	0.001960155345
34072	0.0002251990265
34073	0.004209262644
34074	0.0001837425026
34075	0.002117638691
34076	0.002575357676
34077	0.000704350848
34078	0.00164075964
34079	0.001888865806
34080	0.0006244542113
34081	0.00139706931
34082	0.0006398852525
34083	0.008924265634
34084	0.0004057294524
34085	0.001907322458
34086	0.002620576477
34087	0.003450611678
34088	0.00511552189
34089	0.0002877501015
34090	0.0003932372565
34091	0.003810138271
34092	0.0004021870513
34093	0.0004006551807
34094	0.002869602025
34095	0.0003343527734
34096	0.005381012696
34097	0.001142649244
34098	0.0006748668306
34099	0.00115172673
34100	0.004675163262
34101	0.004739013614
34102	0.001513968175
34103	0.0008303322336
34104	0.0003030732667
34105	0.001248215097
34106	0.001553213408
34107	0.0001430538295
34108	3.025762941e-06
34109	0.007361756823
34110	0.0002377173276
34111	0.001726682072
34112	0.001150165547
34113	0.0005280315447
34114	0.0001870761169
34115	0.0003680352445
34116	0.001181155501
34117	0.003079577006
34118	0.002970930298
34119	0.001191771307
34120	0.001683800412
34121	0.005560686199
34122	0.0004579057111
34123	0.0004209392313
34124	0.002517612779
34125	0.002691045116
34126	0.0004813852616
34127	0.0004564664528
34128	0.003994705882
34129	0.003492237139
34130	0.002382763317
34131	0.001506741806
34132	0.002212484709
34133	1.907671264e-05
34134	0.0003410215542
34135	0.0002559488162
34136	0.004964657383
34137	0.001419895363
34138	0.0005898850403
34139	0.002038713655
34140	0.001943934798
34141	0.003800721846
34142	0.006083131226
34143	0.004064429764
34144	0.006980437891
34145	0.003365706193
34146	0.002486432403
34147	0.0007817293115
34148	0.002001749524
34149	0.0005168120044
34150	0.0003214982567
34151	0.002436370497
34152	0.0029608723
34153	0.002564202036
34154	0.0003477422775
34155	0.001578946042
34156	0.003122427991
34157	9.291250724e-05
34158	0.003909044166
34159	0.000323344802
34160	0.001900855337
34161	0.001070427241
34162	0.002004506904
34163	0.002005933398
34164	0.002411160425
34165	0.004396364969
34166	0.002440939373
34167	0.002551493065
34168	0.002218412106
34169	0.003015905239
34170	0.001154159382
34171	0.0002398967254
34172	0.002955707556
34173	0.0005319090466
34174	0.001788073993
34175	0.0005303684635
34176	0.001677184731
34177	0.001091011124
34178	0.0008745902998
34179	0.0001945325593
34180	0.0002245067794
34181	0.0002089961827
34182	0.0003697381261
34183	7.924452956e-05
34184	0.001251672939
34185	0.000371541774
34186	0.0009243444486
34187	0.002342059699
34188	0.0004074449506
34189	0.0003720749999
34190	0.0009192078897
34191	0.0001994553558
34192	0.0001798077242
34193	0.001662339728
34194	0.0007832367311
34195	4.961892813e-05
34196	0.00528068061
34197	0.0001625385623
34198	0.0001758104032
34199	0.0003208840146
34200	0.0001038956956
34201	0.0006588816223
34202	0.00192064808
34203	5.952112272e-05
34204	0.003083419452
34205	0.0003930336764
34206	0.0002334365533
34207	0.002805103553
34208	0.0001112612272
34209	0.0008466147532
34210	2.88181927e-05
34211	0.001569115778
34212	0.001281452853
34213	0.002623219324
34214	0.003307488771
34215	0.006957697347
34216	0.005530527624
34217	0.007268747187
34218	0.000773782894
34219	0.0002500027376
34220	0.001669239186
34221	0.002278256461
34222	2.455743708e-05
34223	0.002846673801
34224	0.001943461102
34225	9.962369795e-05
34226	0.002961060499
34227	0.001415540629
34228	0.002042630799
34229	0.001498867788
34230	5.222185063e-05
34231	0.001607843934
34232	0.003411412023
34233	0.002237699125
34234	0.0008919805539
34235	0.003229447081
34236	0.0002203836422
34237	0.0001833517177
34238	0.003802525072
34239	0.001096464786
34240	0.001042991593
34241	0.001720373491
34242	0.0009126210031
34243	0.0003948570743
34244	0.0002925957917
34245	6.331007816e-05
34246	3.753834803e-05
34247	0.0007253135255
34248	0.0002029451246
34249	0.002046617725
34250	0.001085778562
34251	0.00300399064
34252	0.001125394106
34253	0.001155129832
34254	0.0002773867178
34255	0.001350450211
34256	0.004992945204
34257	0.00344070065
34258	0.0002805883895
34259	0.0006082477152
34260	7.450115462e-05
34261	0.00259783655
34262	0.0004173913425
34263	0.001845312433
34264	0.003502818431
34265	0.002734656339
34266	0.004126408216
34267	0.0003556909325
34268	0.0007911333112
34269	0.0003254550247
34270	0.002542760552
34271	0.0001283960332
34272	0.0004173039996
34273	0.004682065136
34274	0.0006003179627
34275	0.0009910616673
34276	0.002523258017
34277	0.0009294568952
34278	0.0009783972164
34279	0.0008465911813
34280	0.001357207332
34281	1.813660234e-05
34282	0.0009251616096
34283	0.0002875985893
34284	1.359079956e-05
34285	9.170296013e-05
34286	0.001602832056
34287	0.0003643668161
34288	0.0001840284288
34289	0.0002114392096
34290	0.0003630821631
34291	0.0005426718502
34292	7.289900521e-05
34293	0.0004524970266
34294	0.0005663652458
34295	0.0001524721419
34296	0.001482965792
34297	0.0005818278648
34298	0.005883361106
34299	0.0004323635971
34300	8.692405884e-05
34301	0.0006490561035
34302	0.001422036793
34303	0.0001685645183
34304	0.0004430196566
34305	7.694822106e-05
34306	0.0006908455086
34307	0.0002143434866
34308	0.005965308328
34309	0.004759560619
34310	0.0005340710369
34311	0.0001995597937
34312	0.0002739305678
34313	8.090049811e-05
34314	0.002430917895
34315	0.0003666641285
34316	0.002030178126
34317	0.002369975805
34318	0.005508369089
34319	0.0005026103954
34320	0.005387889873
34321	0.002827373823
34322	0.0003933406458
34323	0.0005954792093
34324	0.0002446384657
34325	0.006093048749
34326	0.00227677018
34327	0.0003028494606
34328	0.002337059413
34329	0.003819898479
34330	0.004004717815
34331	0.005682153392
34332	0.005738519607
34333	0.001624385462
34334	0.001068809623
34335	0.003376994892
34336	0.002522758164
34337	0.008705711281
34338	0.003978273935
34339	0.005382858008
34340	0.001461068573
34341	0.006239761953
34342	0.006451656412
34343	0.002462150622
34344	0.003986649501
34345	0.0017689606
34346	0.003922695125
34347	0.004847611719
34348	8.940790169e-05
34349	0.001539659899
34350	0.005030777675
34351	0.005397826057
34352	0.001575878771
