node_id	error
34353	0.00143041103
34354	0.0002729896728
34355	0.0009936528758
34356	0.003755639229
34357	0.004403481826
34358	0.002096614069
34359	0.001846009249
34360	0.0005445316811
34361	0.002244432322
34362	0.007335246795
34363	0.001659509678
34364	0.004585447531
34365	0.003836656096
34366	0.000332915769
34367	0.006404781265
34368	0.001936940388
34369	0.002113311086
34370	0.0009036196507
34371	0.001425697147
34372	0.0005988715941
34373	0.0004963060687
34374	0.007307374288
34375	0.002325783935
34376	0.003024055024
34377	0.001274629596
34378	0.0004252282544
34379	0.0001584790584
34380	0.0007146161082
34381	0.0007178437415
34382	0.001156515749
34383	0.001166799798
34384	0.0004259286149
34385	0.0004253420101
34386	0.0007191761415
34387	0.0002940198977
34388	0.0005719106277
34389	0.0001444088076
34390	0.0007173156935
34391	0.0005751065513
34392	0.0004263369308
34393	0.001020255745
34394	0.000569125921
34395	0.0008710740175
34396	7.122507123e-07
34397	0.0005714913075
34398	0.0002840289545
34399	0.0004374963105
34400	0.0001456076832
34401	0.0007195322673
34402	0.0005709926798
34403	1.686996027e-06
34404	0.0001442752831
34405	0.0001323321629
34406	0.0007813316457
34407	0.003290440351
34408	0.0008458368894
34409	0.001508902453
34410	0.0002940543182
34411	0.001011643203
34412	0.001002847235
34413	0.004594342013
34414	0.004869701311
34415	3.553075645e-05
34416	0.0006721300362
34417	0.000417324945
34418	0.0001350502119
34419	0.002436514281
34420	0.00150076725
34421	0.00266201337
34422	0.001789023612
34423	0.004715825243
34424	0.0002643623231
34425	0.001918043829
34426	0.001569997376
34427	0.0003525551713
34428	0.0021707526
34429	0.003258129971
34430	0.001538486176
34431	0.001251584653
34432	0.001691202635
34433	0.0006443879612
34434	0.0005940981744
34435	0.003981435328
34436	0.0003107936468
34437	0.002879323324
34438	0.004238304824
34439	0.004733295624
34440	0.003301127019
34441	0.00615175273
34442	0.00639584482
34443	0.003481980427
34444	0.00263915415
34445	0.002214040082
34446	0.002564929033
34447	0.0001964485847
34448	0.002795052068
34449	0.002828854984
34450	0.0006072145174
34451	0.001293286629
34452	0.003304658834
34453	0.001940534117
34454	0.002048970586
34455	0.003830723666
34456	0.002028682527
34457	0.0009243600376
34458	0.003661672882
34459	0.0007914725563
34460	0.003041342418
34461	0.002230404261
34462	0.0004751064466
34463	0.005775654181
34464	0.0007447952633
34465	0.0001531874194
34466	0.0006830766155
34467	0.004629847657
34468	0.0001412228095
34469	0.0004315381945
34470	0.004326493946
34471	0.003236311477
34472	0.001083384754
34473	0.003741890355
34474	0.004270786391
34475	0.001579213666
34476	0.0007487185608
34477	0.002002825628
34478	0.002010474845
34479	0.003461867612
34480	0.004515683381
34481	0.001294062239
34482	0.003626179441
34483	0.0006957251247
34484	0.003958055935
34485	0.004343220602
34486	0.001353647559
34487	0.001454235694
34488	0.001338575517
34489	0.0002701677957
34490	0.00283427829
34491	0.001026953541
34492	0.001856143689
34493	0.002186977452
34494	0.001866319134
34495	0.0008896751789
34496	0.003471189563
34497	0.003759322706
34498	0.002019257318
34499	1.027669155e-05
34500	0.0004166724377
34501	0.001035351952
34502	4.808630738e-05
34503	0.0006614372789
34504	0.0007100809534
34505	0.0009531971378
34506	0.0005869862568
34507	0.0006219563531
34508	0.005300129572
34509	0.01084326403
34510	0.002191243433
34511	0.002744080958
34512	0.001975438343
34513	0.0001570020698
34514	0.002297384826
34515	0.002648781058
34516	0.0001649344209
34517	0.0007445036628
34518	0.001788484025
34519	0.001960827845
34520	0.00298684378
34521	0.001622970745
34522	0.001410793351
34523	0.0009185834348
34524	0.001116796792
34525	0.003716194758
34526	0.0003760613263
34527	0.0002054033614
34528	0.003569965133
34529	0.004253748447
34530	0.001540402016
34531	0.0008608984356
34532	0.0005930390846
34533	0.003753637835
34534	0.002201796413
34535	0.0003087935797
34536	0.0004064329199
34537	0.002631005008
34538	0.002070637407
34539	0.001566617933
34540	9.697484052e-05
34541	0.003341198934
34542	0.0003810016971
34543	0.0004485823225
34544	0.0008722784145
34545	0.002888385746
34546	0.0007033324811
34547	0.002750526529
34548	0.002294506072
34549	0.003066052183
34550	0.0009297278593
34551	0.0008039328356
34552	0.001805389955
34553	0.006835383236
34554	0.0006205651586
34555	0.001961020252
34556	0.002567783041
34557	0.007830468654
34558	0.001067757314
34559	0.002601275979
34560	0.004155085498
34561	0.0003511994466
34562	0.003852453829
34563	0.001800824908
34564	0.002062962571
34565	0.002243103798
34566	0.0008561090577
34567	0.001429826523
34568	0.001536096853
34569	0.0003966431019
34570	0.001500693385
34571	0.0003802981623
34572	0.001740688688
34573	0.001004077241
34574	0.0004004622614
34575	0.001261934755
34576	0.0005730833521
34577	0.0006108464458
34578	0.001311646521
34579	0.00244631936
34580	0.002052504789
34581	1.738377589e-05
34582	0.001747013202
34583	0.0008231317294
34584	0.0002248556805
34585	0.00167546022
34586	0.0003479352826
34587	0.001216297968
34588	0.0003822762431
34589	0.0009777871435
34590	0.002023802286
34591	0.0004521182452
34592	4.242079458e-05
34593	0.003232252743
34594	0.002199807909
34595	0.0009382683143
34596	0.002162888833
34597	0.005833117229
34598	0.001246055279
34599	0.004934688571
34600	0.000460555616
34601	0.002448348383
34602	0.00526296014
34603	0.004611514038
34604	0.003206511892
34605	0.005667237537
34606	0.006477583759
34607	0.001413188011
34608	0.0003055945078
34609	0.0003418352489
34610	0.004452876688
34611	0.003727594469
34612	0.001285048353
34613	0.0003051837621
34614	4.556731996e-05
34615	0.002254072674
34616	0.002570133372
34617	0.001075735435
34618	0.001933012123
34619	0.0007371273189
34620	0.0027069425
34621	0.003150230439
34622	0.004073464938
34623	0.002736533077
34624	0.0006131423033
34625	0.001760886603
34626	0.0006081282426
34627	0.002740045087
34628	0.001140115717
34629	0.003837997901
34630	0.0025897072
34631	0.00343066006
34632	0.002993894307
34633	0.004119035628
34634	0.003295276781
34635	0.002662049215
34636	0.003291358331
34637	0.001606951358
34638	1.105828787e-05
34639	0.002063854115
34640	0.0001263095099
34641	0.0001076231238
34642	0.0009511168375
34643	0.002103672382
34644	0.0002947213024
34645	0.005431314296
34646	0.0001126624848
34647	0.0003712849017
34648	0.001251868246
34649	0.0008373615241
34650	0.001789391886
34651	0.0006891446515
34652	0.001657146035
34653	0.0004436734016
34654	0.003073657575
34655	0.001082547328
34656	0.005239320525
34657	0.0002820074959
34658	0.001344310094
34659	0.003895118051
34660	0.001898955307
34661	0.003675581111
34662	0.001983652568
34663	0.002994954448
34664	0.002310993272
34665	9.878955863e-05
34666	0.00314825305
34667	0.004918632873
34668	7.674216349e-05
34669	0.003276614094
34670	0.0002953964682
34671	0.0008768577284
34672	0.001432389933
34673	0.0001853383281
34674	0.003852191927
34675	0.001669868763
34676	0.001575344891
34677	0.001014265084
34678	0.002445920987
34679	0.004021729136
34680	0.002023285677
34681	9.985403092e-05
34682	0.001158098701
34683	0.001244023711
34684	0.0008537990195
34685	0.001930226224
34686	0.003714239626
34687	0.00167233518
34688	0.002289197352
34689	0.0003484620189
34690	0.0004058548118
34691	0.0009087798329
34692	0.003242327131
34693	0.0005249093705
34694	0.0002699536582
34695	0.0007270742605
34696	0.002109387851
34697	0.004112664504
34698	0.004830786019
34699	0.001758638794
34700	0.001426782219
34701	0.00148280357
34702	0.001095373057
34703	0.0002386807606
34704	0.000156750645
34705	0.0003166229348
34706	0.000493382112
34707	0.0002590639742
34708	0.003665065049
34709	0.001497068104
34710	0.003248798247
34711	0.002077247037
34712	0.0002183406842
34713	0.002216045528
34714	0.001021050655
34715	0.001581285893
34716	0.0004124304332
34717	0.004619888941
34718	0.001299771815
34719	0.004265577778
34720	0.002894681199
34721	0.002745817812
34722	0.0002101169744
34723	0.006003574473
34724	0.000753548509
34725	0.0003607090719
34726	0.0027893669
34727	0.001132617413
34728	0.001829265012
34729	0.002393703651
34730	0.002819393464
34731	0.002233305635
34732	0.0003268223547
34733	0.001110225471
34734	0.005849537999
34735	0.002610543063
34736	0.004874693401
34737	0.003087169864
34738	0.001025362574
34739	0.002887563826
34740	0.003343816689
34741	0.00177783347
34742	0.002493279081
34743	0.0007285948659
34744	0.006921383206
34745	0.001371606918
34746	0.002269103271
34747	0.001160438286
34748	0.0005422971136
34749	0.0002986230782
34750	0.0003311109059
34751	0.0003237440281
34752	0.0009371701562
34753	0.001427628272
34754	0.0003687608457
34755	4.811450571e-05
34756	0.0006960573777
34757	0.0001668619882
34758	0.002121188515
34759	0.0004419589409
34760	0.0002504615335
34761	0.0008025841625
34762	0.0006130368411
34763	0.001293451326
34764	0.0006679472715
34765	0.0008307976882
34766	0.00441549528
34767	0.001595849546
34768	0.001861475295
34769	0.002661389123
34770	4.450042892e-05
34771	0.003323248106
34772	0.00147915498
34773	0.0008430806682
34774	0.0001784516025
34775	0.0004481496289
34776	0.003189425294
34777	0.001367057551
34778	0.002945924699
34779	0.002740321867
34780	0.002930917173
34781	0.003569770741
34782	0.003788138681
34783	0.0005906818244
34784	0.0005852903886
34785	0.004041144382
34786	0.0001131809961
34787	0.004612821451
34788	0.0005220349347
34789	0.00158654811
34790	0.004981625815
34791	0.001696063721
34792	0.0007433117173
34793	0.0009030420918
34794	0.0008482713743
34795	0.0002144383746
34796	0.004107538846
34797	0.0002843022308
34798	0.0004104365227
34799	0.002653774814
34800	0.0008437432805
34801	0.002017064126
34802	1.55399293e-05
34803	0.0008696070487
34804	0.000237365757
34805	0.0008803503723
34806	0.000886404384
34807	0.002470082367
34808	0.0004243978986
34809	0.004393381497
34810	0.001806835406
34811	0.0001974053615
34812	0.004616318399
34813	0.001091029402
34814	0.001421397668
34815	0.002617705871
34816	0.0002390677849
34817	0.00011729327
34818	0.0007997451574
34819	0.001038229073
34820	0.0008868097416
34821	0.004423742161
34822	0.002801839247
34823	0.003977722063
34824	0.0002231092666
34825	6.831739665e-05
34826	0.00227652069
34827	0.005033525336
34828	0.0009823121978
34829	0.005488657717
34830	0.005561300731
34831	0.004685132181
34832	0.000377022469
34833	0.001596914355
34834	0.000416888451
34835	0.00385202426
34836	0.0006409095466
34837	0.00224155092
34838	0.006596772179
34839	0.0006977486908
34840	0.001580460231
34841	0.001519448658
34842	0.0004513748702
34843	0.001596937159
34844	0.001893926145
34845	0.0009986923452
34846	0.001518263733
34847	0.002758734756
34848	0.002964448124
34849	0.001159253973
34850	0.001805510645
34851	0.001416130005
34852	2.505154059e-05
34853	0.001900228697
34854	0.003568761548
34855	0.0008754441099
34856	0.0001810005842
34857	0.001662636923
34858	0.001746522801
34859	0.005725559641
34860	0.003700674798
34861	0.002481518355
34862	0.002594062284
34863	0.003113380345
34864	0.001801211498
34865	0.0006778913154
34866	0.000287946198
34867	0.001943163604
34868	0.0004185670891
34869	0.0001667244629
34870	5.424592546e-05
34871	0.0008669927794
34872	0.0006220199377
34873	0.0009837599563
34874	0.0007279831027
34875	0.001483950825
34876	0.002702171431
34877	0.005843587443
34878	0.00125960441
34879	0.0006924616054
34880	0.00223742138
34881	0.00260124466
34882	0.00321068553
34883	0.001412484108
34884	0.002524183273
34885	0.0002528607768
34886	0.001061411121
34887	0.0005161248357
34888	0.002209531051
34889	0.003970042867
34890	0.001495076235
34891	0.004755555636
34892	0.0005593908138
34893	0.0008359524842
34894	0.001104982757
34895	0.003450122962
34896	0.002131918899
34897	0.002464890924
34898	0.001293517494
34899	0.0002459704664
34900	0.002512462518
34901	0.0005264017013
34902	0.0005813224764
34903	0.0007553974866
34904	0.001391636149
34905	0.0001545696438
34906	0.0002253323338
34907	0.0002526064564
34908	0.000321662788
34909	0.000466207812
34910	0.0003392656218
34911	0.001375468406
34912	0.00282504188
34913	0.002608073731
34914	0.0005373857253
34915	0.002357740926
34916	0.00311314841
34917	0.00195414519
34918	0.0004121668813
34919	0.002834435822
34920	0.00474147013
34921	0.0001879796143
34922	0.005029230852
34923	0.0007548712938
34924	0.002000498495
34925	0.0003492578662
34926	0.002757953966
34927	0.001675529923
34928	0.003796135448
34929	0.001753564123
34930	0.0007324951575
34931	0.0007008446528
34932	0.004434507364
34933	0.003749980723
34934	0.001691668704
34935	0.001614909145
34936	0.001243165913
34937	0.002572422222
34938	0.0007290475949
34939	0.002138872903
34940	0.002474027719
34941	0.0004255044892
34942	0.001109832411
34943	0.001444731116
34944	0.001260651069
34945	0.004854336595
34946	0.003434067138
34947	0.003399909711
34948	0.002833110553
34949	0.002083422943
34950	0.004042135218
34951	0.001174596329
34952	0.002511187166
34953	0.006454506368
34954	0.002428271315
34955	0.003583122847
34956	0.001136456436
34957	0.001221742902
34958	0.004414552789
34959	0.004801453592
34960	0.001010046544
34961	0.000251264558
34962	0.001062926014
34963	0.0006152169828
34964	0.001090906845
34965	0.002203611152
34966	0.003060485565
34967	0.001338544576
34968	0.0004138019278
34969	0.004116302552
34970	0.005180274781
34971	3.094868482e-05
34972	0.0003916152628
34973	0.0002381519149
34974	0.0002961445023
34975	0.001590696205
34976	0.001149622994
34977	8.623559951e-05
34978	0.005863630281
34979	0.006310938484
34980	0.0006074391548
34981	0.002409383002
34982	0.001040201282
34983	0.001894869874
34984	0.003547963582
34985	0.0007662973162
34986	0.00166846262
34987	3.073846967e-05
34988	0.003278111054
34989	0.001382773606
34990	0.000958051739
34991	0.003058267488
34992	0.002684437524
34993	0.001485824237
34994	0.00277014236
34995	0.002265337005
34996	0.002424906372
34997	0.0005301590621
34998	0.002644532887
34999	0.003641703858
35000	0.005415791964
35001	0.0004504700633
35002	0.0008083441054
35003	0.002224479877
35004	0.003214490167
35005	2.105125824e-05
35006	0.000587094384
35007	0.002030158163
35008	0.003768701927
35009	0.001514120161
35010	0.003607659307
35011	0.0002918551452
35012	0.00187381996
35013	0.0001157993471
35014	0.005700673789
35015	0.002444983112
35016	0.0008817409616
35017	0.0002595285045
35018	0.00199572542
35019	0.003083643957
35020	0.0001656863526
35021	0.003855355629
35022	0.005886186657
35023	0.0003741538915
35024	0.0007049173048
35025	0.002410841097
35026	0.003349071192
35027	0.0001855105064
35028	0.002062966157
35029	0.001929538371
35030	0.002783645884
35031	0.004199413211
35032	0.001663959423
35033	0.001020016081
35034	0.001216004935
35035	0.0005705137873
35036	8.573201546e-05
35037	0.0004924512622
35038	0.004264704028
35039	0.002003134315
35040	0.00274047712
35041	0.00143960761
35042	0.000831238709
35043	0.001620223531
35044	0.003039009545
35045	0.001416881208
35046	0.000434007091
35047	0.0007293053487
35048	0.001084815519
35049	0.0007671806615
35050	0.001895054845
35051	0.0008575280662
35052	0.001695890743
35053	0.001097717757
35054	0.0003555057641
35055	0.002196806949
35056	0.0009741829838
35057	7.90135394e-05
35058	0.001275870609
35059	0.0001596344926
35060	0.001249897638
35061	0.0010714723
35062	5.160849582e-05
35063	0.002048299318
35064	0.0002330827416
35065	0.0001697040753
35066	0.0002035643374
35067	0.0003317568403
35068	0.004179231696
35069	0.001242010958
35070	0.002468698937
35071	0.002777349692
35072	0.0001337374688
35073	0.0001433763499
35074	0.0009075603785
35075	0.0007372732469
35076	0.0007351754394
35077	0.000807323034
35078	0.002698710907
35079	0.0008793820416
35080	0.006285542081
35081	0.001263100251
35082	0.001595325995
35083	0.002962110954
35084	0.001326548569
35085	0.003190813353
35086	0.002138428113
35087	0.001137693069
35088	0.000561063188
35089	0.0003514381402
35090	2.149032321e-08
35091	0.000230352663
35092	0.002100698388
35093	0.004007571924
35094	0.003765177677
35095	5.383102272e-05
35096	0.003493751737
35097	0.003098878222
35098	0.003671991505
35099	0.0001873934656
35100	0.001285246166
35101	0.001879354741
35102	0.0006351824736
35103	4.635863604e-05
35104	0.001418156938
35105	0.002348774479
35106	0.005087782804
35107	0.0004843509539
35108	0.001864171187
35109	0.001386239698
35110	0.0006639945966
35111	0.002372288724
35112	7.064578107e-05
35113	0.00413961285
35114	0.0003117463243
35115	0.0006669032501
35116	0.0002631005809
35117	6.808183777e-05
35118	0.001034877075
35119	0.001739701033
35120	0.002829743419
35121	0.002144906962
35122	0.007099431748
35123	0.0001183782992
35124	0.000376514553
35125	0.0009184994346
35126	0.0008572792614
35127	0.006220391739
35128	0.0003337033743
35129	0.00599736092
35130	0.0004370554709
35131	0.0008330350359
35132	0.003158490897
35133	0.0002503404038
35134	0.002481629554
35135	0.0003942925514
35136	0.00300159479
35137	0.0001344083858
35138	0.001954605166
35139	0.008621289446
35140	0.0008651335843
35141	0.0003678200535
35142	0.0001733451731
35143	0.001065106707
35144	0.000308339209
35145	0.00163986423
35146	0.0005828473332
35147	0.001556428303
35148	0.0008965486209
35149	0.0002806184742
35150	0.0005504210647
35151	0.001334150911
35152	0.0002678014035
35153	0.001207538767
35154	0.003173455882
35155	0.006469773914
35156	0.0005206414372
35157	0.001159845604
35158	0.001010225395
35159	0.0003225613205
35160	0.001631158708
35161	0.0001525035975
35162	5.548355469e-06
35163	0.0003393373782
35164	0.0007878364892
35165	0.000913178873
35166	0.001641328609
35167	0.0008036469091
35168	0.003417127733
35169	0.0007971296812
35170	0.00441803622
35171	0.003931084062
35172	0.000843741738
35173	0.0001931835829
35174	0.0008319339118
35175	0.0005018721434
35176	1.478946447e-05
35177	0.0007722517755
35178	0.0001471230778
35179	0.0001137840631
35180	0.00165733665
35181	0.0005389163323
35182	0.0003968918836
35183	0.0001329444104
35184	0.002522645814
35185	0.001222811967
35186	0.001100125519
35187	0.0009509509378
35188	0.001536324258
35189	0.001985606901
35190	0.001193913663
35191	7.432879141e-05
35192	0.0003170184132
35193	0.001040408911
35194	0.005398541994
35195	0.003920876736
35196	0.003483987019
35197	0.006458885524
35198	0.002472355438
35199	0.001753867054
35200	0.002883947488
35201	0.0002306993149
35202	0.0003052726892
35203	0.004459033138
35204	0.0004288962728
35205	0.0003446297999
35206	0.006322203213
35207	0.0001435450741
35208	0.003467175041
35209	0.001908695716
35210	0.001094428362
35211	9.28074803e-05
35212	0.001955229901
35213	0.0004916250851
35214	0.0002388997674
35215	0.0002959791645
35216	0.0006033389478
35217	0.0008339774821
35218	0.0007642252591
35219	7.77420714e-05
35220	0.0005462256084
35221	0.0006950509835
35222	5.204269759e-05
35223	0.0018666895
35224	0.0004623492373
35225	2.156841261e-05
35226	0.0008581268414
35227	2.893941111e-05
35228	0.00041032426
35229	0.0004705131881
35230	0.0007895569993
35231	0.0008717048537
35232	0.0002196578149
35233	0.0002140055226
35234	7.347328261e-05
35235	0.0001281231297
35236	0.0005139194828
35237	0.0001574141935
35238	0.001627044614
35239	0.005319939352
35240	6.630278589e-05
35241	5.223660939e-05
35242	0.002031120092
35243	0.003271177031
35244	0.004081598741
35245	0.0008639551053
35246	0.001221192849
35247	0.0001907409006
35248	0.0002549335678
35249	0.0001302423133
35250	6.318405404e-05
35251	0.0003520230335
35252	0.000500676724
35253	0.002492024174
35254	0.0001105513104
35255	0.0006340308151
35256	0.0004249961873
35257	0.0002543091315
35258	2.993397846e-05
35259	0.0002457891426
35260	0.0002094537835
35261	0.001966762456
35262	0.000199101216
35263	0.005478469096
35264	0.001262658232
35265	0.0001277807809
35266	7.737575755e-05
35267	0.0001275979758
35268	0.0006880698109
35269	0.0007509669084
35270	0.0001004869671
35271	0.001627073339
35272	0.0005611733513
35273	0.0004474961778
35274	0.002584530252
35275	0.0005969887462
35276	0.0002525439019
35277	0.0005298167762
35278	0.0006369687619
35279	0.0001234101074
35280	0.0003067504956
35281	0.0005355593807
35282	6.003994438e-05
35283	0.000538965335
35284	0.0004248017553
35285	0.0001240751247
35286	0.0001528936245
35287	0.001976769654
35288	0.0002622444099
35289	0.000790000518
35290	0.0004595077435
35291	0.0006342171738
35292	0.0005646338504
35293	3.204680284e-05
35294	0.0007542177541
35295	0.001011864742
35296	7.652724816e-05
35297	0.0005046673817
35298	0.0001362093926
35299	0.0002115344113
35300	0.005314396415
35301	0.0001573932755
35302	3.00044062e-05
35303	0.0004193985985
35304	3.537855729e-05
35305	4.160842082e-05
35306	4.65094518e-05
35307	0.0004423454699
35308	0.0003136886548
35309	0.0002338192828
35310	0.0001591868835
35311	0.0003166523709
35312	0.0002720788341
35313	5.828039764e-06
35314	4.496322272e-05
35315	0.0003833892384
35316	0.001581510934
35317	0.0004033224504
35318	9.912664065e-05
35319	0.000308406837
35320	7.432980457e-05
35321	0.003391335927
35322	9.610751847e-05
35323	9.642920821e-05
35324	0.0002929597854
35325	0.004520349475
35326	2.434860952e-05
35327	0.0001405639708
35328	0.0001258388272
35329	0.00030663487
35330	0.0008327445753
35331	0.0002201469748
35332	0.000246498106
35333	0.0004425408528
35334	0.0001343904847
35335	0.0008982357923
35336	0.0003657058716
35337	0.0004471405876
35338	6.66325635e-05
35339	0.001049981306
35340	0.0004525276366
35341	0.000486004785
35342	9.112795734e-05
35343	0.0005022986296
35344	0.0003818915632
35345	8.043826917e-05
35346	0.0003665003449
35347	0.001480676827
35348	0.003070206484
35349	0.001574174147
35350	0.001696371874
35351	0.0004432544098
35352	0.000252788905
35353	0.0006623993021
35354	0.004850045561
35355	0.005302422131
35356	0.004452992057
35357	0.0009858229267
35358	0.004359480694
35359	0.001161524943
35360	0.000493691072
35361	0.002212148088
35362	0.00288928085
35363	0.0003671082453
35364	0.001752533874
35365	0.0005309976566
35366	0.0002756206407
35367	0.0003946171302
35368	0.003057510235
35369	0.005310908216
35370	0.001088565708
35371	0.004379823013
35372	0.005067090897
35373	0.000965526852
35374	0.002159425669
35375	0.001409751532
35376	0.0006471554608
35377	0.0006415379007
35378	0.003839751431
35379	0.001033413949
35380	0.001674268165
35381	0.001143491744
35382	0.0001252502734
35383	0.006335030962
35384	0.0008277146632
35385	0.0034511133
35386	0.002912131154
35387	0.002535266735
35388	0.0001618203064
35389	0.001435643931
35390	0.00544527531
35391	0.003165469476
35392	0.005233117634
35393	0.002872170184
35394	0.002765977638
35395	0.002080439913
35396	0.001503495449
35397	0.000258809778
35398	0.003003759688
35399	0.0004825083408
35400	0.001729624802
35401	0.004245157444
35402	0.002426149871
35403	0.001866866488
35404	0.003055526109
35405	0.005391678373
35406	0.004441730754
35407	0.001789969249
35408	0.001514782871
35409	0.002569142174
35410	0.001123574936
35411	0.0002334612432
35412	0.002996826382
35413	0.0003879934482
35414	1.514602197e-05
35415	0.003471192302
35416	0.003866392539
35417	0.003900893393
35418	0.002939344623
35419	0.001906498598
35420	0.0006403250732
35421	0.0007050114656
35422	0.002185315086
35423	0.0001508991235
35424	0.005699370173
35425	0.002405945837
35426	0.001167309138
35427	0.003635544827
35428	0.00310725049
35429	0.0002799973786
35430	0.002633526937
35431	0.000338971945
35432	0.004910003
35433	0.0008432895427
35434	0.0006030997033
35435	7.07640213e-05
35436	0.0003624090416
35437	0.00149094239
35438	0.0008112644328
35439	0.0009332289944
35440	9.472021064e-05
35441	0.0003855352395
35442	0.0004365956103
35443	3.128575887e-05
35444	0.002458468891
35445	0.004108823371
35446	0.001256258446
35447	0.0009916553871
35448	1.477048886e-05
35449	0.0004200473489
35450	0.000618732395
35451	0.003933505624
35452	0.003327922533
35453	0.002195387356
35454	0.004475753116
35455	0.001468154029
35456	0.0001435099072
35457	0.001713385673
35458	0.001348496527
35459	0.001793212445
35460	0.008624078913
35461	0.001292760264
35462	0.0007945055143
35463	0.0008145632897
35464	0.0001507304874
35465	0.003373690854
35466	0.00266711232
35467	0.00354952366
35468	0.004202134571
35469	4.240670261e-06
35470	0.0003086581457
35471	0.007857255244
35472	0.0004167828836
35473	0.008123241236
35474	0.003290786225
35475	0.00170529758
35476	0.002961077434
35477	0.003401746864
35478	0.005641052563
35479	0.002235904646
35480	0.001394131815
35481	0.005579900521
35482	0.004445567895
35483	0.001080613448
35484	0.0006037027496
35485	0.001892134647
35486	0.001604805435
35487	0.000138211538
35488	0.00126521422
35489	0.001211067921
35490	0.003572269098
35491	0.002360524693
35492	0.002995760492
35493	0.0005407323756
35494	0.002702906734
35495	0.001570531992
35496	0.002556259695
35497	0.001435826545
35498	0.004102876404
35499	0.0009134071204
35500	0.001720316791
35501	0.000513833858
35502	0.01215475633
35503	0.004728489299
35504	0.00246100411
35505	0.005031999698
35506	0.003478326725
35507	0.001131825665
35508	0.002557591904
35509	0.001317659697
35510	0.0009612141045
35511	0.002755370457
35512	0.001264381678
35513	0.002982931078
35514	0.002107010191
35515	0.0003277899695
35516	0.000771286994
35517	0.0001303025709
35518	0.002909750306
35519	0.0005803663523
35520	0.002143993789
35521	0.001389592707
35522	0.005250988737
35523	0.004484213785
35524	0.004311417303
35525	0.001055231377
35526	0.003911333875
35527	0.001315120617
35528	0.001936650299
35529	0.001051204542
35530	0.004070386055
35531	0.002420317792
35532	0.0004849535952
35533	0.006099182429
35534	0.001318207857
35535	0.0008611718875
35536	0.002891467503
35537	0.004764841836
35538	0.006314004564
35539	0.006547488236
35540	0.006915468926
35541	0.002023424483
35542	0.0007168825157
35543	0.002779027291
35544	0.004257262599
35545	0.008094010749
35546	0.001264034254
35547	0.0004697722412
35548	0.001807745959
35549	0.002531182232
35550	0.000538553791
35551	0.001855132906
35552	0.0005218827258
35553	0.005595491927
35554	0.0005883421575
35555	0.001059615351
35556	0.0004560560999
35557	0.003101183621
35558	7.042959248e-05
35559	0.0004167439758
35560	0.003368680564
35561	0.006101527503
35562	0.0003246850898
35563	0.003215565723
35564	0.001083570809
35565	0.001024484075
35566	0.0006770002967
35567	0.003947917071
35568	0.0003469077232
35569	0.004258316262
35570	0.0009024264055
35571	0.002639028275
35572	0.00357212136
35573	0.002830192693
35574	0.0006949932312
35575	0.001504776837
35576	0.001799841345
35577	0.002922188035
35578	0.009178525897
35579	0.003508432814
35580	0.002068363313
35581	0.004296155328
35582	0.006183444453
35583	0.005321614013
35584	0.0002728657393
35585	0.001256861752
35586	0.00032571707
35587	0.0008992255358
35588	0.003089405998
35589	0.002144035328
35590	0.002575775583
35591	6.647943226e-05
35592	0.0001748070272
35593	0.0010043536
35594	0.001819171356
35595	0.002687153137
35596	0.001646722599
35597	0.0002895253221
35598	0.001117701471
35599	0.0006552196256
35600	0.0007981515979
35601	0.001207447149
35602	0.0001166111273
35603	0.0004787235051
35604	0.0004739367324
35605	0.001419952498
35606	0.0008797722483
35607	0.001399638774
35608	0.0001765901592
35609	0.0004816213412
35610	0.001486188713
35611	0.0008539048509
35612	0.001256588002
35613	0.001991090611
35614	0.0001840774523
35615	0.0006498431624
35616	0.001283915527
35617	0.004883650735
35618	0.001448723126
35619	0.00329547723
35620	0.001017617908
35621	0.002107386342
35622	0.0002144933252
35623	0.0002813937403
35624	0.0006764783744
35625	0.002864450034
35626	0.001558977864
35627	0.005295015535
35628	0.0001709972171
35629	0.003769474131
35630	0.00057272757
35631	0.001276167626
35632	0.0009021971176
35633	0.0001716390233
35634	0.008945406024
35635	6.855817568e-05
35636	0.008796703015
35637	0.0002025410622
35638	0.0007639925665
35639	0.0001711277251
35640	0.0008821679605
35641	0.002708737244
35642	0.001065122228
35643	0.0019729841
35644	0.000263941898
35645	0.001350711027
35646	0.0005982855363
35647	0.0006672127486
35648	0.0001956898783
35649	0.0003006072616
35650	0.00164240345
35651	0.0006050033755
35652	0.0005300961223
35653	0.001889731929
35654	0.0006985502351
35655	0.00234758065
