node_id	error
35656	0.001109358242
35657	0.001136985077
35658	0.0004338986401
35659	0.0003198349101
35660	0.0004424388655
35661	0.0004556411946
35662	0.002132363613
35663	0.0002992305984
35664	5.053715245e-05
35665	9.164532925e-05
35666	0.0004848488233
35667	0.001495284685
35668	0.0002288326821
35669	0.005982296895
35670	0.005223445881
35671	0.000651316672
35672	0.001967997932
35673	0.00218911221
35674	0.002620618168
35675	0.0005363838485
35676	0.001158779768
35677	0.0007219916983
35678	0.002646434456
35679	0.0001290961159
35680	0.001014352978
35681	0.001540274319
35682	0.001577789991
35683	2.748674881e-05
35684	0.000333560692
35685	0.0001559708039
35686	0.0001051646745
35687	0.0003109973305
35688	8.854032327e-05
35689	6.339679193e-05
35690	0.0001935657455
35691	5.381925067e-05
35692	0.0007372061092
35693	4.531087269e-06
35694	0.0002688252121
35695	0.000286841982
35696	9.539210005e-05
35697	9.036385257e-05
35698	9.209651577e-06
35699	0.0001758891812
35700	0.0001019679056
35701	3.652413913e-05
35702	0.0002387163676
35703	0.0001099659172
35704	0.0004173424094
35705	0.0001781277107
35706	0.0005299678681
35707	0.0002949157617
35708	0.0001640181887
35709	1.165804101e-06
35710	0.0002092135836
35711	5.309442883e-05
35712	0.0001875157599
35713	0.006066424268
35714	0.004090344045
35715	0.001375183915
35716	0.0003235634711
35717	0.0004851780561
35718	5.328591302e-05
35719	0.0003210543187
35720	0.001228033396
35721	2.711896187e-05
35722	0.003341391529
35723	0.002466453935
35724	0.002465698442
35725	0.002182656237
35726	0.002600766486
35727	0.0007343915403
35728	0.0007428253132
35729	0.0006050162561
35730	0.004135369853
35731	0.001074159219
35732	0.005451355878
35733	0.002994050126
35734	0.0004783879075
35735	0.001904039654
35736	0.003012811307
35737	0.0005915020446
35738	0.0003548700179
35739	0.00679111786
35740	0.0009993882171
35741	0.001408758
35742	0.0007202594372
35743	0.002745460269
35744	4.279580579e-05
35745	0.0002993837059
35746	0.002724234533
35747	0.002529799786
35748	0.0006386140469
35749	0.0009425652456
35750	0.00575302632
35751	0.001190255567
35752	2.372992494e-05
35753	0.0001698777399
35754	0.0001708762573
35755	0.0003006404568
35756	0.0001320103722
35757	0.006355314441
35758	0.0001486685023
35759	0.003576309596
35760	0.001400467748
35761	0.0003778713467
35762	0.0005632188261
35763	0.001019906321
35764	0.003162715494
35765	0.005081792396
35766	0.004621006516
35767	0.004282495336
35768	0
35769	0.0003350714325
35770	0.001065910384
35771	0.00435849615
35772	0.003953263826
35773	0.001863162211
35774	0.0002952955243
35775	0.002664852285
35776	0.005233043488
35777	0.002528869036
35778	0.002146147144
35779	0.000498459003
35780	0.001988157213
35781	0.00124905371
35782	0.001825295466
35783	0.00974403472
35784	0.001717436145
35785	0.0006652546254
35786	0.003625451872
35787	0.00133544661
35788	0.001085874821
35789	0.005694951972
35790	0.0002354286146
35791	3.740673735e-05
35792	0.003977164931
35793	0.0005462314616
35794	5.353527244e-05
35795	0.007770952757
35796	0.0005553707557
35797	0.0005644563217
35798	0.00321463904
35799	0.0002751911796
35800	0.0007961688046
35801	0.005273841172
35802	0.003203414306
35803	0.0007626249142
35804	0.004479672004
35805	0.0003476154618
35806	0.0007944224914
35807	0.001523398608
35808	0.004044058615
35809	0.001737023083
35810	0.006336433675
35811	0.001373164768
35812	0.0004118347358
35813	0.0002781784894
35814	0.0007653865279
35815	0.0004854484895
35816	0.001294863583
35817	0.002807058396
35818	7.140110595e-05
35819	0.003247425117
35820	0.0002743310503
35821	9.174395057e-06
35822	6.739952783e-05
35823	0.004269749402
35824	0.0005131357764
35825	5.560356474e-05
35826	0.0003862640914
35827	0.0003200443222
35828	0.0006456459083
35829	6.397472847e-05
35830	0.0003888883421
35831	0.002875948357
35832	0.0006577253061
35833	0.002200718884
35834	0.0011031252
35835	0.002151030687
35836	0.0006950963551
35837	0.000854643154
35838	0.003170708803
35839	0.0001369456136
35840	0.001893832514
35841	0.0003482651093
35842	0.001425202855
35843	0.0005507917372
35844	0.007052142784
35845	0.0005398148666
35846	0.001548797873
35847	0.005201962454
35848	4.977214379e-05
35849	0.001990859398
35850	0.00399476931
35851	0.0001086012427
35852	0.002996689379
35853	1.932540692e-05
35854	0.00105918588
35855	0.0006853607149
35856	0.001698746967
35857	0.00160863523
35858	0.0003830832887
35859	0.009386668025
35860	0.0004027337659
35861	0.001204039852
35862	0.0007110075587
35863	0.0007988467692
35864	0.001253504974
35865	0.0006936651703
35866	0.0008584339094
35867	0.000945298685
35868	0.001637399725
35869	0.003832627103
35870	0.001525886678
35871	0.002286772503
35872	0.0003634821984
35873	0.004000116572
35874	0.001266039992
35875	0.00944929337
35876	0.001651286732
35877	0.004697841574
35878	0.004921332582
35879	0.0002496710224
35880	6.499788479e-05
35881	0.004522917307
35882	0.0002815244404
35883	0.0001118692949
35884	0.002145955897
35885	0.000361241688
35886	0.0003953252645
35887	4.049671485e-05
35888	0.0005661388725
35889	0.006035325254
35890	0.0001027613143
35891	0.0004192086243
35892	0.004213281109
35893	0.003093681721
35894	0.00202998689
35895	0.001122573714
35896	0.0001467390005
35897	0.0005380466248
35898	0.0002013406928
35899	0.004045090299
35900	0.004525147811
35901	0.0001643756226
35902	8.686665562e-05
35903	0.0003173632363
35904	0.001751350612
35905	6.418481349e-05
35906	0.0001779953293
35907	0.005258080894
35908	0.002301648535
35909	0.0001955606543
35910	0.0003060534159
35911	0.000230639862
35912	0.001585081421
35913	0.0001373557023
35914	0.005669146455
35915	4.315835302e-06
35916	0.000277673541
35917	0.001225503448
35918	0.0001426838082
35919	0.004890835846
35920	0.0004862533194
35921	0.001558018621
35922	0.001139203757
35923	8.40582904e-05
35924	0.0009000937057
35925	0.002932588056
35926	0.00197079617
35927	5.545368437e-05
35928	0.003569561853
35929	9.638345635e-05
35930	0.0003048207995
35931	0.0002838688943
35932	0.0001680608176
35933	8.529160857e-06
35934	0.0002132108231
35935	0.002799839895
35936	0.0006594299627
35937	0.005989351304
35938	0.001131047933
35939	0.000186432
35940	0.005065942802
35941	0.0009975761029
35942	0.0001434432653
35943	6.370421664e-05
35944	0.001688109822
35945	0.001763712202
35946	0.002429843996
35947	0.003935789736
35948	0.002828959117
35949	0.0003874185348
35950	0.0008777106346
35951	4.395882767e-05
35952	0.0004054450972
35953	0.001584024211
35954	0.001052987608
35955	0.001118670109
35956	1.065200123e-05
35957	0.000351324685
35958	0.001158715579
35959	0.002724385875
35960	3.878791418e-05
35961	0.004033774414
35962	0.002011724935
35963	0.002270268899
35964	0.0001306613122
35965	0.005203686161
35966	0.00134804964
35967	0.002630547458
35968	0.001730299588
35969	0.00185087885
35970	0.003768936617
35971	0.0003117526699
35972	0.0001564793085
35973	0.001228871119
35974	0.0002518507384
35975	0.0005760267348
35976	0.001054113987
35977	0.000809099161
35978	0.003676383224
35979	0.004673006422
35980	5.071884895e-05
35981	0.0003275015045
35982	0.0006502060599
35983	0.0074337652
35984	0.002937498386
35985	0.001845603112
35986	0.0003241839776
35987	0.001182061308
35988	0.000221778037
35989	0.0005635878462
35990	0.002179054806
35991	0.0007001950587
35992	0.001364799349
35993	0.001795985415
35994	5.212891354e-06
35995	0.0001562151502
35996	0.0002516378266
35997	7.549450773e-05
35998	0.0001568517206
35999	0.0002307159761
36000	0.0001158753615
36001	0.0001825124058
36002	0.0002808559664
36003	0.001188325104
36004	0.0005428083245
36005	0.003423080035
36006	0.001703045543
36007	0.0006545335862
36008	0.0002189662549
36009	0.001109449015
36010	0.0001008290571
36011	0.0008263032651
36012	0.0001737072988
36013	0.002605357485
36014	0.0008293477627
36015	0.0005676919903
36016	0.0002066384052
36017	0.0007600776997
36018	0.0003366630966
36019	0.001686294381
36020	0.0001240422896
36021	0.0001515741218
36022	0.0006334839074
36023	0.0009797836569
36024	0.0001269714953
36025	7.422891917e-05
36026	0.0002622172023
36027	0.0004998033051
36028	0.0004431845983
36029	0.003892020595
36030	0.001108610535
36031	0.0003789898079
36032	0.000144179752
36033	0.0001253195391
36034	4.332410698e-05
36035	0.0005886345803
36036	2.097628276e-05
36037	0.0001406565415
36038	0.0006770081974
36039	0.002683099458
36040	0.000159030626
36041	5.768063096e-05
36042	0.00142156348
36043	4.592018629e-05
36044	0.007339166745
36045	0.0003720472762
36046	0.0003345711749
36047	0.0002616700754
36048	0.001855325971
36049	0.002527190487
36050	0.0004974564479
36051	0.002260267986
36052	9.233351675e-05
36053	0.003601820765
36054	0.005069556513
36055	0.000420662768
36056	0.004110679117
36057	0.0001843178845
36058	0.0006629309313
36059	0.003268825797
36060	0.003593073333
36061	0.00361232194
36062	0.002909449507
36063	0.004443580901
36064	0.0003550974654
36065	8.871842784e-05
36066	0.000296643455
36067	0.004107398786
36068	0.001725874973
36069	0.0007207609546
36070	0.005117267909
36071	0.0003185037963
36072	0.003394050366
36073	0.0001828670342
36074	0.0004249262425
36075	0.0005130799067
36076	0.005026657246
36077	0.0009847053371
36078	0.003592994739
36079	4.196199311e-05
36080	0.003220614848
36081	4.59840901e-05
36082	0.001952155347
36083	0.0003730503868
36084	0.0004128429927
36085	0.00413525368
36086	0.000630721077
36087	0.0004132236866
36088	2.154247762e-05
36089	0.00100480073
36090	0.004195777211
36091	0.004984647001
36092	0.0004685342752
36093	0.0003368013815
36094	0.0004683559854
36095	0.0002620431651
36096	0.004312723751
36097	0.003690567361
36098	0.006069977913
36099	0.001319934129
36100	9.676811979e-05
36101	0.0008382104556
36102	0.001681584481
36103	0.004107240706
36104	0.003979712822
36105	0.0006655537899
36106	0.0004828082871
36107	0.0002578606571
36108	0.001312305722
36109	0.004327153405
36110	0.005993360283
36111	0.002311855162
36112	0.0003829981394
36113	0.000348268815
36114	0.0006402718863
36115	0.003937283591
36116	0.002387017448
36117	0.0008187203997
36118	0.0002167634285
36119	0.003453701178
36120	0.001122784457
36121	0.0003815159168
36122	0.001489248306
36123	0.0001506171568
36124	0.002159696573
36125	3.792388005e-06
36126	0.0007259551598
36127	0.0001997262739
36128	0.0006227957595
36129	0.002094369532
36130	0.0001365823272
36131	0.003360162475
36132	0.0007629283873
36133	8.597879346e-05
36134	0.004003280516
36135	0.001131849055
36136	0.0005530969061
36137	0.0004623866545
36138	0.002628150818
36139	0.002841056191
36140	0.0008805339293
36141	0.003038052743
36142	0.002131456303
36143	0.0003790454572
36144	0.0008920748705
36145	0.0001550048215
36146	0.001754401161
36147	0.004090051693
36148	0.003080614035
36149	0.001014159115
36150	0.005496636983
36151	0.0007788273856
36152	0.001803441964
36153	0.00229535449
36154	0.0004350640356
36155	0.0008079463199
36156	0.0004212979225
36157	0.002621232875
36158	0.001455969516
36159	0.003125890406
36160	0.004831460349
36161	0.001319671644
36162	0.000389322952
36163	0.004337451248
36164	0.0005088359658
36165	0.0009532325733
36166	0.003491716725
36167	0.003329254017
36168	0.003843489042
36169	0.0007507293574
36170	0.001626241816
36171	0.004783433895
36172	0.004856568648
36173	0.004911509558
36174	0.004714807576
36175	0.004727774021
36176	0.00488783106
36177	0.004693372961
36178	0.005579875677
36179	0.0005620078966
36180	0.002488728649
36181	0.001108231187
36182	0.002874269099
36183	0.003173950799
36184	0.004892529177
36185	0.0002819777464
36186	0.0006563251682
36187	0.0007679696725
36188	0.001510819992
36189	0.0005512376322
36190	0.0009525623737
36191	0.0007840639475
36192	0.0003629473276
36193	0.0009285096457
36194	0.0005050266388
36195	1.217097996e-05
36196	0.0008991045305
36197	0.0002790671945
36198	0.0002105238095
36199	0.001455373151
36200	0.001390084709
36201	0.002109339009
36202	0.0005766469133
36203	0.002692617891
36204	0.0008650130759
36205	0.002663744824
36206	0.002677811077
36207	0.001668927948
36208	6.2683368e-05
36209	0.001355261086
36210	0.0005948676905
36211	0.002181190473
36212	0.003187252476
36213	0.0003009472927
36214	0.004238359173
36215	0.003572291042
36216	0.002863441716
36217	0.005826899412
36218	0.003902710924
36219	0.003355560927
36220	6.928220252e-05
36221	0.005630553868
36222	0.0006058687839
36223	0.0006469677742
36224	0.003219529287
36225	0.002573439399
36226	0.004102516494
36227	0.001388333314
36228	0.003952512631
36229	0.002452217126
36230	0.0003007842827
36231	0.007659013171
36232	0.001496155015
36233	0.00141959799
36234	0.0002209023484
36235	0.001236543311
36236	0.002347159765
36237	0.00289640536
36238	0.00405987217
36239	0.001502661297
36240	0.006136572847
36241	0.003040246764
36242	0.003315749309
36243	0.0001730589909
36244	0.001665030096
36245	0.001240398769
36246	0.001809624385
36247	2.39463413e-05
36248	0.002139271018
36249	0.002216334865
36250	0.0007482305502
36251	0.0002211157724
36252	0.003357799499
36253	0.0004823320573
36254	0.0002066497384
36255	1.467676937e-05
36256	0.003124994455
36257	0.00238571595
36258	0.0002405738429
36259	0.0003166987624
36260	0.001115208577
36261	0.001959552932
36262	0.001745983969
36263	0.001511198898
36264	0.002218564111
36265	0.0008861037312
36266	0.002068475611
36267	0.001494510427
36268	0.003045469751
36269	0.002011153351
36270	0.006353071752
36271	0.002789680279
36272	0.003600477149
36273	0.002948999606
36274	0.003749380548
36275	0.0006508102144
36276	0.0003793705426
36277	0.002290588978
36278	0.0007493465581
36279	0.004115549602
36280	0.00081768965
36281	0.00624819232
36282	0.0004935824458
36283	0.002207996748
36284	0.00390613973
36285	0.001554195472
36286	0.004828092208
36287	0.001311730454
36288	0.002857196587
36289	0.001077756491
36290	0.001696451216
36291	0.001632940547
36292	0.000459287639
36293	0.002587370576
36294	0.001116783484
36295	0.001984354365
36296	0.002410194306
36297	0.0006995683718
36298	0.001951766341
36299	0.003935787404
36300	0.00355541294
36301	0.0005117021365
36302	0.003240777999
36303	0.0008919493326
36304	0.004302001934
36305	0.000635049934
36306	0.008005952648
36307	0.0004386474248
36308	6.354302163e-05
36309	0.004834362773
36310	0.0009830013191
36311	0.005078179246
36312	0.0002882126327
36313	0.003586221997
36314	0.001038939036
36315	0.003466487098
36316	0.000503330683
36317	0.003375649057
36318	0.003301159293
36319	0.0008477748363
36320	0.001364093972
36321	0.005275514388
36322	0.002669249532
36323	0.001955706676
36324	0.00192066691
36325	0.004399374715
36326	0.001895986816
36327	0.0014661279
36328	0.001551604454
36329	0.0004365697527
36330	0.0003685597856
36331	0.0007207494995
36332	0.0003535091611
36333	0.000705298292
36334	0.0003952413734
36335	0.002635656563
36336	0.003506107376
36337	0.0007295154104
36338	0.0004790881053
36339	0.002473228444
36340	0.0002145339297
36341	0.0008197243681
36342	0.00597756123
36343	0.0005204347047
36344	0.009102933502
36345	0.001306709893
36346	0.003107324069
36347	0.0002954819367
36348	6.084953698e-05
36349	2.038062404e-05
36350	0.0001124256184
36351	0.0009154437735
36352	0.003177455296
36353	9.193870396e-05
36354	0.004559100476
36355	0.004762625428
36356	0.001555483535
36357	0.002503697829
36358	0.0002412988427
36359	0.001367085929
36360	0.001061349913
36361	0.00027418704
36362	0.002980129209
36363	0.0005543609272
36364	0.002659802773
36365	0.0005155608912
36366	0.002364447157
36367	0.0001354649876
36368	0.001235009928
36369	0.001449071574
36370	0.0004767076675
36371	0.001559828788
36372	0.0005270564063
36373	0.003089381279
36374	0.0002278439148
36375	0.0016484502
36376	0.002456744094
36377	0.0005440877564
36378	0.0006264526326
36379	0.001598622458
36380	0.002762224888
36381	0.0003788284969
36382	0.0003569489131
36383	0.002535778587
36384	0.002579192586
36385	0.001492545023
36386	4.627300481e-05
36387	0.0007155967426
36388	0.00140721147
36389	0.0003185495439
36390	0.00149887047
36391	0.002691992099
36392	0.0005224439595
36393	0.0002880457656
36394	0.002605788286
36395	0.00364185432
36396	0.005037744655
36397	0.001101323994
36398	0.001582113545
36399	0.0006372282166
36400	0.000128998366
36401	8.772322129e-05
36402	0.001315505647
36403	0.0008253453687
36404	0.0004550369565
36405	0.0001289526895
36406	0.0001956486081
36407	0.002815996528
36408	0.0004171204497
36409	0.008359192266
36410	0.005821810722
36411	0.001382920062
36412	0.0006481682722
36413	0.004745936029
36414	0.001131785885
36415	0.000426984456
36416	0.002384661413
36417	0.0004604262195
36418	0.004788170235
36419	0.001439182143
36420	0.0005782388384
36421	0.001366455492
36422	0.0009384678103
36423	0.0006589159652
36424	0.0005324055194
36425	0.0006842929933
36426	0.0002793788853
36427	0.004238314811
36428	0.001034811331
36429	0.0002538385307
36430	0.0002492454797
36431	0.0003751596504
36432	6.089427525e-05
36433	0.000286501022
36434	0.004996088298
36435	0.0001980512773
36436	0.001810654007
36437	0.0007101121759
36438	0.001703956316
36439	0.00142422662
36440	0.0003522942838
36441	0.0008418700863
36442	0.003204750137
36443	0.001960458141
36444	0.0007920300153
36445	0.007377322224
36446	0.002008181476
36447	0.003281101921
36448	0.001191113822
36449	0.0007420959902
36450	0.001889613033
36451	0.0003390158457
36452	0.0001779165461
36453	0.0002268395113
36454	0.0006008752649
36455	0.001464077793
36456	0.0001169598408
36457	0.001510435434
36458	0.007330118817
36459	0.0009281994508
36460	1.252624034e-06
36461	0.001514237886
36462	0.0005586892462
36463	0.0005572020648
36464	0.0002793991766
36465	0.0003403751199
36466	0.0008344184926
36467	0.0001495127266
36468	0.001564380815
36469	0.0005016895998
36470	0.0005756695043
36471	7.670246654e-05
36472	8.480294656e-05
36473	0.0001539689026
36474	0.0005674303476
36475	0.0001049522632
36476	0.0007851290324
36477	2.605083119e-06
36478	0.0001183596032
36479	7.223473234e-07
36480	0.0005793091717
36481	0.0001212965538
36482	0.0002688359641
36483	0.0001329615093
36484	0.0005127250346
36485	0.0002163302099
36486	0.0001491531118
36487	0.0005699307432
36488	0.0004351146868
36489	0.0005132206804
36490	0.0002720846547
36491	0.0005006797792
36492	0.0002614915492
36493	0.0007340594011
36494	0.0009156386106
36495	6.588120352e-05
36496	0.0003521838223
36497	0.0005786577201
36498	5.149819349e-05
36499	7.915635472e-05
36500	0.0007045448172
36501	1.514044142e-05
36502	0.0002685931243
36503	0.0001095774911
36504	2.662242655e-05
36505	0.0002497339029
36506	0.001003734362
36507	0.0007243478972
36508	0.0001775702082
36509	0.0002902388929
36510	0.0002138922384
36511	0.0005852849388
36512	0.0002949569379
36513	0.0001829331263
36514	0.0009695687214
36515	0.0001378478472
36516	0.0002332310559
36517	0.0006205620852
36518	0.0002125827608
36519	9.240236316e-05
36520	0.000321009825
36521	0.0008730991872
36522	7.988295271e-05
36523	0.0006419441845
36524	0.0002289599915
36525	3.654658159e-05
36526	0.000221580911
36527	0.001132781852
36528	0.0003775200563
36529	5.935535958e-05
36530	8.246057622e-05
36531	0.0005907230581
36532	5.974926076e-05
36533	0.0006614876681
36534	0.0002998045322
36535	0.001241717655
36536	0.0002344308478
36537	0.0001022351363
36538	0.0009320051536
36539	0.0002437882661
36540	0.0002337939298
36541	1.151010668e-05
36542	0.0006063978158
36543	0.0004891546717
36544	8.911470478e-05
36545	0.0005610068308
36546	0.0001303405056
36547	0.0002080962384
36548	0.000545356493
36549	0.000207773102
36550	0.0001994011576
36551	4.789319562e-05
36552	9.43004411e-06
36553	0.0002259312852
36554	0.0004228758323
36555	0.0003901686865
36556	0.0001053106213
36557	0.001676150904
36558	4.927172573e-05
36559	0.000493601266
36560	0.0004390764813
36561	2.305665686e-05
36562	8.124093449e-05
36563	0.0003883166222
36564	0.0006664360642
36565	0.0003362824983
36566	5.708859353e-06
36567	0.0006447196265
36568	0.0002035479103
36569	0.0001749884682
36570	0.0001151509486
36571	0.0002612079523
36572	0.0004035684043
36573	1.82327744e-05
36574	0.0001326480761
36575	0.00012710233
36576	0.0005126537154
36577	0.0007839160742
36578	0.0003499806432
36579	0.0002117961176
36580	0.0003719041038
36581	0.0007712854017
36582	0.000236445732
36583	0.0001560883939
36584	0.0002470982145
36585	0.0001499893333
36586	4.180565019e-05
36587	0.0006166733552
36588	1.569423629e-05
36589	0.000496125814
36590	0.0002063079003
36591	0.0004577285922
36592	0.0004572228494
36593	0.0003363624068
36594	2.715668134e-05
36595	5.661977712e-05
36596	0.0001321876224
36597	3.693919149e-05
36598	8.465783008e-05
36599	7.816528283e-05
36600	2.702522441e-05
36601	1.723275998e-05
36602	0.0005371350066
36603	2.175081866e-05
36604	4.957758089e-05
36605	0.0003232840082
36606	0.0006404289858
36607	0.0003024550503
36608	0.0003902235486
36609	6.06619108e-05
36610	0.0003782079608
36611	9.018652914e-05
36612	0.000214060621
36613	0.0007524890614
36614	0.0001569209897
36615	0.0003275367728
36616	0.0003330978575
36617	0.0002379897874
36618	0.0002432393431
36619	0.0003281537543
36620	0.0005819601999
36621	2.821104479e-06
36622	0.001513519534
36623	0.0001857307632
36624	0.0001833386526
36625	1.845577827e-07
36626	0.0002852319471
36627	0.0001875237388
36628	0.00024602821
36629	0.0009559358409
36630	8.917463279e-06
36631	0.0003056786012
36632	0.00145658503
36633	0.000458425171
36634	2.529267672e-05
36635	0.0004136704868
36636	0.0006735709408
36637	0.001464807409
36638	0.0006141294137
36639	0.0005261694786
36640	0.0001700665664
36641	0.0005544000153
36642	0.0003903838543
36643	6.694085025e-05
36644	0.0009809963416
36645	0.0001007349526
36646	0.0006929112694
36647	0.0002404022978
36648	0.0003323155581
36649	0.0003549896362
36650	0.0002922180288
36651	0.0001815845983
36652	0.0001354253741
36653	0.0006287527403
36654	0.0005075370231
36655	0.0002619682143
36656	5.186182111e-05
36657	0.0008612708093
36658	0.0002546534648
36659	4.619576963e-05
36660	0.0002086574109
36661	0.001226326854
36662	0.0004854319976
36663	0.0001200703715
36664	1.154821458e-05
36665	0.0001878253631
36666	0.000268120026
36667	0.0003727054641
36668	4.447027157e-05
36669	0.0005969120151
36670	2.642879562e-05
36671	0.0008892956913
36672	0.000165182402
36673	0.0002884572097
36674	0.0001197663504
36675	0.0005087563065
36676	5.855235889e-05
36677	0.000250619756
36678	0.0002322855417
36679	0.001007591979
36680	0.0001834051299
36681	0.0001493627471
36682	0.0001900003591
36683	0.0001731114365
36684	0.0002218476831
36685	0.0004105101665
36686	0.001385070788
36687	0.0005384499645
36688	0.0002833512086
36689	0.0009782170571
36690	0.000238610125
36691	0.0001384455046
36692	8.235996687e-05
36693	0.0009204439444
36694	0.0004416749272
36695	0.0001983810694
36696	0.0005788380846
36697	0.0001358848483
36698	0.0003985213562
36699	0.0001464881565
36700	0.0001656146836
36701	0.002398939201
36702	0.0007971966729
36703	0.0006636065094
36704	7.432681422e-05
36705	0.0005420508989
36706	0.001927725807
36707	0.0002065238631
36708	0.0006013616757
36709	6.372934307e-05
36710	0.0004271394607
36711	0.0003816753114
36712	0.0006352486769
36713	0.0003471649283
36714	0.0002967813772
36715	0.0003664621798
36716	3.158271219e-05
36717	0.0004526686791
36718	0.0002142555024
36719	0.0008046395444
36720	0.0006259112304
36721	0.0002482228644
36722	0.0008335894155
36723	0.0003179148257
36724	0.0006491687057
36725	3.137645561e-05
36726	0.0002502321035
36727	0.0005957673437
36728	0.0001535414858
36729	0.0003522581158
36730	0.0006506105475
36731	3.617902228e-05
36732	0.0003326595238
36733	0.001555977294
36734	0.0006234939221
36735	6.099706152e-06
36736	0.0008504661038
36737	0.0001193057783
36738	0.0006437438248
36739	0.0004095057665
36740	0.0004131724376
36741	0.0001021992857
36742	0.0002173970855
36743	0.001037440294
36744	0.0001795080999
36745	0.0007298103443
36746	0.0002619123856
36747	0.0005183243267
36748	0.00115999208
36749	0.0002507043995
36750	0.0001994961417
36751	0.00021186776
36752	0.0001308290166
36753	0.0005607487565
36754	0.0004990801112
36755	0.0003388908611
36756	0.0002128643205
36757	0.000305467273
36758	0.0001631382053
36759	0.0001374238624
36760	0.0004884817008
36761	0.0003596144091
36762	0.0004720569149
36763	0.0003837869677
36764	0.0001878370144
36765	0.0007172646116
36766	0.0002105560811
36767	0.0001468024059
36768	0.0001024881817
36769	0.0005036369243
36770	0.002944807385
36771	0.0003491763928
36772	0.0002531704865
36773	0.0001542382042
36774	8.277431145e-05
36775	0.0003943051712
36776	0.0001801657725
36777	7.891107881e-05
36778	0.0001896834676
36779	0.0005212559075
36780	0.0005143818428
36781	2.707379347e-05
36782	0.0002446218478
36783	0.0003431526832
36784	0.0002014378393
36785	0.0006845783817
36786	0.0003809501318
36787	0.0004297189442
36788	0.002456903585
36789	0.0008642151025
36790	0.0003044108062
36791	3.066331194e-05
36792	7.433422868e-05
36793	0.0003045773462
36794	0.0002657206719
36795	2.16535892e-05
36796	0.0005172328369
36797	5.744422853e-05
36798	0.0003555446582
36799	5.75969745e-05
36800	0.0002482422202
36801	5.78664096e-05
36802	0.0004804741065
36803	0.0001396937239
36804	0.0007843028758
36805	0.0007867651003
36806	1.296220667e-05
36807	0.000838990423
36808	0.0003613325078
36809	0.0002884918779
36810	0.0003720942534
36811	0.0002600635879
36812	0.0009666077238
36813	4.149162538e-05
36814	6.581800225e-05
36815	2.285398622e-05
36816	0.0001158842233
36817	0.0002415783431
36818	0.0001315316393
36819	0.0001913153657
36820	0.0002732894293
36821	1.28785045e-05
36822	0.0003062687542
36823	0.0002277235875
36824	9.712728586e-05
36825	5.777840444e-05
36826	0.0002975532202
36827	4.227016665e-05
36828	0.0001228812464
36829	0.0003356721507
36830	0.0002139900817
36831	0.000348744866
36832	0.0002464019871
36833	1.941283322e-05
36834	0.0003483010507
36835	0.000186054108
36836	0.0004162838928
36837	2.341069623e-05
36838	0.0002545192559
36839	0.0002156825147
36840	8.279924819e-05
36841	5.088751862e-05
36842	7.050711886e-05
36843	9.285729331e-05
36844	0.0001956728578
36845	1.74610619e-05
36846	0.0009788259992
36847	6.897357084e-05
36848	0.002472491775
36849	0.001549239239
36850	0.0001485162142
36851	0.0001210435815
36852	3.750894293e-06
36853	7.157488771e-05
36854	0.0005103135829
36855	0.0002636992944
36856	0.0003079559275
36857	0.0001056860856
36858	0.0003508197259
36859	0.0002755538043
36860	8.09386274e-05
36861	0.0004921202268
36862	0.0005823093621
36863	0.0002474292751
36864	0.000128860786
36865	3.271595786e-07
36866	0.0002033552284
36867	0.0001252300065
36868	0.0007206419257
36869	0.00119568575
36870	9.738134446e-05
36871	0.0001152339016
36872	0.0006254536281
36873	0.0001231181389
36874	0.0008295915632
36875	0.001174701169
36876	0.0003873636995
36877	0.000468830956
36878	4.399710757e-05
36879	0.0001110410911
36880	0.0004829893238
36881	0.002088009581
36882	0.001540674766
36883	0.0008679283419
36884	0.0008492330741
36885	0.001920527598
36886	0.009516852481
36887	0.002166610603
36888	0.001185580024
36889	0.003422658711
36890	0.001759561091
36891	0.003010288914
36892	0.005887696115
36893	0.0008275416122
36894	0.001189881413
36895	0.0001974389995
36896	0.001710299058
36897	0.002709539963
36898	0.002763367525
36899	0.001027948862
36900	0.004205089232
36901	0.001200113804
36902	0.0009464029374
36903	8.955533567e-05
36904	0.0004284645905
36905	0.0005603228513
36906	0.0001306137722
36907	0.0003091929557
36908	0.0002083139199
36909	0.0002848403431
36910	0.0002928489598
36911	9.755532457e-05
36912	8.439526953e-05
36913	0.0001033303661
36914	0.0001807150335
36915	0.0002270736914
36916	0.0002599200027
36917	5.746960512e-05
36918	0.0007024358249
36919	0.0004762965895
36920	0.0001548125777
36921	7.61772503e-05
36922	0.0001980205424
36923	0.000613427302
36924	0.0001948717405
36925	0.001423597157
36926	0.0002565720576
36927	0.001186251622
36928	0.0004586664045
36929	0.003050055097
36930	0.0001322824337
36931	0.001857969335
36932	0.0004279840139
36933	0.003749858009
36934	0.0005120971383
36935	0.0008610184385
36936	0.0003883329146
36937	0.0003385209171
36938	0.000134331905
36939	0.0001232423775
36940	0.000308228649
36941	0.0005488894207
36942	0.0002062801827
36943	0.0006453362082
36944	0.0003005673113
