node_id	error
36945	0.0003999666989
36946	0.0007311977866
36947	0.002433445235
36948	0.0002044461008
36949	0.001041773095
36950	0.0004072047333
36951	0.0001412635286
36952	4.130724669e-05
36953	0.0001907069899
36954	0.0002213089126
36955	0.0008369026787
36956	0.0009988668232
36957	1.495897489e-05
36958	0.00027316446
36959	0.003148340462
36960	5.974237807e-05
36961	1.018050938e-05
36962	0.0004330230097
36963	0.0003047807706
36964	0.0004387433199
36965	0.000613843643
36966	0.001119717172
36967	0.0004553459416
36968	0.000663214443
36969	0.000535935314
36970	0.0001092352705
36971	0.0005713996895
36972	0.00058336171
36973	0.0006471739783
36974	0.0003592033861
36975	0.0001050722911
36976	0.004203283667
36977	0.00225160588
36978	0.0005379665275
36979	7.825123176e-05
36980	0.0001735964842
36981	0.000359975531
36982	0.0001133954993
36983	5.335841375e-05
36984	0.0003449001395
36985	0.001723632389
36986	9.402572315e-05
36987	0.0007406126887
36988	0.00084818365
36989	0.0008953339039
36990	0.0006972791819
36991	0.0006961871891
36992	0.001331546348
36993	0.0006369960698
36994	0.0001805252044
36995	0.0002362627392
36996	0.0006855504352
36997	3.860222299e-05
36998	0.001239979951
36999	0.0008783412756
37000	0.00116232413
37001	6.419051792e-05
37002	0.002240156746
37003	0.0004161769701
37004	0.001720266488
37005	0.000217147569
37006	0.000594130656
37007	0.0002322200432
37008	0.002932485302
37009	0.002768674595
37010	0.0001230421128
37011	0.0004575860754
37012	0.0001752842671
37013	0.0005536905338
37014	0.0007042853792
37015	0.0005381598618
37016	8.068485131e-05
37017	0.0006303682783
37018	0.001012970031
37019	0.002799064177
37020	0.0001793912201
37021	2.282328167e-05
37022	3.751592681e-05
37023	0.0002765398288
37024	0.001048162795
37025	2.402402964e-05
37026	0.002359604293
37027	0.0007493915718
37028	0.002386299183
37029	0.0003219835937
37030	0.001226602007
37031	6.751506924e-06
37032	0.0005302354021
37033	0.001177517733
37034	3.930725417e-05
37035	0.0007013386855
37036	3.731109312e-06
37037	0.0002390345243
37038	8.936319022e-05
37039	0.0005822441918
37040	6.676187783e-05
37041	0.0004498369155
37042	0.0003240616434
37043	0.0001647832188
37044	0.0003226206168
37045	0.0002835920095
37046	0.0001263933799
37047	8.104416089e-06
37048	0.0004226494625
37049	0.001014278021
37050	0.000592096598
37051	2.446597418e-05
37052	0.0004729372351
37053	0.004626035328
37054	0.0007310460175
37055	0.001046632174
37056	0.0003637887646
37057	4.522024397e-06
37058	0.0001192338169
37059	0.0003739272134
37060	0.0003684174287
37061	3.38585617e-05
37062	0.000165045576
37063	0.0001672385915
37064	0.0001722407437
37065	0.000126893422
37066	0.0001085806617
37067	8.674736132e-05
37068	0.0002228929928
37069	0.0003012393708
37070	0.000314519381
37071	6.744262681e-05
37072	0.0001287990747
37073	0.000416443639
37074	0.0001108338632
37075	0.0001259744217
37076	0.0002816096429
37077	0.0001122806325
37078	0.0004305497795
37079	0.0002706490924
37080	0.0004260656847
37081	0.00148370196
37082	0.0005970669023
37083	0.0001246178596
37084	0.0004912229567
37085	0.003320390889
37086	0.002347138585
37087	0.0006627003831
37088	2.875569736e-05
37089	0.0001362771089
37090	8.110053443e-05
37091	0.0008810672164
37092	0.0003167059475
37093	0.003282631694
37094	0.003126570184
37095	0.002037629409
37096	0.0003751439119
37097	0.0005177897534
37098	0.0001448871589
37099	0.0003167551448
37100	0.0009216783438
37101	0.004598779268
37102	0.0005197170564
37103	0.001032239165
37104	0.004008095943
37105	0.001960995182
37106	0.001403515577
37107	0.001355936363
37108	0.0003096005252
37109	8.747680418e-05
37110	0.006463475183
37111	0.00441938362
37112	0.003387008228
37113	0.0009990331576
37114	0.000458706
37115	0.001621504723
37116	0.0004048964647
37117	0.004191829619
37118	0.0002011175077
37119	5.929785757e-05
37120	0.001271161607
37121	0.003956237004
37122	0.005081204123
37123	0.00167343503
37124	0.00530654444
37125	0.003293777956
37126	0.001976231998
37127	0.0003447756362
37128	0.000331351235
37129	0.0001299629198
37130	0.00163336403
37131	0.0006076754106
37132	0.00256325593
37133	0.0008721080689
37134	0.0002851298192
37135	0.0004726620783
37136	0.0006878531157
37137	0.001567363535
37138	0.003079866633
37139	0.0006219293458
37140	0.001572396343
37141	3.676638057e-05
37142	0.0008512879024
37143	0.0006868708976
37144	0.001397077029
37145	0.005270739412
37146	0.0002284146145
37147	0.0004912031825
37148	0.002001125164
37149	0.00170213583
37150	0.0003325498924
37151	0.0004522940735
37152	0.0005702089538
37153	1.381697772e-05
37154	8.412621575e-05
37155	0.0004129198957
37156	0.0001075004395
37157	0.0004682907624
37158	0.001449157659
37159	0.000568225172
37160	0.0007205897098
37161	0.000216133763
37162	0.000105383934
37163	0.0001028458515
37164	0.000192392395
37165	5.145835061e-05
37166	0.0007687873051
37167	6.988596436e-05
37168	5.003817872e-05
37169	0.0002044120448
37170	0.001559399844
37171	0.001555214757
37172	0.000763214249
37173	0.0004030812102
37174	0.0009049217324
37175	0.002535871234
37176	0.0005609317504
37177	0.000678786652
37178	0.0006934179227
37179	0.0002503834291
37180	0.001436826878
37181	0.0008925039761
37182	0.00113982541
37183	0.0001727092003
37184	0.001893060699
37185	0.00032384787
37186	0.000299257882
37187	0.0008545353669
37188	0.0009075664486
37189	0.0004790767911
37190	0.0007189641989
37191	0.0004360568266
37192	0.0002433973443
37193	0.0005542130769
37194	3.38430171e-05
37195	0.0001150515772
37196	0.0005245380487
37197	0.001071805719
37198	0.000311000219
37199	0.0006635261746
37200	2.627135862e-05
37201	0.0004221066973
37202	0.000758225667
37203	0.0006294757347
37204	0.0004986642448
37205	0.0004501563757
37206	0.0002690074743
37207	0.0003612550414
37208	0.0009542675593
37209	0.0003783248353
37210	0.0001213202108
37211	0.0006971628209
37212	0.0006682555
37213	0.0006130750231
37214	0.0007261021222
37215	6.134075128e-05
37216	0.0006080362226
37217	0.0008962717191
37218	0.0009595965043
37219	0.0002022384897
37220	0.000192233628
37221	4.048246727e-05
37222	5.367605071e-05
37223	0.0005670107287
37224	0.0006500350878
37225	0.001057839553
37226	3.554613503e-05
37227	0.001268544102
37228	0.000979158191
37229	0.0001938286209
37230	0.0003809481785
37231	0.0006250879179
37232	0.0007146853517
37233	0.0001388982697
37234	0.0005260319458
37235	0.0006887006217
37236	0.0005373525489
37237	0.0003691411169
37238	0.0003097427804
37239	0.0007202913802
37240	0.0009074784348
37241	0.001231969295
37242	0.002567646222
37243	0.0004820049966
37244	0.0008156199266
37245	0.003209038824
37246	0.0003230405354
37247	0.001159685323
37248	0.0005240256358
37249	0.0008024911255
37250	0.001115657666
37251	0.0001414875606
37252	0.001755831827
37253	0.001330322963
37254	0.0003823523727
37255	0.0009089817499
37256	0.0005981469422
37257	0.001470272017
37258	0.001236116778
37259	0.002999294262
37260	0.0004595170003
37261	1.882217365e-05
37262	0.0003967953035
37263	0.0003438344053
37264	0.0002814974135
37265	1.329637444e-06
37266	0.000157954616
37267	0.0002163424266
37268	0.0005256456255
37269	0.00101510137
37270	0.0003339570101
37271	0.0009335437265
37272	0.0003400508204
37273	0.0001818663025
37274	0.0006450336473
37275	0.0001660132334
37276	0.0009480875742
37277	0.0002747615399
37278	0.0006207462213
37279	0.0002732270674
37280	0.002144777541
37281	0.002774772268
37282	0.0008980569614
37283	0.0005052610025
37284	0.001002766178
37285	0.0004647157548
37286	0.001358188399
37287	0.0006534339063
37288	0.0003270565651
37289	0.0005314161355
37290	0.0004007272802
37291	0.000632623661
37292	0.0001349138411
37293	0.001313129336
37294	4.607616023e-05
37295	9.057458898e-05
37296	3.946591996e-05
37297	0.00325704961
37298	0.000247251991
37299	0.0007468522333
37300	0.0001696791798
37301	6.570844134e-05
37302	0.0005529521519
37303	0.002330332339
37304	0.00300439076
37305	0.0004371955625
37306	0.001081716997
37307	0.0003722291006
37308	0.0004150915679
37309	9.227872187e-05
37310	0.0004378658113
37311	0.0005383891007
37312	0.0003127606247
37313	0.0002507057417
37314	0.000135771702
37315	9.298341181e-05
37316	0.0001955506
37317	0.0001261321228
37318	0.0003435200711
37319	0.0007246052633
37320	0.0003250761718
37321	0.0001916969989
37322	0.0003730205781
37323	0.0003045654141
37324	0.0007188660397
37325	0.000291430166
37326	0.0002074419601
37327	9.927623602e-05
37328	0.0006583183125
37329	5.762572116e-05
37330	0.0005956808526
37331	0.0002005110642
37332	0.0003127426885
37333	0.0006505887834
37334	9.943718656e-05
37335	0.000131958531
37336	0.0008576342787
37337	4.235447204e-05
37338	0.0003411200898
37339	0.0002645632426
37340	0.0002727900545
37341	8.116148357e-05
37342	5.007186069e-06
37343	9.4076031e-06
37344	0.001259319241
37345	6.205702058e-05
37346	5.365780214e-05
37347	5.364078561e-05
37348	8.055170732e-05
37349	0.0003557529673
37350	0.0003242635284
37351	1.55151465e-05
37352	0.0005619095181
37353	5.80769267e-05
37354	0.0001588586145
37355	0.0001764611324
37356	8.877893929e-05
37357	0.0007207377389
37358	0.0003889876296
37359	0.0003422761408
37360	0.0003518392204
37361	6.651559834e-05
37362	0.0002789486985
37363	0.001099736698
37364	0.0001072751036
37365	0.0003486864448
37366	0.0001218602479
37367	0.0005337280333
37368	0.0007455290348
37369	0.0001617497126
37370	0.0004536878134
37371	0.0001400998976
37372	0.0009670961381
37373	0.002312855351
37374	0.0005384968552
37375	0.0002563233183
37376	0.0005255020819
37377	0.0008935156419
37378	0.0009461603234
37379	9.889614524e-05
37380	0.0008792109083
37381	0.000275011132
37382	0.001378389451
37383	0.0008002628513
37384	0.0003671598637
37385	0.001037384081
37386	0.0006696947655
37387	0.001658855343
37388	0.0002552488523
37389	0.001455137577
37390	0.001375346319
37391	0.0002396162334
37392	0.0005594362882
37393	0.0008191891281
37394	0.0003296292699
37395	0.0003354025594
37396	0.000765500818
37397	0.002009215111
37398	0.00351737927
37399	0.0004936343277
37400	0.002391329748
37401	0.008464549714
37402	0.006851956093
37403	0.0002222223367
37404	0.0004333236786
37405	0.001790201683
37406	0.00724207032
37407	0.001015646486
37408	0.00394818487
37409	0.002307151682
37410	0.001364024862
37411	0.002473851288
37412	0.002705148154
37413	0.002501760988
37414	0.0002131427613
37415	0.002858972831
37416	0.003919748212
37417	0.004368573745
37418	0.002043003418
37419	0.003211863708
37420	0.003302101392
37421	0.001423033547
37422	0.0003691248668
37423	0.0008656952279
37424	0.0009904298008
37425	0.0005239041151
37426	0.001544034489
37427	0.0004767493075
37428	0.002796012132
37429	6.393242862e-05
37430	0.004061952861
37431	0.004272494734
37432	0.009126539538
37433	0.003969430059
37434	0.002146970935
37435	0.00210061437
37436	0.002972614227
37437	0.003595064261
37438	0.002972299155
37439	0.001072196788
37440	0.001116360509
37441	0.002560519015
37442	0.00616243794
37443	0.001923831784
37444	0.002766558087
37445	0.004287688058
37446	0.002049422073
37447	0.002972257208
37448	0.0005244269023
37449	0.004026263144
37450	0.001388346773
37451	0.001992301512
37452	0.0008265276229
37453	0.001918228017
37454	0.004285629915
37455	0.00115984597
37456	0.0003571867897
37457	0.004038208493
37458	0.0009432656388
37459	0.003207331277
37460	0.001904186396
37461	0.002283449188
37462	0.0006672280416
37463	0.001194756338
37464	0.004703163206
37465	0.001659947691
37466	0.005783570395
37467	0.002163091468
37468	0.002655139551
37469	9.479231104e-06
37470	0.001011976906
37471	0.002322121777
37472	0.001803945315
37473	0.001595417542
37474	0.002005243651
37475	0.0002024383365
37476	0.0006955112942
37477	0.004910094336
37478	0.0004082042572
37479	0.003178559263
37480	9.955609908e-05
37481	0.002935435463
37482	0.0001870600421
37483	0.0001524642704
37484	0.00173166958
37485	0.006148550338
37486	0.001651284368
37487	0.0006908757301
37488	0.005291517175
37489	2.195016838e-05
37490	0.001664511037
37491	0.001668959563
37492	0.000775756522
37493	0.0004966266517
37494	0.0003595563231
37495	9.21921344e-05
37496	0.004307677537
37497	0.002500718354
37498	0.003306908235
37499	0.0008273453089
37500	0.0004215214422
37501	0.001387489044
37502	0.004564281716
37503	0.002041905534
37504	0.002097162227
37505	0.001104845334
37506	0.002517369412
37507	0.001702021274
37508	0.001027709416
37509	0.0003669193236
37510	0.0005536925282
37511	0.001627205726
37512	0.0006902736307
37513	0.00183265236
37514	0.0008994276099
37515	0.001222980958
37516	0.005136973233
37517	0.006096493016
37518	0.001310899976
37519	0.0003154682524
37520	0.001024946747
37521	0.002138191064
37522	0.001192861537
37523	0.0002174047443
37524	0.0003127366757
37525	0.003616895777
37526	0.002314528253
37527	0.001342918019
37528	0.00181196853
37529	0.0008993450408
37530	0.0006225410348
37531	0.0001256931921
37532	0.002115576979
37533	6.427607245e-05
37534	0.001535538205
37535	0.00168093586
37536	0.001210043049
37537	0.0008867596945
37538	0.002264004261
37539	0.002354497106
37540	0.002926107398
37541	0.001539946128
37542	0.005452980504
37543	0.001669867395
37544	0.004329601411
37545	0.002847729293
37546	0.0006718212553
37547	0.001661289093
37548	0.0004693129345
37549	4.358806733e-05
37550	0.0002214082589
37551	0.0004329893208
37552	1.226855893e-05
37553	0.0002103225463
37554	1.199535658e-05
37555	0.0008159245902
37556	0.005285748519
37557	0.003201020931
37558	0.000348279795
37559	0.002300737821
37560	0.002062714807
37561	0.000775891395
37562	0.000597203565
37563	0.0006978112577
37564	0.0001515735051
37565	0.002461774976
37566	0.0003376443935
37567	0.003581829955
37568	0
37569	0.002935357964
37570	0.002016105003
37571	0.006036696012
37572	0.002008526662
37573	0.002164382567
37574	0.004723843625
37575	0.001572086008
37576	0.003760045137
37577	0.001920135504
37578	0.0005184009639
37579	0.001197805344
37580	0.002228529888
37581	0.001646620703
37582	0.0006906592152
37583	0.004610903599
37584	0.001242337434
37585	0.003563331883
37586	0.001957324995
37587	8.220390708e-06
37588	0.001892854384
37589	0.001525640423
37590	0.006027873936
37591	0.0004010047401
37592	0.001169204187
37593	0.001307583141
37594	0.0002544985816
37595	0.0007047718567
37596	0.006587891844
37597	0.001989859224
37598	0.002219974238
37599	0.001282101479
37600	0.001166693293
37601	0.002383680914
37602	0.0008538927273
37603	0.001441351084
37604	0.003924152679
37605	0.004256486959
37606	0.001336133003
37607	0.0003784074139
37608	0.0002249598032
37609	0.001659900491
37610	0.002447193736
37611	0.003558135613
37612	0.0001956715863
37613	5.623255902e-05
37614	0.004937294881
37615	0.001572011294
37616	0.001862199378
37617	0.005316558279
37618	1.479670561e-05
37619	0.0002731182711
37620	0.0001402745082
37621	0.002431879944
37622	0.001703911085
37623	0.0008939519537
37624	0.0004261085746
37625	0.001700663185
37626	0.0002640226786
37627	0.0002772430154
37628	0.003898232787
37629	0.0006915620411
37630	0.001291158156
37631	0.001505747086
37632	0.0001127512303
37633	0.0007209968858
37634	0.001028568589
37635	0.0003847439336
37636	0.0004870930216
37637	0.0001171472499
37638	0.003221476434
37639	0.001950721881
37640	0.001752938264
37641	0.0003385223199
37642	0.003498246457
37643	0.001381705373
37644	0.0008926866578
37645	0.003341789873
37646	0.001539613547
37647	0.002691936293
37648	0.001354872695
37649	0.002550783889
37650	0.005779089987
37651	0.0006867118551
37652	0.00240180815
37653	0.003610803672
37654	0.006865692664
37655	0.0004441345258
37656	0.001980918891
37657	6.967761686e-05
37658	0.00116238104
37659	0.0027213362
37660	0.003245149772
37661	5.105202113e-05
37662	0.002372803593
37663	0.001218025302
37664	0.0006543431147
37665	0.0004581224154
37666	0.002322035567
37667	0.00291509742
37668	0.00129918534
37669	0.009428160613
37670	0.005279828804
37671	1.88990897e-05
37672	0.002782774662
37673	0.001069024456
37674	0.005975182909
37675	0.001672611714
37676	0.00047195949
37677	0.001453200364
37678	0.001261319013
37679	0.000993169767
37680	0.00237546146
37681	0.0008136290087
37682	0.0002619385965
37683	0.007381990641
37684	0.003844218915
37685	0.001353909883
37686	0.002303288833
37687	0.004595425578
37688	0.0007324797376
37689	0.000994368919
37690	0.004339236496
37691	0.00493879732
37692	0.003414506208
37693	0.0002378349974
37694	0.001614492558
37695	0.001320634238
37696	0.004389871126
37697	0.002934509969
37698	0.004835951034
37699	0.00276508426
37700	0.001280066605
37701	1.826677973e-05
37702	0.001588486205
37703	0.003696974137
37704	0.001633190209
37705	0
37706	0.0006813276926
37707	0.002529382589
37708	0.00164578295
37709	0.00130486945
37710	0.0032853576
37711	0.0007226011587
37712	0.0006834653323
37713	0.001006507443
37714	0.002343442171
37715	0.01139948754
37716	0.0006830128557
37717	0.0004671408045
37718	0.001843001652
37719	0.002001262434
37720	0.0005655602907
37721	0.004416299509
37722	0.0008876799565
37723	0.004025667851
37724	0.0005054190628
37725	0.005351229768
37726	0.002357589415
37727	0.002609181161
37728	0.003627092431
37729	0.001089549873
37730	0.001083137719
37731	0.002965891615
37732	0.002129287396
37733	0.002083704806
37734	0.0004208927573
37735	0.0002427180544
37736	0.001489682953
37737	0.001046230665
37738	5.968391658e-05
37739	8.886684864e-05
37740	0.002699835043
37741	0.002353011218
37742	0.001711653355
37743	0.001956410183
37744	0.002438729296
37745	0.002456716016
37746	0.003540986694
37747	0.007781245312
37748	0.0006996472
37749	0.0004529179219
37750	0.001736600003
37751	0.002635790285
37752	0.0009660255069
37753	0.004680961372
37754	0.001206242648
37755	0.003231644598
37756	0.001538856501
37757	0.002765755217
37758	0.0003537551915
37759	0.001383382673
37760	0.0003963903296
37761	0.001423662118
37762	0.003498594239
37763	0.0001782068306
37764	0.002566297315
37765	0.001524525589
37766	0.0008738474625
37767	0.005919348371
37768	0.001035287228
37769	0.000833562297
37770	0.001653199531
37771	0.002197097085
37772	0.0006560032314
37773	0.001334893912
37774	0.00236719081
37775	0.0006993800914
37776	0.001817221165
37777	0.0007815904645
37778	0.0009067755992
37779	0.003792908194
37780	0.002500634416
37781	0.002241682149
37782	0.0003983820941
37783	0.001050353798
37784	3.272084374e-05
37785	0.002557386165
37786	0.006545065797
37787	0.003393220942
37788	0.004393489578
37789	0.00197533062
37790	0.001537409509
37791	0.006754427229
37792	0.004263549683
37793	0.003217882873
37794	0.000876309456
37795	0.0008222300377
37796	0.00372671274
37797	0.003098957158
37798	0.00289705739
37799	0.003932432029
37800	0.0004407957905
37801	0.00408630344
37802	0.0003236085641
37803	0.0008107924155
37804	0.002989329944
37805	0.003457346551
37806	0.005751695683
37807	0.0004972744881
37808	0.004268587674
37809	0.003335432906
37810	0.0008612743036
37811	0.002070230369
37812	0.003447446572
37813	0.0001033723789
37814	0.002911690476
37815	0.0004441838609
37816	0.002720076496
37817	0.00228841215
37818	0.001209147804
37819	0.001050098974
37820	0.0009807157376
37821	0.002192996891
37822	0.001995651761
37823	0.002635782836
37824	0.006039763367
37825	0.0001015212602
37826	0.002430317808
37827	0.000263490725
37828	0.00240545317
37829	0.002169970646
37830	9.335493785e-06
37831	0.001376445908
37832	0.00155549006
37833	0.0004340475699
37834	0.001935298854
37835	0.0003442470233
37836	0.0003757355564
37837	0.0009007996535
37838	0.0003445931472
37839	0.001918013829
37840	0.004744879606
37841	0.0001618350472
37842	0.002562409501
37843	0.003022340778
37844	0.003692492052
37845	0.001228928024
37846	0.003447167672
37847	0.002874304196
37848	0.001051978247
37849	0.0006957960961
37850	0.003325112966
37851	0.001577752774
37852	0.000839731771
37853	0.004024400205
37854	0.001622289051
37855	0.0003198975267
37856	0.002332067317
37857	0.004422072918
37858	0.003003168347
37859	0.002131330641
37860	0.004024268145
37861	0.001726966871
37862	0.0001797865234
37863	0.001417497232
37864	0.0002351552212
37865	0.002151316644
37866	0.0003598308957
37867	0.0002788892252
37868	0.001317913892
37869	0.001007928133
37870	0.0007373025146
37871	0.0001097603201
37872	0.002090635154
37873	7.666052018e-05
37874	0.001233811446
37875	0.0004719674608
37876	0.004585689091
37877	0.002344153526
37878	0.0002786861774
37879	0.000501214903
37880	0.002069926417
37881	0.00325202237
37882	0.0006388612551
37883	0.0003104702159
37884	0.000376878436
37885	0.0004227004486
37886	0.000116850752
37887	3.096930984e-05
37888	0.0001513958012
37889	7.442245576e-05
37890	0.007316134952
37891	0.001005108008
37892	0.000242228322
37893	0.0004657334883
37894	0.0002066194449
37895	6.329716598e-05
37896	0.0002279403048
37897	0.007644908494
37898	0.003939364485
37899	0.000115836391
37900	0.0007631385052
37901	4.611983672e-05
37902	0.000169389088
37903	0.0004331477436
37904	0.003166412809
37905	0.002184614212
37906	0.001119499576
37907	0.003218139337
37908	9.098823444e-05
37909	0.002083322663
37910	0.002068729306
37911	0.0001824694016
37912	0.001929836838
37913	0.006444085093
37914	0.002177994605
37915	0.0001568041956
37916	9.683941183e-05
37917	0.002645513668
37918	0.0001547623216
37919	0.00626933155
37920	0.007918883956
37921	0.0002304696478
37922	0.003270539277
37923	0.0004251780002
37924	0.0008538159949
37925	0.001819877946
37926	0.0004326759002
37927	0.001030736417
37928	0.004178546644
37929	0.00143264895
37930	0.004857487716
37931	0.0006149103714
37932	0.001920152555
37933	0.001659539802
37934	0.001086332307
37935	0.000442091724
37936	0.001391932732
37937	0.0001105631341
37938	3.348637483e-05
37939	7.951792492e-05
37940	0.0008249413902
37941	0.0004358642231
37942	0.0009600087544
37943	0.005417061739
37944	0.002268854185
37945	0.005433663497
37946	0.0003114655869
37947	0.0003489855866
37948	0.000137847461
37949	0.0007378764762
37950	0.002669724484
37951	0.0003696768287
37952	0.0002161708223
37953	0.0004339970478
37954	0.002001584891
37955	0.003089150654
37956	0.0002181657339
37957	0.0002555974449
37958	0.002157252794
37959	0.001571381917
37960	0.001769101649
37961	0.0008686959809
37962	0.001079324097
37963	0.001985227825
37964	0.0001559694217
37965	0.001079554962
37966	0.004509163137
37967	0.0003709528073
37968	0.0007010842921
37969	0.003424247193
37970	0.0001849747334
37971	0.0009383395407
37972	0.0001266129185
37973	0.001217941857
37974	0.002894472073
37975	0.002542592033
37976	0.0003599408155
37977	0.001081990886
37978	0.001597611605
37979	0.001154835421
37980	0.006847642985
37981	0.002114982502
37982	0.002382368579
37983	2.517949776e-05
37984	0.0001025268953
37985	0.0007840785473
37986	0.0001744977394
37987	0.0004120683077
37988	0.0007037627427
37989	0.0008883151925
37990	0.0009809393542
37991	0.001621883282
37992	0.00351590752
37993	0.0009666746631
37994	0.005286836642
37995	0.0005155546026
37996	0.001879285625
37997	0.000724272986
37998	0.0001017574624
37999	0.0002203632923
38000	0.0002033464862
38001	0.0001466115693
38002	0.00289153189
38003	0.0003455175686
38004	0.002200409774
38005	0.000876623107
38006	0.001293059178
38007	0.008484968935
38008	0.003474785226
38009	0.00127119468
38010	0.002977188281
38011	0.004277840487
38012	0.00306792023
38013	0.00141065346
38014	7.206784542e-05
38015	0.0003074287181
38016	0.0007404588084
38017	5.437536094e-05
38018	0.001624070172
38019	0.0008971917869
38020	0.0006717228473
38021	0.0009600613649
38022	0.000550987093
38023	3.643492072e-05
38024	0.0004818409377
38025	0.0009240731176
38026	0.006164713583
38027	0.0004487357337
38028	0.001838146527
38029	0.002238845677
38030	0.001893322145
38031	0.001020896701
38032	0.0003515453467
38033	0.001214832261
38034	0.001511993812
38035	0.001621234008
38036	0.0002943592303
38037	0.0001924016877
38038	0.0008621620494
38039	0.0008953368279
38040	0.0006293505304
38041	0.0002369817179
38042	0.000292749213
38043	0.0003899645295
38044	0.0004505426979
38045	0.003842621311
38046	0.001876103384
38047	0.0003304553603
38048	0.002301119076
38049	0.003405025709
38050	0.003233783832
38051	0.0001540140942
38052	0.004744016713
38053	0.002212337094
38054	0.0002381831471
38055	0.005317497232
38056	0.003027427823
38057	0.00165637581
38058	0.0001221001495
38059	0.002247147341
38060	0.003595350531
38061	0.003126580896
38062	0.0008446273953
38063	0.0001929295543
38064	0.003633212028
38065	0.001543782137
38066	0.00488386012
38067	0.003461897426
38068	0.0002593640866
38069	0.001110235946
38070	0.0001965441812
38071	0.002394884065
38072	0.005414416329
38073	0.0004164247105
38074	0.008674906846
38075	0.001732058496
38076	0.001059427091
38077	0.0001455761505
38078	2.006973928e-05
38079	0.0003839990602
38080	0.0002429954556
38081	0.0006656115773
38082	0.0003309825354
38083	0.0003974706461
38084	0.0003614514587
38085	0.0003510042101
38086	0.0008159630508
38087	6.794158371e-06
38088	0.003272631181
38089	0.0004735127146
38090	0.001768127797
38091	0.001280344623
38092	0.002073078756
38093	0.001145081659
38094	3.696673511e-05
38095	0.0008344067426
38096	0.006177307189
38097	0.00430327302
38098	0.0003474014317
38099	0.00171545482
38100	0.000650768165
38101	0.0001935460074
38102	0.001628739566
38103	0.0009618956798
38104	0.0005752138931
38105	0.004155557899
38106	0.0007135488255
38107	5.915140695e-05
38108	0.002523245756
38109	0.005014916394
38110	0.0002592511848
38111	0.00339469297
38112	0.004648951535
38113	0.001021358101
38114	0.003778888537
38115	0.0003559720569
38116	0.002120385109
38117	0.001869639503
38118	0.00191957406
38119	0.0003012254514
38120	0.0004758916134
38121	0.001969542167
38122	0.002626086657
38123	0.0001269994692
38124	0.004069075522
38125	0.0002900892186
38126	2.800037524e-05
38127	0.005024469871
38128	0.004075909998
38129	0.006510737768
38130	0.0004677749295
38131	0.000693066694
38132	1.608153299e-05
38133	0.001724543204
38134	0.001982488681
38135	0.003661546834
38136	0.004402371115
38137	0.0001668422386
38138	0.003119943952
38139	0.0003159049537
38140	0.0004709853794
38141	0.003754149938
38142	0.001701398028
38143	0.005846972425
38144	0.00345336383
38145	0.0002788417958
38146	0.006473700241
38147	0.0005874815292
38148	0.0008142151944
38149	0.002321878773
38150	0.0004112916651
38151	0.0004095141418
38152	0.001790220092
38153	0.002551762525
38154	0.00385154573
38155	0.001971597765
38156	0.0004152538608
38157	0.001817814431
38158	0.004353367417
38159	0.002110568875
38160	0.004153404721
38161	0.004719440138
38162	0.001507000516
38163	0.0001187736179
38164	0.003270744051
38165	0.004464090108
38166	0.001234129936
38167	0.003805342807
38168	0.001994608527
38169	0.00182901191
38170	0.0014270932
38171	0.008822295431
38172	0.00125786144
38173	0.002428660516
38174	0.002372049051
38175	0.002001057278
38176	0.0006197955374
38177	0.002794053607
38178	0.0001823247991
38179	0.003849199502
38180	0.0007373903985
38181	0.001062944178
38182	0.000971787191
38183	0.0002696782631
38184	8.007167556e-06
38185	0.004691415528
38186	0.0003683816728
38187	0.002529965338
38188	0.002520562672
38189	0.005113287832
38190	0.001977509315
38191	0.003881519699
38192	0.0008136426838
38193	0.0007188171577
38194	0.0009070285751
38195	0.0006331541184
38196	0.002921768699
38197	0.001296617265
38198	0.004703985966
38199	0.002702430089
38200	0.001380712844
38201	0.001014949284
38202	0.004476786315
38203	0.003706830209
38204	0.003452536852
38205	0.005779021903
38206	0.002591661432
38207	0.001662976902
38208	0.0009203557665
38209	0.0002257716297
38210	0.002508993865
38211	0.001968347701
38212	0.0003121259532
38213	0.001017460894
38214	0.001541761904
38215	0.001525410873
38216	0.00205129676
38217	0.0003188232968
38218	0.0008480472215
38219	0.001392791778
38220	0.00267820834
38221	0.001188344639
38222	0.003232747866
38223	0.003624565669
38224	0.00542779454
38225	0.005240357482
38226	0.001514776234
38227	0.002918310297
38228	0.001767284675
38229	0.002875908652
38230	0.001719503023
38231	0.0004336084064
38232	0.0002955038166
38233	0.00139322075
38234	0.002073462918
38235	0.002821841792
38236	0.0004052101548
38237	0.001435302311
38238	0.00170119166
38239	0.001368360887
38240	0.001117440449
38241	0.005180838069
38242	8.131767209e-05
38243	0.001031944798
