node_id	error
38244	0.001690617599
38245	0.002224569288
38246	0.00545069916
38247	0.001572422169
38248	0.001041877268
38249	0.004623089037
38250	0.008138368248
38251	0.0007940942132
38252	0.0001195158913
38253	2.681093882e-06
38254	0.0002979968233
38255	0.00157764807
38256	0.001598017455
38257	0.0009213202852
38258	9.664949729e-05
38259	0.004678017888
38260	0.002499368196
38261	0.0006422196283
38262	0.0005039865143
38263	0.002246588769
38264	0.001447107748
38265	8.463347696e-05
38266	0.002089410516
38267	0.001629397719
38268	0.0009957767818
38269	0.002588067682
38270	0.001355850427
38271	0.001953556193
38272	0.008387577923
38273	0.001501367589
38274	0.005342215744
38275	0.002443734575
38276	0.006247180084
38277	0.0005841082853
38278	0.000463661838
38279	4.183176388e-05
38280	0.0007529584903
38281	0.001374018137
38282	0.001650210793
38283	0.001545409849
38284	0.001687462732
38285	0.004645208092
38286	0.0008364296923
38287	0.001192653491
38288	0.001709412652
38289	0.002578631825
38290	0.0006592183845
38291	0.0008823716153
38292	0.002466144183
38293	0.001761831285
38294	0.0006245041972
38295	0.005316094309
38296	0.002141634075
38297	0.0005512129774
38298	0.004087071098
38299	0.0005904838743
38300	0.004217471728
38301	0.001553593368
38302	0.004628616326
38303	0.001552021716
38304	0.0008823540274
38305	0.0002547076869
38306	0.004678322106
38307	0.003031255761
38308	0.003886967045
38309	0.0005173663265
38310	0.0007575928645
38311	0.004020081852
38312	0.0007823698482
38313	0.002363978168
38314	0.007622706087
38315	0.001891944271
38316	0.0009500795677
38317	0.0003379131449
38318	0.001983240078
38319	0.0007101076023
38320	0.0009296212022
38321	0.0001205415289
38322	0.0005271124185
38323	0.001458766262
38324	0.002853782477
38325	0.005790017279
38326	9.069098055e-05
38327	0.006430915062
38328	0.0007501213954
38329	0.004068989391
38330	0.0002095804702
38331	0.004504142901
38332	0.001065740679
38333	0.0001975911896
38334	0.001843161306
38335	0.001293111269
38336	0.0006461497941
38337	0.0008527768288
38338	0.006519947126
38339	0.001893840973
38340	0.004355524625
38341	0.001205369722
38342	0.006220613105
38343	0.00299101704
38344	0.0004326406481
38345	0.0002918850498
38346	0.0008481471439
38347	0.001298502865
38348	0.0006904135418
38349	0.003622268896
38350	0.0003257933426
38351	0.003670261899
38352	0.0009685753495
38353	0.002098635882
38354	0.001488660665
38355	0.009267860101
38356	9.652664982e-05
38357	0.001303936461
38358	0.001911777552
38359	0.0006587672847
38360	0.004820832186
38361	0.001717398442
38362	4.002264927e-05
38363	0.0008924074015
38364	0.002140300737
38365	0.0005704415951
38366	0.0001020136062
38367	0.004318272166
38368	0.001076773442
38369	0.002084417571
38370	0.002541890005
38371	0.0008772002486
38372	0.001223523169
38373	0.0001425828142
38374	0.002123683746
38375	0.001114957362
38376	0.002070145065
38377	0.00173715175
38378	2.981202549e-05
38379	0.005046514172
38380	0.004257423764
38381	0.0009320792023
38382	0.000409250488
38383	0.001311168814
38384	0.0006873714367
38385	0.0005514343806
38386	0.0005878746279
38387	0.006396853292
38388	0.002212088044
38389	0.008291112516
38390	0.001338276631
38391	0.004500048287
38392	0.004792666956
38393	0.004189889874
38394	0.005999350145
38395	0.002337958457
38396	0.00577657265
38397	0.001115693234
38398	0.001876597009
38399	0.0003129341684
38400	0.0002044372832
38401	0.0006190456323
38402	0.002402543117
38403	0.0006811403543
38404	0.005015241616
38405	0.001015574962
38406	0.00490450907
38407	0.00129244485
38408	0.002708487961
38409	0.002823566737
38410	0.001482363454
38411	4.922185127e-06
38412	0.001342250117
38413	0.002444025367
38414	0.002291666847
38415	0.002030274848
38416	0.0008222442024
38417	0.01039451999
38418	0.0005020158007
38419	0.001276675381
38420	0.0001770040835
38421	0.00125608301
38422	0.0003142812451
38423	0.001374004403
38424	0.0002027544251
38425	0.0005444199298
38426	0.0002483157786
38427	0.0002109283688
38428	0.0009668837727
38429	0.001977444996
38430	0.001122318628
38431	0.00368124861
38432	0.0004504459779
38433	0.003366970885
38434	0.001402276038
38435	0.001588368327
38436	0.002683884588
38437	0.0009874500431
38438	0.001143278611
38439	0.002349814912
38440	0.002381485299
38441	0.00289740347
38442	0.001636439498
38443	3.034009446e-05
38444	0.002507660821
38445	0.003098476192
38446	0.000344286244
38447	0.002571530009
38448	0.003887490815
38449	0.003674189412
38450	0.00395161518
38451	0.002240138045
38452	0.0002810697988
38453	0.0001495505937
38454	0.002969213656
38455	0.002921507264
38456	0.002742786793
38457	0.005700764459
38458	0.0008318217068
38459	0.0002075674195
38460	0.001072227843
38461	0.000189862031
38462	0.001134805537
38463	0.0007670003928
38464	0.0007803999694
38465	0.002594826581
38466	3.257868707e-05
38467	0.002994650218
38468	0.005767150297
38469	0.0001312955223
38470	0.004057212108
38471	0.004085321031
38472	0.0001845757085
38473	0.0008566869184
38474	0.0009523142579
38475	0.001231896044
38476	0.0004571961169
38477	0.00744167855
38478	0.0005802323305
38479	0.001495347127
38480	0.004330846062
38481	0.0007386526813
38482	0.001590181671
38483	4.155083875e-05
38484	0.0008834710965
38485	0.002880216178
38486	0.0003231273632
38487	0.0004104743596
38488	0.001192192358
38489	0.0003215153945
38490	0.001325802726
38491	2.28716006e-05
38492	0.0005434210624
38493	8.267435136e-05
38494	0.002571172004
38495	0.000278110947
38496	0.0004276509538
38497	0.0006117097398
38498	0.0005939062313
38499	0.005060122362
38500	0.002970046781
38501	0.001952464694
38502	0.001354421025
38503	0.001201489761
38504	0.002133269019
38505	0.001531689282
38506	0.0009540349545
38507	0.00160688068
38508	0.0006678976791
38509	0.0003747707806
38510	0.0003622345562
38511	0.0009732112896
38512	0.001302268311
38513	0.002969208586
38514	0.004725348044
38515	0.00182644478
38516	0.0003762550082
38517	0.002736292833
38518	0.002419655373
38519	0.0003483714014
38520	0.01054526913
38521	0.001049884055
38522	0.001030581147
38523	0.00312567587
38524	0.006867405867
38525	0.004431813878
38526	0.0004194765613
38527	0.003201454497
38528	0.003034961362
38529	0.0001983388336
38530	0.004221884841
38531	0.000912473052
38532	0.002338005016
38533	0.005727361057
38534	0.002673410295
38535	0.0009475342934
38536	0.0009952240135
38537	0.0001149132645
38538	0.001501988967
38539	0.004431890413
38540	0.0004099955411
38541	0.0006642024189
38542	0.0003323120939
38543	0.00016747466
38544	0.003644002207
38545	0.003079710627
38546	0.001973314675
38547	0.006025357952
38548	0.003843861229
38549	0.004337100644
38550	0.0007289687089
38551	0.003002964195
38552	0.001496193846
38553	0.0001516878231
38554	0.00104447201
38555	0.0002811743485
38556	0.002603996043
38557	0.0003370418232
38558	0.0001832995255
38559	0.001069596436
38560	7.898115298e-05
38561	0.0005200580298
38562	0.002045840378
38563	0.002076572314
38564	0.0025777376
38565	0.001266159336
38566	0.003244193202
38567	0.003073889231
38568	0.001747017668
38569	0.00316356285
38570	0.0004976874035
38571	0.001919020815
38572	0.0002694755756
38573	2.987889572e-05
38574	0.0005996402393
38575	0.003835267607
38576	0.00113608741
38577	0.00154587464
38578	0.0008443525966
38579	0.004180402392
38580	0.00135001245
38581	0.0006508616125
38582	0.002140024591
38583	0.0002443522656
38584	0.0006031716098
38585	0.001078917856
38586	0.005066462459
38587	6.211907908e-05
38588	0.00020850548
38589	0.000242742587
38590	0.001100247775
38591	0.001201616628
38592	0.0002150102305
38593	0.001183619967
38594	0.001943566187
38595	0.003037139837
38596	0.001067033366
38597	0.001481208108
38598	0.000943777178
38599	0.002257789213
38600	0.004112520871
38601	0.001706335123
38602	0.000834944758
38603	8.78878605e-05
38604	0.004804760779
38605	0.002226850571
38606	0.002057861696
38607	0.0003809046373
38608	0.0001023222397
38609	0.0002576428505
38610	0.001814814991
38611	0.0005213208201
38612	9.48968433e-05
38613	0.001903516237
38614	0.0005660070862
38615	0.003365220926
38616	4.136000634e-05
38617	8.224411318e-05
38618	0.0009324737959
38619	0.0006064961866
38620	0.0001738927845
38621	0.001198189178
38622	0.000637131113
38623	0.0007205305153
38624	0.0001199879676
38625	0.0001347950192
38626	0.0006993619926
38627	0.0005429584616
38628	0.0001062856255
38629	8.934320253e-05
38630	0.0006025384131
38631	0.0005536555736
38632	0.003794003161
38633	0.005541790027
38634	0.0003990619992
38635	0.0003360436782
38636	0.001251815249
38637	0.002041461469
38638	8.486875772e-05
38639	0.0002862194462
38640	0.0002525884516
38641	0.0006695648179
38642	0.0005203938846
38643	0.0003945452284
38644	0.0002058860188
38645	7.722070253e-05
38646	0.0006487829044
38647	0.0004731916551
38648	0.002115980416
38649	0.000444165599
38650	0.001047136822
38651	0.0007424887635
38652	0.0003056447255
38653	0.004957567146
38654	0.0001920681336
38655	0.0003801517443
38656	2.922002903e-05
38657	0.005012401904
38658	0.001233646144
38659	3.51912898e-05
38660	0.001316287432
38661	0.0001825551643
38662	0.0002409266436
38663	0.0002918353111
38664	0.0007130203699
38665	0.0007228795932
38666	0.0001207346007
38667	0.0006928972377
38668	0.0001962412643
38669	0.001122593115
38670	0.0003497595146
38671	0.002626595381
38672	0.0007043051579
38673	0.0007084016919
38674	0.0007138619263
38675	0.0004877641369
38676	0.0004641310408
38677	0.001553365981
38678	0.0008241231423
38679	0.001125301508
38680	0.0007903102958
38681	0.001344835906
38682	0.000393352365
38683	9.601929711e-05
38684	0.000260360428
38685	0.0003631922606
38686	0.0006070820631
38687	8.599682317e-05
38688	0.0006333542735
38689	0.0002186813587
38690	0.000896946787
38691	0.0009057025249
38692	8.78333123e-05
38693	0.0001886016267
38694	0.0005594542827
38695	0.0007320985033
38696	8.76958456e-07
38697	4.285921429e-05
38698	0.001276433359
38699	0.002538088527
38700	0.0003481303216
38701	0.001178051223
38702	0.003518593911
38703	0.0007805641864
38704	0.0002111524376
38705	0.0004067102102
38706	0.003694778313
38707	0.0004066195242
38708	0.0003972993929
38709	9.502732339e-05
38710	0.002909940726
38711	0.001818983796
38712	0.002028280034
38713	1.399390624e-06
38714	0.001932378812
38715	8.195845725e-05
38716	0.0004197642035
38717	0.001972032724
38718	0.001129268805
38719	0.0004787714614
38720	0.0001794690011
38721	0.0001390899421
38722	0.000611713502
38723	0.0001266471529
38724	0.0001583520081
38725	0.0005101637591
38726	0.0002410909181
38727	0.0001806362681
38728	0.001590889056
38729	0.0001988680264
38730	5.015230009e-05
38731	0.0003408370415
38732	8.821054638e-05
38733	0.0006850437973
38734	0.0003239835721
38735	0.0001785817155
38736	0.003338661365
38737	0.001142621235
38738	0.0005921884054
38739	0.0004733698922
38740	0.0002007201292
38741	0.0005211699688
38742	0.00275628476
38743	0.0004474781041
38744	0.0008771004931
38745	0.002744819077
38746	0.0003099085817
38747	0.0004758092168
38748	0.0005879893716
38749	0.0003012800182
38750	0.0004006116623
38751	0.0002601349357
38752	0.0002237085954
38753	0.001292551252
38754	6.340674327e-05
38755	0.0004015839809
38756	0.01226024376
38757	0.0003163213663
38758	0.000879020071
38759	0.0007126608431
38760	0.0001452227012
38761	7.070265636e-05
38762	0.001127855983
38763	0.001496541964
38764	0.0002338343814
38765	0.0008146364625
38766	0.00383404972
38767	0.0008546655283
38768	0.001838007388
38769	4.791844512e-05
38770	0.001017314718
38771	0.00237430691
38772	0.000340889278
38773	0.0002886758002
38774	0.00102181328
38775	0.0007220571702
38776	0.0002477346283
38777	0.0001595991657
38778	0.0009678782048
38779	0.000819888544
38780	0.004185478458
38781	0.0001401073966
38782	0.00235082107
38783	0.00211072776
38784	0.000347844214
38785	0.002106219556
38786	0.00206618834
38787	0.000508738473
38788	0.001585882191
38789	0.002272969677
38790	0.0006332415213
38791	0.0005711118898
38792	0.0008321072401
38793	0.0019479638
38794	0.0001484680903
38795	0.0003138055388
38796	0.007730052409
38797	0.001066786095
38798	3.781105088e-05
38799	0.002221461116
38800	0.0002147201119
38801	0.0003106482069
38802	0.001027337222
38803	0.002637736792
38804	0.0007341895927
38805	0.002627843707
38806	0.0008237449507
38807	0.002811131999
38808	0.0001988154997
38809	0.004085016414
38810	0.001120678207
38811	0.001601822152
38812	0.0003721066545
38813	0.005174292551
38814	0.0007191896129
38815	5.03965152e-05
38816	9.062994819e-05
38817	0.001722484808
38818	0.002331430323
38819	0.002119819474
38820	0.0002324222805
38821	0.0006112902166
38822	7.770763905e-05
38823	0.0003618393226
38824	0.0006136747069
38825	0.0001907998781
38826	0.001053885698
38827	2.817907798e-06
38828	0.0005535623753
38829	0.0001248845947
38830	0.0006849141909
38831	0.000344372591
38832	0.001756849413
38833	0.0004027894972
38834	0.0001695845187
38835	0.0008027369307
38836	0.0004483712596
38837	0.0004437325763
38838	0.002662860119
38839	0.0006841389731
38840	0.0005505621358
38841	0.0001406605211
38842	0.001039745042
38843	0.0002437873092
38844	0.0002360391698
38845	0.0007957287134
38846	0.002926269348
38847	0.001564579179
38848	0.00249956405
38849	0.0004421790617
38850	0.0006560765273
38851	0.0003175179852
38852	0.001037329633
38853	0.001225895124
38854	3.322682065e-05
38855	0.003148670499
38856	0.001349044527
38857	0.002180063098
38858	9.814623299e-05
38859	0.003852528937
38860	0.00254970188
38861	0.0006022161964
38862	0.004788748797
38863	9.143361771e-05
38864	7.079175385e-05
38865	0.003073659478
38866	0.003055095688
38867	0.0001423934565
38868	0.000308206006
38869	0.0001014353705
38870	0.0008058461734
38871	0.001202805719
38872	0.0005669692083
38873	0.0001289607654
38874	0.000479178369
38875	0.0006607214591
38876	0.0006479318208
38877	0.002707869957
38878	0.001013082849
38879	0.003039090418
38880	0.001869142401
38881	0.0004100768817
38882	0.001368088242
38883	0.0001977831433
38884	0.0008723909663
38885	0.00168981819
38886	0.0002737851765
38887	0.0006640465034
38888	0.0006912358776
38889	0.000839107324
38890	0.0003910169113
38891	0.0002990808694
38892	0.0009448150547
38893	0.0002444127764
38894	0.0005273785283
38895	0.002668832026
38896	0.0009251260295
38897	8.671990611e-05
38898	0.002182864532
38899	0.0007134882443
38900	0.0008802626306
38901	0.000554501015
38902	0.0004166451305
38903	0.001715077427
38904	0.001206872085
38905	0.0005800462446
38906	0.0008457523495
38907	4.458643169e-05
38908	0.0008025874831
38909	0.0006762469439
38910	0.0005773600725
38911	0.001163141164
38912	0.001790279055
38913	0.0005895400874
38914	0.0005702354684
38915	0.00145036399
38916	0.0009943606127
38917	0.000937452437
38918	0.002532421933
38919	0.002044857181
38920	0.001649979515
38921	0.001620904978
38922	0.003023356318
38923	0.0007412435061
38924	0.001633124043
38925	0.002684377553
38926	0.001420140243
38927	0.001375540742
38928	0.0001103056564
38929	0.0002852761083
38930	8.198968728e-05
38931	0.0006346763772
38932	0.0005679231705
38933	0.0003053027613
38934	0.0004106886623
38935	0.001223475793
38936	0.002077204668
38937	0.0001172052864
38938	0.001960610641
38939	7.427830025e-05
38940	0.0004559106229
38941	0.004746116657
38942	0.001154705729
38943	0.002687587107
38944	0.005764726754
38945	0.0004533919727
38946	0.0004802323225
38947	0.002698798607
38948	0.0005460054883
38949	0.0002169767836
38950	0.0003347248725
38951	0.001838504636
38952	6.981246797e-05
38953	0.0003394623897
38954	0.001438315993
38955	0.0005518403083
38956	0.0001407838109
38957	0.0001889902335
38958	0.0004165353275
38959	0.002483412975
38960	4.853597114e-05
38961	0.0002307112011
38962	0.002168158917
38963	0.0009157168449
38964	0.0002725518975
38965	6.632202635e-05
38966	0.0004071509428
38967	3.694096465e-05
38968	0.00384001634
38969	0.003085399718
38970	0.002885613064
38971	0.007629534808
38972	0.002583189973
38973	0.004182520551
38974	0.004592761164
38975	0.0009983151206
38976	0.002266430267
38977	0.0002648401522
38978	0.003480916017
38979	0.002845232872
38980	0.0003292464355
38981	0.004323197944
38982	0.001791585647
38983	0.002412722143
38984	0.004504090926
38985	0.0001230344901
38986	0.0007590047934
38987	0.0004326830661
38988	0.001562250367
38989	0.003730999412
38990	0.003338600354
38991	0.001912871899
38992	0.00388239683
38993	2.264185664e-05
38994	0.006056020503
38995	0.000924754117
38996	0.003796975786
38997	0.003813137651
38998	0.001260475612
38999	0.00332094899
39000	0.01061153466
39001	0.0005546492965
39002	0.0007823602616
39003	0.00284883375
39004	0.000116355197
39005	0.0002149556309
39006	0.0002248095464
39007	0.0002480533294
39008	0.001297476909
39009	0.0002939204883
39010	1.87999143e-05
39011	0.000376768906
39012	4.075546779e-05
39013	0.0002726915462
39014	6.118813753e-05
39015	0.0001871605241
39016	3.320646728e-05
39017	0.001173971711
39018	0.0001769317096
39019	0.002655446251
39020	0.00153576142
39021	0.004960809041
39022	0.001132179132
39023	0.002790646931
39024	0.001261119045
39025	0.004508551399
39026	0.002939113032
39027	0.001779228852
39028	0.0004383142281
39029	0.002832881326
39030	0.003334479559
39031	0.00160383709
39032	0.01003495842
39033	0.006792066776
39034	0.001483000661
39035	0.003819916108
39036	0.0004819081634
39037	0.001033793954
39038	0.003494163303
39039	0.001299630033
39040	0.0007432298938
39041	0.0001204025568
39042	0.00249645417
39043	0.0002058321505
39044	0.00342399569
39045	0.009923941533
39046	0.00512351107
39047	0.001430180891
39048	0.0001613921704
39049	0.0008027151519
39050	8.135208588e-05
39051	0.0008504962731
39052	0.002118479221
39053	0.004958905031
39054	0.001347071787
39055	0.004224092808
39056	0.0006412491802
39057	9.670585343e-06
39058	3.494963164e-05
39059	0.0007586202952
39060	0.00270617508
39061	0.0009441158477
39062	0.001307722512
39063	0.0009642674677
39064	0.002833865026
39065	0.0009956996839
39066	0.001019574292
39067	0.004905347243
39068	0.0003201177675
39069	0.002278400469
39070	0.003734205971
39071	0.001506339585
39072	0.002007847855
39073	0.002963308685
39074	0.001993335083
39075	0.0003085392286
39076	0.0003089349215
39077	0.002169608494
39078	0.001385492603
39079	0.0003657927799
39080	0.003148514322
39081	0.001277227861
39082	0.002442765094
39083	0.00157342765
39084	0.003270765907
39085	0.0003516994874
39086	0.001668883832
39087	0.006791270361
39088	0.001308843374
39089	0.0007509096961
39090	0.004187445011
39091	0.006861461925
39092	0.003209558293
39093	0.0003019854351
39094	0.001513299747
39095	8.985524017e-06
39096	0.005499912048
39097	0.003815282996
39098	0.00380024246
39099	0.001600488878
39100	0.003934075005
39101	0.00174523702
39102	0.00132376777
39103	0.003407702045
39104	0.001027955905
39105	0.005298938712
39106	0.001307900863
39107	0.0001350457398
39108	0.003701979175
39109	0.0004777965981
39110	0.00228350733
39111	1.954411006e-05
39112	0.00174377897
39113	0.001447923172
39114	0.0002028250351
39115	0.001886448148
39116	0.000341887576
39117	0.0004409183841
39118	0.0001700969837
39119	0.001468416018
39120	0.000300694723
39121	0.0006912773249
39122	0.0002629734604
39123	0.0005596857856
39124	0.0008127203894
39125	0.002030204775
39126	0.0003495561077
39127	5.999048103e-06
39128	0.0005224338778
39129	0.0003122896804
39130	8.711009058e-05
39131	0.0006019809038
39132	0.0003033801348
39133	7.691804254e-05
39134	1.97250223e-05
39135	0.001375432402
39136	0.001455740945
39137	0.001037681107
39138	0.003387615308
39139	0.0002328159217
39140	0.001937624744
39141	0.0008879411946
39142	9.281874688e-05
39143	0.001060610575
39144	1.189366666e-05
39145	0.001036021865
39146	0.005064453223
39147	0.0008464105747
39148	0.00106338889
39149	0.0002418129832
39150	0.00174727535
39151	0.0002318555104
39152	0.0005161071126
39153	0.0008236308636
39154	3.941493194e-05
39155	0.0012581098
39156	0.0002656782949
39157	0.0003988268922
39158	0.0009019450996
39159	7.833792395e-05
39160	0.00104028327
39161	0.0002090746579
39162	0.0001143094852
39163	8.059588935e-05
39164	7.402495778e-05
39165	0.0006691355466
39166	0.0004625016625
39167	0.0005113334958
39168	0.000153152958
39169	0.001505846095
39170	0.0007302594145
39171	0.0003946563777
39172	0.0004125874763
39173	0.001063182076
39174	0.000636813354
39175	0.000128763494
39176	0.0006140524955
39177	0.0003063936702
39178	0.001133636802
39179	0.002281362724
39180	0.0005826459569
39181	0.002021484492
39182	0.0003155413754
39183	0.0003238999747
39184	0.0007222137493
39185	0.003598718749
39186	0.001178707996
39187	0.0002830311774
39188	0.0001803140256
39189	0.000846655646
39190	0.0004687811909
39191	0.0002162186951
39192	0.0004029601087
39193	0.0002195373885
39194	5.175222103e-05
39195	0.0003483105206
39196	0.000392745141
39197	2.913142032e-05
39198	0.0002041022085
39199	0.0004768297017
39200	0.000411033231
39201	0.0003193092679
39202	0.0005289802026
39203	0.003426626455
39204	0.00140019461
39205	0.001189925766
39206	0.001956171841
39207	0.0006405354509
39208	0.0008501572382
39209	0.0001977744246
39210	0.001561550926
39211	0.0003065150519
39212	0.002939302585
39213	0.0002364413867
39214	0.0003059987849
39215	9.629576554e-05
39216	0.001152388155
39217	0.000422877324
39218	0.000569116688
39219	8.54675071e-05
39220	0.00418870845
39221	0.003138601612
39222	0.0001242781576
39223	0.003055328103
39224	0.006351872259
39225	0.0003864513793
39226	0.004260424
39227	0.002582998123
39228	0.0009432622596
39229	0.000935659278
39230	0.00218584437
39231	0.0007508514511
39232	0.002605487042
39233	0.003205274565
39234	0.002542648831
39235	0.0002961745675
39236	0.003871129168
39237	0.003889253105
39238	0.002127936513
39239	0.001037856812
39240	5.354219006e-05
39241	0.0007483407363
39242	0.004852616866
39243	0.0001037164549
39244	0.002188726682
39245	0.00222285784
39246	0.000242317071
39247	0.0007602040779
39248	0.000375699167
39249	0.0002973482062
39250	0.0003915600708
39251	0.001124912927
39252	0.001013513499
39253	0.0009949726748
39254	0.003987084006
39255	0.005542380404
39256	0.0002666363306
39257	0.00903428297
39258	0.002785529982
39259	0.001566145731
39260	0.0001431863898
39261	0.001383400842
39262	0.001688453094
39263	0.0004854562899
39264	0.0001593722715
39265	0.0005878067064
39266	0.0001553096238
39267	0.00126354312
39268	0.0004421373244
39269	0.0007728941806
39270	0.001061796595
39271	0.001033171188
39272	0.001292836436
39273	0.0003587886978
39274	0.0009309783288
39275	0.0004269157471
39276	0.0005155597527
39277	0.002894804814
39278	0.002577320395
39279	0.001229201966
39280	0.000956315756
39281	0.0003221910314
39282	0.002490008299
39283	0.0007821704499
39284	0.0009169162576
39285	0.0001934035359
39286	0.001107273121
39287	0.001049102983
39288	0.0009448659202
39289	0.002361375878
39290	0.002130533773
39291	0.002862770525
39292	0.001753028654
39293	0.000215913636
39294	0.002284630608
39295	0.0003781710951
39296	0.0001523502385
39297	0.001300932151
39298	7.819456983e-06
39299	0.0007959593004
39300	0.0002687013691
39301	2.355318868e-05
39302	0.005712943343
39303	5.481313494e-05
39304	0.0003990018745
39305	0.0009279782116
39306	0.00112931078
39307	5.918278612e-05
39308	0.003031303438
39309	0.005000401735
39310	0.002046179369
39311	0.003612448232
39312	0.0007051168121
39313	0.00216124809
39314	0.002124064489
39315	0.0001809929802
39316	7.200336381e-05
39317	0.0003666746163
39318	0.0007392461064
39319	0.001169836318
39320	0.001219018801
39321	0.003001550763
39322	6.681701779e-05
39323	0.003208775475
39324	0.002496291168
39325	0.001454475967
39326	0.002467904236
39327	0.001017418822
39328	0.0007910621857
39329	0.001412655993
39330	0.001343045705
39331	0.005430453857
39332	0.002455046315
39333	0.0003420295969
39334	0.0003083600881
39335	0.001666624216
39336	0.0006391576769
39337	6.439019015e-05
39338	0.0001167306146
39339	0.0005271941231
39340	0.0003756970641
39341	0.002874214619
39342	0.0009545614524
39343	0.003575220536
39344	0.005062866557
39345	0.001407207614
39346	0.001535916329
39347	0.0004183150973
39348	0.001057076966
39349	0.001689446222
39350	0.0005717373573
39351	6.036298388e-05
39352	0.001117035539
39353	0.004239091957
39354	0.0009882910981
39355	0.0006127934766
39356	0.0003018302903
39357	0.001507874956
39358	0.0002418892641
39359	0.0001563125128
39360	0.002351429114
39361	0.0002409855955
39362	0.0006244132072
39363	0.003393900154
39364	0.0007688361071
39365	0.004613524403
39366	0.004629719429
39367	0.0006965765658
39368	0.002930884859
39369	0.002211636165
39370	0.0004459519551
39371	0.002806217008
39372	0.001806989533
39373	0.0006341708888
39374	0.005855653357
39375	0.001920278288
39376	0.004779219906
39377	0.003771646399
39378	0.009731363207
39379	0.00354632751
39380	0.001137360027
39381	0.001491346614
39382	7.846354895e-05
39383	0.002543869725
39384	0.0009590652451
39385	0.004591473527
39386	0.001859235651
39387	0.002760277586
39388	0.006127086319
39389	0.003350729044
39390	0.0004271076316
39391	0.002306581681
39392	0.003147257165
39393	0.002093090435
39394	0.002661448933
39395	0.000972877237
39396	0.0008394710087
39397	0.0009803273398
39398	0.003516069967
39399	0.0007744987715
39400	0.0005176373119
39401	0.002380053225
39402	0.002461265753
39403	0.001418508095
39404	0.01095922202
39405	0.0005466262247
39406	0.003265857941
39407	0.0002651281784
39408	0.003923619157
39409	0.0002657696795
39410	0.0004244317634
39411	0.002575837769
39412	0.000770857436
39413	0.002324566317
39414	0.0001956808811
39415	0.002273242942
39416	0.001526457506
39417	0.007566387242
39418	0.0007011054995
39419	0.002212399619
39420	0.0005797365795
39421	0.002935776884
39422	0.001951488202
39423	0.0008754031816
39424	0.001597016255
39425	0.00281564696
39426	0.00833311651
39427	0.001875024614
39428	0.005163999064
39429	0.0007137458973
39430	0.002112045786
39431	0.000349451104
39432	0.001261412903
39433	0.004206975707
39434	0.0003678116952
39435	0.002944647517
39436	0.003774401407
39437	0.0008477227303
39438	0.00259820926
39439	0.002139082367
39440	0.0003777152066
39441	0.005498404349
39442	0.001441677942
39443	0.003276580494
39444	0.006651846521
39445	0.00499563304
39446	0.002792649108
39447	0.003722137214
39448	0.001397590997
39449	6.878079927e-05
39450	0.001317126017
39451	0.000957374536
39452	0.002732092971
39453	0.0003926127173
39454	0.0005435158043
39455	0.002421420576
39456	0.0003395962572
39457	0.004977525852
39458	0.004899123741
39459	0.002450584779
39460	0.001770110139
39461	0.002671383318
39462	0.001624359936
39463	5.742168785e-05
39464	0.0008619838505
39465	0.003314309235
39466	0.001401263286
39467	0.004077266144
39468	0.004095760928
39469	0.002344929964
39470	0.004414690984
39471	0.001791553681
39472	0.001436950028
39473	0.0004665303141
39474	0.001346701561
39475	0.0006316674492
39476	0.005132019612
39477	3.004778383e-05
39478	2.304044313e-07
39479	0.003195261955
39480	0.001745220834
39481	0.002871985878
39482	0.001878091942
39483	0.0040426395
39484	0.01175153359
39485	0.001380645658
39486	0.002793089294
39487	0.0002691734162
39488	0.002065541872
39489	0.002464886266
39490	0.006610557332
39491	0.005497363586
39492	0.002832208431
39493	0.001109679203
39494	0.001802973643
39495	0.005308301985
39496	0.00452925976
39497	0.001010280427
39498	0.001026417546
39499	0.001809030577
39500	0.005592098939
39501	0.003125817959
39502	1.139704205e-05
39503	0.0007749860432
39504	0.002514300826
39505	0.0003168258003
39506	0.002220053937
39507	0.005599406871
39508	0.0003661467597
39509	0.003207842371
39510	5.300960422e-05
39511	0.001696655756
39512	0.0002668290248
39513	0.0001468522208
39514	0.001053996373
39515	0.003313837803
39516	0.0004552954974
39517	0.003315408726
39518	0.005263741125
39519	0.008556458995
39520	0.00349828044
39521	0.0007922817367
39522	0.004559761092
39523	0.001438650261
39524	0.0005119591702
39525	0.004289891115
39526	0.0004590452847
39527	0.00142170212
39528	0.003094434646
39529	0.0008611225361
39530	0.002617806296
39531	0.003896946562
39532	0.00255706494
39533	0.003635812915
39534	0.005983299121
39535	0.001455572856
39536	0.0004792640899
39537	0.00231025886
39538	0.001072628038
39539	0.005423473992
39540	0.0004951997864
39541	1.52480945e-05
39542	0.002725349242
39543	0.002711275901
