node_id	error
39544	0.0001621079923
39545	0.005385183086
39546	0.003008879792
39547	0.004050496934
39548	0.0009430873961
39549	0.007489605497
39550	0.004472904883
39551	0.00367290301
39552	0.001859410889
39553	0.001880096034
39554	0.00487500706
39555	0.002330444613
39556	0.003918690742
39557	0.002421229166
39558	0.00424075871
39559	0.00227471105
39560	0.001728908044
39561	0.00277269178
39562	9.950848988e-05
39563	0.001315975949
39564	0.001239652601
39565	0.004867413534
39566	0.0005392334115
39567	0.002916537794
39568	0.003097854597
39569	0.006380459042
39570	0.0009554389506
39571	0.002157621068
39572	0.0009851105678
39573	0.006088463269
39574	0.004747686956
39575	0.00122522417
39576	0.002432612633
39577	0.001572599038
39578	0.004600093131
39579	0.00203291806
39580	0.001137903644
39581	0.003698515606
39582	0.0005270832418
39583	0.004787717781
39584	0.00207671478
39585	0.0009725224641
39586	0.002771711906
39587	0.0001257263069
39588	0.006696142736
39589	0.0007576940015
39590	0.003190557189
39591	0.004442011147
39592	0.005783725385
39593	0.001481517288
39594	0.003080513828
39595	0.00280795633
39596	0.002369112139
39597	0.003689504809
39598	0.004983107737
39599	0.002171479261
39600	0.001819052155
39601	0.003138427664
39602	0.007378964823
39603	0.003396417061
39604	0.0003685622394
39605	0.004011479466
39606	0.001741787034
39607	0.002303459286
39608	0.001697375184
39609	0.009445524264
39610	0.002033756777
39611	0.004022494101
39612	0.00088808424
39613	3.051330962e-05
39614	0.00345789234
39615	0.004950492888
39616	0.008164805281
39617	0.000119576197
39618	0.001613294445
39619	0.005500908661
39620	0.000971254595
39621	0.001964016966
39622	0.006019014782
39623	0.005682920676
39624	0.001388971649
39625	0.0002777299701
39626	0.004466361034
39627	0.008852761764
39628	0.001228518251
39629	0.006425052312
39630	1.405178177e-05
39631	0.0004995936773
39632	0.003977323284
39633	0.003664099378
39634	0.00452675565
39635	0.002237608933
39636	0.000983604836
39637	0.0005857989416
39638	0.006118402501
39639	0.0006746271441
39640	0.002864727436
39641	0.003578014932
39642	0.0008682656398
39643	0.001301027368
39644	0.00518055161
39645	0.0002056909606
39646	0.001755140403
39647	0.00101141118
39648	0.00212447172
39649	0.00254339456
39650	0.00420587376
39651	0.001925132088
39652	0.001750109284
39653	0.003563719267
39654	0.0008550718074
39655	0.0009964650231
39656	0.0005028517889
39657	0.0002122158621
39658	0.00165530471
39659	0.002843892326
39660	0.0001756123445
39661	0.0008286877313
39662	0.002118605543
39663	0.001883223577
39664	0.002742210678
39665	0.0004591052247
39666	4.588713094e-05
39667	0.000639888078
39668	0.0001181157537
39669	0.0002720468861
39670	0.002410166585
39671	0.002449030806
39672	0.003625929817
39673	0.0005364920937
39674	0.0004379106033
39675	0.0004515757396
39676	0.001276663446
39677	0.001168278572
39678	0.0007766750724
39679	0.002167063616
39680	0.006578508627
39681	0.005126284687
39682	0.004045822727
39683	0.001233024464
39684	0.001151989181
39685	0.0006113020454
39686	0.001332250621
39687	0.0001208983141
39688	0.0007084051622
39689	0.001704254958
39690	0.0004359543239
39691	0.002696533203
39692	0.0002116976378
39693	0.001522770963
39694	0.001021351667
39695	0.00123925907
39696	0.0005670126876
39697	0.002624921422
39698	0.004098356191
39699	0.0008378526702
39700	0.003610001846
39701	0.00207555281
39702	0.003326083096
39703	0.004359342214
39704	6.237353728e-05
39705	0.00219915732
39706	0.005830257875
39707	0.005054259663
39708	0.001763793665
39709	0.006176757453
39710	3.999718049e-05
39711	0.001529500924
39712	0.000805740578
39713	0.001877652142
39714	0.0009427610769
39715	0.0007980123831
39716	0.005049739764
39717	0.0002405155645
39718	0.005271008238
39719	0.002635257322
39720	0.00120788906
39721	0.0007046133476
39722	0.000236229834
39723	0.002165523901
39724	0.000465071064
39725	0.001110153419
39726	0.00285354086
39727	0.000457166708
39728	0.0008661203449
39729	0.002134708605
39730	0.00198119419
39731	0.001026854457
39732	0.000731908961
39733	0.0002132712323
39734	0.004022661107
39735	0.003330565788
39736	0.002534815618
39737	0.001010625749
39738	0.003233359715
39739	0.0003269508912
39740	0.002718654779
39741	0.004116758844
39742	0.002417646939
39743	0.002588289027
39744	0.001255611172
39745	2.34705209e-05
39746	0.0006554408506
39747	0.00335714522
39748	0.001333715309
39749	0.008854234341
39750	0.003555296707
39751	0.0005025942223
39752	0.006368676228
39753	0.0001702677378
39754	0.0009954723174
39755	0.001149373309
39756	0.004917629303
39757	0.0009656561784
39758	0.004883288352
39759	0.002365552451
39760	0.001704749549
39761	0.0001881515287
39762	0.00760531197
39763	0.001147331798
39764	0.00873252601
39765	0.0009613122211
39766	0.0005192323667
39767	0.005204776541
39768	0.00555190451
39769	0.00309581343
39770	3.196082554e-05
39771	0.0009760177745
39772	0.0001981842588
39773	0.0007934230792
39774	8.355552111e-05
39775	0.001741218162
39776	0.0001269837453
39777	0.000684183477
39778	0.002937653442
39779	0.0007994696901
39780	0.00701224456
39781	0.002518687814
39782	0.0009929015669
39783	0.0008402143164
39784	0.004780362661
39785	0.0006249050908
39786	0.0008704058348
39787	0.002011078859
39788	0.002544800206
39789	0.001556341181
39790	0.0007816966496
39791	0.004323187883
39792	0.000377591998
39793	0.002486480909
39794	0.0006611051429
39795	0.002245227973
39796	0.001027647104
39797	0.001231449825
39798	0.002379461163
39799	0.00561723353
39800	0.004186257286
39801	0.003626011922
39802	0.005434092449
39803	0.0007322221027
39804	0.0003085319204
39805	0.0004481363596
39806	0.002080309837
39807	0.002238322938
39808	0.0002867719728
39809	7.161458941e-06
39810	0.0002161446844
39811	0.003121541815
39812	0.000394494904
39813	0.001480221387
39814	0.0003040997523
39815	0.0007604905232
39816	0.0004965871715
39817	0.002844189899
39818	0.0009821377546
39819	0.001886496491
39820	0.003103800562
39821	0.002508546196
39822	0.002562544983
39823	9.095945572e-06
39824	0.001495259167
39825	0.005067704516
39826	0.01104253284
39827	0.004802237127
39828	0.002962781104
39829	0.002700368868
39830	0.001696012999
39831	0.006504241661
39832	0.0004231345414
39833	0.002899223523
39834	0.0008215733489
39835	0.007845191186
39836	0.003624590511
39837	0.0007491910594
39838	0.0006780608068
39839	0.003859612535
39840	0.005321116262
39841	0.004183131073
39842	0.00106599139
39843	0.001575908005
39844	0.001560573091
39845	0.005823497773
39846	0.001254282738
39847	0.001300053749
39848	0.0005425952035
39849	0.00327219452
39850	0.002307659281
39851	0.0003009430113
39852	0.001118566922
39853	0.0003329902116
39854	0.0001411421509
39855	0.003077700161
39856	0.0001044815108
39857	0.0007381380774
39858	0.005368297391
39859	0.0007211385011
39860	0.006162858013
39861	0.0002623911635
39862	0.0001941773124
39863	9.887480687e-05
39864	0.002075727867
39865	0.0005116745854
39866	0.009391207114
39867	0.001693388373
39868	0.008320759063
39869	0.004402327328
39870	0.002742855742
39871	0.001866600737
39872	0.0008640601578
39873	0.0009780509089
39874	0.0003475738328
39875	0.0009084990272
39876	0.0009716572778
39877	0.001098154111
39878	0.0003121969037
39879	0.0001040079158
39880	0.0002958302019
39881	0.00231605946
39882	0.0006541631979
39883	0.003339318127
39884	0.001988576898
39885	0.0004065609435
39886	0.0001321865744
39887	0.0003475932633
39888	0.0006491444192
39889	0.0002340684028
39890	0.0001335110349
39891	0.000584222386
39892	0.001493272044
39893	0.0006540128138
39894	0.0001997834969
39895	0.0005405750227
39896	0.001223875703
39897	0.003218149003
39898	0.001128164548
39899	0.001453896512
39900	0.004764270831
39901	0.001393288166
39902	0.0009362820562
39903	0.000839693951
39904	0.0001264132729
39905	0.0008420398972
39906	0.002030180655
39907	0.0005648536784
39908	0.0008126907002
39909	0.003675984048
39910	0.0007024790023
39911	0.001237335948
39912	0.0004631859156
39913	0.0005369374647
39914	0.0007838416739
39915	0.003289148053
39916	0.004989205711
39917	0.0007019224376
39918	0.004864099465
39919	0.003205465987
39920	8.128962465e-05
39921	0.00395421362
39922	0.0001820007161
39923	1.657708973e-05
39924	0.00221377292
39925	0.008335275045
39926	0.0005218527246
39927	0.003042983182
39928	0.002778922153
39929	0.0004256840741
39930	0.0008138649814
39931	0.004866517818
39932	0.002832495936
39933	0.0007300103299
39934	0.001444947361
39935	0.0009112910532
39936	0.001664703221
39937	0.0005615629936
39938	0.004270385423
39939	0.000795111271
39940	0.0004918283029
39941	0.0001205495963
39942	0.00100803645
39943	0.0003132480354
39944	0.0003281722648
39945	0.000986011907
39946	0.0001071676466
39947	0.002095910711
39948	6.013425023e-05
39949	0.002328092088
39950	0.0003970648543
39951	0.0003339252628
39952	0.0007319977739
39953	0.0002924130555
39954	1.819543409e-05
39955	0.0004972275061
39956	0.001410655096
39957	7.174344687e-06
39958	0.002299315357
39959	0.0001225277741
39960	0.001369326478
39961	4.89038165e-05
39962	0.0005080305047
39963	0.004036871664
39964	0.0004510587132
39965	0.001602065939
39966	0.001758711152
39967	0.00341018176
39968	0.006842093847
39969	0.003132475859
39970	0.001508060254
39971	0.003786912428
39972	0.003092286589
39973	0.003050835573
39974	0.004476375288
39975	0.0009069519024
39976	0.002349560075
39977	0.005153673365
39978	0.0005099315125
39979	0.000695955498
39980	0.0049112857
39981	0.0003330242406
39982	0.0008801883831
39983	0.001911789455
39984	0.006840457769
39985	0.00293361034
39986	0.0002233204481
39987	0.004709794426
39988	0.005876372721
39989	0.001795044891
39990	0.006706738015
39991	0.004309618589
39992	0.0007897300348
39993	0.003560936042
39994	0.002922497098
39995	0.005457488956
39996	0.0007333052547
39997	0.001058924804
39998	0.001331270688
39999	0.0005908261679
40000	0.001140731357
40001	0.001422662804
40002	0.001535264212
40003	0.004360595321
40004	0.0005768464778
40005	0.002317097006
40006	0.002878737334
40007	0.001337012963
40008	0.001377760167
40009	0.003355524108
40010	0.001650779063
40011	0.001806370009
40012	0.001609588548
40013	0.002539655107
40014	0.005845219797
40015	0.003611151296
40016	0.001033575669
40017	0.0009882678421
40018	0.0008995822258
40019	0.000879638774
40020	0.002729144539
40021	0.001535316212
40022	0.00114786573
40023	0.0002655343868
40024	0.003343853276
40025	0.002263716316
40026	0.003287993655
40027	0.004987579938
40028	0.002428760933
40029	0.00328285755
40030	0.002193418747
40031	0.001629729216
40032	0.003489070256
40033	0.001083151332
40034	0.002123386359
40035	0.005235442739
40036	0.002175048154
40037	0.001086911882
40038	0.00403829938
40039	0.001651696083
40040	0.005475497693
40041	0.002782649906
40042	0.00075483624
40043	0.004193075689
40044	0.001431200717
40045	0.004648035068
40046	0.005842313416
40047	0.004439370781
40048	0.001955283903
40049	0.0002357758556
40050	0.0003585739388
40051	0.006152891032
40052	0.004438787714
40053	0.0006036532687
40054	0.002267421106
40055	0.004173881197
40056	0.00371994587
40057	0.001383772657
40058	0.004451249941
40059	0.004216435541
40060	0.007499149046
40061	0.006956207257
40062	0.001636232387
40063	0.003114039676
40064	0.00226477913
40065	0.0007626683437
40066	0.002595302216
40067	0.000536201754
40068	0.002666035883
40069	0.003969428671
40070	0.0006701602361
40071	0.0001685190365
40072	0.002686400399
40073	0.0001100774884
40074	0.0003589096287
40075	0.004387985945
40076	0.0001990963191
40077	0.0045682854
40078	0.00265506221
40079	0.0006566907253
40080	0.0001616599034
40081	0.002370159836
40082	0.006190553858
40083	0.003522480255
40084	0.004438796386
40085	0.001564425661
40086	0.0005393973612
40087	0.0007339831742
40088	0.001707511086
40089	0.002755115515
40090	0.001703286235
40091	0.001263858151
40092	0.0009965206861
40093	0.001473467417
40094	0.001976338118
40095	0.001225718833
40096	0.0008563085451
40097	0.001612734701
40098	0.003984712448
40099	0.001300499567
40100	0.002854713924
40101	0.006579312439
40102	0.002749990513
40103	0.002386331864
40104	0.001562732513
40105	0.003730194942
40106	0.002979836055
40107	0.0002493636995
40108	0.002606302157
40109	0.000391252563
40110	0.001227614532
40111	0.002645395318
40112	0.00811945759
40113	0.002764041976
40114	0.0004092041798
40115	0.001524676809
40116	0.003247697048
40117	0.004519728864
40118	0.001176091348
40119	0.003759033075
40120	0.001175525875
40121	0.0004363073137
40122	0.002646523486
40123	0.003125346274
40124	0.005297975645
40125	0.005689200857
40126	0.002272074696
40127	0.002917739164
40128	0.002580545297
40129	0.001795066867
40130	0.008997445324
40131	0.001743974415
40132	0.004147045707
40133	0.005115874165
40134	0.000767271984
40135	0.007365041775
40136	0.0009235087887
40137	0.0009046450644
40138	0.004307773498
40139	0.0004874303994
40140	0.004316802555
40141	0.0001673339365
40142	0.001140438393
40143	0.0003770842719
40144	0.002891382073
40145	0.004189469421
40146	0.001313877286
40147	0.0002834318535
40148	0.002419538303
40149	0.003898444592
40150	0.002767780732
40151	0.002563626072
40152	0.002042437725
40153	0.001373980922
40154	0.004001398943
40155	0.002668671209
40156	0.003427700393
40157	0.004649074527
40158	0.001708595066
40159	0.004019604541
40160	0.002763022759
40161	0.0007982138765
40162	0.00625219634
40163	0.001598395235
40164	0.001031565749
40165	0.002686674333
40166	0.0008474141493
40167	0.003764782478
40168	0.002719792703
40169	0.001931568082
40170	0.004931544538
40171	0.002962662837
40172	0.001220526007
40173	0.001362286752
40174	0.006151126944
40175	0.001113186161
40176	0.002076219319
40177	0.004600199385
40178	0.001376126
40179	0.001621456495
40180	0.001018183514
40181	0.001844794783
40182	0.003398549654
40183	0.002144083411
40184	0.002672623627
40185	0.007014075968
40186	0.003007969883
40187	0.001772799071
40188	0.0009053951204
40189	0.001875147779
40190	0.002368063003
40191	0.001198460555
40192	0.002429526215
40193	0.002498363714
40194	0.0004188141891
40195	0.003772970551
40196	0.005398445177
40197	0.002246399917
40198	0.003474495881
40199	0.003794463142
40200	0.003119701175
40201	0.003076475337
40202	0.0007898400511
40203	0.002945757907
40204	0.0008348830277
40205	0.0003422950251
40206	0.001145601156
40207	0.001807796373
40208	0.0004532687962
40209	0.002500446304
40210	0.004813856795
40211	0.004049249042
40212	0.008181160531
40213	0.001371827817
40214	0.005959935127
40215	0.0001079130612
40216	0.002933748434
40217	0.0003441543617
40218	0.005938410476
40219	0.0001447741871
40220	0.004350503975
40221	0.003185287034
40222	0.001585768436
40223	0.0006955738929
40224	0.003782826971
40225	7.23522525e-06
40226	0.0009137196082
40227	0.001777429233
40228	0.001039471337
40229	0.002319256392
40230	0.004817352438
40231	0.0002674209871
40232	0.002607690118
40233	0.006961543406
40234	0.006083820194
40235	0.003241530792
40236	0.0002527822502
40237	0.0003643813915
40238	0.005574045197
40239	0.000962290768
40240	0.0004699481516
40241	0.002966382382
40242	0.001048903032
40243	0.002380307609
40244	0.0004387619507
40245	0.0006176474714
40246	0.004578636088
40247	0.003153911564
40248	0.0003624508716
40249	0.0009980709447
40250	0.003475969226
40251	0.001690852088
40252	0.001364962239
40253	0.003593281647
40254	0.0005696869929
40255	4.411790102e-05
40256	0.004561792027
40257	0.0005449962104
40258	0.002718255174
40259	0.002102607975
40260	0.00481439236
40261	0.003491136817
40262	0.0004553893203
40263	0.002629130084
40264	0.004307013997
40265	0.005472737862
40266	0.001642992313
40267	0.002725153027
40268	0.001909590255
40269	0.0003159198194
40270	0.002428990052
40271	0.001514141388
40272	4.771653733e-05
40273	0.0005092436004
40274	0.002690033835
40275	0.004365411898
40276	0.0005830233817
40277	0.0001064735612
40278	0.0008509715885
40279	0.0002682720336
40280	0.003089067068
40281	0.002720189576
40282	0.004788701198
40283	0.0004980102732
40284	0.0001098390498
40285	0.00185915321
40286	0.002948888608
40287	0.001074402139
40288	0.002092514568
40289	0.001857335269
40290	0.00423204047
40291	0.004461255613
40292	0.001599982956
40293	0.003247305261
40294	0.00121306377
40295	0.001447100796
40296	0.007964602008
40297	0.002545849748
40298	0.001953754083
40299	0.002915543651
40300	0.001042865585
40301	0.001849766369
40302	7.347148099e-05
40303	0.0008398828497
40304	0.003354999437
40305	0.004691851308
40306	0.002661678271
40307	0.005364104271
40308	0.002953532514
40309	0.001524437458
40310	0.002068002519
40311	0.002291815313
40312	0.002164432594
40313	0.0009709613692
40314	0.00553909346
40315	0.003871247004
40316	0.0009285924245
40317	0.001395401224
40318	0.001663096655
40319	0.0009390811934
40320	0.0003368057585
40321	0.001118245756
40322	0.0001650241564
40323	0.0001716877604
40324	0.002127306424
40325	0.0005079082878
40326	0.0001988036771
40327	0.003337952254
40328	0.002593534572
40329	0.001481223723
40330	0.0005177010838
40331	0.0005349885346
40332	0.005853105389
40333	0.002000881121
40334	0.001241853115
40335	0.00305846355
40336	8.734224164e-05
40337	0.001972612658
40338	0.0004655442229
40339	0.00262194409
40340	0.0003327795081
40341	0.00085468154
40342	0.001095515738
40343	0.001763967973
40344	0.0005297469233
40345	0.0007341016257
40346	0.0002540395454
40347	0.005199091128
40348	0.004216583725
40349	0.001557092561
40350	0.0006236493712
40351	0.0001403550328
40352	0.001863451173
40353	0.002928608113
40354	0.00311803005
40355	0.002874123374
40356	0.002624300241
40357	0.00296724907
40358	0.0002032963888
40359	0.004888388515
40360	0.005218853815
40361	0.0003418250566
40362	0.004367323757
40363	0.003816601779
40364	0.005065479334
40365	0.003608802266
40366	0.003409520109
40367	0.003348379912
40368	0.0002428055312
40369	0.001381327573
40370	0.0004163771102
40371	0.0007283733986
40372	0.001383340373
40373	0.001533514637
40374	0.003842234678
40375	0.001634267639
40376	0.001494540725
40377	0.0003961520329
40378	0.0004116124235
40379	0.003035422573
40380	0.002089392898
40381	0.002725182758
40382	0.003245013831
40383	0.0003174506997
40384	0.008650642161
40385	0.005351790025
40386	0.002481385907
40387	0.001325290211
40388	0.0005313037178
40389	0.005336764949
40390	0.00161091294
40391	0.0001603292068
40392	0.002329390474
40393	0.003516204663
40394	0.001364138546
40395	0.002248101742
40396	0.0006387760343
40397	0.0001397625054
40398	0.001164909362
40399	0.001119926015
40400	0.001906909053
40401	0.002629335533
40402	0.0006357844669
40403	0.001906643896
40404	0.004625424927
40405	0.001025978651
40406	0.002316756768
40407	0.0008513676502
40408	0.0007706931668
40409	0.002667354453
40410	0.001696645941
40411	0.002144372755
40412	0.003728182607
40413	0.004586390061
40414	0.001878278841
40415	0.002005678238
40416	0.002253663847
40417	0.0005557687929
40418	0.001161295171
40419	0.0006165428103
40420	0.0009788373711
40421	0.00571583845
40422	0.0004745511441
40423	0.0007758471211
40424	0.001009768718
40425	0.0002695590734
40426	0.005831395362
40427	0.000165699805
40428	0.000374184893
40429	0.001736294475
40430	0.001993794041
40431	0.003389625214
40432	0.002918174488
40433	0.003615374219
40434	0.001101158949
40435	0.002499426689
40436	0.000295870097
40437	0.007066494514
40438	0.0001901674209
40439	0.002166523457
40440	0.0009477935742
40441	0.0001213151272
40442	0.005735587714
40443	0.003825490188
40444	0.002978589235
40445	0.0001796597488
40446	0.0007277574997
40447	0.00414231402
40448	0.0002260571542
40449	0.0001973773933
40450	0.001752205442
40451	0.002415517709
40452	0.0005772194056
40453	0.002894681856
40454	0.0014338999
40455	0.0008377777261
40456	0.003679916502
40457	0.005117174951
40458	0.002284105863
40459	0.002449620301
40460	0.002793017748
40461	0.001566614318
40462	0.001204182612
40463	0.004103668691
40464	0.002074444181
40465	0.000950947081
40466	0.00170921344
40467	0.002504112461
40468	0.0003127979757
40469	0.002289421732
40470	0.004048330833
40471	0.004536436635
40472	0.0005839367905
40473	0.0004747415302
40474	0.003341433796
40475	0.002475783582
40476	0.0008422789449
40477	0.0009746225883
40478	0.001816872542
40479	0.00288928922
40480	0.003718137451
40481	0.005355577492
40482	0.006267236091
40483	0.0004663896631
40484	0.001327855746
40485	0.0005850733783
40486	0.00119767281
40487	0.00180625019
40488	0.001123013263
40489	0.0004312981464
40490	0.002827694819
40491	0.000865709208
40492	0.0009530605765
40493	0.0009239817515
40494	0.002141556153
40495	0.004385436729
40496	0.001710449579
40497	0.002769649571
40498	0.001210464094
40499	0.002262943204
40500	0.002712124541
40501	0.002488382996
40502	0.007564870824
40503	0.0001781281183
40504	0.0004585155254
40505	0.0002812119501
40506	0.003039732652
40507	0.0004964111865
40508	0.0002350427762
40509	0.001985379638
40510	0.004828127277
40511	0.0007838403684
40512	0.001476212079
40513	0.001074751571
40514	0.002055606949
40515	0.005908329129
40516	0.001440030738
40517	0.001801589561
40518	0.001190580998
40519	0.002466222011
40520	0.0009387969943
40521	0.003149733342
40522	0.005018481703
40523	0.00613359909
40524	0.002268303122
40525	0.004149713454
40526	0.002098651365
40527	0.004310028971
40528	0.001491889345
40529	0.001975462873
40530	0.0007753687585
40531	0.003051364587
40532	0.001512462772
40533	0.0008330967891
40534	0.001323692231
40535	0.0001290927846
40536	0.0006627790425
40537	0.002743817739
40538	0.001335111381
40539	0.00261767517
40540	0.003706615455
40541	0.005265730847
40542	0.003934003722
40543	0.002599120395
40544	0.001986811873
40545	0.002689640781
40546	0.001845045598
40547	0.003113130342
40548	0.001184006602
40549	0.001404291675
40550	0.0005923799158
40551	0.00303130592
40552	0.0002755953997
40553	0.001411869883
40554	0.002338754386
40555	0.0006605966273
40556	0.0005510854381
40557	0.006884251227
40558	0.002875561269
40559	0.001464179904
40560	0.002091879097
40561	0.001471122616
40562	0.001001523543
40563	0.0002016084496
40564	0.007986040719
40565	0.004651482912
40566	0.0001647476927
40567	0.0009784144086
40568	0.002275087559
40569	0.001210285039
40570	0.003414049082
40571	0.004174717436
40572	0.001368079259
40573	0.005385466257
40574	0.007309616307
40575	0.000441404444
40576	0.002700594009
40577	0.001797327178
40578	0.0003740709876
40579	0.003023911794
40580	0.005314484492
40581	0.003527151907
40582	0.00110065419
40583	0.001721158203
40584	0.001016548224
40585	0.0003364790631
40586	0.001921741373
40587	0.005224132749
40588	0.0006762235665
40589	0.00407805327
40590	0.002164432594
40591	0.004451523541
40592	0.001278083344
40593	0.002297789369
40594	0.001692681166
40595	0.001323614389
40596	0.005074398262
40597	0.001668873561
40598	0.00417314103
40599	0.002342958014
40600	0.0003171572884
40601	0.004903050845
40602	0.0005790494749
40603	0.001198574868
40604	0.002817015483
40605	0.005037909829
40606	0.002509288605
40607	0.005632267663
40608	0.001795359234
40609	0.0002005209221
40610	0.002191494091
40611	0.0002144999516
40612	0.002444072558
40613	0.0009940479234
40614	0.002683182778
40615	0.0004526014012
40616	2.345156746e-05
40617	0.001901920494
40618	0.003871705883
40619	0.001478439142
40620	0.0004351319086
40621	0.0009234825369
40622	0.0001831828044
40623	0.003521688315
40624	0.000389593828
40625	0.003656138892
40626	0.006275091675
40627	0.0005883874991
40628	0.001251222618
40629	0.003789691726
40630	0.0002473491707
40631	0.001338328338
40632	0.001470229553
40633	0.0005475243234
40634	0.0004385404791
40635	0.0001864108634
40636	0.0006872378995
40637	0.001980423357
40638	0.003791415339
40639	0.001330844124
40640	3.60316989e-05
40641	0.0006690810254
40642	0.001789557385
40643	0.0009171089211
40644	0.003053768084
40645	0.002016854397
40646	0.002355049024
40647	0.001250818007
40648	0.0006169161134
40649	0.002384497775
40650	0.00229875708
40651	0.004154552024
40652	0.0004446084961
40653	0.001958879245
40654	0.0008026402849
40655	0.002729841564
40656	0.001529371953
40657	0.003221573259
40658	0.004449622468
40659	0.005937474809
40660	0.002622302919
40661	0.006184087876
40662	0.003203668188
40663	0.0001416885814
40664	0.0004638542001
40665	0.00208212052
40666	0.002031247842
40667	0.001495091281
40668	0.003696645244
40669	0.0001797440153
40670	0.006411285165
40671	0.005977558051
40672	0.000108419556
40673	0.002734753402
40674	0.002325423849
40675	0.005100700881
40676	0.00487559817
40677	0.0005594448068
40678	0.001477717231
40679	0.002315102056
40680	0.002299578167
40681	0.002315841954
40682	0.00701995877
40683	0.004761245987
40684	0.006782132082
40685	0.0008448849464
40686	0.002066995993
40687	0.003913793501
40688	0.00155729215
40689	0.001655120756
40690	2.38705457e-05
40691	0.001570049311
40692	0.005470432634
40693	0.001488254236
40694	0.0011947239
40695	0.002358831326
40696	0.0002791378979
40697	0.0004934500614
40698	0.0002646768894
40699	0.003373185307
40700	0.001227623279
40701	0.005299738963
40702	0.003376926554
40703	0.0003331691076
40704	0.003601409428
40705	0.002090912509
40706	0.002261153082
40707	0.004021066356
40708	6.027739206e-05
40709	0.004615726959
40710	0.0003075970988
40711	0.0001882971478
40712	0.0008672325176
40713	6.850568613e-06
40714	0.0004573437789
40715	0.002039476904
40716	0.001217923078
40717	0.001690930581
40718	0.0002276410835
40719	0.004609135324
40720	0.001586199374
40721	0.001963515814
40722	0.004184605784
40723	0.001325971374
40724	0.001837883818
40725	0.003989041681
40726	0.0003028093294
40727	0.002943485742
40728	0.003609544258
40729	0.006558310602
40730	3.863512506e-06
40731	0.0009486485101
40732	0.001676572491
40733	0.001879046255
40734	0.002145715407
40735	0.002926018473
40736	0.001487273629
40737	0.002639587449
40738	0.001163268418
40739	0.004890627782
40740	0.0001066140928
40741	0.004961828208
40742	0.006137526957
40743	0.003662144844
40744	0.002893354088
40745	0.003548949746
40746	0.002170802972
40747	0.003795593838
40748	0.0005991110883
40749	0.001078357122
40750	0.006274489696
40751	0.001245812112
40752	0.001497385792
40753	0.004883651925
40754	0.001302923182
40755	0.0002855404022
40756	0.001457855388
40757	0.002729972957
40758	0.001136834289
40759	0.001407651304
40760	0.001320742865
40761	0.0003151883305
40762	0.0008945868092
40763	0.0003351615217
40764	0.003045029533
40765	0.0002160102707
40766	0.002042204538
40767	0.001497776073
40768	0.002087282467
40769	0.0001871965748
40770	0.001482996226
40771	0.0008886065324
40772	0.0002250020365
40773	0.000408114195
40774	3.020604159e-05
40775	0.003454082467
40776	0.00121123769
40777	0.000418122054
40778	3.717795438e-05
40779	0.0003408721552
40780	0.001228033307
40781	2.171371846e-05
40782	0.0009395358514
40783	4.398349786e-05
40784	0.002519102374
40785	0.0008265032362
40786	0.0008523543823
40787	0.0009579851942
40788	0.002356227413
40789	0.002297261473
40790	0.002577215476
40791	0.001758828761
40792	0.0002751276519
40793	0.0002073023803
40794	0.0005066245169
40795	0.002796977464
40796	0.002336922511
40797	4.358045828e-05
40798	0.005447386345
40799	0.002105570547
40800	0.0006714034133
40801	0.001774915315
40802	6.175405111e-05
40803	0.0008239361338
40804	0.0003687698769
40805	0.0003803796836
40806	0.004400090656
40807	0.0001062346695
40808	0.0005036019565
40809	0.001500487825
40810	4.385835345e-05
40811	0.00644343012
40812	0.0004018917506
40813	0.003176015512
40814	0.0009004069484
40815	7.236845519e-05
40816	0.001539602539
40817	0.001510046324
40818	0.0006508691251
40819	0.002951106236
40820	0.0001185472854
40821	0.001142398898
40822	0.002216988043
40823	0.003681920186
40824	0.0006146602562
40825	6.822434975e-05
40826	0.0001311806456
40827	0.0004955938801
40828	0.0002200059849
40829	0.0007086987323
40830	0.003033442381
40831	1.637701655e-05
40832	0.002383481993
40833	0.001182509803
40834	0.0001251983119
40835	0.001222875363
40836	0.004878074551
40837	0.004597517742
40838	0.002951808493
40839	0.003801488922
40840	0.005087416763
40841	0.001825889991
40842	0.003335361797
40843	0.0007871260957
40844	0.0002418708002
40845	0.002538412975
40846	0.002628661028
40847	0.0002176988773
40848	0.003879898208
40849	0.006714974701
40850	0.002864137691
40851	0.006663747295
40852	0.0006067439379
