node_id	error
40853	0.002148758639
40854	0.002535383936
40855	0.0001480698933
40856	0.004916165849
40857	0.0007869727594
40858	0.000264290045
40859	0.001640429898
40860	0.0008787406594
40861	0.0002544620746
40862	0.0005181987948
40863	0.001220857737
40864	0.0007526066912
40865	0.0007051035055
40866	0.000999860589
40867	0.004756204389
40868	0.0008151001466
40869	0.0004521269038
40870	6.991515041e-05
40871	0.0002733284067
40872	0.0009173894637
40873	0.00456501136
40874	0.001609784863
40875	0.0007647090342
40876	0.005909835353
40877	0.0007550293027
40878	0.001037873045
40879	0.001329072623
40880	0.001936315003
40881	0.004403460377
40882	0.000147394184
40883	0.0001425648353
40884	0.0004375533187
40885	0.000443686703
40886	0.0009691316528
40887	0.0008667444515
40888	0.003194647811
40889	5.525347919e-05
40890	0.0007786923674
40891	1.213917737e-06
40892	0.003123690794
40893	0.004284916038
40894	0.0006112631028
40895	2.37603268e-05
40896	6.771544413e-06
40897	0.0001176433404
40898	0.0001905773996
40899	8.960560607e-05
40900	0.0007744906864
40901	0.0002833612302
40902	0.0006549235451
40903	8.392518375e-05
40904	0.0007078527106
40905	0.0003511388944
40906	0.0008244595566
40907	0.0009013337821
40908	0.001088701781
40909	0.002210514005
40910	0.0006635149065
40911	0.0002410065792
40912	0.001123069611
40913	0.002109184536
40914	0.006284118045
40915	0.001017532583
40916	0.001650739233
40917	0.0006890171823
40918	0.003020309103
40919	0.00101739984
40920	0.0008798917486
40921	0.001239509086
40922	0.002030478886
40923	0.004682882195
40924	0.004006135546
40925	1.250691123e-06
40926	0.000136162016
40927	0.004738654894
40928	0.006237023034
40929	0.006372018091
40930	0.01309754105
40931	0.001219973997
40932	0.0005300956323
40933	0.003964201825
40934	0.0007945990199
40935	0.0008316585388
40936	0.001621272701
40937	0.001164486708
40938	0.002813058495
40939	0.0005520411682
40940	0.007687382341
40941	0.005004522336
40942	0.001015872718
40943	0.004187607149
40944	0.002987666572
40945	0.003194520791
40946	0.001114657157
40947	0.003561042031
40948	0.003988343345
40949	0.001406657288
40950	0.003098667881
40951	0.0006881469005
40952	0.00235524243
40953	0.0003367937482
40954	0.0004052391702
40955	0.006163674543
40956	0.002238874648
40957	0.001186250646
40958	0.003853320518
40959	0.002863247156
40960	0.0007279587697
40961	0.0008304381593
40962	0.0005353407728
40963	0.0003357179621
40964	0.001287402254
40965	8.001532048e-05
40966	0.002811233108
40967	4.937450988e-05
40968	0.001421327557
40969	0.0009342031106
40970	0.005495124788
40971	0.003200780428
40972	0.001521804048
40973	0.005202718011
40974	0.004710422454
40975	0.001872191043
40976	0.002875826494
40977	0.001599013214
40978	0.007032397436
40979	0.008395651703
40980	0.003370017929
40981	0.0008500981271
40982	0.0005201782557
40983	0.001767355301
40984	0.007176043013
40985	0.000873138763
40986	0.00459462436
40987	0.001423673003
40988	0.001500623292
40989	0.001487266041
40990	0.0003208921973
40991	5.795528852e-05
40992	0.0005606847139
40993	0.0001372601171
40994	0.003132801799
40995	0.004588033798
40996	0.0001613485987
40997	0.001655609141
40998	0.0004868365591
40999	0.00272493074
41000	0.002833137469
41001	0.001021270695
41002	0.002852388216
41003	0.0002337464237
41004	0.003625749031
41005	2.644933266e-05
41006	0.0001817554012
41007	0.0004849776278
41008	0.0001632267649
41009	8.946671324e-05
41010	9.860419736e-05
41011	0.000900276431
41012	0.0002886024975
41013	0.004681383449
41014	0.001908643271
41015	0.00473923271
41016	0.00339372655
41017	0.002419619669
41018	0.003006007243
41019	0.001967456204
41020	0.002567395741
41021	0.00237818895
41022	0.00274175113
41023	0.002693074507
41024	0.003779731188
41025	0.003013861205
41026	0.001493516731
41027	0.0005662155322
41028	0.0007105130665
41029	0.001241641617
41030	0.0005518235911
41031	0.001054284415
41032	0.0007761862727
41033	0.001412831539
41034	2.188426163e-05
41035	0.00212432544
41036	0.0007126425852
41037	0.0004804784577
41038	0.0001370925286
41039	0.0067124477
41040	0.001739767213
41041	0.0001054630049
41042	0.00633854601
41043	0.002434281049
41044	0.0005973231405
41045	0.0004790851198
41046	0.006252983449
41047	0.001607613045
41048	5.214023668e-05
41049	0.0004466059422
41050	0.008748720455
41051	0.004578116365
41052	0.002253773506
41053	0.0006142172778
41054	2.215063852e-05
41055	0.0004588864202
41056	0.002724187147
41057	0.0007352572427
41058	0.001061058823
41059	0.0003489265223
41060	0.0001644996323
41061	0.0002630825428
41062	0.0007188912042
41063	0.0003738195817
41064	0.0002353965033
41065	0.000153886646
41066	0.001183933647
41067	0.0002722368106
41068	0.002475163098
41069	0.00191709627
41070	5.518435638e-05
41071	8.619522311e-05
41072	0.0002126478855
41073	5.306143663e-05
41074	0.0002067865407
41075	0.0002192701047
41076	0.0009112266923
41077	0.000473955966
41078	0.0004917144855
41079	0.001943417395
41080	0.001215163546
41081	1.08982561e-05
41082	0.002144827241
41083	2.912239194e-05
41084	0.0006976944704
41085	0.001568927128
41086	0.0008258275584
41087	0.0001150585536
41088	0.001561359646
41089	0.001415063301
41090	0.001049891157
41091	0.002189885115
41092	0.002832944491
41093	0.001334601653
41094	0.003996996491
41095	0.001430542203
41096	0.002228341513
41097	0.00376047969
41098	0.004601510011
41099	0.002561403712
41100	0.00113370946
41101	0.002926537588
41102	0.001208615754
41103	0.002005016043
41104	0.0008287019462
41105	0.002437000302
41106	0.0009613364193
41107	0.004408369012
41108	0.002486376309
41109	0.001160034615
41110	0.001531265851
41111	0.003993130202
41112	0.0006516377612
41113	0.002128446986
41114	0.001776064099
41115	0.0004130764759
41116	0.0003534648381
41117	0.003282445055
41118	0.002993255097
41119	0.004871486405
41120	0.0003792065699
41121	0.001718120055
41122	0.005087105397
41123	0.005817057178
41124	0.0009106123554
41125	0.002551541679
41126	0.001656088725
41127	0.002294195647
41128	0.0005436466263
41129	0.001808964151
41130	0.00208582408
41131	0.001460192313
41132	0.002479443962
41133	0.00213234593
41134	0.002788568092
41135	0.001557396976
41136	0.002514644867
41137	0.003007595406
41138	0.001550302323
41139	0.002731414108
41140	0.002382731439
41141	0.001873910011
41142	0.007552194463
41143	0.00128652927
41144	0.0002834031014
41145	0.004175835463
41146	0.000823333814
41147	0.001064240722
41148	0.00117628837
41149	2.308274649e-05
41150	6.44188026e-05
41151	0.001926763682
41152	0.003830026644
41153	0.002609505804
41154	0.002576376927
41155	4.203921691e-05
41156	0.0008377079414
41157	0.003149108756
41158	0.00548739926
41159	0.003909597472
41160	0.002383759522
41161	0.0002291630958
41162	0.01010053821
41163	0.001686093595
41164	0.00327237642
41165	0.0004580706355
41166	0.001948878752
41167	0.001930406796
41168	0.00128810906
41169	6.632445207e-05
41170	0.001078200427
41171	0.000804409737
41172	0.0001761992389
41173	0.001240948765
41174	0.0004404473691
41175	0.0008832826878
41176	0.001806758865
41177	0.0003487549597
41178	0.002596497828
41179	0.001785505143
41180	0.001266938179
41181	0.0001566902111
41182	0.001269053386
41183	0.00509518856
41184	0.004805416209
41185	0.0005009499771
41186	0.0008235304013
41187	0.001879171994
41188	0.001379565553
41189	0.0003064749306
41190	0.003559624916
41191	0.0002617801252
41192	0.0002021650407
41193	0.00301152398
41194	0.002361622174
41195	0.0003999006244
41196	0.005131190449
41197	0.001075628021
41198	0.003016033828
41199	0.0002376922977
41200	0.00204099047
41201	2.482585287e-05
41202	0.001998838617
41203	0.004279407289
41204	0.0006987048267
41205	0.001108634512
41206	0.001970877059
41207	0.0002316510451
41208	0.001768833234
41209	0.004995388134
41210	0.001267262107
41211	0.002755650826
41212	0.003624805262
41213	0.002689310331
41214	0.0002755825196
41215	0.004702401301
41216	0.002379271913
41217	0.001843129316
41218	0.001270899237
41219	0.0006285506396
41220	0.001538801447
41221	0.003104011342
41222	0.000813035898
41223	0.0005308533224
41224	0.005923747664
41225	0.002828982388
41226	0.0008697894767
41227	0.0001618010225
41228	0.001416015683
41229	0.0004260016242
41230	6.19732602e-05
41231	0.001257343548
41232	0.003465061383
41233	0.0001499671444
41234	0.0001931511661
41235	0.001061503285
41236	0.001388020758
41237	0.0003394826024
41238	0.0007518372978
41239	0.004976679422
41240	0.002430451818
41241	2.124350459e-05
41242	0.002312392775
41243	0.001525678322
41244	0.001446540748
41245	0.0006335780538
41246	0.002063132464
41247	0.002016734606
41248	0.002426312586
41249	0.002924992901
41250	0.0006501082265
41251	0.008197274138
41252	0.0002659584312
41253	0.0001759458175
41254	0.0008144857484
41255	0.001264934782
41256	0.002735619545
41257	0.002564712613
41258	0.0009251729204
41259	0.002977345235
41260	0.0005479443782
41261	0.001599424296
41262	0.0009476592376
41263	0.003839343764
41264	0.0007248271995
41265	0.003816549453
41266	0.0009049560695
41267	0.003069629785
41268	0.001672682362
41269	0.002120607246
41270	0.000780761582
41271	0.00067878104
41272	0.0006314945454
41273	0.0002894351702
41274	0.002326196008
41275	0.006681972986
41276	0.000976221739
41277	0.001005619516
41278	0.0003369617389
41279	0.0006141568644
41280	0.001603921939
41281	0.0001082033085
41282	0.003882008293
41283	0.001313353974
41284	0.000269901269
41285	0.0005372096404
41286	0.001272547532
41287	0.003567062747
41288	0.003972823496
41289	0.001291447965
41290	0.000716698818
41291	0.000106297018
41292	0.001899916528
41293	0.002429358944
41294	0.001002558267
41295	0.0007297568224
41296	0.000703138132
41297	0.004780133491
41298	0.001224215582
41299	0.0003849131047
41300	0.003600634909
41301	6.472449437e-05
41302	0.00477777973
41303	0.0007733712163
41304	0.00195256549
41305	0.002623417771
41306	0.003035016237
41307	0.0006608095546
41308	0.0003143030377
41309	0.003062346921
41310	0.005897352482
41311	0.002258569314
41312	0.0006015294113
41313	0.0008558063843
41314	0.0004782654814
41315	0.0003313438123
41316	0.002836489601
41317	0.0001909895768
41318	0.004838438992
41319	0.001013154472
41320	0.002988028297
41321	0.01099410551
41322	0.001776810147
41323	0.002206870924
41324	0.002920765411
41325	0.0006811064201
41326	0.0008650675291
41327	0.001503907032
41328	0.001808384711
41329	0.001783001035
41330	0.003052265227
41331	0.0005275765405
41332	0.004226362178
41333	0.00509059349
41334	0.003831403347
41335	0.0001280064688
41336	0.003938721054
41337	0.002063039736
41338	0.002207708667
41339	0.001243724481
41340	0.002708902608
41341	0.006792537624
41342	4.916019085e-05
41343	0.003587120769
41344	0.002242118367
41345	0.002577816287
41346	1.915637417e-05
41347	0.00202415459
41348	0.001211419305
41349	0.00164684807
41350	0.002861675537
41351	0.0003398547779
41352	0.001562940601
41353	0.0001671112714
41354	0.00257556912
41355	0.004131809497
41356	0.0005779346782
41357	0.0007265782263
41358	0.0002733014318
41359	0.001167853713
41360	0.001875317356
41361	0.001191902886
41362	0.0002096805378
41363	0.0008845882866
41364	0.00186500276
41365	0.006497623534
41366	0.000722572979
41367	0.003639038605
41368	0.0005024140586
41369	0.0003912946204
41370	0.001950006238
41371	0.002330731998
41372	0.001860275325
41373	0.001508579513
41374	0.000638643666
41375	0
41376	0.001307374524
41377	0.001376791343
41378	0.005445998886
41379	0.003549891917
41380	0.0009542544957
41381	0.001164616695
41382	0.0007701176276
41383	0.0009798968646
41384	0.001307117147
41385	0.001372471333
41386	0.0008915267152
41387	0.004082562327
41388	0.0007691246245
41389	0.0045296105
41390	0.002709180188
41391	0.002049371798
41392	0.001058543595
41393	0.0008200073647
41394	0.0009001868275
41395	0.0001057261935
41396	0.0006552727302
41397	0.004024853004
41398	0.005014046922
41399	0.003034513872
41400	0.0003711989756
41401	0.001872571906
41402	0.002054917927
41403	0.001611435458
41404	0.001642741362
41405	0.00129610594
41406	0.006097210943
41407	0.005523579149
41408	0.0004955135833
41409	0.0005730917169
41410	0.001612804561
41411	0.001665384177
41412	0.002247365638
41413	0.000308216315
41414	0.0004590998285
41415	0.003563803704
41416	0.003856618856
41417	0.001569078709
41418	0.001120977613
41419	0.0003000412106
41420	0.001180901038
41421	0.0003203236571
41422	0.0002757099716
41423	0.0004223391573
41424	0.003616904754
41425	0.0005169054532
41426	0.0001449591341
41427	2.766353159e-05
41428	0.0002803880157
41429	0.0005565923449
41430	0.002499417447
41431	0.0003890989199
41432	0.0003481787826
41433	4.110917132e-05
41434	0.002207412361
41435	0.008048335309
41436	0.0007148829114
41437	9.314879099e-05
41438	0.001655063982
41439	0.0008957926919
41440	0.0005779851884
41441	0.0004650350477
41442	0.001295016761
41443	0.001316009873
41444	0.002342750343
41445	0.0009362498175
41446	0.0002902355211
41447	0.0003625413325
41448	0.00117670672
41449	0.0006013371872
41450	5.559875733e-05
41451	2.678446103e-05
41452	0.003726400622
41453	2.694157615e-05
41454	0.0008458092546
41455	0.001514900888
41456	0.001587282921
41457	0.001025237584
41458	0.0007910339298
41459	6.162740628e-05
41460	0.0004360583481
41461	0.001186991024
41462	0.000224305653
41463	0.0007897307685
41464	8.253509947e-05
41465	0.0005834751028
41466	0.0002158910323
41467	0.001690461292
41468	0.0008322570012
41469	0.0002849413367
41470	0.0001603304184
41471	0.0003973545148
41472	0.0006092051771
41473	0.0008368204877
41474	4.275091915e-05
41475	0.0007395290142
41476	0.0003122422391
41477	0.000510084903
41478	0.001702459898
41479	0.0006977298936
41480	0.0004862433095
41481	0.0002693510027
41482	4.092766723e-05
41483	0.001367158181
41484	0.001064663402
41485	0.001532779217
41486	0.001542476753
41487	2.187353619e-05
41488	0.0005942961239
41489	0.0002200680913
41490	0.0008463106794
41491	0.0006662871493
41492	0.001471971219
41493	0.001582040485
41494	0.001482984743
41495	0.0001145106513
41496	0.0003868803487
41497	0.0007764835074
41498	0.002901006585
41499	0.001470041258
41500	0.007933082268
41501	0.003930684562
41502	0.001550937027
41503	0.0002071877155
41504	0.0003514020433
41505	0.000101912398
41506	0.0004094789651
41507	0.003112456862
41508	0.0002140563318
41509	0.000218623821
41510	0.0007761270393
41511	0.000522609734
41512	0.002517584976
41513	0.0002525659328
41514	0.0002387708286
41515	0.0001131496064
41516	6.201585369e-05
41517	0.00141611057
41518	0.0008044921615
41519	0.004100384683
41520	0.004321335767
41521	7.672079957e-05
41522	0.002932561283
41523	0.0004963897572
41524	0.0007144238306
41525	0.002257401071
41526	0.0002331843073
41527	0.0004081558772
41528	0.001606714649
41529	0.0006516777761
41530	0.001025736005
41531	0.000864381311
41532	0.00231696352
41533	0.003430561717
41534	0.0004253743655
41535	3.977292311e-05
41536	0.0007614902973
41537	0.0002978336429
41538	0.0002589543564
41539	0.0001389823114
41540	0.0001345342626
41541	0.001689695912
41542	0.0009004436613
41543	0.0006060989189
41544	0.003198808978
41545	0.001181150193
41546	0.005374536104
41547	0.0001621757839
41548	0.0004694446944
41549	0.001337109484
41550	0.001264526121
41551	0.0008501277389
41552	0.0004720937754
41553	0.0004816618854
41554	0.001089246328
41555	0.001713134535
41556	0.002076599533
41557	0.001458412567
41558	0.001590408884
41559	0.001493276217
41560	0.0005410904575
41561	0.0005739442594
41562	0.0003247755952
41563	0.001150721303
41564	0.0002710846786
41565	9.13527691e-05
41566	0.0007723167878
41567	6.965493776e-05
41568	0.0002142368161
41569	0.0002524846626
41570	0.002025982776
41571	0.0002515513771
41572	0.000103933999
41573	0.0005796386313
41574	0.003474493667
41575	0.0003195699861
41576	8.211425033e-05
41577	0.005015186542
41578	0.0006465221711
41579	0.00267668219
41580	0.0001105543421
41581	5.583945084e-05
41582	0.002188747216
41583	0.003887898935
41584	0.001261968701
41585	0.003266838457
41586	0.0004922725488
41587	0.0006263018005
41588	0.0001415899495
41589	0.000600349475
41590	0.0002643641557
41591	0.0003119748482
41592	0.0001872755341
41593	0.001384990329
41594	0.001119737882
41595	0.001192727927
41596	0.0004308516197
41597	0.0003579667619
41598	0.001563683457
41599	0.00279004757
41600	0.0001905783598
41601	0.000197925424
41602	0.0002805718422
41603	0.0003521566739
41604	0.0006591930995
41605	0.001001967246
41606	0.0001178614871
41607	0.0005218353126
41608	0.001430064614
41609	0.0006085433021
41610	0.0001526259083
41611	0.0001591110762
41612	0.0004096521262
41613	0.0005006352325
41614	0.0003130884461
41615	0.001077986042
41616	0.0004260992161
41617	0.0005612922025
41618	0.00440299206
41619	6.618852471e-05
41620	0.00111871199
41621	0.0002390003618
41622	0.0009052351664
41623	0.0004684326492
41624	0.0004932670241
41625	0.0005899750923
41626	0.0006014458396
41627	0.002118068895
41628	0.001005942987
41629	0.0009638710682
41630	0.001011219744
41631	0.0009923716063
41632	0.0009236825404
41633	0.005469373525
41634	0.002464293278
41635	1.840002062e-05
41636	7.7633898e-05
41637	0.0005649422701
41638	6.142019631e-05
41639	0.000640490963
41640	0.001042309008
41641	0.001437190709
41642	0.003891710908
41643	0.0002133629002
41644	0.0004137413143
41645	0.00102582936
41646	0.001090861264
41647	0.001100780272
41648	4.545718709e-06
41649	0.0006350375175
41650	0.001385794136
41651	0.0006233544085
41652	0.0004697537521
41653	0.003973106034
41654	0.0009654756797
41655	0.0002842685032
41656	0.002273036146
41657	0.0003055706466
41658	0.0001987667714
41659	0.0002033473921
41660	0.0004476546123
41661	0.0001421997152
41662	0.001988967042
41663	0.0008646993261
41664	0.0009931689849
41665	6.568350879e-05
41666	0.001362451203
41667	0.001071499903
41668	0.0001707836202
41669	0.003076404906
41670	0.001264228924
41671	0.0008527209533
41672	0.001688907919
41673	0.007645213316
41674	0.0002568637946
41675	0.001051849467
41676	0.003384607338
41677	0.004510181193
41678	0.0002595561767
41679	0.004146240477
41680	0.002826034006
41681	0.001263888554
41682	0.001396246341
41683	0.004939466364
41684	6.312593279e-05
41685	0.002513783243
41686	0.0001963447661
41687	0.002282562086
41688	0.00308190201
41689	0.001264080889
41690	0.0007083318333
41691	0.001446102014
41692	0.005910882221
41693	0.0004739359496
41694	0.001528866707
41695	0.001810549574
41696	0.0008588424158
41697	0.002101476636
41698	0.0005718987062
41699	0
41700	0.0005857358538
41701	0.00276731305
41702	0.002669734147
41703	0.0008269577374
41704	0.001978673172
41705	0.0007444747108
41706	0.004336655987
41707	0.001733141255
41708	0.0002785171946
41709	0.00315770819
41710	0.002238185429
41711	5.293175975e-05
41712	0.003582842933
41713	0.003948258854
41714	0.002536163766
41715	0.001188756488
41716	0.002445698806
41717	0.0006345588238
41718	0.004818661535
41719	0.0009491446868
41720	0.001995017293
41721	0.003350471022
41722	0.001684434375
41723	0.003363584293
41724	0.0005261866504
41725	0.002087866043
41726	0.001470458826
41727	0.001565458636
41728	0.0006448704779
41729	0.000908964419
41730	0.0006821329889
41731	0.0005764811335
41732	0.000493924531
41733	0.0004468414983
41734	6.278164263e-06
41735	0.001269456329
41736	0.001956300406
41737	0.001087418698
41738	0.003916754768
41739	0.001359804738
41740	0.0002901828563
41741	0.001814526177
41742	0.0006993374751
41743	0.003434248828
41744	0.002426200506
41745	0.001458777073
41746	0.0001622764225
41747	3.750113e-05
41748	0.002190974619
41749	0.004003288478
41750	0.0005620938365
41751	0.001857609551
41752	0.0006689448785
41753	0.003518296668
41754	0.001481682091
41755	0.0007772442548
41756	0.002669928819
41757	0.002297409799
41758	0.002647045717
41759	0.001292921178
41760	0.001037967554
41761	0.001439838866
41762	0.002303545179
41763	0.002563863969
41764	0.00178691933
41765	0.002655679251
41766	0.000737442602
41767	0.001998379397
41768	0.0004474346876
41769	0.005445668768
41770	0.0001070665716
41771	0.003423140812
41772	0.003111297828
41773	0.0007650742815
41774	0.0007105684302
41775	0.002085799862
41776	0.001338761928
41777	0.0001782371569
41778	0.0008985454602
41779	0.004026360236
41780	0.002459366169
41781	0.0006117382576
41782	0.0006859611015
41783	0.002898279635
41784	0.001587854046
41785	0.004651563242
41786	0.005500356063
41787	0.0002385532132
41788	0.002159324197
41789	0.002555817307
41790	0.002279511172
41791	0.002155746175
41792	0.002381980539
41793	0.002409079883
41794	0.002330392248
41795	0.00195401427
41796	0.00259116639
41797	0.001765323309
41798	0.002255612346
41799	0.001076860863
41800	0.001395484741
41801	0.0003194588436
41802	8.285741907e-05
41803	0.0008937487009
41804	0.0008185986766
41805	0.0007309435437
41806	0.001527575339
41807	0.001604149464
41808	0.00138206773
41809	0.001113742614
41810	0.00341437862
41811	0.0009700338622
41812	0.001096041396
41813	0.009850059105
41814	0.001592249696
41815	0.001044114945
41816	0.002649117069
41817	0.002734562484
41818	0.007400911016
41819	0.001145067948
41820	0.0002225528173
41821	0.002928108219
41822	0.005795669203
41823	4.90740239e-05
41824	0.0005297388682
41825	0.0009485876419
41826	0.00716316908
41827	0.0003155606959
41828	0.0009231104752
41829	0.00228553358
41830	0.0001477408395
41831	0.002252050454
41832	0.001174607619
41833	0.001648804966
41834	0.001316042742
41835	0.001316147403
41836	0.000363353904
41837	0.000953255012
41838	0.003392838837
41839	0.0001432722026
41840	0.001332256016
41841	0.0006376882
41842	0.0009848296034
41843	0.001212304638
41844	1.636234389e-05
41845	0.0001357742499
41846	0.0002298121159
41847	0.0002201227744
41848	1.19677329e-05
41849	0.0008347826632
41850	0.0005787627838
41851	0.002189457688
41852	0.002396655136
41853	0.001364793103
41854	0.001058161133
41855	0.002104793763
41856	0.007237728479
41857	0.003617481885
41858	0.0002101605561
41859	0.001312739001
41860	0.0009379599026
41861	0.0008383272562
41862	0.0002207017179
41863	0.003071561779
41864	0.0006879480935
41865	0.0007502701831
41866	0.002333647595
41867	0.002790516082
41868	0.001672600649
41869	0.001414904044
41870	0.002405323422
41871	0.0002149359427
41872	0.001397044301
41873	0.003546810245
41874	0.004074393198
41875	0.001722881834
41876	0.002517505269
41877	0.0001579645191
41878	0.004330801656
41879	0.007304964079
41880	0.003487495121
41881	0.00680312437
41882	0.0006003607044
41883	0.001846586119
41884	0.001466958845
41885	0.006064345713
41886	0.001090519119
41887	0.001788759775
41888	0.003221365634
41889	0.001255979452
41890	0.002717518893
41891	0.000890675044
41892	0.001157304963
41893	0.005288211851
41894	0.005925416139
41895	0.0004737158451
41896	0.0008287613948
41897	0.0009270245813
41898	0.004070307023
41899	0.002753818846
41900	0.01051637444
41901	0.00378760647
41902	0.001061629822
41903	0.0002244402335
41904	0.003632458187
41905	0.001247653932
41906	0.0003182637087
41907	0.00650209291
41908	0.0008850064298
41909	0.004076899361
41910	0.002215296906
41911	0.003322282133
41912	0.004283591676
41913	0.002724012326
41914	0.0004528423741
41915	0.01025176654
41916	0.00775629816
41917	0.0002955602092
41918	0.002056022275
41919	0.005155849246
41920	0.0005691696142
41921	0.0006720307389
41922	0.002497906635
41923	0.001478202763
41924	0.000569198587
41925	0.001984977234
41926	1.238792998e-05
41927	0.003692250255
41928	0.006092335374
41929	0.002051293521
41930	4.545403976e-05
41931	0.001350262931
41932	0.001973010845
41933	0.001161418422
41934	0.001107378236
41935	0.002130965813
41936	0.0004132136548
41937	0.001367247704
41938	0.00569636341
41939	0.00138178867
41940	0.004906073131
41941	0.006592853181
41942	0.006087600858
41943	0.003117921553
41944	0.0005943420702
41945	0.0005577777134
41946	0.006270622614
41947	0.003315563734
41948	0.0001307456088
41949	0.002027055197
41950	0.0004924247148
41951	0.0007725873567
41952	0.001848496039
41953	0.003996484646
41954	0.004838940105
41955	0.0001317856232
41956	0.006468423622
41957	0.0006758067401
41958	0.0004576558068
41959	0.001109531546
41960	0.001485374645
41961	0.002283512866
41962	0.01083891124
41963	0.0001262844793
41964	0.003084721013
41965	0.0001547840186
41966	0.004194385171
41967	0.0007434996489
41968	0.0001821806085
41969	0.002996261305
41970	0.003842410441
41971	0.0006876721617
41972	0.001748951248
41973	0.003177900048
41974	0.005119533915
41975	0.001662141884
41976	0.001212099327
41977	0.0008188546624
41978	0.00236278756
41979	0.004283578507
41980	0.004182169169
41981	0.001938903799
41982	0.00400382479
41983	4.184167483e-05
41984	0.0007570296935
41985	0.0007272705635
41986	0.0009366445407
41987	0.00381346196
41988	0.00323924186
41989	0.001293673965
41990	0.0005588833317
41991	0.0006961954257
41992	0.00230638518
41993	0.0008990068856
41994	0.004458147708
41995	0.0009774296179
41996	0.001203139873
41997	0.001373473373
41998	0.002751347988
41999	3.263206582e-05
42000	0.002142791635
42001	0.002060888126
42002	0.0005452118695
42003	0.001690321641
42004	0.001376278398
42005	0.002345802423
42006	0.002824623405
42007	0.001290040515
42008	0.0090858776
42009	0.0007028094814
42010	0.002064824959
42011	0.001913266362
42012	0.002709411917
42013	0.001302254869
42014	0.006559523414
42015	0.0004226892741
42016	0.001105306753
42017	0.004087358451
42018	0.001212277442
42019	0.0002757912503
42020	0.004939984827
42021	0.000386032998
42022	0.0002551582958
42023	0.003926014779
42024	0.001221905394
42025	0.004198869731
42026	0.002350696229
42027	0.00373719901
42028	0.007314433484
42029	0.002461821738
42030	0.002323781449
42031	0.0008468751613
42032	0.004400491859
42033	0.002719621416
42034	0.00308469876
42035	0.001056430114
42036	0.004369724528
42037	0.001156497639
42038	0.001722116006
42039	0.006100072208
42040	0.008703279704
42041	0.001945822929
42042	0.002882912966
42043	0.0002869516461
42044	0.001768899613
42045	0.0005463151651
42046	0.001781373853
42047	0.001021589055
42048	0.001978845409
42049	0.001369073387
42050	0.004571260793
42051	0.001190474646
42052	0.00397635001
42053	0.002816384866
42054	0.001774750355
42055	0.0006554006027
42056	0.0003631760155
42057	0.002885799388
42058	0.002593249112
42059	0.001353869729
42060	0.0004548458373
42061	0.001471920561
42062	0.001023442133
42063	0.007654858027
42064	0.0009544665392
42065	0.003122489577
42066	0.002518422595
42067	0.001983769487
42068	0.002943790092
42069	4.053821816e-08
42070	0.001836566254
42071	0.0009150614306
42072	8.137823058e-05
42073	0.001469561612
42074	0.0005187120426
42075	0.001902201097
42076	0.0005852926695
42077	0.001509422186
42078	0.00607910103
42079	0.0008640904346
42080	0.002078696617
42081	0.006365777102
42082	0.002795089408
42083	0.001935259699
42084	0.001987676269
42085	0.0008163540816
42086	0.0007874025064
42087	0.007435916214
42088	0.002463777833
42089	0.001247970087
42090	0.0005411587349
42091	0.0001503140679
42092	0.002757568152
42093	0.0005304380483
42094	0.004455433799
42095	0.0003232319288
42096	0.004092098314
42097	0.0002689134499
42098	0.002131747598
42099	0.002476471204
42100	0.0004800969211
42101	0.003882909103
42102	0.003217840139
42103	0.0006657998166
42104	0.003047806417
42105	0.0009817399536
42106	0.0005132718006
42107	0.001712872667
42108	0.007154226573
42109	0.001600573478
42110	0.002430156792
42111	0.005633052184
42112	0.005785338031
42113	0.002090927372
42114	0.001732948673
42115	0.0004472726288
42116	0.0003531364895
42117	0.0002967920836
42118	0.001330257534
42119	0.00138586932
42120	0.003790761838
42121	0.0009117027542
42122	0.001811273466
42123	0.001697969285
42124	0.0005437547281
42125	0.00325532294
42126	0.003276012471
42127	0.0007214888039
42128	0.001826936863
42129	0.001671802697
42130	0.001497044522
42131	0.0003928633831
42132	0.0008762475703
42133	0.000849022917
42134	0.003711409182
42135	0.004068060614
42136	0.001089660186
42137	0.006789807716
42138	0.003310509338
42139	0.001292390032
42140	0.001359383679
42141	0.003542401066
42142	2.362097044e-05
42143	0.0004449824135
42144	0.002724204387
42145	0.0005171675621
42146	0.0007283836251
42147	0.001185480987
42148	0.001584643443
42149	0.005435278048
42150	0.001503418138
42151	0.00236562214
42152	0.001676575704
42153	0.0008283630438
42154	0.004457894309
42155	0.001126178738
42156	0.00113873177
42157	0.0006344937486
