node_id	error
42158	0.0004147251464
42159	0.002799885372
42160	0.004303863108
42161	0.001728474371
42162	0.0001363809222
42163	0.002185863996
42164	0.0001681438601
42165	0.0008014747376
42166	0.0001893045921
42167	0.001245691636
42168	0.001183685792
42169	0.0001039074805
42170	4.071902402e-05
42171	0.0007107849807
42172	0.0008335330127
42173	0.0006527450127
42174	0.004342834644
42175	0.004023342493
42176	0.002815425538
42177	0.0007324557529
42178	0.001346894706
42179	0.0004707110515
42180	0.001680809392
42181	0.004195804834
42182	0.0006636934003
42183	0.0004476072723
42184	0.008670970446
42185	0.0009310089144
42186	0.005334256305
42187	0.00106448929
42188	0.001641481084
42189	0.0003735155742
42190	0.006803950456
42191	0.002334946231
42192	0.003272079102
42193	0.004630642998
42194	7.866323943e-05
42195	0.002926648565
42196	0.005719179993
42197	0.002719268504
42198	0.002047048613
42199	0.001504015538
42200	0.002078487599
42201	0.0005388554133
42202	0.0004046372528
42203	0.0009836563763
42204	6.485967296e-05
42205	0.004584055562
42206	0.0004847664804
42207	6.456122446e-05
42208	0.00273522873
42209	0.003153534516
42210	0.0006398316213
42211	0.001249688555
42212	0.002693014082
42213	0.0009071101094
42214	0.00630754135
42215	0.0005133610093
42216	0.006198948008
42217	0.001922584155
42218	0.001739874044
42219	0.008939883559
42220	0.00239131133
42221	0.002609653314
42222	0.003956282188
42223	0.002393712815
42224	0.001305741154
42225	0.004560750163
42226	0.003943084994
42227	0.0007229995471
42228	0.001178510828
42229	0.004152351777
42230	0.00302600432
42231	0.0006523174808
42232	0.001485875675
42233	0.004592770495
42234	0.003802910663
42235	0.002289333563
42236	0.0002359473003
42237	0.001325545417
42238	0.0006333560763
42239	0.002056143722
42240	0.0006829398144
42241	0.001434707232
42242	0.001632074912
42243	0.003368225072
42244	0.005306568755
42245	0.00213515745
42246	0.003357493361
42247	0.001381295488
42248	0.0004002684635
42249	0.001075062132
42250	0.0011622811
42251	0.001619358392
42252	0.003584226046
42253	0.0009147909687
42254	0.001510934897
42255	0.004443120883
42256	0.004421744772
42257	0.0007358022519
42258	0.001043830282
42259	0.002290155
42260	0.003169166814
42261	0.004302489428
42262	0.001911760776
42263	0.008558404723
42264	0.0001705348707
42265	0.001950062225
42266	0.0003012970658
42267	0.00142054973
42268	0.001812162019
42269	0.0002479335225
42270	0.004042583293
42271	0.005029808648
42272	0.0021513341
42273	0.0003850607175
42274	0.004665130948
42275	0.00282989653
42276	0.002012115884
42277	0.002553528753
42278	0.002974419022
42279	6.075042879e-05
42280	0.001402992871
42281	0.000218330586
42282	0.001395171952
42283	0.002318227826
42284	0.002223988332
42285	0.008200576438
42286	0.00174314691
42287	0.009865949062
42288	0.003694737266
42289	0.001892576513
42290	0.0001566632564
42291	0.0003377737368
42292	0.0007985553357
42293	0.0001860314201
42294	0.00239721278
42295	0.003800524914
42296	0.004679592297
42297	0.006011624464
42298	0.003374958914
42299	0.008323972636
42300	0.003748563396
42301	0.003610527536
42302	0.003677482762
42303	0.00351758276
42304	0.001534578824
42305	0.004493802558
42306	0.001392944684
42307	0.0008525809114
42308	0.00196843021
42309	0.001659341556
42310	0.001526141374
42311	0.003107576681
42312	0.0003448727067
42313	0.005971793953
42314	0.0002078535993
42315	0.005142535308
42316	0.0001726609913
42317	0.005944933049
42318	0.002100171654
42319	0.0009748219057
42320	8.318563759e-05
42321	0.004350625072
42322	0.0005048119044
42323	0.001392870715
42324	0.0001032051075
42325	0.002628218461
42326	0.002945827621
42327	0.004040288193
42328	0.0003033587428
42329	0.002899655405
42330	0.001656033892
42331	0.0002883914299
42332	0.0006883048546
42333	4.226843672e-05
42334	0.0008840335555
42335	0.0009821023589
42336	0.0003882107605
42337	0.0002099803731
42338	0.001801730333
42339	0.002687041754
42340	9.537353663e-05
42341	0.0004347360302
42342	0.000281327326
42343	0.001883171424
42344	0.002973386939
42345	0.0001620200461
42346	0.0002263650473
42347	0.0003061834923
42348	0.0008226178423
42349	0.002431848833
42350	0.0001722391013
42351	0.00929415272
42352	0.002063221918
42353	0.001052484266
42354	7.487515757e-06
42355	0.003564789789
42356	0.00353240075
42357	0.006311547996
42358	0.001598877901
42359	0.00202203632
42360	0.0009998109755
42361	0.002491017346
42362	0.002362918342
42363	0.00339965743
42364	0.006218950896
42365	0.00406360025
42366	0.007621379586
42367	0.002210573589
42368	0.002858392051
42369	0.00171559206
42370	0.005093100961
42371	0.0003939941689
42372	0.002512990893
42373	0.007652462016
42374	0.003274844712
42375	0.009118678847
42376	0.001118985509
42377	0.007457723032
42378	0.004225615879
42379	0.004288622548
42380	0.0005279570198
42381	0.003039374834
42382	9.915874297e-05
42383	0.00606144416
42384	0.00218151389
42385	0.001376961396
42386	0.001336506143
42387	0.003417379786
42388	0.003944935245
42389	0.006109479711
42390	0.004829136988
42391	0.001111135002
42392	0.0005193564617
42393	0.000299614616
42394	0.004383380461
42395	0.001769983441
42396	0.003337009581
42397	0.003981822865
42398	0.001596370286
42399	0.00139515005
42400	0.005166420367
42401	0.003816570075
42402	0.001985781236
42403	0.002008803412
42404	0.0004001391474
42405	6.309191001e-05
42406	0.001357372433
42407	0.005380898374
42408	0.002739521053
42409	0.001226257255
42410	0.003896892287
42411	0.0004739813221
42412	0.0001707933622
42413	0.002110296797
42414	0.0009065061225
42415	0.001895892487
42416	0.0003597201064
42417	0.000313938556
42418	0.0007095323046
42419	0.001376789706
42420	0.0005278911713
42421	0.0004445313521
42422	0.0008815992695
42423	0.0002660125739
42424	0.000804470322
42425	0.0008083116716
42426	0.0004005955922
42427	0.0009652282482
42428	0.0009500748185
42429	0.0001146492869
42430	0.0005400526569
42431	3.490356099e-05
42432	9.267512326e-05
42433	0.0001426811773
42434	0.0005774455234
42435	0.0004844586937
42436	0.003028287423
42437	0.003870264583
42438	0.0007143580968
42439	0.004411823199
42440	0.0003602155698
42441	0.0002300078033
42442	0.00362042649
42443	8.300129539e-06
42444	8.650740378e-05
42445	0.00357198354
42446	7.296648662e-05
42447	0.0001134158742
42448	0.00201316005
42449	0.0004136175133
42450	0.002055348926
42451	0.0002494224066
42452	0.0001164345296
42453	0.004118357108
42454	0.009195559252
42455	0.0002962404223
42456	0.0009049618893
42457	0.003884151576
42458	0.002446129291
42459	0.001331788398
42460	0.005495180482
42461	0.0003406731305
42462	0.001604038047
42463	3.411896263e-05
42464	0.005677703564
42465	0.004382362869
42466	0.001715235274
42467	0.004714039072
42468	0.0007393946522
42469	0.001300375735
42470	0.0007923991218
42471	0.0003378208871
42472	0.0001579832383
42473	0.0009941650563
42474	0.0008978444154
42475	0.000199918504
42476	0.0004181866495
42477	0.0003506768441
42478	0.0007662442151
42479	0.0004154335623
42480	9.27756333e-05
42481	0.0003231664738
42482	0.001186770366
42483	0.003411481908
42484	0.000972242099
42485	0.001694245581
42486	0.002564402462
42487	0.005960062242
42488	0.0008065807325
42489	0.001272080157
42490	0.0005073328466
42491	0.007259806679
42492	0.0003482504343
42493	0.002365813593
42494	2.368950793e-05
42495	0.0001393640093
42496	0.0002572423735
42497	0.0031393652
42498	0.0002871768202
42499	0.0009391683818
42500	0.000324262336
42501	0.0002297779741
42502	0.003004844745
42503	0.0006312466452
42504	0.0005018931281
42505	0.0008262387067
42506	0.002721532981
42507	0.0003228423958
42508	0.0003132096339
42509	0.0042396891
42510	0.005228796499
42511	0.0009949437172
42512	0.002710236151
42513	0.003563247873
42514	0.0008811047779
42515	0.004146261762
42516	0.001519698298
42517	0.001002986527
42518	5.716542202e-05
42519	0.001407614086
42520	0.002017279666
42521	0.0007115202474
42522	0.002189919688
42523	0.002343566861
42524	0.0002652251413
42525	0.001274661279
42526	0.003527924399
42527	0.002396806829
42528	0.002988439264
42529	0.0002023267263
42530	0.002800515871
42531	0.0005297814382
42532	0.001995798017
42533	0.001266159267
42534	0.001174471326
42535	0.0007182851625
42536	0.0007029196638
42537	0.00268430057
42538	0.00511534595
42539	0.001819803935
42540	0.00219418368
42541	9.391952668e-05
42542	0.0002346046788
42543	0.00263214505
42544	0.006202810883
42545	0.0002277391008
42546	0.004126540476
42547	0.003094321698
42548	0.001199693322
42549	0.002116852741
42550	0.0004715750879
42551	0.003881278384
42552	0.002318176138
42553	0.003176203157
42554	0.004071736392
42555	0.00190304353
42556	8.006265559e-05
42557	0.006572173383
42558	0.008475759729
42559	0.002948227993
42560	0.0007231913874
42561	9.446800667e-05
42562	0.001375466064
42563	0.005285362559
42564	0.01095249146
42565	0.002489435024
42566	0.005782930463
42567	0.0003392216317
42568	0.00736518518
42569	0.001784473827
42570	0.001918736038
42571	0.001673800996
42572	0.00190099714
42573	0.005391657645
42574	0.0001863650932
42575	0.003149437045
42576	0.0005142350058
42577	0.004451169113
42578	0.0003720790155
42579	0.007283992733
42580	0.005420290634
42581	0.001152936246
42582	0.002336752511
42583	0.002973675605
42584	0.00163309136
42585	0.0006620645088
42586	0.002862207884
42587	0.0005947387905
42588	0.002157916254
42589	0.000406388276
42590	0.0003982547359
42591	0.001694245176
42592	0.004136134818
42593	0.0009835111928
42594	0.0009744179572
42595	0.002232491233
42596	0.001891491028
42597	0.00128622719
42598	0.004571662516
42599	0.006000600245
42600	0.000399588725
42601	0.005079292745
42602	0.0002929341513
42603	0.002991935907
42604	0.001224158758
42605	0.0009585283342
42606	0.001173493836
42607	0.001403584313
42608	0.006130324419
42609	0.005765817351
42610	0.002110243929
42611	0.0004532268033
42612	0.00145970595
42613	0.001320352872
42614	0.001399184855
42615	0.002827336644
42616	0.001577713239
42617	0.000752061616
42618	0.001965390921
42619	0.0001884991869
42620	0.0001934384772
42621	0.002363717868
42622	2.479046438e-05
42623	0.001829822502
42624	0.001704481852
42625	0.00460576092
42626	0.0005206033892
42627	0
42628	9.503152926e-05
42629	0.0008066956261
42630	0.001511230529
42631	7.974579112e-05
42632	0.0002945775144
42633	0.0003408768277
42634	0.0003609056314
42635	0.0004670012865
42636	0.0005315344916
42637	0.0003022057617
42638	0.0003817511728
42639	0.0005455456758
42640	0.0005855052873
42641	0.0002191905055
42642	0.0001489035675
42643	0.0008460538673
42644	0.0002830420969
42645	0.000431675582
42646	0.00171952369
42647	0.0003115166074
42648	0.0008153587971
42649	2.977937523e-05
42650	0.0008772337303
42651	0.002934174044
42652	0.003549422166
42653	0.000899833938
42654	0.001972328548
42655	0.001016737742
42656	0.0003554353841
42657	0.004087670965
42658	8.397885059e-05
42659	0.000802166465
42660	0.0009145967892
42661	0.0001432776385
42662	0.001145528248
42663	0.001008129556
42664	0.0007018982674
42665	0.001883899125
42666	0.002531497239
42667	0.001049272907
42668	0.001728027468
42669	0.0001971002879
42670	0.001777566455
42671	0.001710421226
42672	0.002070971715
42673	0.001144209974
42674	0.00233862357
42675	0.001053480499
42676	0.000920738989
42677	0.001665914017
42678	0.0001961002673
42679	0.005733533407
42680	0.0001857184295
42681	0.0004030801528
42682	0.0001941848275
42683	1.798113295e-05
42684	0.0001335030737
42685	0.0004039032956
42686	0.0004030288829
42687	5.884059231e-05
42688	6.076081278e-06
42689	0.0004631390625
42690	0.003717990708
42691	0.005916584462
42692	0.00117238852
42693	0.0038895008
42694	0.0007118612336
42695	0.005646777388
42696	0.0002669497823
42697	0.003072981095
42698	0.000366671921
42699	0.003012366276
42700	0.00214630516
42701	0.003223896439
42702	0.0008528208322
42703	0.002811630855
42704	0.0003204180629
42705	0.001692042541
42706	0.00157072561
42707	0.001350070913
42708	0.008010696427
42709	0.00341921677
42710	9.261037452e-05
42711	0.0001368940018
42712	0.004821269204
42713	0.002284547102
42714	0.001085380979
42715	8.340869655e-06
42716	2.638376348e-05
42717	0.001210071004
42718	0.001483215205
42719	0.0009619750201
42720	0.002482008834
42721	0.002321962355
42722	0.0002282558085
42723	0.000414131384
42724	0.0009718739825
42725	4.312441946e-05
42726	0.00098520525
42727	0.002629000596
42728	0.0005765022923
42729	0.002922574889
42730	0.00213443512
42731	0.0004474541481
42732	0.003883995958
42733	2.60603142e-05
42734	0.004737999538
42735	4.881341494e-05
42736	0.0001170623838
42737	0.004387402331
42738	0.004835990822
42739	9.186889757e-05
42740	0.0008468172854
42741	0.0001111164081
42742	0.004950009163
42743	0.000368800062
42744	0.00088033108
42745	0.00275630121
42746	0.003377276345
42747	0.0001922890226
42748	0.002565299713
42749	0.001912749732
42750	0.004608081671
42751	0.002753957027
42752	0.0002480025334
42753	0.006397892526
42754	0.008852693753
42755	0.001861842758
42756	0.002451661254
42757	0.00126607229
42758	0.002368430962
42759	0.0003982775818
42760	0.0006535376122
42761	0.0002241039886
42762	0.0002850068448
42763	0.001252828233
42764	0.004352721945
42765	0.001437234545
42766	0.001417405439
42767	0.001913851559
42768	0.002976447374
42769	0.001571301189
42770	0.0009075867589
42771	0.001884591103
42772	0.00206510257
42773	0.001561216264
42774	0.001063340774
42775	0.003829573958
42776	0.002229768903
42777	0.004045317475
42778	1.832527546e-05
42779	9.439007661e-05
42780	0.0003374117029
42781	0.0003535728457
42782	0.0001811052288
42783	0.0005288795414
42784	0.0005176709584
42785	0.0002492218766
42786	0.0003617356998
42787	0.0003307077446
42788	0.0001800189289
42789	0.001055259805
42790	0.002979031691
42791	0.001180483723
42792	0.0002382775223
42793	0.0005689523547
42794	0.002460166054
42795	0.003944758885
42796	0.002162801726
42797	0.002116556024
42798	0.0001211465942
42799	0.0005194886208
42800	5.688005406e-05
42801	0.001320661232
42802	0.002595028697
42803	0.001032483466
42804	0.002860115159
42805	0.0001049324087
42806	0.001991249236
42807	0.002804940077
42808	0.003255639254
42809	0.00039614143
42810	0.001074641562
42811	0.0003496016538
42812	0.002348804828
42813	0.003103349776
42814	0.002457248784
42815	0.00234478334
42816	0.003413803116
42817	0.003031984173
42818	0.0003268496027
42819	0.003143498183
42820	0.0008018546624
42821	0.0002842369405
42822	0.001000011974
42823	0.0006521485544
42824	0.0006894678993
42825	0.0004380423694
42826	0.0002879960147
42827	0.002220225072
42828	0.0003054600971
42829	0.0005811729624
42830	0.0001599462827
42831	0.0008641310008
42832	0.001634995607
42833	0.0009711546033
42834	0.001277052483
42835	0.002735904962
42836	0.002394888983
42837	0.0005449053972
42838	0.0002791503432
42839	0.0003181501119
42840	0.00100586703
42841	0.001299009579
42842	0.003426402763
42843	0.001827853933
42844	0.000290120196
42845	0.0002027422244
42846	0.004236752624
42847	0.003100722315
42848	0.000153797189
42849	0.0004002206069
42850	0.0005861138109
42851	0.0008283626371
42852	0.001419307189
42853	0.003034548514
42854	0.0003163633875
42855	0.001036714527
42856	0.000681538941
42857	2.140177428e-05
42858	0.000384767206
42859	0.0003451583394
42860	0.00105767891
42861	0.004540964219
42862	0.0007277711065
42863	0.002180771831
42864	0.003355496396
42865	0.001872630216
42866	0.001598188528
42867	0.0009520470216
42868	0.002064756893
42869	0.001765274468
42870	0.0006491432761
42871	0.001103130742
42872	8.14159164e-05
42873	0.001974293407
42874	0.001699303327
42875	0.002093957077
42876	0.0007468006405
42877	0.001295318275
42878	0.000140378637
42879	0.003847507805
42880	0.001854743914
42881	0.001233217468
42882	0.001785110416
42883	0.0008028126602
42884	0.0005689518992
42885	0.0002647168441
42886	0.001205234075
42887	0.001534550875
42888	0.0005790728529
42889	0.00087289007
42890	0.0002867398224
42891	0.001007036048
42892	0.0003132858851
42893	0.0009555261699
42894	0.003578251023
42895	0.0005586934204
42896	0.0007917473735
42897	0.0007928555374
42898	0.001378429154
42899	0.0008539857244
42900	0.002233653764
42901	0.0003579851615
42902	0.006163186532
42903	0.001509126484
42904	0.0006695561668
42905	0.002052211167
42906	0.0004477153694
42907	0.001970050147
42908	0.001811188525
42909	0.0004123036775
42910	0.00357050913
42911	0.0006444068483
42912	0.002154190782
42913	0.0005153723525
42914	0.0003052848353
42915	0.001541470261
42916	0.004793279156
42917	0.001777532056
42918	0.0009080763098
42919	0.0001466641261
42920	0.001359701967
42921	0.003286129897
42922	0.0006846716302
42923	0.001261269488
42924	0.003937479933
42925	8.429687689e-05
42926	0.002041113432
42927	0.0008921484218
42928	0.00137489761
42929	0.0004737684016
42930	0.001664665745
42931	0.002794954854
42932	0.006046355177
42933	0.000482701452
42934	0.0009353262452
42935	0.008412237385
42936	0.001362001115
42937	0.001299851656
42938	0.01085078178
42939	0.001378964726
42940	0.000526627737
42941	0.001327733821
42942	0.0003702850935
42943	0.0002004825655
42944	0.0004619732039
42945	0.004948733957
42946	0.001224691839
42947	0.0004443377309
42948	0.004473238581
42949	0.000223775509
42950	0.004381476973
42951	0.0008685401191
42952	0.001498311088
42953	0.001779565644
42954	0.0005597806176
42955	0.0001162830977
42956	0.000755823347
42957	0.002116859198
42958	0.005194558934
42959	0.001065416861
42960	9.356118382e-05
42961	0.004124792356
42962	0.003108860905
42963	0.001566347776
42964	0.0007998213175
42965	0.0008797681862
42966	0.0007761141059
42967	0.0008384084104
42968	0.007599865279
42969	0.0004987678162
42970	0.003240368538
42971	0.003465437829
42972	0.002402347099
42973	0.006498341765
42974	0.0008869471699
42975	0.003076343569
42976	0.001640455036
42977	0.0004396119931
42978	0.0003366774351
42979	5.973234975e-05
42980	0.002628456591
42981	1.306555669e-05
42982	0.004756594062
42983	0.000761081518
42984	0.003607673971
42985	0.003323204023
42986	0.003099674145
42987	0.00630897302
42988	0.0008310143504
42989	0.002126680179
42990	0.0007415631503
42991	0.002845587012
42992	0.001936391094
42993	0.002456872781
42994	0.0003075297059
42995	0.0007070264674
42996	0.001776151613
42997	1.586021042e-05
42998	0.001187669595
42999	0.001184666716
43000	0.0004897119379
43001	0.0001683428393
43002	6.736519052e-05
43003	0.001652319506
43004	0.001948902942
43005	0.0006386136562
43006	0.00265448187
43007	0.0004020164275
43008	0.0006177224981
43009	0.001474387411
43010	0.002640190038
43011	0.0005409887012
43012	0.003646431407
43013	0.0007037815416
43014	0.0002975372915
43015	0.001104767085
43016	0.0009837931213
43017	0.0003814850721
43018	0.0008098124289
43019	0.005858548211
43020	0.00295900999
43021	0.003209340723
43022	0.001566130371
43023	0.001023145987
43024	0.0008118541736
43025	0.001491195528
43026	0.000868762821
43027	0.001233934019
43028	0.005575746861
43029	0.002854630376
43030	0.01100639705
43031	0.001412541979
43032	0.004623184057
43033	0.00124866078
43034	0.001629237767
43035	0.0005180923725
43036	0.0004781664333
43037	0.0008184403357
43038	0.002382429118
43039	0.001735780263
43040	0.0003440196853
43041	0.005154744491
43042	0.0001219641857
43043	0.002737320416
43044	0.001622516641
43045	0.001767480817
43046	0.002415244294
43047	0.0001528003582
43048	0.0006499231355
43049	0.0002955062791
43050	0.0006374009666
43051	0.000928369256
43052	0.0002260252394
43053	0.000388185724
43054	0.001003370119
43055	0.0004696419147
43056	9.170455768e-05
43057	0.0008211378867
43058	0.00236893911
43059	0.0003180690385
43060	0.000243790172
43061	0.001066751213
43062	0.002575239684
43063	6.055806259e-05
43064	0.005569463685
43065	6.58660934e-05
43066	0.001499840178
43067	0.002858533412
43068	0.002528390334
43069	0.001964971628
43070	0.002941424865
43071	0.001924592064
43072	0.003328136144
43073	0.003470592216
43074	0.003658427488
43075	0.0005503551488
43076	0.005970692221
43077	0.001527005361
43078	0.001055798512
43079	0.001770080389
43080	0.0002575931991
43081	0.002973552219
43082	0.0006895116239
43083	0.003022665283
43084	0.0007893511822
43085	0.0004343729928
43086	0.002544811406
43087	0.005217685728
43088	0.002569424816
43089	0.003823154402
43090	0.0006392322449
43091	0.00247630762
43092	0.006171059336
43093	0.003505328581
43094	0.001824214976
43095	0.003244079164
43096	0.0012267221
43097	0.003453148903
43098	0.003042816417
43099	0.003078640389
43100	0.001257914137
43101	0.0035966025
43102	0.003880540684
43103	0.000200285435
43104	0.0005178082457
43105	0.0002662803321
43106	0.0009864823182
43107	0.002498624496
43108	0.002244394002
43109	0.0007068627712
43110	0.0008864641269
43111	0.007033205145
43112	0.0004046508025
43113	0.0003337665579
43114	0.003090584923
43115	0.005222792186
43116	0.001523022555
43117	3.160234701e-05
43118	0.003205081667
43119	0.003390936281
43120	0.0026464271
43121	0.000771479573
43122	0.0007270123959
43123	0.003286115356
43124	0.0002735627667
43125	0.001872440283
43126	0.00014903856
43127	0.001043077369
43128	0.0004112143473
43129	0.0002293346447
43130	0.0007803134924
43131	0.004102900375
43132	0.002787720601
43133	0.00115550826
43134	0.001355361806
43135	0.001282767488
43136	0.004132741312
43137	0.001102766078
43138	0.002587950444
43139	0.001098536014
43140	0.002615839173
43141	0.002150482529
43142	0.002898812108
43143	0.0004463408884
43144	0.002035667767
43145	0.003360247906
43146	0.0005605565653
43147	0.004238966263
43148	0.004380653885
43149	0.0005251675935
43150	0.000997016062
43151	9.484350002e-05
43152	0.0007357231429
43153	0.0001810798148
43154	0.001233255337
43155	0.002979102746
43156	0.001172193156
43157	0.001277498855
43158	0.003297304424
43159	5.243106746e-05
43160	0.0005147820644
43161	0.001783805737
43162	0.002346830833
43163	9.674990828e-05
43164	0.003905315694
43165	0.001495516485
43166	0.0003466329786
43167	0.003161095282
43168	0.004945234884
43169	0.000784767611
43170	0.0002195046909
43171	0.001509438434
43172	0.0002073648771
43173	0.008319980224
43174	0.0005962849424
43175	0.003699187953
43176	0.0005548177176
43177	4.387843764e-05
43178	1.624992747e-05
43179	0.001350375072
43180	0.002072159841
43181	0.001710645599
43182	0.0003870546024
43183	0.001434872704
43184	0.003041765636
43185	0.001345212041
43186	0.001839660872
43187	0.001497750887
43188	0.001919697659
43189	0.003236858181
43190	0.001377294602
43191	0.001307688811
43192	0.0007093873916
43193	0.002455264069
43194	0.000513045876
43195	0.002552678852
43196	0.004587671752
43197	0.00180812649
43198	0.001663865631
43199	0.003309589451
43200	0.0008316259144
43201	0.001071550771
43202	0.003293219934
43203	0.001647838064
43204	0.008599090758
43205	0.002376166624
43206	0.001553326144
43207	0.00432399591
43208	0.002186816815
43209	0.01029207055
43210	0.001362606306
43211	0.0005717733834
43212	9.421222685e-05
43213	0.001113068998
43214	0.0008347827935
43215	0.0002172888522
43216	0.0005294507173
43217	0.002169453973
43218	0.0002112905349
43219	0.0002612704651
43220	0.003252406919
43221	0.003331959147
43222	0.002297765277
43223	0.0006132747049
43224	0.004690292881
43225	0.003332357161
43226	0.002193794287
43227	0.002078688436
43228	0.003318334203
43229	0.0006927797041
43230	0.001828281863
43231	0.001474352359
43232	0.001844412413
43233	0.000600345928
43234	0.000234215193
43235	0.001167609146
43236	0.0001000421749
43237	0.00441777449
43238	0.001333546992
43239	3.845131588e-05
43240	0.0001032681117
43241	0.002347814122
43242	0.0008339778488
43243	0.0003584414771
43244	0.0002380194944
43245	0.000167893991
43246	0.0004605131756
43247	0.0003015906539
43248	0.0006989119463
43249	0.0002858641557
43250	0.0006530545524
43251	0.000112313716
43252	0.0004458496072
43253	0.001670171924
43254	0.007477341151
43255	0.002021619091
43256	0.002527059259
43257	0.0005879098709
43258	0.0006781502978
43259	0.0009097922144
43260	0.0006946643734
43261	0.002767262322
43262	0.0002686730474
43263	0.0005208591404
43264	0.0004117201705
43265	0.001094773574
43266	0.002214483443
43267	0.0001044527359
43268	0.000777869441
43269	0.001556887674
43270	0.006242548847
43271	0.001649752682
43272	0.00326429463
43273	0.001750636475
43274	0.003516151552
43275	0.001350120062
43276	7.529512721e-05
43277	0.00162371663
43278	0.001838619785
43279	0.003735229508
43280	0.004515686782
43281	0.001511392556
43282	0.001059225418
43283	0.000244245802
43284	0.001685812251
43285	0.001232592964
43286	0.001112528194
43287	0.002285008537
43288	0.003438383138
43289	0.0009005611482
43290	0.002895207078
43291	0.0003176742268
43292	0.001736641977
43293	0.007905419334
43294	0.001793031906
43295	0.003499927043
43296	0.004065714289
43297	0.004087407742
43298	0.0009545655326
43299	0.001123388083
43300	0.004119112358
43301	0.004198012345
43302	0.002537553387
43303	0.005236290813
43304	0.0001085660758
43305	0.002837693025
43306	0.0001386703666
43307	0.001110510644
43308	0.00227502622
43309	0.0007488762892
43310	0.004556386155
43311	0.007122987646
43312	0.001873568345
43313	0.006788181561
43314	0.001494627702
43315	0.0007882148409
43316	0.001547283866
43317	0.003534778555
43318	0.0005096034171
43319	1.627728439e-05
43320	1.239510542e-06
43321	0.0003404121875
43322	0.006507190531
43323	0.002190775522
43324	0.000423355465
43325	0.004020758568
43326	0.003126389435
43327	0.004030872115
43328	0.003667832161
43329	0.001342767848
43330	0.0002652884007
43331	0.0009742243725
43332	0.005232460721
43333	0.004070457112
43334	0.002142301037
43335	0.002870631511
43336	0.0004265511995
43337	0.0002694882773
43338	0.0001738447507
43339	5.436753327e-05
43340	0.004285232618
43341	0.00292490092
43342	0.0005445549727
43343	0.004317645763
43344	0.006484096942
43345	0.002409096938
43346	0.008200981143
43347	0.001011509198
43348	7.308511159e-05
43349	0.002697020931
43350	0.001350207804
43351	0.003830611012
43352	0.003399700863
43353	0.0007049411585
43354	0.003225569607
43355	0.002857633556
43356	0.003509134931
43357	0.001393031943
43358	8.455411547e-05
43359	0.0005353156227
43360	0.001693567104
43361	0.00388598544
43362	0.002527732589
43363	0.001206860398
43364	0.006088553356
43365	0.0001333498215
43366	0.001372978942
43367	0.002837630146
43368	0.002482979759
43369	0.002283236425
43370	0.005251728097
43371	0.006414026834
43372	0.00456891149
43373	0.0003218417388
43374	0.003403348723
43375	0.006253654251
43376	0.001871099458
43377	0.0002742673175
43378	0.0009155567916
43379	0.002324444942
43380	0.001426827171
43381	0.002282414056
43382	0.002782488041
43383	0.0003879147992
43384	0.007340820125
43385	0.0006039167185
43386	0.0003605463874
43387	0.002600030407
43388	0.002594479835
43389	0.006434498213
43390	0.0001749713476
43391	0.003824769478
43392	0.004418284984
43393	0.006595817389
43394	0.003812087392
43395	0.001790850957
43396	0.003435940601
43397	2.843746337e-05
43398	0.0003764011162
43399	0.002737098911
43400	0.001867977023
43401	0.0001260825848
43402	0.001482412642
43403	7.865046397e-05
43404	0.0003084549607
43405	5.266486715e-05
43406	0.0002018221006
43407	0.006567836784
43408	0.004244115828
43409	0.003804202673
43410	0.004713959876
43411	0.006623624548
43412	0.002394414676
43413	0.00217302508
43414	0.0001184364714
43415	0.001312562462
43416	0.0008913351271
43417	0.00084762573
43418	0.00283868273
43419	0.002358695236
43420	0.0005942711856
43421	0.00448003313
43422	0.0003466377478
43423	0.0008319593911
43424	0.004911448778
43425	0.001902933544
43426	0.0002623384696
43427	0.001611482688
43428	0.0001598749926
43429	0.00039011783
43430	0.0008110003843
43431	0.000152849544
43432	0.00227422225
43433	0.001103807169
43434	0.003595459896
43435	0.00118651187
43436	0.0007348280714
43437	0.0001439020196
43438	0.0008751197229
43439	0.003813849139
43440	0.0005566017971
43441	0.0006593153677
43442	0.002014395045
43443	0.0002414464924
43444	0.003224290124
43445	0.003758788463
43446	0.009157377977
43447	0.0001504132268
43448	0.003029076712
43449	0.00205777468
43450	0.00223433349
43451	0.0005797396203
43452	0.0005802246876
43453	0.0005798317217
43454	8.074221437e-07
43455	0.0005799760138
43456	0.000287832024
43457	0.0002856479437
43458	0.0004381696635
43459	0.0005792085023
43460	0.0001452538405
43461	0.0005794817364
43462	0.0002923325143
