node_id	error
43463	0.0001481777761
43464	0.0005793036737
43465	0.0004329587152
43466	0.0004338625862
43467	0.000579524717
43468	0.0001347790216
43469	0.001525992965
43470	0.004921239567
43471	0.0002726668421
43472	0.002304082265
43473	0.0004906963555
43474	0.0002782828606
43475	0.0003242255094
43476	0.002597580616
43477	0.005984857162
43478	0.0048938261
43479	0.0003986785124
43480	0.0001092233452
43481	0.004620659163
43482	0.001966081944
43483	0.0005063940965
43484	0.003254017637
43485	6.516941806e-05
43486	0.001753506218
43487	0.001497711979
43488	0.003103830118
43489	0.0007483665926
43490	0.0016265822
43491	0.001655288015
43492	0.0001376654454
43493	0.00121583815
43494	0.0002458018318
43495	0.003335330924
43496	0.001481593646
43497	0.0001478076465
43498	0.0005448824163
43499	0.002499696101
43500	7.979334175e-05
43501	0.0004788423955
43502	0.00265631073
43503	0.001904576107
43504	0.0002530589921
43505	0.001507489301
43506	0.001672197708
43507	0.003816326829
43508	0.002474482755
43509	0.001438929015
43510	0.001801575041
43511	0.001371192778
43512	0.002436375309
43513	0.001828222518
43514	0.00157992816
43515	0.004970251005
43516	0.004617516764
43517	0.005083924568
43518	0.0007693391489
43519	0.001839764535
43520	0.000503678071
43521	0.001331889531
43522	0.005045354728
43523	0.001485262763
43524	0.0006371037198
43525	0.0008061791255
43526	5.246931502e-05
43527	0.003089511291
43528	0.0009700352078
43529	0.0004118376208
43530	0.002096126497
43531	0.0009113368945
43532	0.00194975415
43533	0.0003894799708
43534	0.002208815466
43535	0.002504480279
43536	0.0007616698758
43537	0.000603974461
43538	0.001333058996
43539	0.0004116479912
43540	0.000128608715
43541	0.004289682734
43542	0.001593781927
43543	0.002533671711
43544	0.001604011011
43545	5.684483233e-05
43546	0.003714404309
43547	0.0005694983833
43548	0.001356409583
43549	0.001246457235
43550	0.0007214669967
43551	0.0005765068352
43552	0.0002156149618
43553	0.0009360172155
43554	0.00936588092
43555	0.0008369763238
43556	0.0006600666084
43557	0.002106550454
43558	0.001036210823
43559	0.001494372631
43560	0.002499321719
43561	0.001531788467
43562	0.001603559754
43563	0.001115006984
43564	0.0004835753138
43565	0.000547585204
43566	0.001017370599
43567	0.001673648062
43568	0.0008167913037
43569	0.0005221293121
43570	0.006149636467
43571	0.005999132177
43572	0.00030071758
43573	0.001290222274
43574	0.00254792675
43575	0.0007157863411
43576	0.0006228518839
43577	0.0012300005
43578	0.001034661917
43579	0.0005700797891
43580	9.258518933e-05
43581	0.002139569439
43582	0.0009825652143
43583	0.0004946933954
43584	0.0001852172299
43585	0.0004323239429
43586	6.91104909e-05
43587	0.005530574464
43588	0.002453062997
43589	0.001785510541
43590	0.0009775894649
43591	0.0007843377395
43592	0.001453726632
43593	0.002225379997
43594	0.000848959984
43595	0.001741321176
43596	0.00112214005
43597	0.0009891295559
43598	0.001356668952
43599	0.001790624129
43600	0.001005359735
43601	0.002155991511
43602	0.0002605255872
43603	0.00580731596
43604	0.0009679036268
43605	0.001638121374
43606	0.003683567796
43607	0.003145873047
43608	5.9315669e-05
43609	0.006214132158
43610	0.0003469410881
43611	0.0005167600592
43612	0.000829566488
43613	0.0003280925548
43614	2.860427618e-05
43615	0.005577566331
43616	0.001437519402
43617	0.0009787893751
43618	0.006924315665
43619	0.003600407503
43620	0.0006609484711
43621	0.001722299143
43622	0.000877461012
43623	0.00163532471
43624	0.002260500943
43625	0.001193901025
43626	0.0006737454947
43627	0.0001832819109
43628	0.0002905323228
43629	0.0002827330125
43630	0.0009499528029
43631	0.0002430324385
43632	0.00391744011
43633	0.002542518147
43634	0.003323490277
43635	0.005998621789
43636	0.002582622041
43637	0.001326098614
43638	0.003023915717
43639	0.002948735111
43640	0.003482492147
43641	0.002186994976
43642	0.0006713399247
43643	0.0003447509
43644	0.003084822664
43645	0.0009533626536
43646	0.0012410662
43647	0.0002022590184
43648	0
43649	0.003190992487
43650	0.003816427408
43651	0.0009794930827
43652	0.001952886846
43653	0.001660545485
43654	0.0008412176565
43655	0.003182648148
43656	0.002912970664
43657	0.000979326816
43658	0.0005966165297
43659	0.0001794496318
43660	0.004267896776
43661	0.0004948947535
43662	0.001684311943
43663	0.005354091245
43664	0.002275737557
43665	0.004459269538
43666	0.004100978721
43667	0.001572839873
43668	0.0002830464356
43669	0.0007759185338
43670	0.002584381037
43671	0.0006452418243
43672	0.00124588184
43673	0.00421342248
43674	0.003003905559
43675	0.002768294139
43676	0.004452724641
43677	0.001818280755
43678	0.00280183499
43679	1.81538188e-05
43680	0.001854697303
43681	0.00231344099
43682	0.0007838106929
43683	0.001848937574
43684	0.008222206673
43685	0.000602502386
43686	0.003845649717
43687	0.000802453859
43688	0.001781069815
43689	0.0002537770828
43690	0.004770813024
43691	0.0002242869742
43692	0.003092133263
43693	7.680150062e-05
43694	0.0001888472196
43695	0.001612356467
43696	8.495143911e-05
43697	0.00153796046
43698	0.0003752974018
43699	0.0009114792809
43700	0.0005868270831
43701	0.002608691097
43702	0.0004847572546
43703	0.001131129427
43704	0.002976193997
43705	0.001049700747
43706	0.003271222282
43707	0.006969363598
43708	0.000153686595
43709	0.001756961308
43710	0.0003540205659
43711	0.0007513019301
43712	0.003643868593
43713	0.001617168409
43714	0.000716140322
43715	0.004114668751
43716	0.0007164541659
43717	0.00079450775
43718	0.0007078657679
43719	0.006338888631
43720	0.00392248432
43721	0.003922705762
43722	0.002977607208
43723	0.006044406225
43724	0.002686975856
43725	0.001311692356
43726	0.0004198986275
43727	0.0002527267977
43728	0.001014197503
43729	0.001285496721
43730	0.001250980307
43731	0.0006181813633
43732	0.001242103147
43733	0.002550482911
43734	0.0008786973287
43735	0.004668204092
43736	0.001856304406
43737	0.0007914754305
43738	0.002168947003
43739	0.005361303582
43740	0.0001091170348
43741	0.005693458189
43742	0.0001831396246
43743	0.002121815677
43744	0.0004024221389
43745	0.001064151142
43746	0.002876459478
43747	0.003026324141
43748	0.002310659358
43749	7.134399954e-05
43750	0.0008168659946
43751	0.000461621898
43752	0.003792595707
43753	0.002205225626
43754	0.003650682494
43755	0.001307355899
43756	0.002183098776
43757	0.003818813222
43758	0.005059208643
43759	0.0009718165224
43760	0.0002126161388
43761	0.0008177918577
43762	0.00477122698
43763	0.003451555485
43764	0.001684951611
43765	0.003215893899
43766	0.000179776573
43767	0.005270229284
43768	0.0012082845
43769	0.001760969089
43770	0.00101967916
43771	0.00094990003
43772	0.005441034913
43773	0.0007888324398
43774	0.002184035156
43775	0.001083625105
43776	0.005587975304
43777	0.001733567146
43778	0.002682439555
43779	0.001529772942
43780	0.001122687521
43781	0.0008618182844
43782	0.001094168766
43783	0.0005893448476
43784	0.001851552146
43785	0.001332988333
43786	0.0006107498817
43787	0.004651953247
43788	0.0009387316673
43789	0.001958905642
43790	0.0001580681464
43791	0.002205500507
43792	0.003236518185
43793	7.422308156e-05
43794	1.227446301e-05
43795	0.001603945662
43796	0.0005898747337
43797	0.001090372435
43798	0.003908758009
43799	0.009562376725
43800	0.0004608841464
43801	0.00190906037
43802	0.004162597151
43803	0.0003782801
43804	0.001750794402
43805	0.0006051659462
43806	0.0004296967558
43807	4.364871992e-05
43808	0.0004322454489
43809	0.001230775151
43810	0.006464427044
43811	0.0004499427515
43812	0.0008313996094
43813	0.0005119599385
43814	0.001313964232
43815	0.003579961703
43816	0.001940752497
43817	0.0002688882852
43818	0.001755253429
43819	0.001049388878
43820	0.001107406944
43821	0.0004534453905
43822	0.000154745907
43823	0.004781539536
43824	0.002338928315
43825	0.00380408281
43826	0.0005929007789
43827	0.0002954310359
43828	0.001164435495
43829	0.0007620026461
43830	0.002130876063
43831	4.228802802e-05
43832	0.004097491127
43833	0.0006061541409
43834	0.0005730562151
43835	0.001247327456
43836	0.003120645391
43837	0.001142120521
43838	0.001614615244
43839	0.00147175723
43840	0.003405779526
43841	0.001428563418
43842	0.004001785774
43843	0.0004812404349
43844	0.003152234276
43845	0.001361801635
43846	0.003432961139
43847	0.001758902981
43848	0.001073812025
43849	0.002204796269
43850	0.0004257119657
43851	5.793316721e-05
43852	0.0023935607
43853	0.0007336462672
43854	0.0003590877868
43855	0.002929244007
43856	0.001999747297
43857	0.002955428351
43858	0.003103339431
43859	0.0009601237345
43860	0.0002991083048
43861	0.002862407205
43862	0.004915937181
43863	0.00204404111
43864	0.003802799927
43865	0.0004693906239
43866	0.003859790521
43867	0.001349001654
43868	0.0001293433674
43869	0.002205814206
43870	0.003626754451
43871	0.004019202219
43872	0.003070667779
43873	0.0008925933829
43874	0.0006593847996
43875	0.0001715872896
43876	0.003027505656
43877	0.002710449552
43878	0.002315471681
43879	0.0004025750063
43880	0.001059903133
43881	0.00078333844
43882	0.0003074624478
43883	0.001640682151
43884	0.00312882541
43885	0.005291248958
43886	0.001533721175
43887	0.00262879561
43888	0.006267214511
43889	0.0001387937995
43890	0.0005693206153
43891	0.001322671717
43892	0.001423304952
43893	0.001047127234
43894	0.0005525000435
43895	3.077762309e-05
43896	0.0006226455594
43897	0.0006749652051
43898	4.462406085e-05
43899	0.002266470666
43900	0.001084143471
43901	0.002855946924
43902	0.004328917821
43903	0.003719415576
43904	0.003873408187
43905	0.00176828374
43906	0.007324918098
43907	0.001466835883
43908	0.001305428827
43909	0.0006581655045
43910	0.0003297444923
43911	0.0001491119021
43912	0.0001480373859
43913	0.0006453258162
43914	0.0005109478209
43915	0.0001653379544
43916	0.000147975985
43917	0.0001827601323
43918	3.5305531e-07
43919	0.0001603352837
43920	1.135917089e-07
43921	6.907603891e-07
43922	0.0001672831711
43923	0.0003426226288
43924	0.0003150642808
43925	0.0001677603036
43926	5.740986347e-07
43927	1.863177596e-05
43928	0.003533824327
43929	0.008089072078
43930	0.003931413767
43931	0.003784510959
43932	0.0002914100871
43933	0.00595598623
43934	0.004291239486
43935	0.003599457256
43936	0.003444568287
43937	0.0003120465689
43938	0.001308612586
43939	0.001866292249
43940	0.003191607573
43941	0.002297194453
43942	0.00212065358
43943	0.003114979305
43944	0.000595486535
43945	0.002731215054
43946	0.001569672676
43947	0.004573322815
43948	0.001405216679
43949	0.0007874260146
43950	0.00346392164
43951	0.0003021543618
43952	0.00068735443
43953	0.0005399772035
43954	9.583757064e-05
43955	0.0003103724016
43956	0.001322989211
43957	0.001132511131
43958	0.0006823290354
43959	0.0002028709282
43960	0.0009988845473
43961	0.000143397941
43962	0.002090231566
43963	0.005291384673
43964	0.0001460454076
43965	9.484921754e-05
43966	2.079163055e-05
43967	0.0001973896751
43968	3.403194812e-05
43969	0.001012638614
43970	0.002494971031
43971	0.0001414019621
43972	0.0009544767
43973	0.0005206910077
43974	0.0005598453087
43975	0.0007733837645
43976	0.001494956766
43977	9.69853392e-05
43978	0.00124834087
43979	0.006583904849
43980	0.002200046897
43981	0.003011076001
43982	0.001112000955
43983	0.006892185395
43984	0.0008699115765
43985	0.003267212818
43986	0.00369704308
43987	0.0008894854286
43988	0.0003780674795
43989	0.0005444609537
43990	0.0003637675417
43991	0.000295606845
43992	0.004060947989
43993	0.001900200481
43994	0.004377280343
43995	0.001272622049
43996	0.0003538098198
43997	8.250472406e-06
43998	0.001205234761
43999	0.004025635566
44000	0.0008986844069
44001	0.006346324491
44002	0.005040057189
44003	0.001086060261
44004	0.0002326696413
44005	0.002642556916
44006	0.002718940717
44007	0.000900401636
44008	0.001903807225
44009	0.005903107173
44010	0.006744331528
44011	0.0005416497196
44012	0.001160576009
44013	0.001128753642
44014	0.005832261018
44015	0.0006659139942
44016	0.004071444606
44017	0.002271301751
44018	0.003420052805
44019	0.004605071354
44020	0.001525327269
44021	0.003233014371
44022	0.004198162757
44023	0.0003524936468
44024	0.0009029869843
44025	0.002109909171
44026	0.0008394714334
44027	0.002663195702
44028	0.003059684927
44029	0.0001554886166
44030	0.005072899449
44031	0.000726881195
44032	0.002887073725
44033	0.0005233582221
44034	0.0008081723192
44035	0.0003723218365
44036	0.00274561091
44037	0.0005139404887
44038	0.002731998798
44039	0.00211023542
44040	0.003358669524
44041	0.000795478548
44042	0.001297636646
44043	0.0001188208302
44044	0.003925090594
44045	0.0001812072594
44046	0.00212803791
44047	0.001382851024
44048	0.0010021658
44049	0.000581574046
44050	0.001324264627
44051	0.001966723155
44052	0.001193454533
44053	0.000646169201
44054	0.001770048423
44055	0.0003671118187
44056	0.001447218239
44057	0.004494384459
44058	0.004199093312
44059	4.387836789e-05
44060	0.0004362498159
44061	0.001175871293
44062	0.003575759522
44063	0.0001397983221
44064	0.001094199689
44065	0.005593609082
44066	0.000723620238
44067	0.00337346901
44068	0.0008364326471
44069	0.0005279584703
44070	0.002359257535
44071	0.001239136221
44072	0.0004159015561
44073	0.0004270216332
44074	0.00835231948
44075	0.0003250869743
44076	0.001543757276
44077	0.000274964234
44078	0.002989517863
44079	0.0004889498161
44080	0.0002717982367
44081	7.393260216e-05
44082	0.0002817617809
44083	0.0009452529609
44084	0.0002450525453
44085	0.00672372062
44086	0.002659973402
44087	0.0008017538738
44088	0.0004794340978
44089	0.00192966148
44090	0.002355321032
44091	0.001491810969
44092	0.001027040777
44093	0.0007402762659
44094	0.001924061542
44095	0.000633915174
44096	0.001810772715
44097	0.0009242113415
44098	0.002250237666
44099	0.001374444866
44100	0.004370233369
44101	0.001286616414
44102	0.002971874147
44103	0.001954691106
44104	0.0002623714529
44105	0.00287264263
44106	0.001751557558
44107	0.005337172142
44108	0.001993761017
44109	0.00537533602
44110	0.0008058189449
44111	0.003316433601
44112	0.001795540973
44113	0.001043373009
44114	0.003088036476
44115	0.001619792493
44116	0.002330401436
44117	0.004888396316
44118	0.005467485852
44119	0.005771497413
44120	0.004448702135
44121	0.0007148206986
44122	0.002086893733
44123	0.003627729982
44124	0.0008278048209
44125	0.001086691369
44126	0.001424892172
44127	0.00649608715
44128	0.0009415827393
44129	0.002460915248
44130	0.004388716874
44131	0.002841508587
44132	0.0001907879314
44133	3.596696817e-05
44134	0.0001759135455
44135	0.001523394923
44136	0.00163590787
44137	0.0005759394359
44138	0.004493888964
44139	0.004566014199
44140	0.004593458322
44141	0.0004137824468
44142	0.002902022641
44143	0.0008310004189
44144	0.0001293141
44145	0.003151935739
44146	0.002833229223
44147	0.003659772805
44148	0.0006540716221
44149	0.0001278680892
44150	0.00468691418
44151	0.00175644972
44152	0.004475821569
44153	0.003026367406
44154	0.002158116216
44155	0.003112937528
44156	0.001539416558
44157	0.002064260406
44158	8.129891903e-06
44159	0.0001511286863
44160	3.716959428e-05
44161	0.005618841787
44162	0.005526631262
44163	0.001456328225
44164	0.004779980786
44165	0.001382085947
44166	0.0004758975798
44167	0.002906944335
44168	0.003338446505
44169	0.001717590025
44170	0.0009661044702
44171	0.001005775903
44172	0.0004762734977
44173	0.002493486333
44174	0.003871409539
44175	0.003108821849
44176	0.0005078226505
44177	0.0006575650682
44178	0.001379299447
44179	0.004970946753
44180	0.002896491299
44181	0.004190913295
44182	4.022116451e-05
44183	0.002674250231
44184	0.005813195422
44185	0.001303020206
44186	0.0007488315145
44187	0.0005970878489
44188	0.005283834671
44189	0.003379851703
44190	0.001169094618
44191	0.0002334534404
44192	0.002809311726
44193	0.00350720088
44194	3.070649691e-05
44195	0.0009971935976
44196	0.001365611049
44197	6.33565195e-05
44198	0.002007342319
44199	0.00153181556
44200	0.003118218554
44201	0.002249177158
44202	0.0006412604301
44203	0.00114016621
44204	0.003212460166
44205	0.002181657381
44206	0.002556894416
44207	0.003576958643
44208	0.0004153996569
44209	0.001622133737
44210	0.001502649249
44211	6.17263339e-05
44212	0.001306034294
44213	0.0008184027786
44214	0.002274922559
44215	0.005780613444
44216	0.000525321187
44217	0.001400028789
44218	0.002115608665
44219	0.0008221773976
44220	0.004515421035
44221	0.002271655109
44222	0.001254621997
44223	0.00108674917
44224	0.002950382878
44225	0.002028868099
44226	0.0025180752
44227	0.002486450073
44228	0.0004848384812
44229	0.00138607843
44230	0.0003956703504
44231	0.001718600553
44232	0.002804332324
44233	0.003502511788
44234	0.0006036527747
44235	0.00596901968
44236	0.003498535485
44237	0.002471912547
44238	0.00047086111
44239	0.002812896344
44240	0.0007516124764
44241	0.0006158129599
44242	0.001278217362
44243	0.005765072105
44244	0.0009189245303
44245	0.0008673626424
44246	0.002386742552
44247	0.00160910886
44248	0.002833276329
44249	0.0002167375643
44250	0.000952238339
44251	0.004694624073
44252	0.00291391442
44253	0.001875469702
44254	0.0003397523036
44255	0.003068723389
44256	0.001400734417
44257	0.0008314087236
44258	0.001257726805
44259	4.24665586e-05
44260	0.001847681908
44261	0.001915749421
44262	0.005298502456
44263	0.001205459083
44264	0.0009956108941
44265	0.003326828693
44266	0.003024380347
44267	0.001467830309
44268	0.0005556961051
44269	0.0005174089424
44270	0.001232488941
44271	0.001900844779
44272	0.0006627208744
44273	0.003783727081
44274	0.006485385519
44275	0.008069844456
44276	0.002628123507
44277	0.002592942212
44278	0.0006634051035
44279	0.002884049157
44280	0.001592940165
44281	0.004132574948
44282	0.001608975764
44283	5.403281288e-07
44284	6.754101581e-08
44285	5.42374825e-08
44286	4.042227459e-07
44287	2.374169039e-07
44288	4.635769718e-07
44289	2.578838782e-07
44290	5.495382648e-07
44291	0.001657590305
44292	0.003044846881
44293	0.003946913281
44294	0.001463215337
44295	0.0006626553525
44296	0.001158937168
44297	0.001297265111
44298	0.0004014367425
44299	0.0005210947638
44300	0.000484114957
44301	0.003959376286
44302	0.002229921777
44303	0.003052321079
44304	0.001217681683
44305	0.0005496982248
44306	0.0008175628587
44307	0.0006420572459
44308	0.003253134465
44309	0.001955174104
44310	0.001603197447
44311	0.0008102442428
44312	0.0002979044565
44313	0.003524227349
44314	0.0002607531443
44315	0.003103272029
44316	0.001838792282
44317	0.002385803416
44318	0.0009155827578
44319	0.00132314415
44320	0.001533405997
44321	0.0004257332242
44322	0.0005636885624
44323	0.0002611542408
44324	0.001658432544
44325	0.001010042899
44326	0.0006091085099
44327	0.0002695250659
44328	0.002184499087
44329	8.341281865e-05
44330	0.001707693085
44331	0.002827604128
44332	0.003587508955
44333	0.005833704906
44334	0.001305912892
44335	0.00192702407
44336	0.0008682802437
44337	8.248021256e-05
44338	0.0003991302001
44339	0.003943001307
44340	0.003975482493
44341	0.005639149183
44342	0.0004297767294
44343	7.820613983e-05
44344	0.0003571586879
44345	0.000909008546
44346	0.002920794436
44347	0.002079022352
44348	0.0009859227454
44349	0.0005397671637
44350	0.001502565982
44351	0.005529829645
44352	0.0001604900205
44353	0.0002593073213
44354	0.001256088615
44355	0.001685833621
44356	0.001174867374
44357	0.0001008097677
44358	0.0001635598689
44359	0.001978738113
44360	0.0001797640249
44361	0.001484743329
44362	0.003321704404
44363	0.0009963941146
44364	0.001112029175
44365	8.263068788e-05
44366	0.003035975687
44367	0.001563046058
44368	0.0008297686784
44369	0.0008417524486
44370	0.001349396735
44371	0.0001356188053
44372	0.0003530719507
44373	0.0008585152326
44374	0.0004635200852
44375	0.0003492568291
44376	9.850543384e-05
44377	0.0004895259467
44378	0.0003910625908
44379	0.0003496185847
44380	0.002203494023
44381	0.001527307369
44382	0.0002921441836
44383	0.004439484913
44384	0.0008777515135
44385	0.002562412464
44386	0.009286721557
44387	0.0007804380602
44388	4.149430398e-05
44389	0.001724817069
44390	0.003572988786
44391	0.002655790918
44392	0.0002381555326
44393	0.002878660135
44394	6.114400453e-05
44395	0.003758206916
44396	0.004444443789
44397	0.0009075242981
44398	0.001589961044
44399	0.0007098617524
44400	0.0004805112546
44401	0.0004061142555
44402	0.0005056796805
44403	0.002126097504
44404	0.001017429836
44405	0.001687454019
44406	0.0006018502085
44407	0.0001444014029
44408	0.002613710436
44409	0.0003711310814
44410	0.0002757369634
44411	0.0005559220706
44412	0.001144660952
44413	0.005695220169
44414	0.0008486837875
44415	0.001031936137
44416	0.002083249067
44417	0.000793355316
44418	0.001301033874
44419	0.005099686246
44420	0.001345755438
44421	0.004074985349
44422	0.0006596431309
44423	0.001355252125
44424	0.001432770205
44425	9.688618163e-05
44426	0.0005729860705
44427	0.0005066727298
44428	0.0001055490287
44429	0.0001394846417
44430	0.000609575541
44431	0.003008947737
44432	0.003289835155
44433	0.005552088438
44434	0.0008705130767
44435	0.00710392388
44436	0.002326219821
44437	0.002008022513
44438	0.005670146709
44439	0.001611585828
44440	0.001488982293
44441	0.001969709904
44442	0.0002749845775
44443	0.00472016811
44444	0.004217382647
44445	0.00250386712
44446	0.003291146952
44447	0.000595761775
44448	0.0008883014745
44449	0.002270595668
44450	0.0008273604706
44451	0.002587856171
44452	0.001852562036
44453	0.0005683614932
44454	0.001554500411
44455	0.0004010328778
44456	0.001423125917
44457	0.003673261123
44458	0.001943993825
44459	0.001701558348
44460	0.002843515291
44461	0.0005021768155
44462	0.0006542722408
44463	0.001575695301
44464	0.001296546475
44465	0.003165257174
44466	1.352930142e-05
44467	0.001190416181
44468	0.005678882761
44469	0.001557365722
44470	0.0004777195289
44471	4.626957226e-05
44472	0.003696973473
44473	0.0007144487222
44474	0.0005101469533
44475	0.0002556529508
44476	4.003885665e-05
44477	0.0002964518543
44478	0.004049946685
44479	0.0005235129507
44480	0.001177022444
44481	0.003689419951
44482	0.002473259898
44483	5.031990766e-05
44484	0.00247234025
44485	0.001605809709
44486	0.005651094404
44487	0.001241474645
44488	0.0034487075
44489	0.006309342025
44490	0.001531938194
44491	0.001093169248
44492	0.002418932765
44493	0.002378831309
44494	0.00275807359
44495	0.003153723134
44496	0.0003783490406
44497	0.002018339797
44498	0.001465668091
44499	0.001005739077
44500	0.001415711067
44501	0.00510928624
44502	0.0002001289779
44503	0.003207432795
44504	0.0006741190139
44505	0.0004667998537
44506	0.001484494117
44507	0.0006064441805
44508	0.001654032011
44509	0.001074642828
44510	0.002757017776
44511	0.0003718458974
44512	0.00216022808
44513	0.002070129531
44514	0.005929272015
44515	0.00110807356
44516	0.001235653928
44517	0.000733254378
44518	0.006479196395
44519	0.006042033985
44520	0.004815498792
44521	0.00548015977
44522	0.00119903669
44523	0.002400803429
44524	0.003323342938
44525	0.003238494297
44526	0.0007965425329
44527	0.003684286541
44528	0.003475994043
44529	0.0008035125856
44530	0.005283472883
44531	0.001850706635
44532	0.005639170621
44533	0.002058480972
44534	0.004110528391
44535	0.001700801984
44536	0.001890401262
44537	8.768867684e-06
44538	0.001738644114
44539	0.004522162151
44540	0.003156568982
44541	0.001364652176
44542	0.004313612188
44543	0.001019796561
44544	0.002176091828
44545	0.007261672887
44546	0.00502849902
44547	0.003997344382
44548	0.000525543495
44549	0.004242792708
44550	0.001618466227
44551	0.0006532453597
44552	0.001315265613
44553	0.003378178458
44554	0.002141460713
44555	0.005868888264
44556	0.003824524035
44557	0.005177150788
44558	0.003443544981
44559	0.003795281979
44560	0.0003917678193
44561	0.00437606274
44562	0.003752287635
44563	0.003627175977
44564	3.869711728e-05
44565	0.006911581141
44566	0.001145906457
44567	0.002626001194
44568	0.001476524709
44569	0.001530430219
44570	0.005568666333
44571	0.001820493591
44572	0.001116770514
44573	0.00409286784
44574	0.007494172552
44575	0.001287053474
44576	0.0006102618258
44577	0.004126178047
44578	0.002688283705
44579	0.0005036837115
44580	0.007076431711
44581	0.002026335896
44582	0.002977635053
44583	0.002039107681
44584	0.0002119258053
44585	0.004707014762
44586	0.002149228432
44587	0.005624507642
44588	0.004097195997
44589	0.0005497097131
44590	0.001762083086
44591	5.478542732e-05
44592	0.001656179987
44593	0.001915143521
44594	0.00260659351
44595	0.002962798582
44596	0.001924841814
44597	0.0006048067439
44598	0.005316302486
44599	0.002111902223
44600	0.003606629722
44601	0.0001660237246
44602	0.0007449082757
44603	0.00299074167
44604	0.006816151121
44605	0.003662448842
44606	0.00109003738
44607	0.0004242788626
44608	0.0008579767508
44609	0.0008131861713
44610	0.002308742498
44611	0.003036578406
44612	0.0008423541682
44613	0.00057609399
44614	0.001249174705
44615	0.0001692845985
44616	0.0001459101671
44617	0.0002654004951
44618	0.0004779517535
44619	0.0008512174768
44620	0.0001142603798
44621	0.0006935227084
44622	0.0009586989229
44623	0.0005478208106
44624	0.001423951695
44625	0.0005540611569
44626	0.0002075466114
44627	3.58355336e-05
44628	0.0005279496651
44629	0.001192322948
44630	0.0009664489411
44631	0.0002104268624
44632	0.001080844038
44633	0.0003932824044
44634	0.0003244552904
44635	0.0008395665673
44636	0.0004148252921
44637	0.001541384608
44638	0.001666041851
44639	0.0008219013571
44640	0.0005555069509
44641	0.0006574100693
44642	0.001738294911
44643	0.002918571828
44644	0.002606655912
44645	0.004909523089
44646	0.005520076671
44647	0.001932636029
44648	0.003006417993
44649	0.0001209666822
44650	0.005014303266
44651	0.001203072703
44652	0.004652739588
44653	0.008988774045
44654	0.001240259382
44655	0.0003020515797
44656	0.00102941339
44657	0.003453222479
44658	0.0007324599569
44659	0.003589411895
44660	0.0001967017064
44661	0.004863912055
44662	0.000513274334
44663	0.007606777169
44664	0.0006012003165
44665	0.001810312262
44666	0.005876672433
44667	0.0007337058766
44668	0.0004323606867
44669	0.001189844475
44670	0.0008864616061
44671	4.310047625e-05
44672	0.0002066474869
44673	0.003811503159
44674	0.003753218296
44675	0.0006459725668
44676	0.001043536346
44677	0.0007053805537
44678	0.001113669424
44679	0.0008072750847
44680	0.0006035024104
44681	9.352616498e-05
44682	0.002073543064
44683	0.001562861268
44684	7.568410398e-05
44685	0.0009697079338
44686	0.0006671965219
44687	0.001843245116
44688	0.0002849275732
44689	0.0005034875462
44690	0.0004445604661
44691	0.001554562895
44692	8.579847549e-05
44693	0.001363692034
44694	0.004265950033
44695	0.002454673339
44696	0.001495214599
44697	0.0001644966653
44698	0.0002660261702
44699	0.001025652117
44700	0.001977711887
44701	0.005446954148
44702	0.007477558055
44703	0.00229241469
44704	0.000129247203
44705	0.004065447925
44706	0.0004230818117
44707	0.000189388477
44708	0.00336205242
44709	0.002584174338
44710	0.0004895508061
44711	0.0006481967996
44712	0.0003859339887
44713	0.002455648978
44714	0.004277515658
44715	0.0009948323784
44716	0.006174581907
44717	0.004449471325
44718	0.0004144973625
44719	0.005364701008
44720	0.003887797932
44721	0.003152285016
44722	0.0006456776819
44723	0.0001479572174
44724	0.0004616785632
44725	0.003247024489
44726	0.0001048809005
44727	0.000535245874
44728	0.0022478719
44729	0.0004496225373
44730	8.662327785e-05
44731	0.0008041150868
44732	0.002569113122
44733	0.006857041182
44734	0.003446938882
44735	0.000254233372
44736	0.0002633492849
44737	0.003050886807
44738	0.0006884697083
44739	0.00101240417
44740	0.007370200188
44741	0.005955840001
44742	0.002373247532
44743	0.001258180244
44744	0.001979610867
44745	0.002129916674
44746	0.002729654477
44747	0.0001095506026
44748	0.003530359914
44749	0.00888703368
44750	0.005276510556
44751	0.0003700069317
44752	0.0007792596725
44753	0.002197322079
44754	0.001803757344
44755	9.469924077e-05
44756	0.00388856103
44757	0.002759711404
44758	0.003440666706
44759	0.005984883455
44760	0.003530068174
44761	0.005297537802
44762	0.000643881293
44763	0.003696358972
44764	0.002662477264
44765	0.002113596044
44766	0.0001074334501
44767	0.007012932603
44768	0.001182248255
44769	0.001157067086
