node_id	error
44770	0.0009619428553
44771	0.003351051089
44772	0.00366344088
44773	1.275054587e-05
44774	0.004798141777
44775	0.002629232356
44776	0.002649953057
44777	0.000705322773
44778	0.00153677012
44779	0.002707174426
44780	0.005574430514
44781	0.00030419598
44782	0.006454344131
44783	0.0004635776869
44784	0.0009448257792
44785	0.001383561372
44786	0.005077881653
44787	0.0007969632242
44788	0.001335803437
44789	0.002999470743
44790	0.0002184635778
44791	0.0008753866095
44792	0.0001040550343
44793	0.001082157883
44794	0.0004039002934
44795	0.004801276412
44796	0.002075664465
44797	0.001131678863
44798	0.001987584394
44799	0.0001809653782
44800	0.002873319844
44801	0.0002766296395
44802	0.0009068213328
44803	0.0003501771827
44804	0.001146550988
44805	0.0001285381602
44806	0.002077979024
44807	0.0007879843277
44808	0.0002319757822
44809	0.00169984282
44810	0.006340481447
44811	0.002544937124
44812	0.0009147843946
44813	0.001493160362
44814	0.001937794434
44815	0.002056186953
44816	0.002512989401
44817	0.0005725154046
44818	0.001482052586
44819	0.00143231932
44820	0.001203464173
44821	0.004401939547
44822	0.00134330804
44823	0.002708334465
44824	0.004656867828
44825	0.0002783404009
44826	0.001517702066
44827	0.0007459432933
44828	0.0001809210866
44829	0.003153289583
44830	0.002176221407
44831	0.00352287385
44832	0.002339144354
44833	0.001467857262
44834	0.0005111752371
44835	0.002882978726
44836	0.001772605506
44837	0.003434356014
44838	0.003212584427
44839	0.002639935658
44840	0.005984664688
44841	0.000176666882
44842	0.004047183124
44843	0.0009042051158
44844	0.001197907078
44845	0.0007577205089
44846	0.0004497832492
44847	0.00256775682
44848	0.005689378608
44849	0.001261707474
44850	0.005058271426
44851	0.002049721988
44852	0.0009825966831
44853	0.003536928659
44854	0.001139006461
44855	0.002214231338
44856	0.002238966808
44857	0.004425246097
44858	0.00586517484
44859	0.002899568217
44860	0.003442539669
44861	0.000789424389
44862	0.0002677015185
44863	0.003204048664
44864	0.004169692575
44865	0.001499670905
44866	0.0005879385191
44867	0.0002442530716
44868	9.998009258e-05
44869	0.005013229591
44870	0.0005787093777
44871	0.0003950465461
44872	0.0009119493563
44873	0.001893069984
44874	0.005502997383
44875	0.001375380266
44876	0.004924622696
44877	0.002080160982
44878	0.001178449685
44879	0.0006407162329
44880	0.0003294116149
44881	0.003293674402
44882	0.0006036043838
44883	0.0006191434423
44884	0.002355677808
44885	0.0007007782231
44886	0.004300611557
44887	0.0006999400683
44888	0.001383439091
44889	0.0009116421783
44890	5.053236507e-05
44891	0.001426729222
44892	0.001859756804
44893	0.002751405659
44894	0.00188877219
44895	0.001001857466
44896	0.003785050375
44897	0.0007940212796
44898	0.0004514650105
44899	0.00247675787
44900	0.0006740606906
44901	0.0008042621335
44902	3.64613687e-05
44903	0.0001426569169
44904	0.004135248275
44905	0.00154703662
44906	0.0003225523768
44907	0.004328638313
44908	0.0005174763627
44909	0.001561242009
44910	0.000564807229
44911	0.002678562744
44912	0.0002414215461
44913	9.891883895e-05
44914	0.0005335083907
44915	0.001885428459
44916	0.003349742215
44917	0.002472997845
44918	0.002235972642
44919	0.001238746976
44920	0.0005290979359
44921	0.0006499869307
44922	0.0006268293988
44923	0.0007749344907
44924	0.002911952867
44925	0.0006725766453
44926	0.003468378424
44927	0.0007859811996
44928	0.0001740081663
44929	0.0002623730235
44930	0.001838009926
44931	0.0005651745195
44932	0.0004316851202
44933	0.007421942009
44934	0.001234032158
44935	0.0006179809472
44936	0.0004192573119
44937	0.0002722531926
44938	0.0005572556234
44939	0.001151895758
44940	0.000545238207
44941	0.001435810032
44942	0.0002730262394
44943	0.0001642191824
44944	0.0007048939838
44945	5.841241052e-05
44946	0.007013444387
44947	0.001139034289
44948	0.000960938964
44949	0.001256930147
44950	0.0005005614962
44951	0.0008156284835
44952	7.940452911e-05
44953	0.0004851541638
44954	0.001537713523
44955	0.0004376962465
44956	0.0007144890787
44957	0.001884117274
44958	0.001488732478
44959	0.0007195176175
44960	0.00116401454
44961	0.004136892824
44962	0.001762857105
44963	0.001937631089
44964	0.000609435429
44965	0.004318556719
44966	0.0001137015913
44967	0.0001972733479
44968	5.596576635e-05
44969	0.001892485344
44970	0.000226878127
44971	0.0002127587458
44972	0.004742306473
44973	0.0001782564715
44974	0.000492008299
44975	0.001869816903
44976	0.0003916436842
44977	0.001339433489
44978	0.003086716505
44979	0.005830525554
44980	0.0003336723746
44981	0.0003973659625
44982	0.0003135798316
44983	0.0006160692363
44984	0.001584117853
44985	3.873742415e-05
44986	0.0009806136894
44987	0.006228321205
44988	0.001123483531
44989	0.004230565121
44990	0.005982176412
44991	0.002176290045
44992	0.0009718221983
44993	0.004278876842
44994	7.405024809e-06
44995	0.002018592046
44996	0.004300556466
44997	0.003817850105
44998	0.006856519995
44999	0.003803894065
45000	0.001854874209
45001	0.002551038122
45002	0.0001040958788
45003	0.002503988997
45004	0.009894450609
45005	0.001968734561
45006	0.0005523787135
45007	0.001647687816
45008	0.0004852050505
45009	0.003049608204
45010	0.005790601714
45011	0.0006578551535
45012	0.003839188972
45013	0.0005548436374
45014	0.0006629552496
45015	0.0040054852
45016	0.002363586316
45017	0.004331866363
45018	0.003696633711
45019	0.005177308594
45020	0.0004599327748
45021	0.0009204280112
45022	0.001111992423
45023	0.003872459769
45024	0.000135846889
45025	0.00178381307
45026	0.0008978217116
45027	0.002541694319
45028	0.004239360681
45029	0.0009603446233
45030	0.001797779695
45031	0.0005230984003
45032	0.002029359292
45033	0.0006972528611
45034	0.002726846795
45035	0.001180625433
45036	0.001546649506
45037	0.003336379162
45038	0.008866560105
45039	0.00362670263
45040	0.003617548908
45041	0.003483226575
45042	0.003734466232
45043	0
45044	0.003826654437
45045	0.004016112646
45046	0.001316939844
45047	0.00243426561
45048	0.001078299154
45049	0.001444368167
45050	3.572050496e-05
45051	0.001783376562
45052	0.0009130315163
45053	3.279984905e-05
45054	0.0003878977332
45055	0.001623285589
45056	0.004438710082
45057	0.0004117637656
45058	0.0002811277999
45059	0.0003246211211
45060	0.003472626502
45061	0.0003816567761
45062	0.001788424752
45063	0.001730332111
45064	0.004030469734
45065	0.004468787569
45066	0.0001988051951
45067	0.004651740248
45068	0.0002946600088
45069	0.002104255159
45070	0.002500034097
45071	0.0004954633764
45072	0.0006126225735
45073	0.0007313399641
45074	0.0003340590627
45075	0.001630962208
45076	0.001225518457
45077	0.003175586705
45078	0.0018391414
45079	0.0002633840454
45080	0.003563997253
45081	0.002311327479
45082	0.001052358552
45083	0.001054494488
45084	0.0005911759985
45085	0.0008846983966
45086	4.31211003e-05
45087	2.911883701e-05
45088	0.001189472274
45089	0.0004236836512
45090	0.0008847396574
45091	0.001097057272
45092	0.002217303604
45093	0.004496377973
45094	0.0009847529996
45095	0.001210132938
45096	0.004626360311
45097	0.0009797244142
45098	0.002588108069
45099	0.003242956442
45100	0.0007340528456
45101	0.004913565718
45102	0.001099085713
45103	0.001083881049
45104	0.003816091873
45105	4.433760239e-05
45106	0.001175201669
45107	0.001871426382
45108	0.002918884172
45109	0.00361250723
45110	0.001397063616
45111	0.003239769859
45112	0.0003324925441
45113	0.0005660475847
45114	0.001686364841
45115	0
45116	0.0006147834624
45117	0.0008015336946
45118	0.0001799675274
45119	4.061840517e-05
45120	0.003008907536
45121	0.004735258649
45122	0.0007015936052
45123	0.000990390185
45124	0.001403479358
45125	0.0002973488039
45126	0.003804973955
45127	0.002366746962
45128	0.002128703094
45129	0.00104261887
45130	0.0003114045334
45131	0.002004342483
45132	0.0006288729266
45133	0.004890037591
45134	0.0004878658197
45135	0.002640506577
45136	0.0001536177043
45137	0.0007666557632
45138	0.003841906337
45139	9.004958961e-05
45140	0.003290472542
45141	2.149032366e-08
45142	0.0001218248322
45143	0.001929257065
45144	0.002637458915
45145	0.005412388314
45146	0.002003102715
45147	0.0001478181993
45148	0.001978120474
45149	0.001501231984
45150	0.0007935348409
45151	1.228018468e-08
45152	4.29806464e-08
45153	0.0005188832774
45154	0.0002985329024
45155	0.003060184224
45156	0.004297474302
45157	0.001513144974
45158	0.005188745803
45159	0.001883134495
45160	0.002282804911
45161	0.008282314866
45162	0.002280185811
45163	0.005328366041
45164	0.002518162658
45165	0.002225291195
45166	0.005067277264
45167	0.002405115688
45168	0.0001792436449
45169	0.001232472777
45170	0.0005541035048
45171	0.001355713564
45172	0.0009545615605
45173	0.0006279730914
45174	0.002852126673
45175	0.0009863677753
45176	0.007088392433
45177	0.004884805871
45178	0.002111659816
45179	0.001344643372
45180	0.0003348129043
45181	0.001426344422
45182	0.0001620066205
45183	0.001576972076
45184	0.001693223826
45185	0.001469523168
45186	0.000134265614
45187	0.005400654015
45188	0.0009372988781
45189	0.003471958308
45190	0.002408807295
45191	0.003875015844
45192	0.002392334376
45193	0.003649276466
45194	0.001163084382
45195	0.003253310761
45196	0.002250451161
45197	0.0003964879977
45198	0.002068731521
45199	0.00523230898
45200	0.007881136847
45201	0.002865043781
45202	0.009999229033
45203	0.002738388646
45204	0.002227441614
45205	0.001049531129
45206	0.001076679927
45207	0.007269077778
45208	0.003492074386
45209	0.0006552601317
45210	0.001206427956
45211	0.0008346744092
45212	0.006597779454
45213	0.0005489758248
45214	0.0003477822587
45215	0.007260821745
45216	0.0004685341666
45217	0.001392073262
45218	0.00292769016
45219	0.002356093206
45220	0.0001312993773
45221	0.0001035044706
45222	0.003436247029
45223	0.001986376108
45224	0.001926660317
45225	0.001307380374
45226	0.002343353812
45227	0.0009820906676
45228	0.002735568765
45229	0.006294544663
45230	0.002564073165
45231	0.001435302056
45232	0.001569744183
45233	0.0002221622385
45234	0.002003641584
45235	0.002763866283
45236	0.001121116907
45237	0.004373336482
45238	0.0008482680809
45239	0.002782025224
45240	0.0007002078636
45241	0.003188876438
45242	0.004275147171
45243	0.002488414528
45244	0.001556121955
45245	0.0004406785194
45246	0.000187102312
45247	0.0022839356
45248	0.003355028336
45249	0.001827333257
45250	0.0003807627357
45251	0.0008829236081
45252	0.003759584859
45253	0.003402101196
45254	0.0003368454688
45255	0.006805945002
45256	0.001484667466
45257	0.001678600742
45258	0.006980005766
45259	0.00194682136
45260	0.0006835893656
45261	0.002229141393
45262	0.0009593305605
45263	0.005488312668
45264	0.001228349569
45265	0.001552767527
45266	0.0004773741904
45267	0.001336583922
45268	0.002188993118
45269	0.002236914478
45270	0.003533482143
45271	0.001199852258
45272	0.000150088694
45273	0.001112388212
45274	0.00180475804
45275	0.001654310339
45276	0.004827069255
45277	0.0006793904154
45278	0.0001508147877
45279	0.00623582777
45280	0.0004831966343
45281	0.0007589575723
45282	0.001355616131
45283	0.0007151983941
45284	0.0008442695335
45285	0.0006657311297
45286	0.0005647987404
45287	0.004776079914
45288	0.0003683309005
45289	0.0001914054816
45290	0.00952946095
45291	0.004461595222
45292	0.0007540205054
45293	0.0001847328174
45294	0.006651851973
45295	0.003301603725
45296	0.002789550975
45297	0.001758631743
45298	0.001044564292
45299	0.002444553653
45300	0.0005424442728
45301	0.0001397238497
45302	0.0001982007623
45303	0.003873465012
45304	0.007680606846
45305	0.00319014702
45306	0.006824104241
45307	0.004115284312
45308	0.0003750098459
45309	0.002341080778
45310	0.001897621815
45311	0.0001669640612
45312	0.004139867839
45313	0.0008673109614
45314	0.0006255651996
45315	0.002630155608
45316	0.0002063513925
45317	0.000148447383
45318	0.001204398627
45319	5.096586132e-05
45320	0.000830070723
45321	0.001878028754
45322	0.0004601050304
45323	0.001611009858
45324	0.004946916429
45325	0.001996030131
45326	0.0004309049233
45327	0.005454739764
45328	0.0004732002541
45329	0.00281733826
45330	0.009196668847
45331	1.461662047e-05
45332	0.005587599937
45333	0.002149551774
45334	0.004883779014
45335	0.001462505161
45336	0.0006265858536
45337	2.526355007e-05
45338	0.001618848484
45339	9.351469539e-05
45340	0.0005533356036
45341	0.002073815265
45342	0.00658634898
45343	7.365810276e-05
45344	0.001341334211
45345	0.002484333368
45346	0.00622309852
45347	0.001070159691
45348	0.001276184686
45349	0.000483681713
45350	0.0001759719267
45351	0.002087940836
45352	0.0007813429672
45353	0.002175943173
45354	0.005277615884
45355	0.0002717194156
45356	0.001120208074
45357	0.001990267912
45358	0.00361354499
45359	0.0009255432274
45360	0.004073837663
45361	0.001891902936
45362	0.001139453609
45363	0.001298941367
45364	0.0005692381888
45365	0.002012854898
45366	0.0001930826103
45367	0.002342643416
45368	0.006913949374
45369	0.002224644416
45370	0.006196327346
45371	0.0007452587719
45372	0.001483301144
45373	0.0002343997593
45374	0.001799316654
45375	0.001724889175
45376	0.003661777804
45377	0.0009692336072
45378	0.0004394373975
45379	0.000613866531
45380	0.003489241684
45381	0.0004093303162
45382	0.001437708422
45383	0.002088932873
45384	0.001153035459
45385	0.0002292466326
45386	0.0005346184357
45387	0.002621530049
45388	0.004119526415
45389	0.002412426407
45390	0.0005326157961
45391	0.0005652012994
45392	0.00235308683
45393	0.00100108349
45394	0.00291798498
45395	0.004649959891
45396	0.004212768625
45397	0.0008078775155
45398	0.0006428910166
45399	0.004037217586
45400	0.0003665987973
45401	0.001278567942
45402	0.004126293117
45403	0.005299321561
45404	0.003006616399
45405	0.008566791466
45406	0.001425016529
45407	0.001266129256
45408	0.0008968006857
45409	0.008049469255
45410	0.0001322357471
45411	0.00993808294
45412	0.003309872989
45413	0.0006555175748
45414	0.003572510804
45415	0.0005738014597
45416	0.006441823383
45417	0.00300843576
45418	0.001438111822
45419	0.0004961293695
45420	0.005724162679
45421	0.003608940488
45422	0.005331324927
45423	0.001463673386
45424	0.0001447619745
45425	0.003806209234
45426	0.008116228169
45427	0.007172068025
45428	8.387856939e-05
45429	0.0002646640486
45430	6.2003988e-05
45431	0.005307712159
45432	0.001094284792
45433	0.002282454783
45434	0.001417867891
45435	0.003858400621
45436	0.0002820325205
45437	0.002300575353
45438	0.0002867743698
45439	0.0002185859099
45440	0.0005575190473
45441	0.0008412330359
45442	0.001670510167
45443	0.001212119275
45444	0.006944042669
45445	0.005969192644
45446	0.0007677556875
45447	0.000809666811
45448	0.004592807981
45449	2.149470132e-05
45450	0.005720718415
45451	0.0003755983328
45452	0.001994760952
45453	0.003416812188
45454	0.001595183756
45455	6.923311078e-05
45456	0.000931042322
45457	0.0007990084911
45458	1.732456265e-05
45459	0.0005400541327
45460	0.00205447061
45461	0.001145966364
45462	0.000911285253
45463	0.003314486186
45464	0.002767704769
45465	0.006831669876
45466	4.978940086e-05
45467	0.0002090239596
45468	0.001029967822
45469	0.0003592053882
45470	0.0009129503091
45471	0.0001025995514
45472	0.003772444864
45473	0.0006095583562
45474	0.000991745961
45475	0.0007883069264
45476	0.005652870995
45477	0.001216305646
45478	0.001260728121
45479	0.002657109125
45480	0.001074587207
45481	0.002662271714
45482	0.001702720859
45483	0.00108725509
45484	0.002851234092
45485	0.008731986633
45486	0.00180374152
45487	0.001712547274
45488	0.0003136183161
45489	0.003274896976
45490	0.0007726557907
45491	1.002850509e-05
45492	0.008025979082
45493	0.0001959864719
45494	0.001715659805
45495	0.004488292035
45496	0.008330200229
45497	0.0001621249224
45498	0.002240163701
45499	0.0007788880667
45500	0.0006590534376
45501	0.003672895476
45502	0.004454988107
45503	0.006018906762
45504	0.0004187055838
45505	0.002669302374
45506	0.003209160865
45507	0.001165078099
45508	0.002515990983
45509	0.003641016098
45510	0.003222853549
45511	0.002364239316
45512	0.001745848534
45513	0.003068761782
45514	0.0003368713739
45515	0.002160812028
45516	0.001912705057
45517	0.002052663037
45518	0.000367637366
45519	0.005066327579
45520	0.004228028984
45521	0.001394694263
45522	0.0004067873111
45523	0.001704991737
45524	0.0002390888436
45525	0.0009034111398
45526	0.001741168846
45527	0.00141286202
45528	0.0001838906735
45529	0.0001371862187
45530	0.006884188247
45531	0.0003688884236
45532	0.001436886178
45533	0.001624190303
45534	0.0006730425451
45535	0.001773460697
45536	0.0003493301195
45537	0.002423853746
45538	0.001361685958
45539	0.002044300305
45540	0.004533971936
45541	0.002320428961
45542	0.0007645677439
45543	0.004386354969
45544	0.0003984465182
45545	0.0001589389905
45546	0.0002266631041
45547	0.000963818848
45548	0.0001888524977
45549	0.0002466269533
45550	0.001861857072
45551	0.0003353928111
45552	0.000580298933
45553	0.000202736363
45554	0.006411494195
45555	0.00178735362
45556	0.0009471360683
45557	0.0008565629077
45558	0.0008458327627
45559	0.004507299274
45560	0.001081808552
45561	0.003564724444
45562	0.0009735121276
45563	0.0009073145152
45564	6.335501646e-05
45565	0.0005332271907
45566	0.004128196302
45567	0.0004257091105
45568	0.001743398846
45569	0.006469762217
45570	6.59246631e-05
45571	0.003735309892
45572	0.0006563244283
45573	4.793500077e-06
45574	0.00315070373
45575	0.00281951424
45576	0.002135404423
45577	0.0007885833106
45578	0.002140158231
45579	0.001868916842
45580	0.0009916569026
45581	0.002502989685
45582	0.002765551981
45583	0.00203809785
45584	0.00533690477
45585	0.000473338626
45586	0.007835537716
45587	0.006498491035
45588	0.002706762403
45589	0.002512357843
45590	0.0009570731037
45591	0.0007300411818
45592	0.004205807866
45593	0.0003506138026
45594	0.0009558074874
45595	0.007181669341
45596	0.002425684362
45597	0.002602403865
45598	0.00304363384
45599	0.005227456763
45600	0.006006529254
45601	0.001331390283
45602	0.0004282999307
45603	0.001013538622
45604	0.0004649278501
45605	0.0006256108636
45606	0.007647328748
45607	0.004109907311
45608	0.000347941362
45609	0.008019259979
45610	0.00403201038
45611	0.006206442447
45612	0.002042412603
45613	0.009742680245
45614	0.002059626654
45615	0.001267125067
45616	0.0005887886306
45617	0.002706233491
45618	0.0001929697841
45619	0.001355002016
45620	0.001592718717
45621	0.001133738916
45622	0.002411133375
45623	0.002170317736
45624	0.002274107978
45625	0.001144781166
45626	0.001972685222
45627	0.007521032888
45628	0.002198601954
45629	0.0009349568924
45630	0.00124495967
45631	0.003029874639
45632	0.00319261712
45633	0.0007145250745
45634	0.001954639594
45635	0.002499020121
45636	0.001942727826
45637	0.0005302819603
45638	0.0001487415505
45639	0.0003417784843
45640	0.0007117734293
45641	0.004342130341
45642	0.006984756264
45643	0.0004967185844
45644	0.002596094583
45645	0.0006915624083
45646	0.0005253025941
45647	0.001658804645
45648	0.00716564336
45649	0.001946816878
45650	0.0004859201856
45651	0.002275551842
45652	0.01119862252
45653	0.0004729183426
45654	0.0001449423176
45655	0.000315275605
45656	0.0004957531101
45657	0.002550727996
45658	0.003015233144
45659	0.002103058303
45660	0.001140071483
45661	0.0004705818446
45662	0.0001431179182
45663	0.0006471768984
45664	0.001506995815
45665	0.001534960182
45666	0.003132859976
45667	0.00765764336
45668	0.001047800954
45669	0.001012838855
45670	0.0002087004323
45671	0.00306569265
45672	0.002843998181
45673	4.248715286e-05
45674	0.005080115442
45675	0.003023516974
45676	0.005963397908
45677	0.0003576583567
45678	0.0008249017412
45679	0.002007758604
45680	0.0001371686267
45681	0.00436613869
45682	0.0005452454392
45683	0.001744656259
45684	0.002474265705
45685	0.002560049619
45686	0.001185081073
45687	0.002465797938
45688	0.005552891744
45689	0.00235943967
45690	0.003027909293
45691	0.007176345817
45692	0.0004583606837
45693	0.0006624821319
45694	0.0003052461216
45695	0.002384902061
45696	0.007699944656
45697	4.194071245e-05
45698	0.004880015758
45699	0.001001131773
45700	0.001538745754
45701	0.007500084042
45702	0.006208444369
45703	0.002192468403
45704	0.0007774978209
45705	0.001530528999
45706	9.757588969e-05
45707	0.001253305758
45708	0.001121194807
45709	0.001132343632
45710	0.0006277144081
45711	0.0002343049669
45712	0.0008463321351
45713	0.0003041363142
45714	0.000150607318
45715	0.0007816841494
45716	0.0008767283014
45717	0.0002625158882
45718	0.0003176284554
45719	0.0001052737316
45720	0.0007459053562
45721	0.0005944204503
45722	0.0004245051369
45723	0.001583864306
45724	0.0006632484341
45725	4.684389463e-05
45726	0.002085770145
45727	0.0003529524653
45728	0.002417890378
45729	0.0007676283554
45730	0.0008469063438
45731	0.001959457126
45732	0.006400108727
45733	0.002187155701
45734	0.000689873497
45735	0.00231060309
45736	0.0001278504285
45737	0.00286771248
45738	0.00435862817
45739	0.002375145082
45740	0.003179673237
45741	0.0005676144798
45742	0.0005096571347
45743	0.003635533791
45744	0.001287272265
45745	0.002876678895
45746	0.004623804503
45747	0.008178653809
45748	0.000349600808
45749	0.0009750483366
45750	0.0006639298605
45751	0.005801273364
45752	0.0006522534901
45753	0.00289830019
45754	0.0009453311913
45755	0.0004938376538
45756	0.001254308924
45757	0.0009184170594
45758	0.0005842443745
45759	0.0002822324679
45760	0.0009527093183
45761	0.005592685906
45762	0.008010176401
45763	0.003829584487
45764	0.001615927407
45765	0.003069434735
45766	0.0006216911157
45767	0.005449981354
45768	0.004288561772
45769	0.002439359826
45770	0.0001730185163
45771	0.001334598428
45772	0.003126652557
45773	0.003305921203
45774	0.002981950887
45775	1.11144706e-05
45776	0.002471776439
45777	0.001681584953
45778	0.002702445076
45779	0.0001253322564
45780	0.004876977921
45781	0.001080994087
45782	0.002129349476
45783	0.001178549916
45784	0.00117555936
45785	0.0004568717349
45786	0.0003070488563
45787	0.002702376714
45788	0.0032598483
45789	0.006529101706
45790	0.004175311936
45791	0.001490627416
45792	0.0006617093058
45793	0.001639864492
45794	0.002346328499
45795	0.002496615924
45796	0.00150261946
45797	3.684055408e-08
45798	0.003320986834
45799	0.0008736692801
45800	7.285090092e-05
45801	3.388888607e-05
45802	6.486800579e-05
45803	0.0003729590265
45804	0.001355537622
45805	0.0001737404213
45806	0.0002802366714
45807	2.605438701e-05
45808	0.0003725962413
45809	0.000296023715
45810	3.87009654e-05
45811	0.004923987365
45812	0.001079535112
45813	0.001570914885
45814	0.005858286512
45815	0.001496013357
45816	0.005901222118
45817	0.004443160429
45818	0.002228065508
45819	0.0001952743703
45820	0.001361743865
45821	0.004588075473
45822	0.001824981138
45823	0.004660829969
45824	0.002847961862
45825	0.005351363922
45826	0.0007819484039
45827	7.619212176e-05
45828	0.003062270511
45829	0.0001670934809
45830	0.0005477341393
45831	0.003007837499
45832	0.003354402499
45833	0.00107717117
45834	0.001943223235
45835	0.00163668773
45836	0.0003099092468
45837	0.003456811086
45838	0.003116682823
45839	0.002206329966
45840	0.002660258875
45841	0.002846231828
45842	0.00268327002
45843	0.002604629518
45844	0.003529790876
45845	0.00523077601
45846	0.00292150232
45847	0.003135927632
45848	0.003256253492
45849	0.002895102387
45850	0.003087034497
45851	0.002910216955
45852	0.002962838853
45853	9.229505638e-06
45854	0.002403551875
45855	0.001885136305
45856	0.003367034923
45857	0.002988730081
45858	0.002276312191
45859	0.002623330022
45860	0.002384159345
45861	0.00351842035
45862	0.001004716534
45863	0.001821269409
45864	0.001627495272
45865	0.003530179825
45866	0.0005530704558
45867	0.0006788458716
45868	0.00148918049
45869	0.0002469577813
45870	0.001206897955
45871	0.001186718863
45872	0.0009225690512
45873	0.0002563932652
45874	0.0001154336984
45875	0.0005953870413
45876	0.002124315161
45877	0.000357212338
45878	0.0001556596298
45879	0.003259379899
45880	0.000587248112
45881	0.0001894887865
45882	0.0001695363602
45883	0.001325253946
45884	0.001356215019
45885	0.002448256471
45886	0.002061618993
45887	0.0005910631609
45888	0.0008714689892
45889	0.002376650031
45890	0.003087498695
45891	0.0002159441498
45892	0.000857536548
45893	0.000971660979
45894	0.0001542997583
45895	3.591954023e-07
45896	0.0003568611296
45897	0.0004174163362
45898	0.0002975403526
45899	0.0007204978877
45900	0.0002148231796
45901	0.002420616352
45902	0.002748732275
45903	0.0001672831016
45904	0.0009492887636
45905	0.0001664491563
45906	0.002526380747
45907	0.0001701154042
45908	0.002079199798
45909	7.512097269e-05
45910	0.001515303367
45911	0.001880628692
45912	0.003030113774
45913	0.0007464982193
45914	0.0007754323756
45915	0.002555857501
45916	0.00558310741
45917	0.001460837459
45918	0.001136764029
45919	0.0004805140379
45920	0.001906066963
45921	0.0004931070813
45922	0.001349993087
45923	0.001061212482
45924	0.0003210001457
45925	0.0004595570411
45926	0.0004636916083
45927	0.0006327771836
45928	0.0003508913755
45929	0.001061489136
45930	0.001692152798
45931	0.000261145122
45932	0.0003869694342
45933	0.0003382367735
45934	0.0009986661192
45935	0.002167372084
45936	0.003513439023
45937	0.0006565890621
45938	0.002949490629
45939	0.0005707087444
45940	0.0004873532056
45941	0.0001865784261
45942	0.0003542692439
45943	0.0007314281305
45944	0.0002004158542
45945	0.001419038564
45946	9.467123963e-05
45947	0.0006932565916
45948	0.002910615538
45949	0.00258821719
45950	0.002247669217
45951	0.001748517469
45952	0.0009178964112
45953	6.876903429e-07
45954	0.0003684659872
45955	0.0004488125781
45956	0.002378762677
45957	0.0004098523059
45958	2.059654677e-05
45959	0.001398799979
45960	0.004002046333
45961	0.003524140638
45962	0.002898426077
45963	0.002078879757
45964	0.003150988887
45965	0.0008871618677
45966	0.0005157095272
45967	0.000247407972
45968	0.003021374351
45969	0.006400013705
45970	0.00150567627
45971	0.0002992833662
45972	0.003178895997
45973	0.0001836535579
45974	8.344639122e-05
45975	0.001098352514
45976	8.480457187e-05
45977	0.0004191230093
45978	0.001707445046
45979	0.001503335127
45980	0.000489653384
45981	0.003424071795
45982	0.002981232799
45983	0.003410275005
45984	0.000150380514
45985	0.001943770731
45986	0.002183811384
45987	0.00388334019
45988	0.0006813853583
45989	0.001296523255
45990	0.003201404269
45991	0.002785183857
45992	0.0002482791897
45993	0.001222982008
45994	0.002000446215
45995	0.001797608642
45996	0.004729716331
45997	0.000413624271
45998	0.003764702801
45999	0.001488474757
46000	0.0008074613475
46001	0.00450553723
46002	0.002293401182
46003	0.003678948394
46004	0.001212841986
46005	0.003236226967
46006	0.001331585668
46007	0.001914694598
46008	0.0004995172231
46009	0.001990436618
46010	0.0004348067282
46011	0.005318980928
46012	0.00436621182
46013	0.006021392227
46014	0.0001448404457
46015	0.002771143496
46016	0.005660985332
46017	0.0001234519399
46018	0.0001521290267
46019	0.0007660213779
46020	0.003933557461
46021	0.002886115638
46022	0.002804057719
46023	0.003206327282
46024	8.941789909e-05
46025	0.003667210574
46026	1.543318503e-05
46027	0.0002760112456
46028	0.001489378674
46029	0.0004329941893
46030	0.001103561011
46031	0.001642220703
46032	0.001410337688
46033	0.002054616701
46034	0.0001852205869
46035	0.001798530961
46036	0.00423517809
46037	0.0007284245994
46038	0.006952706913
46039	0.0005661792541
46040	0.0009746943975
46041	0.002753948283
46042	0.0006665745365
46043	0.005554335414
46044	0.002077144616
46045	0.003378630054
46046	0.005723997424
46047	0.003131702664
46048	0.0003316061305
46049	9.76319487e-05
46050	0.002597456576
46051	0.0003415916477
46052	0.0006828829857
46053	0.0003550161545
46054	0.0003351161087
46055	0.002673311629
46056	0.002909548782
46057	0.0002514914619
46058	0.0004233832006
46059	0.0002816677545
46060	0.003893625177
46061	0.001014589368
46062	0.001350358483
46063	0.001258309235
46064	0.0006744774902
46065	0.0001236981479
46066	0.0001698117104
46067	6.692501304e-05
46068	0.001121697921
46069	0.009681389664
46070	0.004032221614
46071	0.0005267017282
46072	0.003871729373
46073	0.001922929972
46074	0.004709392321
46075	0.0003148737945
