node_id	error
46076	0.0007950713954
46077	6.380978226e-05
46078	0.001758854516
46079	0.002191302375
46080	0.0005703796189
46081	0.0007613253996
46082	0.0002534213737
46083	0.0005776854942
46084	0.003058626836
46085	0.002938647269
46086	0.001002343397
46087	0.007466641551
46088	0.004144602373
46089	0.0004843987492
46090	0.00189373469
46091	0.00639601565
46092	0.003290353368
46093	0.0025638243
46094	0.001155677392
46095	0.00118733049
46096	0.001558082779
46097	0.003511664821
46098	0.005093694264
46099	0.004788388601
46100	0.0006454164871
46101	0.003794392938
46102	0.001229925817
46103	0.0008811875276
46104	0.001829416667
46105	0.002274479714
46106	0.00155880438
46107	0.001898522861
46108	0.001977389899
46109	0.0002818161987
46110	0.001424265071
46111	0.00171466257
46112	0.0002614247517
46113	0.002223802956
46114	0.001197857223
46115	0.002595847761
46116	0.0005375042509
46117	0.0003850569251
46118	0.001960826468
46119	0.001612602789
46120	0.0002499347856
46121	0.0001739808223
46122	0.001599259926
46123	0.0007140391647
46124	0.0002946902857
46125	0.0009698858008
46126	0.0001311142577
46127	0.003698355214
46128	0.0007357859978
46129	0.003005327712
46130	0.003027398587
46131	0.003930398996
46132	0.0003111388347
46133	0.00159719326
46134	0.0003035628463
46135	0.002275804781
46136	0.002281921068
46137	0.003883760075
46138	0.002683648338
46139	0.0003836597784
46140	0.001349278642
46141	0.002691366344
46142	0.002697733463
46143	0.00199465383
46144	0.001112341678
46145	0.0001679037618
46146	0.001783510454
46147	0.0005644398546
46148	0.0003009501441
46149	0.0005832489204
46150	0.001388661921
46151	0.0005857535402
46152	0.001175576985
46153	0.00100765194
46154	0.007085250137
46155	0.001191777369
46156	0.0006695319748
46157	0.0005060838202
46158	0.005189646247
46159	0.007498296085
46160	0.004965087193
46161	0.003996876423
46162	0.0008657015399
46163	0.003807218923
46164	0.002191519705
46165	0.005638258533
46166	0.009545941425
46167	0.00204690321
46168	0.001652704193
46169	0.001702456231
46170	0.0009235234909
46171	0.0003453035576
46172	0.006199924466
46173	0.01037896125
46174	0.00786173606
46175	0.001643714472
46176	0.003849833643
46177	0.005617211397
46178	0.001901301013
46179	0.0001623502325
46180	0.004998744415
46181	0.0008167005595
46182	0.001631219135
46183	0.001005880732
46184	0.001685266732
46185	0.003560379164
46186	0.001246062412
46187	0.006316501589
46188	0.005936217866
46189	0.001800128073
46190	0.00222455932
46191	0.0003598171655
46192	7.911168061e-05
46193	0.0007065435269
46194	0.001293188412
46195	6.416492467e-05
46196	0.001300098969
46197	0.001200704727
46198	0.00213227558
46199	0.0004311824835
46200	7.285988073e-05
46201	0.00416214387
46202	0.0002076977477
46203	0.002959199145
46204	0.0003510823889
46205	0.004194179473
46206	0.001803104854
46207	0.002113945079
46208	0.0005372635015
46209	0.004014858915
46210	0.002963348121
46211	0.002398915349
46212	0.003951590531
46213	0.0007973347789
46214	0.001610623838
46215	0.002319484101
46216	0.003658106817
46217	0.0005793925818
46218	0.0008762269984
46219	0.0001252474369
46220	0.0005182807065
46221	0.0003296683183
46222	0.001793247885
46223	0.0004670340525
46224	0.0004170318185
46225	0.0009619801449
46226	0.0006776878371
46227	0.0027358366
46228	0.001724345949
46229	0.002194382964
46230	0.001596140146
46231	0.001784452569
46232	0.00270896441
46233	0.001469760715
46234	0.001203527312
46235	0.0007126543389
46236	0.0008892835092
46237	0.005805743284
46238	0.002307867162
46239	0.001372260949
46240	0.002854929707
46241	0.004638046951
46242	0.001691664244
46243	0.004788833306
46244	0.0004285309119
46245	0.001295176252
46246	0.000883591126
46247	0.001129646537
46248	0.0009022790683
46249	0.002954844007
46250	0.004225291121
46251	0.002631852007
46252	0.003835711849
46253	0.001059006976
46254	0.003513251212
46255	0.001984547731
46256	0.00227786257
46257	0.000555485323
46258	0.0004040379348
46259	0.0008682792819
46260	0.00211834954
46261	0.0001455451578
46262	0.002426686445
46263	0.005297948706
46264	0.001286198748
46265	0.0006279752663
46266	0.0004564290764
46267	0.0002883771458
46268	0.005523151633
46269	0.003921702437
46270	0.001140370412
46271	0.002746233419
46272	0.004107628475
46273	0.000673424078
46274	0.00598889758
46275	0.003587834239
46276	0.003334517546
46277	0.001185695082
46278	0.001257842817
46279	0.005365739177
46280	0.009003171213
46281	0.001718249661
46282	0.002853713329
46283	0.001091533904
46284	0.001781590793
46285	0.006595161887
46286	0.0008930524812
46287	0.0005807556731
46288	0.007901353305
46289	0.00144109579
46290	0.002608838003
46291	0.006124270188
46292	0.0003448624956
46293	7.651413029e-06
46294	0.001596633683
46295	0.00142495431
46296	0.003514132556
46297	0.000377067303
46298	0.005055285491
46299	0.0001670435954
46300	0.002424121869
46301	0.002863312566
46302	0.002203785804
46303	0.0003510568488
46304	0.00144675523
46305	0.001038586762
46306	0.0002040588344
46307	0.003731778005
46308	0.001423340009
46309	0.0002840029135
46310	0.0007625821537
46311	0.0004604122092
46312	0.0003882592263
46313	0.004589206436
46314	0.003234279488
46315	0.0007574906183
46316	0.0019117664
46317	0.001850556934
46318	0.00464901963
46319	0.002184139025
46320	0.002380140917
46321	0.005266739643
46322	0.002725128654
46323	0.002984666229
46324	0.006719660303
46325	0.00475026982
46326	0.001642824294
46327	0.001091837307
46328	0.001460731917
46329	0.0002602258595
46330	0.007084371466
46331	0.0001482651455
46332	0.005355078539
46333	3.240758858e-05
46334	0.0003913398529
46335	0.0006166255799
46336	0.0008808904794
46337	0.001616417161
46338	0.001695803677
46339	0.005129013854
46340	0.0003068847074
46341	0.001258400127
46342	0.002046337395
46343	0.001614697777
46344	0.004758375124
46345	0.00420899882
46346	0.001748599243
46347	0.002715290909
46348	0.0005389552627
46349	0.003959086875
46350	0.002622377998
46351	0.002839891649
46352	0.00200402251
46353	0.006406322074
46354	0.0001439347412
46355	0.005014209534
46356	0.005668126154
46357	0.006688555425
46358	0.003142514572
46359	0.004747092802
46360	0.002554039752
46361	0.0003289931534
46362	0.0002577843827
46363	0.004002157848
46364	0.002179473067
46365	0.004285244821
46366	0.001776285135
46367	0.004368659486
46368	0.0007403023064
46369	0.002958530613
46370	0.003088782029
46371	0.003680040323
46372	0.001510474271
46373	0.005664286446
46374	0.00384708631
46375	0.001808738309
46376	0.00186484619
46377	0.001456808366
46378	0.001513827099
46379	0.001414975035
46380	0.001500737631
46381	0.001435117421
46382	0.001691116536
46383	0.001287245344
46384	0.001377977623
46385	0.001712973976
46386	0.00218541748
46387	0.001317438255
46388	0.001558710023
46389	0.0008707114792
46390	0.00167875963
46391	0.001798366813
46392	0.0001092547133
46393	0.001719156336
46394	0.001438338965
46395	0.001433938884
46396	0.001479743639
46397	0.001559014405
46398	0.001289644076
46399	0.000977861956
46400	0.00223274014
46401	0.001767923193
46402	0.001502333891
46403	0.001622693773
46404	0.001115669501
46405	0.0003638262499
46406	0.0004241307362
46407	0.001721314285
46408	0.001198503143
46409	0.0008110205786
46410	0.0004449022452
46411	0.0017136314
46412	0.0007739070136
46413	0.001307525167
46414	0.0001765822183
46415	0.001083173512
46416	0.0003376435738
46417	0.0005394052258
46418	0.001011409735
46419	0.001010117357
46420	0.0005765163967
46421	0.00106028848
46422	0.0009605587893
46423	0.0008279235783
46424	0.0009656574197
46425	2.764213789e-05
46426	0.0008418257396
46427	0.001367647366
46428	0.0007016231443
46429	0.000708511591
46430	0.0009584052668
46431	0.0006217924867
46432	0.0004992898705
46433	0.0005887844756
46434	0.000406769757
46435	0.0008664931287
46436	0.0007455030493
46437	0.001513739536
46438	0.0006617050784
46439	0.001250888382
46440	0.001472568828
46441	0.001036079562
46442	0.0006640098209
46443	0.001233671676
46444	0.0005160534822
46445	0.0002043157226
46446	0.0008861234477
46447	0.0003288404599
46448	0.0007231149582
46449	0.000161179778
46450	0.0007708749238
46451	5.182827358e-05
46452	0.001018293598
46453	7.565489042e-05
46454	0.0009336539058
46455	0.0001287887224
46456	0.0009033918052
46457	0.001935281511
46458	0.0005756039719
46459	4.621761378e-06
46460	0.001186162673
46461	0.0006253325389
46462	0.0004275002547
46463	0.001394192778
46464	0.001235419631
46465	0.001365543334
46466	0.00229341953
46467	0.00354599974
46468	0.0003734925771
46469	9.760613891e-06
46470	0.0007827370836
46471	0.002398884378
46472	0.003999242642
46473	0.001257479531
46474	0.004583032154
46475	0.002251113017
46476	0.0006440025763
46477	0.005657012395
46478	0.006549640353
46479	0.007094107746
46480	0.003790242861
46481	0.001120209067
46482	4.708772843e-05
46483	0.002702741467
46484	0.0004734967743
46485	0.0006675041144
46486	0.0002468306208
46487	0.002515149476
46488	0.0005737316494
46489	0.003526882786
46490	0.0008907235838
46491	0.0001836997774
46492	8.843665693e-05
46493	0.0002995113458
46494	0.00117647342
46495	0.0009404299846
46496	0.0002169317953
46497	0.0009337181005
46498	0.0007879978373
46499	0.001038806019
46500	0.0004415478532
46501	0.00157155934
46502	0.0003299084436
46503	0.001163655328
46504	0.005483228688
46505	5.55438745e-05
46506	0.005617666771
46507	0.002398011893
46508	0.0007830437069
46509	0.006682060203
46510	4.462059027e-05
46511	0.004626945588
46512	0.001422949903
46513	0.003530044636
46514	0.001543506456
46515	0.004141463859
46516	7.675264683e-05
46517	0.00251405914
46518	0.007286103554
46519	0.003410207527
46520	0.002103868863
46521	0.0004052739668
46522	0.0002307671927
46523	0.0003944883727
46524	0.000927485889
46525	0.002587273064
46526	0.003354525312
46527	0.005978990619
46528	0.001757224716
46529	0.0009328699863
46530	0.00554364493
46531	0.003660543398
46532	0.00320621338
46533	0.005728137185
46534	0.0013864993
46535	0.001735122899
46536	0.002295851725
46537	0.004977931872
46538	0.0002509852397
46539	0.004284944354
46540	0.003004137558
46541	0.002339414217
46542	0.0004037384169
46543	0.0003614145534
46544	0.002345563144
46545	7.075567101e-05
46546	0.01107542026
46547	0.009621776917
46548	0.003156790067
46549	0.00136580271
46550	0.0004157451956
46551	0.002420545202
46552	0.001070435396
46553	0.0009486249869
46554	0.0003223821475
46555	0.0001501972017
46556	0.005803512001
46557	0.000443754702
46558	0.0003567066241
46559	0.00315961651
46560	0.002815324311
46561	0.002801791791
46562	0.000851734405
46563	0.0008376110617
46564	0.002216936786
46565	0.002389064667
46566	0.00334325986
46567	0.0004256829592
46568	0.003989656793
46569	0.001548455139
46570	0.001059582052
46571	0.0006825563446
46572	0.0008121228338
46573	0.00298457723
46574	0.004481837705
46575	0.0001400851362
46576	0.0009789979503
46577	0.002683455242
46578	0.003085789045
46579	0.0003944099206
46580	0.0009278389892
46581	0.0043664261
46582	0.007155303248
46583	0.002578055177
46584	0.003769365515
46585	3.601630205e-05
46586	0.001153979639
46587	0.00221080888
46588	0.0003342013521
46589	0.008497636617
46590	0.001154768629
46591	0.005931862473
46592	0.001682858339
46593	0.002735789275
46594	0.00174620245
46595	0.001577148451
46596	0.005098414785
46597	0.00312867148
46598	0.0006722355212
46599	0.002243405819
46600	0.002156663169
46601	0.004303865799
46602	0.003297969835
46603	0.003008462028
46604	0.0005554832089
46605	0.0007175826364
46606	0.0002821931919
46607	0.004685254384
46608	0.0005287586536
46609	0.001774767225
46610	0.001816143862
46611	0.001901197453
46612	0.0007096057083
46613	0.001723196215
46614	0.0008224161243
46615	0.002535185148
46616	0.002717421588
46617	0.001757660055
46618	0.0005712765913
46619	0.002000381844
46620	0.001727484512
46621	0.001761650699
46622	0.01395143529
46623	0.001083559036
46624	0.00184248843
46625	0.000345624377
46626	0.001043389277
46627	0.002618413944
46628	0.002984762234
46629	0.002586920038
46630	0.0007370074465
46631	0.0004413034125
46632	0.001272809417
46633	0.001754634358
46634	0.00106036695
46635	0.0007398951352
46636	0.0006531825951
46637	0.001159136569
46638	0.003290171696
46639	0.001665056918
46640	0.005386452485
46641	0.0001640900065
46642	0.002060189874
46643	0.007373192848
46644	0.00202845061
46645	0.009756392698
46646	0.0006364283146
46647	6.182285118e-05
46648	0.0001085010717
46649	0.002460724704
46650	0.0005540383861
46651	0.0007347319496
46652	0.00187878833
46653	0.0005689533247
46654	0.0001602694784
46655	0.000746019166
46656	0.001032131443
46657	0.002969184852
46658	0.002360306739
46659	0.003682244796
46660	0.0006185352933
46661	0.0003739294549
46662	0.001509628784
46663	0.0002347808134
46664	0.000545365084
46665	0.007607623533
46666	0.003849348139
46667	0.001962275084
46668	0.001785813082
46669	0.006010022806
46670	0.001033196167
46671	0.001243488547
46672	0.002295425928
46673	0.001588547966
46674	0.00335476347
46675	0.002558399201
46676	0.002521304393
46677	0.0001091548894
46678	0.003892660032
46679	0.002248545238
46680	0.003205694996
46681	0.0001832122461
46682	0.001791672576
46683	0.001594567184
46684	0.0002596635705
46685	0.002234556007
46686	0.001692322519
46687	0.005876009528
46688	0.001533707333
46689	0.005004345347
46690	0.001389555439
46691	0.00195825469
46692	0.0003460542786
46693	0.006583244289
46694	0
46695	0.004811469758
46696	0.0006021233529
46697	0.002575771449
46698	0.005298267766
46699	0.003355760596
46700	0.007431522936
46701	0.001241032755
46702	0.0009036689028
46703	0.002581560115
46704	0.0001798586117
46705	0.001436899569
46706	0.00494768212
46707	0.001088086627
46708	0.001425535366
46709	0.0001506255807
46710	0.0008525490296
46711	0.001877110955
46712	0.00175870784
46713	0.001331282697
46714	0.003894075676
46715	0.001415103825
46716	0.004144730891
46717	0.002171746495
46718	0.002149726098
46719	0.0029501949
46720	0.002621859166
46721	0.0009067615289
46722	0.002202884432
46723	0.0009963268439
46724	0.001964380519
46725	0.0040508118
46726	0.002846443603
46727	0.0006408385165
46728	0.002208441525
46729	0.001194353259
46730	0.004289621115
46731	9.864297171e-05
46732	0.00113328562
46733	0.0007081944176
46734	0.0002985232559
46735	0.0002338378674
46736	0.0001824873449
46737	0.00180595806
46738	0.005519516728
46739	0.002877700568
46740	0.001323162624
46741	0.002825098634
46742	0.002411740464
46743	0.001462654952
46744	0.002231951235
46745	0.004812055554
46746	0.0008320750427
46747	0.003762832107
46748	8.119318595e-06
46749	0.001343783308
46750	0.0002312119835
46751	0.001685771825
46752	0.0008949497909
46753	0.003804555723
46754	0.0007854893787
46755	0.000368687007
46756	0.00049113898
46757	0.004309680626
46758	0.001407321462
46759	0.0005863252433
46760	0.001435948101
46761	0.001050832482
46762	0.0001552864547
46763	5.218203092e-05
46764	0.001730607554
46765	0.002042016239
46766	0.0008294063544
46767	0.003357670842
46768	0.000736685025
46769	0.001088424707
46770	0.0001568249931
46771	0.002591897413
46772	0.00285454168
46773	0.003155997624
46774	0.0001077220156
46775	0.004097809935
46776	0.0001501383614
46777	0.0004974533828
46778	0.0002477236091
46779	0.003951143259
46780	0.004426135149
46781	0.0001546431466
46782	0.000450418415
46783	0.00200637882
46784	0.003147277502
46785	0.001273119013
46786	0.002059061202
46787	0.00187315257
46788	0.003632136072
46789	0.0005488877563
46790	0.008497122556
46791	0.0006803615057
46792	0.005548694051
46793	0.002751733357
46794	0.002232715303
46795	0.001804918902
46796	0.004791963463
46797	0.001565216052
46798	0.002648289035
46799	0.007061182294
46800	0.003643418033
46801	0.005368872703
46802	0.007709820476
46803	0.002148214281
46804	0.005004713215
46805	0.005165896753
46806	0.005364261163
46807	0.004080355666
46808	0.001662182845
46809	0.002374495085
46810	0.004682432623
46811	0.001267774375
46812	0.00382988706
46813	0.001066186153
46814	0.0001577141097
46815	0.004711360969
46816	0.004755073512
46817	0.002816915626
46818	0.002997933182
46819	0.001891739748
46820	0.0002620812078
46821	0.0008033852316
46822	0.0002781031352
46823	0.005173748921
46824	0.001437772104
46825	0.003088390542
46826	0.0007219717898
46827	0.005225118835
46828	0.002569599716
46829	0.002904497775
46830	0.0004914691067
46831	0.005166453887
46832	0.0003559087152
46833	0.001063359685
46834	0.00378331176
46835	0.001273194174
46836	0.001941558344
46837	0.001545798486
46838	0.001222398338
46839	0.00243284582
46840	0.001709671772
46841	0.0008704902189
46842	0.0005069241412
46843	0.0008752396069
46844	0.005704228045
46845	0.001377522158
46846	0.0006521890094
46847	0.001503220809
46848	0.0007859001453
46849	0.007728516818
46850	0.005478015668
46851	0.002186595066
46852	0.0008123851826
46853	0.0005489094774
46854	0.003731266608
46855	7.697340267e-06
46856	0.001128163534
46857	0.006577037475
46858	0.0009877327603
46859	0.003098639086
46860	0.004503571965
46861	0.0001662507062
46862	0.004511395594
46863	0.004030439957
46864	0.002204763715
46865	0.004047937144
46866	0.0006749133853
46867	0.0003501537374
46868	0.006916641668
46869	0.001932416779
46870	0.0009928317544
46871	0.001640555209
46872	0.0005044000353
46873	0.0050375852
46874	0.003152553311
46875	0.0002477468739
46876	0.0001701251879
46877	1.556412734e-05
46878	0.002995581231
46879	0.0006116739557
46880	0.0001544724227
46881	0.008270003457
46882	0.0001903686142
46883	0.0005264434147
46884	0.006113550614
46885	0.0004229454715
46886	0.0002823277404
46887	0.0003572620516
46888	0.004367651576
46889	8.830570258e-05
46890	0.0004195711251
46891	0.0002503529781
46892	0.002521467334
46893	0.002019245372
46894	0.0008585603156
46895	0.002694057492
46896	0.004626982687
46897	0.0008840264249
46898	3.464018991e-05
46899	0.005362288402
46900	0.001958823747
46901	0.0001228299222
46902	0.003630130879
46903	0.0004911526786
46904	0.0001941558868
46905	0.0005184867308
46906	0.001447174299
46907	0.001484560327
46908	0.0004330883285
46909	0.001975549942
46910	0.001169769466
46911	0.001939128449
46912	0.002706964659
46913	0.001776455132
46914	0.005508777209
46915	0.002524203812
46916	0.000354202179
46917	0.0005763373669
46918	0.0006025880791
46919	0.0006582705595
46920	0.005423527262
46921	0.001815588148
46922	6.156082509e-05
46923	0.003265844465
46924	0.0003257866101
46925	0.001673508465
46926	0.002995089793
46927	0.0005866989292
46928	0.0008644076398
46929	0.002970153398
46930	0.003916814885
46931	0.002562917268
46932	0.01020517208
46933	0.00695892187
46934	0.003690713291
46935	0.0009501701706
46936	0.002692308455
46937	0.002900552027
46938	0.00132471638
46939	0.003422094335
46940	0.002073810404
46941	0.001010067077
46942	0.0004472808625
46943	0.001173225627
46944	0.004594231179
46945	0.002111943739
46946	0.0004258960411
46947	7.808390976e-05
46948	0.001040495365
46949	6.821529632e-06
46950	0.002788347687
46951	0.003156484294
46952	0.001089061506
46953	0.005071808769
46954	0.0005478048983
46955	0.0008564875983
46956	0.0002367923295
46957	0.0001271505693
46958	0.005392798061
46959	0.001712774064
46960	0.002023944767
46961	0.005448192521
46962	0.0004146612065
46963	0.001761529045
46964	0.0001557042126
46965	0.002895364922
46966	0.002776499629
46967	0.001180529972
46968	0.006058792752
46969	0.001582105597
46970	0.002900992983
46971	0.001166109868
46972	0.000429482594
46973	0.001709691717
46974	0.006639713395
46975	7.677836633e-06
46976	0.003677214876
46977	0.001706908442
46978	0.002781357588
46979	0.00218806185
46980	0.0009661532332
46981	0.001396597599
46982	0.002003214103
46983	0.001129323529
46984	0.005134692592
46985	2.255402549e-05
46986	0.0001107043217
46987	0.001900940844
46988	0.002928174284
46989	0.0001192142438
46990	0.00093994676
46991	0.0005217515276
46992	0.0005984067229
46993	0.002947868062
46994	0.002050283225
46995	0.000999372429
46996	0.002292176147
46997	0.0006563123766
46998	0.002502413542
46999	0.0001781426255
47000	0.00205645656
47001	0.003105824556
47002	0.0006900474611
47003	0.002581581412
47004	0.001109571454
47005	0.0003724348572
47006	0.005687393157
47007	0.00455160689
47008	0.00262126502
47009	0.001277367984
47010	0.001449843702
47011	0.005140277042
47012	0.004749991012
47013	0.0003784165843
47014	7.432072689e-05
47015	0.0005301988842
47016	0.001849580639
47017	0.001643438798
47018	0.0008351448617
47019	0.003973549021
47020	0.003742399745
47021	0.004133985485
47022	0.000627365132
47023	0.0002275097324
47024	0.0003673425488
47025	0.002009859815
47026	0.0005944839166
47027	0.0004627612028
47028	0.0001870580612
47029	0.0005035663796
47030	0.0003647454457
47031	0.001712741705
47032	0.000708877381
47033	0.001039554084
47034	0.00328477829
47035	0.0007773313891
47036	0.00159192141
47037	0.001437808446
47038	0.0008289282078
47039	0.004018138982
47040	0.006494839787
47041	0.001348673024
47042	0.0007959162611
47043	0.005341253751
47044	0.0004608066673
47045	0.000273018103
47046	0.002208730102
47047	0.0001091920678
47048	0.004536067281
47049	0.0002078378765
47050	0.002848077077
47051	0.0009106932311
47052	0.002674811029
47053	0.001093155821
47054	0.0004487677886
47055	0.001782447075
47056	0.002083560048
47057	0.002081136827
47058	0.001665987826
47059	0.0008111925038
47060	0.001026918355
47061	0.001792085513
47062	0.0006050025075
47063	0.003118154212
47064	0.001076925308
47065	0.003748431027
47066	0.006356613536
47067	0.0001923080846
47068	0.003628398692
47069	0.0002683255252
47070	0.005997364625
47071	9.097700435e-05
47072	0.005950779628
47073	0.00350198259
47074	0.001793826016
47075	0.0006780603549
47076	0.001623099496
47077	4.716892374e-05
47078	0.003344768304
47079	0.001801666387
47080	0.00435765695
47081	0.001922070429
47082	0.004770369152
47083	0.001736351106
47084	0.0004255250648
47085	0.001527299488
47086	0.004295488676
47087	0.003768375627
47088	0.0004667763979
47089	0.0002206974741
47090	0.0003896062239
47091	0.001227571219
47092	0.001289829776
47093	0.001120045614
47094	0.0008731163729
47095	0.003292786133
47096	0.002153772508
47097	0.0004825325884
47098	0.001298761068
47099	0.005845780825
47100	0.0005475722665
47101	0.00172514054
47102	0.004704316218
47103	0.003961110247
47104	9.636830874e-05
47105	0.002334833326
47106	0.00422893977
47107	0.001920345935
47108	0.001169665333
47109	0.001183531333
47110	0.0029206538
47111	0.0055845457
47112	0.0008801993369
47113	0.007342750373
47114	0.0006055989157
47115	0.004062553
47116	0.0001575237142
47117	0.0001676152639
47118	0.0001790642191
47119	0.003759219347
47120	0.004174769364
47121	0.0007559190431
47122	0.002497326586
47123	0.001933674791
47124	0.003708390332
47125	0.002778185615
47126	0.0006296665682
47127	0.001382262496
47128	0.001695649425
47129	0.003144658431
47130	0.001703795588
47131	0.003603440649
47132	0.001796980933
47133	0.006473903296
47134	0.00239267065
47135	0.000222596457
47136	0.006704484693
47137	0.005959025245
47138	0.0008050714792
47139	0.002057377491
47140	4.426514845e-06
47141	0.005067729359
47142	0.002115093133
47143	0.0003897262589
47144	0.001301542287
47145	0.0007063455705
47146	0.0004580437292
47147	0.001414711391
47148	0.0046769845
47149	0.0008350906551
47150	0.0004639084271
47151	0.001647192423
47152	0.003359659131
47153	0.0008198983748
47154	0.0001426926267
47155	0.002317015871
47156	0.001361136648
47157	0.0005596134786
47158	0.0003063145907
47159	0.001116449436
47160	0.002947073151
47161	7.012540924e-05
47162	0.003673142133
47163	0.002806747206
47164	0.001411784835
47165	0.003045909625
47166	0.0009924635561
47167	0.0008855643503
47168	0.0002561452009
47169	0.000967232317
47170	0.001286976362
47171	0.001486177152
47172	0.0009289255948
47173	0.00167414034
47174	0.000253803436
47175	0.001330550602
47176	0.002485670183
47177	0.001126905614
47178	0.001180711156
47179	0.0007731192768
47180	0.007955852574
47181	0.006172627187
47182	0.002303028077
47183	0.001384922464
47184	0.002357120517
47185	0.001352193701
47186	0.002330635805
47187	0.002951476644
47188	0.0008352782458
47189	0.003309897538
47190	0.001801906644
47191	0.001775671928
47192	0.0003275576691
47193	0.0005467472749
47194	0.0002573545834
47195	0.001015306069
47196	0.002296575506
47197	0.001388240285
47198	0.000451345594
47199	0.003021578871
47200	0.002188719835
47201	0.0009434508004
47202	0.005334307946
47203	0.004263467633
47204	0.00118428249
47205	0.0009484909244
47206	0.003407147255
47207	0.002240579764
47208	0.002133503058
47209	0.000409193822
47210	0.003790602261
47211	0.001397058001
47212	0.0001403999608
47213	0.0008870034379
47214	0.002557947335
47215	0.0004230188752
47216	0.001819590138
47217	0.0004161399903
47218	0.000128770935
47219	0.002904953371
47220	0.005958907766
47221	0.00538213544
47222	0.002208469719
47223	0.00241162549
47224	0.006378115946
47225	0.001602004605
47226	0.001066233647
47227	0.003827340163
47228	0.004576925415
47229	0.003514428768
47230	0.002270595863
47231	0.001357381897
47232	0.0002733467475
47233	0.001257044683
47234	0.001025409161
47235	0.002604422323
47236	0.0004870584368
47237	0.0006493400895
47238	0.0005364773093
47239	0.0007558270881
47240	0.0009507805824
47241	0.001309784233
47242	0.003550070114
47243	0.002966616706
47244	0.002956609559
47245	0.001645032328
47246	0.0009312741039
47247	0.0008290362411
47248	0.0005505968797
47249	0.0004235487904
47250	9.911927029e-05
47251	0.0004065064636
47252	8.08597934e-05
47253	0.001175731446
47254	0.0001913630819
47255	0.0002202779611
47256	0.00149741014
47257	0.0001260168333
47258	0.0008001707242
47259	0.003918334043
47260	0.003297691262
47261	0.001006216898
47262	0.002069657807
47263	0.001812611608
47264	0.0002399638111
47265	0.0008078936165
47266	0.003553077985
47267	0.001295827449
47268	0.00167034802
47269	0.0002447735722
47270	0.0005633579283
47271	0.0002815213022
47272	0.001958795187
47273	0.002613663853
47274	0.002056446575
47275	0.006151494747
47276	0.001932243484
47277	0.001100060278
47278	0.002288369308
47279	0.00350677368
47280	0.006259987912
47281	0.006493555945
47282	0.0007908322191
47283	0.0003527026885
47284	0.003198546635
47285	0.0004455431106
47286	0.005959379985
47287	0.004563509057
47288	0.0002772042348
47289	0.002248806436
47290	0.001086373767
47291	0.007778890768
47292	0.001694669658
47293	0.0003054269933
47294	0.003848464776
47295	0.0007162479265
47296	0.001854066198
47297	0.003013769564
47298	0
47299	0.003288302477
47300	0.001847064287
47301	0.0003134594508
47302	0.003463560136
47303	0.002555565996
47304	0.001012193307
47305	0.001020494077
47306	0.001932339114
47307	0.001805387504
47308	0.007539187511
47309	0.001091793175
47310	6.753172071e-05
47311	0.003462144175
47312	0.001470676192
47313	0.001650404411
47314	0.003532587465
47315	0.001578190694
47316	0.00403918346
47317	0.001407611592
47318	0.004023730621
47319	0.00824285162
47320	0.01306139452
47321	0.0005824353046
47322	0.0038289041
47323	0.007294843248
47324	0.005847211429
47325	0.003140371381
47326	0.001660534395
47327	0.004777256139
47328	0.0002025004505
47329	0.003990910251
47330	0.009637199979
47331	0.00400118179
47332	0.0008279184005
47333	0.001788460114
47334	0.001172742484
47335	0.000542679438
47336	0.0001571845705
47337	0.001421224591
47338	0.003445636412
47339	0.0005011222528
47340	0.001104499919
47341	0.004166578076
47342	0.002678995087
47343	0.007057187186
47344	0.001756843554
47345	0.001574035763
47346	0.001168671056
47347	0.003104114639
47348	8.762356684e-05
47349	0.0001860156244
47350	0.0002809391413
47351	0.0002914041099
47352	0.0002213113538
47353	0.001561180046
47354	8.082888151e-05
47355	0.002649813211
47356	0.0007360659501
47357	2.32350416e-05
47358	0.0002803703071
47359	0.003825833342
47360	0.00216380915
47361	0.000162048983
47362	0.001639365747
47363	0.001305211605
47364	0.0006358111346
47365	0.001070631325
47366	0.0006460751148
47367	0.002462797131
47368	0.001788067679
47369	0.007376435741
47370	0.004910504278
47371	0.003677817988
47372	5.357214958e-05
47373	0.001987021271
47374	0.002246592501
47375	0.0001923406331
47376	0.003247681412
47377	0.0003501065282
47378	0.001233238919
47379	0.001217227151
47380	0.001089115933
47381	0.002188257898
47382	0.0005381696876
47383	0.0007038061446
47384	0.0001074705153
47385	0.003921609669
