node_id	error
47386	7.451272576e-05
47387	0.002049378888
47388	0.002595291201
47389	0.001789294092
47390	0.003872245232
47391	0.003774474474
47392	0.001185769674
47393	0.006641344843
47394	0.001155570556
47395	0.0008602974881
47396	0.001706764666
47397	0.002728199714
47398	0.003533654195
47399	0.0009821968239
47400	0.0004328367995
47401	0.006971341428
47402	0.001127970159
47403	0.001778377847
47404	6.871585491e-05
47405	0.0007492833191
47406	0.001370905394
47407	0.001162533657
47408	0.002763509015
47409	0.0006117727473
47410	0.002151762381
47411	0.001088511404
47412	0.0006521277168
47413	0.003571955704
47414	0.001896405672
47415	0.007697145194
47416	0.003723058049
47417	0.001829983217
47418	0.000240890645
47419	0.0001645838724
47420	0.0003862754556
47421	0.001129261544
47422	5.98350153e-05
47423	5.99715805e-05
47424	0.0008131789499
47425	0.000587523003
47426	0.001356933958
47427	0.000649041374
47428	0.0009583075128
47429	0.0009648933402
47430	0.004389614513
47431	0.0008256947693
47432	0.001953939459
47433	0.001992344933
47434	0.002918885639
47435	0.001516560727
47436	0.00468137013
47437	0.0001808443716
47438	0.001540789192
47439	0.0004343295939
47440	0.0007230268561
47441	0.001101846464
47442	0.0007673564599
47443	0.002340313011
47444	0.000720862564
47445	0.0006406863727
47446	0.002387317654
47447	0.001602917099
47448	0.001442403043
47449	0.002954457387
47450	0.0007625252693
47451	0.005275449972
47452	0.002900909195
47453	0.00115784809
47454	0.002771032412
47455	0.000431330276
47456	0.005284033715
47457	0.0006366404748
47458	0.004561313092
47459	0.0007296143551
47460	0.001247050466
47461	0.001201488535
47462	0.003568497051
47463	0.002676965548
47464	0.002312942972
47465	0.009743804342
47466	0.001278638729
47467	0.0001884149673
47468	0.0006098658135
47469	0.001211474032
47470	0.0001771932298
47471	0.001966684727
47472	0.001377553582
47473	0.001415069114
47474	0.001706801705
47475	0.0006746028129
47476	0.0001438186343
47477	0.003053788624
47478	0.001118036907
47479	0.007166195957
47480	0.0009455896576
47481	0.0004020385399
47482	0.001077906596
47483	0.004232259424
47484	0.0009262706619
47485	0.005229409289
47486	0.004483807102
47487	0.00127633912
47488	0.003268032905
47489	0.004431394135
47490	0.001607225981
47491	0.003627607792
47492	0.0002637337425
47493	0.002462879026
47494	0.002721762002
47495	0.00222289682
47496	0.0002290974363
47497	0.0007412426511
47498	0.000717685352
47499	0.0002872426843
47500	1.33718283e-05
47501	0.0009707655162
47502	0.001902091114
47503	0.001459240335
47504	0.004048671439
47505	0.001446154137
47506	0.0003940839513
47507	0.0009547484553
47508	0.001249945569
47509	4.453100528e-05
47510	0.002277485765
47511	0.0004424498884
47512	0.001128924317
47513	0.003322164592
47514	0.003730547745
47515	0.000451201193
47516	0.00341357084
47517	0.00615524521
47518	0.001691746955
47519	0.0002741863254
47520	0.004941176785
47521	2.62964542e-05
47522	0.004544808178
47523	0.002745925294
47524	0.0005880101317
47525	0.00547802974
47526	0.005213155919
47527	0.0005403072029
47528	0.006137127461
47529	0.006922604049
47530	0.001306834526
47531	0.004466748982
47532	0.001157467327
47533	0.006111157958
47534	0.005349169222
47535	0.000274332131
47536	0.001165442826
47537	0.0002645101257
47538	0.0008353381474
47539	0.002155014433
47540	0.001508069728
47541	0.003147002864
47542	0.0004356162971
47543	0.002107865711
47544	0.00516016059
47545	0.0006777748097
47546	0.0008586909665
47547	0.0006261105828
47548	0.004444569443
47549	0.002649302348
47550	0.001456521456
47551	0.0002695974727
47552	0.0008359196578
47553	0.0001238300395
47554	0.0005196323168
47555	0.000649141521
47556	0.00021078635
47557	0.0006777230028
47558	0.000127135104
47559	0.0002578236252
47560	0.007441699533
47561	0.0002303129969
47562	0.00171193404
47563	3.171107764e-06
47564	0.0008451117015
47565	0.001266380718
47566	0.001500916382
47567	0.00497949032
47568	0.003398768567
47569	0.003351622231
47570	0.00262255498
47571	0.001744326909
47572	0.003008124917
47573	0.004826132484
47574	0.0003750489502
47575	0.001249343336
47576	6.908224648e-05
47577	0.005801100485
47578	0.001095133031
47579	0.0003285237557
47580	0.001566755845
47581	0.00142053735
47582	0.0005025677223
47583	9.080811211e-05
47584	0.0002421137919
47585	0.003280868646
47586	0.0004932243613
47587	3.06070096e-05
47588	0.001937692597
47589	0.001984544022
47590	0.0001090401229
47591	0.001389487183
47592	0.0004207848646
47593	0.003199465035
47594	0.00147064155
47595	0.0001549843512
47596	0.002410656827
47597	0.00155654764
47598	0.0008885066797
47599	0.002353658339
47600	0.003689418638
47601	0.0003420918391
47602	0.0006204758468
47603	0.0003634297353
47604	0.004476875696
47605	0.000405715355
47606	0.002466428646
47607	0.002678404771
47608	0.0001840102186
47609	0.0009288586285
47610	0.003151033375
47611	0.001106302197
47612	0.002190570731
47613	0.001315828848
47614	0.005245596581
47615	0.0004808958938
47616	0.0007240703202
47617	0.001360025901
47618	0.001079051949
47619	0.001618568396
47620	0.001654316494
47621	0.002714038443
47622	0.002028829654
47623	0.0007958385206
47624	0.0006647087198
47625	0.001583137768
47626	0.001932475386
47627	0.0002260941666
47628	0.0008255773609
47629	0.0008819087388
47630	0.00226100385
47631	0.004958383492
47632	0.0001778999087
47633	0.0006018350191
47634	0.001130987403
47635	0.003427666476
47636	6.684257429e-05
47637	0.001215052433
47638	0.0007716130655
47639	0.001056875376
47640	0.0007670085816
47641	0.001410069688
47642	0.001521661074
47643	0.001570138804
47644	0.001289841596
47645	0.001160906398
47646	0.0004924379087
47647	0.004503107748
47648	0.001131222652
47649	0.001792937176
47650	0.006054212724
47651	0.004866211606
47652	0.002859127768
47653	0.005435845293
47654	0.003177205674
47655	0.00302184311
47656	0.0003428295724
47657	0.002065005747
47658	0.002056813217
47659	0.002052435658
47660	0.0001710929622
47661	0.003188331739
47662	0.002491507137
47663	0.004119952934
47664	0.005618066474
47665	0.0006450788228
47666	0.005278872897
47667	0.000171325888
47668	0.002284423206
47669	0.001141795395
47670	0.00126524152
47671	0.0009948692113
47672	0.002137420308
47673	0.001676541006
47674	1.3233722e-05
47675	0.0004583192053
47676	0.003472008387
47677	0.002578413403
47678	2.986065625e-05
47679	0.0002507437118
47680	0.003534284678
47681	0.001822180076
47682	0.0004724954778
47683	0.0005154100236
47684	0.002251871159
47685	0.002257345442
47686	0.002473993299
47687	0.003307682516
47688	0.001044497798
47689	0.002818770273
47690	0.001096264776
47691	0.0002336944542
47692	0.004574678161
47693	0.003334582351
47694	0.002073827692
47695	0.0007489770635
47696	0.0005320167901
47697	0.0009288830814
47698	0.0008300572015
47699	0.002716597641
47700	0.001453575443
47701	0.0005543964935
47702	0.0008052779878
47703	0.001961105119
47704	0.001243799242
47705	0.00467551282
47706	0.001259743819
47707	0.0009773428172
47708	0.001658817608
47709	0.00123595954
47710	0.001431850174
47711	0.0003436402294
47712	0.002187295724
47713	0.001459409017
47714	0.001361695514
47715	0.004185718595
47716	0.003622112273
47717	0.005844236815
47718	0.004565938208
47719	0.002091069803
47720	0.0007800487471
47721	0.002815539241
47722	0.001266380393
47723	0.001466293431
47724	0.00210532233
47725	0.0007034617809
47726	0.0005985656617
47727	0.003169872754
47728	0.0002341600492
47729	0.0004196027672
47730	0.0005986993928
47731	9.575598809e-06
47732	0.0003067269895
47733	0.001028688495
47734	0.005078381936
47735	0.0003084146465
47736	0.0004046028068
47737	0.004943678303
47738	0.006863202284
47739	0.003421133676
47740	0.00709524776
47741	0.0001136691185
47742	0.0005105363542
47743	0.001159397605
47744	0.00287774203
47745	0.0003363441386
47746	8.22695986e-05
47747	0.00224584417
47748	0.001818268391
47749	0.00015827319
47750	0.004410797274
47751	0.0008003717812
47752	0.00228088631
47753	0.001190961201
47754	0.0002200537026
47755	0.001224695457
47756	0.001946745586
47757	9.189671897e-05
47758	0.0005256840916
47759	0.0040759782
47760	0.002536041696
47761	0.0008450821047
47762	0.001261284413
47763	0.006130107323
47764	0.007208213559
47765	0.001730281498
47766	0.0001691851826
47767	0.0001281401741
47768	0.000723689784
47769	0.0005553014329
47770	0.0002327597393
47771	0.0005609758383
47772	0.0002272482565
47773	0.0006600421892
47774	1.851386769e-05
47775	0.0005046220016
47776	0.0002918987979
47777	0.0003546101264
47778	0.0001774020883
47779	0.0003804933745
47780	1.843689563e-05
47781	0.0004074704653
47782	0.0001427170248
47783	0.0005100039328
47784	0.0004873556733
47785	0.00017867666
47786	0.0009758096668
47787	6.222578269e-05
47788	0.000719884093
47789	0.001637382099
47790	0.001637403589
47791	0.0004523507349
47792	0.0007292306065
47793	0.002839225286
47794	0.004970656881
47795	0.001412134965
47796	0.002830542721
47797	0.001236058423
47798	0.0009548220264
47799	0.002572801355
47800	0.002527845459
47801	0.001086254159
47802	0.002898747999
47803	0.002452577305
47804	0.002419542482
47805	0.0009715062502
47806	0.003218807754
47807	0.0002435950656
47808	3.48430692e-06
47809	0.001715118059
47810	0.00322189148
47811	0.0001294796659
47812	0.001049425899
47813	0.002508698227
47814	0.002403159411
47815	0.002736057151
47816	0.006438284714
47817	0.0007004824681
47818	0.00324574263
47819	0.0003496254377
47820	0.002332085543
47821	0.001327581576
47822	0.005381404435
47823	0.001259672752
47824	0.001881725551
47825	0.003983950556
47826	0.001841963063
47827	0.002754067793
47828	0.006870947213
47829	0.0001060549784
47830	0.001504402661
47831	0.002665048501
47832	0.001239717815
47833	0.0009766341538
47834	0.002770937593
47835	0.004651935889
47836	9.378012422e-05
47837	0.001945097482
47838	0.001464156246
47839	0.003117042286
47840	0.002176174946
47841	0.006577604263
47842	0.0004870111135
47843	6.045347266e-05
47844	0.0008577312493
47845	0.002480269386
47846	0.0006025391438
47847	0.002640209896
47848	0.001586661561
47849	0.003501585084
47850	0.0009848893281
47851	0.002672166808
47852	0.001247037152
47853	0.0009081869099
47854	0.001845037472
47855	0.003954523733
47856	0.001096829465
47857	0.001442123964
47858	0.0009445110582
47859	0.003606017494
47860	0.001269898489
47861	0.002309210876
47862	0.004622943551
47863	0.0008133992063
47864	0.002095939691
47865	0.002617877659
47866	0.002888458225
47867	0.001151909045
47868	0.001385940136
47869	0.002347805425
47870	0.001870052651
47871	0.0004782961523
47872	0.0009421835455
47873	0.001365674336
47874	0.001350262748
47875	0.001681187211
47876	0.0004217166798
47877	0.001599113862
47878	0.003483557293
47879	0.004963686125
47880	0.0008804693361
47881	0.001426088952
47882	0.001032842784
47883	0.001900232919
47884	0.0002208287831
47885	0.003521838299
47886	0.004017549835
47887	0.0007445261066
47888	0.0007433167264
47889	0.003911567835
47890	0.0007195098253
47891	0.0008014324319
47892	0.0004483675357
47893	0.005967650899
47894	0.00159197575
47895	0.00121642428
47896	0.00252019091
47897	0.0003663518254
47898	0.0006051845721
47899	0.004577042013
47900	0.0008977307372
47901	0.001722620989
47902	0.0001520155653
47903	0.001414949832
47904	0.002568122365
47905	0.00437420753
47906	0.0002865451765
47907	8.557942437e-05
47908	0.000493113491
47909	0.001952366092
47910	0.008652714649
47911	0.0001707211998
47912	0.0008990708033
47913	0.0008569224663
47914	0.001692798763
47915	0.000920692666
47916	0.001951835117
47917	0.002032111907
47918	0.0004556040156
47919	0.0002934271799
47920	0.00147506439
47921	0.0002167064786
47922	0.001066206389
47923	0.0001794838102
47924	0.0004099010541
47925	0.0003215406637
47926	0.0003105502011
47927	0.003779669816
47928	0.003623698056
47929	0.005797300148
47930	0.0009848061332
47931	0.007654020413
47932	0.001878927405
47933	0.001481457381
47934	0.0038004057
47935	0.000948503535
47936	0.0005244185398
47937	0.001867589756
47938	0.007363380041
47939	0.003667155471
47940	0.0003142671907
47941	0.002830912652
47942	0.0004284631343
47943	0.003182386127
47944	0.001310342578
47945	0.003876180385
47946	0.005169594688
47947	0.0005804976201
47948	0.002136967025
47949	0.0007415516221
47950	0.0008711872666
47951	0.0001763428793
47952	0.0002925812878
47953	0.001133835697
47954	0.001397569148
47955	0.001737713347
47956	0.001678374825
47957	0.001709883222
47958	0.001154687635
47959	0.007075692459
47960	0.0009801624587
47961	0.000827502001
47962	0.001015187319
47963	0.002037003046
47964	0.001246573441
47965	0.003343958927
47966	0.001130388957
47967	0.0001408651992
47968	0.0006202220244
47969	0.002686160934
47970	0.001497421999
47971	0.003518483951
47972	0.002807467133
47973	0.003091468013
47974	0.001932785477
47975	0.001559877027
47976	0.0001619107996
47977	0.002583062136
47978	0.0009907691904
47979	1.240822917e-05
47980	0.002863944363
47981	0.001115122169
47982	0.0004276476892
47983	0.001378721905
47984	0.004216839695
47985	0.0009054321966
47986	0.00116306703
47987	0.006251759692
47988	0.004040106521
47989	0.0005131159792
47990	0.001136539859
47991	0.003771194168
47992	0.001772526212
47993	0.003541524761
47994	0.003774250381
47995	0.004803796085
47996	0.0001292778465
47997	0.000767872863
47998	0.003431761126
47999	0.002664374473
48000	0.001661769166
48001	0.002680164202
48002	9.556611824e-05
48003	0.0004933257009
48004	0.007131723749
48005	0.002715839927
48006	0.0001871951862
48007	0.002808912751
48008	0.001218584867
48009	0.0002859356579
48010	0.0085109901
48011	0.006088001116
48012	0.001552137353
48013	0.003797474034
48014	0.00141747514
48015	0.004689887161
48016	0.002613038479
48017	0.00214740368
48018	0.0008542523107
48019	9.138737593e-05
48020	0.01112692517
48021	0.001455241589
48022	0.001205856598
48023	0.002243315995
48024	0.007443073732
48025	0.003454284146
48026	0.0006845174901
48027	0.002549615515
48028	0.007622176406
48029	0.001264282409
48030	9.595318694e-05
48031	0.003505213049
48032	0.0005820874361
48033	0.0004981883833
48034	0.001334637484
48035	0.0003710889049
48036	0.009358614325
48037	0.007668008425
48038	0.0005309146369
48039	0.0006236354322
48040	0.0008409177999
48041	2.562339318e-05
48042	0.001490243819
48043	0.004729746451
48044	0.000113771593
48045	0.0004249933692
48046	0.0001535374622
48047	0.00111703341
48048	0.004424556362
48049	0.001043818435
48050	0.0026199662
48051	0.0002761209073
48052	0.002227874799
48053	0.001504367332
48054	0.0006411176767
48055	0.0005138208379
48056	0.006085651569
48057	0.003206370596
48058	0.0005465586532
48059	0.00348780806
48060	0.0005586609685
48061	0.003077849536
48062	0.0003583813241
48063	0.001929785563
48064	0.002390332906
48065	0.001591702505
48066	0.002623362333
48067	0.002439795599
48068	0.0001340236115
48069	0.0008481846903
48070	0.0003674930246
48071	0.002305151814
48072	0.0002015744507
48073	0.003312355372
48074	5.569733002e-05
48075	0.003755432702
48076	0.002623723957
48077	0.0006417101641
48078	0.002193795769
48079	0.001109194768
48080	0.001532374278
48081	0.005135810194
48082	0.003335471718
48083	0.004875185924
48084	0.004089531919
48085	0.00032888522
48086	0.001237071567
48087	0.006373244284
48088	0.004636807792
48089	0.0008512709951
48090	0.008103770106
48091	0.0008316010026
48092	0.00281349026
48093	0.0006879697729
48094	0.001713447504
48095	0.0006647829124
48096	0.002224724638
48097	0.006506868736
48098	0.0006094190459
48099	6.627720088e-06
48100	0.0006564775543
48101	0.0004129365643
48102	0.0002074578589
48103	4.026234666e-05
48104	0.002709879712
48105	0.001425867653
48106	0.008383334472
48107	0.001535527215
48108	8.976122754e-05
48109	0.0003818978183
48110	0.0006694421425
48111	0.00363946022
48112	0.001074949832
48113	0.002551934757
48114	0.003774087217
48115	0.001143092762
48116	0.003651354662
48117	0.0005670413087
48118	0.002589692334
48119	0.003972756409
48120	0.000519568764
48121	0.0008615787891
48122	0.0007926919914
48123	0.001295362351
48124	0.0003759846739
48125	0.0005503969
48126	0.001424019732
48127	0.001791538406
48128	0.0001181622503
48129	0.0008199999639
48130	0.003962255045
48131	0.006927849198
48132	0.001161733434
48133	0.001784372175
48134	0.00281950939
48135	0.0008614576572
48136	0.008439238023
48137	0.001133650867
48138	0.002063465437
48139	0.001891754548
48140	0.002909497451
48141	0.004853913865
48142	0.006432816495
48143	0.004142955417
48144	0.006464308895
48145	0.003276587485
48146	0.0008555982638
48147	0.005902074247
48148	0.00516767771
48149	0.001739188596
48150	0.000176416095
48151	0.003151518705
48152	0.002509304816
48153	0.0001500875818
48154	0.007356218179
48155	0.004316119006
48156	0.004856699389
48157	0.001631441426
48158	0.0003110136158
48159	0.0002729568137
48160	0.005660176469
48161	4.634452854e-05
48162	0.004870677304
48163	0.002141828392
48164	0.0003777514023
48165	0.006859266126
48166	0.001951614372
48167	0.004718260017
48168	0.004052097229
48169	0.000177134289
48170	0.005325296445
48171	0.0002703812103
48172	0.0001195542525
48173	0.003638087469
48174	0.0009067452374
48175	0.0002525115032
48176	0.0005424043009
48177	0.005108042625
48178	0.002706262874
48179	0.004320059816
48180	0.0009352744505
48181	0.002397307768
48182	0.001562096643
48183	0.002015016479
48184	0.0001734872027
48185	0.0002749609037
48186	0.0003808866677
48187	9.067981611e-05
48188	0.003428572509
48189	0.003756056199
48190	0.0005907635997
48191	0.004997893389
48192	0.001597940225
48193	0.002665922959
48194	0.000435516856
48195	0.00549487596
48196	0.001206334029
48197	0.00186724787
48198	0.005933633413
48199	0.000846074353
48200	0.0008785580051
48201	0.007598625798
48202	0.0002141500035
48203	0.002478184972
48204	0.001657615697
48205	0.001843915316
48206	0.005432081334
48207	0.0002340411735
48208	0.0001205129533
48209	0.001636717688
48210	0.0005404771505
48211	0.0050671997
48212	0.0008637327341
48213	0.002601579756
48214	0.0002717631098
48215	0.0005839180553
48216	0.003098830249
48217	0.003369166344
48218	0.0002912013626
48219	0.006300036572
48220	0.006910525267
48221	0.001523419264
48222	0.0004002734261
48223	0.004852337308
48224	0.00104959164
48225	0.0009632475643
48226	0.000210433173
48227	0.003343043322
48228	0.003778708455
48229	0.001378536471
48230	1.384036495e-06
48231	0.00499059151
48232	0.0001810033242
48233	0.005545114928
48234	0.0002158709658
48235	0.00179899231
48236	0.0003347016914
48237	8.37284221e-05
48238	0.0007661927979
48239	0.0001536879448
48240	0.001372713554
48241	0.0005956929372
48242	0.003974402834
48243	0.003895632952
48244	0.0001804090719
48245	0.001581649666
48246	0.002528963046
48247	0.0003111336131
48248	0.0008631972279
48249	0.003771522677
48250	0.001560034647
48251	0.001514989166
48252	0.0005143888182
48253	0.001590996723
48254	0.002358591129
48255	0.0001560374926
48256	0.001508459888
48257	0.00181471483
48258	0.001271531822
48259	0.003189757855
48260	0.0006676231708
48261	0.0004194469087
48262	0.0004178268774
48263	0.0004957210587
48264	0.002155828101
48265	0.001828846592
48266	0.001077591588
48267	0.00360207124
48268	0.0001804114414
48269	0.0006675320544
48270	0.006132670837
48271	0.001472214944
48272	0.002468453895
48273	0.0004229011801
48274	0.0001746833105
48275	4.21388238e-05
48276	0.005092376586
48277	0.003100494099
48278	0.0008657234574
48279	0.005940113778
48280	0.003105974747
48281	0.005252302094
48282	0.0006107113964
48283	0.0003615076386
48284	0.0007090270638
48285	0
48286	0.007012496584
48287	0.001145246185
48288	0.001376891454
48289	0.001041020581
48290	0.002731182069
48291	0.0005846868812
48292	0.001840498292
48293	0.001550095111
48294	0.003840787586
48295	0.000251224859
48296	0.0002098326299
48297	0.001114711693
48298	0.0001501891631
48299	0.0001077678885
48300	0.00166709312
48301	0.001126467576
48302	0.0006505325457
48303	0.001026229575
48304	0.000335392497
48305	0.001051114592
48306	0.00173075237
48307	0.001295334613
48308	0.003483787639
48309	0.001723051047
48310	0.002382088818
48311	0.0001493788741
48312	0.001652942627
48313	0.0008760192411
48314	0.0007803356232
48315	0.002595580493
48316	0.0002574373521
48317	0.0008752431267
48318	0.001875923366
48319	0.001715414309
48320	0.0008818033508
48321	0.00252077506
48322	0.003564502683
48323	0.003191441411
48324	0.001492981413
48325	0.003300178031
48326	0.0006364393059
48327	0.006799396446
48328	0.00142240549
48329	0.002784972662
48330	0.001761858114
48331	0.001247310941
48332	0.001272493507
48333	0.0003509353435
48334	0.002902464598
48335	0.00307808511
48336	0.008368614344
48337	0.0003129335176
48338	0.004314911917
48339	0.003156583424
48340	0.00168442677
48341	0.0004666943292
48342	0.003307317781
48343	0.0003984586171
48344	0.002443870094
48345	0.001358434536
48346	0.001166235805
48347	0.0006573505674
48348	0.001760815551
48349	0.0007717721967
48350	0.0004244187564
48351	0.000272113974
48352	0.000595967132
48353	0.005034142675
48354	0.001463811844
48355	0.001053780629
48356	0.0003874170763
48357	0.002030843025
48358	0.001122216285
48359	0.004708904612
48360	0.003602695789
48361	0.0001593972887
48362	0.002056619885
48363	0.00316993709
48364	0.0015342316
48365	0.0003947314158
48366	0.002872247846
48367	0.0007730812931
48368	0.001041696952
48369	0.001079330883
48370	0.003920012982
48371	0.0068218795
48372	0.001436508023
48373	0.002072746047
48374	0.001824187673
48375	0.00114034725
48376	0.01088907619
48377	0.008075205394
48378	0.0005451987055
48379	0.00447750957
48380	0.0005904767274
48381	0.0006184776725
48382	0.002208584375
48383	0.0001852840518
48384	0.0001501305182
48385	0.006867396082
48386	0.001691065342
48387	0.0004671990272
48388	0.001119004544
48389	0.001147699614
48390	0.005394539446
48391	8.027231684e-05
48392	0.0003884190012
48393	0.000956663917
48394	0.000397479312
48395	0.005425828555
48396	0.005582268511
48397	0.003238829389
48398	0.001396880808
48399	0.001177142149
48400	0.006269188309
48401	0.0005582447356
48402	0.0001734053694
48403	0.000776908503
48404	1.432032905e-05
48405	0.004387320097
48406	0.005751087419
48407	0.002626411623
48408	0.0002869872203
48409	0.001516120644
48410	0.0002646116127
48411	0.00233193243
48412	0.004870622324
48413	0.002896038298
48414	0.0009385676694
48415	0.000301863366
48416	0.005291191991
48417	0.003189481908
48418	0.0004139277315
48419	0.003133531517
48420	0.005293588969
48421	0.001190476362
48422	0.005719315131
48423	0.005053525231
48424	0.005675559539
48425	0.000992163246
48426	0.0003468155606
48427	0.001919176946
48428	0.0003815392232
48429	0.002798645402
48430	0.001447721777
48431	0.0001802739731
48432	0.004011772914
48433	0.003122823653
48434	0.0006295271008
48435	8.927041646e-05
48436	0.002318029856
48437	0.00613597645
48438	0.00114226126
48439	0.001142923153
48440	0.003186475882
48441	0.00223891585
48442	0.003978793214
48443	0.005728819819
48444	0.002715154744
48445	0.001853507683
48446	0.0003562705432
48447	0.0006393476411
48448	0.004861701484
48449	0.002204139491
48450	0.002743457698
48451	0.002329213388
48452	0.001899162925
48453	0.0002250051425
48454	0.002396824202
48455	0.002207130233
48456	0.001211394414
48457	0.005565966343
48458	0.0002415543182
48459	0.0006335515713
48460	0.0001854022591
48461	0.005266595157
48462	0.003092285338
48463	0.0006425520514
48464	0.003157563786
48465	0.003744650761
48466	0.002037188902
48467	0.0033247868
48468	0.003038384842
48469	0.0008693152048
48470	0.001953970914
48471	0.0007598058431
48472	0.000792227721
48473	0.002407259395
48474	0.003371676328
48475	0.002555079545
48476	0.005484419215
48477	0.002455563315
48478	0.001256235886
48479	0.00345972326
48480	0.002147249892
48481	0.001619272567
48482	0.0007158949484
48483	1.938596362e-05
48484	0.001240303134
48485	0.00339057866
48486	5.886708361e-05
48487	0.00413076996
48488	0.0003841301783
48489	7.314523699e-05
48490	0.007704331803
48491	0.002943361402
48492	0.000300374743
48493	0.003140059668
48494	0.001710798936
48495	0.0002387272901
48496	0.009344868422
48497	0.002055542212
48498	0.0007716086654
48499	0.001568305254
48500	0.001327478306
48501	0.001569314764
48502	0.0008546164923
48503	0.0001872660154
48504	0.001243728796
48505	0.006174148781
48506	0.0003487182373
48507	0.003512173865
48508	0.0001934505385
48509	0.004130370603
48510	0.002202966941
48511	0.0003205053362
48512	0.002495683816
48513	0.0009821220736
48514	0.00150076762
48515	0.005265243258
48516	0.01200156577
48517	0.001773777541
48518	0.0003551877926
48519	0.001105661985
48520	0.002725508811
48521	0.003955737544
48522	0.007352582894
48523	0.0002590981932
48524	0.005595039913
48525	0.00260623563
48526	0.001159701249
48527	0.002289459756
48528	0.003323286022
48529	0.000448555895
48530	0.001669425465
48531	0.004367158077
48532	0.000737507569
48533	0.001467792081
48534	0.005855214885
48535	0.0001851081481
48536	0.001806459304
48537	0.01096829365
48538	0.0005910994721
48539	0.0003942433133
48540	0.0008348603971
48541	0.001055352307
48542	0.003209340533
48543	0.002346563801
48544	0.008057652094
48545	0.002953227651
48546	0.0031089132
48547	0.00159776292
48548	1.848425131e-05
48549	0.0008303225011
48550	0.001839795644
48551	0.001956545228
48552	0.01086015928
48553	0.006165339632
48554	0.004292466394
48555	0.001470291879
48556	0.006481558477
48557	0.003023874158
48558	8.664344273e-06
48559	0.0006469995214
48560	0.0003085334961
48561	0.0001538631836
48562	0.002658949956
48563	0.000102703029
48564	0.004276676329
48565	0.0001204433853
48566	0.006780269755
48567	0.00478135745
48568	0.0002005330202
48569	0.0001627270685
48570	0.002541243621
48571	0.0004334186117
48572	0.002892106314
48573	0.00506126261
48574	0.003882549592
48575	0.004175094399
48576	0.005664538291
48577	0.003243635137
48578	0.0006656299499
48579	3.472117815e-05
48580	0.001478005691
48581	0.001806306766
48582	0.00110847968
48583	0.002861066866
48584	0.008929118356
48585	0.0001923763065
48586	0.0005059725647
48587	0.001333763585
48588	3.115114205e-05
48589	0.002591824129
48590	0.001107936471
48591	0.003076945234
48592	0.001937096724
48593	0.007116926201
48594	0.001814919844
48595	0.006246379417
48596	0.0007376273305
48597	0.002357298083
48598	0.003143564772
48599	0.005236384745
48600	0.002122341826
48601	0.008470045479
48602	0.0003985536572
48603	0.002063869385
48604	0.001397437901
48605	0.002925892451
48606	0.001912091515
48607	0.001012906281
48608	0.001311102625
48609	0.007239323646
48610	0.001637710813
48611	0.007812159005
48612	0.0005653471029
48613	0.001213071058
48614	0.0003982847402
48615	0.001415504268
48616	0.00306972026
48617	0.002277674662
48618	0.002900181296
48619	0.000534293056
48620	0.000288047216
48621	0.001381589245
48622	0.0001036754318
48623	0.00229354588
48624	0.001615683409
48625	0.001220935751
48626	0.004597574568
48627	0.00124384111
48628	0.0004689314481
48629	0.0007490267565
48630	0.002466250099
48631	0.0001408457992
48632	0.00270866214
48633	0.005011373055
48634	0.002541131384
48635	0.001648093252
48636	0.0009633100894
48637	0.006224243281
48638	0.000559807118
48639	0.0007143416481
48640	0.0003360475562
48641	9.352447416e-06
48642	0.001110695978
48643	0.001062052349
48644	0.000963729225
48645	0.001269744437
48646	0.001351982564
48647	0.001279777161
48648	0.0005054703876
48649	0.003312062322
48650	0.00836380575
48651	0.003550287946
48652	0.003654231162
48653	0.001997266438
48654	0.001299081921
48655	0.004315567343
48656	0.006478673106
48657	0.001107476817
48658	0.001106943716
48659	3.776536037e-05
48660	0.002274059472
48661	0.002844975711
48662	0.002756257652
48663	0.0006507018947
48664	0.0009532028494
48665	0.0004738079053
48666	0.0004336953586
48667	0.003707901093
48668	0.002988118013
48669	0.001123205747
48670	0.001024765652
48671	0.00163625268
48672	0.001245968525
48673	0.0005074179093
48674	2.463616345e-05
48675	0.001566766627
48676	0.001503555031
48677	0.00105286563
48678	0.002218463571
48679	0.001015724756
48680	0.0008143377821
48681	0.001667683641
48682	0.002423271171
48683	0.003331512002
48684	0.001003652128
48685	0.0003910169283
48686	0.001691650765
48687	0.0003552346917
48688	1.211855848e-05
48689	0.001901944066
48690	0.0001876969488
48691	0.0005054507123
48692	0.0005387538708
48693	0.0002159792366
