node_id	error
48694	0.0005933857881
48695	0.001000179909
48696	0.004459544786
48697	0.00177310969
48698	0.001717371502
48699	0.0002999497195
48700	0.001319486837
48701	0.001238763955
48702	0.003096290054
48703	0.002572674471
48704	0.0009751301384
48705	0.002852879366
48706	0.005626749418
48707	0.003837046652
48708	0.001204716803
48709	0.002182870551
48710	0.0007558549733
48711	0.008807587144
48712	0.00417254943
48713	0.001075147317
48714	0.002775461555
48715	0.005658337299
48716	0.002286438614
48717	0.002330928951
48718	0.0008963643934
48719	3.247136277e-05
48720	0.0006756890318
48721	0.001350931798
48722	0.0004854604977
48723	0.001539251335
48724	0.0007467849111
48725	0.003810758176
48726	0.001567686567
48727	0.0001837121408
48728	0.002540015548
48729	0.001063644378
48730	0.003410955154
48731	0.0009953466887
48732	0.001119587857
48733	0.002240735584
48734	6.125853483e-05
48735	8.920298861e-05
48736	0.002088419901
48737	0.001009924024
48738	0.0004440105993
48739	0.0007093645675
48740	0.0006989575444
48741	0.001179498109
48742	0.001473846843
48743	0.003305099269
48744	3.974778214e-05
48745	0.0006757419327
48746	0.0001819533616
48747	0.0002748547265
48748	0.001926005378
48749	0.001813455755
48750	0.001722125152
48751	0.0006510073172
48752	5.419003271e-05
48753	0.0008584424301
48754	0.000800690528
48755	5.52379717e-05
48756	0.001015848635
48757	0.002314434462
48758	0.00024946471
48759	0.0008713965235
48760	0.0008614531071
48761	0.001850652308
48762	0.0003924147258
48763	0.001657378368
48764	4.834402031e-06
48765	0.0007275126636
48766	0.0004944138316
48767	0.001422803359
48768	0.0001050127106
48769	0.0004702204378
48770	0.000287685545
48771	0.0005909935748
48772	0.001620000997
48773	0.001722027611
48774	0.0005025343653
48775	0.001232733055
48776	0.001917447928
48777	0.002167556977
48778	0.0009301756026
48779	0.002395101722
48780	0.0009537559949
48781	0.0007840007741
48782	0.0008354217167
48783	0.0008847955025
48784	0.001196984834
48785	0.0002323081178
48786	0.001599538273
48787	0.0001890715923
48788	0.002124924492
48789	0.0001333170674
48790	0.001762632465
48791	0.001441220333
48792	0.00145722342
48793	0.0006158394288
48794	0.001601794672
48795	0.001225832573
48796	0.002447816345
48797	0.0005247373765
48798	0.0001395987783
48799	0.0003973859004
48800	0.0003562298789
48801	3.774555999e-05
48802	8.413129486e-05
48803	0.00187838025
48804	0.0002940175888
48805	0.001789886023
48806	0.00094357796
48807	0.0007483220119
48808	0.002041483202
48809	0.004281440728
48810	0.004140122081
48811	0.001937499584
48812	0.005605550414
48813	0.000927475219
48814	0.000321624055
48815	0.001298260153
48816	0.0005345159281
48817	0.0003741122252
48818	0.004540907902
48819	0.004123033104
48820	0.005910201183
48821	0.00483576789
48822	0.002465730716
48823	0.0002464502288
48824	0.003057120547
48825	0.0004230785802
48826	0.003887564428
48827	0.00105752504
48828	0.002842561628
48829	0.00524890048
48830	0.002858542718
48831	0.0003664036491
48832	0.004011718292
48833	0.005463192822
48834	0.002509727989
48835	0.003173215373
48836	0.003302120001
48837	0.001453564003
48838	0.001848187824
48839	0.001025354191
48840	0.0004147251189
48841	0.002196727884
48842	0.003107208704
48843	0.004164062732
48844	0.002905580718
48845	0.00306210957
48846	5.74446647e-05
48847	0.002977145401
48848	0.001225225472
48849	0.009374033243
48850	0.001714120974
48851	0.002106883679
48852	0.001047018611
48853	0.0001222003146
48854	0.004532203529
48855	0.004467299612
48856	0.0009137426685
48857	0.002859607824
48858	0.0005776406749
48859	0.007410431342
48860	4.357298604e-05
48861	0.002393994804
48862	0.005096906714
48863	0.001362469767
48864	0.00283023964
48865	0.003614386795
48866	0.0007578636044
48867	0.0004947775292
48868	0.0007438740805
48869	8.581937286e-05
48870	0.0007806586699
48871	0.0003491493224
48872	0.0004541809778
48873	0.0006989956607
48874	0.0001389438283
48875	0.001246673036
48876	0.0002529750102
48877	0.002038940477
48878	0.0005688187121
48879	0.009804893466
48880	0.004105579067
48881	0.00315591714
48882	0.0008631220593
48883	0.0003319159745
48884	0.0053359824
48885	0.001647924165
48886	2.874975327e-05
48887	0.001076234155
48888	0.005576324076
48889	0.000175432615
48890	0.002107874488
48891	0.000635463453
48892	0.0006914715313
48893	0.00018227615
48894	6.624183365e-05
48895	0.002866472889
48896	0.00079352978
48897	0.0005515102666
48898	0.003785320449
48899	0.0002681664677
48900	0.001445921882
48901	0.004009950031
48902	0.000362312866
48903	0.00103980275
48904	1.290219243e-05
48905	0.001181747745
48906	0.003988931967
48907	0.0003075539732
48908	0.000264885476
48909	0.003741185248
48910	0.002609765991
48911	0.002832902106
48912	0.001071480375
48913	0.0002283130819
48914	0.001453654016
48915	0.0002284330836
48916	0.002210419034
48917	0.002958020887
48918	0.004515109651
48919	0.003205036978
48920	0.001447328245
48921	0.004044537386
48922	0.002105110979
48923	0.001808657358
48924	0.0002691185008
48925	0.002544890212
48926	0.001307575477
48927	0.000768656568
48928	0.001192034498
48929	0.0001235822659
48930	0.002459693301
48931	0.008640595868
48932	0.0008592963702
48933	0.005871060291
48934	0.001838366643
48935	0.001669575941
48936	0.0006932701859
48937	0.0001899532106
48938	0.001907190504
48939	5.040257895e-05
48940	0.001061683625
48941	0.004008851893
48942	0.0002939702775
48943	0.0007692959068
48944	0.002912577409
48945	0.001077760749
48946	9.689786265e-05
48947	0.001945322249
48948	0.001239560368
48949	0.008036215222
48950	0.002796139156
48951	0.001544407441
48952	0.006000621465
48953	0.0001795109588
48954	0.001991820149
48955	0.003790415845
48956	0.002445559687
48957	0.000494193062
48958	0.009937988508
48959	0.0001029842841
48960	0.001758552822
48961	0.002517965763
48962	0.00375648973
48963	0.0061216897
48964	0
48965	0.0001411631125
48966	0.000502590332
48967	0.0003019082586
48968	0.01114637632
48969	6.411939075e-05
48970	0.001682029278
48971	0.001707535199
48972	0.000167291004
48973	0.0007545262483
48974	0.002075120814
48975	0.004823415276
48976	0.002081332753
48977	0.008188735619
48978	0.003355810022
48979	0.0001481661117
48980	0.0005559057352
48981	0.0002272564263
48982	0.001023527888
48983	0.001891855333
48984	0.003992685179
48985	0.007688422164
48986	0.0007781493225
48987	0.006154943419
48988	0.0001320930846
48989	0.001696540724
48990	0.001865156887
48991	0.002213197881
48992	0.003391524589
48993	0.001820730569
48994	0.004554644789
48995	0.0008612617263
48996	0.0004762271772
48997	0.001483965389
48998	0.0007810442658
48999	0.001064722518
49000	0.0009970091614
49001	0.003412728429
49002	0.002848463464
49003	0.003429669775
49004	0.002562904342
49005	0.005994513869
49006	0.006211523992
49007	0.0007386742313
49008	0.001396127746
49009	0.005823862038
49010	0.0007973775869
49011	0.009185481929
49012	0.001731847626
49013	0.0005472336425
49014	0.0004582713123
49015	0.001444306663
49016	0.007343979571
49017	0.002388417142
49018	0.002256173139
49019	0.003291192669
49020	0.0001746399572
49021	0.003980963564
49022	0.003835727646
49023	0.0004569197935
49024	0.003033156942
49025	0.004275366996
49026	0.0002843523539
49027	0.0007027536847
49028	0.003310918858
49029	0.0004018088488
49030	0.004945322932
49031	0.0009964574141
49032	0.002622998059
49033	0.0003633781624
49034	0.0008508276315
49035	0.0003995814012
49036	0.003235540147
49037	0.004485367515
49038	0.003552430714
49039	0.003684819634
49040	0.0007288481302
49041	0.001602735243
49042	0.002644729605
49043	0.005359767024
49044	0.001245435648
49045	0.001919799612
49046	0.002944466265
49047	0.002495786476
49048	0.002012957233
49049	0.0006483739613
49050	0.003605742504
49051	0.0001068580215
49052	0.002038864292
49053	0.0001551625714
49054	1.787082717e-05
49055	0.001341317449
49056	0.005257562021
49057	0.001420205404
49058	0.003455643045
49059	0.003680246706
49060	0.00315165761
49061	0.001554970887
49062	0.002478724028
49063	0.0009667307594
49064	0.001257732425
49065	0.004142509291
49066	0.0004828625916
49067	0.001841043427
49068	0.006361581893
49069	0.007289252138
49070	0.0005773149203
49071	0.006288264458
49072	0.004832039134
49073	0.00147053525
49074	0.003446289787
49075	0.0008905740755
49076	0.002874281979
49077	0.00175707549
49078	0.005246561823
49079	0.003370200318
49080	0.002852962021
49081	0.004114046802
49082	0.0003297917834
49083	0.0006030190622
49084	0.0004269696797
49085	0.003962128065
49086	0.0002845922213
49087	0.001486571495
49088	0.001223335578
49089	0.0007982662771
49090	0.001455563139
49091	0.000957928598
49092	0.002257907267
49093	0.001999181668
49094	0.0004321853968
49095	9.716663631e-05
49096	0.0008320402032
49097	0.003035016518
49098	0.005213148104
49099	0.0001433049304
49100	0.001145591126
49101	0.0005084103784
49102	0.0003935388996
49103	0.00222247946
49104	0.0009192264666
49105	0.00175386601
49106	0.002358714029
49107	0.000189251919
49108	0.002810771007
49109	0.001959236576
49110	0.001835272502
49111	0.0001536194257
49112	0.002714088725
49113	0.001456043511
49114	0.001917925922
49115	0.0008665231287
49116	0.006117231762
49117	0.0001496508192
49118	0.0002914321738
49119	0.0001621051817
49120	0.002336532689
49121	0.003003110763
49122	0.003120629879
49123	0.0009585777566
49124	0.002598402957
49125	0.003251833134
49126	0.001223672558
49127	0.001484381815
49128	0.002707104795
49129	0.002549125557
49130	0.003152799388
49131	0.000760484174
49132	0.001745472971
49133	0.002998358817
49134	0.002358933172
49135	0.002162326791
49136	0.001008253644
49137	0.0008999639328
49138	0.002236690488
49139	0.001716500391
49140	0.001173499228
49141	0.0001737496523
49142	0.001330614773
49143	0.000436585798
49144	0.002139893243
49145	0.00179604391
49146	0.0005404762731
49147	0.0005131491909
49148	0.003996742157
49149	0.002300587248
49150	0.0009061055829
49151	0.003020466794
49152	0.004117213601
49153	0.0006486305698
49154	0.001487128428
49155	0.004665284542
49156	0.004754190529
49157	0.002348497786
49158	0.001789672394
49159	0.002909100014
49160	0.0007877252734
49161	0.003717250656
49162	0.001280532132
49163	0.001633100723
49164	0.001914508787
49165	0.0008698960136
49166	0.004509042587
49167	9.518827258e-05
49168	0.001722835204
49169	0.0003134552139
49170	1.331956427e-05
49171	0.0002632351834
49172	0.0008129038625
49173	0.001372139486
49174	0.001655756072
49175	0.0002325848288
49176	0.005978679643
49177	0.003690264716
49178	0.0001854623471
49179	0.001936239798
49180	0.0007030774306
49181	0.001024623487
49182	0.0009866120726
49183	0.0006409710038
49184	0.00158407282
49185	0.001095563575
49186	0.0002567664898
49187	0.0016737254
49188	0.007736143254
49189	0.0008313555494
49190	0.004760936968
49191	0.0003964919075
49192	0.0006705969728
49193	0.001546788414
49194	0.001082977936
49195	0.0001751532805
49196	0.00184192586
49197	0.0003754339653
49198	0.001250989044
49199	0.0001563649377
49200	0.001902639561
49201	0.00105990142
49202	0.001024719383
49203	0.001441477893
49204	0.0004610181327
49205	8.701411448e-05
49206	0.0003248544853
49207	0.001222201994
49208	0.0002068379827
49209	0.0005657974407
49210	0.001005216626
49211	0.002896561008
49212	0.0004993097922
49213	0.001453461997
49214	0.001816738093
49215	4.939842833e-05
49216	0.001952066281
49217	0.00787932446
49218	0.0007173826427
49219	0.0006190984221
49220	0.0008134098554
49221	0.0003092272096
49222	0.001107064759
49223	0.001221839017
49224	0.002071012216
49225	0.001693567382
49226	0.001176685365
49227	0.001832123648
49228	0.003180436999
49229	0.0006930631183
49230	0.0007600307561
49231	0.0004421944453
49232	0.00021109807
49233	0.0007683674728
49234	0.0003129499713
49235	0.0003556683173
49236	0.001307330747
49237	0.001056974947
49238	0.001198134119
49239	0.001187204539
49240	0.001040534358
49241	0.0001403265903
49242	0.001828720077
49243	0.0001362965564
49244	0.002545038261
49245	0.001644402223
49246	0.002961366562
49247	0.001015933109
49248	0.001659327732
49249	0.0008222629334
49250	0.001903784118
49251	8.564672003e-05
49252	0.002496770676
49253	0.003234376199
49254	9.375842885e-05
49255	0.00247411005
49256	0.0007508933996
49257	5.206156853e-05
49258	0.003173524052
49259	0.001443477438
49260	0.0005320522301
49261	0.001319830409
49262	0.002331099855
49263	0.001252622531
49264	0.003483532198
49265	5.625838405e-05
49266	0.005245726406
49267	0.0003166354246
49268	0.002335475734
49269	0.006683908567
49270	0.007525047254
49271	8.553728937e-05
49272	0.0002362468903
49273	0.004955130694
49274	0.0008783145718
49275	0.0002753002531
49276	0.002899121208
49277	0.006890698415
49278	0.0007035813491
49279	0.0007389471244
49280	0.001063408803
49281	0.002513050383
49282	0.0007584542907
49283	0.0001453325432
49284	0.001014212241
49285	0.0002870896847
49286	0.002223396618
49287	0.0006350283988
49288	0.0003846806748
49289	0.001482729065
49290	0.001927773774
49291	0.00317236747
49292	0.002100740707
49293	0.0003998275921
49294	0.00598710966
49295	0.002078183859
49296	0.003076304092
49297	0.0005377855823
49298	0.0003447984741
49299	0.001244591939
49300	9.399574202e-05
49301	0.0004975192058
49302	0.002274800195
49303	0.004547280466
49304	0.003002115114
49305	0.003758989523
49306	0.000988839518
49307	0.005541417335
49308	0.0001864273383
49309	0.0005145281459
49310	0.0003665592991
49311	0.0004987546339
49312	0.004737461998
49313	0.003984907883
49314	0.007431558688
49315	0.002208685794
49316	0.000880874712
49317	0.003159737849
49318	0.001744312484
49319	0.001109082454
49320	0.006267732275
49321	0.0005576571604
49322	0.005060890749
49323	0.002321388157
49324	0.003821749189
49325	0.004085660607
49326	8.580115216e-05
49327	5.999990952e-05
49328	0.0008947343973
49329	0.002133646591
49330	0.003287456999
49331	0.0007801910013
49332	0.006055111544
49333	0.002261744457
49334	0.0007282181982
49335	0.004150077015
49336	0.0001582659646
49337	9.624024939e-05
49338	0.003572180877
49339	0.003232203219
49340	0.003064225507
49341	0.00289946681
49342	0.006181247319
49343	0.002291405618
49344	0.00195516069
49345	0.002889967279
49346	0.001958477082
49347	0.004702647783
49348	0.002666908539
49349	0.001890973588
49350	0.0002051095026
49351	0.0007693320146
49352	0.0002917514989
49353	0.0004164988688
49354	0.001186375235
49355	0.002709707522
49356	0.0002437094927
49357	0.002678739194
49358	0.0009583536645
49359	6.171816034e-05
49360	0.0003034054487
49361	0.0002527637778
49362	0.00250248695
49363	0.004429076081
49364	0.001473837613
49365	0.0008884638055
49366	0.0004262106786
49367	0.003657785278
49368	0.0001941769462
49369	0.002593818511
49370	0.0007001092863
49371	0.0005583867878
49372	0.0006308369934
49373	0.000220152578
49374	0.0036360148
49375	0.0004062636228
49376	0.001568515284
49377	0.0007093132365
49378	0.002811714194
49379	0.0007244210957
49380	0.0008701138125
49381	0.002890323101
49382	0.0009288547554
49383	0.001177548161
49384	0.001333048007
49385	0.00178050342
49386	0.00048393306
49387	0.0001609639325
49388	0.008469940867
49389	0.001952636681
49390	0.006411123212
49391	0.0009095615479
49392	0.001724844526
49393	0.0008046204685
49394	0.0002188522439
49395	0.0006876521553
49396	0.006496894652
49397	8.028803842e-05
49398	0.0005938810872
49399	0.003511173101
49400	0.0005304586516
49401	0.002383267469
49402	0.001893427925
49403	0.0003160580492
49404	0.001193547818
49405	0.002897532046
49406	0.002640147935
49407	0.0001958635835
49408	0.0028437966
49409	0.002632563674
49410	0.001724717071
49411	0.0008331547487
49412	0.00311453406
49413	0.009273711868
49414	0.002112325577
49415	0.0003084116094
49416	0.0004987218978
49417	0.004068318365
49418	0.005771647603
49419	0.0001354967895
49420	0.001154406731
49421	0.005481744741
49422	0.007086832106
49423	0.004310718216
49424	0.006161144577
49425	0.005440563029
49426	0.0001403213809
49427	0.0009804400293
49428	0.006129254636
49429	0.003936836985
49430	0.002093397282
49431	0.005269431262
49432	0.0002050154245
49433	0.003094013799
49434	0.0003114585138
49435	0.003582091901
49436	0.005353721871
49437	0.0004655927785
49438	0.005422344226
49439	0.001188581317
49440	0.003158965126
49441	0.0001431639252
49442	0.002710239896
49443	0.0008313914038
49444	0.002826190341
49445	0.001861488958
49446	0.0006851109462
49447	0.004458585309
49448	0.0006134962244
49449	0.0007290261909
49450	0.0008829575623
49451	0.008034233771
49452	0.0006222167759
49453	0.0008763815488
49454	0.002973935369
49455	0.00129703455
49456	0.001196381898
49457	0.003807306225
49458	0.001390243935
49459	0.0007551008446
49460	0.000707242945
49461	0.0013584902
49462	0.001062992983
49463	0.00769570735
49464	0.003504722318
49465	0.0004546942657
49466	0.003493378151
49467	0.00450114636
49468	0.001039364462
49469	0.001041111902
49470	0.004278488665
49471	0.001081460662
49472	0.004076466523
49473	0.0009168277109
49474	0.001629944194
49475	0.002958031007
49476	0.004934464407
49477	0.005210887339
49478	0.0002303115015
49479	0.002530239255
49480	0.0008098814009
49481	0.001589596179
49482	0.004886674605
49483	0.001060205229
49484	0.0015539984
49485	0.0007180145769
49486	0.0006253729347
49487	0.005574277862
49488	0.0007592241615
49489	0.001356046651
49490	0.002720923703
49491	0.005978951588
49492	0.002489388259
49493	0.003869652807
49494	0.00109955222
49495	0.003514452638
49496	0.001605832654
49497	0.002118294945
49498	6.666178299e-05
49499	0.0007054021198
49500	0.003945243556
49501	0.0005233428683
49502	0.008376993125
49503	0.002386134088
49504	0.001081734829
49505	0.002166339914
49506	0.003789022353
49507	0.0003640971927
49508	0.0007339030936
49509	0.00286521447
49510	0.0006129775641
49511	0.001639310151
49512	0.002987320157
49513	0.003668932748
49514	0.00212167644
49515	0.0006451118585
49516	0.005518683965
49517	0.000940834574
49518	0.003503340769
49519	0.0009038264035
49520	0.001289482555
49521	0.002223749196
49522	0.003095419529
49523	0.001681502579
49524	0.0007910355169
49525	0.004337408952
49526	0.004500222828
49527	0.000414682458
49528	0.002339104375
49529	6.839843696e-05
49530	0.002277235267
49531	0.0002701410121
49532	0.001680216884
49533	0.003353039193
49534	0.00267618451
49535	0.005351566529
49536	0.002530703947
49537	0.003594105634
49538	0.002135725535
49539	0.004101682981
49540	0.005865690696
49541	0.0006072974833
49542	0.001317429875
49543	0.001764056685
49544	0.00074499576
49545	0.001742334879
49546	0.003182179039
49547	0.001038901013
49548	0.002368489296
49549	0.0003336855953
49550	0.001665876651
49551	0.00218872216
49552	0.004906941313
49553	0.00157034665
49554	2.214210343e-05
49555	0.002402095074
49556	0.0003663546707
49557	0.001309931127
49558	0.001861861118
49559	0.001002679149
49560	0.004559199406
49561	8.007675568e-06
49562	0.001416666222
49563	0.004407038061
49564	0.001707026958
49565	0.0008311884659
49566	0.002540372733
49567	0.001151782104
49568	0.0006481356616
49569	0.005907289797
49570	0.0002635068324
49571	0.0005392677631
49572	0.002018450217
49573	0.0001273460125
49574	0.0003578841085
49575	0.0005845945985
49576	0.005025624723
49577	0.0005280771708
49578	0.003251823398
49579	0.0009170775689
49580	0.001859275283
49581	0.001993785545
49582	0.003906378325
49583	0.0002644970585
49584	0.0007956295818
49585	0.0004428548157
49586	0.001008619029
49587	0.0007594463484
49588	0.002854493187
49589	0.006981538019
49590	0.009738428519
49591	0.001396035639
49592	0.001243028349
49593	0.00255567067
49594	0.0002898141882
49595	0.006971346737
49596	0.0001898338646
49597	0.005348251657
49598	7.222524967e-05
49599	0.001470680042
49600	0.0009527310679
49601	0.00386216675
49602	0.0004975215327
49603	3.923688258e-05
49604	0.002220535102
49605	0.006621971462
49606	0.001011481424
49607	0.004965331665
49608	0.0008806477119
49609	0.002602118953
49610	0.002645968241
49611	0.004434083765
49612	0.001233570854
49613	0.003341965565
49614	0.003201473552
49615	6.216177817e-05
49616	0.002750865702
49617	0.003608997037
49618	0.0003872365775
49619	0.0008868856964
49620	0.005008800363
49621	0.000159250356
49622	0.0001407730722
49623	0.0004171450283
49624	0.00131453076
49625	0.005569068706
49626	0.003017530417
49627	0.001333416949
49628	0.0004982896181
49629	0.003671279182
49630	0.002229423839
49631	0.0005802771969
49632	0.00154113777
49633	0.006250121798
49634	0.0007853677123
49635	0.0002318732604
49636	0.001563507283
49637	0.001716619107
49638	0.001339897678
49639	0.00480836393
49640	0.0006146068781
49641	0.002024788658
49642	0.002595650398
49643	0.001051884723
49644	0.0008656941884
49645	0.001811649947
49646	0.0007005077266
49647	0.001032677539
49648	0.00149961721
49649	0.003756203335
49650	0.00221061582
49651	0.001189795915
49652	0.004826683639
49653	0.0005784695541
49654	0.0008920821973
49655	0.003616130842
49656	0.0006100349903
49657	0.001031637768
49658	0.002364775845
49659	0.003382885735
49660	0.001509176186
49661	0.001580453081
49662	0.0009125125731
49663	0.000305671106
49664	0.001876445069
49665	9.409600934e-05
49666	0.001371543807
49667	0.002551074298
49668	0.003106942876
49669	0.005400468724
49670	0.000611727502
49671	0.002738492695
49672	0.0004507390811
49673	0.0002687215906
49674	0.0005095102908
49675	0.0005893932682
49676	0.001667564861
49677	0.0008045136189
49678	0.002799670689
49679	0.001678910668
49680	0.001383016173
49681	0.002998141739
49682	3.813643417e-05
49683	0.003134768716
49684	0.0004472407654
49685	0.0004058645188
49686	0.001550660497
49687	0.001829289272
49688	0.004199986574
49689	0.001755873649
49690	0.001147965683
49691	0.001258274328
49692	0.0001317186397
49693	0.0007661823067
49694	0.002167440538
49695	0.001679079156
49696	0.001762766927
49697	0.0005103514648
49698	0.001895906156
49699	0.001427494923
49700	0.0006272077931
49701	0.00466751761
49702	0.000678534886
49703	0.001394324473
49704	0.00204445249
49705	0.001676832243
49706	0.004932092342
49707	0.003799587416
49708	0.001881167589
49709	0.00383967707
49710	0.00457311148
49711	0.0009290983989
49712	0.0008442803757
49713	0.0009271325112
49714	0.002523565293
49715	0.005082830719
49716	0.002278206354
49717	0.003978486266
49718	0.002330985967
49719	0.0005690264256
49720	0.001493814487
49721	0.001836290858
49722	0.001276958754
49723	0.003605504661
49724	0.001805245528
49725	0.000509112731
49726	0.00438507202
49727	0.001711581379
49728	0.003150124284
49729	0.001414270749
49730	0.005163517924
49731	0.004250042503
49732	0.001748190309
49733	0.0008820987472
49734	0.004723085012
49735	0.002841580103
49736	0.001776505563
49737	0.005908151773
49738	0.001949342691
49739	0.002553296633
49740	0.001721848042
49741	6.437565474e-05
49742	0.0003367549302
49743	0.001531911132
49744	0.0006208959437
49745	0.004701292565
49746	0.0003788116478
49747	0.00377545122
49748	0.003715096451
49749	0.0008201455855
49750	0.005373391345
49751	0.0008545183922
49752	0.0001737340013
49753	0.001771545427
49754	3.963739157e-05
49755	4.634514721e-06
49756	0.00772931108
49757	2.149270121e-05
49758	0.009197946264
49759	0.001205156553
49760	0.003266116205
49761	0.000673835456
49762	0.0001251919416
49763	0.000342699032
49764	0.001573890122
49765	0.001863161503
49766	0.003117375752
49767	0.0004946807041
49768	0.001607911329
49769	0.000776450531
49770	0.00286297654
49771	0.001600161074
49772	0.003228746976
49773	0.001426673055
49774	0.002753695937
49775	0.001057462015
49776	0.00120111217
49777	0.0003214181693
49778	0.0001005174135
49779	0.001396560174
49780	0.001214696025
49781	0.000372621022
49782	0.002873887557
49783	0.0006559996537
49784	0.001188662479
49785	0.007312130498
49786	0.001060785766
49787	0.0002146913724
49788	0.0008114585879
49789	0.004234255624
49790	0.0008753819198
49791	0.005394188335
49792	0.0008981426128
49793	0.001453223603
49794	0.002090128563
49795	0.0008209957636
49796	0.005840725328
49797	0.00183604092
49798	0.004081936849
49799	0.004309972011
49800	0.005445790902
49801	0.0001569101373
49802	0.00134512639
49803	0.001482918094
49804	0.001006486921
49805	0.002166734383
49806	0.0002057726092
49807	0.003075440577
49808	0.0009401364972
49809	0.001925125737
49810	0.0001128375967
49811	0.0005116121104
49812	0.005019375358
49813	0.002606456888
49814	0.002934970432
49815	0.002182538255
49816	0.002409053864
49817	0.0005478625466
49818	0.001181130294
49819	0.002067031734
49820	0.001245318199
49821	0.0008965642772
49822	0.001296782217
49823	0.001082166122
49824	0.0003042830817
49825	0.001056762957
49826	0.001456155807
49827	0.001595842211
49828	0.001298739804
49829	0.0009923187087
49830	0.0002253337664
49831	0.001315381607
49832	0.001067668804
49833	0.001453726539
49834	0.001618009404
49835	0.001071752817
49836	0.001136848521
49837	0.001431247766
49838	0.001665599012
49839	0.001367264205
49840	0.001315162982
49841	0.001865904939
49842	0.001478640478
49843	0.002694839868
49844	0.0007480734048
49845	0.003638514003
49846	0.001769892384
49847	0.001635226226
49848	0.001578599644
49849	0.001324782942
49850	1.535023087e-08
49851	0.001474334368
49852	0.0001019942775
49853	0.008641955439
49854	0.008406174778
49855	0.00228525137
49856	3.83374846e-05
49857	0.0002626891041
49858	0.003922404825
49859	0.0003851564497
49860	0.001585440855
49861	0.0006938835474
49862	0.0002223293948
49863	0.0006150400218
49864	0.0004055143115
49865	0.0007826612561
49866	0.00046704987
49867	0.006496539635
49868	0.00181684067
49869	0.002945243646
49870	0.005642279268
49871	0.002140097326
49872	0.006317232107
49873	0.007473505308
49874	0.003045083785
49875	0.0001108669787
49876	0.001792462524
49877	0.001749014336
49878	1.867276447e-05
49879	0.0005828499506
49880	0.00102406243
49881	0.002825073552
49882	0.00234771465
49883	0.005871876757
49884	0.0009313013803
49885	0.000711632922
49886	0.0008418070763
49887	0.002811655351
49888	4.841327324e-05
49889	8.82983697e-05
49890	0.001667605572
49891	0.001006507869
49892	0.0006882858646
49893	0.002220761311
49894	0.002725396164
49895	2.034697722e-05
49896	0.008841893799
49897	0.0005289604909
49898	0.003235600584
49899	2.281808749e-05
49900	0.001051550071
49901	0.001277826099
49902	0.001368488892
49903	0.001004984338
49904	0.004044053068
49905	0.003849746944
49906	0.0005529199924
49907	0.0004954120846
49908	0.0006337150214
49909	0.002032674854
49910	0.002433558102
49911	0.0006879731644
49912	0.0005086023706
49913	0.002208766683
49914	0.00161316839
49915	0.0004632967818
49916	0.0003174418247
49917	0.002033057556
49918	0.006654060644
49919	0.0006867220564
49920	0.0001909055292
49921	0.001853826377
49922	0.004347718768
49923	0.0001156134472
49924	0.004612446088
49925	0.007966868523
49926	0.0009365862562
49927	0.00327670432
49928	5.04418525e-05
49929	2.310908992e-05
49930	0.0009349173085
49931	0.007731768375
49932	4.458993794e-05
49933	0.001374727598
49934	0.000104823411
49935	0.0005049667181
49936	7.687809124e-05
49937	0.0009831194923
49938	0.001062785923
49939	0.001344013643
49940	0.004278356364
49941	0.001587167875
49942	0.00078135606
49943	0.00120806735
49944	0.000682684599
49945	0.0005491852854
49946	0.0003635806106
49947	0.001970864744
49948	0.006439327448
49949	0.002827069614
49950	0.0002873248368
49951	0.001318316842
49952	0.0005953273949
49953	0.0004224773466
49954	0.0001625720467
49955	0.001414120068
49956	0.0006341958858
49957	0.0004368082651
49958	0.0001074375394
49959	0.001572456851
49960	0.004410060529
49961	0.0003248549697
49962	0.0005299483179
49963	0.004571106614
49964	0.0005082401871
49965	0.002178911104
49966	0.0008286284146
49967	0.004724874724
49968	0.0003005183621
49969	0.007921742059
49970	0.004025692336
49971	0.004214108103
49972	0.005350573937
49973	0.000897993066
49974	0.00435327104
49975	0.0001265879142
49976	3.181739065e-05
49977	0.001491891902
49978	0.0002474954741
49979	0.002413578945
49980	0.0008770272422
49981	0.004024675914
49982	0.002277954207
49983	0.003591173506
49984	0.001322101644
49985	0.002094121996
49986	0.0003977835847
49987	0.002361873745
49988	0.001979817586
49989	0.008791188566
49990	0.0001647982156
49991	0.0008822464635
49992	0.003994753642
49993	0.0001807499815
49994	0.001296595696
49995	0.001252714066
49996	0.001139726542
49997	0.002310543912
49998	0.004015667989
49999	0.0005536348682
50000	0.001226310793
