node_id	error
50001	0.002954909472
50002	0.0001963197125
50003	0.003357071829
50004	0.00364477151
50005	0.0009076556522
50006	0.0002722603388
50007	0.002651190832
50008	0.005631139263
50009	0.001426022775
50010	0.00069071232
50011	0.000117107408
50012	0.004492568016
50013	0.0001864734657
50014	0.0002597173984
50015	0.001245445317
50016	0.0003085643147
50017	0.004744221023
50018	0.0006554003714
50019	0.003832010305
50020	0.001788782543
50021	0.003359133105
50022	0.0003240874895
50023	0.001515908346
50024	0.001231957586
50025	0.001467780233
50026	0.003490049858
50027	0.002569278822
50028	0.00164934962
50029	0.0006045812639
50030	0.007737453065
50031	0.001682156428
50032	0.0002918337348
50033	0.000537613523
50034	0.001469268075
50035	1.554098717e-05
50036	0.0005075796736
50037	0.001743745472
50038	0.007742592848
50039	0.003389485776
50040	0.00508859479
50041	0.002436979043
50042	0.001403218703
50043	0.000624596363
50044	0.002481185029
50045	0.001101856631
50046	0.001983424248
50047	0.000456270523
50048	0.00303036175
50049	0.003396982297
50050	0.005215932505
50051	0.002648692631
50052	0.00192389669
50053	0.001677231313
50054	0.006417199124
50055	0.002984675899
50056	0.0009591513825
50057	0.0003191551849
50058	0.005430645071
50059	0.0001046613433
50060	0.005772158198
50061	0.001230102271
50062	0.000745001223
50063	0.0001976788011
50064	0.00272463914
50065	0.0004447556001
50066	0.00300766719
50067	0.003974632926
50068	0.001472042957
50069	0.001679037978
50070	0.004584207577
50071	0.002573936333
50072	0.0009416970441
50073	0.0003698452674
50074	0.004457044477
50075	0.001332200168
50076	0.001854211806
50077	0.001398622836
50078	0.001591926471
50079	7.204616208e-05
50080	0.0012208139
50081	0.0002339716409
50082	2.653022059e-05
50083	5.562551542e-05
50084	0.000873112024
50085	0.003590545843
50086	0.001157799563
50087	0.0003943452436
50088	0.002946384395
50089	0.001015415155
50090	0.004281464718
50091	0.001606082345
50092	0.003270017732
50093	0.005226174049
50094	0.0003940587488
50095	0.002335525891
50096	0.002622103342
50097	0.001470077417
50098	0.0001565009962
50099	0.0008416925538
50100	0.0005497475531
50101	0.0001265439753
50102	0.004248833553
50103	0.0003327812355
50104	0.001066819433
50105	0.004680145113
50106	0.001850896944
50107	0.0005615839832
50108	0.001003994276
50109	0.001545682229
50110	0.002876749347
50111	0.0005532584188
50112	0.002072164754
50113	0.001717071331
50114	0.001823094206
50115	0.003853667056
50116	0.001442259643
50117	0.0009462662095
50118	0.005939083372
50119	0.0009158163172
50120	4.682419133e-06
50121	0.0005130727346
50122	0.003451443777
50123	0.001214331557
50124	0.003926374935
50125	0.001806126586
50126	0.002565831068
50127	0.001455243605
50128	0.0008138092039
50129	0.0008989958125
50130	0.0005691776023
50131	0.001144962378
50132	0.0006223680775
50133	0.001602147905
50134	0.003915416379
50135	0.0002234067566
50136	0.001084682734
50137	0.0003764068706
50138	0.001565488395
50139	0.003217296905
50140	0.0007198509046
50141	0.005790093975
50142	0.001539943241
50143	7.073356265e-05
50144	0.002267496745
50145	0.00103551933
50146	0.006071152529
50147	0.0008181420592
50148	0.00144421281
50149	0.0003120515786
50150	0.001156131066
50151	0.000430167268
50152	0.001029362112
50153	0.0007384942541
50154	0.001270844375
50155	0.0007104129586
50156	0.002017608914
50157	0.005299234906
50158	0.0009276632156
50159	0.002090655276
50160	0.002276581597
50161	0.001138248109
50162	0.001170362797
50163	0.001932578584
50164	0.003475950642
50165	0.0009333396506
50166	0.003395372468
50167	3.494230179e-05
50168	0.004016222108
50169	0.004720787845
50170	0.002618972209
50171	0.001988983206
50172	0.0006519328081
50173	0.0004295895028
50174	0.002678992777
50175	0.004731572086
50176	0.0007611703213
50177	0.002679423155
50178	0.001820049995
50179	0.003006366508
50180	0.002559636054
50181	0.003136214101
50182	0.002425414404
50183	0.0001556037877
50184	0.004482590043
50185	0.0003084575138
50186	0.003895333506
50187	0.003620546855
50188	0.000580948794
50189	0.0005538899031
50190	5.732010017e-05
50191	0.001451533667
50192	0.004476544941
50193	0.0006132619516
50194	0.0001775759367
50195	0.002692660601
50196	0.003377659916
50197	0.001093607923
50198	0.0007560082928
50199	0.008048907439
50200	0.00303929978
50201	0.001828797116
50202	0.006318453659
50203	0.001176108447
50204	0.0004540317856
50205	0.002364476118
50206	0.002688322685
50207	0.000481228939
50208	0.001053571478
50209	0.003128672483
50210	0.001296647026
50211	0.005050627385
50212	0.0004846339308
50213	0.0004876877503
50214	0.000482553555
50215	0.001077825785
50216	0.001605651955
50217	1.105915986e-05
50218	0.0008343444643
50219	0.00274904057
50220	0
50221	0.002092238157
50222	0.0006298899781
50223	0.0002333768289
50224	0.003563177914
50225	0.001029645398
50226	0.00298317406
50227	0.001062274326
50228	0.002867393764
50229	0.006728860407
50230	0.001069754377
50231	0.00597225424
50232	0.001077614101
50233	0.001562590263
50234	0.0003032248518
50235	0.0007709622941
50236	0.003040180852
50237	0.0008468134494
50238	0.0005583043823
50239	4.642236241e-05
50240	0.003103705299
50241	0.0005147726517
50242	0.0008732694786
50243	0.0006803542976
50244	0.001104334882
50245	0.001059606721
50246	0.004880880817
50247	0.0001021669281
50248	0.0002598327502
50249	0.000148447555
50250	0.0006902874411
50251	0.003080359626
50252	0.001224814705
50253	0.003512181872
50254	0.001107656908
50255	0.0002866610768
50256	0.006522349384
50257	0.0009671710404
50258	0.002525550874
50259	0.002560081153
50260	8.432803747e-05
50261	5.273165589e-05
50262	0.0003363598504
50263	0.0006070507866
50264	0.004279104839
50265	0.001289105914
50266	0.002601238002
50267	0.004225824492
50268	0.002360015661
50269	0.001293349427
50270	0.001076169855
50271	0.0008438840069
50272	0.0003033932402
50273	9.206603026e-05
50274	0.001510722129
50275	0.001116888868
50276	0.004909475557
50277	0.004736810155
50278	0.006339221345
50279	0.002771704495
50280	0.001485952749
50281	0.004819281449
50282	5.655422758e-05
50283	0.001983919628
50284	0.0004747146923
50285	0.000692556562
50286	0.003933199762
50287	0.00220859791
50288	0.0003739050598
50289	0.003769826834
50290	0.0005315032902
50291	0.0002897015975
50292	0.004387399961
50293	0.0001174906053
50294	0.000731034005
50295	0.0004024163095
50296	0.0003684052263
50297	0.005428570401
50298	0.0001506159693
50299	0.0007307475593
50300	0.002285182016
50301	0.003617569148
50302	0.002100539811
50303	0.0006422515133
50304	0.00104842079
50305	0.003419478584
50306	0.0008025757198
50307	0.005133000907
50308	0.00172032998
50309	0.0005659336677
50310	0.000394890934
50311	0.004178790928
50312	0.001399574728
50313	9.136340673e-05
50314	0.002041569634
50315	0.0005214670359
50316	0.003224820976
50317	0.001116085508
50318	0.0001878991462
50319	0.0007985638662
50320	0.002587219015
50321	0.000486550982
50322	7.632522148e-05
50323	0.0018934365
50324	0.0002879910446
50325	0.0001789068458
50326	0.0007496959405
50327	0.0006936358364
50328	0.0005935161501
50329	0.002337553053
50330	0.001220348254
50331	0.002578836004
50332	0.003640642641
50333	0.005804826636
50334	0.003239996439
50335	0.002621911272
50336	0.0006577967844
50337	0.006225757794
50338	0.00461724162
50339	0.006081278457
50340	0.001385444203
50341	0.001600449298
50342	0.001374150538
50343	0.007775920432
50344	0.001527719337
50345	0.001542488226
50346	0.005218637837
50347	0.0007399040043
50348	0.005326226805
50349	0.006347782643
50350	0.002714744781
50351	0.0001931585648
50352	0.0007321966149
50353	0.006472478865
50354	0.0003604178737
50355	0.006271270295
50356	0.0002561831352
50357	0.002156425055
50358	0.001606263692
50359	0.004748420894
50360	0.003451579149
50361	0.00152970654
50362	0.003526561332
50363	0.0001517141351
50364	0.0007146472563
50365	0.002509153803
50366	0.001662975469
50367	0.001348184106
50368	0.005007821304
50369	0.00102200419
50370	0.004937384511
50371	0.001230719258
50372	0.003458034956
50373	0.004531960483
50374	0.005008754942
50375	0.002779086896
50376	0.001251920311
50377	0.004891181332
50378	0.000767861282
50379	0.005816806627
50380	0.004195339326
50381	0.004846092457
50382	3.141680584e-07
50383	0.002338167631
50384	0.0002927407242
50385	0.006270332951
50386	0.005023031025
50387	0.003269886939
50388	0.003423316399
50389	0.0001776296621
50390	0.006727941843
50391	0.0006238375294
50392	0.003799667104
50393	0.00232835481
50394	0.0001169971808
50395	8.8133221e-05
50396	0.002580856269
50397	0.002039247612
50398	0.003169579169
50399	0.0003159181513
50400	0.0001928215596
50401	4.471409533e-05
50402	3.103229393e-05
50403	1.858802102e-05
50404	8.260194049e-05
50405	6.258497023e-06
50406	0.000390181552
50407	0.0001854233606
50408	2.966274517e-05
50409	0.0004718275989
50410	0.0003655945036
50411	3.685634601e-05
50412	0.001107809182
50413	0.004363450789
50414	1.836720428e-05
50415	0.003034550416
50416	5.892922186e-05
50417	0.006356392134
50418	0.00115270017
50419	0.0004137727678
50420	0.002102473969
50421	0.005978393298
50422	0.006365569551
50423	0.0002221421746
50424	0.002614104425
50425	0.000417598907
50426	0.002042373158
50427	0.0002422176479
50428	0.001437881164
50429	0.003975821435
50430	0.001184793685
50431	0.008409097805
50432	0.0002511457004
50433	0.0007501125953
50434	0.0008238789512
50435	6.670425876e-06
50436	0.001709302741
50437	0.0001124671896
50438	0.001056524106
50439	0.00227006532
50440	0.002482582736
50441	0.00622378925
50442	0.002575151974
50443	0.002660573081
50444	0.001304336042
50445	0.0003119027764
50446	0.002790660987
50447	0.0003287458383
50448	0.002959601842
50449	0.003773086389
50450	0.001604149204
50451	0.002622818236
50452	4.637826099e-05
50453	0.009874112921
50454	0.0004938613767
50455	0.001572238425
50456	0.001336427459
50457	0.001309980837
50458	0.0004854875518
50459	0.0009652365574
50460	0.0002990433741
50461	0.004710416818
50462	0.002703579061
50463	0.005132362123
50464	0.001709331403
50465	0.00532995422
50466	0.00166973435
50467	0.0006683913171
50468	0.001803199524
50469	0.0009670746107
50470	0.0001237513845
50471	0.004114980174
50472	0.002226728382
50473	0.002264843683
50474	0.001870798898
50475	0.006945866131
50476	0.005988060227
50477	0.0003905946058
50478	0.003036665219
50479	5.480899554e-05
50480	0.001655559583
50481	0.002044751069
50482	0.001247237274
50483	4.685902282e-05
50484	0.002071516346
50485	0.003565007664
50486	0.0008913177064
50487	2.665995727e-06
50488	0.000661541922
50489	0.001603347889
50490	0.001590444495
50491	0.001184442307
50492	0.003327103163
50493	0.001578882606
50494	0.0002319962089
50495	0.00512598635
50496	0.00150530574
50497	1.226876602e-05
50498	0.0008913590685
50499	0.005090256909
50500	0.001299823476
50501	0.002693905156
50502	0.0004168044147
50503	0.001637632833
50504	0.001287432781
50505	0.001910821202
50506	0.0009419718883
50507	0.001100527259
50508	0.00142920301
50509	0.0008278515672
50510	0.003824935764
50511	0.0002103341478
50512	2.33437691e-05
50513	0.004247956273
50514	0.001334198512
50515	0.0008137732949
50516	0.000157557974
50517	0.001094154567
50518	0.002033388961
50519	0.001717995437
50520	0.002056510304
50521	0.001564280619
50522	0.003473780359
50523	0.003667625679
50524	0.0006200424654
50525	0.0001042381703
50526	0.006805848861
50527	0.0006221272909
50528	0.0003812745679
50529	0.001849808055
50530	0.002634066347
50531	0.005438622389
50532	0.0004775644586
50533	0.003701940155
50534	0.004497258847
50535	0.002351873479
50536	0.0009846569678
50537	0.002774060669
50538	0.0001482504761
50539	0.0003127442791
50540	0.003170161895
50541	0.007330720319
50542	0.005748472143
50543	0.001506775109
50544	0.004819272143
50545	0.003591775608
50546	0.001402791076
50547	0.0001607436331
50548	0.001266108508
50549	0.002712523667
50550	0.003991731364
50551	0.0014942895
50552	6.721321345e-06
50553	0.002627032809
50554	1.475212682e-05
50555	0.004468867789
50556	0.002562289187
50557	4.804782411e-06
50558	0.0007336928064
50559	0.008830369452
50560	0.0005871159166
50561	0.004542560771
50562	0.002580271709
50563	7.403322106e-05
50564	0.008429401089
50565	0.0024444941
50566	0.002877147494
50567	0.0006915914493
50568	0.0006979632806
50569	0.0004861703586
50570	0.0004612023082
50571	0.0002223733775
50572	0.003756401415
50573	0.0006253315038
50574	0.003334020977
50575	0.007670097321
50576	0.0001105059511
50577	0.003115011941
50578	0.005417035639
50579	0.0007550247157
50580	0.0008756350205
50581	0.0006999798349
50582	0.002300562119
50583	0.002869469029
50584	0.003148107464
50585	0.001065433286
50586	0.0006833827736
50587	0.001090702683
50588	0.003540798084
50589	0.00288309938
50590	0.005816990122
50591	0.0004387690336
50592	0.002008352908
50593	0.00560200016
50594	0.008202630685
50595	0.001284025032
50596	0.0007606156786
50597	0.0005832263788
50598	0.003263819974
50599	0.001124488276
50600	0.000437402227
50601	0.0005153855738
50602	0.004683993595
50603	0.001540316781
50604	0.0003350924332
50605	0.0002355255158
50606	0.005940150123
50607	0.003685990369
50608	0.001979933833
50609	0.0002985187009
50610	0.001677799892
50611	0.006020719147
50612	0.002616539568
50613	0.007994364227
50614	9.966817606e-05
50615	0.00149603077
50616	0.0007542534819
50617	2.606697677e-05
50618	0.001670368784
50619	0.001065564049
50620	0.0003911020335
50621	0.005255681105
50622	0.00187115182
50623	0.001434318284
50624	0.0006477449946
50625	0.001156817533
50626	0.000802513625
50627	0.002569514759
50628	0.002023891216
50629	0.003636193755
50630	0.004016406737
50631	0.0005217208274
50632	0.003250538103
50633	8.048303738e-05
50634	0.002174708066
50635	0.002214266848
50636	0.004910532539
50637	0.0008328493252
50638	0.002395549413
50639	0.001818819695
50640	0.002319756652
50641	0.0005420347395
50642	0.0003039049143
50643	0.0005818699819
50644	0.0005982403182
50645	0.00193740531
50646	0.002189724885
50647	6.002085066e-05
50648	0.003354101601
50649	0.002869681431
50650	0.002949565376
50651	0.001261268586
50652	0.003338110484
50653	0.0001000192898
50654	0.004390722358
50655	0.006139278003
50656	0.001127344099
50657	0.0009727766004
50658	0.001791695556
50659	0.0005937733111
50660	0.0002860600341
50661	0.002358170116
50662	0.002195977646
50663	0.001115874812
50664	0.001020862993
50665	0.0005848834738
50666	8.123931803e-05
50667	0.002972118904
50668	0.001863178642
50669	4.730819055e-05
50670	0.004291682808
50671	0.004489281371
50672	0.0009964227069
50673	0.001142218801
50674	0.001293798658
50675	0.001245568982
50676	0.001874794325
50677	0.0005815354719
50678	0.0006750538652
50679	0.002853631643
50680	0.001071438801
50681	0.0008655382401
50682	0.003532424569
50683	0.002054312648
50684	0.006346457474
50685	0.0006752655366
50686	0.003841901841
50687	0.003669377607
50688	0.000149944969
50689	0.004315309211
50690	0.002751116427
50691	0.00241162107
50692	0.001209168388
50693	0.0005862372877
50694	0.006248950555
50695	0.0003845017435
50696	0.001128209946
50697	0.001594932094
50698	0.0004808112936
50699	0.001630863155
50700	0.00483421155
50701	0.001935785422
50702	0.001951589575
50703	0.002078068948
50704	0.007638264244
50705	0.0005600978394
50706	0.0001686794599
50707	2.520502201e-05
50708	1.784068784e-05
50709	0.0003511273295
50710	0.0004749188164
50711	0.0003179974036
50712	0.00510432043
50713	0.004230301977
50714	0.004943016726
50715	0.00284970775
50716	0.0007097975594
50717	0.004819638133
50718	0.0001895406366
50719	0.001057160324
50720	0.001380964937
50721	0.0003570645767
50722	0.0001391753348
50723	0.003858048633
50724	0.001787861842
50725	0.001002122032
50726	0.003937799982
50727	0.001810948887
50728	0.002650258458
50729	0.005643263396
50730	0.003716214896
50731	0.003763018689
50732	0.0003670954403
50733	0.00257759142
50734	0.001237843694
50735	0.005006730238
50736	0.002620140275
50737	0.0009256905853
50738	0.004719867609
50739	0.0003438805529
50740	0.002451827105
50741	0.0008881466904
50742	0.008109350338
50743	0.003373756725
50744	0.00249408137
50745	0.001182599939
50746	0.003947702039
50747	0.000555911628
50748	0.0002832711201
50749	6.313761904e-05
50750	0.001319012854
50751	0.005780463443
50752	0.000142091149
50753	0.0004407035452
50754	0.001491603211
50755	0.003165294179
50756	0.00528066846
50757	0.004866449998
50758	0.004896419311
50759	0.0004399072022
50760	0.0004666891989
50761	0.0002424206454
50762	0.002517794419
50763	0.001457575767
50764	0.003697249807
50765	0.0001142436492
50766	6.157555837e-05
50767	0.001472303634
50768	0.0009517338577
50769	0.001239665364
50770	0.0001147532501
50771	0.0006997602064
50772	0.003312328017
50773	0.003911301346
50774	0.00164748363
50775	0.0007020554577
50776	0.0005804139106
50777	0.001248322185
50778	0.001988061998
50779	0.003584666094
50780	0.001094026124
50781	0.005855944054
50782	0.002044473614
50783	0.001821370231
50784	0.001462000088
50785	0.002090875462
50786	0.002503393892
50787	0.004766026602
50788	8.656170205e-05
50789	0.002937819581
50790	0.002679488622
50791	0.002620532473
50792	0.001881756026
50793	0.002693436612
50794	0.0006342617546
50795	0.003445150839
50796	0.0003611675179
50797	0.002548875584
50798	0.00389592992
50799	0.001402652805
50800	0.0001361737435
50801	0.00258719861
50802	0.000331874922
50803	0.003192867741
50804	1.276165634e-05
50805	0.0009504980695
50806	0.005908725773
50807	0.004779323417
50808	0.0002614964638
50809	0.0009745073146
50810	0.0038917732
50811	0.0008160223521
50812	0.002770680538
50813	0.001320727461
50814	0.002000754794
50815	0.001209807353
50816	0.0003585028595
50817	0.001581334416
50818	0.0009545354464
50819	0.002800491809
50820	0.001840075976
50821	0.0005847845432
50822	0.002045704105
50823	0.0008818639977
50824	0.001645490487
50825	0.0006113255863
50826	0.003762411907
50827	0.001873428726
50828	0.0005527389173
50829	0.0006680446609
50830	0.003855266021
50831	0.00103382894
50832	0.002612926193
50833	0.0005128234984
50834	0.001416242589
50835	0.001124440058
50836	0.0002426836641
50837	0.000688548228
50838	0.002387063147
50839	0.003147401058
50840	0.001317237536
50841	0.0006893696355
50842	0.0001407373166
50843	0.00123009059
50844	5.119184473e-05
50845	0.0006357733565
50846	0.001530806344
50847	0.002017295932
50848	0.0003956844881
50849	0.004413823479
50850	0.0004384702762
50851	1.894888941e-05
50852	0.00390714798
50853	0.0003219333549
50854	0.000134442677
50855	0.005134047153
50856	0.004612585438
50857	0.002343337881
50858	0.006755880907
50859	0.00240458099
50860	0.00314740928
50861	0.01131278645
50862	0.00157246171
50863	0.003220003109
50864	0.002538333947
50865	0.004480587583
50866	0.00259015622
50867	0.003259063896
50868	0.0003585980368
50869	0.001097974597
50870	0.0008122750178
50871	0.000661768006
50872	0.002505256401
50873	0.001067570797
50874	0.001002514078
50875	0.0001436085682
50876	0.005501139997
50877	0.003173912533
50878	0.002704293948
50879	0.005659797351
50880	0.0001441004006
50881	0.0005622286658
50882	0.0008659847617
50883	8.850716468e-05
50884	0.001550618341
50885	0.000984595019
50886	0.0004276611068
50887	0.0004023768832
50888	0.002712239795
50889	0.003249323518
50890	0.003452094814
50891	0.0002404528548
50892	0.0007686237704
50893	0.004789604473
50894	0.0002972582615
50895	0.0004776200577
50896	0.0006735918011
50897	0.00158818524
50898	0.00165897733
50899	0.009775481544
50900	0.0001400551994
50901	0.0002848390589
50902	2.376042333e-05
50903	0.0005812153177
50904	0.000149172638
50905	0.0003010503262
50906	0.0001377778486
50907	0.002575214676
50908	0.0004913767155
50909	0.001814506404
50910	0.004084879687
50911	0.003125208537
50912	0.0004301469923
50913	0.005914169725
50914	0.002713138955
50915	0.0006197407302
50916	0.003658282411
50917	0.0009767315039
50918	0.001949818053
50919	0.00208677027
50920	0.0007912383474
50921	0.001881783396
50922	0.004212129929
50923	0.004100956933
50924	0.005207585907
50925	0.003622340096
50926	0.0005795580007
50927	0.006697035981
50928	0.002001932714
50929	0.001543957793
50930	0.002011164784
50931	0.002668310035
50932	0.002565462335
50933	0.0008817250336
50934	0.003274533978
50935	0.00136216546
50936	0.00128841806
50937	0.0007490075603
50938	0.001145395291
50939	0.001332382398
50940	0.0007974571216
50941	8.037874971e-05
50942	0.001426510972
50943	0.001537341953
50944	0.001304749016
50945	0.0005750411581
50946	0.003563845108
50947	0.005465904549
50948	0.006700121837
50949	0.001973903327
50950	0.006911978919
50951	0.0002435531026
50952	0.001911288953
50953	0.001124864496
50954	0.005027666726
50955	0.001982422313
50956	0.002402812029
50957	0.001203888023
50958	0.004240139742
50959	0.005376652745
50960	0.0006314910036
50961	0.005043563886
50962	0.001229210137
50963	0.005145516194
50964	0.0003178613694
50965	0.001421364605
50966	0.001667076589
50967	0.002595519432
50968	0.003313764755
50969	0.000585519256
50970	0.004258166102
50971	0.001695998841
50972	0.0001384035078
50973	0.002192752964
50974	0.0005798184918
50975	0.002665924662
50976	0.004829053834
50977	0.002508645312
50978	0.002860750839
50979	0.002292515993
50980	0.0003580202106
50981	0.00176262821
50982	0.001059003734
50983	0.0002745155317
50984	0.009278844057
50985	0.004759900819
50986	0.004297717712
50987	0.0001500582421
50988	0.003227759165
50989	0.001311519295
50990	0.0001888911904
50991	0.0001429001612
50992	0.000134980838
50993	0.003403389813
50994	0.001987270469
50995	0.001857609425
50996	0.0009978160952
50997	0.002362517051
50998	0.00259767274
50999	0.001238471446
51000	0.002308083292
51001	0.002072298941
51002	0.001082442669
51003	0.002641159942
51004	0.0004603917656
51005	0.003067068516
51006	0.002788883394
51007	0.0005627983755
51008	0.005088781956
51009	0.001092242316
51010	0.0001711711395
51011	6.169387633e-05
51012	0.001048902097
51013	1.273919148e-05
51014	0.0008776570519
51015	0.001602955045
51016	0.0005163802947
51017	9.393783915e-05
51018	0.001572617154
51019	0.001088446379
51020	0.0044708241
51021	0.0006408292798
51022	0.002509635149
51023	0.003669832561
51024	0.001863833103
51025	0.001454304621
51026	0.007735567063
51027	0.0006489858786
51028	0.0001695275055
51029	0.0111685451
51030	0.0007674771843
51031	0.001575779153
51032	0.001608079157
51033	0.0004116676744
51034	0.001689175928
51035	0.0003026173249
51036	0.003693669208
51037	0.003000376358
51038	0.003156226237
51039	0.000475575556
51040	9.346658659e-05
51041	0.003557673128
51042	0.002105367793
51043	0.002839510986
51044	0.004297920511
51045	0.003667599074
51046	0.002996996967
51047	0.003834889002
51048	0.00183722247
51049	0.0008318772877
51050	0.001347969528
51051	0.002197024966
51052	0.003080133128
51053	0.002279342952
51054	0.0005685519188
51055	0.0003937201518
51056	0.001489703845
51057	0.003432462524
51058	0.003420116005
51059	8.884927439e-05
51060	0.0003138966897
51061	0.0003682632698
51062	0.0004027765604
51063	0.0006447039951
51064	0.004011145161
51065	0.001318396703
51066	8.918853579e-06
51067	6.527441018e-05
51068	0.0009745054714
51069	0.001513872492
51070	0.001651580862
51071	0.001646841831
51072	0.001057740548
51073	0.001198963869
51074	0.001149613087
51075	0.0007056476158
51076	0.0008305581498
51077	0.000241176215
51078	0.0008475516933
51079	0.0002891355355
51080	0.0003529867003
51081	7.906721295e-05
51082	5.465232647e-05
51083	7.20730793e-05
51084	0.0002802417031
51085	0.0005072799563
51086	8.515994685e-05
51087	0.0003933540194
51088	0.0003453270446
51089	0.0003307171259
51090	0.0004444097912
51091	0.002420912433
51092	0.0008265465649
51093	9.835761452e-05
51094	0.003472884079
51095	0.002369679478
51096	0.003592445231
51097	0.002576959832
51098	0.0008955259564
51099	0.003119760616
51100	0.0004383170814
51101	0.0007559063473
51102	0.002844366379
51103	0.0008259718034
51104	0.0007538664685
51105	0.0007778969397
51106	5.368528792e-05
51107	0.0056995001
51108	0.0007875444867
51109	0.0007854227941
51110	0.005484681829
51111	0.005638071135
51112	0.002612162672
51113	0.0006703875856
51114	0.003898590471
51115	0.001222657562
51116	0.0005737917958
51117	0.004586244423
51118	0.0009985220173
51119	0.0004036699087
51120	0.0005854589434
51121	0.0003707665755
51122	0.005448286649
51123	0.003783923261
51124	0.007464548434
51125	0.001608171507
51126	0.00131057974
51127	0.004143621767
51128	0.006353572404
51129	0.003590485219
51130	8.664990328e-05
51131	0.001725692946
51132	0.003439562901
51133	0.00339154668
51134	0.001419660263
51135	0.005807614925
51136	0.006404857723
51137	0.002844522281
51138	0.001349977746
51139	0.002946060168
51140	0.006549774623
51141	0.003191880052
51142	0.001565544352
51143	0.001005365215
51144	0.006565801097
51145	0.005823477312
51146	0.00705237401
51147	0.003904937095
51148	0.001886678329
51149	0.0007990985577
51150	0.0008149535763
51151	0.000628567961
51152	0.002217784309
51153	0.001428094781
51154	0.004180924063
51155	0.001125798196
51156	0.002646235547
51157	5.463233855e-05
51158	0.002798305881
51159	0.001399244096
51160	0.001009223789
51161	0.0006515065412
51162	2.83148095e-05
51163	0.0005132734044
51164	0.001787509508
51165	0.000588179286
51166	0.002040736912
51167	0.000721112782
51168	0.002321548865
51169	0.005146479028
51170	0.008005861966
51171	0.001367072449
51172	0.001646091083
51173	0.004361541683
51174	0.00122825674
51175	0.003781706283
51176	0.003273440576
51177	0.001351165214
51178	0.006285898063
51179	0.0004432870249
51180	0.003473902626
51181	0.003775601196
51182	0.0007980510244
51183	0.001373654903
51184	0.001104753321
51185	0.0026091331
51186	0.0005662026625
51187	0.0037662291
51188	0.003037233012
51189	0.0002362554998
51190	0.009116922388
51191	0.001766270423
51192	0.001027060593
51193	0.0005509286982
51194	0.0005179393239
51195	0.0006498370095
51196	0.004002442178
51197	0.0006002988702
51198	0.002858416125
51199	0.005119829494
51200	0.001480723841
51201	0.001465041462
51202	0.0004365648332
51203	0.002414184048
51204	0.003422411489
51205	0.008855794304
51206	0.0004125360744
51207	0.001215309682
51208	0.001266387853
51209	0.004538555862
51210	0.002702570165
51211	9.930970678e-05
51212	0.002859440133
51213	0.0001316438871
51214	0.002074005721
51215	0.003665706679
51216	0.003518858461
51217	0.001699721846
51218	0.002671797299
51219	0.002735049911
51220	0.002148145243
51221	0.002158632936
51222	0.003298893247
51223	0.001743754908
51224	1.067779106e-05
51225	0.001777477846
51226	0.004412212391
51227	0.004661131598
51228	0.006954558363
51229	0.000432653034
51230	0.0009226680905
51231	0.00559922064
51232	0.003785354223
51233	0.0008344532231
51234	0.002111166266
51235	0.0006220946568
51236	0.0007592977669
51237	0.0004488309134
51238	9.950575363e-05
51239	0.007419223614
51240	0.004351949389
51241	0.003936004599
51242	0.000422451089
51243	0.003975635135
51244	0.006009930341
51245	0.0003829737834
51246	0.005818261713
51247	0.002529405085
51248	0.001266295855
51249	0.006668148483
51250	0.000695371398
51251	0.001465143774
51252	0.008287431853
51253	0.001859462617
51254	0.0009119706582
51255	0.004466283176
51256	0.001119670422
51257	0.001631256081
51258	0.0001332313411
51259	0.0008186634803
51260	0.001934415626
51261	0.005935842464
51262	0.003274649047
51263	0.001370015837
51264	0.003175068807
51265	0.004161442925
51266	0.0009919595015
51267	0.00331692646
51268	0.0001227832012
51269	0.002948468585
51270	0.004411774206
51271	0.0007057448886
51272	0.001860672709
51273	0.0005348929709
51274	0.003788425078
51275	0.006828588011
51276	0.001583122926
51277	0.00194499139
51278	0.004109774934
51279	0.001086100662
51280	0.0004501959659
51281	0.0052403289
51282	0.0001589136902
51283	0.003351775185
51284	0.0127189343
51285	0.0007148989275
51286	0.0008512938876
51287	0.002580664345
51288	0.0002203375225
51289	0.0001742686598
51290	0.0009552438587
51291	0.002256099162
51292	4.017913728e-05
51293	0.005173961649
51294	0.004558398654
51295	0.000378605467
51296	0.0002558497483
51297	0.005108966472
51298	0.001577015443
51299	0.000912156126
51300	0.00171980105
51301	4.944495273e-18
51302	0.001695351011
51303	0.002561497026
51304	0.000106159576
51305	0.003071700943
51306	0
51307	0.001787009571
51308	0.001618577121
