node_id	error
51309	0.008100228004
51310	0.001793991066
51311	0.0009196127781
51312	0.002598132172
51313	0.009275139096
51314	0.002483203664
51315	0.0008725209788
51316	0.001915208153
51317	0.008283506905
51318	0.001520038438
51319	0.002853050652
51320	0.0006679424226
51321	0.004546003739
51322	0.005210237848
51323	0.0003559183808
51324	0.003061423315
51325	0.006609507146
51326	0.0001949509337
51327	0.003315167609
51328	0.0003012184338
51329	0.002134419489
51330	1.535023087e-08
51331	0.004993145092
51332	0.003103007007
51333	0.0002333405349
51334	0.000167499044
51335	1.812491517e-05
51336	0.001426931897
51337	0.002746658628
51338	0.0002803494584
51339	0.002276353726
51340	0.0007493067074
51341	0.002463363092
51342	0.0003758243026
51343	0.000630732242
51344	0.004297740432
51345	0.001501705617
51346	0.001705356951
51347	0.001386445687
51348	0.001058890381
51349	0.0002808868819
51350	0.0007133207884
51351	0.005317110037
51352	0.0006987629843
51353	0.004183642916
51354	0.001758901911
51355	0.001251253116
51356	0.001678734731
51357	0.001448934256
51358	0.003766425174
51359	0.000291275484
51360	0.0009718897061
51361	0.004422369069
51362	0.005165499568
51363	0.001884617532
51364	0.003320935426
51365	0.0001127472255
51366	0.0005129851022
51367	0.001782229366
51368	0.0004954904925
51369	0.002922084477
51370	0.001449979645
51371	0.0002132992326
51372	0.003536283121
51373	0.001216738018
51374	0.001771416264
51375	0.0001709111691
51376	0.007822420859
51377	0.003597155909
51378	0.0006997970012
51379	0.006152066552
51380	4.735689227e-05
51381	0.008834466914
51382	0.001552234565
51383	0.001656801737
51384	0.0005012344037
51385	0.004168777237
51386	0.004329792338
51387	0.0006489028222
51388	0.00177954039
51389	0.0004557169377
51390	0.0001358060658
51391	0.0007792899928
51392	0.002370922257
51393	0.007066946341
51394	0.0007423033958
51395	0.0003966693433
51396	0.0001169323197
51397	0.002473985028
51398	0.002966110562
51399	0.002096864263
51400	0.0006591748794
51401	0.002265462016
51402	0.001217189134
51403	0.002526332612
51404	0.0003847465495
51405	0.002921531457
51406	0.0001912886336
51407	0.002055945807
51408	0.00172411478
51409	0.001890988804
51410	0.00187344147
51411	1.981148592e-05
51412	0.0008612327282
51413	0.001608750084
51414	0.00123391453
51415	0.003715012167
51416	0.004078222596
51417	0.001245823529
51418	0.002334481093
51419	0.001948637911
51420	0.0007578210746
51421	7.947066009e-05
51422	0.002245484547
51423	0.002894551779
51424	0.007180307315
51425	0.004016000434
51426	0.0007438470474
51427	0.0007741331695
51428	0.002545434235
51429	0.003114183583
51430	0.0006886097149
51431	0.003628420251
51432	0.005055747053
51433	0.0005540402775
51434	0.005116639329
51435	0.001582693204
51436	0.0005949028673
51437	0.003016603757
51438	0.001609422074
51439	0.001691764113
51440	0.003463359976
51441	0.001676693281
51442	0.001897937191
51443	0.004969559726
51444	0.002641109571
51445	0.004957605322
51446	0.005540026493
51447	0.004977987223
51448	0.0007723564062
51449	0.0001116598259
51450	0.0002030057485
51451	0.002015325002
51452	0.0007688258242
51453	0.0004015873871
51454	2.939827594e-05
51455	0.001346294912
51456	0.001906835582
51457	0.002405122311
51458	0.00126570393
51459	0.004751903942
51460	0.007407603738
51461	0.004040222429
51462	0.003257873791
51463	0.003106992816
51464	0.002282860946
51465	0.002640877121
51466	0.000841505658
51467	0.005650615601
51468	0.001690033973
51469	0.0005117036757
51470	0.007330979076
51471	0.003085891813
51472	0.003876800568
51473	0.00016943442
51474	0.0008734787998
51475	0.002087239489
51476	0.002501110995
51477	0.0004573913887
51478	0.004497832812
51479	0.001062445081
51480	0.00201432313
51481	0.0006801414164
51482	0.002725739725
51483	0.001799157241
51484	0.001220839805
51485	0.002630067674
51486	0.005011930251
51487	0.0002349479794
51488	3.25405353e-05
51489	0.0001842370054
51490	0.0004003957322
51491	3.581639063e-05
51492	0.001013423333
51493	0.0006322219838
51494	0.003246636433
51495	0.0004445994397
51496	0.001385398826
51497	0.001094404479
51498	0.0006473781316
51499	0.0003444278753
51500	0.00198887484
51501	0.004889516451
51502	0.002386061338
51503	0.0005924143979
51504	0.002209389592
51505	0.0003820347537
51506	0.001980708479
51507	0.0005987372548
51508	0.00132761254
51509	0.00198114182
51510	0.003221029252
51511	0.001764802523
51512	0.002104054185
51513	0.0003064010255
51514	0.0001020067349
51515	0.00240041477
51516	0.003887507198
51517	0.003949026313
51518	0.003694934701
51519	0.001363119246
51520	0.002159483339
51521	0.003240590103
51522	0.004906346547
51523	0.001790533934
51524	0.0007701076288
51525	0.0001646501732
51526	0.00322121664
51527	0.001894010533
51528	0.001373756587
51529	0.004592651356
51530	0.0005406463679
51531	0.0008650185116
51532	0.003200333081
51533	0.0007279897681
51534	0.003757216346
51535	0.0007552177191
51536	0.003581912646
51537	0.003039764619
51538	0.0005089307523
51539	0.002508761057
51540	6.897119492e-05
51541	0.003385117693
51542	0.00758274297
51543	0.005136540175
51544	0.008874516923
51545	0.0005577497548
51546	0.003796964605
51547	0.001044916366
51548	0.00177692645
51549	0.0007258637131
51550	0.001348448414
51551	8.175112518e-05
51552	0.00211068252
51553	0.005612483493
51554	0.001542350307
51555	0.0004842521929
51556	2.88501813e-05
51557	0.004009164841
51558	0.0007356413265
51559	0.0002484282459
51560	0.0009341560936
51561	0.001598152949
51562	2.623685685e-06
51563	0.002063003192
51564	0.0002323215365
51565	0.0004069142226
51566	0.001736952231
51567	0.0001474503474
51568	0.002570462095
51569	0.001373155804
51570	0.0007447736487
51571	0.0008316099001
51572	0.003272463999
51573	0.004900082542
51574	0.001073952645
51575	0.001995860093
51576	0.0008649484034
51577	0.0008853321949
51578	0.0010465751
51579	0.003068154797
51580	0.005680038909
51581	0.002312230146
51582	0.0007214084314
51583	0.006980482507
51584	0.001448581158
51585	0.0001037844602
51586	0.005868279737
51587	0.003259145923
51588	5.965535828e-05
51589	0.0001039901773
51590	0.0003918804642
51591	0.0001675071549
51592	0.001093075967
51593	0.0005617935423
51594	0.0008931694015
51595	0.0004114798109
51596	0.0003935297382
51597	0.0001556650274
51598	0.0006900723475
51599	0.0002273490479
51600	0.0006368065701
51601	0.006913125548
51602	0.0002794498068
51603	0.0002744603192
51604	0.0002400872059
51605	0.0006115443921
51606	0.001333550239
51607	0.0008804066719
51608	0.00516696005
51609	0.001261328744
51610	0.0007248302901
51611	0.001201130985
51612	0.0008653044824
51613	0.007836819141
51614	0.0008234506119
51615	7.061789888e-05
51616	0.001411507118
51617	0.000816601386
51618	0.004252794079
51619	0.006832112557
51620	0.000100700297
51621	0.0003064281413
51622	6.233420381e-05
51623	0.002863564169
51624	0.000224682464
51625	0.0008192260706
51626	0.001070372135
51627	0.0008243849573
51628	0.0003906635108
51629	0.004352346907
51630	0.004176839346
51631	0.001805585057
51632	0.0002013461315
51633	0.007729443341
51634	0.004517023854
51635	0.006336334359
51636	0.005965344224
51637	0.0005084388358
51638	0.0003923527219
51639	0.0005320171608
51640	0.0008814316496
51641	0.003065133943
51642	0.003360790298
51643	0.0002141372355
51644	0.004934025634
51645	0.004325387138
51646	0.0002027787197
51647	0.001512174288
51648	0.0007326982452
51649	0.0001644136569
51650	0.003676165693
51651	0.0004328291552
51652	0.001447109992
51653	0.000443876328
51654	2.133206845e-05
51655	0.002043381398
51656	0.0003069371015
51657	0.0004188126648
51658	0.0004792741664
51659	0.0003067121945
51660	8.554226508e-05
51661	0.0005937092328
51662	0.007809216289
51663	0.0001068007838
51664	0.0003140810034
51665	0.002613475282
51666	0.002914340283
51667	0.003622872263
51668	0.001611420313
51669	0.0004037913149
51670	0.0008044214523
51671	8.634609469e-05
51672	0.002083643691
51673	0.001426534829
51674	0.002803686979
51675	0.00261608087
51676	0.0003373865016
51677	0.000903542748
51678	0.003087102409
51679	0.0001515665456
51680	0.0004071817584
51681	0.004418982998
51682	0.00046329017
51683	0.00206030768
51684	0.002798759443
51685	0.005022211643
51686	0.001527661143
51687	0.002096310644
51688	0.000804658841
51689	0.002365662144
51690	0.002698020427
51691	0.0007404790083
51692	0.004100063302
51693	0.004418517383
51694	0.001771751845
51695	0.006538430009
51696	0.00232080465
51697	0.003459110612
51698	0.002369676562
51699	0.001452813395
51700	0.002490894784
51701	0.0001941932595
51702	0.002719629992
51703	0.002779539278
51704	0.0005852238262
51705	0.0007671736892
51706	0.003032950483
51707	0.002009556312
51708	0.001370914591
51709	0.00186797554
51710	0.002510620224
51711	0.001617572169
51712	0.004836304678
51713	0.002277183342
51714	0.004890645362
51715	0.002402330726
51716	0.001128193852
51717	0.000232266302
51718	0.00328512559
51719	0.005814381041
51720	0.001253159325
51721	0.004716844751
51722	0.000448212635
51723	0.000396262713
51724	0.008180257775
51725	0.002523376882
51726	2.545028139e-05
51727	0.004683361969
51728	0.0001236075525
51729	0.001079066083
51730	0.003656702048
51731	0.001368202015
51732	0.003283760462
51733	0.0004474727859
51734	0.0005247624065
51735	0.002362878517
51736	0.004832493551
51737	0.0001578130473
51738	0.002200671918
51739	0.000556936708
51740	0.001969181959
51741	0.003220475759
51742	1.159146147e-05
51743	0.000241287228
51744	0.000915608412
51745	0.0001222048199
51746	0.001551748115
51747	0.001388955411
51748	0.003501951738
51749	0.001959057364
51750	0.001140939889
51751	0.003756763794
51752	0.003296314737
51753	0.001093621337
51754	0.0008491550109
51755	0.0008667962483
51756	6.587547619e-06
51757	0.00436556379
51758	0.004712648096
51759	0.00659176416
51760	0.0003792181898
51761	0.00450461779
51762	0.0009974133667
51763	0.002682345997
51764	0.004133889268
51765	0.0001719048413
51766	0.005484598351
51767	0.0001409138828
51768	0.004686416513
51769	0.000348439257
51770	0.002808583671
51771	0.001665860915
51772	0.00398792813
51773	0.003961531799
51774	0.001900069941
51775	0.003468952352
51776	0.002371861513
51777	0.005034347956
51778	0.001357952476
51779	0.000453703372
51780	0.003437443089
51781	0.003998352247
51782	0.003382602015
51783	0.001656554407
51784	0.002952738175
51785	0.0003696390767
51786	0.004446769665
51787	0.0002906378127
51788	0.002364404294
51789	0.002376489387
51790	0.0007689208509
51791	0.002650571301
51792	0.001922841307
51793	0.003816131707
51794	0.002037731356
51795	0.002622836653
51796	0.006951296995
51797	0.0001108952402
51798	0.002571163708
51799	0.002460525524
51800	0.002557202429
51801	0.003481320059
51802	0.001560432126
51803	0.00292154872
51804	0.0005351279359
51805	0.0009222968297
51806	0.003063878776
51807	8.055860654e-06
51808	0.003893705251
51809	0.003213116351
51810	0.0003133237017
51811	0.002600076374
51812	0.0001369925414
51813	0.0005666071496
51814	0.001003782366
51815	0.0003827676799
51816	0.001500356892
51817	0.0007382160578
51818	0.0003028071208
51819	0.0004608282324
51820	0.0004237580441
51821	0.0008735798436
51822	0.0003135211655
51823	0.0006989288502
51824	0.0001220416377
51825	0.0001719370607
51826	7.687638837e-05
51827	0.000310483315
51828	1.518504829e-05
51829	0.0002902243593
51830	0.0004110323072
51831	0.0003684820233
51832	0.007497274196
51833	0.001173066509
51834	0.0008392351708
51835	0.003787474412
51836	0.0001754079192
51837	0.002563378219
51838	0.0007153671384
51839	0.001566144965
51840	0.004993711975
51841	0.000355551287
51842	0.0003307280909
51843	0.002031764677
51844	0.003216635594
51845	0.002609713831
51846	0.002388557102
51847	0.007771157256
51848	0.002451387669
51849	0.001694081725
51850	0.001716830409
51851	0.001831408386
51852	0.001050274602
51853	0.004125441417
51854	3.848141447e-05
51855	0.001776553165
51856	0.001108172861
51857	2.739244173e-07
51858	0.0008616657017
51859	0.001749550006
51860	0.001861828735
51861	0.0003618621953
51862	0.005588695518
51863	0.005054780561
51864	0.001052119178
51865	0.0005519582537
51866	0.0005981484518
51867	0.0005068362656
51868	0.0004398926086
51869	0.0005078218037
51870	0.005038916489
51871	3.948625366e-05
51872	0.003077232829
51873	0.001320909176
51874	0.001709874686
51875	0.001147420899
51876	0.0003905466783
51877	0.004601279362
51878	0.003102817636
51879	0.002319865655
51880	0.006341861202
51881	0.003624141478
51882	0.001668407435
51883	0.00294382672
51884	0.0001956701279
51885	0.001577857605
51886	0.002605131339
51887	0.001702299796
51888	0.009477910168
51889	0.002491715782
51890	0.003784700322
51891	0.0006360354708
51892	0.002471029449
51893	0.003981734919
51894	0.005160533637
51895	0.0002014802375
51896	0.00131850228
51897	0.001777296067
51898	0.0002112369598
51899	0.0006474529258
51900	0.004142755074
51901	0.003678198637
51902	0.00264287267
51903	0.002436987188
51904	0.0004002830911
51905	0.002821980234
51906	0.00286176341
51907	0.0048607037
51908	0.00177793397
51909	0.004301309888
51910	8.68952114e-05
51911	0.0001151384764
51912	2.574971368e-05
51913	0.0003679582717
51914	0.0001008260259
51915	0.000204462656
51916	0.0007177370546
51917	3.208342666e-05
51918	1.214441671e-05
51919	0.002253452291
51920	1.025444355e-06
51921	0.001002754329
51922	0.004983874541
51923	2.715789475e-05
51924	0.003383538269
51925	0.001036543356
51926	0.000686294107
51927	0.0002385844129
51928	0.0003425451699
51929	0.001159943834
51930	0.007219496705
51931	1.186729313e-05
51932	0.007376153362
51933	0.006758017912
51934	0.002252487313
51935	0.000695465514
51936	0.003646225251
51937	0.000265955667
51938	0.003561473808
51939	0.0007263029371
51940	0.005051217885
51941	0.004830315447
51942	0.0005213462497
51943	0.003358309424
51944	0.001482184252
51945	0.005665379998
51946	0.00324475078
51947	0.00158934301
51948	0.004254963979
51949	0.004843441311
51950	0.002620489608
51951	0.001331033222
51952	0.002067001672
51953	0.0008652196564
51954	0.003976996167
51955	0.00042794359
51956	0.001578532382
51957	0.002100792315
51958	0.001455226646
51959	0.002055184122
51960	0.003424735972
51961	2.092297092e-05
51962	0.002573857944
51963	0.0001327554354
51964	0.0004157267847
51965	0.001155071433
51966	0.001152675978
51967	0.00139963753
51968	0.002210335268
51969	0.0007494001254
51970	0.001584406399
51971	0.005727779579
51972	0.001190366415
51973	0.001256038497
51974	0.001220046964
51975	0.0022026099
51976	0.001758845035
51977	0.002390215418
51978	0.005442595182
51979	0.0008401854608
51980	0.0008307743879
51981	0.00739682633
51982	0.003874769178
51983	0.002669604355
51984	0.001257156284
51985	0.00660553284
51986	0.00185236743
51987	0.008378875544
51988	0.0007186148784
51989	2.280427589e-05
51990	8.983286142e-05
51991	0.004141822457
51992	0.002648545097
51993	0.002225993955
51994	0.001882650021
51995	0.0009517003152
51996	0.004198596002
51997	0.004243379866
51998	0.001363522128
51999	0.002612826218
52000	0.001444931273
52001	0.00221236859
52002	0.002981595774
52003	0.001532383752
52004	0.002023294386
52005	0.005656721313
52006	0.001558540194
52007	0.0001748511849
52008	0.002771632788
52009	0.001461186242
52010	0.0006303510864
52011	0.004281216905
52012	0.001137552121
52013	0.0005722925227
52014	0.0008102033335
52015	0.0001807675914
52016	0.001058095582
52017	0.00225481375
52018	0.0001631997061
52019	1.228018469e-07
52020	0.002199216972
52021	0.00275635677
52022	0.001704332584
52023	0.0002699092635
52024	0.0005258100857
52025	0.004684869947
52026	0.0003008019893
52027	0.0003900871827
52028	0.000331265061
52029	0.0001654481547
52030	0.0002242088755
52031	0.003293215742
52032	0.001947008356
52033	0.0009618968474
52034	0.00285174793
52035	0.000324057639
52036	0.001033076108
52037	0.0001348133732
52038	0.002902990346
52039	0.0006199775915
52040	0.00276566188
52041	0.006765141055
52042	0.003333387924
52043	0.001180654915
52044	0.004569528319
52045	0.001025905895
52046	0.0007581753448
52047	0.001540769297
52048	0.0008402396621
52049	0.002289371426
52050	0.0007493603897
52051	0.0007386652163
52052	0.003828827899
52053	0.0006950019555
52054	0.0001114266595
52055	0.002832711534
52056	0.001443953413
52057	0.003699517727
52058	0.002768589625
52059	0.0003555052286
52060	0.001304641313
52061	0.003446328751
52062	0.001667439877
52063	0.002904692131
52064	0.001784058059
52065	0.0005709048455
52066	0.002399582485
52067	0.0003794323365
52068	0.0013277815
52069	0.002478472436
52070	0.0003767455481
52071	0.0002993466325
52072	0.0004940069892
52073	0.001705335801
52074	0.004478254972
52075	0.001020366306
52076	0.0002744231134
52077	3.720837124e-05
52078	0.0008161791517
52079	0.0004677424032
52080	0.001077260348
52081	0.001527755219
52082	2.431134534e-05
52083	0.0005231968986
52084	0.003333689799
52085	0.001376095006
52086	0.001711771655
52087	0.001347449438
52088	0.001526892693
52089	0.0004631395948
52090	0.0001036574071
52091	0.0003288891415
52092	0.002645811508
52093	0.0003652484585
52094	0.001795719231
52095	0.0004794606756
52096	0.008036107471
52097	0.005881419239
52098	0.0001470062647
52099	0.004403856987
52100	0.004401527765
52101	0.0006939878238
52102	0.007104654057
52103	0.00411367839
52104	0.0002454373225
52105	0.001830958121
52106	0.0006173651472
52107	0.001987866503
52108	0.0004306974294
52109	0.002045938354
52110	0.0009611008012
52111	0.0001706380997
52112	0.001128308375
52113	0.0005736451435
52114	0.0008838382077
52115	0.001081332734
52116	0.006720411379
52117	0.001254466296
52118	0.0004637250272
52119	0.001051702986
52120	0.0006688213915
52121	0.0001285486872
52122	0.002285969817
52123	0.004695259444
52124	0.0003000415023
52125	0.001948021005
52126	8.521459454e-06
52127	0.0008644594564
52128	0.004076473812
52129	0.003046956948
52130	0.004429369375
52131	0.001451364397
52132	0.0008314178238
52133	0.006625942708
52134	0.005834269149
52135	0.0002972409314
52136	0.003034735484
52137	0.001808079746
52138	0.001334704664
52139	0.0004503799534
52140	0.0004781503101
52141	0.0009451557997
52142	0.006282013256
52143	0.0006339406261
52144	0.0001053884158
52145	0.002731231508
52146	0.002784552738
52147	0.001062138516
52148	0.003358028176
52149	0.0005640659349
52150	0.001335047199
52151	0.004364967084
52152	0.0001098447388
52153	0.002925856478
52154	0.00410579369
52155	0.002594203026
52156	0.001652793025
52157	0.002005205961
52158	0.002647754506
52159	0.0002870151479
52160	0.003479317431
52161	0.004223750942
52162	0.005345619204
52163	0.002179028912
52164	0.00196657347
52165	0.0006812653998
52166	0.002627831379
52167	0.001057784631
52168	0.001410762182
52169	0.0009655347162
52170	0.007328116342
52171	0.003100080743
52172	0.002227707258
52173	0.00190375298
52174	0.00163129601
52175	0.005195830352
52176	0.001858916428
52177	0.001087798764
52178	0.001171911206
52179	0.001148064854
52180	0.0008306427567
52181	0.004220137332
52182	0.0009601241436
52183	0.0004867484213
52184	0.001089665193
52185	0.0004757015318
52186	0.002872937279
52187	0.0009097696478
52188	0.003306584738
52189	0.002222100838
52190	0.00211943942
52191	0.003534075505
52192	0.003360705828
52193	0.0003073193656
52194	0.002754154982
52195	0.0003962024002
52196	0.001165814611
52197	0.002767057946
52198	0.001736862851
52199	0.001549100764
52200	0.001551223261
52201	0.000357952664
52202	0.00306816024
52203	1.108526599e-05
52204	0.000505839044
52205	5.184009623e-05
52206	0.002531118176
52207	0.0003982869617
52208	0.009136767661
52209	0.0004535697176
52210	0.001971781153
52211	0.001325703872
52212	0.0007638029897
52213	0.001635740467
52214	0.0008574004292
52215	0.001958007099
52216	0.0009759866207
52217	0.001424688736
52218	0.001795185235
52219	0.001642709898
52220	9.262943841e-05
52221	0.000956087015
52222	0.003150545837
52223	0.0001402047888
52224	0.0003023299581
52225	0.0007092886074
52226	0.0006737249717
52227	0.0004181267482
52228	0.001327887001
52229	0.0006466470455
52230	0.0002997907768
52231	0.003482377766
52232	0.0007586540762
52233	0.0005955919008
52234	0.001408644902
52235	0.004611199094
52236	0.0009820420267
52237	0.0008141796139
52238	0.007401409469
52239	0.003019704675
52240	0.004239070194
52241	0.001508372498
52242	0.004271183585
52243	0.0007610962174
52244	0.003838563844
52245	0.0004392875833
52246	0.001000491453
52247	0.0009313090402
52248	0
52249	0.004895465171
52250	0.007254785622
52251	0.0001627395547
52252	0.001923427857
52253	0.004858705386
52254	0.0009211825641
52255	0.002322372701
52256	0.003263026524
52257	0.001233450389
52258	0.002222792763
52259	0.003227859328
52260	0.004729472914
52261	0.0006493644919
52262	0.0003988905251
52263	0.006666106301
52264	0.0008438684557
52265	0.002126047281
52266	0.002601364567
52267	0.002487865718
52268	0.001929830247
52269	0.0008368763798
52270	0.0006354739084
52271	0.0003486118972
52272	0.001281021045
52273	0.003060591337
52274	0.000767562363
52275	0.0001231843119
52276	0.002134665608
52277	0.005264952395
52278	0.004119138317
52279	0.001905485311
52280	0.001710781803
52281	0.002780423821
52282	8.418682935e-05
52283	0.001176707302
52284	0.001892272015
52285	1.566824718e-05
52286	0.001436283972
52287	0.0002531588456
52288	0.001381546371
52289	0.005567813051
52290	0.003398693854
52291	0.001316043077
52292	0.002772377709
52293	0.000950764792
52294	0.001412427751
52295	0.001109783607
52296	0.002215440485
52297	0.001592202152
52298	0.001621743895
52299	0.002213365981
52300	0.002675420338
52301	0.00176930619
52302	0.0005096913678
52303	0.0006250008437
52304	0.001176674213
52305	0.000100958899
52306	0.004448771879
52307	0.0004318082756
52308	0.002424666828
52309	0.0007459660875
52310	0.002653113354
52311	0.001688004259
52312	0.0003510910295
52313	0.000605691943
52314	0.001547292509
52315	0.00323324189
52316	0.003265410258
52317	0.002858054775
52318	0.0007467437085
52319	0.007580213344
52320	0.004777296818
52321	0.001225925796
52322	0.003985667452
52323	0.002843620968
52324	0.004958733384
52325	0.001831533639
52326	0.001322047596
52327	0.0008197943609
52328	0.005656735288
52329	0.001035269791
52330	0.001110366244
52331	0.002001324184
52332	0.002139437217
52333	0.0003902891138
52334	0.004753512786
52335	0.001528534597
52336	0.0006313294305
52337	0.001907649854
52338	0.0002787521108
52339	0.00268114496
52340	0.0006294512007
52341	0.002463679309
52342	0.001554413042
52343	0.0007834080325
52344	0.0008449025147
52345	0.002944105908
52346	0.0005235628866
52347	0.0007338596502
52348	0.0005795852707
52349	0.004676596867
52350	0.0009825363021
52351	0.0004924558785
52352	0.004100482776
52353	0.0003763796024
52354	0.004008718341
52355	0.0006437479977
52356	0.004427371975
52357	8.530555721e-05
52358	0.0009116957115
52359	0.0001587455987
52360	0.002072703009
52361	0.0004595543361
52362	0.003420550317
52363	0.003201066479
52364	0.001661769887
52365	0.0009995255078
52366	0.002388488804
52367	4.600655672e-07
52368	0.001975746855
52369	0.002808569933
52370	0.002543895684
52371	0.0006702133504
52372	0.001815200217
52373	0.0029508184
52374	0.001033558467
52375	0.001068426217
52376	0.004848186917
52377	0.004752256456
52378	0.0001561734146
52379	0.004139240642
52380	0.0002405964219
52381	0.0005678103476
52382	6.15389932e-05
52383	0.0005033740628
52384	7.482524467e-06
52385	0.002728298778
52386	0.001577146274
52387	0.0005636984439
52388	0.0007384883816
52389	0.0005275428146
52390	0.003475036811
52391	0.0003687856977
52392	0.001001953228
52393	0.0004881049499
52394	0.0001135385716
52395	0.001102126468
52396	0.003219725371
52397	0.00186447431
52398	0.001347818789
52399	0.001082571303
52400	0.002275790448
52401	0.003024471978
52402	0.003157293246
52403	0.002778969866
52404	0.008203887833
52405	0.0004151897771
52406	0.001837696696
52407	0.0003184117975
52408	0.0009156898562
52409	5.580160303e-05
52410	0.004207805794
52411	1.226153924e-05
52412	0.002236417418
52413	0.0009582767003
52414	0.001784720105
52415	0.00134443689
52416	0.001471034811
52417	6.148179183e-05
52418	0.0006583974909
52419	0.006027094862
52420	0.002862979543
52421	0.001405635507
52422	0.0007542698894
52423	0.005217525863
52424	0.001097421992
52425	0.0002557270758
52426	0.003043378044
52427	0.0001651122353
52428	0.0007049716256
52429	0.0004481472387
52430	0.0009351550815
52431	0.001474524462
52432	0.0005365144363
52433	0.001689144068
52434	0.0003901803131
52435	0.001597077321
52436	0.003413697851
52437	0.007174365806
52438	0.00157903637
52439	0.0007678553845
52440	0.001962036943
52441	0.0001227577791
52442	0.002512445779
52443	0.00108629508
52444	0.0004097627172
52445	0.0002339049296
52446	0.01028818686
52447	5.318186639e-05
52448	0.002360831046
52449	0.0007715502146
52450	0.001792933255
52451	0.0006496410155
52452	0.001172187869
52453	0.003620900274
52454	0.000270536961
52455	0.004284737313
52456	1.274423723e-05
52457	0.003876718799
52458	0.00250453526
52459	0.00733939502
52460	0.001292670863
52461	1.667984691e-06
52462	0.0002364758521
52463	0.001883266915
52464	0.01279222542
52465	0.005252010054
52466	3.397681641e-05
52467	0.004168523067
52468	0.001187406031
52469	0.0001400165659
52470	0.0008732117446
52471	0.0007991183317
52472	0.00163104678
52473	0.0003865393347
52474	0.003513479799
52475	0.0005497115971
52476	0.001582401619
52477	0.001372809959
52478	0.0006510350005
52479	0.0002852654966
52480	0.001638478937
52481	2.55452089e-05
52482	0.004600648322
52483	0.0006732663188
52484	0.001817889227
52485	0.0009419061389
52486	0.0003989275533
52487	0.0001778912244
52488	0.0002355675923
52489	0.00445639765
52490	0.0006146095537
52491	0.0006749437206
52492	0.0008688059342
52493	0.003166005239
52494	0.00246932983
52495	0.0007897832694
52496	0.0003337349915
52497	0.002019753253
52498	0.000136692165
52499	0.0001407356746
52500	4.288544784e-05
52501	0.0003572832406
52502	8.733128438e-05
52503	7.481745214e-05
52504	7.795858056e-05
52505	0.0002794094527
52506	0.0001218800407
52507	0.0010506114
52508	0.0006189041373
52509	0.0005508267634
52510	6.967312524e-05
52511	0.0001992011043
52512	0.0008521701012
52513	0.0009633004564
52514	0.001751283861
52515	0.0003525169835
52516	0.0005512551336
52517	0.0005110943025
52518	0.001683331085
52519	0.000907242992
52520	0.002305931091
52521	0.007884476814
52522	0.001469950633
52523	0.004914565756
52524	0.006381250854
52525	0.00273968147
52526	8.710685471e-05
52527	0.001205980031
52528	0.002011437059
52529	0.001657404081
52530	0.003002656476
52531	0.002578448492
52532	0.003721725529
52533	0.004816576873
52534	0.0004079258786
52535	0.003510558603
52536	0.002724180797
52537	0.0002455805417
52538	0.0001158938523
52539	0.0002143586071
52540	0.003873257654
52541	0.001333592655
52542	0.0008172720242
52543	0.009060017334
52544	0.001386469189
52545	3.783162278e-06
52546	0.008537676752
52547	0.001593822504
52548	0.0009856482553
52549	0.00427203699
52550	0.006562448625
52551	0.0003021991381
52552	0.00791457755
52553	5.892424669e-05
52554	0.001225872794
52555	0.0004861496663
52556	0.001192340221
52557	0.003958250624
52558	0.003249229352
52559	0.0006021950985
52560	0.003302000005
52561	0.003378750841
52562	0.001213771998
52563	2.54175683e-05
52564	0.0005385737006
52565	0.001722660073
52566	0.003086875072
52567	0.00120246907
52568	0.001246383875
52569	0.001606839178
52570	0.004195295327
52571	0.0004790373725
52572	0.00334289489
52573	0.002827649991
52574	0.0002756252053
52575	0.001713928238
52576	0.00162965413
52577	0.005725007281
52578	0.0009947677296
52579	0.0001379544873
52580	0.003308782403
52581	0.002263906776
52582	0.004844628827
52583	0.0001638079879
52584	0.002332593826
52585	0.0004671569658
52586	0.001925945083
52587	0.001548799522
52588	0.000509924134
52589	0.001653763487
52590	0.002469257912
52591	0.001063333422
52592	0.0007901738836
52593	0.004221937375
52594	0.002098149995
52595	0.001569955448
52596	0.00431973818
52597	0.0008384033064
52598	0.0004495563862
52599	0.002858739754
52600	0.0008123583952
52601	0.003835725102
52602	0.001712864097
52603	0.00223123066
52604	0.003771723618
52605	0.004715855171
52606	0.002181453828
52607	0.002471556325
52608	0.003646977464
52609	0.002545343757
52610	0.003330961378
52611	0.0001340177591
52612	0.0007089996338
52613	0.001815324236
