node_id	error
52614	0.005486802136
52615	0.004183859092
52616	0.001766112217
52617	0.003937648573
52618	0.002459861342
52619	0.00392324233
52620	0.0005907003431
52621	0.001875191602
52622	0.002555601938
52623	0.001359729737
52624	0.001983878115
52625	0.005518080712
52626	0.004476246265
52627	0.003053735283
52628	0.004413738492
52629	0.0003167968771
52630	0.002299451245
52631	0.001631447941
52632	0.0006791926591
52633	0.0003964302492
52634	0.0008020687337
52635	0.000918816752
52636	0.002917630845
52637	0.001741180477
52638	1.620170117e-05
52639	0.0001265779573
52640	0.003595975505
52641	0.0009215313571
52642	0.0002757346016
52643	0.0002528567385
52644	0.0003033194173
52645	0.002400644191
52646	0.0006437192904
52647	0.0002520411656
52648	9.436537876e-05
52649	0.0009274058085
52650	0.0009499067049
52651	0.0009105600215
52652	0.00377892817
52653	0.001775637552
52654	0.0008010031647
52655	0.0008821656442
52656	0.0006794098816
52657	0.004650748576
52658	0.001130254629
52659	0.003422290972
52660	0.003948308557
52661	0.002826204739
52662	0.0006604652599
52663	0.001342431783
52664	0.002851854596
52665	0.001033261956
52666	0.004298112442
52667	0.004584162228
52668	0.0001713821529
52669	0.00344989947
52670	0.003918976018
52671	0.006450104304
52672	0.001147626804
52673	0.0001482517372
52674	0.004125440445
52675	0.0005630897715
52676	0.008178078134
52677	0.001073354535
52678	0.004443180842
52679	0.0007694956609
52680	0.003784462557
52681	0.00133776856
52682	0.00102806868
52683	0.00410048135
52684	0.004052448137
52685	0.002204228198
52686	0.000878613479
52687	0.0004614506881
52688	0.0003013831081
52689	0.002162124061
52690	0.001991775246
52691	0.0005590733435
52692	0.0003735724419
52693	0.004387197887
52694	0.003742953767
52695	0.002324022665
52696	0.001187778717
52697	0.00171918273
52698	0.001203716078
52699	0.00154495931
52700	0.0001535853079
52701	6.609273322e-05
52702	0.0005076167617
52703	0.0004035959784
52704	0.0006864097658
52705	0.002793238183
52706	0.0009181579715
52707	0.0007380074777
52708	0.0003049782428
52709	0.0001522233479
52710	0.001216797378
52711	0.004160154843
52712	0.004554411451
52713	0.001069100461
52714	0.0002222462475
52715	0.0009990975707
52716	0.0006594302592
52717	0.0007893519947
52718	0.0005072506966
52719	0.005813231703
52720	0.005005132144
52721	0.002808408201
52722	0.001386812241
52723	0.002926606723
52724	0.002163939125
52725	0.002667918778
52726	5.650202918e-05
52727	0.0005932366231
52728	0.00258666413
52729	0.0005664968631
52730	0.003915710615
52731	0.001067165101
52732	4.630545176e-05
52733	0.002764362146
52734	0.001154140819
52735	0.004402702049
52736	0.003670665205
52737	0.003102019084
52738	0.007071637393
52739	0.006034829082
52740	0.002043411048
52741	0.005725225675
52742	0.003283153394
52743	0.006811417784
52744	0.002354559978
52745	0.001137865145
52746	0.005938427912
52747	0.003316540009
52748	0.005947558091
52749	0.00629353025
52750	4.575042288e-05
52751	0.0001387458261
52752	0.004411409721
52753	6.636120715e-05
52754	0.0009139573085
52755	0.004443310368
52756	0.001137836102
52757	0.001863944502
52758	0.004865573546
52759	0.0007751098974
52760	0.0008437666446
52761	0.0003471835215
52762	0.0009570917029
52763	0.0004415022394
52764	0.0006338898643
52765	0.005416728793
52766	0.003455520354
52767	0.001387283318
52768	0.005191067581
52769	0.0003761772749
52770	0.001048156558
52771	0.005643589046
52772	0.000352913337
52773	0.00381350721
52774	0.004146069166
52775	0.003251864135
52776	0.004932478971
52777	0.001502125533
52778	0.002973010146
52779	0.001923754301
52780	0.0003498413213
52781	0.0004272071525
52782	0.00605660852
52783	0.0001972910155
52784	0.0001387116381
52785	0.002174962301
52786	0.002089616523
52787	4.619703682e-05
52788	0.0003492204774
52789	0.005624993196
52790	0.002410862256
52791	0.002331911533
52792	0.00401347416
52793	0.0006684753719
52794	0.001930523332
52795	0.0004551848313
52796	0.0002696011419
52797	0.0002932147341
52798	0.002877233357
52799	0.0006739345866
52800	0.004438890492
52801	0.003183339327
52802	0.0003646707823
52803	0.001503300895
52804	0.0007992931937
52805	0.004052700055
52806	0.001656395693
52807	0.003567483166
52808	0.0009359285992
52809	0.002429274284
52810	0.0012157503
52811	0.0004442322296
52812	0.003989564105
52813	0.002518562844
52814	0.0004455869676
52815	0.001548700999
52816	0.003930707629
52817	0.004412105281
52818	0.0003497853176
52819	0.003457595456
52820	0.002360838246
52821	0.001195944074
52822	0.001316704225
52823	0.005143895547
52824	0.0002276628839
52825	0.002017230268
52826	0.0005755019223
52827	9.100606808e-05
52828	0.0004645159026
52829	0.0001040128157
52830	0.0005334293879
52831	0.0005748914283
52832	0.001191681065
52833	0.0006499740383
52834	0.0008653316568
52835	0.00244603422
52836	0.00116433215
52837	0.0005339139206
52838	0.005529171759
52839	5.608778977e-05
52840	0.001476492739
52841	0.001205815351
52842	0.002784392121
52843	0.001878052729
52844	0.003595282378
52845	0.001077731426
52846	0.00292303444
52847	0.000637267448
52848	0.005194738357
52849	0.001456082855
52850	0.004682986715
52851	0.001756103206
52852	0.001925365778
52853	0.003859784166
52854	0.003194356093
52855	0.004348346957
52856	0.0008653424299
52857	0.005634177934
52858	0.001336089696
52859	0.004200316933
52860	0.006449039532
52861	0.0002515675386
52862	0.003809856678
52863	0.002279031414
52864	0.001045766429
52865	0.003314804263
52866	0.003136900159
52867	0.00373242919
52868	0.003258573179
52869	0.0003086153851
52870	0.004082524629
52871	0.005972214638
52872	0.0008371104146
52873	0.003691467683
52874	0.001559161568
52875	0.0002011350389
52876	0.007034908705
52877	0.00311067579
52878	0.00180655785
52879	0.0008181093788
52880	0.002129655146
52881	0.004384527778
52882	0.00292133068
52883	0.001817132068
52884	0.004032813093
52885	0.0001662368607
52886	0.004437565973
52887	0.002825769159
52888	0.004898512522
52889	0.00245319817
52890	0.001865641389
52891	0.0003384534762
52892	0.004173910539
52893	0.003765511354
52894	0.00263826979
52895	0.00720988775
52896	0.0006904335892
52897	0.0004971376734
52898	0.001373838093
52899	0.0004882374116
52900	0.0001606821649
52901	0.0008901870639
52902	0.003130158894
52903	0.0003028553424
52904	0.001374769436
52905	0.004928725228
52906	0.004329701744
52907	0.006983429858
52908	0.003047939938
52909	0.008706035269
52910	0.00332008183
52911	0.004154494474
52912	0.005473800861
52913	0.003272103246
52914	0.001792008368
52915	0.01055114678
52916	0.003081548493
52917	0.006146097704
52918	0.001438547148
52919	0.003056046959
52920	0.001902517008
52921	0.002107524268
52922	0.0009804195946
52923	0.006643392965
52924	0.00203317812
52925	0.004010212426
52926	0.001691791654
52927	0.001800418248
52928	0.003113355841
52929	0.002929689481
52930	0.003842693655
52931	0.002697144406
52932	0.0006768985947
52933	0.0009565981613
52934	0.001971033337
52935	0.004087152671
52936	0.00531214653
52937	0.001899896441
52938	0.003814830041
52939	0.003931095944
52940	0.0004540142125
52941	0.00310248864
52942	0.0007454362082
52943	0.002541246876
52944	0.000321017836
52945	0.004267488296
52946	0.006479763828
52947	0.005954982235
52948	0.007569445416
52949	0.001910320259
52950	0.008552010138
52951	0.005139213088
52952	0.004114578279
52953	0.006071456153
52954	0.00441028364
52955	0.0001271444556
52956	0.001229733319
52957	0.007154606187
52958	0.004737991018
52959	0.003854324032
52960	0.001385852074
52961	0.004459745065
52962	0.006987055174
52963	0.006401374723
52964	5.002150147e-05
52965	0.004563077543
52966	0.001198997991
52967	0.001970340468
52968	0.0001640029765
52969	0.003877532948
52970	0.0009629959333
52971	0.002465002044
52972	0.002752268303
52973	0.0009810368298
52974	0.00350570632
52975	0.001039646562
52976	0.001245613512
52977	0.00340574148
52978	0.0008119027111
52979	0.003264725505
52980	0.0003358928932
52981	0.001694684141
52982	0.002678397784
52983	0.001667541319
52984	0.003841824457
52985	0.001137508469
52986	0.003791019138
52987	0.003265371228
52988	0.001460599775
52989	0.001665533098
52990	0.006617618778
52991	0.003390485399
52992	0.004252478827
52993	0.003771864523
52994	0.001137924854
52995	0.004259775199
52996	0.0004249595303
52997	0.002912890563
52998	0.001703889413
52999	0.0002689705519
53000	0.000179768009
53001	0.0002740246142
53002	0.00182336027
53003	0.005344151308
53004	0.0067593572
53005	0.0003300866038
53006	0.002079265524
53007	0.002032712121
53008	0.004241610964
53009	0.0004476481008
53010	0.0009594294927
53011	0.0007703407487
53012	0.004581974944
53013	0.001029979752
53014	0.001114452143
53015	0.000606145912
53016	0.004589034858
53017	0.001712248607
53018	0.001799681983
53019	0.00335391583
53020	0.005270850062
53021	0.00726657523
53022	0.004861582552
53023	0.00190728325
53024	0.0009653961228
53025	0.001834783901
53026	0.00344724833
53027	0.003111552192
53028	0.002369850342
53029	0.00078102716
53030	0.003834773328
53031	0.0004457330543
53032	0.0001568831846
53033	0.004019573686
53034	0.003272699242
53035	0.001488230886
53036	0.002247433836
53037	0.001715343903
53038	0.003548809539
53039	0.001236490771
53040	0.004486100322
53041	0.001950598424
53042	0.001662568844
53043	0.002758518182
53044	0.001997574943
53045	0.004916536089
53046	0.002072045862
53047	0.001018669582
53048	0.005159262699
53049	0.000139095696
53050	0.001703968145
53051	0.0002253128007
53052	1.745877416e-05
53053	0.0003064202952
53054	0.001008782124
53055	0.001240051096
53056	0.002835539442
53057	0.002937092231
53058	0.002376231284
53059	0.0006741786643
53060	0.0007113161458
53061	0.0001203424457
53062	0.001681672831
53063	0.001028220192
53064	2.07850987e-05
53065	0.001033719828
53066	0.002781529637
53067	0.0002578465885
53068	0.008065456515
53069	0.0003949453111
53070	0.001537449481
53071	0.001591921523
53072	0.001310769096
53073	0.002272837804
53074	2.177504332e-07
53075	0.0003951641282
53076	0.0002617914321
53077	0.0005294223498
53078	0.001290677765
53079	0.001080214032
53080	1.528619576e-05
53081	0.0003575533657
53082	0.0002849498989
53083	0.00303098375
53084	0.0002501565562
53085	0.005560943434
53086	0.002229295887
53087	0.0006267671532
53088	0.000670893684
53089	0.001258612985
53090	0.002536281066
53091	0.002593513386
53092	0.001874319414
53093	0.0003604209016
53094	0.002571241493
53095	0.001711926432
53096	0.000497394076
53097	0.001157153867
53098	0.003598624262
53099	0.003533151192
53100	0.001553551085
53101	0.004084365417
53102	0.001467541747
53103	0.0004469291817
53104	0.001288308192
53105	0.002736561923
53106	0.0006045756212
53107	0.0009349281563
53108	0.0004883727154
53109	0.002653430493
53110	4.3083133e-05
53111	0.0007865736282
53112	4.337719942e-05
53113	0.002683250611
53114	0.003904522003
53115	0.0002967455497
53116	0.002134954739
53117	0.001864087487
53118	0.001786858444
53119	0.002249889738
53120	0.001639533333
53121	0.005071478199
53122	0.001136926034
53123	0.002101564533
53124	0.0007202010232
53125	0.002449167022
53126	0.003882953451
53127	0.001255500213
53128	8.513917277e-05
53129	0.0005230872917
53130	0.0005707270195
53131	0.001058557404
53132	0.001548859738
53133	0.001188635226
53134	0.003411549806
53135	0.0006609802771
53136	0.001722941244
53137	0.0005097185354
53138	0.005366355321
53139	0.001500295001
53140	0.0002683320363
53141	0.001709910973
53142	0.0004551772275
53143	0.0004997374156
53144	6.795403688e-05
53145	0.002409422803
53146	0.003286394389
53147	0.001783308807
53148	0.001358179992
53149	0.0006467497932
53150	0.002804031718
53151	0.0006656235797
53152	0.0005749512403
53153	0.002216672853
53154	0.001500775874
53155	0.001983294299
53156	0.002010109283
53157	0.00156039886
53158	0.000172995119
53159	0.00208512993
53160	0.001262718643
53161	0.002291850662
53162	0.003718387072
53163	0.00369486137
53164	0.00253300951
53165	0.002249898989
53166	0.002805701899
53167	0.003611004365
53168	0.002159275934
53169	0.00226054496
53170	0.003537880016
53171	0.002581186239
53172	0.00381651015
53173	0.003291705059
53174	0.0006354992482
53175	0.005148893439
53176	0.0006380071892
53177	0.001894399841
53178	0.003165033016
53179	0.002363538159
53180	0.003085377957
53181	0.001569184365
53182	0.0002182546184
53183	0.0005624223244
53184	0.002712335632
53185	0.001245737748
53186	0.002084414615
53187	0.0003215445181
53188	0.003921420791
53189	0.003233058786
53190	0.000282070906
53191	0.001145427282
53192	0.003363810777
53193	0.004508292592
53194	0.003147194247
53195	0.0008199545811
53196	0.0007081052108
53197	0.00333499735
53198	0.001491850933
53199	0.003185523343
53200	0.002097668062
53201	0.0009307247073
53202	4.935498568e-05
53203	0.006462772168
53204	0.004378432676
53205	0.0006760658714
53206	0.0009299440672
53207	0.001504882934
53208	0.002915855044
53209	0.002896836631
53210	0.004243904201
53211	0.001518364771
53212	0.00172191246
53213	0.005766593119
53214	0.004308231706
53215	0.003333725766
53216	0.001454556755
53217	0.001838312772
53218	0.004704193294
53219	0.005384662367
53220	0.002953810958
53221	0.002935445926
53222	2.087631398e-07
53223	0.006980638293
53224	0.0007110024195
53225	0.007169490942
53226	0.0008814432526
53227	0.004461593435
53228	0.001351337639
53229	0.002786629204
53230	0.001349227872
53231	0.00182426865
53232	9.743405088e-05
53233	9.366830472e-05
53234	0.002401747509
53235	0.001571706543
53236	0.001445596581
53237	0.001073478033
53238	0.001122346751
53239	0.002051262668
53240	0.003977589245
53241	0.00528508861
53242	0.0005391980974
53243	0.000209222502
53244	0.000671254037
53245	0.001465432422
53246	0.0004765595784
53247	0.001553486974
53248	0.002473571143
53249	0.0001044971006
53250	6.569740603e-05
53251	0.005477071241
53252	9.317603922e-05
53253	0.0005955305711
53254	0.001225291986
53255	0.0008577803615
53256	0.004763141836
53257	5.33157013e-05
53258	0.0008941180106
53259	0.0003287813974
53260	0.004784912305
53261	0.001987419989
53262	0.0003934335526
53263	0.0029304229
53264	0.001002168547
53265	0.0001175718279
53266	0.003981933955
53267	0.0004067895355
53268	0.0006369597664
53269	0.002611048754
53270	0.003879929642
53271	0.0003922067247
53272	0.001676621517
53273	0.0001903620043
53274	0.0006996954812
53275	0.0003549797984
53276	0.003076515696
53277	0.0009728196373
53278	0.002075374555
53279	0.001240112153
53280	0.00125409386
53281	0.0004808674489
53282	1.082918368e-05
53283	0.001192675347
53284	0.001068495943
53285	0.0008773475788
53286	0.001891754277
53287	0.0007190531784
53288	0.001454767659
53289	0.0002350743073
53290	0.001198141205
53291	7.254588181e-05
53292	0.0005101030268
53293	0.001055993716
53294	0.00429785162
53295	0.00199407274
53296	0.0005923959592
53297	0.003125927914
53298	0.001928234957
53299	0.002599444949
53300	0.0005474052642
53301	0.001165227069
53302	0.001258674722
53303	0.003139136014
53304	0.002318683361
53305	0.0006649441706
53306	0.0009243385769
53307	0.0009581967218
53308	0.001217928386
53309	8.184515131e-05
53310	0.0001749424078
53311	0.001482963642
53312	0.0007951310492
53313	0.003283267413
53314	0.0003970465993
53315	0.002651994969
53316	0.0001454431558
53317	0.004506344292
53318	0.0009663427537
53319	0.001548686686
53320	0.0006454906163
53321	0.002058103242
53322	0.0005030283836
53323	4.281440442e-05
53324	0.0006475046798
53325	3.613791279e-05
53326	0.001320937702
53327	8.84928564e-05
53328	0.002532906686
53329	0.002403006693
53330	0.004729075736
53331	0.0006776478419
53332	0.000978704997
53333	0.000179355488
53334	0.0007833064716
53335	0.0005393708231
53336	0.0003575615505
53337	0.001526628441
53338	0.0002490683446
53339	0.004073796945
53340	0.002336067529
53341	0.003708285242
53342	0.002450797819
53343	0.003205519103
53344	0.001364087448
53345	0.0007956226622
53346	0.0004886242338
53347	0.000904767379
53348	0.0009545669985
53349	0.0008253699367
53350	0.002962789694
53351	0.0006157191719
53352	0.001737581571
53353	0.0006305112819
53354	0.000634024012
53355	0.003992812543
53356	0.001004824387
53357	1.985577904e-05
53358	0.001350153286
53359	0.0009748635773
53360	0.0001928631785
53361	0.0003468969033
53362	2.532512413e-05
53363	0.001012285589
53364	0.002434322506
53365	0.001045380083
53366	0.002381490047
53367	1.273894556e-05
53368	0.0004545961213
53369	0.0008115310118
53370	0.0005448798917
53371	9.934114798e-05
53372	0.001612075446
53373	0.0002295325518
53374	0.0009783523539
53375	0.000253085046
53376	0.0001562870153
53377	0.00172829661
53378	0.001521869807
53379	0.0003927409917
53380	0.000336535514
53381	6.586368256e-05
53382	0.001000434354
53383	0.0003157833906
53384	0.0005220150898
53385	0.0004996563064
53386	0.0011950082
53387	3.576091657e-05
53388	0.004106398317
53389	0.002203055904
53390	5.058598004e-05
53391	0.0007971783837
53392	0.0002404057616
53393	0.0009221575777
53394	9.501929291e-05
53395	0.0009806223906
53396	0.0001094412313
53397	0.001120287633
53398	0.000793279033
53399	0.0004215414958
53400	0.0003362772304
53401	0.001540511364
53402	0.0002733218674
53403	0.0007054346894
53404	0.000846207821
53405	0.0003852134603
53406	0.0001283971951
53407	0.002769912881
53408	0.0003521809635
53409	0.0002012658236
53410	0.001108618177
53411	0.001446578847
53412	0.004098724448
53413	3.240227892e-05
53414	0.0006343643705
53415	0.0006259290521
53416	0.001028658267
53417	1.274620165e-05
53418	0.002495661686
53419	0.0004549256517
53420	0.0003484669092
53421	0.001386335938
53422	0.001183763968
53423	0.003428034897
53424	0.00243346454
53425	0.001715051695
53426	0.0002434224413
53427	0.0004959173753
53428	0.0002287446175
53429	0.001554501331
53430	0.0004033101196
53431	0.003242493425
53432	0.001437206619
53433	0.003146072258
53434	0.004220953701
53435	0.0005451740295
53436	0.0004314765486
53437	0.002152327171
53438	0.0007235776718
53439	0.00131919808
53440	0.0009258842112
53441	0.0001860711733
53442	0.001607878387
53443	0.0008759327098
53444	0
53445	0.003961212243
53446	0.0003908615529
53447	0.0005651009414
53448	0.003254645773
53449	0.000140592242
53450	0.001249237762
53451	0.003474908489
53452	0.000913847237
53453	0.002856801179
53454	0.001682464303
53455	0.001416424146
53456	0.0002933215745
53457	0.005149044036
53458	0.002118209884
53459	0.0001984395912
53460	0.0004311971113
53461	0.0008629608718
53462	0.001825295897
53463	0.00135195846
53464	0.001206271831
53465	0.001293742033
53466	0.0006815066627
53467	0.003398278408
53468	0.002185661144
53469	0.0002693307557
53470	9.273735132e-06
53471	0.008463842245
53472	0.001642201085
53473	0.0008297612231
53474	0.001521307671
53475	0.0003875962617
53476	0.001519194329
53477	0.002667131405
53478	0.0006136457123
53479	0.001375866615
53480	0.0007093087246
53481	0.00281089917
53482	0.001144457053
53483	0.004421159955
53484	0.00199338682
53485	0.004927401027
53486	0.00159585804
53487	0.003129320175
53488	0.0009946363242
53489	0.004607763864
53490	0.002635510618
53491	0.00594778833
53492	0.0008443193085
53493	0.0004591763205
53494	0.0009874683032
53495	0.001699931154
53496	0.0007002274917
53497	0.00184168943
53498	0.001263101738
53499	0.002356138639
53500	0.003386167475
53501	0.00146395139
53502	0.006508187932
53503	0.002182201676
53504	0.006896347485
53505	0.001211108389
53506	0.001383570887
53507	0.01287793174
53508	0.002997157467
53509	0.001450538528
53510	0.00407878914
53511	0.001692141573
53512	0.002151415839
53513	0.001424750871
53514	0.0001380726228
53515	0.0001176062956
53516	0.001392719632
53517	0.0004889538665
53518	0.0001511778678
53519	0.002775267484
53520	0.0043094104
53521	0.001359144429
53522	0.002439823686
53523	0.003086302191
53524	0.001608554636
53525	0.005813883353
53526	0.0004548350918
53527	0.0007412227164
53528	0.002444533146
53529	0.001898282135
53530	0.002435141328
53531	0.001494190882
53532	0.002810658421
53533	0.0001000471447
53534	0.002309918825
53535	0.001997173186
53536	0.002142981279
53537	0.002923894773
53538	1.281059796e-05
53539	0.002780907348
53540	0.002409057344
53541	0.001847754472
53542	0.003370651138
53543	0.001403419768
53544	0.001014069829
53545	0.002401141909
53546	0.0002569516213
53547	0.001964700604
53548	0.001449419366
53549	0.001722268116
53550	0.001788136006
53551	0.003112224023
53552	0.002544716377
53553	0.001167064925
53554	0.003095121621
53555	0.0006355866748
53556	0.005192186358
53557	0.002489498919
53558	0.001245787237
53559	0.0006152450739
53560	0.002973664763
53561	0.0006909537318
53562	0.0005879900667
53563	0.000723952064
53564	1.10571687e-05
53565	0.0006424786875
53566	0.00576884064
53567	0.0007797437221
53568	0.001397788987
53569	0.002431650936
53570	0.00193694738
53571	0.001241722929
53572	0.00283057649
53573	0.00302869722
53574	0.001459484622
53575	0.000768055048
53576	0.001442224886
53577	0.002085724911
53578	0.0006613616572
53579	0.0003324351791
53580	0.003701899717
53581	0.0005398518624
53582	0.0001111514958
53583	0.001843684776
53584	0.0007836463596
53585	0.00202228663
53586	0.004742203701
53587	0.0001621705088
53588	0.0001646887702
53589	5.019929579e-05
53590	0.0006090626015
53591	3.102379457e-05
53592	0.001258271858
53593	0
53594	0.0001141276125
53595	0.00202459929
53596	8.864354449e-05
53597	0.0002594129167
53598	0.002615422929
53599	0.0007359780522
53600	0.001309245125
53601	0.000124749532
53602	0.005554881458
53603	0.001409310735
53604	0.003171405733
53605	0.000899836707
53606	0.004675621492
53607	0.002628047922
53608	0.001193790509
53609	0.0002745145389
53610	0.003492211645
53611	0.0002760725156
53612	0.0006518047953
53613	0.0006658629882
53614	0.00183935981
53615	0.00212428439
53616	0.001608138292
53617	0.0005020711868
53618	0.008383697527
53619	0.003397376245
53620	0.001123584506
53621	0.005687638346
53622	0.002181022921
53623	0.00158915159
53624	0.001052368166
53625	0.001656135864
53626	0.003089325653
53627	0.002582652241
53628	0.0003414240671
53629	0.004424603077
53630	0.001398934576
53631	0.0009665380913
53632	0.001213881028
53633	0.0003512344661
53634	0.002202373042
53635	0.0008862991079
53636	0.0007031812505
53637	0.0001162856495
53638	0.004756591996
53639	0.0009376651007
53640	0.002204116889
53641	0.002150145186
53642	0.0002029493331
53643	0.001349933265
53644	0.001564543314
53645	0.002506385422
53646	0.002841959226
53647	0.001434030885
53648	0.0007441005761
53649	0.002721929191
53650	0.002937173121
53651	0.0001976713555
53652	0.001927585593
53653	0.0009688310488
53654	0.0006166917484
53655	0.002189374091
53656	0.0009360141403
53657	0.002736550853
53658	0.0003157630208
53659	0.00363952664
53660	0.00101702814
53661	0.004829195413
53662	8.949411029e-05
53663	0.001267046069
53664	0.006068020399
53665	0.001776249954
53666	0.001276590844
53667	0.001389888284
53668	0.0008296715046
53669	0.0006795285873
53670	0.002046680093
53671	0.001001492435
53672	0.002487069219
53673	3.140387852e-06
53674	0.003164917262
53675	7.930496377e-05
53676	0.0009336338521
53677	0.0001711073702
53678	0.00120852253
53679	0.0009924678137
53680	0.004305801445
53681	0.004227964208
53682	0.0007599699991
53683	0.0002177797088
53684	0.001109142261
53685	0.0035432473
53686	0.002213612337
53687	0.001481532647
53688	0.00329788947
53689	0.0005789409302
53690	0.006098707883
53691	5.031860441e-05
53692	0.0006277163066
53693	0.003152983574
53694	0.002323160822
53695	0.0007296808537
53696	0.003529466549
53697	0.0003216158688
53698	0.002316378268
53699	0.001883718939
53700	0.0009931955385
53701	0.001273541669
53702	0.002400056065
53703	0.0007386577184
53704	8.29679084e-05
53705	0.003310240496
53706	0.002357567903
53707	0.00316283726
53708	0.004992540065
53709	0.00464744538
53710	0.004729321675
53711	0.006491935626
53712	0.002556821563
53713	0.004413711552
53714	0.0009797013582
53715	0.001756999146
53716	0.001264701117
53717	0.001154178339
53718	0.004601660905
53719	0.001809987042
53720	1.306118243e-05
53721	0.002859132174
53722	0.002585739935
53723	0.001524233809
53724	0.001555858214
53725	0.0002544783344
53726	0.000742920485
53727	0.0001998037149
53728	0.00066130425
53729	0.002733519131
53730	0.0007097538328
53731	0.003136472909
53732	0.0009983574227
53733	0.003461610138
53734	0.00120338026
53735	0.01338613061
53736	3.134065145e-06
53737	0.002834354665
53738	0.004685110195
53739	0.0006506745135
53740	0.00102124918
53741	0.003465804421
53742	0.001196201993
53743	0.0008180290526
53744	0.005478293766
53745	0.01122677206
53746	0.001068202603
53747	0.001073629591
53748	0.0003357107565
53749	0.002050627024
53750	0.001704376335
53751	0.004040177553
53752	0.0006117458828
53753	0.009651965285
53754	0.001574887329
53755	0.006143215298
53756	0.001159973221
53757	0.0003162892506
53758	0.0002456792915
53759	0.0003335691626
53760	0.0005040234422
53761	0.001211590467
53762	0.0007374354129
53763	0.0007620406837
53764	0.0006363967967
53765	0.002531687464
53766	0.002972776938
53767	0.003490382093
53768	0.004005538206
53769	0.002372961812
53770	0.0008931942928
53771	0.001136102222
53772	0.0008648990542
53773	0.0007546598232
53774	0.0008595346655
53775	0.002361268243
53776	0.001157378692
53777	0.005253814996
53778	0.002935411388
53779	0.0009478324263
53780	0.0009424595342
53781	0.0006361811548
53782	0.0002288754767
53783	0.00635460198
53784	0.0006842941276
53785	0.002820863141
53786	0.001750369418
53787	0.00425204134
53788	0.001602671139
53789	0.001552272303
53790	0.002919912557
53791	0.0003422334787
53792	2.287329989e-05
53793	0.003881427514
53794	0.001475479977
53795	0.007516041859
53796	0.0003239917608
53797	0.0009246707279
53798	0.0003659813875
53799	0.001148256065
53800	0.0003526770958
53801	0.005005200373
53802	0.0005631065379
53803	0.00132215277
53804	0.003968720341
53805	0.0003043067785
53806	0.000600218686
53807	0.001824087675
53808	0.001050214336
53809	0.004090296701
53810	0.003188891523
53811	0.002499564986
53812	0.002605234278
53813	0.001532463679
53814	0.006807960057
53815	0.0004708777638
53816	0.0002131598891
53817	0.0002126272171
53818	0.001596977173
53819	0.004360786953
53820	0.00359142209
53821	0.0007301384439
53822	0.0003360081748
53823	0.001993099417
53824	0.003437441339
53825	0.003376885888
53826	0.004569639352
53827	0.003353982184
53828	0.00332365084
53829	0.003640876073
53830	0.005176757827
53831	0.003093858758
53832	0.000736955386
53833	0.001856649021
53834	0.0005496648471
53835	0.0003667283167
53836	0.00293977375
53837	0.00258214486
53838	0.00135275882
53839	0.002361386227
53840	0.0003068515089
53841	9.011754733e-05
53842	0.0001218112575
53843	0.0008949075502
53844	0.0005650652908
53845	0.0006292841466
53846	0.0003272704903
53847	0.001300173268
53848	0.0004938502438
53849	0.005202747545
53850	0.0002779984513
53851	0.0002270440709
53852	0.0009645139537
53853	0.001399683009
53854	0.004477076374
53855	0.0005069286116
53856	0.00745331855
53857	0.003266362777
53858	0.001314207791
53859	0.0002747743609
53860	0.001850537962
53861	0.000840514205
53862	0.003129169462
53863	0.007472335769
53864	5.603670087e-05
53865	0.0001852856372
53866	0.008455868353
53867	0.0009219505364
53868	0.003497035919
53869	0.006041867456
53870	0.0004004725761
53871	0.0003943266399
53872	0.00128789189
53873	0.0003078005751
53874	0.001260616576
53875	0.004439203017
53876	0.0001333529957
53877	0.006143840909
53878	0.0004025614711
53879	0.0005765549876
53880	0.002145646577
53881	0.001514321945
53882	0.0003197744034
53883	1.842027704e-08
53884	0.001978966465
53885	0.0001428689286
53886	0.0005240679363
53887	0.002753872104
53888	0.001540041522
53889	2.976184595e-05
53890	0.01038759785
53891	0.00062804477
53892	0.003674068109
53893	0.001545301864
53894	0.002835933955
53895	0.002942994986
53896	0.00249592439
53897	0.003141070047
53898	0.003381116535
53899	0.003464001271
53900	0.000946198456
53901	0.002925428948
53902	0.001665600552
53903	0.001035151356
53904	0.002435227338
53905	0.001252922469
53906	0.0002834900799
53907	0.003075795017
53908	0.0004167901765
53909	0.002945601645
53910	0.000565119799
53911	0.002025243838
53912	0.002103413501
53913	0.0008282594759
53914	0.002600099068
53915	0.001195751363
53916	5.657028273e-05
53917	0.002993600986
53918	0.003010652375
53919	0.0005405535939
53920	0.0002902982157
53921	0.002098661862
