node_id	error
53922	0.0008984881669
53923	0.003007477724
53924	0.003249297807
53925	0.001942248947
53926	0.001067886122
53927	0.000495454871
53928	0.000206970183
53929	0.001229032505
53930	0.003029933961
53931	0.001157539593
53932	0.001164405224
53933	0.001522425032
53934	0.0003321999393
53935	0.0006114454189
53936	0.0004134634841
53937	0.002080650587
53938	0.00127381615
53939	0.0004327187238
53940	0.001695427377
53941	0.003384127233
53942	0.002633858082
53943	0.001117354937
53944	0.001219887787
53945	0.0009284709564
53946	2.317247348e-05
53947	0.002453968446
53948	0.005140514764
53949	0.005421835548
53950	0.004587378098
53951	0.002852426233
53952	0.001840520634
53953	0.0009529836356
53954	0.003243905915
53955	0.002009986783
53956	0.001660005726
53957	0.003726503759
53958	0.004729365335
53959	0.004256408205
53960	0.0003525475114
53961	0.001780901492
53962	0.006675327656
53963	0.003096101026
53964	0.007203724952
53965	0.004006975891
53966	0.00160403985
53967	0.003902498236
53968	0.0003328035407
53969	0.00114245959
53970	0.0002897252583
53971	0.0008310259531
53972	0.001975046814
53973	0.001360332316
53974	0.0005576352016
53975	0.0004529938248
53976	0.002255941814
53977	0.000695852696
53978	0.002311066197
53979	0.002060610634
53980	0.00344071179
53981	0.006507836571
53982	0.0001047271501
53983	0.003493404016
53984	0.007589370311
53985	0.001512950044
53986	0.004131544827
53987	7.172851497e-05
53988	0.0005822816498
53989	0.0001171675908
53990	0.0006481809455
53991	0.00229874151
53992	0.0003029269048
53993	0.0007046760086
53994	0.001017464893
53995	0.002510967696
53996	0.0003051813115
53997	8.148832248e-05
53998	0.001449551513
53999	0.005171935159
54000	0.0004226691684
54001	0.001731423084
54002	0.000876517953
54003	0.001569062905
54004	9.492814227e-05
54005	0.007515912889
54006	0.002356411023
54007	0.0004382903321
54008	0.003774373393
54009	0.006203671137
54010	0.0005938556776
54011	0.001612549363
54012	0.0009776161136
54013	0.003192786615
54014	0.00560913142
54015	5.4333433e-06
54016	0.000121519436
54017	0.001027139124
54018	0.001046516162
54019	0.005268786882
54020	0.006110061588
54021	0.002601835391
54022	0.001855857388
54023	0.0005590927872
54024	0.001493225617
54025	0.006390576912
54026	0.002569970288
54027	0.0003693657227
54028	0.005072881848
54029	0.003008883532
54030	0.002055021785
54031	0.003439949171
54032	0.001662526777
54033	0.006244473402
54034	0.004719658765
54035	0.004268724949
54036	0.004726081431
54037	5.459314459e-05
54038	0.001380319969
54039	3.543636887e-05
54040	0.00317755468
54041	0.0004429655485
54042	0.003108899742
54043	0.001333043351
54044	0.002203260026
54045	0.003356705463
54046	0.005123313478
54047	0.002438437135
54048	0.003165025296
54049	0.000790779224
54050	0.001767514544
54051	0.00423220288
54052	0.0009668991931
54053	0.004790369203
54054	0.002344158348
54055	0.001897681738
54056	0.001111621706
54057	0.001252009547
54058	0.0009493759092
54059	0.002814403704
54060	0.001535716124
54061	0.003301324171
54062	0.0006489240626
54063	0.0002924014771
54064	0.003404540561
54065	0.002036630457
54066	7.257820332e-05
54067	0.0006115735292
54068	0.003189170494
54069	0.002211154792
54070	0.002862356065
54071	0.003629702985
54072	0.0005279092498
54073	0.002395519221
54074	2.78766333e-05
54075	0.000912868816
54076	0.0007577947676
54077	0.0007933194198
54078	0.001268467916
54079	0.001381449381
54080	0.0003935229577
54081	0.005139711567
54082	0.00037517293
54083	0.001194756129
54084	0.002972117863
54085	0.005119381706
54086	0.004699346083
54087	0.00136242248
54088	0.0002010906897
54089	0.0007430363543
54090	0.003134934635
54091	0.0006473649508
54092	0.005868327856
54093	0
54094	0.004155794304
54095	0.0002734205793
54096	0.0001299766789
54097	0.003143889312
54098	0.0007726946608
54099	0.003642672013
54100	0.00296086964
54101	0.002299917297
54102	0.001064049345
54103	0.0008260719342
54104	0.001523851996
54105	0.0007517803654
54106	0.002472297653
54107	0.002269416526
54108	0.003103438236
54109	0.000169876811
54110	0.005288644781
54111	0.002635991566
54112	0.002120152042
54113	0.001375438589
54114	0.002671247017
54115	0.001305215607
54116	1.17876257e-05
54117	0.003381442803
54118	0.0001691612521
54119	0.001824497729
54120	0.0005355095531
54121	0.0005762230852
54122	0.0007406839799
54123	0.004151710372
54124	0.001668353413
54125	0.001502179752
54126	0.001563347852
54127	9.443804616e-05
54128	0
54129	0.0009336465122
54130	0.001018661237
54131	0.0007605245605
54132	0.0002461669601
54133	0.0005465219209
54134	0.003362836916
54135	0.001372811327
54136	4.028607583e-05
54137	0.00210307878
54138	0.00162030774
54139	0.0003984404827
54140	0.002720977329
54141	0.002452773869
54142	0.001870821298
54143	0.0003875267995
54144	0.0008017465459
54145	0.001712101766
54146	0.001907289599
54147	0.0005994166289
54148	0.0008183564543
54149	0.001103515715
54150	0.000838484585
54151	0.0005249420213
54152	0.003893458396
54153	0.003447705025
54154	7.675204498e-05
54155	0.0003641321032
54156	0.002672748173
54157	0.0005868096025
54158	0.0003564561015
54159	0.004271592254
54160	0.0002407480383
54161	0.001094419228
54162	0.0007563849696
54163	0.001480483437
54164	0.0003779844208
54165	0.005205575943
54166	0.003138429349
54167	0.003335728416
54168	0.003342043127
54169	0.008446294226
54170	0.001647926912
54171	0.004447493452
54172	0.005078740589
54173	0.001481401721
54174	0.0008232453533
54175	0.0003698172954
54176	8.969007553e-05
54177	0.0002575666455
54178	0.003121979427
54179	0.0001553544402
54180	0.0007991334824
54181	0.002563379777
54182	0.0009669046785
54183	0.001602841121
54184	0.00186766504
54185	0.000288760276
54186	0.0003504546976
54187	0.0009492134524
54188	0.002209802484
54189	0.001645705309
54190	0.003294657494
54191	0.0002176164479
54192	0.002754492013
54193	0.001216657042
54194	0.001010402748
54195	0.0002461645988
54196	0.004412877763
54197	0.001849040281
54198	0.002752596115
54199	0.001154375311
54200	0.004223382878
54201	0.001313969642
54202	0.00180322932
54203	0.001231542506
54204	0.000597038422
54205	0.004878024496
54206	0.0004979902528
54207	0.0009775434877
54208	0.001898541538
54209	0.001496294171
54210	0.001251087673
54211	0.001119180782
54212	0.0005890171842
54213	0.000202441582
54214	0.002071202221
54215	0.0009805172269
54216	0.0001270587995
54217	0.001344427193
54218	0.0008578081001
54219	0.002925860887
54220	0.00321694724
54221	0.001274888979
54222	0.001385398799
54223	0.0001471168634
54224	0
54225	0.0009289037987
54226	0.0001967538825
54227	0.003549119336
54228	0.001220725457
54229	0.0008859343636
54230	0.007204455704
54231	0.0002910880303
54232	0.0009594788715
54233	0.00673391966
54234	0.002477667842
54235	0.0007511491522
54236	0.002274177936
54237	0.002786249492
54238	0.001302562398
54239	0.007071270754
54240	0.001218836241
54241	0.003002890749
54242	0.001762442092
54243	0.001963256052
54244	0.0001707681854
54245	0.0005780379252
54246	0.004672604442
54247	0.002540018324
54248	0.004073067732
54249	0.00375121891
54250	0.001605436305
54251	0.00103041281
54252	0.0003770823807
54253	0.004434631717
54254	0.0007043829739
54255	0.001731134289
54256	0.002114443109
54257	0.001369826547
54258	0.00401422547
54259	0.005700603752
54260	0.0004429697309
54261	4.167923551e-05
54262	0.005695045688
54263	0.0006478704277
54264	0.0006531472228
54265	0.001701722141
54266	0.0003482001968
54267	0.001144001108
54268	0.001984588246
54269	0.001166171664
54270	0.002745098185
54271	0.005901367155
54272	0.004338181778
54273	3.327486642e-05
54274	0.003596924771
54275	0.003431787462
54276	0.004884860516
54277	0.001241658419
54278	0.001924132235
54279	0.00192042633
54280	0.0003824856914
54281	0.002820968027
54282	0.0007076606263
54283	0.0005931874283
54284	0.0004562002383
54285	0.002122541247
54286	0.002180986331
54287	0.001656043665
54288	0.0009778561138
54289	0.0006200780422
54290	0.0051220647
54291	0.003033433212
54292	7.16403302e-05
54293	0.002865785705
54294	0.002714601573
54295	0.003407339558
54296	0.000629051141
54297	0.0009669352724
54298	0.001514646183
54299	0.001667853848
54300	0.005812638513
54301	0.002558403936
54302	0.0004576307146
54303	0.003239415941
54304	0.0002765782238
54305	0.002522931929
54306	9.268516985e-05
54307	0.002220230717
54308	0.003908627811
54309	0.001414869999
54310	0.008219114043
54311	0.000174332714
54312	0.001520119255
54313	0.001759025402
54314	0.003000754698
54315	0.001105132882
54316	0.003096595252
54317	0.001381283502
54318	0.0007040512583
54319	0.002934097963
54320	0.0007987474893
54321	5.197623143e-05
54322	0.0005610891118
54323	0.003727617641
54324	0.002010219202
54325	0.0006128696443
54326	0.0003710324172
54327	0.0004364359527
54328	1.899079083e-07
54329	8.733929065e-06
54330	0.001244922558
54331	8.276879164e-05
54332	0.005482595295
54333	0.002173416529
54334	0.005442255861
54335	0.001889648529
54336	0.005750180324
54337	0.006842510713
54338	0.0006773014704
54339	0.003636231884
54340	0.0001710952426
54341	0.003932730485
54342	0.003010673471
54343	0.004242718639
54344	0.0005666848591
54345	0.007859419166
54346	0.0006058440602
54347	0.002909280415
54348	0.002123364436
54349	0.00578612674
54350	0.005111842667
54351	0.003866762531
54352	0.002990645242
54353	0.001216787297
54354	0.0003653276817
54355	0.00117172668
54356	0.006873257004
54357	0.0001999217608
54358	0.001148145365
54359	0.0004058487471
54360	0.001854571858
54361	0.0009820719892
54362	0.004602357841
54363	0.0007250341103
54364	0.001437248741
54365	0.002623753647
54366	0.002340333052
54367	0.001919925593
54368	0.001552229332
54369	0.00328358932
54370	0.002323136394
54371	0.003414587993
54372	0.001515325947
54373	0.007506684004
54374	0.003002907361
54375	0.003245904204
54376	0.002606395529
54377	0.002883606625
54378	1.189228024e-05
54379	0.002726601073
54380	0.001841229669
54381	0.003347839282
54382	4.290040788e-05
54383	0.002824918933
54384	0.001662776502
54385	0.0001033107639
54386	0.001849202624
54387	0.00191811575
54388	0.001938295705
54389	0.003338284968
54390	0.001986141682
54391	0.004925560013
54392	0.006620555649
54393	0.001319134119
54394	0.002271254837
54395	0.002112987153
54396	0.0001756933217
54397	0.001334897142
54398	0.001698571273
54399	0.003432774682
54400	0.001109488767
54401	0.004901060159
54402	0.001010385647
54403	0.000493943745
54404	0.0002037043634
54405	0.003857794381
54406	0.004962875788
54407	3.535933206e-05
54408	0.005797589516
54409	0.0009953998345
54410	0.0005860559211
54411	0.002459898955
54412	0.006390589398
54413	0.006356570267
54414	0.002622023919
54415	2.541680738e-05
54416	0.002079042754
54417	0.004502053982
54418	0.004198577923
54419	0.0006988272329
54420	0.006846153661
54421	0.003522794605
54422	0.001267555867
54423	0.002724112052
54424	0.001903553324
54425	0.0005639860683
54426	0.0003358507604
54427	0.004865049849
54428	0.002397879067
54429	0.0005218501857
54430	0.002159490368
54431	0.001585097008
54432	0.0003486409397
54433	0.001092083547
54434	0.0005586983176
54435	0.005049584821
54436	0.001544253442
54437	0.0007871277743
54438	0.001457428292
54439	0.004996809926
54440	0.003991566085
54441	0.001896946009
54442	0.001813027985
54443	0.0009522103138
54444	0.001572174087
54445	0.0007775582235
54446	0.0001464126398
54447	0.001429525263
54448	0.0004819734778
54449	0.002948546594
54450	0.0009129798479
54451	0.00311324162
54452	0.004137570834
54453	0.002024653705
54454	2.455170159e-05
54455	0.003798117122
54456	0.0004302562803
54457	0.005039789798
54458	0.005768706809
54459	0.00485755962
54460	0.003808531014
54461	0.001046866432
54462	0.004450001167
54463	0.0004781242684
54464	0.0029350287
54465	0.002260461479
54466	0.001843183761
54467	9.310926183e-05
54468	0.002627226519
54469	0.004877609318
54470	0.0002376510784
54471	0.0001167455574
54472	0.001343905092
54473	0.003492613508
54474	0.0009429468093
54475	0.0004877069398
54476	0.0003151124154
54477	0.001605969698
54478	0.0005129075311
54479	0.0003572788738
54480	0.001457716927
54481	0.0001480479471
54482	0.001269684716
54483	0.0007260949104
54484	0.0003066748477
54485	0.0005344776437
54486	0.000343309499
54487	0.002078063805
54488	0.002552614239
54489	0.001230289869
54490	0.001763123976
54491	0.002471206663
54492	9.719213846e-05
54493	0.0007089803071
54494	0.001986368882
54495	0.001737812839
54496	0.00162155359
54497	0.0005633330336
54498	0.0003450461084
54499	0.003057439449
54500	0.000451402996
54501	0.0003964479618
54502	9.113687015e-05
54503	0.0002202892595
54504	0.0005404443219
54505	0.0005438489455
54506	0.0004702114266
54507	0.003413074553
54508	0.0004628959219
54509	0.0002892418993
54510	0.0003517844535
54511	0.003392344861
54512	0.001874659555
54513	0.001263811927
54514	0.001139010543
54515	0.002571203916
54516	0.004018800012
54517	0.0004616023926
54518	0.0002992690682
54519	0.001271161909
54520	0.0009581693663
54521	0.0002032394342
54522	0.0004386740843
54523	0.001004564111
54524	0.001127590505
54525	0.0008510257722
54526	0.001535388601
54527	0.0005701036991
54528	0.001545593869
54529	0.0001153434437
54530	0.001462746198
54531	0.003470405474
54532	8.272535954e-05
54533	0.00117507273
54534	0.002637210205
54535	0.000464066166
54536	0.003864577808
54537	0.002688804156
54538	0.0005480253824
54539	0.003136297965
54540	0.0003176127482
54541	0.002887620737
54542	0.0007477085058
54543	0.003102088706
54544	0.002177059225
54545	0.001972715759
54546	0.000417145238
54547	0.0001802113601
54548	0.0007705234618
54549	0.002783518311
54550	0.002397065906
54551	0.001628563033
54552	0.002359222854
54553	0.006099228144
54554	0.001218755564
54555	0.005292763411
54556	0.003627242922
54557	0.001642411895
54558	0.001993927652
54559	0.003561126461
54560	0.0002792629858
54561	0.00136171377
54562	0.003149135529
54563	0.004192243962
54564	0.0005887602107
54565	0.001695863082
54566	0.002893528863
54567	0.0003812018896
54568	0.001130192613
54569	0.00305662346
54570	0.002286169991
54571	0.000244924879
54572	0.007206496524
54573	0.0004001189792
54574	0.0007882594561
54575	0.002471791662
54576	0.00109834624
54577	0.002782093924
54578	0.001821109028
54579	0.001806867325
54580	0.002767509875
54581	0.001752061266
54582	0.00081497025
54583	0.002154891914
54584	1.07451616e-07
54585	0.001692069784
54586	0.001371220557
54587	0.0031397184
54588	0.001089723071
54589	0.002497592959
54590	0.002781994471
54591	0.001318426563
54592	0.002932141453
54593	0.004935562712
54594	0.00271685554
54595	0.001588089853
54596	3.621170335e-05
54597	0.0002170608298
54598	0.00563136956
54599	0.002411812674
54600	0.0008892290415
54601	0.002652981541
54602	0.00289093881
54603	0.004154367131
54604	0.0002108386813
54605	0.001250935581
54606	0.00268459355
54607	0.001986111969
54608	0.003662704671
54609	0.001074585789
54610	0.0007983222835
54611	0.002354200039
54612	0.002278281045
54613	0.00129545394
54614	0.0007644283298
54615	0.002398351369
54616	0.002730051375
54617	0.0005341916764
54618	0.001504367681
54619	0.004459837083
54620	0.0006134969244
54621	0.0004214113526
54622	0.006086212577
54623	0.002042622551
54624	0.0005675148278
54625	0.0004661514197
54626	0.001237255982
54627	0.003742853357
54628	0.004412113179
54629	0.0008198395269
54630	0.00428415591
54631	0.0005078319682
54632	0.002226652809
54633	0.00165158285
54634	0.001523361719
54635	0.004078049019
54636	0.001394927526
54637	0.001159625266
54638	0.001846132002
54639	0.001911520369
54640	0.00181519955
54641	0.004953058843
54642	0.001707986868
54643	0.002959755447
54644	0.005858073875
54645	0.003449241623
54646	0.000431209829
54647	0.0006019240193
54648	0.001916403613
54649	0.001761837415
54650	0.003700363106
54651	0.007381002703
54652	0.006416632705
54653	0.0005549428069
54654	0.000152920897
54655	0.005191307012
54656	0.003411843737
54657	0.002434414964
54658	9.925598657e-05
54659	0.002651014571
54660	0.001457737817
54661	0.0007868273468
54662	0.0004439083725
54663	0.00090164333
54664	0.003149746598
54665	0.0004551130639
54666	0.003580491093
54667	0.001760251845
54668	0.001312347309
54669	0.001799899616
54670	0.0004308028649
54671	0.002296503442
54672	0.0004113593486
54673	0.003678978361
54674	0.000738784896
54675	0.001574615306
54676	0.001640658649
54677	0.0006881506166
54678	3.543848388e-05
54679	0.000277775346
54680	0.005245319495
54681	0.001869779883
54682	0.0007291888707
54683	0.0009488016692
54684	0.0009583538571
54685	1.677153006e-05
54686	0.0004832858976
54687	0.001752740209
54688	0.0001660192498
54689	0.007430120964
54690	0.003248525363
54691	0.0005404711151
54692	0.0001269420501
54693	0.002415870346
54694	0.002395643961
54695	0.0008516198804
54696	0.003845410103
54697	0.003700436612
54698	0.001380102498
54699	0.001807831231
54700	0.0001270743484
54701	0.0006507256535
54702	0.003218417241
54703	0.002356196175
54704	8.08413077e-05
54705	0.001263525124
54706	0.0005877513667
54707	0.01066660636
54708	0.001429553662
54709	0.0004515645209
54710	0.001369468761
54711	0.003829961871
54712	0.0001833990398
54713	0.001781577367
54714	0.0002051765899
54715	0.00544911787
54716	0.0006902998326
54717	0.001482393658
54718	0.002064801595
54719	0.001156591844
54720	0.001682791323
54721	0.001407758933
54722	0.002692204482
54723	0.003187799452
54724	0.0009198410567
54725	0.0007609295871
54726	0.002020135661
54727	0.006787492398
54728	0.007662079081
54729	0.001787697888
54730	0.00607653418
54731	0.002003912733
54732	0.004081650042
54733	0.002706126465
54734	0.001676372585
54735	0.004895793395
54736	0.004741539703
54737	0.0003655276819
54738	0.003404731169
54739	0.003550196845
54740	0.002896127336
54741	0.00286133069
54742	0.002688271917
54743	0.002964828098
54744	0.001578577569
54745	6.971902529e-05
54746	0.001092021724
54747	0.000217444686
54748	1.350481993e-05
54749	0.002275824781
54750	0.002089663409
54751	0.000274261256
54752	5.865912741e-05
54753	0.0007800061917
54754	0.001130827997
54755	0.0008204649635
54756	0.007203562963
54757	0.00197967866
54758	0.003550789382
54759	0.002310604766
54760	0.0006969801952
54761	0.001918892322
54762	0.001795584922
54763	0.0005925283328
54764	0.0001080852415
54765	0.000490422082
54766	0.001695967623
54767	0.0007302220953
54768	0.003036356657
54769	0.002440997369
54770	0.002620334478
54771	0.001340106095
54772	0.005235839395
54773	0.002073772944
54774	0.0004676764039
54775	0.004157169172
54776	0.002014662953
54777	0.002218548264
54778	0.002181132753
54779	0.001099701
54780	0.005697749756
54781	0.003500818415
54782	0.0003653859713
54783	0.0001217138354
54784	0.002793894321
54785	0.001313372151
54786	0.002258319317
54787	0.004132927521
54788	3.933044311e-06
54789	0.002156261304
54790	9.492792277e-05
54791	0.0001591060582
54792	0.002403926474
54793	0.0009840551591
54794	0.002726593027
54795	0.0003372570982
54796	0.003228219608
54797	0.001708741418
54798	0.002916708997
54799	0.003265482881
54800	0.0004634135794
54801	0.001217455081
54802	0.002459227813
54803	0.0009017870767
54804	0.002025390892
54805	0.003061975815
54806	0.001920731801
54807	0.001455699807
54808	0.004532367047
54809	0.0008168080703
54810	0.005192627686
54811	0.0002359058679
54812	0.0009652113889
54813	0.00755929136
54814	0.001878801931
54815	0.0001614194905
54816	0.00180518745
54817	0.00310654708
54818	0.002374139781
54819	0.004130272119
54820	0.001563218017
54821	0.0001979540476
54822	0.002844117532
54823	0.0005913684596
54824	0.002955533624
54825	0.0001788516021
54826	0.0004715865916
54827	0.004346330196
54828	0.007905477254
54829	0.01215118574
54830	0.0119281108
54831	0.01296141682
54832	0.0145889504
54833	0.01163730143
54834	0.001159767442
54835	0.01123230872
54836	0.0119622817
54837	0.009427050903
54838	0.0001100442942
54839	3.373434875e-05
54840	0.0002347109664
54841	0.0002094486515
54842	0.003450837607
54843	9.82339234e-06
54844	0.008385889604
54845	0.007020277823
54846	0.002698424976
54847	0.003026092725
54848	0.0008434156108
54849	0.001950994048
54850	0.0001258880746
54851	0.004261058576
54852	0.0009116552887
54853	0.003280970136
54854	0.0003038503303
54855	0.003794841312
54856	0.00507114096
54857	0.0005507162136
54858	0.0009113943921
54859	0.0008804607297
54860	0.001331605109
54861	5.015257615e-06
54862	0.0002322159764
54863	0.001189043263
54864	0.0002823769047
54865	0.002684019513
54866	0.004017360564
54867	0.001083559517
54868	0.0007705260217
54869	0.0003150057895
54870	0.00307427872
54871	0.0004718487149
54872	0.001934192983
54873	0.0008352621661
54874	0.000389417132
54875	0.001223894429
54876	0.000922095279
54877	0.002931031016
54878	0.001876888647
54879	0.001828535424
54880	0.0001218473384
54881	0.0004450953134
54882	0.001483071878
54883	0.004159167189
54884	0.00115178738
54885	0.001041020494
54886	0.002299425377
54887	0.0005471812512
54888	0.005027456624
54889	0.002786325417
54890	0.0009656657411
54891	0.00262352931
54892	0.002100455538
54893	0.0008002064871
54894	0.002999700621
54895	0.005616657865
54896	0.0005351859816
54897	0.0001564478347
54898	0.001357916589
54899	0.004453686142
54900	0.00169155292
54901	0.0004666552134
54902	0.001089975104
54903	0.002203776008
54904	0.0007242927863
54905	0.0006096617726
54906	0.003272735168
54907	0.0009189418627
54908	0.00164485058
54909	0.005592600425
54910	0.0001083769319
54911	0.003565646335
54912	0.0003692740471
54913	0.005862943881
54914	0.0003419040152
54915	0.0008035711615
54916	0.003593108032
54917	0.0001821511807
54918	0.001868229707
54919	0.004955408012
54920	0.005997176491
54921	0.001430563027
54922	0.0009438985657
54923	0.002144378544
54924	0.0005063326705
54925	0.0004015471506
54926	0.0009444919659
54927	0.00129691011
54928	0.00362515865
54929	0.0006483211125
54930	0.004111378551
54931	0.0002797290055
54932	0.00130112956
54933	0.0006923244737
54934	0.003349047226
54935	0.002123865566
54936	0.001341626484
54937	0.0004162277373
54938	0.003197296372
54939	0.004117623923
54940	0.003575861527
54941	5.814919085e-06
54942	0.001522638898
54943	0.001314696552
54944	0.004040076543
54945	0.006545514599
54946	2.802949489e-05
54947	0.002179541098
54948	0.002084190321
54949	0.0005576718384
54950	0.003130220679
54951	0.0007088120015
54952	0.002781479476
54953	0.001483689137
54954	0.002161899777
54955	0.003248688568
54956	0.001324502158
54957	0.002131540198
54958	0.002372575634
54959	0.004233653232
54960	0.002653176163
54961	0.003679074963
54962	0.002892086139
54963	0.004105914707
54964	0.001013320106
54965	0.0005069576841
54966	0.00234464167
54967	0.002004774032
54968	0.002679298796
54969	0.0002847921458
54970	0.001734080171
54971	0.002407116752
54972	0.002019569335
54973	0.002671432409
54974	0.001867870262
54975	0.002878042254
54976	0.0009555833776
54977	8.877583202e-05
54978	6.62984586e-05
54979	0.0002087834377
54980	0.000254648544
54981	0.0006944088933
54982	4.305578848e-05
54983	0.0002782478788
54984	0.00037810116
54985	0.0002210516736
54986	0.0003993948527
54987	0.0004996935362
54988	0.0001415476617
54989	0.0001005263471
54990	0.0009629020448
54991	0.0003649705107
54992	0.0005020617493
54993	8.756257512e-05
54994	0.0001148598184
54995	0.0002083964532
54996	0.0001126209693
54997	0.001768524987
54998	0.003931559132
54999	0.0005249020101
55000	0.0008334344997
55001	0.001020581467
55002	0.001222025914
55003	0.002210192013
55004	0.0007673297785
55005	0.002933640179
55006	0.001587784384
55007	0.003655309512
55008	0.003864276097
55009	0.001186470711
55010	0.0004864068929
55011	0.0003290060328
55012	0.002073879627
55013	0.002815381807
55014	0.001899076969
55015	0.002825031268
55016	0.005846454641
55017	0.001965070389
55018	0.002181513988
55019	0.0003740980681
55020	0.002813174869
55021	0.0008621264691
55022	0.001128161017
55023	0.00312888968
55024	0.004039995588
55025	0.004687941878
55026	0.004237915319
55027	0.006549022328
55028	0.004766900213
55029	0.00207279792
55030	0.0004676314915
55031	0.004847040505
55032	0.002637836298
55033	0.000794260113
55034	0.0057109758
55035	0.003247205382
55036	0.00193593872
55037	0.0002532732739
55038	0.001259859575
55039	3.856313621e-05
55040	0.000611259276
55041	0.001253413557
55042	0.0004333778506
55043	0.008644212656
55044	0.0007195489362
55045	0.001246373854
55046	0.00152451426
55047	0.001096450881
55048	0.0002282678312
55049	0.000315723982
55050	0.0001665964119
55051	0.002529148339
55052	0.002248979942
55053	0.004881053422
55054	0.0001935649372
55055	0.0006538089946
55056	0.002727358401
55057	0.001360556957
55058	0.0005276595603
55059	0.001777097006
55060	0.0007601072278
55061	0.0003269154657
55062	0.001195591923
55063	0.009677879899
55064	0.00308635144
55065	0.001350524954
55066	0.001172690603
55067	9.753639672e-05
55068	0.0008461449445
55069	0.005539155606
55070	0.0003031709953
55071	0.001953493426
55072	0.001567042187
55073	7.984651532e-05
55074	0.00104796387
55075	0.006530104185
55076	0.003104299448
55077	0.0002966185181
55078	0.0008709012747
55079	9.899281663e-05
55080	0.001161468824
55081	4.017519048e-05
55082	0.0002451284983
55083	0.003580148984
55084	0.001201573689
55085	0.005189532373
55086	0.00132588704
55087	0.00558765906
55088	0.0007373924554
55089	0.0001059155491
55090	0.002289615783
55091	0.005198785908
55092	0.002236362301
55093	0.001374559154
55094	0.00593521841
55095	0.000920028282
55096	0.001997004526
55097	0.006333909577
55098	0.007591916759
55099	0.0006518522282
55100	0.001696370751
55101	0.001347490389
55102	0.007247888533
55103	0.003712630452
55104	0.006762140666
55105	0.000211408466
55106	0.0004663862166
55107	0.0005017430112
55108	0.001500251571
55109	0.005762955908
55110	0.001460581045
55111	0.006440385411
55112	0.007741902219
55113	0.0002674653544
55114	0.0008904310179
55115	0.0001441944463
55116	0.004518959057
55117	0.0006376363492
55118	0.004835058481
55119	0.001996583947
55120	0.005553049822
55121	0.003887207009
55122	0.003554697229
55123	0.004916601835
55124	0.005271313833
55125	0.004826332533
55126	0.002578001044
55127	0.002629881006
55128	0.0004222229523
55129	0.001773928763
55130	0.002752347457
55131	0.001322838607
55132	0.004946684777
55133	0.0008528855949
55134	0.004280117529
55135	0.001491355206
55136	0.002341197544
55137	0.0005637934147
55138	0.00185899086
55139	0.001215181004
55140	0.000551217544
55141	0.0065683269
55142	0.001679305844
55143	0.0009025575322
55144	0.00356492593
55145	0.001109494947
55146	0.0005035288841
55147	0.00081068046
55148	0.003305552292
55149	0.00324918613
55150	0.003743451829
55151	0.007448962845
55152	2.828757873e-05
55153	0.001059811603
55154	0.001251802663
55155	0.002948286868
55156	0.001505857815
55157	0.002065982064
55158	0.0008701764676
55159	1.914076376e-05
55160	5.681870029e-05
55161	0.001413828466
55162	0.001862902778
55163	0.004838934747
55164	0.004995467822
55165	0.002926437994
55166	0.002341669685
55167	0.002280751227
55168	0.003103216265
55169	0.002051514585
55170	0.002678463622
55171	0.0003600913143
55172	0.001387080845
55173	0.003207274094
55174	0.002427119536
55175	0.001186130118
55176	0.002196004271
55177	0.008346950987
55178	0.0002672507013
55179	0
55180	0.0002580997078
55181	0.0008001013726
55182	0.002090855961
55183	0.001319516172
55184	0.0004611181762
55185	0.004827077532
55186	0.00223601964
55187	0.0002839994334
55188	0.0008175194261
55189	0.0005311171466
55190	8.650174124e-05
55191	0.0007781248784
55192	0.002976778665
55193	0.0005301699049
55194	0.0002773921923
55195	0.0006429162938
55196	0.0003381550264
55197	0.002580936409
55198	0.0009008867309
55199	0.001045178303
55200	0.001585746563
55201	0.003453428833
55202	0.0007925691801
55203	0.001495482486
55204	0.0008110242049
55205	0.0004723769809
55206	0.001405867354
55207	0.001892633748
55208	0.0005366441001
55209	0.002521595367
55210	0.005299022193
55211	0.003995169458
55212	0.0009174981225
55213	0.0001503252778
55214	0.0001831687112
55215	0.001451816352
55216	0.001571691783
55217	0.001311656389
55218	0.001365416352
55219	0.003435376902
55220	0.0008657224258
55221	0.002585524307
55222	0.0005399332841
55223	0.001484377198
55224	0.002661158472
55225	0.003842263751
55226	0.001049221922
55227	0.00101873175
55228	0.000962316775
55229	0.0002160697759
55230	0.00152215716
55231	0.002010779159
