node_id	error
55232	0.001166989196
55233	0.001164663297
55234	0.0002839863055
55235	0.001952690363
55236	0.0009229060948
55237	0.008204207043
55238	0.005791748827
55239	0.001210989542
55240	0.002890386299
55241	0.005492346235
55242	0.001769408765
55243	0.002731050837
55244	0.004804176367
55245	0.001849225107
55246	0.001851243654
55247	0.001515627374
55248	0.002321291333
55249	0.0001808132249
55250	0.002153719425
55251	0.0005681745372
55252	0.004928662722
55253	0.001890545437
55254	0.002467730537
55255	0.001230010048
55256	0.001283311801
55257	0.004380731077
55258	0.00069381732
55259	0.0006184788243
55260	0.0007208158711
55261	0.004314063911
55262	0.001733147725
55263	0.002042405521
55264	0.001847266514
55265	0.001721043639
55266	0.000578148182
55267	0.001122007
55268	3.068874942e-05
55269	0.001068279006
55270	8.188333766e-05
55271	0.00111482323
55272	0.001220419134
55273	0.00190906765
55274	0.0008442764697
55275	0.002424473556
55276	0.003834652108
55277	0.002302500345
55278	0.0005550226849
55279	0.007079111452
55280	0.002243730793
55281	7.25711718e-05
55282	0.0007916181089
55283	0.0007521935935
55284	0.0009621534472
55285	0.002432839984
55286	0.001852008807
55287	0.0003067910876
55288	0.001299120151
55289	0.002617871483
55290	0.002059468735
55291	0.0005359961027
55292	0.0003400242992
55293	0.002318998725
55294	0.001821045218
55295	0.0004983612022
55296	0.001636647587
55297	0.00310704216
55298	0.001560500399
55299	0.0005699334452
55300	0.00402811476
55301	0.0005422600161
55302	0.002726811235
55303	0.00111557227
55304	0.003010610014
55305	0.005678510647
55306	0.002988643321
55307	0.001161918023
55308	0.0008843126217
55309	0.001366903566
55310	0.001344974971
55311	0.003191984718
55312	0.001827971237
55313	0.001789475999
55314	0.009011189894
55315	0.001164557713
55316	0.001173272004
55317	0.002374844861
55318	0.005004282953
55319	0.001411612566
55320	0.0034540607
55321	0.002276008569
55322	0.003315099906
55323	0.0006473442505
55324	0.004744272987
55325	0
55326	0.0001363872765
55327	0.000607525901
55328	0.001663018601
55329	0.002859447804
55330	0.001710639061
55331	0.0009678178163
55332	0.004814483303
55333	0.001498137469
55334	1.285476367e-05
55335	0.001583817469
55336	0.0006207544442
55337	0.0003643747161
55338	0.002327722044
55339	0.0004817547109
55340	0.002281975323
55341	0.001533829794
55342	0.003409782894
55343	0.003999659385
55344	0.001472886875
55345	0.001530951609
55346	0.00522766218
55347	0.002578840058
55348	0.003059482872
55349	0.004669346015
55350	0.0006916457299
55351	0.006357800078
55352	0.001198182096
55353	0.0006513473721
55354	0.001971266222
55355	0.001895755222
55356	0.001306777891
55357	0.003731989433
55358	0.001959841888
55359	0.001809618709
55360	0.0001235513634
55361	0.003285462702
55362	0.001593320634
55363	0.002056240442
55364	0.0002194234352
55365	0.005321867917
55366	8.579682718e-05
55367	0.007225066626
55368	0.000525579178
55369	0.002118113758
55370	0.001467609769
55371	0.0008635470077
55372	0.001533558487
55373	0.0008462338864
55374	0.001400388842
55375	0.004823624016
55376	0.000147706189
55377	0.003218024064
55378	0.0003649749113
55379	0.00734030574
55380	0.0005978546291
55381	0.0008733226965
55382	0.002715120579
55383	0.004902853778
55384	0.001168223803
55385	0.0004210563102
55386	0.003435776922
55387	0
55388	0.001950724277
55389	0.000119630078
55390	0.002255135669
55391	0.001127242281
55392	0.0002782248241
55393	0.0008706864974
55394	0.002538312095
55395	0.001575383404
55396	0.001615902693
55397	0.001672067095
55398	0.001749789487
55399	0.0001625162335
55400	0.002524427089
55401	0.001561693619
55402	0.002435180853
55403	0.004525528358
55404	0.001806661098
55405	0.000743290018
55406	0.0001967949031
55407	0.002485821842
55408	0.004258687707
55409	0.00156835014
55410	0.002486983843
55411	0.003953780861
55412	0.001156938922
55413	0.002411306033
55414	0.0007933865043
55415	0.005387732255
55416	0.0001371475756
55417	0.0004435056435
55418	0.0006158905229
55419	0.0006111125394
55420	0.002039244205
55421	0.002235445768
55422	0.005933069194
55423	8.509893806e-05
55424	0.002932134053
55425	0.005044656112
55426	0.0106157225
55427	0.002609249298
55428	8.325703946e-05
55429	0.00416738325
55430	1.942368801e-05
55431	0.0008665984084
55432	0.0005323846108
55433	0.001449016271
55434	0.001279951479
55435	0.0007891949286
55436	0.0001127257158
55437	0.002800132542
55438	0.001073282387
55439	0.001358001994
55440	0.0006513747936
55441	0.005051789672
55442	0.0008720581404
55443	0.001198532363
55444	0.001977316453
55445	0.0001629789269
55446	0.0004037853555
55447	0.004546781594
55448	0.001515240185
55449	0.002194669426
55450	0.0002710694596
55451	0.001658782286
55452	0.0009847720922
55453	0.001181905349
55454	0.006887744108
55455	0.001623901675
55456	0.0005454078558
55457	0.001282909973
55458	0.001649166687
55459	0.004160863412
55460	0.004948750897
55461	0.0007789929493
55462	0.001282797933
55463	0.002947685121
55464	0.002186625365
55465	0.001598911004
55466	0.001886711537
55467	0.003684745645
55468	0.00418723474
55469	0.0001386378005
55470	0.001140252839
55471	4.228849302e-05
55472	0.004545459631
55473	0.0005709307599
55474	0.001189202002
55475	0.002362573592
55476	0.003199134518
55477	0.001656187899
55478	0.001468829753
55479	0.002009806077
55480	0.004709216822
55481	0.004633113127
55482	0.001741715026
55483	0.005941862161
55484	0.0008341711842
55485	0.001580462609
55486	0.00281049739
55487	0.005943315899
55488	0.001420585686
55489	0.0007365116242
55490	0.00120240851
55491	0.0007668680083
55492	0.003952466418
55493	0.001046137944
55494	0.001028584139
55495	0.001543768054
55496	0.003623778488
55497	0.001708228304
55498	0.0005139844951
55499	1.641884277e-05
55500	0.003968680162
55501	0.0005771060939
55502	0.00396407705
55503	0.0007976884589
55504	0.002381966705
55505	0.001598366282
55506	0.002934688392
55507	0.003274347698
55508	0.003825614633
55509	0.005169406095
55510	0.003014682499
55511	0.001554925746
55512	0.003977954671
55513	0.003793963706
55514	0.001296283365
55515	0.0009957356141
55516	0.002306904579
55517	0.0008510198947
55518	0.001531894521
55519	0.00532763287
55520	0.002574061789
55521	0.003549734977
55522	0.000850134676
55523	0.003230688733
55524	4.464626562e-05
55525	0.002297466878
55526	0.003787238336
55527	0.001194366009
55528	0.004021116476
55529	0.001634475035
55530	0.001488693208
55531	0.0001965771872
55532	0.0003263405986
55533	5.529126812e-05
55534	0.001880379249
55535	0.002802341689
55536	0.008351307699
55537	3.531688614e-06
55538	0.001052111412
55539	0.002904548514
55540	0.0002977489111
55541	2.062136298e-05
55542	0.001253582294
55543	0.002472996249
55544	0.0005153334479
55545	0.004791830464
55546	0.006832431222
55547	6.574592677e-05
55548	0.004355744296
55549	0.001899710287
55550	0.0005478841699
55551	0.0005767974486
55552	0.0001721524446
55553	0.002965904454
55554	0.0002568821425
55555	0.00107772606
55556	0.0005511128456
55557	0.0003059358584
55558	0.002997730855
55559	6.251577109e-05
55560	0.001791098565
55561	0.00220807669
55562	0.003994214834
55563	0.002059637401
55564	0.002222229261
55565	0.002991820566
55566	0.004394963161
55567	0.005744131167
55568	0.0004916339621
55569	5.415716932e-06
55570	0.001870193064
55571	0.001715630686
55572	0.006050668824
55573	0.002714924157
55574	0.0004136976432
55575	0.001609797743
55576	0.002401316183
55577	0.001255885116
55578	0.001879046589
55579	0.001722651257
55580	0.0001273551539
55581	0.001219234649
55582	0.001971450701
55583	0.00102906359
55584	0.004898202754
55585	0.003714656671
55586	0.0006947450656
55587	0.003517403497
55588	0.007044428769
55589	0.0007018422091
55590	0.0006109634544
55591	0.002063285763
55592	0.0001919948749
55593	0.001048599296
55594	0.001341155962
55595	0.0008622840424
55596	0.0006624058307
55597	0.002762363263
55598	0.0002312472307
55599	0.0001427542134
55600	0.003470850033
55601	0.003371889417
55602	0.0008468225026
55603	0.003017519479
55604	0.003556928435
55605	0.00274177309
55606	0.005567925933
55607	0.003480513226
55608	0.003207900072
55609	0.004340231221
55610	0.005064882014
55611	0.0004526301047
55612	0.0008592137546
55613	0.0001531263149
55614	0.0005754505927
55615	0.0002987148549
55616	0.0002363369653
55617	0.0002347517877
55618	0.003933447711
55619	0.003742952653
55620	0.002030933343
55621	0.0002837832228
55622	0.004992507525
55623	0.0002197459086
55624	0.0008370065352
55625	0.001692396423
55626	0.0004470725278
55627	0.0005284347553
55628	0.004165922948
55629	0.001109712157
55630	0.002779521248
55631	0.0003549444002
55632	0.000162503544
55633	0.0001783641737
55634	0.004562989586
55635	0
55636	0.0006953731749
55637	0.0005678007326
55638	0.002202983578
55639	0.0004207052433
55640	0.001746887371
55641	0.0001725016644
55642	0.0006080366333
55643	0.001134588715
55644	0.003967940776
55645	0.001357806836
55646	0.001607507209
55647	0.005272924512
55648	0.004652637638
55649	0.003618093598
55650	0.001190557287
55651	0.002896245131
55652	0.0003878181237
55653	0.0031248042
55654	0.001196132932
55655	0.009000876874
55656	0.00239624594
55657	0.002808140666
55658	0.005542631418
55659	0.001123368243
55660	0.003408299336
55661	0.001097289033
55662	0.002805152316
55663	0.0006593240552
55664	0.004510985977
55665	0.002814843375
55666	0.00140807033
55667	0.002500223832
55668	0.0001798425311
55669	0.001682310901
55670	0.00187232705
55671	0.0004631247097
55672	0.0008952505335
55673	0.001210306421
55674	0.0009738769274
55675	0.001558486383
55676	0.001844436066
55677	0.002018284756
55678	0.0007969213308
55679	0.004227575623
55680	0.002617770151
55681	0.001619939497
55682	0.001013333254
55683	0.000602348767
55684	0.001949018073
55685	0.003271583679
55686	0.001571520166
55687	0.0005460929605
55688	0.0001008853803
55689	0.0009581750406
55690	0.0002341422971
55691	0.0005753929277
55692	0.0002557683024
55693	0.0003808705737
55694	0.0003934196913
55695	0.001500396611
55696	0.004012109267
55697	0.00245616497
55698	0.0001559051401
55699	0.0005562823117
55700	0.001084057698
55701	0.00165141437
55702	0.002785667453
55703	0.006248998902
55704	0.001749082186
55705	0.007229823173
55706	8.391108223e-05
55707	0.0012137554
55708	0.001537899032
55709	0.001658163277
55710	0.001720393386
55711	0.001207038545
55712	0.002581790272
55713	0.001711076882
55714	0.0002164077897
55715	0.002151925971
55716	0.0004189876231
55717	0.0009555094923
55718	0.0006625868652
55719	0.0007577953441
55720	0.002919851221
55721	0.004920410185
55722	0.002204758534
55723	0.003567629113
55724	0.0009923011932
55725	0.0001541279069
55726	0.0003777369436
55727	0.0003478931959
55728	0.0009141337034
55729	0.003760748986
55730	0.001430912945
55731	0.0007012464321
55732	0.0003818462846
55733	0.0001372097007
55734	0.002064795201
55735	0.0005176653415
55736	0.0001208307127
55737	2.129226584e-05
55738	0.007310812213
55739	0.0089481518
55740	0.001250435609
55741	0.001778854506
55742	0.001342279917
55743	0.001432668899
55744	0.01002916861
55745	0.002527465788
55746	0.0003056503383
55747	0.004051310832
55748	0.006756257321
55749	0.002115269229
55750	0.002205943168
55751	0.002889820513
55752	0.0001209095431
55753	0.0007252850505
55754	0.003614316548
55755	0.002946494278
55756	0.004012709364
55757	0.0001989634281
55758	0.003460107905
55759	0.0008650929405
55760	0.002456496231
55761	0.001073756798
55762	0.003061687325
55763	0.00360907444
55764	0.003732635116
55765	0.002221146403
55766	0.0006458287056
55767	0.0009640566718
55768	0.0003681338785
55769	0.002802975449
55770	0.003293893441
55771	0.0006910475096
55772	3.339325405e-05
55773	0.0001336172606
55774	0.003733197179
55775	0.0009703343468
55776	0.002582290462
55777	0.001939523231
55778	0.002320389253
55779	0.003648359715
55780	0.00520985539
55781	0.0005912397761
55782	0.005631522954
55783	0.006302491922
55784	0.002758738846
55785	0.003495347172
55786	0.001132956235
55787	0.002625321817
55788	0.005555717073
55789	0.004806922989
55790	0.0006028290339
55791	0.004923883396
55792	0.003108346922
55793	0.0008964807234
55794	0.0006449012562
55795	0.003508427835
55796	0.003511366719
55797	0.001158393431
55798	0.0008523200272
55799	0.0043183393
55800	0.0003160349519
55801	0.0006013834485
55802	0.002216763464
55803	0.00425506307
55804	0.002683831424
55805	0.004552426387
55806	0.0003781266936
55807	0.0005680383365
55808	0.0002562109247
55809	0.0005368167258
55810	0.004639212801
55811	0.003033455828
55812	0.007402617218
55813	0.004318330887
55814	0.003157066412
55815	0.006793050766
55816	0.002763523955
55817	0.004479650627
55818	0.003343117759
55819	0.003301051879
55820	0.000475030155
55821	0.0003460094956
55822	0.00197548384
55823	0.003271154808
55824	0.001657180606
55825	0.005168740815
55826	0.0007146239884
55827	0.0004681046865
55828	0.001867251529
55829	0.00106172102
55830	0.0003125899748
55831	0.003699102123
55832	0.0001585491601
55833	0.003736904062
55834	0.002063114616
55835	0.001907445166
55836	0.001348973166
55837	0.0003542148101
55838	0.002190221818
55839	0.001770479285
55840	0.001532423067
55841	0.00210959124
55842	3.923300558e-05
55843	0.0008320816869
55844	0.00254973695
55845	0.0007557266042
55846	0.0006144953584
55847	0.003482474968
55848	0.004252589238
55849	0.001762241457
55850	0.001395765578
55851	0.003053384189
55852	0.003897990282
55853	0.000797896112
55854	0.004911920867
55855	0.00164817193
55856	0.004725169605
55857	8.807232761e-05
55858	0.003207262765
55859	0.001612180055
55860	0.003147236807
55861	0.0005232256358
55862	0.000411592895
55863	0.002129963748
55864	0.001441981183
55865	0.007494062093
55866	0.001373419339
55867	0.001538077187
55868	0.0003116156216
55869	0.004469065239
55870	0.006421467468
55871	0.0002725027908
55872	0.001248372254
55873	0.004629056776
55874	0.001370444921
55875	0.003246867068
55876	2.20831029e-05
55877	0.004595206789
55878	0.001762452869
55879	0.001676222869
55880	0.003656982914
55881	6.901662129e-05
55882	0.001212355019
55883	0.001362019476
55884	0.002377618166
55885	0.0005223055345
55886	0.001202810415
55887	0.0001600476228
55888	0.000131569804
55889	0.000724079287
55890	0.0002563850155
55891	0.000892736795
55892	0.000241687332
55893	0.006589296803
55894	0.005710549232
55895	0.00101799443
55896	0.001935200663
55897	0.001521522851
55898	0.001926799388
55899	0.004131109323
55900	0.005273511969
55901	0.00593565507
55902	0.0002857480819
55903	0.0004694212442
55904	0.0005129308573
55905	0.0003932450259
55906	0.000739778661
55907	0.0004497577419
55908	0.001858569729
55909	0.003601151621
55910	0.0006703557457
55911	0.003994634376
55912	0.003587016633
55913	0.0003007323605
55914	0.003596795286
55915	0.003573470001
55916	0.003887658209
55917	0.0003906512988
55918	0.001296479766
55919	0.0008399744108
55920	0.00164061425
55921	0.005011582997
55922	0.002289260776
55923	0.004107619646
55924	0.003161738096
55925	0.003385426899
55926	0.0020074707
55927	0.0005697742923
55928	0.003363898243
55929	0.001448296554
55930	0.0003064916933
55931	0.0008216325217
55932	0.0007452651578
55933	0.001627066359
55934	0.0004796608382
55935	0.003016514984
55936	0.001885689256
55937	0.003664875475
55938	0.002022984791
55939	0.001833917118
55940	0.000829474117
55941	0.0002204212934
55942	0.001517706402
55943	0.002219193635
55944	0.004113773471
55945	0.002603393307
55946	0.0001455219302
55947	0.002732431325
55948	0.0009020066425
55949	0.0002593018029
55950	0.003002717138
55951	2.351419566e-05
55952	8.68316566e-05
55953	0.005309850982
55954	0.002328642319
55955	0.0005079351362
55956	0.002002711222
55957	6.488658175e-06
55958	0.0002109228366
55959	0.001799994741
55960	0.0006946030797
55961	0.0003910431915
55962	0.005191049495
55963	0.003283139124
55964	0.0007493199222
55965	0.003328132576
55966	0.003542881097
55967	0.001640147378
55968	0.000336894238
55969	0.002910826475
55970	0.002070782136
55971	0.004485672975
55972	0.000155566259
55973	0.001618953573
55974	0.00117346483
55975	0.0006404453224
55976	0.0017699394
55977	0.001975612295
55978	0.0001920297955
55979	0.005986229313
55980	0.001996281674
55981	0.006895036668
55982	0.002530334146
55983	0.001918134106
55984	0.005236948594
55985	0.006656450735
55986	0.002481896561
55987	0.003296617526
55988	0.000512129214
55989	0.001603917195
55990	0.004680777795
55991	0.003487696003
55992	0.003295358201
55993	0.0008092102223
55994	0.003215546477
55995	0.003887671197
55996	0.001844226797
55997	0.006432705889
55998	0.004609470263
55999	0.003278253941
56000	0.004633862107
56001	0.002919070761
56002	0.0007483406369
56003	0.001328047257
56004	0.006778304989
56005	0.003111217293
56006	0.0009890357592
56007	0.002762236864
56008	0.001918763415
56009	0.004315658169
56010	0.001507726018
56011	0.002260296404
56012	0.003402468526
56013	0.003243346412
56014	0.0006337044202
56015	0.001353175008
56016	0.000512490812
56017	0.002696392437
56018	0.003827909563
56019	0.005256598254
56020	0.003184717178
56021	0.0005788748641
56022	0.003751222459
56023	0.001972303511
56024	0.000982748347
56025	0.002487025605
56026	0.00486453543
56027	0.006245934784
56028	0.006272278491
56029	0.004662635782
56030	0.002084028283
56031	0.0008299678149
56032	0.0005959830858
56033	0.001478487642
56034	0.004187392367
56035	0.006074198
56036	0.005457463774
56037	0.005369240851
56038	0.004977264616
56039	0.0001872091031
56040	1.70899237e-07
56041	0.0001762969535
56042	0.003692526547
56043	0.0001378298338
56044	0.0004493094735
56045	0.00077215459
56046	0.0001919975552
56047	0.002101136149
56048	0.0004114450491
56049	0.0001405653678
56050	0.0006537578195
56051	0.001124230469
56052	0.0005308667433
56053	0.002058741879
56054	0.0005743581724
56055	0.002360386695
56056	0.0004530713
56057	0.002731002843
56058	0.002218749505
56059	0.003716659343
56060	0.001165021145
56061	0.001896475073
56062	0.002132425515
56063	0.00196241004
56064	0.003051743357
56065	0.003904906473
56066	0.00102792284
56067	0.006083534931
56068	0.003324530817
56069	0.0003385117851
56070	0.003465183025
56071	0.0002417016286
56072	0.003634866384
56073	0.0004063213713
56074	0.0001698008762
56075	0.002387856926
56076	0.0002969097018
56077	0.001358467099
56078	0.002306751757
56079	0.001118487906
56080	0.002621646607
56081	0.0008656307294
56082	0.001321998682
56083	0.002141814429
56084	0.004499228291
56085	0.003035282311
56086	0.0004655410919
56087	0.001576462856
56088	0.001881673845
56089	0.0001288549206
56090	0.004041661333
56091	0.003467626114
56092	8.505062242e-05
56093	0.003135867598
56094	0.001955411037
56095	0.0001156550667
56096	0.001104084584
56097	0.002745156736
56098	0.001729943441
56099	0.002913120334
56100	0.000443162586
56101	0.003724309689
56102	0.003767424102
56103	0.001458825902
56104	0.002051296057
56105	0.0002390043432
56106	0.0002181672444
56107	0.003608132297
56108	0.001363757618
56109	0.005601670752
56110	0.003135813251
56111	0.004540218793
56112	0.004469163996
56113	0.004862096811
56114	0.0001651080054
56115	0.002662888949
56116	0.0002328187424
56117	0.002132136102
56118	0.0006114013562
56119	0.001613282943
56120	0.006888772087
56121	0.0005736673857
56122	0.0005109186852
56123	0.003660697527
56124	0.002263905842
56125	0.0008175995464
56126	0.00230988465
56127	0.009376963067
56128	0.00404810066
56129	0.002781241606
56130	0.002691985296
56131	0.0002151054164
56132	0.0006053852642
56133	0.0005419224764
56134	0.006626070701
56135	0.004283263089
56136	0.0006060548641
56137	0.003910712971
56138	0.002579244625
56139	0.001838679227
56140	0.0009828173366
56141	0.000242241297
56142	0.001218613889
56143	0.001801911216
56144	0.002320715919
56145	0.005179638498
56146	0.0008824173641
56147	0.001810017964
56148	3.61574479e-05
56149	0.0002852063867
56150	0.0004089071534
56151	0.000250221224
56152	0.0008214026762
56153	0.0008672828998
56154	0.002184490941
56155	0.0004786239029
56156	0.0003002241213
56157	0.0009159179523
56158	0.003722786702
56159	0.001182780422
56160	0.003166423801
56161	0.001298371409
56162	0.0004851756631
56163	0.001046632442
56164	0.0001283188391
56165	0.0003458590534
56166	0.0004350424163
56167	0.006491293475
56168	0.0006825534451
56169	0.0007107624428
56170	0.0002025153429
56171	0.000637384517
56172	4.16410416e-05
56173	0.0003233242478
56174	0.002198749861
56175	0.003427357406
56176	0.001347387656
56177	0.001143368411
56178	0.0002642298396
56179	0.00588647961
56180	0.002945607154
56181	0.0008548511462
56182	0.001960954393
56183	0.004058154426
56184	0.001543493102
56185	0.0007720760862
56186	0.003424967324
56187	0.00471997437
56188	0.006404953657
56189	0.002822891032
56190	3.101047019e-05
56191	0.001306415206
56192	0.0001009482023
56193	0.001057995593
56194	9.40228918e-05
56195	0.0002455063992
56196	0.0008762011743
56197	0.001834239588
56198	0.001206797444
56199	0.004503200589
56200	0.001825258005
56201	0.007483006229
56202	0.0002318872639
56203	0.005396546641
56204	0.000632455683
56205	0.0007280800384
56206	0.0007645088281
56207	2.817809181e-05
56208	0.002619201027
56209	0.0006175728371
56210	0.0009291932174
56211	0.008743200742
56212	0.0001638295642
56213	0.002463245131
56214	0.0004065438253
56215	0.002152953704
56216	0.0001834752333
56217	0.001291438613
56218	0.002561774465
56219	0.004205112809
56220	0.0007641768401
56221	0.0005315317953
56222	0.0006764657375
56223	0.0004735316339
56224	0.001354109384
56225	0.001569875473
56226	0.001500643198
56227	0.001281771723
56228	0.00220708655
56229	0.0008393627362
56230	0.002891020373
56231	0.0005413313397
56232	0.000124289742
56233	0.009003690608
56234	0.001203027102
56235	0.001828809095
56236	3.004433146e-05
56237	0.0007307834011
56238	0.001043487035
56239	0.000129628031
56240	0.001604411944
56241	0.0001128459758
56242	0.004470607482
56243	0.001608946857
56244	0.000129231973
56245	0.0002520111339
56246	0.0002401560438
56247	0.001203218649
56248	4.118729984e-05
56249	0.0001233932459
56250	7.340086037e-05
56251	0.0008383482811
56252	0.0001720505674
56253	0.0002417505384
56254	0.0005750448391
56255	0.0005325758942
56256	0.001225157877
56257	0.0001828229597
56258	0.0002057367994
56259	0.003026265849
56260	0.002007410437
56261	0.003071524557
56262	0.001205619319
56263	0.002790880205
56264	2.957984265e-05
56265	0.001625891578
56266	0.003284323759
56267	0.00386551487
56268	0.0004684327439
56269	0.0003582337562
56270	0.0003193461754
56271	0.0008885977071
56272	0.001289588424
56273	0.0001747959627
56274	0.0002004646659
56275	0.0001290706207
56276	0.0009055058384
56277	0.004075963718
56278	0.0004737326729
56279	0.003436427586
56280	0.004496193823
56281	0.002831610956
56282	0.0007790739089
56283	0.001434421335
56284	0.0005660883961
56285	0.0008181662442
56286	0.0003947167214
56287	8.176164061e-05
56288	0.000262528057
56289	0.001816819619
56290	0.0009964383712
56291	0.002453196499
56292	0.003122508959
56293	0.002046103044
56294	0.003963687704
56295	0.0002082196866
56296	0.001139778087
56297	0.0006079268097
56298	0.002019206696
56299	0.001339439836
56300	0.0009477928695
56301	0.0005129516094
56302	0.002393612715
56303	0.0009040307304
56304	4.621486687e-05
56305	0.0003272932145
56306	0.0006732990294
56307	0.001302619169
56308	0.001443030808
56309	0.001013887459
56310	0.004229281201
56311	0.001041041221
56312	0.0004343074974
56313	0.000615683642
56314	0.0004466702565
56315	0.000149866168
56316	0.001184460127
56317	0.0009930748202
56318	0.0002620138912
56319	0.001453882039
56320	0.000691551501
56321	0.002641793791
56322	0.001713836861
56323	0.0003122864796
56324	0.0001610129606
56325	0.00512814459
56326	0.004358410874
56327	0.004227179259
56328	0.005884632298
56329	0.004884199355
56330	0.006267493412
56331	0.000721729644
56332	0.0004062658091
56333	0.003759580649
56334	0.002623405217
56335	0.001468357224
56336	0.0002111121817
56337	0.001405283385
56338	0.001307486483
56339	0.006092834266
56340	0.00333467966
56341	0.00162209134
56342	0.0003428961654
56343	0.001701338809
56344	0.001060400275
56345	0.002414667146
56346	0.003130581773
56347	0.004424618483
56348	0.001384707235
56349	0.002675327014
56350	0.0002426765167
56351	0.001644273337
56352	0.006934748675
56353	0.0005143033128
56354	0.001729400247
56355	0.003316572341
56356	0.001281741445
56357	0.0006898756076
56358	0.0004349557328
56359	0.005384615383
56360	0.004404325987
56361	0.002719848971
56362	0.0003875092307
56363	0.002510070328
56364	0.001035622235
56365	0.001612849304
56366	0.0005197578308
56367	0.0005374679465
56368	0.001165045714
56369	0.003558572016
56370	0.0001237555875
56371	0.002365668515
56372	0.005728286442
56373	0.004592384448
56374	0.0006946167056
56375	2.255259382e-05
56376	0.000296326424
56377	0.0003260398757
56378	0.0003401802326
56379	0.002811830459
56380	0.002191826255
56381	0.003307745698
56382	0.00222185444
56383	0.0006198959725
56384	0.003213205714
56385	0.001293691111
56386	9.423461088e-05
56387	0.003106366884
56388	0.0007176861493
56389	0.0002815682447
56390	4.304745967e-05
56391	2.275083912e-05
56392	0.001761497086
56393	0.0001144266785
56394	0.0001680650862
56395	0.000430203209
56396	0.002988706622
56397	0.001855115293
56398	0.004238604048
56399	0.002341700237
56400	0.001992941544
56401	0.0008695069004
56402	0.005029783408
56403	0.002368201979
56404	0.00350325959
56405	0.002847295719
56406	0.002355480421
56407	0.001201449642
56408	0.001652169185
56409	0.003564932664
56410	0.001290996476
56411	0.002206274851
56412	0.001454200973
56413	0.001511356612
56414	0.004381020825
56415	1.059267753e-05
56416	0.0003294073924
56417	0.00379010326
56418	0.0004533775071
56419	0.002481099641
56420	0.0007432028985
56421	0.002362900778
56422	0.00403224723
56423	0.001597787432
56424	0.0007344391629
56425	0.001989162497
56426	5.280093214e-05
56427	0.002131227259
56428	0.0008968998572
56429	0.0007187045841
56430	0.001376843104
56431	0.00499156478
56432	0.001466515641
56433	0.004982404932
56434	0.00288237806
56435	0.005435411929
56436	0.003824905335
56437	0.003965673603
56438	0.003648269319
56439	0.001170021799
56440	0.005918758035
56441	0.0003826622221
56442	0.004356229154
56443	0.0004716852485
56444	0.0009176115008
56445	0.001504984213
56446	0.001858084199
56447	0.001283543414
56448	0.001135126142
56449	0.004300315732
56450	0.002856766204
56451	0.004461716334
56452	0.0004842517477
56453	0.002751121046
56454	0.004917174027
56455	0.00264792015
56456	0.0001535336773
56457	0.005492305746
56458	0.0002861597006
56459	0.002519947337
56460	0.005663709204
56461	0.001504352933
56462	0.002815315381
56463	0.0006289085085
56464	0.002766475015
56465	0.002045618803
56466	0.002335188074
56467	0.002378478747
56468	0.002144817841
56469	0.003301687185
56470	0.0002969110251
56471	0.003645898308
56472	0.001197299182
56473	0.007532769872
56474	0.001477507518
56475	0.005802229665
56476	0.001352027218
56477	0.004883003794
56478	0.0002711184269
56479	0.0001232183938
56480	0.00440872734
56481	0.00412260093
56482	0.0003946590159
56483	0.0004132883818
56484	0.003414578012
56485	0.0005367072408
56486	0.00165956062
56487	0.002590813074
56488	0.001596215225
56489	0.00479100557
56490	0.001961210878
56491	0.0009146303228
56492	0.003195928094
56493	0.0001675961634
56494	0.0005928930286
56495	0.002189218034
56496	0.0006380614338
56497	0.002217419594
56498	0.0005652227707
56499	0.0002881382712
56500	0.00291918689
56501	5.092679593e-05
56502	0.0003128933837
56503	0.001773522626
56504	0.002644269953
56505	0.002996884773
56506	0.003465472069
56507	0.0002849810532
56508	0.0006335399981
56509	0.0003441231774
56510	0.002971923005
56511	0.0003731326317
56512	0.004274103806
56513	0.002757029699
56514	0.0007903592293
56515	0.0009689947758
56516	0.001977207523
56517	0.0003888046953
56518	0.004312183963
56519	0.0007380849818
56520	0.00586781328
56521	0.001320824094
56522	0.0018554678
56523	0.002210017041
56524	0.004070020624
56525	0.007682760563
56526	0.001361632225
56527	0.001944974543
56528	0.003774861132
56529	0.0006375292579
56530	0.00204963098
56531	0.001288413236
56532	0.00768737734
56533	0.002356104172
56534	0.002588700211
56535	5.489801434e-05
56536	0.001755266996
56537	0.0001266997013
56538	0.0006738387776
56539	0.0006091801868
56540	0.0008077992201
