node_id	error
56541	0.004076370185
56542	0.0001274895258
56543	0.000369977343
56544	0.005661346155
56545	0.006769258823
56546	0.002009530817
56547	0.0009923326142
56548	0.005690728002
56549	8.531017875e-06
56550	0.001641928709
56551	0.001750630606
56552	0.0006156559691
56553	0.002436245613
56554	0.0003532960128
56555	0.001011951268
56556	0.0008665896488
56557	0.0006828435459
56558	0.0004527043456
56559	0.003241127063
56560	0.001206504067
56561	0.002731316769
56562	0.001631258957
56563	0.001279177847
56564	0.003371532535
56565	0.004390956219
56566	0.00123197416
56567	0.004686156976
56568	0.003828410432
56569	0.0008257720992
56570	0.0003534852956
56571	3.888647029e-05
56572	0.0001742528149
56573	0.0008814059377
56574	0.001023769594
56575	0.003065527804
56576	0.003273619629
56577	0.001948495002
56578	0.0006275606907
56579	0.006773315973
56580	0.001818500016
56581	0.003127854218
56582	0.0008068378598
56583	0.001566790801
56584	0.003933125011
56585	0.0005501055552
56586	0.001102331376
56587	0.0005900435748
56588	0.001350003582
56589	0.0002050286513
56590	0.0008610121785
56591	0.0003446609459
56592	0.0001075304268
56593	2.69931543e-05
56594	7.411496998e-05
56595	0.0004120477828
56596	0.0004002608809
56597	0.0002275680633
56598	0.002541052737
56599	0.001163350457
56600	0.001276880474
56601	0.003549242192
56602	0.0002104728079
56603	0.004394663001
56604	0.001693203098
56605	0.0002388068236
56606	9.204624532e-05
56607	0.002074107169
56608	2.370654196e-05
56609	0.0008806787275
56610	0.0006259841471
56611	0.0003673593129
56612	0.0004790862103
56613	0.0009383665387
56614	0.003281738368
56615	0.00318297021
56616	0.002969981654
56617	0.0003985439125
56618	0.0008700796331
56619	0.002233541089
56620	0.001307034727
56621	0.002875478871
56622	0.001635014199
56623	0.002229807554
56624	0.001987388907
56625	0.0009950194457
56626	0.009553136111
56627	0.006623322417
56628	0.002864336253
56629	0.0008459558458
56630	0.0002866275075
56631	0.002530215701
56632	5.143066874e-05
56633	0.001291433775
56634	0.003749131844
56635	0.001506625493
56636	0.001311354284
56637	0.005382488331
56638	6.497825727e-05
56639	0.001464466289
56640	0.00155308424
56641	0.0008071330824
56642	0.002387186535
56643	0.0007170878502
56644	0.00227320011
56645	0.002921792063
56646	3.092156596e-05
56647	0.005980578691
56648	0.003144895574
56649	0.003106921582
56650	0.001901235877
56651	0.0005357581277
56652	0.002104660185
56653	0.0009039369192
56654	0.0005939436407
56655	0.003404821241
56656	0.001223967601
56657	0.001146687049
56658	0.003883360387
56659	0.0006918734534
56660	0.004429294823
56661	0.005461944238
56662	0.004455020224
56663	0.003014339556
56664	0.0002621357606
56665	0.003069584113
56666	0.0002515886575
56667	0.002920929601
56668	0.000418369416
56669	0.003078719219
56670	0.001910443852
56671	0.001871351259
56672	0.0003401506842
56673	0.0009917542213
56674	0.001963735009
56675	0.002224856195
56676	0.0020249142
56677	0.001587011937
56678	0.002431318846
56679	0.001616418262
56680	0.0008865527471
56681	0.0004980866958
56682	0.0008796346434
56683	0.003426538995
56684	0.004253131855
56685	0.001333922525
56686	0.002171387743
56687	0.004620627702
56688	0.001928655131
56689	0.002791000467
56690	0.0002457000331
56691	0.0003859220131
56692	0.003386078135
56693	1.018513363e-05
56694	0.003050980388
56695	0.004198147318
56696	0.003389456946
56697	0.005870674258
56698	0.000656024561
56699	0.0005674979643
56700	0.008643660613
56701	0.001730385461
56702	0.004252117397
56703	0.001484016157
56704	0.002532330019
56705	0.0004502889637
56706	0.0002175397826
56707	0.001485646742
56708	0.003645273278
56709	0.00029831335
56710	0.0001103862826
56711	0.001024138945
56712	0.001368312494
56713	0.0007540715452
56714	0.001684539393
56715	0.002532031027
56716	0.001539497062
56717	0.002286556272
56718	0.0005089848457
56719	0.0007415066751
56720	0.002345917944
56721	0.002362864763
56722	0.0008230628561
56723	0.001638697012
56724	0.004135554987
56725	0.002540308448
56726	0.001271629901
56727	0.002161085551
56728	0.004133890588
56729	0.007434374262
56730	0.003434068365
56731	2.141367195e-05
56732	0.0004695810531
56733	0.00482189076
56734	0.003238687237
56735	0.00287516298
56736	0.004247766306
56737	0.002381313706
56738	0.003160886765
56739	0.003053370294
56740	0.001965903263
56741	0.006854257251
56742	0.00367358204
56743	0.0004336295991
56744	0.00340360373
56745	0.004554253673
56746	0.001291781642
56747	0.000658507716
56748	0.003068097748
56749	0.0005653193007
56750	0.002023498659
56751	0.0006160545173
56752	0.001009484455
56753	0.0005508752237
56754	0.003886385492
56755	0.0009075497317
56756	0.001701288639
56757	0.004271365285
56758	0.001196724856
56759	0.001245705549
56760	0.003650878369
56761	0.002013903057
56762	0.006409240327
56763	0.001330838287
56764	0.0009842592511
56765	0.0001769539312
56766	0.001045853731
56767	0.002004246805
56768	0.001770261251
56769	0.002707095003
56770	0.004461267957
56771	0.002233215869
56772	0.001428846854
56773	0.003328313902
56774	0.001017171996
56775	0.0004752366385
56776	0.001585508369
56777	0.0002109293547
56778	0.004144568212
56779	0.0009871891522
56780	0.001139142832
56781	9.573041225e-05
56782	0.004236183739
56783	0.0006380840535
56784	0.00180537765
56785	0.0001329032014
56786	0.001901923104
56787	0.001922856594
56788	0.004925999219
56789	0.0008510199807
56790	0.001155840893
56791	0.003481759324
56792	0.001762683377
56793	0.0003565735927
56794	0.002128205269
56795	0.006145402871
56796	0.0002141762017
56797	0.00289378949
56798	0.0006160781335
56799	0.00223990601
56800	0.005280357614
56801	0.003580693094
56802	0.001080185868
56803	0.004544036278
56804	0.007215504263
56805	0.004723113397
56806	0.00244739368
56807	0.003542829131
56808	0.001422229546
56809	0.0006284076914
56810	0.002485769428
56811	0.003881991369
56812	0.002662591877
56813	0.008089860426
56814	0.002820031634
56815	0.007159880562
56816	0.002764203766
56817	0.000438551229
56818	0.0007530373679
56819	0.001279416185
56820	0.003498348051
56821	0.004962845071
56822	0.00112385006
56823	0.002631732071
56824	0.002306108427
56825	3.57045938e-05
56826	0.0007357095919
56827	0.003158712366
56828	0.002132246664
56829	0.0003608073027
56830	0.001239743269
56831	0.003892037193
56832	7.273073844e-05
56833	0.002968246306
56834	0.001289837475
56835	0.009948807109
56836	0.0003921505239
56837	0.001295275499
56838	0.001949370707
56839	0.001980770153
56840	0.004042718182
56841	0.001010000647
56842	0.001046184531
56843	0.005796621512
56844	0.001268572989
56845	0.0003119964339
56846	0.002307810978
56847	0.007662316773
56848	0.0004691778824
56849	0.002011220938
56850	0.0004739086315
56851	0.003402124878
56852	0.0005495994129
56853	0.0002988835702
56854	0.003272272058
56855	0.002922420219
56856	0.00200606777
56857	0.0006985490196
56858	0.001967260692
56859	0.001472771682
56860	0.001165706445
56861	0.005283805751
56862	0.001477900509
56863	0.003258997274
56864	0.002067317802
56865	0.001377315734
56866	0.001641376772
56867	0.002144728362
56868	0.005283099824
56869	0.0005377825571
56870	0.0008859436005
56871	0.0003704440385
56872	0.001834726041
56873	0.001716043084
56874	0.003508335531
56875	0.0001964109172
56876	0.004579306668
56877	0.00108078748
56878	0.0004010601026
56879	0.002536005221
56880	0.001742086384
56881	0.009472815803
56882	0.0005761331576
56883	0.01077184623
56884	0.004466758886
56885	0.001658145327
56886	0.0008528969939
56887	0.005683683189
56888	7.980778152e-05
56889	0.0006920811965
56890	0.0054852916
56891	0.0009142296786
56892	0.0003872341896
56893	0.002529194197
56894	0.002524389298
56895	0.004083929164
56896	0.002522195302
56897	0.00367560355
56898	0.0007413863862
56899	0.0009606986899
56900	0.001128416102
56901	0.004957531324
56902	0.0002965597344
56903	0.001233675098
56904	0.003571520016
56905	0.007547913055
56906	0.0005135677282
56907	0.0009412303727
56908	0.002226945098
56909	0.003651260093
56910	0.0002588698755
56911	0.0007839783669
56912	0.0008267884839
56913	0.0002195140259
56914	0.001599456995
56915	0.001049776092
56916	0.0006365832409
56917	0.001320254157
56918	0.0006166617804
56919	0.002570222402
56920	0.002527403976
56921	0.00345044397
56922	0.00153623297
56923	0.002413287242
56924	0.0007470651465
56925	0.003675461031
56926	0.002706711496
56927	0.002502271754
56928	5.330943153e-05
56929	0.0007927225392
56930	0.0008781071479
56931	0.001276595053
56932	0.00320737514
56933	0.005531923436
56934	0.001766545266
56935	0.004747870024
56936	0.00633583981
56937	0.001495228796
56938	0.001766294553
56939	0.001767375847
56940	0.005841182926
56941	0.003223201453
56942	0.006640997864
56943	0.002455031073
56944	0.004561991515
56945	0.003028145331
56946	0.002604769591
56947	0.000917000518
56948	0.0009004357908
56949	0.004389951075
56950	6.453292192e-06
56951	7.582838448e-05
56952	0.003780596232
56953	0.000390460417
56954	0.001754777481
56955	0.0004565636905
56956	0.00315648282
56957	0.0007720821754
56958	0.001262082359
56959	0.0001529768951
56960	0.0004214447545
56961	0.002699557001
56962	0.005671605146
56963	0.003836391047
56964	0.006921935483
56965	0.003074067409
56966	0.001229951943
56967	0.006238798149
56968	0.0003909348768
56969	0.0006458394249
56970	0.004202360464
56971	0.0001689582666
56972	0.001004839465
56973	0.001769575249
56974	0.00628645104
56975	0.001907027254
56976	0.004531566845
56977	0.003755991153
56978	0.004172164814
56979	0.003226133784
56980	0.0008342416969
56981	0.005298852357
56982	0.0004876809623
56983	0.002825911823
56984	0.002389189997
56985	0.002560988912
56986	0.0002757864872
56987	0.0007466556598
56988	0.00146448432
56989	0.001341136195
56990	0.000181495057
56991	0.0006374142818
56992	0.0008170048491
56993	0.0001591784135
56994	0.0001296494046
56995	0.002623204468
56996	0.006574572335
56997	0.001297623237
56998	0.001145870109
56999	0.005193386707
57000	0.005776520787
57001	0.002512820033
57002	0.001082513783
57003	0.002753119919
57004	0.001066809328
57005	0.003757353012
57006	0.003067701007
57007	0.008439008416
57008	0.004487239738
57009	0.003884661349
57010	0.004836543563
57011	0.001365405131
57012	0.002772531165
57013	0.00483694615
57014	0.001639445018
57015	0.001441884723
57016	0.003056473798
57017	0.00648407932
57018	7.414577951e-05
57019	0.001429303635
57020	0.0008739837768
57021	0.0008302801501
57022	0.001626473391
57023	0.003142320746
57024	0.0003668663964
57025	0.0004856621113
57026	0.001371095686
57027	0.0006924817338
57028	0.001205494898
57029	0.001530728337
57030	0.004590717135
57031	0.001961123703
57032	0.001836450591
57033	0.002145507044
57034	0.001034497937
57035	0.0003370697589
57036	0.0003557888096
57037	0.002652338651
57038	0.006379492695
57039	0.0006882316708
57040	0.005852434939
57041	0.004496175433
57042	0.001309688264
57043	0.001212789331
57044	0.0007133268576
57045	0.0004248286583
57046	0.002279071368
57047	0.001562715228
57048	0.001921452867
57049	0.001310650442
57050	0.001401549666
57051	0.004114943437
57052	0.004363090377
57053	0.0009517774076
57054	0.001820442453
57055	0.007268350965
57056	0.001551492126
57057	0.0006031253745
57058	0.001657987212
57059	6.346790483e-05
57060	8.438526855e-05
57061	0.0006592202683
57062	0.0001327098046
57063	0.0005707134177
57064	0.0001948383103
57065	0.003134687389
57066	0.0008645284695
57067	0.0008470074513
57068	0.00273026622
57069	0.006445222051
57070	0.007710423585
57071	0.0004921895633
57072	0.003981476906
57073	0.001479904465
57074	0.00165088959
57075	0.00366666536
57076	0.004404528968
57077	0.0004848502538
57078	0.0008068880412
57079	0.003730584049
57080	0.0009763158957
57081	0.0002956541185
57082	0.0005504573785
57083	0.008200939506
57084	0.002311769377
57085	0.002822541578
57086	0.001208060316
57087	0.0009244662445
57088	0.006284951122
57089	0.003869825157
57090	0.0006517861237
57091	0.00279281073
57092	0.0004885263693
57093	0.0006299310134
57094	0.0008751814854
57095	0.004400752896
57096	0.0007106930355
57097	0.0001882968504
57098	0.0006158897157
57099	0.0009928930848
57100	0.001971096172
57101	0
57102	0.0007798996558
57103	0.0003353417966
57104	0.003928067528
57105	0
57106	0.002826672524
57107	0.0004161799677
57108	0.006442968974
57109	0.002571833131
57110	0.001129983552
57111	0.002310597058
57112	0.0001417666237
57113	0.002288219558
57114	0.001685426586
57115	0.0001223102827
57116	0.002420673506
57117	0.003625525105
57118	0.003078405505
57119	0.002659348207
57120	0.00104538738
57121	0.002687554492
57122	0.0009344647963
57123	0.001863524853
57124	0.006205458589
57125	0.00292957146
57126	0.002125739307
57127	0.003472464091
57128	0.007293518074
57129	0.003975179048
57130	0.001055746118
57131	0.002103709929
57132	0.003032776615
57133	0.002031374327
57134	0.003544797809
57135	0.001512553481
57136	0.000327160774
57137	0.0036560304
57138	0.001485474013
57139	0.0007018075219
57140	0.001359636391
57141	0.003743467533
57142	0.003289647318
57143	0.00665028368
57144	0.002141010438
57145	0.002851533457
57146	0.0008274689835
57147	0.0005662112792
57148	0.0005059773933
57149	0.001465599076
57150	0.003460362466
57151	0.004723602463
57152	0.004770923613
57153	0.0002617021066
57154	0.003729913294
57155	0.005244575349
57156	0.001384878543
57157	0.002680925418
57158	0.0001186398454
57159	0.004508527217
57160	0.0008971183922
57161	0.002281258957
57162	0.001020432242
57163	0.004266835519
57164	0.0003581923408
57165	0.000428909673
57166	0.003973641361
57167	4.479037475e-05
57168	0.0004589059779
57169	0.0009513762983
57170	0.001290485714
57171	0.003250585872
57172	0.003046723928
57173	0.0004950605606
57174	0.0009779737493
57175	0.004359525672
57176	0.002947342483
57177	0.0003415650333
57178	0.007754499188
57179	0.001635989527
57180	0.001901390246
57181	0.001140230338
57182	0.002268564105
57183	0.003363742391
57184	0.0009070492012
57185	0.0007372442861
57186	0.001164134398
57187	0.0004470747203
57188	0.006648299877
57189	0.002210216967
57190	0.003284139451
57191	0.004354196385
57192	0.002995960718
57193	0.001535538316
57194	0.002112484845
57195	0.002234562279
57196	0.0009959092945
57197	0.002666883212
57198	0.001146449137
57199	0.0001144210526
57200	0.003257505
57201	0.002377158132
57202	0.001146260329
57203	0.002455761258
57204	0.001615203481
57205	7.33858768e-05
57206	0.000142349472
57207	0.001199727815
57208	0.0003265450479
57209	0.005250210496
57210	0.002433203658
57211	0.004525843734
57212	0.003295887055
57213	0.001564342375
57214	0.001390283441
57215	0.0001485286918
57216	0.004333465337
57217	0.001188603116
57218	0.001863364669
57219	0.0001729004189
57220	0.003679353638
57221	0.003247198404
57222	0.00387848031
57223	0.001363572023
57224	0.0004894578661
57225	0.001790248555
57226	0.001047226926
57227	0.004429705295
57228	1.564006328e-05
57229	0.002154449321
57230	2.24056354e-05
57231	0.004993702406
57232	0.001887769756
57233	0.00512897038
57234	0.003232616326
57235	0.002150317171
57236	0.006342731063
57237	0.0005087506683
57238	0.002090969091
57239	0.0004298191092
57240	0.001897757627
57241	8.66755851e-05
57242	0.002657027106
57243	0.002278608324
57244	0.00117527272
57245	0.007377624247
57246	0.0004172587002
57247	0.0007955072313
57248	0.006417415723
57249	0.0005220765341
57250	0.001763219718
57251	0.006018868932
57252	0.002755248373
57253	0.002306614017
57254	0.001578268517
57255	0.004938166149
57256	0.001125819354
57257	0.001013656815
57258	0.001143944467
57259	0.001003763241
57260	0.002512243281
57261	3.142907264e-05
57262	0.006000598911
57263	0.008850178154
57264	0.001895893732
57265	0.001844284559
57266	0.001365078388
57267	0.0002205491427
57268	0.0006398764406
57269	0.0001062804294
57270	0.001090894716
57271	0.002249088861
57272	0.004562548793
57273	0.0006558459675
57274	0.008677290714
57275	0.001621129478
57276	0.0002234639637
57277	0.001832740787
57278	0.0006266526189
57279	0.003092931534
57280	0.0006842562036
57281	0.007639037168
57282	0.0006732471343
57283	0.001516890301
57284	0.001184365172
57285	5.842373276e-06
57286	0.005548753354
57287	0.0005968657403
57288	0.001394643305
57289	0.0003297301027
57290	0.001789510435
57291	0.0001846014625
57292	0.005833563258
57293	0.001930913278
57294	0.005267376041
57295	0.002574837516
57296	0.0001934124622
57297	0.002651246156
57298	0.001831716577
57299	0.0006063724623
57300	0.003619338006
57301	0.001535750878
57302	0.001651109314
57303	0.000608158769
57304	0.001882872738
57305	0.002876373849
57306	0.002163990449
57307	0.002023972424
57308	0.0036341272
57309	0.002690620951
57310	0.001762525855
57311	0.002586262912
57312	0.004121059371
57313	0.003711154086
57314	0.0001421676596
57315	0.002172851869
57316	0.001500526402
57317	0.004716960867
57318	0.0003963842504
57319	0.005290146487
57320	0.003077875505
57321	0.003141525033
57322	0.0005168918203
57323	0.0006406423487
57324	0.00561249668
57325	0.000471549004
57326	0.003155957254
57327	0.0006073891052
57328	0.001347229348
57329	0.001681664183
57330	0.004731781959
57331	0.00127829652
57332	0.0009066752235
57333	0.0004192218626
57334	0.0001482310108
57335	0.008432796681
57336	0.00425152644
57337	0.005396158385
57338	0.002680003368
57339	0.002076947922
57340	0.001695554164
57341	0.001980451901
57342	0.001664809028
57343	0.0006160579313
57344	0.001633112844
57345	1.440042531e-05
57346	0.005796433811
57347	0.001927909969
57348	0.000469920522
57349	0.002463703008
57350	0.005206741142
57351	0.002505499618
57352	6.082454965e-05
57353	0.001057890123
57354	0.006706290596
57355	0.001300288036
57356	0.002891564738
57357	0.0055776833
57358	2.903771184e-05
57359	0.007911127794
57360	0.008229667401
57361	0.003571030004
57362	0.005856984661
57363	0.0001702058583
57364	0.001102142808
57365	0.004528937451
57366	0.005107688382
57367	0.006172281647
57368	0.003249956745
57369	0.003895822991
57370	0.007244011444
57371	0.001657778221
57372	0.0009620187797
57373	0.001436796538
57374	0.003163214473
57375	0
57376	0.0003685206786
57377	0.0007588998504
57378	0.0005119412699
57379	0.003626135575
57380	0.001169250206
57381	0.005205444972
57382	0.0001326557563
57383	0.0003204563393
57384	0.002475937511
57385	0.0001307774892
57386	0.005432696664
57387	0.002285772016
57388	0.006464249287
57389	0.00435508221
57390	0.004014014466
57391	5.564865959e-05
57392	0.003975619319
57393	0.0004262893557
57394	0.0005042728954
57395	1.44333525e-05
57396	0.0008413476312
57397	0.0001536633067
57398	0.003546799073
57399	0.003271409229
57400	0.005501382383
57401	0.001023724899
57402	0.001010680468
57403	0.001228864363
57404	0.0009573586189
57405	0.0006574414921
57406	0.0001681556106
57407	0.001290117386
57408	0.0006312425752
57409	0.002792425631
57410	0.002457962175
57411	0.002459149338
57412	0.001227433055
57413	0.0002004721454
57414	0.005660595167
57415	0.0006979492331
57416	0.004985251974
57417	0.001150327963
57418	0.004867295434
57419	0.0002782742616
57420	0.002267620479
57421	0.002574939192
57422	0.0009155240566
57423	0.0006072470542
57424	0.0008007786671
57425	0.0007436808997
57426	0.003721032909
57427	0.001748712483
57428	0.0001536633067
57429	0.002692313409
57430	0.008842215052
57431	0.00448906467
57432	0.003112455667
57433	0.001616639603
57434	0.003970412629
57435	0.002372252662
57436	0.004621414932
57437	0.0001394108574
57438	0.001021285014
57439	0.003294785165
57440	0.0003972582055
57441	0.002917188445
57442	0.0003528098545
57443	9.843620386e-05
57444	0.003182370419
57445	0.0003475458638
57446	0.001544879016
57447	0.00253127803
57448	0.0002007849886
57449	0.002436292402
57450	0.0005649413243
57451	0.001567954308
57452	0.001666909542
57453	0.002659973436
57454	0.0005471841555
57455	0.003096406761
57456	0.006058366158
57457	0.001414855117
57458	0.002318772823
57459	9.337330689e-05
57460	0.005923492402
57461	0.000605037343
57462	0.003371842699
57463	0.002273964888
57464	0.001916308109
57465	0.0006488397793
57466	0.00654148428
57467	0.002398793968
57468	0.0002569743436
57469	0.004771891217
57470	0.002352449754
57471	0.001712286469
57472	0.0003327607994
57473	0.002925670442
57474	0.0007539015953
57475	0.006758735051
57476	0.002190215842
57477	0.0006267837443
57478	0.0006699103841
57479	0.006049322753
57480	0.00296686958
57481	0.001198824316
57482	0.001368851891
57483	0.0009735448803
57484	0.002314626713
57485	0.003458321425
57486	0.0001861865444
57487	0.001659327593
57488	0.003468118185
57489	0.0007624277001
57490	0.005096563007
57491	0.001373349071
57492	0.002120798368
57493	0.003312912254
57494	0.0008571818885
57495	0.0003319100946
57496	0.002284678463
57497	0.0002097946408
57498	0.002132025745
57499	0.003852584153
57500	0.005207178766
57501	0.002017579829
57502	0.0006519786766
57503	0.00107385453
57504	0.00146702534
57505	0.0003343464661
57506	3.966408178e-05
57507	0.003612326676
57508	0.003123589806
57509	2.799838099e-05
57510	0.002642738552
57511	0.001700258287
57512	0.004079917332
57513	0.001086199658
57514	0.0008344270397
57515	0.003971370445
57516	0.001116967532
57517	0.001899298282
57518	0.0004996556788
57519	0.000651046416
57520	0.000534460055
57521	0.005058223078
57522	1.178775651e-05
57523	0.0008772167974
57524	0.002773080705
57525	0.004014714107
57526	0.0009955759308
57527	0.001477981898
57528	0.0004030701737
57529	0.003318766271
57530	0.002315083981
57531	0.005518127884
57532	0.00863717002
57533	0.003805360591
57534	0.00273171617
57535	0.0005829534842
57536	0.001406839338
57537	0.0002225921198
57538	0.003245561371
57539	0.000449328142
57540	0.001882629124
57541	0.002592385817
57542	0.001290404601
57543	0.0001734092769
57544	0.003695103258
57545	0.0008110470934
57546	0.0009713315028
57547	0.0008960117749
57548	0.002868940546
57549	1.516323328e-05
57550	0.00423588082
57551	0.001532816846
57552	0.002086923235
57553	0.003880651823
57554	0.002793668882
57555	0.002804481809
57556	0.005503256126
57557	0.0005053699592
57558	0.003251001872
57559	0.00239584447
57560	0.009160499616
57561	0.004671102683
57562	0.001371468291
57563	7.331139299e-05
57564	0.0002399843304
57565	0.001698779986
57566	0.001412977205
57567	0.001593005849
57568	0.0009557031468
57569	0.001137736668
57570	0.004660699021
57571	0.002777228351
57572	0.0003830250705
57573	0.00033112884
57574	0.003529412034
57575	0.006490791739
57576	0.0007582964893
57577	0.007433021475
57578	0.001486064728
57579	0.003298590243
57580	0.002661915288
57581	0.002367138798
57582	0.0001621485002
57583	0.002823324533
57584	0.0023967469
57585	0.001361665314
57586	0.002657610583
57587	0.0004399898734
57588	0.002506859418
57589	0.003064605481
57590	0.003571410717
57591	0.00208812746
57592	0.0004368099603
57593	0.001181791529
57594	0.004747445583
57595	0.0005293890227
57596	0.001027550129
57597	0.002908446024
57598	0.003562638701
57599	0.003833317914
57600	0.005374980154
57601	0.0001193312384
57602	0.000844159218
57603	0.0002671502802
57604	0.004012972488
57605	0.001084758047
57606	0.002073333977
57607	0.001101387333
57608	0.004191348625
57609	0.002380070812
57610	0.002123158078
57611	0.001411258276
57612	0.0005110870975
57613	0.0001922053587
57614	0.001912315246
57615	0.002486895721
57616	5.951689866e-05
57617	0.00199393391
57618	0.001477494039
57619	0.0009065947042
57620	0.0001255484596
57621	0.0002201615204
57622	0.007595327129
57623	0.005152791461
57624	0.001593752505
57625	0.0006924091483
57626	0.00401142495
57627	0.0003508426381
57628	0.01209179141
57629	0.0006352948282
57630	0.003316020912
57631	0.00630372448
57632	0.0003281235433
57633	0.003093034644
57634	0.001217956646
57635	0.002847448902
57636	0.002579052864
57637	0.001853797787
57638	0.001513204149
57639	1.943433306e-05
57640	0.000838314433
57641	0.001959560875
57642	0.002367797441
57643	0.0005243971665
57644	0.003582327613
57645	0.004164261502
57646	0.004653879428
57647	0.002368390988
57648	0.002888873207
57649	0.002594322925
57650	0.0008142582033
57651	0.00121669634
57652	0.003310721312
57653	0.004795851222
57654	0.0002374098846
57655	0.0002132723609
57656	0.0008173817698
57657	0.0002736919247
57658	0.0009059428168
57659	6.34161741e-05
57660	0.001130322896
57661	0.001234720688
57662	0.003419268723
57663	0.003817218705
57664	0.003572268324
57665	0.002139331642
57666	0.002494574878
57667	0.001625467706
57668	0.0003160046118
57669	0.002395626605
57670	0.001605716898
57671	0.0003063800639
57672	0.001830755575
57673	0.0009981546985
57674	0.005263098499
57675	0.002089144
57676	0.0008944905423
57677	0.001072008328
57678	0.0004522135895
57679	0.0006633660413
57680	0.0008993507307
57681	0.002172030842
57682	0.000635290585
57683	0.0006493913591
57684	0.0001628788456
57685	0.002977517462
57686	0.002771907732
57687	0.002869474648
57688	0.002598027196
57689	0.0004912131287
57690	0.0005155940568
57691	0.00191640514
57692	0.0004190726701
57693	0.0004649946157
57694	0.001148186678
57695	0.002828781143
57696	0.003341973271
57697	0.002737075912
57698	0.001177401395
57699	0.001005182612
57700	0.001692171598
57701	0.006402167798
57702	0.005740841817
57703	0.003381326225
57704	0.0009173947111
57705	0.0003689943594
57706	0.001673547806
57707	0.001818055372
57708	0.002045101854
57709	0.001020551987
57710	0.005952856533
57711	0.002359460679
57712	0.002634903658
57713	0.004053200123
57714	0.000367789917
57715	0.000463540793
57716	0.00480580296
57717	0.0005875211029
57718	0.00476697711
57719	0.003378027884
57720	0.0001627130196
57721	0.001595545634
57722	0.0004396779599
57723	0.000342728208
57724	0.001765409496
57725	0.008513873583
57726	0.001192362703
57727	0.0009439841133
57728	0.002431669594
57729	0.004268533956
57730	0.003278222333
57731	0.001302565907
57732	0.0038928574
57733	0.001266810209
57734	0.0002926139152
57735	0.001489528738
57736	0.003413553116
57737	0.0002953604965
57738	0.001064680561
57739	0.007299163621
57740	9.574578435e-05
57741	0.0007428192227
57742	0.001199088582
57743	0.003693860902
57744	0.001178141288
57745	0.003449676723
57746	0.00300906928
57747	0.001476392724
57748	0.004318656453
57749	0.0001181768124
57750	2.430847619e-05
57751	0.001492076264
57752	0.0001806179337
57753	3.1788073e-05
57754	0.002000277005
57755	0.001022108353
57756	0.002999282091
57757	0.0006008505237
57758	0.001542711038
57759	0.001328432365
57760	0.000341895406
57761	0.001925590891
57762	0.00185195197
57763	0.0003205312225
57764	0.005428885052
57765	0.001087711276
57766	0.00131045591
57767	0.0004346949974
57768	0.003186942
57769	0.001046609939
57770	0.00169720556
57771	0.001327634417
57772	0.003902408306
57773	0.001064145716
57774	0.005745949399
57775	0.0001577854966
57776	0.003538738024
57777	0.000393671752
57778	0.0001049724595
57779	0.006385868904
57780	0.00154367209
57781	0.006426933414
57782	0.0002108835376
57783	8.134070952e-05
57784	0.0001415098091
57785	0.00031184136
57786	0.003831544094
57787	0.001005931462
57788	0.001627392959
57789	0.004711020449
57790	0.0005630209334
57791	0.001609010317
57792	0.004668145247
57793	0.002381415024
57794	4.391392506e-05
57795	0.004048136262
57796	0.004508540415
57797	0.00386737015
57798	0.002181418454
57799	0.00338489836
57800	0.003358275397
57801	1.602785916e-05
57802	0.0009098515573
57803	0.005294046342
57804	0.001873705495
57805	0.003132767312
57806	0.001713165764
57807	0.002107302913
57808	0.004404426395
57809	0.00325113505
57810	0.001000318702
57811	0.002716274337
57812	0.003529454293
57813	0.0028709119
57814	0.0002399957927
57815	0.006036785118
57816	0.0042015984
57817	0.0008194981221
57818	0.004015893889
57819	0.003897430821
57820	0.0006008540585
57821	0.002506422754
57822	0.0001227162552
57823	0.001217463869
57824	0.001782996756
57825	9.21616491e-05
57826	0.001244235354
57827	0.0006110533374
57828	0.0003485573766
57829	0.0007100798757
57830	0.002188774404
57831	0.005846363168
57832	0.001454325481
57833	0.0009270496606
57834	0.001958021455
57835	0.0007306087847
57836	5.576698499e-05
57837	0.00212935073
57838	0.002586313897
57839	0.002604726089
57840	0.005121844747
57841	0.000815823
57842	0.0010576597
57843	0.003632691021
57844	0.001633509804
57845	0.001121051651
57846	0.001143494606
57847	0.0009337031543
57848	0.003333467263
57849	0.0003268326907
57850	0.004763949457
57851	0.007670842931
