node_id	error
57852	0.001663507085
57853	0.00335973667
57854	0.001134909581
57855	0.000160892038
57856	0.00152528536
57857	0.001693748104
57858	0.0003661893538
57859	0.002257872831
57860	0.002665345971
57861	0.002594395179
57862	0.003475227932
57863	0.0004204531983
57864	0.00135469131
57865	0.0007282791658
57866	0.004721955923
57867	0.007681165686
57868	0.000518189005
57869	0.002652526037
57870	0.002659640953
57871	0.001052270802
57872	0.0002050990918
57873	0.00024448674
57874	0.00444245225
57875	0.002720882671
57876	0.000842070023
57877	0.0001522125387
57878	0.001725138481
57879	0.0009846876746
57880	0.004765502419
57881	0.003729605307
57882	0
57883	0.0006707317428
57884	0.001293515528
57885	0.001269160029
57886	0.0008023543386
57887	0.002904381718
57888	0.006714568237
57889	0.002789599726
57890	0.005215817832
57891	0.005737323564
57892	0.001676743534
57893	0.003038224835
57894	0.002907372177
57895	0.0001870191393
57896	0.004822790573
57897	0.002238895826
57898	0.003590028702
57899	0.002016663989
57900	0.006203158685
57901	0.002178843132
57902	0.001139315431
57903	0.001193691898
57904	0.004358149443
57905	0.0001186826383
57906	0.005495145723
57907	0.00205451507
57908	0.0006390816846
57909	0.0003372489887
57910	0.001069764699
57911	0.0002474287151
57912	0.0005421116833
57913	0.001429455406
57914	0.00103076603
57915	0.0008365238216
57916	0.001618903863
57917	0.002577807839
57918	0.00256374552
57919	3.363332248e-05
57920	0.005698089554
57921	0.002025215406
57922	0.002093104458
57923	0.0001692141344
57924	0.002184782207
57925	0.003506060158
57926	0.005538044383
57927	0.001138883581
57928	0.00106481581
57929	0.0001259177743
57930	0.0006972486606
57931	2.121143429e-05
57932	0.002192563503
57933	0.00123978938
57934	0.004992966031
57935	0.0006541779644
57936	0.001722464585
57937	0.002007951847
57938	9.788555757e-06
57939	0.003370338735
57940	0.002303438558
57941	0.002509461217
57942	0.0002007554984
57943	0.004981373144
57944	0.001135535085
57945	0.0008169830249
57946	0.0006165394111
57947	0.004141169125
57948	0.001630994397
57949	0.000549212523
57950	0.0002732190289
57951	0.002760141422
57952	0.0007003641698
57953	0.000478725333
57954	0.0006788757714
57955	0.001077251318
57956	0.001013390964
57957	0.001999129502
57958	0.0009803067572
57959	0.002806654229
57960	0.0009749152728
57961	0.006090099281
57962	0.004416305563
57963	0.0001724461314
57964	0.002640082728
57965	8.37753379e-05
57966	0.000833622754
57967	0.002641860261
57968	0.001933769903
57969	0.001992636456
57970	0.00168871836
57971	0.0008828269035
57972	0.004152060618
57973	0.001963623366
57974	0.002882995207
57975	0.0005147274755
57976	0.004238592294
57977	0.000331059529
57978	0.00366227473
57979	0.00361751583
57980	0.0004474809093
57981	0.0005042261175
57982	0.0008849761153
57983	0.0110867375
57984	0.003132706516
57985	0.0009819946875
57986	0.003746766977
57987	0.003220869341
57988	0.00248019445
57989	0.003278059392
57990	0.007985952384
57991	0.0003414698801
57992	0.002635435238
57993	0.003775190493
57994	0.003123638414
57995	0.001734657309
57996	0.0009809675024
57997	0.003483595768
57998	0.002139988804
57999	0.003211990399
58000	0.0001827780249
58001	0.001934016242
58002	0.0008412553704
58003	0.0009651392483
58004	0.0005207081915
58005	0.004231734796
58006	0.002918605154
58007	0.00215731401
58008	0.000874109879
58009	0.0003032327148
58010	0.0008582602452
58011	0.004423548391
58012	0.003699789504
58013	0.00131089112
58014	0.0008042949355
58015	0.001248547082
58016	0.000875754611
58017	0.002472992364
58018	0.002615853753
58019	0.002834318938
58020	0.005685615776
58021	0.0002313883812
58022	0.00301896586
58023	0.0007269758028
58024	2.739737583e-05
58025	0.0006740265618
58026	0.001146534678
58027	0.004128042721
58028	0.001459123404
58029	0.0005924405628
58030	0.003503703986
58031	0.001711072483
58032	0.003931170216
58033	0.001893819821
58034	0.0004278710956
58035	0.0006295902365
58036	0.003061318814
58037	0.001673901401
58038	0.001468743209
58039	0.003450071362
58040	0.001114955323
58041	0
58042	0.003474395055
58043	0.0004919104155
58044	0.001761751124
58045	0.001979215424
58046	0.003070298953
58047	0.006721487177
58048	0.0001594436259
58049	0.001687455756
58050	0.006131568306
58051	0.001442911202
58052	0.00209875097
58053	0.001418327716
58054	0.0009160362005
58055	0.001271011593
58056	0.003072090399
58057	0.0009746837788
58058	0.002607050952
58059	0.0003216663567
58060	0.0008363786818
58061	0.0001876893497
58062	0.001960170779
58063	0.001328813517
58064	0.0003657521881
58065	0.003853872121
58066	0.001144540661
58067	0.003487706162
58068	0.003380725414
58069	0.002181501035
58070	0.001448864559
58071	0.001825806834
58072	0.0008969634583
58073	0.001395277712
58074	0.0004596731792
58075	0.001932593027
58076	0.0004731159568
58077	0.003499837407
58078	0.005463774901
58079	0.00492744444
58080	0.002588620582
58081	0.001068788402
58082	0.0004148242919
58083	0.0009855806896
58084	0.0002505625522
58085	0.001099642907
58086	0.0002943307908
58087	0.001808585424
58088	0.0008065152483
58089	0.006145543223
58090	0.001780508003
58091	0.005092668722
58092	0.004273512959
58093	0.002817782653
58094	0.0008524021491
58095	0.001594438798
58096	0.001130361283
58097	0.002336095156
58098	0.002236306062
58099	0.003033500226
58100	0.00192408973
58101	0.001115430308
58102	0.001499031262
58103	0.001776835732
58104	0.002583362442
58105	0.004015558277
58106	0.001821998831
58107	0.006651015213
58108	0.005114651739
58109	0.002642987035
58110	0.002363465994
58111	0.0001192961487
58112	0.0008551431035
58113	0.0136955346
58114	0.001130802447
58115	0.0007886217336
58116	0.0002012648974
58117	0.001775325222
58118	0.0009572589889
58119	0.0004011415294
58120	0.00135457047
58121	0.0008261190402
58122	0.002487349978
58123	0
58124	0.00275105547
58125	0.001840168865
58126	0.001010934646
58127	0.0005069475391
58128	0.004495790274
58129	0.0004160125349
58130	0.003697825761
58131	0.0004680236333
58132	0.002259329367
58133	0.003465525563
58134	0.0001818939264
58135	0.001559752448
58136	0.00260505932
58137	0.008767834073
58138	0.001002769112
58139	0.004277110923
58140	0.004392525739
58141	0.0006141524924
58142	0
58143	0.001201595551
58144	0.001637240276
58145	0.004366535609
58146	0.0002759048069
58147	0.0002123783424
58148	0.0007690467824
58149	0.003567182878
58150	0.003408019101
58151	0.000596094918
58152	0.007178143967
58153	0.007818894101
58154	0.0001536633067
58155	0.00146678787
58156	0.003504362586
58157	0.0003655282923
58158	0.002050439298
58159	0.002497940728
58160	0.002587937181
58161	0.001738854452
58162	0.003626291592
58163	0.0004884793101
58164	0.0007998572019
58165	0.008017157334
58166	0.0003806336128
58167	0.001580109466
58168	0.000170746639
58169	0.002098082768
58170	0.002667125056
58171	0.004184239812
58172	0.005106258509
58173	0.0037237602
58174	0.007042529953
58175	0.001930751667
58176	0.001911901869
58177	0.002463001219
58178	0.003325122059
58179	0.006261611671
58180	8.046811422e-05
58181	0.002204777091
58182	0.002886423352
58183	0.003192616836
58184	0.0007861022012
58185	0.003246762408
58186	0.002095983429
58187	0.001647465658
58188	0.006092389769
58189	0.0004036662035
58190	1.110552048e-05
58191	0.0004977858721
58192	0.001760655997
58193	0.0001875574531
58194	0.003171871929
58195	0.004209012308
58196	0.0006883569938
58197	1.122429344e-05
58198	0.002000585452
58199	1.271064403e-05
58200	0.0006453033543
58201	0.00118556087
58202	0.0008318842483
58203	0.0002177567272
58204	0.003740806118
58205	0.0023038609
58206	0.008424796647
58207	0.001977909713
58208	0.00406516652
58209	0.007030596051
58210	0.002260416754
58211	0.005311691011
58212	0.001792949443
58213	0.0008207246469
58214	0.005157232732
58215	0.00399173697
58216	0.001531234333
58217	0.0007113832404
58218	0.00363484991
58219	0.002749500686
58220	0.0001002268804
58221	0.001541101881
58222	0.001043865666
58223	0.003318955685
58224	0.0003336955801
58225	0.00251087732
58226	0.004247590123
58227	0.001884513241
58228	0.001026186861
58229	0.004584034436
58230	0.002117843411
58231	0.004342567909
58232	0.00431461685
58233	0.003018530005
58234	0.002982125563
58235	0.0003379314331
58236	0.002772944201
58237	0.01016184154
58238	0.003763106946
58239	0.0004627607912
58240	0.002859836259
58241	0.00425117256
58242	0.001272553243
58243	0.001963605142
58244	0.00188898574
58245	0.001974228916
58246	0.005306679542
58247	0.00608122166
58248	0.002396746028
58249	0.001120175643
58250	0.00240992559
58251	0.0003339135033
58252	0.0006798105235
58253	3.047739357e-06
58254	0.001297156329
58255	0.008481919852
58256	0.002380210635
58257	0.0006526743532
58258	0.0006061665946
58259	0.003535501396
58260	0.001573609346
58261	0.0005316071145
58262	0.0007733673944
58263	7.921440794e-05
58264	0.001356713379
58265	0.002361894648
58266	0.0003261680649
58267	0.002937128708
58268	0.002344165905
58269	0.0001800600007
58270	0.003015443774
58271	0.004992256159
58272	0.0004769878763
58273	0.003953423869
58274	0.00228914317
58275	0.001908139604
58276	0.0008288166345
58277	0.001765702011
58278	0.002847070493
58279	0.003093448929
58280	9.262493276e-06
58281	0.001974796622
58282	0.001165597695
58283	0.001172337209
58284	0.002608266689
58285	0.001903446277
58286	0.00551366499
58287	0.005295629129
58288	0.003601639237
58289	3.66923395e-05
58290	0.0002561258791
58291	0.005088735656
58292	0.000975402702
58293	0.003342185719
58294	0.004929528553
58295	0.00212705683
58296	0.0006086396284
58297	0.0005486208099
58298	0.004061973418
58299	0.00119237035
58300	0.0005423233958
58301	0.005024431752
58302	0.001686696916
58303	0.0002930950659
58304	0.003867826638
58305	0.002916311165
58306	0.003610441102
58307	0.003073087126
58308	0.000305972396
58309	0.0001694118133
58310	0.001878982924
58311	0.001930799283
58312	0.002099747023
58313	0.001958390657
58314	0.002049329227
58315	0.0002968661402
58316	0.002124937979
58317	0.0006812742009
58318	0.001124422295
58319	0.001753713214
58320	0.004215430243
58321	0.003789600882
58322	0.001739053034
58323	0.003134663436
58324	0.002520853572
58325	0.0005624785502
58326	0.002113567443
58327	0.00936612328
58328	0.001385718079
58329	0.002590470988
58330	0.002067397799
58331	0.003088485447
58332	0.00416227814
58333	0.002978352314
58334	0.003582914635
58335	0.0006192942796
58336	0.004519114417
58337	0.003281766703
58338	0.00324558135
58339	0.0007183346582
58340	0.0004829514886
58341	0.005910956675
58342	0.002474706444
58343	0.002638570518
58344	0.001339140914
58345	0.005577292506
58346	0.001802319202
58347	0.002189836326
58348	0.003142514549
58349	5.849960348e-05
58350	0.001230991535
58351	0.00273680947
58352	0.001305188368
58353	0.002760168067
58354	0.00174828679
58355	0.006336050425
58356	0.002234736518
58357	0.0004681923105
58358	0.0006587097019
58359	0.002122539057
58360	0.0006830856727
58361	0.002002296408
58362	0.0008395808633
58363	0.002399109124
58364	0.0006857895386
58365	0.0002940238284
58366	0.003589376787
58367	0.0001466179969
58368	0.0005652795366
58369	0.0017495352
58370	0.0001536633067
58371	5.116863276e-06
58372	0.0007892004813
58373	0.001936330532
58374	0.003045587287
58375	0.003641589901
58376	0.0002448182303
58377	0.001855355178
58378	0.002602880186
58379	0.00420902631
58380	0.004175815984
58381	0.0006492071746
58382	0.003762051074
58383	0.001483078581
58384	2.021113327e-05
58385	0.001666607955
58386	0.001174241582
58387	0.001790442216
58388	0.0005204411141
58389	0.0005875282656
58390	0.007597074092
58391	0.002747311923
58392	0.001580511323
58393	0.001012323655
58394	0.0003991788203
58395	0.004257558488
58396	0.000590740088
58397	0.002006099356
58398	0.002257875466
58399	0.002934479562
58400	0.0009937729758
58401	0.0003431034823
58402	0.00234849602
58403	0.003871249904
58404	0.0006810226794
58405	0.002371297201
58406	0.005058315528
58407	0.0007765727926
58408	0.004200249857
58409	0.003449032326
58410	0.0007592575912
58411	0.00167577378
58412	0.0009221266477
58413	0.005601057539
58414	0.0008317468582
58415	0.002452520809
58416	0.003607950271
58417	0.002005922577
58418	0.005940747724
58419	0.002658557058
58420	0.002024274644
58421	0.0006598908335
58422	0.002440507836
58423	0.0006929937543
58424	0.002328198303
58425	0.002208947995
58426	0.001662509759
58427	0.001511646172
58428	0.0001884843479
58429	0.0004851931505
58430	0.001398882503
58431	0.005306308377
58432	0.006689547635
58433	0.002687645685
58434	0.001665652289
58435	0.0008561499854
58436	0.002342012871
58437	0.0001229306811
58438	0.004385138493
58439	0.002591373336
58440	0.001503434983
58441	0.0007166360403
58442	0.001038887812
58443	0.003113327846
58444	0.001953173116
58445	0.001776279975
58446	0.000491769515
58447	0.000493449996
58448	0.0002596807429
58449	0.006215296593
58450	0.001217826396
58451	0.002876871047
58452	0.0009732867645
58453	0.007518087819
58454	0.004298735658
58455	0.002610704356
58456	0.003597970931
58457	0.003619929012
58458	0.001903586292
58459	0.003037075291
58460	0.002141532783
58461	0.0006876879632
58462	0.004754347247
58463	0.001971017371
58464	0.004514135977
58465	0.003626481283
58466	0.01133655939
58467	0.001789826049
58468	0.0005335431746
58469	0.004260462745
58470	0.0005533609127
58471	0.004205381507
58472	0.0003809130661
58473	0.0009768502368
58474	0.0042328275
58475	0.001630944278
58476	0.0008802919913
58477	0.000417084919
58478	0.0005694509053
58479	0.0001383915194
58480	0.00278527877
58481	0.003587389264
58482	0.0006499549491
58483	0.004765999411
58484	4.145293214e-05
58485	4.500152471e-05
58486	0.001658271152
58487	0.000630012094
58488	0.0003689595418
58489	0.0004538396779
58490	0.001967914598
58491	0.0009410776118
58492	0.002048705105
58493	0.0004081121473
58494	0.00207573143
58495	0.0007310249696
58496	7.77152304e-05
58497	0.002432000423
58498	0.001147701572
58499	0.00143967474
58500	0.003051119471
58501	0.004492921
58502	0.0004777978018
58503	0.003927054172
58504	7.733185261e-05
58505	0.005368828334
58506	0.0004713753861
58507	0.001598259617
58508	0.0005328165291
58509	0.0003786127441
58510	0.004220383567
58511	0.0006570920887
58512	0.0008288923393
58513	0.0009930860812
58514	0.006103969542
58515	0.000271597779
58516	0.0004857904636
58517	0.004802054204
58518	0.003761532731
58519	0.0003411099507
58520	0.003469756481
58521	0.003225981412
58522	0.001162954864
58523	0.006451984793
58524	0.002366366608
58525	0.002266375797
58526	0.001295182016
58527	0.003323982543
58528	0.001297004618
58529	0.004159424029
58530	0.0003240699057
58531	0.002766372588
58532	0.005675602534
58533	0.001182615328
58534	0.001301074639
58535	0.00497686967
58536	0.002497632651
58537	7.38427156e-05
58538	7.859310591e-05
58539	0.004282848032
58540	0.0005766101031
58541	0.001516729734
58542	0.001595609485
58543	0.001617841845
58544	0.0003835296964
58545	0.007964141166
58546	0.005715348046
58547	0.0004709770402
58548	0.002317950918
58549	0.001340612379
58550	0.001068137154
58551	0.001141316667
58552	0.001462194209
58553	0.0002594696229
58554	0.002003895291
58555	0.004253772023
58556	0.0008978945691
58557	0.005606904679
58558	0.0003770971308
58559	0.003258056312
58560	0.001237892657
58561	0.007910039627
58562	0.001087314065
58563	0.000722648046
58564	0.0004024343855
58565	0.001817281001
58566	0.001180673865
58567	0.0003992218524
58568	0.002289840379
58569	0.0005744557174
58570	0.00205770667
58571	0.0004411368933
58572	0.003310229869
58573	0.001741355519
58574	0.001757107783
58575	0.001873118967
58576	0.0001171617708
58577	0.001143260693
58578	0.0006393016948
58579	0.001149989953
58580	0.0023215136
58581	0.00372596048
58582	0.0009291765865
58583	0.003262482683
58584	0.0002977629685
58585	0.002386840271
58586	0.00230409009
58587	9.643965425e-05
58588	0.002019150467
58589	0.004167433122
58590	0.002795741207
58591	0.0004483811654
58592	0.004757844036
58593	0.001655750008
58594	0.0007742691393
58595	0.0005456813246
58596	0.001023733932
58597	0.001774502411
58598	0.0009947281155
58599	0.001484937797
58600	0.001154679869
58601	0.00184016668
58602	0.003583618928
58603	0.003037958176
58604	0.003642263322
58605	0.002521120719
58606	0.0009997506652
58607	0.001393678913
58608	0.004186597445
58609	0.000691840336
58610	0.0002006148416
58611	0.003846752266
58612	0.002869811702
58613	0.003544228293
58614	0.00390965132
58615	0.009103903899
58616	0.005958174253
58617	0.002008283901
58618	0.005873902936
58619	0.009069901836
58620	0.000233973907
58621	0.006579689613
58622	0.001296531402
58623	0.0004165459245
58624	0.004973436724
58625	0.002569488019
58626	0.003768517638
58627	0.001454301703
58628	0.001751953383
58629	0.0003325425284
58630	0.001297575476
58631	0.006341277699
58632	0.008769652811
58633	0.005131813381
58634	0.001555765995
58635	0.001419443382
58636	0.00898028936
58637	0.0009296878397
58638	0.0009009402001
58639	0.003514688316
58640	0.003189187303
58641	0.0001913882895
58642	0.001447590694
58643	0.0009671345323
58644	0.0008502934376
58645	0.005703488886
58646	0.004598290053
58647	0.001408129766
58648	0.003349389282
58649	0.001190720769
58650	0.004922826052
58651	0.00217129301
58652	0.002512359466
58653	0.001689948076
58654	0.0002273175454
58655	0.002566354016
58656	0.0002479372754
58657	0.00504068578
58658	0.001221081206
58659	0.0009111446132
58660	0.0005898536352
58661	0.003839013416
58662	0.0003517769167
58663	0.0001279874795
58664	0.002813223338
58665	0.001576396944
58666	0.001065079517
58667	0.0009442201665
58668	0.001259784685
58669	7.774096201e-07
58670	0.0006710653214
58671	0.003783847471
58672	0.0002983000781
58673	0.003217261876
58674	0.001257528765
58675	0.001096330973
58676	0.001470300273
58677	0.003992209232
58678	0.0031060647
58679	0.0002166312161
58680	0.0007201513767
58681	0.0003962810417
58682	0.00378495694
58683	0.001057533036
58684	0.002694582462
58685	0.002180674091
58686	0.005577096095
58687	0.002572260048
58688	0.006270284969
58689	0.002316449913
58690	0.0005624392362
58691	0.001528700045
58692	0.0008163850864
58693	0.001973136706
58694	0.0002570679088
58695	0.0006527084165
58696	0.001367952272
58697	0.002198533928
58698	0.002690041016
58699	0.0008258008109
58700	0.003114146646
58701	0.001216191314
58702	0.003698511328
58703	0.0005541484892
58704	2.365475939e-05
58705	0.003091948524
58706	0.003234440332
58707	0.005459663931
58708	0.005917650051
58709	0.006177532288
58710	0.0005048726413
58711	0.0006793477126
58712	4.072376264e-06
58713	0.0009793145592
58714	0.0004723694703
58715	0.002477318028
58716	0.002438885679
58717	0.002251905517
58718	0.001946134999
58719	7.532127535e-05
58720	0.002536543089
58721	0.0007161365744
58722	0.004187973735
58723	0.001955984998
58724	0.0001961834361
58725	0.0003638713234
58726	0.003139526914
58727	0.004295566737
58728	0.001495054244
58729	0.001106190106
58730	0.0004034179702
58731	0.00100690125
58732	0.004319452107
58733	0.002792496402
58734	0.0007786413451
58735	0.0005952741157
58736	0.0004021858024
58737	0.001793908755
58738	0.0006097534758
58739	0.003040225837
58740	0.0008613585115
58741	0.0009162892715
58742	0.001049723248
58743	0.0007619313259
58744	0.002149839947
58745	0.0006560241083
58746	0.002808244997
58747	0.002892750605
58748	0.0008887208946
58749	0.002050132047
58750	0.0009555138994
58751	0.0007096319724
58752	0.0001717818499
58753	0.0002584412446
58754	0.003210685841
58755	0.001369042848
58756	0.0009709706825
58757	0.001409547837
58758	0.002920949925
58759	0.0005451903507
58760	0.00147387167
58761	0.0001119734864
58762	0.002888794332
58763	0.00199220029
58764	0.00379117493
58765	0.002946807986
58766	0.00554425673
58767	0.001907173309
58768	0.004406162087
58769	0.003929106594
58770	0.003492414101
58771	0.004750132663
58772	0.0004773285363
58773	0.0004741426512
58774	0.0002264593797
58775	0.006146595313
58776	0.0004525416698
58777	0.003808846285
58778	0.001673907911
58779	0.0001943086521
58780	0.0004413708609
58781	0.002401564548
58782	0.002314946331
58783	0.007794732355
58784	0.007994013929
58785	0.0002378601334
58786	0.001359876164
58787	0.002397814762
58788	0.00173866827
58789	0.002589784484
58790	0.0009845078752
58791	0.0005394523123
58792	1.889663913e-05
58793	0.003761294876
58794	0.0006409613869
58795	0.003187761626
58796	0.00324550078
58797	0.002941774506
58798	0.001541987827
58799	0.0007156416926
58800	0.0010649866
58801	0.0005361540439
58802	0.0007014419589
58803	0.002120856002
58804	0.00131918146
58805	0.001308277913
58806	9.805372394e-05
58807	4.408098592e-05
58808	0.0007244716136
58809	0.001260215026
58810	0.0006623543134
58811	0.001163476488
58812	0.0002004001896
58813	0.0002218596942
58814	0.001023719918
58815	0.003516828275
58816	0.002799959325
58817	0.001897199162
58818	8.93164499e-05
58819	0.002060791315
58820	0.001059663489
58821	0.0004652943471
58822	0.001753910315
58823	0.0002512828279
58824	0.001482436138
58825	0.001855885945
58826	0.001757188001
58827	0.002731804672
58828	0.002516104293
58829	0.001435051658
58830	0.001825591141
58831	0.0008508778602
58832	0.003416120547
58833	0.001276626018
58834	0.0007387845988
58835	0.001484937321
58836	0.001717547235
58837	0.001881477202
58838	0.00487549287
58839	0.002669930992
58840	0.003015873474
58841	0.0003899603045
58842	0.005184166066
58843	0.004834053955
58844	0.005038252064
58845	0.002118134743
58846	0.002254538058
58847	0.002094894971
58848	0.005460787113
58849	0.0007303546277
58850	0.005946411059
58851	0.002611420312
58852	0.00645074893
58853	0.0005264557372
58854	0.004072664612
58855	0.002183266408
58856	0.003529447826
58857	0.003491390371
58858	0.0005946852134
58859	0.0001922375581
58860	0.0008271068639
58861	0.0006425944601
58862	0.001994712038
58863	0.003003515559
58864	0.001522902098
58865	0.001586871491
58866	0.0006657325104
58867	0.001538943473
58868	0.004076547912
58869	0.002625129861
58870	0.003883750803
58871	0.0005370742647
58872	0.00253511038
58873	0.0005507719992
58874	0.001131874574
58875	0.0005972123927
58876	0.002190050821
58877	0.0008777805466
58878	0.002728894696
58879	0.001866919581
58880	0.00331571593
58881	0.00517341829
58882	0.004646999552
58883	0.002377948731
58884	0.008748667282
58885	0.0006956643521
58886	0.003940424723
58887	0.0006466101451
58888	0.001161884999
58889	0.0005883607672
58890	0.002447173833
58891	0.00265180818
58892	0.0007302719339
58893	0.002576513089
58894	0.003179738164
58895	0.003649836315
58896	0.001431430235
58897	0.003576559612
58898	0.0006309040684
58899	0.002698686404
58900	0.002218895708
58901	0.0005312366412
58902	0.0005403391734
58903	0.0003750672279
58904	0.0006189435541
58905	0.0001197904495
58906	0.0001020890062
58907	0.0002025841664
58908	0.002503254525
58909	0.000153060924
58910	0.002874094236
58911	0.0006600735829
58912	0.005089157527
58913	0.001272588378
58914	0.001282557247
58915	0.001561399528
58916	0.0004234084724
58917	0.0008615657203
58918	0.000973973167
58919	0.0005234180604
58920	0.0020058005
58921	0.002713753941
58922	0.0006432894934
58923	0.0009911150322
58924	0.004393850533
58925	0.0006975668562
58926	0.006785214977
58927	0.001854956654
58928	0.001045144099
58929	0.001682174151
58930	0.0004467017664
58931	0.0004276375451
58932	0.003910015294
58933	0.001295082654
58934	0.002739177338
58935	0.001733832032
58936	0.002043792747
58937	0.0004358995354
58938	2.803975506e-07
58939	0.0009768373318
58940	0.0008304564465
58941	0.000551407469
58942	0.0005688741897
58943	0.0005562558031
58944	0.0006456507874
58945	0.007315082637
58946	0.003581716073
58947	0.006625901851
58948	0.001778054081
58949	0.001566882947
58950	0.0005796207423
58951	0.002019824326
58952	0.001203949134
58953	0.0004711895127
58954	0.002329536229
58955	0.0007479858344
58956	0.001010891328
58957	0.0003250255
58958	0.001124061717
58959	0.004914638296
58960	0.0008739661264
58961	0.00348639689
58962	0.005526806583
58963	0.00319509856
58964	0.003885727622
58965	0.001096079212
58966	0.001630308786
58967	0.00147778189
58968	0.001620794297
58969	0.0002539044631
58970	0.0006868867938
58971	0.001828294161
58972	0.002749566632
58973	0.0015925312
58974	0.002862367034
58975	0.003243549378
58976	0.002336482493
58977	0.0008345263902
58978	0.01040935092
58979	0.0009607832085
58980	0.001635089538
58981	0.001900681217
58982	0.003090716569
58983	0.0003377331176
58984	0.004550749601
58985	0.001292535032
58986	0.001196822072
58987	0.003759967754
58988	5.494785843e-05
58989	0.0003815697308
58990	0.0009831016512
58991	0.006168132048
58992	0.007586175159
58993	0.001484768107
58994	0.001493145598
58995	0.000392055625
58996	0.003205835951
58997	0.0007111601294
58998	0.0004667302649
58999	0.001559466098
59000	0.001226300866
59001	0.00238876805
59002	0.0006045582992
59003	0.002668444577
59004	0.002424029583
59005	0.0009813067145
59006	0.0002541341197
59007	0.0006145408426
59008	0.004164660541
59009	0.001190211643
59010	0.001082168834
59011	0.0005532746367
59012	0.001231839556
59013	0.001646856301
59014	0.0006921478486
59015	0.003346559006
59016	0.002768528411
59017	0.004051795043
59018	0.006824105306
59019	0.001215680474
59020	0.005502955864
59021	0.003293448857
59022	0.001742659165
59023	0.001777622768
59024	0.001411132125
59025	0.002134843912
59026	0.000224982043
59027	0.0009636459218
59028	0.0006932719016
59029	0.0001523122961
59030	0.003408360597
59031	0.002985560093
59032	0.0001099497908
59033	0.0001422184182
59034	0.001701340599
59035	0.002383476933
59036	0.002984851046
59037	0.001218211657
59038	0.002876727535
59039	0.004896415377
59040	0.0004012279022
59041	0.00113897689
59042	0.0001250302867
59043	0.004686114625
59044	0.001992028119
59045	0.001548218095
59046	0.001793207615
59047	0.002572721356
59048	0.002823615845
59049	0.0003651857819
59050	0.004708487961
59051	0.004250937189
59052	0.0005037654521
59053	0.005958251423
59054	0.003419121189
59055	0.001210696089
59056	0.006143397861
59057	0.0004614856752
59058	0.002649024168
59059	0.006943863068
59060	0.002985142857
59061	0.001985281136
59062	0.001886353584
59063	0.001091645056
59064	0.002231139976
59065	0.004173954585
59066	0.002097668005
59067	0.0004045039381
59068	0.0006966120836
59069	0.0003386601758
59070	0.0004089064723
59071	0.00164717068
59072	0.003585982067
59073	0.005220696376
59074	5.126359138e-05
59075	0.0005216464008
59076	0.005316063821
59077	0.00922651231
59078	0.007514111476
59079	0.0003277317677
59080	0.002780289179
59081	0.003891088382
59082	0.001781975147
59083	8.482053627e-05
59084	0.0009626744118
59085	0.0001874323723
59086	0.0002882219177
59087	0.004241288076
59088	0.002918648674
59089	0.001313873796
59090	0.0002007700835
59091	0.0004187217436
59092	0.00207451943
59093	0.001729513467
59094	0.0006647732535
59095	0.002337957435
59096	9.545760939e-05
59097	0.0006020297638
59098	0.0003891230647
59099	0.0002517903566
59100	7.235113563e-05
59101	0.0004153652383
59102	0.0002678907272
59103	5.102707362e-05
59104	0.0001090867337
59105	0.003753958693
59106	0.001374013119
59107	0.0001528336677
59108	0.001966342003
59109	0.0002256300672
59110	0.0001085766823
59111	0.0003769452887
59112	0.003535894981
59113	0.001414376332
59114	0.003777489224
59115	0.001002850626
59116	0.000331998839
59117	0.0004299297469
59118	0.003869987628
59119	0.006094607984
59120	0.002160442288
59121	0.002005278972
59122	1.772649168e-05
59123	0.001863757552
59124	0.005589683639
59125	0.0001102973571
59126	0.005376496077
59127	0.0006677193763
59128	0.00217737166
59129	0.001952766779
59130	0.002021673254
59131	0.001598560737
59132	0.0006410109719
59133	0.003690161252
59134	0.004393335277
59135	0.002220013778
59136	0.001264288082
59137	0.001638166416
59138	0.001202621392
59139	0.004924378224
59140	0.0006977478109
59141	0.000180063309
59142	0.001176452154
59143	0.003944449697
59144	0.0007333713092
59145	0.000595919499
59146	0.002720314922
59147	0.001716358126
59148	0.0009617053309
59149	0.0002392292466
59150	0.0004090262493
59151	0.002682579578
59152	0.0003742595654
59153	0.00419229892
59154	0.00046930868
59155	3.538901885e-05
59156	0.001629123284
59157	7.033683342e-05
59158	0.0007653703109
59159	0.001126942667
59160	0.001966520868
59161	0.001766091113
59162	0.001402934688
