node_id	error
59163	0.0005528532159
59164	0.001008065961
59165	0.0004265030323
59166	0.0006582551037
59167	0.003075881951
59168	0.0007756109165
59169	0.002686499605
59170	2.293492063e-06
59171	0.0008514076426
59172	0.0001426152906
59173	0.0008482672418
59174	0.001989129217
59175	0.001321938668
59176	0.00123664693
59177	8.210750438e-05
59178	1.855425436e-05
59179	0.003553118572
59180	0.001741736053
59181	0.002513313881
59182	0.007910699566
59183	0.001391251753
59184	0.000104566599
59185	0.00237602873
59186	0.003452587135
59187	0.0031141854
59188	0.005901900181
59189	0.001409089745
59190	6.541205621e-05
59191	0.0003871297005
59192	0.004337693403
59193	0.0002668817949
59194	0.003179645339
59195	0.002265558534
59196	0.0003551471897
59197	0.002533383326
59198	0.0005359867978
59199	0.004092427023
59200	0.002506728296
59201	5.967313187e-05
59202	0.004179230472
59203	0.003366922428
59204	0.003278584486
59205	0.000970312795
59206	0.004695218397
59207	0.001155718951
59208	0.0005486112456
59209	0.0001718877247
59210	0.001999335416
59211	0.002019357672
59212	0.004365297956
59213	0.002758866902
59214	0.000972702934
59215	0.004721178852
59216	0.002635994745
59217	0.001765953865
59218	0.002174615736
59219	0.0006182474763
59220	0.0004121665306
59221	0.0006734697729
59222	0.003923681103
59223	0.0001225955568
59224	4.633161647e-05
59225	0.002237185842
59226	0.001140202117
59227	0.0005414324039
59228	0.0005985567222
59229	0.005951703708
59230	9.716304957e-05
59231	0.0002232793646
59232	0.0005002622766
59233	0.00188361315
59234	0.0009649770111
59235	0.000441815203
59236	0.001034726616
59237	0.002160498698
59238	0.01031405225
59239	0.004927221363
59240	0.003777898486
59241	0.0004650288025
59242	0.0001557397554
59243	0.00272704703
59244	0.0009581316145
59245	0.002673056044
59246	0.0006286662827
59247	0.00526288321
59248	0.002828087956
59249	0.0007048020899
59250	0.001246513233
59251	0.001537272885
59252	0.005187817623
59253	0.003410390443
59254	0.00191604046
59255	0.001166668719
59256	0.0002322999568
59257	0.000880459035
59258	0.0007549161458
59259	0.0002638721324
59260	0.0007320644828
59261	0.001521017699
59262	0.002229346109
59263	0.0008078730023
59264	0.002131547295
59265	0.002873509014
59266	0.0005417093814
59267	0.0006717170667
59268	0.0002880083312
59269	0.001092385103
59270	0.002170743369
59271	0.003928444498
59272	0.0009362713048
59273	0.002806219254
59274	0.001245800827
59275	0.0004600588235
59276	0.00300255978
59277	4.407986043e-05
59278	0.001506657491
59279	0.002399166289
59280	0.002106121455
59281	0.003569731167
59282	0.001494931454
59283	0.000623589609
59284	0.0008800550563
59285	0.004484925372
59286	0.0001165018857
59287	0.00234108933
59288	0.003222007845
59289	0.0008814130294
59290	0.00173910406
59291	0.000294843886
59292	0.001664746193
59293	0.004032823702
59294	0.002281944032
59295	0.001620541971
59296	0.0004821753651
59297	0.002952111178
59298	0.002131501817
59299	0.002174569928
59300	0.0007072916985
59301	0.001316018536
59302	0.002945870356
59303	0.00172664071
59304	0.006759919463
59305	0.003699389334
59306	0.003635574644
59307	2.056710103e-05
59308	0.00354071843
59309	0.002155525337
59310	0.0009292321558
59311	0.0009686576636
59312	0.001938877201
59313	0.007558985678
59314	0.005062830793
59315	0.001090917515
59316	7.670437236e-05
59317	0.003195000837
59318	0.001759088949
59319	9.993421475e-05
59320	0.0009513132813
59321	0.0006324821006
59322	0.001141656588
59323	0.0005956971916
59324	0.0001714829174
59325	0.002129287704
59326	9.026760414e-06
59327	5.405247899e-05
59328	0.002479015223
59329	0.002088568278
59330	0.0003054506182
59331	0.0009039359915
59332	0.004710951509
59333	0.001414562245
59334	0.002987289605
59335	0.005063930176
59336	0.0001005719703
59337	0.002228040859
59338	0.002660390211
59339	0.004697759598
59340	0.001229501758
59341	0.0002786516846
59342	0.003913636591
59343	0.0009298269871
59344	0.0001212499197
59345	0.002769296519
59346	0.0003648014459
59347	0.000578106667
59348	0.001150250017
59349	0.006622189639
59350	0.0005848904647
59351	0.00177012262
59352	0.0004883025894
59353	0.002454450467
59354	0.001566619636
59355	0.005420024543
59356	0.001592533895
59357	0.00317453372
59358	0.008237354576
59359	0.003594417337
59360	0.005716320593
59361	0.0006155258959
59362	9.021723164e-05
59363	0.005748475087
59364	0.0002351184743
59365	0.001096753789
59366	0.002167765881
59367	0.0004799308166
59368	0.002197520016
59369	0.0007382451691
59370	0.001376481623
59371	0.00207195587
59372	0.007917528294
59373	0.0003096506336
59374	0.0008558061637
59375	0.0002595361711
59376	0.001202636471
59377	0.004220076443
59378	0.001562954992
59379	0.0003394582551
59380	0.001590048906
59381	0.003408455566
59382	0.002679566679
59383	0.001465187725
59384	0.003845180399
59385	0.001932515729
59386	0.002317058395
59387	0.0001630207763
59388	0.001956370265
59389	0.004385716428
59390	0.0007400200118
59391	0.005830246299
59392	0.002068647043
59393	0.002590468658
59394	0.0003164656843
59395	0.001272221854
59396	0.0001606945082
59397	0.0004552643687
59398	0.002864742548
59399	0.007995327726
59400	0.003730221742
59401	0.000476827445
59402	0.0001598321316
59403	1.932061098e-06
59404	0.00734272075
59405	0.0009839114216
59406	0.002564349194
59407	0.0002750508954
59408	0.003146999008
59409	0.0001066422754
59410	0.008140835819
59411	0.002961495705
59412	0.001147017417
59413	0.00175697223
59414	0.003136901964
59415	0.001205659131
59416	0.007201036956
59417	0.0009363697679
59418	0.003636892669
59419	0.004587377154
59420	0.004124622524
59421	0.005602680914
59422	0.006248250806
59423	0.00303712902
59424	0.007824827081
59425	0.002505565058
59426	5.699120557e-05
59427	0.002035131191
59428	0.003104129781
59429	1.03005082e-06
59430	0.0002086271091
59431	0.0003171939909
59432	6.43684709e-05
59433	0.001564224865
59434	0.0007611737085
59435	0.003679724997
59436	0.001736277478
59437	0.00281864229
59438	0.001445636496
59439	0.0007429223247
59440	0.001058210503
59441	0.005465947154
59442	0.001056726618
59443	0.0009549451808
59444	0.002756533065
59445	0.002185540998
59446	0.0009710839218
59447	0.0003590793969
59448	0.0001156106419
59449	0.0002642640046
59450	0.000291369449
59451	0.0002759066634
59452	0.0001436080969
59453	0.0005656995631
59454	0.0001262567156
59455	0.0001498724454
59456	5.433981732e-07
59457	0.0005669797723
59458	0.0001436787079
59459	0.00014951018
59460	1.642474704e-06
59461	2.39463602e-07
59462	0.0001297903388
59463	2.36393555e-07
59464	0.0004392801349
59465	0.000567360458
59466	0.0005668354802
59467	0.0005663227825
59468	2.815232342e-06
59469	0.0004394090769
59470	0.0003006491001
59471	1.135917084e-07
59472	0.0001412804847
59473	6.416396503e-07
59474	0.0005654171188
59475	0.0004375670492
59476	0.0001295416651
59477	2.551208367e-06
59478	0.0005680542885
59479	0.0002711997655
59480	0.0005642904119
59481	0.0002638838454
59482	0.0005666942581
59483	5.433981729e-07
59484	0.0001498816556
59485	0.0004154556421
59486	0.0002793711299
59487	0.0005673205475
59488	0.0004216585897
59489	0.0004157779969
59490	0.000567157835
59491	0.0005651346745
59492	0.0005646772377
59493	0.000272031748
59494	2.486737401e-07
59495	0.0002941099017
59496	0.0001478416906
59497	2.287184399e-06
59498	0.0002866968387
59499	0.0002711414346
59500	2.056930936e-06
59501	0.0001432207538
59502	0.0005653096672
59503	1.645544748e-06
59504	0.0001289276559
59505	3.499852638e-06
59506	0.0002992491591
59507	0.0002799022479
59508	0.0004371710132
59509	3.039345712e-07
59510	0.0004390590917
59511	0.0002758068062
59512	0.0002695818511
59513	0.0002783518745
59514	0.000130671442
59515	0.0001465369209
59516	0.001984468707
59517	0.001861134963
59518	0.002898310852
59519	0.0002415155684
59520	0.0001141307507
59521	0.00214777479
59522	0.001962737642
59523	1.362638078e-05
59524	0.001924944753
59525	0.0005401794909
59526	0.004021864467
59527	0.005101187157
59528	0.003725330435
59529	0.004418084291
59530	0.0005717276229
59531	0.005855919319
59532	0.001738643349
59533	0.0003230164774
59534	0.002241233687
59535	0.001834608836
59536	0.001717975005
59537	0.004890388117
59538	0.001462895524
59539	0.002260426519
59540	0.002430277832
59541	0.002757339409
59542	0.0004777857026
59543	0.002021827724
59544	0.004097576643
59545	0.003607678554
59546	0.002915489764
59547	0.0001092686563
59548	0.001849220829
59549	0.008919980771
59550	0.004451981699
59551	0.006702430189
59552	0.003235602243
59553	0.0004446298676
59554	0.0009945159931
59555	0.0033191262
59556	0.000710912499
59557	0.001633955815
59558	0.0001474915111
59559	0.001901524002
59560	0.007897621396
59561	0.0007227119052
59562	0.000887387449
59563	0.001183695145
59564	0.001211786638
59565	0.0001510372336
59566	0.000561332921
59567	0.006041775408
59568	0.000734453407
59569	0.000479106812
59570	0.003083785365
59571	0.0006621794271
59572	0.0004663475965
59573	0.0005520445965
59574	0.002325771371
59575	0.001450356849
59576	0.002769589995
59577	7.315296391e-05
59578	0.0001257220172
59579	0.005621298042
59580	0.001004352265
59581	0.003503594322
59582	0.0006086022187
59583	0.003450611371
59584	0.004942814516
59585	5.219868657e-05
59586	0.0005897111928
59587	0.0007584948692
59588	8.35815384e-05
59589	0.0002176944582
59590	0.003213193672
59591	1.142030016e-05
59592	0.0003757870658
59593	0.001658874583
59594	0.006074542939
59595	7.597572337e-05
59596	0.0007717988047
59597	0.001268202898
59598	0.0006306143565
59599	0.0005341512249
59600	0.003570262131
59601	0.003634455665
59602	0.005550973383
59603	0.004472592736
59604	0.003962434946
59605	0.0001437917191
59606	0.0003156144349
59607	7.154221345e-05
59608	0.0004073474888
59609	0.001901239408
59610	0.0003589494956
59611	0.005154192118
59612	0.00640155436
59613	0.001200444334
59614	0.002362038995
59615	0.003976386152
59616	0.003643940437
59617	0.000260121615
59618	0.004005329
59619	0.0008802874742
59620	0.002129266381
59621	0.00897615227
59622	0.0001529784764
59623	0.0007489345581
59624	0.002678739552
59625	0.0003556589993
59626	0.0003338613312
59627	0.0007110426288
59628	0.003317985089
59629	0.00350419109
59630	0.002253973333
59631	0.006564866119
59632	0.005996223816
59633	0.002605713387
59634	0.001939263167
59635	0.002620595321
59636	0.00416896646
59637	0.0004467411131
59638	0.000603921708
59639	0.0004575606372
59640	0.0005161398462
59641	0.0001189661286
59642	0.002774153786
59643	0.001641924118
59644	0.003029285689
59645	0.001327461377
59646	0.001838858342
59647	0.005059143214
59648	0.007696397507
59649	0.001546200327
59650	0.002288776711
59651	0.0006476879884
59652	0.001104895435
59653	0.0003036645123
59654	0.0001605627512
59655	0.0003122757198
59656	0.0001046056333
59657	0.002437019823
59658	0.004455569945
59659	0.00168313577
59660	0.00438110078
59661	0.002486156988
59662	0.004064654585
59663	0.004087540111
59664	0.003036357315
59665	0.00760952551
59666	0.00147328829
59667	0.0001262132183
59668	0.0009579089572
59669	0.00258563607
59670	0.006679362216
59671	0.003289308082
59672	0.001306523331
59673	0.0007985108543
59674	0.0002059234888
59675	0.000670888296
59676	0.001720337102
59677	0.002179307168
59678	0.001942285505
59679	0.0003812481894
59680	0.001064775766
59681	0.0007359468437
59682	0.001124851105
59683	0.001341497178
59684	0.0009281290804
59685	0.002179953052
59686	0.00203120521
59687	0.001073905752
59688	0.005649787274
59689	0.005837019332
59690	0.006904392103
59691	0.002385332731
59692	0.001331345268
59693	0.0002417981091
59694	0.003291417532
59695	0.004052852354
59696	0.001600978057
59697	0.009132616526
59698	0.0003408637438
59699	0.005802938279
59700	0.004730098852
59701	0.001494700121
59702	0.0006045905336
59703	0.001312308495
59704	0.003157359396
59705	0.003757387612
59706	0.004243859235
59707	0.000741921548
59708	0.0001967088658
59709	0.001239540678
59710	0.0009208637276
59711	0.001135249093
59712	0.005104430827
59713	0.004883369833
59714	0.001038107267
59715	9.761793016e-05
59716	9.634665196e-05
59717	0.0003754480985
59718	0.00103262662
59719	0.00161475799
59720	0.005931648208
59721	0.005413176835
59722	9.998186193e-05
59723	0.003272119303
59724	0.003264581112
59725	0.0001545789808
59726	0.001994735546
59727	0.005383470254
59728	0.003816398369
59729	0.001576710087
59730	0.001356267859
59731	0.003633541846
59732	0.0008429959979
59733	0.002574746425
59734	0.004302766678
59735	0.0003147710166
59736	0.003073994451
59737	0.002984124044
59738	0.001623560419
59739	0.001959121315
59740	0.006331758809
59741	0.0002997988016
59742	0.000373901771
59743	0.003435729299
59744	0.001788158313
59745	0.005815960039
59746	0.0004045316838
59747	0.0006855572387
59748	0.0007186166993
59749	0.0005295583817
59750	0.0004174182763
59751	2.369247515e-05
59752	0.002419427807
59753	0.001206658909
59754	0.001209842394
59755	0.005629643985
59756	0.0001556614914
59757	0.0009925883044
59758	0.002154889766
59759	0.002516914904
59760	0.004223265054
59761	0.000785727161
59762	0.0003404036959
59763	0.001295171335
59764	0.000879599788
59765	0.002571224526
59766	0.001967650248
59767	0.003445080423
59768	5.198066837e-05
59769	0.003566387937
59770	0.004164589824
59771	0.0009061977772
59772	0.00292526404
59773	0.001072307691
59774	0.001656385512
59775	0.0008323463227
59776	0.000493640579
59777	0.0001063007902
59778	0.0008796635049
59779	0.002455003177
59780	0.001093455997
59781	0.007072426679
59782	0.004283699884
59783	0.0004544042265
59784	0.00150271773
59785	0.0002304806225
59786	0.000521874753
59787	0.004250165077
59788	0.003771464625
59789	0.002295611451
59790	0.0009114945875
59791	0.00165492054
59792	0.004122127019
59793	0.004459628567
59794	0.002322394169
59795	0.0006166219331
59796	0.0002116504933
59797	0.001545136955
59798	0.000358597314
59799	0.00255604948
59800	0.0002388658492
59801	0.001529241771
59802	0.0007171923851
59803	0.002033563264
59804	0.003012905624
59805	0.001410708904
59806	0.001852433515
59807	0.002546961511
59808	0.0004946913329
59809	0.0008393810133
59810	0.001826771189
59811	0.001671867309
59812	0.0009839668076
59813	0.0009482549611
59814	0.0004704235924
59815	0
59816	0.002970170355
59817	0.0007280858496
59818	0.002387628782
59819	0.001113896426
59820	0.0007472649517
59821	0.001280860776
59822	0.0007685645446
59823	0.001323191255
59824	0.002744117314
59825	0.0003524736782
59826	0.000470219519
59827	0.004685867851
59828	0.0005841684722
59829	4.370158637e-05
59830	0.002096315267
59831	0.002586033101
59832	0.0008669035393
59833	0.0007624595575
59834	0.001136816378
59835	0.003997643574
59836	0.001093265146
59837	0.00475981764
59838	0.0004418241173
59839	0.001988325783
59840	0.006418135919
59841	0.002790898031
59842	0.003671379256
59843	0.004051139089
59844	0.003801399891
59845	0.004242730948
59846	0.0003385312206
59847	0.001077427006
59848	0.004242333248
59849	0.007558387739
59850	0.002300968413
59851	0.001353228128
59852	0.0005280403647
59853	0.001317966061
59854	0.0005191572337
59855	0.0007230490855
59856	4.934262332e-05
59857	0.0001524213309
59858	7.906439308e-05
59859	0.0004552268616
59860	0.0005744171191
59861	0.002677951719
59862	0.001046099121
59863	0.003734325892
59864	0.001084829371
59865	0.002224659349
59866	0.003938953039
59867	0.003890790285
59868	0.00362113986
59869	0.001205259504
59870	0.003853025893
59871	0.006228935832
59872	0.002831381497
59873	0.0002830435438
59874	0.0037923647
59875	0.001955179055
59876	0.004311386412
59877	0.00413968234
59878	0.0001294962098
59879	0.0004274244817
59880	0.0007777320718
59881	0.001000099194
59882	0.0001504768413
59883	0.001049547418
59884	0.0001164165496
59885	0.003788977169
59886	0.0001515640654
59887	0.001271297631
59888	0.0001988984598
59889	0.00177983156
59890	0.001715224238
59891	0.003296844956
59892	0.006406400984
59893	0.0001312608222
59894	0.002471454343
59895	0.0002522763415
59896	0.0003724920309
59897	0.00151572144
59898	3.915204008e-05
59899	0.00236326677
59900	0.004559324966
59901	0.003035244671
59902	0.0005203678085
59903	0.0002030434457
59904	0.0007670087077
59905	0.0005605840038
59906	0.0005936747653
59907	3.178332822e-05
59908	0.0001757214297
59909	0.0001980757705
59910	0.0008937901818
59911	0.0003174999229
59912	0.0005941022481
59913	0.0001082325515
59914	0.0005739718974
59915	0.0002707246802
59916	0.0002730362389
59917	0.0002549482175
59918	1.078782602e-05
59919	0.0002766723991
59920	0.000315734641
59921	0.0009177855979
59922	5.335610557e-05
59923	0.0003689325997
59924	9.103802845e-05
59925	0.0006305314542
59926	0.0003853521042
59927	0.0004557364417
59928	4.584548042e-05
59929	0.0001291917028
59930	0.003730090258
59931	0.0001727632487
59932	0.001566589767
59933	0.003180201822
59934	0.002549082362
59935	0.003926815404
59936	0.000155998672
59937	0.001148674673
59938	0.001672458451
59939	0.00058018181
59940	0.001359847788
59941	0.002290109714
59942	0.0002085102414
59943	0.001508689769
59944	0.002039192539
59945	0.004933868833
59946	0.000754620171
59947	0.004166235647
59948	0.002197075213
59949	0.0006134022286
59950	0.005018482995
59951	0.006389916282
59952	0.003120800493
59953	0.001707626681
59954	0.004175757746
59955	0.0001257402366
59956	0.001611437179
59957	0.001360825174
59958	0.0008879489189
59959	7.074281022e-05
59960	0.001126851135
59961	0.00517126071
59962	0.00511314033
59963	0.002396294464
59964	0.0003566152033
59965	0.002318494481
59966	0.001543250807
59967	0.0008512515334
59968	0.0007556192245
59969	0.0003661265684
59970	0.001264139577
59971	0.002296264088
59972	0.002857826699
59973	0.004156441924
59974	0.001293360285
59975	0.003393962939
59976	0.0006466951187
59977	0.001380481518
59978	1.415291286e-07
59979	0.003039501864
59980	0.001412917721
59981	0.0004425180405
59982	0.001402739316
59983	0.0007525677284
59984	0.001273669751
59985	0.001167507537
59986	0.002357982447
59987	0.001677197879
59988	0.0006034844092
59989	0.0009635582405
59990	0.001688849277
59991	0.0005842463815
59992	0.0006482884911
59993	0.004679616159
59994	0.0006241120204
59995	0.006562248866
59996	0.002494419605
59997	0.003995930246
59998	0.001190699758
59999	0.002310013186
60000	0.0004349427968
60001	0.002965211009
60002	0.005010921755
60003	0.002059644206
60004	0.0003091595705
60005	0.002037495948
60006	0.0001721919727
60007	0.000341677021
60008	0.001013923175
60009	0.002885444317
60010	0.002194565319
60011	0.001175631446
60012	0.0001828534303
60013	0.001276131136
60014	0.0009494542339
60015	0.003379901431
60016	0.001549834057
60017	0.0006883837283
60018	8.623237785e-05
60019	0.002768244147
60020	0.002731549802
60021	0.002727563395
60022	0.0009769816853
60023	0.001484150683
60024	0
60025	0.003795957094
60026	0.0005317191616
60027	0.001948318139
60028	0.0011474381
60029	0.002945830321
60030	0.0004285764715
60031	0.005841408259
60032	0.003764536416
60033	0.0001756491586
60034	0.002841618149
60035	0.002948029028
60036	0.003411843606
60037	0.005475377979
60038	0.0007735206888
60039	4.537483951e-05
60040	0.0001115429144
60041	0.002063651406
60042	0.0003529853832
60043	0.0004086966553
60044	0.003540762938
60045	0.003726638887
60046	0.006763851902
60047	0.0004695423188
60048	0.006762788937
60049	0.003241658319
60050	0.002094628873
60051	0.007841927355
60052	0.005344052038
60053	0.001142255288
60054	0.005658729302
60055	0.0002879182936
60056	0.001422436923
60057	0.001274050724
60058	0.004864954013
60059	0.0004745073701
60060	0.002144098073
60061	0.002453687751
60062	0.002394884556
60063	0.006306319646
60064	0.003551076191
60065	0.0009489508784
60066	0.004890669751
60067	0.0007884843083
60068	0.0009774971168
60069	0.005989369764
60070	0.001662848835
60071	0.0004628093242
60072	0.006324999394
60073	0.004813167968
60074	0.005203101923
60075	0.004695122063
60076	0.001591010999
60077	0.005215786734
60078	0.001048539691
60079	0.002346299353
60080	0.001062301555
60081	0.005138081641
60082	0.003793623636
60083	0.001937927504
60084	0.003058079233
60085	0.000824919355
60086	0.002963294393
60087	0.0008335418181
60088	0.002959783996
60089	0.003154034367
60090	0.005643768856
60091	0.001345720872
60092	0.00184370448
60093	0.003302680093
60094	0.001142381937
60095	0.0002753372484
60096	0.002541989572
60097	0.002722030235
60098	0.001575292444
60099	0.0002595879633
60100	0.002303899379
60101	0.0006010986168
60102	0.0005059769292
60103	0.0006575037291
60104	0.001160377108
60105	0.001447242824
60106	0.00086805005
60107	0.0008172456438
60108	0.001441998133
60109	0.0001189772162
60110	0.001448404081
60111	0.004171581751
60112	0.00101099243
60113	0.002614200618
60114	0.003365882499
60115	0.0004347368374
60116	0.0006924554142
60117	0.001638321592
60118	0.0004500165856
60119	0.002594750874
60120	0.002895715361
60121	0.0008367150064
60122	0.003285233584
60123	0.0001405852857
60124	0.001762501057
60125	0.0001521711157
60126	0.001730525973
60127	0.0007267028314
60128	0.002831694045
60129	0.001102324863
60130	0.003441023883
60131	0.00030643138
60132	0.0004375881993
60133	0.0003322916073
60134	0.001038695853
60135	0.0009272597484
60136	0.0008161043218
60137	0.004019877183
60138	0.006794255051
60139	0.001687203809
60140	0.0007822363557
60141	0.0002496506303
60142	0.0005380048876
60143	0.001948059802
60144	0.002908550464
60145	0.0001052105818
60146	0.000375954699
60147	0.001271623214
60148	0.004190262788
60149	0.004362353008
60150	0.0005953895975
60151	0.001568454806
60152	0.007271503404
60153	0.0006943977999
60154	0.001317633593
60155	0.004149648271
60156	0.008421785758
60157	9.300205666e-05
60158	0.001206878153
60159	0.001272099954
60160	0.002033545098
60161	0.001250662167
60162	0.0004496198946
60163	0.003297844639
60164	0.00169169602
60165	0.003604335633
60166	0.002362759346
60167	0.000697686788
60168	0.005332126699
60169	0.006051257575
60170	0.003293233344
60171	0.002181462458
60172	0.005522586295
60173	0.001623597464
60174	0.001002329584
60175	0.006777091417
60176	0.0004530967604
60177	0.003877267347
60178	0.003572659249
60179	0.001421997862
60180	0.001741095382
60181	0.002294482138
60182	0.003956432846
60183	0.001916381821
60184	0.0005364204021
60185	0.003622258661
60186	0.0007631427707
60187	0.0006126127404
60188	0.001512312275
60189	0.002098037372
60190	0.001738710874
60191	0.000953663662
60192	0.000356472224
60193	0.004381032944
60194	0.002015261566
60195	0.004086424135
60196	0.007857656213
60197	0.006117438384
60198	0.001479938418
60199	0.002455948611
60200	0.002614989648
60201	0.0002454574799
60202	0.005461020693
60203	0.001566839793
60204	0.0031422115
60205	0.001022894677
60206	0.0006732740166
60207	0.005162653805
60208	0.002854825726
60209	0.002966362522
60210	0.001221857611
60211	0.004055248809
60212	0.002802687994
60213	0.002151719361
60214	0.005400440642
60215	0.0002155093713
60216	0.001111828426
60217	0.00185159797
60218	0.0002134720029
60219	0.00108776958
60220	0.0004226134121
60221	0.004447634457
60222	0.006162898903
60223	0.006792897533
60224	0.005562966767
60225	0.000471558417
60226	0.002490581213
60227	0.00253300721
60228	0.001103572681
60229	0.003644061474
60230	0.0001337774603
60231	0.006857617416
60232	0.001132867384
60233	0.001156787941
60234	0.002546068295
60235	0.00222358473
60236	0.004546521594
60237	0.00469610713
60238	0.0003453134651
60239	0.00310221362
60240	0.001195881345
60241	0.003661253405
60242	0.001156455701
60243	0.005067668101
60244	0.001508341097
60245	0.001773528288
60246	0.002057171648
60247	0.003338966114
60248	0.001447358169
60249	0.005686721638
60250	0.0009857810611
60251	0.0001529836325
60252	0.0002674440414
60253	0.0009258916044
60254	0.000643978462
60255	0.001475006762
60256	0.0002336856874
60257	0.0001702810858
60258	0.0005860851188
60259	0.0004232658944
60260	0.0001416540302
60261	0.0002087712115
60262	0.002300198659
60263	0.0002369066549
60264	0.0008908614714
60265	0.002971766527
60266	0.004936034167
60267	6.197345858e-05
60268	0.003253448406
60269	0.002959508298
60270	0.0002046713718
60271	0.004837279471
60272	0.003327165229
60273	0.004131102878
60274	0.002602815523
60275	0.0003617358334
60276	0.003020024358
60277	0.001977720783
60278	0.0001967410804
60279	0.00257006633
60280	0.001595423639
60281	0.001110277823
60282	0.0003205505256
60283	0.001569466991
60284	0.002253428938
60285	0.00144462359
60286	0.001354337254
60287	0.002232979152
60288	0.003794420093
60289	0.0006873458125
60290	0.004441987828
60291	0.0007664497879
60292	0.005332864883
60293	0.003503364347
60294	0.002393764314
60295	0.003068039329
60296	0.005526334781
60297	0.000871399371
60298	0.003799589779
60299	0.0009200184829
60300	0.000537259925
60301	0.0006848046065
60302	0.0008750076684
60303	0.000387422293
60304	0.001503271367
60305	0.0006380663923
60306	0.0006854545283
60307	0.004060423218
60308	0.0004004081431
60309	0.007360537163
60310	0.0004675202154
60311	0.0004616598341
60312	0.001521859183
60313	0.001217893373
60314	0.002165890318
60315	0.005189220159
60316	0.000186080332
60317	0.002486732891
60318	0.0007106952448
60319	0.000590419628
60320	0.002927092018
60321	0.002768059455
60322	0.00093207495
60323	0.003365806308
60324	0.0005274663583
60325	0.001236191562
60326	0.001072066155
60327	0.0001952078547
60328	0.0001181514591
60329	0.002405819162
60330	0.002722920125
60331	0.0003479700228
60332	0.0001792646976
60333	0.001381036162
60334	7.515830484e-05
60335	0.0003455841273
60336	0.001686922136
60337	0.000866765058
60338	0.0004429167423
60339	0.001398685049
60340	0.001170647395
60341	0.0004006669211
60342	0.002515731255
60343	0.004282350402
60344	0.004194775835
60345	0.0007722033852
60346	0.0006310948751
60347	0.0004512936864
60348	0.004661514856
60349	0.00266949457
60350	0.0009406273396
60351	0.001995421304
60352	2.809326746e-05
60353	4.373430289e-05
60354	0.001312375437
60355	0.006543850437
60356	0.001019267529
60357	0.002094956678
60358	0.003795530522
60359	0.001882711089
60360	0.002127427158
60361	0.0005846363199
60362	0.0007108278121
60363	2.653025111e-05
60364	0.001683693426
60365	0.00224210414
60366	0.0008260847964
60367	0.002003355961
60368	0.0009793841871
60369	0.003425666244
60370	0.0005076064088
60371	0.0004070545025
60372	0.005798343171
60373	0.001142296237
60374	0.01035902711
60375	0.0004333339078
60376	0.004608015394
60377	0.0008182977653
60378	0.0001645821695
60379	0.003402250926
60380	3.962901987e-05
60381	0.0001241474937
60382	0.0001735985915
60383	0.0002598254596
60384	0.01090658609
60385	0.0004308124177
60386	0.003006651044
60387	0.002377307501
60388	0.0001913485054
60389	0.0004685102963
60390	0.0006442376585
60391	0.0002835910419
60392	0.002298804269
60393	0.0003832615349
60394	0.001962101129
60395	0.0001093679368
60396	0.0002794316541
60397	0.001352725387
60398	0.001411086332
60399	0.0004920007735
60400	0.001488489891
60401	0.004767568997
60402	0.002455600287
60403	0.001423131419
60404	0.0001342537702
60405	0.000155574411
60406	0.0006000603884
60407	0.002039567277
60408	0.001043160062
60409	0.003731854927
60410	0.0004108902299
60411	0.0007819798571
60412	0.00397751981
60413	0.001290443542
60414	0.0003778369618
60415	0.003102383932
60416	0.0005794479441
60417	0.002135905669
60418	0.0005990543
60419	0.0006992958394
60420	2.96067063e-05
60421	0.0005681677392
60422	0.002504185286
60423	0.00150617294
60424	9.733138975e-07
60425	0.003270790661
60426	0.0007597997554
60427	5.158505006e-05
60428	0.004839795208
60429	0.001858475689
60430	0.0007477810869
60431	0.0003636525751
60432	0.00797374507
60433	0.0005104881115
60434	0.001107387715
60435	0.0008669926038
60436	0.0006382754098
60437	0.002097563337
60438	0.002980980512
60439	0.0003892902815
60440	0.001272266938
60441	0.002462427517
60442	0.002062599449
60443	0.001750260875
60444	0.000214517646
60445	0.0004921039809
60446	0.002240312365
60447	0.002536762407
60448	0.0007408701839
60449	0.001867443317
60450	0.003483513523
60451	0.001210138089
60452	0.001453868711
60453	0.0006577543652
60454	0.0001095949878
60455	0.0005483247332
60456	4.743226433e-05
60457	0.0002174422654
60458	0.0003688518376
60459	0.001374456843
60460	0.0006335924675
60461	0.001540329557
60462	0.0008870982813
60463	7.368110816e-08
60464	0.0006760070256
60465	0.002288104719
60466	0.001018246736
60467	0.005718300244
