node_id	error
60468	0.003000597577
60469	0.001204951718
60470	0.001986630983
60471	0.004380635695
60472	0.001082845238
60473	0.0003414753811
60474	0.0004371530291
60475	0.0007422420328
60476	0.0005517359824
60477	0.0006621251527
60478	0.002653858969
60479	0.0009249589108
60480	0.004130320101
60481	0.0004026214465
60482	0.002386075401
60483	0.003353492194
60484	0.001957112344
60485	0.003857218271
60486	0.0003749699439
60487	0.0006617838206
60488	8.599823104e-05
60489	0.00343544295
60490	0.002521377656
60491	0.002532614904
60492	0.001563871315
60493	0.001653775796
60494	0.002355363515
60495	0.00257121849
60496	0.00146836316
60497	0.000178241622
60498	0.0001731738965
60499	0.001718850581
60500	0.0002608982831
60501	0.0009512084509
60502	0.003496772176
60503	0.00614234248
60504	0.002638313116
60505	0.00192300761
60506	0.001066623389
60507	0.002160084292
60508	0.001867601345
60509	0.004692020679
60510	0.001473307126
60511	0.001067163563
60512	0.0009276176075
60513	0.005263107017
60514	0.00263786611
60515	1.857208811e-05
60516	0.0001484329485
60517	0.001715176657
60518	0.002516419696
60519	0.0001607107378
60520	0.0001705952785
60521	0.001856311519
60522	1.850037514e-05
60523	0.001121048402
60524	0.0008534724755
60525	0.0007611018446
60526	4.482354903e-05
60527	0.0001402690885
60528	0.001653690447
60529	1.406870457e-05
60530	0.001295588473
60531	0.0006910144259
60532	0.002081355104
60533	0.003161416938
60534	0.002358639416
60535	0.001875258289
60536	0.003661961644
60537	0.005161744837
60538	0.004782035394
60539	0.00552955309
60540	0.001942052131
60541	0.002702807072
60542	0.002337061385
60543	0.007282803093
60544	0.002300723091
60545	0.003494146472
60546	0.003538917884
60547	9.317502558e-05
60548	0.0007901715066
60549	0.003060221512
60550	0.000314391286
60551	0.0028177532
60552	0.003216388348
60553	0.004961535942
60554	0.0009779353327
60555	0.001442430615
60556	0.003407152679
60557	0.001711931151
60558	0.002664534403
60559	0.002627210524
60560	0.003034815137
60561	0.003146645539
60562	0.001341625963
60563	0.003543545062
60564	0.001702281537
60565	0.001581734511
60566	0.002345041694
60567	0.003200028102
60568	0.004853000662
60569	5.568466837e-05
60570	0.001356237835
60571	0.001035377578
60572	0.0005876202882
60573	0.005546976882
60574	0.0005634236404
60575	0.004320270641
60576	0.003836161529
60577	0.0001838623802
60578	0.005442248911
60579	0.004254920023
60580	0.006135360246
60581	0.005511645788
60582	0.002556499951
60583	0.004443113104
60584	0.0002851052916
60585	0.007431153349
60586	0.003745708961
60587	0.0008496474192
60588	0.0009884288144
60589	1.66445138e-05
60590	7.195892603e-05
60591	0.000264328923
60592	0.0004071133932
60593	0.0006832796035
60594	0.001523290223
60595	0.001864546376
60596	0.003121003727
60597	0.0005653024407
60598	0.001580980127
60599	4.141439087e-06
60600	0.0007868694443
60601	0.0004583702289
60602	0.00571475035
60603	0.0009600712877
60604	0.002152050647
60605	0.001785723398
60606	0.000560600068
60607	0.006185751297
60608	1.407220638e-05
60609	0.0009069790721
60610	0.002352810564
60611	0.003013708414
60612	0.002070499377
60613	0.0002849503232
60614	0.0001296183404
60615	0.00240442824
60616	0.005048492726
60617	0.002026480486
60618	0.001129780838
60619	0.001701773297
60620	0.00100052177
60621	0.000889626629
60622	0.003180735342
60623	0.00339669741
60624	0.003950210333
60625	0.005573644452
60626	0.006251552153
60627	0.0003544560786
60628	0.001328284128
60629	0.001733277246
60630	0.002155456658
60631	0.00193956131
60632	0.001894693651
60633	0.001315524822
60634	0.001811925728
60635	0.0004249109251
60636	0.002065845427
60637	0.0007401871058
60638	0.0001910116336
60639	0.002854502932
60640	0.005965988383
60641	0.002977590618
60642	0.0001466268341
60643	0.003620679054
60644	0.002491919388
60645	0.001884637448
60646	0.0003359385239
60647	0.0005746853944
60648	0.002153697864
60649	0.005124197548
60650	0.002118453343
60651	0.0009122962071
60652	0.004219581263
60653	0.0018178035
60654	0.0007775687321
60655	2.05839841e-05
60656	0.0006816242738
60657	0.0032987343
60658	0.0006672087655
60659	0.001959441677
60660	0.0007888731558
60661	0.002863239284
60662	0.004058408662
60663	0.004645100926
60664	0.002374027261
60665	0.003194206832
60666	0.001525988983
60667	0.003672236991
60668	0.000123343474
60669	0.00169802205
60670	0.005237244873
60671	0.002748500601
60672	0.006133983391
60673	0.00190759462
60674	0.006989401999
60675	0.005923147447
60676	0.008652590288
60677	0.0002768403593
60678	0.0006940778736
60679	0.002459239139
60680	0.001407845316
60681	0.001665381702
60682	0.001200055302
60683	0.001661420051
60684	0.002701752895
60685	0.001265105
60686	0.0007729573978
60687	0.003435553459
60688	0.003182563314
60689	0.002585691522
60690	0.001353703535
60691	2.151369799e-05
60692	0.0008988033314
60693	0.003537116808
60694	0.003033290306
60695	0.003121882142
60696	0.006416775277
60697	0.00305383313
60698	0.0002729523523
60699	0.001209558914
60700	0.003101942672
60701	0.003841363595
60702	0.0006763114755
60703	0.0001030347783
60704	0.002640247985
60705	0.005262365579
60706	0.000280216079
60707	0.008661532211
60708	0.001767968544
60709	0.001529932973
60710	0.00365771719
60711	0.003031894012
60712	0.001583369832
60713	0.005868432687
60714	0.0008673211728
60715	0.001784186414
60716	0.002551040164
60717	0.0001256496664
60718	0.006720663179
60719	0.0002907174208
60720	0.0002032664541
60721	0.004572453302
60722	0.005154311058
60723	0.004825511147
60724	0.003219724439
60725	0.00108759981
60726	0.003425230079
60727	0.0004878342549
60728	0.0002895298577
60729	0.0003174308716
60730	0.0004692423774
60731	0.001444949023
60732	0.0001337097145
60733	0.001167155184
60734	0.001375695843
60735	0.004330086268
60736	0.0003446337255
60737	0.0004413264985
60738	0.002834663861
60739	0.001363562199
60740	0.001376690382
60741	0.002912626759
60742	0.001143999558
60743	0.0009528834548
60744	0.008728118831
60745	0.003195045249
60746	0.004318777828
60747	0.004945358738
60748	0.001351186932
60749	0.002210928737
60750	0.000637154173
60751	0.003014118427
60752	0.0001367812605
60753	0.002077521727
60754	0.004247415687
60755	0.002358101241
60756	0.001119555591
60757	0.004495611426
60758	0.002110194607
60759	0.00683385295
60760	0.002785432398
60761	0.004801095911
60762	4.8337578e-05
60763	0.003546800527
60764	0.0009127062222
60765	0.003228347102
60766	0.002389833287
60767	0.003335241599
60768	0.002490672017
60769	0.001076936149
60770	0.001266985841
60771	0.0007122047239
60772	0.002152898967
60773	0.001014546139
60774	0.0007087204114
60775	0.0003880207209
60776	0.001302776939
60777	0.0003271945271
60778	0.001298193952
60779	0.002249494539
60780	0.005286780684
60781	0.001107087842
60782	0.001639655941
60783	0.0009893053671
60784	0.000124599446
60785	0.002802704048
60786	0.004164738147
60787	0.0005602727425
60788	0.006237293019
60789	0.0001064218284
60790	0.0009901946536
60791	0.001957311147
60792	0.004334645762
60793	0.0009952967707
60794	0.006557322754
60795	0.0002692289207
60796	0.002201019313
60797	0.003391855346
60798	0.001128478781
60799	0.001799608635
60800	0.0001642283994
60801	0.0003625422618
60802	0.001904687126
60803	0.004439123918
60804	0.002972391731
60805	0.001710167377
60806	0.000502585263
60807	0.001845735455
60808	0.006027133781
60809	0.001808821961
60810	0.0007612942351
60811	0.002008540185
60812	0.0002585789447
60813	0.001756945473
60814	0.001585858835
60815	0.0002948614957
60816	0.0001846935724
60817	0.002732537978
60818	0.0001485523468
60819	0.002782005696
60820	0.001395350105
60821	0.0001406335856
60822	0.001921801038
60823	0.0008894827478
60824	0.001486114253
60825	0.005709073583
60826	0.006098958599
60827	0.003348111742
60828	0.001216107131
60829	0.0009438955787
60830	0.003593513102
60831	0.002039668666
60832	0.0002808727377
60833	0.0008542861459
60834	0.001525781662
60835	0.00319011235
60836	0.0009211214438
60837	0.005046790514
60838	0.0007479655831
60839	0.003725864571
60840	0.0007909229158
60841	0.001023197649
60842	0.003414520675
60843	0.0001961830751
60844	0.000203517908
60845	0.004191841619
60846	0.001149750833
60847	0.001308701567
60848	0.0004999756064
60849	0.002082535128
60850	0.002924159232
60851	0.002481406253
60852	0.003274871027
60853	0.001116739144
60854	3.212183684e-06
60855	0.002637592671
60856	0.00351509741
60857	0.001881014364
60858	0.002453687723
60859	0.001225699585
60860	0.005046403014
60861	0.002111670841
60862	0.0007515846345
60863	0.003444372472
60864	0.001838085315
60865	0.002925817644
60866	0.0003433957423
60867	0.0005473885597
60868	8.372411693e-06
60869	0.001426869017
60870	0.0003790689923
60871	0.000545578263
60872	0.0008446332271
60873	0.0003243417409
60874	0.002525006311
60875	0.000381557251
60876	6.964726055e-05
60877	0.0002339603333
60878	0.0002268457831
60879	6.881553718e-05
60880	0.0009137174383
60881	0.001380841368
60882	0.006200347231
60883	0.001011647488
60884	0.006924327432
60885	0.0008573248012
60886	0.0003476094888
60887	0.004812382495
60888	0.00308459852
60889	0.002627361361
60890	0.0007532973368
60891	0.002204999022
60892	0.001205838187
60893	0.003493558071
60894	0.004014893067
60895	7.263009836e-05
60896	0.0002741699007
60897	0.0002549749207
60898	0.0004028246364
60899	0.001410017375
60900	0.0001715798577
60901	0.0002777296464
60902	0.000662216072
60903	0.0008519478213
60904	0.001292202795
60905	0.0004810077368
60906	5.406040297e-05
60907	0.0008397393339
60908	0.0005428608184
60909	0.0001299416895
60910	0.003113215198
60911	0.0001061519216
60912	5.524407081e-05
60913	0.001262106037
60914	0.002312937537
60915	0.002106287642
60916	0.002391823547
60917	0.002387317475
60918	0.00120883105
60919	0.006046625093
60920	0.002631206209
60921	0.005655884675
60922	0.000938956468
60923	0.0008501273349
60924	0.0006018634625
60925	0.001947745981
60926	0.001878081183
60927	0.001251288637
60928	0.0004804286873
60929	0.0006538257884
60930	0.0003639712003
60931	0.0008784248828
60932	0.001026701204
60933	0.0008623032161
60934	0.0006060915327
60935	0.001071640751
60936	0.0003341327389
60937	0.0006971152562
60938	0.000767228522
60939	0.0008898966041
60940	0.0005156774917
60941	0.0005640479513
60942	0.0007456499153
60943	0.0007987262456
60944	0.0003174329395
60945	0.0006812820113
60946	0.0003761379359
60947	0.001382353821
60948	0.001429676055
60949	0.001760956707
60950	0.000654792928
60951	0.000646656207
60952	0.001079183201
60953	0.001058290442
60954	0.0004818247813
60955	0.001248826987
60956	0.0004019429836
60957	0.001045129119
60958	0.0009959774566
60959	0.0008994077569
60960	0.0006584804171
60961	0.0005802996026
60962	0.0009424691754
60963	0.0007199647606
60964	0.001119828374
60965	0.0006795809371
60966	0.0006707058437
60967	0.001356276978
60968	0.001099198776
60969	0.0005882081403
60970	0.0001142223039
60971	0.00155174884
60972	0.0002369710622
60973	0.0007158339121
60974	0.0004231801198
60975	0.0005725939974
60976	0.0001660079625
60977	0.002762470467
60978	0.003425264212
60979	0.00136690806
60980	0.002668417111
60981	0.0007535454778
60982	0.0004286814678
60983	0.001550574914
60984	0.0004339508801
60985	0.0001951780483
60986	0.001348020952
60987	0.000139652893
60988	0.002047587018
60989	0.002055921163
60990	0.0006226702764
60991	0.002641298077
60992	0.0009478888719
60993	0.0008657476105
60994	0.0008770036322
60995	0.001334144714
60996	0.004206246224
60997	0.001633826997
60998	0.000404161778
60999	0.001160943342
61000	4.703049727e-05
61001	0.001064011404
61002	0.0001897981562
61003	0.0009363800142
61004	0.005054080688
61005	0.001325732429
61006	0.0008075757843
61007	0.00334689428
61008	0.003260356366
61009	0.002224750639
61010	0.001781172418
61011	0.001458937135
61012	0.0004139279789
61013	0.002126690821
61014	0.002967376992
61015	0.002243743037
61016	0.0008773956134
61017	0.0003196614027
61018	0.003888962138
61019	0.002391017968
61020	0.001239600922
61021	0.001868179449
61022	0.00369964931
61023	0.0005052920851
61024	0.0003963995069
61025	0.00519940423
61026	0.002027807856
61027	0.0002397969957
61028	0.000447368066
61029	0.000722246033
61030	0.0007392004935
61031	0.0035646136
61032	0.0003327006946
61033	0.0015344329
61034	0.0003712691831
61035	0.0007979944113
61036	0.0028871947
61037	0.0009860323678
61038	0.002452786849
61039	0.0002049484756
61040	0.003374810157
61041	0.0004225924043
61042	0.0001999841063
61043	0.003627079322
61044	0.00302651909
61045	0.001753186769
61046	0.003333056788
61047	0.005634071802
61048	0.002786112913
61049	0.001332596234
61050	0.0006327587737
61051	0.0008844913675
61052	0.008788970563
61053	0.002733549533
61054	0.004301633239
61055	0.0001732616246
61056	0.009590502485
61057	0.003472341489
61058	0.002492013726
61059	0.001556712436
61060	0.002406704847
61061	0.001422038477
61062	0.0008881479167
61063	0.0004369658594
61064	0.003272190175
61065	0.0006069698817
61066	1.051583042e-05
61067	0.004266538458
61068	7.925422262e-05
61069	0.000243921667
61070	0.0003218854191
61071	0.002517923479
61072	0.0009096106426
61073	0.0006178642111
61074	0.0001719157612
61075	0.001305016136
61076	0.0006963119153
61077	0.003319729075
61078	0.001017044548
61079	0.002044954609
61080	0.0001000806679
61081	0.0008974607746
61082	0.00447084723
61083	0.0004512953376
61084	0.0003786964934
61085	0.001064243898
61086	0.0001992951538
61087	3.91746229e-05
61088	0.0002652769441
61089	0.0001981143632
61090	0.0002217285071
61091	0.001037346005
61092	0.0006746405582
61093	0.001346288131
61094	0.001153589974
61095	0.001434946133
61096	0.0002099151848
61097	0.001749533943
61098	3.469958808e-05
61099	0.0001688021763
61100	0.002335353646
61101	0.002284847439
61102	0.001673420779
61103	0.0002834820295
61104	0.0008903413728
61105	0.0001508613174
61106	0.003471602514
61107	0.000281557152
61108	0.0001074138262
61109	0.003401771649
61110	0.001878358695
61111	0.000927538054
61112	0.0005061295845
61113	0.001628507513
61114	0.000390365467
61115	0.0003468376957
61116	0.0008449582628
61117	0.001065891267
61118	0.0006221009488
61119	0.001385991266
61120	0.0005520891005
61121	0.0003123300372
61122	0.003492819705
61123	0.001525637856
61124	0.0007852549324
61125	0.001390082495
61126	5.773425286e-05
61127	0.0007474895779
61128	2.092212038e-05
61129	0.001195791483
61130	0.0006661194416
61131	0.0004418103036
61132	0.0003458621235
61133	0.0004800313944
61134	0.001431202728
61135	0.000406488285
61136	3.761729988e-05
61137	0.0002479163966
61138	0.002797140916
61139	0.00161854664
61140	0.001330185068
61141	0
61142	0.001525680326
61143	0.001811984136
61144	0.0006002619015
61145	0.001806217429
61146	0.0002804088957
61147	0.001549374844
61148	0.008702136219
61149	0.004553128052
61150	0.0001940613925
61151	0.000333925814
61152	0.001448617122
61153	0.0002100217617
61154	0.003757505324
61155	0.001975116485
61156	0.000739056037
61157	0.0004001246744
61158	0.002887160216
61159	0.0006212818625
61160	0.002330687643
61161	0.000986139746
61162	0.001774447636
61163	0.0013805429
61164	0.004136665735
61165	0.002097287549
61166	0.002543059552
61167	0
61168	0.003200483082
61169	0.0006352258436
61170	0.001587526606
61171	0.000150146134
61172	0.001569614089
61173	0.003582755604
61174	0.003099909033
61175	0.00141407114
61176	0.0001184467031
61177	0.00199556807
61178	0.001689551155
61179	0.004532369885
61180	0.0009377002612
61181	0.001404082285
61182	0.0009972504028
61183	0.001499316413
61184	0.005233034764
61185	0.00121864339
61186	0.001575860076
61187	0.0001370045494
61188	0.003249179304
61189	0.004394461984
61190	0.0003440110349
61191	0.0005961622169
61192	0.006350614541
61193	0.000709891897
61194	3.729504836e-06
61195	0.0004914260343
61196	0.002502715885
61197	0.0002446817587
61198	0.00444839412
61199	0.0001639114287
61200	0.002536266656
61201	0.003335081895
61202	0.001697826352
61203	0.002319165696
61204	0.001768504983
61205	0.0006456742642
61206	9.908117624e-05
61207	0.0004481112135
61208	0.003967774233
61209	2.906540286e-06
61210	0.003944667715
61211	0.001257219251
61212	8.675104033e-05
61213	0.004734009293
61214	0.006600769806
61215	0.008141470337
61216	0.004622007448
61217	0.0001118964276
61218	0.006787441229
61219	0.003387178705
61220	0.002458915728
61221	0.002476186185
61222	0.00332382617
61223	0.003784413106
61224	0.003161383303
61225	0.001857227148
61226	0.002043473627
61227	0.001293116506
61228	0.004878257742
61229	0.003409245616
61230	0.0002757101807
61231	0.0004444260203
61232	0.002673617295
61233	0.00535045795
61234	0.0006929404604
61235	0.002638668026
61236	0.001302646824
61237	0.002036879399
61238	0.006398543984
61239	0.001579620912
61240	0.00420514799
61241	0.005089988949
61242	0.002588322785
61243	0.0001440741815
61244	9.573383796e-05
61245	0.001193384918
61246	0.003952837104
61247	0.0009169456346
61248	0.00375010214
61249	0.00387441353
61250	0.0001898676025
61251	0.001341265241
61252	0.0009803524776
61253	2.117797452e-05
61254	0.002515289998
61255	0.001008836591
61256	0.003369973032
61257	0.003355376395
61258	0.0004355157506
61259	0.001730324357
61260	0.00267407322
61261	0.0004262526962
61262	0.001293529433
61263	0.002991002599
61264	0.002070204223
61265	0.003289729426
61266	0.002990491282
61267	2.709648243e-06
61268	0.002759345107
61269	0.00312662661
61270	0.002708176417
61271	0.006892801473
61272	0.002439282785
61273	0.003394497595
61274	0.00127840546
61275	0.0003373625848
61276	0.000474029397
61277	0.003031641642
61278	0.002071333515
61279	0.0005289490025
61280	0.002217975355
61281	0.001327487666
61282	0.001889980891
61283	0.002849436803
61284	0.001692574436
61285	0.002031055956
61286	0.0007733621587
61287	0.006873963505
61288	0.001268878628
61289	0.0006924124233
61290	0.002075951317
61291	0.002678277183
61292	0.002269558737
61293	0.002579255348
61294	0.001618457944
61295	0.0008688078107
61296	0.0001867726567
61297	0.001706461807
61298	0.001228643346
61299	0.0005788784472
61300	0.004153005107
61301	0.0002000010991
61302	0.0003087386165
61303	0.003562903004
61304	0.0005394785532
61305	0.00057747413
61306	0.001924706519
61307	0.001780594038
61308	0.001241206579
61309	0.002247731893
61310	0.002455848375
61311	0.001067811895
61312	0.00157305897
61313	0.003483524494
61314	0.00505521986
61315	0.004790922253
61316	0.0003381395128
61317	0.0003787331
61318	0.001737035264
61319	0.002495056338
61320	0.001672201213
61321	8.636060975e-05
61322	0.001814784059
61323	3.484779523e-05
61324	0.002216413944
61325	0.001296962117
61326	0.0001435161655
61327	0.0007045152915
61328	0.002766959597
61329	0.004883603598
61330	2.38820794e-06
61331	0.001773251873
61332	0.001099388639
61333	0.0008634960608
61334	0.001523534966
61335	0.0007710199292
61336	0.001090859739
61337	0.001281865317
61338	0.0009289896841
61339	0.0008742366237
61340	1.001603332e-05
61341	0.001992861749
61342	0.0002927374585
61343	0.0017236249
61344	0.0009148013986
61345	0.001496050147
61346	0.001613986835
61347	0.0006587402543
61348	0.0006458211854
61349	0.0005245858916
61350	0.005775066828
61351	0.001339649455
61352	0.001369482377
61353	0.00299920679
61354	0.003672316325
61355	0.002275411009
61356	0.0007543970096
61357	0.004980026239
61358	0.001429595251
61359	0.001071561769
61360	0.003488756988
61361	0.002358417139
61362	0.003187885537
61363	0.002977148266
61364	8.896707936e-05
61365	0.00151914584
61366	0.004347370594
61367	0.002749091146
61368	0.003394375508
61369	0.00381568725
61370	9.046497254e-05
61371	6.35974229e-05
61372	0.002852787224
61373	0.0004183529504
61374	0.0008121262536
61375	0.0006754051987
61376	0.003951526531
61377	0.0005632000638
61378	0.0009499428605
61379	0.000794975736
61380	0.0003579252855
61381	0.005054237814
61382	0.00127995405
61383	0.000543148679
61384	0.002901862168
61385	0.0003704137632
61386	0.001289470374
61387	0.00019618369
61388	0.000170921865
61389	0.002214819467
61390	0.002466190239
61391	0.002971962865
61392	0.0009030091185
61393	0.001207912423
61394	0.001979576744
61395	0.001363021964
61396	0.0002101654596
61397	0.002957188369
61398	0.0004199399611
61399	0.0001086761944
61400	0.007293772716
61401	0.003167645841
61402	0.00218822444
61403	0.003021167699
61404	0.001933889193
61405	0.00601738144
61406	0.0001828897428
61407	0.003765030017
61408	0.001124432691
61409	0.001403038232
61410	0.0001956828875
61411	0.0002219696605
61412	0.001729271728
61413	0.001162775477
61414	0.00245124586
61415	0.002723610682
61416	0.001270106917
61417	0.000537705944
61418	0.002746706245
61419	0.005600169804
61420	0.005787997062
61421	0.002749189577
61422	0.0006523722162
61423	0.003147527589
61424	0.00149649883
61425	0.0003749188398
61426	0.001542171618
61427	0.001838665406
61428	0.0008241998056
61429	0.002176778307
61430	0.00150884918
61431	0.0002381677193
61432	0.0007169071476
61433	0.002178429974
61434	0.0021864178
61435	0.003284568915
61436	0.001968876409
61437	0.0007701906864
61438	0.00497194036
61439	0.002717046182
61440	0.003695037697
61441	0.003177379869
61442	0.001520552181
61443	0.001688214988
61444	0.0009210069015
61445	0.001636759569
61446	0.004859317515
61447	0.005430321398
61448	0.005329602932
61449	0.007799003225
61450	0.0001932863059
61451	0.002741535054
61452	0.001879327786
61453	0.002635452433
61454	0.006753138139
61455	0.00125585739
61456	0.001233716749
61457	0.001532527039
61458	0.004920179892
61459	0.001243432488
61460	0.0002931250219
61461	0.0004574909052
61462	0.0008276490956
61463	0.00153500692
61464	0.0002279636057
61465	0.003179520629
61466	0.00161151304
61467	0.002675597116
61468	0.004511987762
61469	0.001376822399
61470	0.00502054806
61471	0.001419713941
61472	0.0004604232704
61473	0.0002727501619
61474	0.00229438995
61475	0.005667270923
61476	0.001641709654
61477	0.0004774326069
61478	0.002075013495
61479	0.004719668606
61480	0.002908342728
61481	0.0001530289915
61482	0.002267054043
61483	0.0004844791298
61484	0.003302115366
61485	0.0008582055032
61486	8.736094589e-05
61487	0.0005159801994
61488	0.0001917083563
61489	0.002467390187
61490	0.0002254511594
61491	0.006429208744
61492	7.223409604e-05
61493	0.0005078304388
61494	0.001758057841
61495	0.0005280578279
61496	0.001442903727
61497	0.001125457677
61498	0.000906517508
61499	0.0009329834589
61500	0.0008625200295
61501	9.759296458e-05
61502	0.001642813121
61503	0.001487787005
61504	0.0001675464068
61505	0.001220557961
61506	0.000715890804
61507	0.001351463801
61508	0.0008340557956
61509	0.007125130502
61510	0.001090355853
61511	0.002798047521
61512	0.004806955768
61513	0.001620099194
61514	0.000829906548
61515	0.00101033096
61516	0.00174253327
61517	0.001724094014
61518	0.0003265288845
61519	0.001082612024
61520	0.0006267272639
61521	0.007658149499
61522	0.002606199541
61523	4.008940868e-05
61524	0.004181588779
61525	0.001891381014
61526	0.0007835411482
61527	0.005963112601
61528	0.002155919918
61529	0.001146259308
61530	0.004564859975
61531	0.003427239417
61532	0.003271241276
61533	0.002986152487
61534	0.002483559085
61535	0.0007794463522
61536	0.000820608063
61537	0.001194691955
61538	0.005034359024
61539	0.0003628232772
61540	0.009785656065
61541	0.005086858077
61542	0.001884166643
61543	0.0001631949475
61544	9.453627906e-05
61545	0.002356974248
61546	0.006322390503
61547	0.001856421848
61548	0.004472934803
61549	0.0002660597212
61550	0.005592664531
61551	7.227137434e-05
61552	0.0001899898361
61553	0.003473020316
61554	0.002020979245
61555	0.001996344729
61556	0.003279783949
61557	0.002066395095
61558	0.001509397045
61559	0.0008948577424
61560	0.001635264177
61561	0.002311553944
61562	0.0002377010457
61563	0.0007644651818
61564	0.006443368882
61565	0.00123229079
61566	0.0007367496805
61567	0.002900875026
61568	0.004741229991
61569	0.0004640031427
61570	0.001349406104
61571	0.000355241069
61572	0.003926475848
61573	0.003764266835
61574	0.0008354573314
61575	0.001097754178
61576	0.001228817199
61577	0.001076820348
61578	0.0003205976444
61579	0.0009274226397
61580	0.002369244965
61581	0.003109432052
61582	0.001148788614
61583	0.0009174249824
61584	0.002658718149
61585	0.002114940069
61586	5.173665469e-05
61587	0.0003011809097
61588	0.001469705911
61589	0.004027935899
61590	1.627996763e-05
61591	8.959533914e-05
61592	0.00238986313
61593	0.0007394446987
61594	0.005328454694
61595	0.001836173211
61596	0.006700378015
61597	0.0003771182302
61598	0.0009832213052
61599	0.004736024699
61600	0.002703480382
61601	0.0004774311069
61602	0.000435443111
61603	0.0002067633831
61604	0.001267072338
61605	0.0001775574065
61606	0.0003147509608
61607	0.001568583449
61608	0.000337059953
61609	0.003537596812
61610	0.001486980386
61611	0.003190374254
61612	0.00428258465
61613	5.547384655e-05
61614	0.002935417174
61615	0.0001639588191
61616	0.0009434065951
61617	0.0005631504458
61618	0.0005472814475
61619	0.0004553127202
61620	2.435298072e-05
61621	0.004111371394
61622	0.001585428145
61623	0.0026305106
61624	0.000238901741
61625	0.001391242175
61626	0.0009381108253
61627	0.000277455662
61628	0.0004609821829
61629	0.004377264343
61630	0.001256907402
61631	0.001549193282
61632	0.0006186675138
61633	0.0002091758063
61634	0.0006430768193
61635	0.0005497738709
61636	0.001238238034
61637	0.0003589226013
61638	0.0009391443603
61639	0.003700104905
61640	0.0007627743083
61641	0.004692362916
61642	0.0001359465709
61643	0.001015170154
61644	0.00165301324
61645	0.0006380779363
61646	1.157165722e-05
61647	0.0001058497274
61648	0.0008034702956
61649	0.0004388152688
61650	0.0009523659603
61651	0.004641555189
61652	0.001069834376
61653	0.0001068452538
61654	0.001931599294
61655	0.001849346892
61656	0.005173909216
61657	0.00301349977
61658	0.0008285651348
61659	0.006865508453
61660	0.00380828084
61661	0.004058380607
61662	0.0004490981174
61663	0.0002269489615
61664	0.002620420674
61665	0.000384986677
61666	0.00359134695
61667	0.0008942712035
61668	0.003516896793
61669	0.0002185954247
61670	3.061670381e-05
61671	0.0007642482141
61672	0.0009827822304
61673	0.000434589396
61674	0.003827000536
61675	0.000844430776
61676	0.00350779073
61677	0.0002760022705
61678	0.004780800157
61679	0.001001809975
61680	0.0002753674284
61681	0.003899087474
61682	0.001904306223
61683	0.002738559618
61684	0.0003733401956
61685	0.005418667526
61686	0.004056443011
61687	0.001796672158
61688	0.003082287399
61689	0.006099563471
61690	0.002100401855
61691	4.947074746e-05
61692	0.0004198936168
61693	0.00138133507
61694	0.005450613561
61695	0.001220114378
61696	0.005243501429
61697	0.001345179928
61698	0.002556337653
61699	0.006535814584
61700	0.00106898251
61701	0.002508610511
61702	0.0001451110152
61703	0.008092776764
61704	1.902869225e-05
61705	0.001910128876
61706	0.00305812425
61707	0.004755962049
61708	0.002245818218
61709	0.004472494463
61710	0.001957911921
61711	9.933379954e-05
61712	0.0009453470102
61713	0.002866256725
61714	0.001092439979
61715	0.003610077169
61716	0.0005885940689
61717	0.001721233794
61718	0.003287881856
61719	0.0006556273332
61720	0.002052986466
61721	0.004412302046
61722	0.0005534806628
61723	0.00287295392
61724	0.002849765529
61725	0.003086154791
61726	0.0005390136973
61727	0.004284591045
61728	0.0002050612403
61729	0.001168768712
61730	0.0009614660216
61731	0.002892983553
61732	0.0007346415022
61733	0.00609126951
61734	0.0001479500288
61735	0.002552695848
61736	0.002216012444
61737	0.0006721902502
61738	0.001477144257
61739	0.003342269557
61740	0.0004749810338
61741	0.003982479488
61742	0.0004659102621
61743	0.00136733362
61744	0.005570968711
61745	9.471996097e-05
61746	0.001699335981
61747	0.008471658331
61748	0.003838657237
61749	0.002931275489
61750	0.00103560514
61751	0.003920902245
61752	0.001574840636
61753	0.001580572533
61754	0.0002329598463
61755	0.003753086172
61756	0.0009402960956
61757	0.0003825171271
61758	0.004459790735
61759	8.798952524e-05
61760	0.0006841630164
61761	0.002966620749
61762	0.00181092703
61763	0.0006187641744
61764	0.001146894806
61765	0.003044946418
61766	0.0007022143576
61767	0.0006535347523
61768	0.0002370707557
61769	0.003528252271
61770	0.001525659789
61771	0.000398031706
61772	5.471335204e-05
61773	0.001100278469
61774	0.003618857463
61775	0.001131202716
