node_id	error
61776	0.003498167623
61777	0.001924868951
61778	7.380634555e-05
61779	0.001303729237
61780	0.007255098844
61781	0.0001699229274
61782	0.003119833135
61783	0.0004172496493
61784	0.0005001187515
61785	0.001243090647
61786	0.0003512005463
61787	0.002257976928
61788	0.00115144077
61789	0.0002215001501
61790	0.00177397176
61791	0.0006454116677
61792	0.006710872494
61793	0.002413637751
61794	0.006337523514
61795	0.004955869619
61796	1.422497652e-06
61797	0.000248324914
61798	0.002044336135
61799	0.001861843666
61800	0.0007651216327
61801	0.0002762654043
61802	0.005579050674
61803	0.001543500591
61804	0.0005341864878
61805	0.00160377381
61806	3.603006427e-05
61807	0.0006135244922
61808	0.0001609407132
61809	7.635233553e-05
61810	0.0002533989794
61811	0.0004809459733
61812	0.002299063965
61813	7.220591844e-05
61814	0.000193507788
61815	0.0003872709455
61816	9.566547259e-05
61817	0.001749874119
61818	0.001129556506
61819	0.002793936303
61820	0.001775154524
61821	0.000939395839
61822	0.001634208415
61823	0.005277604508
61824	0.001324175242
61825	0.003950494583
61826	0.00174136882
61827	0.002094243919
61828	0.0006095338675
61829	0.002133512591
61830	0.001364300559
61831	0.002964342312
61832	0.00157911412
61833	0.002476395896
61834	0.0008440752515
61835	0.007941921087
61836	0.003727885264
61837	0.002709529016
61838	0.001056298849
61839	0.004918916268
61840	0.004351437346
61841	0.0007985580863
61842	0.0009703810546
61843	0.001126286403
61844	0.003396057893
61845	0.002017197085
61846	2.279024956e-05
61847	0.001500383155
61848	0.002987990307
61849	0.003214627764
61850	0.008206777188
61851	0.004715975696
61852	0.007132829434
61853	0.004738343664
61854	0.0001767371642
61855	0.002477239787
61856	0.004084693956
61857	0.00544020254
61858	0.0001069754801
61859	0.002221996596
61860	0.001290849172
61861	0.001777445907
61862	0.002830702742
61863	0.0007421488049
61864	0.002402962814
61865	0.0009053970859
61866	0.0008814801789
61867	0.001403116497
61868	0.001351636179
61869	0.0005757668307
61870	0.0005993394418
61871	0.001024322374
61872	0.0001610442732
61873	0.002106329605
61874	2.956915387e-05
61875	0.0001952616225
61876	0.003434270802
61877	0.005694578836
61878	0.001155607366
61879	0.0005092514963
61880	0.00148659189
61881	0.005087413594
61882	0.0003301344847
61883	0.0002346445791
61884	0.005598897031
61885	0.001065350599
61886	0.000954065598
61887	0.0001322743269
61888	0.0007654420936
61889	0.001773025991
61890	0.000134441229
61891	0.002174699335
61892	0.001100480473
61893	4.054850993e-05
61894	0.003140558456
61895	0.0008881447589
61896	0.0008754500713
61897	0.00235902886
61898	0.001524232347
61899	0.00028537453
61900	0.0001158177288
61901	0.001361442757
61902	0.001032993758
61903	0.0003954779483
61904	0.0007943298567
61905	0.0003966893969
61906	0.0004550145346
61907	6.004465711e-05
61908	0.003218990208
61909	0.0001531452017
61910	0.001037027706
61911	0.003391925622
61912	0.0009488099583
61913	0.0003950689319
61914	0.002742978885
61915	0.004596889104
61916	0.006755328509
61917	0.006459557258
61918	0.0002459913596
61919	0.001169070692
61920	0.001072032675
61921	0.0004396377915
61922	0.0006411242938
61923	0.003822770494
61924	0.00533666596
61925	3.764142824e-05
61926	0.001656854793
61927	0.002345628668
61928	0.003138742556
61929	0.0005380166909
61930	0.000785564633
61931	0.004454498094
61932	0.001200210833
61933	0.003831296333
61934	0.002438747147
61935	0.0002343260271
61936	0.001492893613
61937	0.001049164278
61938	0.01168110811
61939	0.004430982157
61940	0.0004134280005
61941	0.0002563369366
61942	0.004785760452
61943	0.002636143987
61944	0.002810852259
61945	0.0009166396506
61946	0.0002915851332
61947	0.001076422541
61948	0.000460128996
61949	0.0003706082874
61950	0.008852475178
61951	0.001336291602
61952	0.001220799315
61953	0.001247799502
61954	0.0002985000219
61955	0.0001332156502
61956	0.005153032278
61957	0.002409333764
61958	0.0008647445458
61959	0.003815075799
61960	0.004059774083
61961	0.005320334843
61962	0.001179930757
61963	0.0002590844648
61964	0.0005534918963
61965	0.003365786683
61966	0.002499388509
61967	0.001195603452
61968	0.001618424061
61969	0.003884518011
61970	0.0008622422329
61971	0.003978678317
61972	0.002468756325
61973	0.003893679983
61974	0.004341826644
61975	0.002139936036
61976	0.003001341735
61977	0.006692899715
61978	0.002725333554
61979	0.0020495603
61980	0.005917049242
61981	0.000199829123
61982	0.003930361692
61983	0.0009473665825
61984	2.477940752e-05
61985	0.001690591891
61986	0.0003288605148
61987	0.000836976607
61988	0.00457050031
61989	0.0002411490188
61990	0.006109608105
61991	0.0006616654962
61992	0.002743841741
61993	0.001908275976
61994	0.001945485206
61995	0.006747820471
61996	0.001501394361
61997	0.000495471708
61998	0.003337516719
61999	0.002381155705
62000	0.0004486799074
62001	0.0002767264339
62002	0.007032915116
62003	0.002116733223
62004	0.003318439023
62005	0.001182495011
62006	0.004366596448
62007	0.001373476598
62008	0.002326125167
62009	0.003240093796
62010	9.897841217e-05
62011	0.002360878856
62012	0.00156198694
62013	0.001957471876
62014	0.001838730111
62015	0.005969698367
62016	0.000943633289
62017	0.002015584012
62018	0.0003701739969
62019	0.0005873527023
62020	0.00602332333
62021	0.0008181363823
62022	0.001808481663
62023	0.002375622361
62024	0.005820187286
62025	0.005674524363
62026	0.002595444197
62027	0.001569972183
62028	0.004099807478
62029	0.001172488749
62030	0.001427187065
62031	0.004166615927
62032	0.009478040272
62033	0.002607420022
62034	0.00106650635
62035	0.0001156527752
62036	0.003914694043
62037	0.0007002807672
62038	0.004444832732
62039	0.0003246417373
62040	0.004549050679
62041	0.0003435116876
62042	0.0007350737159
62043	0.00178423541
62044	0.001288987715
62045	0.001026399167
62046	0.0004920029194
62047	0.001954756838
62048	0.002286112066
62049	0.0007909287972
62050	0.0008592329876
62051	0.000282605439
62052	0.00177254668
62053	0.00496289931
62054	0.001640720394
62055	0.001114547351
62056	0.004567996603
62057	5.427604703e-05
62058	0.004144078228
62059	0.004982050782
62060	0.004086792268
62061	0.005386759716
62062	0.002341011494
62063	0.00542686725
62064	0.002223635407
62065	0.00410651492
62066	0.00406712747
62067	0.001951799717
62068	0.004528170878
62069	0.0007170712046
62070	0.0006357249931
62071	0.001062540258
62072	4.84720902e-06
62073	0.001577255043
62074	0.0001924068629
62075	0.002196882269
62076	0.007117168188
62077	5.41480293e-05
62078	0.001324270917
62079	0.0005491248197
62080	9.448384672e-05
62081	0.001104324493
62082	0.0002632533325
62083	0.0001235374584
62084	0.001660502298
62085	0.001421627554
62086	0.001036531318
62087	0.001295368446
62088	5.100318472e-05
62089	0.0008329824543
62090	0.0007711467363
62091	0.0001356268189
62092	0.002332345459
62093	0.01041605864
62094	0.0003618749231
62095	0.006919202554
62096	0.00537782982
62097	0.007571371031
62098	0.003070467882
62099	0.008644955955
62100	0.01296403001
62101	0.005401177525
62102	0.0007122316416
62103	0.006314664693
62104	0.005997824297
62105	0.00232456178
62106	0.003165127817
62107	0.004362602761
62108	0.004140400135
62109	0.0009132205885
62110	0.003310935258
62111	0.0002451128908
62112	0.001719182663
62113	0.001660338457
62114	0.002571206953
62115	0.0002356340671
62116	0.0001653706876
62117	0.001609521872
62118	0.004094001278
62119	0.0008053260122
62120	0.00545550621
62121	0.0004122651538
62122	0.000516994936
62123	0.001525508408
62124	0.003968359056
62125	0.000838600611
62126	0.0004939759262
62127	0.0002961442484
62128	4.660184261e-05
62129	0.0002526105209
62130	0.001392601261
62131	0.00254491861
62132	0.00323628152
62133	0.002586269723
62134	0.002611547661
62135	0.001934421753
62136	0.0001622531599
62137	0.0009009588737
62138	0.0003970987349
62139	0.0009222017352
62140	0.0006461281305
62141	0.002199485401
62142	0.000187048116
62143	0.001995519669
62144	0.00171947404
62145	0.005403088292
62146	0.0003687848835
62147	0.000628972835
62148	8.300764667e-05
62149	0.002368402351
62150	0.0003615979462
62151	0.0006453635104
62152	0.0003655894118
62153	0.0002530636996
62154	0.000564962415
62155	0.0001301688075
62156	0.0001425638026
62157	0.0002324432282
62158	0.0002294195562
62159	8.990014972e-05
62160	3.296880716e-05
62161	9.359046988e-05
62162	0.0005165034766
62163	0.0004345006788
62164	6.94732997e-05
62165	0.0004923550518
62166	0.001107372407
62167	0.0001283203423
62168	0.001313386403
62169	0.0009219978948
62170	0.0003425944722
62171	4.314331007e-05
62172	0.0004719543234
62173	9.590920507e-05
62174	0.0001285969441
62175	0.0004803303101
62176	0.0001814693856
62177	0.0001432353793
62178	0.0001871009178
62179	0.0008892962616
62180	0.0009544337538
62181	3.805394342e-05
62182	3.442765993e-07
62183	0.0001992286464
62184	0.00163849532
62185	0.0002562903227
62186	0.002266016461
62187	0.0003953069886
62188	0.00090293279
62189	0.001982636084
62190	3.034505536e-05
62191	0.003453778955
62192	0.00216143403
62193	0.003020569545
62194	0.002532298675
62195	0.004628460174
62196	0.006737261249
62197	0.0004760146906
62198	0.002551427765
62199	0.0008084179941
62200	0.0007412327453
62201	0.00286252782
62202	0.001143709997
62203	0.0004517234011
62204	0.003764238777
62205	0.002176037232
62206	0.0003298382061
62207	0.003902568004
62208	0.006706624848
62209	0.001324560885
62210	0.0005641774057
62211	0.002733302434
62212	2.969427166e-05
62213	0.0001225564306
62214	0.0005870756683
62215	0.0008045047957
62216	0.000165330449
62217	0.0003583994479
62218	0.0004518684954
62219	0.0009221227446
62220	0.001483435167
62221	0.003942376395
62222	0.0004968257903
62223	0.005709360752
62224	0.0006918190306
62225	0.001784138855
62226	0.0005583771746
62227	0.0006721530452
62228	0.0001396289738
62229	0.003468648751
62230	1.952407912e-05
62231	0.0002901389086
62232	0.000200026797
62233	0.003154775897
62234	0.0007327956609
62235	0.001003080696
62236	0.0002555354657
62237	0.0003385103652
62238	0.001000802088
62239	0.002123940602
62240	0.0008915127978
62241	0.003799078725
62242	0.0005181621418
62243	0.001676798065
62244	0.001631284224
62245	0.000939182609
62246	0.0007638356112
62247	0.00158829294
62248	0.001410965339
62249	4.390964057e-05
62250	0.0007028812601
62251	0.0004555151645
62252	0.0008318335714
62253	0.001152442399
62254	0.001485084308
62255	0.000630836785
62256	0.003303778776
62257	0.001047908881
62258	0.001806641238
62259	1.205491018e-05
62260	0.0002711966305
62261	0.002182115346
62262	0.0003087661014
62263	0.0005423406602
62264	0.0007859411498
62265	0.002349272259
62266	0.0008178721779
62267	0.000168265492
62268	0.001820281045
62269	0.003724819688
62270	0.0009000633635
62271	0.004459416085
62272	5.628185241e-05
62273	0.0006417823392
62274	0.001561607647
62275	0.002608396736
62276	0.004589967225
62277	0.0002199413327
62278	0.003943287922
62279	0.0006021579634
62280	0.004079862559
62281	0.002893236762
62282	0.0001603945202
62283	0.0008975385222
62284	0.004878674761
62285	0.0001588842454
62286	0.001014707723
62287	0.0006830359876
62288	0.001937708694
62289	0.001153473698
62290	0.001401556635
62291	0.001030589128
62292	0.0004427520476
62293	0.003543794139
62294	0.0009375042071
62295	0.002161058329
62296	0.0002660737487
62297	0.000538781556
62298	0.0008851217443
62299	0.002078595254
62300	0.0007928557717
62301	0.0006688556756
62302	0.0006929738326
62303	0.001035844675
62304	0.002447998901
62305	0.003714597248
62306	0.002109870843
62307	0.0003114245397
62308	0.0008264235348
62309	0.002034256494
62310	0.002086623058
62311	0.003879488123
62312	0.0003188439112
62313	0.0001895181959
62314	0.002145822442
62315	0.002138172119
62316	0.001103764293
62317	1.811327243e-07
62318	1.074516163e-07
62319	6.297738557e-05
62320	0.0002392702639
62321	0.006603015303
62322	0.002371766286
62323	0.0004434569995
62324	0.001045279503
62325	0.0004211832272
62326	0.001212327678
62327	0.00250133735
62328	0.001745224256
62329	0.0002197474338
62330	0.001547267937
62331	0.0007361914191
62332	0.0005134736087
62333	0.0006968928503
62334	0.0001492433602
62335	0.0006727759612
62336	0.0009891293576
62337	0.0002794320808
62338	0.002717843337
62339	0.001734518677
62340	0.0007883805805
62341	0.001279927987
62342	0.002571977678
62343	0.0007532658695
62344	0.0005402581229
62345	0.0006693390578
62346	0.003490588816
62347	0.001274083172
62348	0.0002585564519
62349	1.139868396e-05
62350	0.00122848732
62351	0.001551441745
62352	0.0002328223121
62353	9.868375964e-05
62354	6.835569679e-05
62355	0.004505256211
62356	0.0009628726735
62357	0.002633680775
62358	0.009915761353
62359	0.002103506916
62360	0.0002764864284
62361	0.0009608181326
62362	0.001423941593
62363	0.0001188609579
62364	0.0004895391745
62365	0.002418315514
62366	0.00107643278
62367	0.000570121913
62368	0.0003145742499
62369	0.004915435284
62370	0.0002039247607
62371	0.005821481509
62372	0.0006828374972
62373	0.0002130547697
62374	0.0001269952024
62375	0.0006646084805
62376	0.001088996913
62377	0.0005545503593
62378	0.000504929098
62379	0.000181940917
62380	4.161347936e-06
62381	0.001606872475
62382	0.0001075926118
62383	0.0008095945371
62384	0.002179000444
62385	0.0004038737255
62386	0.0003665438239
62387	0.002542696371
62388	4.256444582e-05
62389	0.006527423745
62390	0.0001913927921
62391	0.0008709948064
62392	0.0006474438436
62393	0.001411237081
62394	0.003264093804
62395	0.002045406503
62396	0.003235732218
62397	0.0003283229176
62398	0.0010880792
62399	0.001262354295
62400	0.0005261131154
62401	0.004012170377
62402	0.002377385249
62403	0.0007665913852
62404	0.001186614382
62405	0.002000414868
62406	0.001601041521
62407	0.002044367536
62408	0.0003649107906
62409	0.0008902451805
62410	0.003219036005
62411	0.002361223637
62412	0.001263615052
62413	0.001300285003
62414	0.0001897955021
62415	0.002194508388
62416	0.0009249174645
62417	0.002422506031
62418	0.0003399028018
62419	0.0001991088595
62420	0.0002967533755
62421	0.000438886281
62422	0.002442785433
62423	0.0004633020014
62424	0.0008951093975
62425	0.001573857679
62426	0.001874899646
62427	0.0008821866591
62428	0.0001814526517
62429	0.001839085639
62430	0.001418969735
62431	0.0021282649
62432	0.000840084872
62433	0.001822839181
62434	0.000712178327
62435	0.0009073998042
62436	0.0009049035295
62437	0.000955751775
62438	0.001411666354
62439	0.001284951205
62440	0.001097878028
62441	0.001089460137
62442	0.001883823035
62443	0.002455591847
62444	0.001550608744
62445	0.003688071583
62446	0.0007960127255
62447	0.0006885999132
62448	6.983961054e-05
62449	0.0003602156145
62450	0.0009873613063
62451	0.001105482743
62452	0.00102032005
62453	0.001701326173
62454	0.001401405769
62455	5.729252606e-05
62456	0.0003036767996
62457	0.0008556847282
62458	0.001305384264
62459	0.001919406758
62460	0.001042447249
62461	0.0007309298825
62462	0.003025648428
62463	0.005722602638
62464	0.002007120758
62465	0.0001645776199
62466	0.001317561725
62467	0.0010307187
62468	0.002046184542
62469	0.001124225526
62470	0.001039167611
62471	0.001402607062
62472	0.001793122892
62473	0.00179874065
62474	9.321786392e-05
62475	0.002090103421
62476	0.001204733493
62477	0.002668312465
62478	0.001264584256
62479	0.001060659529
62480	0.001082846478
62481	0.001008039724
62482	0.0009865022163
62483	0.001592573003
62484	0.002012490258
62485	0.003459910918
62486	0.001565070762
62487	0.001152577071
62488	0.001127708891
62489	0.001744952895
62490	0.00125622485
62491	0.0006827861448
62492	0.001940068158
62493	0.001343874802
62494	0.001584240142
62495	0.001092866396
62496	0.0004977901365
62497	0.0006819728146
62498	0.006019190504
62499	0.001285825689
62500	0.001823705801
62501	0.001207662194
62502	0.001346076329
62503	0.001196279869
62504	0.0007161411052
62505	0.0008014398074
62506	0.001425608632
62507	0.001239919442
62508	0.0004401698825
62509	0.0009219419224
62510	0.001612153604
62511	0.001186856212
62512	0.0009032213924
62513	0.0008144063439
62514	0.00111200226
62515	0.0004706976753
62516	0.001327847849
62517	0.0005791047647
62518	0.001651572832
62519	0.002063366839
62520	0.00290793356
62521	0.0001001646186
62522	0.001468270434
62523	0.002439530795
62524	0.001253015782
62525	0.001099064642
62526	0.001037530172
62527	0.0008326549846
62528	0.001080607121
62529	0.0004571953452
62530	0.001108421725
62531	0.0001444495725
62532	5.921072566e-05
62533	0.0004135391172
62534	0.0008006213731
62535	0.0005992990579
62536	0.001214352613
62537	0.0009296354643
62538	0.0002058903126
62539	0.003587343254
62540	0.0008326622789
62541	0.001660737975
62542	0.0009181274987
62543	0.0003877690413
62544	0.002570170234
62545	5.919058218e-05
62546	0.0004541258623
62547	0.0009654732889
62548	0.0006016363027
62549	0.000199646222
62550	0.0008264697048
62551	0.001595946808
62552	0.001479769749
62553	0.0008088162388
62554	0.001246810974
62555	0.0006495204286
62556	0.003293045011
62557	0.001125214381
62558	0.001837351459
62559	0.001084160746
62560	0.004130246598
62561	0.0005937430339
62562	0.000336158132
62563	0.001288658257
62564	0.001377199177
62565	0.000819237344
62566	0.001065951401
62567	0.001857726402
62568	0.0001660887186
62569	0.002649944054
62570	0.00143416784
62571	0.002235567443
62572	0.001830358021
62573	0.00082374501
62574	0.0007222234863
62575	0.001510798713
62576	0.0001469617616
62577	0.0008811684994
62578	0.000416245377
62579	0.002057144537
62580	0.001673803291
62581	0.001248111653
62582	0.001899738386
62583	0.001081236745
62584	0.0009426867336
62585	0.00105863139
62586	0.001176046084
62587	0.001623415449
62588	0.0006481160006
62589	0.001356745893
62590	7.233977875e-05
62591	0.001807112509
62592	0.0001671045706
62593	0.0009386562433
62594	0.0002111662253
62595	0.001287832933
62596	1.706632689e-06
62597	0.001570724743
62598	0.004158364781
62599	0.0003832012604
62600	0.002063907286
62601	0.001063088013
62602	0.002454880219
62603	0.0005147118216
62604	0.0002550867534
62605	0.0009483008566
62606	7.057086534e-06
62607	0.001995888569
62608	2.483813654e-05
62609	0.001026015711
62610	0.0009754095421
62611	0.001029446517
62612	0.001152206139
62613	0.002273301246
62614	0.002677710315
62615	0.00116754092
62616	0.003509928512
62617	0.001829141446
62618	0.001637905183
62619	0.001340531184
62620	0.0004849264086
62621	0.001568567232
62622	0.000260468523
62623	0.001619196885
62624	0.001851242565
62625	0.0008646226337
62626	0.0002219604161
62627	0.00182740884
62628	0.001340514998
62629	0.0004244840342
62630	0.001035554278
62631	0.0002347696791
62632	0.002979952238
62633	0.002346008365
62634	0.0004262159445
62635	0.002850586398
62636	0.002195435103
62637	0.0007038937714
62638	0.0004822630863
62639	0.00121590389
62640	0.001588913785
62641	0.001802644034
62642	0.001235842529
62643	0.000278912099
62644	0.0004714688389
62645	0.001667047868
62646	0.001056256921
62647	0.002826000505
62648	0.0007804565666
62649	0.0009374019729
62650	0.001358487244
62651	0.001625718685
62652	0.00127916883
62653	0.001049000606
62654	0.001079501675
62655	0.0004666878866
62656	0.0005196492602
62657	0.001224510021
62658	0.0009865357346
62659	0.002616387407
62660	0.001852669106
62661	0.000650663295
62662	8.121687743e-05
62663	0.0005556082095
62664	0.00195514481
62665	0.001069907766
62666	0.001335567781
62667	0.0001694502288
62668	0.001238993743
62669	0.001174467766
62670	0.0008012646381
62671	0.001245991143
62672	0.001399619021
62673	0.002716024092
62674	0.001422307446
62675	0.002459138541
62676	0.001129013329
62677	0.00191782652
62678	0.0003511516438
62679	0.001044092433
62680	0.001199566454
62681	0.000480634711
62682	0.001138152143
62683	0.0002027500386
62684	0.0004651389044
62685	0.000432395394
62686	0.001309408593
62687	0.0002066555013
62688	0.0009518103365
62689	0.000154328496
62690	0.002210737369
62691	0.002702070239
62692	0.000830804587
62693	0.0004101937937
62694	0.0007255715523
62695	0.0008979948677
62696	0.001145647553
62697	0.0005611138428
62698	0.002688213175
62699	0.0009615325985
62700	0.0004860219064
62701	0.001371177249
62702	0.001760419412
62703	0.0005861438713
62704	0.001265799352
62705	0.001340477425
62706	0.003846949459
62707	0.0005447979647
62708	0.00082175732
62709	0.001666681001
62710	0.0007099781465
62711	0.004305047676
62712	0.000528213044
62713	0.0003157113323
62714	0.002462625669
62715	0.001424166219
62716	0.0004056241538
62717	4.658552714e-05
62718	0.0004355946566
62719	0.002453452983
62720	0.001004791885
62721	0.0004867808222
62722	0.0003736928515
62723	0.002139838685
62724	0.002612159173
62725	0.002058984261
62726	0.001680667418
62727	0.0006847918244
62728	4.52922454e-05
62729	0.0006241559299
62730	0.0009997165038
62731	0.001651705993
62732	0.002260578591
62733	0.002421912433
62734	0.0005980379595
62735	0.001079822143
62736	0.0009943219832
62737	0.001583919324
62738	0.003638354766
62739	0.0006522950875
62740	0.0002762272842
62741	0.005695721651
62742	0.001260356276
62743	0.004304676999
62744	0.0006493704072
62745	0.002388117008
62746	0.002326153142
62747	0.001579055351
62748	0.001631268654
62749	0.001469490204
62750	0.001097105882
62751	0.0009370685771
62752	0.0006805592426
62753	0.001659806091
62754	0.0002575957573
62755	2.17125238e-05
62756	0.0008172549623
62757	0.001122023041
62758	0.001794736575
62759	0.000979206429
62760	0.00122924586
62761	0.001169371766
62762	0.0009307078086
62763	0.0013493622
62764	0.000361323202
62765	0.001639321666
62766	0.0008564445193
62767	0.001164293986
62768	0.003975925112
62769	0.0003310293739
62770	0.0007369668565
62771	0.001038890162
62772	0.006031495399
62773	0.001880988126
62774	0.002491411011
62775	0.0003083517481
62776	0.0006657849279
62777	0.0008851915529
62778	0.002267071728
62779	0.00133625406
62780	0.005935342992
62781	0.0006840635034
62782	0.001001946544
62783	0.004248538196
62784	0.001366790778
62785	0.0001076443472
62786	0.0006451176649
62787	0.0006091862893
62788	0.0008593396781
62789	0.0008200406308
62790	0.002284250026
62791	2.284641789e-05
62792	0.002329262743
62793	0.004428081044
62794	0.001141126621
62795	0.0008498302984
62796	0.002672082992
62797	0.0003791836259
62798	0.002402656112
62799	0.00035376432
62800	0.0001809430035
62801	0.001267416277
62802	0.0009027251723
62803	0.002649463432
62804	0.0006019098436
62805	0.001646984522
62806	0.000471930071
62807	0.004073299224
62808	0.001712972091
62809	0.002492984597
62810	0.003915892777
62811	0.001587785335
62812	0.006654778685
62813	0.003065141752
62814	0.00305579625
62815	0.005158998184
62816	0.0009216099426
62817	0.003422524828
62818	0.0003917705549
62819	0.003291994806
62820	0.0003934753322
62821	0.0008351950552
62822	0.0004913441862
62823	0.0007032386101
62824	0.0001367671375
62825	0.004561706975
62826	4.198561945e-05
62827	0.008460418183
62828	0.0004124124056
62829	0.0004867648719
62830	0.0001746337505
62831	0.003550489903
62832	0.003625460225
62833	0.0005417006964
62834	0.001151913741
62835	0.002232968648
62836	0.00119166386
62837	0.00154791251
62838	0.001112423804
62839	0.002007839947
62840	0.001844934455
62841	0.0003345115967
62842	0.001136600031
62843	0.004221316149
62844	0.001178355487
62845	0.001806834743
62846	0.0008475425892
62847	0.0007969288015
62848	1.039440766e-05
62849	0.0002211977744
62850	0.0003464597513
62851	0.003252996209
62852	0.001705117597
62853	0.0003192836212
62854	0.001601709498
62855	0.001006880532
62856	0.001497020076
62857	0.001427676892
62858	0.002231953859
62859	0.0002723446685
62860	0.003921013215
62861	0.001255969067
62862	0.001457345474
62863	0.00089659318
62864	0.0007782024764
62865	0.001424120555
62866	0.004050676064
62867	0.0003711726279
62868	0.0005202965929
62869	0.003635106628
62870	0.005095562915
62871	0.0007603450353
62872	0.001675043389
62873	0.004373103742
62874	0.0005099588073
62875	0.0008916585701
62876	0.0003769366077
62877	0.001378769466
62878	0.0002013277231
62879	0.0002559910017
62880	0.002165490012
62881	0.003173509356
62882	0.002638200744
62883	0.004140754923
62884	0.001140583616
62885	0.002791423398
62886	0.003678666332
62887	0.0008223387645
62888	0.006119564271
62889	0.0006653204811
62890	0.0001666358153
62891	0.000571598794
62892	0.0005288987203
62893	0.001393985792
62894	0.001472127435
62895	0.003075926419
62896	0
62897	0.001146687914
62898	9.234536595e-05
62899	0.001749899614
62900	7.84128451e-05
62901	0.0001250173626
62902	0.001242933448
62903	0.0005352388632
62904	0.001740443735
62905	0.00192131867
62906	0.001927170123
62907	0.001455327554
62908	0.004113578647
62909	0.0007068123048
62910	0.0007312734805
62911	0.0003254451001
62912	0.0005908668902
62913	0.0006378827063
62914	0.0002103927235
62915	0.0001008431517
62916	0.0006584453471
62917	0.0002059891852
62918	0.001298591538
62919	0.002247711906
62920	0.0002762251332
62921	0.006300356758
62922	0.0009541187593
62923	0.0007568677078
62924	0.00115457944
62925	0.001854929154
62926	0.0009929361536
62927	0.003417797062
62928	0.00181299755
62929	0.0001552573314
62930	0.000426406128
62931	0.001586117896
62932	0.0003393158921
62933	0.003835937138
62934	0.005475692216
62935	0.00497071598
62936	0.0001059411791
62937	0.002130247986
62938	0.002355253658
62939	0.0002313160362
62940	0.0003189784339
62941	0.0001768286043
62942	0.001360527053
62943	0.0007004817226
62944	0.0005380724114
62945	0.0005450040299
62946	0.0003328690107
62947	0.001952426261
62948	0.005085306469
62949	0.00112168185
62950	0.003371197139
62951	0.0007405941272
62952	0.003209587316
62953	0.0006067307182
62954	0.0005429295923
62955	0.0002133700194
62956	0.001111265198
62957	0.000806533263
62958	0.002434561333
62959	0.005834046212
62960	0.007458175182
62961	0.007777248394
62962	0.002021453765
62963	0.003712715087
62964	0.005594882266
62965	0.002537484799
62966	0.003929937125
62967	6.918581897e-05
62968	0.0004265295952
62969	4.393011706e-05
62970	0.001425934739
62971	0.0001508957771
62972	0.006994705718
62973	0.0004518529599
62974	0.006717239371
62975	0.004666281352
62976	0.001427698717
62977	0.001716444892
62978	0.003836999768
62979	0.0003020884227
62980	0.0002684738791
62981	0.001093272918
62982	0.003227164807
62983	0.0004302387669
62984	0.0001146083373
62985	0.0009452101675
62986	0.00148322887
62987	2.650473241e-07
62988	0.00176411457
62989	0.000100453149
62990	0.0005975017263
62991	0.001919939422
62992	0.0003189750864
62993	0.004840112302
62994	0.0003758015406
62995	0.004170751145
62996	0.002456204647
62997	0.002601280442
62998	0.00195457166
62999	0.004264604897
63000	0.003384672629
63001	0.0004504326613
63002	0.004250927903
63003	0.002984267478
63004	0.004151378181
63005	0.005264454409
63006	0.002444973471
63007	0.001036885575
63008	0.0006740061353
63009	0.008725036792
63010	0.0003635707316
63011	0.003074478008
63012	0.001160951856
63013	0.0004974481648
63014	0.007643363129
63015	0.001629801061
63016	0.004178353586
63017	0.001750138362
63018	0.0008420451831
63019	0.001261040589
63020	0.001122461523
63021	0.00209137173
63022	0.0003304627673
63023	0.001068678702
63024	0.006463681808
63025	0.001378295713
63026	0.007856836228
63027	0.00250468501
63028	0.0003717635934
63029	0.001128960993
63030	0.003032861067
63031	0.007129672327
63032	0.001408055281
63033	0.005224156388
63034	0.001113374112
63035	0.0002375783848
63036	0.000270123821
63037	0.001394076207
63038	0.0005155496679
63039	0.0006452073671
63040	0.002768881428
63041	2.081830162e-05
63042	0.0007460674962
63043	8.636648908e-05
63044	0.00230684823
63045	0.001568585909
63046	0.0002910041429
63047	0.0001958233232
63048	0.0005970727251
63049	0.0004109708131
63050	0.0003090884321
63051	0.000371434219
63052	0.001882458633
63053	0.0006059525503
63054	0.0003489473894
63055	0.0004929638449
63056	0.0001066675356
63057	0.0002222339742
63058	0.0003468407133
63059	0.008264990972
63060	0.0004626935031
63061	0.0006113142992
63062	0.0004158222227
63063	0.0003989588254
63064	0.0002805713294
63065	0.0001248304626
63066	0.0001210231088
63067	0.001052827669
63068	5.306126881e-07
63069	0.0004919682043
63070	0.0007853444729
63071	0.0008882401264
63072	0.0004086453165
63073	0.0002821243036
63074	9.788022261e-06
63075	0.000441398278
63076	0.01158082304
63077	0.008820673167
63078	0.006239417033
