node_id	error
63079	0.008222691798
63080	0.002046610449
63081	0.006535735724
63082	0.007337325847
63083	0.0006338838971
63084	0.0001167007435
63085	0.0006819848945
63086	0.006207031675
63087	0.001208619123
63088	0.005056862427
63089	0.001019812079
63090	0.002863507422
63091	0.008850686886
63092	0.000192594624
63093	0.002728988725
63094	0.0008499651865
63095	0.0001094874135
63096	0.002529469397
63097	0.0002131739473
63098	0.0002741283197
63099	0.001805706442
63100	0.01412694953
63101	8.174574131e-05
63102	7.471065729e-05
63103	0.0007751740576
63104	0.0003813880793
63105	0.0009713232301
63106	0.000165405183
63107	0.001631254826
63108	0.004474841965
63109	0.0007333518955
63110	0.0002405554615
63111	0.0002395561269
63112	7.359652626e-06
63113	0.005587796161
63114	0.000149751234
63115	2.912431523e-05
63116	0.002815025312
63117	6.164127718e-05
63118	0.0002956882066
63119	0.0001158539863
63120	0.0001299919425
63121	0.001162608209
63122	0.0001084098463
63123	0.002272950717
63124	0.0002574125739
63125	0.009281526513
63126	0.00251464224
63127	0.0008668248572
63128	0.0004584068868
63129	0.002006162099
63130	0.0005290067649
63131	0.001619486875
63132	0.004979354374
63133	0.002055561038
63134	0.003176190963
63135	0.0006379908803
63136	0.0003281893918
63137	0.001799325463
63138	0.0007297377393
63139	0.001189136587
63140	0.0007275691073
63141	0.0002823181628
63142	0.0002012458139
63143	0.0002571680689
63144	0.0002451842535
63145	0.004884233643
63146	7.108603229e-05
63147	0.0001278051928
63148	0.001948965595
63149	1.238955469e-05
63150	0.0005083895065
63151	0.0001024692251
63152	0.0005895269884
63153	0.001488724542
63154	0.0004549202517
63155	0.002224612652
63156	0.0007036157798
63157	0.0001140839938
63158	0.0004665430511
63159	0.0006888933103
63160	0.0003199402751
63161	0.0003844897518
63162	0.0003447638681
63163	0.0004702708297
63164	0.0005027995638
63165	0.001092776032
63166	0.0005284590433
63167	9.025198131e-05
63168	0.000670734411
63169	0.0004732665813
63170	0.0001345147325
63171	3.965484685e-05
63172	0.0002405950912
63173	0.0002541754352
63174	0.0006976839446
63175	0.0001746076553
63176	0.0003248432416
63177	0.001844858692
63178	0.0003169659724
63179	6.711775581e-05
63180	0.001132353758
63181	0.001515525271
63182	0.002946443163
63183	0.002293366708
63184	0.001110877699
63185	0.005111337723
63186	0.001334508656
63187	0.0001268992391
63188	0.0005839481556
63189	0.004563899026
63190	0.001388455584
63191	8.51860414e-05
63192	0.0008003021234
63193	0.001467806015
63194	0.0001895478774
63195	0.001224837574
63196	0.001471152056
63197	0.0004761983786
63198	0.0001375042243
63199	0.0009764818697
63200	0.001926042098
63201	0.0007482250152
63202	0.0002908701567
63203	0.003039312315
63204	0.001536184593
63205	0.0001103404591
63206	2.315964874e-05
63207	0.001102287814
63208	0.002006910808
63209	0.000261366911
63210	0.001219069994
63211	0.002802712929
63212	0.002247830528
63213	0.0005867484065
63214	0.001109206059
63215	0.0006151107948
63216	0.0007069840029
63217	0.0001422997092
63218	0.0001453282696
63219	8.379778062e-05
63220	0.000448106649
63221	0.0006562149579
63222	0.001142509333
63223	0.000241800843
63224	0.0004085651055
63225	0.0009938971103
63226	0.00170032362
63227	0.0008797338045
63228	0.003100429719
63229	0.007052615663
63230	0.0005447206425
63231	0.0005868566068
63232	0.005252970516
63233	0.002855812215
63234	0.003051655357
63235	0.01118499192
63236	0.001178332788
63237	0.003268184506
63238	0.001280053381
63239	0.002329193555
63240	0.001606880023
63241	0.003288554032
63242	0.001067835636
63243	0.002554915014
63244	0.001963468468
63245	0.002285332989
63246	0.00126444509
63247	0.002700819544
63248	0.0032876242
63249	0.006436438825
63250	0.004898123022
63251	0.001290179832
63252	9.391066032e-05
63253	0.005353263741
63254	0.007432849896
63255	0.003337433323
63256	0.002360795914
63257	0.005304611559
63258	0.002835689167
63259	0.0004640012217
63260	0.0007747145819
63261	0.0006703463911
63262	0.003965232714
63263	0.002563980735
63264	0.001603456854
63265	0.003444470329
63266	0.003267887523
63267	0.002929449438
63268	0.001265950559
63269	0.00142055168
63270	0.003014594691
63271	0.0001176892071
63272	0.0004020387607
63273	0.00238072947
63274	0.004999588373
63275	0.0058859683
63276	0.00486418746
63277	0.0003997208619
63278	0.008293070993
63279	0.002461638437
63280	0.001623231838
63281	0.005307232785
63282	0.003856947256
63283	0.002318628209
63284	8.297968231e-05
63285	0.009766471572
63286	0.001194345234
63287	0.002037361968
63288	0.001543943415
63289	0.002381067642
63290	0.001994240081
63291	0.001773709899
63292	0.001602224267
63293	0.006775807534
63294	0.0001897207895
63295	0.003772234748
63296	0.001154744235
63297	0.0005018560076
63298	0.0004805611046
63299	0.002561000266
63300	0.006725321989
63301	0.001842306002
63302	0.002520209724
63303	0.002808530794
63304	0.003471938757
63305	0.0024452063
63306	0.002226579376
63307	0.002644614826
63308	0.0006639457489
63309	0.002298918615
63310	0.001136660404
63311	0.002254901516
63312	0.0001918213786
63313	0.001848985776
63314	0.008248525504
63315	0.004045607722
63316	0.005701768869
63317	0.001007462806
63318	0.0018540196
63319	0.002276776317
63320	0.001185719534
63321	0.0009508783345
63322	0.001297444711
63323	0.002074672501
63324	0.001049736378
63325	0.001048670829
63326	0.00755447308
63327	0.002778462425
63328	0.00190464407
63329	0.001694547653
63330	0.0001473195507
63331	0.001958071822
63332	0.0003894878539
63333	0.001624920625
63334	0.005051060883
63335	0.003812742952
63336	0.001846531819
63337	0.004291665535
63338	0.001029602911
63339	0.001888764623
63340	0.003231398973
63341	0.001354414929
63342	0.003308402263
63343	0.0002120630375
63344	0.0002794056352
63345	0.0002814024313
63346	0.0002377154215
63347	0.0001598089612
63348	0.002390336844
63349	0.0003499368171
63350	0.0003003256609
63351	0.0003927551964
63352	0.0003612750772
63353	0.0003025728493
63354	0.0002705420143
63355	0.006064913526
63356	0.00228885808
63357	0.0009037155183
63358	0.003353002398
63359	0.002552337435
63360	0.000364157738
63361	0.0002716819429
63362	0.0003497804612
63363	0.0005778633495
63364	0.001143359736
63365	0.001857539187
63366	0.0005055065775
63367	0.00156550975
63368	0.002114353262
63369	0.0004707973544
63370	0.002202370279
63371	0.001508828108
63372	0.000455418512
63373	0.00385946088
63374	0.00263855288
63375	0.004764608415
63376	0.001449822815
63377	0.0008615164177
63378	0.003523568074
63379	0.0001947549443
63380	0.0008592644587
63381	0.003299983914
63382	0.00210445737
63383	0.001165538531
63384	0.003654056465
63385	0.0002572946444
63386	0.002719527142
63387	0.001848752721
63388	0.001569072089
63389	0.0009982287454
63390	0.003914932284
63391	0.001798213626
63392	0.00394085613
63393	0.004551881877
63394	0.001811809985
63395	0.001697891792
63396	0.002262949191
63397	0.002682112194
63398	0.0009670132888
63399	0.0002577267767
63400	0.0005489230965
63401	0.000365046585
63402	0.001092309628
63403	0.001210322421
63404	0.002264393614
63405	0.002875116904
63406	0.0008670007812
63407	0.001719126633
63408	0.0008090334959
63409	0.0008235515284
63410	4.148334166e-05
63411	0.0002472521316
63412	0.002227482981
63413	0.0004053706738
63414	0.0006372027869
63415	0.0001757795022
63416	0.001721170327
63417	0.005582255527
63418	0.005236459604
63419	0.00159411365
63420	0.00184391989
63421	0.003017865485
63422	0.001318118112
63423	0.0006854818538
63424	0.0006287767218
63425	0.001148055694
63426	0.00319528431
63427	0.002734924532
63428	0.006622734328
63429	0.005770294731
63430	0.009796644115
63431	0.005166439483
63432	1.941933642e-05
63433	0.003384755896
63434	0.001742410711
63435	0.004221913353
63436	0.002686331403
63437	0.003157608704
63438	0.005175081504
63439	0.003582984748
63440	0.001190723769
63441	0.002253441592
63442	0.004578052852
63443	0.003103196844
63444	0.0001656495109
63445	0.003964744306
63446	0.001550739436
63447	0.0001083641965
63448	0.001758384654
63449	0.00654448941
63450	0.002344134907
63451	0.0007432603231
63452	0.00215141569
63453	0.002189909974
63454	0.003303932781
63455	0.003269851467
63456	0.001908952513
63457	0.002710477671
63458	0.001537913682
63459	0.003772276996
63460	0.0002234567998
63461	0.003283608637
63462	0.0009379760516
63463	0.0004148776312
63464	0.000488380503
63465	0.00070142625
63466	0.0005762372329
63467	0.002565234963
63468	0.003136855305
63469	0.003340523378
63470	0.003099700772
63471	0.002833789836
63472	0.001341226202
63473	0.001435184926
63474	0.001817497606
63475	0.002511487323
63476	0.0002676472882
63477	0.0004374577934
63478	0.0004989421216
63479	0.0003432376064
63480	0.0001296424375
63481	0.000734778498
63482	0.004121050725
63483	5.826552276e-05
63484	0.003702892504
63485	0.005751175908
63486	0.002296692759
63487	0.0053836138
63488	0.002218709752
63489	0.0002748464632
63490	0.001804201296
63491	0.0003408227278
63492	0.003212221708
63493	0.00357657836
63494	0.00139910447
63495	0.001335523042
63496	0.006524023242
63497	0.001021806301
63498	0.0009129921989
63499	0.003337779935
63500	0.002747973353
63501	0.001534128883
63502	0.00534069712
63503	0.003399150544
63504	5.828504831e-05
63505	0.0002930676559
63506	0.00416944751
63507	0.0004754420418
63508	0.0007478845766
63509	0.0007914981079
63510	0.005922831832
63511	0.001337986576
63512	0.003802111943
63513	0.001851297773
63514	0.003462889426
63515	0.00312509864
63516	0.002513826047
63517	0.0001384983601
63518	5.746205672e-05
63519	0.005256110091
63520	0.003868516448
63521	0.001126010104
63522	0.0008918142278
63523	0.0001200252544
63524	0.0005255012232
63525	0.0003716591951
63526	0.0066893831
63527	0.001202446613
63528	0.002618704952
63529	0.0001588830223
63530	0.0003701382847
63531	0.002691072507
63532	0.003103313689
63533	0.003011064856
63534	8.419991435e-05
63535	0.0003347965438
63536	0.0004266843324
63537	0.003438512449
63538	0.000843667884
63539	7.083582835e-05
63540	0.0008831677515
63541	0.0001801015735
63542	0.001244031166
63543	0.0007707547237
63544	0.001537055709
63545	0.001102145823
63546	0.0001622149363
63547	0.0005745839151
63548	0.0001853025804
63549	0.0006585090868
63550	0.000452351213
63551	0.001427963099
63552	3.079647598e-05
63553	0.000237933021
63554	0.001201217276
63555	0.0002334389581
63556	4.048265758e-05
63557	0.0005467366272
63558	0.0002959816144
63559	0.000212252275
63560	0.0008876136658
63561	0.003112214466
63562	0.0004132917306
63563	0.005361780195
63564	0.003348869429
63565	0.0007037217296
63566	0.002748340541
63567	0.003198080131
63568	0.0009437293812
63569	0.0001707899483
63570	0.002909501371
63571	0.003913165034
63572	0.003678430988
63573	0.0006300120173
63574	0.0005561197449
63575	0.0001160313001
63576	0.002730836304
63577	0.0002917089903
63578	0.005184732168
63579	0.001897224853
63580	0.002392244155
63581	0.00374083377
63582	0.002623795311
63583	0.0007557334438
63584	0.0008061054307
63585	0.001750463304
63586	0.001067044593
63587	0.001350651531
63588	0.001439816893
63589	0.0005921963085
63590	0.0002153013171
63591	0.001344602804
63592	0.001427769727
63593	0.0009492564877
63594	0.002859321406
63595	0.0004885712432
63596	0.001416573495
63597	0.001194206404
63598	0.0005466938648
63599	0.0002650082188
63600	0.003142041557
63601	0.0009165174696
63602	0.00608702989
63603	0.002458873413
63604	0.002636286693
63605	0.001877252861
63606	0.001073160264
63607	0.005139138842
63608	0.0005582245829
63609	0.0005207122769
63610	0.0001043936377
63611	0.005513156319
63612	0.001927364701
63613	0.0001114729043
63614	0.001144707232
63615	4.723597369e-05
63616	0.001093341371
63617	0.001526028334
63618	0.006947993589
63619	0.0002798472789
63620	0.003622868665
63621	0.004929806134
63622	0.002596199288
63623	0.0002159866551
63624	0.001599152193
63625	0.003712854401
63626	0.0004462092864
63627	0.002174169098
63628	0.0017660981
63629	0.003403980927
63630	0.0005956176141
63631	0.003147095859
63632	0.001873600717
63633	0.0002076863529
63634	0.0001166484342
63635	0.003437799784
63636	0.001212865095
63637	0.0007633421444
63638	0.001389979979
63639	0.005073409964
63640	0.003528460714
63641	0.0007546385729
63642	0.003719853652
63643	0.0002953700904
63644	0.001391926068
63645	0.001995775981
63646	0.002387976959
63647	0.006105832664
63648	0.0003623244704
63649	0.002751709623
63650	0.003827990796
63651	0.004091448232
63652	0.002995903444
63653	0.004078639519
63654	0.002675443636
63655	0.003648845423
63656	0.001739461568
63657	0.002755586277
63658	0.00685741769
63659	0.004494471816
63660	0.000428681423
63661	0.001088968939
63662	0.00622532092
63663	0.002457100532
63664	0.003575401647
63665	0.0007856255857
63666	0.0007521649498
63667	0.0007140591787
63668	0.000565156006
63669	0.0005612886867
63670	0.0007157252211
63671	0.0001909828445
63672	0.0009867789528
63673	0.0003244500189
63674	0.000202939871
63675	0.0003328813421
63676	0.0002222987827
63677	3.870041202e-05
63678	0.00194667041
63679	0.0009916266207
63680	0.0002866049112
63681	0.0005582182075
63682	0.000706258401
63683	9.694590758e-05
63684	9.62274827e-05
63685	0.0004083933427
63686	0.002789864733
63687	0.002309207835
63688	0.003956759798
63689	0.006360133039
63690	0.00193407486
63691	0.003649677627
63692	0.002387645015
63693	0.002305014333
63694	0.001035311697
63695	0.001274090137
63696	0.0007425780647
63697	0.001822456845
63698	0.001057069399
63699	0.001127583079
63700	2.008462754e-05
63701	0.0008252994252
63702	0.0003646230042
63703	0.00658407754
63704	0.004714430698
63705	0.0005010771915
63706	0.0005979468336
63707	0.000500818088
63708	0.00122878481
63709	0.003047295541
63710	0.008339468253
63711	0.0002806372257
63712	0.0004937828343
63713	0.0003611985149
63714	0.0007788417569
63715	0.0002326313149
63716	0.000243234979
63717	0.0003803635864
63718	0.001013576561
63719	0.0006933388119
63720	0.0003042796768
63721	0.0008306475636
63722	0.0006147723892
63723	0.0005648435967
63724	0.0003760717183
63725	0.0003113944355
63726	0.001761648206
63727	0.0001444524638
63728	0.0001311351983
63729	0.000791997638
63730	0.0007541540303
63731	0.0001902039527
63732	0.0001054713988
63733	0.001827835459
63734	0.002029445509
63735	0.0003775371998
63736	0.0006003932579
63737	9.463712724e-05
63738	0.0008528275165
63739	0.001432043375
63740	0.001503790082
63741	0.0003794203371
63742	0.0002000199219
63743	0.0004701700323
63744	0.000723194293
63745	0.001540319581
63746	0.00030676555
63747	0.001116759885
63748	0.0001168773725
63749	0.0003829584804
63750	0.0006278476635
63751	0.0006343191935
63752	0.0004652696342
63753	0.0006904135119
63754	0.0002935365142
63755	0.0004956506479
63756	0.0006342980777
63757	0.00122379584
63758	0.001064183636
63759	0.0006532165907
63760	0.000291076408
63761	0.0006367119904
63762	0.0009452792261
63763	0.0003209762034
63764	0.002639585878
63765	0.001913596671
63766	0.00182878961
63767	0.0005155637349
63768	0.006877089299
63769	0.0002494528719
63770	0.002556445576
63771	0.001585544195
63772	0.00564255515
63773	0.0003688943701
63774	0.001942040183
63775	0.003427702067
63776	6.850700081e-05
63777	0.001942420574
63778	0.00214257317
63779	0.002632546754
63780	0.0003441570925
63781	0.002389003005
63782	0.00234963183
63783	0.005847702911
63784	0.004232396397
63785	0.009021031396
63786	0.001517026788
63787	0.000656623426
63788	0.002036422651
63789	0.001398950775
63790	0.002190465441
63791	0.005537727283
63792	0.003481523277
63793	0.0004561077053
63794	0.001679898184
63795	0.009156937365
63796	0.0003272883054
63797	0.0002146963145
63798	0.0006111690063
63799	0.000138091385
63800	0.0003616087513
63801	0.0005680015231
63802	0.001189442305
63803	0.001390565248
63804	0.002261807982
63805	0.0004119993825
63806	0.0001904150562
63807	0.0005868669132
63808	0.0006800286352
63809	0.0001247569649
63810	0.00150822195
63811	0.002886668611
63812	0.0001516933308
63813	0.0039657951
63814	0.005318379149
63815	0.0005697524501
63816	0.002883558062
63817	0.001069243462
63818	0.002004870628
63819	0.00258659746
63820	0.004747318221
63821	0.002178969247
63822	0.001498094848
63823	0.003727482639
63824	0.003616787284
63825	0.0005858406057
63826	0.003348125807
63827	0.002984844854
63828	6.755322291e-05
63829	0.001062649672
63830	0.0006905131755
63831	0.002728997274
63832	0.002993473194
63833	0.002797825428
63834	0.002127726008
63835	0.0007538002128
63836	0.0007001642843
63837	0.0001931112273
63838	0.004346435802
63839	0.0001901139994
63840	0.003271449141
63841	0.001326311262
63842	0.0005026487051
63843	0.004107751485
63844	0.001477317213
63845	0.004032602899
63846	0.001074988819
63847	0.004788831833
63848	0.0004144257963
63849	0.0002309752906
63850	0.0001417096224
63851	0.0003537825492
63852	0.0007814459461
63853	0.0007090344809
63854	0.004981719777
63855	0.0007217889293
63856	0.0007609040302
63857	0.003327473763
63858	0.0007066391242
63859	0.003188327301
63860	0.0006730432494
63861	0.005996506596
63862	9.452533053e-05
63863	0.0008331650435
63864	0.0007160387649
63865	0.0003341602444
63866	0.0003733451217
63867	0.002216355013
63868	0.001318790796
63869	0.006180987909
63870	0.003802549528
63871	0.004648180322
63872	1.160015949e-06
63873	0.003300273179
63874	0.001552143841
63875	0.001566932541
63876	0.00110614071
63877	0.0005014199036
63878	0.003217994339
63879	0.01030915921
63880	0.000692054645
63881	0.0005600927098
63882	0.002747117399
63883	5.562791054e-06
63884	0.003448041557
63885	0.0003161485192
63886	0.001721542713
63887	0.0004581666615
63888	0.0007208155197
63889	0.001607063774
63890	5.077271066e-05
63891	0.0004534393929
63892	0.002604328418
63893	0.00213434118
63894	0.0009895315972
63895	8.502177386e-05
63896	0.002235571564
63897	0.00366465387
63898	0.004365764093
63899	0.002386184653
63900	0.0002148647321
63901	0.0004504718865
63902	0.001307290201
63903	0.0001373439106
63904	3.283249147e-05
63905	0.0002592464305
63906	0.0006299453579
63907	0.001583270893
63908	0.002720405797
63909	0.0004340419915
63910	0.003689737539
63911	0.005974349853
63912	0.01209455755
63913	6.261398323e-05
63914	0.003237553592
63915	0.0008781719426
63916	0.002740397616
63917	0.0006057359081
63918	0.004084929691
63919	0.003072147185
63920	0.003496975616
63921	0.0003994981097
63922	0.0002098366028
63923	0.003647059631
63924	0.002234732652
63925	0.0009362697589
63926	0.002765367514
63927	0.001155292172
63928	0.0007396761436
63929	0.002467481235
63930	0.0009005514006
63931	0.003132836265
63932	0.001898539285
63933	0.00166909816
63934	0.0004312316252
63935	0.0003272338576
63936	0.001855036037
63937	0.001324576846
63938	0.0003139675236
63939	0.00330048075
63940	0.001481270899
63941	0.0026371224
63942	0.002573206966
63943	0.005404437105
63944	0.0001801262441
63945	0.004457754074
63946	0.004172541658
63947	0.005017302585
63948	0.006475253656
63949	0.002913569671
63950	0.001001299838
63951	0.006550359022
63952	0.01089624874
63953	0.002731320832
63954	0.001043149842
63955	0.004398520957
63956	0.004177970665
63957	0.003161824232
63958	0.002027629255
63959	0.001289204167
63960	0.0013706006
63961	0.00490422945
63962	0.001140037474
63963	0.001708960534
63964	0.00264192411
63965	0.005247363423
63966	0.0001096245898
63967	0.001296675362
63968	0.001188369092
63969	0.003571740968
63970	0.0005021117998
63971	0.00322226574
63972	0.004244151487
63973	0.004629595678
63974	0.00683275993
63975	0.003704847719
63976	0.0003591923044
63977	1.459353692e-05
63978	0.000424066859
63979	0.005590642534
63980	0.001561709949
63981	0.0001955913314
63982	0.0008678957065
63983	0.002880052732
63984	0.004314485158
63985	0.001003799315
63986	0.001181075383
63987	0.008043239961
63988	0.001254008442
63989	0.0004903305715
63990	0.006419180381
63991	0.002583356814
63992	0.0001698753579
63993	0.0007406714723
63994	0.001880338563
63995	0.00578956921
63996	0.003541851324
63997	0.001009661881
63998	0.007219451163
63999	0.003977613271
64000	0.001354019759
64001	0.008088723516
64002	0.003930757602
64003	0.00190042413
64004	0.001025386554
64005	0.002223591533
64006	0.0002136355744
64007	0.001058658984
64008	0.0001018753832
64009	0.003545370702
64010	0.00533845622
64011	0.003084637035
64012	0.004606365516
64013	0.004455112554
64014	0.002098374103
64015	0.0002135946122
64016	0.001965811912
64017	0.004504230019
64018	0.0003277586132
64019	0.0006829297013
64020	5.434773065e-05
64021	0.001260336075
64022	0.0006895958701
64023	1.396805992e-05
64024	0.003485702334
64025	0.001157687346
64026	0.0004433229421
64027	0.001583628629
64028	0.001599974831
64029	0.001600151195
64030	0.0004724808624
64031	0.002332234196
64032	0.0015608577
64033	0.0004275205043
64034	0.001359340539
64035	0.0007407182705
64036	0.0006678189924
64037	0.0005434245203
64038	0.003541172838
64039	0.0008265981469
64040	0.0007352759945
64041	0.0003200182796
64042	0.003472030324
64043	0.001864685626
64044	0.0008258423326
64045	0.0001755929934
64046	0.002475078007
64047	0.0007980758884
64048	0.0003638808803
64049	0.0007662852621
64050	0.0003189739548
64051	0.001187558369
64052	0.0007917320344
64053	0.003441420005
64054	0.002913778012
64055	0.0006601916863
64056	0.0009965782081
64057	0.0005055408116
64058	0.002279359798
64059	0.009481498244
64060	0.006381612272
64061	0.000414357434
64062	0.0001377916281
64063	8.358585094e-05
64064	0.000109253248
64065	0.001755565272
64066	0.0001479892062
64067	0.0001583571244
64068	0.0004174688974
64069	0.003110014918
64070	0.001040477221
64071	0.0003994198705
64072	0.003494798904
64073	0.0005289157056
64074	0.0005738912945
64075	0.001804358468
64076	0.00149451454
64077	0.000423981824
64078	0.0002837199786
64079	0.0006948088039
64080	0.0008602780967
64081	0.001527645684
64082	0.000750849645
64083	0.001708924179
64084	0.005461157197
64085	0.001207281712
64086	0.0001694650491
64087	0.002417255382
64088	0.002218371231
64089	0.000156804972
64090	0.000205689683
64091	0.002648321668
64092	0.0006548444183
64093	0.005858434924
64094	0.002221455076
64095	0.0002477706436
64096	0.002368430803
64097	0.002480217774
64098	0.0006862064662
64099	0.0004927328832
64100	0.002587425957
64101	0.0002789341846
64102	0.0001039126668
64103	0.0008547399912
64104	0.001123726764
64105	0.001082447384
64106	0.001856441047
64107	7.762893236e-05
64108	0.003872711779
64109	0.0008044521496
64110	0.002473038492
64111	0.000946516389
64112	0.0005820188474
64113	0.001852723178
64114	0.0004967285285
64115	0.0003325467555
64116	0.001098636329
64117	0.003579536753
64118	0.002651567626
64119	0.0001882025091
64120	0.0003204995445
64121	0.004283174063
64122	0.0005013321383
64123	0.0003419150601
64124	0.001450229258
64125	0.001497185962
64126	6.304154389e-05
64127	0.003446912173
64128	0.0003545677696
64129	0.00171277683
64130	0.001861126024
64131	0.0008339614879
64132	0.0008717114684
64133	0.004725538601
64134	0.002026134931
64135	0.0001743626554
64136	0.001279969525
64137	0.001453439788
64138	0.001064255267
64139	7.967554018e-05
64140	0.0003198468027
64141	0.0008735849016
64142	0.0002810989437
64143	0.004466077595
64144	0.003067267173
64145	0.0004977456723
64146	0.0008288091392
64147	0.002826554287
64148	0.0007946271569
64149	7.703559534e-05
64150	0.00232532215
64151	0.001127077929
64152	0.0002961651277
64153	0.0008114519084
64154	0.002386628828
64155	0.0009252893683
64156	0.001769842749
64157	0.0005827950777
64158	0.006904416712
64159	0.0003349965845
64160	0.001470386386
64161	0.001084763687
64162	1.120689512e-05
64163	0.0009778986764
64164	0.00281394488
64165	0.001805341305
64166	1.243811965e-05
64167	0.001521041764
64168	0.000542942057
64169	0.0005206314871
64170	0.0009391363135
64171	0.001215974083
64172	0.002916292495
64173	0.002795164511
64174	0.0004614605811
64175	0.001999224475
64176	0.004664020866
64177	0.002375577729
64178	0.0006859412185
64179	0.001048144193
64180	0.003196670862
64181	0.002952511187
64182	1.829112793e-05
64183	0.00117028428
64184	0.0006321404678
64185	0.003481502295
64186	0.0008648239011
64187	0.003182309974
64188	0.0005594845871
64189	0.0005459894247
64190	0.0002029521363
64191	0.004548016628
64192	0.00136166772
64193	0.000234590161
64194	0.0006199155214
64195	0.0003316004523
64196	0.002786316787
64197	0.001911074153
64198	0.0009716778894
64199	0.001696730821
64200	0.00105870006
64201	4.637302662e-05
64202	0.00310346626
64203	0.001207704894
64204	0.0008151070258
64205	0.004793449821
64206	0.0003033507038
64207	0.003251190154
64208	0.001895293146
64209	0.0008520146406
64210	0.001018162165
64211	9.469564009e-05
64212	0.0009293569523
64213	2.796611875e-07
64214	0.0004050641117
64215	0.000757444234
64216	0.0005528724238
64217	0.001353273125
64218	0.0001603913543
64219	0.0007821162445
64220	0.0004314980716
64221	0.0002692777476
64222	0.001373008815
64223	0.001044332761
64224	0.0005486683059
64225	0.001076490539
64226	0.0006932836313
64227	0.0008771741289
64228	0.0006441872183
64229	0.0004397398759
64230	0.004033519536
64231	0.0003563434902
64232	0.002033857659
64233	0.001280796754
64234	0.00466872516
64235	0.002075205236
64236	0.0003087146408
64237	0.0003836204591
64238	0.0005788852362
64239	0.001790640613
64240	0.0004006797174
64241	0.0003992269166
64242	0.0003471058062
64243	0.001117954288
64244	0.001267644309
64245	0.0003262975105
64246	0.002748728939
64247	0.0002911554973
64248	0.0009657193868
64249	0.0008170604658
64250	0.001477425478
64251	0.002515266744
64252	0.001445544498
64253	0.001376279075
64254	0.0004111962412
64255	0.00128030648
64256	0.001085886118
64257	0.0003262121725
64258	0.002573679502
64259	0.002134097147
64260	0.001782995754
64261	0.0007432096784
64262	0.002905177701
64263	0.001710326175
64264	0.002192986566
64265	0.000298493895
64266	0.0008629573061
64267	0.0005975154704
64268	0.00110534448
64269	0.0007797714128
64270	0.0001314302101
64271	0.0006452306332
64272	0.001008464652
64273	0.001179875537
64274	0.0004798843784
64275	0.001205728692
64276	0.0002851031078
64277	0.002570688623
64278	0.001014669012
64279	0.0009132343447
64280	0.0001402694691
64281	0.002785042836
64282	0.00192960385
64283	0.00488691535
64284	0.001279076503
64285	0.0005670034523
64286	0.002582052475
64287	0.001253087579
64288	0.003873957184
64289	0.001896949525
64290	0.0006185136126
64291	0.0004812983476
64292	0.001844667656
64293	0.000421607099
64294	0.0003277175431
64295	0.0001835766333
64296	0.003273153881
64297	0.004735522506
64298	0.002004549487
64299	0.0006835325003
64300	0.00282918175
64301	0.003541971359
64302	0.0006827981163
64303	0.0002828706259
64304	0.002842909125
64305	0.0007672656625
64306	0.001241129347
64307	0.001539687594
64308	0.0003360260154
64309	0.003173982677
64310	0.002153114395
64311	4.544187793e-06
64312	0.0001951915611
64313	1.950974647e-05
64314	0.004121239732
64315	0.004312586638
64316	0.002493333935
64317	0.0002992986349
64318	0.002316025234
64319	0.001699302688
64320	0.0001221824947
64321	0.001805963825
64322	0.0007002954124
64323	0.0001064844576
64324	0.0003022721656
64325	0.002160198792
64326	0.0005928046526
64327	0.0007116988636
64328	0.001907390951
64329	0.003027747215
64330	0.0007892428859
64331	0.0008645973622
64332	0.0004707787053
64333	5.775130216e-05
64334	0.001967523854
64335	0.0005905660598
64336	0.0007572447336
64337	0.0009780581048
64338	0.004847782598
64339	0.001066771646
64340	0.00336084044
64341	0.002215333319
64342	0.0009726586614
64343	0.0009074851134
64344	0.0007036649015
64345	2.09883398e-05
64346	0.0004425987368
64347	0.001472035486
64348	0.001058821346
64349	0.002089674093
64350	0.0001284116871
64351	0.0001723294737
64352	0.001052921265
64353	0.0003437686442
64354	0.0006665801859
64355	0.003232191524
64356	0.0007026635427
64357	0.0007706837317
64358	0.00256387668
64359	0.002679103965
64360	0.003952022824
64361	0.001155814301
64362	0.0006275471698
64363	0.0002129783476
64364	0.001677627631
64365	0.004028171302
64366	0.007427839784
64367	0.001151525453
64368	0.003605973934
64369	0.007005630568
64370	0.00489153255
64371	0.001215158783
64372	0.0009657457712
64373	0.004621415276
64374	0.0009289898932
64375	0.003553483937
64376	0.002427188234
64377	0.001025462179
64378	4.036453491e-05
64379	0.0008806443311
64380	0.00214478913
