node_id	error
64381	0.00134586147
64382	0.005394335766
64383	0.0008975084809
64384	0.00123645831
64385	0.004950697849
64386	0.006921050192
64387	0.002345560381
64388	0.003607373608
64389	0.004942072056
64390	0.0003534027665
64391	0.00179027452
64392	0.006036834235
64393	0.001185799107
64394	0.003572096017
64395	0.002879755279
64396	0.001127058122
64397	0.007506431452
64398	0.002348843926
64399	0.0002344693106
64400	0.0003868554832
64401	0.003273806511
64402	0.0005952532052
64403	0.002324764545
64404	0.004479290366
64405	0.002002760553
64406	0.003378392044
64407	0.001831718034
64408	0.0001876818857
64409	0.001824673125
64410	0.0005443277654
64411	0.007115447533
64412	0.0001029235892
64413	0.001899928811
64414	0.001339574606
64415	0.0004821520687
64416	0.0009306999093
64417	0.002064743215
64418	0.002846822888
64419	0.00332396193
64420	0.004807364792
64421	0.003024287845
64422	0.001283619804
64423	0.002987006376
64424	0.0002522566944
64425	0.001093946781
64426	0.00162465323
64427	0.003181819581
64428	0.0004219963195
64429	0.003874760819
64430	0.005350781769
64431	0.001279329145
64432	0.0008145521847
64433	0.004817411428
64434	0.002375994285
64435	0.0009309908294
64436	0.002155120062
64437	0.003527552553
64438	0.001588444105
64439	0.00243089062
64440	0.00430014486
64441	0.005715449855
64442	0.002192916542
64443	0.000360781676
64444	0.002975543198
64445	0.004179296547
64446	0.0004670970878
64447	0.004594794354
64448	0.003342652987
64449	0.001237583842
64450	0.002437931685
64451	0.005837302576
64452	0.001172011104
64453	0.001501684114
64454	0.005468065124
64455	0.0006861248877
64456	0.001969063458
64457	0.003507269409
64458	0.0003761658215
64459	0.001852845835
64460	0.0006174831605
64461	0.005393828166
64462	0.005367964557
64463	0.0008069457083
64464	0.002994533031
64465	0.0005709166097
64466	0.0005081602858
64467	0.004947887781
64468	0.01035697838
64469	0.001645126893
64470	0.0002666909566
64471	0.002291964685
64472	0.003373505332
64473	0.004612442273
64474	0.002185128259
64475	0.002850595679
64476	0.002907243454
64477	0.002229451322
64478	0.0006723363968
64479	0.0003267640181
64480	0.003644293246
64481	0.002977901399
64482	0.001046360764
64483	0.003786210834
64484	0.0006850611722
64485	0.001810512959
64486	0.007506139681
64487	0.002191293496
64488	0.002958562272
64489	0.00439093557
64490	0.00262903192
64491	0.002101096881
64492	0.002483994703
64493	0.001080678548
64494	0.0004190275589
64495	0.00265886134
64496	0.0008313587156
64497	0.004637940878
64498	0.006763322204
64499	0.01106988781
64500	0.002799059875
64501	0.005094706259
64502	0.0009768519592
64503	0.0005306841239
64504	0.000160092446
64505	0.004542698473
64506	0.001250992067
64507	0.002162306509
64508	0.005066160907
64509	0.001567618292
64510	0.002465092076
64511	0.001127024259
64512	0.00148221851
64513	0.000339462973
64514	9.948478072e-05
64515	0.0007695600409
64516	0.004689007602
64517	0.002315153268
64518	0.004444137877
64519	0.003079808512
64520	0.002380766003
64521	0.003248606622
64522	0.006010283626
64523	0.000845363811
64524	0.001879689431
64525	0.001137386905
64526	0.005269098309
64527	0.0002772617088
64528	0.0008007092678
64529	0.0004403134022
64530	0.0005081673071
64531	0.0006634113415
64532	0.004902843593
64533	0.002615498576
64534	0.001177342802
64535	0.0005399779872
64536	0.001811797495
64537	0.00127920266
64538	0.003060907842
64539	0.0008209942589
64540	0.0006013304994
64541	0.001454410613
64542	0.0006262653214
64543	0.002210611756
64544	0.003810697752
64545	0.0002058693373
64546	0.0009740492771
64547	0.003153439855
64548	0.0002431934956
64549	0.0001879125672
64550	0.007719851841
64551	0.009984912891
64552	0.001237976714
64553	0.002793466821
64554	0.007359239207
64555	0.002804744124
64556	0.004127556058
64557	0.008041274949
64558	0.002300277452
64559	0.002396021049
64560	0.0004527772176
64561	0.002764962133
64562	8.042463235e-06
64563	0.001371863153
64564	0.00181295968
64565	8.148667724e-06
64566	0.003865194626
64567	0.002712867915
64568	0.0005581752816
64569	0.00192857363
64570	0.0001587482335
64571	0.0003014432372
64572	0.001280334728
64573	0.001166952638
64574	0.001398138575
64575	0.003357321778
64576	0.002287083206
64577	0.0005519521235
64578	0.004775041984
64579	0.0002636822834
64580	0.003577735031
64581	0.001271565019
64582	0.0001171273415
64583	0.000934155833
64584	0.002499903176
64585	0.001488903325
64586	0.00193075897
64587	0.001669224256
64588	0.0006776378768
64589	0.0007549031669
64590	0.002000717422
64591	0.001505089788
64592	0.002154011497
64593	0.001417792318
64594	0.003464584889
64595	4.747869753e-05
64596	0.0007177439354
64597	0.0003169540893
64598	2.798684253e-06
64599	7.132256213e-05
64600	0.0005530494884
64601	4.106237007e-05
64602	0.0002812529099
64603	0.001616362892
64604	0.006850083551
64605	0.0004596884111
64606	0.00172648129
64607	0.003686938641
64608	0.0009926571942
64609	0.005309133065
64610	0.003983187647
64611	0.001279873699
64612	0.001377730711
64613	0.001303177118
64614	0.0007103565484
64615	0.003393463009
64616	0.003068741064
64617	0.001210551912
64618	0.003077524511
64619	0.001246302325
64620	0.0009600638004
64621	0.002660816507
64622	0.004385058206
64623	0.0002809714854
64624	0.003182109167
64625	0.0003445638835
64626	0.005892286097
64627	0.0006343471357
64628	0.002458742482
64629	0.002913884283
64630	0.0036388144
64631	0.003955611037
64632	0.002136571988
64633	0.0007745230225
64634	0.0005910367579
64635	0.001725070282
64636	0.003024501693
64637	0.0006785080946
64638	1.166159136e-05
64639	0.002311347808
64640	0.0003924008173
64641	0.0008959732192
64642	0.0008304136304
64643	0.0001393621653
64644	0.0002271754547
64645	0.0001246270584
64646	0.0006356732718
64647	0.0001109991345
64648	0.0007718958902
64649	9.924576967e-05
64650	0.0002384855991
64651	0.0006242965876
64652	0.001023699498
64653	3.145898747e-05
64654	0.000489969139
64655	0.001643441496
64656	0.002324298916
64657	0.001626753229
64658	0.001395816954
64659	0.001229386792
64660	0.001054514254
64661	0.003744403973
64662	0.001015876282
64663	0.001354327171
64664	0.001816731588
64665	0.003808505896
64666	0.003440107178
64667	0.0003817881385
64668	0.003340397976
64669	0.0007725575496
64670	0.002920264329
64671	0.0006896267237
64672	0.001080373468
64673	0.002897266375
64674	0.0001553373781
64675	0.001060385585
64676	0.001996348653
64677	0.003003265085
64678	0.0003888937697
64679	0.0003602311193
64680	0.003001811323
64681	0.0001167044404
64682	0.0002027672876
64683	0.0002446333566
64684	4.627154631e-05
64685	0.002275253585
64686	0.004865727164
64687	0.002998911412
64688	0.004101655004
64689	0.001497620461
64690	0.001430904761
64691	0.002007936049
64692	0.00554986544
64693	0.005362521943
64694	9.228118508e-05
64695	0.0004986973202
64696	0.002597485765
64697	0.001869297676
64698	0.002147260904
64699	0.001527549082
64700	0.001192665621
64701	0.0004956589046
64702	0.002840709056
64703	0.003685476634
64704	0.002905190693
64705	0.002828641591
64706	0.003481075581
64707	9.908269389e-05
64708	0.002928826261
64709	0.002281085193
64710	0.003806914869
64711	0.002941946858
64712	0.003146811051
64713	0.001234244227
64714	0.00135931687
64715	0.004070564826
64716	0.001086039354
64717	0.002439517199
64718	0.001893710834
64719	0.00302021088
64720	0.002462204155
64721	0.003408095066
64722	0.003582652041
64723	0.000159746193
64724	0.003039612998
64725	0.0003789110923
64726	0.0001855298956
64727	0.002913080851
64728	0.001647830638
64729	0.001168555099
64730	0.001912766247
64731	0.0007377759465
64732	0.0003853857237
64733	0.0001101131826
64734	4.94702331e-05
64735	0.001175716841
64736	0.0004579764858
64737	0.0006791729122
64738	0.0003251874688
64739	0.0002749949928
64740	0.0004163483114
64741	0.0005704794385
64742	0.002106187379
64743	0.000431943164
64744	0.002489017864
64745	0.0001617798503
64746	0.0007776561667
64747	0.001269168808
64748	0.005088714349
64749	7.138767774e-05
64750	0.00154923311
64751	0.002814897133
64752	0.00112597178
64753	0.003697489396
64754	0.001800462308
64755	0.0002876212003
64756	0.003075947771
64757	0.00330056391
64758	0.001862946607
64759	0.0001711736063
64760	0.002442574369
64761	0.0039368102
64762	0.00147633868
64763	0.0007631614597
64764	0.001026327012
64765	0.0007863868393
64766	0.0007788255121
64767	0.0002088640844
64768	0.004339734829
64769	0.002394641489
64770	0.000340996077
64771	0.001592984942
64772	0.0007810826376
64773	3.055436008e-05
64774	0.001739807607
64775	0.002940672486
64776	0.00106907547
64777	0.000858021209
64778	0.001053715446
64779	0.006631031216
64780	0.001577016109
64781	0.001802369272
64782	0.005827674058
64783	0.001336186462
64784	0.00532869169
64785	0.003610437429
64786	0.001958912693
64787	0.0004104788064
64788	0.002597526419
64789	0.004014174376
64790	0.00331480893
64791	0.001145572618
64792	0.003122188075
64793	4.160126368e-05
64794	0.0019003764
64795	0.0001125178693
64796	0.00230222011
64797	0.001862941799
64798	0.002487687872
64799	0.002424578779
64800	0.0002470475251
64801	0.00442655956
64802	0.0002384242146
64803	0.001837753539
64804	0.0008582794
64805	0.0001365458816
64806	0.00127526727
64807	0.00466582052
64808	0.0002341145531
64809	0.005638385399
64810	0.005156325815
64811	0.003611475441
64812	0.0006704786101
64813	0.003423053516
64814	0.003281981383
64815	0.002883441036
64816	0.003515755091
64817	0.0009835088902
64818	0.002070087588
64819	0.005417804886
64820	0.0002197790389
64821	0.003753933285
64822	0.004061724435
64823	0.0006600966235
64824	0.000285058351
64825	0.01025596847
64826	0.001676566307
64827	0.0007563911077
64828	9.623105452e-05
64829	0.008302298581
64830	0.004414428359
64831	0.003531336756
64832	0.007264270832
64833	0.002118537438
64834	0.005148347308
64835	0.0003947125837
64836	0.001671971259
64837	0.005426827571
64838	0.002228639079
64839	0.0023900124
64840	0.003089545044
64841	0.0007300324837
64842	0.003923449669
64843	0.001465577928
64844	0.003559039613
64845	0.002409150472
64846	0.002396713335
64847	0.002997945046
64848	0.001504521227
64849	0.004159525111
64850	0.002050431383
64851	0.002050599037
64852	0.0009619042137
64853	0.000278514178
64854	0.0005795286211
64855	0.001913455971
64856	0.002495442585
64857	0.001891217197
64858	0.001506523061
64859	7.706880316e-05
64860	0.002560742943
64861	0.001330196625
64862	0.0009279679087
64863	0.002569135998
64864	0.00251557178
64865	0.0009356958144
64866	0.0008534426141
64867	0.0001196243725
64868	0.007048658543
64869	0.0004903966678
64870	0.001794696238
64871	0.0002433492141
64872	1.84773835e-05
64873	0.001463160045
64874	0.0003974747487
64875	0.0002774481749
64876	0.001631640704
64877	0.002316129625
64878	1.304687074e-05
64879	0.002226968685
64880	0.0008709012777
64881	8.3833459e-05
64882	0.0004177044619
64883	0.0001071469487
64884	0.003233407068
64885	0.0001003822299
64886	0.002529217806
64887	0.001996362483
64888	0.001246523039
64889	0.001312716871
64890	0.0005382075188
64891	0.001564061838
64892	0.002089066351
64893	0.004783149133
64894	0.003143962146
64895	0.0008257317551
64896	0.001138798448
64897	0.01053444608
64898	0.004129757424
64899	0.003729243845
64900	0.002383276672
64901	0.002227727112
64902	0.001088453218
64903	4.383813291e-05
64904	0.000503683999
64905	0.0007947475769
64906	0.0002578048856
64907	0.003147973186
64908	0.003567038497
64909	0.0002569087238
64910	0.001446309463
64911	0.003829678492
64912	0.0008621448671
64913	0.003542423899
64914	0.0008417334021
64915	0.003940592928
64916	0.0002504260632
64917	0.0001405623886
64918	0.003323609863
64919	0.003342593154
64920	0.003240911764
64921	0.004798860314
64922	0.003367314943
64923	0.003413468057
64924	0.0003987380855
64925	0.0007483451671
64926	0.001859766242
64927	0.001373563752
64928	0.0009449416751
64929	0.002773999193
64930	0.003148161792
64931	0.0004083574556
64932	0.001060443855
64933	0.005094739688
64934	0.002734558065
64935	0.00089549195
64936	0.001864748354
64937	0.005410723641
64938	0.001442587477
64939	0.003171751197
64940	0.0007942790265
64941	0.004421205044
64942	0.005134498344
64943	0.004800749263
64944	0.0007449436387
64945	0.0004729817522
64946	0.002049231373
64947	0.002663689879
64948	0.002294708684
64949	0.002967782916
64950	0.003722721213
64951	0.000285951296
64952	0.005059582098
64953	0.001743854458
64954	0.002380553169
64955	0.00539807875
64956	0.001669891937
64957	0.006391660116
64958	0.000638255088
64959	0.007871636449
64960	0.0007061086374
64961	0.004891612823
64962	0.0004503681353
64963	0.003641640419
64964	0.0005644346079
64965	0.0008195607964
64966	0.002371277503
64967	0.0009936979571
64968	0.004944950425
64969	0.001617014914
64970	0.0002709662323
64971	0.004465066847
64972	0.001103353601
64973	0.004011733617
64974	0.001016913093
64975	0.0003077955112
64976	0.0008323752819
64977	0.0007025982472
64978	0.0017835547
64979	0.001067917357
64980	0.001278721937
64981	0.004604978831
64982	0.005271429464
64983	0.001014683994
64984	0.001478466817
64985	0.0007901444271
64986	0.001894939512
64987	0.0008391869472
64988	0.0006644268557
64989	0.004273336528
64990	0.0008468584631
64991	0.008537913476
64992	0.005525437578
64993	0.002677902431
64994	0.001748361158
64995	0.002377094478
64996	0.000736851267
64997	0.004205795289
64998	0.0003888332495
64999	0.003618239368
65000	0.002901716836
65001	0.0002671504205
65002	0.002242295943
65003	0.004021188866
65004	0.005193775447
65005	0.003893108648
65006	0.003005580324
65007	0.0009488441086
65008	0.002019169094
65009	0.001399167594
65010	0.004646848447
65011	0.002141694588
65012	0.000289039677
65013	0.00121860235
65014	0.004423031283
65015	0.001306204579
65016	0.004364932393
65017	0.00353492745
65018	0.0009742497385
65019	4.056746596e-05
65020	0.001042797228
65021	0.0002090112652
65022	0.001703219398
65023	0.001253467646
65024	0.00248981302
65025	0.001630693037
65026	0.0001318795357
65027	0.004899194894
65028	0.001726361423
65029	0.004098931213
65030	0.001959504385
65031	0.003163959928
65032	0.003455368198
65033	0.001209959197
65034	3.64475433e-05
65035	0.005850283969
65036	0.0006839501178
65037	0.0009421862724
65038	0.002878244021
65039	0.0007400241269
65040	0.0007673037822
65041	0.0006243579443
65042	0.0004228153902
65043	0.001294956867
65044	0.003900436715
65045	0.004077771938
65046	0.001783682044
65047	0.004503085664
65048	0.00536787176
65049	0.002081557575
65050	0.0001434037969
65051	0.007949007022
65052	0.001147183847
65053	0.007385753095
65054	0.003218223593
65055	0.0007572492006
65056	0.0003504388637
65057	0.0007072443987
65058	0.003361015697
65059	0.00386857364
65060	0.001234314493
65061	0.00112803794
65062	5.119977372e-06
65063	0.0003192052641
65064	0.002373476363
65065	0.002902763394
65066	0.007696366159
65067	0.001199976178
65068	0.003936256625
65069	0.00015185301
65070	0.0005437491641
65071	0.002363806663
65072	0.0009058142059
65073	0.00115330409
65074	0.0008555748713
65075	0.001269049528
65076	0.004949636201
65077	0.0007050717924
65078	0.0009412692891
65079	0.0004989270169
65080	0.00330393132
65081	0.002844935877
65082	0.00267452561
65083	0.002977927203
65084	0.006873542842
65085	0.001644626919
65086	0.0007765594826
65087	0.008917780345
65088	0.002158638871
65089	0.007907296665
65090	0.001331234507
65091	0.002812154844
65092	0.0009520783568
65093	0.005726313069
65094	0.006209903074
65095	0.003702380782
65096	0.004052886896
65097	2.290687646e-05
65098	0.007390400238
65099	0.0016441402
65100	0.0003495789604
65101	0.001329381379
65102	0.005035402667
65103	0.005689655336
65104	0.003747763322
65105	0.0008992506414
65106	0.00436647691
65107	0.0004271885685
65108	0.001362777925
65109	0.0005999576815
65110	0.003399964457
65111	0.0004967602712
65112	8.891159789e-05
65113	0.001164537381
65114	0.0001631518956
65115	3.654927013e-05
65116	0.0008361602458
65117	0.001194838552
65118	0.003545860123
65119	0.000754160948
65120	0.003440403075
65121	0.003108223677
65122	0.003127338285
65123	0.0001744993393
65124	0.0005496014387
65125	0.004637886604
65126	0.002504843853
65127	0.0009048897915
65128	0.00594681106
65129	0.00305872012
65130	0.0003237829754
65131	0.00106217152
65132	0.002649612795
65133	0.003719912408
65134	0.00163093656
65135	0.001736758752
65136	0.001241802579
65137	0.0005080397743
65138	0.0004541314043
65139	0.002598491083
65140	0.004862590738
65141	0.003566186029
65142	0.003872905716
65143	0.002981599323
65144	0.005786794051
65145	0.0003696246936
65146	0.002215754429
65147	0.001584032571
65148	0.000329957273
65149	0.0009322261204
65150	0.004566811942
65151	0.001200473695
65152	0.001108112177
65153	0.001540024226
65154	0.003382178075
65155	0.0003475003521
65156	0.001156160752
65157	0.0006260477022
65158	0.001647324991
65159	0.001317143173
65160	0.001923529445
65161	0.000912116303
65162	0.001639615102
65163	0.0004208723669
65164	0.001374726747
65165	0.001288401561
65166	0.003010043955
65167	0.001769485563
65168	0.000773191574
65169	0.003694111108
65170	0.001638821143
65171	0.0005190777594
65172	0.001022594843
65173	0.005576455636
65174	0.0009145018241
65175	0.003935712055
65176	0.000102613239
65177	0.005948861222
65178	4.824270785e-05
65179	0.0008440526903
65180	0.0005230126538
65181	0.002554320647
65182	0.001759265446
65183	0.005808966681
65184	0.001398975429
65185	0.002091867223
65186	0.001743484315
65187	0.0009065878521
65188	0.0005938604148
65189	0.0007617285962
65190	0.0008436292542
65191	0.0004339153757
65192	0.001284497505
65193	0.001622062125
65194	0.002186729535
65195	0.002655064857
65196	0.003609824879
65197	7.807806429e-05
65198	0.0003791482624
65199	0.007121500441
65200	0.0004533963665
65201	0.0007068308565
65202	0.0007253319911
65203	0.001681793314
65204	1.198224314e-05
65205	0.001276254442
65206	0.0007105504347
65207	0.0005872888275
65208	0.003692321131
65209	0.002786700513
65210	0.0002718145259
65211	0.001401086677
65212	0.0003281306402
65213	0.002030049527
65214	0.004471483057
65215	0.001984317344
65216	0.0006326985454
65217	0.0037342644
65218	0.0004380516988
65219	0.0003062541642
65220	0.0008775396415
65221	0.003567762969
65222	0.001908652323
65223	0.004417657772
65224	0.001020474694
65225	0.0009460990718
65226	0.001775278156
65227	0.0008848583011
65228	0.00337010892
65229	0.002873919634
65230	0.001915337148
65231	0.0002599614609
65232	0.0009569164985
65233	0.0003688193008
65234	0.000157926751
65235	0.004145902297
65236	0.007017173542
65237	0.0001722489544
65238	0.001322031494
65239	0.001522853596
65240	0.001483303916
65241	0.0005320709457
65242	0.0007938169867
65243	0.0008304110098
65244	0.0004929988896
65245	0.001461639156
65246	0.001826544242
65247	0.0003975273232
65248	0.002183856077
65249	0.0001841900013
65250	0.001606536813
65251	0.001119930173
65252	0.001911762807
65253	0.0006568829137
65254	0.003144610239
65255	0.001558051074
65256	0.002139904495
65257	0.003115353004
65258	0.001119654224
65259	0.002045394731
65260	0.003935473995
65261	0.001041944249
65262	0.0008757533189
65263	0.001750140311
65264	0.002213473617
65265	0.001096485521
65266	0.00516680645
65267	0.0001701318573
65268	0.00208527721
65269	0.00159772975
65270	0.0009388327278
65271	0.0001853366003
65272	0.004797082165
65273	0.003317864029
65274	0.001429414285
65275	0.0006892047539
65276	0.001459645337
65277	0.0003245168831
65278	0.002433275801
65279	0.003085587504
65280	0.001513827263
65281	0.001665021133
65282	0.001495666205
65283	0.00128603896
65284	0.0007715760457
65285	0.003570528884
65286	0.0009967635101
65287	0.003097766633
65288	0.004327562917
65289	0.002291308232
65290	0.001066953812
65291	0.0001924842051
65292	0.003835304966
65293	0.0003332264767
65294	0.001670640479
65295	0.0004948522384
65296	0.004135421936
65297	0.002259958236
65298	0.0009318714542
65299	0.005720407164
65300	0.003110662502
65301	0.006914782681
65302	0.005342874726
65303	0.0006705873016
65304	0.0008293607012
65305	0.002244856282
65306	0.001216086447
65307	0.001512330547
65308	0.0002059685138
65309	0.001843925567
65310	0.001739569323
65311	1.846217704e-06
65312	0.0007010822733
65313	0.004810604183
65314	0.002589675548
65315	0.0003691282425
65316	0.001063915027
65317	0.00343639811
65318	0.0005123228733
65319	0.001630282376
65320	0.0012478402
65321	0.005475039411
65322	0.001172253548
65323	0.0001234572519
65324	2.80919555e-05
65325	0.001295130275
65326	0.001261231399
65327	0.004167022713
65328	0.0002998702069
65329	0.001809319422
65330	0.00390259036
65331	3.035914644e-05
65332	1.322812288e-05
65333	0.00026991454
65334	0.004185101973
65335	0.001640116115
65336	0.0001834200816
65337	0.0003990230113
65338	8.828319863e-06
65339	0.003331522064
65340	0.0001277543398
65341	0.00118284543
65342	0.0004344997067
65343	0.004773871076
65344	0.0004816152216
65345	0.0003734696631
65346	0.002130630492
65347	0.001562769843
65348	0.0007574419283
65349	0.001518994471
65350	0.003626600808
65351	0.000749683037
65352	0.0003740912984
65353	0.0009666987392
65354	0.0004486715297
65355	0.001137643408
65356	0.0001671851114
65357	0.000200326412
65358	0.000231038723
65359	0.0006713454964
65360	0.0004438756511
65361	0.003537092441
65362	0.003307733215
65363	0.0004696166511
65364	2.659408178e-05
65365	0.001605385478
65366	0.00872104422
65367	0.004961360754
65368	0.0006150783121
65369	0.003881290765
65370	0.004203433015
65371	0.005703642072
65372	0.007003703972
65373	0.004864852046
65374	0.004146890716
65375	0.0002133168481
65376	0.0001158461613
65377	0.001085484339
65378	0.001456688086
65379	0.001227701333
65380	0.004532383128
65381	0.007925768297
65382	0.0006837649001
65383	0.001922939609
65384	0.0005381275648
65385	0.0008835397621
65386	0.006819662539
65387	0.001575589153
65388	0.00208905727
65389	0.004994099209
65390	0.001671115794
65391	0.004807448282
65392	0.001373183043
65393	0.001148302686
65394	0.0004869210413
65395	0.001326018072
65396	0.004383722898
65397	0.00520350786
65398	0.009691498762
65399	0.002816701564
65400	0.002589945717
65401	0.003576763621
65402	0.002259435223
65403	0.005812134821
65404	0.008624485468
65405	0.001600318867
65406	0.004726013745
65407	0.001828431576
65408	0.001351929645
65409	0.0009688458594
65410	0.0002541657922
65411	0.0002552356167
65412	0.004084853149
65413	7.197245788e-06
65414	0.002574151747
65415	0.003906196556
65416	0.0008478635352
65417	0.002063542089
65418	0.001586397714
65419	0.0005654536713
65420	0.003175393693
65421	0.004555209665
65422	0.001394084703
65423	0.0002784351618
65424	0.0005177138071
65425	0.002748262279
65426	0.0005965473826
65427	0.0001368136477
65428	2.539325902e-05
65429	0.001546412746
65430	0.0005463418907
65431	0.0005240817019
65432	0.002141907304
65433	0.0001036737939
65434	0.0008298687954
65435	0.001443527172
65436	8.948206959e-05
65437	0.0009643182261
65438	0.0001375441921
65439	0.0006610376984
65440	0.00189913931
65441	0.001387570556
65442	0.0005594127937
65443	0.00324256139
65444	3.693244715e-05
65445	0.007854008492
65446	0.001600869248
65447	0.003752026997
65448	0
65449	0.005610657634
65450	0.00496631056
65451	0.0008229955797
65452	6.262328218e-05
65453	0.0005453937958
65454	0.0005756385529
65455	0.0001352823223
65456	3.592296901e-06
65457	0.0005925014623
65458	0.000774797795
65459	0.006991434779
65460	0.0005044608735
65461	0.002920804367
65462	0.005425809237
65463	0.0003181494662
65464	0.002572529051
65465	0.0003554780048
65466	0.001995967107
65467	0.001324961626
65468	0.004611373521
65469	0.004506772649
65470	0.006374775417
65471	0.01078913936
65472	0.00329711163
65473	0.00298031023
65474	0.0003715521992
65475	0.001448828734
65476	0.0002036087304
65477	0.00119190138
65478	0.001638045335
65479	0.007225429007
65480	0.004468938029
65481	0.0003277138566
65482	0.004075098413
65483	0.0004031227696
65484	0.006495769794
65485	0.004653689911
65486	0.001528519327
65487	0.00143131273
65488	0.0001468036047
65489	0.005328004514
65490	0.003097394702
65491	0.0003013023385
65492	0.0004825076055
65493	0.002004411049
65494	0.0005729658969
65495	0.001130800752
65496	0.00266577411
65497	0.003635020174
65498	0.008246405408
65499	0.001324724562
65500	0.0007749830178
65501	0.0002241476221
65502	0.001698743633
65503	0.001414863361
65504	0.003047724066
65505	0.0005432885451
65506	0.001332436629
65507	0.0001967975815
65508	0.0003558936937
65509	0.001204339114
65510	0.001221668534
65511	0.00314857338
65512	0.0002220622971
65513	0.0005285019294
65514	0.0006968726192
65515	0.005929527832
65516	0.002645234671
65517	0.00524446183
65518	0.000275800072
65519	0.001518670902
65520	0.001666199444
65521	0.008032242505
65522	0.003495472159
65523	0.004241171992
65524	0.001422368788
65525	0.001010069752
65526	0.004225464406
65527	0.001012333288
65528	0.002680586418
65529	0.006596855261
65530	0.0003273317102
65531	0.0003755787497
65532	0.002819276401
65533	2.325894021e-05
65534	0
65535	0.001229042506
65536	0.005015961816
65537	0.009440039335
65538	0.001417443965
65539	0.01058029524
65540	0.0008962273087
65541	0.0002136722734
65542	0.003742936198
65543	0.0006015504796
65544	0.00303353482
65545	0.002660282962
65546	0.0001930328644
65547	0.0006926488506
65548	0.0009021422384
65549	2.000720024e-05
65550	0.005247469291
65551	0.006996318175
65552	0.002478851053
65553	0.004908361142
65554	0.003746663091
65555	0.002407786575
65556	0.008203530727
65557	0.00493142355
65558	0.0004554623767
65559	0.009566078555
65560	0.00113888019
65561	0.003582139513
65562	0.003547836332
65563	0.0003911095502
65564	0.0003504316832
65565	0.001203660514
65566	0.000346386648
65567	0.0006135073675
65568	1.52722422e-05
65569	0.001034513358
65570	0.001577112183
65571	0.001374757897
65572	0.003699743984
65573	0.0008656721237
65574	0.007718896418
65575	0.0001365965228
65576	0.001251178466
65577	0.0008847889802
65578	0.002673522573
65579	0.002939978364
65580	0.0002721997427
65581	0.002662137155
65582	0.00318720024
65583	0.0002092450122
65584	0.00078357827
65585	0.001934399894
65586	0.002563858978
65587	0.0001527667377
65588	0.002481623694
65589	0.001721033849
65590	0.001205664482
65591	0.0016018954
65592	0.005312307644
65593	0.001271019317
65594	0.0008941568202
65595	0.0001179623672
65596	0.004791285517
65597	0.001665496011
65598	0.004304979536
65599	0.003326055847
65600	0.0008025221533
65601	0.004192473628
65602	9.622282789e-05
65603	0.001940281439
65604	0.004000262118
65605	0.002467323329
65606	0.00161333229
65607	0.005965509899
65608	0.003316974663
65609	0.0007070682909
65610	0.00144102368
65611	0.0004281231995
65612	0.003689837692
65613	0.0009257653586
65614	0.0002900465921
65615	0.004364551863
65616	0.001392251818
65617	0.0004926866194
65618	0.0001481670996
65619	5.500263839e-05
65620	0.008319909825
65621	0.0009187685173
65622	0.0004345327318
65623	0.006491367102
65624	0.004547637017
65625	0.0003088525995
65626	0.002149491582
65627	0.002861521813
65628	1.074088578e-05
65629	0.0001306422969
65630	2.797428161e-05
65631	0.0001009602853
65632	0.0001037544882
65633	0.0007391008143
65634	0.0001385779181
65635	0.0005835801456
65636	0.0002701095288
65637	0.0001910195239
65638	0.0004495844768
65639	0.001164113181
65640	0.0004106913979
65641	2.32974565e-05
65642	0.0001713829613
65643	7.281563929e-05
65644	0.0006707216398
65645	0.001622573559
65646	0.002158656987
65647	0.0001713124072
65648	0.0002226328571
65649	0.0001085748051
65650	0.0002865029939
65651	0.0004766689471
65652	0.000452986277
65653	0.001451655132
65654	0.0003137902197
65655	9.428355411e-05
65656	0.0001808426936
65657	0.001464512185
65658	0.0007037669138
65659	0.001547802294
65660	0.003848119196
65661	0.002175452951
65662	0.00320696888
65663	0.0001550931832
65664	0.001467586194
65665	0.0001933892446
65666	0.0001506576636
65667	1.499840738e-06
65668	0.0001714214348
65669	0.00606020123
65670	0.0006005131037
65671	0.002877738036
65672	0.000764789352
65673	0.0002460714113
65674	6.664432633e-05
65675	0.004289205473
65676	0.001575538808
65677	0.0002290747991
65678	0.0008282162234
65679	0.001882128441
65680	0.003239158366
65681	0.0005829916288
65682	0.001778540083
65683	0.002396184717
65684	0.001211534187
65685	0.0002924913735
65686	0.0009413138768
65687	7.469753509e-06
65688	0.005245211692
