node_id	error
65689	0.002730445716
65690	0.001384766635
65691	0.006492089259
65692	5.822967321e-05
65693	0.001638346508
65694	0.001584444855
65695	0.003143660163
65696	0.00288190314
65697	0.001801802861
65698	0.0002871071555
65699	4.559932623e-05
65700	0.0001384480242
65701	0.002881169936
65702	0.0004864449686
65703	7.194965564e-05
65704	0.0004300943583
65705	0.0005523965215
65706	0.0078619798
65707	0.0002384294944
65708	0.0002361822233
65709	0.002874458492
65710	0.003957642873
65711	0.00186565226
65712	0.001793523919
65713	0.004788061826
65714	0.002568931302
65715	0.0001620669385
65716	0.0005260030799
65717	0.0025380248
65718	0.001742000148
65719	0.00065385618
65720	0.005740074464
65721	0.0007622626519
65722	0.003267043922
65723	0.001153115342
65724	0.003687143051
65725	0.003832538428
65726	0.002729025655
65727	0.002926236427
65728	0.003812496104
65729	0.003064712721
65730	0.00363244025
65731	0.000848725729
65732	0.0006231120485
65733	0.002191187011
65734	0.003625723807
65735	0.0005649832012
65736	0.004645253489
65737	0.000103388327
65738	0.002576253642
65739	0.003555343318
65740	0.002196079936
65741	0.01148983977
65742	0.003730421677
65743	0.004379161179
65744	0.000887688978
65745	0.001881300037
65746	0.001032374925
65747	0.001965437004
65748	0.003578843118
65749	0.001359820661
65750	0.002793217471
65751	0.000953481548
65752	0.004476674737
65753	0.001257575756
65754	5.016279633e-05
65755	0.003359570768
65756	0.0007381365884
65757	0.004345909509
65758	0.0003859285131
65759	0.002560968076
65760	0.004306085404
65761	0.001136026002
65762	0.005950775751
65763	0.004041307407
65764	0.003657695839
65765	0.0007968039353
65766	0.004037150752
65767	0.007409083064
65768	0.0008855123331
65769	0.0009974744493
65770	0.002409437648
65771	0.004137960121
65772	0.004428654609
65773	0.003279578751
65774	0.000304185521
65775	0.002232440767
65776	0.001484958048
65777	0.001903177559
65778	0.001809035253
65779	0.001980336352
65780	0.000143609779
65781	0.002092532494
65782	0.001672910664
65783	0.004001090895
65784	0.002542282145
65785	0.003456321308
65786	0.002733350603
65787	0.00106652081
65788	0.006376107112
65789	9.251400113e-05
65790	8.886941963e-05
65791	0.0001906779033
65792	5.136072005e-05
65793	0.0001512950165
65794	0.0002125659779
65795	0.0003016311209
65796	9.298181863e-05
65797	0.00021867085
65798	0.0003407664304
65799	0.0001241148562
65800	0.000641863936
65801	0.0002673474011
65802	0.000849258325
65803	0.0001732234003
65804	0.001487031231
65805	3.92424299e-05
65806	0.006728882537
65807	0.00115400183
65808	0.0005291100338
65809	5.958647637e-05
65810	0.0002057929252
65811	0.0002134105444
65812	0.0008261169152
65813	0.001833343076
65814	0.005251594684
65815	4.211244288e-05
65816	0.001350269568
65817	0.005396321024
65818	0.008336808501
65819	0.0009074807929
65820	0.0007854789901
65821	0.002164818161
65822	0.0006970978299
65823	0.005820668973
65824	0.001607860569
65825	0.001841342055
65826	0.0004887517
65827	0.0002061463017
65828	0.0001074978482
65829	6.245140415e-05
65830	0.0001969060598
65831	0.0004876261107
65832	0.0009246700016
65833	0.0001915634582
65834	7.765833105e-06
65835	7.186378561e-05
65836	0.0002847684813
65837	0.0001437796204
65838	9.396289826e-05
65839	0.0001028724053
65840	0.007173373334
65841	0.009231874411
65842	0.001125081462
65843	0.0008164684415
65844	7.853646858e-05
65845	0.000679292177
65846	0.001290071161
65847	0.0001624603892
65848	0.00128917684
65849	0.0003854809696
65850	0.0009379016892
65851	7.946701142e-05
65852	0.0005112358858
65853	0.0004006812763
65854	5.600872742e-05
65855	1.492769153e-05
65856	0.0004181572992
65857	0.001361453791
65858	0.000238318466
65859	0.001064502838
65860	0.0009019542496
65861	0.004100544264
65862	0.00428109591
65863	0.0003801221913
65864	0.00295946088
65865	0.004425306763
65866	0.000571855151
65867	0.00197511595
65868	0.003904729972
65869	1.142657067e-05
65870	0.0007442526987
65871	0.001302206437
65872	0.001044483792
65873	0.003065813727
65874	0.0005012597054
65875	0.0006265892232
65876	0.001800612009
65877	0.002472522537
65878	0.002007792869
65879	0.003161506528
65880	0.0008019031007
65881	0.004840647931
65882	0.001041855718
65883	0.001533268612
65884	0.00207424461
65885	0.002398966073
65886	0.00194310516
65887	0.0006547220908
65888	0.0005820820644
65889	0.001145364801
65890	0.005665056491
65891	0.0005326050753
65892	0.003376042913
65893	0.001418769395
65894	0.0008704436949
65895	0.005771985763
65896	0.001765820765
65897	0.004639630589
65898	0.005092622108
65899	0.003184180264
65900	0.0007386440442
65901	0.0007902433208
65902	0.002107577981
65903	0.0008320757007
65904	0.00117400136
65905	0.004141135446
65906	0.002504391682
65907	0.0005644060489
65908	0.007917394952
65909	0.00109105198
65910	0.000972922464
65911	0.00414096037
65912	0.0004015009857
65913	0.004202944928
65914	4.54153063e-05
65915	0.0001055270254
65916	0.009860468203
65917	0.0007683863876
65918	0.003336900467
65919	0.0007510379612
65920	0.00294824073
65921	0.002428549391
65922	0.00223819059
65923	0.004168562935
65924	0.001395205923
65925	0.003159144334
65926	0.001443543375
65927	0.003862421927
65928	0.001359966833
65929	0.0001335805748
65930	0.006904740792
65931	0.003137719389
65932	0.001330813118
65933	0.002101958177
65934	0.004493368759
65935	0.00379928925
65936	0.0004795930128
65937	0.002900619991
65938	0.001455513677
65939	0.004030649361
65940	0.0005356928664
65941	0.001781229076
65942	0.002724844196
65943	0.002343204494
65944	0.002774989907
65945	0.005016923689
65946	0.008222126799
65947	0.0007861313006
65948	0.001845253918
65949	6.290574359e-05
65950	0.003121667688
65951	0.001754123258
65952	0.0003152604822
65953	0.004542777198
65954	0.002500159769
65955	0.000412069989
65956	0.003311555367
65957	0.0009949888535
65958	0.002874588824
65959	0.004609645793
65960	0.004401130148
65961	0.0009988357687
65962	0.004340688769
65963	0.004599923741
65964	0.002565157104
65965	0.0007196094585
65966	0.001461157047
65967	0.0007922268211
65968	0.0009866971731
65969	0.001837195534
65970	0.002318730162
65971	0.002581718566
65972	0.001808260985
65973	0.002389472345
65974	0.0004146423727
65975	0.001984240037
65976	0.004821990278
65977	0.001295378817
65978	0.001544075932
65979	0.003767752158
65980	0.001559195812
65981	0.002327143365
65982	0.0007706634157
65983	0.002387109572
65984	0.001981513841
65985	0.002026857995
65986	0.001484909016
65987	0.0008146866298
65988	0.001407994825
65989	3.436035185e-05
65990	0.002693285749
65991	0.0005875273459
65992	0.005948423806
65993	0.0003320941632
65994	0.0006377801156
65995	2.558516931e-05
65996	0.0003174377181
65997	2.389392965e-06
65998	0.000324166878
65999	0.0001138674217
66000	0.0001190182442
66001	0.0009293457258
66002	8.235960798e-05
66003	6.581134609e-05
66004	0.0008292252436
66005	0.0001009228252
66006	0.0006690968704
66007	7.526528728e-05
66008	0.001278144552
66009	9.682759524e-06
66010	4.549115416e-05
66011	9.287194986e-06
66012	0.0006721798833
66013	0.0001390007357
66014	0.0001916480643
66015	0.0002117925797
66016	0.0007790310296
66017	0.0002990930583
66018	0.001360447934
66019	0.001102184564
66020	0.0004483051836
66021	0.0001440805966
66022	0.0003161038544
66023	0.0002216476636
66024	0.0002579778442
66025	0.0005056998856
66026	0.0003647144163
66027	0.0004106622205
66028	0.0002770449404
66029	0.0004528969262
66030	0.0008563609765
66031	0.0001013230901
66032	0.0002815916286
66033	0.0003892102892
66034	9.034402768e-05
66035	8.205664121e-05
66036	0.0005112539916
66037	0.000899087027
66038	0.006469086836
66039	0.001487930854
66040	0.003041272098
66041	0.0003162553942
66042	0.0004883421224
66043	0.0002436026803
66044	0.0006620152238
66045	0.0003058631593
66046	0.0002788680577
66047	0.002376365639
66048	0.001339794356
66049	0.002635493356
66050	0.001146062904
66051	0.0009262681094
66052	5.752568458e-05
66053	0.001089363117
66054	0.002081751283
66055	0.0003624707116
66056	0.004007471039
66057	0.001614280345
66058	0.004394794666
66059	0.004336900613
66060	0.0005584822494
66061	0.003104136252
66062	0.001945971251
66063	0.003081330003
66064	0.003028324779
66065	0.01057734619
66066	0.003391113658
66067	0.002888412804
66068	0.006201434969
66069	0.0003839796824
66070	0.009318728874
66071	0.001532385286
66072	0.006332786979
66073	0.002156850366
66074	0.001787327324
66075	0.003176060427
66076	4.634121456e-05
66077	0.0007637056182
66078	0.002039685506
66079	0.0002887239105
66080	0.001152430057
66081	3.797297732e-05
66082	0.0002149604202
66083	5.331328392e-05
66084	0.0004959375762
66085	0.0004308338192
66086	0.0008242296145
66087	0.00179680112
66088	0.0003633353692
66089	0.0002164315355
66090	0.0003392564532
66091	3.272334411e-05
66092	8.088191301e-05
66093	0.0002313996134
66094	0.0005365321281
66095	0.0001363726041
66096	0.001173286694
66097	0.0002781816267
66098	0.0005759248981
66099	0.0002348706046
66100	0.0008849598597
66101	0.0005743002479
66102	0.0004975287475
66103	0.0005428354445
66104	0.0008176521446
66105	0.001496883229
66106	0.0005242373411
66107	0.002321338142
66108	0.0004987837505
66109	0.001718096552
66110	0.0004913393075
66111	0.0006391269218
66112	0.0003027943763
66113	0.0004839865417
66114	0.0007315811063
66115	0.003079553921
66116	0.0007734280992
66117	0.00683818715
66118	0.0001273268443
66119	0.00185435483
66120	6.795619786e-05
66121	0.0003953441084
66122	0.001975960329
66123	0.0001421173014
66124	0.001076450907
66125	0.000399700031
66126	0.0008742207113
66127	0.0009814002598
66128	0.0005705046164
66129	0.000267629902
66130	0.0007088634356
66131	0.003496180474
66132	0.0001407123436
66133	0.002587785946
66134	0.004054850818
66135	0.001372713835
66136	0.0003947085605
66137	0.00175733929
66138	0.0004051500564
66139	0.002050197145
66140	0.008127146037
66141	0.0008481499826
66142	0.0004004902536
66143	4.512567919e-05
66144	0.001942144861
66145	8.762939338e-05
66146	0.001301453746
66147	6.013507452e-05
66148	0.0005740726344
66149	0.00119804457
66150	0.001552980596
66151	0.001022485833
66152	0.00329551199
66153	1.553242057e-05
66154	0.000228533056
66155	0.0005900989911
66156	6.149210142e-05
66157	0.001399762035
66158	2.822311742e-05
66159	0.0007647554648
66160	0.0005564900579
66161	0.005372197644
66162	5.559242279e-05
66163	0.003177623961
66164	0.0001034331287
66165	0.002736737015
66166	0.0006585096379
66167	0.004621426103
66168	0.0002267597882
66169	0.00649649294
66170	0.004408668334
66171	0.002968872631
66172	0.0004712601841
66173	0.0001347003548
66174	0.003854975301
66175	0.0009243624342
66176	0.005354475585
66177	0.0002382792017
66178	0.001317528671
66179	0.00150784585
66180	0.001214268463
66181	0.0004639476897
66182	0.001343476108
66183	0.0007263302388
66184	0.001152433369
66185	0.001488500683
66186	0.004998081919
66187	0.002682346064
66188	7.9976685e-05
66189	8.592719896e-05
66190	0.004928319383
66191	0.0001872506596
66192	0.0004501661464
66193	0.0002452346151
66194	0.001132682161
66195	0.0001473841106
66196	0.0004353198089
66197	0.0004404164939
66198	0.00158764529
66199	0.001820334253
66200	0.001718407773
66201	0.001577567678
66202	0.002917361996
66203	0.000489178673
66204	0.001553959417
66205	0.0003602707879
66206	0.0001503156523
66207	0.0008331922749
66208	0.001742778736
66209	0.003682037891
66210	0.00355492453
66211	0.002324823821
66212	0.0004274219965
66213	0.001300874897
66214	0.0009250449486
66215	6.701838877e-05
66216	4.85770153e-05
66217	0.0007594359977
66218	0.0008229062343
66219	0.001967628359
66220	0.0005437279034
66221	0.001208564553
66222	0.001141671488
66223	0.0001851042482
66224	0.0007541815973
66225	0.0009835980744
66226	0.0009478918007
66227	0.007173093575
66228	0.001358798162
66229	0.003973294625
66230	0.005396719774
66231	0.003789432294
66232	0.00293219189
66233	0.00025400926
66234	0.001237125
66235	0.001941185213
66236	0.004382196388
66237	3.902611599e-05
66238	0.007845384191
66239	0.002011875018
66240	0.002175578201
66241	0.001198853391
66242	0.002067037461
66243	0.002340733514
66244	0.003878844426
66245	0.002779537627
66246	0.002092428731
66247	0.002657724886
66248	0.0006195659967
66249	0.005307451167
66250	0.002022832177
66251	0.009254607557
66252	0.004812544295
66253	0.001799311126
66254	0.002171393039
66255	0.0053070829
66256	0.001130094094
66257	0.002564201393
66258	0.005405494208
66259	0.0006016869732
66260	0.003011337192
66261	0.004458658286
66262	0.002993820991
66263	0.00358153537
66264	6.317455693e-06
66265	0.004371266151
66266	0.001912891736
66267	0.002280200487
66268	0.001159059319
66269	9.685476023e-05
66270	0.001623245919
66271	0.0025823411
66272	0.0001564911734
66273	0.005399780246
66274	0.001087007356
66275	0.0006237820346
66276	0.001427264712
66277	0.002936528225
66278	0.002834734694
66279	0.003654286884
66280	0.003997795142
66281	0.002299917362
66282	0.0005434491147
66283	0.001800947379
66284	0.0001380482548
66285	0.004224845187
66286	0.0005854368814
66287	0.001682346456
66288	0.004906934197
66289	0.003005033642
66290	0.004387909922
66291	0.001821076475
66292	0.007257442406
66293	0.0007644763658
66294	0.006227449712
66295	0.006393356467
66296	0.006174758223
66297	0.00775372005
66298	0.001158950023
66299	0.002899673302
66300	0.004723649628
66301	0.002375276532
66302	0.009149076975
66303	0.002616636296
66304	0.004822685923
66305	0.003826658268
66306	0.002369669847
66307	0.00414178003
66308	0.002277745864
66309	0.004123199037
66310	0.00378710091
66311	0.002094836505
66312	0.001894647088
66313	0.005262393116
66314	0.005621998787
66315	0.003152918653
66316	0.007282839832
66317	0.002481257813
66318	0.000174676373
66319	0.002425222501
66320	9.544790201e-05
66321	0.0002847041841
66322	0.0001042503218
66323	0.0008245152663
66324	0.0009772126621
66325	4.955337914e-05
66326	0.006593016156
66327	5.006570658e-05
66328	0.002578131545
66329	0.002124157418
66330	0.000553579338
66331	0.002432113016
66332	0.00180367291
66333	0.00636875946
66334	0.002342210311
66335	0.004520607304
66336	0.006519599572
66337	0.008902036578
66338	0.001043835257
66339	0.001683197419
66340	0.001429856339
66341	0.0001735324345
66342	0.0004921705861
66343	0.001583148908
66344	0.005384714965
66345	0.003341351491
66346	0.000866923135
66347	0.0035928019
66348	0.001397333542
66349	0.008240497634
66350	0.0002878115468
66351	0.003023663269
66352	0.001708266164
66353	0.004442641897
66354	0.003297782798
66355	0.004334585071
66356	0.001056869074
66357	0.00342185849
66358	0.002235397573
66359	0.003185714813
66360	0.0006252466674
66361	0.00131401873
66362	0.003807009697
66363	0.001611457909
66364	0.0005446447998
66365	0.001112875518
66366	0.001445788763
66367	0.005210556164
66368	0.003534551958
66369	0.001743583177
66370	0.0001718190072
66371	1.037553542e-05
66372	0.00180672937
66373	0.00320254349
66374	0.001593672943
66375	0.00122433349
66376	0.00140140152
66377	0.005967559867
66378	0.001353552519
66379	0.008610067303
66380	0.004055221169
66381	0.002494119329
66382	0.004390022471
66383	0.0002174316878
66384	0.00583439275
66385	0.0001726817814
66386	0.006806563658
66387	0.002212747754
66388	0.003469481482
66389	0.0052793597
66390	0.001632779317
66391	0.008622429018
66392	0.001972038964
66393	0.002319624814
66394	0.002919539058
66395	0.0008627756617
66396	0.001653553785
66397	0.0006891148911
66398	0.0004569273617
66399	8.302902998e-05
66400	0.0003373642309
66401	0.009995656236
66402	0.001202146915
66403	0.007815517745
66404	4.349121146e-05
66405	0.004667812913
66406	0.0007505689814
66407	0.004006701238
66408	0.003390293662
66409	0.001484301004
66410	0.005995304899
66411	0.003503174887
66412	0.0001166486423
66413	0.006447469377
66414	0.001560070955
66415	0.001036997308
66416	0.000710646169
66417	0.004872170113
66418	0.0004762640239
66419	0.00283307731
66420	0.002739726692
66421	0.0006293188592
66422	0.001986470169
66423	0.0007230701828
66424	0.006225961968
66425	0.002068150765
66426	0.001954693863
66427	0.002633886598
66428	0.0008513739244
66429	0.003413655202
66430	0.001544212887
66431	0.0002446689801
66432	0.0008346319947
66433	0.000359446405
66434	0.000196504659
66435	0.0002656811775
66436	0.001011684709
66437	0.003420975621
66438	0.00320743342
66439	0.001795885888
66440	0.0004285666184
66441	0.004128491608
66442	0.004023922957
66443	0.001142460676
66444	0.0004069371829
66445	0.0001494814864
66446	0.005559860995
66447	0.00271836839
66448	0.006659892883
66449	0.001325991842
66450	5.748058846e-05
66451	0.001635198579
66452	0.004214838386
66453	0.002780966736
66454	0.001427188717
66455	0.001782668329
66456	0.0004441107393
66457	0.0002984023759
66458	0.00660778595
66459	0.003024884124
66460	0.002810112232
66461	0.0005338091662
66462	0.0009894515826
66463	0.002514124973
66464	0.0006628739283
66465	0.00700338156
66466	0.003262742932
66467	0.001707439969
66468	0.003273872914
66469	0.002415924841
66470	0.003378931343
66471	0.001959799337
66472	0.0005238001563
66473	0.00430069706
66474	0.002387664908
66475	0.006241085165
66476	0.005480555293
66477	0.004786705919
66478	0.003782204867
66479	0.001402413081
66480	0.0018385133
66481	0.008069052882
66482	0.006252583316
66483	0.0005274913509
66484	0.004623596389
66485	0.001362816759
66486	0.004166483286
66487	0.002201235619
66488	3.304261872e-05
66489	4.335290688e-05
66490	0.001790577824
66491	0.0006235488379
66492	0.0006914546993
66493	0.0003098155215
66494	0.0005498474313
66495	0.001507802764
66496	0.004104057007
66497	0.0001658106239
66498	0.002260469523
66499	0.003461684484
66500	0.000264894832
66501	0.001555742978
66502	0.004206357469
66503	0.003682144812
66504	0.0009882867809
66505	0.005069609956
66506	0.0005056543793
66507	0.001471500393
66508	0.00323837737
66509	0.0035121402
66510	0.0006392502258
66511	8.876960736e-05
66512	0.0001726817814
66513	0.002441296764
66514	0.004365078082
66515	0.002922340911
66516	0.005664367053
66517	0.0001379328918
66518	0.0005294808921
66519	0.0007005690069
66520	0.006792892381
66521	0.0001981016814
66522	8.274490562e-05
66523	0.003192967799
66524	0.005251587951
66525	0.001420103715
66526	0.00213732658
66527	0.002336608524
66528	0.0002667885677
66529	0.001400441126
66530	0.001642535656
66531	0.002653300307
66532	2.129816486e-05
66533	0.001770685156
66534	0.002014510366
66535	0.00662293745
66536	0.0005062775464
66537	0.001815210688
66538	0.001557866308
66539	0.003686165484
66540	0.004000686766
66541	0.001592823571
66542	0.006710172751
66543	0.005548565138
66544	0.0009946745799
66545	0.003041660278
66546	0.001542741183
66547	0.001180678506
66548	0.006125498685
66549	0.0008480692435
66550	0.0001299340109
66551	0.004587578846
66552	0.00337531524
66553	0.007976969516
66554	0.0004162428104
66555	0.001234614498
66556	0.002850427795
66557	0.0007739652969
66558	0.0007468829789
66559	0.004818321928
66560	0.0002709684606
66561	0.006672717467
66562	0.002279100367
66563	0.0006048256675
66564	0.002572541437
66565	0.0003609298936
66566	0.005054697322
66567	0.0001864602099
66568	0.007902618134
66569	0.001363419161
66570	0.0004927435971
66571	0.006207174854
66572	0.003050281463
66573	0.0006300695875
66574	0.002548039542
66575	0.004808450503
66576	0.005771817148
66577	0.001633477503
66578	0.001767968266
66579	0.002230602038
66580	0.001064417182
66581	0.001109715067
66582	0.0001913724208
66583	0.001268238382
66584	0.0004199249855
66585	0.003673765416
66586	0.0006649860364
66587	0.004866941646
66588	0.001059329815
66589	0.003093738907
66590	0.001082408225
66591	0.0003117897631
66592	0.0001518610433
66593	0.001777874947
66594	0.002921863663
66595	0.0007854557878
66596	0.0003770171096
66597	0.001326034986
66598	0.003116416131
66599	0.001281425976
66600	0.001587369829
66601	0.0005916375299
66602	0.000759514483
66603	1.123737321e-05
66604	0.0004978560932
66605	0.0008036765534
66606	0.000520470496
66607	0.001234693487
66608	0.0009937915353
66609	0.0004112379536
66610	0.001158199457
66611	0.001368657671
66612	0.002144120918
66613	0.0006224013903
66614	0.002596102016
66615	0.001820173698
66616	0.003296694938
66617	0.0003351813397
66618	0.001047068961
66619	0.00167281801
66620	0.001719705308
66621	0.002124162931
66622	0.003757710204
66623	0.0002574529465
66624	0.001721135501
66625	0.004351783558
66626	0.0005100963468
66627	0.0004747846065
66628	0.0001572318093
66629	0.003658864146
66630	0.004298326361
66631	0.001938456482
66632	0.002505311981
66633	0.0051589372
66634	0.0009433026059
66635	0.001903946225
66636	0.005319995391
66637	0.002651401571
66638	0.0002585694225
66639	0.0008591217988
66640	0.002771382306
66641	0.0002442750827
66642	0.00285203056
66643	0.0006792048376
66644	0.0004328427298
66645	0.0009261097058
66646	0.0008768821571
66647	0.0006521427381
66648	0.000605055576
66649	0.001430235238
66650	0.004705685036
66651	0.0005449519453
66652	0.0002905037328
66653	0.001879283012
66654	0.0007214177152
66655	0.009443766276
66656	0.0003575099386
66657	0.003469570839
66658	0.000680414314
66659	0.003495993017
66660	0.0001050967096
66661	0.001806590666
66662	0.00248445647
66663	0.002239877111
66664	0.0008325389734
66665	0.0008560734647
66666	0.001230053373
66667	0.005249421645
66668	0.002297050198
66669	0.0003165704423
66670	0.004686340521
66671	0.001066887426
66672	0.0004976073811
66673	0.001117750805
66674	0.0003932854719
66675	0.001962164078
66676	0.001032260661
66677	0.0001208199108
66678	0.001364527597
66679	0.001055589172
66680	0.001314972173
66681	0.001897175529
66682	0.002158293507
66683	0.002964059818
66684	0.001153455364
66685	0.0001736215412
66686	0.0002630558356
66687	0.002440352107
66688	0.00117348522
66689	0.0008785968119
66690	0.01058450963
66691	0.001330536338
66692	0.000321866003
66693	0.001674553694
66694	0.002883862725
66695	0.0009511814176
66696	0.003097733682
66697	0.002008294667
66698	0.0001878106613
66699	0.002669688452
66700	0.001767623913
66701	0.003545379015
66702	0.002155808254
66703	0.001698055812
66704	0.0001435157818
66705	0.0003142268241
66706	0.0008612914475
66707	0.001921824341
66708	0.003925821448
66709	0.0001365058276
66710	0.0003437914833
66711	0.0001879807253
66712	0.0003275682157
66713	0.00072211944
66714	0.001019433709
66715	0.0008500309328
66716	0.0003799942914
66717	0.0001404933408
66718	0.002130340461
66719	0.001270803163
66720	0.003514213251
66721	0.001150059781
66722	0.001633751068
66723	0.005355400327
66724	0.004299588889
66725	0.000506197628
66726	0.006136688229
66727	0.001460600209
66728	0.004195290253
66729	0.002006990685
66730	7.673668526e-05
66731	0.0002795927017
66732	0.0008494777668
66733	0.0008060114306
66734	0.0003166344762
66735	0.00162194495
66736	0.001124677291
66737	0.003418004242
66738	0.002319188352
66739	0.002407274334
66740	0.003764764891
66741	0.00227973457
66742	0.001643937358
66743	0.001929950543
66744	0.001733916035
66745	0.002272774394
66746	0.003616346447
66747	0.001495442889
66748	0.003071145932
66749	0.0001179464879
66750	0.004860260472
66751	0.005016692001
66752	0.002235919813
66753	0.001067747791
66754	0.0008945083116
66755	0.008887817549
66756	0.003070687119
66757	0.002549022191
66758	0.00268442176
66759	0.00193485382
66760	0.002534227006
66761	0.002944451356
66762	0.003861334153
66763	0.001254799368
66764	0.0001639320108
66765	0.001323391937
66766	0.002384468504
66767	0.002959532855
66768	6.139566952e-05
66769	0.0008247467346
66770	0.001134355511
66771	0.0002582456772
66772	0.0006247875223
66773	0.002029864035
66774	0.0006143614642
66775	0.0007375270949
66776	0.003092602645
66777	0.002643966985
66778	0.005103924405
66779	0.0006981477211
66780	0.003477353283
66781	0.0003351002731
66782	0.00129669824
66783	0.001751354644
66784	0.0001705380535
66785	1.595628086e-05
66786	0.0006204342971
66787	1.832562821e-05
66788	0.0007563596967
66789	0.0006729522411
66790	0.0001754109399
66791	0.0003513425605
66792	0.002391079272
66793	0.0006544339846
66794	0.002467597894
66795	0.002301185294
66796	0.001267109266
66797	0.002777056648
66798	0.002517707387
66799	0.003651573069
66800	0.00119194863
66801	0.002267228564
66802	0.002360186295
66803	0.00863191887
66804	0.003101081135
66805	0.000729227882
66806	0.003466962734
66807	0.00359367071
66808	0.001751767013
66809	0.005747463693
66810	0.00466862573
66811	0.003081098817
66812	0.000957671991
66813	0.001666011707
66814	0.005625006627
66815	0.002695824541
66816	0.0008961814881
66817	4.966819362e-05
66818	0.002862635102
66819	0.001822219558
66820	0.0008176728092
66821	0.0006809417566
66822	0.003295354542
66823	0.001374429825
66824	0.006949081077
66825	0.003961935606
66826	0.004107454364
66827	0.003977622335
66828	0.004482402697
66829	0.001507992184
66830	0.0008310292111
66831	0.0003620234929
66832	0.002048623571
66833	0.00184457555
66834	0.001346780818
66835	0.006778408168
66836	0.0008379382717
66837	0.0005190979838
66838	0.003359118707
66839	0.002071407696
66840	0.0002251190637
66841	0
66842	0.001374085462
66843	0.00181961036
66844	0.0004671732189
66845	0.0002090344906
66846	0.0005522499792
66847	0.001201358474
66848	0.001338004933
66849	0.0001189848549
66850	0.003682450246
66851	0.002277736068
66852	0.002293434572
66853	0.003071879417
66854	0.001998412611
66855	0.0004689117472
66856	0.002139179731
66857	0.003405799794
66858	0.0004171771452
66859	0.001475216428
66860	0.001682048185
66861	0.0001183607926
66862	0.001025408092
66863	0.0002816262128
66864	0.009267776061
66865	0.001376866632
66866	0.0006144871796
66867	0.0007145846453
66868	0.004467041183
66869	0.008128387305
66870	0.007929987113
66871	0.002236871245
66872	0.004030110996
66873	0.0001476139764
66874	0.002715041833
66875	0.003162926561
66876	0.001497699942
66877	0.004160509267
66878	0.002671395862
66879	0.003405894651
66880	0.001207493924
66881	0.0001361751697
66882	0.009748285558
66883	0.001677948233
66884	0.001988612064
66885	0.0006494053553
66886	0.00503641847
66887	8.450516801e-05
66888	0.0002337796593
66889	0.001084565131
66890	0.0003948489763
66891	0.001125490089
66892	0.001675990547
66893	0.001004196216
66894	0.001237777397
66895	0.002248154566
66896	0.002158483719
66897	0.001214880899
66898	0.003539444303
66899	0.00196668707
66900	0.0005945444438
66901	0.000901343127
66902	0.001025379029
66903	0.0003974527295
66904	0.001060174843
66905	0.0006551261523
66906	0.00359462242
66907	0.002197568082
66908	0.0002248605341
66909	0.006065246137
66910	0.001147411294
66911	0.001938951287
66912	0.0003871829493
66913	0.001151916509
66914	0.008364226516
66915	0.0005798016188
66916	0.005495882464
66917	0.003443871079
66918	0.001108844717
66919	0.0001354817729
66920	0.002288749134
66921	0.0005530261298
66922	0.0009639528576
66923	0.001478646272
66924	0.0001567923184
66925	0.002331207971
66926	0.004241373079
66927	0.000265006208
66928	0.001713932902
66929	1.925815237e-05
66930	0.0007093665005
66931	0.006407856098
66932	0.002600962693
66933	0.0002377544483
66934	0.003429068167
66935	0.005659702189
66936	0.006746290029
66937	0.0009893586527
66938	0.003410539573
66939	0.0004150449053
66940	0.005179107531
66941	0.0006523976792
66942	0.00339619736
66943	0.005000347478
66944	0.001397089239
66945	0.002083526376
66946	0.002959081248
66947	0.005805468387
66948	0.003932204716
66949	0.001339928994
66950	0.001541934218
66951	0.002699056105
66952	0.006439018848
66953	0.009705109513
66954	0.001274805472
66955	0.00291003761
66956	0.0006867451345
66957	0.003631508164
66958	0.002197837071
66959	0.0003337818525
66960	0.003647539482
66961	0.004520059453
66962	0.0006727461411
66963	0.0005079924545
66964	0.0009530292673
66965	0.0006317871225
66966	0.0002436461174
66967	0.003674270076
66968	0.00407616001
66969	0.004023108019
66970	0.004695888628
66971	0.003653044974
66972	0.0009004342327
66973	0.003649398314
66974	0.0002808519259
66975	0.004163965705
66976	0.002792097446
66977	0.002572290615
66978	0.001679734315
66979	0.001423605644
66980	0.004114802377
66981	0.0005196925234
66982	0.001653334356
66983	0.0003224672277
66984	0.00183705268
66985	0.0005006059278
66986	0.0005276198332
66987	0.001201317372
66988	0.0006033415486
66989	0.001468607734
66990	0.00442474699
66991	0.002653153771
66992	0.003105350909
66993	0.000481454764
66994	0.001513595791
66995	0.004060119121
