node_id	error
66996	0.006684794534
66997	0.001927277735
66998	0.002422761608
66999	0.003203845719
67000	0.002226750414
67001	0.0001040682606
67002	0.00611803135
67003	0.003734157532
67004	0.0008353574852
67005	0.001166143709
67006	0.002861881697
67007	0.0009619916948
67008	0.003724975929
67009	0.0004195204011
67010	0.0003501158922
67011	0.0005771622429
67012	0.004315237025
67013	0.0008615614756
67014	0.009207383911
67015	0.0004121700667
67016	0.005738022802
67017	0.004212206684
67018	0.002167781789
67019	0.002037482256
67020	0.006243314871
67021	0.0002571150914
67022	0.003430756315
67023	0.002070133096
67024	0.004599452997
67025	0.001222873686
67026	0.00342020876
67027	0.002890349005
67028	0.004068804423
67029	0.001330010883
67030	0.0008708079289
67031	0.004453121012
67032	0.000420101393
67033	0.00616863303
67034	0.001381194258
67035	0.001513137807
67036	0.00187969382
67037	0.001178878043
67038	0.004330267504
67039	0.001053215835
67040	0.004420058482
67041	0.00209800611
67042	0.001414773539
67043	0.006842186089
67044	0.002858290288
67045	0.0004083181471
67046	0.003414602776
67047	0.002060073791
67048	0.000859830867
67049	0.001123159825
67050	0.005800848615
67051	0.00518214583
67052	0.006310416672
67053	0.0001830207847
67054	0.0006538293376
67055	0.004400339938
67056	0.002801462377
67057	0.004556273896
67058	0.01000046062
67059	0.004451977432
67060	0.005461318367
67061	0.0009180339369
67062	0.002968606122
67063	0.004964523246
67064	0.002508215916
67065	0.004094965515
67066	0.001113772134
67067	2.881766197e-05
67068	0.003563192433
67069	0.002044836086
67070	0.0005557029882
67071	0.0001974366815
67072	0.0009470150465
67073	0.006402572668
67074	0.006969680375
67075	0.002282618105
67076	0.0008285786742
67077	0.007388582147
67078	0.002082935474
67079	0.00194048695
67080	0.001073983135
67081	0.00144023362
67082	0.00494571167
67083	0.001799675682
67084	0.003428328801
67085	0.00379667792
67086	0.001107588397
67087	0.002182889869
67088	0.004034938631
67089	0.0007012468233
67090	0.005556563754
67091	0.001145354193
67092	0.001533814545
67093	0.002399311172
67094	0.004447004875
67095	0.0003877455323
67096	0.00539562952
67097	0.002478216498
67098	0.003170926359
67099	0.0003739288204
67100	0.0008722840276
67101	7.136462654e-05
67102	0.002073539585
67103	0.00130294394
67104	0.0001723964713
67105	0.002441606233
67106	0.0007496626058
67107	0.005947908381
67108	0.002374339389
67109	0.004706621148
67110	0.0004018262663
67111	3.251916174e-05
67112	0.0008590516861
67113	0.006021056819
67114	0.003250003153
67115	0.002116075103
67116	0.0004141717672
67117	0.0002020248402
67118	0.003806487185
67119	0.002705553382
67120	0.0002760422079
67121	0.004549309917
67122	0.005119027867
67123	0.0007603584604
67124	0.002636382574
67125	0.002879437249
67126	0.00118469949
67127	0.003234145209
67128	0.003035422257
67129	0.001310259312
67130	0.0009332195433
67131	0.001209834163
67132	0.005985304949
67133	0.001337056372
67134	0.0008739725746
67135	0.001976100836
67136	0.002036941481
67137	0.002121477498
67138	0.002877103514
67139	0.005488371332
67140	0.003542308742
67141	0.002281707536
67142	0.00347976814
67143	0.0005601056672
67144	0.0006287158861
67145	0.006179265537
67146	0.0002212294356
67147	0.005316303239
67148	0.006255670546
67149	0.005099416104
67150	0.0006618878946
67151	0.00240384647
67152	0.002157167743
67153	0.0003608363427
67154	0.002301413579
67155	0.001067212158
67156	0.004993880272
67157	0.00256905652
67158	0.0002036162103
67159	0.001594787712
67160	0.004816113495
67161	0.00163727514
67162	0.0003869152728
67163	0.001515106822
67164	0.001112552838
67165	0.003387756771
67166	0.003328140898
67167	0.0006245393582
67168	0.004022118128
67169	0.003667372249
67170	0.001041348572
67171	0.002560045908
67172	0.0005522002288
67173	0.001177524898
67174	0.003384592962
67175	0.001639929031
67176	0.002478533069
67177	0.002999882304
67178	0.0008853270257
67179	0.0009828914041
67180	4.423533398e-05
67181	0.003544591708
67182	0.001118548955
67183	0.00159918688
67184	0.001998392578
67185	2.181152808e-05
67186	0.005854468021
67187	0.0006277294971
67188	0.0002542182238
67189	0.000734392711
67190	0.00163883568
67191	0.00035939136
67192	0.001248606362
67193	0.004068619522
67194	0.0009534836951
67195	0.0005334089725
67196	0.0001994731278
67197	0.00534943168
67198	0.0003158274602
67199	0.003116698279
67200	0.0002679622159
67201	0.001090711323
67202	0.008752424332
67203	0.000279455606
67204	0.001049509687
67205	0.001239142196
67206	0.00300451782
67207	0.009499225137
67208	0.006105191955
67209	0.004328502973
67210	0.0003464019571
67211	0.0005805023187
67212	0.001770386039
67213	0.002273315523
67214	0.002173265115
67215	0.001906827471
67216	0.004742418426
67217	0.002938449214
67218	0.0002479211884
67219	0.002883215832
67220	0.001076217331
67221	0.001595622623
67222	0.000347339021
67223	0.001984598891
67224	0.0006150898484
67225	0.0005129512527
67226	0.003466103719
67227	0.004170870821
67228	0.00137233162
67229	0.01246884018
67230	0.0009118360779
67231	0.006093758583
67232	0.0001918745034
67233	0.0004791973375
67234	0.0006905847534
67235	0.001549756941
67236	0.004388010911
67237	0.005566394781
67238	0.003235358501
67239	0.002060870368
67240	0.0003610061708
67241	0.001662886737
67242	0.001432389784
67243	0.001181054877
67244	0.0004956296805
67245	0.007693077726
67246	0.004407170316
67247	0.0002530808154
67248	0.004066709781
67249	0.00235029376
67250	0.0002316095066
67251	0.0008964447584
67252	0.0005485392174
67253	0.005116990184
67254	0.002876294131
67255	0.0005927338069
67256	0.002345969358
67257	0.005733697276
67258	0.002685698688
67259	0.0005835944426
67260	0.006018263141
67261	0
67262	0.004832148465
67263	0.004152189912
67264	0.00214412571
67265	0.004814379981
67266	0.002328825956
67267	1.030971434e-05
67268	0.003891008493
67269	0.00532412257
67270	0.001422196113
67271	0.005516457562
67272	0.0001882584596
67273	0.0001172273668
67274	0.001257277702
67275	0.001637609877
67276	0.003318657738
67277	0.005085679793
67278	0.001632667132
67279	0.0001891736862
67280	0.002166309512
67281	0.002482204884
67282	0.004692959007
67283	9.274371793e-05
67284	0.003221477621
67285	0.002543713165
67286	0.002515229203
67287	0.0001775097247
67288	0.00117603922
67289	0.0002335816007
67290	0.001162704621
67291	0.005981718339
67292	0.0007302764342
67293	0.0003572984755
67294	0.002778233026
67295	0.004264180686
67296	0.007129200287
67297	0.001135314644
67298	0.001645831079
67299	0.009505444248
67300	0.002419588794
67301	0.005519070238
67302	0.003572793942
67303	0.0001688542444
67304	0.004050737939
67305	0.0004317227756
67306	0.005481460919
67307	0.004721685292
67308	0.004301270049
67309	0.005169913881
67310	0.001161417227
67311	0.001784643477
67312	0.003838508489
67313	0.0003272324174
67314	0.002579988071
67315	0.0006184369524
67316	0.00860569508
67317	0.001763624104
67318	0.0003973691778
67319	0.002290007086
67320	0.001831997569
67321	0.0006157680357
67322	0.005910332485
67323	0.000564344792
67324	0.000497341903
67325	0.004419613595
67326	0.0008331667454
67327	0.002782786565
67328	2.928080522e-05
67329	0.0007233700148
67330	0.005594443699
67331	0.0005200158201
67332	0.004302093995
67333	0.003126738352
67334	0.0001364289683
67335	0.004898095342
67336	0.003461893043
67337	0.002800777455
67338	0.005196622866
67339	0.00368896403
67340	0.009376970768
67341	0.001678406693
67342	4.784087275e-05
67343	0.004006767145
67344	0.001400414214
67345	0.000123775271
67346	0.00605590944
67347	0.0004462038891
67348	0.0008227219435
67349	0.001539855805
67350	0.0005156383372
67351	0.002887894281
67352	0.002118133837
67353	0.005100022879
67354	0.003797894951
67355	0.00211392191
67356	0.006822912339
67357	0.0001534669694
67358	0.004732931416
67359	0.00578098103
67360	0.002486595195
67361	0.005822683513
67362	0.005388223846
67363	0.01143433965
67364	0.002076982015
67365	0.005566603486
67366	0.0001192623287
67367	0.0002545161041
67368	0.0005870701187
67369	0.001142976762
67370	0.0008111033602
67371	0.0006751577044
67372	0.001923258397
67373	0.00457661362
67374	0.001439881531
67375	0.0001785248705
67376	0.005364252366
67377	0.00208063298
67378	0.001174217491
67379	0.0006058573574
67380	0.004518667487
67381	5.146575463e-05
67382	0.006398749971
67383	0.005837841033
67384	0.002678052079
67385	0.00340503895
67386	0.001836530467
67387	0.0009743573611
67388	0.001299113292
67389	0.001557560855
67390	0.0005445836517
67391	0.001921933076
67392	0.002287272843
67393	0.002559880547
67394	0.004702017862
67395	0.000167761242
67396	0.003768741926
67397	0.0006861894655
67398	0.005150690553
67399	0.002718058
67400	0.0049164554
67401	0.007503546903
67402	0.0003987491654
67403	0.003918533751
67404	0.003430367693
67405	0.0001976950878
67406	0.00100787295
67407	0.003515446556
67408	0.004517670792
67409	1.246186099e-05
67410	0.008587268956
67411	0.006205576074
67412	0.001112016697
67413	0.00323202413
67414	0.001495252331
67415	0.0004394390146
67416	0.003284089829
67417	0.002776741119
67418	0.001380124884
67419	0.0001740158009
67420	0.008713239706
67421	0.004525100661
67422	0.008584193803
67423	0.0001037081025
67424	0.001812768568
67425	0.006236279844
67426	0.002055831423
67427	0.001873802953
67428	0.002068045968
67429	0.003776619358
67430	0.002034839626
67431	0.001286673924
67432	0.006710489271
67433	0.00553221568
67434	0.0006831378079
67435	0.005993716711
67436	0.005923646049
67437	0.002657530872
67438	0.002073755683
67439	6.723593657e-06
67440	0.001853978487
67441	0.004232800328
67442	0.0009396969372
67443	0.001977207795
67444	0.002080561302
67445	0.002906940601
67446	0.001377583556
67447	0.001447462441
67448	0.0003408145408
67449	0.003746170009
67450	0.001858802268
67451	0.001416625523
67452	0.002368961476
67453	0.006702691553
67454	0.003765095202
67455	0.0005253300971
67456	0.0008924541538
67457	0.002545327349
67458	0.002706941819
67459	0.002178700017
67460	6.58794868e-05
67461	0.00243852544
67462	0.002479211228
67463	0.0008680157984
67464	0.0002309074395
67465	0.005714497911
67466	0.0002224242888
67467	0.002041821978
67468	0.0005336460037
67469	0.001426152747
67470	0.0006562460278
67471	0.002173468475
67472	0.00022196906
67473	0.001964034073
67474	0.0004230393892
67475	0.0009608213882
67476	0.003704238721
67477	0.001144591227
67478	0.000933864813
67479	0.004805710118
67480	0.004441018032
67481	0.001641942555
67482	0.005336257954
67483	0.001562443317
67484	0.00110007634
67485	0.001250271307
67486	0.002455765254
67487	0.001148921878
67488	0.005821544214
67489	0.002102964546
67490	0.001251618609
67491	0.002362038222
67492	4.204692846e-05
67493	0.001442461158
67494	0.002456090376
67495	0.00396601795
67496	0.003785969333
67497	0.003512044955
67498	0.001249234886
67499	0.006515641696
67500	0.001799234402
67501	2.864437374e-05
67502	0.004256673121
67503	0.004268376433
67504	0.004812720623
67505	0.004308893231
67506	0.0002524130716
67507	0.00214065467
67508	0.005690818589
67509	0.00149635907
67510	0.002199830551
67511	0.0002707761505
67512	0.009123207362
67513	4.030616463e-05
67514	0.006539603078
67515	0.001238250576
67516	0.008612910316
67517	0.004969276387
67518	0.0003767790697
67519	0.007237934608
67520	0.005323310443
67521	0.005103483492
67522	0.001899286623
67523	0.006021105456
67524	0.004691673162
67525	0.003289094641
67526	0.001240053536
67527	0.003175201236
67528	0.005837764747
67529	0.002602646065
67530	0.0003664657815
67531	0.001022316367
67532	0.003940933534
67533	0.00235424636
67534	0.001483491078
67535	0.0003682041602
67536	0.002359801755
67537	0.0003623344078
67538	0.001593155649
67539	0.002170822082
67540	0.003544568067
67541	0.0004477510443
67542	0.004288268467
67543	0.001529590902
67544	0.008598855502
67545	0.0004845607149
67546	0.005935523852
67547	0.0003453582544
67548	0.0006612139683
67549	0.001135696124
67550	0.001578337326
67551	2.375338737e-05
67552	0.0001455782454
67553	0.0005239189144
67554	0.0009930708342
67555	0.0005523730234
67556	0.002964595659
67557	0.004931805276
67558	0.007794641297
67559	0.001527828708
67560	0.002233680949
67561	0.0004689770754
67562	0.0005980403213
67563	0.001720550001
67564	0.0005247865391
67565	0.002654959765
67566	0.004679219647
67567	0.003207881166
67568	0.001116095501
67569	0.005125022817
67570	0.001648071523
67571	0.006558391688
67572	0.001912879045
67573	0.002263418579
67574	0.002922570466
67575	0.001270574574
67576	0.002491136746
67577	0.0003800582778
67578	0.002360699009
67579	0.004225156965
67580	0.001838054928
67581	2.659552197e-05
67582	0.0009670772705
67583	0.004206238548
67584	0.0002171167119
67585	0.00180665805
67586	0.0001455782454
67587	0.008557864267
67588	0.002612207484
67589	0.001007710058
67590	0.0007745695591
67591	0.008784095058
67592	0.0005396000063
67593	0.002524560568
67594	0.002683081557
67595	0.003586899399
67596	0.005023518366
67597	0.004518061899
67598	0.0007023135729
67599	0.002214333431
67600	0.0007686868794
67601	0.008297614614
67602	0.0008485465422
67603	0.002362612054
67604	0.006254264831
67605	0.001010051958
67606	0.004832184093
67607	0.004236046419
67608	0.004671754643
67609	0.003488422527
67610	0.003073022578
67611	0.00403686219
67612	0.006879452753
67613	0.0006923943327
67614	0.003422986119
67615	0.002408941155
67616	0.004909677086
67617	0.0009665926831
67618	0.005910927312
67619	0.000164557948
67620	0.001017442288
67621	0.001240225746
67622	0.001441835433
67623	0.004814753748
67624	0.003841385143
67625	0.001276186776
67626	0.01383909373
67627	8.685200851e-05
67628	0.002039497828
67629	0.003182387703
67630	0.003498659706
67631	0.0005944942357
67632	0.007258013839
67633	4.044209395e-05
67634	0.00725965467
67635	0.001813209439
67636	0.002394301244
67637	0.002547690713
67638	0.0002490993636
67639	0.004934402288
67640	0.0002949446577
67641	0.005845580835
67642	0.001281101621
67643	0.002025011389
67644	0.001301169063
67645	0.0008938890005
67646	0.005983901192
67647	0.004161121771
67648	0.000347086597
67649	0.00389299189
67650	0.0003831395139
67651	0.009839165552
67652	0.005197624854
67653	0.0002007322097
67654	0.005010424765
67655	0.002020475461
67656	0.0007939118787
67657	0.001610434029
67658	0.001012190547
67659	6.309727463e-05
67660	0.003971842123
67661	0.001665799716
67662	0.005258275741
67663	0.007441525121
67664	0.003982073489
67665	0.002582564613
67666	0.0007219366085
67667	0.001894839489
67668	0.00022913622
67669	0.001348859344
67670	0.006847726802
67671	0.004825713302
67672	1.667355674e-05
67673	0.001200557216
67674	0.00282868709
67675	0.001601235656
67676	0.0002821136573
67677	0.0006387429648
67678	0.001285693829
67679	0.004243636338
67680	0.0008289541296
67681	0.001387708674
67682	0.001371423782
67683	0.0007779493402
67684	0.0001715257802
67685	0.003930756138
67686	0.0007415266414
67687	0.0002695023561
67688	0.0004761741122
67689	0.0009135437962
67690	0.0007587713589
67691	0.002274556022
67692	0.003232123592
67693	0.007552118997
67694	0.0003642063379
67695	0.000965279607
67696	0.001014893132
67697	0.0007309450986
67698	3.226842934e-05
67699	0.001059639272
67700	0.001328825128
67701	0.0002595747595
67702	0.005460685665
67703	0.002225171719
67704	0.005131128105
67705	0.007892397796
67706	0.001254964283
67707	0.00425779447
67708	0.00332597982
67709	0.002527217184
67710	0.007476107332
67711	0.001425572874
67712	0.00179139451
67713	8.743674583e-05
67714	0.002566862951
67715	0.001880128185
67716	0.001265935373
67717	0.0003802240389
67718	0.002962602237
67719	0.001149567634
67720	0.0008919054566
67721	0.002120593253
67722	0.0004035063211
67723	0.002161072639
67724	0.00298148659
67725	0.00742450423
67726	0.005419904253
67727	0.0001364792107
67728	0.0006167764103
67729	0.005013951013
67730	0.0001468721866
67731	0.003676954283
67732	0.007060439387
67733	0.0003207599074
67734	0.002595161563
67735	0.001571936552
67736	0.002568675642
67737	0.0005609288126
67738	0.00337278702
67739	0.0008765427529
67740	0.002345506365
67741	0.001577228174
67742	0.003375963909
67743	0.001068504524
67744	0.001284555692
67745	0.002590921388
67746	0.0008442045008
67747	0.0001325370628
67748	0.0007194466017
67749	0.001345622699
67750	0.001456064969
67751	0.009897908352
67752	0.0001555940593
67753	0.0007149744607
67754	0.005627939516
67755	0.001834994834
67756	0.002573294911
67757	0.001749756485
67758	0.0002804579369
67759	0.001606219851
67760	0.002811111136
67761	0.005163645022
67762	0.006204202047
67763	3.370081484e-05
67764	0.009240322088
67765	0.009986088589
67766	0.004115396039
67767	0.00191481402
67768	0.002978666614
67769	0.00364242979
67770	0.00354082609
67771	0.0004417651874
67772	0.006752323221
67773	0.003318752823
67774	0.002741933194
67775	0.0008960326437
67776	0.0006234496954
67777	0.001859278439
67778	0.006926008635
67779	0.000130634556
67780	0.001563692477
67781	0.001553992983
67782	0.004297169207
67783	0.00491718826
67784	0.001336713284
67785	0.0001128724401
67786	0.007052094584
67787	0.0022506107
67788	0.0003902920955
67789	0.0004709219892
67790	0.001057390595
67791	0.001471208093
67792	0.005408532001
67793	0.001535878323
67794	9.118291074e-05
67795	0.002187776247
67796	0.006083515852
67797	0.005501921511
67798	0.007702743393
67799	0.006566872851
67800	0.0006010609743
67801	0.001197680455
67802	0.001496925263
67803	0.004155038035
67804	0.003143791439
67805	0.003929175897
67806	0.005902053944
67807	0.0001523035684
67808	0.007148375024
67809	0.00532943243
67810	0.008752577614
67811	0.002429293005
67812	0.00208103673
67813	0.008646055284
67814	0.00934246488
67815	0.003051083445
67816	0.0001193302433
67817	0.0003319800425
67818	0.001265701009
67819	0.00106661404
67820	0.0002606851346
67821	0.002651655105
67822	3.771007831e-06
67823	0.006657441914
67824	0.002987051323
67825	0.01267272113
67826	0.003645404693
67827	0.0003921624265
67828	0.0006385964457
67829	0.001272535473
67830	0.001912595147
67831	0.001384245829
67832	0.0008203054972
67833	0.0003664376206
67834	0.000968065685
67835	0.002367766604
67836	0.002822750022
67837	0.0001602625658
67838	0.001336568582
67839	0.0009932641653
67840	0.007877925484
67841	0.003603520565
67842	0.0009885069379
67843	0.001322694908
67844	0.0003458433468
67845	0.0009946673498
67846	0.001678878463
67847	0.001226719894
67848	0.000594707356
67849	0.001061047758
67850	0.0004627012911
67851	0.00632850333
67852	3.152349715e-05
67853	0.006701903195
67854	0.0009321013521
67855	0.002854867552
67856	0.001385850169
67857	0.001862410515
67858	0.006029745831
67859	5.175567463e-05
67860	0.0008860420622
67861	0.003210625614
67862	0.0002808068498
67863	0.006647927231
67864	0.003309444263
67865	0.000732140831
67866	0.007919044154
67867	0.002406099163
67868	0.00125569018
67869	0.009106684785
67870	0.002320619122
67871	0.003292256007
67872	0.002933967459
67873	0.004417193944
67874	0.003544772466
67875	0.006438170294
67876	0.001533216912
67877	0.0002689083261
67878	0.003109257941
67879	0.0003694624022
67880	0.001091000991
67881	0.0001310891194
67882	0.001341765417
67883	0.00298691408
67884	0.0003188493499
67885	0.005999188517
67886	0.0006441476673
67887	0.004719937208
67888	0.001901497599
67889	0.0003581981237
67890	0.001100718214
67891	0.002092072632
67892	0.003629202334
67893	0.01295348039
67894	0.001011915594
67895	0.0004887620029
67896	0.002532297331
67897	0.0006110299295
67898	0.003655916718
67899	0.003808124732
67900	0.003206688913
67901	0.0005622207093
67902	0.002401043764
67903	0.00470971807
67904	0.004060463548
67905	0.001845151815
67906	0.00285267169
67907	0.004679479976
67908	0.00445110947
67909	0.001914373835
67910	0.001322373881
67911	0.004044309369
67912	0.0003866021506
67913	0.001254520714
67914	0.003611390764
67915	0.001018070601
67916	0.00227060078
67917	0.001175281758
67918	0.004942183868
67919	0.0005751641311
67920	0.001816866692
67921	0.01063166227
67922	0.001575253697
67923	0.004609409998
67924	0.002022367514
67925	0.005036740801
67926	0.001035244161
67927	0.003823597729
67928	0.002242342816
67929	0.004368036391
67930	0.006041655746
67931	0.0008588020484
67932	0.002563164924
67933	0.003072354845
67934	0.0005699104173
67935	0.002245172964
67936	0.0005894874379
67937	0.004312995828
67938	0.001279175131
67939	0.003669212289
67940	0.0008537941374
67941	0.0028404231
67942	0.0004761075527
67943	0.001800311797
67944	0.002607121954
67945	0.0003716831284
67946	0.002764044445
67947	0.006394406196
67948	0.0005228450034
67949	0.0004971482085
67950	0.0005450086929
67951	0.006394036801
67952	0.0007448607323
67953	0.001140490269
67954	0.001300101363
67955	0.003307728389
67956	0.0004109020596
67957	0.006205449398
67958	0.003853294343
67959	0.001859456466
67960	0.0006881172531
67961	0.0004339345199
67962	0.001019094868
67963	0.001211128697
67964	0.0005252805855
67965	7.473186967e-05
67966	0.003105572439
67967	0.002631219166
67968	0.001084454201
67969	0.001957563714
67970	0.002905858512
67971	0.001522428929
67972	0.001771757413
67973	0.003052691147
67974	0.004201654929
67975	0.003104917608
67976	0.005125112832
67977	0.0005314126811
67978	0.00633999557
67979	0.003709143415
67980	0.00216236195
67981	0.001104691472
67982	0.004062298132
67983	0.007456733789
67984	0.002470741247
67985	0.001067553525
67986	0.007384862375
67987	0.003260153696
67988	0.0005667669344
67989	0.003099609887
67990	0.0031514948
67991	0.004126947719
67992	0.0007947050433
67993	0.003743119267
67994	0.006853880079
67995	0.002365211171
67996	0.007607341911
67997	0.001747706274
67998	0.004970973464
67999	0.0002630712195
68000	0.001876494154
68001	0.00615893359
68002	0.002538815957
68003	0.002102674111
68004	0.0005009950753
68005	0.001710910137
68006	0.005944350735
68007	0.001356203162
68008	0.002090151788
68009	0.01023053948
68010	0.0006001441687
68011	0.001527747379
68012	0.0007614644809
68013	0.004821906778
68014	0.001479105305
68015	0.002077292225
68016	0.004559728337
68017	0.001113637235
68018	0.0003154701141
68019	0.009974658468
68020	0.004431673603
68021	0.001829515419
68022	0.004373306731
68023	0.00281655522
68024	0.005314023964
68025	0.0001930032462
68026	0.0004314142428
68027	0.003680762431
68028	0.003208992549
68029	0.003567543057
68030	0.002053387773
68031	0.0008161531911
68032	0.001773801837
68033	0.005318895995
68034	0.0004088372504
68035	0.0007302678084
68036	0.002859270698
68037	0.001268945939
68038	0.002702111191
68039	0.0006161020359
68040	0.004976426377
68041	0.001639055308
68042	0.003537953818
68043	7.050066029e-05
68044	0.004670894373
68045	0.003655853397
68046	0.00415801743
68047	0.003539009661
68048	0.001004737631
68049	0.003891817936
68050	0.003562181321
68051	0.00100362761
68052	0.005682242771
68053	0.001263327493
68054	0.008767314536
68055	0.0001474898694
68056	0.0003088612276
68057	0.002044544858
68058	0.001246024735
68059	0.0008140903796
68060	0.0003019158008
68061	0.001485805975
68062	0.00181462293
68063	0.002049900887
68064	0.004881044083
68065	0.007004361448
68066	0.002588843076
68067	0.001855928385
68068	0.003242768862
68069	0.0008735408512
68070	0.002087481609
68071	0.0005666098438
68072	0.002671389227
68073	0.00205519984
68074	0.002314805024
68075	0.00205779016
68076	0.000476782252
68077	0.0002501569717
68078	0.003865476008
68079	0.002741028111
68080	0.001645810287
68081	0.009623625619
68082	0.003747553495
68083	0.003951613521
68084	0.003639769326
68085	0.002892072919
68086	0.0009648117112
68087	0.0005176180516
68088	0.005408965582
68089	0.001707685381
68090	0.004985568187
68091	0.002727420854
68092	0.0006043699024
68093	0.003214016555
68094	0.0006704270357
68095	0.005694293487
68096	0.003072343358
68097	0.006242144397
68098	0.001149491086
68099	0.00292183049
68100	0.005616452457
68101	0.003189233349
68102	0.003034701786
68103	0.001343021839
68104	0.004154214561
68105	0.0002657497518
68106	0.002755019146
68107	0.0001942415505
68108	0.0003818712419
68109	0.001359665426
68110	0.002054169911
68111	0.005808013625
68112	0.000124047627
68113	0.0007546757204
68114	0.001379508824
68115	0.0008610190378
68116	0.004127706144
68117	0.001097531051
68118	0.002689171976
68119	0.0004735691616
68120	0.004044330384
68121	0.003085883385
68122	0.002111424744
68123	0.003030180068
68124	0.001781662259
68125	0.003938830217
68126	0.000872747007
68127	0.00169952017
68128	0.003206153978
68129	0.0005248718025
68130	0.003070409856
68131	0.003216326701
68132	0.002778244632
68133	0.001269966584
68134	0.003042654689
68135	0.003362386543
68136	0.0004481349057
68137	0.0009799415359
68138	0.002333077332
68139	0.001870576571
68140	0.002256125769
68141	0.001154011714
68142	0.004279642006
68143	0.0001925794461
68144	0.003369030835
68145	0.0001305986632
68146	2.700147453e-05
68147	0.002259430698
68148	0.002436668306
68149	0.0004137417762
68150	0.003730864451
68151	0.000532433184
68152	0.004049617201
68153	0.001444724778
68154	0.002439049831
68155	0.001055618608
68156	0.0008245535437
68157	0.002467115889
68158	0.0003983876201
68159	0.003477392201
68160	0.00312255716
68161	0.0008766979301
68162	0.003248222276
68163	0.007042439817
68164	0.006779568362
68165	0.0006202858105
68166	0.005577334487
68167	0.002978569811
68168	0.001874454101
68169	0.005566243945
68170	0.005070437228
68171	0.000697931666
68172	0.0003987017521
68173	0.004206510212
68174	0.00120878111
68175	0.0003136733767
68176	8.460761417e-05
68177	0.0008038585239
68178	0.001094784078
68179	0.003575544168
68180	0.00313859733
68181	0.006921060267
68182	0.003709861076
68183	0.004862732531
68184	0.002400667859
68185	0.007849968312
68186	0.005315483398
68187	0.001442377211
68188	0.001541949619
68189	0.003557470392
68190	0.0006962148572
68191	0.001645952026
68192	0.0008207286515
68193	0.00338249409
68194	0.003204578113
68195	0.003776564189
68196	4.467362718e-06
68197	0.00724653739
68198	0.003177564777
68199	0.002827507391
68200	0.004296335124
68201	0.0009839969634
68202	0.002833101343
68203	0.005395127308
68204	0.001952646375
68205	0.00363620712
68206	0.002606989473
68207	0.001109008283
68208	0.0005880211628
68209	0.001151460387
68210	0.006164557847
68211	0.0004251503619
68212	0.002773365949
68213	0.00132284436
68214	0.003984892032
68215	0.001414355072
68216	0.001916688542
68217	0.0006716466298
68218	0.002207013958
68219	0.001283446147
68220	0.0005769187231
68221	0.001408435506
68222	0.001000561289
68223	0.0003297151566
68224	0.000108257041
68225	0.002934668406
68226	0.000587462773
68227	0.001683348542
68228	0.00480602223
68229	0.004561549765
68230	0.002331406676
68231	0.0006919978804
68232	0.003940380305
68233	0.001552286057
68234	0.001746977069
68235	0.005224420617
68236	0.001073152943
68237	0.007671722943
68238	0.001233085096
68239	0.003804229407
68240	0.001132451399
68241	0.002797444438
68242	0.00553078852
68243	0.001592103406
68244	0.001588573198
68245	0.003129010974
68246	0.001582331959
68247	0.007087110241
68248	0.002116058274
68249	0.001050191679
68250	0.002204196101
68251	6.022912768e-06
68252	0.002824754191
68253	0.003893848998
68254	0.002178213218
68255	0.001648024516
68256	0.001414465237
68257	0.001409072716
68258	0.004624280868
68259	0.0004078386472
68260	0.0001874339298
68261	0.0003094385478
68262	0.0005679250837
68263	1.125212526e-05
68264	0.001401718851
68265	0.001617323763
68266	0.001218136001
68267	0.005667433818
68268	0.001785608518
68269	0.003083971078
68270	0.0001150863376
68271	0.003955378125
68272	0.0007304642782
68273	0.0001318949597
68274	0.001860571024
68275	0.0002601623971
68276	0.0001201501212
68277	0.0004200055367
68278	0.007675432113
68279	0.0008260703349
68280	6.201878526e-05
68281	0.004772898957
68282	0.004345014801
68283	0.002067375127
68284	0.0005329369666
68285	0.000896387263
68286	0.003814793308
68287	0.004791911546
68288	1.928087746e-05
68289	0.001964888665
68290	0.002720814789
68291	0.003625634679
68292	0.004226951939
68293	8.724156168e-05
68294	0.001853011869
68295	0.0007965789609
68296	0.002820940139
68297	0.003004861543
68298	0.001296239554
68299	0.0002455236529
68300	0.0003426760318
68301	0.0001337217409
68302	0.0004182871419
68303	0.001139337628
68304	0.0009283428566
68305	0.001289194764
68306	0.0004199249285
68307	0.0004033543851
68308	0.001408036513
