node_id	error
68309	0.000962384077
68310	0.002927649063
68311	9.620740241e-05
68312	0.007778021042
68313	0.002672191024
68314	0.0008149243478
68315	0.002625236928
68316	0.001984892523
68317	0.00194362036
68318	0.001156183032
68319	0.001312431273
68320	0.0004350803223
68321	0.005801795294
68322	0.002660600869
68323	0.0008492783606
68324	0.0006296918155
68325	0.002611935475
68326	0.001829648651
68327	0.001588668369
68328	0.003741049546
68329	0.004840227292
68330	0.000609980806
68331	0.001073035259
68332	0.0006493507052
68333	0.001439617329
68334	0.0033537419
68335	0.0001439466604
68336	0.006509773767
68337	0.004786406045
68338	0.004251611091
68339	0.0007934034638
68340	0.0011339678
68341	0.0002063461443
68342	0.0002000270382
68343	0.003235049107
68344	0.005632854368
68345	0.004543123891
68346	0.00133975876
68347	0.002834255119
68348	0.0001390047028
68349	0.004675408737
68350	8.52250234e-06
68351	0.0004830076827
68352	0.0001207971846
68353	0.0008386652142
68354	0.00450612095
68355	0.009134999219
68356	0.0007198211993
68357	0.002569207818
68358	0.004084759994
68359	0.0007715581049
68360	0.002096441312
68361	0.002569403565
68362	0.0001568690101
68363	0.005344382024
68364	0.002869855549
68365	0.0002121243694
68366	0.001242432626
68367	0.0009225909779
68368	0.0001836824007
68369	0.009855447283
68370	0.0002175923096
68371	7.62742752e-06
68372	0.0006678192323
68373	0.005469828796
68374	0.002542454507
68375	0.002938481597
68376	0.0001190428007
68377	0.005744083469
68378	0.0008556057354
68379	0.0004619842277
68380	0.005180974305
68381	7.085050634e-05
68382	0.0005897276945
68383	0.001596792125
68384	0.002155723672
68385	0.001419548871
68386	0.0008751070166
68387	0.000329033169
68388	0.002875161686
68389	0.001001991616
68390	0.0009578764576
68391	0.001087693991
68392	0.001776478382
68393	0.0006603252388
68394	0.0006773870449
68395	0.0006823475751
68396	0.003171454753
68397	0.0025484623
68398	0.005067993862
68399	0.00277435945
68400	0.0001170855044
68401	0.00207008283
68402	6.967657564e-05
68403	0.002039288444
68404	0.002283050568
68405	0.002431457736
68406	0.0002124286746
68407	0.0008101247752
68408	0.0003635829804
68409	0.0005040131492
68410	0.003774906079
68411	0.0003381924032
68412	0.001946441892
68413	0.0008692766128
68414	0.003930654934
68415	0.001585756569
68416	0.0008869880237
68417	0.0004023698359
68418	0.001357563996
68419	0.004031912942
68420	0.0001797064384
68421	0.004059259119
68422	0.0006107871143
68423	0.007140695952
68424	0.002046190456
68425	0.001479315169
68426	0.00169756847
68427	0.0001856853198
68428	0.001802333228
68429	0.002707903525
68430	0.0005256169381
68431	0.001121491492
68432	0.002814624277
68433	0.001050654
68434	0.00392094937
68435	0.0009539508856
68436	0.003585157504
68437	0.001797336793
68438	0.001303967342
68439	0.0008903698646
68440	0.00192481804
68441	0.004580242128
68442	0.0006287504296
68443	0.001207501914
68444	0.0004907502435
68445	0.006614643016
68446	0.001734611001
68447	0.0007871300498
68448	0.002368502998
68449	0.0008963649398
68450	0.003467838862
68451	0.0009338389894
68452	0.000299551853
68453	0.001518027292
68454	0.002928121706
68455	0.001379722666
68456	0.002119156201
68457	0.002115509794
68458	0.004004514068
68459	0.0001555015016
68460	0.001359895924
68461	0.004205945836
68462	0.001666311628
68463	0.001813489211
68464	0.002525317695
68465	0.00172357615
68466	0.0002930836063
68467	0.005796857141
68468	0.003093721069
68469	0.004094402212
68470	0.001905658742
68471	0.002586170671
68472	0.0007319731027
68473	0.0008554694531
68474	6.704586949e-05
68475	0.002184168385
68476	0.0009016454596
68477	0.004219048374
68478	0.001752963184
68479	0.001128254909
68480	0.002605174294
68481	0.0006556950186
68482	0.004881820075
68483	0.001853736495
68484	0.000993767575
68485	0.002736099719
68486	0.001614299019
68487	0.002838615594
68488	0.002044557705
68489	1.349773111e-05
68490	0.000806843659
68491	0.002598083613
68492	0.002671726233
68493	0.001332060973
68494	0.001492529601
68495	0.004630800989
68496	0.000107076285
68497	0.002330647635
68498	0.002662318256
68499	0.001728949343
68500	0.002155579691
68501	0.002318437975
68502	0.002219587243
68503	0.001127721113
68504	0.003118267165
68505	0.003073822776
68506	0.00159606412
68507	0.005182376366
68508	0.001822507399
68509	0.003169632566
68510	0.0002073983304
68511	0.0008914835409
68512	0.004825212796
68513	0.002682552634
68514	0.004714346254
68515	0.003003373404
68516	0.003475272274
68517	0.0002824335739
68518	0.005209901096
68519	0.007345204599
68520	0.003917534745
68521	0.0006860583146
68522	0.0003487320724
68523	0.002296609372
68524	0.0006712060339
68525	0.0009320622678
68526	0.004119418972
68527	0.0001113419387
68528	0.003332888432
68529	0.0003853785745
68530	5.192377827e-05
68531	0.0001672255447
68532	0.005216196525
68533	0.0003138404609
68534	0.001072973817
68535	0.005338345449
68536	0.0007412774319
68537	0.004659576684
68538	0.002204482426
68539	0.001834508521
68540	0.001763369414
68541	0.002621911716
68542	0.000638560026
68543	0.004453713222
68544	0.003350421672
68545	0.0002430300267
68546	0.0003800265074
68547	1.580594853e-05
68548	0.003270478918
68549	0.0006544530735
68550	0.004527185877
68551	0.00407562998
68552	0.002689416233
68553	0.0002630373574
68554	0.002226089383
68555	0.005607174807
68556	0.001336722129
68557	0.005476467939
68558	0.003658257206
68559	3.865143224e-05
68560	0.0007923726818
68561	0.0009658214393
68562	0.00138940889
68563	0.001185773213
68564	0.001313077948
68565	0.0003683574306
68566	0.003579170021
68567	0.0001869620767
68568	0.001053998771
68569	9.821505766e-05
68570	0.001686816221
68571	0.001228328205
68572	4.770374249e-05
68573	0.001797037844
68574	0.001701277384
68575	0.000447934648
68576	0.003164840718
68577	0.00482763127
68578	0.001887882137
68579	0.0001531741327
68580	0.0003397301275
68581	0.004485202227
68582	0.0006351334717
68583	0.001991239639
68584	0.001014721636
68585	0.001042432596
68586	0.003142569027
68587	0.0008617778731
68588	0.00058809373
68589	4.622067761e-05
68590	0.0003309830554
68591	0.0006739608882
68592	0.0007597049179
68593	3.887839994e-05
68594	0.002957802597
68595	0.0004791224223
68596	0.005433772646
68597	0.0004920952187
68598	0.001208836452
68599	0.0003086390937
68600	0.0008860557711
68601	0.0009535054249
68602	0.0006085322355
68603	0.002686345065
68604	0.0003643198666
68605	0.0009765651288
68606	0.00318780892
68607	0.0002073120846
68608	0.0003142261916
68609	0.002860390891
68610	0.001140743026
68611	0.001514093075
68612	0.000107812479
68613	0.002687006655
68614	0.002358346745
68615	0.007074710152
68616	0.002755366108
68617	0.002462296476
68618	0.0003691040748
68619	0.003075978996
68620	0.0006416374986
68621	0.003149795552
68622	0.000607197536
68623	0.002498831452
68624	0.005423070404
68625	0.004133192315
68626	0.003118580382
68627	0.000587925562
68628	0.0002889958332
68629	0.005694641629
68630	0.001970806102
68631	0.001632154998
68632	0.004476962725
68633	0.005540531348
68634	0.002075652131
68635	0.003874384027
68636	0.000196243768
68637	0.005015349782
68638	0.0002554759659
68639	0.0007371848404
68640	2.249744249e-05
68641	0.003046805429
68642	0.001971714606
68643	0.002576433594
68644	0.0005076300083
68645	0.001169672138
68646	0.0007561246799
68647	0.00115606719
68648	0.003417864206
68649	0.0007822174469
68650	0.002273743943
68651	0.0007754249556
68652	0.006105837239
68653	0.001083479836
68654	0.0009267105688
68655	0.0007135966041
68656	0.002937076021
68657	0.0008922451271
68658	0.002808977828
68659	0.002024647087
68660	0.003309403277
68661	0.0007512503239
68662	0.0004110790962
68663	0.0008369378368
68664	0.004544379767
68665	0.002990732837
68666	0.002017149231
68667	0.002444912212
68668	0.004453449074
68669	0.005575442434
68670	0.002805517199
68671	0.004559698195
68672	0.001442136136
68673	0.00210520627
68674	0.0008798158123
68675	0.005325569162
68676	0.004689604727
68677	0.00195565553
68678	0.004056869409
68679	0.001024964816
68680	0.0007116852539
68681	0.009636361641
68682	0.001942062716
68683	0.001957922135
68684	0.00338920198
68685	0.001875876103
68686	0.00218133249
68687	0.002351580186
68688	0.001341462966
68689	0.0007269664689
68690	0.003045717344
68691	0.001331014907
68692	0.003376987152
68693	0.0008690521619
68694	0.003500939218
68695	0.002181431544
68696	0.0005007934799
68697	0.0009963631655
68698	0.0001925303699
68699	0.0003019853646
68700	0.0005072786009
68701	0.00199207566
68702	0.0003449702166
68703	0.0005246757946
68704	0.002277272902
68705	0.0007402955104
68706	0.0003529548956
68707	7.386511925e-05
68708	0.001041361108
68709	0.00144377202
68710	0.00939414791
68711	0.001862614863
68712	0.001081155406
68713	0.004541797774
68714	0.0008747461518
68715	0.005214801456
68716	0.000870414262
68717	0.002153579154
68718	0.0009098601794
68719	0.001017840623
68720	0.0004560698769
68721	0.001025176676
68722	0.0002370543012
68723	2.628482594e-05
68724	0.0004985587338
68725	0.001077116882
68726	0.000577114873
68727	0.00129276838
68728	0.001796224755
68729	0.002095693586
68730	0.0007626213508
68731	0.003326973539
68732	0.002851778112
68733	0.0008859004059
68734	0.0007823303384
68735	0.002942877281
68736	0.0008707704705
68737	0.002721194206
68738	0.0005607115117
68739	0.005925554214
68740	0.001870168992
68741	0.00240244032
68742	0.0002328304409
68743	0.0005462911129
68744	0.0003885904845
68745	0.001787763356
68746	0.0002283794576
68747	0.002319157698
68748	0.0007569750017
68749	0.001254507792
68750	0.003080861504
68751	0.001284001321
68752	0.0007680448208
68753	0.0002907403821
68754	0.00768885611
68755	0.0006781445408
68756	0.0005741417327
68757	0.002435834314
68758	0.001619706939
68759	0.003611227182
68760	0.0002500020943
68761	0.000239467241
68762	0.004087882337
68763	0.0007531433611
68764	0.004291044455
68765	0.001995433099
68766	0.002842943445
68767	0.0004060194787
68768	0.001596179948
68769	0.0009536135262
68770	0.004822843887
68771	0.005537614173
68772	0.0005122506817
68773	0.004400996264
68774	0.001514591471
68775	0.001623827825
68776	0.007038492818
68777	0.0027816406
68778	0.001257060109
68779	0.002599622601
68780	0.00107924113
68781	0.001391449241
68782	2.385440446e-05
68783	0.0001336364958
68784	0.00575466336
68785	0.004247105131
68786	0.002114770622
68787	0.002238056321
68788	0.00228784216
68789	0.001406165189
68790	0.002450022128
68791	0.004424120434
68792	0.002557052147
68793	0.002919891982
68794	0.001094931148
68795	0.005557857372
68796	0.000100467746
68797	0.0004981110154
68798	0.002313334624
68799	0.0007696811987
68800	0.003360747583
68801	0.0005437833036
68802	0.005556489891
68803	0.001063996155
68804	0.001337810472
68805	0.00247346089
68806	0.001665277085
68807	0.004262433467
68808	0.004555843537
68809	0.003659453438
68810	0.003890113346
68811	0.001393123279
68812	0.005701213429
68813	0.0002533893122
68814	0.0001833248139
68815	0.003004291759
68816	0.00378440021
68817	0.0006722377713
68818	0.0005922176322
68819	0.00076543431
68820	0.004718353184
68821	0.001443588212
68822	0.001319469252
68823	0.002126748169
68824	0.002160179898
68825	0.003889419195
68826	0.0004561136008
68827	0.006480845882
68828	0.005261914364
68829	0.004662752057
68830	0.004138497391
68831	0.003181969491
68832	0.00418023473
68833	0.0009123684362
68834	0.0001974834128
68835	0.00351864715
68836	0.0009680866997
68837	0.0005312994504
68838	0.002564771365
68839	0.0018858777
68840	0.001908435485
68841	0.002432460158
68842	0.003859385723
68843	0.001716011339
68844	0.004599639027
68845	0.005412611641
68846	0.0004258163908
68847	0.009601646671
68848	0.0008706058496
68849	0.003255017408
68850	0.004532247905
68851	0.003264155798
68852	0.001413291282
68853	0.003568296915
68854	0.0009166403637
68855	0.001854330769
68856	0.003276192528
68857	0.002854539495
68858	0.002399665531
68859	0.0005307143644
68860	0.003500208881
68861	0.001881991883
68862	6.325869771e-05
68863	0.0004604001755
68864	0.0007398246411
68865	0.0002623737807
68866	0.004468570005
68867	0.003199974759
68868	0.00144740303
68869	0.001591994279
68870	0.0007231021182
68871	0.0003509574999
68872	0.001076142379
68873	0.001339505901
68874	0.009317607676
68875	0.003782869244
68876	0.000440133244
68877	0.0010919747
68878	0.001710280946
68879	0.006494326626
68880	0.003014737809
68881	0.0003172947907
68882	0.004120547556
68883	0.00193593509
68884	0.002659154117
68885	0.0001920479313
68886	0.001338601253
68887	0.0004080787984
68888	0.001584396875
68889	9.667768956e-05
68890	0.005626008862
68891	0.0002003045129
68892	0.004054650891
68893	0.003508260716
68894	0.0006166288536
68895	0.001597222551
68896	0.00284268736
68897	0.001337990207
68898	0.006702963955
68899	0.0001278033548
68900	0.003432876601
68901	0.001796455719
68902	0.002295581652
68903	5.098589429e-05
68904	0.003800867112
68905	0.0001736012256
68906	0.001688009369
68907	0.0006274928064
68908	0.003696004806
68909	0.001821216811
68910	0.002188114004
68911	0.0009540966315
68912	0.006690730575
68913	0.002814382291
68914	0.003557346069
68915	0.0008343312637
68916	0.002812506728
68917	0.001268329795
68918	0.000157173126
68919	0.00540275811
68920	0.003890228313
68921	0.005668802934
68922	0.0001998371836
68923	0.0005537353932
68924	0.001389761988
68925	0.001189358061
68926	0.0001528822015
68927	0.0006694020325
68928	0.002750815953
68929	0.0009266811021
68930	0.003685570401
68931	0.001342874467
68932	0.001050310216
68933	0.001692910985
68934	0.0004715580645
68935	0.001912454486
68936	0.007193253069
68937	0.0004197441665
68938	0.001172588163
68939	0.0003392823127
68940	0.003019063346
68941	0.0004361995351
68942	0.003106952461
68943	0.001516427594
68944	0.0003467486769
68945	0.0001859835013
68946	0.00114385247
68947	0.0004083157226
68948	0.002169972366
68949	0.0009520648342
68950	0.004328036862
68951	0.0007998733676
68952	1.938651344e-05
68953	0.001545169174
68954	0.0002443521787
68955	0.005081766195
68956	0.003059664239
68957	0.0005268720005
68958	0.002871899593
68959	0.0002805039931
68960	0.0002238621443
68961	0.001550375457
68962	0.003254962607
68963	6.879211507e-05
68964	0.0006014702244
68965	0.0001848269071
68966	0.006622260334
68967	0.001847796274
68968	0.00673087257
68969	0.0007367443673
68970	0.001614381677
68971	0.001538894147
68972	0.001452476325
68973	0.0003819441465
68974	0.01017170363
68975	0.005329513806
68976	0.002387101353
68977	0.001788647195
68978	0.00710773006
68979	0.002441532698
68980	0.001843566622
68981	0.0072524629
68982	0.0004845056843
68983	0.004927513942
68984	0.009948687708
68985	0.003439850563
68986	0.002107885649
68987	0.001479839998
68988	0.002485396911
68989	0.0003289681653
68990	0.001007864183
68991	0.000413034366
68992	0.005569495506
68993	0.004416189222
68994	0.002002436678
68995	0.006339314034
68996	0.0032152464
68997	0.0007623036976
68998	0.003072017515
68999	0.003504316132
69000	0.003370880449
69001	0.006021955558
69002	0.003850886287
69003	0.001677615493
69004	0.0003729174374
69005	0.0002686838089
69006	0.00187963199
69007	9.65457381e-05
69008	0.0007643508246
69009	0.000261568884
69010	0.003406922584
69011	0.0001084483795
69012	0.002658858001
69013	0.000509329116
69014	0.0004497912946
69015	0.005073571663
69016	0.001001337533
69017	0.0001820010439
69018	0.001798457028
69019	0.003912348326
69020	0.004942654466
69021	0.0002605241857
69022	0.001029720989
69023	0.0001757936285
69024	0.002849674202
69025	0.003978089218
69026	0.003227069089
69027	0.001186113835
69028	0.0009250157071
69029	0.007184822714
69030	0.003197229032
69031	0.001115690688
69032	0.0007732349105
69033	0.003036159082
69034	0.002493246589
69035	0.0003223283898
69036	0.0005941802758
69037	0.0002941957471
69038	0.0008729660794
69039	0.0005205910693
69040	5.948460876e-05
69041	0.00215790221
69042	0.0009930674501
69043	0.001575864238
69044	0.001077640386
69045	0.006441432557
69046	0.001442541682
69047	0.00151127793
69048	0.0006355332355
69049	0.002202103237
69050	0.0004598731542
69051	0.001783722465
69052	0.008210603862
69053	0.002136650238
69054	0.0004043115514
69055	0.004582655952
69056	0.006745247229
69057	0.004348902763
69058	0.001125323374
69059	0.0006852759565
69060	0.0008596513223
69061	0.005102342378
69062	0.003685171519
69063	0.002741011701
69064	0.005066027778
69065	0.002716083321
69066	0.0003988007035
69067	0.001237906208
69068	0.0004647373985
69069	0.001209503408
69070	0.003940184456
69071	0.003326657078
69072	0.001715761418
69073	0.003172013218
69074	0.0005607279581
69075	0.0001986648083
69076	0.003912265933
69077	0.007117067439
69078	0.0003757500323
69079	0.0002131627734
69080	0.0001206078288
69081	0.0005106563279
69082	0.0006197667191
69083	0.003254021205
69084	0.00147979812
69085	0.0007894613784
69086	0.001668241629
69087	0.003983616692
69088	0.001569998081
69089	0.003735045276
69090	0.008513286669
69091	0.003304418936
69092	0.002880274277
69093	0.004728777431
69094	0.003630168935
69095	0.003934226058
69096	0.002302371748
69097	0.006923476686
69098	0.002894509389
69099	0.003419904465
69100	0.0007598652794
69101	0.0006387875151
69102	0.003017192918
69103	2.115583259e-05
69104	0.0005990243695
69105	0.001782808163
69106	0.001487234563
69107	0.003480266206
69108	0.003899868804
69109	0.001108832932
69110	0.003032019444
69111	3.679522897e-05
69112	5.975550735e-05
69113	0.001376360319
69114	0.001514978709
69115	0.001625463561
69116	0.002026868218
69117	0.002488739066
69118	0.008467132961
69119	0.0007618796815
69120	0.0008628956519
69121	0.0001970932738
69122	6.754101899e-08
69123	0.0003418482536
69124	0.0001417193725
69125	2.004740152e-06
69126	0.0003927389492
69127	0.0006132215612
69128	0.0003962686228
69129	8.260061588e-06
69130	0.0001947231981
69131	0.0008591560924
69132	0.0005912942965
69133	0.0004182084487
69134	0.0009048958596
69135	0.0002645948
69136	0.0002482796128
69137	7.218017034e-05
69138	9.179375053e-05
69139	0.0002022613842
69140	0.0003995441572
69141	1.323189901e-06
69142	0.0002978958154
69143	0.0005322304068
69144	0.000126256808
69145	0.0001435851187
69146	0.0003969814094
69147	0.0001479256232
69148	0.0005343673319
69149	0.0002760097918
69150	0.0002142706642
69151	0.0002769672906
69152	0.000128062019
69153	0.0007342184345
69154	0.000462606066
69155	0.0005319173642
69156	0.0004014268364
69157	6.668911972e-05
69158	0.0005828567949
69159	0.0003873511702
69160	0.0006659106602
69161	1.010352196e-05
69162	7.886435259e-05
69163	0.0006736792591
69164	0.0001307337
69165	0.0004735888284
69166	0.000133156529
69167	0.0007847629262
69168	7.206315235e-05
69169	0.0002023307725
69170	0.0005280459334
69171	2.581806501e-06
69172	0.000656217751
69173	0.000527205563
69174	0.0004097177779
69175	0.0004694681101
69176	1.390730919e-06
69177	9.257621896e-06
69178	0.0003969561088
69179	0.0001905549257
69180	0.0001434126759
69181	6.86769329e-06
69182	0.0003838703513
69183	8.524494872e-07
69184	3.131447092e-07
69185	0.0005420398186
69186	0.0001981651531
69187	0.0003975370879
69188	0.0005329426579
69189	8.29527585e-05
69190	0.0002849645564
69191	0.0001534057786
69192	0.0005397920331
69193	3.241968759e-06
69194	0.0005865381327
69195	0.0003183028472
69196	0.0006104646351
69197	0.0001281074079
69198	0.0005342248882
69199	0.0008055932062
69200	5.569685181e-05
69201	0.0003912548562
69202	0.0005332281723
69203	0.001055688414
69204	0.000144164869
69205	0.0004013777933
69206	0.000530870479
69207	0.0003225215478
69208	9.60382077e-06
69209	2.996365068e-06
69210	0.0003851198633
69211	5.655025053e-06
69212	0.0002004800163
69213	0.000326375402
69214	5.782500777e-05
69215	0.0003394351982
69216	0.0005452336722
69217	0.0002350891068
69218	0.0001855352123
69219	0.0004135719633
69220	0.0005314722073
69221	0.0002603135463
69222	0.0003513775263
69223	0.0001468947017
69224	6.767501693e-05
69225	5.772336082e-05
69226	0.0001568081378
69227	0.0002805619508
69228	0.0003272512616
69229	8.321215278e-05
69230	0.0002519595219
69231	0.0001172148056
69232	2.413056291e-06
69233	4.027900575e-06
69234	4.414726397e-06
69235	0.0002801482956
69236	0.0005261010599
69237	0.000222930397
69238	0.0003392870712
69239	0.0002706496957
69240	0.0001216293512
69241	0.000108161751
69242	8.458233909e-05
69243	0.0003922989512
69244	0.0003353574118
69245	0.0004745067723
69246	0.0009282571626
69247	7.795492917e-06
69248	0.0009223667758
69249	0.0006503757196
69250	0.0003092002873
69251	0.0005763243252
69252	0.0001405306689
69253	0.0002045819126
69254	0.000387438429
69255	0.0005322733873
69256	0.0003931347273
69257	0.0009055551
69258	0.0002847487527
69259	0.0002014118531
69260	0.0001811257902
69261	0.0002039654928
69262	0.0003982387491
69263	1.2433687e-06
69264	0.0001958873057
69265	2.971804698e-06
69266	0.0007318584123
69267	0.0003852804446
69268	0.0006040086428
69269	0.0003875126459
69270	0.000642804167
69271	0.0002669850613
69272	0.0001254806386
69273	0.0001863327079
69274	0.001046692361
69275	0.0006226512565
69276	0.00025479358
69277	6.238498798e-05
69278	0.0003285886722
69279	0.0007448742655
69280	0.000180558005
69281	0.0002562475569
69282	0.0002137465291
69283	0.0005342076191
69284	0.0001482588509
69285	0.0003249611634
69286	0.0004549861629
69287	0.0005438176329
69288	0.0006144121567
69289	0.0005365790244
69290	7.080789672e-05
69291	0.0005913477486
69292	0.0002164777742
69293	0.0001272749346
69294	0.001077550725
69295	0.0005325743541
69296	0.0003497168323
69297	0.0005330263672
69298	0.0001446407261
69299	0.0002597504729
69300	0.001052276672
69301	0.0005430099526
69302	0
69303	0.0002080694535
69304	1.890595834e-05
69305	0.0002939380391
69306	0.0003417619872
69307	0.000446597364
69308	0.0005363749693
69309	0.000748435969
69310	0.0003940652581
69311	0.0002087295499
69312	0.0003323442094
69313	3.469152175e-07
69314	0.0003162955117
69315	0.0005352421217
69316	0.0005193546336
69317	0.0002521597658
69318	0.0007572086745
69319	0.0003478924102
69320	0.0003962561377
69321	0.0003845011434
69322	0.000200636107
69323	8.991613873e-05
69324	0.0008674781683
69325	0.0002150873503
69326	0.0002045129115
69327	0.0001458938667
69328	0.0004002264488
69329	3.301031069e-05
69330	0.000344126331
69331	0.0001386788772
69332	0.0004095594129
69333	0.0002007341431
69334	0.0001367694108
69335	0.0007428501223
69336	0.0001130884066
69337	0.0001459022581
69338	0.0004034739187
69339	0.0003987958848
69340	4.473671284e-06
69341	1.219383803e-05
69342	0.0001932472707
69343	0.000267328571
69344	0.0005321567256
69345	0.0008059070134
69346	0.0006819638539
69347	0.0001949388661
69348	0.0003992763541
69349	0.0007313742359
69350	0.0005967514798
69351	0.0002112792716
69352	0.000411766878
69353	0.0002698948746
69354	0.0005238592093
69355	0.0005281165454
69356	0.0005379236798
69357	0.0008153413676
69358	0.0004577363103
69359	0.0007453812493
69360	0.0005304467102
69361	0.0004838755705
69362	2.606469201e-06
69363	0.0004132585107
69364	0.0002369655639
69365	0.0002732168165
69366	3.889748503e-06
69367	0.0002553569335
69368	0.0005293200027
69369	0.000335487221
69370	0.0003825994054
69371	3.475292271e-06
69372	0.0003946762506
69373	4.083161411e-07
69374	0.0005323439982
69375	0.0002503938435
69376	0.000518964945
69377	0.004243144444
69378	0.004317581331
69379	0.001140098871
69380	0.001017394908
69381	0.002365319004
69382	0.001620911849
69383	0.001078927277
69384	0.0005528541396
69385	0.005501937827
69386	0.0003010130654
69387	0.001892783999
69388	0.001286195844
69389	0.001050978759
69390	0.001113694425
69391	0.004911887533
69392	0.001566937992
69393	0.0007620338577
69394	0.003100263615
69395	0.00409273443
69396	0.003479237013
69397	0.0004112684569
69398	0.001168957844
69399	0.003445294993
69400	0.002240162905
69401	0.004315339679
69402	0.005866840963
69403	0.003052351686
69404	0.006585945204
69405	0.001276783887
69406	0.002605445193
69407	0.003342320207
69408	0.004162744562
69409	0.003465175037
69410	0.001638980946
69411	3.152418343e-06
69412	0.00496447951
69413	9.087327799e-05
69414	0.0004925120628
69415	0.007503928378
69416	0.002257163113
69417	9.190651234e-05
69418	0.002428876296
69419	0.002771958733
69420	0.0009758091696
69421	0.0009051798015
69422	0.00344561338
69423	0.00406586717
69424	0.005331171523
69425	0.006052746534
69426	0.003513966981
69427	0.003661310838
69428	0.001676957084
69429	0.005948141207
69430	0.004851915352
69431	0.001253679404
69432	0.00156900367
69433	0.0003933410609
69434	0.006556224899
69435	0.003581524662
69436	0.004319586869
69437	0.001254739738
69438	0.003010120295
69439	0.0005967082386
69440	0.002057781818
69441	0.00162991697
69442	0.00198647322
69443	0.002826418119
69444	0.0005748126644
69445	0.0002247542293
69446	0.003786159804
69447	0.006086052292
69448	0.006439629675
69449	0.008031920647
69450	0.00529409635
69451	0.003097572035
69452	0.006051395597
69453	0.004450739343
69454	0.005990576916
69455	0.003530766968
69456	0.003787722004
69457	0.002198845321
69458	0.001673121324
69459	0.005462507891
69460	0.0002029844398
69461	0.000151647569
69462	0.0002466859039
69463	0.004831507141
69464	0.007409312518
69465	0.0006380569689
69466	0.0002003831098
69467	0.002723697955
69468	0.001625757391
69469	0.002512808442
69470	0.002609603017
69471	0.001452258255
69472	0.003338207596
69473	0.00174556178
69474	0.0003894205297
69475	0.0001235161647
69476	0.002825921989
69477	0.0003891146261
69478	0.0001253510715
69479	0.0001572890455
69480	0.0001151218319
69481	0.0001036835119
69482	0.0001241057772
69483	0.0004348555396
69484	0.0002743660934
69485	0.0003247771928
69486	0.0002541717649
69487	0.000526715607
69488	0.0002093633241
69489	0.0001337197661
69490	8.771088691e-05
69491	0.0001484101251
69492	0.000202358546
69493	0.0001027268268
69494	0.000174397877
69495	0.000213476727
69496	0.0002850832501
69497	4.862327001e-05
69498	0.0004405506535
69499	0.00024766813
69500	0.0003123224805
69501	0.0001109620523
69502	0.0001846119736
69503	0.0001590014572
69504	0.0002449887482
69505	0.0001402759747
69506	0.0001631259821
69507	0.0004953933323
69508	4.71878274e-05
69509	0.0001948995738
69510	0.0002251593809
69511	0.0002266402582
69512	0.0003734643262
69513	0.0002220783956
69514	0.0001386502989
69515	0.0001764236852
69516	0.0003591988683
69517	2.360267208e-06
69518	0.0004112459692
69519	0.0001774720227
69520	0.0001311658527
69521	0.0003348715408
69522	7.322650419e-05
69523	0.0002915994636
69524	0.000115871031
69525	0.0002060871704
69526	0.0002157559761
69527	0.0002970085563
69528	0.0001383781992
69529	0.0002237990016
69530	0.0001416005607
69531	6.748747518e-05
69532	0.0005102717602
69533	0.0001335757939
69534	0.0001789188514
69535	0.0002139974856
69536	0.0003465802507
69537	0.0001220507246
69538	0.0002673706763
69539	0.0001235976707
69540	0.0002363463454
69541	0.0001267519998
69542	0.0001229708257
69543	0.000305796913
69544	0.0001327830686
69545	0.0001574997978
69546	0.0003056772435
69547	0.0001526629954
69548	5.145321495e-05
69549	0.001014274426
69550	7.086895808e-05
69551	5.364372696e-06
69552	0.0004168858806
69553	0.000322584422
69554	0.0001746178983
69555	0.0001411668376
69556	0.0001468783133
69557	2.718003325e-05
69558	0.0001937496011
69559	0.0001007833533
69560	0.0003500872397
69561	6.852864104e-05
69562	0.0003618662569
69563	0.0001583329053
69564	0.0001697194755
69565	3.030105584e-06
69566	0.0001534547848
69567	0.0002953983455
69568	0.0002470512923
69569	0.0001844334414
69570	0.000133890448
69571	0.0003476024971
69572	6.098808642e-05
69573	0.0003446473047
69574	0.0003531122524
69575	8.082177807e-05
69576	0.000419366199
69577	0.0002095302068
69578	0.0001666902269
69579	0.0001517196172
69580	0.0002194921988
69581	0.0003429743134
69582	0.0008695625861
69583	0.0002371824713
69584	0.0002560077051
69585	0.0003555513377
69586	0.0001360011142
69587	0.000385753846
69588	0.0001354243917
69589	0.0004133855804
69590	0.000191557385
69591	0.0002313590808
69592	0.000216978263
69593	0.0002544235109
69594	0.0001649030276
69595	0.0002359284438
69596	0.0003656046122
69597	7.744130026e-05
69598	0.0002027552274
69599	0.0001558558312
69600	0.0002334722625
69601	4.699655563e-05
69602	9.054699021e-05
69603	0.0002636386232
69604	0.0002263931514
69605	0.0003852183224
69606	0.0001658519926
