node_id	error
69607	6.857893095e-05
69608	0.0001974857092
69609	0.0002060422698
69610	0.0001938180948
69611	0.005524893259
69612	0.001929991485
69613	0.001634486646
69614	0.003251454676
69615	0.002750070576
69616	0.001078658959
69617	0.001051272098
69618	0.0002030071507
69619	0.0001686117709
69620	0.0002330256288
69621	0.000287689387
69622	0.000371832762
69623	0.003954422736
69624	0.000540900786
69625	2.953255123e-05
69626	0.003904276762
69627	1.876893602e-08
69628	0.0001241848661
69629	3.083579381e-05
69630	0.0001795088736
69631	0.005514328625
69632	0.0002654904775
69633	0.00634578793
69634	0.005196838937
69635	0.001958620562
69636	0.003318974272
69637	0.0003134155542
69638	0.0001536145247
69639	0.0001443160471
69640	6.925084733e-05
69641	0.006057886877
69642	0.0002554307231
69643	0.0002265442872
69644	0.0002042882188
69645	0.002207647754
69646	0.001815154689
69647	0.002213363505
69648	0.0003025269616
69649	0.000487082687
69650	0.0006228069695
69651	0.0002131957649
69652	0.0001173735364
69653	0.003314102418
69654	0.0004303173402
69655	0.0002239157309
69656	0.0002069331896
69657	0.0003184942743
69658	0.00408344753
69659	0.00249251149
69660	0.0002472282992
69661	0.002961951373
69662	0.001255742258
69663	0.0003936566491
69664	0.0002830111189
69665	0.0002744199575
69666	0.0002081760404
69667	0.0002012336001
69668	0.0003095218869
69669	7.028669595e-05
69670	0.0001922891746
69671	0.0002202579424
69672	0.001987917744
69673	0.0002979364351
69674	0.002219825916
69675	0.003428146218
69676	0.001837453384
69677	0.000627006205
69678	0.002167491042
69679	0.004879509354
69680	0.001333047271
69681	0.003150363547
69682	0.0006204468863
69683	0.008061234868
69684	0.002698671011
69685	0.001112133292
69686	0.003221886329
69687	0.001496208467
69688	0.005581775503
69689	0.0001295878937
69690	0.005449638501
69691	0.001609492786
69692	0.009048465683
69693	0.004755237761
69694	0.00166009891
69695	0.002207284897
69696	0.0001540340874
69697	0.006451095548
69698	4.782647011e-05
69699	0.004465997334
69700	0.006579202185
69701	0.001326603231
69702	0.001608543604
69703	0.001169451015
69704	8.32226223e-05
69705	0.0001913042843
69706	0.001548772016
69707	0.0006110393148
69708	0.0002390711314
69709	0.0029965327
69710	0.0009129583194
69711	0.004059045369
69712	0.001316007647
69713	0.001974095159
69714	0.0001242514337
69715	0.002337592927
69716	0.007900908055
69717	0.006692501484
69718	0.003593733717
69719	0.005673996289
69720	0.002419046415
69721	0.001549002728
69722	0.002514985188
69723	0.001680559606
69724	0.0006681205623
69725	0.001828293395
69726	0.001100845287
69727	0.000130483343
69728	0.001370938282
69729	0.003654512231
69730	0.0006126753558
69731	0.002035062142
69732	0.002183756047
69733	0.0009653482775
69734	0.001894408086
69735	0.0001185315022
69736	0.009243512397
69737	0.003739856476
69738	0.002008447954
69739	0.003625382938
69740	0.0006309184723
69741	0.002487412665
69742	0.000521714268
69743	0.0002185955242
69744	0.005940227025
69745	0.002036963152
69746	0.003089636301
69747	0.006172916974
69748	0.002619093581
69749	0.0006477098157
69750	0.001511743037
69751	0.0007631682999
69752	0.002967066107
69753	0.006147407441
69754	0.001428437157
69755	0.0004576549907
69756	0.006166347429
69757	0.001842920593
69758	0.002551224682
69759	0.0009198101333
69760	0.003165961569
69761	0.0003839555492
69762	0.00249669337
69763	0.001946186183
69764	0.0007412628605
69765	0.001293092215
69766	0.004098361927
69767	0.01010574988
69768	0.002005267206
69769	0.00409971685
69770	0.000522814375
69771	0.002761580519
69772	0.002354837729
69773	0.005089268089
69774	0.004416261382
69775	0.003001772693
69776	0.003720577164
69777	0.0001959366209
69778	0.0009658402624
69779	0.005712015409
69780	0.003242298547
69781	0.001523844776
69782	0.001824330277
69783	0.00437139731
69784	0.004524011459
69785	0.006846964937
69786	0.002132631689
69787	0.001210723058
69788	0.006978967853
69789	0.005169147154
69790	0.002400012507
69791	0.00334159619
69792	0.0004522289647
69793	0.001244472059
69794	0.000837971168
69795	0.001295355765
69796	0.002323982263
69797	0.001362644462
69798	0.0006776665732
69799	0.0007631137437
69800	0.0004214015951
69801	0.002415919437
69802	0.001156876063
69803	0.0033342724
69804	0.004443994632
69805	0.0003859860266
69806	0.005181388252
69807	0.002387085916
69808	0.000449586993
69809	0.001373858667
69810	0.0003938764336
69811	0.0009018464168
69812	0.004913100095
69813	0.0009970257917
69814	0.0009680958909
69815	0.000937809373
69816	0.002042650543
69817	0.007171556817
69818	0.001448311974
69819	0.002797386776
69820	0.0002565859378
69821	0.00180197164
69822	0.002744632451
69823	8.159000213e-05
69824	0.005280846422
69825	0.001730296166
69826	0.0002576384313
69827	0.001593075154
69828	0.006681413501
69829	0.005746445421
69830	0.000576384341
69831	0.0007947116441
69832	0.0002970750077
69833	0.004144142217
69834	0.002980561138
69835	2.721823312e-05
69836	3.719606856e-05
69837	0.0002696931757
69838	0.0002155523832
69839	0.0002500191099
69840	0.0002494448716
69841	0.0001906486454
69842	0.0001258699738
69843	0.0002370556196
69844	0.0006003880937
69845	0.0001788514287
69846	0.0001367611241
69847	0.0001544446779
69848	0.0001666933359
69849	0.0002352192833
69850	0.000159635601
69851	0.0001515039971
69852	0.0003963936846
69853	0.0001871426669
69854	0.0002922006758
69855	0.000255152341
69856	1.440831312e-05
69857	0.0001908172752
69858	0.0003515236084
69859	0.0002603687727
69860	0.0001483294781
69861	0.0001879667228
69862	0.0002899774118
69863	0.0001856157331
69864	0.0001126657684
69865	0.0003446839836
69866	0.0003691391456
69867	0.0002010268105
69868	0.0001662197934
69869	4.776027036e-06
69870	0.0001043502381
69871	0.0001056572275
69872	9.363645497e-05
69873	0.0001721169452
69874	0.0008711194992
69875	2.858170443e-05
69876	0.0003018776629
69877	9.300370989e-05
69878	0.0001946853174
69879	0.000283423264
69880	0.0001134355098
69881	0.0002751228564
69882	0.0001835792151
69883	0.0002391682238
69884	0.0006133909544
69885	0.0001567816006
69886	0.008511518981
69887	0.0007800257247
69888	0.002181908347
69889	0.003361135107
69890	0.0002244908727
69891	0.004546136763
69892	0.001565612051
69893	0.0009149315102
69894	0.00937138297
69895	0.003079800252
69896	0.001194330443
69897	0.001319313305
69898	0.004418954255
69899	0.0001552055449
69900	0.0007016438904
69901	0.003500290021
69902	0.001926066103
69903	0.001371847086
69904	0.0008990003352
69905	0.01134763842
69906	0.003496452693
69907	0.001642327706
69908	0.001534921686
69909	0.003943689009
69910	0.004472541275
69911	0.004636147192
69912	1.956273047e-05
69913	0.004726088951
69914	0.004900383574
69915	0.0004569736846
69916	0.0001496999857
69917	0.0001786939136
69918	0.000172967968
69919	0.0002571950797
69920	0.000246878393
69921	0.0002425564108
69922	0.0001343356108
69923	0.0001159052652
69924	0.0003399061406
69925	0.0003506260326
69926	0.000176253272
69927	3.84772966e-05
69928	0.00015643219
69929	9.382064124e-05
69930	0.0002163479633
69931	0.0001731864407
69932	0.0004322540169
69933	0.000196583341
69934	0.0002150691807
69935	0.003827139848
69936	0.003047665862
69937	0.006714909182
69938	0.0007098629691
69939	0.001401962594
69940	0.003279495136
69941	0.001312246562
69942	2.205771567e-05
69943	0.004343143007
69944	0.0002916237939
69945	0.0001566780115
69946	8.654754156e-05
69947	0.000144096998
69948	8.814095281e-05
69949	0.0002445892231
69950	0.0002070928501
69951	0.0002443605529
69952	0.0001222814234
69953	0.0001830000021
69954	0.000286472006
69955	0.0001497105012
69956	0.0002326107364
69957	0.0002207347712
69958	0.0001887850127
69959	0.0001585199977
69960	0.0002651939685
69961	0.005956928569
69962	0.003582413735
69963	0.0002878436131
69964	0.001599877648
69965	0.0001991297331
69966	0.0001806275041
69967	8.980206187e-05
69968	0.001886435552
69969	0.0005704205251
69970	0.004142878503
69971	0.00305133931
69972	0.006500338259
69973	0.007967937989
69974	8.451309255e-05
69975	0.0002138908322
69976	0.002550043305
69977	0.001286828236
69978	0.00160900416
69979	0.005886580687
69980	0.000333303469
69981	0.0001598367113
69982	0.00379476667
69983	0.004734330027
69984	0.00351481018
69985	0.002905324501
69986	0.000637812077
69987	0.003040099609
69988	0.001039622598
69989	0.001848635201
69990	0.0009640721651
69991	0.0001341921264
69992	0.001325233737
69993	0.004041713028
69994	4.269785745e-05
69995	0.004546051105
69996	0.00706385969
69997	0.001343554636
69998	0.006848066106
69999	0.0002200298318
70000	0.001130595707
70001	0.0002925519806
70002	0.006433077274
70003	0.0002484246368
70004	0.002010345734
70005	0.002194191672
70006	0.0005387182223
70007	0.0002715249567
70008	0.003734686395
70009	0.004153715814
70010	0.0003110250507
70011	0.003391853763
70012	0.002828136219
70013	0.001274666416
70014	0.001286096058
70015	0.001036604563
70016	0.002431184957
70017	0.000659004771
70018	0.000598808785
70019	0.001317306409
70020	0.001401518193
70021	0.001395547217
70022	0.0008521313733
70023	0.000117956617
70024	0.001462542757
70025	0.001499284985
70026	0.001299627967
70027	0.001098410286
70028	0.0003858694595
70029	0.005209578517
70030	0.006399962902
70031	0.00290102501
70032	0.002406124019
70033	0.001795347985
70034	0.00136679638
70035	0.003405513586
70036	0.004712830107
70037	0.004594198908
70038	0.000740272401
70039	0.002601988595
70040	0.001180136197
70041	0.004088122834
70042	0.007053315342
70043	0.00336034162
70044	0.005510988211
70045	0.005160942203
70046	0.001117884272
70047	0.002433018469
70048	0.001705700322
70049	0.0001283036507
70050	0.001118737009
70051	0.002474835343
70052	0.006987650043
70053	0.00126752831
70054	0.003427981412
70055	0.004921299153
70056	0.001785589662
70057	0.002394102201
70058	0.006757028752
70059	0.000510861279
70060	0.005020014565
70061	0.0007582402138
70062	0.003337415495
70063	0.00248957923
70064	0.002748877852
70065	0.00619328339
70066	0.001917406453
70067	0.001942010657
70068	0.003178475807
70069	0.00195206524
70070	0.001460978756
70071	0.0001932688985
70072	0.003239722446
70073	0.0005062313843
70074	0.0005160472622
70075	0.0004867502052
70076	0.0006116810977
70077	0.0008555978206
70078	0.006427763748
70079	0.003804034157
70080	0.002064773756
70081	7.721906821e-05
70082	0.003295341642
70083	0.001216182135
70084	0.00269847518
70085	0.0006020017791
70086	0.002378525484
70087	0.0004107600218
70088	0.001754842872
70089	0.00179232788
70090	0.002017405724
70091	0.001003340197
70092	0.002173013761
70093	0.0006897697491
70094	0.0001464574175
70095	0.002440336708
70096	0.004364806843
70097	7.667831016e-05
70098	0.004926029993
70099	0.001836179744
70100	0.001310365715
70101	0.001464624785
70102	0.001555207716
70103	0.005171955083
70104	0.0005386424323
70105	0.001788878247
70106	0.001668777127
70107	0.001727235077
70108	0.007026998437
70109	0.0002823133914
70110	0.005000787474
70111	0.006365760952
70112	0.002230151346
70113	0.0007135506366
70114	0.0008789992236
70115	0.003331498807
70116	0.001463279037
70117	0.002578342611
70118	0.001567881616
70119	0.000663314762
70120	0.0001041176699
70121	0.0006188349139
70122	0.0008515711129
70123	8.291647105e-05
70124	2.145725983e-05
70125	0.0004408767491
70126	0.008590361824
70127	0.0006128269397
70128	3.245607885e-05
70129	0.002965447752
70130	0.001517218864
70131	0.0002423241288
70132	0.001509038793
70133	0.0006740780813
70134	0.00559536591
70135	0.001018046424
70136	0.002568401834
70137	0.0008017454827
70138	0.002258269946
70139	0.006044752672
70140	0.0001246080645
70141	0.001602285489
70142	0.004524710099
70143	0.0007955468662
70144	0.005125008402
70145	0.004725385853
70146	0.004534076081
70147	0.002408591635
70148	0.002215196861
70149	0.004225785787
70150	0.001847654868
70151	0.0005055576755
70152	0.003271844138
70153	0.001072467513
70154	0.001687124835
70155	0.0003045944872
70156	0.0003012673427
70157	0.005365275542
70158	0.01112199
70159	0.003279239475
70160	0.003794826497
70161	0.004651918738
70162	0.005455828773
70163	0.005137832389
70164	0.008475893585
70165	0.0005565359724
70166	0.005235215889
70167	0.001161479769
70168	0.001326151222
70169	0.0006921645788
70170	0.003987691366
70171	0.002187830695
70172	0.004031425875
70173	0.0001867209278
70174	0.0004035969354
70175	0.000204494862
70176	0.003762813052
70177	0.002222497811
70178	0.001295228633
70179	0.003365253063
70180	0.003214298329
70181	0.004272700147
70182	0.0002884049784
70183	0.002725415489
70184	0.0007227250603
70185	0.001153933509
70186	0.004752879437
70187	0.003557078274
70188	0.004683182137
70189	0.001441507184
70190	0.001530780607
70191	0.00199468519
70192	0.004341556277
70193	0.006382525812
70194	0.003226822257
70195	0.0007179478356
70196	0.001844998078
70197	0.002636002054
70198	0.001042295175
70199	0.001036580857
70200	0.000453435954
70201	0.002166041004
70202	0.004829615159
70203	0.002272335468
70204	0.0006192928859
70205	0.001144223083
70206	0.002291541649
70207	0.003597480705
70208	0.00462691681
70209	0.002601142494
70210	0.001863399227
70211	0.002585972464
70212	0.00266076675
70213	0.001946308302
70214	0.0008680072029
70215	0.002540925185
70216	0.0007758268439
70217	0.0001766809312
70218	0.0006938545012
70219	0.002798682667
70220	0.002599010756
70221	0.001632822563
70222	7.022887686e-05
70223	0.002474075062
70224	0.0004850093295
70225	0.002514919987
70226	0.002370845945
70227	0.004131321773
70228	0.0001542896099
70229	0.002903101554
70230	0.005381815389
70231	0.002168841593
70232	0.001195353503
70233	0.0007019381207
70234	0.004472067605
70235	0.007033134637
70236	0.003165311352
70237	0.002312487884
70238	0.00562481424
70239	0.003896718526
70240	0.0004188582397
70241	0.005453514352
70242	0.002552080441
70243	0.001779142713
70244	0.0001260516951
70245	0.0001686149481
70246	0.003140021031
70247	0.001575773288
70248	0.0009211634183
70249	0.002161132395
70250	0.0007969505937
70251	0.0002194655015
70252	0.0003327515453
70253	0.002148420484
70254	0.004485305166
70255	0.002893287147
70256	0.001269414885
70257	0.001991876586
70258	0.002439063341
70259	0.006806653088
70260	0.005911116372
70261	0.002528936057
70262	0.0004119789032
70263	0.001876518395
70264	0.002040893924
70265	0.001912601719
70266	0.001290055544
70267	0.001588514849
70268	0.0001542900243
70269	0.002322639518
70270	0.00141109238
70271	0.000291681782
70272	0.0002953217245
70273	0.002104139637
70274	0.000463114088
70275	0.001198534887
70276	0.0103524042
70277	0.001064181107
70278	0.003635636003
70279	0.0003102233707
70280	0.002167803531
70281	3.834854079e-06
70282	0.001402961606
70283	0.0009743794697
70284	0.004413267697
70285	0.0005485954634
70286	0.001538503736
70287	0.005887449752
70288	0.004674508255
70289	0.008369432386
70290	0.003206819034
70291	0.0001949185618
70292	0.002564623221
70293	0.001511008478
70294	0.004756518733
70295	0.001163241751
70296	0.001224882856
70297	0.003941992107
70298	0.002749016091
70299	0.001406248306
70300	0.002411503026
70301	0.0006715764218
70302	0.0002213396739
70303	0.0003649714886
70304	0.0004997720914
70305	0.001555714619
70306	0.003244608018
70307	0.0001794285491
70308	0.0001038139377
70309	7.161066791e-05
70310	0.002238120214
70311	0.001350123314
70312	0.001064592858
70313	0.0007215277838
70314	0.00399223405
70315	0.001766527254
70316	0.0006257342918
70317	0.0006233704952
70318	0.001340860963
70319	8.933830067e-06
70320	0.0005665640992
70321	0.0002089513402
70322	0.0001297635867
70323	0.001946917927
70324	0.000623438143
70325	0.0004766161015
70326	0.004335513628
70327	0.001022145337
70328	0.0006112856444
70329	0.0003939510228
70330	0.001736920895
70331	0.0012065934
70332	0.001354631326
70333	0.0004141040391
70334	0.0008335060612
70335	0.0002192250225
70336	0.002368065403
70337	0.002935433292
70338	0.002971062492
70339	0.005804287657
70340	0.0004912008403
70341	0.002111524352
70342	0.001785293454
70343	0.001486298128
70344	0.003099939246
70345	0.0003375846623
70346	0.001981008978
70347	0.007757923217
70348	0.001446364039
70349	0.001260667464
70350	0.005507143566
70351	0.001319571947
70352	0.01078106907
70353	0.00521251391
70354	0.0002793031021
70355	0.001043082243
70356	0.001653693413
70357	0.0008437901432
70358	0.0002208827663
70359	0.0001460727665
70360	0.0002959767626
70361	0.001795466413
70362	0.001267298156
70363	0.0006777158633
70364	0.0004446242209
70365	5.402548187e-06
70366	0.0006599119656
70367	0.001155016669
70368	0.001528408224
70369	0.001076549234
70370	0.004261885721
70371	0.0001336905278
70372	0.0008619572814
70373	0.001036527432
70374	0.0004385311563
70375	0.0009816634009
70376	0.001626948595
70377	3.077974709e-05
70378	0.004474294535
70379	0.00201705029
70380	0.0001293013698
70381	0.002486510471
70382	0.0009217135761
70383	0.005004840405
70384	0.001430597854
70385	0.0006805927411
70386	0.0006518760665
70387	0.002005704853
70388	0.0007003722679
70389	0.001317494932
70390	0.001846920607
70391	9.920021218e-05
70392	8.749860722e-05
70393	0.004578999488
70394	0.004264172407
70395	0.006910386373
70396	0.001650371151
70397	0.001359007961
70398	0.001910155955
70399	0.005379221848
70400	0.002880354765
70401	0.00269534849
70402	4.10882866e-05
70403	0.003331515589
70404	0.001822838319
70405	0.003412034984
70406	4.908687194e-05
70407	0.003574304781
70408	0.000365257679
70409	0.0007069721168
70410	0.0002637570266
70411	0.0001003659207
70412	0.0005563413792
70413	0.002154172745
70414	0.002222168608
70415	0.00371901032
70416	0.0001768278865
70417	0.0009797688401
70418	0.001165224506
70419	0.005764440937
70420	0.001819264324
70421	0.002229649479
70422	0.002786845432
70423	0.0004614222661
70424	0.0009875961698
70425	0.001172535992
70426	0.002991711187
70427	0.001453846733
70428	0.00447107292
70429	0.0002277607778
70430	0.002287248612
70431	0.002258788553
70432	0.001364771178
70433	0.005675101745
70434	0.0007526056389
70435	0.002767250781
70436	0.003117168648
70437	7.857187709e-05
70438	0.003008860721
70439	0.003462251307
70440	0.001739862418
70441	0.001233271678
70442	0.001431812647
70443	0.006495426411
70444	0.002480706172
70445	0.003429432912
70446	0.008756931139
70447	0.0008901270492
70448	0.001286936956
70449	0.005279857776
70450	0.002190967771
70451	0.0006479306161
70452	0.001177048913
70453	0.003189349128
70454	0.001132090461
70455	0.0008529284804
70456	0.00421421233
70457	0.005675829773
70458	0.003083506455
70459	0.001523497347
70460	0.004387144542
70461	2.027865928e-05
70462	0.001694533738
70463	0.002207287367
70464	0.006081015166
70465	0.0009047269786
70466	0.004439405768
70467	7.433726371e-05
70468	0.002421835865
70469	0.0006140977226
70470	0.002288294079
70471	0.005552963431
70472	0.001351950794
70473	0.001779984121
70474	0.004101654308
70475	0.001427905239
70476	0.005888897964
70477	9.079265393e-05
70478	0.002403576219
70479	0.007625442583
70480	3.726758631e-05
70481	0.003086995972
70482	0.002817407754
70483	0.002660228655
70484	0.0003226331262
70485	0.002479293194
70486	0.0004493118718
70487	0.004446102594
70488	0.001913464164
70489	0.004571900088
70490	0.0007017174237
70491	0.001994463716
70492	0.0001359523971
70493	0.001040500606
70494	0.004150558358
70495	0.0005760584844
70496	1.198840271e-05
70497	0.005769201542
70498	0.003196563808
70499	0.003100210969
70500	0.0003061927243
70501	0.005618007821
70502	0.00545464142
70503	0.0002214633777
70504	0.001152629673
70505	0.0009780777151
70506	0.0008335198648
70507	0.006190822218
70508	0.0002962027403
70509	0.0003340923703
70510	0.0003690507203
70511	0.0008191941937
70512	0.002419067751
70513	0.001785852008
70514	0.008617167748
70515	0.0003478796234
70516	0.0004263860442
70517	0.004172283507
70518	0.001264952876
70519	0.0004706659383
70520	0.003616208996
70521	0.003484018126
70522	0.0002888277423
70523	0.002201698197
70524	0.0006508541857
70525	0.0007724423802
70526	0.0001286234795
70527	0.0001348912207
70528	0.0029984489
70529	7.994122155e-05
70530	0.002755159629
70531	0.001955121456
70532	0.001682724207
70533	0.001190080244
70534	0.001287707262
70535	0.005351192021
70536	0.00335084628
70537	0.004095743791
70538	0.002685171921
70539	0.002685187044
70540	0.00268046289
70541	0.00115655685
70542	0.0001264282551
70543	0.001122196233
70544	0.003668261681
70545	0.0006077400302
70546	0.00487598164
70547	0.003893007691
70548	0.001909513995
70549	0.001923351336
70550	0.001551833405
70551	0.0004293374235
70552	0.000886151653
70553	0.003609067984
70554	0.000136929252
70555	0.003834787644
70556	0.003454712215
70557	0.000907329837
70558	0.0001065760491
70559	0.001292198625
70560	0.005774893635
70561	0.003527707302
70562	0.000114966584
70563	0.005244227979
70564	0.001038193831
70565	0.0002930621228
70566	0.003246210247
70567	0.005641389305
70568	0.006823941988
70569	0.0008979776088
70570	0.004392547028
70571	0.003261840623
70572	0.005925063817
70573	0.004641527652
70574	0.0007557783179
70575	0.00786773423
70576	0.003038376397
70577	0.003634227396
70578	0.002936587801
70579	0.004228020273
70580	0.0006474320846
70581	0.002764701401
70582	0.003050889777
70583	0.004312489881
70584	4.878468115e-05
70585	0.001191867591
70586	0.0008030347956
70587	0.002245570732
70588	0.001784372827
70589	0.0007116397335
70590	0.001191796715
70591	0.0009501658012
70592	0.00139514628
70593	0.005463007684
70594	0.0003245246655
70595	0.001577790761
70596	0.003393043997
70597	0.001344606395
70598	0.002175358971
70599	0.001635788999
70600	0.0008977426227
70601	0.001164855073
70602	0.000134600245
70603	0.002043131222
70604	0.002450406831
70605	0.003378651016
70606	0.001251139719
70607	0.0006478719612
70608	0.001492814026
70609	0.0004247857396
70610	0.001373595661
70611	0.002273274367
70612	9.731797819e-05
70613	0.0004421566709
70614	0.0007858935029
70615	0.001495352243
70616	0.003599718433
70617	0.00177300333
70618	0.003041778464
70619	0.001168719337
70620	0.004979523455
70621	0.001215348852
70622	0.0001361451198
70623	0.001614812541
70624	0.00133948431
70625	0.004213426951
70626	0.002307643567
70627	0.001951453497
70628	0.002707584382
70629	0.001445190302
70630	0.00224665348
70631	0.004762551721
70632	0.004513134196
70633	9.704157641e-05
70634	0.007170703076
70635	0.001551726176
70636	0.0003076941619
70637	0.0007680183993
70638	6.60607248e-06
70639	0.00132232695
70640	0.001027138078
70641	0.00108412443
70642	0.006511078935
70643	0.00708637538
70644	0.001830382295
70645	0.003642779342
70646	0.0005168922326
70647	0.0001314385578
70648	0.001226667979
70649	0.004782278253
70650	0.006589337835
70651	0.001743568732
70652	0.004873220151
70653	0.0005998565127
70654	0.001221446665
70655	0.001207963177
70656	0.0003387370926
70657	0.001719334472
70658	0.002041730191
70659	0.00418380545
70660	0.007162839666
70661	0.0006974778635
70662	0.00225865775
70663	0.004542991293
70664	0.0002878333001
70665	0.001987644983
70666	0.0004377839579
70667	0.001562777685
70668	0.003481432534
70669	0.0001404297339
70670	0.004261702398
70671	0.0002608677762
70672	0.003005369446
70673	0.003727321013
70674	0.006590017251
70675	0.002490209998
70676	3.200837255e-05
70677	0.0003927763003
70678	0.001208422526
70679	0.004579756925
70680	0.00219803481
70681	0.000623212447
70682	0.000521159385
70683	0.0009544294979
70684	0.006887978709
70685	0.003997235078
70686	0.005253513929
70687	0.0001600788586
70688	0.003958956465
70689	0.0002823415593
70690	0.0002117326688
70691	0.0004013744828
70692	0.003966459155
70693	0.002627006407
70694	0.005103565834
70695	0.001474162045
70696	0.004281483726
70697	0.002164108452
70698	0.0004956010337
70699	0.005654318707
70700	0.006616550485
70701	0.004535792127
70702	5.203821623e-05
70703	0.001180077892
70704	0.001514012577
70705	0.0006806316151
70706	0.003924652433
70707	0.001129794528
70708	0.001766881382
70709	0.000500537848
70710	0.004018510509
70711	0.001087222316
70712	0.003606617198
70713	0.0001694872454
70714	0.002103484436
70715	0.002141232012
70716	0.003138832593
70717	0.005154259788
70718	0.003640808882
70719	0.001801313272
70720	0.003096461953
70721	0.003030968986
70722	0.0002174996575
70723	0.001111491713
70724	0.002821426971
70725	0.0001343423035
70726	0.003189660144
70727	0.0001199871138
70728	0.001548315197
70729	3.712603565e-05
70730	0.0003150139475
70731	0.001181692456
70732	0.001426737508
70733	0.00584334912
70734	0.0007111501606
70735	0.000447737704
70736	0.0002418541419
70737	0.003886267095
70738	0.0009131572083
70739	0.002108512472
70740	0.0007763216681
70741	0.000855144916
70742	0.003829599085
70743	0.005649946675
70744	0.007060539677
70745	0.0006031555765
70746	0.0009804209104
70747	0.004742205502
70748	0.0003728578871
70749	0.006009512384
70750	8.403250109e-05
70751	0.0009343221643
70752	0.001810350533
70753	8.792712636e-05
70754	0.0002338208231
70755	0.0001696275449
70756	0.006207777376
70757	0.002589790437
70758	0.0005634405891
70759	0.0004464840933
70760	0.00247676969
70761	0.00113641313
70762	0.001809182499
70763	0.003605073294
70764	0.002062602602
70765	0.002719362219
70766	0.0001418359296
70767	0.003689216647
70768	0.0003425910834
70769	0.0003597731815
70770	0.0005002830653
70771	0.001773339331
70772	0.002817333518
70773	0.0006358604223
70774	0.002647882801
70775	4.69140469e-05
70776	0.0002560171026
70777	0.002710564551
70778	0.001251678422
70779	0.0008967507862
70780	0.002726892701
70781	0.009864902325
70782	0.003329214243
70783	0.003745970876
70784	0.003962743303
70785	0.001780481188
70786	0.003192833578
70787	0.008739373518
70788	0.002391775308
70789	0.004841088041
70790	0.004647719091
70791	0.003081224489
70792	0.0005782739165
70793	0.0001340596011
70794	0.0001129131021
70795	0.001054293323
70796	0.0003558406399
70797	0.004242635898
70798	0.002132996585
70799	0.002739975998
70800	0.003807689554
70801	0.005118030437
70802	0.0004791417953
70803	0.004080891548
70804	0.0007078895907
70805	0.003068756967
70806	0.0004100886252
70807	0.0002416941231
70808	0.004344924228
70809	0.0009090259873
70810	0.0001244479678
70811	0.005971161104
70812	0.002956122981
70813	0.003891123888
70814	0.001644029319
70815	0.0008321024399
70816	0.00109496205
70817	0.000649083183
70818	0.004161682298
70819	0.0002135304961
70820	0.0006026066462
70821	0.003429717092
70822	0.007312254171
70823	0.001358000454
70824	0.0005279126024
70825	0.001910224256
70826	0.00422274731
70827	0.002084337184
70828	0.001554349734
70829	0.001112326648
70830	0.005928659913
70831	3.279165281e-05
70832	0.004108319089
70833	0.0002928417058
70834	0.004319212286
70835	0.0001720681391
70836	0.004217655365
70837	0.001639862091
70838	0.001292717682
70839	0.0001994480382
70840	0.0005394702708
70841	0.00740165248
70842	0.000535118141
70843	0.003002499892
70844	0.002441413785
70845	0.003501803169
70846	0.002065536593
70847	0.00572607588
70848	1.530903103e-05
70849	0.001555680063
70850	0.002007187621
70851	0.001085153092
70852	0.003709970552
70853	0.002798617982
70854	0.003629770762
70855	9.961792186e-05
70856	0.0002187969341
70857	0.0009813974897
70858	0.0009788779389
70859	0.0007285062331
70860	0.001484934714
70861	0.000183510302
70862	0.002066973379
70863	0.001471698053
70864	0.008586253874
70865	0.001489727547
70866	0.00693656658
70867	0.0004876193456
70868	0.001035699763
70869	0.0008471204659
70870	6.046422557e-06
70871	0.0001296018986
70872	0.0008789801349
70873	0.003446523589
70874	0.000454097642
70875	0.002518129291
70876	0.003579382857
70877	0.01144670045
70878	0.005447887735
70879	0.001550795883
70880	0.000593005213
70881	0.0006410141327
70882	0.0003884600383
70883	0.00107648319
70884	0.004086773148
70885	0.0003103249986
70886	0.0006500199159
70887	0.0001889119884
70888	0.001240342257
70889	0.0002800119518
70890	0.001920852476
70891	0.001318932088
70892	0.00656644567
70893	0.0009450407247
70894	0.001242748269
70895	0.00375687766
70896	0.0008077377441
70897	2.89254051e-05
70898	0.003137120506
70899	0.001954716574
70900	0.002405922382
70901	0.0002767023814
70902	0.001701144799
70903	0.0007245651731
70904	0.001434550699
70905	0.001075072375
70906	0.002019048194
70907	0.001349521618
70908	0.001446079565
70909	0.001268465976
70910	0.0003112492028
70911	0.0002926480666
70912	0.002488744695
