node_id	error
70913	0.001197335194
70914	0.01236493653
70915	8.662509884e-05
70916	0.0004546499679
70917	9.266234232e-05
70918	0.001493709614
70919	0.005116198893
70920	0.008228843903
70921	0.003203281527
70922	0.003672825083
70923	0.002159509651
70924	0.0004209397446
70925	0.00786814688
70926	0.006442262566
70927	0.003826504961
70928	0.00516320506
70929	0.001404494295
70930	0.004732381248
70931	0.00149500196
70932	0.001316187072
70933	0.00653739957
70934	0.004630821767
70935	0.002206229563
70936	0.003397874142
70937	0.001589510742
70938	0.003533475924
70939	0.001091965638
70940	0.008049322878
70941	0.0004445058724
70942	0.0005283928527
70943	0.006565681223
70944	0.002404828097
70945	0.001564010504
70946	0.003423778681
70947	0.002733125386
70948	0.003263900592
70949	0.004148374667
70950	0.007001283687
70951	0.007378240879
70952	0.0005988397502
70953	0.001453135516
70954	0.005480167929
70955	0.004731225325
70956	0.0003557738788
70957	0.003505439692
70958	0.006402505101
70959	2.522565593e-06
70960	0.002067758286
70961	0.002540317036
70962	0.002499417259
70963	0.001717277321
70964	0.002236048873
70965	0.004478028133
70966	0.003248141988
70967	0.00201601853
70968	0.0007935105788
70969	0.000387769827
70970	0.001399234243
70971	0.004702586566
70972	0.002229297832
70973	0.0005600673092
70974	0.002197543278
70975	0.0006242207902
70976	0.0014073585
70977	0.0008897046237
70978	0.001344732195
70979	0.0003827634179
70980	0.0007426212502
70981	0.00243940192
70982	0.001091688833
70983	0.001946114477
70984	0.001011770293
70985	0.002699697337
70986	0.002726372013
70987	0.00498853999
70988	0.001256168631
70989	0.003697725967
70990	0.0006309746442
70991	0.0003860721322
70992	0.002793620863
70993	0.0001260493556
70994	0.004461414118
70995	0.002003198019
70996	0.0001178256605
70997	0.001136303146
70998	0.00128902978
70999	0.002914203418
71000	0.00234807202
71001	0.0004788628233
71002	0.002115196824
71003	0.007770926591
71004	0.0008786335602
71005	0.0002723917615
71006	0.0006444967549
71007	0.002294570195
71008	0.001277657502
71009	0.0006164014217
71010	0.001296461104
71011	0.000371592186
71012	0.002601899557
71013	0.001203937457
71014	0.00208185831
71015	0.001288966506
71016	0.002535602408
71017	0.0005358088218
71018	0.0005395901817
71019	0.003655707944
71020	0.001581703983
71021	0.0003780783715
71022	0.000346318167
71023	0.001589492995
71024	0.000663688519
71025	0.0001003218373
71026	0.0006999606833
71027	0.0004829957144
71028	0.0006602185944
71029	0.0004068808935
71030	0.01063407213
71031	0.0008345704697
71032	0.002811472206
71033	0.001556408975
71034	9.309044375e-06
71035	0.001673323044
71036	0.005655489535
71037	0.003114412409
71038	0.0007514670911
71039	0.001612903345
71040	0.002158074771
71041	0.001439045016
71042	0.0001004587779
71043	0.004735907243
71044	2.218403507e-05
71045	4.671759481e-05
71046	0.001520167043
71047	0.0001719151613
71048	0.0003987328089
71049	0.0004918481622
71050	0.000736270791
71051	0.000414280362
71052	6.374888605e-05
71053	0.0002044474091
71054	0.001518331056
71055	0.0001947193332
71056	0.0004663380358
71057	0.004743160913
71058	5.655243477e-05
71059	0.007246947924
71060	0.0009414926014
71061	0.004866918078
71062	0.0006642994747
71063	0.0006924397439
71064	0.0009921012862
71065	0.003052767746
71066	0.002680665892
71067	0.001373999848
71068	0.002706439046
71069	0.003189156962
71070	0.0005211203319
71071	0.002957745514
71072	4.2647117e-07
71073	0.0002586147646
71074	0.004094200883
71075	0.001520804106
71076	0.007600000648
71077	6.556037265e-06
71078	0.007032620624
71079	0.001493012948
71080	0.002017350219
71081	0.002842464344
71082	0.00257159349
71083	0.002013869628
71084	0.004312471283
71085	0.004403150338
71086	0.003050768876
71087	0.0001597217713
71088	0.0004797884526
71089	0.001140094359
71090	0.0003609090097
71091	0.0005113749586
71092	0.0003453138863
71093	0.0007903444889
71094	0.001798969169
71095	0.001212957764
71096	0.007278804871
71097	0.004918427151
71098	0.001708573157
71099	0.001897365923
71100	5.871595468e-05
71101	0.004848051836
71102	0.001085703384
71103	0.0004467167068
71104	0.00295144972
71105	0.002726513437
71106	0.0004881636332
71107	0.002480734155
71108	0.004294930397
71109	0.003395635974
71110	0.01022156075
71111	0.001857670776
71112	0.00106353002
71113	0.001574860733
71114	0.001472369278
71115	0.002710391742
71116	0.002735940889
71117	0.001993496562
71118	0.0001078040843
71119	0.001399894966
71120	0.0002894287413
71121	0.001799308112
71122	0.002190432903
71123	0.0008132727623
71124	0.002819340446
71125	0.001000507975
71126	0.001603075385
71127	0.0001614777569
71128	0.003136847507
71129	0.003916932642
71130	0.000198211161
71131	0.002944851674
71132	0.004878040019
71133	0.001022439815
71134	0.003534192681
71135	0.001488561775
71136	0.0004428684704
71137	0.003805320821
71138	0.005069834508
71139	0.002812988255
71140	0.005536321123
71141	0.0008218318789
71142	0.0002268091151
71143	7.054607834e-05
71144	0.002558642851
71145	0.003075629885
71146	0.002448582991
71147	0.007016868034
71148	0.006933539154
71149	0.006906424551
71150	0.002679138526
71151	0.001453210097
71152	0.003564999162
71153	0.003719813806
71154	0.0001667458104
71155	0.003830715922
71156	0.004341595414
71157	0.004043581607
71158	0.00269058589
71159	0.002780164537
71160	0.0006117893136
71161	0.0008099602057
71162	0.006029874825
71163	0.004098624206
71164	0.00481853602
71165	0.0002056743124
71166	0.002141154847
71167	0.00182964619
71168	0.008386040058
71169	0.003893556678
71170	0.003762515672
71171	0.001632420118
71172	0.003235198866
71173	0.004690907972
71174	0.0005733726631
71175	0.00600950159
71176	0.003025616633
71177	0
71178	0.002289322548
71179	0.001444881145
71180	0.001293510908
71181	0.0004203233332
71182	0.00580186256
71183	0.0002178179481
71184	0.006202038076
71185	0.004202359092
71186	0.0006773697025
71187	0.002142034287
71188	0.004940672597
71189	0.002353189046
71190	0.004740497365
71191	0.003665356009
71192	0.003319110122
71193	0.004948991425
71194	0.004595816189
71195	0.002353209681
71196	0.003091476692
71197	0.001705417859
71198	0.002479814397
71199	0.004574206936
71200	0.005021247529
71201	0.008326456217
71202	0.0004464498383
71203	0.004843267099
71204	0.0002069165928
71205	0.008467151823
71206	5.693989212e-05
71207	0.004261719939
71208	0.003277355658
71209	0.004070916926
71210	0.002594348227
71211	0.001916777713
71212	0.002244662304
71213	0.004654913467
71214	0.002435421696
71215	0.00161250254
71216	0.006028220073
71217	0.002248436923
71218	0.005062887314
71219	0.005654286986
71220	0.0002931270328
71221	0.005314157901
71222	0.0009425761683
71223	0.006858480442
71224	0.001231471075
71225	0.001244824676
71226	0.001666484316
71227	0.006881848982
71228	0.001541311602
71229	0.002470231574
71230	0.005603098563
71231	0.003183669461
71232	0.001276086545
71233	0.0069342545
71234	0.002371233812
71235	0.001009324013
71236	0.0001660782696
71237	0.003149994179
71238	0.008315464124
71239	6.705726676e-06
71240	0.001430876708
71241	0.0002764692549
71242	0.001089104929
71243	0.005515467498
71244	0.0002454317406
71245	0.002846316652
71246	0.003932004395
71247	0.003292536543
71248	9.16587938e-05
71249	0.001995496995
71250	0.004597621896
71251	0.0001155220149
71252	0.0009961065072
71253	0.0002046284774
71254	0.001489254551
71255	0.0001500189042
71256	0.004202200305
71257	0.002039092512
71258	0.0004024632741
71259	0.004241739566
71260	0.001293624576
71261	0.0001532864307
71262	0.001225231468
71263	0.0001556772519
71264	0.005024145496
71265	0.0004655825599
71266	0.001140025287
71267	0.001504757371
71268	0.001976373641
71269	0.00118014398
71270	0.0003052591467
71271	0.0002960288069
71272	0.001494444974
71273	0.002831495971
71274	0.0007151940952
71275	0.0005575466086
71276	0.0007841243078
71277	0.004582986466
71278	0.000782385668
71279	0.0001245315021
71280	0.0005741543146
71281	0.002906873956
71282	0.001424197364
71283	1.008482906e-05
71284	0.002391002295
71285	0.0006057581517
71286	0.0003348751728
71287	0.001298133822
71288	0.0005884738699
71289	0.0009018943176
71290	0.0003801092814
71291	0.0007024807351
71292	0.001170168533
71293	0.001029054301
71294	0.0009248955994
71295	0.0009033582182
71296	0.0004702097969
71297	0.002591597704
71298	0.006178718146
71299	0.001253959259
71300	0.0005326627431
71301	0.0008362259685
71302	0.0007471756732
71303	0.000573103237
71304	0.001553871181
71305	0.0005060329201
71306	0.0005278114817
71307	0.001141643617
71308	0.0007655992606
71309	0.0002186011664
71310	0.001680480006
71311	0.003087194496
71312	0.0009341024628
71313	0.0003032398138
71314	0.002375622852
71315	0.0004848250681
71316	0.0001898626003
71317	0.003920437912
71318	0.0008453006015
71319	0.0005078811981
71320	0.0009412418008
71321	0.001114885667
71322	0.005155764424
71323	0.001906618337
71324	0.0009465395815
71325	0.00161810536
71326	0.001448240327
71327	0.003400420548
71328	0.000643097312
71329	0.004035621016
71330	0.002480523782
71331	0.00350495244
71332	0.000209896075
71333	0.003172878864
71334	0.00404175711
71335	0.005241265134
71336	0.001366356468
71337	0.0006565873352
71338	0.000149446026
71339	0.002188055547
71340	0.001128122898
71341	0.0001532744886
71342	0.005742538542
71343	0.0002824435633
71344	0.003038549951
71345	0.0003808468128
71346	0.003087931106
71347	0.005591359188
71348	0.001772671666
71349	0.0007996624202
71350	3.008842447e-05
71351	0.005757113313
71352	0.0005843866439
71353	0.002469039528
71354	0.007303844832
71355	0.002795388595
71356	0.003762029381
71357	0.002579361494
71358	0.005176170586
71359	0.000309935094
71360	0.006383545848
71361	0.005884966644
71362	0.003170725878
71363	0.0002492588826
71364	0.001495411327
71365	0.002536440878
71366	2.507095281e-05
71367	0.003405740421
71368	0.002076840832
71369	0.006675261282
71370	0.001808490681
71371	0.0001859846198
71372	0.006212953152
71373	0.003992665236
71374	0.0006672363319
71375	0.004623466715
71376	0.003686943481
71377	0.003028454373
71378	0.0009610224286
71379	0.002957770651
71380	0.0009901525918
71381	0.002090440242
71382	0.002334382974
71383	0.001270215231
71384	0.004839577142
71385	0.003584209408
71386	0.003444440058
71387	0.001597777127
71388	0.004308280809
71389	0.005167412397
71390	0.0006481759504
71391	0.004411372694
71392	0.0001615456234
71393	0.002427802498
71394	0.002282161841
71395	0.005751432466
71396	0.003385277081
71397	0.001134275363
71398	0.001712916558
71399	0.001564982781
71400	0.001271050898
71401	0.001155608021
71402	0.002151477934
71403	0.001700790231
71404	0.0008424109842
71405	0.0009636937731
71406	0.003894322512
71407	0.001506282378
71408	4.092987546e-05
71409	0.000489056886
71410	0.000388463929
71411	0.0004223062076
71412	0.002531713268
71413	0.0008339691649
71414	0.002539580118
71415	0.002347632122
71416	0.0009944506919
71417	0.001571205691
71418	0.00038789657
71419	0.00202669315
71420	0.0001098695124
71421	0.004866380581
71422	0.003417286612
71423	0.001854652329
71424	0.0009584981325
71425	0.003465184607
71426	5.105301782e-05
71427	0.001358911329
71428	0.006097374475
71429	0.001359782727
71430	0.001509878974
71431	0.0004345171735
71432	0.002698571578
71433	0.0002060005497
71434	0.0006554361608
71435	8.535062932e-05
71436	0.002993781401
71437	0.001602660857
71438	0.0002690347142
71439	0.002439949071
71440	0.005997761993
71441	0.0009554112111
71442	0.002552044724
71443	0.004227950335
71444	0.004346462822
71445	0.004001603561
71446	0.004051175804
71447	0.00224837793
71448	0.001846049641
71449	0.003893729496
71450	0.0006187538555
71451	0.0003155944368
71452	0.00204141148
71453	0.0009775020137
71454	0.001636871478
71455	0.002490506524
71456	0.0001778956034
71457	0.001018422534
71458	0.002847969037
71459	0.003267215286
71460	0.0006421295822
71461	0.002569027507
71462	0.00620081959
71463	0.001357588794
71464	0.004072100946
71465	0.0009044373232
71466	0.0001439092304
71467	0.001041882568
71468	0.00280569991
71469	0.0003127697591
71470	0.0007495517119
71471	0.0005827193033
71472	0.002072043414
71473	0.001134952837
71474	0.00622135994
71475	0.0002525345185
71476	0.00489188362
71477	0.001295096083
71478	0.0002042906983
71479	7.76359306e-05
71480	0.0002088299336
71481	0.0002326575701
71482	8.512394398e-05
71483	0.0005798560658
71484	0.001847973845
71485	0.008818891949
71486	0.002171621939
71487	0.00140269446
71488	0.0008662482547
71489	0.0009271373175
71490	0.001950443843
71491	0.004099182234
71492	0.004740657284
71493	0.0006592753308
71494	0.003766940043
71495	0.001478615728
71496	0.003430176215
71497	0.001420518936
71498	0.002216431255
71499	0.002429200563
71500	0.0004595211306
71501	0.0009772548257
71502	0.0004408503838
71503	0.003686515211
71504	0.0002444263435
71505	0.0005166269324
71506	0.003735969072
71507	0.00437372735
71508	0.009865142667
71509	0.001070284608
71510	6.870064732e-05
71511	0.001386392865
71512	0.001216361059
71513	0.002171442715
71514	0.0002171717523
71515	0.002654363253
71516	0.0006696820383
71517	0.0005800302805
71518	0.0007784610077
71519	0.005733766372
71520	8.492851863e-05
71521	0.004441216786
71522	5.740989155e-05
71523	0.0004115782215
71524	0.001212087906
71525	0.001717958127
71526	0.003852104628
71527	0.0001304479326
71528	0.005924341954
71529	0.002368476247
71530	0.0002513558668
71531	0.000157354466
71532	0.0004481253853
71533	0.001288707903
71534	0.0003881998569
71535	0.00116647262
71536	0.0001607183321
71537	5.807129128e-06
71538	5.981470712e-06
71539	0.001534466616
71540	0.001572877766
71541	0.0003614735555
71542	0.002357272553
71543	0.0003771573967
71544	0.002703205453
71545	0.0001408580742
71546	0.0004084759746
71547	0.003141390902
71548	0.001244706532
71549	0.0005932751835
71550	0.0004250256643
71551	0.0009794506972
71552	0.001568517369
71553	0.001247511995
71554	0.002521794749
71555	0.0007765177062
71556	0.005849495008
71557	0.0001947970737
71558	0.001771292693
71559	0.002037887079
71560	0.005402927004
71561	0.002610331048
71562	5.155764706e-05
71563	0.001229069081
71564	0.001406507209
71565	0.00395350789
71566	0.003149846116
71567	8.628605105e-05
71568	0.004860773242
71569	0.002871972524
71570	0.001358074477
71571	0.002877949957
71572	0.0005648605802
71573	0.003742456962
71574	0.001248662825
71575	0.0009563032263
71576	0.0006694055138
71577	0.001644994937
71578	0.004079577846
71579	0.0008096505395
71580	0.003368237346
71581	0.002262330076
71582	0.00276435315
71583	0.001610195079
71584	0.001159505065
71585	0.0002325947715
71586	0.001119951695
71587	0.0004416711288
71588	0.002620023494
71589	0.0006501715032
71590	0.001050172874
71591	0.001212065668
71592	0.0001181709141
71593	0.0005755903841
71594	0.006190150053
71595	0.004528949663
71596	1.881930035e-05
71597	0.006363176736
71598	0.009777575354
71599	0.00382209711
71600	0.001837892301
71601	0.004499962834
71602	0.001885338182
71603	0.001960062687
71604	0.001699854757
71605	0.0006540076769
71606	0.001958185681
71607	0.001392049865
71608	0.004042612066
71609	0.002191558444
71610	0.001093791984
71611	0.0004012190453
71612	0.004793607456
71613	0.003019308578
71614	9.312299338e-05
71615	0.0003179274549
71616	0.0003326243676
71617	0.002051217421
71618	0.0004912880014
71619	0.001346615528
71620	0.0009599312657
71621	0.001368962424
71622	0.005811958572
71623	0.001435213473
71624	0.002532727544
71625	0.008168357968
71626	0.0004716954087
71627	0.0001766275404
71628	0.0004855360916
71629	0.001639064428
71630	0.000212458805
71631	0.001534437193
71632	8.177425895e-05
71633	0.002049372241
71634	0.0001847426104
71635	0.00121982378
71636	0.006342653247
71637	0.005437138787
71638	0.0008219166387
71639	0.001451032449
71640	0.0005487053977
71641	0.008196908414
71642	0.001796657887
71643	0.001785818722
71644	0.0001733749662
71645	2.293249206e-05
71646	0.0004393352924
71647	0.0002778932138
71648	0.001127805418
71649	2.164718087e-05
71650	0.000641084025
71651	4.257401699e-05
71652	0.0002103156742
71653	0.0001474666389
71654	0.0005493347283
71655	0.0004050322595
71656	0.001696363671
71657	0.0001612490459
71658	0.001650696133
71659	0.0001496002168
71660	0.0001544220384
71661	0.00024252909
71662	0.0002348374993
71663	0.0006836818308
71664	8.819735901e-05
71665	3.57836848e-05
71666	0.0003547989302
71667	0.0009336229328
71668	0.0005380811792
71669	0.0004644251883
71670	0.0004647738344
71671	0.0006528340981
71672	0.000471549535
71673	0.001059741024
71674	0.0005840308419
71675	8.495814952e-06
71676	0.0002684858429
71677	0.0004031485919
71678	0.0003302134465
71679	7.120336823e-05
71680	0.0005946621897
71681	0.001149826418
71682	0.0002310117758
71683	0.0005183107527
71684	0.001774870486
71685	0.0001552254706
71686	0.0002694768303
71687	0.002166596061
71688	0.00098560919
71689	0.0006413621409
71690	0.0001964434874
71691	0.0002292382611
71692	0.004121356978
71693	0.0007513733657
71694	0.0006004681815
71695	0.0005422865596
71696	0.0004312969806
71697	0.000771342486
71698	0.0005903124572
71699	0.001090989349
71700	0.0006395500682
71701	0.0005309577179
71702	0.0002184557171
71703	0.0008699623716
71704	0.0009446387518
71705	0.0001383942121
71706	0.0001637981447
71707	0.002012152231
71708	0.001076891324
71709	0.0002972702512
71710	2.542943863e-06
71711	0.002179967572
71712	0.0001797119201
71713	0.002619757731
71714	0.0008441318642
71715	4.31650663e-06
71716	0.0006745968471
71717	0.000317678184
71718	0.0001480793299
71719	0.0002637818201
71720	0.003054825463
71721	0.0006154037293
71722	0.000336067989
71723	0.0007790748351
71724	0.0008152186202
71725	0.0002382288364
71726	0.0007906589758
71727	0.0001956883072
71728	0.0002679007419
71729	0.0005618742327
71730	0.0004668765968
71731	0.0003084175542
71732	0.0002608143734
71733	0.0009731197415
71734	0.0008508150343
71735	0.0006375970341
71736	0.00024959212
71737	0.0005964520404
71738	0.0005738212652
71739	0.0004420161142
71740	0.0002179935249
71741	0.0003624632139
71742	0.0003654141967
71743	0.0006734607431
71744	0.0003716760624
71745	0.0006682637058
71746	0.0002524765742
71747	0.0001686476212
71748	2.289004103e-05
71749	0.0001341935334
71750	8.61984215e-06
71751	0.0006118992776
71752	0.001163221031
71753	0.0008517625359
71754	0.0001596525269
71755	0.001144825319
71756	0.0008939832503
71757	0.0009775017139
71758	0.001447840117
71759	0.0005532412547
71760	0.000158606645
71761	0.000203886512
71762	0.0001110009613
71763	5.764014677e-05
71764	0.0005985267168
71765	0.0005525968883
71766	0.001808758427
71767	0.0001539864984
71768	5.385169521e-05
71769	0.0002246136517
71770	0.000221531399
71771	0.000498027489
71772	0.007002478969
71773	0.002794469235
71774	0.003453940701
71775	0.001174194126
71776	0.0008364009437
71777	0.001155638357
71778	0.005245357309
71779	0.004979043207
71780	0.003783782536
71781	0.0083287823
71782	0.008728084945
71783	0.001991602346
71784	0.000222852796
71785	0.003555912773
71786	0.003584226926
71787	0.001775374347
71788	0.002572428583
71789	0.002430972911
71790	0.005161677058
71791	0.0004512302136
71792	0.0028339786
71793	0.001755638917
71794	0.004946382766
71795	0.001507469718
71796	0.0008660466852
71797	0.005939758581
71798	0.001293934087
71799	0.007753522585
71800	0.005340015145
71801	0.003452817933
71802	0.003374872963
71803	0.003435856519
71804	0.0046268131
71805	0.003903374404
71806	0.005512389919
71807	0.0006266519642
71808	0.0008626078845
71809	0.001133952232
71810	0.004549923297
71811	0.003450037557
71812	0.007571744844
71813	0.007953151786
71814	0.000931387429
71815	0.000772238597
71816	0.001015092448
71817	0.00196614868
71818	0.007773360564
71819	0.009940535588
71820	0.00195355683
71821	0.0005744569181
71822	0.0003461582321
71823	0.005130145703
71824	0.002318566654
71825	0.0003445794666
71826	0.0009408464645
71827	0.0009071200325
71828	0.002947099443
71829	0.003679605885
71830	0.001157011418
71831	0.002148615206
71832	0.009889088114
71833	0.002212569912
71834	0.006028328465
71835	0.006455612331
71836	0.0002904446908
71837	0.001119040172
71838	0.0003141932104
71839	0.001560894628
71840	0.001534250058
71841	0.002704267916
71842	0.00481381266
71843	0.008053468174
71844	0.0004273793601
71845	0.003871990025
71846	0.008577594246
71847	0.004004209661
71848	0.006845248449
71849	0.001663083635
71850	0.0004004227241
71851	0.001533166118
71852	0.004506235252
71853	0.0001363699105
71854	7.297377557e-05
71855	0.00231589622
71856	0.002072377754
71857	0.003071222608
71858	0.003688049538
71859	0.001853793645
71860	0.003649742931
71861	0.0002688048757
71862	0.003046119471
71863	0.00210202347
71864	0.002526748463
71865	0.002805773202
71866	0.006628196074
71867	0.006376432191
71868	0.001079797285
71869	0.01062215184
71870	0.004482225126
71871	0.000157088327
71872	0.0002880653705
71873	0.0007219154105
71874	0.00169947204
71875	0.001218101245
71876	0.0001916533173
71877	0.002625647098
71878	0.002701246841
71879	0.001962346925
71880	0.004163123096
71881	0.002378054309
71882	0.002865560538
71883	0.004138516302
71884	0.003107879705
71885	0.0006833467504
71886	0.005697696693
71887	0.0005089336621
71888	0.0002704556934
71889	0.002621791942
71890	0.001348658222
71891	0.0006052703898
71892	0.0002743007558
71893	0.000235306631
71894	0.0008343462763
71895	6.374944566e-05
71896	0.0009239986795
71897	0.000168636348
71898	5.579768255e-07
71899	0.0003780202908
71900	0.001232841371
71901	0.001148199613
71902	0.002303005447
71903	0.0008593623231
71904	0.0006595420062
71905	0.001813818419
71906	0.0001672099052
71907	0.002839585207
71908	0.0003721139149
71909	0.0004459323866
71910	0.000410250895
71911	0.0009499464415
71912	0.001651150565
71913	0.0003148725321
71914	0.004073609414
71915	0.00197071671
71916	0.0006875869976
71917	0.0002833814318
71918	0.001552716486
71919	0.002866515741
71920	0.000335121912
71921	0.003138597001
71922	0.002674323908
71923	0.002428411429
71924	0.000754612084
71925	0.0004412112121
71926	0.004030812894
71927	0.002955432676
71928	0.00302351325
71929	0.0004612340646
71930	0.006956170808
71931	0.001921170246
71932	0.003237240729
71933	0.002424556254
71934	0.000930535371
71935	0.0005031751969
71936	0.002242176147
71937	0.00189416973
71938	0.007261830854
71939	0.001708790731
71940	0.006210374431
71941	0.00183653024
71942	0.002076083178
71943	0.001561969637
71944	0.0042318173
71945	0.00442943195
71946	0.0009626322819
71947	0.0006348344077
71948	0.0008417522857
71949	0.005355413624
71950	0.001077531005
71951	0.005602462054
71952	0.001498404472
71953	0.0005801491675
71954	0.0007133880276
71955	0.000859828084
71956	0.002676930308
71957	0.003424842293
71958	0.0001548425231
71959	0.0005203028059
71960	0.003663006772
71961	0.005725892152
71962	0.003147261372
71963	0.001800802828
71964	0.001754925105
71965	0.002539041595
71966	0.004846358908
71967	0.0013512759
71968	0.004683793006
71969	0.0003571384725
71970	0.00174273406
71971	0.001783770248
71972	0.004093123863
71973	0.001979426368
71974	1.024701351e-05
71975	0.001395230068
71976	0.0003323250551
71977	0.0001288900506
71978	0.0003296894096
71979	8.937211421e-05
71980	0.0006862023455
71981	0.0003800711267
71982	0.004632733641
71983	0.002476262955
71984	0.002297350845
71985	0.003448856258
71986	0.003172517753
71987	0.002358858492
71988	0.0002238739392
71989	0.001322701023
71990	0.0008766841764
71991	0.01035750571
71992	0.005515464903
71993	0.002469477579
71994	0.004877578584
71995	0.0008131105201
71996	0.001658354156
71997	0.003574212495
71998	0.002984491593
71999	0.009713170037
72000	0.001358472579
72001	0.001221699755
72002	0.002961749428
72003	0.002590662297
72004	0.00273854146
72005	0.0004242948221
72006	8.620210579e-05
72007	0.0003186398318
72008	0.001098906345
72009	0.0005089823075
72010	0.006968328781
72011	0.001159126619
72012	0.0003987566205
72013	0.007666644121
72014	0.003272522052
72015	0.0003687119303
72016	0.001978678192
72017	5.331857341e-05
72018	0.001283544156
72019	0.0006977148207
72020	0.0005782995233
72021	0.0001034398225
72022	0.001690544823
72023	0.001380452869
72024	0.004285791126
72025	0.0004207990814
72026	0.0008532929525
72027	0.002469254115
72028	0.003339868784
72029	0.0009863515421
72030	0.002780730942
72031	0.003550187975
72032	0.002902913831
72033	0.002426200624
72034	0.004731644933
72035	0.001091487504
72036	0.005237450492
72037	0.003387979414
72038	0.008508355142
72039	0.00392993832
72040	0.0001249228868
72041	0.002920520368
72042	0.005936984367
72043	0.003186213937
72044	0.004517472099
72045	0.006014778902
72046	0.001629423801
72047	0.006637220369
72048	0.005690844562
72049	0.0008986931077
72050	0.001903329759
72051	0.0001750545317
72052	0.006208013748
72053	3.970198666e-05
72054	0.002228177689
72055	0.000654196833
72056	0.0007208749004
72057	0.001657127983
72058	0.001339498921
72059	0.004215923629
72060	0.006235675006
72061	0.0001700546817
72062	0.002592857881
72063	0.003076263926
72064	0.001498740875
72065	0.001142911836
72066	0.003161413367
72067	0.001460155861
72068	0.002931144898
72069	0.007466676769
72070	0.0004242096235
72071	0.0004962227651
72072	0.004115086947
72073	0.003880292993
72074	0.00230991537
72075	0.002577176147
72076	0.00818421224
72077	0.001993310613
72078	0.001650606203
72079	0.001958492757
72080	0.004047597349
72081	0.000876686339
72082	0.004517788173
72083	0.0002686771173
72084	0.002247161034
72085	0.002854675257
72086	0.009245633623
72087	0.005662102937
72088	0.001882221696
72089	0.003322659679
72090	0.004042587328
72091	0.008374229356
72092	0.000721928044
72093	0.005823241925
72094	0.001895555689
72095	0.001233407427
72096	0.0009378447594
72097	0.0002610380179
72098	0.0002731788387
72099	0.004045043721
72100	0.0004299729583
72101	0.0008465142911
72102	0.0003770800158
72103	0.0001189485036
72104	0.001028945829
72105	0.002771666759
72106	0.00445620572
72107	0.001281680077
72108	0.0003058839255
72109	0.001276462734
72110	0.0004189758067
72111	0.003172752627
72112	0.008451252699
72113	0.00689084215
72114	0.00072833794
72115	0.0009285574353
72116	0.003576534493
72117	0.0008214210252
72118	0.000719893079
72119	0.002146647003
72120	0.004091503921
72121	0.000283718294
72122	0.002420292639
72123	0.0003116315795
72124	0.001418521552
72125	0.004121108931
72126	0.0007003217022
72127	0.005063824529
72128	0.003416795643
72129	0.000237250376
72130	0.002324543302
72131	0.009781659829
72132	0.003890783175
72133	0.006856668527
72134	0.00174363015
72135	0.004153251893
72136	0.002152510533
72137	0.001852612073
72138	0.0005624468548
72139	0.0002584910013
72140	0.001719828854
72141	0.0006661244842
72142	0.004874224124
72143	0.005133884857
72144	0.004711398446
72145	0.0007144180497
72146	0.001616430003
72147	0.0004466206478
72148	0.002486334289
72149	0.0007593646795
72150	0.0001076521238
72151	0.0001969053655
72152	0.003788202417
72153	0.0004817985343
72154	0.000120876367
72155	0.00596885414
72156	0.001010436915
72157	0.001129553333
72158	0.000803711138
72159	0.001393110208
72160	0.002063943629
72161	0.001123717991
72162	0.0003158786112
72163	0.0001739389976
72164	0.0004342751376
72165	0.007034966652
72166	0.001590912112
72167	0.00447014362
72168	0.002788151598
72169	0.002189739146
72170	0.001416422223
72171	0.001594728138
72172	0.002189849639
72173	0.002785896527
72174	0.004366588997
72175	6.827221461e-05
72176	0.001164493806
72177	0.00398083093
72178	0.005599436802
72179	1.403747515e-05
72180	0.00455511948
72181	0.001673631612
72182	0.0001243085255
72183	2.663592781e-06
72184	0.003275971601
72185	0.003247897648
72186	0.0009303957497
72187	0.005699481768
72188	0.002093215609
72189	0.001364853225
72190	0.001832620629
72191	0.001899898944
72192	0.009547027982
72193	0.0004027375889
72194	0.006875966618
72195	0.005119152829
72196	0.001645990796
72197	0.003926726822
72198	0.008157426184
72199	0.005984933266
72200	0.002267156648
72201	0.003949117561
72202	0.004882667623
72203	0.003435786619
72204	0.002641849818
72205	0.0001239931871
72206	0.004196915418
72207	0.0003718650428
72208	0.000682847593
72209	0.002220209468
72210	0.003566147218
72211	5.483525515e-05
72212	0.01186457203
72213	0.003840724892
72214	0.0004295211401
72215	0.00125496499
72216	0.0001393339373
72217	0.001643847686
72218	0.0007906121103
