node_id	error
72219	0.003059488056
72220	0.004022909814
72221	0.0005681262007
72222	0.005146743892
72223	0.0002328170644
72224	0.006245943717
72225	0.0001603254846
72226	0.001634661324
72227	0.001490704656
72228	0.0006336452228
72229	0.006776957998
72230	0.006836280188
72231	0.007604430694
72232	7.086234981e-05
72233	0.001685394835
72234	0.00103544718
72235	0.004831949654
72236	0.0006103105161
72237	0.00205049705
72238	0.004454723218
72239	0.003247335963
72240	0.002927222728
72241	0.004942104242
72242	0.00126583058
72243	8.618772514e-05
72244	0.002883330604
72245	0.001807710944
72246	0.001958542625
72247	4.713177692e-05
72248	0.005366235373
72249	0.0011894168
72250	0.003744675905
72251	0.0009931693825
72252	0.001201686966
72253	9.926340469e-05
72254	0.001088201433
72255	0.001381707711
72256	0.001171276115
72257	0.0005782403212
72258	0.008075196192
72259	0.004999140311
72260	0.001157178004
72261	0.0004715510397
72262	0.001534516791
72263	0.002003823168
72264	0.000473123339
72265	0.004915621288
72266	0.002795602317
72267	0.004631860579
72268	0.001672253776
72269	0.001395915453
72270	0.00605586169
72271	0.00147881338
72272	0.000664800021
72273	0.001590286323
72274	0.00245651073
72275	0.0003367376931
72276	0.001913988478
72277	0.0001925806278
72278	0.004956554231
72279	0.0002460256979
72280	0.004620034893
72281	0.003575162579
72282	0.003164822217
72283	0.003367796137
72284	0.001164200724
72285	0.0001862350684
72286	0.004313539645
72287	0.002848909614
72288	0.0005737634086
72289	0.002442505229
72290	0.001606539004
72291	0.001644663377
72292	0.001483692801
72293	0.003626116664
72294	0.008507828967
72295	6.925376325e-05
72296	0.004192507448
72297	0.004264262994
72298	0.003227748667
72299	0.0003674432007
72300	0.00114177414
72301	0.000349160538
72302	0.0001701960126
72303	0.004606712321
72304	0.002182640458
72305	0.0006636651527
72306	0.0004981900617
72307	0.0002193681117
72308	0.003084690952
72309	0.0008385959291
72310	0.004263402512
72311	0.0006321715461
72312	0.003315131431
72313	0.006104478563
72314	1.166662207e-05
72315	0.002783985433
72316	0.003708511654
72317	0.005437785721
72318	0.0004497027601
72319	0.004023912008
72320	0.01282433236
72321	0.002586279622
72322	0.002501140922
72323	0.003090302426
72324	0.002854888798
72325	0.004480190661
72326	0.002656750671
72327	0.004005168806
72328	0.00311317837
72329	0.003424591939
72330	0.002021933022
72331	0.005879878246
72332	0.0006449677085
72333	0.001891872915
72334	0.003898367432
72335	0.001285981368
72336	0.003905290204
72337	0.009646361185
72338	0.007608372369
72339	0.006268279175
72340	0.001190134478
72341	0.0001056865932
72342	0.0004552595032
72343	0.007714037054
72344	0.007904128545
72345	0.001522602417
72346	0.00373968178
72347	0.0007162329925
72348	0.0007930846762
72349	0.006658924741
72350	0.005459739153
72351	0.003352465851
72352	0.007015476862
72353	0.00134296139
72354	0.003274287777
72355	0.001543547124
72356	0.004554720967
72357	0.001146357981
72358	0.001465274323
72359	0.001536760594
72360	0.004984956623
72361	0.001334904282
72362	0.001141445873
72363	0.0008261944408
72364	0.00637497499
72365	0.001425851169
72366	0.001531242577
72367	0.003728036957
72368	0.006219011953
72369	0.003774505443
72370	0.0003120729678
72371	0.00144882279
72372	0.001847663155
72373	0.006452083086
72374	0.000223499874
72375	0.003110448429
72376	0.001212485221
72377	0.003798099399
72378	0.001599194954
72379	0.00108002702
72380	0.002159504611
72381	8.239439457e-05
72382	0.004209808235
72383	0.001058939977
72384	0.003326292529
72385	0.004436009111
72386	0.00258093273
72387	0.0003093837344
72388	0.0005794102896
72389	0.0009929576073
72390	0.001942294444
72391	0.001447988215
72392	0.001932091477
72393	0.0009821717402
72394	0.000357957861
72395	0.002976074289
72396	0.001241254202
72397	0.002666566222
72398	0.005174148272
72399	0.002392222215
72400	0.0004542869108
72401	0.0007543105129
72402	0.003953101888
72403	0.003024669559
72404	0.006152290707
72405	0.003292403083
72406	0.0004258955709
72407	0.001820131842
72408	0.003258755909
72409	0.004847124352
72410	0.006797072891
72411	0.006145037386
72412	0.001333040287
72413	0.0004901327964
72414	0.0007113803648
72415	0.00393316934
72416	0.002002773375
72417	0.0002885199716
72418	0.003212259349
72419	0.00111645093
72420	0.001256388856
72421	0.005492825724
72422	0.005727924199
72423	0.004209489562
72424	0.0004761650833
72425	0.001389122196
72426	0.001319906138
72427	0.00350098978
72428	0.004940428554
72429	0.004828096566
72430	0.002047838122
72431	0.003537229666
72432	0.003885474731
72433	3.314180567e-05
72434	0.0003954866121
72435	0.004381679832
72436	0.0009251496986
72437	0.00585844239
72438	0.006832307233
72439	0.0008000413028
72440	0.002116407227
72441	0.0001001259383
72442	0.001671129805
72443	0.00348998478
72444	0.0005258435433
72445	0.0006013438064
72446	0.0007467054475
72447	0.003362644937
72448	0.00343962963
72449	0.0006301133958
72450	0.001655085982
72451	0.001136181494
72452	0.001438618032
72453	0.002932309037
72454	0.0002625510669
72455	0.001026453923
72456	0.003519693883
72457	0.00458182419
72458	0.007552361402
72459	0.007876633095
72460	0.002249624108
72461	0.003254345813
72462	0.0005997052196
72463	0.004809041767
72464	0.001943491252
72465	0.002927258029
72466	0.001889620714
72467	0.006460650443
72468	0.003671619812
72469	0.004180205327
72470	0.002030431034
72471	0.005636627526
72472	0.002708433908
72473	0.001978928061
72474	0.004952069514
72475	0.00143532305
72476	0.001485601088
72477	0.002358053885
72478	0.002713945279
72479	0.0001945331172
72480	0.0006616953723
72481	0.009156016926
72482	0.0008445422423
72483	0.0005017280845
72484	0.002990289934
72485	0.002168722351
72486	0.0006468183777
72487	0.005515602264
72488	0.0005260221165
72489	0.004506995343
72490	0.009389358894
72491	0.0004564659469
72492	0.00134353302
72493	0.004129576415
72494	0.004573184471
72495	0.0008441655824
72496	0.004448381096
72497	0.001702326281
72498	0.001398675448
72499	0.0003284379841
72500	0.001367137333
72501	0.007170413607
72502	0.006400438237
72503	0.0008978734385
72504	0.00119228828
72505	4.205511257e-05
72506	0.005573861999
72507	0.002059754727
72508	0.001567881378
72509	0.002186569242
72510	0.002615691555
72511	0.002334089444
72512	0.004427318179
72513	0.0006262377464
72514	0.000119126256
72515	0.002441738121
72516	0.002526768132
72517	0.001261676283
72518	0.004414843745
72519	0.001983296322
72520	0.004326128118
72521	0.002956815027
72522	0.002903813988
72523	0.003906011498
72524	0.001667590509
72525	8.349438319e-05
72526	0.0005241758651
72527	0.004169127259
72528	0.003614966968
72529	0.0007646089743
72530	0.0008422894949
72531	0.0008432949751
72532	0.004480038304
72533	0.00167997585
72534	0.001414041967
72535	0.003523540524
72536	0.004002826598
72537	9.133722381e-05
72538	0.004563166364
72539	0.003854108353
72540	0.005469317448
72541	0.001811949051
72542	0.001778972513
72543	0.002157350357
72544	0.00528264751
72545	0.008658123503
72546	4.29475068e-05
72547	0.001215871547
72548	0.001328508762
72549	0.001656798389
72550	0.00137574487
72551	0.0009905066522
72552	0.0002520056002
72553	0.00139566977
72554	0.00870211267
72555	0.00514150929
72556	0.001251876698
72557	0.004175975962
72558	0.002105433147
72559	0.006594852579
72560	0.0009701104078
72561	0.0001145046198
72562	0.0003514933336
72563	0.00453052082
72564	0.004819583591
72565	0.005414166791
72566	0.0003035543575
72567	0.006215575368
72568	0.001810695225
72569	0.004412226163
72570	0.004386608642
72571	0.007026835554
72572	0.003013019578
72573	0.00250205697
72574	0.0003109480612
72575	0.0001337657233
72576	0.00282659676
72577	0.0001868202125
72578	0.0002152643291
72579	0.002208379698
72580	0.001774270681
72581	0.0009554205134
72582	0.001007784056
72583	0.0005198695889
72584	0.004501835425
72585	0.001274003787
72586	0.004756032303
72587	0.001169263338
72588	0.001806586454
72589	0.005282026014
72590	0.0004933985244
72591	0.0004378217185
72592	0.0002449310499
72593	0.009787334685
72594	0.0003948994378
72595	0.0004541141866
72596	0.001107529169
72597	0.0001063636588
72598	0.0001686471801
72599	0.004154651387
72600	0.0001646625805
72601	0.0008861579723
72602	0.006020284076
72603	0.0008281291771
72604	0.003394242737
72605	0.003662423236
72606	0.007335090429
72607	0.0009769518609
72608	0.000900435416
72609	0.001738497094
72610	5.576270693e-05
72611	0.006283706846
72612	5.247677136e-05
72613	0.003101172951
72614	0.003963396231
72615	0.0002633734069
72616	0.0009850690614
72617	0.0008898379809
72618	0.0001250072926
72619	0.003796943752
72620	0.002868442249
72621	0.0007417560316
72622	0.005990926369
72623	0.008107786751
72624	0.003582689888
72625	0.002699587548
72626	0.0005340476175
72627	0.003573240338
72628	0.0009106498562
72629	0.003302752627
72630	0.0009995454798
72631	0.003455930159
72632	0.001002238052
72633	0.005737817874
72634	0.002439251944
72635	0.006420444724
72636	0.003469873776
72637	0.002928815071
72638	0.001640964298
72639	0.001937654272
72640	0.00047810566
72641	0.002311270447
72642	0.005089780309
72643	0.001062063275
72644	0.005620790721
72645	0.002189224241
72646	0.00318108113
72647	0.00482932076
72648	0.009488732248
72649	0.001350886582
72650	0.001369841972
72651	0.002583388377
72652	0.001406010175
72653	0.004945064186
72654	0.0060665411
72655	0.003394198829
72656	0.0006207278067
72657	0.001544219272
72658	0.001786378421
72659	4.778221694e-05
72660	0.01091412437
72661	0.0007950708884
72662	0.005980382639
72663	0.01011509392
72664	0.0006613561917
72665	0.00354953883
72666	0.003951978228
72667	0.001331697359
72668	0.002223626677
72669	0.0003694412271
72670	0.0007593860787
72671	0.002749488695
72672	0.01041995233
72673	0.006586087629
72674	0.002796418294
72675	0.008735131337
72676	0.003424155938
72677	0.0008242926361
72678	0.003777573141
72679	0.002908921941
72680	0.002074780026
72681	0.001323796881
72682	0.0001549503327
72683	0.005610592937
72684	0.0001976909112
72685	0.005972470786
72686	0.003290282139
72687	0.001104733134
72688	0.001552496864
72689	0.006610667222
72690	0.002020471682
72691	0.001344173396
72692	0.002861838156
72693	0.00191054649
72694	0.005564307946
72695	0.006209598189
72696	0.004467664697
72697	0.001939207024
72698	0.0009812679434
72699	0.0002340764604
72700	0.005383438643
72701	0.001748211488
72702	0.003507841541
72703	0.00389106375
72704	0.005809134344
72705	0.004511060733
72706	0.0005213766901
72707	0.001798147923
72708	0.004242544857
72709	0.0001879350821
72710	0.001657318456
72711	0.00312382444
72712	0.001988471553
72713	0.003704852146
72714	0.0007332673528
72715	0.002024244948
72716	0.0003437547931
72717	0.006185564713
72718	0.003104280475
72719	0.001805571153
72720	0.0001648359106
72721	0.005668783108
72722	0.003504536111
72723	0.004130570514
72724	0.002533753992
72725	0.006261278098
72726	0.0009374091594
72727	0.002209445412
72728	0.007433250788
72729	0.00125243056
72730	0.001654093995
72731	0.0008342752159
72732	0.002586153954
72733	0.0008562442367
72734	0.000788508312
72735	0.002127989154
72736	0.0001791675323
72737	0.0005774851818
72738	0.002788792265
72739	0.0009670092178
72740	0.002692685876
72741	0.0008310548281
72742	0.007491971673
72743	0.000295651122
72744	0.001591640777
72745	0.003757807596
72746	0.0002042990893
72747	0.002009839888
72748	0.004802600788
72749	0.001831263537
72750	0.003664097653
72751	0.0001356531523
72752	0.0001134419285
72753	0.0008546484213
72754	0.00160785976
72755	0.001309113945
72756	0.01083259676
72757	0.0004790462657
72758	9.840843313e-05
72759	0.005343205199
72760	0.0032132117
72761	0.001967857127
72762	0.002110022349
72763	0.004101548266
72764	0.005966374237
72765	0.001191863984
72766	0.004531586526
72767	0.003359458086
72768	0.006588096056
72769	0.0003287554021
72770	0.00785140437
72771	0.001919703515
72772	0.0005150538542
72773	0.001397223391
72774	0.003341579904
72775	0.003908575418
72776	0.002643756922
72777	0.001396532295
72778	0.0006391048029
72779	0.0001236052341
72780	0.002826488423
72781	0.001855573183
72782	0.0002875521915
72783	0.0008926454025
72784	0.0001303564567
72785	0.002044113082
72786	0.003757271082
72787	0.0003270357336
72788	0.0006857669449
72789	0.003050246036
72790	0.001741436654
72791	0.0008112542922
72792	0.003428082532
72793	0.001632997904
72794	0.0010708847
72795	0.001660246416
72796	0.002827774656
72797	0.004514560688
72798	0.002683492237
72799	0.002528760449
72800	0.001631207962
72801	0.00578105544
72802	0.001061137881
72803	0.009981801088
72804	0.001607357133
72805	0.001790352102
72806	0.001112886105
72807	0.002484211517
72808	0.001275085083
72809	0.002771516243
72810	0.0003322465943
72811	0.001635785111
72812	0.0001635934311
72813	0.005360410309
72814	0.001393933977
72815	0.002864601351
72816	0.005100528045
72817	0.006327648605
72818	0.0003479960519
72819	0.002408828631
72820	0.0009952835705
72821	0.004684138617
72822	0.005565542352
72823	0.008407327181
72824	0.007504284742
72825	0.00504756117
72826	0.0009987071836
72827	0.000296692871
72828	0.0004277366618
72829	5.110660489e-05
72830	0.0002911817775
72831	0.0008169655483
72832	0.001166886397
72833	5.955978693e-05
72834	0.001068615015
72835	0.004569937818
72836	0.002186446238
72837	6.55952735e-05
72838	0.003043444981
72839	0.001814750655
72840	0.001583910869
72841	0.004021381002
72842	0.002651721498
72843	0.005758401059
72844	0.004412760629
72845	0.00183165365
72846	0.001811278289
72847	0.006307040775
72848	0.0001771757131
72849	0.005557079522
72850	0.002350357855
72851	0.0064891211
72852	0.0008549109715
72853	0.005196645244
72854	0.001650663007
72855	0.001953211719
72856	0.001389246549
72857	0.0004805168262
72858	0.0007045703202
72859	0.0003194829647
72860	0.0004463185251
72861	4.522198178e-05
72862	0.0007530997092
72863	0.0009720283993
72864	0.0001483167731
72865	0.004175724185
72866	0.0007330274268
72867	0.00129682203
72868	0.0006115449466
72869	0.0001656472868
72870	0.001544215881
72871	0.002450343535
72872	9.335271013e-05
72873	0.00171143423
72874	0.0004510822706
72875	0.001162190238
72876	0.0027258055
72877	0.0009628213614
72878	0.0006451023162
72879	0.0006699593328
72880	0.0002962186966
72881	0.0002633574705
72882	0.0003818222298
72883	0.002188177191
72884	0.004966967195
72885	0.001741442677
72886	0.0007614472965
72887	0.0002608986511
72888	0.001021015677
72889	0.001027529415
72890	0.004486517364
72891	0.0007109830142
72892	8.679047641e-05
72893	0.002470568149
72894	0.002816366014
72895	0.002890406322
72896	0.003008500838
72897	0.003936673342
72898	0.003721757601
72899	0.002952314939
72900	0.003822025771
72901	0.003590873272
72902	0.003859553961
72903	0.00394664346
72904	0.00416266243
72905	0.002960844863
72906	0.003657182184
72907	0.004602886372
72908	0.003156089651
72909	0.003484809883
72910	0.003563474646
72911	0.004248532524
72912	0.004727651604
72913	0.004218269195
72914	0.004444056244
72915	0.003501192297
72916	0.003916273872
72917	0.003360192998
72918	0.003878270267
72919	0.003650438488
72920	0.004001361985
72921	0.0006051719602
72922	0.0007386183132
72923	0.001187531904
72924	0.0008338206528
72925	0.007892122535
72926	0.0002557750333
72927	2.586254007e-05
72928	8.230208539e-05
72929	3.09023073e-06
72930	0.0005462257193
72931	0.0008647973183
72932	0.0007444216905
72933	0.002730996012
72934	0.0001316931755
72935	0.004128766977
72936	0.0001959121004
72937	0.0001231478208
72938	0.0001145273778
72939	0.003626888472
72940	0.001467528842
72941	0.002036984041
72942	0.0004939682327
72943	0.001188033292
72944	0.003412931213
72945	0.006854040569
72946	0.0002404323257
72947	0.0003148614454
72948	0.0001222723123
72949	0.0008250240244
72950	0.0002669821917
72951	0.0002560666399
72952	1.03599352e-05
72953	0.001254611299
72954	0.0003038115146
72955	0.000516622515
72956	0.004905207018
72957	6.84701349e-06
72958	0.0009372367772
72959	0.001663636989
72960	0.000214614654
72961	0.001228406156
72962	0.001506889861
72963	0.0008413073764
72964	0.0001199120817
72965	0.000324619382
72966	0.0002036278505
72967	0.0001622353306
72968	0.0007425955669
72969	0.0003029749524
72970	0.001028628963
72971	0.001753377569
72972	0.0003176067064
72973	0.0001038592086
72974	0.000451570423
72975	0.00229730893
72976	0.0004649885311
72977	0.0006669307291
72978	2.073001474e-05
72979	0.0002147916177
72980	0.00315630261
72981	0.001817472147
72982	0.000723084802
72983	0.0003570858906
72984	0.004342028915
72985	0.0003805614787
72986	0.004596348774
72987	0.0005999849898
72988	0.00114084614
72989	0.00237828297
72990	0.00201987972
72991	0.0001588072089
72992	0.006982664969
72993	0.004569600575
72994	0.001679917154
72995	0.001517881832
72996	0.0009569759743
72997	0.0001643945717
72998	0.004603755813
72999	0.002431496566
73000	0.0001321308552
73001	0.0004980096657
73002	0.0002295923548
73003	0.0004225594662
73004	0.0006760291963
73005	0.0006908797671
73006	0.0004565707507
73007	0.0001050041775
73008	0.0001333055347
73009	8.022805543e-05
73010	0.0004411367248
73011	0.001103441745
73012	0.001989370439
73013	0.0003209643249
73014	0.0002495190998
73015	0.0003413913173
73016	0.002593932879
73017	0.0003106387979
73018	0.000686618502
73019	0.0003641476833
73020	0.0008431671429
73021	0.001248985707
73022	0.00175351546
73023	0.002213580839
73024	0.0006851952347
73025	0.0003637718233
73026	0.0009738958122
73027	0.0003310770367
73028	8.869773016e-05
73029	0.0005194651826
73030	2.733246038e-05
73031	0.0005426192356
73032	0.0004919329933
73033	0.0005493300469
73034	0.004303997656
73035	0.00162078584
73036	0.002773322906
73037	0.001087670042
73038	0.0007308536376
73039	5.206967523e-05
73040	0.002445448943
73041	0.002397884362
73042	0.004660747931
73043	0.004893120979
73044	0.001948106325
73045	0.0007362908105
73046	0.006022695044
73047	0.003484054193
73048	0.001147727375
73049	0.000617072696
73050	0.002679927411
73051	0.003962663562
73052	0.0003777498942
73053	0.001864738342
73054	0.00299102472
73055	0.0009797165541
73056	0.003927310709
73057	0.003450649049
73058	0.002343420405
73059	4.501472436e-05
73060	0.002000143798
73061	0.00321484577
73062	0.002982752412
73063	0.0002334675735
73064	0.0001869902873
73065	4.598526561e-05
73066	0.001315231342
73067	0.0005448875349
73068	0.000643672801
73069	0.001606781676
73070	0.003038595569
73071	3.619020504e-05
73072	0.0005550917909
73073	0.007935853116
73074	0.006108774919
73075	0.0008903091214
73076	0.0001032464659
73077	0.004874501835
73078	0.00260171526
73079	0.0005193850113
73080	0.001114589751
73081	0.001515414828
73082	0.006664918745
73083	0.000833202442
73084	0.0008174046672
73085	0.00603487534
73086	0.002847418314
73087	0.0006560531623
73088	0.0007120593468
73089	0.003414801477
73090	0.0005349099806
73091	0.003245629094
73092	0.0004976542755
73093	0.001694931737
73094	0.002218561134
73095	0.001801467461
73096	0.002838685953
73097	0.003663474212
73098	0.004580383966
73099	0.0006760274213
73100	0.0003426687262
73101	0.002004286898
73102	0.001501062875
73103	0.0009051216323
73104	0.007197058753
73105	0.0005854936481
73106	0.002063388544
73107	0.002842381248
73108	0.0007683718966
73109	0.001671626364
73110	0.004108335767
73111	0.004526708625
73112	6.347927556e-05
73113	0.003758224519
73114	0.003894426202
73115	0.001277261136
73116	0.005997476259
73117	0.001876872862
73118	0.00125531785
73119	0.0006632529014
73120	0.001254844212
73121	0.0006347516168
73122	0.004056220616
73123	0.001074588906
73124	0.00190724712
73125	0.006684987297
73126	0.004503702312
73127	0.00745179174
73128	0.001391678773
73129	0.002893473461
73130	0.003992203986
73131	0.004746865235
73132	0.001120130249
73133	0.004066033553
73134	0.002970800465
73135	0.002452817199
73136	0.001672265144
73137	0.001608631127
73138	0.007347081127
73139	0.003153220427
73140	0.0006495720572
73141	0.0006899677623
73142	0.001289278201
73143	0.001114990821
73144	0.0001649844265
73145	0.001160921066
73146	0.0003497019509
73147	0.000897723462
73148	0.0007225395839
73149	0.0007773728596
73150	0.003208070989
73151	0.009434562551
73152	0.006076857222
73153	0.004227800897
73154	0.00518663177
73155	0.006853662525
73156	0.0001341166855
73157	0.001452476433
73158	0.0005188476356
73159	0.002782898383
73160	0.002733787773
73161	0.001560140755
73162	0.0002851445922
73163	0.005871410861
73164	0.003531342086
73165	0.001818541872
73166	0.00028903151
73167	0.007074106715
73168	0.002747090186
73169	0.0008689652969
73170	0.003084364444
73171	0.006097306941
73172	0.0002873517962
73173	0.003781746684
73174	0.002185456274
73175	7.448237476e-05
73176	0.003204033933
73177	0.0007817202311
73178	0.004152076597
73179	0.0005069878309
73180	0.001624133049
73181	0.003388020646
73182	0.005632321377
73183	0.00119183184
73184	0.001366982097
73185	0.0006911742782
73186	0.0005116788661
73187	0.0001984511608
73188	0.00108862402
73189	7.825194266e-06
73190	0.0002388737165
73191	0.004651766778
73192	0.0003705872334
73193	0.004140580974
73194	0.0001281784239
73195	0.002453620438
73196	0.0007716453487
73197	0.0003034564658
73198	0.0005348867593
73199	8.774057471e-05
73200	0.0008065778687
73201	0.0009755851783
73202	0.0001416459607
73203	0.0003664381507
73204	0.001040060272
73205	0.001153823855
73206	0.0008982789402
73207	0.0001743111108
73208	0.0001620500171
73209	0.001959613362
73210	0.0006777894808
73211	0.0003548838003
73212	0.0005232393254
73213	0.0002541344702
73214	0.0006305283338
73215	0.0008260820772
73216	0.004692043046
73217	0.005291147853
73218	0.003979005534
73219	0.002763262167
73220	0.00533231977
73221	0.00134635802
73222	0.00119775818
73223	4.497063781e-05
73224	0.0004754475028
73225	0.000729815436
73226	0.000725098741
73227	0.000960935111
73228	0.005128076822
73229	0.0001039036409
73230	0.005195387106
73231	0.002218092992
73232	0.003248849422
73233	0.0002905492016
73234	0.003326551019
73235	0.00298902505
73236	0.00466060056
73237	0.008998205483
73238	0.0007830131216
73239	0.0001565188147
73240	0.0006640604831
73241	0.002278470065
73242	0.002121782268
73243	0.002295841648
73244	0.002989453377
73245	0.0001062392163
73246	0.0006434526795
73247	0.001066483256
73248	0.0001286008244
73249	0.001143852828
73250	0.001702397608
73251	0.002707559742
73252	0.001811389228
73253	0.004889009339
73254	0.005108959423
73255	7.428850637e-05
73256	0.001193996124
73257	0.0004025600248
73258	0.004504203106
73259	0.006765160276
73260	0.005120778357
73261	0.004536482757
73262	0.008883354364
73263	0.005310235032
73264	0.0002669446429
73265	0.00269990659
73266	0.003371692356
73267	0.003029456235
73268	0.00268716855
73269	0.001001818296
73270	0.001572313248
73271	0.0004316820608
73272	0.006043599683
73273	0.007796770987
73274	0.003781003589
73275	0.005618947991
73276	0.004406106575
73277	0.00220348938
73278	0.005356715239
73279	0.001500617608
73280	0.0005781271238
73281	0.0007171721055
73282	0.006199754765
73283	0.002766113737
73284	0.002363705975
73285	0.001001183647
73286	0.002433007714
73287	0.004387177343
73288	0.0007352413108
73289	0.007652000152
73290	0.001092979161
73291	0.001479788954
73292	0.001790269689
73293	0.0003705938859
73294	0.001137556824
73295	0.0007861895621
73296	0.001972010855
73297	0.00100492049
73298	0.002151883177
73299	0.0002740802148
73300	0.0007040886227
73301	0.001608246579
73302	0.0004409789755
73303	0.005137655003
73304	0.0001676230814
73305	0.00187252882
73306	0.00309359715
73307	0.002113170335
73308	0.0007714020402
73309	0.004427347579
73310	0.005044472998
73311	0.0005691629817
73312	0.001620699643
73313	0.002572392825
73314	0.007320869871
73315	0.00267486905
73316	0.004518715983
73317	0.0006596457768
73318	0.001592827972
73319	0.001246819861
73320	0.0005826848676
73321	0.00133739025
73322	0.001068741201
73323	0.001182581588
73324	0.0008485757783
73325	0.001315712686
73326	3.3806425e-05
73327	0.001648367412
73328	0.0005869398404
73329	0.001008506298
73330	0.0007981622714
73331	0.002060871615
73332	0.002538726507
73333	0.002592624954
73334	0.0001813315093
73335	0.001328805529
73336	0.002089854792
73337	0.0005944731867
73338	0.00121798602
73339	0.0005463134752
73340	0.0004174074557
73341	0.001733809272
73342	0.00181341371
73343	0.0001113573023
73344	7.167135346e-05
73345	0.0009067540689
73346	0.003994445451
73347	0.0004143542137
73348	0.001050301874
73349	0.00162041989
73350	0.0006502819525
73351	0.001829018721
73352	8.051043855e-05
73353	0.0004346093145
73354	0.002446901082
73355	0.002432443784
73356	0.002168693278
73357	0.00289653648
73358	0.002172856366
73359	0.0003352725079
73360	0.002879646383
73361	0.001170880713
73362	0.002048005383
73363	0.002659207473
73364	0.001915227802
73365	0.002282083176
73366	0.003751863312
73367	0.003948539056
73368	0.001299501781
73369	0.004462794765
73370	0.0004739116473
73371	0.001344716876
73372	0.001564542412
73373	0.002204675322
73374	0.0001152433381
73375	0.003431666479
73376	0.002108744248
73377	0.0002189393075
73378	0.001229187158
73379	0.001390132822
73380	0.002542047751
73381	0.001082115111
73382	0.001452420884
73383	0.0008528735739
73384	6.115659969e-05
73385	7.248971662e-05
73386	0.00158831377
73387	0.0003420310524
73388	0.0006038559383
73389	0.000531219709
73390	0.001668787419
73391	0.001225836313
73392	0.0002343427336
73393	0.002287484106
73394	0.0006815502805
73395	0.0009106584847
73396	0.000230136362
73397	0.000611670858
73398	0.0003620491826
73399	0.001102296271
73400	0.001071909604
73401	0.001353056144
73402	0.001073763719
73403	0.004512499943
73404	0.001228092994
73405	0.0003321133183
73406	0.002348804872
73407	0.0003510654177
73408	0.000242180544
73409	0.0007694286854
73410	0.0004147919583
73411	0.0002404864151
73412	0.001596509456
73413	0.0002340222283
73414	0.003585918685
73415	0.006563969468
73416	2.724357528e-05
73417	0.002675143551
73418	0.0001667932321
73419	0.0002182163655
73420	0.0007934192302
73421	0.0001822355027
73422	0.002718963461
73423	0.0006673261042
73424	0.0003200895015
73425	2.550004841e-06
73426	0.00407186661
73427	0.001262404086
73428	0.0008594117198
73429	0.0001235475585
73430	0.0001111422865
73431	0.0001625495142
73432	9.584403211e-05
73433	0.003100612629
73434	0.001864448561
73435	0.001279469681
73436	0.001821196034
73437	0.003346512216
73438	0.002950131366
73439	0.0008711527222
73440	0.0002115350325
73441	0.0007203494581
73442	0.001214774929
73443	0.00192558925
73444	0.001210854286
73445	0.0004555223396
73446	0.004923982806
73447	0.0001289356021
73448	0.001549603845
73449	0.001974146162
73450	0.002668273188
73451	0.0008762393565
73452	0.002182789716
73453	0.0007083851186
73454	0.004321440396
73455	0.003022437946
73456	0.000172906523
73457	0.001939679434
73458	0.000339282005
73459	0.001160944222
73460	0.004703792865
73461	0.004808864308
73462	0.001335317132
73463	5.445621241e-05
73464	0.002012211291
73465	0.0006087356233
73466	0.001301708312
73467	0.000483226908
73468	0.0005671765338
73469	0.001802778623
73470	0.0001167551614
73471	0.0001908397856
73472	0.001920267936
73473	0.0002809681545
73474	5.487034578e-05
73475	0.001032881614
73476	0.0004639563295
73477	0.003007794002
73478	0.002859208893
73479	0.002118867432
73480	0.002587250019
73481	0.0005426002201
73482	0.003038157041
73483	0.001526027723
73484	0.004010389231
73485	0.00156599559
73486	0.001218378143
73487	0.001218806696
73488	0.002045262344
73489	0.001265383932
73490	0.002570624597
73491	0.003519029923
73492	0.003987933181
73493	0.001739281106
73494	0.001198162352
73495	0.0004737065103
73496	0.002164603833
73497	0.001061072494
73498	0.006144101838
73499	0.001542124876
73500	0.0005974289555
73501	0.0002604140816
73502	0.005133983996
73503	0.001147575999
73504	0.002352658103
73505	0.002518846044
73506	0.002335128088
73507	0.0005449778117
73508	0.0005112829182
73509	0.002310176046
73510	0.000201935969
73511	0.003782142951
73512	0.002265903906
73513	0.002491577281
73514	0.001349542708
73515	0.0006904088329
73516	0.000421409028
73517	0.003983014995
73518	0.0006071335539
73519	0.0004058872431
73520	0.003407600689
73521	0.002792770851
73522	0.003587594242
73523	0.003374266814
73524	0.0002640493572
73525	0.0007825401988
73526	0.005313583304
