node_id	error
73527	0.0004556600019
73528	0.001915445584
73529	0.001348566559
73530	0.0002899332344
73531	0.007533813879
73532	0.001064324089
73533	0.001407235538
73534	0.001059840573
73535	0.0005436065442
73536	0.0001052547956
73537	0.0051058904
73538	0.001487336253
73539	0.003524049206
73540	0.0002037874138
73541	0.0008213823132
73542	0.0001897747481
73543	7.084722744e-06
73544	0.0001356925053
73545	0.001884337975
73546	0.000845475716
73547	0.0005369030933
73548	0.001696905716
73549	0.003669018104
73550	0.00092258301
73551	0.003170790709
73552	0.0003240372485
73553	0.002408267769
73554	0.004646044736
73555	0.001552223513
73556	0.003476871467
73557	0.001176066716
73558	0.0001535711257
73559	0.005024674669
73560	0.002838030676
73561	0.001738957662
73562	0.002474917246
73563	0.0001263629211
73564	0.003295246656
73565	7.916656628e-05
73566	0.007207544872
73567	0.0008044081061
73568	0.001295676533
73569	3.883057163e-06
73570	0.002269203011
73571	0.00319803181
73572	0.002668231527
73573	0.003198780848
73574	0.006330378768
73575	0.002255468392
73576	0.0007072246689
73577	0.0002916495834
73578	0.006061182809
73579	0.002217984975
73580	0.001611021568
73581	0.005596057679
73582	0.00294768671
73583	0.003152517516
73584	0.001013343605
73585	0.004119309446
73586	0.000279196861
73587	0.0007531161589
73588	3.404800346e-05
73589	0.004797401441
73590	0.00192170561
73591	0.002788103234
73592	9.480900007e-05
73593	0.0056063204
73594	0.0004392840214
73595	0.002363445617
73596	0.001743726205
73597	0.002159157064
73598	0.0002813678094
73599	0.006047414573
73600	0.005802980077
73601	0.0003014460889
73602	0.003800649305
73603	0.001090247909
73604	0.002472130947
73605	0.003413114397
73606	0.001309928606
73607	0.002600022826
73608	5.273449923e-06
73609	0.007643658551
73610	0.00315247437
73611	0.004019133434
73612	0.0044834777
73613	0.002256725404
73614	0.001230389758
73615	0.003580018355
73616	0.003405944156
73617	0.0002685947579
73618	0.001791360984
73619	0.000944919594
73620	0.002667738127
73621	0.000598926481
73622	0.001156399063
73623	0.002633669513
73624	0.001338567697
73625	0.0009011518571
73626	6.731223568e-05
73627	9.789341732e-05
73628	0.0004628667846
73629	0
73630	0.001423634981
73631	0.0008242934239
73632	0.0007803035835
73633	0.001310744415
73634	0.0008016336768
73635	0.003954477108
73636	0.0004664230084
73637	0.002612837463
73638	0.002033040966
73639	0.002990392019
73640	0.001453651289
73641	0.0006680686316
73642	0.002018920351
73643	0.0008617028541
73644	0.0006968422749
73645	0.0002105649018
73646	0.004674845476
73647	0.0005415582043
73648	0.002705651202
73649	0.0014062122
73650	0.0007631258212
73651	0.0029140789
73652	0.006669659352
73653	0.0007205571463
73654	0.0004107789534
73655	0.001370971449
73656	0.001539937527
73657	0.00234042006
73658	0.001158715442
73659	0.0001779630229
73660	0.002275790149
73661	0.002914099267
73662	0.001622839887
73663	0.001271300477
73664	0.002323581994
73665	0.001298853597
73666	0.002033826123
73667	0.001440524767
73668	0.0005687361979
73669	0.0001771272025
73670	0.002740892442
73671	0.0007074076107
73672	0.0007399546921
73673	0.001320919389
73674	0.001424774561
73675	0.003081181729
73676	0.002060580733
73677	0.002835066335
73678	0.000686847688
73679	0.0006941990721
73680	0.0002613464053
73681	0.001695309893
73682	0.0005932456802
73683	0.001685663377
73684	0.004173648246
73685	0.000380743194
73686	0.0002341478032
73687	0.0123415394
73688	0.001424651021
73689	0.001729634475
73690	0.003465790445
73691	0.00277918174
73692	0.001210380846
73693	0.002081766157
73694	0.001341152698
73695	0.002118344672
73696	0.0008263728708
73697	1.52616878e-05
73698	0.0002656798765
73699	0.0002420255863
73700	0.00198171039
73701	0.00106082576
73702	0.001073191797
73703	0.0009545666983
73704	0.000985873962
73705	0.0006131869139
73706	0.001880582545
73707	0.0001516578991
73708	0.000949309123
73709	0.001331545581
73710	0.003176757504
73711	0.002046752555
73712	0.001995872459
73713	0.002488189035
73714	0.002405387845
73715	0.0009950036709
73716	0.001585590676
73717	0.001632368105
73718	0.0007757455068
73719	0.0008845235131
73720	0.0006098882414
73721	0.004639119147
73722	0.0003951799971
73723	0.002041563896
73724	0.001036974007
73725	0.004792244855
73726	0.003083880615
73727	0.0009308802316
73728	0.0008211649272
73729	0.001697830244
73730	8.404659031e-06
73731	0.0004772889681
73732	0.0006996431789
73733	0.00213466656
73734	0.00188064873
73735	0.001725488403
73736	0.001938069945
73737	0.002109737146
73738	0.005136040763
73739	0.002690740773
73740	0.001033175884
73741	0.0005717556786
73742	0.003220393596
73743	0.004455302096
73744	0.0007780162692
73745	0.003247577533
73746	0.008502187777
73747	0.01038197933
73748	0.0008080922821
73749	0.002417500325
73750	1.397853094e-05
73751	0.0008852171161
73752	7.048950636e-05
73753	0.0006370969089
73754	0.002806614412
73755	0.003886739681
73756	0.0008348213985
73757	0.000467787811
73758	0.005561518714
73759	0.0002151569483
73760	0.001425865995
73761	0.0003640518646
73762	0.0002926542373
73763	0.001364402577
73764	0.006431412028
73765	0.000322939816
73766	0.003330256613
73767	0.001180266789
73768	0.002722369202
73769	0.0003113478045
73770	0.003893448121
73771	0.0002728649948
73772	0.002295210307
73773	0.0002821056442
73774	0.0002011280822
73775	0.002120101932
73776	0.00726259446
73777	0.0003909890926
73778	0.004359606695
73779	0.006544203399
73780	0.0003052716631
73781	0.004111082614
73782	0.00207318256
73783	0.003918905748
73784	0.006776023198
73785	0.002148271343
73786	0.002198374548
73787	0.001224886109
73788	0.001541087097
73789	0.004843803872
73790	0.0009371163576
73791	0.0002752454067
73792	0.003808105736
73793	0.008910842103
73794	0.001511877875
73795	0.0008510429738
73796	0.003713223321
73797	0.002172187375
73798	0.003132782883
73799	0.003016424814
73800	0.002609243525
73801	0.002802577334
73802	0.001959582769
73803	0.00329234127
73804	8.17872377e-05
73805	0.00185118537
73806	0.002634922078
73807	0.005049704366
73808	0.0002180836061
73809	0.00419988963
73810	0.003760485972
73811	0.0004832647637
73812	0.001782396006
73813	0.001077620158
73814	0.0010799793
73815	0.002770311531
73816	0.001042334065
73817	0.001343682312
73818	0.005291301637
73819	0.006339924749
73820	7.02783365e-05
73821	0.001565899621
73822	0.0003300128222
73823	0.001348509608
73824	0.004170684882
73825	0.001813952884
73826	0.00090747373
73827	0.0009995364361
73828	0.004363937898
73829	0.002296651202
73830	0.004016593273
73831	0.001119253248
73832	0.001418336551
73833	0.001170836624
73834	0.001067880096
73835	0.00303413404
73836	0.001787688667
73837	0.0004359050724
73838	0.001079378567
73839	0.003876818702
73840	0.00137408175
73841	0.002107754006
73842	0.0028685957
73843	0.0002900748683
73844	0.0009105626032
73845	0.0004102385718
73846	0.0008192817985
73847	0.0006016145514
73848	0.00430160364
73849	0.001240403739
73850	0.0008258362046
73851	0.0002829659684
73852	0.006540953008
73853	0.006006874597
73854	0.004004184637
73855	0.007651319769
73856	0.006988874076
73857	0.005261906155
73858	0.0004736297596
73859	0.0004611880119
73860	0.005736352295
73861	0.00144168183
73862	0.0007977908469
73863	0.003278047586
73864	0.002103572428
73865	0.001774327247
73866	0.0008984572846
73867	0.002158548373
73868	0.002271532797
73869	0.001632541193
73870	0.0008733107272
73871	0.00185034684
73872	0.001857992987
73873	0.002187773222
73874	0.0014767278
73875	0.0006135049506
73876	0.001147064129
73877	0.00184245313
73878	0.0008182109076
73879	0.004197564294
73880	0.002033641851
73881	0.0006907852826
73882	0.00207174209
73883	0.001182365262
73884	0.004670020345
73885	0.005034604
73886	0.0009538877108
73887	0.001565243004
73888	0.0008566488142
73889	0.001346719305
73890	0.0004004515111
73891	0.001579666008
73892	0.003134404785
73893	0.0008912500705
73894	0.0008252941338
73895	0.001280329607
73896	0.0006999951177
73897	0.001466481775
73898	0.00133823759
73899	0.003591455851
73900	0.002466603362
73901	0.002100726628
73902	4.087117991e-05
73903	0.0007662045247
73904	0.001402426659
73905	0.001935520747
73906	0.0002912660928
73907	0.001171245299
73908	0.0009957314245
73909	0.001854727899
73910	0.002143678635
73911	0.0004729512396
73912	0.003190983114
73913	0.001557128233
73914	0.002071583705
73915	0.002528034641
73916	0.0007124077681
73917	0.00303646335
73918	0.001584022352
73919	0.001738190649
73920	0.0004268215453
73921	0.001149989091
73922	0.00283434569
73923	3.359724393e-05
73924	0.002419223948
73925	0.002950151675
73926	0.001716772936
73927	0.002357545083
73928	2.418925088e-05
73929	0.001433727576
73930	0.005057243588
73931	0.000968042555
73932	0.002893149534
73933	0.0009088922261
73934	0.002042791778
73935	0.0001454015263
73936	0.005456684325
73937	0.00331356252
73938	0.0007123486357
73939	2.134237907e-05
73940	0.001581241115
73941	0.0004712388641
73942	0.001570177013
73943	0.001142348264
73944	8.215110789e-05
73945	0.004713274646
73946	0.00501285808
73947	0.0003025024159
73948	0
73949	0.0008833303214
73950	0.003301585793
73951	0.005733165219
73952	0.0005757238815
73953	0.0008874623271
73954	0.0005691367249
73955	0.004078892081
73956	0.001224661578
73957	0.001854133761
73958	0.003843352385
73959	0.006812726314
73960	0.001754330655
73961	0.001172509093
73962	0.0007374726416
73963	0.001618200179
73964	0.0007320076014
73965	0.003254556736
73966	0.001024843863
73967	0.003769289199
73968	0.003753145036
73969	0.006370719304
73970	0.001392124303
73971	0.0008871046527
73972	0.005476143737
73973	0.003376897388
73974	0.007002543784
73975	0.002808172155
73976	0.0008725250686
73977	0.002656833931
73978	0.004744376953
73979	0.0007808640665
73980	0.004511314761
73981	0.01085571558
73982	0.0009035004071
73983	0.004154014072
73984	8.210585693e-05
73985	0.001771962188
73986	0.003732805678
73987	8.427764916e-05
73988	0.002437524733
73989	0.0005220959401
73990	0.001130176311
73991	0.005383400672
73992	0.003181199168
73993	0.006453880956
73994	0.007313741584
73995	0.00217689028
73996	0.01130784751
73997	0.005022693944
73998	0.006426834134
73999	0.004221181942
74000	0.002434888129
74001	0.003816811785
74002	0.002332060866
74003	0.0005386705989
74004	0.003613566191
74005	0.001937370531
74006	0.0001401603032
74007	0.00612506196
74008	0.002233596724
74009	0.003559227646
74010	0.00362341773
74011	0.0004649995034
74012	0.002535544146
74013	0.00668870283
74014	0.002572276975
74015	0.002421802326
74016	0.00145573517
74017	0.001765650429
74018	0.0005747949313
74019	0.0002909880521
74020	0.0008749311471
74021	0.003129873816
74022	0.005660440751
74023	0.008446808885
74024	0.0004524804503
74025	0.001374028074
74026	0.001381204304
74027	0.00179865909
74028	0.00272090152
74029	4.642600519e-06
74030	0.005661855457
74031	0.001405101993
74032	0.006102929085
74033	0.002166336373
74034	0.0004461225615
74035	0.000696275314
74036	0.003124818355
74037	0.001627879516
74038	0.002100342389
74039	0.0002576714431
74040	0.001865721981
74041	0.001677953935
74042	0.001671750685
74043	0.001519105999
74044	5.921730197e-05
74045	0.005104673352
74046	0.002270727696
74047	0.001651406832
74048	0.004342994502
74049	0.002152500749
74050	0.003309141282
74051	0.0001382985371
74052	0.003368887504
74053	0.001201731457
74054	0.00242294419
74055	0.0007393349434
74056	0.003639844637
74057	0.004869200935
74058	0.0009656639095
74059	0.001014849461
74060	0.001885816411
74061	0.004157019514
74062	0.003584966348
74063	0.0009100454958
74064	0.002077925225
74065	0.0009607560968
74066	0.002915676755
74067	0.0008563285829
74068	0.004856808686
74069	0.0001679760335
74070	0.002363288566
74071	0.0001439274693
74072	0.0004274784054
74073	0.002044769459
74074	0.0001138922234
74075	0.0004239282183
74076	0.001000336321
74077	0.003487007697
74078	0.000546516107
74079	0.001183118702
74080	0.001821251528
74081	0.0009834138598
74082	7.779870095e-05
74083	0.0002585197879
74084	0.00221048739
74085	0.0001983732504
74086	0.001096291601
74087	6.544933602e-05
74088	0.001599812962
74089	0.002381598829
74090	0.0002560149003
74091	0.0006632923207
74092	0.0005168490785
74093	4.298127744e-05
74094	0.001022741466
74095	0.005415290149
74096	0.004400845767
74097	0.0003298224806
74098	0.00032723151
74099	0.00104327356
74100	0.0007111171486
74101	0.006071523439
74102	0.005804106597
74103	0.0003180585839
74104	0.002601301524
74105	2.847744839e-05
74106	0.002512234642
74107	0.002444959096
74108	0.0002905736862
74109	0.0008784034411
74110	0.001611710168
74111	1.738512292e-05
74112	0.004428204229
74113	0.0007585363623
74114	0.006117369205
74115	0.001157684447
74116	0.001828106266
74117	0.0001960582528
74118	0.0004019678292
74119	0.002469504277
74120	0.002909275907
74121	0.005972499153
74122	0.0001212151368
74123	0.001235511801
74124	0.002389381368
74125	0.005770355165
74126	0.002186397716
74127	0.001310245091
74128	0.00600784273
74129	0.0007598814676
74130	0.001799153665
74131	0.003397629375
74132	0.003088973656
74133	0.003889972515
74134	0.005011745293
74135	0.0001507686509
74136	0.001451065557
74137	0.005703076278
74138	0.004750663356
74139	0.004034729802
74140	0.003196714961
74141	0.002748917377
74142	0.002977802107
74143	0.002547434195
74144	0.001845002451
74145	0.002696674241
74146	0.009551788871
74147	0.009301428451
74148	0.002449473993
74149	0.0004824036053
74150	0.001394000891
74151	0.0002526750537
74152	0.0009188164092
74153	0.01068795308
74154	0.002617169461
74155	0.004961351206
74156	0.0007243960204
74157	0.0008924199184
74158	0.005061047877
74159	0.002054702416
74160	0.003318288481
74161	0.0007510149944
74162	0.000756773189
74163	0.001407912037
74164	0.000571178275
74165	0.004754362734
74166	0.00438689477
74167	0.001739877544
74168	0.0009586879831
74169	0.0005605094296
74170	0.000758920756
74171	0.006220408399
74172	5.73259197e-05
74173	0.000686114744
74174	0.001407158677
74175	0.0007978914676
74176	0.005175038499
74177	0.001907474734
74178	0.003068879268
74179	0.001063192937
74180	0.0002493932993
74181	0.001828052971
74182	0.002893615065
74183	0.002974609826
74184	0.001424199009
74185	0.004172897994
74186	0.002277093506
74187	0.0005802498475
74188	0.0007701680408
74189	0.0005958846844
74190	0.004796391814
74191	0.003391050607
74192	0.001504052216
74193	0.0002593793024
74194	0.005213363686
74195	0.0012005531
74196	0.004569271493
74197	0.0008807489846
74198	8.499107213e-05
74199	0.0009715767174
74200	0.002213186402
74201	0.003964027958
74202	0.002629259412
74203	0.0008304996277
74204	0.002828990772
74205	0.002522105416
74206	0.002447306446
74207	8.197792337e-06
74208	0.003075531057
74209	0.004239675234
74210	0.004294782093
74211	0.004497018916
74212	0.0006161300813
74213	0.0008690574822
74214	3.066959519e-05
74215	0.004341044241
74216	0.01083075902
74217	0.004271151554
74218	9.84817456e-05
74219	0.00436159012
74220	0.0004913053288
74221	0.004757003989
74222	0.002214451734
74223	0.003521759246
74224	0.0009474314129
74225	0.004701239184
74226	0.001287887462
74227	0.001011583078
74228	0.003207408804
74229	0.000860247027
74230	0.004770718622
74231	0.003041019884
74232	0.009132161478
74233	0.002547621575
74234	0.002274728108
74235	0.000226867357
74236	0.006720932787
74237	0.01017330861
74238	0.008312946273
74239	0.002671312924
74240	0.003426257998
74241	0.001194691891
74242	0.009471124016
74243	0.005024394697
74244	0.004187066392
74245	0.00519712769
74246	0.007825265991
74247	0.007824134573
74248	9.161602883e-05
74249	0.0002351161088
74250	0.001736572672
74251	0.007746761869
74252	0.006682684511
74253	0.0006307728029
74254	0.0108370372
74255	0.01154157779
74256	0.003552568281
74257	0.003387823424
74258	0.007732992394
74259	0.009256796621
74260	0.004601600168
74261	0.006296735215
74262	0.001122595176
74263	0.005009008198
74264	0.001735999338
74265	0.005044546204
74266	0.0001869589379
74267	0.0007860013785
74268	0.0009691598183
74269	0.003512999254
74270	0.0004353401022
74271	0.00140570115
74272	0.004460918162
74273	0.0002031914137
74274	0.002097501917
74275	0.002019101221
74276	0.0004724719855
74277	0.003647472814
74278	4.556481427e-05
74279	0.0005092890938
74280	0.002991752926
74281	0.002137884158
74282	0.001505337012
74283	0.001639042538
74284	0.0007237447451
74285	0.004705721684
74286	0.0001715824159
74287	0.002810068918
74288	0.003737098713
74289	0.003091142119
74290	0.006739923379
74291	0.004398729042
74292	5.159027276e-05
74293	0.002279713566
74294	0.005933199393
74295	0.001770212232
74296	0.001684667777
74297	0.0009009991925
74298	0.0008943448087
74299	0.004477251053
74300	0.0006994973868
74301	0.001812228891
74302	0.0006272783254
74303	0.001112209258
74304	0.0008810660455
74305	0.004205662286
74306	0.001274132442
74307	0.00425712558
74308	0.00546706029
74309	0.001352645781
74310	0.002612374283
74311	0.001018083943
74312	0.0008095149503
74313	0.005805880466
74314	0.0009767095744
74315	0.006142756347
74316	0.0007777591541
74317	0.002267100096
74318	0.001149269415
74319	0.002839535285
74320	0.006619573431
74321	0.002515899352
74322	0.002131318055
74323	0.001027620491
74324	0.001953492411
74325	0.008645293486
74326	0.002709519546
74327	0.004076147318
74328	0.003084109546
74329	0.001407143803
74330	0.003809622684
74331	0.001376378192
74332	0.001345307819
74333	0.0001707067288
74334	0.001956559109
74335	0.00190391121
74336	0.003093775923
74337	0.002215829614
74338	0.004283208029
74339	0.003307525131
74340	0.001939031749
74341	0.003554179975
74342	0.001175025465
74343	0.001696766583
74344	0.0003829382873
74345	0.00171291042
74346	0.005229912233
74347	0.005566741848
74348	0.004196144461
74349	0.0005684029324
74350	0.0003031353992
74351	0.002234125218
74352	0.0003154225134
74353	0.0005567550121
74354	0.003254032587
74355	0.008160419475
74356	0.0002774900292
74357	0.0002920224424
74358	0.001370626349
74359	0.001047551824
74360	0.003331708524
74361	0.002968764363
74362	0.003776912417
74363	0.001122404673
74364	0.0001745483894
74365	0.00126781824
74366	0.002416814619
74367	0.004083567895
74368	0.001362663954
74369	0.003407563395
74370	0.003684697707
74371	0.001001796208
74372	0.005862585204
74373	0.004979708149
74374	0.003359729193
74375	0.0005177097715
74376	0.001493838751
74377	0.004661199855
74378	0.0004262418501
74379	0.0008726690279
74380	0.002200786712
74381	0.00463912209
74382	0.001978866281
74383	0.0008378377913
74384	0.003111689536
74385	0.003441331727
74386	0.001538324324
74387	0.004923140053
74388	0.0009295370091
74389	0.001017496576
74390	0.002576520586
74391	0.0002666979842
74392	0.003833078762
74393	0.0005077453305
74394	0.001472934781
74395	9.519012805e-05
74396	0.008701075057
74397	0.000957451452
74398	0.003123400881
74399	0.0008787076436
74400	0.0003083864449
74401	0.001936717728
74402	0.0006543968409
74403	0.000315260323
74404	0.002624354086
74405	0.0006703742835
74406	0.002228990998
74407	0.007827187419
74408	0.005533967063
74409	0.004239781651
74410	0.003160682585
74411	0.001765641015
74412	0.001475183492
74413	0.004012895523
74414	0.0007303735024
74415	0.004558091939
74416	0.003012474272
74417	0.001571586888
74418	0.0001016666248
74419	0.002234177593
74420	0.002831061339
74421	0.001774492358
74422	0.001881323344
74423	0.00333080655
74424	0.001935572829
74425	0.005866550897
74426	0.006105060636
74427	0.006520176924
74428	0.005096904423
74429	0.0001906512366
74430	0.002951021744
74431	0.002477012549
74432	0.002001866304
74433	0.002753901398
74434	0.0001292160317
74435	0.00330928394
74436	0.0009897276315
74437	0.0004901583574
74438	0.0007784364138
74439	0.004769827922
74440	0.002076226421
74441	0.001686598867
74442	0.001735854611
74443	0.0002820732354
74444	0.003744871738
74445	0.001645439635
74446	0.001102551776
74447	0.001496880161
74448	0.002068595507
74449	0.00149526132
74450	0.006144855896
74451	0.001657805883
74452	0.001654124887
74453	0.001145564273
74454	0.007182590931
74455	0.002851773859
74456	0.003836730386
74457	0.0007046560034
74458	0.003573729708
74459	0.001076928456
74460	8.822010884e-05
74461	0.008860534449
74462	0.0007973723059
74463	0.001916953424
74464	0.008762457095
74465	0.002121581305
74466	0.002244875838
74467	0.004330970535
74468	0.0004454904167
74469	0.0006604927521
74470	0.00476194018
74471	0.003268526205
74472	0.005698440666
74473	0.001460970572
74474	0.00203026865
74475	0.004594623053
74476	0.002030091015
74477	0.0001870745639
74478	0.0009689595422
74479	0.00582095649
74480	0.005209846221
74481	0.001173565077
74482	0.003560007936
74483	0.003968723643
74484	0.001195765113
74485	0.003424105561
74486	0.002097524211
74487	0.001603965518
74488	0.0004311486426
74489	0.008285893676
74490	0.0007772950643
74491	0.000758130304
74492	0.001587660681
74493	0.0008870418681
74494	0.0002934348916
74495	0.002192807813
74496	8.189336479e-05
74497	0.005417677022
74498	0.001574909299
74499	0.0026648949
74500	0.001002364198
74501	0.0006339537304
74502	0.0003219490838
74503	0.001076278023
74504	0.009463500602
74505	0.0004019598869
74506	0.0006754627466
74507	0.0007850240929
74508	0.001220203452
74509	0.004817361351
74510	0.001526530298
74511	7.446676897e-05
74512	0.002598181704
74513	0.0004141646764
74514	0.0009199832142
74515	0.004216252174
74516	0.001379055326
74517	0.006574658437
74518	0.004663572698
74519	0.0005527203893
74520	0.0009520599996
74521	0.001662840041
74522	0.0005219098095
74523	0.001449520853
74524	0.002280168863
74525	0.003523454954
74526	0.00135779362
74527	0.0005491044701
74528	0.0008749805222
74529	0.002239408679
74530	0.001899425111
74531	0.004600692228
74532	0.0004369901176
74533	0.00337384682
74534	0.002539755297
74535	0.001512684126
74536	0.001821941444
74537	0.001562243895
74538	0.002049605303
74539	0.006962355342
74540	0.004918060683
74541	0.0020510248
74542	0.003065180524
74543	0.00639949495
74544	0.007787040085
74545	0.002758286579
74546	0.0037368945
74547	0.003864927868
74548	0.0009950851656
74549	0.004617012478
74550	0.00137720908
74551	0.002284344369
74552	0.007040584306
74553	0.004426147414
74554	0.002761663769
74555	0.001696070711
74556	0.001319916667
74557	0.002528921469
74558	0.004168830623
74559	0.0006252808895
74560	0.004112569178
74561	0.001234593656
74562	0.001688938539
74563	0.00045932202
74564	0.003222822239
74565	0.001645740015
74566	0.001649005314
74567	0.001839717601
74568	0.008431068455
74569	0.0005024686617
74570	0.006726502591
74571	0.001701166767
74572	0.0009325782663
74573	0.001090208874
74574	0.003988208895
74575	0.003874605095
74576	0.001351610489
74577	0.003766173313
74578	0.005875159918
74579	0.003364762341
74580	0.002341462507
74581	0.0001097718968
74582	0.0003238779264
74583	0.002160101223
74584	0.004113141996
74585	0.005530177565
74586	0.0007681433532
74587	0.0003983488844
74588	0.002442375018
74589	0.001527450408
74590	0.002658130413
74591	0.001130860102
74592	0.001211069876
74593	8.338904722e-05
74594	0.006683810972
74595	0.006019960211
74596	0.001581537124
74597	0.000293931981
74598	0.001097796657
74599	0.005426193227
74600	0.003531982554
74601	0.005256780828
74602	0.002964100508
74603	7.491904534e-05
74604	0.001186435628
74605	0.0008051095704
74606	0.0001897472819
74607	2.923798176e-05
74608	5.354101712e-05
74609	0.0006576794755
74610	3.760189611e-05
74611	0.0002392011554
74612	0.0009758723554
74613	0.004101419338
74614	0.0009982593267
74615	0.0002878666614
74616	0.0005042750343
74617	0.0005598948187
74618	0.001507986169
74619	0.002549925186
74620	0.0002070301552
74621	0.0004936902361
74622	0.00031648295
74623	0.002291204695
74624	0.009474344737
74625	0.0005705802485
74626	0.0004660231021
74627	0.0008681538827
74628	0.003941377162
74629	0.0003847293771
74630	0.000287244937
74631	0.000120425996
74632	0.004944167908
74633	0.0007610061251
74634	0.0005261813078
74635	0.006231103382
74636	5.622447259e-05
74637	0.0003358130174
74638	0.002470629476
74639	0.0007614825591
74640	0.003280459488
74641	0.0006635747909
74642	0.0004791460343
74643	0.002461416635
74644	0.001012920542
74645	0.001339014883
74646	7.237477412e-05
74647	0.0005023583471
74648	0.001158902717
74649	0.000687746744
74650	0.008769102117
74651	0.0007128341801
74652	0.0005313813706
74653	0.000695241706
74654	0.00248753058
74655	0.005670877461
74656	0.002700434553
74657	0.00305451489
74658	0.0006861391219
74659	0.005109718711
74660	2.720167654e-05
74661	0.0003428670336
74662	0.000802245035
74663	0.003279750585
74664	0.0002791285161
74665	0.002263269777
74666	0.0001841196414
74667	0.001502876018
74668	0.0002550219534
74669	0.0009236925623
74670	0.0006935860461
74671	0.001101707432
74672	0.004548093256
74673	0.0004460418443
74674	0.003965017254
74675	0.0005326419797
74676	0.001234526955
74677	0.001360702096
74678	8.421063704e-06
74679	0.0001109860368
74680	0.001843115066
74681	0.004951445268
74682	0.0007784467474
74683	0.001165683487
74684	0.001191397575
74685	0.0007920034248
74686	0.002005301818
74687	0.002673611821
74688	0.002656001521
74689	0.0006262788235
74690	0.001007127542
74691	0.001867468766
74692	0.0002561531526
74693	0.00616117021
74694	0.001169591868
74695	0.003676687768
74696	0.0002067382346
74697	0.0005287333905
74698	0.0001902043256
74699	0.0001876396206
74700	5.86831158e-05
74701	0.00505624751
74702	1.346618701e-05
74703	0.001683418658
74704	1.441973429e-05
74705	0.0003043057956
74706	0.0002862142057
74707	0.0002138962464
74708	0.003069126871
74709	5.98383122e-05
74710	0.001366804627
74711	0.003564235187
74712	0.00146902241
74713	0.0005450449316
74714	0.001017589451
74715	0.0001268141731
74716	0.0006215290842
74717	0.0004593448795
74718	0.001023267871
74719	0.0002523425229
74720	0.0003229898867
74721	0.0007990731036
74722	0.004232950475
74723	0.0002672524242
74724	0.001244232034
74725	0.0007143326111
74726	0.0008363502175
74727	0.00436421053
74728	0.004616356299
74729	0.001386730959
74730	1.423387709e-06
74731	0.0004811148504
74732	0.0003618185462
74733	0.0004704159599
74734	0.003002343775
74735	0.0003678764633
74736	0.001532138557
74737	0.005849248407
74738	0.003203140915
74739	0.0007973629758
74740	0.001321659492
74741	0.001323970305
74742	0.0006654985469
74743	0.008730689075
74744	0.0003286925278
74745	0.0004658723044
74746	0.0004632755329
74747	0.001441656024
74748	0.002706450141
74749	0.0002090796272
74750	0.003914344698
74751	0.0007270814466
74752	0.0006662327317
74753	0.00138894376
74754	0.0008027011017
74755	0.0002490334685
74756	0.0006030460586
74757	5.105751695e-05
74758	0.003702599812
74759	0.0001037596788
74760	0.002099164062
74761	0.0037842689
74762	0.0001136771467
74763	2.082028222e-05
74764	0.0005747099936
74765	0.0002794875075
74766	0.001054819281
74767	0.005296443848
74768	0.0005677665758
74769	0.002740911414
74770	0.001064248175
74771	0.000648576909
74772	0.00281010485
74773	0.002046950121
74774	0.002265332097
74775	0.002012076793
74776	0.001753050957
74777	0.0008156644787
74778	0.0001461338012
74779	0.004314309441
74780	0.004342055326
74781	0.0004707448966
74782	0.009413354181
74783	0.001194911786
74784	0.003805135687
74785	0.0001674276501
74786	0.0009566965002
74787	0.0002608925262
74788	8.107732598e-05
74789	0.0003510065379
74790	0.002877759242
74791	0.0004241988454
74792	0.0004800353416
74793	0.00032129847
74794	0.003811447218
74795	0.002494499805
74796	0.0007703151368
74797	2.204065047e-05
74798	0.0001084204241
74799	0.00119765234
74800	0.0004227106641
74801	5.937029894e-05
74802	0.004875837009
74803	0.0003241882578
74804	0.001125716027
74805	0.001501784464
74806	0.0001986417179
74807	0.0008377065372
74808	0.0001665272484
74809	0.001334757211
74810	0.0005002967835
74811	0.001280822108
74812	0.0001524705482
74813	0.0009443207253
74814	0.0001266416931
74815	0.001191337126
74816	0.0006988648178
74817	5.654329124e-05
74818	0.001756204482
74819	0.001637500953
74820	0.00234810346
74821	0.0001114466664
74822	0.004765918825
74823	0.0008963959787
74824	2.585506482e-05
74825	0.002659299495
74826	0.0001808520502
74827	0.001145190607
74828	0.001815657168
74829	0.00501702996
74830	3.701593004e-05
74831	0.001094838863
74832	0.0009269075729
74833	0.0009816007213
74834	0.0008526273165
74835	0.0003263537566
74836	0.002071370413
