node_id	error
74837	0.001622929577
74838	0.0003205251665
74839	0.0006840508181
74840	0.00351573479
74841	0.003834052315
74842	0.002126079427
74843	0.002468104407
74844	0.00451252343
74845	0.0001947176538
74846	0.0005210765819
74847	0.00188536429
74848	0.000662132579
74849	0.00223342644
74850	0.001633728846
74851	0.002351086087
74852	0.005046133292
74853	0.0009029684321
74854	0.001676778441
74855	0.0004696347186
74856	0.0005622883411
74857	0.000196452618
74858	0.002687958164
74859	3.295388365e-05
74860	9.444783797e-05
74861	5.06998373e-06
74862	0.001199548408
74863	0.0005248039242
74864	0.004093645504
74865	0.001180038134
74866	0.000906491587
74867	0.003491493264
74868	0.0007243919844
74869	3.884527431e-05
74870	0.0005378450739
74871	3.835233949e-05
74872	0.00156794295
74873	7.413129146e-06
74874	1.047444378e-06
74875	0.001007738081
74876	0.002059608567
74877	0.0003446446869
74878	0.0005631707191
74879	0.003206281155
74880	0.0004704178899
74881	0.0003019411501
74882	0.001271562588
74883	0.002250818641
74884	0.001636946331
74885	0.008015140352
74886	0.0003339021506
74887	0.006429785422
74888	0.00072934005
74889	0.0003071935934
74890	0.0004391681339
74891	0.002589030067
74892	0.0002157927872
74893	0.002130031019
74894	0.002079618385
74895	0.000202083228
74896	0.001187343868
74897	0.0005800939783
74898	0.0006504873853
74899	0.0006803539715
74900	0.0007448081054
74901	0.003360384179
74902	2.663554226e-05
74903	0.000508444042
74904	0.0005051473782
74905	0.0003810680556
74906	0.0001900044974
74907	0.001821587695
74908	0.0006714620504
74909	0.0006735044896
74910	0.0001185162653
74911	0.001523524066
74912	0.00196237956
74913	0.001306278648
74914	0.002685921227
74915	7.126563393e-05
74916	0.0007016533795
74917	7.180220623e-05
74918	0.002387157781
74919	0.0003928357431
74920	0.002519523146
74921	0.001355482922
74922	0.001943312382
74923	4.640983836e-05
74924	0.0001418724854
74925	0.0002145904465
74926	0.0002247820216
74927	0.00421924854
74928	0.001541047065
74929	0.001237155077
74930	0.0009374083765
74931	0.003150660452
74932	0.0002854067923
74933	0.0005158636317
74934	0.0002662308135
74935	0.001978818662
74936	0.000238127878
74937	0.001476343393
74938	0.0004237208393
74939	0.002618058756
74940	0.001800451671
74941	0.0009132244724
74942	0.001688977709
74943	0.0004149801427
74944	0.0002252992142
74945	4.5681749e-05
74946	0.0009276637892
74947	1.688218224e-05
74948	0.003318062316
74949	0.0002694612667
74950	0.0001756555167
74951	0.0002555422311
74952	0.0007506827863
74953	0.0008008444342
74954	0.001928285446
74955	0.002178130273
74956	0.005161104258
74957	0.001646874425
74958	0.002336184789
74959	0.005582760457
74960	1.145889944e-05
74961	0.0002989233053
74962	0.0005627612605
74963	0.0001743915633
74964	0.000174023323
74965	5.806937176e-05
74966	0.002385510012
74967	0.0004757549505
74968	0.002806598877
74969	0.002166910605
74970	0.0003976901462
74971	0.001331127505
74972	0.0004432584849
74973	0.001350220007
74974	0.004301618115
74975	0.0003680187322
74976	0.0003271837539
74977	0.0002896035684
74978	0.0005616532787
74979	0.0003681574841
74980	0.0007041373631
74981	0.000239800186
74982	7.914234846e-05
74983	0.0004723451685
74984	0.001144954053
74985	0.0001246426657
74986	4.776161821e-05
74987	0.0008808259401
74988	0.0006537406087
74989	4.047335924e-05
74990	0.0001219341951
74991	0.0005107050323
74992	0.003881423225
74993	0.001570297875
74994	0.001828865162
74995	0.0009680671636
74996	2.079949582e-05
74997	0.00071837551
74998	0.0002763822176
74999	0.0003388073692
75000	0.001460025677
75001	0.0007461812769
75002	0.00307081431
75003	0.000117295571
75004	0.0007140099611
75005	0.001690873056
75006	0.003565334757
75007	0.001681210671
75008	0.002761287235
75009	0.001010240901
75010	0.0001733983287
75011	0.003782543717
75012	0.0004980895
75013	0.004816832765
75014	0.0001409483117
75015	0.0001235015662
75016	8.721486954e-05
75017	0.004755560016
75018	0.006143336462
75019	0.0005463442846
75020	0.000549938208
75021	0.0006432879601
75022	7.48537801e-06
75023	0.0004020947331
75024	0.0003467939695
75025	0.002622222097
75026	0.00373586808
75027	0.002857262764
75028	0.001413931692
75029	0.001309325307
75030	0.00133483191
75031	0.0001359238869
75032	4.119920485e-05
75033	0.0001742295046
75034	2.628962728e-05
75035	0.002873675616
75036	9.13803631e-05
75037	0.0001242088903
75038	2.947715593e-05
75039	0.001170915596
75040	0.005515343211
75041	5.389449679e-05
75042	1.324802655e-05
75043	0.0001085142893
75044	0.0006025618804
75045	0.0002629693034
75046	0.001138320917
75047	0.0006365763738
75048	0.001941780612
75049	0.0001911247088
75050	9.638991358e-05
75051	0.0001587909966
75052	0.0003818674331
75053	0.009607844935
75054	0.0002889693613
75055	0.0003531222091
75056	0.0001088322181
75057	0.002364713693
75058	0.000524763751
75059	0.0003914528899
75060	0.001386398515
75061	8.154058104e-05
75062	0.001136929595
75063	0.002920789834
75064	0.0006653273548
75065	0.000407210095
75066	0.000872822892
75067	0.0004986024632
75068	0.0003021970389
75069	0.00401511512
75070	0.001178675884
75071	0.001758177349
75072	0.004443156504
75073	0.0005228192898
75074	0.004152579587
75075	0.001744674045
75076	0.0002476958292
75077	8.37465271e-05
75078	0.0002986007244
75079	0.0006394437712
75080	0.009810009183
75081	0.0001755828312
75082	0.003348798925
75083	0.001334643288
75084	0.002328838799
75085	0.0009898541044
75086	0.0006255977124
75087	0.0001065065436
75088	0.001266624784
75089	0.000766187401
75090	0.002664571948
75091	0.0009605021451
75092	0.0001024828633
75093	0.001679416685
75094	0.001031763996
75095	0.002344200029
75096	0.00215848071
75097	0.0002920506769
75098	0.0002818081766
75099	2.131333726e-05
75100	0.003437214221
75101	0.000150472543
75102	0.0008048138278
75103	0.001286869287
75104	0.000552375578
75105	0.003544151482
75106	0.001712073273
75107	0.001113218442
75108	0.001529634314
75109	0.002662286532
75110	0.0008968383708
75111	0.0009218706982
75112	0.0002124701566
75113	0.0008351571459
75114	0.0007632746667
75115	0.001108213291
75116	0.001335130491
75117	8.83813549e-05
75118	0.0005484060488
75119	0.00151399349
75120	3.809545258e-06
75121	6.191816992e-05
75122	8.258739635e-05
75123	0.00202962078
75124	0.0003505766176
75125	0.0018110653
75126	0.002422379183
75127	0.001055327466
75128	0.0007489706587
75129	8.705530876e-05
75130	0.0002701904228
75131	0.001592304271
75132	0.0005077173233
75133	0.004477056313
75134	0.0005792405592
75135	0.006189130078
75136	0.0001847578686
75137	0.001279312019
75138	0.0003189797328
75139	0.0002016865865
75140	0.0002477075194
75141	0.001534600316
75142	0.003275901211
75143	4.160667664e-05
75144	0.0001809959843
75145	0.001960461062
75146	0.001156544328
75147	0.000147315368
75148	4.437689704e-05
75149	0.0003175560497
75150	0.0008148906053
75151	0.005332270386
75152	0.0001546622488
75153	0.00029004072
75154	0.0001209206232
75155	0.0004539702289
75156	0.002747433709
75157	0.004355102955
75158	0.001952995271
75159	0.004535023824
75160	0.002588249422
75161	0.0006019186559
75162	0.001908244226
75163	0.0002938913872
75164	0.006738196594
75165	0.0007678944027
75166	0.001485255516
75167	0.0003598750934
75168	0.00269241009
75169	0.0005966743532
75170	0.0008625497534
75171	0.0007883231936
75172	0.000799110283
75173	0.004306343155
75174	0.0007515645427
75175	0.0009694861234
75176	0.007384217799
75177	0.0009297094383
75178	0.0005963530716
75179	0.003659387367
75180	2.226610602e-05
75181	0.001423998067
75182	6.205578232e-05
75183	0.0009540651606
75184	0.001585016017
75185	0.0030503921
75186	0.0002928378807
75187	0.0006382194982
75188	0.00113040086
75189	0.001275350737
75190	0.0003634116009
75191	0.001014195367
75192	0.002986183176
75193	7.469875168e-05
75194	0.0005883543313
75195	0.000469414883
75196	0.0004703664188
75197	0.005104295879
75198	0.001392434504
75199	0.001041741843
75200	0.001312475978
75201	0.001603733372
75202	0.0001929300522
75203	3.824329128e-05
75204	0.002613380053
75205	0.001463218648
75206	0.0001427970438
75207	0.000163989791
75208	0.004682755731
75209	0.005894117678
75210	0.0001449683728
75211	0.0007736687507
75212	0.001057122379
75213	0.003251677443
75214	0.001707353508
75215	0.0006495993775
75216	0.001392131582
75217	0.004218466629
75218	0.004346826022
75219	0.00396309534
75220	0.001023154197
75221	0.001479564805
75222	0.002981293669
75223	9.915265979e-05
75224	0.0007959441841
75225	0.002193550197
75226	0.001219930682
75227	0.001778623035
75228	0.00061492605
75229	0.0006417224981
75230	0.001164894559
75231	0.002540389349
75232	0.001854394185
75233	0.006021000935
75234	7.552390454e-05
75235	7.035528645e-06
75236	0.0005376861094
75237	0.003864140172
75238	0.0003625189659
75239	0.002500949812
75240	0.0009109270363
75241	0.004028807587
75242	5.558656726e-05
75243	0.00245247139
75244	0.0001691962192
75245	0.003977549166
75246	0.0002173207021
75247	0.0008768262158
75248	0.000633553077
75249	0.0002358097789
75250	0.0004626338339
75251	0.002368593193
75252	0.002802321135
75253	0.00113168479
75254	0.002696025915
75255	0.001390109316
75256	0.0007102354492
75257	0.0007171550191
75258	0.0006177116371
75259	0.0007089768205
75260	0.003460022525
75261	0.001350622254
75262	9.966706999e-05
75263	0.001073040578
75264	0.0003281541098
75265	0.0005501723393
75266	0.0001081012606
75267	0.0002085683642
75268	0.0003365312808
75269	0.0008446756486
75270	0.0002988046991
75271	0.004348406598
75272	0.003272125704
75273	0.001349086719
75274	0.001022526148
75275	0.001729383675
75276	0.0005223415449
75277	0.0002465986383
75278	0.001131581003
75279	0.001495345185
75280	0.002587082571
75281	0.0002391596666
75282	0.0003221900237
75283	0.00155027299
75284	0.001470646811
75285	0.0006356355043
75286	0.0002687862019
75287	0.003664761228
75288	0.001199811559
75289	0.002842689297
75290	0.0003333606881
75291	0.001711948455
75292	0.0002975542812
75293	0.003449434483
75294	0.001339607065
75295	0.004422465863
75296	0.002548269959
75297	0.004312890418
75298	0.001908380182
75299	0.0022432564
75300	0.003279223112
75301	0.003805735737
75302	0.006183281857
75303	0.002588967093
75304	0.0001945562924
75305	0.0007789668312
75306	0.001172078437
75307	4.547423969e-05
75308	0.001690589479
75309	0.00194610842
75310	0.0008368200232
75311	0.00123707418
75312	0.0004676552161
75313	3.011700717e-05
75314	0.004947533655
75315	0.003163993354
75316	0.001633733528
75317	0.0009557964453
75318	0.004220602237
75319	0.001510871172
75320	0.004984492425
75321	0.002451556966
75322	0.00592201258
75323	0.0001479570445
75324	0.001788600992
75325	0.002901959745
75326	0.004581572307
75327	0.003308242133
75328	0.00405082996
75329	0.003179479178
75330	0.003742109943
75331	0.002219272515
75332	0.001198088875
75333	7.683451012e-05
75334	0.003274845862
75335	0.006581985242
75336	0.001007924012
75337	0.003495260469
75338	0.0005546488131
75339	0.00523480603
75340	0.001016819711
75341	0.001036770897
75342	0.002188085178
75343	0.004327002922
75344	0.007383094489
75345	0.000488145797
75346	0.0009535371246
75347	0.0007973742155
75348	0.001751725174
75349	0.0001960286567
75350	0.003187697287
75351	0.0004224091569
75352	0.006303823824
75353	0.00642694557
75354	0.009608108742
75355	0.002147666825
75356	0.001742178999
75357	0.0005795772745
75358	0.002813474662
75359	0.0001870363371
75360	0.002812972663
75361	0.003971655792
75362	0.000980856394
75363	0.004365384968
75364	0.003074786133
75365	0.001094915956
75366	0.000203244448
75367	0.006658500025
75368	0.002123116273
75369	0.003556258475
75370	9.511337987e-05
75371	0.002106948101
75372	0.006864523632
75373	0.001335325248
75374	0.001963816704
75375	0.00223836623
75376	0.001501979628
75377	0.002362754967
75378	0.001311156576
75379	0.001634867041
75380	0.005473820465
75381	0.002029451293
75382	0.006680432822
75383	0.001696182471
75384	0.00820783861
75385	0.001390591245
75386	0.003001454279
75387	0.005071572079
75388	0.004089819902
75389	0.005223466189
75390	0.008501837134
75391	0.002486281218
75392	0.003738214849
75393	0.0006530876755
75394	0.006399501613
75395	0.004907126308
75396	0.001403013911
75397	0.006214752288
75398	0.006759950402
75399	0.0006223067153
75400	0.007171661261
75401	0.002374508286
75402	0.007189843069
75403	0.002268986756
75404	0.0008124705801
75405	0.0003595710378
75406	0.002384570862
75407	0.001943811472
75408	0.000219245988
75409	0.001390557821
75410	0.003409702862
75411	0.0001359853035
75412	2.118295071e-05
75413	0.002637201768
75414	0.003674750155
75415	0.001019149495
75416	0.002448096032
75417	0.006046475033
75418	0.001789797237
75419	0.002275280505
75420	0.005950003171
75421	0.001354164013
75422	0.009737098749
75423	0.00416272998
75424	0.003903518854
75425	0.004895670149
75426	0.002028147227
75427	0.00226010087
75428	0.002138756722
75429	0.003511405013
75430	0.002101883827
75431	0.002295629094
75432	0.006441939003
75433	0.002831278034
75434	0.0004363110537
75435	0.002888084238
75436	0.001145476089
75437	0.0009832127977
75438	0.005882266985
75439	0.001082232542
75440	0.005680493016
75441	0.001533503023
75442	0.0001203530772
75443	0.001627301854
75444	0.001037366709
75445	0.0001904075108
75446	0.002792513416
75447	0.001415000103
75448	0.003448902821
75449	0.002661996693
75450	0.0009008941376
75451	0.004424969469
75452	0.004693773995
75453	0.0019150254
75454	0.004221911354
75455	0.003456050545
75456	0.00612037278
75457	0.001316160483
75458	0.00415263903
75459	0.002983300005
75460	0.001091819785
75461	0.003623090866
75462	0.0005124221995
75463	0.00222603896
75464	0.0004253498835
75465	0.004218151333
75466	0.0002608344312
75467	0.002271141948
75468	0.001580896393
75469	0.001158864547
75470	0.002186638921
75471	0.005649988512
75472	0.0009644121908
75473	0.001491873841
75474	0.005809272617
75475	0.0003008809649
75476	0.002482489864
75477	0.001665711726
75478	0.0008609232441
75479	0.002319582332
75480	0.002322919475
75481	0.0007164951069
75482	0.0002204414734
75483	0.0005774052917
75484	0.0007245801292
75485	0.0008643745792
75486	0.0007426587194
75487	0.001055048295
75488	1.81967944e-05
75489	0.0004970477499
75490	0.0006116762014
75491	3.520330375e-05
75492	0.001038908553
75493	0.001009283156
75494	0.0001815224783
75495	0.002094607669
75496	0.003685933484
75497	0.002301212535
75498	0.007061817092
75499	6.415380712e-05
75500	0.002672292498
75501	0.001877932361
75502	0.0008350374808
75503	0.001221684025
75504	0.001585725815
75505	0.004227322085
75506	0.002627674488
75507	0.0003044430868
75508	0.01004827161
75509	0.002783470573
75510	0.004854916719
75511	0.005421567427
75512	0.006917859136
75513	0.00360339373
75514	0.004570677535
75515	0.0001837999209
75516	0.0007391125586
75517	0.0001928796554
75518	0.002914379886
75519	0.002156364123
75520	0.002196887836
75521	0.0001565959706
75522	0.006610656555
75523	0.002314927272
75524	0.007233676484
75525	0.002622011705
75526	0.001118265553
75527	0.002495914776
75528	0.002470277921
75529	0.001842260039
75530	0.006020281384
75531	0.00198008479
75532	0.004639505
75533	0.0003388277989
75534	0.001116146618
75535	0.002104380467
75536	0.0006788384563
75537	0.0004692939937
75538	0.0002180644335
75539	0.0009776324408
75540	0.0004482356944
75541	0.004626909444
75542	0.008143561665
75543	0.0003125569465
75544	0.002569035952
75545	0.004056084711
75546	0.01000938842
75547	0.00155804903
75548	0.003612717288
75549	0.0001154447381
75550	0.001498622207
75551	0.0004713421307
75552	0.006889997851
75553	0.004127560846
75554	0.003059111296
75555	0.002888413977
75556	4.100472806e-05
75557	0.00236957195
75558	0.003442506035
75559	0.002806007907
75560	0.004015594728
75561	0.002971503587
75562	0.003435938736
75563	0.0009420270205
75564	0.002433360282
75565	0.003694088452
75566	0.000122611882
75567	0.004227123578
75568	0.003438299336
75569	0.0002861060838
75570	0.001263958292
75571	0.0002916052095
75572	0.001434694945
75573	0.001592605612
75574	0.001790066805
75575	0.0005718055087
75576	0.0002459122072
75577	0.005173748805
75578	0.0001393489998
75579	0.0003700801594
75580	0.002877627981
75581	0.003667363395
75582	8.240338182e-05
75583	0.002296792133
75584	0.0008420315292
75585	0.001188590332
75586	0.0009538211385
75587	0.0004977839662
75588	0.002346093883
75589	0.004582055682
75590	0.0001787514676
75591	0.005372934818
75592	0.0006305559572
75593	0.00169240471
75594	0.0004872228424
75595	0.003047519829
75596	0.002576007489
75597	0.0005333771242
75598	2.870038753e-05
75599	4.812087419e-05
75600	0.0002502155848
75601	0.001072177254
75602	8.064690315e-05
75603	0.00237590335
75604	0.001689215595
75605	0.002704993583
75606	0.005084749634
75607	0.005763933875
75608	0.002583065506
75609	0.005923988656
75610	0.0026248364
75611	0.005493990548
75612	0.00185373722
75613	0.00124679079
75614	0.003922391077
75615	0.002241996092
75616	0.0003874223398
75617	0.001318502228
75618	0.004475046491
75619	0.0001792491392
75620	0.007930184868
75621	0.001772117061
75622	0.002786985591
75623	0.0001392622511
75624	0.003600423512
75625	0.002150745753
75626	0.00461255562
75627	0.000380860545
75628	0.002972950718
75629	0.005534400556
75630	0.006795746679
75631	0.001739141848
75632	0.003290457258
75633	0.0006599453899
75634	0.005008747524
75635	0.0006307411892
75636	0.000270932436
75637	5.387757449e-05
75638	0.004323582727
75639	0.00157102355
75640	0.0005024871941
75641	6.500369825e-05
75642	0.0001074499869
75643	0.002662978048
75644	0.001982337659
75645	0.0002601737791
75646	0.001128123162
75647	0.002758381032
75648	0.0005291560622
75649	0.002943165919
75650	0.002374308583
75651	0.002067647868
75652	0.001727272632
75653	0.004577580022
75654	0.0001837190158
75655	0.01084787977
75656	0.002125106427
75657	0.0003569236046
75658	0.001511578771
75659	8.61693415e-05
75660	0.001934239271
75661	0.0003453666895
75662	0.002316882977
75663	0.001896963701
75664	0.004097377269
75665	0.001772850125
75666	0.0008902815152
75667	0.0009953188158
75668	0.002526109516
75669	0.001513867683
75670	4.639963804e-06
75671	0.001286444942
75672	0.0001379651642
75673	0.0005155940332
75674	1.450985265e-05
75675	3.41821819e-05
75676	0.0007359631659
75677	0.0001421316601
75678	0.0003976023773
75679	0.0004119454217
75680	0.0001074409799
75681	0.005898414285
75682	0.002086472674
75683	9.509217858e-05
75684	0.003425321182
75685	0.002748589839
75686	0.001175381675
75687	0.0002953017071
75688	0.005608067412
75689	0.001760030667
75690	0.003097294508
75691	0.001015778845
75692	0.004950129296
75693	0.0002356740839
75694	0.004765719577
75695	0.001481149199
75696	0.0001019927566
75697	0.0001945643079
75698	0.0005207936074
75699	0.001405623196
75700	0.001231495635
75701	0.0008528260778
75702	0.001033378886
75703	0.002372260435
75704	0.001606954766
75705	0.0009497063147
75706	0.002172943346
75707	0.002444620466
75708	0.002597488918
75709	2.056475543e-05
75710	0.003133595944
75711	0.005448045617
75712	0.0002520412287
75713	0.0004744861318
75714	0.0008764781742
75715	0.0005998332996
75716	0.003622644044
75717	0.003154853114
75718	0.0032156808
75719	0.002619423384
75720	0.006101903504
75721	0.003388416926
75722	0.007554858784
75723	0.0006437014871
75724	0.007172203825
75725	0.000938981032
75726	0.001082286483
75727	0.001082561848
75728	0.001676456039
75729	0.0002359864845
75730	0.001895827726
75731	0.003807665865
75732	0.0005296493548
75733	0.00326857129
75734	0.003960047089
75735	0.001149141896
75736	0.003231681453
75737	2.809691649e-05
75738	4.319101914e-05
75739	0.0005061111614
75740	0.0007217392719
75741	0.003192002484
75742	0.000105277136
75743	0.003208517165
75744	0.0004794593958
75745	0.001534483498
75746	0.0002120682283
75747	0.002909326884
75748	0.002196783385
75749	0.001186593326
75750	0.0007587398497
75751	0.00824584679
75752	0.0002957473686
75753	0.0009781464148
75754	0.00081460605
75755	0.002859914946
75756	0.002972903844
75757	0.003201768749
75758	0.004814158748
75759	0.0005064073114
75760	0.002016510173
75761	0.003131787182
75762	0.006736113078
75763	0.002227929769
75764	0.002562331822
75765	0.001180795106
75766	0.003453130928
75767	0.001124298302
75768	0.001932703901
75769	0.002533373949
75770	0.001374661315
75771	0.0001599300367
75772	0.001695929603
75773	0.002286771017
75774	0.008451276786
75775	0.0003801472622
75776	0.0005505265459
75777	0.0008180686132
75778	0.002280242135
75779	0.0008374877334
75780	0.006666347044
75781	0.002841146583
75782	0.007883737966
75783	0.002746356438
75784	0.003508442416
75785	5.781906679e-05
75786	0.0005881599504
75787	0.0004066085734
75788	0.001646289109
75789	0.0006786700226
75790	0.003527991991
75791	0.005366090526
75792	0.002350393938
75793	0.000902203927
75794	0.001757075919
75795	0.005117267846
75796	0.003982711913
75797	0.001114543343
75798	0.001311886688
75799	0.001240848648
75800	0.002369068961
75801	8.72511629e-05
75802	0.002959100423
75803	0.0008859460154
75804	0.002478132169
75805	0.002015114735
75806	0.003088166441
75807	0.0006266590398
75808	0.0003083554322
75809	0.002432132205
75810	0.002248566746
75811	0.0009726003226
75812	0.001237410721
75813	0.002072483017
75814	0.0002954273581
75815	0.0005782732868
75816	0.0002261135845
75817	0.0005456957146
75818	0.00530956701
75819	9.029048401e-05
75820	0.003221642368
75821	0.001465309274
75822	0.004650515286
75823	0.0009512110932
75824	0.002496310423
75825	0.005539680339
75826	0.001808364318
75827	0.002451711937
75828	0.004880932151
75829	0.001446526078
75830	0.002359904647
75831	0.009379154535
75832	0.0007448568847
75833	0.00137515152
75834	0.0002750037514
75835	0.001013887117
75836	0.002204158041
75837	0.0007629491164
75838	0.00271610126
75839	0.0006932030627
75840	0.00402939973
75841	0.007214079944
75842	0.004155931925
75843	0.0002582073107
75844	0.002250742977
75845	0.0002239136734
75846	0.0009560384743
75847	0.0002658902385
75848	0.0002629470857
75849	0.002077727301
75850	0.003915562609
75851	0.0006421735211
75852	0.002223772824
75853	0.003015270838
75854	5.389216708e-05
75855	0.002110108903
75856	0.006882793977
75857	0.003450154268
75858	0.0005122540462
75859	0.001786194654
75860	0.004103107881
75861	0.001839035601
75862	0.002227648668
75863	4.552064501e-05
75864	0.004922680385
75865	0.001868263605
75866	0.003436304333
75867	0.000177833156
75868	0.002648758532
75869	0.004238579226
75870	0.004149777566
75871	0.001359100025
75872	0.002281032306
75873	0.0009967593884
75874	0.0006912704374
75875	0.006658531826
75876	0.001072669132
75877	0.002238056335
75878	0.006775842824
75879	0.003869035517
75880	0.001045051407
75881	0.001673100348
75882	1.809821046e-05
75883	0.0003002940508
75884	0.004201876336
75885	0.002182639491
75886	0.003528037135
75887	0.0007401647123
75888	0.0005621938941
75889	0.003050847467
75890	0.008878444422
75891	9.679454994e-06
75892	0.002993057714
75893	0.009692953144
75894	0.001058386821
75895	0.0009249683828
75896	0.001099656405
75897	0.002526695314
75898	0.0005255445443
75899	0.003626349714
75900	0.004258325193
75901	0.0003916717338
75902	0.002942734647
75903	0.001575156016
75904	0.003723571604
75905	0.0002901891719
75906	0.004096343541
75907	0.0003024860679
75908	0.001446593639
75909	0.006947499064
75910	0.00641907284
75911	0.0005465518163
75912	0.003130716889
75913	0.001761208096
75914	0.002339449809
75915	0.002141198625
75916	0.002824116157
75917	0.005042003319
75918	0.004662279343
75919	0.00894471487
75920	0.003742072209
75921	0.001580816049
75922	0.006289827508
75923	0.0002740799485
75924	6.878600134e-05
75925	0.008647230162
75926	0.003569805875
75927	0.0005946969091
75928	0.0006339287334
75929	0.0002561825721
75930	0.004404324133
75931	0.001469646296
75932	0.0001350343121
75933	0.001144421473
75934	0.00472027059
75935	0.001771470946
75936	6.569880125e-05
75937	0.001430735922
75938	0.004635148695
75939	0.0001581838751
75940	0.0005659214742
75941	0.003975286262
75942	0.0005898839893
75943	0.002883658512
75944	0.004303399207
75945	0.0004104493012
75946	0.002480408818
75947	0.0006666280599
75948	0.0002766288562
75949	0.000954349858
75950	0.0007317628887
75951	0.002422343928
75952	0.006374129622
75953	0.008127817597
75954	0.002353400912
75955	0.006899448819
75956	0.001970043697
75957	0.006198652049
75958	0.00267886606
75959	0.0002124812819
75960	0.0003430597016
75961	0.0005637337211
75962	0.001599523764
75963	0.00180289121
75964	0.003842201752
75965	0.0005960901286
75966	0.001896549018
75967	0.00716219024
75968	0.005117504224
75969	0.000979770395
75970	0.00159392148
75971	0.001199369278
75972	0.005045815872
75973	0.0104751585
75974	0.0005107756962
75975	0.0005519903225
75976	0.000883481373
75977	5.585693503e-05
75978	0.0007107166659
75979	0.0002077223946
75980	0.0004941985597
75981	0.0002790027207
75982	0.0002171941067
75983	0.0001693791304
75984	0.00135581349
75985	0.0002252365032
75986	0.0005280712181
75987	0.0002012956943
75988	0.003850039792
75989	0.000164939979
75990	0.004297724546
75991	0.0005844497658
75992	0.001419586621
75993	0.002009964544
75994	0.004389655034
75995	6.317254669e-05
75996	0.00221967493
75997	0.004942380122
75998	0.002448873577
75999	0.0003038053401
76000	0.001745842935
76001	0.0009374831822
76002	7.102751934e-05
76003	0.002020831518
76004	0.0004374323616
76005	0.002853240466
76006	0.0009768013131
76007	0.0002469783474
76008	0.001879829008
76009	0.003837639892
76010	0.0009299857318
76011	3.040574954e-06
76012	3.546090409e-05
76013	1.271628286e-05
76014	0.0008433730976
76015	7.794238993e-05
76016	0.001469177557
76017	0.001836305003
76018	0.003656689066
76019	0.003252298255
76020	0.005710625417
76021	0.006757620673
76022	0.002394712329
76023	0.00296798366
76024	0.002584738793
76025	0.0001489781633
76026	0.001535509469
76027	0.0002131845118
76028	0.000154331233
76029	0.0002214984863
76030	0.0005965409916
76031	0.002589314322
76032	0.004769617218
76033	0.00115200582
76034	0.006303902954
76035	0.000104870937
76036	0.001974240135
76037	0.001492582271
76038	0.00111668424
76039	0.007565380819
76040	0.002056722029
76041	0.001236316385
76042	0.002964163773
76043	0.003877715836
76044	0.0009549248304
76045	0.001482993533
76046	0.0005445736034
76047	0.001970899494
76048	0.002691983731
76049	0.005408822204
76050	0.002495475104
76051	0.001577684796
76052	0.002061347181
76053	0.004285748042
76054	0.002357183404
76055	0.001009434415
76056	0.0002212284956
76057	0.006783228218
76058	0.002314382233
76059	0.0001401219693
76060	0.003545461292
76061	0.001202214425
76062	0.003611033842
76063	0.0008922253888
76064	0.001756579573
76065	0.00278219251
76066	0.001432077092
76067	0.001130918525
76068	0.0002928055108
76069	0.0006894791257
76070	0.006132483141
76071	0.001960750923
76072	0.000664768234
76073	0.002907577639
76074	0.001763927399
76075	0.000292145855
76076	0.0007938403403
76077	0.001154310323
76078	0.005576909818
76079	0.001024738212
76080	0.003973775371
76081	0.001631952777
76082	0.001135807202
76083	0.0007732639199
76084	0.001964527692
76085	0.0001686560443
76086	0.0001204789262
76087	8.798530011e-05
76088	0.001431769331
76089	0.0001087591427
76090	0.001377198192
76091	0.0009701898619
76092	0.003208896554
76093	0.003157996955
76094	6.104714175e-05
76095	4.746560442e-05
76096	0.0008692696978
76097	0.003446314792
76098	0.001097822198
76099	0.002251167945
76100	0.008770893899
76101	0.005671526189
76102	0.001427670717
76103	0.002114031165
76104	0.00207225229
76105	0.003441149649
76106	0.001698060388
76107	0.002389263268
76108	0.001033231125
76109	0.001636784943
76110	0.001229032043
76111	0.0001670432579
76112	0.0001980728294
76113	0.001041213254
76114	0.0004948918194
76115	0.0006433226771
76116	0.0002415432303
76117	0.001519942623
76118	0.0007582241559
76119	0.0001495185198
76120	0.0001398118609
76121	0.001883605724
76122	0.001281321337
76123	0.001713418983
76124	0.002825512782
76125	0.0003725436709
76126	0.00331344003
76127	0.001878415618
76128	0.003604870644
76129	0.0005124386807
76130	0.005786267924
76131	0.000881315167
76132	0.002677720401
76133	0.002851978455
76134	0.003288874161
76135	0.0004772720171
76136	0.002434474288
76137	0.003910983779
76138	0.0002039960382
76139	0.0007140273996
76140	0.0002452141401
76141	0.003543288547
