node_id	error
76142	0.00343247042
76143	0.0006647141497
76144	0.0005067058626
76145	0.002011368551
76146	0.00101181973
76147	0.0003432599182
76148	0.0008115948321
76149	0.002952897776
76150	0.0006660545784
76151	0.0005269747349
76152	0.0001433345995
76153	0.004458631407
76154	0.002063354568
76155	0.003701401674
76156	0.00532957665
76157	0.003165700725
76158	0.0004523859464
76159	1.430598665e-05
76160	3.769350341e-05
76161	0.0006087123362
76162	0.0004005013611
76163	0.003701118372
76164	0.0008814402201
76165	0.002220645433
76166	0.005985169809
76167	0.005997861367
76168	0.001761573506
76169	0.001714503665
76170	0.0005616520301
76171	0.00112165518
76172	0.001214323172
76173	0.002397887474
76174	0.001122159395
76175	0.005611663723
76176	0.0009607300358
76177	0.0003194684526
76178	0.001501135472
76179	0.001119286657
76180	0.00085388782
76181	1.368370645e-05
76182	0.0001794937003
76183	0.004493143063
76184	0.0009254965029
76185	0.0005059315393
76186	0.002383159973
76187	0.0001312402097
76188	0.003124227593
76189	0.00447060597
76190	0.001294378557
76191	0.0006510233168
76192	0.001464585213
76193	0.001027379489
76194	0.001901101963
76195	0.002373783809
76196	0.0004774656683
76197	0.001031930452
76198	0.003208845747
76199	0.003046464127
76200	0.003548479943
76201	0.002431735168
76202	0.0003710457818
76203	0.0003470382632
76204	0.003975619933
76205	0.002596734312
76206	0.003314144012
76207	0.00159690111
76208	0.00174644873
76209	6.007281839e-06
76210	0.00106615011
76211	0.001679341816
76212	0.002678075118
76213	0.002485902801
76214	0.003484410119
76215	0.0002924377371
76216	0.002735263347
76217	0.0006248988746
76218	0.005761349051
76219	0.0001304163394
76220	0.001419573255
76221	0.003228756487
76222	0.004046576735
76223	0.0005770654534
76224	0.0004358257607
76225	0.000801841586
76226	0.003082558261
76227	0.001155975294
76228	0.0001977951729
76229	0.0003679072603
76230	0.0003265482785
76231	0.002275861118
76232	0.002084166673
76233	0.003711264334
76234	0.002146671354
76235	0.003368458134
76236	0.004512956784
76237	0.001040548322
76238	0.002598821725
76239	0.007146588271
76240	0.0009398471092
76241	0.001691617056
76242	0.000705655934
76243	0.001235187305
76244	0.002050165096
76245	0.002301450389
76246	0.0002312576181
76247	0.001765810675
76248	0.002840642147
76249	0.000699829407
76250	0.003090329061
76251	0.002289186729
76252	0.0008454526553
76253	0.001263725424
76254	0.0004162495983
76255	0.00262761405
76256	0.001041409218
76257	0.007013095719
76258	0.002927121434
76259	0.003664307765
76260	0.002032363677
76261	0.003214552994
76262	0.002314452281
76263	0.0006214260982
76264	0.003728447919
76265	0.002392373496
76266	0.002733526732
76267	0.001851124381
76268	0.002055638484
76269	0.001385176862
76270	0.003447716145
76271	0.001292690812
76272	0.00245864804
76273	0.001922716027
76274	0.002266789989
76275	0.003331541064
76276	0.0006903512104
76277	0.002336632943
76278	0.006522416549
76279	0.003002843598
76280	0.001465056641
76281	0.003500771847
76282	0.002011412023
76283	0.001552097601
76284	0.000612362349
76285	0.003355292082
76286	0.005918499887
76287	0.002067117683
76288	0.001699561467
76289	0.003801238991
76290	0.003871904836
76291	3.320304727e-05
76292	0.002002451476
76293	0.001494993009
76294	0.003584578579
76295	0.0002627240462
76296	0.0001322824362
76297	0.0002436449696
76298	0.0006630380104
76299	0.0002825016449
76300	0.0009607582282
76301	0.0008362136521
76302	0.0009717094255
76303	0.0007522025514
76304	0.001039060579
76305	0.005221776782
76306	0.002682597688
76307	0.001114853753
76308	7.400008243e-05
76309	0.00349961907
76310	0.0001458756514
76311	7.9983655e-05
76312	0.003898658171
76313	4.637762655e-05
76314	0.0003318304328
76315	0.0001153480316
76316	0.001376533044
76317	0.0007213156566
76318	0.0007560366891
76319	0.0002451973785
76320	0.001573078881
76321	0.00075571601
76322	0.003092411616
76323	0.0009065689957
76324	7.727372411e-06
76325	0.0008567033315
76326	0.0009453436478
76327	0.0006416415124
76328	0.0003986671426
76329	0.0004031974386
76330	0.003433145335
76331	0.0007526877358
76332	0.0004683778519
76333	0.001113168111
76334	0.0006103921294
76335	0.004065761041
76336	0.0002039371408
76337	0.006350683517
76338	0.006915119762
76339	0.001160042526
76340	0.0008195106998
76341	0.002223080908
76342	0.000662342559
76343	0.00104659896
76344	0.0009451786425
76345	0.001019560199
76346	6.400722729e-05
76347	0.0002347938828
76348	0.0007686965076
76349	0.001217134273
76350	0.0004826313333
76351	0.001793947344
76352	0
76353	0.002186444915
76354	0.003104877971
76355	0.0005403934623
76356	0.004500246321
76357	0.002285575843
76358	0.001255625412
76359	0.0002320031703
76360	0.0003801105272
76361	0.001012540192
76362	0.0004240291255
76363	0.0002290921886
76364	0.0003994180134
76365	0.001220074483
76366	0.0004382221935
76367	0.0001688884259
76368	0.0007612632263
76369	0.002764330704
76370	0.002387184414
76371	0.001284006937
76372	0.000210139626
76373	0.002848827589
76374	0.0009850884371
76375	5.553575248e-05
76376	0.001941285254
76377	0.004605088869
76378	0.004239632482
76379	0.007653517925
76380	0.001334088776
76381	0.002404057513
76382	0.002199628816
76383	0.002634321569
76384	0.004426692455
76385	0.0007681328628
76386	0.001107237584
76387	0.002238969985
76388	0.001756076177
76389	0.002586036379
76390	0.005527180325
76391	0.002022984174
76392	0.002250244707
76393	0.004302564516
76394	0.006560353339
76395	0.004806298597
76396	0.002004711217
76397	0.003111362464
76398	0.003381042951
76399	0.003684457085
76400	0.00324778892
76401	0.004742702381
76402	0.001931987601
76403	0.002177095135
76404	0.0004860976576
76405	0.003973207936
76406	0.007717929949
76407	0.0003101739551
76408	0.0006367758644
76409	0.005913139837
76410	0.002601335737
76411	0.001664965982
76412	0.006497912741
76413	0.002103060195
76414	0.0001661661569
76415	0.00481744994
76416	0.007391572922
76417	0.004147477812
76418	0.004973845403
76419	0.005032913358
76420	0.0007420313356
76421	0.0004872205817
76422	0.005882230301
76423	0.001492572723
76424	0.0004992651399
76425	0.0003533964898
76426	0.002140202111
76427	0.003940694582
76428	0.003458339095
76429	0.003459135478
76430	0.001972795782
76431	0.001173368604
76432	0.003293096756
76433	0.003104697872
76434	0.002438993789
76435	0.002860911549
76436	0.00383890112
76437	0.002139200338
76438	0.005271451589
76439	0.008902744552
76440	0.003607428662
76441	0.001646002866
76442	0.0003457313208
76443	0.00058266491
76444	0.0006174983699
76445	0.003762457968
76446	0.002008887842
76447	0.005215588912
76448	0.007444017357
76449	0.008300952947
76450	0.001908781477
76451	0.006008874979
76452	0.005469737409
76453	0.00274165491
76454	0.006608858543
76455	0.00911080252
76456	0.003990351603
76457	0.002814898178
76458	0.006581429065
76459	0.00883489201
76460	0.004456023214
76461	0.002002400004
76462	0.001617567688
76463	0.007129235189
76464	0.004496745904
76465	0.004063663801
76466	0.008845642314
76467	0.002644734641
76468	0.00306983252
76469	0.002411280938
76470	0.0003103853724
76471	0.002403985676
76472	0.0009290711629
76473	0.001899818348
76474	0.004604634822
76475	0.002290382684
76476	0.001121810689
76477	0.002408273262
76478	0.001112275439
76479	0.004323589961
76480	0.0006562259323
76481	0.002806298486
76482	0.001083847842
76483	0.004633304644
76484	0.003393063592
76485	0.004800007379
76486	0.0035701679
76487	0.003276486265
76488	0.001018206662
76489	0.001629894402
76490	0.0005742039511
76491	0.002024960485
76492	0.002292498095
76493	0.001601986878
76494	0.003921176971
76495	0.0001572209536
76496	0.002041548437
76497	0.002326242817
76498	0.002204591687
76499	0.005128432882
76500	0.001340125409
76501	0.002020276219
76502	0.0004939409298
76503	0.0005295983871
76504	0.001241769758
76505	0.0006091619576
76506	0.0006760191572
76507	0.0007722567136
76508	0.002361969006
76509	0.002260114133
76510	0.0008000747321
76511	0.0056291657
76512	0.0003155533291
76513	0.001808376775
76514	0.001041117841
76515	0.001735034965
76516	0.001407402494
76517	0.0004052127877
76518	0.005424182476
76519	0.001353447932
76520	0.00127034497
76521	0.00579410789
76522	0.002219844478
76523	0.0004762746309
76524	0.0109069521
76525	0.001982364998
76526	0.00107997233
76527	0.005608564926
76528	0.002486415692
76529	7.197391161e-06
76530	0.002873756983
76531	0.006980526136
76532	0.006074334966
76533	0.002287387107
76534	0.0008239883949
76535	0.002583084705
76536	0.003247573992
76537	7.574705894e-05
76538	7.451576013e-05
76539	0.002637846795
76540	0.002945788818
76541	0.0002427982459
76542	0.0004301806613
76543	0.003215287219
76544	0.001119621484
76545	0.0008093524232
76546	0.001475972789
76547	0.001076706213
76548	0.007390995642
76549	0.003496815448
76550	1.631447194e-05
76551	0.01010082424
76552	0.005220753087
76553	0.0008158227046
76554	0.001839216817
76555	0.002643724964
76556	0.007803941144
76557	0.002655167973
76558	0.0009971071902
76559	0.003541304812
76560	0.0006670527815
76561	0.0008810628344
76562	0.001150210393
76563	0.004410949027
76564	0.003120912961
76565	0.002107236434
76566	0.0008943715316
76567	0.0003787231608
76568	0.0005622569532
76569	0.004409943743
76570	0.000539199732
76571	0.001575931375
76572	0.001743200986
76573	0.004836374399
76574	6.816408973e-06
76575	0.0008984612837
76576	0.001455845003
76577	0.001039711153
76578	0.003025769714
76579	0.0001796821346
76580	0.009030625489
76581	0.000787325545
76582	0.0005480431911
76583	0.003377610625
76584	0.0007494607924
76585	0.004110927512
76586	0.001253954263
76587	0.003987016361
76588	0.002284256145
76589	0.001186189567
76590	0.001865935363
76591	0.001035435493
76592	0.0006192018005
76593	0.00178149471
76594	0.001201833338
76595	0.00211295674
76596	0.00250698561
76597	0.004421180493
76598	0.004496952691
76599	0.001672005424
76600	0.000297971053
76601	0.006848990391
76602	0.001257086946
76603	0.00134588923
76604	0.001058402647
76605	0.0001149258473
76606	0.006592134005
76607	3.024257888e-05
76608	0.0006956847491
76609	0.0005356438535
76610	0.001693838087
76611	0.002095464629
76612	0.0007789669793
76613	0.003198587438
76614	0.002563519985
76615	8.481531018e-05
76616	0.0002521496767
76617	0.002670438404
76618	0.00101315815
76619	0.0009578967657
76620	0.001678507891
76621	0.008461468067
76622	0.003624477006
76623	0.0001837875591
76624	0.001868924586
76625	0.0001492578377
76626	0.0004691602561
76627	0.002498091279
76628	0.001115184267
76629	0.0008692656501
76630	0.0007756649163
76631	0.0007817067749
76632	0.0004266582053
76633	0.001916564568
76634	0.0004861631337
76635	0.0007484690645
76636	0.0008185239058
76637	0.0009974752922
76638	0.001198741264
76639	0.0003619990406
76640	0.0004143610169
76641	0.006103503179
76642	0.001302640273
76643	0.006771779777
76644	0.0002628132265
76645	0.000546918631
76646	0.0001032661761
76647	0.001898792443
76648	0.001011557278
76649	0.003560438738
76650	0.0006964311854
76651	0.005714614042
76652	3.776916115e-06
76653	0.0004439213126
76654	0.0001454916027
76655	0.002738036219
76656	0.0003607294456
76657	0.001677955709
76658	0.0002254122781
76659	0.001690113341
76660	0.002778098908
76661	0.001907677908
76662	0.0008557789785
76663	0.001416296193
76664	0.001873532914
76665	0.001571625498
76666	0.001716539963
76667	0.001542394838
76668	0.0002018279322
76669	0.001726452943
76670	0.0004499023428
76671	0.001631016382
76672	0.0008845557549
76673	7.479341141e-05
76674	0.002328023849
76675	0.00142373718
76676	0.001782947094
76677	0.001976735229
76678	0.00427858889
76679	0.0008638319724
76680	0.002899992551
76681	0.001690616019
76682	0.002247462028
76683	0.0002348809467
76684	0.0006234471996
76685	0.004550768705
76686	0.001874216326
76687	6.030469753e-05
76688	0.0005516189019
76689	0.0002259434809
76690	0.0004340169868
76691	0.001038544556
76692	0.0005356967275
76693	0.002111432024
76694	0.0005633302559
76695	0.002399290854
76696	0.005064006536
76697	0.004457480285
76698	0.0002480718065
76699	0.002833903725
76700	0.001647052364
76701	0.001112118144
76702	0.0001370485101
76703	0.001066720612
76704	0.0006823611847
76705	0.0008467651908
76706	0.002878518402
76707	0.007872472319
76708	0.001122784775
76709	0.004201998482
76710	0.0004319655379
76711	0.0003884651627
76712	0.0003659318666
76713	0.008445474638
76714	0.0001280190307
76715	0.001536560806
76716	0.0003657383861
76717	0.001413316429
76718	0.0007847052001
76719	0.00103625287
76720	0.00322493905
76721	0.0001553081149
76722	0.0005075335084
76723	0.004040681176
76724	0.003233957464
76725	0.001955702316
76726	0.001419301494
76727	0.0009741965548
76728	0.003458863595
76729	0.0003003688094
76730	0.0002422054323
76731	0.0005525015698
76732	0.0005654967817
76733	0.0002458667023
76734	0.001878865071
76735	0.002699611346
76736	0.003270447249
76737	0.001201118499
76738	0.003412758749
76739	0.001952715435
76740	0.0004338073797
76741	0.002708627465
76742	0.001439378759
76743	0.0001238152925
76744	0.0009050978104
76745	0.002105291217
76746	0.002270595376
76747	0.002632674577
76748	0.0011631831
76749	3.116958595e-05
76750	0.001351255342
76751	0.000154767176
76752	0.002768488164
76753	0.004321811852
76754	0.002154834057
76755	0.001946310496
76756	0.0004909227017
76757	0.004576042407
76758	0.001399114187
76759	0.000406073693
76760	0.001453230856
76761	0.003165497684
76762	0.0002920202048
76763	0.0002412728492
76764	0.0007620029308
76765	0.0006374788539
76766	0.00014257711
76767	0.0001762489449
76768	0.001500816606
76769	0.0008115656231
76770	0.001820625588
76771	0.002167833061
76772	0.003744324418
76773	0.001487610921
76774	0.001274755864
76775	0.00117672456
76776	0.002729185848
76777	0.001894407279
76778	0.002772726082
76779	0.0003658980317
76780	0.001237063447
76781	0.0005878492773
76782	0.002484808304
76783	0.001708598184
76784	0.0003182847142
76785	0.003147316791
76786	0.002536517602
76787	0.0007773776994
76788	0.0009971593584
76789	0.004896377792
76790	0.0003618699644
76791	0.002672023667
76792	1.947610966e-05
76793	0.005305363781
76794	0.00149298443
76795	0.004392478053
76796	0.0007585403864
76797	0.0001494599827
76798	0.003778765491
76799	8.209658122e-05
76800	0.002604253512
76801	0.0009672029286
76802	0.0007206275712
76803	0.0009763626456
76804	0.0002704950798
76805	0.0007236768704
76806	0.0006813354266
76807	0.0003754929328
76808	0.009121075698
76809	0.0003253654024
76810	0.0003714134446
76811	0.001283743704
76812	0.002361494509
76813	0.004109769544
76814	0.005070264249
76815	0.002233660878
76816	0.005149544537
76817	0.005847666788
76818	0.0002439666092
76819	0.002048274271
76820	0.00104245461
76821	0.003827786951
76822	9.495716428e-08
76823	0.001173252631
76824	0.002951590283
76825	0.00128510436
76826	5.062030844e-05
76827	0.0004425392469
76828	0.000926814592
76829	0.001828266981
76830	0.002986397309
76831	0.0002103339698
76832	0.003572503963
76833	0.0004604767776
76834	0.001386553226
76835	0.003875057622
76836	9.065579356e-05
76837	0.0007025226326
76838	0.003390905964
76839	0.002839141701
76840	0.002391890146
76841	0.0001898490108
76842	0.0004400122591
76843	0.0005673731102
76844	0.003535353745
76845	0.0002418238703
76846	0.003825361098
76847	0.001194978889
76848	0.0002518159362
76849	0.001474128215
76850	0.002376687761
76851	0.003029881612
76852	0.0002275830181
76853	0.0002364759934
76854	0.000224008998
76855	0.002420307717
76856	0.001743054524
76857	0.00305381208
76858	0.0007218014544
76859	0.002893492724
76860	0.0005023239783
76861	0.001128685828
76862	0.003085782321
76863	0.001475020891
76864	0.0001156673025
76865	0.0008030729665
76866	0.001515697937
76867	0.0001524434755
76868	0.004541714725
76869	0.005159774796
76870	0.0013113726
76871	0.005111348621
76872	0.0008502378771
76873	3.400621605e-05
76874	0.0003801277699
76875	0.0023103644
76876	0.0003815746934
76877	0.0005432603334
76878	0.0006793498762
76879	0.0008796366418
76880	0.002238059203
76881	0.0007663917013
76882	0.0008904011226
76883	0.001281966039
76884	0.0002940139096
76885	0.002125892885
76886	0.001509823782
76887	0.001382925771
76888	0.005251747366
76889	0.003397647745
76890	0.001057589085
76891	0.001746978325
76892	0.0003399595149
76893	0.001372880128
76894	0.0003803268499
76895	0.0007529274312
76896	0.0003278305453
76897	0.0001175374153
76898	5.328600324e-05
76899	0.001132338427
76900	0.0002921541953
76901	2.122008926e-05
76902	0.0002088710319
76903	0.005710295662
76904	0.0001156851705
76905	0.0016016533
76906	0.0009306346567
76907	0.0002161811601
76908	0.004191621645
76909	0.002877344627
76910	0.0009335051682
76911	0.00322830508
76912	0.0005001534619
76913	0.0006123089892
76914	0.0003625015695
76915	0.001030993971
76916	0.002888804603
76917	0.002184588661
76918	0.001481050188
76919	0.00366604039
76920	0.0006787494657
76921	0.001906527999
76922	0.000832711902
76923	0.0002992124004
76924	0.002521559109
76925	0.002309108296
76926	0.002284949563
76927	0.002344567323
76928	0.0004767887914
76929	0.0007290590274
76930	0.0005078192355
76931	0.001066360823
76932	0.0005690165389
76933	0.006273489951
76934	0.0007356982248
76935	0.0008750745853
76936	0.002184323823
76937	0.002122884329
76938	0.0002687583727
76939	0.0002860534903
76940	0.00400174181
76941	0.002365944509
76942	0.001382066282
76943	0.001254552533
76944	0.00365667612
76945	0.00220883286
76946	0.0003787283976
76947	0.00576215477
76948	0.001447542898
76949	7.282061203e-05
76950	0.004552995824
76951	0.001379695399
76952	0.001148991459
76953	0.004080480492
76954	0.002608210759
76955	0.002735108925
76956	0.006249881485
76957	0.003985272536
76958	0.0002505681521
76959	0.00143215424
76960	0.002631706364
76961	0.004882856103
76962	0.00455417222
76963	0.002351416881
76964	0.0006754183567
76965	0.004745539611
76966	0.006569862426
76967	0.005578164315
76968	0.0009261791253
76969	0.0007177312832
76970	0.0008015921357
76971	0.002086229319
76972	0.001612133035
76973	0.001899884331
76974	0.005072133245
76975	0.003937376292
76976	0.002216393466
76977	4.894560639e-05
76978	0.002589562436
76979	0.00093602774
76980	0.008487564938
76981	0.001002945801
76982	0.00483101791
76983	0.001256216148
76984	0.002010465422
76985	0.0008789377054
76986	0.0009903574302
76987	0.006125280827
76988	0.004936430115
76989	0.001202978228
76990	0.0006619888241
76991	0.006259200143
76992	0.004746816982
76993	0.004292946233
76994	5.344248161e-05
76995	0.001611735304
76996	0.00243337472
76997	0.003855048258
76998	0.0003193540394
76999	0.001447818614
77000	0.001737986586
77001	0.0008562450492
77002	0.003046402973
77003	0.004026180723
77004	0.003571738629
77005	0.002806016316
77006	0.0004378259309
77007	0.0005067988841
77008	0.0005222338417
77009	0.0001021032161
77010	0.0002281504505
77011	0.0002265100568
77012	0.0001438614816
77013	0.0009081601247
77014	0.0003984178751
77015	0.0005154309767
77016	3.249623639e-05
77017	0.0008344137324
77018	0.002321126888
77019	0.001378382391
77020	0.00199917498
77021	0.007047424129
77022	0.002230126254
77023	0.00241715876
77024	0.0007444941512
77025	0.002609825996
77026	0.004860603285
77027	0.0006158516219
77028	0.0005496705906
77029	0.00115836836
77030	0.002612933601
77031	0.003254394774
77032	0.004047579941
77033	0.001249126827
77034	0.0011172196
77035	0.00407282449
77036	0.002556006149
77037	0.002420886434
77038	0.0003076797953
77039	0.003708119302
77040	0.001411980081
77041	0.003011501987
77042	0.0009088199788
77043	0.0001015189409
77044	0.002204121051
77045	0.006057554623
77046	0.00633340678
77047	0.002132308574
77048	0.001656513747
77049	9.990186093e-05
77050	0.005289316173
77051	0.00361454777
77052	0.0007705709064
77053	0.0008715806882
77054	0.004575351793
77055	0.0001862429994
77056	0.001298603061
77057	0.0004913980423
77058	0.001471971051
77059	0.003212419319
77060	0.005806717013
77061	0.0002336025792
77062	0.0001602334839
77063	0.003660022876
77064	0.0005548165598
77065	2.368929021e-05
77066	9.040481432e-05
77067	0.009088772991
77068	0.005605366799
77069	0.001086881666
77070	0.0007652595571
77071	0.0001667669925
77072	0.002853608663
77073	0.003274246571
77074	0.005031734675
77075	0.005015631976
77076	0.003387662948
77077	0.0008025868773
77078	0.002264984407
77079	0.001615270188
77080	0.0001319581327
77081	0.00235836339
77082	0.001457352391
77083	0.0004063131748
77084	0.0006713151471
77085	0.006509274605
77086	0.001636203595
77087	0.0006993871688
77088	0.002241478938
77089	2.452551678e-05
77090	0.006846487933
77091	0.006386095427
77092	0.0003843582586
77093	0.001082292156
77094	0.001032792342
77095	6.521754856e-05
77096	0.0003212235745
77097	0.0006033803741
77098	0.0003198211465
77099	0.0004313730559
77100	0.0004251850186
77101	0.000316898826
77102	1.053372492e-05
77103	0.0002978204087
77104	0.0001656548675
77105	0.0003645517885
77106	0.0006409771077
77107	0.0006981104936
77108	0.0008606006742
77109	0.005279595335
77110	0.0001286507909
77111	0.0002885039091
77112	0.0003976282723
77113	0.0008405890487
77114	0.0004437342556
77115	0.0002929908769
77116	0.0004780013066
77117	0.0006102657262
77118	0.005423831416
77119	0.000706270227
77120	0.0008600733985
77121	0.001425439229
77122	0.0002470926499
77123	0.0009261826414
77124	0.0001666150617
77125	0.0003306306301
77126	0.00118617679
77127	0.0001439810822
77128	0.001423409182
77129	0.001192671708
77130	9.214542484e-05
77131	0.0002162819504
77132	0.0002363677845
77133	0.0002682702136
77134	0.001468398298
77135	0.0002379485123
77136	0.0009209952759
77137	0.002246752144
77138	0.0001486008941
77139	0.003474622329
77140	0.000455810434
77141	0.001186034974
77142	0.0003032026158
77143	0.003177241165
77144	0.0007788540014
77145	0.0006943175337
77146	0.003570408679
77147	0.00467577906
77148	0.001918646137
77149	0.0001457077382
77150	0.002042353149
77151	0.001494178278
77152	0.002427343534
77153	0.002229230219
77154	0.002051694015
77155	0.0006068743029
77156	0.001762597153
77157	0.003388988647
77158	0.001943017306
77159	0.0003032080619
77160	0.001662964333
77161	0.0002446336249
77162	0.0006104725545
77163	0.0009966057704
77164	0.0004159393293
77165	0.001419182428
77166	0.0005136201036
77167	0.001289852909
77168	0.00399878845
77169	0.001688070188
77170	0.001193060394
77171	0.002603249006
77172	0.0005673552318
77173	0.001014796363
77174	0.001562331386
77175	0.003260174137
77176	0.001213816159
77177	0.001339595819
77178	0.00114913201
77179	0.003583700888
77180	1.614079948e-05
77181	0.0009545988613
77182	0.0002759726127
77183	0.0002314601349
77184	0.002830271015
77185	0.00592950796
77186	0.004290586933
77187	0.000542087528
77188	0.002124799529
77189	0.008777088292
77190	0.005156319149
77191	0.0003891320743
77192	0.0006321297391
77193	0.001198415312
77194	0.0007483322049
77195	0.00255241839
77196	0.001021942745
77197	0.001324837772
77198	0.01005459452
77199	0.00151908577
77200	0.002148399277
77201	0.001403037535
77202	0.004371847945
77203	0.0001962487292
77204	0.0005521507426
77205	0.001782755846
77206	0.003872587025
77207	0.001324020999
77208	0.0001492042396
77209	0.001514129988
77210	0.004924037906
77211	0.003163121585
77212	0.005505701814
77213	0.001063345884
77214	0.005993052951
77215	0.001012774085
77216	0.003726190729
77217	0.001485644527
77218	0.0006287146004
77219	0.000882837839
77220	0.0004472674883
77221	9.792637841e-05
77222	0.0001140391656
77223	0.005075977196
77224	0.000759906573
77225	0.0001686227745
77226	1.554293739e-05
77227	0.002116006643
77228	0.007269124263
77229	0.004746537874
77230	0.001874759104
77231	0.0005866646322
77232	0.001289217756
77233	0.001095175489
77234	0.001078952391
77235	0.003165006247
77236	0.006614549104
77237	0.001936977119
77238	0.00756128718
77239	1.90611494e-05
77240	0.0004718297392
77241	0.00183161111
77242	0.002795403965
77243	0.001293205964
77244	0.001908041855
77245	0.002126791979
77246	0.0004668982924
77247	0.003246783635
77248	0.0002383162253
77249	0.001712447636
77250	0.0008146621743
77251	0.001512810137
77252	0.0009929778995
77253	0.002899136023
77254	0.003462664017
77255	0.000870942125
77256	0.001231771758
77257	0.0001203634459
77258	0.0002613506318
77259	0.003619990235
77260	0.0004836634398
77261	0.0007202260559
77262	0.002289304894
77263	0.0004288209674
77264	0.002106641099
77265	0.00714379863
77266	0.001520252545
77267	0.0006150492088
77268	0.001480433473
77269	0.003762748375
77270	0.0009062164285
77271	0.0003166793026
77272	0.007261057356
77273	0.002233136514
77274	0.002777240416
77275	0.001567625215
77276	0.001526987791
77277	0.001784655557
77278	7.404695045e-05
77279	0.006959542489
77280	0.005277587962
77281	0.007748006305
77282	0.002139689178
77283	0.0004347956064
77284	0.01051873907
77285	0.005106178644
77286	0.001290486079
77287	0.0002167417732
77288	0.000175506601
77289	0.0009002874303
77290	0.0002990799196
77291	0.002237480139
77292	0.0006613559115
77293	0.0001624297131
77294	0.0006567868115
77295	0.0007678199557
77296	0.0001764238251
77297	0.0009655742252
77298	0.0003535567414
77299	0.001057360445
77300	8.192313863e-05
77301	0.0004262794152
77302	0.000116739841
77303	0.0005145720691
77304	0.0005471270376
77305	0.0001902068559
77306	0.0008495536101
77307	0.0004508638613
77308	0.000157172348
77309	2.724829924e-06
77310	0.0005697737112
77311	0.002048484011
77312	0.0006914357824
77313	5.782568646e-06
77314	0.0004856790551
77315	0.0002223654263
77316	0.0001758914617
77317	0.0002361174923
77318	0.0006074769003
77319	0.001029804617
77320	0.0002052603451
77321	0.0003020165985
77322	0.0005203947107
77323	0.0005979519175
77324	0.0009240624162
77325	8.830384242e-05
77326	4.838034471e-05
77327	6.346846943e-05
77328	0.0006307500539
77329	1.890015036e-05
77330	0.000257887883
77331	0.0005458033436
77332	0.00249985353
77333	7.751286846e-05
77334	0.0005076215246
77335	0.000119748753
77336	0.0004049990462
77337	0.0001516070183
77338	5.773708597e-05
77339	0.0003648183985
77340	0.0006027131373
77341	0.0003274744762
77342	0.0004979883281
77343	0.0003844508954
77344	0.000120170815
77345	0.000305120313
77346	0.0008629345721
77347	0.0002089131333
77348	0.0001562504828
77349	0.0005157368177
77350	0.0004834980594
77351	0.0001912526321
77352	4.862981913e-05
77353	4.269549772e-05
77354	0.0008528551475
77355	8.194142978e-05
77356	5.185039816e-05
77357	0.0001961388506
77358	0.0007568713953
77359	0.001234564979
77360	0.0002646316703
77361	0.000852143336
77362	0.001277273982
77363	0.0001013338675
77364	0.0008673765909
77365	0.0002027100296
77366	0.000660980552
77367	0.0003356524177
77368	0.001224218401
77369	0.000339517892
77370	0.000920577068
77371	3.35811527e-05
77372	0.0001222740582
77373	0.000378426648
77374	4.837099236e-05
77375	2.599337345e-05
77376	0.0006536223096
77377	0.0004294735128
77378	0.000875009818
77379	0.0001529527334
77380	5.105974506e-05
77381	3.33359894e-05
77382	0.000394623087
77383	0.0005193607972
77384	0.000547853138
77385	0.0001479468831
77386	0.0001317038218
77387	0.0004878307782
77388	0.0006157185536
77389	0.0002791351882
77390	0.001229601093
77391	0.002800231984
77392	0.002399438312
77393	0.002601804052
77394	0.0005056502375
77395	0.0002088963113
77396	0.002385777148
77397	0.000522563657
77398	0.002522567926
77399	0.0003006303427
77400	0.0007528696809
77401	0.0004288515059
77402	0.001470288706
77403	0.001937024189
77404	0.0004397933608
77405	0.0001042999901
77406	0.001536756435
77407	0.0002797390452
77408	0.002782894194
77409	0.001080458515
77410	0.0001238705922
77411	0.00318623913
77412	0.004678022054
77413	0.004434391273
77414	0.00092036111
77415	0.002815334737
77416	0.003959128155
77417	0.002039357012
77418	0.0009788245933
77419	0.0004821392387
77420	0.0007221470667
77421	0.001258697441
77422	0.0005540526905
77423	0.001806545192
77424	0.0007747219138
77425	0.0002727502681
77426	0.000961935325
77427	0.0001988721334
77428	0.0001927914621
77429	0.0009820736874
77430	0.003518336483
77431	0.000983717671
77432	0.001099721904
77433	0.001708565767
77434	0.000521596897
77435	0.001133613293
77436	0.001724971702
77437	0.00280475469
77438	0.003638134204
77439	0.0002968003599
77440	0.001434381307
77441	0.0008227570305
77442	0.001188357513
77443	0.0002857274949
77444	0.0001654694169
77445	0.0001169580321
